#K-NET CSV
#Event
#OriginTime,Latitude,Longitude,Depth(km),Magnitude
#2024/01/01 16:10:00,37.495,137.270,16,7.6
#Station
#Code,Latitude,Longitude,Height1(m),Height2(m)
#GIFH23,35.7235,136.7847,250,350
#Record
#SamplingFrequency(Hz)
#100
#DurationTime(s)
#282
#Offset
#1(gal),2(gal),3(gal),4(gal),5(gal),6(gal)
#-31.60,-57.20,-59.80,56.20,-9.60,-0.90
#Time,RelativeTime(s),1(gal),2(gal),3(gal),4(gal),5(gal),6(gal)
2024/01/01 16:10:28.00,0.00,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.01,0.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.02,0.02,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.03,0.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.04,0.04,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.05,0.05,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.06,0.06,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.07,0.07,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.08,0.08,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.09,0.09,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.10,0.10,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.11,0.11,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.12,0.12,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.13,0.13,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.14,0.14,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.15,0.15,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.16,0.16,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.17,0.17,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.18,0.18,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.19,0.19,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.20,0.20,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.21,0.21,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.22,0.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.23,0.23,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.24,0.24,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.25,0.25,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.26,0.26,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.27,0.27,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.28,0.28,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:28.29,0.29,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.30,0.30,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.31,0.31,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.32,0.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.33,0.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.34,0.34,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.35,0.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.36,0.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.37,0.37,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.38,0.38,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.39,0.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.40,0.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.41,0.41,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.42,0.42,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.43,0.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.44,0.44,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.45,0.45,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.46,0.46,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.47,0.47,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.48,0.48,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.49,0.49,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.50,0.50,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.51,0.51,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.52,0.52,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.53,0.53,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.54,0.54,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.55,0.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.56,0.56,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.57,0.57,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.58,0.58,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.59,0.59,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.60,0.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.61,0.61,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.62,0.62,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.63,0.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.64,0.64,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.65,0.65,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.66,0.66,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:28.67,0.67,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.68,0.68,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.69,0.69,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.70,0.70,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.71,0.71,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:28.72,0.72,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.73,0.73,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.74,0.74,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:28.75,0.75,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:28.76,0.76,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.77,0.77,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.78,0.78,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.79,0.79,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.80,0.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.81,0.81,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.82,0.82,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.83,0.83,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.84,0.84,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.85,0.85,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:28.86,0.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.87,0.87,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.88,0.88,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.89,0.89,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:28.90,0.90,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:28.91,0.91,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.92,0.92,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.93,0.93,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.94,0.94,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.95,0.95,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.96,0.96,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.97,0.97,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:28.98,0.98,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:28.99,0.99,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:29.00,1.00,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:29.01,1.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.02,1.02,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.03,1.03,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.04,1.04,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.05,1.05,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.06,1.06,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.07,1.07,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.08,1.08,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.09,1.09,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.10,1.10,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.11,1.11,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.12,1.12,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.13,1.13,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.14,1.14,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.15,1.15,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.16,1.16,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.17,1.17,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.18,1.18,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.19,1.19,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:29.20,1.20,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.21,1.21,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.22,1.22,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.23,1.23,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.24,1.24,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.25,1.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.26,1.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.27,1.27,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.28,1.28,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.29,1.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.30,1.30,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.31,1.31,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.32,1.32,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.33,1.33,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.34,1.34,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.35,1.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.36,1.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.37,1.37,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.38,1.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.39,1.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.40,1.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.41,1.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.42,1.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.43,1.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:29.44,1.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:29.45,1.45,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.46,1.46,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.47,1.47,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.48,1.48,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.49,1.49,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.50,1.50,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.51,1.51,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.52,1.52,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.53,1.53,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.54,1.54,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.55,1.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.56,1.56,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.57,1.57,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.58,1.58,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.59,1.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.60,1.60,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.61,1.61,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.62,1.62,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.63,1.63,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.64,1.64,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.65,1.65,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.66,1.66,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.67,1.67,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.68,1.68,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.69,1.69,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.70,1.70,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.71,1.71,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.72,1.72,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.73,1.73,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.74,1.74,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.75,1.75,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.76,1.76,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.77,1.77,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.78,1.78,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.79,1.79,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.80,1.80,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.81,1.81,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.82,1.82,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.83,1.83,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.84,1.84,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.85,1.85,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.86,1.86,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.87,1.87,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.88,1.88,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.89,1.89,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:29.90,1.90,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:29.91,1.91,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.92,1.92,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:29.93,1.93,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.94,1.94,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.95,1.95,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:29.96,1.96,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:29.97,1.97,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.98,1.98,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:29.99,1.99,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.00,2.00,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.01,2.01,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.02,2.02,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.03,2.03,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.04,2.04,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.05,2.05,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.06,2.06,-31.64,-57.23,-59.89,56.27,-9.62,-0.90
2024/01/01 16:10:30.07,2.07,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.08,2.08,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.09,2.09,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:30.10,2.10,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.11,2.11,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.12,2.12,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.13,2.13,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.14,2.14,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.15,2.15,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.16,2.16,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.17,2.17,-31.64,-57.23,-59.89,56.27,-9.62,-0.90
2024/01/01 16:10:30.18,2.18,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.19,2.19,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.20,2.20,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.21,2.21,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.22,2.22,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.23,2.23,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.24,2.24,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.25,2.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.26,2.26,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.27,2.27,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.28,2.28,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.29,2.29,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.30,2.30,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:30.31,2.31,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.32,2.32,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.33,2.33,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.34,2.34,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.35,2.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.36,2.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.37,2.37,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.38,2.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.39,2.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.40,2.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.41,2.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.42,2.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.43,2.43,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.44,2.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.45,2.45,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:30.46,2.46,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.47,2.47,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.48,2.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.49,2.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.50,2.50,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.51,2.51,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.52,2.52,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.53,2.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.54,2.54,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.55,2.55,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.56,2.56,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.57,2.57,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.58,2.58,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.59,2.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.60,2.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.61,2.61,-31.65,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.62,2.62,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.63,2.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.64,2.64,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.65,2.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.66,2.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.67,2.67,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.68,2.68,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.69,2.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.70,2.70,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.71,2.71,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.72,2.72,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.73,2.73,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.74,2.74,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.75,2.75,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.76,2.76,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
