#K-NET CSV
2024/01/01 16:10:30.77,2.77,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.78,2.78,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.79,2.79,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.80,2.80,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.81,2.81,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.82,2.82,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.83,2.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.84,2.84,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.85,2.85,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.86,2.86,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.87,2.87,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.88,2.88,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.89,2.89,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.90,2.90,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.91,2.91,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.92,2.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.93,2.93,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.94,2.94,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.95,2.95,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.96,2.96,-31.65,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.97,2.97,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:30.98,2.98,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:30.99,2.99,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.00,3.00,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.01,3.01,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.02,3.02,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.03,3.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.04,3.04,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.05,3.05,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.06,3.06,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.07,3.07,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.08,3.08,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.09,3.09,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.10,3.10,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.11,3.11,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.12,3.12,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.13,3.13,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.14,3.14,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.15,3.15,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.16,3.16,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.17,3.17,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.18,3.18,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.19,3.19,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.20,3.20,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.21,3.21,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.22,3.22,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.23,3.23,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.24,3.24,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.25,3.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.26,3.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.27,3.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.28,3.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.29,3.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.30,3.30,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.31,3.31,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.32,3.32,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.33,3.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.34,3.34,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.35,3.35,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.36,3.36,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.37,3.37,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.38,3.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.39,3.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.40,3.40,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.41,3.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.42,3.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.43,3.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.44,3.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.45,3.45,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.46,3.46,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.47,3.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.48,3.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.49,3.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.50,3.50,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.51,3.51,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:31.52,3.52,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:31.53,3.53,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:31.54,3.54,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.55,3.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.56,3.56,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.57,3.57,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.58,3.58,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.59,3.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.60,3.60,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.61,3.61,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.62,3.62,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.63,3.63,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.64,3.64,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.65,3.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.66,3.66,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.67,3.67,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.68,3.68,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.69,3.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.70,3.70,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:31.71,3.71,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.72,3.72,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.73,3.73,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.74,3.74,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.75,3.75,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.76,3.76,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.77,3.77,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.78,3.78,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.79,3.79,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.80,3.80,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.81,3.81,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.82,3.82,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.83,3.83,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.84,3.84,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.85,3.85,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.86,3.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.87,3.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:31.88,3.88,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.89,3.89,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.90,3.90,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.91,3.91,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.92,3.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.93,3.93,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.94,3.94,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.95,3.95,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:31.96,3.96,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.97,3.97,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.98,3.98,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:31.99,3.99,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.00,4.00,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.01,4.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.02,4.02,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.03,4.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.04,4.04,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.05,4.05,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.06,4.06,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.07,4.07,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:32.08,4.08,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.09,4.09,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.10,4.10,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.11,4.11,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.12,4.12,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.13,4.13,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.14,4.14,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.15,4.15,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:32.16,4.16,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.17,4.17,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.18,4.18,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.19,4.19,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.20,4.20,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.21,4.21,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.22,4.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.23,4.23,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.24,4.24,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.25,4.25,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.26,4.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.27,4.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.28,4.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.29,4.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.30,4.30,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.31,4.31,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.32,4.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.33,4.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.34,4.34,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.35,4.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.36,4.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.37,4.37,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.38,4.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.39,4.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.40,4.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.41,4.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.42,4.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.43,4.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.44,4.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.45,4.45,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.46,4.46,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.47,4.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.48,4.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.49,4.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.50,4.50,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.51,4.51,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.52,4.52,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.53,4.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:32.54,4.54,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.55,4.55,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.56,4.56,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.57,4.57,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.58,4.58,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.59,4.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.60,4.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.61,4.61,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.62,4.62,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.63,4.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.64,4.64,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.65,4.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.66,4.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.67,4.67,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.68,4.68,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.69,4.69,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.70,4.70,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.71,4.71,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.72,4.72,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.73,4.73,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.74,4.74,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:32.75,4.75,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.76,4.76,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:32.77,4.77,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:32.78,4.78,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.79,4.79,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.80,4.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.81,4.81,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.82,4.82,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.83,4.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.84,4.84,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.85,4.85,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.86,4.86,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.87,4.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.88,4.88,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.89,4.89,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.90,4.90,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:32.91,4.91,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:32.92,4.92,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.93,4.93,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.94,4.94,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.95,4.95,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.96,4.96,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:32.97,4.97,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:32.98,4.98,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:32.99,4.99,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.00,5.00,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.01,5.01,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.02,5.02,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.03,5.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.04,5.04,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.05,5.05,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.06,5.06,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.07,5.07,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.08,5.08,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.09,5.09,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.10,5.10,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.11,5.11,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.12,5.12,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.13,5.13,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.14,5.14,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.15,5.15,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.16,5.16,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.17,5.17,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.18,5.18,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.19,5.19,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.20,5.20,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.21,5.21,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.22,5.22,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.23,5.23,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.24,5.24,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.25,5.25,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.26,5.26,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.27,5.27,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.28,5.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.29,5.29,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.30,5.30,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.31,5.31,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.32,5.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.33,5.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.34,5.34,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.35,5.35,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.36,5.36,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.37,5.37,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.38,5.38,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.39,5.39,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.40,5.40,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.41,5.41,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.42,5.42,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.43,5.43,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.44,5.44,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:33.45,5.45,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.46,5.46,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.47,5.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.48,5.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.49,5.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.50,5.50,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.51,5.51,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.52,5.52,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.53,5.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.54,5.54,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.55,5.55,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.56,5.56,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:33.57,5.57,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.58,5.58,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.59,5.59,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
