#K-NET CSV
2024/01/01 16:10:33.60,5.60,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.61,5.61,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.62,5.62,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.63,5.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.64,5.64,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.65,5.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.66,5.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.67,5.67,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.68,5.68,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:33.69,5.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.70,5.70,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.71,5.71,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.72,5.72,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:33.73,5.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:33.74,5.74,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.75,5.75,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.76,5.76,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:33.77,5.77,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.78,5.78,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.79,5.79,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.80,5.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.81,5.81,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.82,5.82,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.83,5.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.84,5.84,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:33.85,5.85,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:33.86,5.86,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.87,5.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.88,5.88,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.89,5.89,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.90,5.90,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.91,5.91,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.92,5.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.93,5.93,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.94,5.94,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.95,5.95,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.96,5.96,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.97,5.97,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:33.98,5.98,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:33.99,5.99,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.00,6.00,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.01,6.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.02,6.02,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.03,6.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.04,6.04,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.05,6.05,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.06,6.06,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.07,6.07,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.08,6.08,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.09,6.09,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.10,6.10,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.11,6.11,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.12,6.12,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.13,6.13,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.14,6.14,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.15,6.15,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.16,6.16,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.17,6.17,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.18,6.18,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.19,6.19,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.20,6.20,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.21,6.21,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.22,6.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.23,6.23,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.24,6.24,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.25,6.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.26,6.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.27,6.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.28,6.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.29,6.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.30,6.30,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.31,6.31,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.32,6.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.33,6.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.34,6.34,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.35,6.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.36,6.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.37,6.37,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.38,6.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.39,6.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.40,6.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.41,6.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.42,6.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.43,6.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.44,6.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.45,6.45,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.46,6.46,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.47,6.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.48,6.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.49,6.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.50,6.50,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.51,6.51,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.52,6.52,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.53,6.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.54,6.54,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.55,6.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.56,6.56,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.57,6.57,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.58,6.58,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.59,6.59,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.60,6.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.61,6.61,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.62,6.62,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.63,6.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.64,6.64,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.65,6.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.66,6.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.67,6.67,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.68,6.68,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.69,6.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.70,6.70,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.71,6.71,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.72,6.72,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.73,6.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.74,6.74,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.75,6.75,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.76,6.76,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.77,6.77,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:34.78,6.78,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:34.79,6.79,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.80,6.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.81,6.81,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.82,6.82,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.83,6.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.84,6.84,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.85,6.85,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.86,6.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.87,6.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.88,6.88,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:34.89,6.89,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.90,6.90,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.91,6.91,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.92,6.92,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:34.93,6.93,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.94,6.94,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.95,6.95,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:34.96,6.96,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.97,6.97,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:34.98,6.98,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:34.99,6.99,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.00,7.00,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.01,7.01,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.02,7.02,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.03,7.03,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:35.04,7.04,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.05,7.05,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.06,7.06,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.07,7.07,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.08,7.08,-31.64,-57.23,-59.89,56.27,-9.62,-0.91
2024/01/01 16:10:35.09,7.09,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:35.10,7.10,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.11,7.11,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.12,7.12,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.13,7.13,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.14,7.14,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.15,7.15,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:35.16,7.16,-31.64,-57.23,-59.89,56.26,-9.62,-0.90
2024/01/01 16:10:35.17,7.17,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:35.18,7.18,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.19,7.19,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.20,7.20,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.21,7.21,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.22,7.22,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.23,7.23,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:35.24,7.24,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.25,7.25,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.26,7.26,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.27,7.27,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.28,7.28,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.29,7.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.30,7.30,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.31,7.31,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.32,7.32,-31.64,-57.23,-59.89,56.26,-9.62,-0.91
2024/01/01 16:10:35.33,7.33,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.34,7.34,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:35.35,7.35,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.36,7.36,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.37,7.37,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.38,7.38,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.39,7.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.40,7.40,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.41,7.41,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.42,7.42,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.43,7.43,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.44,7.44,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.45,7.45,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.46,7.46,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.47,7.47,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.48,7.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.49,7.49,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.50,7.50,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.51,7.51,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.52,7.52,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.53,7.53,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.54,7.54,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.55,7.55,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.56,7.56,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.57,7.57,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.58,7.58,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.59,7.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.60,7.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.61,7.61,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.62,7.62,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.63,7.63,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.64,7.64,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.65,7.65,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.66,7.66,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:35.67,7.67,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.68,7.68,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.69,7.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.70,7.70,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.71,7.71,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.72,7.72,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.73,7.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.74,7.74,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.75,7.75,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.76,7.76,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.77,7.77,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.78,7.78,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.79,7.79,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.80,7.80,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.81,7.81,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.82,7.82,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.83,7.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.84,7.84,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.85,7.85,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.86,7.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.87,7.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.88,7.88,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.89,7.89,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.90,7.90,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:35.91,7.91,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.92,7.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.93,7.93,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:35.94,7.94,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.95,7.95,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.96,7.96,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.97,7.97,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:35.98,7.98,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:35.99,7.99,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.00,8.00,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.01,8.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.02,8.02,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.03,8.03,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.04,8.04,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.05,8.05,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.06,8.06,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.07,8.07,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.08,8.08,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.09,8.09,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.10,8.10,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:36.11,8.11,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.12,8.12,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.13,8.13,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.14,8.14,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.15,8.15,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.16,8.16,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.17,8.17,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.18,8.18,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.19,8.19,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.20,8.20,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.21,8.21,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.22,8.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.23,8.23,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.24,8.24,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.25,8.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.26,8.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.27,8.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.28,8.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.29,8.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.30,8.30,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.31,8.31,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.32,8.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.33,8.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:36.34,8.34,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.35,8.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.36,8.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.37,8.37,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.38,8.38,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.39,8.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.40,8.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.41,8.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.42,8.42,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
