#K-NET CSV
2024/01/01 16:10:36.43,8.43,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.44,8.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:36.45,8.45,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.46,8.46,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.47,8.47,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.48,8.48,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.49,8.49,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.50,8.50,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.51,8.51,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.52,8.52,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.53,8.53,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.54,8.54,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.55,8.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.56,8.56,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.57,8.57,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.58,8.58,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.59,8.59,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.60,8.60,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.61,8.61,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.62,8.62,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.63,8.63,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.64,8.64,-31.64,-57.23,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:36.65,8.65,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.66,8.66,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.67,8.67,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.68,8.68,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.69,8.69,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.70,8.70,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.71,8.71,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.72,8.72,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.73,8.73,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.74,8.74,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.75,8.75,-31.64,-57.23,-59.90,56.26,-9.62,-0.91
2024/01/01 16:10:36.76,8.76,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.77,8.77,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.78,8.78,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:36.79,8.79,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.80,8.80,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.81,8.81,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.82,8.82,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.83,8.83,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.84,8.84,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.85,8.85,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.86,8.86,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.87,8.87,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.88,8.88,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.89,8.89,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.90,8.90,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.91,8.91,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:36.92,8.92,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.93,8.93,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.94,8.94,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.95,8.95,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:36.96,8.96,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.97,8.97,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.98,8.98,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:36.99,8.99,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.00,9.00,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.01,9.01,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.02,9.02,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.03,9.03,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.04,9.04,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.05,9.05,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.06,9.06,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.07,9.07,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.08,9.08,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.09,9.09,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.10,9.10,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.11,9.11,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.12,9.12,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.13,9.13,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.14,9.14,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.15,9.15,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.16,9.16,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.17,9.17,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.18,9.18,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.19,9.19,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.20,9.20,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.21,9.21,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.22,9.22,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.23,9.23,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.24,9.24,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.25,9.25,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.26,9.26,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.27,9.27,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.28,9.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.29,9.29,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.30,9.30,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.31,9.31,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.32,9.32,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.33,9.33,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.34,9.34,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:37.35,9.35,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.36,9.36,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.37,9.37,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.38,9.38,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:37.39,9.39,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.40,9.40,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:37.41,9.41,-31.64,-57.23,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.42,9.42,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.43,9.43,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.44,9.44,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.45,9.45,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.46,9.46,-31.64,-57.23,-59.89,56.26,-9.62,-0.91
2024/01/01 16:10:37.47,9.47,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.48,9.48,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.49,9.49,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.50,9.50,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.51,9.51,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.52,9.52,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.53,9.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.54,9.54,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.55,9.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.56,9.56,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.57,9.57,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.58,9.58,-31.64,-57.23,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.59,9.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.60,9.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.61,9.61,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.62,9.62,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.63,9.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.64,9.64,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.65,9.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.66,9.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.67,9.67,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.68,9.68,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.69,9.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.70,9.70,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.71,9.71,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.72,9.72,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.73,9.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.74,9.74,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.75,9.75,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.76,9.76,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.77,9.77,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.78,9.78,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.79,9.79,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.80,9.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.81,9.81,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.82,9.82,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.83,9.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.84,9.84,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.85,9.85,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.86,9.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.87,9.87,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.88,9.88,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.89,9.89,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.90,9.90,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.91,9.91,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.92,9.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.93,9.93,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.94,9.94,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:37.95,9.95,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.96,9.96,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:37.97,9.97,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.98,9.98,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:37.99,9.99,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.00,10.00,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.01,10.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.02,10.02,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.03,10.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.04,10.04,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.05,10.05,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.06,10.06,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:38.07,10.07,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.08,10.08,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.09,10.09,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.10,10.10,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.11,10.11,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.12,10.12,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.13,10.13,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.14,10.14,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.15,10.15,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.16,10.16,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.17,10.17,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.18,10.18,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:38.19,10.19,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.20,10.20,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.21,10.21,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.22,10.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.23,10.23,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.24,10.24,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.25,10.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.26,10.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.27,10.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.28,10.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.29,10.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.30,10.30,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.31,10.31,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.32,10.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.33,10.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.34,10.34,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.35,10.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.36,10.36,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.37,10.37,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.38,10.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.39,10.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.40,10.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.41,10.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.42,10.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.43,10.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.44,10.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.45,10.45,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.46,10.46,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.47,10.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.48,10.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.49,10.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.50,10.50,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.51,10.51,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.52,10.52,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.53,10.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.54,10.54,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.55,10.55,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.56,10.56,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.57,10.57,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.58,10.58,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.59,10.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.60,10.60,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.61,10.61,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.62,10.62,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.63,10.63,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.64,10.64,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.65,10.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.66,10.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.67,10.67,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.68,10.68,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.69,10.69,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.70,10.70,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.71,10.71,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.72,10.72,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.73,10.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.74,10.74,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.75,10.75,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.76,10.76,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.77,10.77,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.78,10.78,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.79,10.79,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.80,10.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.81,10.81,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.82,10.82,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.83,10.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.84,10.84,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.85,10.85,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.86,10.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.87,10.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.88,10.88,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.89,10.89,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.90,10.90,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.91,10.91,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.92,10.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.93,10.93,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.94,10.94,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.95,10.95,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.96,10.96,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.97,10.97,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:38.98,10.98,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:38.99,10.99,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.00,11.00,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.01,11.01,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.02,11.02,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.03,11.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.04,11.04,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.05,11.05,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.06,11.06,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.07,11.07,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:39.08,11.08,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:39.09,11.09,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.10,11.10,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.11,11.11,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.12,11.12,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.13,11.13,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.14,11.14,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.15,11.15,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.16,11.16,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.17,11.17,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.18,11.18,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.19,11.19,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.20,11.20,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.21,11.21,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.22,11.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.23,11.23,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
