#K-NET CSV
2024/01/01 16:10:39.24,11.24,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.25,11.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.26,11.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.27,11.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.28,11.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.29,11.29,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.30,11.30,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.31,11.31,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.32,11.32,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.33,11.33,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.34,11.34,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.35,11.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.36,11.36,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.37,11.37,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.38,11.38,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.39,11.39,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.40,11.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.41,11.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.42,11.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.43,11.43,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.44,11.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.45,11.45,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:39.46,11.46,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.47,11.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.48,11.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.49,11.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.50,11.50,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.51,11.51,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:39.52,11.52,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.53,11.53,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.54,11.54,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.55,11.55,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.56,11.56,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.57,11.57,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.58,11.58,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.59,11.59,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.60,11.60,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:39.61,11.61,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.62,11.62,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.63,11.63,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:39.64,11.64,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.65,11.65,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.66,11.66,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.67,11.67,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.68,11.68,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.69,11.69,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.70,11.70,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.71,11.71,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.72,11.72,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.73,11.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.74,11.74,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.75,11.75,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.76,11.76,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.77,11.77,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.78,11.78,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.79,11.79,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.80,11.80,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.81,11.81,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.82,11.82,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.83,11.83,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.84,11.84,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.85,11.85,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.86,11.86,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.87,11.87,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.88,11.88,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.89,11.89,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.90,11.90,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.91,11.91,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:39.92,11.92,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:39.93,11.93,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:39.94,11.94,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.95,11.95,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.96,11.96,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:39.97,11.97,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.98,11.98,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:39.99,11.99,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.00,12.00,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.01,12.01,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.02,12.02,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.03,12.03,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.04,12.04,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.05,12.05,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.06,12.06,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.07,12.07,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.08,12.08,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.09,12.09,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.10,12.10,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.11,12.11,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.12,12.12,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.13,12.13,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.14,12.14,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.15,12.15,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.16,12.16,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.17,12.17,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.18,12.18,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.19,12.19,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.20,12.20,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.21,12.21,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.22,12.22,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.23,12.23,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.24,12.24,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.25,12.25,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.26,12.26,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.27,12.27,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.28,12.28,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.29,12.29,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.30,12.30,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.31,12.31,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.32,12.32,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.33,12.33,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.34,12.34,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.35,12.35,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.36,12.36,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.37,12.37,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.38,12.38,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.39,12.39,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.40,12.40,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.41,12.41,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.42,12.42,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.43,12.43,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.44,12.44,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.45,12.45,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.46,12.46,-31.64,-57.22,-59.89,56.27,-9.61,-0.91
2024/01/01 16:10:40.47,12.47,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.48,12.48,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.49,12.49,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.50,12.50,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.51,12.51,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.52,12.52,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.53,12.53,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.54,12.54,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.55,12.55,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.56,12.56,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.57,12.57,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.58,12.58,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.59,12.59,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.60,12.60,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.61,12.61,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.62,12.62,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.63,12.63,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.64,12.64,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.65,12.65,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.66,12.66,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.67,12.67,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.68,12.68,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.69,12.69,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.70,12.70,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.71,12.71,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.72,12.72,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.73,12.73,-31.64,-57.22,-59.90,56.26,-9.61,-0.92
2024/01/01 16:10:40.74,12.74,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.75,12.75,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.76,12.76,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:40.77,12.77,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.78,12.78,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.79,12.79,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.80,12.80,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.81,12.81,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.82,12.82,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.83,12.83,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.84,12.84,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.85,12.85,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.86,12.86,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:40.87,12.87,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:40.88,12.88,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:40.89,12.89,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:40.90,12.90,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.91,12.91,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.92,12.92,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.93,12.93,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:40.94,12.94,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.95,12.95,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.96,12.96,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.97,12.97,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.98,12.98,-31.64,-57.22,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:40.99,12.99,-31.64,-57.22,-59.90,56.26,-9.61,-0.92
2024/01/01 16:10:41.00,13.00,-31.64,-57.22,-59.91,56.26,-9.61,-0.92
2024/01/01 16:10:41.01,13.01,-31.64,-57.22,-59.91,56.27,-9.61,-0.92
2024/01/01 16:10:41.02,13.02,-31.64,-57.22,-59.91,56.27,-9.61,-0.92
2024/01/01 16:10:41.03,13.03,-31.64,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.04,13.04,-31.63,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.05,13.05,-31.63,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.06,13.06,-31.63,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.07,13.07,-31.64,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.08,13.08,-31.63,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.09,13.09,-31.63,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.10,13.10,-31.64,-57.22,-59.91,56.27,-9.61,-0.92
2024/01/01 16:10:41.11,13.11,-31.63,-57.22,-59.90,56.27,-9.61,-0.92
2024/01/01 16:10:41.12,13.12,-31.63,-57.22,-59.90,56.27,-9.61,-0.92
2024/01/01 16:10:41.13,13.13,-31.64,-57.22,-59.90,56.27,-9.61,-0.92
2024/01/01 16:10:41.14,13.14,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:41.15,13.15,-31.63,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:41.16,13.16,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:41.17,13.17,-31.64,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:41.18,13.18,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:41.19,13.19,-31.64,-57.22,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:41.20,13.20,-31.64,-57.22,-59.89,56.27,-9.61,-0.90
2024/01/01 16:10:41.21,13.21,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:41.22,13.22,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:41.23,13.23,-31.64,-57.22,-59.89,56.26,-9.61,-0.89
2024/01/01 16:10:41.24,13.24,-31.64,-57.22,-59.89,56.26,-9.61,-0.89
2024/01/01 16:10:41.25,13.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.89
2024/01/01 16:10:41.26,13.26,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:41.27,13.27,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:41.28,13.28,-31.65,-57.22,-59.88,56.26,-9.61,-0.90
2024/01/01 16:10:41.29,13.29,-31.64,-57.22,-59.88,56.26,-9.61,-0.90
2024/01/01 16:10:41.30,13.30,-31.65,-57.22,-59.88,56.26,-9.61,-0.90
2024/01/01 16:10:41.31,13.31,-31.65,-57.23,-59.88,56.26,-9.61,-0.89
2024/01/01 16:10:41.32,13.32,-31.65,-57.23,-59.88,56.26,-9.61,-0.89
2024/01/01 16:10:41.33,13.33,-31.65,-57.23,-59.88,56.26,-9.61,-0.89
2024/01/01 16:10:41.34,13.34,-31.65,-57.23,-59.88,56.26,-9.61,-0.89
2024/01/01 16:10:41.35,13.35,-31.65,-57.23,-59.88,56.26,-9.62,-0.89
2024/01/01 16:10:41.36,13.36,-31.65,-57.23,-59.88,56.26,-9.62,-0.89
2024/01/01 16:10:41.37,13.37,-31.65,-57.23,-59.88,56.26,-9.62,-0.89
2024/01/01 16:10:41.38,13.38,-31.65,-57.23,-59.88,56.26,-9.62,-0.89
2024/01/01 16:10:41.39,13.39,-31.65,-57.23,-59.88,56.26,-9.62,-0.89
2024/01/01 16:10:41.40,13.40,-31.65,-57.23,-59.89,56.26,-9.62,-0.89
2024/01/01 16:10:41.41,13.41,-31.65,-57.23,-59.89,56.26,-9.62,-0.90
2024/01/01 16:10:41.42,13.42,-31.64,-57.23,-59.89,56.26,-9.62,-0.90
2024/01/01 16:10:41.43,13.43,-31.64,-57.23,-59.89,56.26,-9.62,-0.91
2024/01/01 16:10:41.44,13.44,-31.64,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:41.45,13.45,-31.64,-57.23,-59.90,56.26,-9.61,-0.92
2024/01/01 16:10:41.46,13.46,-31.64,-57.23,-59.90,56.26,-9.61,-0.93
2024/01/01 16:10:41.47,13.47,-31.64,-57.23,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.48,13.48,-31.63,-57.23,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.49,13.49,-31.63,-57.23,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.50,13.50,-31.63,-57.22,-59.91,56.27,-9.61,-0.92
2024/01/01 16:10:41.51,13.51,-31.63,-57.22,-59.91,56.27,-9.61,-0.93
2024/01/01 16:10:41.52,13.52,-31.63,-57.22,-59.92,56.27,-9.61,-0.94
2024/01/01 16:10:41.53,13.53,-31.63,-57.22,-59.92,56.28,-9.61,-0.94
2024/01/01 16:10:41.54,13.54,-31.63,-57.22,-59.92,56.28,-9.61,-0.94
2024/01/01 16:10:41.55,13.55,-31.63,-57.22,-59.92,56.28,-9.61,-0.94
2024/01/01 16:10:41.56,13.56,-31.63,-57.22,-59.92,56.28,-9.61,-0.94
2024/01/01 16:10:41.57,13.57,-31.63,-57.21,-59.92,56.28,-9.61,-0.93
2024/01/01 16:10:41.58,13.58,-31.63,-57.21,-59.91,56.28,-9.60,-0.93
2024/01/01 16:10:41.59,13.59,-31.63,-57.22,-59.91,56.28,-9.60,-0.93
2024/01/01 16:10:41.60,13.60,-31.63,-57.21,-59.91,56.28,-9.59,-0.93
2024/01/01 16:10:41.61,13.61,-31.63,-57.21,-59.91,56.28,-9.59,-0.91
2024/01/01 16:10:41.62,13.62,-31.63,-57.21,-59.91,56.27,-9.59,-0.91
2024/01/01 16:10:41.63,13.63,-31.63,-57.21,-59.91,56.27,-9.59,-0.91
2024/01/01 16:10:41.64,13.64,-31.63,-57.21,-59.90,56.27,-9.59,-0.91
2024/01/01 16:10:41.65,13.65,-31.63,-57.21,-59.90,56.27,-9.59,-0.92
2024/01/01 16:10:41.66,13.66,-31.64,-57.21,-59.90,56.27,-9.59,-0.92
2024/01/01 16:10:41.67,13.67,-31.64,-57.22,-59.90,56.26,-9.59,-0.91
2024/01/01 16:10:41.68,13.68,-31.64,-57.22,-59.90,56.26,-9.59,-0.92
2024/01/01 16:10:41.69,13.69,-31.64,-57.22,-59.90,56.26,-9.60,-0.92
2024/01/01 16:10:41.70,13.70,-31.64,-57.22,-59.89,56.26,-9.60,-0.91
2024/01/01 16:10:41.71,13.71,-31.64,-57.22,-59.89,56.27,-9.60,-0.90
2024/01/01 16:10:41.72,13.72,-31.64,-57.22,-59.89,56.26,-9.61,-0.90
2024/01/01 16:10:41.73,13.73,-31.64,-57.22,-59.89,56.26,-9.61,-0.89
2024/01/01 16:10:41.74,13.74,-31.64,-57.23,-59.88,56.26,-9.61,-0.90
2024/01/01 16:10:41.75,13.75,-31.64,-57.23,-59.88,56.26,-9.62,-0.90
2024/01/01 16:10:41.76,13.76,-31.65,-57.23,-59.87,56.26,-9.62,-0.90
2024/01/01 16:10:41.77,13.77,-31.65,-57.24,-59.87,56.26,-9.63,-0.89
2024/01/01 16:10:41.78,13.78,-31.65,-57.24,-59.87,56.26,-9.64,-0.88
2024/01/01 16:10:41.79,13.79,-31.65,-57.24,-59.86,56.26,-9.64,-0.86
2024/01/01 16:10:41.80,13.80,-31.65,-57.24,-59.86,56.25,-9.64,-0.85
2024/01/01 16:10:41.81,13.81,-31.65,-57.24,-59.86,56.25,-9.64,-0.85
2024/01/01 16:10:41.82,13.82,-31.65,-57.24,-59.86,56.26,-9.64,-0.86
2024/01/01 16:10:41.83,13.83,-31.66,-57.24,-59.86,56.26,-9.64,-0.87
2024/01/01 16:10:41.84,13.84,-31.66,-57.24,-59.86,56.26,-9.64,-0.87
2024/01/01 16:10:41.85,13.85,-31.66,-57.24,-59.87,56.25,-9.64,-0.89
2024/01/01 16:10:41.86,13.86,-31.66,-57.24,-59.87,56.25,-9.63,-0.89
2024/01/01 16:10:41.87,13.87,-31.66,-57.24,-59.87,56.25,-9.63,-0.89
2024/01/01 16:10:41.88,13.88,-31.66,-57.24,-59.87,56.25,-9.62,-0.88
2024/01/01 16:10:41.89,13.89,-31.66,-57.24,-59.88,56.25,-9.62,-0.88
2024/01/01 16:10:41.90,13.90,-31.66,-57.24,-59.88,56.25,-9.62,-0.88
2024/01/01 16:10:41.91,13.91,-31.65,-57.23,-59.88,56.24,-9.61,-0.89
2024/01/01 16:10:41.92,13.92,-31.65,-57.23,-59.88,56.24,-9.61,-0.90
2024/01/01 16:10:41.93,13.93,-31.65,-57.23,-59.89,56.25,-9.61,-0.91
2024/01/01 16:10:41.94,13.94,-31.65,-57.24,-59.89,56.25,-9.61,-0.91
2024/01/01 16:10:41.95,13.95,-31.65,-57.23,-59.89,56.25,-9.61,-0.91
2024/01/01 16:10:41.96,13.96,-31.65,-57.23,-59.90,56.25,-9.61,-0.91
2024/01/01 16:10:41.97,13.97,-31.65,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:41.98,13.98,-31.64,-57.23,-59.90,56.26,-9.62,-0.91
2024/01/01 16:10:41.99,13.99,-31.64,-57.23,-59.90,56.27,-9.62,-0.93
2024/01/01 16:10:42.00,14.00,-31.64,-57.23,-59.90,56.28,-9.62,-0.93
2024/01/01 16:10:42.01,14.01,-31.64,-57.23,-59.90,56.28,-9.63,-0.92
2024/01/01 16:10:42.02,14.02,-31.64,-57.23,-59.91,56.27,-9.63,-0.91
