#K-NET CSV
2024/01/01 16:10:42.03,14.03,-31.64,-57.23,-59.91,56.26,-9.62,-0.91
2024/01/01 16:10:42.04,14.04,-31.63,-57.23,-59.90,56.26,-9.61,-0.91
2024/01/01 16:10:42.05,14.05,-31.64,-57.23,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:42.06,14.06,-31.64,-57.23,-59.90,56.28,-9.61,-0.93
2024/01/01 16:10:42.07,14.07,-31.64,-57.22,-59.90,56.28,-9.61,-0.93
2024/01/01 16:10:42.08,14.08,-31.63,-57.22,-59.90,56.28,-9.61,-0.93
2024/01/01 16:10:42.09,14.09,-31.63,-57.22,-59.90,56.27,-9.61,-0.92
2024/01/01 16:10:42.10,14.10,-31.63,-57.22,-59.90,56.27,-9.61,-0.92
2024/01/01 16:10:42.11,14.11,-31.63,-57.22,-59.90,56.27,-9.61,-0.92
2024/01/01 16:10:42.12,14.12,-31.63,-57.22,-59.90,56.28,-9.61,-0.91
2024/01/01 16:10:42.13,14.13,-31.63,-57.22,-59.90,56.28,-9.61,-0.90
2024/01/01 16:10:42.14,14.14,-31.63,-57.22,-59.90,56.27,-9.61,-0.91
2024/01/01 16:10:42.15,14.15,-31.63,-57.22,-59.90,56.26,-9.60,-0.91
2024/01/01 16:10:42.16,14.16,-31.63,-57.22,-59.90,56.26,-9.59,-0.91
2024/01/01 16:10:42.17,14.17,-31.63,-57.21,-59.90,56.26,-9.59,-0.91
2024/01/01 16:10:42.18,14.18,-31.63,-57.21,-59.90,56.28,-9.59,-0.92
2024/01/01 16:10:42.19,14.19,-31.63,-57.21,-59.90,56.28,-9.60,-0.92
2024/01/01 16:10:42.20,14.20,-31.64,-57.22,-59.89,56.27,-9.59,-0.91
2024/01/01 16:10:42.21,14.21,-31.64,-57.22,-59.89,56.26,-9.59,-0.90
2024/01/01 16:10:42.22,14.22,-31.64,-57.22,-59.89,56.26,-9.59,-0.89
2024/01/01 16:10:42.23,14.23,-31.64,-57.22,-59.89,56.25,-9.59,-0.89
2024/01/01 16:10:42.24,14.24,-31.64,-57.22,-59.89,56.25,-9.60,-0.88
2024/01/01 16:10:42.25,14.25,-31.64,-57.22,-59.89,56.26,-9.61,-0.89
2024/01/01 16:10:42.26,14.26,-31.64,-57.22,-59.89,56.27,-9.61,-0.89
2024/01/01 16:10:42.27,14.27,-31.64,-57.22,-59.89,56.27,-9.61,-0.89
2024/01/01 16:10:42.28,14.28,-31.64,-57.22,-59.89,56.26,-9.60,-0.90
2024/01/01 16:10:42.29,14.29,-31.65,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:42.30,14.30,-31.64,-57.23,-59.89,56.26,-9.61,-0.91
2024/01/01 16:10:42.31,14.31,-31.64,-57.23,-59.89,56.26,-9.62,-0.91
2024/01/01 16:10:42.32,14.32,-31.65,-57.23,-59.89,56.26,-9.62,-0.90
2024/01/01 16:10:42.33,14.33,-31.65,-57.23,-59.89,56.26,-9.62,-0.89
2024/01/01 16:10:42.34,14.34,-31.65,-57.24,-59.88,56.25,-9.61,-0.89
2024/01/01 16:10:42.35,14.35,-31.65,-57.24,-59.88,56.25,-9.62,-0.88
2024/01/01 16:10:42.36,14.36,-31.64,-57.24,-59.89,56.25,-9.62,-0.89
2024/01/01 16:10:42.37,14.37,-31.64,-57.24,-59.89,56.25,-9.63,-0.90
2024/01/01 16:10:42.38,14.38,-31.64,-57.24,-59.89,56.25,-9.63,-0.91
2024/01/01 16:10:42.39,14.39,-31.65,-57.24,-59.89,56.26,-9.64,-0.92
2024/01/01 16:10:42.40,14.40,-31.65,-57.24,-59.89,56.28,-9.64,-0.91
2024/01/01 16:10:42.41,14.41,-31.65,-57.23,-59.90,56.28,-9.64,-0.91
2024/01/01 16:10:42.42,14.42,-31.64,-57.24,-59.90,56.27,-9.65,-0.90
2024/01/01 16:10:42.43,14.43,-31.64,-57.24,-59.90,56.26,-9.66,-0.90
2024/01/01 16:10:42.44,14.44,-31.64,-57.24,-59.91,56.26,-9.66,-0.91
2024/01/01 16:10:42.45,14.45,-31.64,-57.24,-59.91,56.27,-9.65,-0.93
2024/01/01 16:10:42.46,14.46,-31.64,-57.24,-59.92,56.28,-9.63,-0.95
2024/01/01 16:10:42.47,14.47,-31.64,-57.24,-59.92,56.28,-9.61,-0.96
2024/01/01 16:10:42.48,14.48,-31.64,-57.23,-59.92,56.27,-9.59,-0.96
2024/01/01 16:10:42.49,14.49,-31.64,-57.23,-59.92,56.25,-9.58,-0.95
2024/01/01 16:10:42.50,14.50,-31.63,-57.22,-59.93,56.25,-9.58,-0.93
2024/01/01 16:10:42.51,14.51,-31.63,-57.22,-59.93,56.26,-9.59,-0.92
2024/01/01 16:10:42.52,14.52,-31.63,-57.22,-59.93,56.29,-9.62,-0.92
2024/01/01 16:10:42.53,14.53,-31.63,-57.22,-59.93,56.30,-9.63,-0.94
2024/01/01 16:10:42.54,14.54,-31.63,-57.22,-59.92,56.30,-9.63,-0.97
2024/01/01 16:10:42.55,14.55,-31.63,-57.22,-59.92,56.29,-9.62,-0.98
2024/01/01 16:10:42.56,14.56,-31.63,-57.22,-59.92,56.28,-9.60,-0.96
2024/01/01 16:10:42.57,14.57,-31.63,-57.21,-59.92,56.27,-9.59,-0.94
2024/01/01 16:10:42.58,14.58,-31.63,-57.21,-59.92,56.26,-9.58,-0.91
2024/01/01 16:10:42.59,14.59,-31.63,-57.21,-59.91,56.26,-9.57,-0.89
2024/01/01 16:10:42.60,14.60,-31.63,-57.21,-59.91,56.28,-9.58,-0.88
2024/01/01 16:10:42.61,14.61,-31.63,-57.21,-59.90,56.29,-9.59,-0.90
2024/01/01 16:10:42.62,14.62,-31.63,-57.22,-59.89,56.29,-9.59,-0.93
2024/01/01 16:10:42.63,14.63,-31.63,-57.22,-59.89,56.28,-9.59,-0.94
2024/01/01 16:10:42.64,14.64,-31.64,-57.22,-59.88,56.27,-9.58,-0.93
2024/01/01 16:10:42.65,14.65,-31.64,-57.22,-59.87,56.25,-9.58,-0.90
2024/01/01 16:10:42.66,14.66,-31.64,-57.22,-59.87,56.24,-9.59,-0.87
2024/01/01 16:10:42.67,14.67,-31.64,-57.22,-59.87,56.25,-9.60,-0.84
2024/01/01 16:10:42.68,14.68,-31.64,-57.22,-59.86,56.25,-9.62,-0.83
2024/01/01 16:10:42.69,14.69,-31.64,-57.22,-59.86,56.26,-9.64,-0.83
2024/01/01 16:10:42.70,14.70,-31.65,-57.23,-59.86,56.26,-9.65,-0.86
2024/01/01 16:10:42.71,14.71,-31.65,-57.23,-59.85,56.26,-9.65,-0.88
2024/01/01 16:10:42.72,14.72,-31.65,-57.23,-59.85,56.27,-9.64,-0.89
2024/01/01 16:10:42.73,14.73,-31.65,-57.23,-59.86,56.27,-9.63,-0.89
2024/01/01 16:10:42.74,14.74,-31.65,-57.24,-59.86,56.26,-9.62,-0.87
2024/01/01 16:10:42.75,14.75,-31.65,-57.24,-59.86,56.25,-9.61,-0.85
2024/01/01 16:10:42.76,14.76,-31.65,-57.24,-59.86,56.24,-9.60,-0.85
2024/01/01 16:10:42.77,14.77,-31.65,-57.24,-59.87,56.24,-9.61,-0.86
2024/01/01 16:10:42.78,14.78,-31.65,-57.24,-59.87,56.25,-9.62,-0.87
2024/01/01 16:10:42.79,14.79,-31.65,-57.24,-59.87,56.25,-9.63,-0.88
2024/01/01 16:10:42.80,14.80,-31.65,-57.24,-59.88,56.25,-9.64,-0.90
2024/01/01 16:10:42.81,14.81,-31.65,-57.24,-59.88,56.25,-9.65,-0.92
2024/01/01 16:10:42.82,14.82,-31.65,-57.23,-59.89,56.25,-9.64,-0.91
2024/01/01 16:10:42.83,14.83,-31.65,-57.23,-59.89,56.26,-9.63,-0.90
2024/01/01 16:10:42.84,14.84,-31.64,-57.23,-59.90,56.27,-9.62,-0.91
2024/01/01 16:10:42.85,14.85,-31.64,-57.23,-59.90,56.28,-9.62,-0.91
2024/01/01 16:10:42.86,14.86,-31.64,-57.23,-59.91,56.29,-9.62,-0.92
2024/01/01 16:10:42.87,14.87,-31.63,-57.23,-59.91,56.28,-9.62,-0.92
2024/01/01 16:10:42.88,14.88,-31.63,-57.22,-59.92,56.28,-9.62,-0.93
2024/01/01 16:10:42.89,14.89,-31.62,-57.22,-59.92,56.28,-9.61,-0.95
2024/01/01 16:10:42.90,14.90,-31.62,-57.22,-59.92,56.28,-9.60,-0.96
2024/01/01 16:10:42.91,14.91,-31.62,-57.22,-59.93,56.28,-9.58,-0.97
2024/01/01 16:10:42.92,14.92,-31.61,-57.22,-59.93,56.29,-9.57,-0.97
2024/01/01 16:10:42.93,14.93,-31.61,-57.21,-59.94,56.29,-9.56,-0.96
2024/01/01 16:10:42.94,14.94,-31.60,-57.21,-59.94,56.29,-9.56,-0.95
2024/01/01 16:10:42.95,14.95,-31.60,-57.21,-59.94,56.30,-9.57,-0.96
2024/01/01 16:10:42.96,14.96,-31.60,-57.21,-59.94,56.32,-9.58,-0.96
2024/01/01 16:10:42.97,14.97,-31.60,-57.20,-59.94,56.33,-9.59,-0.97
2024/01/01 16:10:42.98,14.98,-31.60,-57.20,-59.95,56.33,-9.60,-0.97
2024/01/01 16:10:42.99,14.99,-31.60,-57.20,-59.95,56.33,-9.59,-0.97
2024/01/01 16:10:43.00,15.00,-31.59,-57.20,-59.94,56.32,-9.58,-0.97
2024/01/01 16:10:43.01,15.01,-31.59,-57.20,-59.94,56.31,-9.57,-0.97
2024/01/01 16:10:43.02,15.02,-31.60,-57.20,-59.93,56.31,-9.57,-0.97
2024/01/01 16:10:43.03,15.03,-31.61,-57.20,-59.92,56.31,-9.57,-0.97
2024/01/01 16:10:43.04,15.04,-31.62,-57.20,-59.90,56.31,-9.58,-0.94
2024/01/01 16:10:43.05,15.05,-31.63,-57.20,-59.89,56.30,-9.59,-0.90
2024/01/01 16:10:43.06,15.06,-31.64,-57.21,-59.87,56.28,-9.60,-0.87
2024/01/01 16:10:43.07,15.07,-31.64,-57.21,-59.86,56.25,-9.60,-0.84
2024/01/01 16:10:43.08,15.08,-31.65,-57.21,-59.84,56.23,-9.60,-0.80
2024/01/01 16:10:43.09,15.09,-31.65,-57.21,-59.83,56.22,-9.60,-0.78
2024/01/01 16:10:43.10,15.10,-31.66,-57.21,-59.82,56.22,-9.61,-0.79
2024/01/01 16:10:43.11,15.11,-31.67,-57.22,-59.81,56.22,-9.62,-0.81
2024/01/01 16:10:43.12,15.12,-31.68,-57.23,-59.81,56.22,-9.62,-0.83
2024/01/01 16:10:43.13,15.13,-31.69,-57.23,-59.82,56.21,-9.62,-0.83
2024/01/01 16:10:43.14,15.14,-31.69,-57.23,-59.82,56.21,-9.62,-0.82
2024/01/01 16:10:43.15,15.15,-31.69,-57.23,-59.83,56.20,-9.62,-0.81
2024/01/01 16:10:43.16,15.16,-31.68,-57.23,-59.84,56.21,-9.62,-0.79
2024/01/01 16:10:43.17,15.17,-31.68,-57.23,-59.85,56.22,-9.62,-0.81
2024/01/01 16:10:43.18,15.18,-31.67,-57.23,-59.86,56.22,-9.62,-0.85
2024/01/01 16:10:43.19,15.19,-31.67,-57.24,-59.87,56.22,-9.62,-0.90
2024/01/01 16:10:43.20,15.20,-31.67,-57.24,-59.88,56.21,-9.62,-0.95
2024/01/01 16:10:43.21,15.21,-31.67,-57.25,-59.89,56.20,-9.62,-0.98
2024/01/01 16:10:43.22,15.22,-31.67,-57.25,-59.90,56.19,-9.62,-0.97
2024/01/01 16:10:43.23,15.23,-31.67,-57.25,-59.90,56.20,-9.62,-0.94
2024/01/01 16:10:43.24,15.24,-31.66,-57.26,-59.90,56.22,-9.63,-0.89
2024/01/01 16:10:43.25,15.25,-31.66,-57.26,-59.90,56.26,-9.64,-0.86
2024/01/01 16:10:43.26,15.26,-31.65,-57.26,-59.89,56.29,-9.66,-0.86
2024/01/01 16:10:43.27,15.27,-31.65,-57.25,-59.89,56.30,-9.67,-0.89
2024/01/01 16:10:43.28,15.28,-31.64,-57.25,-59.89,56.30,-9.68,-0.92
2024/01/01 16:10:43.29,15.29,-31.63,-57.25,-59.90,56.29,-9.68,-0.94
2024/01/01 16:10:43.30,15.30,-31.63,-57.25,-59.90,56.27,-9.68,-0.94
2024/01/01 16:10:43.31,15.31,-31.62,-57.24,-59.91,56.27,-9.67,-0.93
2024/01/01 16:10:43.32,15.32,-31.62,-57.24,-59.91,56.28,-9.66,-0.94
2024/01/01 16:10:43.33,15.33,-31.62,-57.24,-59.91,56.30,-9.64,-0.94
2024/01/01 16:10:43.34,15.34,-31.63,-57.24,-59.91,56.33,-9.63,-0.94
2024/01/01 16:10:43.35,15.35,-31.63,-57.24,-59.90,56.34,-9.61,-0.94
2024/01/01 16:10:43.36,15.36,-31.62,-57.24,-59.90,56.33,-9.59,-0.94
2024/01/01 16:10:43.37,15.37,-31.63,-57.24,-59.90,56.30,-9.58,-0.91
2024/01/01 16:10:43.38,15.38,-31.63,-57.24,-59.90,56.28,-9.57,-0.89
2024/01/01 16:10:43.39,15.39,-31.63,-57.23,-59.90,56.27,-9.57,-0.88
2024/01/01 16:10:43.40,15.40,-31.64,-57.23,-59.89,56.27,-9.58,-0.87
2024/01/01 16:10:43.41,15.41,-31.64,-57.22,-59.88,56.28,-9.59,-0.88
2024/01/01 16:10:43.42,15.42,-31.65,-57.22,-59.88,56.29,-9.62,-0.89
2024/01/01 16:10:43.43,15.43,-31.66,-57.22,-59.88,56.29,-9.64,-0.90
2024/01/01 16:10:43.44,15.44,-31.66,-57.22,-59.87,56.26,-9.66,-0.89
2024/01/01 16:10:43.45,15.45,-31.66,-57.22,-59.87,56.24,-9.66,-0.88
2024/01/01 16:10:43.46,15.46,-31.67,-57.22,-59.86,56.22,-9.67,-0.85
2024/01/01 16:10:43.47,15.47,-31.67,-57.22,-59.86,56.19,-9.66,-0.84
2024/01/01 16:10:43.48,15.48,-31.67,-57.22,-59.86,56.17,-9.63,-0.84
2024/01/01 16:10:43.49,15.49,-31.67,-57.22,-59.86,56.15,-9.59,-0.84
2024/01/01 16:10:43.50,15.50,-31.68,-57.21,-59.86,56.15,-9.57,-0.86
2024/01/01 16:10:43.51,15.51,-31.68,-57.21,-59.86,56.16,-9.56,-0.88
2024/01/01 16:10:43.52,15.52,-31.69,-57.21,-59.86,56.18,-9.57,-0.91
2024/01/01 16:10:43.53,15.53,-31.69,-57.21,-59.87,56.21,-9.59,-0.91
2024/01/01 16:10:43.54,15.54,-31.69,-57.21,-59.87,56.23,-9.60,-0.89
2024/01/01 16:10:43.55,15.55,-31.68,-57.21,-59.88,56.24,-9.60,-0.87
2024/01/01 16:10:43.56,15.56,-31.67,-57.21,-59.89,56.24,-9.60,-0.85
2024/01/01 16:10:43.57,15.57,-31.66,-57.20,-59.90,56.24,-9.58,-0.88
2024/01/01 16:10:43.58,15.58,-31.64,-57.20,-59.92,56.25,-9.57,-0.91
2024/01/01 16:10:43.59,15.59,-31.63,-57.19,-59.94,56.27,-9.56,-0.95
2024/01/01 16:10:43.60,15.60,-31.61,-57.19,-59.95,56.29,-9.56,-1.01
2024/01/01 16:10:43.61,15.61,-31.60,-57.19,-59.98,56.33,-9.56,-1.07
2024/01/01 16:10:43.62,15.62,-31.58,-57.19,-59.99,56.35,-9.56,-1.09
2024/01/01 16:10:43.63,15.63,-31.57,-57.19,-60.00,56.36,-9.56,-1.09
2024/01/01 16:10:43.64,15.64,-31.56,-57.20,-60.01,56.36,-9.55,-1.08
2024/01/01 16:10:43.65,15.65,-31.56,-57.20,-60.01,56.35,-9.54,-1.08
2024/01/01 16:10:43.66,15.66,-31.55,-57.20,-60.01,56.35,-9.53,-1.06
2024/01/01 16:10:43.67,15.67,-31.55,-57.20,-59.99,56.35,-9.53,-1.03
2024/01/01 16:10:43.68,15.68,-31.56,-57.21,-59.97,56.35,-9.53,-1.00
2024/01/01 16:10:43.69,15.69,-31.57,-57.22,-59.95,56.35,-9.55,-0.99
2024/01/01 16:10:43.70,15.70,-31.58,-57.22,-59.92,56.34,-9.58,-0.95
2024/01/01 16:10:43.71,15.71,-31.60,-57.23,-59.89,56.33,-9.62,-0.89
2024/01/01 16:10:43.72,15.72,-31.61,-57.23,-59.86,56.33,-9.67,-0.82
2024/01/01 16:10:43.73,15.73,-31.62,-57.24,-59.84,56.34,-9.71,-0.76
2024/01/01 16:10:43.74,15.74,-31.63,-57.24,-59.82,56.35,-9.73,-0.72
2024/01/01 16:10:43.75,15.75,-31.64,-57.24,-59.81,56.34,-9.73,-0.70
2024/01/01 16:10:43.76,15.76,-31.64,-57.24,-59.81,56.31,-9.72,-0.72
2024/01/01 16:10:43.77,15.77,-31.63,-57.24,-59.82,56.27,-9.70,-0.76
2024/01/01 16:10:43.78,15.78,-31.64,-57.24,-59.83,56.22,-9.68,-0.79
2024/01/01 16:10:43.79,15.79,-31.64,-57.24,-59.85,56.17,-9.64,-0.85
2024/01/01 16:10:43.80,15.80,-31.66,-57.24,-59.87,56.15,-9.60,-0.92
2024/01/01 16:10:43.81,15.81,-31.67,-57.23,-59.89,56.14,-9.57,-0.98
2024/01/01 16:10:43.82,15.82,-31.68,-57.23,-59.90,56.15,-9.56,-1.01
2024/01/01 16:10:43.83,15.83,-31.69,-57.23,-59.91,56.18,-9.57,-0.98
2024/01/01 16:10:43.84,15.84,-31.70,-57.23,-59.91,56.20,-9.59,-0.94
2024/01/01 16:10:43.85,15.85,-31.71,-57.23,-59.90,56.22,-9.59,-0.91
2024/01/01 16:10:43.86,15.86,-31.73,-57.23,-59.88,56.23,-9.60,-0.88
2024/01/01 16:10:43.87,15.87,-31.73,-57.23,-59.87,56.25,-9.60,-0.85
2024/01/01 16:10:43.88,15.88,-31.73,-57.24,-59.85,56.24,-9.61,-0.81
2024/01/01 16:10:43.89,15.89,-31.72,-57.25,-59.84,56.22,-9.61,-0.79
2024/01/01 16:10:43.90,15.90,-31.72,-57.25,-59.84,56.18,-9.62,-0.79
2024/01/01 16:10:43.91,15.91,-31.71,-57.26,-59.84,56.16,-9.64,-0.80
2024/01/01 16:10:43.92,15.92,-31.71,-57.27,-59.84,56.16,-9.65,-0.83
2024/01/01 16:10:43.93,15.93,-31.71,-57.28,-59.84,56.19,-9.67,-0.86
2024/01/01 16:10:43.94,15.94,-31.71,-57.28,-59.84,56.22,-9.68,-0.90
2024/01/01 16:10:43.95,15.95,-31.70,-57.28,-59.85,56.23,-9.68,-0.93
2024/01/01 16:10:43.96,15.96,-31.68,-57.27,-59.87,56.20,-9.68,-0.92
2024/01/01 16:10:43.97,15.97,-31.66,-57.25,-59.88,56.16,-9.68,-0.90
2024/01/01 16:10:43.98,15.98,-31.64,-57.24,-59.90,56.14,-9.68,-0.90
2024/01/01 16:10:43.99,15.99,-31.62,-57.23,-59.91,56.16,-9.67,-0.92
2024/01/01 16:10:44.00,16.00,-31.62,-57.22,-59.92,56.22,-9.66,-0.99
2024/01/01 16:10:44.01,16.01,-31.62,-57.22,-59.93,56.29,-9.65,-1.08
2024/01/01 16:10:44.02,16.02,-31.62,-57.22,-59.93,56.35,-9.64,-1.14
2024/01/01 16:10:44.03,16.03,-31.62,-57.21,-59.93,56.38,-9.64,-1.10
2024/01/01 16:10:44.04,16.04,-31.62,-57.20,-59.93,56.39,-9.63,-1.00
2024/01/01 16:10:44.05,16.05,-31.61,-57.19,-59.92,56.40,-9.62,-0.89
2024/01/01 16:10:44.06,16.06,-31.60,-57.19,-59.91,56.40,-9.59,-0.81
2024/01/01 16:10:44.07,16.07,-31.59,-57.19,-59.89,56.39,-9.55,-0.79
2024/01/01 16:10:44.08,16.08,-31.58,-57.19,-59.88,56.37,-9.51,-0.81
2024/01/01 16:10:44.09,16.09,-31.56,-57.19,-59.89,56.33,-9.48,-0.85
2024/01/01 16:10:44.10,16.10,-31.55,-57.19,-59.90,56.28,-9.45,-0.88
2024/01/01 16:10:44.11,16.11,-31.54,-57.18,-59.91,56.24,-9.44,-0.91
2024/01/01 16:10:44.12,16.12,-31.54,-57.18,-59.93,56.24,-9.45,-0.94
2024/01/01 16:10:44.13,16.13,-31.55,-57.17,-59.95,56.29,-9.48,-0.99
2024/01/01 16:10:44.14,16.14,-31.56,-57.16,-59.96,56.37,-9.52,-1.02
2024/01/01 16:10:44.15,16.15,-31.56,-57.15,-59.97,56.45,-9.56,-1.04
2024/01/01 16:10:44.16,16.16,-31.57,-57.14,-59.98,56.47,-9.60,-1.04
2024/01/01 16:10:44.17,16.17,-31.57,-57.12,-59.97,56.42,-9.63,-1.00
2024/01/01 16:10:44.18,16.18,-31.58,-57.12,-59.95,56.33,-9.66,-0.94
2024/01/01 16:10:44.19,16.19,-31.59,-57.11,-59.93,56.25,-9.66,-0.91
2024/01/01 16:10:44.20,16.20,-31.59,-57.12,-59.92,56.21,-9.63,-0.91
2024/01/01 16:10:44.21,16.21,-31.59,-57.13,-59.92,56.24,-9.57,-0.91
2024/01/01 16:10:44.22,16.22,-31.59,-57.15,-59.92,56.29,-9.49,-0.89
2024/01/01 16:10:44.23,16.23,-31.59,-57.18,-59.91,56.33,-9.42,-0.88
2024/01/01 16:10:44.24,16.24,-31.61,-57.20,-59.90,56.34,-9.38,-0.91
2024/01/01 16:10:44.25,16.25,-31.63,-57.22,-59.88,56.33,-9.38,-0.96
2024/01/01 16:10:44.26,16.26,-31.65,-57.24,-59.86,56.31,-9.39,-0.96
2024/01/01 16:10:44.27,16.27,-31.66,-57.25,-59.86,56.29,-9.42,-0.92
2024/01/01 16:10:44.28,16.28,-31.66,-57.25,-59.85,56.25,-9.44,-0.84
2024/01/01 16:10:44.29,16.29,-31.65,-57.25,-59.83,56.19,-9.46,-0.76
2024/01/01 16:10:44.30,16.30,-31.63,-57.24,-59.83,56.13,-9.50,-0.72
2024/01/01 16:10:44.31,16.31,-31.62,-57.24,-59.83,56.12,-9.58,-0.75
2024/01/01 16:10:44.32,16.32,-31.62,-57.24,-59.85,56.15,-9.69,-0.83
2024/01/01 16:10:44.33,16.33,-31.63,-57.24,-59.86,56.21,-9.81,-0.91
2024/01/01 16:10:44.34,16.34,-31.64,-57.25,-59.88,56.26,-9.91,-0.98
2024/01/01 16:10:44.35,16.35,-31.65,-57.25,-59.89,56.31,-9.94,-1.04
2024/01/01 16:10:44.36,16.36,-31.65,-57.24,-59.90,56.36,-9.92,-1.03
2024/01/01 16:10:44.37,16.37,-31.65,-57.24,-59.92,56.40,-9.87,-0.95
2024/01/01 16:10:44.38,16.38,-31.64,-57.24,-59.92,56.40,-9.83,-0.87
2024/01/01 16:10:44.39,16.39,-31.64,-57.24,-59.92,56.37,-9.78,-0.83
2024/01/01 16:10:44.40,16.40,-31.64,-57.26,-59.91,56.32,-9.72,-0.85
2024/01/01 16:10:44.41,16.41,-31.65,-57.27,-59.90,56.27,-9.66,-0.92
2024/01/01 16:10:44.42,16.42,-31.67,-57.29,-59.89,56.24,-9.62,-0.96
2024/01/01 16:10:44.43,16.43,-31.69,-57.30,-59.87,56.22,-9.61,-0.94
2024/01/01 16:10:44.44,16.44,-31.71,-57.32,-59.85,56.20,-9.62,-0.90
2024/01/01 16:10:44.45,16.45,-31.73,-57.32,-59.83,56.17,-9.62,-0.84
2024/01/01 16:10:44.46,16.46,-31.74,-57.33,-59.80,56.17,-9.61,-0.74
2024/01/01 16:10:44.47,16.47,-31.75,-57.33,-59.78,56.18,-9.59,-0.63
2024/01/01 16:10:44.48,16.48,-31.76,-57.32,-59.76,56.20,-9.58,-0.59
2024/01/01 16:10:44.49,16.49,-31.77,-57.31,-59.74,56.21,-9.59,-0.61
2024/01/01 16:10:44.50,16.50,-31.77,-57.29,-59.74,56.18,-9.62,-0.66
2024/01/01 16:10:44.51,16.51,-31.77,-57.27,-59.75,56.09,-9.67,-0.71
2024/01/01 16:10:44.52,16.52,-31.76,-57.26,-59.77,56.00,-9.71,-0.78
2024/01/01 16:10:44.53,16.53,-31.74,-57.24,-59.80,55.97,-9.72,-0.84
2024/01/01 16:10:44.54,16.54,-31.71,-57.23,-59.85,56.04,-9.70,-0.89
2024/01/01 16:10:44.55,16.55,-31.69,-57.22,-59.89,56.17,-9.67,-0.94
2024/01/01 16:10:44.56,16.56,-31.67,-57.21,-59.93,56.27,-9.67,-1.01
2024/01/01 16:10:44.57,16.57,-31.67,-57.20,-59.96,56.29,-9.67,-1.10
2024/01/01 16:10:44.58,16.58,-31.67,-57.20,-59.99,56.25,-9.66,-1.19
2024/01/01 16:10:44.59,16.59,-31.66,-57.19,-60.01,56.19,-9.62,-1.19
2024/01/01 16:10:44.60,16.60,-31.65,-57.19,-60.02,56.14,-9.57,-1.13
2024/01/01 16:10:44.61,16.61,-31.63,-57.20,-60.02,56.14,-9.53,-1.05
2024/01/01 16:10:44.62,16.62,-31.62,-57.20,-60.02,56.18,-9.51,-1.03
2024/01/01 16:10:44.63,16.63,-31.60,-57.20,-60.03,56.28,-9.50,-1.02
2024/01/01 16:10:44.64,16.64,-31.57,-57.20,-60.04,56.39,-9.52,-1.01
2024/01/01 16:10:44.65,16.65,-31.55,-57.20,-60.04,56.51,-9.55,-0.98
2024/01/01 16:10:44.66,16.66,-31.53,-57.20,-60.04,56.59,-9.58,-1.01
2024/01/01 16:10:44.67,16.67,-31.52,-57.20,-60.04,56.61,-9.59,-1.09
2024/01/01 16:10:44.68,16.68,-31.50,-57.19,-60.05,56.57,-9.57,-1.17
2024/01/01 16:10:44.69,16.69,-31.48,-57.17,-60.05,56.50,-9.54,-1.19
2024/01/01 16:10:44.70,16.70,-31.46,-57.15,-60.05,56.42,-9.49,-1.15
2024/01/01 16:10:44.71,16.71,-31.45,-57.13,-60.04,56.36,-9.44,-1.12
2024/01/01 16:10:44.72,16.72,-31.45,-57.11,-60.03,56.35,-9.40,-1.11
2024/01/01 16:10:44.73,16.73,-31.46,-57.11,-60.00,56.36,-9.39,-1.06
2024/01/01 16:10:44.74,16.74,-31.48,-57.11,-59.96,56.38,-9.44,-0.97
2024/01/01 16:10:44.75,16.75,-31.50,-57.12,-59.93,56.40,-9.53,-0.94
2024/01/01 16:10:44.76,16.76,-31.51,-57.13,-59.90,56.41,-9.60,-0.95
2024/01/01 16:10:44.77,16.77,-31.53,-57.15,-59.87,56.40,-9.62,-0.90
2024/01/01 16:10:44.78,16.78,-31.54,-57.16,-59.85,56.38,-9.60,-0.81
2024/01/01 16:10:44.79,16.79,-31.56,-57.17,-59.84,56.35,-9.55,-0.74
2024/01/01 16:10:44.80,16.80,-31.59,-57.17,-59.82,56.34,-9.50,-0.71
2024/01/01 16:10:44.81,16.81,-31.62,-57.16,-59.80,56.31,-9.50,-0.68
