#K-NET CSV
2024/01/01 16:10:44.82,16.82,-31.66,-57.16,-59.77,56.28,-9.56,-0.69
2024/01/01 16:10:44.83,16.83,-31.69,-57.16,-59.74,56.24,-9.65,-0.72
2024/01/01 16:10:44.84,16.84,-31.71,-57.17,-59.72,56.17,-9.73,-0.74
2024/01/01 16:10:44.85,16.85,-31.73,-57.19,-59.71,56.10,-9.77,-0.70
2024/01/01 16:10:44.86,16.86,-31.75,-57.21,-59.71,56.05,-9.76,-0.63
2024/01/01 16:10:44.87,16.87,-31.79,-57.25,-59.69,56.05,-9.70,-0.60
2024/01/01 16:10:44.88,16.88,-31.83,-57.28,-59.68,56.09,-9.60,-0.62
2024/01/01 16:10:44.89,16.89,-31.85,-57.32,-59.68,56.14,-9.48,-0.63
2024/01/01 16:10:44.90,16.90,-31.87,-57.36,-59.68,56.15,-9.39,-0.60
2024/01/01 16:10:44.91,16.91,-31.87,-57.39,-59.69,56.10,-9.34,-0.55
2024/01/01 16:10:44.92,16.92,-31.86,-57.40,-59.70,55.99,-9.37,-0.56
2024/01/01 16:10:44.93,16.93,-31.84,-57.39,-59.71,55.89,-9.48,-0.62
2024/01/01 16:10:44.94,16.94,-31.82,-57.37,-59.73,55.85,-9.64,-0.71
2024/01/01 16:10:44.95,16.95,-31.81,-57.35,-59.76,55.90,-9.85,-0.81
2024/01/01 16:10:44.96,16.96,-31.79,-57.32,-59.78,56.00,-10.06,-0.90
2024/01/01 16:10:44.97,16.97,-31.78,-57.30,-59.81,56.10,-10.21,-0.97
2024/01/01 16:10:44.98,16.98,-31.77,-57.29,-59.84,56.17,-10.28,-0.99
2024/01/01 16:10:44.99,16.99,-31.75,-57.29,-59.88,56.20,-10.23,-0.96
2024/01/01 16:10:45.00,17.00,-31.73,-57.31,-59.92,56.22,-10.09,-0.91
2024/01/01 16:10:45.01,17.01,-31.72,-57.33,-59.94,56.23,-9.89,-0.88
2024/01/01 16:10:45.02,17.02,-31.70,-57.35,-59.95,56.26,-9.67,-0.91
2024/01/01 16:10:45.03,17.03,-31.68,-57.36,-59.97,56.29,-9.47,-1.03
2024/01/01 16:10:45.04,17.04,-31.65,-57.36,-60.00,56.32,-9.32,-1.15
2024/01/01 16:10:45.05,17.05,-31.61,-57.35,-60.02,56.35,-9.27,-1.16
2024/01/01 16:10:45.06,17.06,-31.57,-57.34,-60.05,56.38,-9.31,-1.12
2024/01/01 16:10:45.07,17.07,-31.53,-57.31,-60.06,56.44,-9.43,-1.14
2024/01/01 16:10:45.08,17.08,-31.49,-57.27,-60.09,56.52,-9.57,-1.20
2024/01/01 16:10:45.09,17.09,-31.46,-57.23,-60.11,56.60,-9.71,-1.21
2024/01/01 16:10:45.10,17.10,-31.43,-57.19,-60.13,56.63,-9.85,-1.18
2024/01/01 16:10:45.11,17.11,-31.41,-57.16,-60.14,56.59,-9.96,-1.16
2024/01/01 16:10:45.12,17.12,-31.41,-57.13,-60.14,56.52,-9.99,-1.19
2024/01/01 16:10:45.13,17.13,-31.41,-57.11,-60.14,56.45,-9.93,-1.23
2024/01/01 16:10:45.14,17.14,-31.43,-57.09,-60.13,56.42,-9.79,-1.22
2024/01/01 16:10:45.15,17.15,-31.45,-57.07,-60.11,56.45,-9.59,-1.17
2024/01/01 16:10:45.16,17.16,-31.46,-57.05,-60.09,56.49,-9.35,-1.12
2024/01/01 16:10:45.17,17.17,-31.47,-57.02,-60.07,56.51,-9.14,-1.07
2024/01/01 16:10:45.18,17.18,-31.48,-57.01,-60.04,56.48,-9.02,-0.99
2024/01/01 16:10:45.19,17.19,-31.49,-57.02,-60.01,56.44,-9.00,-0.93
2024/01/01 16:10:45.20,17.20,-31.51,-57.04,-59.98,56.40,-9.07,-0.95
2024/01/01 16:10:45.21,17.21,-31.53,-57.07,-59.96,56.38,-9.20,-1.02
2024/01/01 16:10:45.22,17.22,-31.57,-57.09,-59.93,56.38,-9.32,-1.03
2024/01/01 16:10:45.23,17.23,-31.61,-57.11,-59.90,56.34,-9.41,-0.97
2024/01/01 16:10:45.24,17.24,-31.64,-57.12,-59.86,56.25,-9.47,-0.88
2024/01/01 16:10:45.25,17.25,-31.66,-57.13,-59.83,56.11,-9.48,-0.79
2024/01/01 16:10:45.26,17.26,-31.67,-57.14,-59.80,56.02,-9.47,-0.67
2024/01/01 16:10:45.27,17.27,-31.67,-57.15,-59.78,56.01,-9.47,-0.57
2024/01/01 16:10:45.28,17.28,-31.69,-57.16,-59.75,56.06,-9.49,-0.54
2024/01/01 16:10:45.29,17.29,-31.72,-57.17,-59.72,56.13,-9.52,-0.64
2024/01/01 16:10:45.30,17.30,-31.76,-57.18,-59.70,56.20,-9.54,-0.83
2024/01/01 16:10:45.31,17.31,-31.80,-57.20,-59.69,56.24,-9.56,-0.96
2024/01/01 16:10:45.32,17.32,-31.82,-57.23,-59.69,56.21,-9.59,-0.94
2024/01/01 16:10:45.33,17.33,-31.82,-57.26,-59.70,56.10,-9.66,-0.77
2024/01/01 16:10:45.34,17.34,-31.81,-57.29,-59.72,55.95,-9.78,-0.57
2024/01/01 16:10:45.35,17.35,-31.80,-57.32,-59.72,55.83,-9.90,-0.42
2024/01/01 16:10:45.36,17.36,-31.80,-57.35,-59.72,55.80,-10.00,-0.37
2024/01/01 16:10:45.37,17.37,-31.82,-57.38,-59.71,55.85,-10.07,-0.45
2024/01/01 16:10:45.38,17.38,-31.84,-57.40,-59.71,55.93,-10.06,-0.67
2024/01/01 16:10:45.39,17.39,-31.85,-57.42,-59.72,56.00,-9.97,-0.91
2024/01/01 16:10:45.40,17.40,-31.84,-57.43,-59.75,56.05,-9.82,-1.01
2024/01/01 16:10:45.41,17.41,-31.82,-57.43,-59.78,56.10,-9.67,-0.96
2024/01/01 16:10:45.42,17.42,-31.79,-57.44,-59.81,56.21,-9.56,-0.85
2024/01/01 16:10:45.43,17.43,-31.75,-57.43,-59.84,56.37,-9.55,-0.74
2024/01/01 16:10:45.44,17.44,-31.71,-57.40,-59.88,56.50,-9.66,-0.66
2024/01/01 16:10:45.45,17.45,-31.68,-57.37,-59.91,56.51,-9.83,-0.68
2024/01/01 16:10:45.46,17.46,-31.65,-57.35,-59.95,56.39,-10.00,-0.86
2024/01/01 16:10:45.47,17.47,-31.64,-57.32,-59.98,56.18,-10.06,-1.09
2024/01/01 16:10:45.48,17.48,-31.62,-57.30,-60.01,56.02,-10.02,-1.28
2024/01/01 16:10:45.49,17.49,-31.60,-57.27,-60.05,56.03,-9.91,-1.36
2024/01/01 16:10:45.50,17.50,-31.57,-57.24,-60.08,56.21,-9.78,-1.34
2024/01/01 16:10:45.51,17.51,-31.55,-57.22,-60.10,56.44,-9.64,-1.24
2024/01/01 16:10:45.52,17.52,-31.53,-57.20,-60.09,56.64,-9.52,-1.11
2024/01/01 16:10:45.53,17.53,-31.52,-57.19,-60.07,56.75,-9.44,-1.02
2024/01/01 16:10:45.54,17.54,-31.51,-57.18,-60.06,56.77,-9.40,-1.01
2024/01/01 16:10:45.55,17.55,-31.49,-57.18,-60.06,56.71,-9.40,-1.03
2024/01/01 16:10:45.56,17.56,-31.48,-57.18,-60.05,56.60,-9.42,-1.04
2024/01/01 16:10:45.57,17.57,-31.47,-57.18,-60.04,56.47,-9.42,-1.09
2024/01/01 16:10:45.58,17.58,-31.47,-57.17,-60.03,56.37,-9.39,-1.15
2024/01/01 16:10:45.59,17.59,-31.48,-57.16,-60.02,56.31,-9.33,-1.15
2024/01/01 16:10:45.60,17.60,-31.49,-57.14,-60.00,56.29,-9.29,-1.06
2024/01/01 16:10:45.61,17.61,-31.51,-57.11,-59.97,56.31,-9.31,-0.94
2024/01/01 16:10:45.62,17.62,-31.53,-57.10,-59.92,56.33,-9.36,-0.88
2024/01/01 16:10:45.63,17.63,-31.55,-57.09,-59.89,56.33,-9.42,-0.86
2024/01/01 16:10:45.64,17.64,-31.56,-57.08,-59.85,56.35,-9.49,-0.81
2024/01/01 16:10:45.65,17.65,-31.57,-57.08,-59.83,56.38,-9.54,-0.76
2024/01/01 16:10:45.66,17.66,-31.59,-57.08,-59.80,56.39,-9.55,-0.74
2024/01/01 16:10:45.67,17.67,-31.61,-57.10,-59.78,56.36,-9.51,-0.78
2024/01/01 16:10:45.68,17.68,-31.64,-57.12,-59.78,56.27,-9.45,-0.86
2024/01/01 16:10:45.69,17.69,-31.66,-57.14,-59.80,56.15,-9.44,-0.91
2024/01/01 16:10:45.70,17.70,-31.68,-57.17,-59.82,56.04,-9.50,-0.86
2024/01/01 16:10:45.71,17.71,-31.69,-57.19,-59.82,55.97,-9.62,-0.79
2024/01/01 16:10:45.72,17.72,-31.71,-57.20,-59.83,55.98,-9.77,-0.81
2024/01/01 16:10:45.73,17.73,-31.73,-57.20,-59.83,56.07,-9.87,-0.87
2024/01/01 16:10:45.74,17.74,-31.75,-57.20,-59.83,56.17,-9.89,-0.89
2024/01/01 16:10:45.75,17.75,-31.76,-57.19,-59.82,56.21,-9.84,-0.84
2024/01/01 16:10:45.76,17.76,-31.77,-57.19,-59.81,56.18,-9.74,-0.81
2024/01/01 16:10:45.77,17.77,-31.77,-57.19,-59.80,56.13,-9.60,-0.79
2024/01/01 16:10:45.78,17.78,-31.76,-57.20,-59.79,56.08,-9.49,-0.75
2024/01/01 16:10:45.79,17.79,-31.75,-57.22,-59.79,56.06,-9.45,-0.71
2024/01/01 16:10:45.80,17.80,-31.74,-57.24,-59.81,56.08,-9.50,-0.71
2024/01/01 16:10:45.81,17.81,-31.73,-57.27,-59.82,56.13,-9.59,-0.76
2024/01/01 16:10:45.82,17.82,-31.73,-57.30,-59.84,56.19,-9.65,-0.80
2024/01/01 16:10:45.83,17.83,-31.72,-57.31,-59.85,56.26,-9.65,-0.85
2024/01/01 16:10:45.84,17.84,-31.70,-57.31,-59.87,56.32,-9.61,-0.91
2024/01/01 16:10:45.85,17.85,-31.67,-57.30,-59.88,56.33,-9.55,-0.93
2024/01/01 16:10:45.86,17.86,-31.64,-57.28,-59.90,56.30,-9.51,-0.91
2024/01/01 16:10:45.87,17.87,-31.62,-57.26,-59.90,56.23,-9.51,-0.87
2024/01/01 16:10:45.88,17.88,-31.60,-57.25,-59.90,56.16,-9.55,-0.88
2024/01/01 16:10:45.89,17.89,-31.59,-57.24,-59.90,56.12,-9.61,-0.96
2024/01/01 16:10:45.90,17.90,-31.58,-57.25,-59.92,56.14,-9.69,-1.05
2024/01/01 16:10:45.91,17.91,-31.56,-57.25,-59.95,56.21,-9.79,-1.09
2024/01/01 16:10:45.92,17.92,-31.54,-57.25,-59.98,56.30,-9.87,-1.06
2024/01/01 16:10:45.93,17.93,-31.53,-57.25,-60.01,56.39,-9.92,-1.03
2024/01/01 16:10:45.94,17.94,-31.53,-57.24,-60.02,56.50,-9.91,-1.04
2024/01/01 16:10:45.95,17.95,-31.53,-57.23,-60.03,56.61,-9.81,-1.09
2024/01/01 16:10:45.96,17.96,-31.52,-57.23,-60.04,56.69,-9.66,-1.12
2024/01/01 16:10:45.97,17.97,-31.53,-57.24,-60.03,56.69,-9.51,-1.11
2024/01/01 16:10:45.98,17.98,-31.53,-57.25,-60.01,56.61,-9.41,-1.08
2024/01/01 16:10:45.99,17.99,-31.54,-57.26,-59.98,56.50,-9.38,-1.05
2024/01/01 16:10:46.00,18.00,-31.54,-57.26,-59.96,56.43,-9.42,-0.95
2024/01/01 16:10:46.01,18.01,-31.54,-57.26,-59.93,56.42,-9.50,-0.80
2024/01/01 16:10:46.02,18.02,-31.55,-57.26,-59.90,56.43,-9.59,-0.71
2024/01/01 16:10:46.03,18.03,-31.57,-57.25,-59.88,56.43,-9.64,-0.72
2024/01/01 16:10:46.04,18.04,-31.59,-57.25,-59.86,56.40,-9.64,-0.76
2024/01/01 16:10:46.05,18.05,-31.60,-57.25,-59.85,56.34,-9.60,-0.80
2024/01/01 16:10:46.06,18.06,-31.62,-57.26,-59.83,56.27,-9.57,-0.81
2024/01/01 16:10:46.07,18.07,-31.65,-57.27,-59.82,56.23,-9.56,-0.82
2024/01/01 16:10:46.08,18.08,-31.67,-57.27,-59.80,56.19,-9.58,-0.85
2024/01/01 16:10:46.09,18.09,-31.70,-57.27,-59.78,56.13,-9.62,-0.85
2024/01/01 16:10:46.10,18.10,-31.73,-57.26,-59.76,56.06,-9.67,-0.83
2024/01/01 16:10:46.11,18.11,-31.76,-57.25,-59.75,55.97,-9.72,-0.79
2024/01/01 16:10:46.12,18.12,-31.77,-57.23,-59.75,55.89,-9.75,-0.75
2024/01/01 16:10:46.13,18.13,-31.78,-57.20,-59.74,55.85,-9.78,-0.72
2024/01/01 16:10:46.14,18.14,-31.80,-57.18,-59.74,55.85,-9.82,-0.69
2024/01/01 16:10:46.15,18.15,-31.82,-57.16,-59.74,55.88,-9.87,-0.72
2024/01/01 16:10:46.16,18.16,-31.85,-57.15,-59.74,55.93,-9.86,-0.80
2024/01/01 16:10:46.17,18.17,-31.88,-57.16,-59.74,55.99,-9.80,-0.85
2024/01/01 16:10:46.18,18.18,-31.89,-57.18,-59.75,56.06,-9.69,-0.85
2024/01/01 16:10:46.19,18.19,-31.89,-57.20,-59.77,56.13,-9.56,-0.82
2024/01/01 16:10:46.20,18.20,-31.87,-57.21,-59.79,56.17,-9.48,-0.78
2024/01/01 16:10:46.21,18.21,-31.85,-57.22,-59.82,56.21,-9.44,-0.72
2024/01/01 16:10:46.22,18.22,-31.82,-57.23,-59.85,56.25,-9.46,-0.69
2024/01/01 16:10:46.23,18.23,-31.79,-57.23,-59.88,56.27,-9.49,-0.74
2024/01/01 16:10:46.24,18.24,-31.76,-57.22,-59.91,56.27,-9.50,-0.87
2024/01/01 16:10:46.25,18.25,-31.73,-57.22,-59.95,56.24,-9.48,-1.03
2024/01/01 16:10:46.26,18.26,-31.68,-57.22,-59.99,56.18,-9.44,-1.15
2024/01/01 16:10:46.27,18.27,-31.62,-57.20,-60.03,56.11,-9.40,-1.19
2024/01/01 16:10:46.28,18.28,-31.56,-57.19,-60.05,56.08,-9.38,-1.17
2024/01/01 16:10:46.29,18.29,-31.50,-57.18,-60.08,56.13,-9.40,-1.17
2024/01/01 16:10:46.30,18.30,-31.46,-57.17,-60.10,56.25,-9.45,-1.18
2024/01/01 16:10:46.31,18.31,-31.42,-57.18,-60.12,56.39,-9.53,-1.18
2024/01/01 16:10:46.32,18.32,-31.40,-57.18,-60.13,56.49,-9.64,-1.22
2024/01/01 16:10:46.33,18.33,-31.39,-57.19,-60.13,56.55,-9.75,-1.30
2024/01/01 16:10:46.34,18.34,-31.40,-57.20,-60.12,56.60,-9.82,-1.36
2024/01/01 16:10:46.35,18.35,-31.41,-57.21,-60.10,56.66,-9.82,-1.34
2024/01/01 16:10:46.36,18.36,-31.43,-57.22,-60.08,56.73,-9.76,-1.27
2024/01/01 16:10:46.37,18.37,-31.43,-57.22,-60.05,56.77,-9.66,-1.11
2024/01/01 16:10:46.38,18.38,-31.44,-57.22,-60.01,56.74,-9.57,-0.89
2024/01/01 16:10:46.39,18.39,-31.46,-57.23,-59.96,56.62,-9.52,-0.73
2024/01/01 16:10:46.40,18.40,-31.48,-57.23,-59.90,56.47,-9.54,-0.69
2024/01/01 16:10:46.41,18.41,-31.50,-57.23,-59.85,56.37,-9.59,-0.71
2024/01/01 16:10:46.42,18.42,-31.52,-57.22,-59.82,56.33,-9.67,-0.73
2024/01/01 16:10:46.43,18.43,-31.54,-57.21,-59.79,56.33,-9.73,-0.74
2024/01/01 16:10:46.44,18.44,-31.57,-57.21,-59.78,56.34,-9.73,-0.70
2024/01/01 16:10:46.45,18.45,-31.60,-57.20,-59.76,56.33,-9.66,-0.66
2024/01/01 16:10:46.46,18.46,-31.63,-57.19,-59.75,56.33,-9.54,-0.64
2024/01/01 16:10:46.47,18.47,-31.66,-57.19,-59.74,56.36,-9.44,-0.66
2024/01/01 16:10:46.48,18.48,-31.70,-57.19,-59.74,56.35,-9.41,-0.68
2024/01/01 16:10:46.49,18.49,-31.72,-57.20,-59.75,56.26,-9.44,-0.71
2024/01/01 16:10:46.50,18.50,-31.74,-57.21,-59.76,56.09,-9.49,-0.73
2024/01/01 16:10:46.51,18.51,-31.75,-57.23,-59.78,55.90,-9.53,-0.75
2024/01/01 16:10:46.52,18.52,-31.77,-57.25,-59.80,55.76,-9.57,-0.77
2024/01/01 16:10:46.53,18.53,-31.78,-57.26,-59.83,55.72,-9.58,-0.78
2024/01/01 16:10:46.54,18.54,-31.80,-57.26,-59.85,55.79,-9.56,-0.82
2024/01/01 16:10:46.55,18.55,-31.82,-57.27,-59.86,55.91,-9.55,-0.91
2024/01/01 16:10:46.56,18.56,-31.83,-57.28,-59.87,56.03,-9.55,-1.03
2024/01/01 16:10:46.57,18.57,-31.83,-57.28,-59.88,56.13,-9.59,-1.09
2024/01/01 16:10:46.58,18.58,-31.81,-57.28,-59.90,56.21,-9.68,-1.04
2024/01/01 16:10:46.59,18.59,-31.78,-57.29,-59.91,56.26,-9.79,-0.94
2024/01/01 16:10:46.60,18.60,-31.75,-57.30,-59.92,56.27,-9.90,-0.84
2024/01/01 16:10:46.61,18.61,-31.71,-57.31,-59.92,56.26,-9.96,-0.82
2024/01/01 16:10:46.62,18.62,-31.68,-57.32,-59.91,56.25,-9.95,-0.89
2024/01/01 16:10:46.63,18.63,-31.67,-57.32,-59.92,56.25,-9.88,-1.00
2024/01/01 16:10:46.64,18.64,-31.65,-57.32,-59.94,56.26,-9.79,-1.09
2024/01/01 16:10:46.65,18.65,-31.64,-57.32,-59.95,56.27,-9.73,-1.11
2024/01/01 16:10:46.66,18.66,-31.62,-57.31,-59.97,56.28,-9.71,-1.11
2024/01/01 16:10:46.67,18.67,-31.61,-57.31,-59.99,56.31,-9.71,-1.12
2024/01/01 16:10:46.68,18.68,-31.60,-57.31,-60.00,56.38,-9.74,-1.11
2024/01/01 16:10:46.69,18.69,-31.58,-57.31,-60.01,56.49,-9.76,-1.03
2024/01/01 16:10:46.70,18.70,-31.57,-57.31,-60.02,56.59,-9.74,-0.95
2024/01/01 16:10:46.71,18.71,-31.57,-57.30,-60.01,56.61,-9.67,-0.94
2024/01/01 16:10:46.72,18.72,-31.56,-57.28,-60.02,56.54,-9.59,-1.00
2024/01/01 16:10:46.73,18.73,-31.55,-57.25,-60.03,56.41,-9.52,-1.07
2024/01/01 16:10:46.74,18.74,-31.54,-57.21,-60.05,56.31,-9.49,-1.07
2024/01/01 16:10:46.75,18.75,-31.52,-57.16,-60.06,56.25,-9.53,-1.01
2024/01/01 16:10:46.76,18.76,-31.52,-57.13,-60.05,56.24,-9.59,-0.99
2024/01/01 16:10:46.77,18.77,-31.53,-57.11,-60.03,56.26,-9.63,-1.03
2024/01/01 16:10:46.78,18.78,-31.56,-57.10,-60.01,56.28,-9.63,-1.09
2024/01/01 16:10:46.79,18.79,-31.60,-57.12,-60.00,56.28,-9.57,-1.09
2024/01/01 16:10:46.80,18.80,-31.64,-57.15,-59.97,56.26,-9.47,-1.03
2024/01/01 16:10:46.81,18.81,-31.67,-57.18,-59.94,56.23,-9.34,-0.94
2024/01/01 16:10:46.82,18.82,-31.69,-57.19,-59.89,56.19,-9.22,-0.85
2024/01/01 16:10:46.83,18.83,-31.70,-57.18,-59.85,56.17,-9.15,-0.75
2024/01/01 16:10:46.84,18.84,-31.70,-57.17,-59.81,56.18,-9.17,-0.67
2024/01/01 16:10:46.85,18.85,-31.70,-57.17,-59.77,56.20,-9.27,-0.66
2024/01/01 16:10:46.86,18.86,-31.69,-57.18,-59.74,56.21,-9.42,-0.68
2024/01/01 16:10:46.87,18.87,-31.70,-57.20,-59.71,56.20,-9.60,-0.73
2024/01/01 16:10:46.88,18.88,-31.71,-57.21,-59.69,56.16,-9.76,-0.80
2024/01/01 16:10:46.89,18.89,-31.70,-57.21,-59.69,56.13,-9.88,-0.80
2024/01/01 16:10:46.90,18.90,-31.69,-57.21,-59.71,56.10,-9.96,-0.73
2024/01/01 16:10:46.91,18.91,-31.66,-57.21,-59.73,56.09,-9.97,-0.62
2024/01/01 16:10:46.92,18.92,-31.63,-57.21,-59.76,56.11,-9.91,-0.59
2024/01/01 16:10:46.93,18.93,-31.60,-57.22,-59.80,56.15,-9.77,-0.71
2024/01/01 16:10:46.94,18.94,-31.58,-57.23,-59.84,56.21,-9.61,-0.93
2024/01/01 16:10:46.95,18.95,-31.59,-57.23,-59.87,56.27,-9.49,-1.12
2024/01/01 16:10:46.96,18.96,-31.60,-57.23,-59.88,56.34,-9.46,-1.22
2024/01/01 16:10:46.97,18.97,-31.61,-57.22,-59.88,56.40,-9.50,-1.28
2024/01/01 16:10:46.98,18.98,-31.60,-57.21,-59.89,56.44,-9.55,-1.24
2024/01/01 16:10:46.99,18.99,-31.57,-57.21,-59.90,56.44,-9.62,-1.04
2024/01/01 16:10:47.00,19.00,-31.52,-57.20,-59.92,56.42,-9.69,-0.76
2024/01/01 16:10:47.01,19.01,-31.48,-57.20,-59.92,56.40,-9.74,-0.61
2024/01/01 16:10:47.02,19.02,-31.46,-57.19,-59.91,56.41,-9.77,-0.68
2024/01/01 16:10:47.03,19.03,-31.47,-57.19,-59.89,56.47,-9.77,-0.88
2024/01/01 16:10:47.04,19.04,-31.51,-57.20,-59.87,56.56,-9.76,-1.05
2024/01/01 16:10:47.05,19.05,-31.56,-57.21,-59.84,56.60,-9.71,-1.13
2024/01/01 16:10:47.06,19.06,-31.61,-57.22,-59.83,56.58,-9.59,-1.13
2024/01/01 16:10:47.07,19.07,-31.63,-57.21,-59.84,56.53,-9.44,-0.96
2024/01/01 16:10:47.08,19.08,-31.63,-57.19,-59.84,56.46,-9.35,-0.64
2024/01/01 16:10:47.09,19.09,-31.61,-57.17,-59.84,56.39,-9.36,-0.35
2024/01/01 16:10:47.10,19.10,-31.60,-57.15,-59.86,56.32,-9.43,-0.29
2024/01/01 16:10:47.11,19.11,-31.59,-57.13,-59.88,56.27,-9.48,-0.49
2024/01/01 16:10:47.12,19.12,-31.61,-57.10,-59.91,56.21,-9.48,-0.81
2024/01/01 16:10:47.13,19.13,-31.63,-57.09,-59.95,56.14,-9.44,-1.14
2024/01/01 16:10:47.14,19.14,-31.65,-57.09,-60.00,56.06,-9.38,-1.39
2024/01/01 16:10:47.15,19.15,-31.67,-57.10,-60.04,56.01,-9.32,-1.45
2024/01/01 16:10:47.16,19.16,-31.68,-57.12,-60.06,56.02,-9.29,-1.28
2024/01/01 16:10:47.17,19.17,-31.68,-57.15,-60.07,56.12,-9.32,-1.03
2024/01/01 16:10:47.18,19.18,-31.68,-57.17,-60.06,56.24,-9.38,-0.84
2024/01/01 16:10:47.19,19.19,-31.68,-57.19,-60.03,56.31,-9.42,-0.78
2024/01/01 16:10:47.20,19.20,-31.69,-57.21,-60.00,56.26,-9.40,-0.83
2024/01/01 16:10:47.21,19.21,-31.70,-57.24,-59.98,56.15,-9.36,-0.97
2024/01/01 16:10:47.22,19.22,-31.70,-57.26,-59.98,56.05,-9.33,-1.09
2024/01/01 16:10:47.23,19.23,-31.69,-57.29,-59.98,55.99,-9.34,-1.14
2024/01/01 16:10:47.24,19.24,-31.69,-57.31,-59.97,56.02,-9.43,-1.09
2024/01/01 16:10:47.25,19.25,-31.69,-57.33,-59.97,56.16,-9.63,-1.01
2024/01/01 16:10:47.26,19.26,-31.69,-57.35,-59.96,56.31,-9.88,-0.95
2024/01/01 16:10:47.27,19.27,-31.68,-57.36,-59.94,56.39,-10.13,-0.92
2024/01/01 16:10:47.28,19.28,-31.68,-57.36,-59.90,56.38,-10.33,-0.88
2024/01/01 16:10:47.29,19.29,-31.68,-57.38,-59.86,56.32,-10.41,-0.87
2024/01/01 16:10:47.30,19.30,-31.69,-57.39,-59.83,56.24,-10.36,-0.94
2024/01/01 16:10:47.31,19.31,-31.70,-57.39,-59.82,56.18,-10.21,-0.97
2024/01/01 16:10:47.32,19.32,-31.70,-57.38,-59.81,56.15,-10.01,-0.88
2024/01/01 16:10:47.33,19.33,-31.70,-57.35,-59.81,56.15,-9.86,-0.75
2024/01/01 16:10:47.34,19.34,-31.69,-57.33,-59.81,56.18,-9.77,-0.72
2024/01/01 16:10:47.35,19.35,-31.68,-57.31,-59.82,56.22,-9.70,-0.79
2024/01/01 16:10:47.36,19.36,-31.67,-57.28,-59.83,56.29,-9.68,-0.85
2024/01/01 16:10:47.37,19.37,-31.67,-57.26,-59.85,56.40,-9.74,-0.89
2024/01/01 16:10:47.38,19.38,-31.66,-57.24,-59.88,56.50,-9.83,-0.96
2024/01/01 16:10:47.39,19.39,-31.64,-57.22,-59.90,56.52,-9.88,-1.00
2024/01/01 16:10:47.40,19.40,-31.62,-57.21,-59.93,56.47,-9.83,-0.95
2024/01/01 16:10:47.41,19.41,-31.60,-57.20,-59.95,56.35,-9.66,-0.88
2024/01/01 16:10:47.42,19.42,-31.58,-57.18,-59.96,56.21,-9.43,-0.87
2024/01/01 16:10:47.43,19.43,-31.57,-57.17,-59.96,56.12,-9.21,-0.91
2024/01/01 16:10:47.44,19.44,-31.57,-57.17,-59.95,56.12,-9.09,-0.98
2024/01/01 16:10:47.45,19.45,-31.58,-57.16,-59.94,56.20,-9.07,-1.05
2024/01/01 16:10:47.46,19.46,-31.58,-57.16,-59.94,56.30,-9.13,-1.10
2024/01/01 16:10:47.47,19.47,-31.59,-57.15,-59.94,56.36,-9.23,-1.08
2024/01/01 16:10:47.48,19.48,-31.58,-57.14,-59.94,56.38,-9.33,-0.98
2024/01/01 16:10:47.49,19.49,-31.57,-57.14,-59.93,56.36,-9.42,-0.84
2024/01/01 16:10:47.50,19.50,-31.56,-57.13,-59.91,56.35,-9.49,-0.75
2024/01/01 16:10:47.51,19.51,-31.58,-57.13,-59.89,56.35,-9.55,-0.76
2024/01/01 16:10:47.52,19.52,-31.60,-57.14,-59.87,56.33,-9.61,-0.86
2024/01/01 16:10:47.53,19.53,-31.62,-57.16,-59.86,56.28,-9.69,-0.94
2024/01/01 16:10:47.54,19.54,-31.64,-57.18,-59.85,56.20,-9.79,-0.94
2024/01/01 16:10:47.55,19.55,-31.66,-57.20,-59.84,56.10,-9.85,-0.91
2024/01/01 16:10:47.56,19.56,-31.66,-57.22,-59.83,56.04,-9.85,-0.89
2024/01/01 16:10:47.57,19.57,-31.66,-57.25,-59.83,56.08,-9.79,-0.84
2024/01/01 16:10:47.58,19.58,-31.65,-57.27,-59.83,56.20,-9.65,-0.75
2024/01/01 16:10:47.59,19.59,-31.63,-57.29,-59.84,56.32,-9.48,-0.70
2024/01/01 16:10:47.60,19.60,-31.63,-57.30,-59.85,56.37,-9.34,-0.78
