#K-NET CSV
2024/01/01 16:10:47.61,19.61,-31.64,-57.30,-59.86,56.32,-9.27,-0.92
2024/01/01 16:10:47.62,19.62,-31.68,-57.29,-59.85,56.20,-9.30,-1.02
2024/01/01 16:10:47.63,19.63,-31.70,-57.28,-59.85,56.13,-9.44,-1.08
2024/01/01 16:10:47.64,19.64,-31.71,-57.26,-59.86,56.18,-9.62,-1.07
2024/01/01 16:10:47.65,19.65,-31.70,-57.24,-59.88,56.32,-9.79,-0.95
2024/01/01 16:10:47.66,19.66,-31.68,-57.23,-59.90,56.44,-9.92,-0.77
2024/01/01 16:10:47.67,19.67,-31.65,-57.21,-59.90,56.46,-9.98,-0.66
2024/01/01 16:10:47.68,19.68,-31.65,-57.19,-59.89,56.36,-9.96,-0.69
2024/01/01 16:10:47.69,19.69,-31.65,-57.17,-59.86,56.24,-9.88,-0.81
2024/01/01 16:10:47.70,19.70,-31.67,-57.16,-59.84,56.15,-9.77,-0.96
2024/01/01 16:10:47.71,19.71,-31.69,-57.17,-59.83,56.12,-9.64,-1.05
2024/01/01 16:10:47.72,19.72,-31.69,-57.18,-59.83,56.11,-9.50,-0.99
2024/01/01 16:10:47.73,19.73,-31.67,-57.19,-59.85,56.09,-9.40,-0.85
2024/01/01 16:10:47.74,19.74,-31.65,-57.20,-59.85,56.10,-9.38,-0.71
2024/01/01 16:10:47.75,19.75,-31.65,-57.20,-59.84,56.19,-9.43,-0.63
2024/01/01 16:10:47.76,19.76,-31.67,-57.20,-59.82,56.30,-9.53,-0.65
2024/01/01 16:10:47.77,19.77,-31.71,-57.19,-59.81,56.34,-9.63,-0.79
2024/01/01 16:10:47.78,19.78,-31.72,-57.18,-59.80,56.30,-9.67,-0.92
2024/01/01 16:10:47.79,19.79,-31.71,-57.18,-59.82,56.19,-9.65,-0.90
2024/01/01 16:10:47.80,19.80,-31.68,-57.19,-59.83,56.08,-9.60,-0.79
2024/01/01 16:10:47.81,19.81,-31.67,-57.20,-59.83,56.06,-9.56,-0.71
2024/01/01 16:10:47.82,19.82,-31.67,-57.22,-59.83,56.21,-9.51,-0.72
2024/01/01 16:10:47.83,19.83,-31.67,-57.24,-59.85,56.45,-9.44,-0.81
2024/01/01 16:10:47.84,19.84,-31.67,-57.25,-59.87,56.64,-9.38,-0.91
2024/01/01 16:10:47.85,19.85,-31.66,-57.24,-59.89,56.65,-9.35,-0.99
2024/01/01 16:10:47.86,19.86,-31.64,-57.22,-59.91,56.47,-9.36,-1.05
2024/01/01 16:10:47.87,19.87,-31.61,-57.20,-59.92,56.23,-9.42,-1.10
2024/01/01 16:10:47.88,19.88,-31.57,-57.19,-59.93,56.05,-9.55,-1.10
2024/01/01 16:10:47.89,19.89,-31.54,-57.20,-59.94,56.03,-9.71,-1.08
2024/01/01 16:10:47.90,19.90,-31.52,-57.22,-59.96,56.13,-9.84,-1.05
2024/01/01 16:10:47.91,19.91,-31.50,-57.24,-59.98,56.27,-9.89,-1.02
2024/01/01 16:10:47.92,19.92,-31.50,-57.25,-60.00,56.36,-9.88,-1.01
2024/01/01 16:10:47.93,19.93,-31.48,-57.26,-60.03,56.39,-9.85,-1.03
2024/01/01 16:10:47.94,19.94,-31.48,-57.25,-60.05,56.42,-9.82,-1.07
2024/01/01 16:10:47.95,19.95,-31.49,-57.24,-60.07,56.48,-9.78,-1.12
2024/01/01 16:10:47.96,19.96,-31.52,-57.24,-60.08,56.58,-9.72,-1.16
2024/01/01 16:10:47.97,19.97,-31.55,-57.24,-60.07,56.65,-9.64,-1.19
2024/01/01 16:10:47.98,19.98,-31.56,-57.25,-60.06,56.64,-9.54,-1.19
2024/01/01 16:10:47.99,19.99,-31.56,-57.25,-60.04,56.54,-9.48,-1.12
2024/01/01 16:10:48.00,20.00,-31.55,-57.24,-60.01,56.37,-9.48,-0.97
2024/01/01 16:10:48.01,20.01,-31.54,-57.23,-59.98,56.22,-9.53,-0.81
2024/01/01 16:10:48.02,20.02,-31.55,-57.21,-59.96,56.17,-9.59,-0.75
2024/01/01 16:10:48.03,20.03,-31.56,-57.21,-59.94,56.21,-9.58,-0.77
2024/01/01 16:10:48.04,20.04,-31.59,-57.21,-59.93,56.29,-9.50,-0.82
2024/01/01 16:10:48.05,20.05,-31.63,-57.21,-59.91,56.32,-9.42,-0.91
2024/01/01 16:10:48.06,20.06,-31.67,-57.20,-59.89,56.27,-9.39,-1.01
2024/01/01 16:10:48.07,20.07,-31.71,-57.19,-59.85,56.16,-9.43,-1.03
2024/01/01 16:10:48.08,20.08,-31.73,-57.19,-59.81,56.04,-9.54,-0.93
2024/01/01 16:10:48.09,20.09,-31.72,-57.20,-59.78,56.00,-9.69,-0.76
2024/01/01 16:10:48.10,20.10,-31.72,-57.21,-59.75,56.05,-9.80,-0.58
2024/01/01 16:10:48.11,20.11,-31.73,-57.22,-59.73,56.11,-9.86,-0.48
2024/01/01 16:10:48.12,20.12,-31.76,-57.22,-59.70,56.14,-9.88,-0.49
2024/01/01 16:10:48.13,20.13,-31.78,-57.23,-59.70,56.13,-9.88,-0.59
2024/01/01 16:10:48.14,20.14,-31.80,-57.24,-59.71,56.11,-9.87,-0.72
2024/01/01 16:10:48.15,20.15,-31.80,-57.24,-59.74,56.10,-9.82,-0.81
2024/01/01 16:10:48.16,20.16,-31.78,-57.26,-59.77,56.14,-9.68,-0.85
2024/01/01 16:10:48.17,20.17,-31.76,-57.27,-59.82,56.21,-9.47,-0.87
2024/01/01 16:10:48.18,20.18,-31.75,-57.29,-59.85,56.28,-9.28,-0.90
2024/01/01 16:10:48.19,20.19,-31.73,-57.32,-59.88,56.28,-9.20,-0.93
2024/01/01 16:10:48.20,20.20,-31.72,-57.34,-59.90,56.22,-9.26,-0.98
2024/01/01 16:10:48.21,20.21,-31.69,-57.34,-59.92,56.15,-9.41,-1.01
2024/01/01 16:10:48.22,20.22,-31.66,-57.32,-59.94,56.11,-9.60,-1.02
2024/01/01 16:10:48.23,20.23,-31.63,-57.30,-59.95,56.12,-9.77,-1.04
2024/01/01 16:10:48.24,20.24,-31.60,-57.29,-59.96,56.21,-9.88,-1.08
2024/01/01 16:10:48.25,20.25,-31.59,-57.29,-59.97,56.35,-9.93,-1.12
2024/01/01 16:10:48.26,20.26,-31.59,-57.30,-59.98,56.45,-9.93,-1.12
2024/01/01 16:10:48.27,20.27,-31.59,-57.31,-59.98,56.45,-9.93,-1.07
2024/01/01 16:10:48.28,20.28,-31.58,-57.31,-59.98,56.37,-9.95,-1.01
2024/01/01 16:10:48.29,20.29,-31.58,-57.31,-59.97,56.30,-9.95,-0.96
2024/01/01 16:10:48.30,20.30,-31.57,-57.31,-59.94,56.29,-9.91,-0.91
2024/01/01 16:10:48.31,20.31,-31.57,-57.30,-59.92,56.35,-9.83,-0.87
2024/01/01 16:10:48.32,20.32,-31.56,-57.29,-59.91,56.43,-9.73,-0.87
2024/01/01 16:10:48.33,20.33,-31.56,-57.27,-59.90,56.48,-9.61,-0.90
2024/01/01 16:10:48.34,20.34,-31.58,-57.24,-59.90,56.44,-9.49,-0.91
2024/01/01 16:10:48.35,20.35,-31.63,-57.20,-59.87,56.36,-9.41,-0.92
2024/01/01 16:10:48.36,20.36,-31.67,-57.17,-59.84,56.31,-9.38,-0.92
2024/01/01 16:10:48.37,20.37,-31.71,-57.15,-59.81,56.31,-9.38,-0.87
2024/01/01 16:10:48.38,20.38,-31.71,-57.14,-59.80,56.34,-9.41,-0.76
2024/01/01 16:10:48.39,20.39,-31.69,-57.13,-59.80,56.35,-9.42,-0.60
2024/01/01 16:10:48.40,20.40,-31.66,-57.13,-59.80,56.30,-9.40,-0.49
2024/01/01 16:10:48.41,20.41,-31.64,-57.12,-59.81,56.21,-9.35,-0.50
2024/01/01 16:10:48.42,20.42,-31.64,-57.09,-59.82,56.12,-9.28,-0.67
2024/01/01 16:10:48.43,20.43,-31.66,-57.07,-59.85,56.07,-9.26,-0.90
2024/01/01 16:10:48.44,20.44,-31.68,-57.05,-59.87,56.03,-9.32,-1.06
2024/01/01 16:10:48.45,20.45,-31.71,-57.06,-59.88,55.99,-9.45,-1.16
2024/01/01 16:10:48.46,20.46,-31.73,-57.08,-59.88,55.94,-9.59,-1.19
2024/01/01 16:10:48.47,20.47,-31.74,-57.11,-59.87,55.94,-9.68,-1.08
2024/01/01 16:10:48.48,20.48,-31.76,-57.14,-59.86,56.01,-9.73,-0.84
2024/01/01 16:10:48.49,20.49,-31.77,-57.17,-59.85,56.12,-9.77,-0.61
2024/01/01 16:10:48.50,20.50,-31.77,-57.21,-59.85,56.21,-9.77,-0.53
2024/01/01 16:10:48.51,20.51,-31.77,-57.24,-59.84,56.22,-9.73,-0.59
2024/01/01 16:10:48.52,20.52,-31.76,-57.28,-59.85,56.17,-9.66,-0.75
2024/01/01 16:10:48.53,20.53,-31.74,-57.31,-59.88,56.11,-9.60,-0.94
2024/01/01 16:10:48.54,20.54,-31.72,-57.34,-59.91,56.12,-9.59,-1.09
2024/01/01 16:10:48.55,20.55,-31.71,-57.36,-59.93,56.21,-9.62,-1.16
2024/01/01 16:10:48.56,20.56,-31.70,-57.35,-59.93,56.33,-9.70,-1.16
2024/01/01 16:10:48.57,20.57,-31.69,-57.34,-59.94,56.42,-9.78,-1.12
2024/01/01 16:10:48.58,20.58,-31.68,-57.32,-59.96,56.40,-9.83,-1.06
2024/01/01 16:10:48.59,20.59,-31.65,-57.30,-59.96,56.32,-9.85,-0.96
2024/01/01 16:10:48.60,20.60,-31.63,-57.29,-59.95,56.24,-9.86,-0.86
2024/01/01 16:10:48.61,20.61,-31.61,-57.29,-59.95,56.21,-9.86,-0.88
2024/01/01 16:10:48.62,20.62,-31.58,-57.29,-59.96,56.25,-9.83,-0.99
2024/01/01 16:10:48.63,20.63,-31.55,-57.28,-59.97,56.30,-9.73,-1.07
2024/01/01 16:10:48.64,20.64,-31.54,-57.27,-59.97,56.32,-9.61,-1.07
2024/01/01 16:10:48.65,20.65,-31.52,-57.24,-59.98,56.34,-9.53,-1.08
2024/01/01 16:10:48.66,20.66,-31.51,-57.19,-59.99,56.37,-9.48,-1.14
2024/01/01 16:10:48.67,20.67,-31.48,-57.16,-60.01,56.41,-9.48,-1.15
2024/01/01 16:10:48.68,20.68,-31.45,-57.14,-60.03,56.45,-9.55,-1.06
2024/01/01 16:10:48.69,20.69,-31.42,-57.13,-60.04,56.52,-9.67,-0.98
2024/01/01 16:10:48.70,20.70,-31.43,-57.13,-60.02,56.61,-9.70,-1.01
2024/01/01 16:10:48.71,20.71,-31.47,-57.13,-59.99,56.69,-9.62,-1.06
2024/01/01 16:10:48.72,20.72,-31.49,-57.13,-59.98,56.73,-9.44,-1.06
2024/01/01 16:10:48.73,20.73,-31.50,-57.12,-59.97,56.68,-9.24,-1.01
2024/01/01 16:10:48.74,20.74,-31.50,-57.12,-59.96,56.54,-9.06,-0.91
2024/01/01 16:10:48.75,20.75,-31.51,-57.11,-59.94,56.36,-8.98,-0.77
2024/01/01 16:10:48.76,20.76,-31.53,-57.11,-59.91,56.24,-9.03,-0.70
2024/01/01 16:10:48.77,20.77,-31.56,-57.11,-59.88,56.25,-9.18,-0.75
2024/01/01 16:10:48.78,20.78,-31.61,-57.13,-59.83,56.34,-9.37,-0.81
2024/01/01 16:10:48.79,20.79,-31.65,-57.16,-59.78,56.37,-9.52,-0.84
2024/01/01 16:10:48.80,20.80,-31.68,-57.16,-59.76,56.28,-9.59,-0.85
2024/01/01 16:10:48.81,20.81,-31.69,-57.16,-59.75,56.09,-9.58,-0.78
2024/01/01 16:10:48.82,20.82,-31.70,-57.17,-59.75,55.90,-9.56,-0.63
2024/01/01 16:10:48.83,20.83,-31.72,-57.17,-59.74,55.79,-9.61,-0.51
2024/01/01 16:10:48.84,20.84,-31.74,-57.17,-59.75,55.84,-9.72,-0.54
2024/01/01 16:10:48.85,20.85,-31.76,-57.18,-59.74,56.00,-9.86,-0.69
2024/01/01 16:10:48.86,20.86,-31.78,-57.22,-59.74,56.13,-9.98,-0.84
2024/01/01 16:10:48.87,20.87,-31.78,-57.28,-59.75,56.15,-10.03,-0.96
2024/01/01 16:10:48.88,20.88,-31.76,-57.32,-59.77,56.10,-9.99,-1.02
2024/01/01 16:10:48.89,20.89,-31.73,-57.33,-59.80,56.06,-9.84,-0.94
2024/01/01 16:10:48.90,20.90,-31.71,-57.30,-59.83,56.08,-9.65,-0.78
2024/01/01 16:10:48.91,20.91,-31.71,-57.26,-59.84,56.18,-9.52,-0.69
2024/01/01 16:10:48.92,20.92,-31.71,-57.22,-59.84,56.31,-9.46,-0.77
2024/01/01 16:10:48.93,20.93,-31.71,-57.19,-59.85,56.41,-9.45,-0.96
2024/01/01 16:10:48.94,20.94,-31.70,-57.18,-59.86,56.42,-9.50,-1.11
2024/01/01 16:10:48.95,20.95,-31.68,-57.19,-59.88,56.36,-9.62,-1.12
2024/01/01 16:10:48.96,20.96,-31.66,-57.22,-59.88,56.29,-9.77,-1.03
2024/01/01 16:10:48.97,20.97,-31.65,-57.25,-59.88,56.29,-9.87,-0.89
2024/01/01 16:10:48.98,20.98,-31.64,-57.27,-59.87,56.35,-9.89,-0.75
2024/01/01 16:10:48.99,20.99,-31.64,-57.28,-59.88,56.43,-9.81,-0.66
2024/01/01 16:10:49.00,21.00,-31.65,-57.28,-59.88,56.46,-9.64,-0.64
2024/01/01 16:10:49.01,21.01,-31.66,-57.28,-59.89,56.36,-9.43,-0.70
2024/01/01 16:10:49.02,21.02,-31.67,-57.27,-59.89,56.18,-9.29,-0.80
2024/01/01 16:10:49.03,21.03,-31.67,-57.26,-59.90,56.06,-9.26,-0.89
2024/01/01 16:10:49.04,21.04,-31.68,-57.26,-59.91,56.04,-9.34,-0.97
2024/01/01 16:10:49.05,21.05,-31.69,-57.25,-59.92,56.11,-9.49,-1.02
2024/01/01 16:10:49.06,21.06,-31.71,-57.25,-59.94,56.20,-9.64,-1.05
2024/01/01 16:10:49.07,21.07,-31.71,-57.25,-59.95,56.25,-9.74,-1.09
2024/01/01 16:10:49.08,21.08,-31.70,-57.24,-59.95,56.24,-9.81,-1.10
2024/01/01 16:10:49.09,21.09,-31.68,-57.23,-59.95,56.20,-9.86,-1.05
2024/01/01 16:10:49.10,21.10,-31.66,-57.22,-59.94,56.18,-9.90,-0.99
2024/01/01 16:10:49.11,21.11,-31.65,-57.23,-59.92,56.22,-9.90,-0.96
2024/01/01 16:10:49.12,21.12,-31.66,-57.24,-59.90,56.28,-9.85,-0.93
2024/01/01 16:10:49.13,21.13,-31.67,-57.26,-59.87,56.33,-9.75,-0.89
2024/01/01 16:10:49.14,21.14,-31.68,-57.28,-59.83,56.32,-9.62,-0.89
2024/01/01 16:10:49.15,21.15,-31.68,-57.29,-59.79,56.23,-9.50,-0.88
2024/01/01 16:10:49.16,21.16,-31.66,-57.29,-59.76,56.09,-9.42,-0.79
2024/01/01 16:10:49.17,21.17,-31.63,-57.29,-59.75,55.99,-9.42,-0.69
2024/01/01 16:10:49.18,21.18,-31.60,-57.29,-59.75,56.01,-9.47,-0.63
2024/01/01 16:10:49.19,21.19,-31.60,-57.28,-59.74,56.18,-9.56,-0.63
2024/01/01 16:10:49.20,21.20,-31.61,-57.26,-59.73,56.42,-9.67,-0.70
2024/01/01 16:10:49.21,21.21,-31.64,-57.23,-59.73,56.59,-9.76,-0.81
2024/01/01 16:10:49.22,21.22,-31.66,-57.21,-59.75,56.61,-9.80,-0.88
2024/01/01 16:10:49.23,21.23,-31.66,-57.18,-59.77,56.50,-9.80,-0.85
2024/01/01 16:10:49.24,21.24,-31.65,-57.16,-59.79,56.35,-9.76,-0.77
2024/01/01 16:10:49.25,21.25,-31.62,-57.16,-59.81,56.29,-9.68,-0.71
2024/01/01 16:10:49.26,21.26,-31.60,-57.16,-59.82,56.36,-9.59,-0.72
2024/01/01 16:10:49.27,21.27,-31.58,-57.16,-59.83,56.47,-9.49,-0.80
2024/01/01 16:10:49.28,21.28,-31.57,-57.17,-59.83,56.50,-9.41,-0.91
2024/01/01 16:10:49.29,21.29,-31.58,-57.18,-59.85,56.39,-9.35,-1.03
2024/01/01 16:10:49.30,21.30,-31.60,-57.18,-59.87,56.21,-9.31,-1.10
2024/01/01 16:10:49.31,21.31,-31.62,-57.19,-59.88,56.02,-9.30,-1.04
2024/01/01 16:10:49.32,21.32,-31.63,-57.19,-59.89,55.92,-9.36,-0.89
2024/01/01 16:10:49.33,21.33,-31.64,-57.19,-59.91,55.96,-9.50,-0.79
2024/01/01 16:10:49.34,21.34,-31.65,-57.20,-59.93,56.11,-9.68,-0.77
2024/01/01 16:10:49.35,21.35,-31.66,-57.21,-59.94,56.27,-9.82,-0.81
2024/01/01 16:10:49.36,21.36,-31.68,-57.24,-59.94,56.37,-9.88,-0.88
2024/01/01 16:10:49.37,21.37,-31.69,-57.26,-59.94,56.39,-9.83,-0.98
2024/01/01 16:10:49.38,21.38,-31.71,-57.26,-59.94,56.36,-9.69,-1.06
2024/01/01 16:10:49.39,21.39,-31.73,-57.25,-59.94,56.30,-9.57,-1.05
2024/01/01 16:10:49.40,21.40,-31.76,-57.24,-59.92,56.25,-9.55,-0.91
2024/01/01 16:10:49.41,21.41,-31.77,-57.24,-59.89,56.17,-9.62,-0.74
2024/01/01 16:10:49.42,21.42,-31.78,-57.24,-59.86,56.09,-9.73,-0.65
2024/01/01 16:10:49.43,21.43,-31.76,-57.24,-59.84,56.01,-9.78,-0.64
2024/01/01 16:10:49.44,21.44,-31.73,-57.24,-59.84,55.96,-9.77,-0.63
2024/01/01 16:10:49.45,21.45,-31.71,-57.23,-59.84,55.95,-9.71,-0.67
2024/01/01 16:10:49.46,21.46,-31.71,-57.24,-59.84,55.98,-9.61,-0.81
2024/01/01 16:10:49.47,21.47,-31.72,-57.27,-59.84,56.05,-9.52,-1.00
2024/01/01 16:10:49.48,21.48,-31.73,-57.30,-59.85,56.15,-9.46,-1.12
2024/01/01 16:10:49.49,21.49,-31.73,-57.32,-59.88,56.24,-9.44,-1.10
2024/01/01 16:10:49.50,21.50,-31.73,-57.34,-59.90,56.29,-9.45,-0.96
2024/01/01 16:10:49.51,21.51,-31.72,-57.33,-59.90,56.31,-9.48,-0.80
2024/01/01 16:10:49.52,21.52,-31.70,-57.32,-59.90,56.30,-9.52,-0.74
2024/01/01 16:10:49.53,21.53,-31.68,-57.30,-59.89,56.31,-9.61,-0.80
2024/01/01 16:10:49.54,21.54,-31.66,-57.28,-59.90,56.35,-9.72,-0.88
2024/01/01 16:10:49.55,21.55,-31.64,-57.26,-59.91,56.40,-9.83,-0.94
2024/01/01 16:10:49.56,21.56,-31.63,-57.25,-59.91,56.44,-9.92,-1.03
2024/01/01 16:10:49.57,21.57,-31.63,-57.23,-59.91,56.43,-9.95,-1.11
2024/01/01 16:10:49.58,21.58,-31.65,-57.23,-59.90,56.37,-9.92,-1.11
2024/01/01 16:10:49.59,21.59,-31.69,-57.24,-59.87,56.32,-9.84,-1.03
2024/01/01 16:10:49.60,21.60,-31.72,-57.27,-59.85,56.30,-9.75,-0.88
2024/01/01 16:10:49.61,21.61,-31.73,-57.30,-59.84,56.33,-9.67,-0.74
2024/01/01 16:10:49.62,21.62,-31.72,-57.33,-59.82,56.35,-9.63,-0.63
2024/01/01 16:10:49.63,21.63,-31.70,-57.35,-59.83,56.29,-9.60,-0.55
2024/01/01 16:10:49.64,21.64,-31.69,-57.35,-59.85,56.15,-9.61,-0.58
2024/01/01 16:10:49.65,21.65,-31.69,-57.32,-59.89,56.01,-9.64,-0.75
2024/01/01 16:10:49.66,21.66,-31.68,-57.28,-59.95,55.92,-9.68,-0.95
2024/01/01 16:10:49.67,21.67,-31.67,-57.25,-60.00,55.91,-9.74,-1.13
2024/01/01 16:10:49.68,21.68,-31.67,-57.22,-60.05,55.93,-9.83,-1.26
2024/01/01 16:10:49.69,21.69,-31.65,-57.21,-60.08,55.96,-9.88,-1.34
2024/01/01 16:10:49.70,21.70,-31.64,-57.20,-60.10,56.01,-9.88,-1.34
2024/01/01 16:10:49.71,21.71,-31.64,-57.20,-60.10,56.10,-9.84,-1.25
2024/01/01 16:10:49.72,21.72,-31.65,-57.19,-60.08,56.24,-9.75,-1.13
2024/01/01 16:10:49.73,21.73,-31.67,-57.18,-60.05,56.37,-9.59,-1.05
2024/01/01 16:10:49.74,21.74,-31.69,-57.19,-60.02,56.42,-9.37,-0.99
2024/01/01 16:10:49.75,21.75,-31.70,-57.20,-59.98,56.37,-9.17,-0.93
2024/01/01 16:10:49.76,21.76,-31.69,-57.22,-59.96,56.29,-9.08,-0.88
2024/01/01 16:10:49.77,21.77,-31.67,-57.22,-59.94,56.24,-9.14,-0.86
2024/01/01 16:10:49.78,21.78,-31.63,-57.21,-59.91,56.29,-9.31,-0.85
2024/01/01 16:10:49.79,21.79,-31.59,-57.20,-59.89,56.37,-9.52,-0.88
2024/01/01 16:10:49.80,21.80,-31.57,-57.19,-59.87,56.44,-9.68,-0.97
2024/01/01 16:10:49.81,21.81,-31.55,-57.19,-59.87,56.45,-9.71,-1.06
2024/01/01 16:10:49.82,21.82,-31.55,-57.20,-59.89,56.41,-9.66,-1.09
2024/01/01 16:10:49.83,21.83,-31.55,-57.21,-59.90,56.33,-9.61,-1.04
2024/01/01 16:10:49.84,21.84,-31.57,-57.22,-59.90,56.26,-9.62,-0.95
2024/01/01 16:10:49.85,21.85,-31.60,-57.23,-59.89,56.23,-9.66,-0.88
2024/01/01 16:10:49.86,21.86,-31.62,-57.23,-59.86,56.21,-9.70,-0.86
2024/01/01 16:10:49.87,21.87,-31.64,-57.21,-59.84,56.23,-9.70,-0.81
2024/01/01 16:10:49.88,21.88,-31.65,-57.20,-59.83,56.27,-9.66,-0.73
2024/01/01 16:10:49.89,21.89,-31.65,-57.19,-59.83,56.31,-9.61,-0.68
2024/01/01 16:10:49.90,21.90,-31.65,-57.20,-59.84,56.34,-9.61,-0.72
2024/01/01 16:10:49.91,21.91,-31.66,-57.21,-59.86,56.32,-9.65,-0.81
2024/01/01 16:10:49.92,21.92,-31.67,-57.21,-59.88,56.27,-9.72,-0.89
2024/01/01 16:10:49.93,21.93,-31.68,-57.20,-59.89,56.20,-9.78,-0.98
2024/01/01 16:10:49.94,21.94,-31.71,-57.20,-59.88,56.15,-9.77,-1.05
2024/01/01 16:10:49.95,21.95,-31.75,-57.20,-59.88,56.11,-9.68,-1.09
2024/01/01 16:10:49.96,21.96,-31.78,-57.20,-59.89,56.10,-9.56,-1.09
2024/01/01 16:10:49.97,21.97,-31.79,-57.20,-59.90,56.11,-9.42,-0.97
2024/01/01 16:10:49.98,21.98,-31.78,-57.19,-59.88,56.11,-9.36,-0.71
2024/01/01 16:10:49.99,21.99,-31.75,-57.18,-59.85,56.10,-9.39,-0.55
2024/01/01 16:10:50.00,22.00,-31.72,-57.18,-59.82,56.11,-9.42,-0.63
2024/01/01 16:10:50.01,22.01,-31.70,-57.16,-59.80,56.15,-9.37,-0.78
2024/01/01 16:10:50.02,22.02,-31.69,-57.15,-59.79,56.21,-9.27,-0.89
2024/01/01 16:10:50.03,22.03,-31.69,-57.14,-59.79,56.24,-9.19,-0.97
2024/01/01 16:10:50.04,22.04,-31.69,-57.14,-59.79,56.25,-9.22,-1.01
2024/01/01 16:10:50.05,22.05,-31.69,-57.14,-59.77,56.26,-9.39,-0.95
2024/01/01 16:10:50.06,22.06,-31.70,-57.14,-59.75,56.27,-9.65,-0.83
2024/01/01 16:10:50.07,22.07,-31.69,-57.15,-59.72,56.32,-9.90,-0.67
2024/01/01 16:10:50.08,22.08,-31.68,-57.16,-59.70,56.37,-10.04,-0.52
2024/01/01 16:10:50.09,22.09,-31.66,-57.17,-59.69,56.39,-10.00,-0.44
2024/01/01 16:10:50.10,22.10,-31.64,-57.19,-59.70,56.36,-9.82,-0.48
2024/01/01 16:10:50.11,22.11,-31.62,-57.20,-59.73,56.29,-9.57,-0.60
2024/01/01 16:10:50.12,22.12,-31.61,-57.20,-59.76,56.21,-9.38,-0.77
2024/01/01 16:10:50.13,22.13,-31.61,-57.19,-59.79,56.14,-9.30,-0.91
2024/01/01 16:10:50.14,22.14,-31.63,-57.17,-59.83,56.10,-9.32,-0.99
2024/01/01 16:10:50.15,22.15,-31.65,-57.17,-59.86,56.10,-9.41,-1.02
2024/01/01 16:10:50.16,22.16,-31.68,-57.18,-59.88,56.12,-9.55,-1.02
2024/01/01 16:10:50.17,22.17,-31.70,-57.21,-59.90,56.15,-9.69,-0.95
2024/01/01 16:10:50.18,22.18,-31.71,-57.23,-59.90,56.20,-9.81,-0.86
2024/01/01 16:10:50.19,22.19,-31.71,-57.26,-59.91,56.26,-9.89,-0.83
2024/01/01 16:10:50.20,22.20,-31.71,-57.28,-59.91,56.29,-9.90,-0.83
2024/01/01 16:10:50.21,22.21,-31.70,-57.30,-59.93,56.31,-9.86,-0.84
2024/01/01 16:10:50.22,22.22,-31.69,-57.31,-59.95,56.32,-9.77,-0.85
2024/01/01 16:10:50.23,22.23,-31.67,-57.31,-59.98,56.35,-9.64,-0.88
2024/01/01 16:10:50.24,22.24,-31.64,-57.30,-60.01,56.39,-9.49,-0.93
2024/01/01 16:10:50.25,22.25,-31.59,-57.29,-60.05,56.42,-9.41,-1.01
2024/01/01 16:10:50.26,22.26,-31.55,-57.27,-60.07,56.43,-9.42,-1.16
2024/01/01 16:10:50.27,22.27,-31.53,-57.24,-60.07,56.39,-9.51,-1.30
2024/01/01 16:10:50.28,22.28,-31.54,-57.20,-60.06,56.33,-9.61,-1.39
2024/01/01 16:10:50.29,22.29,-31.56,-57.17,-60.05,56.26,-9.69,-1.37
2024/01/01 16:10:50.30,22.30,-31.57,-57.14,-60.04,56.21,-9.75,-1.26
2024/01/01 16:10:50.31,22.31,-31.56,-57.12,-60.05,56.17,-9.74,-1.05
2024/01/01 16:10:50.32,22.32,-31.53,-57.11,-60.05,56.16,-9.68,-0.82
2024/01/01 16:10:50.33,22.33,-31.50,-57.11,-60.05,56.22,-9.59,-0.70
2024/01/01 16:10:50.34,22.34,-31.49,-57.12,-60.07,56.35,-9.49,-0.79
2024/01/01 16:10:50.35,22.35,-31.49,-57.15,-60.09,56.53,-9.41,-1.02
2024/01/01 16:10:50.36,22.36,-31.52,-57.18,-60.12,56.71,-9.34,-1.24
2024/01/01 16:10:50.37,22.37,-31.55,-57.20,-60.14,56.77,-9.28,-1.42
2024/01/01 16:10:50.38,22.38,-31.59,-57.21,-60.16,56.70,-9.25,-1.53
2024/01/01 16:10:50.39,22.39,-31.60,-57.22,-60.16,56.53,-9.29,-1.49
