#K-NET CSV
2024/01/01 16:10:50.40,22.40,-31.60,-57.22,-60.14,56.33,-9.39,-1.24
2024/01/01 16:10:50.41,22.41,-31.60,-57.21,-60.09,56.18,-9.53,-0.94
2024/01/01 16:10:50.42,22.42,-31.58,-57.19,-60.04,56.09,-9.66,-0.80
2024/01/01 16:10:50.43,22.43,-31.57,-57.18,-60.00,56.04,-9.74,-0.81
2024/01/01 16:10:50.44,22.44,-31.56,-57.16,-59.98,56.02,-9.75,-0.87
2024/01/01 16:10:50.45,22.45,-31.57,-57.16,-59.96,56.00,-9.76,-0.93
2024/01/01 16:10:50.46,22.46,-31.60,-57.18,-59.94,56.01,-9.79,-1.00
2024/01/01 16:10:50.47,22.47,-31.65,-57.19,-59.93,56.08,-9.81,-1.06
2024/01/01 16:10:50.48,22.48,-31.70,-57.21,-59.93,56.21,-9.79,-1.08
2024/01/01 16:10:50.49,22.49,-31.75,-57.24,-59.93,56.33,-9.73,-1.02
2024/01/01 16:10:50.50,22.50,-31.78,-57.26,-59.92,56.33,-9.63,-0.89
2024/01/01 16:10:50.51,22.51,-31.80,-57.28,-59.90,56.21,-9.55,-0.77
2024/01/01 16:10:50.52,22.52,-31.78,-57.29,-59.87,56.03,-9.52,-0.68
2024/01/01 16:10:50.53,22.53,-31.74,-57.29,-59.85,55.90,-9.53,-0.63
2024/01/01 16:10:50.54,22.54,-31.71,-57.28,-59.82,55.90,-9.59,-0.67
2024/01/01 16:10:50.55,22.55,-31.69,-57.27,-59.80,56.03,-9.65,-0.81
2024/01/01 16:10:50.56,22.56,-31.68,-57.25,-59.79,56.24,-9.65,-0.97
2024/01/01 16:10:50.57,22.57,-31.68,-57.23,-59.79,56.43,-9.60,-1.05
2024/01/01 16:10:50.58,22.58,-31.68,-57.21,-59.79,56.51,-9.58,-0.99
2024/01/01 16:10:50.59,22.59,-31.68,-57.19,-59.79,56.44,-9.62,-0.87
2024/01/01 16:10:50.60,22.60,-31.67,-57.19,-59.78,56.29,-9.68,-0.76
2024/01/01 16:10:50.61,22.61,-31.66,-57.20,-59.76,56.15,-9.73,-0.66
2024/01/01 16:10:50.62,22.62,-31.65,-57.23,-59.74,56.08,-9.73,-0.62
2024/01/01 16:10:50.63,22.63,-31.66,-57.25,-59.72,56.11,-9.67,-0.67
2024/01/01 16:10:50.64,22.64,-31.68,-57.27,-59.71,56.18,-9.58,-0.76
2024/01/01 16:10:50.65,22.65,-31.71,-57.29,-59.71,56.21,-9.52,-0.81
2024/01/01 16:10:50.66,22.66,-31.73,-57.30,-59.72,56.18,-9.53,-0.78
2024/01/01 16:10:50.67,22.67,-31.73,-57.31,-59.74,56.15,-9.63,-0.70
2024/01/01 16:10:50.68,22.68,-31.70,-57.33,-59.76,56.15,-9.76,-0.62
2024/01/01 16:10:50.69,22.69,-31.67,-57.34,-59.77,56.24,-9.86,-0.59
2024/01/01 16:10:50.70,22.70,-31.65,-57.36,-59.79,56.38,-9.91,-0.64
2024/01/01 16:10:50.71,22.71,-31.64,-57.38,-59.82,56.51,-9.88,-0.79
2024/01/01 16:10:50.72,22.72,-31.63,-57.37,-59.84,56.57,-9.79,-0.98
2024/01/01 16:10:50.73,22.73,-31.62,-57.36,-59.88,56.54,-9.66,-1.12
2024/01/01 16:10:50.74,22.74,-31.59,-57.35,-59.93,56.46,-9.53,-1.20
2024/01/01 16:10:50.75,22.75,-31.54,-57.32,-59.98,56.40,-9.44,-1.19
2024/01/01 16:10:50.76,22.76,-31.50,-57.28,-60.02,56.36,-9.38,-1.08
2024/01/01 16:10:50.77,22.77,-31.47,-57.25,-60.05,56.35,-9.41,-0.98
2024/01/01 16:10:50.78,22.78,-31.45,-57.23,-60.07,56.36,-9.53,-1.02
2024/01/01 16:10:50.79,22.79,-31.45,-57.21,-60.09,56.38,-9.69,-1.18
2024/01/01 16:10:50.80,22.80,-31.45,-57.20,-60.12,56.37,-9.85,-1.28
2024/01/01 16:10:50.81,22.81,-31.45,-57.20,-60.15,56.34,-9.97,-1.27
2024/01/01 16:10:50.82,22.82,-31.45,-57.20,-60.18,56.34,-10.00,-1.18
2024/01/01 16:10:50.83,22.83,-31.46,-57.20,-60.19,56.40,-9.92,-1.09
2024/01/01 16:10:50.84,22.84,-31.48,-57.21,-60.19,56.52,-9.78,-1.05
2024/01/01 16:10:50.85,22.85,-31.49,-57.21,-60.18,56.65,-9.63,-1.07
2024/01/01 16:10:50.86,22.86,-31.50,-57.21,-60.15,56.73,-9.50,-1.13
2024/01/01 16:10:50.87,22.87,-31.50,-57.21,-60.11,56.70,-9.41,-1.23
2024/01/01 16:10:50.88,22.88,-31.48,-57.21,-60.08,56.56,-9.35,-1.29
2024/01/01 16:10:50.89,22.89,-31.47,-57.23,-60.07,56.40,-9.31,-1.26
2024/01/01 16:10:50.90,22.90,-31.46,-57.23,-60.06,56.30,-9.28,-1.12
2024/01/01 16:10:50.91,22.91,-31.46,-57.22,-60.05,56.28,-9.29,-0.94
2024/01/01 16:10:50.92,22.92,-31.46,-57.18,-60.04,56.29,-9.32,-0.85
2024/01/01 16:10:50.93,22.93,-31.46,-57.14,-60.01,56.29,-9.37,-0.90
2024/01/01 16:10:50.94,22.94,-31.49,-57.09,-59.98,56.24,-9.46,-1.02
2024/01/01 16:10:50.95,22.95,-31.53,-57.06,-59.95,56.17,-9.58,-1.12
2024/01/01 16:10:50.96,22.96,-31.56,-57.04,-59.93,56.14,-9.69,-1.19
2024/01/01 16:10:50.97,22.97,-31.57,-57.03,-59.90,56.17,-9.78,-1.15
2024/01/01 16:10:50.98,22.98,-31.58,-57.05,-59.86,56.27,-9.82,-0.97
2024/01/01 16:10:50.99,22.99,-31.58,-57.08,-59.80,56.36,-9.76,-0.79
2024/01/01 16:10:51.00,23.00,-31.60,-57.12,-59.74,56.40,-9.61,-0.71
2024/01/01 16:10:51.01,23.01,-31.62,-57.15,-59.69,56.42,-9.39,-0.70
2024/01/01 16:10:51.02,23.02,-31.64,-57.18,-59.65,56.43,-9.20,-0.67
2024/01/01 16:10:51.03,23.03,-31.65,-57.20,-59.62,56.42,-9.15,-0.59
2024/01/01 16:10:51.04,23.04,-31.64,-57.22,-59.60,56.39,-9.24,-0.52
2024/01/01 16:10:51.05,23.05,-31.61,-57.22,-59.61,56.33,-9.41,-0.47
2024/01/01 16:10:51.06,23.06,-31.59,-57.22,-59.63,56.30,-9.61,-0.41
2024/01/01 16:10:51.07,23.07,-31.58,-57.22,-59.64,56.30,-9.78,-0.39
2024/01/01 16:10:51.08,23.08,-31.60,-57.22,-59.66,56.33,-9.87,-0.53
2024/01/01 16:10:51.09,23.09,-31.62,-57.22,-59.69,56.36,-9.84,-0.80
2024/01/01 16:10:51.10,23.10,-31.63,-57.22,-59.75,56.35,-9.70,-0.98
2024/01/01 16:10:51.11,23.11,-31.63,-57.22,-59.80,56.31,-9.55,-0.97
2024/01/01 16:10:51.12,23.12,-31.64,-57.22,-59.85,56.27,-9.46,-0.85
2024/01/01 16:10:51.13,23.13,-31.64,-57.23,-59.87,56.27,-9.44,-0.78
2024/01/01 16:10:51.14,23.14,-31.65,-57.23,-59.87,56.32,-9.49,-0.77
2024/01/01 16:10:51.15,23.15,-31.66,-57.22,-59.85,56.36,-9.57,-0.76
2024/01/01 16:10:51.16,23.16,-31.67,-57.23,-59.84,56.33,-9.68,-0.80
2024/01/01 16:10:51.17,23.17,-31.68,-57.23,-59.82,56.20,-9.76,-0.93
2024/01/01 16:10:51.18,23.18,-31.68,-57.23,-59.82,56.02,-9.77,-1.03
2024/01/01 16:10:51.19,23.19,-31.67,-57.24,-59.83,55.89,-9.75,-1.00
2024/01/01 16:10:51.20,23.20,-31.67,-57.26,-59.84,55.88,-9.75,-0.86
2024/01/01 16:10:51.21,23.21,-31.68,-57.28,-59.85,55.96,-9.75,-0.72
2024/01/01 16:10:51.22,23.22,-31.71,-57.32,-59.86,56.09,-9.73,-0.68
2024/01/01 16:10:51.23,23.23,-31.73,-57.35,-59.89,56.26,-9.68,-0.76
2024/01/01 16:10:51.24,23.24,-31.74,-57.36,-59.92,56.40,-9.59,-0.90
2024/01/01 16:10:51.25,23.25,-31.73,-57.35,-59.96,56.46,-9.49,-1.01
2024/01/01 16:10:51.26,23.26,-31.70,-57.33,-59.98,56.44,-9.45,-1.09
2024/01/01 16:10:51.27,23.27,-31.66,-57.30,-60.00,56.38,-9.49,-1.14
2024/01/01 16:10:51.28,23.28,-31.63,-57.28,-60.02,56.35,-9.57,-1.14
2024/01/01 16:10:51.29,23.29,-31.61,-57.27,-60.02,56.33,-9.66,-1.09
2024/01/01 16:10:51.30,23.30,-31.61,-57.27,-60.03,56.31,-9.71,-1.04
2024/01/01 16:10:51.31,23.31,-31.61,-57.27,-60.05,56.26,-9.71,-1.05
2024/01/01 16:10:51.32,23.32,-31.59,-57.28,-60.07,56.17,-9.73,-1.12
2024/01/01 16:10:51.33,23.33,-31.56,-57.28,-60.09,56.08,-9.80,-1.19
2024/01/01 16:10:51.34,23.34,-31.55,-57.27,-60.09,56.04,-9.94,-1.20
2024/01/01 16:10:51.35,23.35,-31.55,-57.27,-60.08,56.12,-10.07,-1.22
2024/01/01 16:10:51.36,23.36,-31.57,-57.26,-60.07,56.31,-10.09,-1.22
2024/01/01 16:10:51.37,23.37,-31.59,-57.27,-60.05,56.50,-9.98,-1.10
2024/01/01 16:10:51.38,23.38,-31.62,-57.28,-60.01,56.57,-9.83,-0.92
2024/01/01 16:10:51.39,23.39,-31.65,-57.29,-59.96,56.50,-9.68,-0.85
2024/01/01 16:10:51.40,23.40,-31.68,-57.29,-59.91,56.36,-9.53,-0.89
2024/01/01 16:10:51.41,23.41,-31.68,-57.29,-59.88,56.25,-9.42,-0.91
2024/01/01 16:10:51.42,23.42,-31.68,-57.27,-59.87,56.23,-9.38,-0.82
2024/01/01 16:10:51.43,23.43,-31.68,-57.25,-59.85,56.29,-9.38,-0.72
2024/01/01 16:10:51.44,23.44,-31.68,-57.22,-59.82,56.33,-9.38,-0.68
2024/01/01 16:10:51.45,23.45,-31.69,-57.21,-59.80,56.30,-9.42,-0.74
2024/01/01 16:10:51.46,23.46,-31.70,-57.20,-59.79,56.21,-9.52,-0.81
2024/01/01 16:10:51.47,23.47,-31.70,-57.20,-59.79,56.10,-9.63,-0.83
2024/01/01 16:10:51.48,23.48,-31.69,-57.21,-59.79,56.00,-9.70,-0.82
2024/01/01 16:10:51.49,23.49,-31.70,-57.21,-59.79,55.96,-9.69,-0.83
2024/01/01 16:10:51.50,23.50,-31.71,-57.21,-59.77,56.03,-9.60,-0.86
2024/01/01 16:10:51.51,23.51,-31.73,-57.20,-59.74,56.18,-9.46,-0.85
2024/01/01 16:10:51.52,23.52,-31.75,-57.19,-59.70,56.32,-9.37,-0.81
2024/01/01 16:10:51.53,23.53,-31.76,-57.19,-59.68,56.39,-9.37,-0.75
2024/01/01 16:10:51.54,23.54,-31.76,-57.18,-59.65,56.35,-9.45,-0.62
2024/01/01 16:10:51.55,23.55,-31.74,-57.16,-59.64,56.18,-9.59,-0.47
2024/01/01 16:10:51.56,23.56,-31.72,-57.15,-59.64,55.99,-9.77,-0.43
2024/01/01 16:10:51.57,23.57,-31.70,-57.15,-59.66,55.88,-9.92,-0.47
2024/01/01 16:10:51.58,23.58,-31.69,-57.17,-59.68,55.87,-10.00,-0.54
2024/01/01 16:10:51.59,23.59,-31.71,-57.21,-59.70,55.96,-10.01,-0.66
2024/01/01 16:10:51.60,23.60,-31.72,-57.25,-59.73,56.10,-9.93,-0.87
2024/01/01 16:10:51.61,23.61,-31.74,-57.29,-59.78,56.25,-9.78,-1.03
2024/01/01 16:10:51.62,23.62,-31.74,-57.31,-59.83,56.37,-9.60,-1.03
2024/01/01 16:10:51.63,23.63,-31.74,-57.31,-59.89,56.44,-9.47,-0.90
2024/01/01 16:10:51.64,23.64,-31.73,-57.29,-59.93,56.44,-9.41,-0.78
2024/01/01 16:10:51.65,23.65,-31.71,-57.27,-59.96,56.35,-9.38,-0.75
2024/01/01 16:10:51.66,23.66,-31.68,-57.25,-59.99,56.22,-9.37,-0.81
2024/01/01 16:10:51.67,23.67,-31.64,-57.24,-60.03,56.09,-9.38,-0.95
2024/01/01 16:10:51.68,23.68,-31.59,-57.24,-60.07,56.02,-9.40,-1.08
2024/01/01 16:10:51.69,23.69,-31.57,-57.25,-60.10,56.06,-9.45,-1.20
2024/01/01 16:10:51.70,23.70,-31.56,-57.25,-60.11,56.21,-9.57,-1.32
2024/01/01 16:10:51.71,23.71,-31.56,-57.25,-60.13,56.42,-9.72,-1.43
2024/01/01 16:10:51.72,23.72,-31.57,-57.26,-60.15,56.55,-9.82,-1.45
2024/01/01 16:10:51.73,23.73,-31.58,-57.26,-60.16,56.56,-9.87,-1.29
2024/01/01 16:10:51.74,23.74,-31.59,-57.27,-60.13,56.46,-9.84,-1.06
2024/01/01 16:10:51.75,23.75,-31.61,-57.27,-60.08,56.36,-9.78,-0.95
2024/01/01 16:10:51.76,23.76,-31.63,-57.26,-60.01,56.35,-9.72,-0.98
2024/01/01 16:10:51.77,23.77,-31.64,-57.25,-59.95,56.41,-9.68,-1.01
2024/01/01 16:10:51.78,23.78,-31.62,-57.23,-59.91,56.45,-9.68,-0.94
2024/01/01 16:10:51.79,23.79,-31.60,-57.22,-59.89,56.39,-9.71,-0.80
2024/01/01 16:10:51.80,23.80,-31.60,-57.20,-59.87,56.25,-9.71,-0.69
2024/01/01 16:10:51.81,23.81,-31.61,-57.18,-59.87,56.13,-9.68,-0.67
2024/01/01 16:10:51.82,23.82,-31.63,-57.15,-59.88,56.13,-9.66,-0.73
2024/01/01 16:10:51.83,23.83,-31.65,-57.13,-59.90,56.24,-9.67,-0.82
2024/01/01 16:10:51.84,23.84,-31.68,-57.11,-59.90,56.34,-9.67,-0.94
2024/01/01 16:10:51.85,23.85,-31.70,-57.08,-59.91,56.35,-9.64,-1.10
2024/01/01 16:10:51.86,23.86,-31.71,-57.06,-59.93,56.25,-9.52,-1.19
2024/01/01 16:10:51.87,23.87,-31.72,-57.05,-59.96,56.16,-9.33,-1.13
2024/01/01 16:10:51.88,23.88,-31.71,-57.04,-59.96,56.12,-9.14,-0.93
2024/01/01 16:10:51.89,23.89,-31.70,-57.05,-59.95,56.14,-9.00,-0.76
2024/01/01 16:10:51.90,23.90,-31.67,-57.07,-59.94,56.18,-8.91,-0.77
2024/01/01 16:10:51.91,23.91,-31.64,-57.10,-59.96,56.18,-8.87,-0.90
2024/01/01 16:10:51.92,23.92,-31.61,-57.14,-59.98,56.13,-8.89,-1.04
2024/01/01 16:10:51.93,23.93,-31.59,-57.17,-59.99,56.06,-9.00,-1.13
2024/01/01 16:10:51.94,23.94,-31.58,-57.19,-60.00,56.05,-9.16,-1.20
2024/01/01 16:10:51.95,23.95,-31.59,-57.20,-59.99,56.10,-9.37,-1.27
2024/01/01 16:10:51.96,23.96,-31.59,-57.19,-59.96,56.19,-9.60,-1.25
2024/01/01 16:10:51.97,23.97,-31.59,-57.20,-59.92,56.27,-9.82,-1.08
2024/01/01 16:10:51.98,23.98,-31.60,-57.22,-59.87,56.32,-10.02,-0.87
2024/01/01 16:10:51.99,23.99,-31.61,-57.25,-59.80,56.33,-10.17,-0.73
2024/01/01 16:10:52.00,24.00,-31.64,-57.27,-59.73,56.33,-10.27,-0.63
2024/01/01 16:10:52.01,24.01,-31.67,-57.28,-59.68,56.36,-10.34,-0.62
2024/01/01 16:10:52.02,24.02,-31.70,-57.29,-59.64,56.43,-10.36,-0.66
2024/01/01 16:10:52.03,24.03,-31.73,-57.30,-59.61,56.48,-10.28,-0.61
2024/01/01 16:10:52.04,24.04,-31.75,-57.31,-59.60,56.47,-10.11,-0.49
2024/01/01 16:10:52.05,24.05,-31.76,-57.32,-59.59,56.41,-9.89,-0.43
2024/01/01 16:10:52.06,24.06,-31.77,-57.32,-59.58,56.34,-9.67,-0.44
2024/01/01 16:10:52.07,24.07,-31.78,-57.32,-59.58,56.26,-9.53,-0.47
2024/01/01 16:10:52.08,24.08,-31.79,-57.32,-59.59,56.19,-9.53,-0.52
2024/01/01 16:10:52.09,24.09,-31.81,-57.32,-59.61,56.12,-9.59,-0.58
2024/01/01 16:10:52.10,24.10,-31.84,-57.32,-59.63,56.04,-9.63,-0.60
2024/01/01 16:10:52.11,24.11,-31.86,-57.33,-59.64,55.95,-9.60,-0.57
2024/01/01 16:10:52.12,24.12,-31.88,-57.35,-59.66,55.88,-9.53,-0.55
2024/01/01 16:10:52.13,24.13,-31.88,-57.37,-59.69,55.88,-9.45,-0.57
2024/01/01 16:10:52.14,24.14,-31.85,-57.38,-59.74,55.92,-9.36,-0.60
2024/01/01 16:10:52.15,24.15,-31.82,-57.39,-59.77,55.95,-9.30,-0.65
2024/01/01 16:10:52.16,24.16,-31.79,-57.38,-59.79,55.94,-9.28,-0.77
2024/01/01 16:10:52.17,24.17,-31.78,-57.36,-59.82,55.91,-9.32,-0.96
2024/01/01 16:10:52.18,24.18,-31.77,-57.32,-59.86,55.90,-9.43,-1.11
2024/01/01 16:10:52.19,24.19,-31.76,-57.28,-59.89,55.93,-9.64,-1.12
2024/01/01 16:10:52.20,24.20,-31.75,-57.23,-59.91,55.98,-9.90,-1.04
2024/01/01 16:10:52.21,24.21,-31.73,-57.19,-59.90,56.04,-10.14,-1.02
2024/01/01 16:10:52.22,24.22,-31.72,-57.16,-59.89,56.08,-10.25,-1.06
2024/01/01 16:10:52.23,24.23,-31.70,-57.14,-59.89,56.14,-10.17,-1.03
2024/01/01 16:10:52.24,24.24,-31.68,-57.12,-59.90,56.25,-9.99,-0.92
2024/01/01 16:10:52.25,24.25,-31.65,-57.13,-59.92,56.39,-9.82,-0.85
2024/01/01 16:10:52.26,24.26,-31.62,-57.15,-59.94,56.51,-9.69,-0.89
2024/01/01 16:10:52.27,24.27,-31.59,-57.17,-59.98,56.58,-9.58,-0.97
2024/01/01 16:10:52.28,24.28,-31.56,-57.18,-60.02,56.62,-9.46,-1.06
2024/01/01 16:10:52.29,24.29,-31.52,-57.18,-60.07,56.66,-9.31,-1.14
2024/01/01 16:10:52.30,24.30,-31.50,-57.16,-60.12,56.69,-9.16,-1.19
2024/01/01 16:10:52.31,24.31,-31.48,-57.13,-60.15,56.66,-9.06,-1.24
2024/01/01 16:10:52.32,24.32,-31.47,-57.10,-60.18,56.56,-9.06,-1.34
2024/01/01 16:10:52.33,24.33,-31.46,-57.07,-60.19,56.43,-9.13,-1.40
2024/01/01 16:10:52.34,24.34,-31.45,-57.04,-60.19,56.31,-9.24,-1.32
2024/01/01 16:10:52.35,24.35,-31.42,-57.02,-60.18,56.30,-9.36,-1.21
2024/01/01 16:10:52.36,24.36,-31.37,-57.02,-60.19,56.43,-9.45,-1.20
2024/01/01 16:10:52.37,24.37,-31.32,-57.05,-60.21,56.60,-9.47,-1.19
2024/01/01 16:10:52.38,24.38,-31.28,-57.08,-60.23,56.67,-9.45,-1.14
2024/01/01 16:10:52.39,24.39,-31.28,-57.09,-60.24,56.61,-9.45,-1.20
2024/01/01 16:10:52.40,24.40,-31.30,-57.08,-60.24,56.51,-9.45,-1.35
2024/01/01 16:10:52.41,24.41,-31.34,-57.07,-60.25,56.42,-9.46,-1.45
2024/01/01 16:10:52.42,24.42,-31.39,-57.09,-60.25,56.38,-9.50,-1.43
2024/01/01 16:10:52.43,24.43,-31.43,-57.12,-60.23,56.37,-9.54,-1.33
2024/01/01 16:10:52.44,24.44,-31.47,-57.14,-60.20,56.39,-9.56,-1.23
2024/01/01 16:10:52.45,24.45,-31.49,-57.15,-60.15,56.41,-9.54,-1.14
2024/01/01 16:10:52.46,24.46,-31.51,-57.15,-60.10,56.48,-9.53,-1.02
2024/01/01 16:10:52.47,24.47,-31.52,-57.16,-60.05,56.61,-9.56,-0.88
2024/01/01 16:10:52.48,24.48,-31.53,-57.19,-60.01,56.70,-9.61,-0.81
2024/01/01 16:10:52.49,24.49,-31.55,-57.22,-59.96,56.67,-9.65,-0.76
2024/01/01 16:10:52.50,24.50,-31.58,-57.26,-59.92,56.50,-9.69,-0.71
2024/01/01 16:10:52.51,24.51,-31.62,-57.30,-59.87,56.28,-9.73,-0.73
2024/01/01 16:10:52.52,24.52,-31.65,-57.34,-59.83,56.11,-9.74,-0.84
2024/01/01 16:10:52.53,24.53,-31.69,-57.36,-59.80,56.05,-9.67,-0.91
2024/01/01 16:10:52.54,24.54,-31.72,-57.37,-59.76,56.07,-9.56,-0.87
2024/01/01 16:10:52.55,24.55,-31.75,-57.37,-59.73,56.08,-9.47,-0.77
2024/01/01 16:10:52.56,24.56,-31.77,-57.36,-59.69,56.04,-9.43,-0.66
2024/01/01 16:10:52.57,24.57,-31.79,-57.35,-59.66,55.93,-9.47,-0.57
2024/01/01 16:10:52.58,24.58,-31.80,-57.35,-59.63,55.84,-9.63,-0.51
2024/01/01 16:10:52.59,24.59,-31.81,-57.34,-59.60,55.82,-9.89,-0.50
2024/01/01 16:10:52.60,24.60,-31.81,-57.31,-59.60,55.85,-10.15,-0.52
2024/01/01 16:10:52.61,24.61,-31.81,-57.28,-59.62,55.90,-10.33,-0.59
2024/01/01 16:10:52.62,24.62,-31.79,-57.24,-59.66,55.96,-10.37,-0.67
2024/01/01 16:10:52.63,24.63,-31.78,-57.21,-59.71,56.03,-10.24,-0.70
2024/01/01 16:10:52.64,24.64,-31.76,-57.22,-59.76,56.09,-9.99,-0.71
2024/01/01 16:10:52.65,24.65,-31.75,-57.24,-59.82,56.15,-9.69,-0.81
2024/01/01 16:10:52.66,24.66,-31.73,-57.27,-59.88,56.21,-9.40,-0.94
2024/01/01 16:10:52.67,24.67,-31.71,-57.28,-59.93,56.26,-9.18,-1.04
2024/01/01 16:10:52.68,24.68,-31.69,-57.28,-59.98,56.29,-9.10,-1.12
2024/01/01 16:10:52.69,24.69,-31.65,-57.27,-60.01,56.30,-9.15,-1.20
2024/01/01 16:10:52.70,24.70,-31.61,-57.25,-60.02,56.33,-9.27,-1.24
2024/01/01 16:10:52.71,24.71,-31.57,-57.23,-60.03,56.39,-9.44,-1.19
2024/01/01 16:10:52.72,24.72,-31.54,-57.21,-60.03,56.44,-9.62,-1.09
2024/01/01 16:10:52.73,24.73,-31.50,-57.19,-60.03,56.50,-9.75,-1.02
2024/01/01 16:10:52.74,24.74,-31.47,-57.19,-60.03,56.56,-9.78,-0.99
2024/01/01 16:10:52.75,24.75,-31.45,-57.19,-60.03,56.61,-9.74,-0.97
2024/01/01 16:10:52.76,24.76,-31.44,-57.18,-60.02,56.63,-9.67,-0.94
2024/01/01 16:10:52.77,24.77,-31.43,-57.18,-60.03,56.59,-9.59,-0.97
2024/01/01 16:10:52.78,24.78,-31.42,-57.18,-60.02,56.53,-9.52,-1.05
2024/01/01 16:10:52.79,24.79,-31.42,-57.18,-60.00,56.52,-9.48,-1.11
2024/01/01 16:10:52.80,24.80,-31.43,-57.18,-59.96,56.55,-9.46,-1.11
2024/01/01 16:10:52.81,24.81,-31.44,-57.18,-59.93,56.58,-9.50,-1.11
2024/01/01 16:10:52.82,24.82,-31.44,-57.18,-59.90,56.57,-9.58,-1.08
2024/01/01 16:10:52.83,24.83,-31.44,-57.18,-59.87,56.54,-9.66,-0.98
2024/01/01 16:10:52.84,24.84,-31.47,-57.17,-59.83,56.47,-9.73,-0.85
2024/01/01 16:10:52.85,24.85,-31.51,-57.17,-59.79,56.38,-9.74,-0.78
2024/01/01 16:10:52.86,24.86,-31.56,-57.18,-59.75,56.30,-9.67,-0.79
2024/01/01 16:10:52.87,24.87,-31.61,-57.17,-59.71,56.25,-9.54,-0.79
2024/01/01 16:10:52.88,24.88,-31.66,-57.17,-59.67,56.20,-9.42,-0.72
2024/01/01 16:10:52.89,24.89,-31.68,-57.17,-59.63,56.13,-9.37,-0.64
2024/01/01 16:10:52.90,24.90,-31.69,-57.16,-59.61,56.04,-9.36,-0.62
2024/01/01 16:10:52.91,24.91,-31.69,-57.15,-59.60,55.98,-9.38,-0.59
2024/01/01 16:10:52.92,24.92,-31.69,-57.14,-59.60,55.99,-9.40,-0.51
2024/01/01 16:10:52.93,24.93,-31.69,-57.13,-59.61,56.08,-9.43,-0.48
2024/01/01 16:10:52.94,24.94,-31.70,-57.13,-59.64,56.24,-9.46,-0.55
2024/01/01 16:10:52.95,24.95,-31.71,-57.15,-59.69,56.42,-9.49,-0.64
2024/01/01 16:10:52.96,24.96,-31.72,-57.16,-59.75,56.51,-9.56,-0.64
2024/01/01 16:10:52.97,24.97,-31.72,-57.17,-59.80,56.47,-9.64,-0.62
2024/01/01 16:10:52.98,24.98,-31.72,-57.17,-59.83,56.35,-9.69,-0.72
2024/01/01 16:10:52.99,24.99,-31.71,-57.17,-59.86,56.23,-9.66,-0.89
2024/01/01 16:10:53.00,25.00,-31.70,-57.18,-59.87,56.19,-9.59,-0.99
2024/01/01 16:10:53.01,25.01,-31.68,-57.19,-59.87,56.22,-9.54,-0.97
2024/01/01 16:10:53.02,25.02,-31.66,-57.20,-59.88,56.23,-9.55,-0.91
2024/01/01 16:10:53.03,25.03,-31.65,-57.23,-59.87,56.19,-9.58,-0.87
2024/01/01 16:10:53.04,25.04,-31.66,-57.25,-59.85,56.11,-9.64,-0.84
2024/01/01 16:10:53.05,25.05,-31.67,-57.29,-59.84,56.06,-9.72,-0.82
2024/01/01 16:10:53.06,25.06,-31.68,-57.31,-59.84,56.11,-9.76,-0.85
2024/01/01 16:10:53.07,25.07,-31.67,-57.32,-59.85,56.22,-9.73,-0.92
2024/01/01 16:10:53.08,25.08,-31.64,-57.32,-59.86,56.32,-9.66,-0.93
2024/01/01 16:10:53.09,25.09,-31.61,-57.32,-59.87,56.35,-9.61,-0.88
2024/01/01 16:10:53.10,25.10,-31.58,-57.31,-59.88,56.29,-9.57,-0.84
2024/01/01 16:10:53.11,25.11,-31.55,-57.29,-59.88,56.20,-9.59,-0.87
2024/01/01 16:10:53.12,25.12,-31.55,-57.28,-59.88,56.17,-9.68,-0.91
2024/01/01 16:10:53.13,25.13,-31.57,-57.27,-59.86,56.21,-9.84,-0.98
2024/01/01 16:10:53.14,25.14,-31.62,-57.27,-59.82,56.29,-9.97,-1.04
2024/01/01 16:10:53.15,25.15,-31.67,-57.28,-59.78,56.33,-9.97,-1.04
2024/01/01 16:10:53.16,25.16,-31.70,-57.30,-59.74,56.32,-9.85,-0.94
2024/01/01 16:10:53.17,25.17,-31.68,-57.32,-59.72,56.31,-9.70,-0.74
2024/01/01 16:10:53.18,25.18,-31.63,-57.34,-59.71,56.33,-9.57,-0.44
