#K-NET CSV
2024/01/01 16:10:53.19,25.19,-31.59,-57.35,-59.70,56.39,-9.49,-0.23
2024/01/01 16:10:53.20,25.20,-31.58,-57.34,-59.69,56.46,-9.49,-0.27
2024/01/01 16:10:53.21,25.21,-31.61,-57.32,-59.69,56.53,-9.52,-0.52
2024/01/01 16:10:53.22,25.22,-31.63,-57.30,-59.72,56.54,-9.60,-0.82
2024/01/01 16:10:53.23,25.23,-31.63,-57.28,-59.78,56.44,-9.76,-1.04
2024/01/01 16:10:53.24,25.24,-31.62,-57.26,-59.83,56.26,-9.93,-1.09
2024/01/01 16:10:53.25,25.25,-31.61,-57.26,-59.88,56.10,-10.04,-1.03
2024/01/01 16:10:53.26,25.26,-31.62,-57.26,-59.92,56.09,-10.04,-0.97
2024/01/01 16:10:53.27,25.27,-31.65,-57.25,-59.94,56.26,-9.93,-0.94
2024/01/01 16:10:53.28,25.28,-31.68,-57.23,-59.94,56.48,-9.73,-0.87
2024/01/01 16:10:53.29,25.29,-31.71,-57.21,-59.93,56.55,-9.52,-0.83
2024/01/01 16:10:53.30,25.30,-31.73,-57.21,-59.94,56.39,-9.33,-0.93
2024/01/01 16:10:53.31,25.31,-31.74,-57.22,-59.95,56.08,-9.19,-1.03
2024/01/01 16:10:53.32,25.32,-31.74,-57.23,-59.95,55.82,-9.16,-0.96
2024/01/01 16:10:53.33,25.33,-31.74,-57.22,-59.96,55.79,-9.24,-0.87
2024/01/01 16:10:53.34,25.34,-31.73,-57.19,-59.98,56.04,-9.37,-0.90
2024/01/01 16:10:53.35,25.35,-31.74,-57.16,-60.01,56.37,-9.46,-1.00
2024/01/01 16:10:53.36,25.36,-31.75,-57.14,-60.05,56.52,-9.53,-1.03
2024/01/01 16:10:53.37,25.37,-31.74,-57.13,-60.08,56.40,-9.61,-1.04
2024/01/01 16:10:53.38,25.38,-31.75,-57.14,-60.07,56.15,-9.66,-1.08
2024/01/01 16:10:53.39,25.39,-31.77,-57.16,-60.03,55.97,-9.69,-1.13
2024/01/01 16:10:53.40,25.40,-31.80,-57.18,-60.01,55.96,-9.74,-1.18
2024/01/01 16:10:53.41,25.41,-31.82,-57.21,-59.99,56.08,-9.82,-1.22
2024/01/01 16:10:53.42,25.42,-31.83,-57.24,-59.99,56.14,-9.85,-1.14
2024/01/01 16:10:53.43,25.43,-31.84,-57.28,-59.99,55.98,-9.80,-0.91
2024/01/01 16:10:53.44,25.44,-31.82,-57.29,-60.00,55.70,-9.71,-0.74
2024/01/01 16:10:53.45,25.45,-31.79,-57.29,-60.01,55.54,-9.63,-0.73
2024/01/01 16:10:53.46,25.46,-31.76,-57.29,-60.04,55.63,-9.59,-0.82
2024/01/01 16:10:53.47,25.47,-31.75,-57.31,-60.09,55.89,-9.62,-0.98
2024/01/01 16:10:53.48,25.48,-31.74,-57.35,-60.15,56.16,-9.70,-1.19
2024/01/01 16:10:53.49,25.49,-31.72,-57.37,-60.20,56.33,-9.76,-1.36
2024/01/01 16:10:53.50,25.50,-31.70,-57.39,-60.22,56.35,-9.75,-1.44
2024/01/01 16:10:53.51,25.51,-31.68,-57.39,-60.20,56.31,-9.72,-1.47
2024/01/01 16:10:53.52,25.52,-31.68,-57.37,-60.15,56.34,-9.70,-1.44
2024/01/01 16:10:53.53,25.53,-31.69,-57.34,-60.10,56.44,-9.72,-1.32
2024/01/01 16:10:53.54,25.54,-31.70,-57.31,-60.04,56.50,-9.76,-1.09
2024/01/01 16:10:53.55,25.55,-31.71,-57.27,-59.96,56.42,-9.80,-0.80
2024/01/01 16:10:53.56,25.56,-31.71,-57.23,-59.88,56.21,-9.79,-0.59
2024/01/01 16:10:53.57,25.57,-31.70,-57.19,-59.82,56.02,-9.74,-0.54
2024/01/01 16:10:53.58,25.58,-31.68,-57.17,-59.80,55.97,-9.69,-0.53
2024/01/01 16:10:53.59,25.59,-31.66,-57.15,-59.81,56.06,-9.67,-0.52
2024/01/01 16:10:53.60,25.60,-31.63,-57.14,-59.84,56.24,-9.68,-0.63
2024/01/01 16:10:53.61,25.61,-31.60,-57.15,-59.89,56.39,-9.67,-0.88
2024/01/01 16:10:53.62,25.62,-31.59,-57.18,-59.94,56.44,-9.61,-1.14
2024/01/01 16:10:53.63,25.63,-31.62,-57.20,-59.97,56.42,-9.54,-1.32
2024/01/01 16:10:53.64,25.64,-31.66,-57.21,-59.99,56.39,-9.49,-1.41
2024/01/01 16:10:53.65,25.65,-31.69,-57.18,-60.00,56.35,-9.46,-1.40
2024/01/01 16:10:53.66,25.66,-31.71,-57.15,-59.98,56.27,-9.43,-1.23
2024/01/01 16:10:53.67,25.67,-31.70,-57.10,-59.93,56.16,-9.38,-0.90
2024/01/01 16:10:53.68,25.68,-31.66,-57.06,-59.88,56.07,-9.26,-0.63
2024/01/01 16:10:53.69,25.69,-31.61,-57.03,-59.84,56.04,-9.11,-0.54
2024/01/01 16:10:53.70,25.70,-31.58,-57.03,-59.81,56.07,-9.04,-0.57
2024/01/01 16:10:53.71,25.71,-31.56,-57.04,-59.80,56.13,-9.14,-0.69
2024/01/01 16:10:53.72,25.72,-31.57,-57.06,-59.82,56.19,-9.37,-0.89
2024/01/01 16:10:53.73,25.73,-31.60,-57.10,-59.83,56.22,-9.59,-1.04
2024/01/01 16:10:53.74,25.74,-31.63,-57.14,-59.84,56.25,-9.73,-1.06
2024/01/01 16:10:53.75,25.75,-31.65,-57.18,-59.85,56.30,-9.78,-1.03
2024/01/01 16:10:53.76,25.76,-31.66,-57.20,-59.87,56.37,-9.78,-0.94
2024/01/01 16:10:53.77,25.77,-31.64,-57.21,-59.88,56.41,-9.76,-0.78
2024/01/01 16:10:53.78,25.78,-31.60,-57.24,-59.88,56.38,-9.72,-0.66
2024/01/01 16:10:53.79,25.79,-31.55,-57.26,-59.85,56.34,-9.63,-0.69
2024/01/01 16:10:53.80,25.80,-31.52,-57.29,-59.83,56.32,-9.49,-0.80
2024/01/01 16:10:53.81,25.81,-31.50,-57.32,-59.83,56.31,-9.36,-0.94
2024/01/01 16:10:53.82,25.82,-31.49,-57.33,-59.85,56.30,-9.34,-1.09
2024/01/01 16:10:53.83,25.83,-31.49,-57.32,-59.89,56.34,-9.47,-1.16
2024/01/01 16:10:53.84,25.84,-31.49,-57.29,-59.92,56.46,-9.68,-1.12
2024/01/01 16:10:53.85,25.85,-31.48,-57.24,-59.94,56.62,-9.88,-1.08
2024/01/01 16:10:53.86,25.86,-31.48,-57.19,-59.95,56.80,-10.00,-1.05
2024/01/01 16:10:53.87,25.87,-31.47,-57.17,-59.97,56.93,-10.00,-1.05
2024/01/01 16:10:53.88,25.88,-31.47,-57.18,-59.97,56.91,-9.95,-1.03
2024/01/01 16:10:53.89,25.89,-31.48,-57.22,-59.96,56.72,-9.88,-0.96
2024/01/01 16:10:53.90,25.90,-31.48,-57.24,-59.97,56.46,-9.76,-0.91
2024/01/01 16:10:53.91,25.91,-31.48,-57.25,-59.99,56.26,-9.56,-0.93
2024/01/01 16:10:53.92,25.92,-31.49,-57.24,-60.01,56.19,-9.32,-0.87
2024/01/01 16:10:53.93,25.93,-31.50,-57.22,-60.02,56.21,-9.15,-0.79
2024/01/01 16:10:53.94,25.94,-31.50,-57.21,-60.02,56.27,-9.08,-0.87
2024/01/01 16:10:53.95,25.95,-31.48,-57.18,-60.04,56.31,-9.09,-1.08
2024/01/01 16:10:53.96,25.96,-31.43,-57.14,-60.09,56.28,-9.20,-1.22
2024/01/01 16:10:53.97,25.97,-31.37,-57.09,-60.14,56.20,-9.39,-1.20
2024/01/01 16:10:53.98,25.98,-31.32,-57.05,-60.18,56.19,-9.59,-1.19
2024/01/01 16:10:53.99,25.99,-31.31,-57.03,-60.22,56.29,-9.71,-1.30
2024/01/01 16:10:54.00,26.00,-31.35,-57.04,-60.24,56.45,-9.72,-1.46
2024/01/01 16:10:54.01,26.01,-31.42,-57.07,-60.24,56.62,-9.64,-1.55
2024/01/01 16:10:54.02,26.02,-31.48,-57.10,-60.22,56.75,-9.51,-1.53
2024/01/01 16:10:54.03,26.03,-31.51,-57.12,-60.17,56.79,-9.35,-1.44
2024/01/01 16:10:54.04,26.04,-31.52,-57.12,-60.09,56.76,-9.22,-1.25
2024/01/01 16:10:54.05,26.05,-31.53,-57.12,-59.99,56.69,-9.16,-0.93
2024/01/01 16:10:54.06,26.06,-31.53,-57.13,-59.87,56.58,-9.18,-0.64
2024/01/01 16:10:54.07,26.07,-31.55,-57.16,-59.76,56.44,-9.25,-0.50
2024/01/01 16:10:54.08,26.08,-31.58,-57.19,-59.69,56.26,-9.33,-0.44
2024/01/01 16:10:54.09,26.09,-31.60,-57.25,-59.65,56.09,-9.46,-0.48
2024/01/01 16:10:54.10,26.10,-31.62,-57.31,-59.62,56.02,-9.65,-0.57
2024/01/01 16:10:54.11,26.11,-31.65,-57.36,-59.61,56.04,-9.88,-0.60
2024/01/01 16:10:54.12,26.12,-31.66,-57.39,-59.62,56.13,-10.13,-0.62
2024/01/01 16:10:54.13,26.13,-31.66,-57.37,-59.65,56.28,-10.31,-0.69
2024/01/01 16:10:54.14,26.14,-31.65,-57.34,-59.68,56.42,-10.33,-0.71
2024/01/01 16:10:54.15,26.15,-31.64,-57.31,-59.70,56.44,-10.19,-0.68
2024/01/01 16:10:54.16,26.16,-31.64,-57.28,-59.70,56.33,-9.97,-0.71
2024/01/01 16:10:54.17,26.17,-31.65,-57.25,-59.68,56.17,-9.74,-0.80
2024/01/01 16:10:54.18,26.18,-31.68,-57.20,-59.68,56.05,-9.55,-0.89
2024/01/01 16:10:54.19,26.19,-31.71,-57.15,-59.70,55.98,-9.48,-0.90
2024/01/01 16:10:54.20,26.20,-31.72,-57.13,-59.73,55.96,-9.52,-0.83
2024/01/01 16:10:54.21,26.21,-31.72,-57.14,-59.76,56.00,-9.57,-0.72
2024/01/01 16:10:54.22,26.22,-31.70,-57.18,-59.79,56.08,-9.57,-0.65
2024/01/01 16:10:54.23,26.23,-31.69,-57.23,-59.80,56.21,-9.54,-0.63
2024/01/01 16:10:54.24,26.24,-31.68,-57.27,-59.80,56.36,-9.54,-0.65
2024/01/01 16:10:54.25,26.25,-31.70,-57.29,-59.80,56.51,-9.57,-0.74
2024/01/01 16:10:54.26,26.26,-31.72,-57.31,-59.81,56.59,-9.56,-0.89
2024/01/01 16:10:54.27,26.27,-31.74,-57.30,-59.82,56.55,-9.49,-0.97
2024/01/01 16:10:54.28,26.28,-31.74,-57.28,-59.85,56.41,-9.38,-0.91
2024/01/01 16:10:54.29,26.29,-31.72,-57.24,-59.87,56.23,-9.32,-0.80
2024/01/01 16:10:54.30,26.30,-31.70,-57.21,-59.88,56.10,-9.34,-0.70
2024/01/01 16:10:54.31,26.31,-31.68,-57.19,-59.88,56.05,-9.47,-0.64
2024/01/01 16:10:54.32,26.32,-31.66,-57.19,-59.90,56.05,-9.71,-0.72
2024/01/01 16:10:54.33,26.33,-31.64,-57.20,-59.91,56.11,-9.94,-0.93
2024/01/01 16:10:54.34,26.34,-31.64,-57.22,-59.93,56.20,-10.06,-1.10
2024/01/01 16:10:54.35,26.35,-31.64,-57.25,-59.93,56.29,-9.99,-1.17
2024/01/01 16:10:54.36,26.36,-31.64,-57.28,-59.95,56.40,-9.78,-1.21
2024/01/01 16:10:54.37,26.37,-31.62,-57.29,-59.99,56.50,-9.51,-1.18
2024/01/01 16:10:54.38,26.38,-31.58,-57.28,-60.04,56.48,-9.31,-0.98
2024/01/01 16:10:54.39,26.39,-31.53,-57.27,-60.06,56.29,-9.29,-0.74
2024/01/01 16:10:54.40,26.40,-31.50,-57.26,-60.04,56.03,-9.41,-0.70
2024/01/01 16:10:54.41,26.41,-31.49,-57.26,-60.03,55.86,-9.55,-0.95
2024/01/01 16:10:54.42,26.42,-31.49,-57.27,-60.04,55.89,-9.62,-1.36
2024/01/01 16:10:54.43,26.43,-31.51,-57.30,-60.06,56.08,-9.63,-1.60
2024/01/01 16:10:54.44,26.44,-31.56,-57.33,-60.06,56.32,-9.60,-1.56
2024/01/01 16:10:54.45,26.45,-31.60,-57.32,-60.04,56.49,-9.55,-1.38
2024/01/01 16:10:54.46,26.46,-31.63,-57.25,-60.01,56.57,-9.54,-1.14
2024/01/01 16:10:54.47,26.47,-31.63,-57.18,-60.01,56.61,-9.62,-0.80
2024/01/01 16:10:54.48,26.48,-31.61,-57.14,-60.00,56.65,-9.80,-0.44
2024/01/01 16:10:54.49,26.49,-31.60,-57.14,-59.97,56.65,-9.99,-0.31
2024/01/01 16:10:54.50,26.50,-31.59,-57.16,-59.93,56.55,-10.10,-0.54
2024/01/01 16:10:54.51,26.51,-31.60,-57.18,-59.92,56.41,-10.07,-0.99
2024/01/01 16:10:54.52,26.52,-31.62,-57.19,-59.94,56.31,-9.94,-1.32
2024/01/01 16:10:54.53,26.53,-31.67,-57.19,-59.95,56.24,-9.77,-1.31
2024/01/01 16:10:54.54,26.54,-31.72,-57.19,-59.96,56.19,-9.60,-1.08
2024/01/01 16:10:54.55,26.55,-31.72,-57.18,-59.99,56.15,-9.44,-0.90
2024/01/01 16:10:54.56,26.56,-31.66,-57.18,-60.05,56.10,-9.30,-0.79
2024/01/01 16:10:54.57,26.57,-31.59,-57.19,-60.12,56.04,-9.25,-0.71
2024/01/01 16:10:54.58,26.58,-31.53,-57.20,-60.18,55.99,-9.32,-0.82
2024/01/01 16:10:54.59,26.59,-31.52,-57.21,-60.22,56.01,-9.40,-1.27
2024/01/01 16:10:54.60,26.60,-31.56,-57.20,-60.25,56.13,-9.40,-1.84
2024/01/01 16:10:54.61,26.61,-31.62,-57.18,-60.26,56.23,-9.35,-2.08
2024/01/01 16:10:54.62,26.62,-31.68,-57.16,-60.24,56.24,-9.37,-1.90
2024/01/01 16:10:54.63,26.63,-31.70,-57.13,-60.20,56.19,-9.49,-1.50
2024/01/01 16:10:54.64,26.64,-31.69,-57.10,-60.13,56.21,-9.64,-1.03
2024/01/01 16:10:54.65,26.65,-31.67,-57.09,-60.04,56.29,-9.79,-0.56
2024/01/01 16:10:54.66,26.66,-31.65,-57.12,-59.93,56.40,-9.89,-0.27
2024/01/01 16:10:54.67,26.67,-31.65,-57.18,-59.81,56.43,-9.90,-0.28
2024/01/01 16:10:54.68,26.68,-31.68,-57.25,-59.71,56.32,-9.73,-0.55
2024/01/01 16:10:54.69,26.69,-31.70,-57.30,-59.65,56.14,-9.40,-0.85
2024/01/01 16:10:54.70,26.70,-31.72,-57.33,-59.65,56.03,-9.08,-0.94
2024/01/01 16:10:54.71,26.71,-31.69,-57.34,-59.68,56.08,-8.95,-0.83
2024/01/01 16:10:54.72,26.72,-31.65,-57.32,-59.70,56.24,-9.11,-0.65
2024/01/01 16:10:54.73,26.73,-31.62,-57.29,-59.71,56.42,-9.51,-0.49
2024/01/01 16:10:54.74,26.74,-31.61,-57.25,-59.71,56.53,-10.01,-0.47
2024/01/01 16:10:54.75,26.75,-31.62,-57.20,-59.73,56.55,-10.41,-0.67
2024/01/01 16:10:54.76,26.76,-31.63,-57.15,-59.79,56.45,-10.55,-0.93
2024/01/01 16:10:54.77,26.77,-31.63,-57.12,-59.86,56.24,-10.40,-1.09
2024/01/01 16:10:54.78,26.78,-31.60,-57.13,-59.95,56.00,-10.03,-1.16
2024/01/01 16:10:54.79,26.79,-31.59,-57.18,-60.03,55.85,-9.58,-1.18
2024/01/01 16:10:54.80,26.80,-31.59,-57.25,-60.08,55.85,-9.17,-1.14
2024/01/01 16:10:54.81,26.81,-31.63,-57.30,-60.08,56.01,-8.93,-1.13
2024/01/01 16:10:54.82,26.82,-31.68,-57.33,-60.03,56.30,-8.90,-1.22
2024/01/01 16:10:54.83,26.83,-31.72,-57.32,-59.96,56.56,-9.05,-1.28
2024/01/01 16:10:54.84,26.84,-31.73,-57.29,-59.91,56.60,-9.33,-1.17
2024/01/01 16:10:54.85,26.85,-31.71,-57.25,-59.85,56.39,-9.64,-0.85
2024/01/01 16:10:54.86,26.86,-31.70,-57.22,-59.78,56.14,-9.89,-0.48
2024/01/01 16:10:54.87,26.87,-31.69,-57.22,-59.71,56.05,-10.03,-0.22
2024/01/01 16:10:54.88,26.88,-31.69,-57.26,-59.67,56.17,-10.02,-0.20
2024/01/01 16:10:54.89,26.89,-31.69,-57.34,-59.65,56.41,-9.89,-0.34
2024/01/01 16:10:54.90,26.90,-31.69,-57.41,-59.65,56.57,-9.77,-0.49
2024/01/01 16:10:54.91,26.91,-31.72,-57.42,-59.65,56.50,-9.75,-0.68
2024/01/01 16:10:54.92,26.92,-31.75,-57.39,-59.67,56.27,-9.79,-0.94
2024/01/01 16:10:54.93,26.93,-31.78,-57.33,-59.68,56.06,-9.84,-1.08
2024/01/01 16:10:54.94,26.94,-31.80,-57.29,-59.66,56.03,-9.81,-0.95
2024/01/01 16:10:54.95,26.95,-31.81,-57.28,-59.62,56.13,-9.71,-0.71
2024/01/01 16:10:54.96,26.96,-31.82,-57.28,-59.59,56.21,-9.60,-0.53
2024/01/01 16:10:54.97,26.97,-31.79,-57.27,-59.59,56.17,-9.54,-0.41
2024/01/01 16:10:54.98,26.98,-31.74,-57.24,-59.62,56.03,-9.52,-0.35
2024/01/01 16:10:54.99,26.99,-31.69,-57.21,-59.66,55.87,-9.58,-0.39
2024/01/01 16:10:55.00,27.00,-31.65,-57.21,-59.71,55.78,-9.67,-0.59
2024/01/01 16:10:55.01,27.01,-31.63,-57.23,-59.81,55.83,-9.77,-0.95
2024/01/01 16:10:55.02,27.02,-31.59,-57.25,-59.96,56.07,-9.83,-1.33
2024/01/01 16:10:55.03,27.03,-31.55,-57.27,-60.10,56.39,-9.84,-1.43
2024/01/01 16:10:55.04,27.04,-31.52,-57.25,-60.18,56.63,-9.78,-1.32
2024/01/01 16:10:55.05,27.05,-31.52,-57.21,-60.20,56.74,-9.66,-1.32
2024/01/01 16:10:55.06,27.06,-31.56,-57.14,-60.18,56.76,-9.41,-1.48
2024/01/01 16:10:55.07,27.07,-31.59,-57.07,-60.15,56.71,-9.09,-1.57
2024/01/01 16:10:55.08,27.08,-31.58,-57.02,-60.11,56.58,-8.92,-1.44
2024/01/01 16:10:55.09,27.09,-31.53,-56.97,-60.07,56.40,-8.93,-1.14
2024/01/01 16:10:55.10,27.10,-31.47,-56.94,-60.03,56.20,-9.09,-0.86
2024/01/01 16:10:55.11,27.11,-31.41,-56.93,-59.99,56.11,-9.38,-0.74
2024/01/01 16:10:55.12,27.12,-31.38,-56.95,-59.96,56.18,-9.71,-0.70
2024/01/01 16:10:55.13,27.13,-31.36,-56.99,-59.97,56.38,-9.96,-0.73
2024/01/01 16:10:55.14,27.14,-31.36,-57.03,-60.01,56.60,-10.06,-0.93
2024/01/01 16:10:55.15,27.15,-31.35,-57.06,-60.07,56.71,-9.92,-1.19
2024/01/01 16:10:55.16,27.16,-31.37,-57.10,-60.14,56.69,-9.58,-1.29
2024/01/01 16:10:55.17,27.17,-31.40,-57.13,-60.17,56.60,-9.22,-1.32
2024/01/01 16:10:55.18,27.18,-31.43,-57.14,-60.15,56.52,-8.95,-1.38
2024/01/01 16:10:55.19,27.19,-31.45,-57.13,-60.13,56.50,-8.80,-1.37
2024/01/01 16:10:55.20,27.20,-31.44,-57.12,-60.13,56.53,-8.81,-1.26
2024/01/01 16:10:55.21,27.21,-31.42,-57.10,-60.12,56.54,-8.88,-1.10
2024/01/01 16:10:55.22,27.22,-31.41,-57.10,-60.07,56.52,-8.93,-0.91
2024/01/01 16:10:55.23,27.23,-31.41,-57.12,-60.00,56.51,-9.03,-0.87
2024/01/01 16:10:55.24,27.24,-31.41,-57.15,-59.93,56.56,-9.23,-0.98
2024/01/01 16:10:55.25,27.25,-31.42,-57.18,-59.89,56.61,-9.56,-1.01
2024/01/01 16:10:55.26,27.26,-31.43,-57.22,-59.88,56.54,-9.99,-0.84
2024/01/01 16:10:55.27,27.27,-31.45,-57.26,-59.88,56.30,-10.31,-0.68
2024/01/01 16:10:55.28,27.28,-31.48,-57.30,-59.87,56.03,-10.32,-0.66
2024/01/01 16:10:55.29,27.29,-31.54,-57.32,-59.86,55.92,-10.08,-0.73
2024/01/01 16:10:55.30,27.30,-31.58,-57.34,-59.86,56.06,-9.77,-0.80
2024/01/01 16:10:55.31,27.31,-31.58,-57.34,-59.85,56.34,-9.61,-0.83
2024/01/01 16:10:55.32,27.32,-31.56,-57.32,-59.85,56.56,-9.67,-0.90
2024/01/01 16:10:55.33,27.33,-31.52,-57.29,-59.87,56.57,-9.87,-1.05
2024/01/01 16:10:55.34,27.34,-31.48,-57.26,-59.88,56.39,-10.04,-1.12
2024/01/01 16:10:55.35,27.35,-31.48,-57.25,-59.90,56.21,-10.09,-1.10
2024/01/01 16:10:55.36,27.36,-31.51,-57.26,-59.91,56.18,-9.97,-1.15
2024/01/01 16:10:55.37,27.37,-31.56,-57.28,-59.91,56.31,-9.77,-1.26
2024/01/01 16:10:55.38,27.38,-31.61,-57.30,-59.92,56.44,-9.61,-1.27
2024/01/01 16:10:55.39,27.39,-31.66,-57.34,-59.92,56.44,-9.51,-1.10
2024/01/01 16:10:55.40,27.40,-31.69,-57.37,-59.90,56.35,-9.44,-0.75
2024/01/01 16:10:55.41,27.41,-31.72,-57.38,-59.86,56.30,-9.33,-0.41
2024/01/01 16:10:55.42,27.42,-31.74,-57.37,-59.80,56.41,-9.17,-0.29
2024/01/01 16:10:55.43,27.43,-31.76,-57.35,-59.76,56.62,-9.08,-0.39
2024/01/01 16:10:55.44,27.44,-31.76,-57.32,-59.76,56.75,-9.17,-0.57
2024/01/01 16:10:55.45,27.45,-31.76,-57.28,-59.77,56.59,-9.41,-0.77
2024/01/01 16:10:55.46,27.46,-31.75,-57.24,-59.80,56.21,-9.65,-0.91
2024/01/01 16:10:55.47,27.47,-31.75,-57.19,-59.81,55.83,-9.85,-0.93
2024/01/01 16:10:55.48,27.48,-31.77,-57.13,-59.80,55.59,-9.99,-0.89
2024/01/01 16:10:55.49,27.49,-31.81,-57.07,-59.76,55.52,-10.10,-0.81
2024/01/01 16:10:55.50,27.50,-31.87,-57.03,-59.71,55.57,-10.19,-0.72
2024/01/01 16:10:55.51,27.51,-31.91,-57.01,-59.69,55.65,-10.20,-0.65
2024/01/01 16:10:55.52,27.52,-31.92,-57.01,-59.73,55.72,-10.09,-0.56
2024/01/01 16:10:55.53,27.53,-31.91,-57.04,-59.79,55.72,-9.88,-0.47
2024/01/01 16:10:55.54,27.54,-31.90,-57.12,-59.86,55.71,-9.60,-0.50
2024/01/01 16:10:55.55,27.55,-31.91,-57.22,-59.89,55.78,-9.28,-0.71
2024/01/01 16:10:55.56,27.56,-31.95,-57.34,-59.93,55.97,-9.02,-1.03
2024/01/01 16:10:55.57,27.57,-31.99,-57.43,-59.97,56.26,-8.88,-1.33
2024/01/01 16:10:55.58,27.58,-31.98,-57.47,-60.00,56.54,-8.80,-1.43
2024/01/01 16:10:55.59,27.59,-31.90,-57.49,-60.01,56.66,-8.80,-1.27
2024/01/01 16:10:55.60,27.60,-31.79,-57.47,-59.99,56.52,-8.95,-1.01
2024/01/01 16:10:55.61,27.61,-31.66,-57.41,-59.95,56.17,-9.29,-0.83
2024/01/01 16:10:55.62,27.62,-31.56,-57.33,-59.89,55.83,-9.80,-0.77
2024/01/01 16:10:55.63,27.63,-31.51,-57.27,-59.80,55.72,-10.34,-0.81
2024/01/01 16:10:55.64,27.64,-31.50,-57.25,-59.76,55.89,-10.67,-0.91
2024/01/01 16:10:55.65,27.65,-31.48,-57.25,-59.78,56.25,-10.69,-1.05
2024/01/01 16:10:55.66,27.66,-31.44,-57.25,-59.82,56.59,-10.46,-1.08
2024/01/01 16:10:55.67,27.67,-31.41,-57.23,-59.84,56.78,-10.16,-0.91
2024/01/01 16:10:55.68,27.68,-31.40,-57.19,-59.84,56.84,-9.96,-0.75
2024/01/01 16:10:55.69,27.69,-31.41,-57.15,-59.85,56.87,-9.88,-0.82
2024/01/01 16:10:55.70,27.70,-31.45,-57.15,-59.84,56.91,-9.86,-0.89
2024/01/01 16:10:55.71,27.71,-31.49,-57.18,-59.84,56.89,-9.83,-0.82
2024/01/01 16:10:55.72,27.72,-31.48,-57.21,-59.85,56.70,-9.75,-0.82
2024/01/01 16:10:55.73,27.73,-31.48,-57.22,-59.88,56.33,-9.59,-0.90
2024/01/01 16:10:55.74,27.74,-31.49,-57.21,-59.90,55.93,-9.38,-0.84
2024/01/01 16:10:55.75,27.75,-31.54,-57.18,-59.87,55.73,-9.17,-0.67
2024/01/01 16:10:55.76,27.76,-31.60,-57.14,-59.82,55.93,-8.99,-0.65
2024/01/01 16:10:55.77,27.77,-31.66,-57.11,-59.81,56.46,-8.84,-0.83
2024/01/01 16:10:55.78,27.78,-31.69,-57.08,-59.85,56.99,-8.76,-0.99
2024/01/01 16:10:55.79,27.79,-31.70,-57.07,-59.89,57.14,-8.86,-0.94
2024/01/01 16:10:55.80,27.80,-31.70,-57.05,-59.88,56.85,-9.15,-0.75
2024/01/01 16:10:55.81,27.81,-31.72,-57.03,-59.84,56.32,-9.51,-0.66
2024/01/01 16:10:55.82,27.82,-31.76,-56.98,-59.80,55.87,-9.74,-0.73
2024/01/01 16:10:55.83,27.83,-31.78,-56.94,-59.78,55.69,-9.75,-0.74
2024/01/01 16:10:55.84,27.84,-31.78,-56.93,-59.79,55.73,-9.60,-0.69
2024/01/01 16:10:55.85,27.85,-31.75,-56.97,-59.79,55.80,-9.36,-0.75
2024/01/01 16:10:55.86,27.86,-31.72,-57.02,-59.79,55.74,-9.13,-0.89
2024/01/01 16:10:55.87,27.87,-31.70,-57.08,-59.78,55.60,-9.05,-0.96
2024/01/01 16:10:55.88,27.88,-31.70,-57.12,-59.79,55.57,-9.16,-0.97
2024/01/01 16:10:55.89,27.89,-31.72,-57.15,-59.78,55.76,-9.34,-0.96
2024/01/01 16:10:55.90,27.90,-31.76,-57.17,-59.73,56.09,-9.49,-0.94
2024/01/01 16:10:55.91,27.91,-31.80,-57.21,-59.66,56.40,-9.56,-0.97
2024/01/01 16:10:55.92,27.92,-31.84,-57.25,-59.58,56.54,-9.57,-0.96
2024/01/01 16:10:55.93,27.93,-31.83,-57.30,-59.56,56.43,-9.62,-0.73
2024/01/01 16:10:55.94,27.94,-31.75,-57.35,-59.58,56.13,-9.78,-0.38
2024/01/01 16:10:55.95,27.95,-31.63,-57.40,-59.62,55.87,-10.02,-0.07
2024/01/01 16:10:55.96,27.96,-31.54,-57.41,-59.63,55.84,-10.21,0.05
