#K-NET CSV
2024/01/01 16:10:55.97,27.97,-31.52,-57.39,-59.65,56.09,-10.22,-0.20
2024/01/01 16:10:55.98,27.98,-31.57,-57.37,-59.70,56.54,-10.08,-0.75
2024/01/01 16:10:55.99,27.99,-31.65,-57.38,-59.79,56.98,-9.90,-1.23
2024/01/01 16:10:56.00,28.00,-31.70,-57.39,-59.90,57.16,-9.74,-1.38
2024/01/01 16:10:56.01,28.01,-31.69,-57.38,-60.00,56.98,-9.64,-1.29
2024/01/01 16:10:56.02,28.02,-31.63,-57.34,-60.06,56.60,-9.58,-1.08
2024/01/01 16:10:56.03,28.03,-31.57,-57.28,-60.08,56.27,-9.58,-0.86
2024/01/01 16:10:56.04,28.04,-31.52,-57.22,-60.10,56.23,-9.67,-0.80
2024/01/01 16:10:56.05,28.05,-31.49,-57.17,-60.15,56.43,-9.77,-0.94
2024/01/01 16:10:56.06,28.06,-31.49,-57.16,-60.22,56.64,-9.80,-1.19
2024/01/01 16:10:56.07,28.07,-31.49,-57.16,-60.28,56.56,-9.76,-1.46
2024/01/01 16:10:56.08,28.08,-31.49,-57.18,-60.31,56.21,-9.74,-1.70
2024/01/01 16:10:56.09,28.09,-31.49,-57.21,-60.30,55.90,-9.72,-1.76
2024/01/01 16:10:56.10,28.10,-31.48,-57.23,-60.28,55.92,-9.70,-1.59
2024/01/01 16:10:56.11,28.11,-31.49,-57.26,-60.26,56.29,-9.69,-1.31
2024/01/01 16:10:56.12,28.12,-31.52,-57.31,-60.21,56.73,-9.63,-1.08
2024/01/01 16:10:56.13,28.13,-31.56,-57.36,-60.13,56.88,-9.51,-0.93
2024/01/01 16:10:56.14,28.14,-31.57,-57.39,-60.04,56.59,-9.33,-0.87
2024/01/01 16:10:56.15,28.15,-31.59,-57.40,-59.94,56.13,-9.14,-0.83
2024/01/01 16:10:56.16,28.16,-31.61,-57.41,-59.86,55.85,-9.04,-0.60
2024/01/01 16:10:56.17,28.17,-31.61,-57.42,-59.83,55.90,-9.11,-0.34
2024/01/01 16:10:56.18,28.18,-31.58,-57.43,-59.85,56.19,-9.35,-0.41
2024/01/01 16:10:56.19,28.19,-31.54,-57.42,-59.87,56.46,-9.61,-0.65
2024/01/01 16:10:56.20,28.20,-31.53,-57.39,-59.89,56.54,-9.85,-0.86
2024/01/01 16:10:56.21,28.21,-31.57,-57.37,-59.91,56.47,-10.06,-1.20
2024/01/01 16:10:56.22,28.22,-31.61,-57.35,-59.94,56.41,-10.24,-1.55
2024/01/01 16:10:56.23,28.23,-31.66,-57.35,-59.96,56.40,-10.35,-1.52
2024/01/01 16:10:56.24,28.24,-31.70,-57.37,-59.91,56.38,-10.41,-1.12
2024/01/01 16:10:56.25,28.25,-31.74,-57.38,-59.79,56.26,-10.44,-0.73
2024/01/01 16:10:56.26,28.26,-31.80,-57.37,-59.64,56.08,-10.38,-0.59
2024/01/01 16:10:56.27,28.27,-31.87,-57.37,-59.53,55.94,-10.19,-0.63
2024/01/01 16:10:56.28,28.28,-31.91,-57.38,-59.49,55.89,-9.95,-0.58
2024/01/01 16:10:56.29,28.29,-31.89,-57.38,-59.49,55.87,-9.73,-0.38
2024/01/01 16:10:56.30,28.30,-31.85,-57.35,-59.50,55.78,-9.56,-0.22
2024/01/01 16:10:56.31,28.31,-31.81,-57.29,-59.52,55.63,-9.49,-0.24
2024/01/01 16:10:56.32,28.32,-31.78,-57.22,-59.59,55.64,-9.51,-0.46
2024/01/01 16:10:56.33,28.33,-31.77,-57.17,-59.69,55.96,-9.60,-0.80
2024/01/01 16:10:56.34,28.34,-31.79,-57.17,-59.76,56.44,-9.72,-1.04
2024/01/01 16:10:56.35,28.35,-31.81,-57.19,-59.81,56.76,-9.80,-1.15
2024/01/01 16:10:56.36,28.36,-31.83,-57.21,-59.84,56.73,-9.73,-1.28
2024/01/01 16:10:56.37,28.37,-31.87,-57.21,-59.84,56.39,-9.53,-1.31
2024/01/01 16:10:56.38,28.38,-31.90,-57.20,-59.81,55.96,-9.27,-0.97
2024/01/01 16:10:56.39,28.39,-31.87,-57.17,-59.77,55.68,-9.04,-0.46
2024/01/01 16:10:56.40,28.40,-31.80,-57.15,-59.74,55.71,-8.90,-0.20
2024/01/01 16:10:56.41,28.41,-31.72,-57.14,-59.75,56.00,-8.80,-0.22
2024/01/01 16:10:56.42,28.42,-31.65,-57.17,-59.76,56.28,-8.71,-0.38
2024/01/01 16:10:56.43,28.43,-31.63,-57.22,-59.76,56.40,-8.72,-0.69
2024/01/01 16:10:56.44,28.44,-31.62,-57.25,-59.78,56.46,-8.89,-1.16
2024/01/01 16:10:56.45,28.45,-31.61,-57.24,-59.81,56.52,-9.23,-1.52
2024/01/01 16:10:56.46,28.46,-31.58,-57.20,-59.84,56.52,-9.77,-1.47
2024/01/01 16:10:56.47,28.47,-31.52,-57.19,-59.87,56.39,-10.44,-1.10
2024/01/01 16:10:56.48,28.48,-31.44,-57.21,-59.92,56.17,-11.03,-0.74
2024/01/01 16:10:56.49,28.49,-31.37,-57.24,-59.96,55.99,-11.27,-0.50
2024/01/01 16:10:56.50,28.50,-31.33,-57.26,-59.98,55.96,-11.13,-0.35
2024/01/01 16:10:56.51,28.51,-31.33,-57.26,-59.97,56.14,-10.77,-0.50
2024/01/01 16:10:56.52,28.52,-31.34,-57.25,-59.99,56.49,-10.24,-1.11
2024/01/01 16:10:56.53,28.53,-31.33,-57.24,-60.06,56.83,-9.56,-1.77
2024/01/01 16:10:56.54,28.54,-31.28,-57.22,-60.19,56.99,-8.87,-1.94
2024/01/01 16:10:56.55,28.55,-31.22,-57.17,-60.30,57.03,-8.41,-1.56
2024/01/01 16:10:56.56,28.56,-31.18,-57.11,-60.36,57.06,-8.34,-1.04
2024/01/01 16:10:56.57,28.57,-31.17,-57.04,-60.37,57.15,-8.61,-0.89
2024/01/01 16:10:56.58,28.58,-31.18,-56.98,-60.35,57.29,-9.00,-1.19
2024/01/01 16:10:56.59,28.59,-31.16,-56.95,-60.36,57.39,-9.34,-1.54
2024/01/01 16:10:56.60,28.60,-31.12,-56.96,-60.40,57.28,-9.49,-1.71
2024/01/01 16:10:56.61,28.61,-31.06,-56.99,-60.42,56.90,-9.44,-1.74
2024/01/01 16:10:56.62,28.62,-31.01,-56.99,-60.43,56.41,-9.25,-1.70
2024/01/01 16:10:56.63,28.63,-31.02,-56.94,-60.42,56.13,-9.00,-1.61
2024/01/01 16:10:56.64,28.64,-31.12,-56.88,-60.34,56.20,-8.82,-1.45
2024/01/01 16:10:56.65,28.65,-31.30,-56.86,-60.18,56.47,-8.83,-1.25
2024/01/01 16:10:56.66,28.66,-31.49,-56.86,-60.00,56.73,-9.00,-1.18
2024/01/01 16:10:56.67,28.67,-31.64,-56.83,-59.84,56.81,-9.12,-1.23
2024/01/01 16:10:56.68,28.68,-31.74,-56.79,-59.71,56.64,-9.19,-0.92
2024/01/01 16:10:56.69,28.69,-31.78,-56.76,-59.59,56.25,-9.30,-0.15
2024/01/01 16:10:56.70,28.70,-31.81,-56.79,-59.46,55.87,-9.49,0.49
2024/01/01 16:10:56.71,28.71,-31.85,-56.89,-59.39,55.74,-9.69,0.60
2024/01/01 16:10:56.72,28.72,-31.90,-57.03,-59.40,55.84,-9.84,0.31
2024/01/01 16:10:56.73,28.73,-31.97,-57.19,-59.48,55.89,-9.93,-0.09
2024/01/01 16:10:56.74,28.74,-32.03,-57.35,-59.57,55.70,-10.07,-0.43
2024/01/01 16:10:56.75,28.75,-32.06,-57.51,-59.65,55.34,-10.19,-0.70
2024/01/01 16:10:56.76,28.76,-32.08,-57.66,-59.73,55.05,-10.13,-0.94
2024/01/01 16:10:56.77,28.77,-32.10,-57.77,-59.80,55.08,-9.82,-1.04
2024/01/01 16:10:56.78,28.78,-32.12,-57.83,-59.86,55.44,-9.40,-1.01
2024/01/01 16:10:56.79,28.79,-32.15,-57.82,-59.88,55.87,-8.98,-1.02
2024/01/01 16:10:56.80,28.80,-32.14,-57.75,-59.85,56.10,-8.66,-1.13
2024/01/01 16:10:56.81,28.81,-32.08,-57.64,-59.78,56.01,-8.62,-1.17
2024/01/01 16:10:56.82,28.82,-31.98,-57.54,-59.69,55.77,-9.02,-1.04
2024/01/01 16:10:56.83,28.83,-31.89,-57.49,-59.64,55.64,-9.86,-0.87
2024/01/01 16:10:56.84,28.84,-31.82,-57.45,-59.65,55.79,-10.86,-0.76
2024/01/01 16:10:56.85,28.85,-31.78,-57.42,-59.70,56.13,-11.73,-0.69
2024/01/01 16:10:56.86,28.86,-31.75,-57.41,-59.70,56.48,-12.26,-0.56
2024/01/01 16:10:56.87,28.87,-31.75,-57.42,-59.68,56.63,-12.37,-0.41
2024/01/01 16:10:56.88,28.88,-31.78,-57.47,-59.64,56.51,-12.07,-0.43
2024/01/01 16:10:56.89,28.89,-31.85,-57.51,-59.61,56.24,-11.41,-0.59
2024/01/01 16:10:56.90,28.90,-31.92,-57.54,-59.60,56.03,-10.50,-0.61
2024/01/01 16:10:56.91,28.91,-31.94,-57.54,-59.65,55.99,-9.56,-0.50
2024/01/01 16:10:56.92,28.92,-31.88,-57.50,-59.73,56.14,-8.80,-0.45
2024/01/01 16:10:56.93,28.93,-31.77,-57.40,-59.83,56.37,-8.31,-0.51
2024/01/01 16:10:56.94,28.94,-31.68,-57.28,-59.89,56.53,-8.17,-0.60
2024/01/01 16:10:56.95,28.95,-31.66,-57.16,-59.90,56.58,-8.36,-0.85
2024/01/01 16:10:56.96,28.96,-31.69,-57.07,-59.94,56.55,-8.71,-1.35
2024/01/01 16:10:56.97,28.97,-31.74,-57.02,-60.01,56.47,-9.03,-1.93
2024/01/01 16:10:56.98,28.98,-31.79,-56.97,-60.06,56.36,-9.23,-2.11
2024/01/01 16:10:56.99,28.99,-31.79,-56.92,-60.07,56.23,-9.33,-1.60
2024/01/01 16:10:57.00,29.00,-31.73,-56.86,-60.06,56.04,-9.38,-0.77
2024/01/01 16:10:57.01,29.01,-31.66,-56.82,-60.02,55.81,-9.38,-0.21
2024/01/01 16:10:57.02,29.02,-31.61,-56.80,-59.95,55.62,-9.28,0.04
2024/01/01 16:10:57.03,29.03,-31.62,-56.81,-59.88,55.55,-9.10,-0.08
2024/01/01 16:10:57.04,29.04,-31.68,-56.84,-59.87,55.67,-8.91,-0.75
2024/01/01 16:10:57.05,29.05,-31.75,-56.90,-59.92,55.98,-8.71,-1.60
2024/01/01 16:10:57.06,29.06,-31.81,-56.97,-59.96,56.36,-8.61,-1.90
2024/01/01 16:10:57.07,29.07,-31.85,-57.05,-59.92,56.61,-8.74,-1.54
2024/01/01 16:10:57.08,29.08,-31.81,-57.12,-59.89,56.59,-9.10,-1.02
2024/01/01 16:10:57.09,29.09,-31.72,-57.14,-59.92,56.30,-9.51,-0.68
2024/01/01 16:10:57.10,29.10,-31.62,-57.13,-59.93,55.91,-9.87,-0.35
2024/01/01 16:10:57.11,29.11,-31.56,-57.08,-59.89,55.64,-10.22,0.03
2024/01/01 16:10:57.12,29.12,-31.51,-57.01,-59.86,55.64,-10.46,-0.12
2024/01/01 16:10:57.13,29.13,-31.45,-56.95,-59.92,55.88,-10.46,-1.00
2024/01/01 16:10:57.14,29.14,-31.40,-56.91,-60.04,56.19,-10.27,-1.78
2024/01/01 16:10:57.15,29.15,-31.37,-56.91,-60.15,56.41,-10.04,-1.84
2024/01/01 16:10:57.16,29.16,-31.37,-56.96,-60.25,56.57,-9.76,-1.69
2024/01/01 16:10:57.17,29.17,-31.38,-57.04,-60.33,56.90,-9.34,-1.84
2024/01/01 16:10:57.18,29.18,-31.41,-57.13,-60.39,57.44,-8.78,-1.92
2024/01/01 16:10:57.19,29.19,-31.45,-57.20,-60.37,57.90,-8.36,-1.59
2024/01/01 16:10:57.20,29.20,-31.49,-57.21,-60.26,57.90,-8.31,-1.20
2024/01/01 16:10:57.21,29.21,-31.52,-57.16,-60.08,57.24,-8.53,-1.13
2024/01/01 16:10:57.22,29.22,-31.54,-57.09,-59.92,56.14,-8.86,-1.16
2024/01/01 16:10:57.23,29.23,-31.57,-57.05,-59.81,55.24,-9.27,-0.89
2024/01/01 16:10:57.24,29.24,-31.58,-57.05,-59.75,55.04,-9.62,-0.30
2024/01/01 16:10:57.25,29.25,-31.59,-57.08,-59.73,55.47,-9.78,0.14
2024/01/01 16:10:57.26,29.26,-31.60,-57.09,-59.72,56.10,-9.76,0.03
2024/01/01 16:10:57.27,29.27,-31.62,-57.10,-59.71,56.55,-9.77,-0.44
2024/01/01 16:10:57.28,29.28,-31.66,-57.12,-59.71,56.66,-9.99,-0.86
2024/01/01 16:10:57.29,29.29,-31.75,-57.17,-59.72,56.48,-10.33,-1.10
2024/01/01 16:10:57.30,29.30,-31.85,-57.23,-59.74,56.21,-10.46,-1.11
2024/01/01 16:10:57.31,29.31,-31.92,-57.28,-59.78,56.05,-10.23,-0.83
2024/01/01 16:10:57.32,29.32,-31.93,-57.29,-59.82,55.97,-9.78,-0.40
2024/01/01 16:10:57.33,29.33,-31.91,-57.27,-59.87,55.72,-9.32,-0.13
2024/01/01 16:10:57.34,29.34,-31.87,-57.23,-59.92,55.26,-9.00,-0.16
2024/01/01 16:10:57.35,29.35,-31.84,-57.21,-59.98,54.89,-8.90,-0.47
2024/01/01 16:10:57.36,29.36,-31.81,-57.20,-60.05,54.98,-8.98,-0.99
2024/01/01 16:10:57.37,29.37,-31.78,-57.22,-60.18,55.58,-9.13,-1.64
2024/01/01 16:10:57.38,29.38,-31.76,-57.30,-60.30,56.36,-9.28,-2.18
2024/01/01 16:10:57.39,29.39,-31.76,-57.41,-60.37,56.93,-9.46,-2.34
2024/01/01 16:10:57.40,29.40,-31.75,-57.50,-60.37,57.13,-9.74,-2.06
2024/01/01 16:10:57.41,29.41,-31.71,-57.53,-60.33,56.98,-10.05,-1.61
2024/01/01 16:10:57.42,29.42,-31.62,-57.53,-60.28,56.64,-10.27,-1.13
2024/01/01 16:10:57.43,29.43,-31.52,-57.53,-60.21,56.33,-10.33,-0.69
2024/01/01 16:10:57.44,29.44,-31.47,-57.54,-60.09,56.16,-10.23,-0.45
2024/01/01 16:10:57.45,29.45,-31.46,-57.57,-59.94,56.07,-10.13,-0.59
2024/01/01 16:10:57.46,29.46,-31.44,-57.59,-59.84,56.05,-10.19,-0.99
2024/01/01 16:10:57.47,29.47,-31.39,-57.58,-59.81,56.15,-10.39,-1.25
2024/01/01 16:10:57.48,29.48,-31.30,-57.58,-59.82,56.41,-10.62,-1.07
2024/01/01 16:10:57.49,29.49,-31.20,-57.58,-59.86,56.82,-10.70,-0.75
2024/01/01 16:10:57.50,29.50,-31.15,-57.57,-59.90,57.32,-10.46,-0.76
2024/01/01 16:10:57.51,29.51,-31.18,-57.55,-59.94,57.77,-9.96,-1.06
2024/01/01 16:10:57.52,29.52,-31.24,-57.47,-59.99,58.00,-9.46,-1.30
2024/01/01 16:10:57.53,29.53,-31.28,-57.36,-60.03,57.83,-9.27,-1.44
2024/01/01 16:10:57.54,29.54,-31.30,-57.23,-60.04,57.26,-9.36,-1.55
2024/01/01 16:10:57.55,29.55,-31.29,-57.11,-60.03,56.50,-9.55,-1.46
2024/01/01 16:10:57.56,29.56,-31.26,-57.02,-60.03,55.92,-9.70,-1.19
2024/01/01 16:10:57.57,29.57,-31.25,-56.96,-60.04,55.83,-9.73,-0.95
2024/01/01 16:10:57.58,29.58,-31.32,-56.91,-60.03,56.19,-9.54,-0.75
2024/01/01 16:10:57.59,29.59,-31.42,-56.88,-60.00,56.71,-9.22,-0.71
2024/01/01 16:10:57.60,29.60,-31.51,-56.84,-59.96,57.08,-8.90,-1.01
2024/01/01 16:10:57.61,29.61,-31.55,-56.83,-59.94,57.06,-8.61,-1.31
2024/01/01 16:10:57.62,29.62,-31.57,-56.83,-59.94,56.59,-8.47,-1.19
2024/01/01 16:10:57.63,29.63,-31.62,-56.86,-59.97,55.83,-8.54,-0.82
2024/01/01 16:10:57.64,29.64,-31.68,-56.90,-60.01,55.15,-8.83,-0.52
2024/01/01 16:10:57.65,29.65,-31.74,-56.96,-60.04,54.83,-9.26,-0.40
2024/01/01 16:10:57.66,29.66,-31.78,-57.01,-60.06,54.84,-9.64,-0.50
2024/01/01 16:10:57.67,29.67,-31.79,-57.04,-60.08,55.08,-9.83,-0.82
2024/01/01 16:10:57.68,29.68,-31.78,-57.07,-60.10,55.51,-9.79,-1.25
2024/01/01 16:10:57.69,29.69,-31.76,-57.11,-60.09,56.01,-9.55,-1.59
2024/01/01 16:10:57.70,29.70,-31.76,-57.15,-60.04,56.53,-9.26,-1.65
2024/01/01 16:10:57.71,29.71,-31.80,-57.18,-59.94,56.99,-9.15,-1.46
2024/01/01 16:10:57.72,29.72,-31.85,-57.20,-59.83,57.24,-9.18,-1.19
2024/01/01 16:10:57.73,29.73,-31.90,-57.22,-59.70,57.16,-9.23,-0.83
2024/01/01 16:10:57.74,29.74,-31.93,-57.23,-59.56,56.75,-9.32,-0.42
2024/01/01 16:10:57.75,29.75,-31.93,-57.26,-59.40,56.13,-9.45,-0.12
2024/01/01 16:10:57.76,29.76,-31.88,-57.31,-59.25,55.48,-9.61,0.04
2024/01/01 16:10:57.77,29.77,-31.78,-57.36,-59.15,55.02,-9.86,0.13
2024/01/01 16:10:57.78,29.78,-31.64,-57.41,-59.13,54.86,-10.19,0.19
2024/01/01 16:10:57.79,29.79,-31.52,-57.45,-59.18,55.06,-10.51,0.15
2024/01/01 16:10:57.80,29.80,-31.47,-57.49,-59.27,55.57,-10.69,-0.05
2024/01/01 16:10:57.81,29.81,-31.52,-57.56,-59.34,56.20,-10.63,-0.38
2024/01/01 16:10:57.82,29.82,-31.60,-57.61,-59.42,56.79,-10.45,-0.72
2024/01/01 16:10:57.83,29.83,-31.69,-57.61,-59.54,57.21,-10.28,-1.05
2024/01/01 16:10:57.84,29.84,-31.73,-57.57,-59.68,57.37,-10.16,-1.23
2024/01/01 16:10:57.85,29.85,-31.72,-57.49,-59.80,57.26,-10.02,-1.10
2024/01/01 16:10:57.86,29.86,-31.66,-57.40,-59.88,56.98,-9.83,-0.82
2024/01/01 16:10:57.87,29.87,-31.56,-57.32,-59.94,56.73,-9.59,-0.69
2024/01/01 16:10:57.88,29.88,-31.44,-57.22,-60.00,56.68,-9.34,-0.75
2024/01/01 16:10:57.89,29.89,-31.31,-57.11,-60.06,56.84,-9.20,-0.90
2024/01/01 16:10:57.90,29.90,-31.24,-57.03,-60.11,57.07,-9.22,-1.09
2024/01/01 16:10:57.91,29.91,-31.23,-57.01,-60.15,57.22,-9.26,-1.35
2024/01/01 16:10:57.92,29.92,-31.26,-57.06,-60.20,57.18,-9.18,-1.62
2024/01/01 16:10:57.93,29.93,-31.29,-57.14,-60.24,56.96,-9.00,-1.69
2024/01/01 16:10:57.94,29.94,-31.28,-57.15,-60.22,56.61,-8.91,-1.35
2024/01/01 16:10:57.95,29.95,-31.23,-57.07,-60.15,56.23,-9.04,-0.84
2024/01/01 16:10:57.96,29.96,-31.15,-56.92,-60.06,55.88,-9.34,-0.59
2024/01/01 16:10:57.97,29.97,-31.10,-56.78,-60.01,55.56,-9.59,-0.63
2024/01/01 16:10:57.98,29.98,-31.10,-56.72,-60.00,55.33,-9.62,-0.68
2024/01/01 16:10:57.99,29.99,-31.15,-56.74,-60.02,55.31,-9.46,-0.78
2024/01/01 16:10:58.00,30.00,-31.24,-56.80,-60.06,55.62,-9.16,-1.10
2024/01/01 16:10:58.01,30.01,-31.34,-56.88,-60.10,56.25,-8.84,-1.51
2024/01/01 16:10:58.02,30.02,-31.44,-56.96,-60.12,57.05,-8.67,-1.78
2024/01/01 16:10:58.03,30.03,-31.51,-57.03,-60.12,57.74,-8.69,-1.81
2024/01/01 16:10:58.04,30.04,-31.55,-57.10,-60.09,58.06,-8.80,-1.59
2024/01/01 16:10:58.05,30.05,-31.53,-57.16,-60.06,57.86,-8.88,-1.20
2024/01/01 16:10:58.06,30.06,-31.46,-57.17,-60.05,57.33,-8.96,-0.75
2024/01/01 16:10:58.07,30.07,-31.34,-57.13,-60.05,56.75,-9.15,-0.37
2024/01/01 16:10:58.08,30.08,-31.25,-57.08,-60.00,56.27,-9.46,-0.24
2024/01/01 16:10:58.09,30.09,-31.24,-57.06,-59.90,55.95,-9.81,-0.45
2024/01/01 16:10:58.10,30.10,-31.29,-57.08,-59.81,55.84,-10.09,-0.92
2024/01/01 16:10:58.11,30.11,-31.38,-57.15,-59.78,55.90,-10.23,-1.46
2024/01/01 16:10:58.12,30.12,-31.49,-57.24,-59.80,56.09,-10.24,-1.73
2024/01/01 16:10:58.13,30.13,-31.57,-57.33,-59.84,56.33,-10.20,-1.46
2024/01/01 16:10:58.14,30.14,-31.61,-57.41,-59.86,56.53,-10.31,-0.90
2024/01/01 16:10:58.15,30.15,-31.65,-57.48,-59.83,56.68,-10.52,-0.47
2024/01/01 16:10:58.16,30.16,-31.73,-57.54,-59.81,56.76,-10.58,-0.27
2024/01/01 16:10:58.17,30.17,-31.81,-57.59,-59.82,56.65,-10.34,-0.26
2024/01/01 16:10:58.18,30.18,-31.85,-57.68,-59.86,56.32,-9.94,-0.42
2024/01/01 16:10:58.19,30.19,-31.84,-57.77,-59.93,55.88,-9.56,-0.64
2024/01/01 16:10:58.20,30.20,-31.80,-57.81,-60.01,55.45,-9.39,-0.86
2024/01/01 16:10:58.21,30.21,-31.79,-57.78,-60.09,55.23,-9.48,-1.09
2024/01/01 16:10:58.22,30.22,-31.82,-57.72,-60.14,55.39,-9.71,-1.28
2024/01/01 16:10:58.23,30.23,-31.84,-57.65,-60.17,55.90,-9.96,-1.41
2024/01/01 16:10:58.24,30.24,-31.83,-57.56,-60.17,56.48,-10.13,-1.50
2024/01/01 16:10:58.25,30.25,-31.78,-57.45,-60.15,56.85,-10.15,-1.55
2024/01/01 16:10:58.26,30.26,-31.75,-57.31,-60.09,56.83,-10.00,-1.47
2024/01/01 16:10:58.27,30.27,-31.73,-57.19,-60.02,56.51,-9.81,-1.34
2024/01/01 16:10:58.28,30.28,-31.69,-57.10,-59.95,56.13,-9.74,-1.25
2024/01/01 16:10:58.29,30.29,-31.65,-57.08,-59.89,55.88,-9.83,-1.01
2024/01/01 16:10:58.30,30.30,-31.61,-57.13,-59.83,55.79,-10.06,-0.54
2024/01/01 16:10:58.31,30.31,-31.60,-57.20,-59.79,55.80,-10.25,-0.28
2024/01/01 16:10:58.32,30.32,-31.60,-57.30,-59.78,55.83,-10.18,-0.45
2024/01/01 16:10:58.33,30.33,-31.58,-57.40,-59.83,55.87,-9.90,-0.70
2024/01/01 16:10:58.34,30.34,-31.55,-57.48,-59.91,55.93,-9.56,-0.83
2024/01/01 16:10:58.35,30.35,-31.53,-57.52,-59.94,56.08,-9.23,-0.97
2024/01/01 16:10:58.36,30.36,-31.55,-57.54,-59.90,56.28,-8.98,-1.22
2024/01/01 16:10:58.37,30.37,-31.58,-57.53,-59.82,56.46,-8.90,-1.46
2024/01/01 16:10:58.38,30.38,-31.58,-57.47,-59.76,56.59,-9.03,-1.46
2024/01/01 16:10:58.39,30.39,-31.53,-57.36,-59.75,56.67,-9.36,-1.09
2024/01/01 16:10:58.40,30.40,-31.47,-57.24,-59.73,56.70,-9.83,-0.59
2024/01/01 16:10:58.41,30.41,-31.44,-57.15,-59.72,56.66,-10.27,-0.31
2024/01/01 16:10:58.42,30.42,-31.43,-57.09,-59.73,56.64,-10.54,-0.37
2024/01/01 16:10:58.43,30.43,-31.44,-57.06,-59.77,56.76,-10.56,-0.64
2024/01/01 16:10:58.44,30.44,-31.50,-57.07,-59.79,57.04,-10.30,-0.85
2024/01/01 16:10:58.45,30.45,-31.60,-57.07,-59.79,57.33,-9.83,-0.90
2024/01/01 16:10:58.46,30.46,-31.69,-57.05,-59.76,57.43,-9.27,-1.01
2024/01/01 16:10:58.47,30.47,-31.76,-57.03,-59.72,57.23,-8.71,-1.11
2024/01/01 16:10:58.48,30.48,-31.81,-56.99,-59.65,56.70,-8.21,-0.78
2024/01/01 16:10:58.49,30.49,-31.82,-56.95,-59.55,55.93,-7.92,-0.15
2024/01/01 16:10:58.50,30.50,-31.80,-56.90,-59.44,55.22,-7.99,0.25
2024/01/01 16:10:58.51,30.51,-31.76,-56.88,-59.43,54.89,-8.38,0.23
2024/01/01 16:10:58.52,30.52,-31.71,-56.90,-59.53,54.99,-8.97,-0.09
2024/01/01 16:10:58.53,30.53,-31.69,-56.94,-59.65,55.24,-9.71,-0.50
2024/01/01 16:10:58.54,30.54,-31.69,-56.96,-59.75,55.43,-10.41,-0.85
2024/01/01 16:10:58.55,30.55,-31.66,-56.95,-59.88,55.54,-10.77,-1.25
2024/01/01 16:10:58.56,30.56,-31.58,-56.90,-60.07,55.70,-10.63,-1.72
2024/01/01 16:10:58.57,30.57,-31.50,-56.85,-60.29,56.01,-10.09,-1.88
2024/01/01 16:10:58.58,30.58,-31.46,-56.83,-60.47,56.35,-9.42,-1.61
2024/01/01 16:10:58.59,30.59,-31.46,-56.80,-60.57,56.56,-8.89,-1.41
2024/01/01 16:10:58.60,30.60,-31.50,-56.77,-60.57,56.61,-8.64,-1.61
2024/01/01 16:10:58.61,30.61,-31.54,-56.74,-60.52,56.54,-8.69,-1.86
2024/01/01 16:10:58.62,30.62,-31.51,-56.77,-60.46,56.46,-9.03,-1.80
2024/01/01 16:10:58.63,30.63,-31.43,-56.88,-60.41,56.46,-9.44,-1.47
2024/01/01 16:10:58.64,30.64,-31.35,-57.03,-60.33,56.55,-9.53,-1.08
2024/01/01 16:10:58.65,30.65,-31.31,-57.20,-60.22,56.69,-9.20,-0.84
2024/01/01 16:10:58.66,30.66,-31.30,-57.36,-60.13,56.88,-8.71,-0.85
2024/01/01 16:10:58.67,30.67,-31.30,-57.49,-60.08,57.08,-8.34,-1.00
2024/01/01 16:10:58.68,30.68,-31.31,-57.58,-60.03,57.15,-8.28,-1.11
2024/01/01 16:10:58.69,30.69,-31.34,-57.62,-59.96,56.98,-8.59,-1.17
2024/01/01 16:10:58.70,30.70,-31.35,-57.61,-59.89,56.69,-9.16,-1.21
2024/01/01 16:10:58.71,30.71,-31.38,-57.57,-59.82,56.56,-9.80,-1.17
2024/01/01 16:10:58.72,30.72,-31.43,-57.53,-59.71,56.73,-10.52,-0.99
2024/01/01 16:10:58.73,30.73,-31.50,-57.48,-59.53,57.07,-11.25,-0.73
2024/01/01 16:10:58.74,30.74,-31.60,-57.42,-59.31,57.28,-11.79,-0.58
