#K-NET CSV
2024/01/01 16:10:58.75,30.75,-31.69,-57.36,-59.10,57.13,-12.04,-0.48
2024/01/01 16:10:58.76,30.76,-31.76,-57.33,-59.00,56.56,-11.92,-0.19
2024/01/01 16:10:58.77,30.77,-31.77,-57.30,-59.02,55.80,-11.46,0.34
2024/01/01 16:10:58.78,30.78,-31.76,-57.28,-59.10,55.29,-10.81,0.90
2024/01/01 16:10:58.79,30.79,-31.77,-57.25,-59.16,55.28,-10.10,1.25
2024/01/01 16:10:58.80,30.80,-31.84,-57.22,-59.22,55.62,-9.47,1.07
2024/01/01 16:10:58.81,30.81,-31.95,-57.19,-59.32,55.96,-9.03,0.13
2024/01/01 16:10:58.82,30.82,-32.07,-57.18,-59.49,56.07,-8.72,-1.05
2024/01/01 16:10:58.83,30.83,-32.19,-57.16,-59.68,55.92,-8.40,-1.61
2024/01/01 16:10:58.84,30.84,-32.28,-57.15,-59.83,55.61,-8.11,-1.39
2024/01/01 16:10:58.85,30.85,-32.29,-57.13,-59.88,55.40,-7.93,-0.88
2024/01/01 16:10:58.86,30.86,-32.25,-57.11,-59.86,55.56,-7.96,-0.51
2024/01/01 16:10:58.87,30.87,-32.18,-57.11,-59.85,56.00,-8.20,-0.39
2024/01/01 16:10:58.88,30.88,-32.09,-57.12,-59.89,56.38,-8.71,-0.39
2024/01/01 16:10:58.89,30.89,-32.03,-57.13,-59.95,56.42,-9.39,-0.45
2024/01/01 16:10:58.90,30.90,-32.04,-57.14,-59.95,56.01,-9.93,-0.68
2024/01/01 16:10:58.91,30.91,-32.10,-57.15,-59.88,55.31,-10.23,-1.10
2024/01/01 16:10:58.92,30.92,-32.12,-57.17,-59.83,54.73,-10.42,-1.57
2024/01/01 16:10:58.93,30.93,-32.03,-57.22,-59.85,54.52,-10.54,-1.76
2024/01/01 16:10:58.94,30.94,-31.86,-57.30,-59.93,54.70,-10.59,-1.40
2024/01/01 16:10:58.95,30.95,-31.69,-57.38,-59.98,55.07,-10.55,-0.78
2024/01/01 16:10:58.96,30.96,-31.61,-57.46,-59.94,55.48,-10.30,-0.51
2024/01/01 16:10:58.97,30.97,-31.61,-57.55,-59.87,55.96,-9.84,-0.81
2024/01/01 16:10:58.98,30.98,-31.62,-57.65,-59.82,56.58,-9.40,-1.32
2024/01/01 16:10:58.99,30.99,-31.58,-57.73,-59.80,57.18,-9.20,-1.56
2024/01/01 16:10:59.00,31.00,-31.50,-57.75,-59.78,57.48,-9.38,-1.41
2024/01/01 16:10:59.01,31.01,-31.42,-57.73,-59.74,57.35,-9.84,-1.14
2024/01/01 16:10:59.02,31.02,-31.35,-57.68,-59.70,56.93,-10.36,-0.90
2024/01/01 16:10:59.03,31.03,-31.28,-57.65,-59.67,56.58,-10.83,-0.54
2024/01/01 16:10:59.04,31.04,-31.19,-57.64,-59.66,56.66,-11.12,-0.07
2024/01/01 16:10:59.05,31.05,-31.10,-57.62,-59.66,57.08,-11.08,0.10
2024/01/01 16:10:59.06,31.06,-31.04,-57.56,-59.66,57.45,-10.70,-0.36
2024/01/01 16:10:59.07,31.07,-31.05,-57.44,-59.71,57.49,-10.15,-1.15
2024/01/01 16:10:59.08,31.08,-31.11,-57.27,-59.82,57.22,-9.61,-1.67
2024/01/01 16:10:59.09,31.09,-31.20,-57.12,-59.96,56.96,-9.24,-1.58
2024/01/01 16:10:59.10,31.10,-31.32,-57.01,-60.04,56.93,-9.15,-1.00
2024/01/01 16:10:59.11,31.11,-31.45,-56.95,-60.06,57.09,-9.30,-0.46
2024/01/01 16:10:59.12,31.12,-31.58,-56.91,-60.05,57.20,-9.53,-0.46
2024/01/01 16:10:59.13,31.13,-31.70,-56.88,-60.06,57.12,-9.57,-0.81
2024/01/01 16:10:59.14,31.14,-31.81,-56.86,-60.08,56.79,-9.31,-0.94
2024/01/01 16:10:59.15,31.15,-31.92,-56.85,-60.09,56.33,-8.97,-0.82
2024/01/01 16:10:59.16,31.16,-32.03,-56.84,-60.06,55.90,-8.72,-0.71
2024/01/01 16:10:59.17,31.17,-32.15,-56.84,-59.98,55.53,-8.62,-0.68
2024/01/01 16:10:59.18,31.18,-32.23,-56.85,-59.91,55.19,-8.63,-0.67
2024/01/01 16:10:59.19,31.19,-32.26,-56.89,-59.87,54.91,-8.70,-0.71
2024/01/01 16:10:59.20,31.20,-32.26,-56.95,-59.81,54.76,-8.77,-0.71
2024/01/01 16:10:59.21,31.21,-32.25,-57.02,-59.75,54.77,-8.87,-0.56
2024/01/01 16:10:59.22,31.22,-32.25,-57.09,-59.70,54.84,-8.99,-0.48
2024/01/01 16:10:59.23,31.23,-32.26,-57.18,-59.66,54.86,-9.18,-0.67
2024/01/01 16:10:59.24,31.24,-32.29,-57.28,-59.64,54.77,-9.46,-0.85
2024/01/01 16:10:59.25,31.25,-32.31,-57.38,-59.65,54.64,-9.69,-0.83
2024/01/01 16:10:59.26,31.26,-32.33,-57.46,-59.66,54.63,-9.71,-0.77
2024/01/01 16:10:59.27,31.27,-32.33,-57.56,-59.69,54.86,-9.59,-0.77
2024/01/01 16:10:59.28,31.28,-32.31,-57.66,-59.71,55.26,-9.45,-0.86
2024/01/01 16:10:59.29,31.29,-32.27,-57.74,-59.67,55.70,-9.49,-1.04
2024/01/01 16:10:59.30,31.30,-32.20,-57.78,-59.60,56.12,-9.78,-1.08
2024/01/01 16:10:59.31,31.31,-32.10,-57.79,-59.57,56.43,-10.27,-0.91
2024/01/01 16:10:59.32,31.32,-31.97,-57.77,-59.58,56.60,-10.83,-0.66
2024/01/01 16:10:59.33,31.33,-31.80,-57.73,-59.59,56.68,-11.35,-0.27
2024/01/01 16:10:59.34,31.34,-31.64,-57.65,-59.62,56.64,-11.73,0.17
2024/01/01 16:10:59.35,31.35,-31.53,-57.55,-59.65,56.52,-11.93,0.16
2024/01/01 16:10:59.36,31.36,-31.50,-57.48,-59.69,56.42,-11.90,-0.38
2024/01/01 16:10:59.37,31.37,-31.51,-57.46,-59.83,56.40,-11.62,-1.04
2024/01/01 16:10:59.38,31.38,-31.52,-57.49,-60.06,56.51,-11.16,-1.66
2024/01/01 16:10:59.39,31.39,-31.53,-57.52,-60.26,56.75,-10.53,-2.10
2024/01/01 16:10:59.40,31.40,-31.55,-57.50,-60.33,56.99,-9.78,-2.08
2024/01/01 16:10:59.41,31.41,-31.58,-57.39,-60.32,57.12,-9.15,-1.78
2024/01/01 16:10:59.42,31.42,-31.60,-57.24,-60.26,57.11,-8.85,-1.54
2024/01/01 16:10:59.43,31.43,-31.58,-57.09,-60.19,56.96,-8.80,-1.16
2024/01/01 16:10:59.44,31.44,-31.51,-56.95,-60.16,56.66,-8.85,-0.59
2024/01/01 16:10:59.45,31.45,-31.39,-56.80,-60.19,56.22,-8.78,-0.32
2024/01/01 16:10:59.46,31.46,-31.26,-56.66,-60.30,55.83,-8.49,-0.55
2024/01/01 16:10:59.47,31.47,-31.18,-56.52,-60.46,55.70,-8.03,-1.03
2024/01/01 16:10:59.48,31.48,-31.20,-56.41,-60.59,55.92,-7.68,-1.60
2024/01/01 16:10:59.49,31.49,-31.30,-56.36,-60.69,56.47,-7.64,-2.26
2024/01/01 16:10:59.50,31.50,-31.41,-56.39,-60.74,57.12,-7.82,-2.83
2024/01/01 16:10:59.51,31.51,-31.50,-56.46,-60.70,57.52,-7.97,-2.97
2024/01/01 16:10:59.52,31.52,-31.56,-56.51,-60.54,57.49,-8.14,-2.43
2024/01/01 16:10:59.53,31.53,-31.57,-56.50,-60.30,57.07,-8.46,-1.48
2024/01/01 16:10:59.54,31.54,-31.55,-56.47,-60.02,56.44,-8.87,-0.72
2024/01/01 16:10:59.55,31.55,-31.53,-56.46,-59.77,55.83,-9.27,-0.21
2024/01/01 16:10:59.56,31.56,-31.52,-56.56,-59.61,55.30,-9.61,0.28
2024/01/01 16:10:59.57,31.57,-31.54,-56.75,-59.51,54.82,-9.78,0.52
2024/01/01 16:10:59.58,31.58,-31.59,-56.99,-59.42,54.50,-9.77,0.31
2024/01/01 16:10:59.59,31.59,-31.68,-57.21,-59.35,54.51,-9.67,-0.19
2024/01/01 16:10:59.60,31.60,-31.79,-57.39,-59.36,54.98,-9.65,-0.84
2024/01/01 16:10:59.61,31.61,-31.89,-57.51,-59.44,55.89,-9.77,-1.31
2024/01/01 16:10:59.62,31.62,-31.99,-57.59,-59.49,56.84,-9.90,-1.14
2024/01/01 16:10:59.63,31.63,-32.09,-57.62,-59.48,57.37,-9.94,-0.50
2024/01/01 16:10:59.64,31.64,-32.15,-57.62,-59.43,57.36,-9.96,-0.12
2024/01/01 16:10:59.65,31.65,-32.13,-57.60,-59.44,57.03,-9.98,-0.16
2024/01/01 16:10:59.66,31.66,-32.02,-57.57,-59.52,56.50,-10.05,-0.16
2024/01/01 16:10:59.67,31.67,-31.87,-57.54,-59.65,55.87,-10.29,0.03
2024/01/01 16:10:59.68,31.68,-31.74,-57.49,-59.77,55.35,-10.54,-0.02
2024/01/01 16:10:59.69,31.69,-31.69,-57.42,-59.90,55.13,-10.48,-0.72
2024/01/01 16:10:59.70,31.70,-31.74,-57.32,-60.05,55.31,-9.99,-1.75
2024/01/01 16:10:59.71,31.71,-31.79,-57.21,-60.24,55.77,-9.37,-2.32
2024/01/01 16:10:59.72,31.72,-31.78,-57.10,-60.44,56.24,-9.02,-2.18
2024/01/01 16:10:59.73,31.73,-31.72,-57.00,-60.55,56.46,-9.18,-1.73
2024/01/01 16:10:59.74,31.74,-31.69,-56.91,-60.54,56.40,-9.72,-1.29
2024/01/01 16:10:59.75,31.75,-31.72,-56.85,-60.45,56.26,-10.31,-1.03
2024/01/01 16:10:59.76,31.76,-31.80,-56.83,-60.31,56.32,-10.58,-1.10
2024/01/01 16:10:59.77,31.77,-31.88,-56.82,-60.18,56.61,-10.30,-1.31
2024/01/01 16:10:59.78,31.78,-31.92,-56.83,-60.04,56.78,-9.56,-1.32
2024/01/01 16:10:59.79,31.79,-31.92,-56.85,-59.90,56.51,-8.70,-1.11
2024/01/01 16:10:59.80,31.80,-31.88,-56.88,-59.77,55.93,-8.11,-0.75
2024/01/01 16:10:59.81,31.81,-31.80,-56.92,-59.74,55.44,-7.87,-0.26
2024/01/01 16:10:59.82,31.82,-31.66,-56.98,-59.81,55.38,-7.90,0.21
2024/01/01 16:10:59.83,31.83,-31.51,-57.03,-59.90,55.81,-8.21,0.38
2024/01/01 16:10:59.84,31.84,-31.41,-57.09,-59.93,56.39,-8.64,0.00
2024/01/01 16:10:59.85,31.85,-31.42,-57.14,-59.91,56.59,-8.88,-1.11
2024/01/01 16:10:59.86,31.86,-31.48,-57.16,-59.89,56.23,-8.81,-2.55
2024/01/01 16:10:59.87,31.87,-31.51,-57.14,-59.94,55.65,-8.67,-3.21
2024/01/01 16:10:59.88,31.88,-31.43,-57.11,-60.04,55.31,-8.72,-2.55
2024/01/01 16:10:59.89,31.89,-31.27,-57.08,-60.09,55.38,-9.14,-1.12
2024/01/01 16:10:59.90,31.90,-31.16,-57.05,-60.00,55.77,-9.75,0.01
2024/01/01 16:10:59.91,31.91,-31.15,-57.02,-59.82,56.35,-10.27,0.08
2024/01/01 16:10:59.92,31.92,-31.16,-57.01,-59.73,57.09,-10.61,-0.75
2024/01/01 16:10:59.93,31.93,-31.15,-57.04,-59.74,57.83,-10.85,-1.55
2024/01/01 16:10:59.94,31.94,-31.12,-57.11,-59.77,58.25,-11.04,-1.69
2024/01/01 16:10:59.95,31.95,-31.07,-57.18,-59.78,58.11,-11.11,-1.45
2024/01/01 16:10:59.96,31.96,-31.02,-57.24,-59.80,57.59,-10.96,-1.30
2024/01/01 16:10:59.97,31.97,-30.98,-57.25,-59.80,57.18,-10.59,-1.09
2024/01/01 16:10:59.98,31.98,-30.99,-57.24,-59.75,57.22,-10.17,-0.46
2024/01/01 16:10:59.99,31.99,-31.02,-57.23,-59.66,57.64,-9.89,0.14
2024/01/01 16:11:00.00,32.00,-31.04,-57.23,-59.57,58.09,-9.65,-0.01
2024/01/01 16:11:00.01,32.01,-31.09,-57.27,-59.49,58.15,-9.31,-0.62
2024/01/01 16:11:00.02,32.02,-31.13,-57.30,-59.46,57.61,-9.03,-0.91
2024/01/01 16:11:00.03,32.03,-31.13,-57.28,-59.50,56.77,-8.95,-0.75
2024/01/01 16:11:00.04,32.04,-31.11,-57.22,-59.56,56.24,-8.83,-0.43
2024/01/01 16:11:00.05,32.05,-31.16,-57.12,-59.56,56.27,-8.50,-0.01
2024/01/01 16:11:00.06,32.06,-31.31,-57.03,-59.46,56.62,-8.14,0.20
2024/01/01 16:11:00.07,32.07,-31.51,-56.94,-59.38,56.86,-7.93,-0.20
2024/01/01 16:11:00.08,32.08,-31.67,-56.86,-59.37,56.74,-7.94,-0.90
2024/01/01 16:11:00.09,32.09,-31.75,-56.80,-59.35,56.25,-8.31,-0.97
2024/01/01 16:11:00.10,32.10,-31.77,-56.78,-59.31,55.60,-9.11,-0.25
2024/01/01 16:11:00.11,32.11,-31.76,-56.82,-59.28,55.12,-10.06,0.30
2024/01/01 16:11:00.12,32.12,-31.80,-56.88,-59.29,55.06,-10.55,0.15
2024/01/01 16:11:00.13,32.13,-31.90,-56.92,-59.37,55.26,-10.31,-0.02
2024/01/01 16:11:00.14,32.14,-32.00,-56.97,-59.52,55.46,-9.66,0.11
2024/01/01 16:11:00.15,32.15,-32.06,-57.07,-59.69,55.53,-9.09,0.06
2024/01/01 16:11:00.16,32.16,-32.09,-57.23,-59.84,55.39,-8.75,-0.44
2024/01/01 16:11:00.17,32.17,-32.08,-57.43,-59.97,55.08,-8.63,-1.15
2024/01/01 16:11:00.18,32.18,-32.04,-57.61,-60.06,54.88,-8.87,-1.66
2024/01/01 16:11:00.19,32.19,-32.02,-57.74,-60.10,55.08,-9.53,-1.62
2024/01/01 16:11:00.20,32.20,-32.03,-57.80,-60.11,55.60,-10.26,-1.28
2024/01/01 16:11:00.21,32.21,-32.05,-57.83,-60.05,56.15,-10.69,-1.15
2024/01/01 16:11:00.22,32.22,-32.07,-57.86,-59.93,56.47,-10.80,-1.17
2024/01/01 16:11:00.23,32.23,-32.05,-57.89,-59.78,56.50,-10.76,-1.07
2024/01/01 16:11:00.24,32.24,-31.97,-57.92,-59.67,56.35,-10.75,-0.84
2024/01/01 16:11:00.25,32.25,-31.84,-57.96,-59.60,56.29,-10.91,-0.48
2024/01/01 16:11:00.26,32.26,-31.69,-57.98,-59.55,56.56,-11.27,0.06
2024/01/01 16:11:00.27,32.27,-31.54,-58.00,-59.52,57.04,-11.62,0.40
2024/01/01 16:11:00.28,32.28,-31.45,-58.01,-59.52,57.32,-11.65,0.06
2024/01/01 16:11:00.29,32.29,-31.44,-57.99,-59.55,57.07,-11.33,-0.70
2024/01/01 16:11:00.30,32.30,-31.47,-57.96,-59.61,56.43,-10.87,-1.25
2024/01/01 16:11:00.31,32.31,-31.52,-57.91,-59.70,55.93,-10.44,-1.44
2024/01/01 16:11:00.32,32.32,-31.58,-57.83,-59.78,55.99,-10.07,-1.42
2024/01/01 16:11:00.33,32.33,-31.66,-57.71,-59.82,56.54,-9.80,-1.20
2024/01/01 16:11:00.34,32.34,-31.76,-57.58,-59.83,57.17,-9.71,-0.83
2024/01/01 16:11:00.35,32.35,-31.86,-57.46,-59.82,57.51,-9.78,-0.52
2024/01/01 16:11:00.36,32.36,-31.93,-57.33,-59.76,57.32,-9.80,-0.30
2024/01/01 16:11:00.37,32.37,-31.93,-57.20,-59.71,56.60,-9.75,-0.19
2024/01/01 16:11:00.38,32.38,-31.86,-57.08,-59.77,55.76,-9.69,-0.36
2024/01/01 16:11:00.39,32.39,-31.76,-56.95,-59.95,55.30,-9.60,-0.72
2024/01/01 16:11:00.40,32.40,-31.69,-56.82,-60.13,55.34,-9.42,-0.90
2024/01/01 16:11:00.41,32.41,-31.68,-56.74,-60.24,55.59,-9.15,-0.96
2024/01/01 16:11:00.42,32.42,-31.73,-56.73,-60.34,55.79,-8.85,-1.46
2024/01/01 16:11:00.43,32.43,-31.77,-56.78,-60.48,55.85,-8.47,-2.23
2024/01/01 16:11:00.44,32.44,-31.81,-56.85,-60.56,55.71,-8.03,-2.36
2024/01/01 16:11:00.45,32.45,-31.83,-56.92,-60.56,55.40,-7.80,-1.60
2024/01/01 16:11:00.46,32.46,-31.82,-56.96,-60.56,55.20,-7.94,-0.88
2024/01/01 16:11:00.47,32.47,-31.77,-57.00,-60.59,55.37,-8.32,-0.84
2024/01/01 16:11:00.48,32.48,-31.68,-57.05,-60.60,55.80,-8.84,-0.96
2024/01/01 16:11:00.49,32.49,-31.59,-57.10,-60.55,56.13,-9.55,-0.89
2024/01/01 16:11:00.50,32.50,-31.52,-57.16,-60.48,56.21,-10.35,-1.21
2024/01/01 16:11:00.51,32.51,-31.47,-57.24,-60.43,56.11,-10.85,-2.05
2024/01/01 16:11:00.52,32.52,-31.44,-57.28,-60.39,55.98,-10.84,-2.50
2024/01/01 16:11:00.53,32.53,-31.43,-57.29,-60.34,56.06,-10.58,-2.11
2024/01/01 16:11:00.54,32.54,-31.46,-57.30,-60.24,56.46,-10.33,-1.56
2024/01/01 16:11:00.55,32.55,-31.51,-57.36,-60.08,57.00,-10.11,-1.41
2024/01/01 16:11:00.56,32.56,-31.56,-57.45,-59.92,57.37,-9.84,-1.41
2024/01/01 16:11:00.57,32.57,-31.63,-57.55,-59.74,57.49,-9.56,-1.18
2024/01/01 16:11:00.58,32.58,-31.67,-57.64,-59.55,57.43,-9.28,-0.71
2024/01/01 16:11:00.59,32.59,-31.62,-57.70,-59.41,57.21,-9.07,-0.34
2024/01/01 16:11:00.60,32.60,-31.51,-57.70,-59.37,56.86,-9.08,-0.27
2024/01/01 16:11:00.61,32.61,-31.40,-57.66,-59.40,56.51,-9.38,-0.16
2024/01/01 16:11:00.62,32.62,-31.36,-57.61,-59.44,56.13,-9.92,0.13
2024/01/01 16:11:00.63,32.63,-31.42,-57.57,-59.46,55.68,-10.51,0.06
2024/01/01 16:11:00.64,32.64,-31.56,-57.54,-59.47,55.38,-10.95,-0.61
2024/01/01 16:11:00.65,32.65,-31.73,-57.49,-59.51,55.55,-11.17,-1.27
2024/01/01 16:11:00.66,32.66,-31.88,-57.40,-59.59,56.08,-11.16,-1.33
2024/01/01 16:11:00.67,32.67,-32.00,-57.29,-59.68,56.51,-10.96,-0.92
2024/01/01 16:11:00.68,32.68,-32.11,-57.18,-59.73,56.43,-10.60,-0.39
2024/01/01 16:11:00.69,32.69,-32.23,-57.13,-59.70,55.96,-10.12,0.03
2024/01/01 16:11:00.70,32.70,-32.32,-57.14,-59.64,55.58,-9.59,0.21
2024/01/01 16:11:00.71,32.71,-32.37,-57.20,-59.62,55.61,-9.16,0.12
2024/01/01 16:11:00.72,32.72,-32.36,-57.29,-59.64,55.92,-8.95,-0.09
2024/01/01 16:11:00.73,32.73,-32.30,-57.37,-59.67,56.17,-8.84,-0.32
2024/01/01 16:11:00.74,32.74,-32.19,-57.39,-59.71,56.13,-8.77,-0.56
2024/01/01 16:11:00.75,32.75,-32.06,-57.36,-59.71,55.81,-8.70,-0.75
2024/01/01 16:11:00.76,32.76,-31.95,-57.29,-59.72,55.45,-8.70,-0.83
2024/01/01 16:11:00.77,32.77,-31.86,-57.22,-59.79,55.29,-8.82,-0.87
2024/01/01 16:11:00.78,32.78,-31.79,-57.19,-59.89,55.36,-9.08,-1.00
2024/01/01 16:11:00.79,32.79,-31.74,-57.17,-59.93,55.45,-9.39,-1.08
2024/01/01 16:11:00.80,32.80,-31.69,-57.17,-59.92,55.33,-9.62,-0.98
2024/01/01 16:11:00.81,32.81,-31.61,-57.15,-59.92,55.10,-9.67,-1.15
2024/01/01 16:11:00.82,32.82,-31.49,-57.17,-59.96,55.22,-9.54,-1.65
2024/01/01 16:11:00.83,32.83,-31.36,-57.22,-60.04,55.98,-9.42,-1.79
2024/01/01 16:11:00.84,32.84,-31.23,-57.33,-60.12,57.07,-9.51,-1.46
2024/01/01 16:11:00.85,32.85,-31.13,-57.43,-60.17,58.00,-9.89,-1.29
2024/01/01 16:11:00.86,32.86,-31.03,-57.46,-60.19,58.45,-10.41,-1.41
2024/01/01 16:11:00.87,32.87,-30.95,-57.42,-60.15,58.32,-10.89,-1.45
2024/01/01 16:11:00.88,32.88,-30.94,-57.34,-60.03,57.73,-11.23,-1.36
2024/01/01 16:11:00.89,32.89,-30.97,-57.23,-59.91,57.08,-11.26,-1.24
2024/01/01 16:11:00.90,32.90,-31.00,-57.12,-59.88,56.66,-10.73,-1.26
2024/01/01 16:11:00.91,32.91,-31.00,-57.06,-59.95,56.59,-9.75,-1.43
2024/01/01 16:11:00.92,32.92,-31.00,-57.04,-60.01,56.82,-8.77,-1.33
2024/01/01 16:11:00.93,32.93,-31.03,-57.02,-60.03,57.16,-8.19,-0.93
2024/01/01 16:11:00.94,32.94,-31.09,-56.98,-60.07,57.46,-8.16,-0.89
2024/01/01 16:11:00.95,32.95,-31.17,-56.94,-60.14,57.67,-8.58,-1.24
2024/01/01 16:11:00.96,32.96,-31.26,-56.98,-60.22,57.78,-9.17,-1.27
2024/01/01 16:11:00.97,32.97,-31.36,-57.07,-60.26,57.71,-9.67,-0.99
2024/01/01 16:11:00.98,32.98,-31.44,-57.14,-60.27,57.44,-9.88,-1.06
2024/01/01 16:11:00.99,32.99,-31.56,-57.12,-60.21,57.10,-9.66,-1.37
2024/01/01 16:11:01.00,33.00,-31.76,-56.99,-60.07,56.69,-9.17,-1.29
2024/01/01 16:11:01.01,33.01,-31.97,-56.85,-59.89,56.11,-8.81,-0.77
2024/01/01 16:11:01.02,33.02,-32.13,-56.77,-59.70,55.33,-8.74,-0.20
2024/01/01 16:11:01.03,33.03,-32.17,-56.75,-59.56,54.43,-8.77,0.28
2024/01/01 16:11:01.04,33.04,-32.14,-56.77,-59.50,53.65,-8.81,0.66
2024/01/01 16:11:01.05,33.05,-32.13,-56.84,-59.46,53.32,-8.93,0.64
2024/01/01 16:11:01.06,33.06,-32.24,-56.97,-59.43,53.60,-9.21,0.09
2024/01/01 16:11:01.07,33.07,-32.48,-57.16,-59.38,54.38,-9.61,-0.74
2024/01/01 16:11:01.08,33.08,-32.77,-57.39,-59.30,55.36,-9.93,-1.33
2024/01/01 16:11:01.09,33.09,-33.03,-57.63,-59.20,56.16,-9.92,-1.21
2024/01/01 16:11:01.10,33.10,-33.15,-57.80,-59.08,56.39,-9.56,-0.46
2024/01/01 16:11:01.11,33.11,-33.07,-57.88,-59.02,55.97,-9.15,0.37
2024/01/01 16:11:01.12,33.12,-32.82,-57.89,-58.99,55.20,-9.02,1.01
2024/01/01 16:11:01.13,33.13,-32.52,-57.85,-58.94,54.52,-9.33,1.48
2024/01/01 16:11:01.14,33.14,-32.27,-57.80,-58.86,54.19,-10.09,1.55
2024/01/01 16:11:01.15,33.15,-32.15,-57.78,-58.87,54.22,-10.94,0.74
2024/01/01 16:11:01.16,33.16,-32.12,-57.76,-58.98,54.58,-11.44,-0.65
2024/01/01 16:11:01.17,33.17,-32.09,-57.72,-59.17,55.11,-11.54,-1.61
2024/01/01 16:11:01.18,33.18,-31.99,-57.63,-59.39,55.60,-11.45,-1.75
2024/01/01 16:11:01.19,33.19,-31.82,-57.52,-59.60,55.98,-11.41,-1.47
2024/01/01 16:11:01.20,33.20,-31.70,-57.39,-59.77,56.34,-11.49,-1.09
2024/01/01 16:11:01.21,33.21,-31.68,-57.30,-59.85,56.77,-11.56,-0.66
2024/01/01 16:11:01.22,33.22,-31.70,-57.27,-59.89,57.26,-11.37,-0.45
2024/01/01 16:11:01.23,33.23,-31.71,-57.27,-59.96,57.67,-10.88,-0.70
2024/01/01 16:11:01.24,33.24,-31.69,-57.29,-60.06,57.67,-10.21,-1.20
2024/01/01 16:11:01.25,33.25,-31.66,-57.30,-60.14,57.09,-9.55,-1.51
2024/01/01 16:11:01.26,33.26,-31.59,-57.30,-60.21,56.24,-9.05,-1.53
2024/01/01 16:11:01.27,33.27,-31.49,-57.25,-60.29,55.76,-8.67,-1.53
2024/01/01 16:11:01.28,33.28,-31.38,-57.17,-60.39,56.04,-8.25,-1.53
2024/01/01 16:11:01.29,33.29,-31.27,-57.09,-60.47,56.91,-7.85,-1.36
2024/01/01 16:11:01.30,33.30,-31.14,-57.02,-60.52,57.78,-7.74,-1.18
2024/01/01 16:11:01.31,33.31,-31.00,-56.94,-60.57,58.05,-8.05,-1.30
2024/01/01 16:11:01.32,33.32,-30.89,-56.82,-60.63,57.58,-8.60,-1.58
2024/01/01 16:11:01.33,33.33,-30.83,-56.63,-60.73,56.67,-9.13,-1.70
2024/01/01 16:11:01.34,33.34,-30.85,-56.40,-60.83,56.00,-9.41,-1.73
2024/01/01 16:11:01.35,33.35,-31.00,-56.23,-60.82,56.04,-9.20,-1.96
2024/01/01 16:11:01.36,33.36,-31.21,-56.16,-60.70,56.64,-8.46,-2.23
2024/01/01 16:11:01.37,33.37,-31.37,-56.19,-60.59,57.21,-7.64,-2.33
2024/01/01 16:11:01.38,33.38,-31.37,-56.26,-60.55,57.40,-7.33,-2.17
2024/01/01 16:11:01.39,33.39,-31.25,-56.32,-60.49,57.21,-7.71,-1.51
2024/01/01 16:11:01.40,33.40,-31.13,-56.36,-60.36,56.78,-8.50,-0.46
2024/01/01 16:11:01.41,33.41,-31.10,-56.41,-60.21,56.37,-9.25,0.10
2024/01/01 16:11:01.42,33.42,-31.17,-56.50,-60.11,56.26,-9.57,-0.18
2024/01/01 16:11:01.43,33.43,-31.32,-56.63,-60.09,56.33,-9.31,-0.77
2024/01/01 16:11:01.44,33.44,-31.50,-56.79,-60.10,56.21,-8.77,-1.22
2024/01/01 16:11:01.45,33.45,-31.64,-56.95,-60.11,55.73,-8.39,-1.46
2024/01/01 16:11:01.46,33.46,-31.73,-57.05,-60.07,55.18,-8.35,-1.56
2024/01/01 16:11:01.47,33.47,-31.80,-57.08,-60.00,54.99,-8.56,-1.54
2024/01/01 16:11:01.48,33.48,-31.89,-57.08,-59.91,55.40,-9.00,-1.22
2024/01/01 16:11:01.49,33.49,-32.03,-57.07,-59.79,56.24,-9.55,-0.68
2024/01/01 16:11:01.50,33.50,-32.18,-57.07,-59.61,57.00,-10.06,-0.39
2024/01/01 16:11:01.51,33.51,-32.26,-57.08,-59.50,57.15,-10.42,-0.50
2024/01/01 16:11:01.52,33.52,-32.26,-57.10,-59.50,56.53,-10.57,-0.60
