#K-NET CSV
2024/01/01 16:11:01.53,33.53,-32.24,-57.11,-59.53,55.36,-10.63,-0.29
2024/01/01 16:11:01.54,33.54,-32.28,-57.10,-59.53,54.20,-10.69,0.28
2024/01/01 16:11:01.55,33.55,-32.38,-57.15,-59.53,53.67,-10.67,0.42
2024/01/01 16:11:01.56,33.56,-32.54,-57.28,-59.57,54.02,-10.40,-0.18
2024/01/01 16:11:01.57,33.57,-32.68,-57.48,-59.64,54.88,-9.93,-0.91
2024/01/01 16:11:01.58,33.58,-32.76,-57.69,-59.69,55.58,-9.52,-1.24
2024/01/01 16:11:01.59,33.59,-32.75,-57.87,-59.70,55.74,-9.41,-1.23
2024/01/01 16:11:01.60,33.60,-32.67,-57.98,-59.71,55.48,-9.61,-0.99
2024/01/01 16:11:01.61,33.61,-32.53,-58.01,-59.76,55.26,-9.98,-0.49
2024/01/01 16:11:01.62,33.62,-32.39,-58.00,-59.81,55.42,-10.37,0.07
2024/01/01 16:11:01.63,33.63,-32.33,-58.00,-59.79,55.84,-10.66,0.34
2024/01/01 16:11:01.64,33.64,-32.37,-58.02,-59.70,56.14,-10.69,-0.06
2024/01/01 16:11:01.65,33.65,-32.47,-58.02,-59.59,56.01,-10.39,-1.07
2024/01/01 16:11:01.66,33.66,-32.54,-57.99,-59.48,55.46,-10.02,-1.81
2024/01/01 16:11:01.67,33.67,-32.53,-57.93,-59.37,54.75,-9.97,-1.51
2024/01/01 16:11:01.68,33.68,-32.43,-57.84,-59.28,54.29,-10.28,-0.55
2024/01/01 16:11:01.69,33.69,-32.28,-57.71,-59.21,54.47,-10.68,0.32
2024/01/01 16:11:01.70,33.70,-32.13,-57.54,-59.15,55.31,-10.89,0.88
2024/01/01 16:11:01.71,33.71,-31.98,-57.42,-59.15,56.40,-10.86,1.02
2024/01/01 16:11:01.72,33.72,-31.82,-57.39,-59.26,57.24,-10.71,0.45
2024/01/01 16:11:01.73,33.73,-31.65,-57.44,-59.44,57.52,-10.57,-0.58
2024/01/01 16:11:01.74,33.74,-31.53,-57.48,-59.63,57.16,-10.60,-1.34
2024/01/01 16:11:01.75,33.75,-31.48,-57.50,-59.81,56.47,-10.82,-1.62
2024/01/01 16:11:01.76,33.76,-31.44,-57.50,-59.95,56.05,-10.96,-1.74
2024/01/01 16:11:01.77,33.77,-31.37,-57.43,-60.07,56.20,-10.75,-1.78
2024/01/01 16:11:01.78,33.78,-31.29,-57.33,-60.17,56.76,-10.20,-1.55
2024/01/01 16:11:01.79,33.79,-31.25,-57.19,-60.19,57.27,-9.53,-1.16
2024/01/01 16:11:01.80,33.80,-31.24,-57.02,-60.16,57.30,-8.87,-1.01
2024/01/01 16:11:01.81,33.81,-31.22,-56.81,-60.14,56.86,-8.25,-1.36
2024/01/01 16:11:01.82,33.82,-31.22,-56.61,-60.12,56.35,-7.76,-1.78
2024/01/01 16:11:01.83,33.83,-31.24,-56.44,-60.08,56.23,-7.52,-1.64
2024/01/01 16:11:01.84,33.84,-31.23,-56.31,-60.08,56.68,-7.52,-1.17
2024/01/01 16:11:01.85,33.85,-31.14,-56.25,-60.17,57.52,-7.61,-1.04
2024/01/01 16:11:01.86,33.86,-30.98,-56.23,-60.33,58.23,-7.70,-1.01
2024/01/01 16:11:01.87,33.87,-30.76,-56.23,-60.52,58.34,-7.85,-0.72
2024/01/01 16:11:01.88,33.88,-30.58,-56.24,-60.70,57.79,-8.08,-0.68
2024/01/01 16:11:01.89,33.89,-30.54,-56.28,-60.82,56.96,-8.17,-1.47
2024/01/01 16:11:01.90,33.90,-30.63,-56.31,-60.90,56.32,-7.97,-2.70
2024/01/01 16:11:01.91,33.91,-30.82,-56.31,-60.94,56.13,-7.67,-3.64
2024/01/01 16:11:01.92,33.92,-31.03,-56.27,-60.86,56.26,-7.56,-3.87
2024/01/01 16:11:01.93,33.93,-31.14,-56.25,-60.71,56.33,-7.70,-3.16
2024/01/01 16:11:01.94,33.94,-31.09,-56.27,-60.59,56.07,-8.15,-1.83
2024/01/01 16:11:01.95,33.95,-30.95,-56.31,-60.51,55.77,-8.93,-0.57
2024/01/01 16:11:01.96,33.96,-30.87,-56.34,-60.39,55.84,-9.85,0.31
2024/01/01 16:11:01.97,33.97,-30.92,-56.40,-60.22,56.35,-10.72,0.55
2024/01/01 16:11:01.98,33.98,-31.10,-56.55,-59.98,57.09,-11.36,-0.33
2024/01/01 16:11:01.99,33.99,-31.40,-56.78,-59.73,57.78,-11.50,-1.77
2024/01/01 16:11:02.00,34.00,-31.79,-57.07,-59.52,58.00,-10.99,-2.51
2024/01/01 16:11:02.01,34.01,-32.14,-57.37,-59.35,57.39,-10.01,-2.21
2024/01/01 16:11:02.02,34.02,-32.35,-57.59,-59.14,56.24,-9.00,-1.00
2024/01/01 16:11:02.03,34.03,-32.36,-57.73,-58.87,55.21,-8.25,0.97
2024/01/01 16:11:02.04,34.04,-32.23,-57.83,-58.64,54.74,-7.94,2.82
2024/01/01 16:11:02.05,34.05,-32.10,-57.91,-58.48,54.76,-8.16,3.50
2024/01/01 16:11:02.06,34.06,-32.09,-58.00,-58.36,54.92,-8.75,2.96
2024/01/01 16:11:02.07,34.07,-32.20,-58.07,-58.31,54.88,-9.46,1.62
2024/01/01 16:11:02.08,34.08,-32.36,-58.08,-58.39,54.71,-10.21,-0.15
2024/01/01 16:11:02.09,34.09,-32.50,-58.03,-58.57,54.75,-10.89,-1.53
2024/01/01 16:11:02.10,34.10,-32.55,-57.90,-58.80,55.15,-11.37,-1.64
2024/01/01 16:11:02.11,34.11,-32.50,-57.76,-59.01,55.81,-11.70,-0.63
2024/01/01 16:11:02.12,34.12,-32.38,-57.64,-59.17,56.52,-11.96,0.38
2024/01/01 16:11:02.13,34.13,-32.25,-57.53,-59.28,57.03,-12.12,0.72
2024/01/01 16:11:02.14,34.14,-32.20,-57.49,-59.37,57.06,-12.18,0.43
2024/01/01 16:11:02.15,34.15,-32.22,-57.55,-59.42,56.58,-12.08,-0.23
2024/01/01 16:11:02.16,34.16,-32.23,-57.67,-59.48,55.85,-11.68,-1.03
2024/01/01 16:11:02.17,34.17,-32.19,-57.79,-59.62,55.24,-10.89,-1.65
2024/01/01 16:11:02.18,34.18,-32.12,-57.86,-59.81,54.94,-9.76,-1.72
2024/01/01 16:11:02.19,34.19,-32.05,-57.88,-59.94,54.96,-8.59,-1.07
2024/01/01 16:11:02.20,34.20,-32.03,-57.86,-59.94,55.38,-7.79,-0.22
2024/01/01 16:11:02.21,34.21,-32.06,-57.82,-59.84,56.13,-7.49,-0.06
2024/01/01 16:11:02.22,34.22,-32.11,-57.75,-59.71,56.86,-7.65,-0.59
2024/01/01 16:11:02.23,34.23,-32.12,-57.69,-59.63,57.23,-8.39,-0.95
2024/01/01 16:11:02.24,34.24,-32.05,-57.66,-59.61,57.10,-9.60,-0.76
2024/01/01 16:11:02.25,34.25,-31.93,-57.63,-59.65,56.54,-10.81,-0.30
2024/01/01 16:11:02.26,34.26,-31.83,-57.58,-59.71,55.89,-11.56,0.14
2024/01/01 16:11:02.27,34.27,-31.79,-57.53,-59.81,55.58,-11.68,0.20
2024/01/01 16:11:02.28,34.28,-31.77,-57.47,-59.95,55.77,-11.26,-0.30
2024/01/01 16:11:02.29,34.29,-31.71,-57.40,-60.14,56.31,-10.58,-1.08
2024/01/01 16:11:02.30,34.30,-31.64,-57.36,-60.32,56.66,-9.82,-1.86
2024/01/01 16:11:02.31,34.31,-31.57,-57.36,-60.34,56.45,-9.25,-2.52
2024/01/01 16:11:02.32,34.32,-31.55,-57.38,-60.24,55.89,-9.15,-2.83
2024/01/01 16:11:02.33,34.33,-31.57,-57.41,-60.12,55.37,-9.46,-2.71
2024/01/01 16:11:02.34,34.34,-31.59,-57.43,-60.02,55.15,-9.93,-2.13
2024/01/01 16:11:02.35,34.35,-31.61,-57.43,-59.92,55.27,-10.30,-1.10
2024/01/01 16:11:02.36,34.36,-31.64,-57.41,-59.80,55.51,-10.33,-0.05
2024/01/01 16:11:02.37,34.37,-31.69,-57.36,-59.64,55.71,-10.11,0.44
2024/01/01 16:11:02.38,34.38,-31.73,-57.26,-59.50,55.95,-9.99,0.20
2024/01/01 16:11:02.39,34.39,-31.72,-57.15,-59.47,56.31,-10.13,-0.45
2024/01/01 16:11:02.40,34.40,-31.65,-57.05,-59.54,56.85,-10.58,-0.92
2024/01/01 16:11:02.41,34.41,-31.58,-57.01,-59.64,57.45,-11.08,-0.85
2024/01/01 16:11:02.42,34.42,-31.58,-56.99,-59.69,57.81,-11.08,-0.53
2024/01/01 16:11:02.43,34.43,-31.68,-56.98,-59.68,57.83,-10.34,-0.49
2024/01/01 16:11:02.44,34.44,-31.84,-56.98,-59.65,57.66,-9.13,-0.62
2024/01/01 16:11:02.45,34.45,-31.99,-56.96,-59.60,57.29,-7.99,-0.43
2024/01/01 16:11:02.46,34.46,-32.07,-56.88,-59.57,56.54,-7.34,-0.06
2024/01/01 16:11:02.47,34.47,-32.12,-56.76,-59.54,55.46,-7.17,-0.06
2024/01/01 16:11:02.48,34.48,-32.19,-56.66,-59.45,54.36,-7.14,-0.36
2024/01/01 16:11:02.49,34.49,-32.24,-56.58,-59.32,53.64,-7.22,-0.39
2024/01/01 16:11:02.50,34.50,-32.14,-56.53,-59.28,53.59,-7.55,-0.16
2024/01/01 16:11:02.51,34.51,-31.91,-56.51,-59.41,54.23,-8.15,-0.00
2024/01/01 16:11:02.52,34.52,-31.69,-56.56,-59.64,55.16,-8.90,0.14
2024/01/01 16:11:02.53,34.53,-31.62,-56.71,-59.88,55.82,-9.65,0.18
2024/01/01 16:11:02.54,34.54,-31.73,-56.91,-60.12,56.20,-10.20,-0.58
2024/01/01 16:11:02.55,34.55,-31.94,-57.06,-60.33,56.67,-10.31,-2.07
2024/01/01 16:11:02.56,34.56,-32.08,-57.13,-60.52,57.19,-9.89,-3.12
2024/01/01 16:11:02.57,34.57,-32.05,-57.14,-60.68,57.25,-9.36,-3.13
2024/01/01 16:11:02.58,34.58,-31.94,-57.09,-60.77,56.51,-9.12,-2.58
2024/01/01 16:11:02.59,34.59,-31.82,-57.02,-60.76,55.16,-9.12,-1.88
2024/01/01 16:11:02.60,34.60,-31.67,-56.98,-60.72,53.93,-9.20,-1.19
2024/01/01 16:11:02.61,34.61,-31.49,-57.01,-60.68,53.76,-9.40,-0.72
2024/01/01 16:11:02.62,34.62,-31.32,-57.11,-60.63,54.96,-9.74,-0.59
2024/01/01 16:11:02.63,34.63,-31.19,-57.26,-60.56,56.69,-10.20,-0.87
2024/01/01 16:11:02.64,34.64,-31.16,-57.41,-60.48,57.87,-10.54,-1.71
2024/01/01 16:11:02.65,34.65,-31.20,-57.52,-60.42,58.24,-10.50,-2.71
2024/01/01 16:11:02.66,34.66,-31.27,-57.58,-60.35,58.19,-10.17,-3.01
2024/01/01 16:11:02.67,34.67,-31.36,-57.65,-60.20,58.14,-9.77,-2.41
2024/01/01 16:11:02.68,34.68,-31.42,-57.76,-59.96,58.22,-9.42,-1.56
2024/01/01 16:11:02.69,34.69,-31.43,-57.89,-59.69,58.20,-9.34,-0.87
2024/01/01 16:11:02.70,34.70,-31.38,-57.95,-59.47,57.66,-9.70,-0.12
2024/01/01 16:11:02.71,34.71,-31.30,-57.88,-59.28,56.49,-10.47,0.82
2024/01/01 16:11:02.72,34.72,-31.21,-57.71,-59.11,55.34,-11.42,1.61
2024/01/01 16:11:02.73,34.73,-31.16,-57.55,-59.04,54.99,-12.11,1.80
2024/01/01 16:11:02.74,34.74,-31.19,-57.42,-59.09,55.62,-12.08,1.22
2024/01/01 16:11:02.75,34.75,-31.30,-57.32,-59.22,56.77,-11.33,0.23
2024/01/01 16:11:02.76,34.76,-31.43,-57.33,-59.39,57.71,-10.23,-0.77
2024/01/01 16:11:02.77,34.77,-31.54,-57.40,-59.64,57.93,-9.17,-1.61
2024/01/01 16:11:02.78,34.78,-31.59,-57.45,-59.94,57.49,-8.43,-2.05
2024/01/01 16:11:02.79,34.79,-31.61,-57.45,-60.14,56.69,-8.09,-1.70
2024/01/01 16:11:02.80,34.80,-31.66,-57.40,-60.17,55.88,-8.16,-0.98
2024/01/01 16:11:02.81,34.81,-31.78,-57.32,-60.09,55.33,-8.45,-0.88
2024/01/01 16:11:02.82,34.82,-31.94,-57.21,-60.02,55.15,-8.75,-1.59
2024/01/01 16:11:02.83,34.83,-32.09,-57.10,-60.05,55.32,-9.06,-2.16
2024/01/01 16:11:02.84,34.84,-32.16,-57.01,-60.12,55.75,-9.52,-1.81
2024/01/01 16:11:02.85,34.85,-32.18,-56.97,-60.05,56.14,-10.09,-0.83
2024/01/01 16:11:02.86,34.86,-32.21,-57.01,-59.83,56.23,-10.52,0.03
2024/01/01 16:11:02.87,34.87,-32.24,-57.08,-59.67,56.08,-10.52,0.33
2024/01/01 16:11:02.88,34.88,-32.20,-57.18,-59.68,56.05,-10.06,0.03
2024/01/01 16:11:02.89,34.89,-32.10,-57.29,-59.76,56.20,-9.41,-0.25
2024/01/01 16:11:02.90,34.90,-32.00,-57.43,-59.79,56.14,-8.86,-0.32
2024/01/01 16:11:02.91,34.91,-31.94,-57.56,-59.74,55.64,-8.52,-0.92
2024/01/01 16:11:02.92,34.92,-31.92,-57.60,-59.72,54.89,-8.49,-1.95
2024/01/01 16:11:02.93,34.93,-31.90,-57.53,-59.78,54.29,-8.86,-2.15
2024/01/01 16:11:02.94,34.94,-31.80,-57.41,-59.92,54.07,-9.68,-1.29
2024/01/01 16:11:02.95,34.95,-31.62,-57.32,-60.09,54.36,-10.79,-0.43
2024/01/01 16:11:02.96,34.96,-31.47,-57.24,-60.20,55.13,-11.56,-0.36
2024/01/01 16:11:02.97,34.97,-31.41,-57.17,-60.27,56.06,-11.57,-0.92
2024/01/01 16:11:02.98,34.98,-31.42,-57.14,-60.33,56.82,-11.14,-1.73
2024/01/01 16:11:02.99,34.99,-31.46,-57.15,-60.40,57.37,-10.62,-2.41
2024/01/01 16:11:03.00,35.00,-31.47,-57.16,-60.50,57.78,-10.03,-2.64
2024/01/01 16:11:03.01,35.01,-31.43,-57.16,-60.58,58.09,-9.44,-2.55
2024/01/01 16:11:03.02,35.02,-31.37,-57.14,-60.65,58.20,-8.97,-2.39
2024/01/01 16:11:03.03,35.03,-31.31,-57.12,-60.71,57.98,-8.56,-2.00
2024/01/01 16:11:03.04,35.04,-31.27,-57.10,-60.70,57.44,-8.32,-1.49
2024/01/01 16:11:03.05,35.05,-31.20,-57.11,-60.58,56.86,-8.48,-1.15
2024/01/01 16:11:03.06,35.06,-31.11,-57.18,-60.41,56.48,-8.88,-0.99
2024/01/01 16:11:03.07,35.07,-31.05,-57.23,-60.25,56.23,-9.14,-1.09
2024/01/01 16:11:03.08,35.08,-31.07,-57.15,-60.12,55.95,-9.04,-1.38
2024/01/01 16:11:03.09,35.09,-31.13,-56.92,-60.06,55.69,-8.71,-1.40
2024/01/01 16:11:03.10,35.10,-31.16,-56.68,-60.07,55.72,-8.47,-1.12
2024/01/01 16:11:03.11,35.11,-31.21,-56.52,-60.06,56.17,-8.65,-0.67
2024/01/01 16:11:03.12,35.12,-31.31,-56.43,-60.07,56.71,-9.36,-0.13
2024/01/01 16:11:03.13,35.13,-31.46,-56.40,-60.12,56.97,-10.31,-0.10
2024/01/01 16:11:03.14,35.14,-31.62,-56.41,-60.12,56.86,-11.04,-0.78
2024/01/01 16:11:03.15,35.15,-31.74,-56.46,-60.07,56.56,-11.30,-1.34
2024/01/01 16:11:03.16,35.16,-31.79,-56.53,-60.08,56.31,-11.05,-1.39
2024/01/01 16:11:03.17,35.17,-31.79,-56.62,-60.12,56.24,-10.29,-1.32
2024/01/01 16:11:03.18,35.18,-31.82,-56.68,-60.09,56.32,-9.10,-1.18
2024/01/01 16:11:03.19,35.19,-31.90,-56.72,-59.96,56.33,-7.58,-0.84
2024/01/01 16:11:03.20,35.20,-31.99,-56.77,-59.84,56.12,-5.96,-0.63
2024/01/01 16:11:03.21,35.21,-32.04,-56.86,-59.80,55.90,-4.81,-0.64
2024/01/01 16:11:03.22,35.22,-32.05,-57.01,-59.83,55.80,-4.59,-0.56
2024/01/01 16:11:03.23,35.23,-32.01,-57.24,-59.93,55.64,-5.53,-0.42
2024/01/01 16:11:03.24,35.24,-31.96,-57.49,-60.01,55.22,-7.51,-0.50
2024/01/01 16:11:03.25,35.25,-31.97,-57.70,-60.01,54.65,-9.88,-0.80
2024/01/01 16:11:03.26,35.26,-32.04,-57.84,-59.99,54.29,-11.65,-1.17
2024/01/01 16:11:03.27,35.27,-32.10,-57.89,-60.06,54.61,-12.35,-1.68
2024/01/01 16:11:03.28,35.28,-32.06,-57.86,-60.20,55.67,-12.09,-1.99
2024/01/01 16:11:03.29,35.29,-31.92,-57.79,-60.29,56.81,-11.38,-1.66
2024/01/01 16:11:03.30,35.30,-31.70,-57.72,-60.28,57.32,-10.95,-1.00
2024/01/01 16:11:03.31,35.31,-31.46,-57.66,-60.25,57.12,-11.19,-0.81
2024/01/01 16:11:03.32,35.32,-31.27,-57.61,-60.27,56.60,-11.94,-1.11
2024/01/01 16:11:03.33,35.33,-31.19,-57.57,-60.38,56.27,-12.87,-1.33
2024/01/01 16:11:03.34,35.34,-31.23,-57.55,-60.49,56.38,-13.66,-1.49
2024/01/01 16:11:03.35,35.35,-31.34,-57.55,-60.55,56.65,-13.86,-1.93
2024/01/01 16:11:03.36,35.36,-31.42,-57.65,-60.62,56.67,-13.21,-2.39
2024/01/01 16:11:03.37,35.37,-31.37,-57.82,-60.74,56.39,-11.94,-2.44
2024/01/01 16:11:03.38,35.38,-31.16,-57.98,-60.89,56.18,-10.46,-2.13
2024/01/01 16:11:03.39,35.39,-30.90,-58.03,-61.06,56.47,-9.08,-1.60
2024/01/01 16:11:03.40,35.40,-30.74,-57.96,-61.25,57.24,-8.10,-1.12
2024/01/01 16:11:03.41,35.41,-30.73,-57.80,-61.41,58.09,-7.60,-1.24
2024/01/01 16:11:03.42,35.42,-30.92,-57.59,-61.41,58.54,-7.46,-1.97
2024/01/01 16:11:03.43,35.43,-31.24,-57.37,-61.24,58.32,-7.57,-2.88
2024/01/01 16:11:03.44,35.44,-31.55,-57.14,-61.01,57.53,-7.79,-3.77
2024/01/01 16:11:03.45,35.45,-31.74,-56.91,-60.80,56.68,-7.89,-4.17
2024/01/01 16:11:03.46,35.46,-31.77,-56.77,-60.61,56.31,-7.84,-3.32
2024/01/01 16:11:03.47,35.47,-31.66,-56.70,-60.38,56.47,-7.86,-1.20
2024/01/01 16:11:03.48,35.48,-31.56,-56.63,-60.05,56.78,-8.10,1.05
2024/01/01 16:11:03.49,35.49,-31.59,-56.59,-59.69,56.85,-8.56,2.07
2024/01/01 16:11:03.50,35.50,-31.76,-56.67,-59.35,56.44,-9.29,1.48
2024/01/01 16:11:03.51,35.51,-32.02,-56.82,-59.12,55.56,-10.31,0.10
2024/01/01 16:11:03.52,35.52,-32.23,-56.99,-59.02,54.40,-11.26,-1.02
2024/01/01 16:11:03.53,35.53,-32.30,-57.14,-58.99,53.44,-11.61,-1.45
2024/01/01 16:11:03.54,35.54,-32.29,-57.26,-58.93,53.24,-11.17,-1.12
2024/01/01 16:11:03.55,35.55,-32.30,-57.32,-58.88,53.89,-10.21,-0.15
2024/01/01 16:11:03.56,35.56,-32.31,-57.35,-58.93,55.00,-9.27,0.74
2024/01/01 16:11:03.57,35.57,-32.31,-57.41,-59.03,55.96,-8.72,1.00
2024/01/01 16:11:03.58,35.58,-32.35,-57.49,-59.07,56.18,-8.65,0.76
2024/01/01 16:11:03.59,35.59,-32.43,-57.58,-59.05,55.63,-9.12,0.12
2024/01/01 16:11:03.60,35.60,-32.47,-57.68,-59.05,54.95,-9.94,-0.93
2024/01/01 16:11:03.61,35.61,-32.36,-57.77,-59.13,54.80,-10.51,-1.56
2024/01/01 16:11:03.62,35.62,-32.03,-57.82,-59.30,55.37,-10.46,-0.94
2024/01/01 16:11:03.63,35.63,-31.54,-57.79,-59.50,56.34,-10.00,0.23
2024/01/01 16:11:03.64,35.64,-31.03,-57.68,-59.65,57.06,-9.39,0.63
2024/01/01 16:11:03.65,35.65,-30.70,-57.55,-59.78,57.14,-8.91,-0.02
2024/01/01 16:11:03.66,35.66,-30.59,-57.47,-59.89,56.85,-8.85,-1.23
2024/01/01 16:11:03.67,35.67,-30.64,-57.50,-59.91,56.84,-9.38,-2.34
2024/01/01 16:11:03.68,35.68,-30.71,-57.62,-59.86,57.35,-10.54,-2.74
2024/01/01 16:11:03.69,35.69,-30.70,-57.76,-59.89,57.95,-11.87,-2.53
2024/01/01 16:11:03.70,35.70,-30.63,-57.81,-60.04,58.15,-12.60,-1.87
2024/01/01 16:11:03.71,35.71,-30.60,-57.73,-60.15,57.87,-12.28,-0.45
2024/01/01 16:11:03.72,35.72,-30.63,-57.56,-60.13,57.47,-11.12,1.07
2024/01/01 16:11:03.73,35.73,-30.65,-57.36,-60.06,57.49,-9.74,1.10
2024/01/01 16:11:03.74,35.74,-30.63,-57.17,-59.99,58.17,-8.94,-0.36
2024/01/01 16:11:03.75,35.75,-30.55,-57.02,-60.05,58.94,-9.12,-1.77
2024/01/01 16:11:03.76,35.76,-30.40,-56.95,-60.29,58.91,-10.08,-2.42
2024/01/01 16:11:03.77,35.77,-30.35,-56.95,-60.55,58.07,-11.18,-2.64
2024/01/01 16:11:03.78,35.78,-30.49,-56.93,-60.72,57.22,-11.58,-2.33
2024/01/01 16:11:03.79,35.79,-30.74,-56.84,-60.80,57.03,-10.87,-1.60
2024/01/01 16:11:03.80,35.80,-30.95,-56.72,-60.84,57.75,-9.28,-1.36
2024/01/01 16:11:03.81,35.81,-31.02,-56.63,-60.82,58.76,-7.34,-1.72
2024/01/01 16:11:03.82,35.82,-30.96,-56.60,-60.75,58.88,-5.67,-1.88
2024/01/01 16:11:03.83,35.83,-30.85,-56.65,-60.64,57.66,-4.79,-1.73
2024/01/01 16:11:03.84,35.84,-30.76,-56.73,-60.52,55.92,-4.74,-1.54
2024/01/01 16:11:03.85,35.85,-30.78,-56.75,-60.36,54.81,-5.35,-1.26
2024/01/01 16:11:03.86,35.86,-30.97,-56.71,-60.10,54.82,-6.44,-1.10
2024/01/01 16:11:03.87,35.87,-31.33,-56.64,-59.75,55.60,-7.72,-1.27
2024/01/01 16:11:03.88,35.88,-31.76,-56.61,-59.38,56.40,-8.88,-1.32
2024/01/01 16:11:03.89,35.89,-32.07,-56.67,-59.02,56.62,-9.65,-0.97
2024/01/01 16:11:03.90,35.90,-32.16,-56.79,-58.72,56.08,-10.01,-0.12
2024/01/01 16:11:03.91,35.91,-32.06,-56.92,-58.50,55.18,-10.43,1.29
2024/01/01 16:11:03.92,35.92,-31.95,-56.99,-58.24,54.59,-11.23,2.53
2024/01/01 16:11:03.93,35.93,-31.99,-57.01,-57.89,54.59,-12.08,2.87
2024/01/01 16:11:03.94,35.94,-32.19,-57.05,-57.63,55.03,-12.44,2.39
2024/01/01 16:11:03.95,35.95,-32.47,-57.18,-57.59,55.62,-12.10,1.36
2024/01/01 16:11:03.96,35.96,-32.68,-57.32,-57.74,56.02,-11.19,0.51
2024/01/01 16:11:03.97,35.97,-32.75,-57.35,-57.94,56.00,-10.11,0.61
2024/01/01 16:11:03.98,35.98,-32.63,-57.25,-58.19,55.64,-9.35,1.02
2024/01/01 16:11:03.99,35.99,-32.37,-57.12,-58.54,55.37,-9.15,0.81
2024/01/01 16:11:04.00,36.00,-32.08,-57.09,-58.99,55.61,-9.40,0.49
2024/01/01 16:11:04.01,36.01,-31.90,-57.15,-59.38,56.23,-9.71,0.61
2024/01/01 16:11:04.02,36.02,-31.86,-57.21,-59.64,56.70,-9.62,0.34
2024/01/01 16:11:04.03,36.03,-31.94,-57.19,-59.87,56.66,-8.90,-1.16
2024/01/01 16:11:04.04,36.04,-32.04,-57.05,-60.13,56.04,-7.87,-3.04
2024/01/01 16:11:04.05,36.05,-32.08,-56.88,-60.37,55.14,-7.29,-3.71
2024/01/01 16:11:04.06,36.06,-32.02,-56.76,-60.59,54.56,-7.54,-2.76
2024/01/01 16:11:04.07,36.07,-31.84,-56.73,-60.82,54.77,-8.27,-1.28
2024/01/01 16:11:04.08,36.08,-31.60,-56.78,-60.99,55.83,-8.92,-0.54
2024/01/01 16:11:04.09,36.09,-31.44,-56.90,-61.07,57.26,-9.22,-0.63
2024/01/01 16:11:04.10,36.10,-31.42,-57.13,-61.07,58.25,-9.37,-1.01
2024/01/01 16:11:04.11,36.11,-31.53,-57.39,-61.01,58.27,-9.60,-1.66
2024/01/01 16:11:04.12,36.12,-31.68,-57.56,-60.85,57.45,-9.77,-2.62
2024/01/01 16:11:04.13,36.13,-31.82,-57.60,-60.63,56.40,-9.87,-3.19
2024/01/01 16:11:04.14,36.14,-31.89,-57.56,-60.47,55.59,-10.21,-2.86
2024/01/01 16:11:04.15,36.15,-31.92,-57.46,-60.33,55.07,-10.80,-1.86
2024/01/01 16:11:04.16,36.16,-31.92,-57.36,-60.14,54.66,-11.43,-0.46
2024/01/01 16:11:04.17,36.17,-31.92,-57.32,-59.90,54.38,-12.05,0.72
2024/01/01 16:11:04.18,36.18,-31.96,-57.30,-59.70,54.48,-12.52,0.80
2024/01/01 16:11:04.19,36.19,-32.00,-57.28,-59.64,55.01,-12.55,-0.13
2024/01/01 16:11:04.20,36.20,-32.04,-57.27,-59.73,55.76,-11.94,-1.15
2024/01/01 16:11:04.21,36.21,-32.07,-57.36,-59.92,56.50,-10.70,-1.78
2024/01/01 16:11:04.22,36.22,-32.09,-57.50,-60.09,57.09,-9.16,-1.94
2024/01/01 16:11:04.23,36.23,-32.07,-57.58,-60.17,57.28,-7.80,-1.75
2024/01/01 16:11:04.24,36.24,-31.99,-57.51,-60.18,56.96,-6.90,-1.51
2024/01/01 16:11:04.25,36.25,-31.86,-57.36,-60.22,56.33,-6.54,-1.55
2024/01/01 16:11:04.26,36.26,-31.68,-57.22,-60.36,55.60,-6.68,-1.73
2024/01/01 16:11:04.27,36.27,-31.54,-57.08,-60.50,54.80,-7.33,-1.59
2024/01/01 16:11:04.28,36.28,-31.50,-56.95,-60.53,54.07,-8.34,-1.14
2024/01/01 16:11:04.29,36.29,-31.54,-56.82,-60.50,53.93,-9.30,-1.14
2024/01/01 16:11:04.30,36.30,-31.63,-56.73,-60.51,54.78,-9.98,-1.88
