#K-NET CSV
2024/01/01 16:11:04.31,36.31,-31.74,-56.73,-60.56,56.39,-10.29,-2.45
2024/01/01 16:11:04.32,36.32,-31.86,-56.89,-60.53,58.01,-10.18,-2.15
2024/01/01 16:11:04.33,36.33,-31.96,-57.14,-60.42,58.89,-9.85,-1.50
2024/01/01 16:11:04.34,36.34,-32.03,-57.36,-60.31,58.76,-9.70,-1.17
2024/01/01 16:11:04.35,36.35,-32.04,-57.45,-60.21,57.84,-9.98,-0.86
2024/01/01 16:11:04.36,36.36,-31.96,-57.41,-60.14,56.62,-10.72,-0.12
2024/01/01 16:11:04.37,36.37,-31.84,-57.30,-60.06,55.77,-11.60,0.43
2024/01/01 16:11:04.38,36.38,-31.81,-57.15,-59.91,55.55,-11.97,0.06
2024/01/01 16:11:04.39,36.39,-31.86,-57.03,-59.76,55.52,-11.54,-0.82
2024/01/01 16:11:04.40,36.40,-31.87,-56.99,-59.76,55.29,-10.71,-1.53
2024/01/01 16:11:04.41,36.41,-31.79,-57.00,-59.90,55.02,-9.97,-1.71
2024/01/01 16:11:04.42,36.42,-31.64,-57.04,-60.07,54.84,-9.41,-1.25
2024/01/01 16:11:04.43,36.43,-31.48,-57.12,-60.20,54.73,-9.04,-0.70
2024/01/01 16:11:04.44,36.44,-31.41,-57.21,-60.32,54.93,-8.83,-0.94
2024/01/01 16:11:04.45,36.45,-31.48,-57.26,-60.40,55.57,-8.49,-1.83
2024/01/01 16:11:04.46,36.46,-31.65,-57.26,-60.43,56.24,-7.86,-2.44
2024/01/01 16:11:04.47,36.47,-31.84,-57.22,-60.43,56.57,-7.33,-2.45
2024/01/01 16:11:04.48,36.48,-31.96,-57.15,-60.40,56.56,-7.22,-2.30
2024/01/01 16:11:04.49,36.49,-31.95,-57.09,-60.31,56.30,-7.51,-1.92
2024/01/01 16:11:04.50,36.50,-31.78,-57.09,-60.18,55.93,-8.19,-1.08
2024/01/01 16:11:04.51,36.51,-31.50,-57.11,-60.09,55.82,-9.07,-0.19
2024/01/01 16:11:04.52,36.52,-31.20,-57.09,-60.06,56.34,-9.73,0.31
2024/01/01 16:11:04.53,36.53,-31.00,-57.04,-60.08,57.37,-9.98,0.36
2024/01/01 16:11:04.54,36.54,-30.93,-57.02,-60.15,58.16,-9.94,-0.24
2024/01/01 16:11:04.55,36.55,-30.93,-57.04,-60.22,58.18,-9.84,-1.44
2024/01/01 16:11:04.56,36.56,-30.96,-57.05,-60.24,57.36,-10.02,-2.64
2024/01/01 16:11:04.57,36.57,-31.04,-57.09,-60.23,56.14,-10.51,-3.18
2024/01/01 16:11:04.58,36.58,-31.15,-57.14,-60.28,55.35,-11.06,-2.91
2024/01/01 16:11:04.59,36.59,-31.26,-57.16,-60.30,55.62,-11.32,-2.12
2024/01/01 16:11:04.60,36.60,-31.36,-57.11,-60.17,56.58,-11.10,-0.92
2024/01/01 16:11:04.61,36.61,-31.49,-57.07,-59.97,57.43,-10.51,0.34
2024/01/01 16:11:04.62,36.62,-31.62,-57.13,-59.77,57.68,-9.91,0.76
2024/01/01 16:11:04.63,36.63,-31.72,-57.35,-59.64,57.46,-9.60,0.21
2024/01/01 16:11:04.64,36.64,-31.76,-57.69,-59.61,57.10,-9.63,-0.34
2024/01/01 16:11:04.65,36.65,-31.77,-58.04,-59.67,56.83,-9.81,-0.47
2024/01/01 16:11:04.66,36.66,-31.80,-58.30,-59.70,56.79,-9.82,-0.57
2024/01/01 16:11:04.67,36.67,-31.82,-58.42,-59.66,56.86,-9.51,-0.72
2024/01/01 16:11:04.68,36.68,-31.79,-58.40,-59.64,56.75,-9.09,-0.73
2024/01/01 16:11:04.69,36.69,-31.74,-58.27,-59.62,56.41,-8.76,-0.65
2024/01/01 16:11:04.70,36.70,-31.70,-58.09,-59.57,55.89,-8.71,-0.45
2024/01/01 16:11:04.71,36.71,-31.63,-57.92,-59.50,55.17,-9.14,-0.21
2024/01/01 16:11:04.72,36.72,-31.53,-57.79,-59.46,54.45,-10.05,-0.34
2024/01/01 16:11:04.73,36.73,-31.44,-57.62,-59.47,54.22,-11.02,-0.74
2024/01/01 16:11:04.74,36.74,-31.33,-57.40,-59.54,54.63,-11.67,-0.88
2024/01/01 16:11:04.75,36.75,-31.21,-57.24,-59.54,55.42,-12.03,-0.87
2024/01/01 16:11:04.76,36.76,-31.19,-57.24,-59.42,56.22,-12.11,-0.92
2024/01/01 16:11:04.77,36.77,-31.32,-57.37,-59.29,56.79,-11.74,-1.02
2024/01/01 16:11:04.78,36.78,-31.50,-57.56,-59.24,57.07,-10.99,-1.21
2024/01/01 16:11:04.79,36.79,-31.63,-57.71,-59.16,57.25,-10.28,-1.10
2024/01/01 16:11:04.80,36.80,-31.67,-57.79,-59.03,57.45,-10.01,-0.14
2024/01/01 16:11:04.81,36.81,-31.62,-57.77,-58.92,57.54,-10.28,0.97
2024/01/01 16:11:04.82,36.82,-31.50,-57.65,-58.89,57.40,-10.65,1.15
2024/01/01 16:11:04.83,36.83,-31.42,-57.47,-58.89,57.08,-10.36,0.86
2024/01/01 16:11:04.84,36.84,-31.41,-57.35,-58.93,56.74,-9.36,0.88
2024/01/01 16:11:04.85,36.85,-31.43,-57.33,-59.01,56.62,-8.33,0.55
2024/01/01 16:11:04.86,36.86,-31.48,-57.32,-59.07,56.80,-7.72,-0.47
2024/01/01 16:11:04.87,36.87,-31.61,-57.26,-59.11,57.05,-7.59,-1.20
2024/01/01 16:11:04.88,36.88,-31.73,-57.14,-59.24,57.06,-8.07,-1.13
2024/01/01 16:11:04.89,36.89,-31.79,-57.04,-59.49,56.74,-9.10,-0.84
2024/01/01 16:11:04.90,36.90,-31.81,-57.01,-59.74,56.33,-10.13,-0.54
2024/01/01 16:11:04.91,36.91,-31.81,-56.95,-59.89,56.05,-10.64,-0.06
2024/01/01 16:11:04.92,36.92,-31.83,-56.84,-59.94,56.09,-10.43,0.02
2024/01/01 16:11:04.93,36.93,-31.93,-56.74,-59.93,56.47,-9.46,-0.76
2024/01/01 16:11:04.94,36.94,-32.08,-56.70,-59.89,56.82,-8.11,-1.75
2024/01/01 16:11:04.95,36.95,-32.19,-56.74,-59.82,56.70,-7.09,-2.07
2024/01/01 16:11:04.96,36.96,-32.20,-56.83,-59.68,56.02,-6.75,-1.56
2024/01/01 16:11:04.97,36.97,-32.12,-56.99,-59.48,55.14,-7.06,-0.68
2024/01/01 16:11:04.98,36.98,-31.94,-57.18,-59.35,54.54,-7.86,0.01
2024/01/01 16:11:04.99,36.99,-31.74,-57.36,-59.32,54.45,-8.88,0.35
2024/01/01 16:11:05.00,37.00,-31.58,-57.51,-59.34,54.85,-9.90,0.69
2024/01/01 16:11:05.01,37.01,-31.54,-57.61,-59.38,55.41,-10.81,0.90
2024/01/01 16:11:05.02,37.02,-31.59,-57.65,-59.36,55.61,-11.33,0.20
2024/01/01 16:11:05.03,37.03,-31.67,-57.62,-59.32,55.37,-11.42,-1.29
2024/01/01 16:11:05.04,37.04,-31.64,-57.54,-59.37,55.13,-11.37,-2.36
2024/01/01 16:11:05.05,37.05,-31.53,-57.42,-59.53,55.33,-11.32,-2.29
2024/01/01 16:11:05.06,37.06,-31.37,-57.27,-59.79,56.12,-11.18,-1.27
2024/01/01 16:11:05.07,37.07,-31.24,-57.14,-60.01,57.24,-11.04,-0.02
2024/01/01 16:11:05.08,37.08,-31.22,-57.04,-60.03,58.22,-10.92,0.59
2024/01/01 16:11:05.09,37.09,-31.26,-56.99,-59.93,58.68,-10.74,0.34
2024/01/01 16:11:05.10,37.10,-31.26,-56.92,-59.94,58.55,-10.50,-0.39
2024/01/01 16:11:05.11,37.11,-31.17,-56.84,-60.09,58.02,-10.18,-1.30
2024/01/01 16:11:05.12,37.12,-31.09,-56.82,-60.23,57.42,-9.71,-1.75
2024/01/01 16:11:05.13,37.13,-31.07,-56.84,-60.28,56.98,-9.02,-1.53
2024/01/01 16:11:05.14,37.14,-31.04,-56.81,-60.28,56.83,-8.14,-1.50
2024/01/01 16:11:05.15,37.15,-30.91,-56.67,-60.31,57.03,-7.27,-1.92
2024/01/01 16:11:05.16,37.16,-30.79,-56.49,-60.38,57.41,-6.71,-1.99
2024/01/01 16:11:05.17,37.17,-30.83,-56.37,-60.37,57.59,-6.82,-1.51
2024/01/01 16:11:05.18,37.18,-31.08,-56.32,-60.26,57.34,-7.42,-1.28
2024/01/01 16:11:05.19,37.19,-31.37,-56.33,-60.13,56.78,-7.76,-1.64
2024/01/01 16:11:05.20,37.20,-31.54,-56.36,-60.00,56.24,-7.50,-1.78
2024/01/01 16:11:05.21,37.21,-31.61,-56.38,-59.83,55.93,-7.09,-0.86
2024/01/01 16:11:05.22,37.22,-31.70,-56.44,-59.62,55.80,-7.12,0.52
2024/01/01 16:11:05.23,37.23,-31.81,-56.58,-59.47,55.58,-7.70,1.00
2024/01/01 16:11:05.24,37.24,-31.89,-56.72,-59.47,55.23,-8.55,0.53
2024/01/01 16:11:05.25,37.25,-31.95,-56.82,-59.55,54.94,-9.45,0.20
2024/01/01 16:11:05.26,37.26,-32.07,-56.93,-59.59,54.74,-10.33,0.34
2024/01/01 16:11:05.27,37.27,-32.24,-57.11,-59.53,54.57,-11.09,0.05
2024/01/01 16:11:05.28,37.28,-32.42,-57.33,-59.41,54.66,-11.37,-1.01
2024/01/01 16:11:05.29,37.29,-32.54,-57.56,-59.40,55.08,-11.06,-1.94
2024/01/01 16:11:05.30,37.30,-32.57,-57.71,-59.57,55.54,-10.57,-1.83
2024/01/01 16:11:05.31,37.31,-32.54,-57.75,-59.77,55.69,-10.26,-0.90
2024/01/01 16:11:05.32,37.32,-32.49,-57.70,-59.87,55.42,-10.09,-0.03
2024/01/01 16:11:05.33,37.33,-32.45,-57.64,-59.92,55.00,-10.06,0.15
2024/01/01 16:11:05.34,37.34,-32.44,-57.65,-59.91,54.83,-10.28,-0.48
2024/01/01 16:11:05.35,37.35,-32.48,-57.76,-59.82,54.88,-10.83,-1.31
2024/01/01 16:11:05.36,37.36,-32.53,-57.95,-59.76,54.99,-11.58,-1.73
2024/01/01 16:11:05.37,37.37,-32.49,-58.09,-59.84,55.18,-12.16,-1.80
2024/01/01 16:11:05.38,37.38,-32.37,-58.14,-59.97,55.53,-12.24,-1.56
2024/01/01 16:11:05.39,37.39,-32.22,-58.11,-60.10,55.97,-11.89,-0.68
2024/01/01 16:11:05.40,37.40,-32.02,-58.04,-60.28,56.27,-11.46,0.19
2024/01/01 16:11:05.41,37.41,-31.78,-57.94,-60.52,56.45,-11.10,0.07
2024/01/01 16:11:05.42,37.42,-31.55,-57.88,-60.69,56.74,-10.67,-0.77
2024/01/01 16:11:05.43,37.43,-31.42,-57.86,-60.71,57.19,-10.13,-1.69
2024/01/01 16:11:05.44,37.44,-31.37,-57.86,-60.64,57.68,-9.72,-2.79
2024/01/01 16:11:05.45,37.45,-31.34,-57.81,-60.64,58.09,-9.32,-3.93
2024/01/01 16:11:05.46,37.46,-31.25,-57.64,-60.74,58.11,-8.66,-4.13
2024/01/01 16:11:05.47,37.47,-31.08,-57.34,-60.86,57.50,-8.10,-2.84
2024/01/01 16:11:05.48,37.48,-30.89,-57.03,-60.90,56.58,-8.10,-1.00
2024/01/01 16:11:05.49,37.49,-30.75,-56.75,-60.87,55.96,-8.51,-0.14
2024/01/01 16:11:05.50,37.50,-30.71,-56.53,-60.90,55.90,-9.11,-0.50
2024/01/01 16:11:05.51,37.51,-30.84,-56.38,-60.96,56.18,-9.86,-1.18
2024/01/01 16:11:05.52,37.52,-31.18,-56.31,-60.94,56.35,-10.44,-1.76
2024/01/01 16:11:05.53,37.53,-31.59,-56.27,-60.83,56.16,-10.49,-2.63
2024/01/01 16:11:05.54,37.54,-31.89,-56.27,-60.74,55.82,-9.75,-3.67
2024/01/01 16:11:05.55,37.55,-31.99,-56.37,-60.80,55.82,-8.28,-3.63
2024/01/01 16:11:05.56,37.56,-31.87,-56.59,-60.95,56.37,-6.87,-1.88
2024/01/01 16:11:05.57,37.57,-31.60,-56.87,-61.02,57.19,-6.38,0.09
2024/01/01 16:11:05.58,37.58,-31.36,-57.11,-60.96,57.71,-6.73,0.46
2024/01/01 16:11:05.59,37.59,-31.28,-57.20,-60.83,57.61,-7.46,-0.75
2024/01/01 16:11:05.60,37.60,-31.28,-57.12,-60.69,57.02,-8.29,-2.50
2024/01/01 16:11:05.61,37.61,-31.24,-56.98,-60.61,56.23,-9.05,-3.84
2024/01/01 16:11:05.62,37.62,-31.16,-56.94,-60.63,55.32,-9.55,-4.10
2024/01/01 16:11:05.63,37.63,-31.09,-57.04,-60.68,54.47,-9.66,-3.25
2024/01/01 16:11:05.64,37.64,-31.10,-57.15,-60.64,54.06,-9.57,-1.93
2024/01/01 16:11:05.65,37.65,-31.18,-57.17,-60.42,54.43,-9.78,-0.88
2024/01/01 16:11:05.66,37.66,-31.25,-57.07,-60.14,55.53,-10.50,-0.62
2024/01/01 16:11:05.67,37.67,-31.23,-56.94,-59.95,57.00,-11.40,-0.94
2024/01/01 16:11:05.68,37.68,-31.20,-56.88,-59.84,58.11,-11.92,-0.98
2024/01/01 16:11:05.69,37.69,-31.20,-56.92,-59.71,58.13,-11.72,-0.34
2024/01/01 16:11:05.70,37.70,-31.23,-57.03,-59.67,57.15,-10.91,0.13
2024/01/01 16:11:05.71,37.71,-31.30,-57.22,-59.73,56.18,-9.83,-0.19
2024/01/01 16:11:05.72,37.72,-31.37,-57.51,-59.73,56.22,-8.98,-0.35
2024/01/01 16:11:05.73,37.73,-31.39,-57.82,-59.63,57.24,-8.92,0.17
2024/01/01 16:11:05.74,37.74,-31.37,-58.03,-59.51,58.39,-9.56,0.29
2024/01/01 16:11:05.75,37.75,-31.39,-58.05,-59.41,58.77,-10.13,-0.48
2024/01/01 16:11:05.76,37.76,-31.42,-57.93,-59.38,57.90,-10.19,-1.09
2024/01/01 16:11:05.77,37.77,-31.37,-57.80,-59.41,56.34,-10.01,-0.90
2024/01/01 16:11:05.78,37.78,-31.29,-57.73,-59.42,55.29,-9.90,-0.35
2024/01/01 16:11:05.79,37.79,-31.25,-57.76,-59.39,55.34,-9.83,0.01
2024/01/01 16:11:05.80,37.80,-31.32,-57.82,-59.35,56.04,-9.67,-0.04
2024/01/01 16:11:05.81,37.81,-31.46,-57.83,-59.29,56.68,-9.53,-0.17
2024/01/01 16:11:05.82,37.82,-31.59,-57.80,-59.26,56.90,-9.61,0.00
2024/01/01 16:11:05.83,37.83,-31.80,-57.71,-59.19,56.58,-9.77,0.12
2024/01/01 16:11:05.84,37.84,-32.14,-57.55,-59.05,56.01,-9.78,-0.35
2024/01/01 16:11:05.85,37.85,-32.53,-57.37,-58.98,55.76,-9.70,-0.92
2024/01/01 16:11:05.86,37.86,-32.80,-57.23,-59.03,55.99,-9.72,-0.72
2024/01/01 16:11:05.87,37.87,-32.81,-57.18,-59.11,56.18,-9.93,0.39
2024/01/01 16:11:05.88,37.88,-32.56,-57.29,-59.15,55.89,-10.20,1.76
2024/01/01 16:11:05.89,37.89,-32.19,-57.52,-59.20,55.20,-10.43,2.16
2024/01/01 16:11:05.90,37.90,-31.94,-57.77,-59.24,54.53,-10.47,0.95
2024/01/01 16:11:05.91,37.91,-31.91,-57.93,-59.27,54.18,-10.16,-1.03
2024/01/01 16:11:05.92,37.92,-32.00,-58.02,-59.29,54.25,-9.58,-2.76
2024/01/01 16:11:05.93,37.93,-32.05,-58.03,-59.28,54.76,-9.13,-3.70
2024/01/01 16:11:05.94,37.94,-31.98,-57.93,-59.27,55.62,-9.01,-3.14
2024/01/01 16:11:05.95,37.95,-31.79,-57.76,-59.31,56.46,-9.25,-1.11
2024/01/01 16:11:05.96,37.96,-31.59,-57.62,-59.29,56.91,-10.07,1.03
2024/01/01 16:11:05.97,37.97,-31.48,-57.55,-59.07,57.00,-11.20,2.30
2024/01/01 16:11:05.98,37.98,-31.51,-57.47,-58.69,57.01,-11.89,2.52
2024/01/01 16:11:05.99,37.99,-31.59,-57.38,-58.39,57.10,-11.64,1.52
2024/01/01 16:11:06.00,38.00,-31.60,-57.33,-58.37,57.27,-10.52,-0.15
2024/01/01 16:11:06.01,38.01,-31.51,-57.27,-58.61,57.27,-9.20,-1.13
2024/01/01 16:11:06.02,38.02,-31.40,-57.11,-58.90,56.97,-8.68,-0.75
2024/01/01 16:11:06.03,38.03,-31.34,-56.89,-59.18,56.73,-9.39,0.37
2024/01/01 16:11:06.04,38.04,-31.36,-56.72,-59.42,57.04,-10.79,1.07
2024/01/01 16:11:06.05,38.05,-31.41,-56.67,-59.62,57.95,-12.02,0.82
2024/01/01 16:11:06.06,38.06,-31.46,-56.73,-59.81,58.91,-12.32,-0.04
2024/01/01 16:11:06.07,38.07,-31.58,-56.80,-59.97,59.16,-11.23,-1.24
2024/01/01 16:11:06.08,38.08,-31.81,-56.81,-59.97,58.26,-9.10,-2.52
2024/01/01 16:11:06.09,38.09,-32.04,-56.74,-59.86,56.44,-7.07,-2.98
2024/01/01 16:11:06.10,38.10,-32.20,-56.62,-59.76,54.54,-6.15,-2.20
2024/01/01 16:11:06.11,38.11,-32.26,-56.45,-59.68,53.54,-6.39,-0.83
2024/01/01 16:11:06.12,38.12,-32.26,-56.30,-59.63,53.75,-7.01,0.43
2024/01/01 16:11:06.13,38.13,-32.26,-56.23,-59.62,54.58,-7.26,1.15
2024/01/01 16:11:06.14,38.14,-32.31,-56.28,-59.66,55.18,-7.13,0.91
2024/01/01 16:11:06.15,38.15,-32.36,-56.39,-59.74,55.21,-7.09,-0.20
2024/01/01 16:11:06.16,38.16,-32.41,-56.46,-59.88,54.81,-7.50,-1.59
2024/01/01 16:11:06.17,38.17,-32.50,-56.43,-60.03,54.25,-8.49,-2.62
2024/01/01 16:11:06.18,38.18,-32.63,-56.35,-60.13,53.94,-9.69,-2.74
2024/01/01 16:11:06.19,38.19,-32.79,-56.36,-60.06,54.08,-10.26,-1.82
2024/01/01 16:11:06.20,38.20,-32.98,-56.51,-59.79,54.39,-9.67,-0.32
2024/01/01 16:11:06.21,38.21,-33.11,-56.72,-59.45,54.56,-8.36,0.96
2024/01/01 16:11:06.22,38.22,-33.10,-56.92,-59.17,54.62,-7.25,1.44
2024/01/01 16:11:06.23,38.23,-32.99,-57.06,-59.00,54.48,-7.07,1.31
2024/01/01 16:11:06.24,38.24,-32.89,-57.16,-58.89,54.03,-8.12,1.11
2024/01/01 16:11:06.25,38.25,-32.90,-57.27,-58.82,53.53,-9.89,0.85
2024/01/01 16:11:06.26,38.26,-32.99,-57.37,-58.81,53.37,-11.27,0.27
2024/01/01 16:11:06.27,38.27,-33.09,-57.49,-58.91,53.86,-11.81,-0.30
2024/01/01 16:11:06.28,38.28,-33.13,-57.72,-59.15,54.99,-11.92,-0.38
2024/01/01 16:11:06.29,38.29,-33.04,-58.03,-59.47,56.27,-11.96,-0.19
2024/01/01 16:11:06.30,38.30,-32.79,-58.18,-59.86,57.08,-12.11,-0.06
2024/01/01 16:11:06.31,38.31,-32.43,-58.07,-60.33,57.11,-12.37,-0.16
2024/01/01 16:11:06.32,38.32,-32.04,-57.78,-60.79,56.58,-12.46,-0.84
2024/01/01 16:11:06.33,38.33,-31.68,-57.49,-61.18,56.18,-12.09,-2.06
2024/01/01 16:11:06.34,38.34,-31.42,-57.28,-61.47,56.30,-11.36,-3.37
2024/01/01 16:11:06.35,38.35,-31.25,-57.14,-61.70,56.65,-10.53,-4.71
2024/01/01 16:11:06.36,38.36,-31.07,-57.06,-61.98,56.83,-9.79,-5.81
2024/01/01 16:11:06.37,38.37,-30.83,-57.01,-62.37,56.66,-9.36,-6.01
2024/01/01 16:11:06.38,38.38,-30.56,-57.01,-62.77,56.16,-9.37,-5.15
2024/01/01 16:11:06.39,38.39,-30.40,-57.04,-62.95,55.65,-9.45,-3.61
2024/01/01 16:11:06.40,38.40,-30.46,-57.07,-62.80,55.77,-8.94,-2.42
2024/01/01 16:11:06.41,38.41,-30.73,-57.11,-62.43,56.86,-7.77,-2.57
2024/01/01 16:11:06.42,38.42,-31.11,-57.16,-62.04,58.59,-6.63,-3.61
2024/01/01 16:11:06.43,38.43,-31.43,-57.17,-61.78,59.99,-6.09,-4.07
2024/01/01 16:11:06.44,38.44,-31.54,-57.10,-61.59,60.22,-6.28,-3.24
2024/01/01 16:11:06.45,38.45,-31.44,-57.00,-61.31,59.29,-7.02,-1.64
2024/01/01 16:11:06.46,38.46,-31.25,-56.97,-60.92,57.89,-8.14,-0.16
2024/01/01 16:11:06.47,38.47,-31.09,-57.01,-60.59,56.83,-9.45,0.57
2024/01/01 16:11:06.48,38.48,-31.00,-57.11,-60.39,56.67,-10.65,0.45
2024/01/01 16:11:06.49,38.49,-31.03,-57.23,-60.20,57.02,-11.37,-0.02
2024/01/01 16:11:06.50,38.50,-31.14,-57.32,-59.93,56.72,-11.46,-0.59
2024/01/01 16:11:06.51,38.51,-31.26,-57.34,-59.71,55.26,-11.07,-1.46
2024/01/01 16:11:06.52,38.52,-31.37,-57.24,-59.70,53.31,-10.35,-2.37
2024/01/01 16:11:06.53,38.53,-31.51,-57.06,-59.79,51.88,-9.39,-2.35
2024/01/01 16:11:06.54,38.54,-31.68,-56.90,-59.84,51.70,-8.49,-1.16
2024/01/01 16:11:06.55,38.55,-31.82,-56.88,-59.82,52.92,-8.06,-0.08
2024/01/01 16:11:06.56,38.56,-31.91,-57.01,-59.80,54.87,-8.25,-0.26
2024/01/01 16:11:06.57,38.57,-32.02,-57.21,-59.76,56.43,-8.97,-1.10
2024/01/01 16:11:06.58,38.58,-32.21,-57.41,-59.67,56.98,-10.23,-1.51
2024/01/01 16:11:06.59,38.59,-32.40,-57.57,-59.63,56.91,-11.96,-1.46
2024/01/01 16:11:06.60,38.60,-32.47,-57.69,-59.70,56.91,-13.66,-1.27
2024/01/01 16:11:06.61,38.61,-32.44,-57.75,-59.79,57.07,-14.40,-0.76
2024/01/01 16:11:06.62,38.62,-32.31,-57.78,-59.83,57.06,-13.63,0.27
2024/01/01 16:11:06.63,38.63,-32.09,-57.81,-59.87,56.73,-11.70,1.07
2024/01/01 16:11:06.64,38.64,-31.84,-57.78,-59.85,56.23,-9.42,0.64
2024/01/01 16:11:06.65,38.65,-31.62,-57.68,-59.74,55.86,-7.58,-0.52
2024/01/01 16:11:06.66,38.66,-31.39,-57.52,-59.72,55.85,-6.70,-1.53
2024/01/01 16:11:06.67,38.67,-31.14,-57.38,-59.88,56.16,-6.74,-2.59
2024/01/01 16:11:06.68,38.68,-30.99,-57.28,-60.07,56.59,-7.32,-3.31
2024/01/01 16:11:06.69,38.69,-30.91,-57.20,-60.20,56.93,-7.99,-2.66
2024/01/01 16:11:06.70,38.70,-30.82,-57.09,-60.32,57.20,-8.56,-1.39
2024/01/01 16:11:06.71,38.71,-30.77,-56.91,-60.35,57.68,-9.17,-0.76
2024/01/01 16:11:06.72,38.72,-30.85,-56.75,-60.29,58.16,-9.85,-0.39
2024/01/01 16:11:06.73,38.73,-30.97,-56.73,-60.24,57.90,-10.36,-0.13
2024/01/01 16:11:06.74,38.74,-31.08,-56.87,-60.17,56.78,-10.61,-0.83
2024/01/01 16:11:06.75,38.75,-31.23,-57.09,-60.04,55.64,-10.50,-2.06
2024/01/01 16:11:06.76,38.76,-31.39,-57.28,-59.97,55.19,-9.85,-2.62
2024/01/01 16:11:06.77,38.77,-31.49,-57.37,-59.94,55.46,-9.17,-2.46
2024/01/01 16:11:06.78,38.78,-31.53,-57.36,-59.81,56.39,-9.20,-1.95
2024/01/01 16:11:06.79,38.79,-31.49,-57.35,-59.61,57.53,-9.75,-0.94
2024/01/01 16:11:06.80,38.80,-31.35,-57.38,-59.45,58.06,-10.15,0.16
2024/01/01 16:11:06.81,38.81,-31.19,-57.43,-59.33,57.77,-10.26,0.83
2024/01/01 16:11:06.82,38.82,-31.06,-57.43,-59.22,57.12,-10.11,1.27
2024/01/01 16:11:06.83,38.83,-30.94,-57.38,-59.20,56.59,-9.69,1.09
2024/01/01 16:11:06.84,38.84,-30.84,-57.25,-59.28,56.25,-9.22,0.02
2024/01/01 16:11:06.85,38.85,-30.88,-57.12,-59.43,55.85,-8.86,-0.85
2024/01/01 16:11:06.86,38.86,-31.08,-57.05,-59.54,55.35,-8.76,-0.98
2024/01/01 16:11:06.87,38.87,-31.29,-57.05,-59.56,55.16,-8.98,-1.18
2024/01/01 16:11:06.88,38.88,-31.46,-57.10,-59.51,55.72,-9.20,-1.52
2024/01/01 16:11:06.89,38.89,-31.65,-57.17,-59.46,57.08,-9.24,-1.33
2024/01/01 16:11:06.90,38.90,-31.73,-57.27,-59.47,58.65,-9.20,-0.58
2024/01/01 16:11:06.91,38.91,-31.63,-57.42,-59.54,59.46,-9.08,0.22
2024/01/01 16:11:06.92,38.92,-31.41,-57.60,-59.58,58.92,-8.89,0.83
2024/01/01 16:11:06.93,38.93,-31.18,-57.68,-59.53,57.35,-8.86,1.05
2024/01/01 16:11:06.94,38.94,-31.06,-57.64,-59.39,55.79,-9.22,0.52
2024/01/01 16:11:06.95,38.95,-31.06,-57.55,-59.28,55.19,-9.73,-0.74
2024/01/01 16:11:06.96,38.96,-31.10,-57.48,-59.26,55.65,-10.05,-2.07
2024/01/01 16:11:06.97,38.97,-31.12,-57.45,-59.36,56.57,-10.37,-2.74
2024/01/01 16:11:06.98,38.98,-31.09,-57.44,-59.54,57.16,-10.84,-2.47
2024/01/01 16:11:06.99,38.99,-31.06,-57.38,-59.72,57.14,-11.31,-1.35
2024/01/01 16:11:07.00,39.00,-31.14,-57.26,-59.80,56.86,-11.79,0.22
2024/01/01 16:11:07.01,39.01,-31.35,-57.13,-59.78,56.75,-12.17,1.40
2024/01/01 16:11:07.02,39.02,-31.53,-57.03,-59.77,57.14,-12.00,1.25
2024/01/01 16:11:07.03,39.03,-31.54,-56.96,-59.90,57.97,-11.14,-0.17
2024/01/01 16:11:07.04,39.04,-31.37,-56.90,-60.22,58.40,-9.68,-1.67
2024/01/01 16:11:07.05,39.05,-31.11,-56.85,-60.61,57.78,-7.89,-2.50
2024/01/01 16:11:07.06,39.06,-30.82,-56.81,-60.91,56.70,-6.47,-2.92
2024/01/01 16:11:07.07,39.07,-30.57,-56.83,-61.09,56.15,-5.94,-3.18
2024/01/01 16:11:07.08,39.08,-30.36,-56.88,-61.19,56.38,-6.38,-3.16
