#K-NET CSV
2024/01/01 16:11:07.09,39.09,-30.11,-56.94,-61.33,57.07,-7.50,-2.87
2024/01/01 16:11:07.10,39.10,-29.86,-57.02,-61.44,57.60,-8.74,-2.45
2024/01/01 16:11:07.11,39.11,-29.70,-57.08,-61.46,57.53,-9.57,-2.07
2024/01/01 16:11:07.12,39.12,-29.68,-57.15,-61.41,56.95,-9.76,-2.22
2024/01/01 16:11:07.13,39.13,-29.81,-57.27,-61.32,56.33,-9.38,-3.14
2024/01/01 16:11:07.14,39.14,-30.04,-57.36,-61.17,56.30,-8.74,-3.93
2024/01/01 16:11:07.15,39.15,-30.25,-57.32,-61.02,56.95,-8.13,-3.70
2024/01/01 16:11:07.16,39.16,-30.40,-57.17,-60.82,57.78,-7.75,-2.81
2024/01/01 16:11:07.17,39.17,-30.56,-56.97,-60.43,58.47,-7.97,-1.74
2024/01/01 16:11:07.18,39.18,-30.79,-56.77,-59.88,59.01,-8.90,-0.42
2024/01/01 16:11:07.19,39.19,-31.08,-56.60,-59.25,59.34,-10.27,0.73
2024/01/01 16:11:07.20,39.20,-31.42,-56.46,-58.62,59.39,-11.81,1.32
2024/01/01 16:11:07.21,39.21,-31.72,-56.45,-58.15,58.97,-13.07,1.77
2024/01/01 16:11:07.22,39.22,-31.82,-56.66,-57.95,58.04,-13.56,2.21
2024/01/01 16:11:07.23,39.23,-31.80,-57.05,-57.90,56.90,-12.94,2.50
2024/01/01 16:11:07.24,39.24,-31.79,-57.46,-57.89,55.86,-11.12,2.90
2024/01/01 16:11:07.25,39.25,-31.84,-57.73,-57.90,55.07,-8.70,3.02
2024/01/01 16:11:07.26,39.26,-31.92,-57.82,-57.99,54.51,-6.74,2.15
2024/01/01 16:11:07.27,39.27,-32.05,-57.81,-58.16,54.00,-5.91,0.86
2024/01/01 16:11:07.28,39.28,-32.17,-57.73,-58.40,53.41,-6.34,-0.12
2024/01/01 16:11:07.29,39.29,-32.28,-57.59,-58.56,52.89,-7.71,-0.91
2024/01/01 16:11:07.30,39.30,-32.44,-57.43,-58.56,52.87,-9.29,-1.21
2024/01/01 16:11:07.31,39.31,-32.62,-57.31,-58.48,53.73,-10.65,-0.50
2024/01/01 16:11:07.32,39.32,-32.76,-57.25,-58.46,55.24,-11.69,0.59
2024/01/01 16:11:07.33,39.33,-32.87,-57.27,-58.50,56.64,-12.18,1.33
2024/01/01 16:11:07.34,39.34,-32.98,-57.37,-58.48,57.20,-11.83,1.87
2024/01/01 16:11:07.35,39.35,-33.10,-57.55,-58.42,56.72,-10.80,2.06
2024/01/01 16:11:07.36,39.36,-33.09,-57.78,-58.44,55.77,-9.73,1.61
2024/01/01 16:11:07.37,39.37,-32.84,-58.00,-58.66,55.24,-9.21,0.93
2024/01/01 16:11:07.38,39.38,-32.41,-58.23,-58.97,55.32,-9.41,0.46
2024/01/01 16:11:07.39,39.39,-31.99,-58.41,-59.22,55.68,-10.18,0.13
2024/01/01 16:11:07.40,39.40,-31.73,-58.48,-59.51,55.94,-10.99,-0.44
2024/01/01 16:11:07.41,39.41,-31.68,-58.37,-59.90,55.97,-11.23,-1.53
2024/01/01 16:11:07.42,39.42,-31.78,-58.09,-60.23,55.88,-10.89,-2.58
2024/01/01 16:11:07.43,39.43,-31.87,-57.74,-60.49,55.78,-10.28,-2.70
2024/01/01 16:11:07.44,39.44,-31.87,-57.55,-60.80,55.49,-9.83,-2.39
2024/01/01 16:11:07.45,39.45,-31.82,-57.58,-61.05,55.05,-10.09,-2.66
2024/01/01 16:11:07.46,39.46,-31.82,-57.72,-61.16,54.79,-11.03,-3.09
2024/01/01 16:11:07.47,39.47,-31.90,-57.83,-61.25,55.00,-11.99,-3.00
2024/01/01 16:11:07.48,39.48,-32.02,-57.85,-61.37,55.94,-12.61,-2.98
2024/01/01 16:11:07.49,39.49,-32.06,-57.78,-61.50,57.45,-12.56,-3.15
2024/01/01 16:11:07.50,39.50,-31.95,-57.71,-61.66,58.49,-11.61,-2.59
2024/01/01 16:11:07.51,39.51,-31.73,-57.73,-61.79,58.19,-10.45,-1.70
2024/01/01 16:11:07.52,39.52,-31.56,-57.82,-61.83,56.92,-9.78,-1.52
2024/01/01 16:11:07.53,39.53,-31.54,-57.88,-61.82,55.75,-9.41,-1.93
2024/01/01 16:11:07.54,39.54,-31.63,-57.85,-61.74,55.55,-9.17,-2.54
2024/01/01 16:11:07.55,39.55,-31.76,-57.71,-61.47,56.42,-8.94,-3.16
2024/01/01 16:11:07.56,39.56,-31.77,-57.51,-61.15,57.47,-8.41,-3.37
2024/01/01 16:11:07.57,39.57,-31.50,-57.33,-61.06,57.53,-7.71,-3.33
2024/01/01 16:11:07.58,39.58,-31.06,-57.21,-61.15,56.31,-7.42,-2.96
2024/01/01 16:11:07.59,39.59,-30.70,-57.09,-61.20,54.66,-8.07,-1.29
2024/01/01 16:11:07.60,39.60,-30.59,-56.94,-61.09,53.74,-9.75,0.72
2024/01/01 16:11:07.61,39.61,-30.75,-56.83,-60.86,54.18,-11.68,0.32
2024/01/01 16:11:07.62,39.62,-31.12,-56.71,-60.57,55.73,-12.73,-2.28
2024/01/01 16:11:07.63,39.63,-31.51,-56.53,-60.41,57.31,-12.52,-4.04
2024/01/01 16:11:07.64,39.64,-31.74,-56.43,-60.37,57.75,-11.24,-3.84
2024/01/01 16:11:07.65,39.65,-31.73,-56.44,-60.35,57.01,-9.27,-2.66
2024/01/01 16:11:07.66,39.66,-31.56,-56.46,-60.31,56.10,-7.18,-1.05
2024/01/01 16:11:07.67,39.67,-31.49,-56.51,-60.16,55.99,-5.80,0.53
2024/01/01 16:11:07.68,39.68,-31.65,-56.63,-59.87,56.93,-5.79,1.36
2024/01/01 16:11:07.69,39.69,-31.98,-56.79,-59.52,58.28,-7.02,1.26
2024/01/01 16:11:07.70,39.70,-32.36,-56.98,-59.14,58.84,-8.55,0.45
2024/01/01 16:11:07.71,39.71,-32.62,-57.22,-58.86,57.87,-9.70,-0.50
2024/01/01 16:11:07.72,39.72,-32.58,-57.44,-58.83,55.69,-10.15,-0.77
2024/01/01 16:11:07.73,39.73,-32.29,-57.53,-58.99,53.49,-9.77,-0.10
2024/01/01 16:11:07.74,39.74,-32.00,-57.51,-59.16,52.47,-8.95,1.17
2024/01/01 16:11:07.75,39.75,-31.84,-57.48,-59.28,53.09,-8.38,2.32
2024/01/01 16:11:07.76,39.76,-31.81,-57.54,-59.41,54.95,-8.35,2.10
2024/01/01 16:11:07.77,39.77,-31.90,-57.66,-59.57,56.86,-8.63,0.12
2024/01/01 16:11:07.78,39.78,-32.10,-57.73,-59.68,57.30,-8.94,-2.27
2024/01/01 16:11:07.79,39.79,-32.40,-57.66,-59.73,55.77,-9.42,-3.66
2024/01/01 16:11:07.80,39.80,-32.70,-57.50,-59.76,53.53,-10.44,-3.95
2024/01/01 16:11:07.81,39.81,-32.83,-57.33,-59.75,52.43,-11.92,-3.09
2024/01/01 16:11:07.82,39.82,-32.72,-57.26,-59.65,53.16,-13.48,-0.92
2024/01/01 16:11:07.83,39.83,-32.44,-57.37,-59.50,54.96,-14.58,1.34
2024/01/01 16:11:07.84,39.84,-32.17,-57.67,-59.37,56.78,-14.61,2.07
2024/01/01 16:11:07.85,39.85,-32.08,-58.02,-59.20,57.69,-13.46,1.32
2024/01/01 16:11:07.86,39.86,-32.16,-58.24,-58.99,57.22,-11.71,0.07
2024/01/01 16:11:07.87,39.87,-32.23,-58.26,-58.95,56.10,-10.19,-1.17
2024/01/01 16:11:07.88,39.88,-32.11,-58.12,-59.25,55.53,-9.25,-2.02
2024/01/01 16:11:07.89,39.89,-31.75,-57.92,-59.70,55.66,-8.74,-1.70
2024/01/01 16:11:07.90,39.90,-31.30,-57.71,-60.02,55.85,-8.63,-0.10
2024/01/01 16:11:07.91,39.91,-31.05,-57.53,-60.14,55.90,-8.95,1.14
2024/01/01 16:11:07.92,39.92,-31.13,-57.32,-60.14,56.20,-9.32,0.23
2024/01/01 16:11:07.93,39.93,-31.38,-57.11,-60.17,56.95,-9.40,-2.18
2024/01/01 16:11:07.94,39.94,-31.59,-56.94,-60.37,57.91,-9.36,-3.83
2024/01/01 16:11:07.95,39.95,-31.62,-56.87,-60.79,58.61,-9.28,-3.80
2024/01/01 16:11:07.96,39.96,-31.42,-56.90,-61.24,58.72,-8.83,-2.75
2024/01/01 16:11:07.97,39.97,-31.03,-56.98,-61.53,58.24,-8.02,-1.38
2024/01/01 16:11:07.98,39.98,-30.62,-57.08,-61.63,57.75,-7.32,-0.39
2024/01/01 16:11:07.99,39.99,-30.33,-57.15,-61.54,57.97,-7.12,-0.45
2024/01/01 16:11:08.00,40.00,-30.23,-57.10,-61.37,58.81,-7.38,-1.62
2024/01/01 16:11:08.01,40.01,-30.28,-56.90,-61.24,59.12,-7.59,-3.36
2024/01/01 16:11:08.02,40.02,-30.49,-56.69,-61.09,58.25,-7.51,-4.97
2024/01/01 16:11:08.03,40.03,-30.76,-56.60,-60.83,56.82,-7.60,-5.50
2024/01/01 16:11:08.04,40.04,-30.93,-56.62,-60.50,55.69,-8.35,-4.21
2024/01/01 16:11:08.05,40.05,-30.92,-56.62,-60.08,55.30,-9.77,-1.63
2024/01/01 16:11:08.06,40.06,-30.87,-56.59,-59.58,55.84,-11.53,1.08
2024/01/01 16:11:08.07,40.07,-30.93,-56.63,-59.11,56.78,-13.00,2.91
2024/01/01 16:11:08.08,40.08,-31.12,-56.74,-58.75,57.21,-13.33,2.93
2024/01/01 16:11:08.09,40.09,-31.38,-56.85,-58.50,56.71,-12.00,1.42
2024/01/01 16:11:08.10,40.10,-31.74,-56.91,-58.33,55.56,-9.32,0.02
2024/01/01 16:11:08.11,40.11,-32.16,-56.91,-58.17,54.40,-6.64,-0.61
2024/01/01 16:11:08.12,40.12,-32.45,-56.86,-58.03,53.79,-5.32,-1.02
2024/01/01 16:11:08.13,40.13,-32.49,-56.87,-58.02,53.78,-5.56,-0.82
2024/01/01 16:11:08.14,40.14,-32.32,-56.97,-58.19,54.29,-6.83,0.72
2024/01/01 16:11:08.15,40.15,-32.18,-57.07,-58.30,55.29,-8.39,2.80
2024/01/01 16:11:08.16,40.16,-32.22,-57.14,-58.18,56.38,-9.49,3.68
2024/01/01 16:11:08.17,40.17,-32.32,-57.21,-58.06,57.05,-9.85,2.28
2024/01/01 16:11:08.18,40.18,-32.36,-57.24,-58.19,57.30,-9.68,-0.65
2024/01/01 16:11:08.19,40.19,-32.36,-57.23,-58.41,57.31,-9.32,-2.59
2024/01/01 16:11:08.20,40.20,-32.35,-57.20,-58.51,56.87,-9.34,-1.99
2024/01/01 16:11:08.21,40.21,-32.25,-57.08,-58.60,56.04,-10.00,-0.29
2024/01/01 16:11:08.22,40.22,-32.08,-56.87,-58.80,55.44,-10.64,0.74
2024/01/01 16:11:08.23,40.23,-31.88,-56.67,-59.06,55.40,-10.89,1.49
2024/01/01 16:11:08.24,40.24,-31.72,-56.60,-59.24,55.46,-11.36,2.37
2024/01/01 16:11:08.25,40.25,-31.72,-56.73,-59.25,55.26,-12.27,2.00
2024/01/01 16:11:08.26,40.26,-31.93,-57.02,-59.19,55.11,-12.89,-0.28
2024/01/01 16:11:08.27,40.27,-32.17,-57.38,-59.35,55.32,-12.65,-2.66
2024/01/01 16:11:08.28,40.28,-32.26,-57.65,-59.68,55.95,-11.67,-3.22
2024/01/01 16:11:08.29,40.29,-32.27,-57.78,-59.90,56.89,-10.38,-1.73
2024/01/01 16:11:08.30,40.30,-32.23,-57.78,-59.98,57.53,-9.07,0.52
2024/01/01 16:11:08.31,40.31,-32.11,-57.71,-60.04,57.24,-7.92,1.58
2024/01/01 16:11:08.32,40.32,-31.90,-57.64,-60.05,56.33,-7.27,1.21
2024/01/01 16:11:08.33,40.33,-31.59,-57.64,-60.04,55.40,-7.27,0.64
2024/01/01 16:11:08.34,40.34,-31.17,-57.64,-60.13,54.56,-7.64,-0.38
2024/01/01 16:11:08.35,40.35,-30.82,-57.46,-60.37,53.95,-8.11,-2.54
2024/01/01 16:11:08.36,40.36,-30.71,-57.09,-60.74,53.87,-8.74,-4.40
2024/01/01 16:11:08.37,40.37,-30.81,-56.67,-61.11,54.34,-9.50,-4.67
2024/01/01 16:11:08.38,40.38,-30.97,-56.26,-61.37,55.43,-10.16,-4.03
2024/01/01 16:11:08.39,40.39,-31.05,-55.93,-61.48,57.22,-10.23,-3.27
2024/01/01 16:11:08.40,40.40,-31.04,-55.68,-61.51,59.26,-9.39,-2.42
2024/01/01 16:11:08.41,40.41,-30.97,-55.54,-61.48,60.77,-8.28,-1.86
2024/01/01 16:11:08.42,40.42,-30.92,-55.52,-61.41,61.07,-7.78,-1.77
2024/01/01 16:11:08.43,40.43,-30.97,-55.63,-61.28,59.88,-7.98,-1.85
2024/01/01 16:11:08.44,40.44,-31.08,-55.84,-61.12,57.84,-8.56,-2.04
2024/01/01 16:11:08.45,40.45,-31.10,-56.04,-61.02,56.22,-8.95,-2.13
2024/01/01 16:11:08.46,40.46,-30.98,-56.13,-61.07,55.87,-8.57,-1.76
2024/01/01 16:11:08.47,40.47,-30.80,-56.17,-61.17,56.47,-7.66,-1.10
2024/01/01 16:11:08.48,40.48,-30.73,-56.20,-61.04,57.22,-6.89,-0.73
2024/01/01 16:11:08.49,40.49,-30.89,-56.19,-60.62,57.72,-6.66,-0.85
2024/01/01 16:11:08.50,40.50,-31.26,-56.18,-60.13,57.79,-7.22,-1.43
2024/01/01 16:11:08.51,40.51,-31.60,-56.20,-59.80,57.26,-8.25,-2.07
2024/01/01 16:11:08.52,40.52,-31.69,-56.22,-59.64,56.26,-8.93,-1.91
2024/01/01 16:11:08.53,40.53,-31.65,-56.24,-59.55,55.00,-8.90,-0.61
2024/01/01 16:11:08.54,40.54,-31.73,-56.31,-59.45,53.95,-8.53,0.86
2024/01/01 16:11:08.55,40.55,-32.04,-56.44,-59.30,53.80,-8.24,1.37
2024/01/01 16:11:08.56,40.56,-32.48,-56.53,-59.07,54.68,-8.29,0.92
2024/01/01 16:11:08.57,40.57,-32.87,-56.55,-58.80,55.86,-8.90,0.07
2024/01/01 16:11:08.58,40.58,-33.10,-56.65,-58.52,56.29,-10.00,-0.67
2024/01/01 16:11:08.59,40.59,-33.13,-56.95,-58.29,55.10,-10.94,-0.73
2024/01/01 16:11:08.60,40.60,-33.01,-57.37,-58.25,52.64,-11.20,0.07
2024/01/01 16:11:08.61,40.61,-32.91,-57.76,-58.31,50.64,-11.02,1.40
2024/01/01 16:11:08.62,40.62,-32.97,-57.99,-58.29,50.69,-10.69,2.71
2024/01/01 16:11:08.63,40.63,-33.19,-58.08,-58.23,52.65,-10.30,3.14
2024/01/01 16:11:08.64,40.64,-33.48,-58.13,-58.17,55.07,-9.96,1.93
2024/01/01 16:11:08.65,40.65,-33.73,-58.17,-58.16,56.40,-9.62,-0.20
2024/01/01 16:11:08.66,40.66,-33.81,-58.16,-58.29,55.85,-9.28,-1.59
2024/01/01 16:11:08.67,40.67,-33.72,-58.16,-58.59,53.95,-9.46,-1.61
2024/01/01 16:11:08.68,40.68,-33.52,-58.18,-58.92,52.50,-10.57,-0.53
2024/01/01 16:11:08.69,40.69,-33.27,-58.12,-59.16,53.07,-12.22,1.04
2024/01/01 16:11:08.70,40.70,-32.97,-57.97,-59.39,55.59,-13.71,1.79
2024/01/01 16:11:08.71,40.71,-32.58,-57.83,-59.80,58.61,-14.30,1.03
2024/01/01 16:11:08.72,40.72,-32.14,-57.72,-60.30,60.29,-13.47,-0.28
2024/01/01 16:11:08.73,40.73,-31.66,-57.59,-60.79,59.62,-11.50,-1.35
2024/01/01 16:11:08.74,40.74,-31.11,-57.50,-61.35,57.25,-9.43,-2.77
2024/01/01 16:11:08.75,40.75,-30.54,-57.54,-61.89,54.95,-8.14,-4.93
2024/01/01 16:11:08.76,40.76,-30.18,-57.70,-62.11,54.14,-7.94,-6.31
2024/01/01 16:11:08.77,40.77,-30.13,-57.86,-62.03,54.86,-8.68,-5.92
2024/01/01 16:11:08.78,40.78,-30.24,-57.91,-61.88,56.25,-9.80,-5.15
2024/01/01 16:11:08.79,40.79,-30.35,-57.80,-61.70,57.39,-10.51,-4.68
2024/01/01 16:11:08.80,40.80,-30.40,-57.63,-61.37,57.74,-10.21,-3.16
2024/01/01 16:11:08.81,40.81,-30.42,-57.50,-60.96,57.55,-9.21,-0.77
2024/01/01 16:11:08.82,40.82,-30.49,-57.35,-60.55,57.84,-8.34,0.48
2024/01/01 16:11:08.83,40.83,-30.63,-57.18,-60.15,59.03,-7.72,0.43
2024/01/01 16:11:08.84,40.84,-30.80,-57.03,-59.77,60.46,-7.21,0.37
2024/01/01 16:11:08.85,40.85,-30.94,-56.91,-59.53,61.21,-7.31,0.41
2024/01/01 16:11:08.86,40.86,-31.04,-56.82,-59.54,60.66,-8.22,0.04
2024/01/01 16:11:08.87,40.87,-31.08,-56.83,-59.70,58.80,-9.24,-0.28
2024/01/01 16:11:08.88,40.88,-31.08,-56.94,-59.85,56.50,-10.13,0.01
2024/01/01 16:11:08.89,40.89,-31.08,-57.07,-59.94,55.03,-11.12,0.39
2024/01/01 16:11:08.90,40.90,-31.09,-57.10,-60.05,55.06,-11.80,-0.29
2024/01/01 16:11:08.91,40.91,-31.17,-56.97,-60.28,56.12,-11.49,-2.00
2024/01/01 16:11:08.92,40.92,-31.40,-56.75,-60.50,56.85,-10.29,-3.01
2024/01/01 16:11:08.93,40.93,-31.70,-56.59,-60.60,56.33,-8.90,-2.42
2024/01/01 16:11:08.94,40.94,-31.82,-56.50,-60.61,54.79,-7.89,-1.63
2024/01/01 16:11:08.95,40.95,-31.76,-56.51,-60.58,53.18,-7.36,-1.75
2024/01/01 16:11:08.96,40.96,-31.67,-56.67,-60.54,52.53,-7.38,-1.86
2024/01/01 16:11:08.97,40.97,-31.56,-57.01,-60.53,53.39,-8.17,-1.56
2024/01/01 16:11:08.98,40.98,-31.43,-57.36,-60.61,55.45,-9.53,-1.86
2024/01/01 16:11:08.99,40.99,-31.41,-57.57,-60.72,57.53,-10.89,-2.53
2024/01/01 16:11:09.00,41.00,-31.50,-57.69,-60.73,58.32,-11.88,-2.30
2024/01/01 16:11:09.01,41.01,-31.61,-57.79,-60.46,57.70,-12.60,-1.36
2024/01/01 16:11:09.02,41.02,-31.67,-57.85,-59.99,56.73,-12.74,-0.78
2024/01/01 16:11:09.03,41.03,-31.66,-57.81,-59.57,56.23,-11.60,-0.65
2024/01/01 16:11:09.04,41.04,-31.66,-57.81,-59.21,56.28,-9.55,-0.24
2024/01/01 16:11:09.05,41.05,-31.77,-57.96,-58.72,56.43,-7.81,0.81
2024/01/01 16:11:09.06,41.06,-31.92,-58.13,-58.14,56.24,-6.90,1.82
2024/01/01 16:11:09.07,41.07,-31.98,-58.22,-57.64,55.74,-6.85,1.64
2024/01/01 16:11:09.08,41.08,-31.99,-58.24,-57.24,55.28,-7.63,1.00
2024/01/01 16:11:09.09,41.09,-32.02,-58.31,-56.98,55.22,-8.97,1.65
2024/01/01 16:11:09.10,41.10,-32.07,-58.45,-56.83,55.91,-10.52,2.95
2024/01/01 16:11:09.11,41.11,-32.14,-58.57,-56.77,57.24,-11.82,3.15
2024/01/01 16:11:09.12,41.12,-32.18,-58.50,-56.87,58.45,-12.22,2.73
2024/01/01 16:11:09.13,41.13,-32.05,-58.24,-57.12,58.85,-11.95,2.60
2024/01/01 16:11:09.14,41.14,-31.73,-58.02,-57.42,58.23,-11.77,2.34
2024/01/01 16:11:09.15,41.15,-31.42,-57.96,-57.78,56.80,-11.83,1.59
2024/01/01 16:11:09.16,41.16,-31.24,-57.96,-58.27,55.10,-11.95,0.33
2024/01/01 16:11:09.17,41.17,-31.20,-57.88,-58.79,53.98,-11.92,-1.18
2024/01/01 16:11:09.18,41.18,-31.22,-57.65,-59.17,54.17,-11.68,-1.96
2024/01/01 16:11:09.19,41.19,-31.22,-57.33,-59.48,55.46,-11.44,-1.73
2024/01/01 16:11:09.20,41.20,-31.20,-56.99,-59.82,56.80,-11.20,-1.65
2024/01/01 16:11:09.21,41.21,-31.27,-56.69,-60.17,57.43,-10.62,-2.07
2024/01/01 16:11:09.22,41.22,-31.37,-56.48,-60.46,57.46,-9.75,-1.79
2024/01/01 16:11:09.23,41.23,-31.39,-56.41,-60.71,57.26,-8.81,-0.67
2024/01/01 16:11:09.24,41.24,-31.32,-56.54,-60.91,57.19,-7.91,-0.03
2024/01/01 16:11:09.25,41.25,-31.18,-56.81,-61.10,57.74,-7.21,-0.38
2024/01/01 16:11:09.26,41.26,-30.96,-57.10,-61.35,58.94,-6.79,-1.14
2024/01/01 16:11:09.27,41.27,-30.77,-57.41,-61.57,59.91,-6.74,-1.91
2024/01/01 16:11:09.28,41.28,-30.72,-57.71,-61.58,59.82,-7.13,-2.60
2024/01/01 16:11:09.29,41.29,-30.77,-57.94,-61.39,58.70,-7.61,-3.35
2024/01/01 16:11:09.30,41.30,-30.80,-57.97,-61.13,57.33,-7.78,-4.08
2024/01/01 16:11:09.31,41.31,-30.75,-57.76,-60.91,56.62,-7.86,-3.96
2024/01/01 16:11:09.32,41.32,-30.61,-57.39,-60.72,56.73,-8.31,-2.67
2024/01/01 16:11:09.33,41.33,-30.41,-57.04,-60.51,56.90,-9.25,-1.44
2024/01/01 16:11:09.34,41.34,-30.27,-56.81,-60.21,56.65,-10.46,-1.21
2024/01/01 16:11:09.35,41.35,-30.33,-56.69,-59.87,56.21,-11.47,-1.20
2024/01/01 16:11:09.36,41.36,-30.53,-56.66,-59.56,55.86,-11.95,-0.98
2024/01/01 16:11:09.37,41.37,-30.68,-56.69,-59.44,55.81,-12.08,-1.38
2024/01/01 16:11:09.38,41.38,-30.74,-56.79,-59.59,56.30,-12.02,-2.06
2024/01/01 16:11:09.39,41.39,-30.92,-56.94,-59.77,56.92,-11.76,-1.63
2024/01/01 16:11:09.40,41.40,-31.29,-57.04,-59.72,56.96,-11.53,-0.24
2024/01/01 16:11:09.41,41.41,-31.69,-57.04,-59.54,56.41,-11.37,0.62
2024/01/01 16:11:09.42,41.42,-32.02,-57.07,-59.44,56.01,-10.92,0.31
2024/01/01 16:11:09.43,41.43,-32.25,-57.18,-59.37,56.17,-10.20,-0.20
2024/01/01 16:11:09.44,41.44,-32.39,-57.27,-59.24,56.37,-9.65,0.16
2024/01/01 16:11:09.45,41.45,-32.50,-57.29,-59.11,55.95,-9.34,0.60
2024/01/01 16:11:09.46,41.46,-32.65,-57.31,-59.09,55.03,-9.01,-0.08
2024/01/01 16:11:09.47,41.47,-32.84,-57.33,-59.21,54.28,-8.43,-0.88
2024/01/01 16:11:09.48,41.48,-33.06,-57.34,-59.31,54.14,-7.86,-0.25
2024/01/01 16:11:09.49,41.49,-33.27,-57.34,-59.33,54.51,-7.88,1.02
2024/01/01 16:11:09.50,41.50,-33.41,-57.34,-59.33,55.00,-8.38,1.16
2024/01/01 16:11:09.51,41.51,-33.46,-57.31,-59.40,55.16,-8.69,0.31
2024/01/01 16:11:09.52,41.52,-33.40,-57.23,-59.53,54.75,-8.89,-0.04
2024/01/01 16:11:09.53,41.53,-33.19,-57.13,-59.70,53.99,-9.45,0.24
2024/01/01 16:11:09.54,41.54,-32.84,-57.06,-59.84,53.22,-10.00,0.12
2024/01/01 16:11:09.55,41.55,-32.48,-57.00,-59.91,52.55,-10.10,-0.68
2024/01/01 16:11:09.56,41.56,-32.24,-57.03,-60.04,52.13,-10.04,-1.56
2024/01/01 16:11:09.57,41.57,-32.11,-57.18,-60.36,52.37,-10.13,-2.16
2024/01/01 16:11:09.58,41.58,-32.05,-57.41,-60.71,53.44,-10.11,-2.50
2024/01/01 16:11:09.59,41.59,-32.00,-57.62,-60.86,54.97,-9.74,-2.45
2024/01/01 16:11:09.60,41.60,-31.93,-57.76,-60.86,56.48,-9.29,-2.18
2024/01/01 16:11:09.61,41.61,-31.77,-57.82,-60.83,57.72,-9.13,-2.44
2024/01/01 16:11:09.62,41.62,-31.45,-57.82,-60.82,58.51,-9.17,-3.06
2024/01/01 16:11:09.63,41.63,-31.00,-57.84,-60.90,58.70,-9.26,-2.81
2024/01/01 16:11:09.64,41.64,-30.67,-57.90,-60.94,58.57,-9.56,-1.72
2024/01/01 16:11:09.65,41.65,-30.63,-57.91,-60.80,58.70,-10.08,-0.97
2024/01/01 16:11:09.66,41.66,-30.77,-57.90,-60.60,59.25,-10.36,-1.23
2024/01/01 16:11:09.67,41.67,-30.78,-57.86,-60.57,59.67,-10.48,-2.18
2024/01/01 16:11:09.68,41.68,-30.57,-57.72,-60.65,59.44,-11.03,-2.44
2024/01/01 16:11:09.69,41.69,-30.35,-57.52,-60.60,58.45,-11.86,-1.10
2024/01/01 16:11:09.70,41.70,-30.35,-57.35,-60.34,57.10,-12.24,0.27
2024/01/01 16:11:09.71,41.71,-30.60,-57.19,-60.03,56.31,-11.91,-0.36
2024/01/01 16:11:09.72,41.72,-30.93,-56.93,-59.88,56.64,-10.98,-2.07
2024/01/01 16:11:09.73,41.73,-31.18,-56.67,-59.82,57.53,-9.73,-2.36
2024/01/01 16:11:09.74,41.74,-31.32,-56.60,-59.68,57.87,-8.72,-0.84
2024/01/01 16:11:09.75,41.75,-31.39,-56.70,-59.45,57.05,-8.20,0.67
2024/01/01 16:11:09.76,41.76,-31.45,-56.89,-59.27,55.60,-7.84,0.92
2024/01/01 16:11:09.77,41.77,-31.52,-57.09,-59.27,54.74,-7.38,0.52
2024/01/01 16:11:09.78,41.78,-31.57,-57.19,-59.43,55.12,-6.97,0.50
2024/01/01 16:11:09.79,41.79,-31.63,-57.13,-59.65,56.14,-6.95,0.64
2024/01/01 16:11:09.80,41.80,-31.77,-56.95,-59.81,56.54,-7.36,0.02
2024/01/01 16:11:09.81,41.81,-32.00,-56.70,-59.91,55.73,-7.81,-1.42
2024/01/01 16:11:09.82,41.82,-32.16,-56.41,-60.05,54.35,-7.99,-2.59
2024/01/01 16:11:09.83,41.83,-32.13,-56.13,-60.24,53.64,-8.14,-2.61
2024/01/01 16:11:09.84,41.84,-31.94,-55.95,-60.32,54.32,-8.51,-1.76
2024/01/01 16:11:09.85,41.85,-31.73,-55.97,-60.30,56.02,-9.01,-0.84
2024/01/01 16:11:09.86,41.86,-31.57,-56.21,-60.33,57.67,-9.49,-0.65
2024/01/01 16:11:09.87,41.87,-31.53,-56.52,-60.45,58.42,-9.80,-1.44
