#K-NET CSV
2024/01/01 16:11:09.88,41.88,-31.62,-56.82,-60.63,58.29,-9.88,-2.10
2024/01/01 16:11:09.89,41.89,-31.71,-57.07,-60.81,57.69,-9.80,-1.78
2024/01/01 16:11:09.90,41.90,-31.67,-57.25,-60.93,57.00,-9.70,-1.44
2024/01/01 16:11:09.91,41.91,-31.48,-57.27,-61.00,56.32,-9.62,-1.76
2024/01/01 16:11:09.92,41.92,-31.23,-57.20,-61.09,55.49,-9.54,-2.35
2024/01/01 16:11:09.93,41.93,-31.11,-57.16,-61.07,54.45,-9.56,-2.87
2024/01/01 16:11:09.94,41.94,-31.23,-57.18,-60.81,53.61,-9.91,-2.81
2024/01/01 16:11:09.95,41.95,-31.58,-57.20,-60.40,53.52,-10.45,-2.14
2024/01/01 16:11:09.96,41.96,-32.02,-57.18,-60.00,54.26,-10.86,-1.91
2024/01/01 16:11:09.97,41.97,-32.41,-57.28,-59.76,55.26,-11.12,-2.14
2024/01/01 16:11:09.98,41.98,-32.71,-57.63,-59.67,55.82,-11.47,-1.37
2024/01/01 16:11:09.99,41.99,-32.94,-58.14,-59.56,55.90,-12.03,0.61
2024/01/01 16:11:10.00,42.00,-33.00,-58.54,-59.39,56.08,-12.34,2.32
2024/01/01 16:11:10.01,42.01,-32.87,-58.66,-59.30,56.70,-11.72,2.54
2024/01/01 16:11:10.02,42.02,-32.75,-58.50,-59.28,57.40,-10.39,1.22
2024/01/01 16:11:10.03,42.03,-32.78,-58.17,-59.26,57.38,-9.27,-0.66
2024/01/01 16:11:10.04,42.04,-32.92,-57.82,-59.27,56.23,-8.84,-2.19
2024/01/01 16:11:10.05,42.05,-33.07,-57.55,-59.37,54.52,-9.03,-3.02
2024/01/01 16:11:10.06,42.06,-33.14,-57.34,-59.53,53.30,-9.70,-2.58
2024/01/01 16:11:10.07,42.07,-33.02,-57.18,-59.70,53.21,-10.67,-0.62
2024/01/01 16:11:10.08,42.08,-32.75,-57.09,-59.76,54.22,-11.67,1.47
2024/01/01 16:11:10.09,42.09,-32.48,-57.08,-59.57,55.70,-12.12,2.13
2024/01/01 16:11:10.10,42.10,-32.33,-57.03,-59.23,56.75,-11.36,1.38
2024/01/01 16:11:10.11,42.11,-32.31,-56.93,-59.14,56.72,-9.53,-0.05
2024/01/01 16:11:10.12,42.12,-32.39,-56.81,-59.44,55.69,-7.48,-1.48
2024/01/01 16:11:10.13,42.13,-32.40,-56.67,-59.82,54.32,-5.80,-1.96
2024/01/01 16:11:10.14,42.14,-32.25,-56.59,-60.04,53.37,-5.01,-1.20
2024/01/01 16:11:10.15,42.15,-32.08,-56.72,-60.04,53.44,-5.40,-0.23
2024/01/01 16:11:10.16,42.16,-32.00,-56.96,-59.82,54.80,-6.46,0.00
2024/01/01 16:11:10.17,42.17,-31.91,-57.04,-59.47,56.91,-7.50,-0.48
2024/01/01 16:11:10.18,42.18,-31.74,-56.92,-59.16,58.58,-8.37,-1.18
2024/01/01 16:11:10.19,42.19,-31.55,-56.80,-58.91,58.84,-9.06,-1.43
2024/01/01 16:11:10.20,42.20,-31.27,-56.74,-58.81,57.52,-9.40,-0.53
2024/01/01 16:11:10.21,42.21,-30.79,-56.66,-59.03,55.34,-9.38,1.16
2024/01/01 16:11:10.22,42.22,-30.21,-56.62,-59.45,53.65,-9.37,2.20
2024/01/01 16:11:10.23,42.23,-29.78,-56.72,-59.83,53.53,-9.86,2.04
2024/01/01 16:11:10.24,42.24,-29.68,-56.90,-60.04,54.91,-10.78,0.67
2024/01/01 16:11:10.25,42.25,-29.90,-57.04,-60.19,56.95,-11.30,-2.38
2024/01/01 16:11:10.26,42.26,-30.21,-57.12,-60.56,59.07,-10.94,-6.12
2024/01/01 16:11:10.27,42.27,-30.34,-57.20,-61.19,60.64,-10.04,-7.95
2024/01/01 16:11:10.28,42.28,-30.26,-57.27,-61.67,61.00,-9.50,-6.51
2024/01/01 16:11:10.29,42.29,-30.08,-57.27,-61.71,60.44,-10.00,-3.20
2024/01/01 16:11:10.30,42.30,-29.90,-57.18,-61.50,59.96,-11.06,-0.81
2024/01/01 16:11:10.31,42.31,-29.80,-57.06,-61.34,60.08,-11.67,-0.49
2024/01/01 16:11:10.32,42.32,-29.79,-56.98,-61.27,60.41,-11.62,-0.79
2024/01/01 16:11:10.33,42.33,-29.77,-56.97,-61.19,60.08,-11.31,-0.68
2024/01/01 16:11:10.34,42.34,-29.68,-57.01,-61.10,58.80,-10.74,-1.25
2024/01/01 16:11:10.35,42.35,-29.60,-57.08,-61.02,57.20,-9.64,-2.98
2024/01/01 16:11:10.36,42.36,-29.63,-57.15,-61.03,56.18,-8.43,-4.23
2024/01/01 16:11:10.37,42.37,-29.79,-57.19,-61.11,56.36,-8.07,-3.79
2024/01/01 16:11:10.38,42.38,-30.06,-57.15,-61.16,57.89,-8.48,-2.54
2024/01/01 16:11:10.39,42.39,-30.43,-57.06,-61.03,59.85,-8.60,-1.34
2024/01/01 16:11:10.40,42.40,-30.86,-56.97,-60.75,60.67,-8.10,-0.35
2024/01/01 16:11:10.41,42.41,-31.24,-56.96,-60.43,59.69,-7.29,-0.09
2024/01/01 16:11:10.42,42.42,-31.57,-57.06,-60.09,57.52,-6.34,-0.51
2024/01/01 16:11:10.43,42.43,-31.90,-57.22,-59.76,55.12,-5.83,-0.70
2024/01/01 16:11:10.44,42.44,-32.27,-57.28,-59.55,53.27,-6.37,-0.44
2024/01/01 16:11:10.45,42.45,-32.70,-57.20,-59.33,52.62,-7.71,-0.02
2024/01/01 16:11:10.46,42.46,-33.20,-57.04,-58.94,53.05,-9.36,0.63
2024/01/01 16:11:10.47,42.47,-33.63,-56.90,-58.52,53.63,-10.90,1.33
2024/01/01 16:11:10.48,42.48,-33.84,-56.90,-58.29,53.68,-12.09,1.44
2024/01/01 16:11:10.49,42.49,-33.84,-57.02,-58.21,53.33,-13.04,1.23
2024/01/01 16:11:10.50,42.50,-33.78,-57.18,-58.20,52.80,-13.55,1.49
2024/01/01 16:11:10.51,42.51,-33.79,-57.33,-58.24,52.28,-13.15,1.62
2024/01/01 16:11:10.52,42.52,-33.89,-57.46,-58.38,52.17,-12.05,0.66
2024/01/01 16:11:10.53,42.53,-34.03,-57.53,-58.65,52.56,-10.58,-0.35
2024/01/01 16:11:10.54,42.54,-34.09,-57.57,-58.92,53.06,-9.03,-0.38
2024/01/01 16:11:10.55,42.55,-34.02,-57.62,-59.11,53.43,-8.13,-0.09
2024/01/01 16:11:10.56,42.56,-33.78,-57.70,-59.40,53.55,-8.31,-0.23
2024/01/01 16:11:10.57,42.57,-33.30,-57.79,-59.84,53.53,-9.28,-0.67
2024/01/01 16:11:10.58,42.58,-32.62,-57.80,-60.25,53.92,-10.55,-0.81
2024/01/01 16:11:10.59,42.59,-31.93,-57.74,-60.57,54.93,-11.65,-0.25
2024/01/01 16:11:10.60,42.60,-31.39,-57.71,-60.96,56.12,-12.13,-0.27
2024/01/01 16:11:10.61,42.61,-31.11,-57.82,-61.43,57.11,-11.74,-2.12
2024/01/01 16:11:10.62,42.62,-31.08,-58.04,-61.80,57.60,-10.49,-4.40
2024/01/01 16:11:10.63,42.63,-31.08,-58.20,-62.10,57.55,-8.86,-5.47
2024/01/01 16:11:10.64,42.64,-30.99,-58.09,-62.41,57.40,-7.49,-6.05
2024/01/01 16:11:10.65,42.65,-30.84,-57.74,-62.61,57.82,-6.67,-6.33
2024/01/01 16:11:10.66,42.66,-30.72,-57.38,-62.53,59.10,-6.60,-5.09
2024/01/01 16:11:10.67,42.67,-30.58,-57.13,-62.24,60.75,-7.71,-2.85
2024/01/01 16:11:10.68,42.68,-30.38,-57.02,-61.92,61.92,-9.98,-1.60
2024/01/01 16:11:10.69,42.69,-30.24,-57.06,-61.61,61.98,-12.33,-1.48
2024/01/01 16:11:10.70,42.70,-30.21,-57.12,-61.26,60.57,-13.62,-1.52
2024/01/01 16:11:10.71,42.71,-30.20,-57.15,-60.95,58.19,-13.80,-1.87
2024/01/01 16:11:10.72,42.72,-30.19,-57.18,-60.78,56.03,-13.10,-2.92
2024/01/01 16:11:10.73,42.73,-30.27,-57.20,-60.63,54.67,-11.37,-3.73
2024/01/01 16:11:10.74,42.74,-30.50,-57.18,-60.48,53.95,-9.24,-3.22
2024/01/01 16:11:10.75,42.75,-30.78,-57.17,-60.47,53.83,-7.78,-1.97
2024/01/01 16:11:10.76,42.76,-30.99,-57.17,-60.47,54.34,-7.14,-1.19
2024/01/01 16:11:10.77,42.77,-31.10,-57.09,-60.29,55.11,-6.92,-0.64
2024/01/01 16:11:10.78,42.78,-31.14,-56.92,-60.13,55.79,-7.16,0.02
2024/01/01 16:11:10.79,42.79,-31.07,-56.67,-60.21,56.52,-7.88,-0.18
2024/01/01 16:11:10.80,42.80,-30.89,-56.34,-60.41,57.46,-8.57,-1.03
2024/01/01 16:11:10.81,42.81,-30.68,-56.05,-60.57,58.07,-8.61,-0.89
2024/01/01 16:11:10.82,42.82,-30.55,-55.86,-60.65,58.04,-8.13,-0.61
2024/01/01 16:11:10.83,42.83,-30.58,-55.67,-60.63,58.07,-7.66,-2.11
2024/01/01 16:11:10.84,42.84,-30.76,-55.53,-60.58,58.36,-7.35,-3.99
2024/01/01 16:11:10.85,42.85,-30.96,-55.58,-60.55,58.20,-7.31,-3.95
2024/01/01 16:11:10.86,42.86,-31.13,-55.79,-60.47,57.34,-7.83,-2.49
2024/01/01 16:11:10.87,42.87,-31.29,-56.10,-60.21,56.34,-8.49,-0.95
2024/01/01 16:11:10.88,42.88,-31.51,-56.44,-59.75,55.61,-8.70,0.27
2024/01/01 16:11:10.89,42.89,-31.74,-56.75,-59.22,55.26,-8.49,0.97
2024/01/01 16:11:10.90,42.90,-31.82,-57.04,-58.72,55.50,-8.08,1.18
2024/01/01 16:11:10.91,42.91,-31.74,-57.35,-58.29,56.19,-7.75,1.42
2024/01/01 16:11:10.92,42.92,-31.59,-57.65,-58.02,56.37,-7.80,1.87
2024/01/01 16:11:10.93,42.93,-31.43,-57.89,-57.97,55.57,-8.30,1.93
2024/01/01 16:11:10.94,42.94,-31.33,-58.03,-58.03,54.71,-9.27,1.23
2024/01/01 16:11:10.95,42.95,-31.35,-58.03,-58.07,54.73,-10.52,0.47
2024/01/01 16:11:10.96,42.96,-31.43,-57.96,-58.07,55.66,-11.83,0.08
2024/01/01 16:11:10.97,42.97,-31.57,-57.92,-58.03,57.04,-13.25,-0.19
2024/01/01 16:11:10.98,42.98,-31.67,-57.90,-58.07,58.23,-14.17,-0.30
2024/01/01 16:11:10.99,42.99,-31.66,-57.87,-58.19,58.63,-13.66,-0.05
2024/01/01 16:11:11.00,43.00,-31.56,-57.80,-58.31,58.11,-12.03,0.57
2024/01/01 16:11:11.01,43.01,-31.53,-57.72,-58.40,57.06,-10.38,1.38
2024/01/01 16:11:11.02,43.02,-31.64,-57.68,-58.40,56.25,-9.33,1.62
2024/01/01 16:11:11.03,43.03,-31.76,-57.70,-58.36,56.24,-9.02,0.87
2024/01/01 16:11:11.04,43.04,-31.70,-57.76,-58.41,56.65,-9.11,-0.13
2024/01/01 16:11:11.05,43.05,-31.54,-57.81,-58.55,56.69,-9.27,-0.64
2024/01/01 16:11:11.06,43.06,-31.42,-57.79,-58.74,56.23,-9.51,-0.33
2024/01/01 16:11:11.07,43.07,-31.34,-57.69,-58.94,55.65,-9.75,0.63
2024/01/01 16:11:11.08,43.08,-31.12,-57.63,-59.16,55.51,-10.02,1.32
2024/01/01 16:11:11.09,43.09,-30.80,-57.67,-59.44,56.17,-10.64,1.02
2024/01/01 16:11:11.10,43.10,-30.54,-57.75,-59.62,57.26,-11.33,0.02
2024/01/01 16:11:11.11,43.11,-30.48,-57.74,-59.60,57.93,-11.45,-1.06
2024/01/01 16:11:11.12,43.12,-30.56,-57.65,-59.58,57.74,-10.71,-2.20
2024/01/01 16:11:11.13,43.13,-30.78,-57.56,-59.52,57.00,-9.22,-3.20
2024/01/01 16:11:11.14,43.14,-31.05,-57.49,-59.29,56.60,-7.64,-2.79
2024/01/01 16:11:11.15,43.15,-31.14,-57.39,-59.09,57.07,-6.90,-0.55
2024/01/01 16:11:11.16,43.16,-30.97,-57.21,-59.07,58.14,-7.27,1.70
2024/01/01 16:11:11.17,43.17,-30.76,-56.90,-59.01,59.25,-8.37,2.81
2024/01/01 16:11:11.18,43.18,-30.75,-56.59,-58.78,59.80,-9.73,3.23
2024/01/01 16:11:11.19,43.19,-30.91,-56.47,-58.61,59.44,-10.69,2.31
2024/01/01 16:11:11.20,43.20,-31.08,-56.59,-58.69,58.59,-10.73,-0.20
2024/01/01 16:11:11.21,43.21,-31.21,-56.81,-58.97,57.74,-9.96,-1.95
2024/01/01 16:11:11.22,43.22,-31.26,-57.02,-59.16,56.92,-9.00,-1.35
2024/01/01 16:11:11.23,43.23,-31.30,-57.16,-59.18,56.22,-8.51,0.02
2024/01/01 16:11:11.24,43.24,-31.41,-57.17,-59.20,56.08,-8.71,0.37
2024/01/01 16:11:11.25,43.25,-31.53,-57.05,-59.33,56.60,-9.19,0.04
2024/01/01 16:11:11.26,43.26,-31.64,-56.90,-59.48,57.07,-9.76,0.29
2024/01/01 16:11:11.27,43.27,-31.82,-56.86,-59.41,56.78,-10.60,1.07
2024/01/01 16:11:11.28,43.28,-32.11,-56.91,-59.05,55.72,-11.16,0.70
2024/01/01 16:11:11.29,43.29,-32.31,-56.93,-58.75,54.35,-10.63,-1.32
2024/01/01 16:11:11.30,43.30,-32.24,-56.91,-58.93,53.22,-9.38,-2.69
2024/01/01 16:11:11.31,43.31,-31.98,-56.90,-59.46,52.78,-8.42,-1.67
2024/01/01 16:11:11.32,43.32,-31.67,-56.86,-59.95,52.88,-8.24,0.48
2024/01/01 16:11:11.33,43.33,-31.45,-56.67,-60.32,53.08,-8.81,1.42
2024/01/01 16:11:11.34,43.34,-31.43,-56.39,-60.67,53.47,-9.55,0.03
2024/01/01 16:11:11.35,43.35,-31.69,-56.12,-60.99,54.37,-9.88,-2.59
2024/01/01 16:11:11.36,43.36,-32.09,-56.00,-61.23,55.69,-9.93,-4.46
2024/01/01 16:11:11.37,43.37,-32.37,-56.14,-61.46,56.86,-10.04,-5.33
2024/01/01 16:11:11.38,43.38,-32.39,-56.48,-61.72,57.46,-10.01,-5.42
2024/01/01 16:11:11.39,43.39,-32.24,-56.82,-61.91,57.67,-9.63,-3.82
2024/01/01 16:11:11.40,43.40,-32.04,-57.09,-61.97,57.83,-9.04,-0.93
2024/01/01 16:11:11.41,43.41,-31.91,-57.28,-61.90,58.03,-8.33,0.91
2024/01/01 16:11:11.42,43.42,-31.91,-57.39,-61.70,58.39,-7.40,0.35
2024/01/01 16:11:11.43,43.43,-32.05,-57.42,-61.41,58.63,-6.39,-1.87
2024/01/01 16:11:11.44,43.44,-32.18,-57.41,-61.23,57.91,-5.85,-4.28
2024/01/01 16:11:11.45,43.45,-32.18,-57.38,-61.17,56.01,-6.28,-5.70
2024/01/01 16:11:11.46,43.46,-32.12,-57.30,-60.96,53.72,-7.77,-5.18
2024/01/01 16:11:11.47,43.47,-32.10,-57.18,-60.39,52.32,-9.66,-2.63
2024/01/01 16:11:11.48,43.48,-32.09,-57.17,-59.66,52.92,-11.10,0.24
2024/01/01 16:11:11.49,43.49,-32.15,-57.38,-59.07,55.17,-11.68,1.55
2024/01/01 16:11:11.50,43.50,-32.37,-57.65,-58.65,57.19,-11.51,1.78
2024/01/01 16:11:11.51,43.51,-32.77,-57.80,-58.30,57.22,-11.08,2.15
2024/01/01 16:11:11.52,43.52,-33.22,-57.82,-58.00,55.24,-11.21,2.22
2024/01/01 16:11:11.53,43.53,-33.52,-57.84,-57.78,52.86,-12.25,1.55
2024/01/01 16:11:11.54,43.54,-33.64,-57.91,-57.65,51.50,-13.70,1.28
2024/01/01 16:11:11.55,43.55,-33.67,-58.07,-57.58,51.42,-14.84,2.09
2024/01/01 16:11:11.56,43.56,-33.72,-58.28,-57.58,52.22,-15.04,2.73
2024/01/01 16:11:11.57,43.57,-33.79,-58.48,-57.70,53.36,-13.83,2.33
2024/01/01 16:11:11.58,43.58,-33.89,-58.56,-57.82,54.33,-11.39,1.63
2024/01/01 16:11:11.59,43.59,-33.97,-58.50,-57.75,54.80,-8.82,1.46
2024/01/01 16:11:11.60,43.60,-33.88,-58.32,-57.68,54.87,-7.30,1.68
2024/01/01 16:11:11.61,43.61,-33.63,-58.03,-57.85,54.75,-7.09,1.52
2024/01/01 16:11:11.62,43.62,-33.38,-57.71,-58.13,54.38,-7.51,1.12
2024/01/01 16:11:11.63,43.63,-33.16,-57.48,-58.41,53.75,-8.10,1.48
2024/01/01 16:11:11.64,43.64,-32.96,-57.44,-58.77,53.46,-8.84,1.95
2024/01/01 16:11:11.65,43.65,-32.88,-57.53,-59.06,54.18,-9.28,0.87
2024/01/01 16:11:11.66,43.66,-32.90,-57.53,-59.24,55.71,-9.00,-0.77
2024/01/01 16:11:11.67,43.67,-32.83,-57.31,-59.50,57.10,-8.54,-1.42
2024/01/01 16:11:11.68,43.68,-32.65,-56.98,-59.83,57.75,-8.66,-2.02
2024/01/01 16:11:11.69,43.69,-32.48,-56.70,-60.00,57.75,-9.42,-2.65
2024/01/01 16:11:11.70,43.70,-32.28,-56.57,-60.09,57.22,-10.35,-1.88
2024/01/01 16:11:11.71,43.71,-31.94,-56.62,-60.24,56.51,-11.19,-0.66
2024/01/01 16:11:11.72,43.72,-31.52,-56.80,-60.29,56.35,-11.89,-0.44
2024/01/01 16:11:11.73,43.73,-31.20,-56.99,-60.21,56.54,-12.21,-0.36
2024/01/01 16:11:11.74,43.74,-30.97,-57.16,-60.20,56.26,-12.06,-0.55
2024/01/01 16:11:11.75,43.75,-30.78,-57.37,-60.34,55.74,-11.62,-2.06
2024/01/01 16:11:11.76,43.76,-30.69,-57.59,-60.47,55.73,-10.77,-3.13
2024/01/01 16:11:11.77,43.77,-30.68,-57.70,-60.62,56.08,-9.62,-2.48
2024/01/01 16:11:11.78,43.78,-30.67,-57.69,-60.84,56.62,-8.70,-2.33
2024/01/01 16:11:11.79,43.79,-30.68,-57.66,-61.06,57.67,-8.09,-3.34
2024/01/01 16:11:11.80,43.80,-30.78,-57.69,-61.14,59.01,-7.71,-3.36
2024/01/01 16:11:11.81,43.81,-30.93,-57.76,-61.03,59.81,-7.93,-2.25
2024/01/01 16:11:11.82,43.82,-31.01,-57.77,-60.88,59.73,-8.56,-1.67
2024/01/01 16:11:11.83,43.83,-30.94,-57.70,-60.88,58.81,-8.95,-1.76
2024/01/01 16:11:11.84,43.84,-30.85,-57.63,-61.10,57.07,-9.20,-1.64
2024/01/01 16:11:11.85,43.85,-30.94,-57.68,-61.31,55.17,-9.83,-1.26
2024/01/01 16:11:11.86,43.86,-31.26,-57.80,-61.31,54.25,-10.71,-1.39
2024/01/01 16:11:11.87,43.87,-31.63,-57.84,-61.23,54.92,-11.32,-2.54
2024/01/01 16:11:11.88,43.88,-31.83,-57.61,-61.26,56.77,-11.46,-4.05
2024/01/01 16:11:11.89,43.89,-31.80,-57.15,-61.37,58.59,-11.39,-4.31
2024/01/01 16:11:11.90,43.90,-31.57,-56.62,-61.42,58.96,-11.44,-2.85
2024/01/01 16:11:11.91,43.91,-31.27,-56.26,-61.37,57.54,-11.51,-1.43
2024/01/01 16:11:11.92,43.92,-31.07,-56.23,-61.26,55.49,-11.16,-1.44
2024/01/01 16:11:11.93,43.93,-31.08,-56.48,-61.18,54.24,-10.30,-1.97
2024/01/01 16:11:11.94,43.94,-31.23,-56.84,-61.18,54.19,-9.46,-2.04
2024/01/01 16:11:11.95,43.95,-31.37,-57.15,-61.27,54.77,-8.97,-1.97
2024/01/01 16:11:11.96,43.96,-31.42,-57.29,-61.43,55.26,-8.30,-2.14
2024/01/01 16:11:11.97,43.97,-31.45,-57.13,-61.49,55.41,-7.06,-2.37
2024/01/01 16:11:11.98,43.98,-31.53,-56.72,-61.38,55.64,-5.83,-2.33
2024/01/01 16:11:11.99,43.99,-31.60,-56.30,-61.21,56.54,-5.40,-2.09
2024/01/01 16:11:12.00,44.00,-31.60,-56.12,-61.09,58.24,-5.71,-2.14
2024/01/01 16:11:12.01,44.01,-31.56,-56.23,-60.95,60.21,-6.26,-2.42
2024/01/01 16:11:12.02,44.02,-31.59,-56.44,-60.62,61.17,-6.97,-2.23
2024/01/01 16:11:12.03,44.03,-31.71,-56.57,-60.10,59.97,-7.90,-1.57
2024/01/01 16:11:12.04,44.04,-31.88,-56.61,-59.57,56.97,-8.79,-1.06
2024/01/01 16:11:12.05,44.05,-31.91,-56.72,-59.14,53.96,-9.19,-0.58
2024/01/01 16:11:12.06,44.06,-31.73,-56.99,-58.81,52.43,-8.91,0.65
2024/01/01 16:11:12.07,44.07,-31.46,-57.40,-58.62,52.39,-8.30,2.38
2024/01/01 16:11:12.08,44.08,-31.22,-57.85,-58.65,53.00,-7.77,3.00
2024/01/01 16:11:12.09,44.09,-31.11,-58.22,-58.80,53.64,-7.52,1.59
2024/01/01 16:11:12.10,44.10,-31.18,-58.47,-58.82,54.18,-8.14,-0.42
2024/01/01 16:11:12.11,44.11,-31.39,-58.58,-58.77,54.59,-10.32,-1.57
2024/01/01 16:11:12.12,44.12,-31.69,-58.46,-58.81,55.04,-13.50,-2.50
2024/01/01 16:11:12.13,44.13,-31.99,-58.13,-58.99,55.77,-16.24,-3.59
2024/01/01 16:11:12.14,44.14,-32.21,-57.76,-59.28,56.55,-17.79,-3.29
2024/01/01 16:11:12.15,44.15,-32.33,-57.50,-59.50,57.03,-18.27,-1.07
2024/01/01 16:11:12.16,44.16,-32.41,-57.37,-59.38,57.45,-17.87,1.48
2024/01/01 16:11:12.17,44.17,-32.51,-57.35,-59.10,58.29,-16.46,2.77
2024/01/01 16:11:12.18,44.18,-32.57,-57.41,-59.15,59.54,-14.24,2.19
2024/01/01 16:11:12.19,44.19,-32.48,-57.47,-59.68,60.51,-11.87,0.45
2024/01/01 16:11:12.20,44.20,-32.35,-57.42,-60.30,60.17,-9.68,-0.51
2024/01/01 16:11:12.21,44.21,-32.34,-57.27,-60.72,58.05,-7.45,-0.05
2024/01/01 16:11:12.22,44.22,-32.37,-57.07,-61.03,55.21,-5.18,-0.38
2024/01/01 16:11:12.23,44.23,-32.32,-56.90,-61.37,53.57,-3.27,-2.57
2024/01/01 16:11:12.24,44.24,-32.11,-56.78,-61.77,53.73,-2.29,-4.17
2024/01/01 16:11:12.25,44.25,-31.64,-56.71,-62.26,54.57,-2.58,-3.86
2024/01/01 16:11:12.26,44.26,-31.00,-56.56,-62.79,54.93,-3.84,-3.62
2024/01/01 16:11:12.27,44.27,-30.40,-56.27,-63.25,54.57,-5.16,-4.41
2024/01/01 16:11:12.28,44.28,-29.95,-55.89,-63.53,53.97,-5.93,-5.28
2024/01/01 16:11:12.29,44.29,-29.71,-55.55,-63.63,53.91,-6.30,-5.86
2024/01/01 16:11:12.30,44.30,-29.70,-55.30,-63.64,54.93,-6.64,-6.57
2024/01/01 16:11:12.31,44.31,-29.85,-55.13,-63.60,56.66,-7.14,-7.51
2024/01/01 16:11:12.32,44.32,-30.07,-55.04,-63.40,58.06,-7.94,-7.78
2024/01/01 16:11:12.33,44.33,-30.32,-55.03,-63.02,58.34,-9.24,-6.42
2024/01/01 16:11:12.34,44.34,-30.51,-55.15,-62.50,57.77,-10.85,-3.96
2024/01/01 16:11:12.35,44.35,-30.59,-55.47,-61.87,57.38,-12.16,-1.71
2024/01/01 16:11:12.36,44.36,-30.53,-55.94,-61.21,57.79,-12.61,-0.12
2024/01/01 16:11:12.37,44.37,-30.35,-56.38,-60.71,58.88,-12.03,0.70
2024/01/01 16:11:12.38,44.38,-30.22,-56.66,-60.40,59.85,-10.31,0.44
2024/01/01 16:11:12.39,44.39,-30.26,-56.83,-60.23,59.70,-7.57,-0.60
2024/01/01 16:11:12.40,44.40,-30.43,-56.92,-60.03,58.27,-4.76,-1.62
2024/01/01 16:11:12.41,44.41,-30.56,-56.90,-59.76,56.75,-3.32,-2.26
2024/01/01 16:11:12.42,44.42,-30.52,-56.82,-59.53,56.26,-3.97,-2.32
2024/01/01 16:11:12.43,44.43,-30.36,-56.78,-59.39,56.84,-6.39,-1.75
2024/01/01 16:11:12.44,44.44,-30.23,-56.79,-59.25,57.78,-9.63,-0.68
2024/01/01 16:11:12.45,44.45,-30.28,-56.74,-59.12,58.42,-12.48,0.47
2024/01/01 16:11:12.46,44.46,-30.45,-56.58,-59.09,58.48,-13.92,1.15
2024/01/01 16:11:12.47,44.47,-30.64,-56.42,-59.11,58.03,-13.68,1.22
2024/01/01 16:11:12.48,44.48,-30.81,-56.46,-59.09,57.19,-12.23,0.85
2024/01/01 16:11:12.49,44.49,-30.96,-56.72,-59.06,56.30,-10.19,0.24
2024/01/01 16:11:12.50,44.50,-31.09,-57.01,-59.08,55.84,-8.02,-0.28
2024/01/01 16:11:12.51,44.51,-31.25,-57.16,-59.07,56.05,-6.30,-0.20
2024/01/01 16:11:12.52,44.52,-31.46,-57.19,-58.84,56.77,-5.58,0.70
2024/01/01 16:11:12.53,44.53,-31.60,-57.15,-58.44,57.47,-6.05,1.58
2024/01/01 16:11:12.54,44.54,-31.56,-57.13,-58.07,57.59,-7.61,1.51
2024/01/01 16:11:12.55,44.55,-31.52,-57.20,-57.71,56.88,-9.89,1.19
2024/01/01 16:11:12.56,44.56,-31.63,-57.42,-57.30,55.65,-12.22,1.77
2024/01/01 16:11:12.57,44.57,-31.78,-57.74,-57.00,54.78,-13.75,2.67
2024/01/01 16:11:12.58,44.58,-31.91,-58.06,-56.86,55.10,-13.76,2.66
2024/01/01 16:11:12.59,44.59,-32.00,-58.29,-56.84,56.37,-12.27,2.46
2024/01/01 16:11:12.60,44.60,-32.03,-58.43,-56.91,57.22,-10.25,2.94
2024/01/01 16:11:12.61,44.61,-32.01,-58.57,-56.97,56.67,-8.77,2.91
2024/01/01 16:11:12.62,44.62,-31.94,-58.73,-57.02,55.05,-8.24,1.71
2024/01/01 16:11:12.63,44.63,-31.80,-58.82,-57.23,53.27,-8.60,0.65
2024/01/01 16:11:12.64,44.64,-31.62,-58.81,-57.57,52.46,-9.75,0.47
2024/01/01 16:11:12.65,44.65,-31.51,-58.72,-57.81,53.31,-11.37,0.88
2024/01/01 16:11:12.66,44.66,-31.58,-58.59,-57.90,55.11,-12.81,1.31
