#K-NET CSV
2024/01/01 16:11:12.67,44.67,-31.76,-58.40,-58.01,56.66,-13.50,0.77
2024/01/01 16:11:12.68,44.68,-31.88,-58.09,-58.33,57.71,-13.17,-0.62
2024/01/01 16:11:12.69,44.69,-31.84,-57.80,-58.79,58.53,-11.96,-1.01
2024/01/01 16:11:12.70,44.70,-31.67,-57.69,-59.23,59.29,-10.76,0.09
2024/01/01 16:11:12.71,44.71,-31.49,-57.77,-59.47,60.00,-10.23,0.83
2024/01/01 16:11:12.72,44.72,-31.31,-57.99,-59.64,60.60,-10.25,0.13
2024/01/01 16:11:12.73,44.73,-31.08,-58.23,-59.99,60.97,-10.61,-1.15
2024/01/01 16:11:12.74,44.74,-30.74,-58.42,-60.56,60.58,-11.02,-1.95
2024/01/01 16:11:12.75,44.75,-30.40,-58.48,-61.06,58.99,-10.96,-1.93
2024/01/01 16:11:12.76,44.76,-30.18,-58.41,-61.31,56.69,-10.32,-1.87
2024/01/01 16:11:12.77,44.77,-30.19,-58.25,-61.36,54.63,-9.20,-2.75
2024/01/01 16:11:12.78,44.78,-30.33,-57.98,-61.43,53.69,-7.79,-3.94
2024/01/01 16:11:12.79,44.79,-30.45,-57.61,-61.54,54.21,-6.96,-4.26
2024/01/01 16:11:12.80,44.80,-30.50,-57.25,-61.47,55.59,-7.48,-3.75
2024/01/01 16:11:12.81,44.81,-30.48,-57.02,-61.19,57.13,-8.93,-2.95
2024/01/01 16:11:12.82,44.82,-30.44,-56.90,-60.98,58.38,-10.13,-2.38
2024/01/01 16:11:12.83,44.83,-30.45,-56.80,-61.01,58.84,-10.48,-2.08
2024/01/01 16:11:12.84,44.84,-30.56,-56.62,-61.06,58.65,-10.44,-1.40
2024/01/01 16:11:12.85,44.85,-30.67,-56.34,-60.98,58.39,-10.46,-0.41
2024/01/01 16:11:12.86,44.86,-30.61,-56.13,-60.92,58.37,-10.53,-0.41
2024/01/01 16:11:12.87,44.87,-30.38,-56.16,-61.06,58.53,-10.55,-1.68
2024/01/01 16:11:12.88,44.88,-30.24,-56.35,-61.19,58.29,-10.10,-2.58
2024/01/01 16:11:12.89,44.89,-30.37,-56.50,-61.09,57.29,-8.87,-2.32
2024/01/01 16:11:12.90,44.90,-30.63,-56.50,-60.93,56.31,-7.51,-2.41
2024/01/01 16:11:12.91,44.91,-30.83,-56.38,-60.79,56.29,-6.44,-3.55
2024/01/01 16:11:12.92,44.92,-30.98,-56.23,-60.45,56.98,-5.62,-3.87
2024/01/01 16:11:12.93,44.93,-31.22,-56.11,-59.77,57.21,-5.54,-1.98
2024/01/01 16:11:12.94,44.94,-31.59,-56.06,-58.97,56.26,-6.16,0.56
2024/01/01 16:11:12.95,44.95,-31.95,-56.05,-58.37,54.73,-6.62,1.74
2024/01/01 16:11:12.96,44.96,-32.22,-56.02,-58.05,53.78,-7.05,2.38
2024/01/01 16:11:12.97,44.97,-32.44,-56.09,-57.85,53.90,-8.25,3.91
2024/01/01 16:11:12.98,44.98,-32.59,-56.34,-57.76,54.70,-10.05,4.89
2024/01/01 16:11:12.99,44.99,-32.63,-56.65,-57.90,55.41,-11.44,3.36
2024/01/01 16:11:13.00,45.00,-32.58,-56.93,-58.18,55.63,-11.65,0.71
2024/01/01 16:11:13.01,45.01,-32.46,-57.18,-58.40,55.74,-11.06,-0.46
2024/01/01 16:11:13.02,45.02,-32.31,-57.42,-58.59,56.19,-10.47,-0.37
2024/01/01 16:11:13.03,45.03,-32.15,-57.65,-58.86,56.76,-9.77,-0.84
2024/01/01 16:11:13.04,45.04,-31.99,-57.95,-59.12,56.75,-8.78,-1.76
2024/01/01 16:11:13.05,45.05,-31.89,-58.24,-59.18,55.77,-8.29,-1.66
2024/01/01 16:11:13.06,45.06,-31.94,-58.41,-59.17,54.02,-8.79,-0.55
2024/01/01 16:11:13.07,45.07,-32.09,-58.39,-59.25,52.25,-9.69,-0.18
2024/01/01 16:11:13.08,45.08,-32.25,-58.21,-59.39,51.59,-10.37,-0.82
2024/01/01 16:11:13.09,45.09,-32.31,-58.03,-59.53,52.67,-11.03,-0.94
2024/01/01 16:11:13.10,45.10,-32.35,-58.04,-59.63,54.86,-11.91,-0.49
2024/01/01 16:11:13.11,45.11,-32.46,-58.20,-59.68,56.86,-12.79,-0.58
2024/01/01 16:11:13.12,45.12,-32.50,-58.43,-59.80,57.81,-13.33,-1.04
2024/01/01 16:11:13.13,45.13,-32.31,-58.74,-60.11,57.89,-13.51,-1.31
2024/01/01 16:11:13.14,45.14,-32.03,-59.05,-60.35,57.90,-13.72,-1.12
2024/01/01 16:11:13.15,45.15,-31.88,-59.23,-60.25,58.05,-14.06,-0.31
2024/01/01 16:11:13.16,45.16,-31.85,-59.32,-59.98,57.77,-13.82,0.01
2024/01/01 16:11:13.17,45.17,-31.85,-59.42,-59.81,57.06,-12.41,-1.16
2024/01/01 16:11:13.18,45.18,-31.86,-59.46,-59.60,56.59,-10.26,-2.24
2024/01/01 16:11:13.19,45.19,-31.87,-59.35,-59.26,56.42,-8.33,-1.23
2024/01/01 16:11:13.20,45.20,-31.81,-59.20,-58.95,56.02,-7.40,0.64
2024/01/01 16:11:13.21,45.21,-31.70,-59.05,-58.72,55.49,-7.74,1.31
2024/01/01 16:11:13.22,45.22,-31.64,-58.89,-58.48,55.41,-9.05,1.74
2024/01/01 16:11:13.23,45.23,-31.72,-58.74,-58.19,55.78,-11.00,3.03
2024/01/01 16:11:13.24,45.24,-31.84,-58.65,-58.03,56.48,-13.06,3.24
2024/01/01 16:11:13.25,45.25,-31.86,-58.66,-58.24,57.70,-14.12,1.22
2024/01/01 16:11:13.26,45.26,-31.80,-58.70,-58.80,58.99,-13.56,-1.13
2024/01/01 16:11:13.27,45.27,-31.76,-58.68,-59.39,59.29,-12.37,-1.84
2024/01/01 16:11:13.28,45.28,-31.80,-58.58,-59.87,58.29,-11.92,-1.15
2024/01/01 16:11:13.29,45.29,-31.89,-58.42,-60.28,56.77,-12.10,-0.79
2024/01/01 16:11:13.30,45.30,-32.00,-58.19,-60.56,55.77,-12.10,-1.42
2024/01/01 16:11:13.31,45.31,-32.11,-57.92,-60.61,55.55,-11.96,-1.87
2024/01/01 16:11:13.32,45.32,-32.16,-57.68,-60.57,55.61,-12.04,-1.95
2024/01/01 16:11:13.33,45.33,-32.11,-57.47,-60.59,55.30,-12.08,-2.77
2024/01/01 16:11:13.34,45.34,-32.00,-57.28,-60.68,54.60,-11.57,-3.76
2024/01/01 16:11:13.35,45.35,-31.86,-57.05,-60.75,54.08,-10.48,-3.23
2024/01/01 16:11:13.36,45.36,-31.77,-56.87,-60.64,54.30,-9.45,-1.56
2024/01/01 16:11:13.37,45.37,-31.84,-56.84,-60.28,55.26,-8.85,-0.43
2024/01/01 16:11:13.38,45.38,-32.05,-56.97,-59.87,56.32,-8.23,-0.65
2024/01/01 16:11:13.39,45.39,-32.30,-57.14,-59.66,56.66,-7.49,-1.68
2024/01/01 16:11:13.40,45.40,-32.54,-57.28,-59.62,56.06,-7.35,-2.09
2024/01/01 16:11:13.41,45.41,-32.73,-57.32,-59.53,54.93,-7.93,-1.01
2024/01/01 16:11:13.42,45.42,-32.86,-57.24,-59.34,53.96,-8.59,0.52
2024/01/01 16:11:13.43,45.43,-32.91,-57.03,-59.06,53.93,-9.14,1.05
2024/01/01 16:11:13.44,45.44,-32.90,-56.81,-58.74,55.05,-9.57,1.07
2024/01/01 16:11:13.45,45.45,-32.83,-56.68,-58.54,56.29,-9.62,1.73
2024/01/01 16:11:13.46,45.46,-32.71,-56.64,-58.50,56.47,-9.31,2.58
2024/01/01 16:11:13.47,45.47,-32.66,-56.58,-58.43,55.40,-8.71,2.51
2024/01/01 16:11:13.48,45.48,-32.85,-56.38,-58.27,53.74,-7.74,1.61
2024/01/01 16:11:13.49,45.49,-33.27,-56.06,-58.10,52.57,-6.74,0.26
2024/01/01 16:11:13.50,45.50,-33.67,-55.80,-58.02,52.65,-6.33,-1.22
2024/01/01 16:11:13.51,45.51,-33.89,-55.73,-58.14,53.77,-6.77,-1.68
2024/01/01 16:11:13.52,45.52,-33.90,-55.89,-58.29,55.04,-7.75,-0.33
2024/01/01 16:11:13.53,45.53,-33.72,-56.15,-58.16,55.76,-8.81,1.83
2024/01/01 16:11:13.54,45.54,-33.37,-56.36,-57.82,55.79,-9.75,3.15
2024/01/01 16:11:13.55,45.55,-33.01,-56.42,-57.46,55.44,-10.57,2.82
2024/01/01 16:11:13.56,45.56,-32.81,-56.36,-57.18,55.18,-11.19,1.68
2024/01/01 16:11:13.57,45.57,-32.74,-56.27,-57.14,55.07,-11.52,1.46
2024/01/01 16:11:13.58,45.58,-32.69,-56.23,-57.36,54.66,-11.37,2.23
2024/01/01 16:11:13.59,45.59,-32.58,-56.24,-57.63,53.79,-10.56,2.59
2024/01/01 16:11:13.60,45.60,-32.32,-56.34,-58.01,52.82,-9.22,2.50
2024/01/01 16:11:13.61,45.61,-31.96,-56.57,-58.62,52.38,-7.95,2.29
2024/01/01 16:11:13.62,45.62,-31.70,-56.84,-59.24,53.00,-7.39,1.30
2024/01/01 16:11:13.63,45.63,-31.62,-57.10,-59.85,54.63,-7.57,-0.41
2024/01/01 16:11:13.64,45.64,-31.70,-57.39,-60.68,56.47,-7.90,-2.41
2024/01/01 16:11:13.65,45.65,-31.85,-57.66,-61.55,57.90,-7.81,-4.51
2024/01/01 16:11:13.66,45.66,-31.93,-57.79,-62.16,58.87,-7.38,-5.19
2024/01/01 16:11:13.67,45.67,-31.76,-57.69,-62.53,59.45,-6.97,-3.87
2024/01/01 16:11:13.68,45.68,-31.42,-57.34,-62.65,59.83,-7.14,-2.96
2024/01/01 16:11:13.69,45.69,-31.16,-56.91,-62.51,60.16,-8.33,-3.49
2024/01/01 16:11:13.70,45.70,-31.03,-56.73,-62.36,60.00,-10.13,-3.76
2024/01/01 16:11:13.71,45.71,-30.93,-56.93,-62.41,58.86,-11.65,-3.44
2024/01/01 16:11:13.72,45.72,-30.87,-57.22,-62.50,57.21,-12.27,-3.50
2024/01/01 16:11:13.73,45.73,-30.92,-57.29,-62.50,55.82,-11.78,-3.66
2024/01/01 16:11:13.74,45.74,-31.09,-57.13,-62.40,54.99,-10.81,-3.97
2024/01/01 16:11:13.75,45.75,-31.40,-56.83,-62.13,54.84,-10.48,-5.03
2024/01/01 16:11:13.76,45.76,-31.81,-56.47,-61.62,55.20,-10.83,-5.64
2024/01/01 16:11:13.77,45.77,-32.12,-56.20,-61.07,55.43,-10.96,-4.54
2024/01/01 16:11:13.78,45.78,-32.29,-56.12,-60.63,55.21,-10.44,-2.77
2024/01/01 16:11:13.79,45.79,-32.46,-56.27,-60.25,54.69,-9.47,-0.97
2024/01/01 16:11:13.80,45.80,-32.65,-56.56,-60.00,53.82,-8.47,1.22
2024/01/01 16:11:13.81,45.81,-32.89,-56.79,-59.85,52.73,-7.96,2.65
2024/01/01 16:11:13.82,45.82,-33.24,-56.85,-59.66,52.21,-8.02,2.46
2024/01/01 16:11:13.83,45.83,-33.58,-56.75,-59.47,52.81,-8.13,1.54
2024/01/01 16:11:13.84,45.84,-33.79,-56.60,-59.49,54.32,-7.93,-0.05
2024/01/01 16:11:13.85,45.85,-33.90,-56.47,-59.64,56.27,-7.44,-2.24
2024/01/01 16:11:13.86,45.86,-33.87,-56.41,-59.70,57.86,-6.86,-3.02
2024/01/01 16:11:13.87,45.87,-33.58,-56.44,-59.65,58.33,-6.68,-1.68
2024/01/01 16:11:13.88,45.88,-33.15,-56.55,-59.52,57.73,-7.30,0.06
2024/01/01 16:11:13.89,45.89,-32.80,-56.57,-59.34,56.62,-8.42,1.44
2024/01/01 16:11:13.90,45.90,-32.63,-56.38,-59.17,55.25,-9.15,2.69
2024/01/01 16:11:13.91,45.91,-32.54,-56.07,-59.10,53.73,-9.06,2.82
2024/01/01 16:11:13.92,45.92,-32.52,-55.83,-59.17,52.33,-8.39,1.26
2024/01/01 16:11:13.93,45.93,-32.52,-55.76,-59.35,51.26,-7.59,-0.78
2024/01/01 16:11:13.94,45.94,-32.40,-55.89,-59.74,50.57,-7.20,-2.39
2024/01/01 16:11:13.95,45.95,-32.16,-56.14,-60.28,50.54,-7.55,-3.27
2024/01/01 16:11:13.96,45.96,-31.98,-56.35,-60.55,51.55,-8.37,-2.82
2024/01/01 16:11:13.97,45.97,-32.03,-56.55,-60.45,53.41,-9.38,-1.57
2024/01/01 16:11:13.98,45.98,-32.28,-56.86,-60.43,55.32,-10.62,-1.34
2024/01/01 16:11:13.99,45.99,-32.60,-57.25,-60.64,56.74,-11.66,-2.41
2024/01/01 16:11:14.00,46.00,-32.85,-57.57,-60.82,57.52,-11.92,-2.78
2024/01/01 16:11:14.01,46.01,-32.91,-57.73,-60.84,57.51,-11.58,-1.71
2024/01/01 16:11:14.02,46.02,-32.75,-57.74,-60.76,57.21,-11.08,-1.18
2024/01/01 16:11:14.03,46.03,-32.46,-57.63,-60.72,57.42,-10.45,-2.01
2024/01/01 16:11:14.04,46.04,-32.09,-57.48,-60.77,58.16,-9.66,-2.31
2024/01/01 16:11:14.05,46.05,-31.75,-57.39,-60.75,58.77,-9.16,-1.29
2024/01/01 16:11:14.06,46.06,-31.53,-57.39,-60.64,58.70,-9.38,-0.74
2024/01/01 16:11:14.07,46.07,-31.45,-57.42,-60.63,57.74,-10.14,-1.90
2024/01/01 16:11:14.08,46.08,-31.41,-57.41,-60.76,56.23,-10.78,-3.85
2024/01/01 16:11:14.09,46.09,-31.31,-57.33,-60.84,55.05,-11.04,-4.58
2024/01/01 16:11:14.10,46.10,-31.21,-57.17,-60.80,54.80,-10.94,-3.38
2024/01/01 16:11:14.11,46.11,-31.24,-57.03,-60.71,55.37,-10.43,-2.01
2024/01/01 16:11:14.12,46.12,-31.40,-57.00,-60.62,56.23,-9.37,-1.85
2024/01/01 16:11:14.13,46.13,-31.59,-57.08,-60.59,56.82,-7.91,-1.62
2024/01/01 16:11:14.14,46.14,-31.76,-57.16,-60.49,56.74,-6.66,-0.41
2024/01/01 16:11:14.15,46.15,-31.84,-57.18,-60.28,55.90,-6.28,0.50
2024/01/01 16:11:14.16,46.16,-31.78,-57.17,-60.06,54.83,-6.86,0.16
2024/01/01 16:11:14.17,46.17,-31.70,-57.20,-59.90,54.38,-8.22,-0.62
2024/01/01 16:11:14.18,46.18,-31.68,-57.26,-59.81,54.78,-10.15,-0.80
2024/01/01 16:11:14.19,46.19,-31.69,-57.21,-59.72,55.59,-11.91,-0.65
2024/01/01 16:11:14.20,46.20,-31.69,-57.01,-59.51,56.31,-12.43,-0.98
2024/01/01 16:11:14.21,46.21,-31.69,-56.86,-59.23,56.66,-11.50,-1.39
2024/01/01 16:11:14.22,46.22,-31.68,-56.87,-58.87,56.77,-9.94,-0.72
2024/01/01 16:11:14.23,46.23,-31.66,-56.97,-58.35,56.83,-8.69,1.09
2024/01/01 16:11:14.24,46.24,-31.64,-57.06,-57.83,56.65,-8.19,2.85
2024/01/01 16:11:14.25,46.25,-31.61,-57.05,-57.58,56.10,-8.35,3.33
2024/01/01 16:11:14.26,46.26,-31.60,-56.91,-57.57,55.46,-9.00,2.61
2024/01/01 16:11:14.27,46.27,-31.69,-56.70,-57.66,54.73,-9.88,1.91
2024/01/01 16:11:14.28,46.28,-31.85,-56.50,-57.81,53.79,-10.52,1.62
2024/01/01 16:11:14.29,46.29,-31.95,-56.32,-58.05,53.24,-10.52,0.97
2024/01/01 16:11:14.30,46.30,-31.98,-56.16,-58.39,53.95,-9.84,0.06
2024/01/01 16:11:14.31,46.31,-31.95,-56.15,-58.82,55.84,-8.99,-0.08
2024/01/01 16:11:14.32,46.32,-31.83,-56.25,-59.28,57.96,-8.72,0.24
2024/01/01 16:11:14.33,46.33,-31.57,-56.35,-59.69,59.28,-8.95,-0.02
2024/01/01 16:11:14.34,46.34,-31.21,-56.41,-60.02,59.44,-9.03,-0.91
2024/01/01 16:11:14.35,46.35,-30.87,-56.47,-60.34,58.80,-8.99,-1.87
2024/01/01 16:11:14.36,46.36,-30.67,-56.60,-60.68,57.98,-9.10,-2.40
2024/01/01 16:11:14.37,46.37,-30.55,-56.78,-60.98,57.44,-8.68,-2.52
2024/01/01 16:11:14.38,46.38,-30.39,-56.94,-61.16,57.53,-7.13,-2.85
2024/01/01 16:11:14.39,46.39,-30.21,-56.98,-61.22,58.35,-5.29,-3.63
2024/01/01 16:11:14.40,46.40,-30.16,-56.99,-61.18,59.49,-4.35,-4.09
2024/01/01 16:11:14.41,46.41,-30.19,-57.02,-60.97,60.20,-4.91,-3.61
2024/01/01 16:11:14.42,46.42,-30.21,-57.01,-60.63,59.97,-6.89,-2.37
2024/01/01 16:11:14.43,46.43,-30.19,-56.87,-60.25,58.95,-9.42,-0.95
2024/01/01 16:11:14.44,46.44,-30.17,-56.67,-59.99,57.79,-11.59,-0.13
2024/01/01 16:11:14.45,46.45,-30.22,-56.59,-59.98,56.94,-13.15,-0.19
2024/01/01 16:11:14.46,46.46,-30.44,-56.67,-60.19,56.36,-13.79,-0.46
2024/01/01 16:11:14.47,46.47,-30.82,-56.84,-60.43,56.06,-13.18,-0.52
2024/01/01 16:11:14.48,46.48,-31.17,-57.04,-60.64,56.21,-11.56,-0.76
2024/01/01 16:11:14.49,46.49,-31.41,-57.27,-60.77,56.54,-9.42,-1.63
2024/01/01 16:11:14.50,46.50,-31.59,-57.44,-60.72,56.59,-7.50,-2.74
2024/01/01 16:11:14.51,46.51,-31.78,-57.49,-60.55,56.23,-6.57,-3.16
2024/01/01 16:11:14.52,46.52,-31.94,-57.47,-60.44,55.65,-6.77,-2.70
2024/01/01 16:11:14.53,46.53,-32.00,-57.45,-60.44,55.11,-7.91,-1.71
2024/01/01 16:11:14.54,46.54,-32.04,-57.40,-60.38,54.65,-9.70,-0.09
2024/01/01 16:11:14.55,46.55,-32.18,-57.33,-60.22,54.17,-11.22,1.49
2024/01/01 16:11:14.56,46.56,-32.35,-57.23,-60.17,53.84,-11.54,1.30
2024/01/01 16:11:14.57,46.57,-32.43,-57.11,-60.27,54.11,-10.57,-0.56
2024/01/01 16:11:14.58,46.58,-32.37,-56.98,-60.40,54.95,-8.90,-1.82
2024/01/01 16:11:14.59,46.59,-32.27,-56.89,-60.56,55.72,-7.73,-1.92
2024/01/01 16:11:14.60,46.60,-32.21,-56.92,-60.72,56.14,-8.01,-2.39
2024/01/01 16:11:14.61,46.61,-32.22,-57.00,-60.81,56.43,-9.57,-3.10
2024/01/01 16:11:14.62,46.62,-32.23,-57.00,-60.77,56.47,-11.52,-2.68
2024/01/01 16:11:14.63,46.63,-32.14,-56.96,-60.65,56.17,-13.31,-1.56
2024/01/01 16:11:14.64,46.64,-31.94,-57.05,-60.56,55.94,-14.31,-1.02
2024/01/01 16:11:14.65,46.65,-31.75,-57.26,-60.55,55.92,-13.47,-1.07
2024/01/01 16:11:14.66,46.66,-31.72,-57.44,-60.57,55.83,-10.71,-0.95
2024/01/01 16:11:14.67,46.67,-31.86,-57.58,-60.52,55.67,-7.41,-0.63
2024/01/01 16:11:14.68,46.68,-32.03,-57.68,-60.33,55.83,-4.83,-0.97
2024/01/01 16:11:14.69,46.69,-32.07,-57.72,-60.10,56.43,-3.60,-2.11
2024/01/01 16:11:14.70,46.70,-32.00,-57.74,-60.00,56.92,-4.19,-2.97
2024/01/01 16:11:14.71,46.71,-31.85,-57.80,-59.98,56.77,-6.38,-2.48
2024/01/01 16:11:14.72,46.72,-31.62,-57.93,-59.97,56.05,-9.17,-0.67
2024/01/01 16:11:14.73,46.73,-31.29,-58.17,-60.00,55.27,-11.62,0.80
2024/01/01 16:11:14.74,46.74,-30.98,-58.42,-60.07,55.10,-13.22,0.42
2024/01/01 16:11:14.75,46.75,-30.89,-58.53,-60.12,55.89,-14.14,-0.97
2024/01/01 16:11:14.76,46.76,-31.03,-58.46,-60.10,57.11,-14.83,-2.04
2024/01/01 16:11:14.77,46.77,-31.25,-58.35,-60.14,57.67,-15.21,-2.94
2024/01/01 16:11:14.78,46.78,-31.39,-58.31,-60.32,56.93,-14.89,-3.42
2024/01/01 16:11:14.79,46.79,-31.41,-58.29,-60.42,55.35,-13.91,-2.68
2024/01/01 16:11:14.80,46.80,-31.33,-58.22,-60.26,54.05,-12.69,-1.09
2024/01/01 16:11:14.81,46.81,-31.24,-58.19,-60.02,53.98,-11.49,-0.24
2024/01/01 16:11:14.82,46.82,-31.18,-58.28,-59.93,55.41,-10.38,-0.90
2024/01/01 16:11:14.83,46.83,-31.28,-58.44,-59.92,57.37,-9.62,-1.52
2024/01/01 16:11:14.84,46.84,-31.60,-58.52,-59.83,58.30,-9.61,-0.76
2024/01/01 16:11:14.85,46.85,-32.08,-58.49,-59.69,57.87,-10.01,-0.06
2024/01/01 16:11:14.86,46.86,-32.56,-58.37,-59.61,56.79,-9.96,-0.62
2024/01/01 16:11:14.87,46.87,-32.83,-58.15,-59.54,55.85,-9.51,-0.98
2024/01/01 16:11:14.88,46.88,-32.81,-57.89,-59.26,55.84,-9.54,0.09
2024/01/01 16:11:14.89,46.89,-32.55,-57.65,-58.87,56.86,-10.29,1.63
2024/01/01 16:11:14.90,46.90,-32.20,-57.41,-58.67,57.99,-10.83,2.00
2024/01/01 16:11:14.91,46.91,-31.86,-57.19,-58.72,58.61,-10.32,1.12
2024/01/01 16:11:14.92,46.92,-31.57,-57.08,-58.78,58.76,-8.98,0.79
2024/01/01 16:11:14.93,46.93,-31.34,-57.13,-58.80,58.51,-7.77,1.26
2024/01/01 16:11:14.94,46.94,-31.13,-57.21,-58.89,57.86,-7.10,0.50
2024/01/01 16:11:14.95,46.95,-30.96,-57.26,-59.10,56.93,-6.73,-1.53
2024/01/01 16:11:14.96,46.96,-30.81,-57.29,-59.35,55.83,-6.86,-2.38
2024/01/01 16:11:14.97,46.97,-30.65,-57.31,-59.48,54.73,-7.66,-1.55
2024/01/01 16:11:14.98,46.98,-30.54,-57.28,-59.49,53.82,-8.49,-0.90
2024/01/01 16:11:14.99,46.99,-30.57,-57.21,-59.47,53.54,-8.83,-1.22
2024/01/01 16:11:15.00,47.00,-30.68,-57.17,-59.48,54.19,-8.78,-1.45
2024/01/01 16:11:15.01,47.01,-30.78,-57.20,-59.53,55.49,-8.65,-0.72
2024/01/01 16:11:15.02,47.02,-30.89,-57.30,-59.69,56.69,-8.92,0.28
2024/01/01 16:11:15.03,47.03,-31.01,-57.46,-59.93,57.41,-9.79,0.39
2024/01/01 16:11:15.04,47.04,-31.04,-57.69,-60.21,58.06,-10.97,-0.16
2024/01/01 16:11:15.05,47.05,-31.00,-57.98,-60.51,59.25,-12.28,-0.57
2024/01/01 16:11:15.06,47.06,-30.90,-58.27,-60.76,60.78,-13.55,-1.19
2024/01/01 16:11:15.07,47.07,-30.74,-58.50,-60.89,61.78,-14.29,-2.44
2024/01/01 16:11:15.08,47.08,-30.53,-58.73,-60.91,61.65,-14.16,-3.65
2024/01/01 16:11:15.09,47.09,-30.29,-59.01,-60.85,60.27,-13.31,-3.79
2024/01/01 16:11:15.10,47.10,-30.17,-59.25,-60.78,57.84,-12.20,-2.82
2024/01/01 16:11:15.11,47.11,-30.24,-59.37,-60.75,55.09,-11.31,-1.58
2024/01/01 16:11:15.12,47.12,-30.32,-59.37,-60.84,53.10,-10.94,-0.87
2024/01/01 16:11:15.13,47.13,-30.30,-59.24,-60.93,52.79,-11.06,-0.91
2024/01/01 16:11:15.14,47.14,-30.34,-59.06,-60.88,54.19,-11.41,-1.30
2024/01/01 16:11:15.15,47.15,-30.56,-58.90,-60.85,56.21,-11.47,-1.80
2024/01/01 16:11:15.16,47.16,-30.79,-58.79,-61.01,57.77,-11.03,-2.96
2024/01/01 16:11:15.17,47.17,-30.92,-58.69,-61.23,58.84,-10.45,-4.09
2024/01/01 16:11:15.18,47.18,-31.01,-58.62,-61.27,59.57,-10.41,-3.30
2024/01/01 16:11:15.19,47.19,-31.17,-58.53,-61.02,59.78,-11.33,-1.32
2024/01/01 16:11:15.20,47.20,-31.48,-58.36,-60.53,59.62,-12.49,-0.53
2024/01/01 16:11:15.21,47.21,-31.83,-58.19,-59.97,59.30,-12.46,-0.72
2024/01/01 16:11:15.22,47.22,-32.03,-58.08,-59.50,58.63,-11.12,-0.45
2024/01/01 16:11:15.23,47.23,-32.11,-57.94,-59.02,57.39,-9.53,0.33
2024/01/01 16:11:15.24,47.24,-32.17,-57.71,-58.46,55.77,-8.12,1.09
2024/01/01 16:11:15.25,47.25,-32.22,-57.50,-57.98,54.27,-7.18,1.32
2024/01/01 16:11:15.26,47.26,-32.23,-57.36,-57.83,53.34,-7.23,0.86
2024/01/01 16:11:15.27,47.27,-32.15,-57.28,-58.03,52.90,-8.27,0.98
2024/01/01 16:11:15.28,47.28,-32.07,-57.31,-58.30,52.41,-9.92,2.33
2024/01/01 16:11:15.29,47.29,-32.12,-57.37,-58.25,51.76,-11.57,2.84
2024/01/01 16:11:15.30,47.30,-32.30,-57.24,-58.00,51.90,-12.41,1.00
2024/01/01 16:11:15.31,47.31,-32.46,-56.94,-57.99,53.63,-12.14,-1.69
2024/01/01 16:11:15.32,47.32,-32.44,-56.62,-58.31,56.28,-11.15,-3.07
2024/01/01 16:11:15.33,47.33,-32.26,-56.38,-58.66,58.27,-9.73,-2.07
2024/01/01 16:11:15.34,47.34,-32.06,-56.16,-58.78,58.44,-8.16,0.50
2024/01/01 16:11:15.35,47.35,-31.87,-55.91,-58.69,56.79,-6.85,2.19
2024/01/01 16:11:15.36,47.36,-31.65,-55.64,-58.65,54.62,-6.11,1.89
2024/01/01 16:11:15.37,47.37,-31.48,-55.49,-58.80,53.71,-6.24,1.12
2024/01/01 16:11:15.38,47.38,-31.37,-55.54,-59.01,54.63,-7.26,1.04
2024/01/01 16:11:15.39,47.39,-31.37,-55.74,-59.23,56.44,-8.51,0.72
2024/01/01 16:11:15.40,47.40,-31.52,-56.03,-59.54,58.06,-8.93,-0.88
2024/01/01 16:11:15.41,47.41,-31.65,-56.31,-59.98,59.07,-8.19,-3.00
2024/01/01 16:11:15.42,47.42,-31.56,-56.53,-60.44,59.39,-7.12,-3.78
2024/01/01 16:11:15.43,47.43,-31.31,-56.69,-60.70,59.27,-6.74,-2.61
2024/01/01 16:11:15.44,47.44,-31.07,-56.86,-60.73,59.20,-7.10,-1.08
