#K-NET CSV
2024/01/01 16:11:15.45,47.45,-30.92,-57.06,-60.80,59.24,-7.53,-0.70
2024/01/01 16:11:15.46,47.46,-30.85,-57.23,-61.08,58.96,-7.79,-0.95
2024/01/01 16:11:15.47,47.47,-30.79,-57.35,-61.32,57.91,-8.27,-0.86
2024/01/01 16:11:15.48,47.48,-30.70,-57.37,-61.28,56.21,-9.30,-0.87
2024/01/01 16:11:15.49,47.49,-30.60,-57.33,-61.18,54.76,-10.59,-2.09
2024/01/01 16:11:15.50,47.50,-30.54,-57.29,-61.30,54.35,-11.62,-4.37
2024/01/01 16:11:15.51,47.51,-30.51,-57.23,-61.58,54.97,-12.15,-5.77
2024/01/01 16:11:15.52,47.52,-30.53,-57.15,-61.85,55.97,-12.06,-4.94
2024/01/01 16:11:15.53,47.53,-30.59,-57.09,-61.98,56.66,-11.39,-3.31
2024/01/01 16:11:15.54,47.54,-30.80,-57.12,-61.86,56.84,-10.49,-2.66
2024/01/01 16:11:15.55,47.55,-31.29,-57.23,-61.53,56.77,-9.84,-2.48
2024/01/01 16:11:15.56,47.56,-31.92,-57.27,-61.19,56.51,-9.77,-1.90
2024/01/01 16:11:15.57,47.57,-32.42,-57.13,-61.02,56.18,-10.13,-1.40
2024/01/01 16:11:15.58,47.58,-32.67,-56.94,-61.02,56.15,-10.30,-1.17
2024/01/01 16:11:15.59,47.59,-32.78,-56.89,-61.07,56.37,-9.78,-0.43
2024/01/01 16:11:15.60,47.60,-32.86,-56.96,-61.05,56.43,-8.77,0.66
2024/01/01 16:11:15.61,47.61,-32.91,-56.97,-61.06,56.12,-7.69,0.66
2024/01/01 16:11:15.62,47.62,-32.89,-56.82,-61.23,55.43,-6.79,-1.03
2024/01/01 16:11:15.63,47.63,-32.74,-56.57,-61.40,54.56,-6.53,-3.10
2024/01/01 16:11:15.64,47.64,-32.60,-56.17,-61.27,53.73,-7.45,-3.90
2024/01/01 16:11:15.65,47.65,-32.63,-55.64,-60.86,52.96,-9.11,-3.47
2024/01/01 16:11:15.66,47.66,-32.79,-55.22,-60.53,52.29,-10.24,-3.22
2024/01/01 16:11:15.67,47.67,-32.94,-55.12,-60.48,51.94,-10.23,-3.30
2024/01/01 16:11:15.68,47.68,-33.01,-55.31,-60.52,51.91,-9.46,-2.06
2024/01/01 16:11:15.69,47.69,-32.93,-55.62,-60.50,51.99,-8.70,0.37
2024/01/01 16:11:15.70,47.70,-32.80,-55.86,-60.55,52.34,-8.02,1.09
2024/01/01 16:11:15.71,47.71,-32.74,-55.86,-60.65,53.35,-6.93,-0.79
2024/01/01 16:11:15.72,47.72,-32.69,-55.66,-60.74,55.08,-5.76,-2.48
2024/01/01 16:11:15.73,47.73,-32.55,-55.42,-60.79,57.08,-5.53,-2.36
2024/01/01 16:11:15.74,47.74,-32.35,-55.30,-60.79,58.49,-6.32,-2.09
2024/01/01 16:11:15.75,47.75,-32.10,-55.35,-60.76,58.63,-7.22,-2.79
2024/01/01 16:11:15.76,47.76,-31.85,-55.61,-60.67,57.62,-7.82,-3.26
2024/01/01 16:11:15.77,47.77,-31.79,-56.02,-60.34,56.28,-8.47,-2.51
2024/01/01 16:11:15.78,47.78,-31.90,-56.40,-59.79,55.47,-9.37,-1.25
2024/01/01 16:11:15.79,47.79,-31.95,-56.64,-59.32,55.39,-10.27,-0.50
2024/01/01 16:11:15.80,47.80,-31.80,-56.86,-59.03,55.78,-10.69,-0.11
2024/01/01 16:11:15.81,47.81,-31.54,-57.16,-58.73,56.32,-10.45,0.90
2024/01/01 16:11:15.82,47.82,-31.27,-57.47,-58.42,56.69,-9.73,2.41
2024/01/01 16:11:15.83,47.83,-31.09,-57.72,-58.20,56.89,-8.70,2.72
2024/01/01 16:11:15.84,47.84,-31.04,-57.92,-58.11,57.42,-7.77,1.49
2024/01/01 16:11:15.85,47.85,-31.18,-58.02,-58.14,58.42,-7.95,0.80
2024/01/01 16:11:15.86,47.86,-31.43,-57.95,-58.27,58.93,-9.67,1.03
2024/01/01 16:11:15.87,47.87,-31.76,-57.75,-58.42,57.99,-11.79,0.32
2024/01/01 16:11:15.88,47.88,-32.18,-57.51,-58.50,56.09,-12.95,-1.16
2024/01/01 16:11:15.89,47.89,-32.63,-57.24,-58.36,54.51,-12.93,-1.62
2024/01/01 16:11:15.90,47.90,-32.91,-56.94,-58.10,54.23,-12.36,-0.62
2024/01/01 16:11:15.91,47.91,-32.99,-56.73,-58.07,55.32,-11.68,0.92
2024/01/01 16:11:15.92,47.92,-32.94,-56.68,-58.22,56.68,-10.97,2.20
2024/01/01 16:11:15.93,47.93,-32.79,-56.69,-58.30,56.91,-10.51,3.29
2024/01/01 16:11:15.94,47.94,-32.63,-56.70,-58.35,55.79,-10.36,4.15
2024/01/01 16:11:15.95,47.95,-32.50,-56.72,-58.58,54.41,-9.90,3.33
2024/01/01 16:11:15.96,47.96,-32.38,-56.78,-59.00,53.89,-8.45,0.36
2024/01/01 16:11:15.97,47.97,-32.39,-56.88,-59.45,54.32,-6.28,-2.38
2024/01/01 16:11:15.98,47.98,-32.57,-56.97,-59.80,54.81,-4.46,-3.17
2024/01/01 16:11:15.99,47.99,-32.75,-56.93,-60.05,54.50,-3.61,-3.11
2024/01/01 16:11:16.00,48.00,-32.75,-56.76,-60.22,53.40,-3.58,-2.99
2024/01/01 16:11:16.01,48.01,-32.54,-56.69,-60.36,52.22,-4.35,-1.83
2024/01/01 16:11:16.02,48.02,-32.22,-56.81,-60.49,51.84,-6.38,0.17
2024/01/01 16:11:16.03,48.03,-32.03,-56.98,-60.64,52.69,-9.50,1.17
2024/01/01 16:11:16.04,48.04,-32.05,-57.08,-60.91,54.09,-12.32,0.40
2024/01/01 16:11:16.05,48.05,-32.07,-57.16,-61.29,55.36,-13.73,-1.47
2024/01/01 16:11:16.06,48.06,-31.89,-57.29,-61.61,56.86,-13.80,-3.47
2024/01/01 16:11:16.07,48.07,-31.53,-57.42,-61.85,58.77,-12.92,-4.61
2024/01/01 16:11:16.08,48.08,-31.11,-57.50,-62.03,60.38,-11.61,-4.85
2024/01/01 16:11:16.09,48.09,-30.66,-57.47,-62.12,61.03,-10.76,-4.63
2024/01/01 16:11:16.10,48.10,-30.18,-57.37,-62.03,60.45,-10.86,-3.67
2024/01/01 16:11:16.11,48.11,-29.77,-57.29,-61.82,58.97,-11.74,-2.18
2024/01/01 16:11:16.12,48.12,-29.53,-57.34,-61.61,57.34,-12.64,-1.38
2024/01/01 16:11:16.13,48.13,-29.51,-57.52,-61.46,56.23,-12.52,-1.81
2024/01/01 16:11:16.14,48.14,-29.72,-57.79,-61.27,55.93,-11.31,-2.81
2024/01/01 16:11:16.15,48.15,-30.11,-57.95,-61.02,56.34,-9.71,-3.66
2024/01/01 16:11:16.16,48.16,-30.46,-57.93,-60.80,56.84,-8.10,-4.09
2024/01/01 16:11:16.17,48.17,-30.58,-57.86,-60.63,57.09,-6.81,-3.63
2024/01/01 16:11:16.18,48.18,-30.55,-57.83,-60.31,57.58,-6.22,-1.73
2024/01/01 16:11:16.19,48.19,-30.55,-57.81,-59.79,58.47,-6.15,0.94
2024/01/01 16:11:16.20,48.20,-30.60,-57.76,-59.26,59.17,-6.60,2.51
2024/01/01 16:11:16.21,48.21,-30.59,-57.69,-58.90,59.26,-7.81,1.94
2024/01/01 16:11:16.22,48.22,-30.55,-57.66,-58.73,58.70,-9.49,0.63
2024/01/01 16:11:16.23,48.23,-30.53,-57.65,-58.62,57.65,-11.25,0.55
2024/01/01 16:11:16.24,48.24,-30.55,-57.58,-58.52,56.60,-12.64,1.05
2024/01/01 16:11:16.25,48.25,-30.65,-57.38,-58.48,56.02,-12.82,0.41
2024/01/01 16:11:16.26,48.26,-30.85,-57.14,-58.50,56.21,-11.66,-0.93
2024/01/01 16:11:16.27,48.27,-31.09,-56.99,-58.59,56.95,-10.12,-1.36
2024/01/01 16:11:16.28,48.28,-31.28,-57.01,-58.69,57.34,-9.11,-0.51
2024/01/01 16:11:16.29,48.29,-31.43,-57.21,-58.65,56.81,-8.91,0.68
2024/01/01 16:11:16.30,48.30,-31.59,-57.52,-58.43,55.80,-9.30,1.43
2024/01/01 16:11:16.31,48.31,-31.75,-57.83,-58.20,55.24,-9.81,1.52
2024/01/01 16:11:16.32,48.32,-31.98,-58.12,-57.99,55.58,-10.28,1.09
2024/01/01 16:11:16.33,48.33,-32.31,-58.44,-57.84,56.46,-10.60,0.86
2024/01/01 16:11:16.34,48.34,-32.67,-58.71,-57.89,57.19,-10.43,1.32
2024/01/01 16:11:16.35,48.35,-32.97,-58.82,-58.07,57.21,-9.78,2.01
2024/01/01 16:11:16.36,48.36,-33.10,-58.88,-58.20,56.44,-9.10,2.49
2024/01/01 16:11:16.37,48.37,-33.02,-59.01,-58.28,55.36,-8.90,2.63
2024/01/01 16:11:16.38,48.38,-32.84,-59.10,-58.43,54.84,-9.56,2.03
2024/01/01 16:11:16.39,48.39,-32.71,-59.09,-58.68,55.26,-11.04,0.64
2024/01/01 16:11:16.40,48.40,-32.66,-59.04,-58.90,56.01,-12.85,-0.58
2024/01/01 16:11:16.41,48.41,-32.65,-59.02,-58.96,56.24,-14.60,-1.06
2024/01/01 16:11:16.42,48.42,-32.60,-58.99,-58.93,55.67,-15.69,-1.32
2024/01/01 16:11:16.43,48.43,-32.47,-58.95,-59.00,54.62,-15.44,-1.51
2024/01/01 16:11:16.44,48.44,-32.28,-58.90,-59.18,53.85,-14.02,-1.08
2024/01/01 16:11:16.45,48.45,-32.13,-58.87,-59.26,53.81,-12.37,-0.01
2024/01/01 16:11:16.46,48.46,-32.07,-58.86,-59.30,54.06,-11.46,0.89
2024/01/01 16:11:16.47,48.47,-32.02,-58.81,-59.55,54.02,-11.56,0.51
2024/01/01 16:11:16.48,48.48,-32.02,-58.72,-59.85,53.76,-11.85,-1.26
2024/01/01 16:11:16.49,48.49,-32.11,-58.62,-60.01,53.87,-11.69,-2.48
2024/01/01 16:11:16.50,48.50,-32.17,-58.61,-60.21,54.66,-11.49,-2.36
2024/01/01 16:11:16.51,48.51,-32.13,-58.64,-60.55,56.04,-11.50,-2.65
2024/01/01 16:11:16.52,48.52,-32.02,-58.57,-60.85,57.64,-11.31,-3.25
2024/01/01 16:11:16.53,48.53,-31.80,-58.32,-61.05,58.82,-10.74,-2.35
2024/01/01 16:11:16.54,48.54,-31.50,-58.02,-61.21,59.10,-10.07,-0.92
2024/01/01 16:11:16.55,48.55,-31.31,-57.82,-61.28,58.77,-9.34,-0.57
2024/01/01 16:11:16.56,48.56,-31.23,-57.74,-61.21,58.29,-8.24,-0.81
2024/01/01 16:11:16.57,48.57,-31.06,-57.57,-61.11,57.97,-7.15,-1.49
2024/01/01 16:11:16.58,48.58,-30.77,-57.21,-61.03,58.10,-7.02,-2.86
2024/01/01 16:11:16.59,48.59,-30.58,-56.78,-60.91,58.54,-7.89,-3.85
2024/01/01 16:11:16.60,48.60,-30.59,-56.45,-60.78,58.71,-8.85,-3.53
2024/01/01 16:11:16.61,48.61,-30.68,-56.28,-60.51,58.61,-9.34,-2.60
2024/01/01 16:11:16.62,48.62,-30.76,-56.19,-60.06,58.69,-9.08,-1.71
2024/01/01 16:11:16.63,48.63,-30.83,-56.15,-59.53,58.57,-8.20,-0.71
2024/01/01 16:11:16.64,48.64,-30.87,-56.28,-59.07,57.38,-7.73,0.17
2024/01/01 16:11:16.65,48.65,-30.90,-56.59,-58.77,55.24,-8.23,0.85
2024/01/01 16:11:16.66,48.66,-30.96,-56.93,-58.63,53.30,-8.95,1.97
2024/01/01 16:11:16.67,48.67,-31.06,-57.20,-58.56,52.56,-9.09,2.99
2024/01/01 16:11:16.68,48.68,-31.21,-57.38,-58.56,53.33,-8.72,2.58
2024/01/01 16:11:16.69,48.69,-31.51,-57.47,-58.69,54.98,-8.14,0.81
2024/01/01 16:11:16.70,48.70,-31.96,-57.52,-58.88,56.27,-7.65,-1.07
2024/01/01 16:11:16.71,48.71,-32.48,-57.53,-58.97,56.33,-7.48,-2.06
2024/01/01 16:11:16.72,48.72,-32.85,-57.44,-58.96,55.48,-7.93,-1.92
2024/01/01 16:11:16.73,48.73,-32.98,-57.29,-59.00,54.88,-9.34,-1.11
2024/01/01 16:11:16.74,48.74,-33.03,-57.22,-58.93,55.34,-11.52,0.08
2024/01/01 16:11:16.75,48.75,-33.22,-57.26,-58.60,56.52,-13.67,1.65
2024/01/01 16:11:16.76,48.76,-33.50,-57.40,-58.24,57.37,-15.14,2.62
2024/01/01 16:11:16.77,48.77,-33.65,-57.63,-58.15,57.28,-15.43,1.92
2024/01/01 16:11:16.78,48.78,-33.58,-57.95,-58.27,56.39,-14.30,0.90
2024/01/01 16:11:16.79,48.79,-33.36,-58.31,-58.43,54.98,-12.21,1.61
2024/01/01 16:11:16.80,48.80,-33.09,-58.53,-58.64,53.56,-10.17,2.80
2024/01/01 16:11:16.81,48.81,-32.93,-58.47,-58.83,52.98,-8.72,1.98
2024/01/01 16:11:16.82,48.82,-32.98,-58.20,-58.97,53.38,-7.96,-0.09
2024/01/01 16:11:16.83,48.83,-33.16,-57.91,-59.13,53.89,-8.31,-1.26
2024/01/01 16:11:16.84,48.84,-33.37,-57.74,-59.21,53.87,-9.84,-1.54
2024/01/01 16:11:16.85,48.85,-33.47,-57.66,-59.17,53.39,-11.29,-1.65
2024/01/01 16:11:16.86,48.86,-33.30,-57.60,-59.13,52.81,-11.52,-1.48
2024/01/01 16:11:16.87,48.87,-32.85,-57.54,-59.09,52.91,-11.08,-0.93
2024/01/01 16:11:16.88,48.88,-32.27,-57.51,-59.07,54.47,-11.04,0.14
2024/01/01 16:11:16.89,48.89,-31.76,-57.55,-59.24,56.91,-11.44,1.49
2024/01/01 16:11:16.90,48.90,-31.47,-57.66,-59.59,58.60,-11.78,1.82
2024/01/01 16:11:16.91,48.91,-31.43,-57.73,-59.92,58.63,-11.65,0.61
2024/01/01 16:11:16.92,48.92,-31.54,-57.75,-60.11,57.30,-10.76,-0.97
2024/01/01 16:11:16.93,48.93,-31.64,-57.76,-60.20,55.39,-9.39,-2.33
2024/01/01 16:11:16.94,48.94,-31.76,-57.69,-60.16,53.94,-8.04,-3.63
2024/01/01 16:11:16.95,48.95,-31.91,-57.54,-59.95,53.97,-6.89,-3.79
2024/01/01 16:11:16.96,48.96,-32.01,-57.39,-59.61,55.57,-6.01,-2.31
2024/01/01 16:11:16.97,48.97,-31.95,-57.23,-59.35,57.93,-5.58,-0.80
2024/01/01 16:11:16.98,48.98,-31.67,-57.06,-59.32,60.22,-5.70,-0.02
2024/01/01 16:11:16.99,48.99,-31.21,-56.97,-59.44,61.62,-6.69,1.04
2024/01/01 16:11:17.00,49.00,-30.69,-56.95,-59.55,61.49,-9.08,2.35
2024/01/01 16:11:17.01,49.01,-30.23,-56.92,-59.61,60.19,-12.26,2.53
2024/01/01 16:11:17.02,49.02,-29.97,-56.87,-59.66,58.57,-14.46,0.72
2024/01/01 16:11:17.03,49.03,-29.93,-56.88,-59.74,57.10,-14.69,-2.36
2024/01/01 16:11:17.04,49.04,-30.05,-56.95,-59.93,56.21,-13.17,-4.74
2024/01/01 16:11:17.05,49.05,-30.29,-57.01,-60.16,55.89,-10.35,-5.04
2024/01/01 16:11:17.06,49.06,-30.58,-56.99,-60.29,55.47,-7.24,-3.60
2024/01/01 16:11:17.07,49.07,-30.84,-56.83,-60.20,54.71,-5.29,-1.79
2024/01/01 16:11:17.08,49.08,-30.98,-56.55,-59.87,54.14,-5.12,-0.61
2024/01/01 16:11:17.09,49.09,-31.03,-56.29,-59.56,54.54,-6.43,0.04
2024/01/01 16:11:17.10,49.10,-31.03,-56.19,-59.58,56.04,-8.45,0.44
2024/01/01 16:11:17.11,49.11,-31.06,-56.26,-59.83,57.81,-10.05,0.34
2024/01/01 16:11:17.12,49.12,-31.14,-56.39,-60.10,58.75,-10.62,-0.09
2024/01/01 16:11:17.13,49.13,-31.30,-56.49,-60.29,58.49,-10.52,-0.58
2024/01/01 16:11:17.14,49.14,-31.49,-56.51,-60.41,57.71,-10.32,-1.62
2024/01/01 16:11:17.15,49.15,-31.71,-56.44,-60.43,57.33,-10.29,-2.83
2024/01/01 16:11:17.16,49.16,-31.93,-56.34,-60.40,57.59,-10.50,-2.82
2024/01/01 16:11:17.17,49.17,-32.07,-56.30,-60.39,57.93,-10.79,-1.87
2024/01/01 16:11:17.18,49.18,-32.09,-56.23,-60.31,57.42,-10.72,-1.11
2024/01/01 16:11:17.19,49.19,-32.08,-56.15,-60.08,55.71,-10.00,-0.21
2024/01/01 16:11:17.20,49.20,-32.09,-56.11,-59.79,53.70,-8.59,1.00
2024/01/01 16:11:17.21,49.21,-32.12,-56.10,-59.60,52.87,-6.47,1.57
2024/01/01 16:11:17.22,49.22,-32.13,-56.13,-59.57,53.68,-3.94,1.12
2024/01/01 16:11:17.23,49.23,-32.14,-56.29,-59.68,55.07,-2.04,-0.15
2024/01/01 16:11:17.24,49.24,-32.19,-56.54,-59.86,55.73,-1.74,-1.91
2024/01/01 16:11:17.25,49.25,-32.31,-56.78,-60.05,55.21,-3.26,-3.06
2024/01/01 16:11:17.26,49.26,-32.38,-56.98,-60.17,53.97,-6.41,-2.92
2024/01/01 16:11:17.27,49.27,-32.25,-57.07,-60.12,53.06,-10.54,-2.33
2024/01/01 16:11:17.28,49.28,-31.99,-57.06,-59.94,53.28,-14.27,-1.80
2024/01/01 16:11:17.29,49.29,-31.75,-57.17,-59.81,54.31,-16.56,-1.09
2024/01/01 16:11:17.30,49.30,-31.56,-57.49,-59.83,55.21,-16.91,-0.54
2024/01/01 16:11:17.31,49.31,-31.40,-57.81,-59.94,55.45,-15.21,-0.17
2024/01/01 16:11:17.32,49.32,-31.17,-58.01,-60.17,55.24,-12.32,0.36
2024/01/01 16:11:17.33,49.33,-30.82,-58.13,-60.51,55.28,-9.59,0.04
2024/01/01 16:11:17.34,49.34,-30.46,-58.19,-60.92,56.05,-7.81,-1.77
2024/01/01 16:11:17.35,49.35,-30.29,-58.21,-61.28,57.51,-7.07,-3.80
2024/01/01 16:11:17.36,49.36,-30.32,-58.20,-61.52,59.45,-7.23,-5.12
2024/01/01 16:11:17.37,49.37,-30.42,-58.13,-61.61,61.45,-7.98,-5.66
2024/01/01 16:11:17.38,49.38,-30.50,-58.01,-61.54,62.95,-9.16,-5.00
2024/01/01 16:11:17.39,49.39,-30.40,-57.90,-61.34,63.37,-10.56,-2.96
2024/01/01 16:11:17.40,49.40,-30.07,-57.78,-61.10,62.32,-11.79,-0.54
2024/01/01 16:11:17.41,49.41,-29.74,-57.63,-60.86,60.19,-12.43,1.00
2024/01/01 16:11:17.42,49.42,-29.71,-57.49,-60.63,57.94,-12.00,1.20
2024/01/01 16:11:17.43,49.43,-29.99,-57.40,-60.36,56.29,-10.58,0.36
2024/01/01 16:11:17.44,49.44,-30.43,-57.44,-60.05,55.46,-9.20,-0.93
2024/01/01 16:11:17.45,49.45,-30.86,-57.63,-59.75,55.34,-8.46,-2.23
2024/01/01 16:11:17.46,49.46,-31.12,-57.84,-59.54,55.53,-8.28,-3.03
2024/01/01 16:11:17.47,49.47,-31.19,-58.04,-59.56,55.84,-8.77,-2.57
2024/01/01 16:11:17.48,49.48,-31.22,-58.15,-59.70,56.24,-9.77,-0.70
2024/01/01 16:11:17.49,49.49,-31.31,-58.07,-59.76,56.82,-10.65,1.29
2024/01/01 16:11:17.50,49.50,-31.46,-57.83,-59.77,57.48,-11.05,2.00
2024/01/01 16:11:17.51,49.51,-31.70,-57.62,-59.92,57.61,-10.37,1.14
2024/01/01 16:11:17.52,49.52,-32.09,-57.54,-60.10,56.84,-8.83,-0.66
2024/01/01 16:11:17.53,49.53,-32.56,-57.59,-60.14,55.57,-8.04,-2.18
2024/01/01 16:11:17.54,49.54,-32.86,-57.65,-60.26,54.36,-8.50,-3.02
2024/01/01 16:11:17.55,49.55,-32.85,-57.61,-60.61,53.74,-9.39,-3.51
2024/01/01 16:11:17.56,49.56,-32.72,-57.47,-60.86,54.30,-10.41,-2.82
2024/01/01 16:11:17.57,49.57,-32.68,-57.27,-60.74,55.85,-11.00,-0.40
2024/01/01 16:11:17.58,49.58,-32.60,-57.05,-60.49,57.36,-10.57,1.48
2024/01/01 16:11:17.59,49.59,-32.42,-56.81,-60.45,58.27,-9.77,0.56
2024/01/01 16:11:17.60,49.60,-32.21,-56.54,-60.59,58.32,-9.01,-1.54
2024/01/01 16:11:17.61,49.61,-32.01,-56.38,-60.75,56.94,-8.49,-2.30
2024/01/01 16:11:17.62,49.62,-31.87,-56.49,-60.85,54.29,-9.09,-2.53
2024/01/01 16:11:17.63,49.63,-31.83,-56.82,-60.97,51.69,-10.54,-3.69
2024/01/01 16:11:17.64,49.64,-31.84,-57.12,-61.25,50.22,-11.39,-4.41
2024/01/01 16:11:17.65,49.65,-31.95,-57.32,-61.58,50.17,-11.46,-3.34
2024/01/01 16:11:17.66,49.66,-32.26,-57.38,-61.72,51.31,-11.34,-1.59
2024/01/01 16:11:17.67,49.67,-32.72,-57.28,-61.70,53.10,-11.00,-0.89
2024/01/01 16:11:17.68,49.68,-33.21,-57.13,-61.61,55.02,-10.50,-1.72
2024/01/01 16:11:17.69,49.69,-33.58,-57.09,-61.43,56.93,-10.22,-2.80
2024/01/01 16:11:17.70,49.70,-33.67,-57.18,-61.32,58.69,-10.15,-2.47
2024/01/01 16:11:17.71,49.71,-33.40,-57.25,-61.40,59.72,-9.85,-1.39
2024/01/01 16:11:17.72,49.72,-32.99,-57.14,-61.44,59.41,-8.78,-1.24
2024/01/01 16:11:17.73,49.73,-32.69,-56.85,-61.27,57.85,-6.96,-1.52
2024/01/01 16:11:17.74,49.74,-32.46,-56.52,-61.15,55.84,-5.59,-1.69
2024/01/01 16:11:17.75,49.75,-32.12,-56.21,-61.30,54.22,-5.80,-2.88
2024/01/01 16:11:17.76,49.76,-31.74,-55.85,-61.49,53.11,-7.04,-4.17
2024/01/01 16:11:17.77,49.77,-31.52,-55.43,-61.37,52.32,-8.21,-3.57
2024/01/01 16:11:17.78,49.78,-31.46,-55.06,-60.99,52.09,-9.22,-2.51
2024/01/01 16:11:17.79,49.79,-31.36,-54.82,-60.72,53.03,-9.72,-3.09
2024/01/01 16:11:17.80,49.80,-31.15,-54.75,-60.63,55.13,-8.88,-3.72
2024/01/01 16:11:17.81,49.81,-30.97,-54.93,-60.46,57.28,-7.30,-1.98
2024/01/01 16:11:17.82,49.82,-30.96,-55.34,-60.09,58.12,-6.46,0.82
2024/01/01 16:11:17.83,49.83,-31.15,-55.81,-59.70,57.32,-6.55,1.50
2024/01/01 16:11:17.84,49.84,-31.36,-56.23,-59.53,55.66,-6.84,-0.18
2024/01/01 16:11:17.85,49.85,-31.47,-56.60,-59.62,54.53,-7.15,-1.47
2024/01/01 16:11:17.86,49.86,-31.44,-56.85,-59.84,55.02,-7.89,-0.70
2024/01/01 16:11:17.87,49.87,-31.34,-56.94,-60.06,56.81,-9.11,0.63
2024/01/01 16:11:17.88,49.88,-31.28,-56.99,-60.25,58.43,-9.92,0.43
2024/01/01 16:11:17.89,49.89,-31.30,-57.16,-60.39,59.06,-9.90,-1.11
2024/01/01 16:11:17.90,49.90,-31.29,-57.45,-60.47,59.08,-9.76,-2.37
2024/01/01 16:11:17.91,49.91,-31.19,-57.69,-60.44,59.04,-10.04,-2.61
2024/01/01 16:11:17.92,49.92,-31.09,-57.79,-60.30,59.10,-10.53,-2.17
2024/01/01 16:11:17.93,49.93,-31.08,-57.83,-60.17,58.97,-10.85,-1.50
2024/01/01 16:11:17.94,49.94,-31.08,-57.97,-60.14,58.25,-10.92,-0.67
2024/01/01 16:11:17.95,49.95,-31.02,-58.20,-60.20,56.91,-10.90,0.23
2024/01/01 16:11:17.96,49.96,-31.00,-58.38,-60.25,55.17,-10.79,0.98
2024/01/01 16:11:17.97,49.97,-31.07,-58.49,-60.21,53.72,-10.54,0.94
2024/01/01 16:11:17.98,49.98,-31.24,-58.58,-60.11,53.49,-10.53,-0.69
2024/01/01 16:11:17.99,49.99,-31.46,-58.61,-60.03,54.27,-10.82,-3.31
2024/01/01 16:11:18.00,50.00,-31.73,-58.55,-59.97,54.92,-11.08,-4.89
2024/01/01 16:11:18.01,50.01,-31.90,-58.41,-59.88,54.87,-11.29,-4.38
2024/01/01 16:11:18.02,50.02,-31.83,-58.17,-59.74,54.62,-11.47,-2.56
2024/01/01 16:11:18.03,50.03,-31.63,-57.89,-59.53,55.11,-11.59,-0.63
2024/01/01 16:11:18.04,50.04,-31.49,-57.63,-59.24,56.66,-11.96,0.68
2024/01/01 16:11:18.05,50.05,-31.46,-57.39,-58.92,58.55,-12.40,1.10
2024/01/01 16:11:18.06,50.06,-31.45,-57.21,-58.64,59.88,-12.35,0.79
2024/01/01 16:11:18.07,50.07,-31.34,-57.14,-58.46,60.29,-12.03,0.24
2024/01/01 16:11:18.08,50.08,-31.11,-57.09,-58.55,59.56,-11.62,-0.18
2024/01/01 16:11:18.09,50.09,-30.83,-57.01,-58.89,57.71,-10.65,-0.26
2024/01/01 16:11:18.10,50.10,-30.55,-56.95,-59.27,55.65,-9.07,0.03
2024/01/01 16:11:18.11,50.11,-30.32,-56.93,-59.59,54.71,-7.66,0.65
2024/01/01 16:11:18.12,50.12,-30.24,-56.95,-59.85,55.35,-6.86,1.14
2024/01/01 16:11:18.13,50.13,-30.29,-56.97,-60.03,56.89,-6.47,0.57
2024/01/01 16:11:18.14,50.14,-30.32,-56.96,-60.26,58.22,-6.24,-1.20
2024/01/01 16:11:18.15,50.15,-30.24,-56.97,-60.60,58.49,-6.20,-3.19
2024/01/01 16:11:18.16,50.16,-30.15,-56.98,-60.83,57.54,-6.35,-4.18
2024/01/01 16:11:18.17,50.17,-30.07,-56.95,-60.82,56.09,-6.79,-3.66
2024/01/01 16:11:18.18,50.18,-30.05,-56.94,-60.68,55.43,-7.63,-2.50
2024/01/01 16:11:18.19,50.19,-30.21,-56.98,-60.43,56.42,-8.50,-1.62
2024/01/01 16:11:18.20,50.20,-30.59,-57.07,-59.99,58.55,-9.10,-0.64
2024/01/01 16:11:18.21,50.21,-31.05,-57.22,-59.50,60.32,-9.59,0.51
2024/01/01 16:11:18.22,50.22,-31.29,-57.45,-59.17,60.59,-10.30,1.01
