#K-NET CSV
2024/01/01 16:11:18.23,50.23,-31.17,-57.76,-59.01,59.35,-11.18,1.25
2024/01/01 16:11:18.24,50.24,-30.74,-58.10,-58.91,57.33,-11.90,2.09
2024/01/01 16:11:18.25,50.25,-30.24,-58.33,-58.83,55.87,-12.21,2.34
2024/01/01 16:11:18.26,50.26,-29.96,-58.38,-58.76,56.44,-11.98,0.81
2024/01/01 16:11:18.27,50.27,-29.97,-58.30,-58.76,58.85,-11.14,-1.32
2024/01/01 16:11:18.28,50.28,-30.16,-58.15,-58.89,61.04,-10.27,-2.70
2024/01/01 16:11:18.29,50.29,-30.30,-58.01,-59.16,61.16,-10.31,-3.17
2024/01/01 16:11:18.30,50.30,-30.26,-57.92,-59.53,58.93,-11.19,-2.80
2024/01/01 16:11:18.31,50.31,-30.03,-57.87,-59.92,55.41,-12.06,-1.65
2024/01/01 16:11:18.32,50.32,-29.80,-57.83,-60.25,52.56,-12.60,-0.25
2024/01/01 16:11:18.33,50.33,-29.72,-57.81,-60.41,52.39,-12.78,0.18
2024/01/01 16:11:18.34,50.34,-29.88,-57.81,-60.45,55.07,-12.32,-0.91
2024/01/01 16:11:18.35,50.35,-30.25,-57.84,-60.49,58.50,-11.05,-2.53
2024/01/01 16:11:18.36,50.36,-30.62,-57.85,-60.58,60.45,-9.26,-3.56
2024/01/01 16:11:18.37,50.37,-30.83,-57.76,-60.66,60.52,-7.42,-3.62
2024/01/01 16:11:18.38,50.38,-30.86,-57.60,-60.64,59.52,-6.10,-2.57
2024/01/01 16:11:18.39,50.39,-30.86,-57.46,-60.43,58.48,-5.89,-0.90
2024/01/01 16:11:18.40,50.40,-30.91,-57.42,-60.12,58.34,-6.89,0.53
2024/01/01 16:11:18.41,50.41,-31.03,-57.55,-59.81,59.09,-8.41,1.20
2024/01/01 16:11:18.42,50.42,-31.16,-57.73,-59.55,59.42,-9.60,1.03
2024/01/01 16:11:18.43,50.43,-31.19,-57.75,-59.32,58.22,-10.25,0.42
2024/01/01 16:11:18.44,50.44,-31.16,-57.54,-59.10,56.08,-10.56,-0.17
2024/01/01 16:11:18.45,50.45,-31.18,-57.24,-58.96,54.40,-10.80,-0.67
2024/01/01 16:11:18.46,50.46,-31.25,-56.98,-59.00,53.84,-10.93,-0.89
2024/01/01 16:11:18.47,50.47,-31.34,-56.89,-59.23,54.40,-10.68,-0.46
2024/01/01 16:11:18.48,50.48,-31.41,-57.02,-59.50,55.48,-10.15,0.54
2024/01/01 16:11:18.49,50.49,-31.43,-57.29,-59.66,56.02,-9.75,1.27
2024/01/01 16:11:18.50,50.50,-31.47,-57.59,-59.58,55.81,-9.48,0.58
2024/01/01 16:11:18.51,50.51,-31.50,-57.80,-59.47,55.71,-9.15,-1.55
2024/01/01 16:11:18.52,50.52,-31.46,-57.90,-59.60,56.17,-8.97,-3.60
2024/01/01 16:11:18.53,50.53,-31.47,-57.91,-59.79,56.93,-9.04,-3.99
2024/01/01 16:11:18.54,50.54,-31.72,-57.78,-59.74,57.36,-9.10,-2.43
2024/01/01 16:11:18.55,50.55,-32.01,-57.53,-59.59,56.81,-8.99,-0.20
2024/01/01 16:11:18.56,50.56,-32.11,-57.38,-59.46,55.36,-9.03,0.97
2024/01/01 16:11:18.57,50.57,-32.06,-57.46,-59.17,54.01,-9.57,1.26
2024/01/01 16:11:18.58,50.58,-32.04,-57.61,-58.79,53.53,-10.78,1.82
2024/01/01 16:11:18.59,50.59,-32.06,-57.71,-58.56,54.02,-12.68,1.79
2024/01/01 16:11:18.60,50.60,-31.96,-57.72,-58.52,55.42,-14.51,0.41
2024/01/01 16:11:18.61,50.61,-31.71,-57.65,-58.57,57.29,-14.92,-0.38
2024/01/01 16:11:18.62,50.62,-31.46,-57.58,-58.54,58.80,-13.58,0.23
2024/01/01 16:11:18.63,50.63,-31.38,-57.65,-58.33,59.38,-11.40,0.65
2024/01/01 16:11:18.64,50.64,-31.47,-57.81,-58.12,58.89,-9.39,0.45
2024/01/01 16:11:18.65,50.65,-31.68,-57.89,-58.08,57.62,-8.14,0.47
2024/01/01 16:11:18.66,50.66,-31.97,-57.82,-58.13,56.11,-8.00,0.86
2024/01/01 16:11:18.67,50.67,-32.35,-57.68,-58.11,54.79,-8.70,1.43
2024/01/01 16:11:18.68,50.68,-32.77,-57.50,-58.04,53.98,-9.38,1.60
2024/01/01 16:11:18.69,50.69,-33.16,-57.34,-57.99,54.12,-9.23,0.99
2024/01/01 16:11:18.70,50.70,-33.48,-57.28,-57.96,55.46,-8.19,0.84
2024/01/01 16:11:18.71,50.71,-33.67,-57.33,-57.90,57.37,-6.98,2.16
2024/01/01 16:11:18.72,50.72,-33.64,-57.37,-57.86,58.66,-6.58,3.39
2024/01/01 16:11:18.73,50.73,-33.43,-57.28,-57.82,58.90,-7.11,3.18
2024/01/01 16:11:18.74,50.74,-33.17,-57.11,-57.76,58.12,-8.02,2.39
2024/01/01 16:11:18.75,50.75,-32.89,-56.98,-57.67,56.06,-9.18,1.88
2024/01/01 16:11:18.76,50.76,-32.56,-56.93,-57.73,53.13,-10.79,1.27
2024/01/01 16:11:18.77,50.77,-32.25,-57.00,-58.07,50.57,-12.26,0.32
2024/01/01 16:11:18.78,50.78,-32.07,-57.11,-58.52,49.15,-12.92,-0.44
2024/01/01 16:11:18.79,50.79,-32.07,-57.15,-58.87,48.84,-12.78,-0.42
2024/01/01 16:11:18.80,50.80,-32.16,-57.15,-59.26,49.56,-11.94,-0.26
2024/01/01 16:11:18.81,50.81,-32.22,-57.22,-59.93,51.03,-10.34,-1.07
2024/01/01 16:11:18.82,50.82,-32.09,-57.50,-60.76,52.62,-8.41,-2.25
2024/01/01 16:11:18.83,50.83,-31.79,-57.99,-61.44,53.91,-7.01,-2.45
2024/01/01 16:11:18.84,50.84,-31.50,-58.47,-61.88,55.27,-6.82,-2.48
2024/01/01 16:11:18.85,50.85,-31.32,-58.64,-62.28,57.41,-7.66,-3.97
2024/01/01 16:11:18.86,50.86,-31.18,-58.45,-62.75,60.26,-8.66,-6.00
2024/01/01 16:11:18.87,50.87,-31.01,-58.07,-63.11,62.84,-9.50,-6.28
2024/01/01 16:11:18.88,50.88,-30.76,-57.70,-63.29,64.29,-10.62,-4.62
2024/01/01 16:11:18.89,50.89,-30.38,-57.38,-63.42,64.19,-11.94,-3.08
2024/01/01 16:11:18.90,50.90,-29.93,-56.99,-63.51,62.70,-12.64,-3.10
2024/01/01 16:11:18.91,50.91,-29.47,-56.50,-63.43,60.94,-12.45,-3.69
2024/01/01 16:11:18.92,50.92,-29.12,-56.12,-63.19,60.18,-11.98,-3.80
2024/01/01 16:11:18.93,50.93,-28.96,-56.00,-62.76,60.57,-11.56,-4.49
2024/01/01 16:11:18.94,50.94,-28.99,-55.99,-62.10,60.94,-10.80,-6.15
2024/01/01 16:11:18.95,50.95,-29.06,-55.95,-61.46,59.99,-9.70,-6.94
2024/01/01 16:11:18.96,50.96,-29.06,-55.97,-61.05,57.46,-8.94,-5.72
2024/01/01 16:11:18.97,50.97,-29.04,-56.17,-60.74,54.23,-8.91,-3.24
2024/01/01 16:11:18.98,50.98,-29.19,-56.52,-60.38,51.63,-9.16,-0.49
2024/01/01 16:11:18.99,50.99,-29.73,-56.89,-60.00,50.85,-8.90,1.37
2024/01/01 16:11:19.00,51.00,-30.56,-57.19,-59.66,52.33,-7.82,1.42
2024/01/01 16:11:19.01,51.01,-31.39,-57.42,-59.50,55.06,-6.17,0.50
2024/01/01 16:11:19.02,51.02,-31.96,-57.58,-59.61,57.00,-4.44,-0.11
2024/01/01 16:11:19.03,51.03,-32.20,-57.64,-59.95,57.22,-3.34,-0.17
2024/01/01 16:11:19.04,51.04,-32.14,-57.51,-60.37,56.89,-3.52,0.21
2024/01/01 16:11:19.05,51.05,-31.89,-57.22,-60.69,57.55,-4.95,0.60
2024/01/01 16:11:19.06,51.06,-31.53,-56.96,-61.01,59.53,-7.46,0.26
2024/01/01 16:11:19.07,51.07,-31.12,-56.81,-61.40,62.24,-10.79,-0.93
2024/01/01 16:11:19.08,51.08,-30.81,-56.74,-61.67,64.22,-13.90,-2.44
2024/01/01 16:11:19.09,51.09,-30.68,-56.74,-61.75,63.73,-15.74,-3.83
2024/01/01 16:11:19.10,51.10,-30.68,-56.81,-61.81,60.42,-15.90,-5.11
2024/01/01 16:11:19.11,51.11,-30.71,-56.86,-61.81,55.76,-14.10,-5.81
2024/01/01 16:11:19.12,51.12,-30.77,-56.82,-61.56,51.75,-10.85,-4.83
2024/01/01 16:11:19.13,51.13,-30.98,-56.71,-61.07,49.71,-7.60,-2.47
2024/01/01 16:11:19.14,51.14,-31.43,-56.72,-60.52,49.89,-5.22,-0.84
2024/01/01 16:11:19.15,51.15,-32.05,-57.05,-60.09,51.47,-4.00,-0.72
2024/01/01 16:11:19.16,51.16,-32.72,-57.65,-59.87,53.02,-4.41,-0.66
2024/01/01 16:11:19.17,51.17,-33.35,-58.21,-59.81,53.51,-6.71,0.21
2024/01/01 16:11:19.18,51.18,-33.82,-58.49,-59.73,53.44,-10.34,1.10
2024/01/01 16:11:19.19,51.19,-34.04,-58.45,-59.57,54.13,-13.74,1.25
2024/01/01 16:11:19.20,51.20,-34.04,-58.27,-59.54,56.01,-15.40,0.56
2024/01/01 16:11:19.21,51.21,-33.92,-58.14,-59.81,58.37,-15.22,-0.57
2024/01/01 16:11:19.22,51.22,-33.78,-58.09,-60.11,60.09,-13.92,-1.34
2024/01/01 16:11:19.23,51.23,-33.65,-57.98,-60.20,59.99,-11.99,-1.41
2024/01/01 16:11:19.24,51.24,-33.46,-57.68,-60.22,57.93,-10.41,-1.73
2024/01/01 16:11:19.25,51.25,-33.12,-57.26,-60.36,55.24,-10.11,-2.86
2024/01/01 16:11:19.26,51.26,-32.68,-56.90,-60.60,53.12,-10.59,-3.13
2024/01/01 16:11:19.27,51.27,-32.20,-56.70,-60.92,51.94,-10.86,-1.38
2024/01/01 16:11:19.28,51.28,-31.70,-56.51,-61.24,51.82,-10.54,0.11
2024/01/01 16:11:19.29,51.29,-31.32,-56.23,-61.47,52.76,-9.46,-1.12
2024/01/01 16:11:19.30,51.30,-31.18,-56.06,-61.67,54.34,-7.87,-4.29
2024/01/01 16:11:19.31,51.31,-31.17,-56.21,-61.90,55.75,-6.58,-7.11
2024/01/01 16:11:19.32,51.32,-31.13,-56.55,-62.07,56.08,-6.13,-7.97
2024/01/01 16:11:19.33,51.33,-31.08,-56.91,-62.02,54.91,-6.65,-6.25
2024/01/01 16:11:19.34,51.34,-31.09,-57.22,-61.67,52.68,-7.71,-3.24
2024/01/01 16:11:19.35,51.35,-31.06,-57.41,-61.16,50.80,-8.59,-1.16
2024/01/01 16:11:19.36,51.36,-31.04,-57.44,-60.76,51.06,-9.16,-0.38
2024/01/01 16:11:19.37,51.37,-31.18,-57.39,-60.54,53.91,-9.29,0.14
2024/01/01 16:11:19.38,51.38,-31.45,-57.30,-60.40,57.86,-8.74,0.65
2024/01/01 16:11:19.39,51.39,-31.71,-57.10,-60.32,61.36,-8.07,0.55
2024/01/01 16:11:19.40,51.40,-31.79,-56.79,-60.38,63.78,-7.63,-0.21
2024/01/01 16:11:19.41,51.41,-31.70,-56.46,-60.45,64.88,-7.15,-0.56
2024/01/01 16:11:19.42,51.42,-31.61,-56.11,-60.16,64.82,-7.06,0.41
2024/01/01 16:11:19.43,51.43,-31.61,-55.75,-59.46,64.15,-7.94,1.55
2024/01/01 16:11:19.44,51.44,-31.61,-55.52,-58.87,62.98,-9.58,0.74
2024/01/01 16:11:19.45,51.45,-31.62,-55.50,-58.71,60.65,-11.53,-1.50
2024/01/01 16:11:19.46,51.46,-31.72,-55.62,-58.72,56.24,-13.21,-2.18
2024/01/01 16:11:19.47,51.47,-31.79,-55.72,-58.50,50.23,-14.11,-0.27
2024/01/01 16:11:19.48,51.48,-31.67,-55.69,-58.06,45.22,-13.94,1.68
2024/01/01 16:11:19.49,51.49,-31.45,-55.60,-57.73,43.87,-12.25,1.80
2024/01/01 16:11:19.50,51.50,-31.40,-55.59,-57.68,46.46,-9.12,1.51
2024/01/01 16:11:19.51,51.51,-31.66,-55.74,-57.72,50.91,-5.80,1.89
2024/01/01 16:11:19.52,51.52,-32.21,-56.00,-57.65,54.59,-3.28,1.60
2024/01/01 16:11:19.53,51.53,-32.86,-56.28,-57.48,55.99,-1.82,-0.14
2024/01/01 16:11:19.54,51.54,-33.40,-56.63,-57.40,55.31,-1.66,-1.90
2024/01/01 16:11:19.55,51.55,-33.67,-57.12,-57.56,53.92,-3.48,-1.63
2024/01/01 16:11:19.56,51.56,-33.70,-57.58,-57.94,53.29,-7.25,1.07
2024/01/01 16:11:19.57,51.57,-33.58,-57.83,-58.46,54.18,-11.20,4.20
2024/01/01 16:11:19.58,51.58,-33.36,-57.90,-59.00,56.44,-13.28,5.33
2024/01/01 16:11:19.59,51.59,-33.05,-57.90,-59.49,59.37,-13.14,4.12
2024/01/01 16:11:19.60,51.60,-32.72,-57.83,-59.86,61.88,-11.61,1.69
2024/01/01 16:11:19.61,51.61,-32.47,-57.73,-60.09,62.81,-9.93,-1.14
2024/01/01 16:11:19.62,51.62,-32.24,-57.62,-60.30,61.83,-9.32,-3.92
2024/01/01 16:11:19.63,51.63,-31.90,-57.47,-60.62,59.80,-10.11,-5.78
2024/01/01 16:11:19.64,51.64,-31.38,-57.25,-60.93,57.63,-12.01,-5.71
2024/01/01 16:11:19.65,51.65,-30.73,-57.12,-61.06,55.56,-14.29,-3.66
2024/01/01 16:11:19.66,51.66,-30.08,-57.28,-60.98,53.70,-15.40,-1.51
2024/01/01 16:11:19.67,51.67,-29.69,-57.68,-60.87,52.38,-14.51,-1.33
2024/01/01 16:11:19.68,51.68,-29.70,-58.09,-60.94,51.78,-12.29,-2.57
2024/01/01 16:11:19.69,51.69,-30.13,-58.42,-61.11,51.83,-9.71,-3.43
2024/01/01 16:11:19.70,51.70,-30.83,-58.67,-61.24,52.42,-7.52,-3.67
2024/01/01 16:11:19.71,51.71,-31.54,-58.77,-61.25,53.84,-6.16,-3.83
2024/01/01 16:11:19.72,51.72,-32.20,-58.77,-61.03,56.31,-5.60,-3.37
2024/01/01 16:11:19.73,51.73,-32.77,-58.72,-60.58,59.05,-5.88,-1.60
2024/01/01 16:11:19.74,51.74,-33.08,-58.53,-60.11,60.98,-7.07,0.47
2024/01/01 16:11:19.75,51.75,-33.06,-58.20,-59.74,61.91,-8.73,1.39
2024/01/01 16:11:19.76,51.76,-32.82,-57.92,-59.41,61.77,-10.27,1.69
2024/01/01 16:11:19.77,51.77,-32.45,-57.83,-59.13,60.36,-11.58,2.62
2024/01/01 16:11:19.78,51.78,-32.03,-57.86,-58.98,58.37,-13.09,3.25
2024/01/01 16:11:19.79,51.79,-31.67,-57.82,-58.99,56.71,-14.55,2.09
2024/01/01 16:11:19.80,51.80,-31.42,-57.64,-59.14,55.33,-15.13,0.07
2024/01/01 16:11:19.81,51.81,-31.27,-57.46,-59.45,53.86,-14.80,-0.91
2024/01/01 16:11:19.82,51.82,-31.27,-57.39,-59.80,52.52,-13.83,-0.93
2024/01/01 16:11:19.83,51.83,-31.43,-57.35,-60.02,51.86,-11.75,-1.19
2024/01/01 16:11:19.84,51.84,-31.64,-57.34,-60.04,51.93,-8.67,-1.70
2024/01/01 16:11:19.85,51.85,-31.77,-57.35,-59.93,52.29,-6.02,-2.21
2024/01/01 16:11:19.86,51.86,-31.76,-57.35,-59.81,52.75,-5.27,-2.79
2024/01/01 16:11:19.87,51.87,-31.65,-57.40,-59.73,53.34,-6.47,-2.50
2024/01/01 16:11:19.88,51.88,-31.41,-57.62,-59.66,53.84,-8.46,-0.82
2024/01/01 16:11:19.89,51.89,-31.02,-57.93,-59.61,54.42,-10.22,1.11
2024/01/01 16:11:19.90,51.90,-30.65,-58.19,-59.59,55.80,-11.36,2.22
2024/01/01 16:11:19.91,51.91,-30.56,-58.39,-59.53,58.00,-11.79,1.92
2024/01/01 16:11:19.92,51.92,-30.74,-58.40,-59.34,59.85,-11.71,-0.05
2024/01/01 16:11:19.93,51.93,-30.96,-58.15,-59.11,60.26,-11.61,-2.56
2024/01/01 16:11:19.94,51.94,-31.00,-57.91,-59.04,59.30,-11.56,-3.94
2024/01/01 16:11:19.95,51.95,-30.80,-57.98,-59.19,57.99,-11.13,-3.31
2024/01/01 16:11:19.96,51.96,-30.39,-58.32,-59.44,57.55,-10.09,-0.81
2024/01/01 16:11:19.97,51.97,-29.97,-58.65,-59.48,58.55,-8.88,1.99
2024/01/01 16:11:19.98,51.98,-29.79,-58.77,-59.22,60.65,-8.28,3.00
2024/01/01 16:11:19.99,51.99,-29.85,-58.66,-58.98,62.81,-8.59,1.68
2024/01/01 16:11:20.00,52.00,-30.00,-58.40,-58.89,63.63,-9.77,-0.78
2024/01/01 16:11:20.01,52.01,-30.15,-58.15,-58.78,62.24,-11.57,-2.39
2024/01/01 16:11:20.02,52.02,-30.26,-57.95,-58.67,59.17,-12.95,-2.07
2024/01/01 16:11:20.03,52.03,-30.32,-57.86,-58.70,56.00,-13.08,-1.01
2024/01/01 16:11:20.04,52.04,-30.35,-57.92,-58.83,54.04,-12.45,-0.27
2024/01/01 16:11:20.05,52.05,-30.43,-58.12,-58.84,53.70,-11.94,0.83
2024/01/01 16:11:20.06,52.06,-30.73,-58.42,-58.71,54.56,-11.93,2.05
2024/01/01 16:11:20.07,52.07,-31.17,-58.79,-58.66,55.86,-12.00,1.66
2024/01/01 16:11:20.08,52.08,-31.60,-59.10,-58.88,56.79,-11.07,-0.19
2024/01/01 16:11:20.09,52.09,-31.99,-59.18,-59.16,56.82,-8.99,-0.94
2024/01/01 16:11:20.10,52.10,-32.27,-58.98,-59.30,56.34,-6.95,0.23
2024/01/01 16:11:20.11,52.11,-32.33,-58.49,-59.30,56.36,-5.76,1.12
2024/01/01 16:11:20.12,52.12,-32.22,-57.85,-59.31,57.26,-5.54,0.44
2024/01/01 16:11:20.13,52.13,-32.13,-57.25,-59.36,58.63,-6.58,-0.48
2024/01/01 16:11:20.14,52.14,-32.10,-56.83,-59.35,59.63,-8.83,-0.69
2024/01/01 16:11:20.15,52.15,-32.08,-56.66,-59.24,59.44,-11.54,-1.02
2024/01/01 16:11:20.16,52.16,-31.94,-56.76,-59.15,57.91,-14.07,-1.94
2024/01/01 16:11:20.17,52.17,-31.67,-57.05,-59.13,55.71,-16.24,-2.31
2024/01/01 16:11:20.18,52.18,-31.38,-57.37,-59.21,53.61,-17.93,-1.08
2024/01/01 16:11:20.19,52.19,-31.08,-57.60,-59.48,52.11,-18.53,0.69
2024/01/01 16:11:20.20,52.20,-30.80,-57.65,-59.83,51.54,-16.75,1.22
2024/01/01 16:11:20.21,52.21,-30.66,-57.51,-60.01,52.07,-12.03,0.53
2024/01/01 16:11:20.22,52.22,-30.75,-57.26,-60.01,53.53,-5.96,-0.61
2024/01/01 16:11:20.23,52.23,-31.05,-57.05,-59.89,55.25,-0.79,-2.25
2024/01/01 16:11:20.24,52.24,-31.43,-56.93,-59.67,56.50,2.47,-3.90
2024/01/01 16:11:20.25,52.25,-31.70,-56.86,-59.46,57.04,3.34,-4.14
2024/01/01 16:11:20.26,52.26,-31.72,-56.77,-59.40,57.30,1.55,-2.70
2024/01/01 16:11:20.27,52.27,-31.47,-56.69,-59.43,58.01,-2.31,-0.42
2024/01/01 16:11:20.28,52.28,-31.11,-56.60,-59.42,59.16,-7.06,2.24
2024/01/01 16:11:20.29,52.29,-30.91,-56.50,-59.33,60.15,-11.51,4.24
2024/01/01 16:11:20.30,52.30,-30.97,-56.45,-59.20,60.79,-14.79,3.83
2024/01/01 16:11:20.31,52.31,-31.19,-56.46,-59.10,61.00,-16.52,1.14
2024/01/01 16:11:20.32,52.32,-31.33,-56.56,-59.10,60.42,-16.71,-1.51
2024/01/01 16:11:20.33,52.33,-31.30,-56.76,-59.22,58.84,-15.59,-2.76
2024/01/01 16:11:20.34,52.34,-31.18,-57.06,-59.38,56.61,-13.45,-2.61
2024/01/01 16:11:20.35,52.35,-31.09,-57.35,-59.44,54.62,-11.12,-1.15
2024/01/01 16:11:20.36,52.36,-31.10,-57.57,-59.39,53.53,-9.74,0.73
2024/01/01 16:11:20.37,52.37,-31.21,-57.72,-59.31,53.40,-9.58,1.40
2024/01/01 16:11:20.38,52.38,-31.44,-57.79,-59.32,54.26,-9.94,0.38
2024/01/01 16:11:20.39,52.39,-31.67,-57.79,-59.50,55.51,-10.18,-1.28
2024/01/01 16:11:20.40,52.40,-31.75,-57.75,-59.87,56.13,-10.09,-2.43
2024/01/01 16:11:20.41,52.41,-31.67,-57.70,-60.34,55.93,-9.66,-2.65
2024/01/01 16:11:20.42,52.42,-31.54,-57.61,-60.72,55.42,-9.03,-1.97
2024/01/01 16:11:20.43,52.43,-31.40,-57.45,-60.93,55.32,-8.74,-0.94
2024/01/01 16:11:20.44,52.44,-31.25,-57.26,-61.05,56.20,-9.06,-0.55
2024/01/01 16:11:20.45,52.45,-31.17,-57.17,-61.10,57.47,-9.31,-1.09
2024/01/01 16:11:20.46,52.46,-31.12,-57.27,-61.07,58.00,-9.21,-1.96
2024/01/01 16:11:20.47,52.47,-30.93,-57.58,-61.06,57.53,-9.10,-2.88
2024/01/01 16:11:20.48,52.48,-30.64,-57.89,-61.08,56.72,-8.82,-3.61
2024/01/01 16:11:20.49,52.49,-30.43,-58.04,-61.04,56.55,-8.45,-3.53
2024/01/01 16:11:20.50,52.50,-30.40,-58.05,-60.88,57.45,-8.04,-2.54
2024/01/01 16:11:20.51,52.51,-30.47,-58.08,-60.69,58.84,-7.11,-1.22
2024/01/01 16:11:20.52,52.52,-30.55,-58.09,-60.59,59.90,-6.05,-0.27
2024/01/01 16:11:20.53,52.53,-30.64,-57.96,-60.54,59.90,-5.76,-0.09
2024/01/01 16:11:20.54,52.54,-30.78,-57.73,-60.44,58.70,-6.52,-0.52
2024/01/01 16:11:20.55,52.55,-30.99,-57.48,-60.36,57.21,-8.96,-1.23
2024/01/01 16:11:20.56,52.56,-31.20,-57.23,-60.45,56.68,-13.05,-2.31
2024/01/01 16:11:20.57,52.57,-31.30,-57.00,-60.72,57.63,-17.07,-3.17
2024/01/01 16:11:20.58,52.58,-31.33,-56.87,-61.04,59.28,-19.52,-2.63
2024/01/01 16:11:20.59,52.59,-31.43,-56.94,-61.28,60.50,-19.93,-1.11
2024/01/01 16:11:20.60,52.60,-31.65,-57.24,-61.44,60.74,-18.01,-0.45
2024/01/01 16:11:20.61,52.61,-31.85,-57.58,-61.58,59.95,-14.14,-1.13
2024/01/01 16:11:20.62,52.62,-31.85,-57.74,-61.69,58.44,-9.53,-2.09
2024/01/01 16:11:20.63,52.63,-31.64,-57.73,-61.66,56.66,-5.45,-2.66
2024/01/01 16:11:20.64,52.64,-31.44,-57.69,-61.53,54.70,-2.71,-3.31
2024/01/01 16:11:20.65,52.65,-31.42,-57.66,-61.49,52.52,-1.52,-4.24
2024/01/01 16:11:20.66,52.66,-31.51,-57.57,-61.56,50.42,-1.72,-4.61
2024/01/01 16:11:20.67,52.67,-31.59,-57.44,-61.60,48.98,-3.07,-3.83
2024/01/01 16:11:20.68,52.68,-31.71,-57.39,-61.45,48.67,-5.64,-2.57
2024/01/01 16:11:20.69,52.69,-32.00,-57.49,-61.20,49.54,-9.40,-1.84
2024/01/01 16:11:20.70,52.70,-32.49,-57.64,-61.07,51.23,-13.20,-1.95
2024/01/01 16:11:20.71,52.71,-33.10,-57.67,-60.92,53.29,-15.51,-2.11
2024/01/01 16:11:20.72,52.72,-33.68,-57.51,-60.45,55.64,-15.84,-1.40
2024/01/01 16:11:20.73,52.73,-34.13,-57.26,-59.88,58.08,-14.29,-0.42
2024/01/01 16:11:20.74,52.74,-34.32,-57.12,-59.68,59.85,-11.69,-0.54
2024/01/01 16:11:20.75,52.75,-34.15,-57.14,-59.78,60.59,-9.73,-1.10
2024/01/01 16:11:20.76,52.76,-33.79,-57.25,-59.85,60.06,-9.06,-0.11
2024/01/01 16:11:20.77,52.77,-33.49,-57.40,-59.81,58.09,-9.17,1.77
2024/01/01 16:11:20.78,52.78,-33.32,-57.56,-59.82,55.67,-9.85,1.72
2024/01/01 16:11:20.79,52.79,-33.20,-57.78,-59.96,54.19,-10.79,-0.29
2024/01/01 16:11:20.80,52.80,-33.03,-58.04,-60.17,53.92,-11.43,-1.66
2024/01/01 16:11:20.81,52.81,-32.83,-58.28,-60.34,54.21,-11.87,-2.05
2024/01/01 16:11:20.82,52.82,-32.74,-58.40,-60.44,54.03,-12.02,-2.77
2024/01/01 16:11:20.83,52.83,-32.74,-58.38,-60.52,52.82,-11.47,-3.32
2024/01/01 16:11:20.84,52.84,-32.64,-58.25,-60.64,51.33,-10.19,-2.83
2024/01/01 16:11:20.85,52.85,-32.41,-58.09,-60.80,50.88,-8.43,-1.80
2024/01/01 16:11:20.86,52.86,-32.21,-57.85,-60.97,51.78,-7.02,-1.20
2024/01/01 16:11:20.87,52.87,-32.15,-57.45,-61.08,53.03,-6.86,-1.65
2024/01/01 16:11:20.88,52.88,-32.27,-56.91,-61.17,53.64,-8.17,-2.77
2024/01/01 16:11:20.89,52.89,-32.52,-56.44,-61.34,54.03,-10.82,-3.44
2024/01/01 16:11:20.90,52.90,-32.70,-56.16,-61.60,54.91,-13.79,-3.41
2024/01/01 16:11:20.91,52.91,-32.66,-56.11,-61.88,55.98,-15.21,-2.91
2024/01/01 16:11:20.92,52.92,-32.41,-56.23,-62.26,57.06,-14.41,-2.06
2024/01/01 16:11:20.93,52.93,-32.14,-56.40,-62.68,58.09,-11.84,-1.59
2024/01/01 16:11:20.94,52.94,-32.08,-56.51,-62.82,58.15,-8.14,-2.22
2024/01/01 16:11:20.95,52.95,-32.21,-56.60,-62.61,56.86,-4.66,-3.46
2024/01/01 16:11:20.96,52.96,-32.28,-56.77,-62.37,55.30,-2.57,-4.65
2024/01/01 16:11:20.97,52.97,-32.11,-56.89,-62.20,54.66,-1.87,-5.59
2024/01/01 16:11:20.98,52.98,-31.77,-56.85,-62.04,54.96,-2.54,-5.07
2024/01/01 16:11:20.99,52.99,-31.38,-56.66,-61.87,55.40,-4.38,-2.95
2024/01/01 16:11:21.00,53.00,-31.00,-56.35,-61.67,55.70,-6.54,-1.72
