#K-NET CSV
2024/01/01 16:11:21.01,53.01,-30.61,-55.96,-61.44,56.35,-8.54,-2.17
2024/01/01 16:11:21.02,53.02,-30.17,-55.64,-61.21,57.48,-10.09,-2.46
2024/01/01 16:11:21.03,53.03,-29.69,-55.51,-61.00,58.40,-10.95,-2.33
2024/01/01 16:11:21.04,53.04,-29.26,-55.51,-60.73,58.64,-11.64,-2.88
2024/01/01 16:11:21.05,53.05,-29.02,-55.52,-60.42,58.38,-12.19,-3.53
2024/01/01 16:11:21.06,53.06,-29.07,-55.62,-60.05,57.88,-11.86,-3.31
2024/01/01 16:11:21.07,53.07,-29.35,-55.91,-59.67,57.58,-10.97,-2.28
2024/01/01 16:11:21.08,53.08,-29.63,-56.27,-59.34,57.67,-10.56,-0.55
2024/01/01 16:11:21.09,53.09,-29.77,-56.50,-59.08,57.46,-10.44,1.58
2024/01/01 16:11:21.10,53.10,-29.80,-56.74,-58.79,56.64,-9.90,3.11
2024/01/01 16:11:21.11,53.11,-29.85,-57.17,-58.43,56.27,-8.78,3.46
2024/01/01 16:11:21.12,53.12,-29.99,-57.70,-58.18,57.35,-7.10,2.74
2024/01/01 16:11:21.13,53.13,-30.21,-58.02,-58.19,59.83,-5.28,1.37
2024/01/01 16:11:21.14,53.14,-30.47,-58.07,-58.32,62.72,-4.37,0.42
2024/01/01 16:11:21.15,53.15,-30.76,-58.06,-58.31,64.44,-4.75,0.54
2024/01/01 16:11:21.16,53.16,-30.91,-58.01,-58.16,63.77,-6.21,0.79
2024/01/01 16:11:21.17,53.17,-30.77,-57.87,-58.10,61.06,-8.67,0.50
2024/01/01 16:11:21.18,53.18,-30.48,-57.60,-58.16,58.10,-11.38,0.88
2024/01/01 16:11:21.19,53.19,-30.36,-57.22,-58.24,56.45,-13.33,2.51
2024/01/01 16:11:21.20,53.20,-30.55,-56.90,-58.32,56.38,-14.38,3.62
2024/01/01 16:11:21.21,53.21,-31.05,-56.78,-58.36,56.91,-14.34,2.51
2024/01/01 16:11:21.22,53.22,-31.76,-56.77,-58.38,56.66,-12.64,0.02
2024/01/01 16:11:21.23,53.23,-32.43,-56.65,-58.49,55.18,-9.88,-1.86
2024/01/01 16:11:21.24,53.24,-32.90,-56.37,-58.67,53.37,-7.38,-2.47
2024/01/01 16:11:21.25,53.25,-33.18,-56.01,-58.88,52.30,-5.92,-1.83
2024/01/01 16:11:21.26,53.26,-33.30,-55.81,-59.25,52.23,-5.81,-0.42
2024/01/01 16:11:21.27,53.27,-33.33,-55.95,-59.75,52.85,-6.81,0.54
2024/01/01 16:11:21.28,53.28,-33.46,-56.32,-60.08,53.52,-8.22,0.80
2024/01/01 16:11:21.29,53.29,-33.76,-56.63,-60.21,53.49,-9.36,0.69
2024/01/01 16:11:21.30,53.30,-34.15,-56.79,-60.41,52.56,-10.07,-0.71
2024/01/01 16:11:21.31,53.31,-34.58,-56.83,-60.74,51.63,-10.72,-3.25
2024/01/01 16:11:21.32,53.32,-34.98,-56.77,-61.00,51.80,-11.14,-4.67
2024/01/01 16:11:21.33,53.33,-35.11,-56.69,-61.12,52.92,-10.81,-3.90
2024/01/01 16:11:21.34,53.34,-34.76,-56.67,-61.20,53.96,-10.11,-2.40
2024/01/01 16:11:21.35,53.35,-34.05,-56.66,-61.16,54.57,-9.40,-1.26
2024/01/01 16:11:21.36,53.36,-33.31,-56.70,-60.87,54.81,-8.46,-0.13
2024/01/01 16:11:21.37,53.37,-32.72,-56.78,-60.44,54.65,-7.78,0.47
2024/01/01 16:11:21.38,53.38,-32.40,-56.85,-60.12,54.30,-7.80,-0.43
2024/01/01 16:11:21.39,53.39,-32.39,-56.86,-59.99,53.67,-7.76,-1.82
2024/01/01 16:11:21.40,53.40,-32.59,-56.84,-60.03,52.30,-7.35,-2.27
2024/01/01 16:11:21.41,53.41,-32.75,-56.83,-60.19,50.47,-7.12,-2.13
2024/01/01 16:11:21.42,53.42,-32.72,-56.87,-60.32,49.39,-6.94,-2.15
2024/01/01 16:11:21.43,53.43,-32.58,-56.88,-60.29,49.81,-6.79,-1.85
2024/01/01 16:11:21.44,53.44,-32.43,-56.72,-60.13,51.84,-7.52,-0.99
2024/01/01 16:11:21.45,53.45,-32.32,-56.39,-59.82,55.69,-9.32,-0.78
2024/01/01 16:11:21.46,53.46,-32.28,-56.03,-59.44,60.52,-11.31,-1.42
2024/01/01 16:11:21.47,53.47,-32.27,-55.83,-59.18,64.18,-12.83,-1.29
2024/01/01 16:11:21.48,53.48,-32.21,-55.76,-59.00,65.14,-13.65,-0.07
2024/01/01 16:11:21.49,53.49,-31.99,-55.73,-58.83,63.54,-13.56,1.32
2024/01/01 16:11:21.50,53.50,-31.61,-55.75,-58.71,60.49,-12.62,2.52
2024/01/01 16:11:21.51,53.51,-31.22,-55.85,-58.57,57.54,-11.33,3.07
2024/01/01 16:11:21.52,53.52,-30.95,-55.93,-58.34,55.84,-9.83,2.53
2024/01/01 16:11:21.53,53.53,-30.81,-55.99,-58.17,55.38,-7.70,1.15
2024/01/01 16:11:21.54,53.54,-30.83,-56.24,-58.20,55.18,-4.96,-0.80
2024/01/01 16:11:21.55,53.55,-30.96,-56.75,-58.39,54.23,-2.29,-2.30
2024/01/01 16:11:21.56,53.56,-31.10,-57.33,-58.62,52.53,-0.69,-1.83
2024/01/01 16:11:21.57,53.57,-31.14,-57.67,-58.75,51.17,-1.03,0.05
2024/01/01 16:11:21.58,53.58,-31.02,-57.66,-58.79,51.47,-3.34,1.48
2024/01/01 16:11:21.59,53.59,-30.76,-57.47,-58.96,53.61,-6.80,2.03
2024/01/01 16:11:21.60,53.60,-30.55,-57.36,-59.28,56.16,-10.51,2.02
2024/01/01 16:11:21.61,53.61,-30.57,-57.34,-59.55,57.56,-13.67,1.49
2024/01/01 16:11:21.62,53.62,-30.80,-57.32,-59.67,57.57,-15.35,0.27
2024/01/01 16:11:21.63,53.63,-31.15,-57.38,-59.76,56.98,-15.08,-1.73
2024/01/01 16:11:21.64,53.64,-31.50,-57.66,-59.86,56.93,-13.75,-3.50
2024/01/01 16:11:21.65,53.65,-31.76,-58.17,-59.96,58.20,-12.72,-3.30
2024/01/01 16:11:21.66,53.66,-31.92,-58.71,-60.01,60.33,-12.29,-1.36
2024/01/01 16:11:21.67,53.67,-31.92,-59.03,-59.97,62.15,-12.04,0.15
2024/01/01 16:11:21.68,53.68,-31.74,-59.02,-59.81,63.09,-11.69,0.43
2024/01/01 16:11:21.69,53.69,-31.50,-58.80,-59.52,63.09,-10.99,0.61
2024/01/01 16:11:21.70,53.70,-31.28,-58.50,-59.19,61.98,-10.30,1.15
2024/01/01 16:11:21.71,53.71,-31.08,-58.21,-58.92,59.83,-10.02,0.95
2024/01/01 16:11:21.72,53.72,-30.92,-57.98,-58.70,56.90,-9.88,-0.45
2024/01/01 16:11:21.73,53.73,-30.88,-57.91,-58.53,53.47,-10.26,-1.74
2024/01/01 16:11:21.74,53.74,-30.93,-58.11,-58.51,50.49,-12.02,-1.94
2024/01/01 16:11:21.75,53.75,-31.07,-58.50,-58.63,49.12,-14.19,-1.32
2024/01/01 16:11:21.76,53.76,-31.32,-58.90,-58.70,49.57,-15.18,0.06
2024/01/01 16:11:21.77,53.77,-31.64,-59.24,-58.56,51.49,-14.58,1.59
2024/01/01 16:11:21.78,53.78,-31.88,-59.48,-58.31,54.28,-12.39,1.67
2024/01/01 16:11:21.79,53.79,-32.05,-59.55,-58.13,56.85,-9.16,0.32
2024/01/01 16:11:21.80,53.80,-32.28,-59.50,-58.03,58.13,-6.28,-0.46
2024/01/01 16:11:21.81,53.81,-32.56,-59.47,-57.89,57.82,-4.68,0.32
2024/01/01 16:11:21.82,53.82,-32.77,-59.46,-57.74,56.50,-4.82,1.51
2024/01/01 16:11:21.83,53.83,-32.83,-59.37,-57.74,55.25,-7.02,1.89
2024/01/01 16:11:21.84,53.84,-32.78,-59.17,-57.87,54.80,-10.51,1.72
2024/01/01 16:11:21.85,53.85,-32.82,-58.91,-57.94,55.31,-13.95,1.75
2024/01/01 16:11:21.86,53.86,-33.00,-58.64,-57.90,56.63,-16.78,1.76
2024/01/01 16:11:21.87,53.87,-33.12,-58.42,-57.95,58.40,-18.66,1.05
2024/01/01 16:11:21.88,53.88,-33.10,-58.34,-58.16,59.94,-19.27,0.01
2024/01/01 16:11:21.89,53.89,-33.07,-58.42,-58.37,60.39,-18.93,0.12
2024/01/01 16:11:21.90,53.90,-33.11,-58.58,-58.44,59.34,-17.80,1.22
2024/01/01 16:11:21.91,53.91,-33.25,-58.77,-58.33,57.13,-15.44,1.55
2024/01/01 16:11:21.92,53.92,-33.49,-58.97,-58.10,54.56,-11.89,0.98
2024/01/01 16:11:21.93,53.93,-33.67,-59.18,-57.97,52.38,-7.99,0.75
2024/01/01 16:11:21.94,53.94,-33.61,-59.35,-58.16,50.93,-4.61,0.89
2024/01/01 16:11:21.95,53.95,-33.41,-59.41,-58.55,50.39,-2.61,0.84
2024/01/01 16:11:21.96,53.96,-33.33,-59.34,-58.97,50.89,-2.37,1.00
2024/01/01 16:11:21.97,53.97,-33.42,-59.19,-59.49,52.25,-3.37,1.37
2024/01/01 16:11:21.98,53.98,-33.62,-58.99,-60.13,54.04,-5.15,0.74
2024/01/01 16:11:21.99,53.99,-33.87,-58.75,-60.69,55.79,-7.89,-0.78
2024/01/01 16:11:22.00,54.00,-34.12,-58.44,-61.03,56.74,-11.08,-2.01
2024/01/01 16:11:22.01,54.01,-34.30,-58.10,-61.21,56.38,-13.89,-3.04
2024/01/01 16:11:22.02,54.02,-34.31,-57.82,-61.35,55.37,-16.23,-4.05
2024/01/01 16:11:22.03,54.03,-34.17,-57.62,-61.46,54.60,-17.66,-3.85
2024/01/01 16:11:22.04,54.04,-33.94,-57.51,-61.47,54.04,-17.49,-2.22
2024/01/01 16:11:22.05,54.05,-33.58,-57.55,-61.40,53.58,-16.43,-0.93
2024/01/01 16:11:22.06,54.06,-33.10,-57.75,-61.32,53.23,-15.29,-1.26
2024/01/01 16:11:22.07,54.07,-32.62,-58.09,-61.15,52.58,-14.00,-2.34
2024/01/01 16:11:22.08,54.08,-32.25,-58.53,-60.81,51.51,-12.75,-2.85
2024/01/01 16:11:22.09,54.09,-31.92,-58.97,-60.38,50.69,-11.48,-2.99
2024/01/01 16:11:22.10,54.10,-31.54,-59.28,-60.15,50.90,-9.88,-3.55
2024/01/01 16:11:22.11,54.11,-31.09,-59.35,-60.18,52.09,-8.31,-3.97
2024/01/01 16:11:22.12,54.12,-30.57,-59.14,-60.20,53.39,-6.95,-2.81
2024/01/01 16:11:22.13,54.13,-30.00,-58.73,-60.06,54.11,-5.72,-0.33
2024/01/01 16:11:22.14,54.14,-29.55,-58.27,-59.83,54.72,-5.08,0.89
2024/01/01 16:11:22.15,54.15,-29.28,-57.87,-59.67,56.31,-5.11,-0.35
2024/01/01 16:11:22.16,54.16,-29.13,-57.59,-59.73,59.31,-5.89,-2.13
2024/01/01 16:11:22.17,54.17,-28.93,-57.31,-60.09,63.18,-8.16,-3.07
2024/01/01 16:11:22.18,54.18,-28.58,-56.87,-60.49,66.60,-11.47,-3.39
2024/01/01 16:11:22.19,54.19,-28.12,-56.29,-60.61,68.09,-14.48,-2.69
2024/01/01 16:11:22.20,54.20,-27.71,-55.81,-60.59,67.38,-16.70,-1.20
2024/01/01 16:11:22.21,54.21,-27.51,-55.58,-60.61,65.74,-17.41,-0.35
2024/01/01 16:11:22.22,54.22,-27.57,-55.62,-60.54,64.91,-15.63,-0.44
2024/01/01 16:11:22.23,54.23,-27.78,-55.85,-60.37,65.27,-11.81,-0.60
2024/01/01 16:11:22.24,54.24,-27.95,-56.27,-60.29,65.36,-7.41,-0.87
2024/01/01 16:11:22.25,54.25,-28.03,-56.84,-60.40,63.90,-4.04,-1.58
2024/01/01 16:11:22.26,54.26,-28.08,-57.41,-60.53,60.91,-2.57,-1.65
2024/01/01 16:11:22.27,54.27,-28.17,-57.74,-60.51,57.27,-2.50,-0.27
2024/01/01 16:11:22.28,54.28,-28.36,-57.70,-60.23,54.72,-3.18,1.02
2024/01/01 16:11:22.29,54.29,-28.71,-57.29,-59.79,54.83,-4.26,0.61
2024/01/01 16:11:22.30,54.30,-29.11,-56.68,-59.56,57.10,-5.17,-0.97
2024/01/01 16:11:22.31,54.31,-29.37,-56.09,-59.62,59.16,-5.84,-2.41
2024/01/01 16:11:22.32,54.32,-29.52,-55.74,-59.71,59.14,-6.77,-2.66
2024/01/01 16:11:22.33,54.33,-29.79,-55.66,-59.64,57.15,-8.06,-1.43
2024/01/01 16:11:22.34,54.34,-30.30,-55.81,-59.52,54.72,-9.45,-0.12
2024/01/01 16:11:22.35,54.35,-30.90,-56.14,-59.48,53.45,-10.45,0.00
2024/01/01 16:11:22.36,54.36,-31.45,-56.64,-59.51,54.09,-10.41,-0.17
2024/01/01 16:11:22.37,54.37,-31.99,-57.38,-59.51,55.80,-9.49,0.41
2024/01/01 16:11:22.38,54.38,-32.46,-58.21,-59.48,56.83,-8.62,0.83
2024/01/01 16:11:22.39,54.39,-32.69,-58.87,-59.60,56.42,-8.52,0.18
2024/01/01 16:11:22.40,54.40,-32.72,-59.22,-59.95,55.34,-9.41,-0.65
2024/01/01 16:11:22.41,54.41,-32.84,-59.26,-60.35,54.78,-11.24,-0.47
2024/01/01 16:11:22.42,54.42,-33.14,-59.07,-60.61,55.41,-13.50,0.02
2024/01/01 16:11:22.43,54.43,-33.50,-58.82,-60.78,57.06,-15.03,-0.98
2024/01/01 16:11:22.44,54.44,-33.88,-58.59,-60.93,58.96,-14.93,-3.41
2024/01/01 16:11:22.45,54.45,-34.24,-58.31,-61.00,59.93,-13.76,-5.04
2024/01/01 16:11:22.46,54.46,-34.39,-57.99,-61.01,58.82,-12.86,-4.81
2024/01/01 16:11:22.47,54.47,-34.19,-57.76,-60.95,55.80,-13.04,-3.73
2024/01/01 16:11:22.48,54.48,-33.72,-57.76,-60.71,52.69,-14.18,-2.24
2024/01/01 16:11:22.49,54.49,-33.10,-57.99,-60.27,51.32,-15.28,-0.06
2024/01/01 16:11:22.50,54.50,-32.54,-58.33,-59.80,51.80,-15.24,1.84
2024/01/01 16:11:22.51,54.51,-32.31,-58.67,-59.48,52.91,-13.75,2.17
2024/01/01 16:11:22.52,54.52,-32.50,-58.83,-59.29,53.13,-11.13,1.13
2024/01/01 16:11:22.53,54.53,-32.94,-58.73,-59.19,51.62,-8.05,-0.39
2024/01/01 16:11:22.54,54.54,-33.40,-58.51,-59.19,49.05,-5.63,-1.90
2024/01/01 16:11:22.55,54.55,-33.79,-58.29,-59.30,47.09,-4.60,-2.94
2024/01/01 16:11:22.56,54.56,-34.01,-58.00,-59.53,47.16,-4.78,-2.80
2024/01/01 16:11:22.57,54.57,-33.88,-57.73,-59.81,50.02,-5.88,-1.26
2024/01/01 16:11:22.58,54.58,-33.41,-57.63,-59.92,55.19,-7.94,0.67
2024/01/01 16:11:22.59,54.59,-32.78,-57.72,-59.74,60.67,-10.96,1.76
2024/01/01 16:11:22.60,54.60,-32.05,-57.84,-59.46,64.07,-14.40,1.50
2024/01/01 16:11:22.61,54.61,-31.29,-57.83,-59.34,64.30,-17.17,0.17
2024/01/01 16:11:22.62,54.62,-30.67,-57.55,-59.33,61.72,-18.24,-0.89
2024/01/01 16:11:22.63,54.63,-30.26,-57.07,-59.34,57.65,-17.13,-0.73
2024/01/01 16:11:22.64,54.64,-30.00,-56.68,-59.38,53.88,-13.97,-0.54
2024/01/01 16:11:22.65,54.65,-29.89,-56.40,-59.41,51.85,-9.30,-1.61
2024/01/01 16:11:22.66,54.66,-29.93,-56.17,-59.38,51.92,-4.20,-2.80
2024/01/01 16:11:22.67,54.67,-29.97,-56.05,-59.32,53.51,-0.31,-2.51
2024/01/01 16:11:22.68,54.68,-29.93,-56.01,-59.17,55.77,1.01,-1.38
2024/01/01 16:11:22.69,54.69,-29.88,-56.00,-58.83,58.17,-0.29,-0.47
2024/01/01 16:11:22.70,54.70,-29.89,-56.06,-58.39,60.72,-3.19,0.53
2024/01/01 16:11:22.71,54.71,-29.90,-56.29,-58.07,63.21,-6.61,1.62
2024/01/01 16:11:22.72,54.72,-29.90,-56.63,-57.95,64.73,-9.94,2.60
2024/01/01 16:11:22.73,54.73,-29.97,-56.99,-58.02,64.54,-12.84,3.69
2024/01/01 16:11:22.74,54.74,-30.15,-57.30,-58.17,62.62,-14.81,4.21
2024/01/01 16:11:22.75,54.75,-30.43,-57.50,-58.39,59.58,-15.18,3.22
2024/01/01 16:11:22.76,54.76,-30.82,-57.54,-58.71,56.75,-13.51,1.21
2024/01/01 16:11:22.77,54.77,-31.23,-57.44,-59.09,55.36,-10.11,-0.68
2024/01/01 16:11:22.78,54.78,-31.52,-57.36,-59.44,55.53,-6.45,-1.85
2024/01/01 16:11:22.79,54.79,-31.70,-57.37,-59.78,56.64,-4.38,-2.20
2024/01/01 16:11:22.80,54.80,-31.80,-57.46,-60.10,57.75,-4.48,-1.99
2024/01/01 16:11:22.81,54.81,-31.77,-57.51,-60.34,58.06,-6.19,-1.51
2024/01/01 16:11:22.82,54.82,-31.58,-57.41,-60.48,57.50,-8.74,-0.85
2024/01/01 16:11:22.83,54.83,-31.35,-57.18,-60.59,56.51,-11.29,-0.36
2024/01/01 16:11:22.84,54.84,-31.19,-57.02,-60.76,55.47,-13.20,-0.77
2024/01/01 16:11:22.85,54.85,-31.15,-57.06,-61.02,54.16,-14.26,-1.95
2024/01/01 16:11:22.86,54.86,-31.18,-57.24,-61.41,52.25,-14.50,-2.88
2024/01/01 16:11:22.87,54.87,-31.20,-57.40,-61.92,50.11,-14.24,-3.46
2024/01/01 16:11:22.88,54.88,-31.17,-57.42,-62.38,48.59,-13.71,-4.24
2024/01/01 16:11:22.89,54.89,-31.04,-57.30,-62.60,48.62,-12.87,-4.87
2024/01/01 16:11:22.90,54.90,-30.90,-57.12,-62.61,50.93,-11.77,-5.35
2024/01/01 16:11:22.91,54.91,-30.86,-56.94,-62.48,55.10,-10.31,-6.13
2024/01/01 16:11:22.92,54.92,-30.91,-56.67,-62.29,59.56,-8.49,-6.58
2024/01/01 16:11:22.93,54.93,-30.95,-56.38,-62.12,62.78,-6.68,-5.98
2024/01/01 16:11:22.94,54.94,-30.82,-56.22,-61.95,64.04,-5.24,-4.32
2024/01/01 16:11:22.95,54.95,-30.52,-56.18,-61.53,63.79,-4.50,-2.13
2024/01/01 16:11:22.96,54.96,-30.21,-56.22,-60.80,62.85,-4.36,-0.68
2024/01/01 16:11:22.97,54.97,-30.06,-56.35,-60.07,61.51,-4.58,-0.62
2024/01/01 16:11:22.98,54.98,-30.04,-56.55,-59.61,60.09,-5.63,-1.07
2024/01/01 16:11:22.99,54.99,-30.06,-56.79,-59.36,58.88,-7.38,-0.94
2024/01/01 16:11:23.00,55.00,-30.03,-56.93,-59.12,57.59,-8.54,0.23
2024/01/01 16:11:23.01,55.01,-29.93,-56.83,-58.89,56.26,-8.82,1.67
2024/01/01 16:11:23.02,55.02,-29.89,-56.55,-58.74,55.52,-8.53,1.82
2024/01/01 16:11:23.03,55.03,-30.09,-56.28,-58.59,55.52,-7.68,0.89
2024/01/01 16:11:23.04,55.04,-30.46,-56.21,-58.39,56.01,-7.31,0.54
2024/01/01 16:11:23.05,55.05,-30.77,-56.35,-58.30,56.66,-8.10,0.76
2024/01/01 16:11:23.06,55.06,-30.95,-56.54,-58.42,57.14,-9.24,0.49
2024/01/01 16:11:23.07,55.07,-31.06,-56.59,-58.67,57.30,-10.38,0.26
2024/01/01 16:11:23.08,55.08,-31.18,-56.50,-58.92,57.12,-11.46,0.81
2024/01/01 16:11:23.09,55.09,-31.41,-56.28,-59.11,56.72,-11.70,1.06
2024/01/01 16:11:23.10,55.10,-31.76,-55.87,-59.32,56.58,-10.96,0.16
2024/01/01 16:11:23.11,55.11,-32.14,-55.35,-59.60,56.85,-9.74,-0.93
2024/01/01 16:11:23.12,55.12,-32.49,-54.96,-59.93,57.15,-8.53,-1.23
2024/01/01 16:11:23.13,55.13,-32.78,-54.73,-60.23,57.14,-8.04,-0.86
2024/01/01 16:11:23.14,55.14,-32.92,-54.58,-60.48,56.72,-8.39,-0.45
2024/01/01 16:11:23.15,55.15,-32.86,-54.40,-60.74,56.07,-8.89,-0.55
2024/01/01 16:11:23.16,55.16,-32.72,-54.12,-61.03,55.62,-9.21,-1.07
2024/01/01 16:11:23.17,55.17,-32.74,-53.72,-61.23,55.59,-9.12,-1.43
2024/01/01 16:11:23.18,55.18,-32.97,-53.34,-61.32,55.52,-8.23,-1.52
2024/01/01 16:11:23.19,55.19,-33.25,-53.10,-61.39,54.74,-6.17,-2.11
2024/01/01 16:11:23.20,55.20,-33.46,-53.07,-61.59,53.32,-3.22,-3.25
2024/01/01 16:11:23.21,55.21,-33.69,-53.26,-61.89,51.84,-0.80,-3.61
2024/01/01 16:11:23.22,55.22,-34.02,-53.63,-62.11,50.44,-0.21,-2.82
2024/01/01 16:11:23.23,55.23,-34.51,-53.92,-62.17,49.21,-1.44,-2.13
2024/01/01 16:11:23.24,55.24,-35.14,-53.90,-62.16,48.84,-3.51,-2.24
2024/01/01 16:11:23.25,55.25,-35.74,-53.61,-62.13,49.90,-4.91,-2.70
2024/01/01 16:11:23.26,55.26,-36.02,-53.31,-62.12,51.71,-4.72,-2.88
2024/01/01 16:11:23.27,55.27,-35.81,-53.23,-62.11,52.99,-3.39,-2.49
2024/01/01 16:11:23.28,55.28,-35.17,-53.45,-61.93,53.24,-1.89,-1.99
2024/01/01 16:11:23.29,55.29,-34.32,-53.79,-61.55,52.84,-0.99,-1.95
2024/01/01 16:11:23.30,55.30,-33.52,-54.05,-61.08,52.23,-1.33,-2.37
2024/01/01 16:11:23.31,55.31,-32.96,-54.19,-60.59,51.63,-3.24,-2.92
2024/01/01 16:11:23.32,55.32,-32.68,-54.17,-60.14,51.13,-6.36,-3.05
2024/01/01 16:11:23.33,55.33,-32.65,-54.08,-59.87,50.36,-9.63,-2.64
2024/01/01 16:11:23.34,55.34,-32.79,-54.22,-59.74,48.81,-12.29,-2.41
2024/01/01 16:11:23.35,55.35,-33.04,-54.78,-59.67,46.92,-14.29,-2.34
2024/01/01 16:11:23.36,55.36,-33.33,-55.70,-59.61,46.15,-15.54,-1.43
2024/01/01 16:11:23.37,55.37,-33.50,-56.72,-59.47,47.94,-15.74,0.24
2024/01/01 16:11:23.38,55.38,-33.37,-57.57,-59.24,52.72,-14.53,1.50
2024/01/01 16:11:23.39,55.39,-32.96,-58.21,-59.14,59.03,-11.82,2.05
2024/01/01 16:11:23.40,55.40,-32.43,-58.84,-59.32,64.07,-8.36,2.26
2024/01/01 16:11:23.41,55.41,-31.94,-59.47,-59.74,65.81,-5.38,2.12
2024/01/01 16:11:23.42,55.42,-31.67,-59.87,-60.22,64.10,-3.87,1.41
2024/01/01 16:11:23.43,55.43,-31.77,-59.83,-60.72,60.50,-4.70,-0.45
2024/01/01 16:11:23.44,55.44,-32.13,-59.42,-61.21,57.46,-8.25,-3.39
2024/01/01 16:11:23.45,55.45,-32.44,-58.87,-61.65,56.62,-13.47,-5.77
2024/01/01 16:11:23.46,55.46,-32.46,-58.46,-61.95,57.64,-18.29,-6.28
2024/01/01 16:11:23.47,55.47,-32.23,-58.33,-61.96,59.23,-21.00,-5.35
2024/01/01 16:11:23.48,55.48,-31.95,-58.41,-61.63,60.39,-20.85,-3.65
2024/01/01 16:11:23.49,55.49,-31.69,-58.54,-60.97,60.70,-18.17,-1.47
2024/01/01 16:11:23.50,55.50,-31.45,-58.65,-60.05,60.52,-14.44,0.39
2024/01/01 16:11:23.51,55.51,-31.27,-58.77,-59.17,60.22,-11.04,0.96
2024/01/01 16:11:23.52,55.52,-31.24,-59.01,-58.57,59.17,-8.36,0.44
2024/01/01 16:11:23.53,55.53,-31.54,-59.41,-58.12,56.28,-6.81,-0.16
2024/01/01 16:11:23.54,55.54,-32.17,-59.86,-57.62,51.61,-6.85,-0.08
2024/01/01 16:11:23.55,55.55,-32.93,-60.27,-57.08,46.68,-8.15,0.62
2024/01/01 16:11:23.56,55.56,-33.54,-60.55,-56.62,43.57,-9.93,1.37
2024/01/01 16:11:23.57,55.57,-33.89,-60.55,-56.29,43.56,-11.29,2.16
2024/01/01 16:11:23.58,55.58,-34.01,-60.25,-56.11,46.36,-11.47,3.71
2024/01/01 16:11:23.59,55.59,-34.06,-59.75,-56.02,50.60,-10.75,5.55
2024/01/01 16:11:23.60,55.60,-34.06,-59.11,-56.06,54.72,-9.80,6.16
2024/01/01 16:11:23.61,55.61,-33.86,-58.36,-56.23,57.58,-9.11,5.33
2024/01/01 16:11:23.62,55.62,-33.34,-57.78,-56.52,59.19,-9.68,4.00
2024/01/01 16:11:23.63,55.63,-32.51,-57.61,-56.88,60.17,-11.72,2.38
2024/01/01 16:11:23.64,55.64,-31.59,-57.87,-57.26,60.33,-14.17,0.83
2024/01/01 16:11:23.65,55.65,-30.77,-58.38,-57.60,59.43,-16.18,-0.10
2024/01/01 16:11:23.66,55.66,-30.18,-58.88,-57.92,58.03,-16.78,-0.86
2024/01/01 16:11:23.67,55.67,-29.87,-59.14,-58.28,56.75,-15.40,-1.48
2024/01/01 16:11:23.68,55.68,-29.83,-59.12,-58.54,55.73,-13.18,-1.12
2024/01/01 16:11:23.69,55.69,-30.09,-58.82,-58.54,54.49,-11.24,-0.15
2024/01/01 16:11:23.70,55.70,-30.65,-58.25,-58.45,53.03,-9.42,0.29
2024/01/01 16:11:23.71,55.71,-31.35,-57.57,-58.52,52.46,-7.76,0.26
2024/01/01 16:11:23.72,55.72,-31.99,-57.01,-58.74,53.68,-6.57,0.54
2024/01/01 16:11:23.73,55.73,-32.33,-56.70,-58.93,56.94,-6.17,1.45
2024/01/01 16:11:23.74,55.74,-32.25,-56.70,-59.02,61.85,-7.04,2.39
2024/01/01 16:11:23.75,55.75,-31.89,-57.04,-58.93,66.98,-9.23,2.29
2024/01/01 16:11:23.76,55.76,-31.40,-57.45,-58.72,70.59,-12.35,1.24
2024/01/01 16:11:23.77,55.77,-30.94,-57.67,-58.56,71.59,-15.47,0.33
2024/01/01 16:11:23.78,55.78,-30.64,-57.66,-58.50,69.82,-17.09,0.02
2024/01/01 16:11:23.79,55.79,-30.49,-57.56,-58.55,65.84,-16.32,0.20
