#K-NET CSV
2024/01/01 16:11:23.80,55.80,-30.48,-57.43,-58.69,60.41,-13.17,0.72
2024/01/01 16:11:23.81,55.81,-30.74,-57.30,-58.75,54.39,-8.28,1.16
2024/01/01 16:11:23.82,55.82,-31.28,-57.13,-58.71,48.72,-3.29,1.12
2024/01/01 16:11:23.83,55.83,-31.88,-56.87,-58.86,44.47,0.32,0.39
2024/01/01 16:11:23.84,55.84,-32.35,-56.63,-59.32,42.77,2.06,-0.76
2024/01/01 16:11:23.85,55.85,-32.69,-56.51,-59.84,44.05,1.83,-1.23
2024/01/01 16:11:23.86,55.86,-32.94,-56.50,-60.31,47.57,-0.23,-0.83
2024/01/01 16:11:23.87,55.87,-33.13,-56.51,-60.84,52.03,-4.07,-1.43
2024/01/01 16:11:23.88,55.88,-33.34,-56.50,-61.37,55.95,-9.58,-3.57
2024/01/01 16:11:23.89,55.89,-33.57,-56.51,-61.75,57.97,-15.84,-4.81
2024/01/01 16:11:23.90,55.90,-33.74,-56.73,-61.98,57.64,-21.69,-4.07
2024/01/01 16:11:23.91,55.91,-33.82,-57.30,-62.17,55.44,-25.59,-3.46
2024/01/01 16:11:23.92,55.92,-33.79,-58.08,-62.38,52.33,-25.30,-3.69
2024/01/01 16:11:23.93,55.93,-33.66,-58.69,-62.48,49.61,-20.13,-3.27
2024/01/01 16:11:23.94,55.94,-33.48,-58.97,-62.26,48.02,-12.16,-1.95
2024/01/01 16:11:23.95,55.95,-33.22,-58.81,-61.66,48.03,-4.39,-0.93
2024/01/01 16:11:23.96,55.96,-32.90,-58.20,-60.90,50.17,1.12,-1.22
2024/01/01 16:11:23.97,55.97,-32.66,-57.26,-60.27,53.91,3.48,-2.73
2024/01/01 16:11:23.98,55.98,-32.63,-56.27,-59.76,57.86,2.27,-3.83
2024/01/01 16:11:23.99,55.99,-32.78,-55.42,-59.20,60.84,-2.28,-3.06
2024/01/01 16:11:24.00,56.00,-33.02,-54.81,-58.58,62.00,-8.41,-1.24
2024/01/01 16:11:24.01,56.01,-33.27,-54.54,-58.11,61.16,-13.81,0.38
2024/01/01 16:11:24.02,56.02,-33.48,-54.59,-57.81,59.19,-17.49,2.32
2024/01/01 16:11:24.03,56.03,-33.68,-54.80,-57.56,57.33,-18.80,4.65
2024/01/01 16:11:24.04,56.04,-33.78,-55.06,-57.38,56.11,-17.03,5.77
2024/01/01 16:11:24.05,56.05,-33.67,-55.33,-57.38,55.46,-12.92,4.74
2024/01/01 16:11:24.06,56.06,-33.34,-55.49,-57.65,55.28,-7.96,2.64
2024/01/01 16:11:24.07,56.07,-32.94,-55.47,-58.11,55.05,-3.12,1.24
2024/01/01 16:11:24.08,56.08,-32.63,-55.29,-58.58,54.45,0.39,0.71
2024/01/01 16:11:24.09,56.09,-32.56,-55.09,-58.99,53.85,2.30,-0.38
2024/01/01 16:11:24.10,56.10,-32.78,-54.96,-59.50,53.25,3.59,-1.98
2024/01/01 16:11:24.11,56.11,-33.13,-54.91,-60.16,52.76,3.64,-2.56
2024/01/01 16:11:24.12,56.12,-33.33,-54.97,-60.85,52.90,1.30,-1.95
2024/01/01 16:11:24.13,56.13,-33.30,-55.13,-61.42,53.33,-2.45,-1.54
2024/01/01 16:11:24.14,56.14,-33.10,-55.30,-61.86,53.65,-7.24,-2.19
2024/01/01 16:11:24.15,56.15,-32.78,-55.40,-62.25,54.67,-13.44,-3.60
2024/01/01 16:11:24.16,56.16,-32.37,-55.40,-62.70,56.71,-18.93,-4.71
2024/01/01 16:11:24.17,56.17,-31.83,-55.37,-63.21,58.61,-21.73,-4.72
2024/01/01 16:11:24.18,56.18,-31.25,-55.46,-63.63,59.15,-21.99,-4.30
2024/01/01 16:11:24.19,56.19,-30.89,-55.71,-63.75,57.67,-19.53,-4.16
2024/01/01 16:11:24.20,56.20,-30.94,-56.04,-63.57,54.65,-14.93,-3.74
2024/01/01 16:11:24.21,56.21,-31.36,-56.42,-63.31,51.69,-9.99,-3.43
2024/01/01 16:11:24.22,56.22,-32.01,-56.81,-63.10,50.00,-4.96,-4.00
2024/01/01 16:11:24.23,56.23,-32.71,-57.19,-62.92,50.08,-0.18,-4.65
2024/01/01 16:11:24.24,56.24,-33.23,-57.62,-62.75,51.80,2.24,-4.71
2024/01/01 16:11:24.25,56.25,-33.46,-58.13,-62.64,54.02,1.56,-4.54
2024/01/01 16:11:24.26,56.26,-33.51,-58.57,-62.49,55.57,-1.43,-3.68
2024/01/01 16:11:24.27,56.27,-33.52,-58.71,-62.02,56.38,-6.38,-1.36
2024/01/01 16:11:24.28,56.28,-33.52,-58.38,-61.28,57.45,-12.16,0.94
2024/01/01 16:11:24.29,56.29,-33.34,-57.61,-60.63,59.18,-16.50,0.80
2024/01/01 16:11:24.30,56.30,-32.88,-56.74,-60.12,60.69,-18.35,-1.08
2024/01/01 16:11:24.31,56.31,-32.25,-56.04,-59.68,60.81,-17.83,-2.10
2024/01/01 16:11:24.32,56.32,-31.65,-55.60,-59.37,58.66,-15.37,-1.80
2024/01/01 16:11:24.33,56.33,-31.21,-55.51,-59.22,55.18,-12.43,-1.60
2024/01/01 16:11:24.34,56.34,-31.06,-55.77,-59.08,52.72,-10.84,-1.52
2024/01/01 16:11:24.35,56.35,-31.21,-56.22,-58.77,51.92,-10.53,-0.49
2024/01/01 16:11:24.36,56.36,-31.42,-56.67,-58.35,52.02,-10.34,0.73
2024/01/01 16:11:24.37,56.37,-31.53,-57.02,-58.11,52.50,-9.70,0.78
2024/01/01 16:11:24.38,56.38,-31.53,-57.20,-58.18,52.56,-7.90,0.14
2024/01/01 16:11:24.39,56.39,-31.36,-57.27,-58.39,52.08,-4.81,0.14
2024/01/01 16:11:24.40,56.40,-30.93,-57.39,-58.55,52.11,-1.90,0.94
2024/01/01 16:11:24.41,56.41,-30.33,-57.61,-58.61,53.79,-0.23,1.10
2024/01/01 16:11:24.42,56.42,-29.71,-57.88,-58.62,57.19,-0.00,-0.40
2024/01/01 16:11:24.43,56.43,-29.23,-58.12,-58.73,60.80,-1.60,-2.35
2024/01/01 16:11:24.44,56.44,-29.05,-58.16,-58.99,63.32,-5.24,-3.51
2024/01/01 16:11:24.45,56.45,-29.20,-57.95,-59.26,64.70,-10.12,-4.01
2024/01/01 16:11:24.46,56.46,-29.48,-57.53,-59.51,64.73,-14.55,-3.53
2024/01/01 16:11:24.47,56.47,-29.61,-57.00,-59.72,63.58,-17.19,-1.81
2024/01/01 16:11:24.48,56.48,-29.51,-56.53,-59.68,62.31,-17.64,0.15
2024/01/01 16:11:24.49,56.49,-29.18,-56.39,-59.33,61.61,-16.19,1.81
2024/01/01 16:11:24.50,56.50,-28.59,-56.56,-58.76,61.51,-14.12,2.82
2024/01/01 16:11:24.51,56.51,-27.90,-56.74,-58.05,61.67,-12.50,2.12
2024/01/01 16:11:24.52,56.52,-27.36,-56.77,-57.34,61.59,-11.25,0.44
2024/01/01 16:11:24.53,56.53,-27.06,-56.78,-56.80,60.75,-10.81,-0.27
2024/01/01 16:11:24.54,56.54,-26.87,-56.84,-56.62,58.88,-11.30,-0.35
2024/01/01 16:11:24.55,56.55,-26.71,-56.93,-56.82,56.55,-11.10,-0.58
2024/01/01 16:11:24.56,56.56,-26.57,-57.11,-57.19,55.06,-9.52,0.16
2024/01/01 16:11:24.57,56.57,-26.51,-57.39,-57.49,55.48,-7.41,2.21
2024/01/01 16:11:24.58,56.58,-26.58,-57.63,-57.69,57.78,-5.35,3.72
2024/01/01 16:11:24.59,56.59,-26.76,-57.60,-57.86,60.96,-3.79,3.41
2024/01/01 16:11:24.60,56.60,-26.91,-57.14,-58.14,63.83,-2.77,1.65
2024/01/01 16:11:24.61,56.61,-26.98,-56.42,-58.69,65.42,-1.59,-0.48
2024/01/01 16:11:24.62,56.62,-27.03,-55.78,-59.44,65.39,-0.33,-1.85
2024/01/01 16:11:24.63,56.63,-27.10,-55.29,-60.21,64.46,-0.00,-2.07
2024/01/01 16:11:24.64,56.64,-27.14,-54.90,-60.88,63.67,-1.28,-1.88
2024/01/01 16:11:24.65,56.65,-27.16,-54.60,-61.45,63.66,-4.21,-1.99
2024/01/01 16:11:24.66,56.66,-27.19,-54.41,-61.93,64.49,-8.53,-2.22
2024/01/01 16:11:24.67,56.67,-27.21,-54.39,-62.31,65.25,-13.12,-2.37
2024/01/01 16:11:24.68,56.68,-27.22,-54.54,-62.52,64.87,-15.86,-3.17
2024/01/01 16:11:24.69,56.69,-27.34,-54.70,-62.47,63.21,-15.11,-4.88
2024/01/01 16:11:24.70,56.70,-27.62,-54.86,-62.22,60.70,-11.37,-6.00
2024/01/01 16:11:24.71,56.71,-28.07,-55.11,-61.94,57.61,-6.53,-5.34
2024/01/01 16:11:24.72,56.72,-28.69,-55.43,-61.77,54.21,-2.79,-3.60
2024/01/01 16:11:24.73,56.73,-29.42,-55.83,-61.71,50.97,-1.70,-1.76
2024/01/01 16:11:24.74,56.74,-30.21,-56.27,-61.67,48.57,-3.09,-0.22
2024/01/01 16:11:24.75,56.75,-31.01,-56.54,-61.61,47.62,-5.89,0.14
2024/01/01 16:11:24.76,56.76,-31.79,-56.59,-61.46,48.92,-9.09,-1.51
2024/01/01 16:11:24.77,56.77,-32.55,-56.78,-61.17,53.23,-11.48,-3.88
2024/01/01 16:11:24.78,56.78,-33.05,-57.24,-60.89,59.64,-12.30,-4.51
2024/01/01 16:11:24.79,56.79,-33.05,-57.70,-60.76,65.45,-11.89,-3.07
2024/01/01 16:11:24.80,56.80,-32.64,-57.88,-60.59,68.47,-10.95,-0.97
2024/01/01 16:11:24.81,56.81,-32.17,-57.84,-60.27,67.67,-9.95,1.16
2024/01/01 16:11:24.82,56.82,-31.93,-57.84,-60.06,62.95,-9.30,2.55
2024/01/01 16:11:24.83,56.83,-31.92,-58.11,-60.06,56.03,-9.34,1.93
2024/01/01 16:11:24.84,56.84,-31.92,-58.64,-60.24,50.08,-9.63,-0.04
2024/01/01 16:11:24.85,56.85,-31.72,-59.18,-60.73,46.78,-9.17,-1.79
2024/01/01 16:11:24.86,56.86,-31.42,-59.40,-61.35,45.80,-8.29,-3.39
2024/01/01 16:11:24.87,56.87,-31.23,-59.12,-61.78,46.89,-8.41,-4.70
2024/01/01 16:11:24.88,56.88,-31.28,-58.43,-61.98,49.93,-10.07,-4.60
2024/01/01 16:11:24.89,56.89,-31.64,-57.65,-62.02,53.97,-12.93,-3.66
2024/01/01 16:11:24.90,56.90,-32.16,-57.06,-62.04,57.75,-16.34,-3.13
2024/01/01 16:11:24.91,56.91,-32.54,-56.87,-62.16,59.94,-19.15,-2.86
2024/01/01 16:11:24.92,56.92,-32.75,-57.12,-62.31,59.69,-20.45,-2.97
2024/01/01 16:11:24.93,56.93,-32.93,-57.52,-62.37,57.60,-19.82,-3.62
2024/01/01 16:11:24.94,56.94,-33.00,-57.74,-62.32,55.04,-17.20,-3.79
2024/01/01 16:11:24.95,56.95,-32.87,-57.79,-62.15,53.57,-13.71,-3.25
2024/01/01 16:11:24.96,56.96,-32.61,-57.79,-61.87,54.07,-10.49,-2.50
2024/01/01 16:11:24.97,56.97,-32.42,-57.72,-61.47,55.81,-7.20,-1.41
2024/01/01 16:11:24.98,56.98,-32.48,-57.47,-60.87,56.98,-3.61,-0.89
2024/01/01 16:11:24.99,56.99,-32.76,-56.95,-60.24,56.22,-0.47,-1.95
2024/01/01 16:11:25.00,57.00,-32.97,-56.19,-59.86,54.16,1.51,-3.10
2024/01/01 16:11:25.01,57.01,-32.99,-55.40,-59.59,52.56,1.47,-2.65
2024/01/01 16:11:25.02,57.02,-33.00,-54.79,-59.21,51.88,-1.29,-0.85
2024/01/01 16:11:25.03,57.03,-33.10,-54.59,-58.91,51.94,-5.77,1.05
2024/01/01 16:11:25.04,57.04,-33.27,-54.81,-58.95,53.21,-9.63,1.86
2024/01/01 16:11:25.05,57.05,-33.57,-55.26,-59.21,55.16,-11.29,2.07
2024/01/01 16:11:25.06,57.06,-33.94,-55.77,-59.33,56.70,-11.35,3.05
2024/01/01 16:11:25.07,57.07,-34.32,-56.28,-59.17,57.68,-11.15,3.65
2024/01/01 16:11:25.08,57.08,-34.60,-56.74,-58.98,57.82,-10.56,1.98
2024/01/01 16:11:25.09,57.09,-34.69,-57.22,-58.97,56.84,-9.50,-0.36
2024/01/01 16:11:25.10,57.10,-34.57,-57.88,-59.10,55.18,-8.87,-0.42
2024/01/01 16:11:25.11,57.11,-34.23,-58.65,-59.47,53.20,-8.60,1.32
2024/01/01 16:11:25.12,57.12,-33.84,-59.22,-60.02,51.52,-8.15,1.79
2024/01/01 16:11:25.13,57.13,-33.55,-59.40,-60.47,50.97,-7.51,0.30
2024/01/01 16:11:25.14,57.14,-33.39,-59.24,-60.70,51.07,-7.01,-1.52
2024/01/01 16:11:25.15,57.15,-33.32,-58.98,-60.72,50.82,-7.88,-3.41
2024/01/01 16:11:25.16,57.16,-33.31,-58.69,-60.67,50.03,-10.64,-5.47
2024/01/01 16:11:25.17,57.17,-33.24,-58.27,-60.68,49.00,-13.63,-6.34
2024/01/01 16:11:25.18,57.18,-33.18,-57.94,-60.74,48.70,-16.20,-5.14
2024/01/01 16:11:25.19,57.19,-33.21,-58.03,-60.62,50.47,-19.08,-2.75
2024/01/01 16:11:25.20,57.20,-33.30,-58.46,-60.10,54.00,-21.66,-0.62
2024/01/01 16:11:25.21,57.21,-33.33,-58.89,-59.34,57.55,-22.96,0.52
2024/01/01 16:11:25.22,57.22,-33.20,-59.17,-58.65,59.80,-22.46,1.16
2024/01/01 16:11:25.23,57.23,-32.91,-59.21,-58.07,60.12,-19.65,2.04
2024/01/01 16:11:25.24,57.24,-32.53,-59.09,-57.50,58.80,-15.20,3.00
2024/01/01 16:11:25.25,57.25,-32.15,-59.02,-57.03,56.92,-10.18,3.28
2024/01/01 16:11:25.26,57.26,-31.74,-59.04,-56.78,55.47,-5.09,2.74
2024/01/01 16:11:25.27,57.27,-31.27,-59.03,-56.57,55.29,-1.39,2.37
2024/01/01 16:11:25.28,57.28,-30.78,-59.00,-56.13,56.38,-0.74,2.89
2024/01/01 16:11:25.29,57.29,-30.30,-59.05,-55.70,57.57,-3.13,3.17
2024/01/01 16:11:25.30,57.30,-29.83,-59.10,-55.68,58.34,-7.26,2.09
2024/01/01 16:11:25.31,57.31,-29.51,-58.96,-56.12,59.26,-11.27,0.87
2024/01/01 16:11:25.32,57.32,-29.50,-58.53,-56.78,60.38,-13.75,1.39
2024/01/01 16:11:25.33,57.33,-29.74,-57.94,-57.39,61.05,-14.70,3.00
2024/01/01 16:11:25.34,57.34,-30.00,-57.42,-57.83,61.04,-14.25,2.94
2024/01/01 16:11:25.35,57.35,-30.05,-57.14,-58.14,60.69,-11.84,0.69
2024/01/01 16:11:25.36,57.36,-29.81,-57.17,-58.48,60.31,-8.04,-1.02
2024/01/01 16:11:25.37,57.37,-29.34,-57.54,-58.93,60.05,-4.87,-0.77
2024/01/01 16:11:25.38,57.38,-28.86,-58.23,-59.33,59.77,-3.65,0.14
2024/01/01 16:11:25.39,57.39,-28.56,-58.93,-59.47,59.46,-4.39,0.78
2024/01/01 16:11:25.40,57.40,-28.48,-59.24,-59.49,59.39,-6.43,0.80
2024/01/01 16:11:25.41,57.41,-28.55,-59.11,-59.62,59.48,-8.77,-0.75
2024/01/01 16:11:25.42,57.42,-28.77,-58.83,-59.86,59.41,-10.57,-3.26
2024/01/01 16:11:25.43,57.43,-29.04,-58.62,-60.09,58.90,-11.42,-4.47
2024/01/01 16:11:25.44,57.44,-29.13,-58.53,-60.24,57.91,-11.33,-3.73
2024/01/01 16:11:25.45,57.45,-28.95,-58.42,-60.32,57.28,-11.09,-2.17
2024/01/01 16:11:25.46,57.46,-28.78,-58.15,-60.26,58.05,-11.58,-0.49
2024/01/01 16:11:25.47,57.47,-28.83,-57.66,-59.96,59.97,-12.80,1.21
2024/01/01 16:11:25.48,57.48,-29.14,-57.03,-59.49,62.10,-14.46,2.11
2024/01/01 16:11:25.49,57.49,-29.58,-56.57,-59.14,63.55,-15.92,0.80
2024/01/01 16:11:25.50,57.50,-29.92,-56.61,-59.20,63.43,-16.08,-1.97
2024/01/01 16:11:25.51,57.51,-29.93,-57.07,-59.76,61.31,-14.92,-3.55
2024/01/01 16:11:25.52,57.52,-29.77,-57.49,-60.48,57.87,-13.25,-2.93
2024/01/01 16:11:25.53,57.53,-29.75,-57.70,-60.90,54.89,-11.52,-1.41
2024/01/01 16:11:25.54,57.54,-29.82,-57.85,-60.94,54.18,-9.83,-0.61
2024/01/01 16:11:25.55,57.55,-29.85,-57.87,-60.89,55.74,-7.68,-1.38
2024/01/01 16:11:25.56,57.56,-29.92,-57.60,-60.91,57.91,-4.52,-2.81
2024/01/01 16:11:25.57,57.57,-30.11,-57.07,-60.96,58.89,-1.42,-3.35
2024/01/01 16:11:25.58,57.58,-30.38,-56.47,-60.98,57.57,0.13,-3.28
2024/01/01 16:11:25.59,57.59,-30.68,-55.84,-61.07,54.84,-0.62,-3.58
2024/01/01 16:11:25.60,57.60,-30.91,-55.17,-61.14,53.33,-4.31,-3.68
2024/01/01 16:11:25.61,57.61,-31.03,-54.39,-61.01,54.55,-9.80,-2.73
2024/01/01 16:11:25.62,57.62,-31.25,-53.51,-60.76,57.63,-14.25,-1.17
2024/01/01 16:11:25.63,57.63,-31.78,-52.70,-60.62,60.80,-16.07,-0.32
2024/01/01 16:11:25.64,57.64,-32.50,-52.18,-60.77,62.60,-14.87,-0.76
2024/01/01 16:11:25.65,57.65,-33.05,-52.04,-61.15,62.27,-10.66,-1.24
2024/01/01 16:11:25.66,57.66,-33.29,-52.22,-61.42,59.90,-5.08,-0.76
2024/01/01 16:11:25.67,57.67,-33.26,-52.55,-61.35,56.19,-0.53,-0.16
2024/01/01 16:11:25.68,57.68,-33.08,-52.94,-61.06,52.20,2.01,-0.61
2024/01/01 16:11:25.69,57.69,-32.82,-53.31,-60.75,48.99,2.88,-1.90
2024/01/01 16:11:25.70,57.70,-32.53,-53.53,-60.53,47.35,2.78,-2.31
2024/01/01 16:11:25.71,57.71,-32.40,-53.50,-60.31,47.40,2.18,-1.31
2024/01/01 16:11:25.72,57.72,-32.48,-53.33,-60.17,48.44,1.15,-0.75
2024/01/01 16:11:25.73,57.73,-32.55,-53.26,-60.29,49.46,-0.21,-1.86
2024/01/01 16:11:25.74,57.74,-32.36,-53.34,-60.60,49.78,-2.19,-3.12
2024/01/01 16:11:25.75,57.75,-31.93,-53.36,-60.94,49.53,-5.55,-2.79
2024/01/01 16:11:25.76,57.76,-31.59,-53.22,-61.35,49.37,-10.12,-1.99
2024/01/01 16:11:25.77,57.77,-31.71,-53.12,-61.85,50.28,-14.41,-2.51
2024/01/01 16:11:25.78,57.78,-32.38,-53.37,-62.24,53.04,-16.74,-3.27
2024/01/01 16:11:25.79,57.79,-33.25,-53.97,-62.31,56.78,-15.98,-2.55
2024/01/01 16:11:25.80,57.80,-33.87,-54.72,-62.00,59.49,-12.33,-1.65
2024/01/01 16:11:25.81,57.81,-34.16,-55.52,-61.46,60.22,-7.43,-2.37
2024/01/01 16:11:25.82,57.82,-34.36,-56.49,-60.90,59.44,-3.24,-3.57
2024/01/01 16:11:25.83,57.83,-34.65,-57.64,-60.45,58.14,-1.15,-3.07
2024/01/01 16:11:25.84,57.84,-34.76,-58.76,-60.08,57.48,-1.38,-1.09
2024/01/01 16:11:25.85,57.85,-34.40,-59.52,-59.78,57.88,-2.99,0.58
2024/01/01 16:11:25.86,57.86,-33.74,-59.64,-59.55,58.63,-5.22,1.21
2024/01/01 16:11:25.87,57.87,-33.29,-59.12,-59.32,58.53,-7.87,1.21
2024/01/01 16:11:25.88,57.88,-33.25,-58.23,-58.98,57.06,-10.41,0.64
2024/01/01 16:11:25.89,57.89,-33.35,-57.31,-58.53,55.27,-12.65,-0.57
2024/01/01 16:11:25.90,57.90,-33.22,-56.58,-58.25,54.53,-14.82,-1.85
2024/01/01 16:11:25.91,57.91,-32.67,-56.23,-58.38,54.57,-16.96,-2.01
2024/01/01 16:11:25.92,57.92,-31.84,-56.44,-58.68,53.95,-19.74,-0.41
2024/01/01 16:11:25.93,57.93,-30.94,-57.09,-58.80,52.00,-23.44,1.58
2024/01/01 16:11:25.94,57.94,-30.19,-57.84,-58.78,49.42,-26.08,2.20
2024/01/01 16:11:25.95,57.95,-29.75,-58.44,-58.86,48.07,-25.66,1.58
2024/01/01 16:11:25.96,57.96,-29.72,-58.80,-59.11,49.37,-21.53,0.52
2024/01/01 16:11:25.97,57.97,-30.16,-58.90,-59.56,52.63,-13.60,-0.60
2024/01/01 16:11:25.98,57.98,-30.91,-58.74,-60.09,55.76,-3.67,-2.02
2024/01/01 16:11:25.99,57.99,-31.63,-58.30,-60.50,56.90,4.68,-3.89
2024/01/01 16:11:26.00,58.00,-31.98,-57.72,-60.80,56.19,9.06,-5.16
2024/01/01 16:11:26.01,58.01,-31.83,-57.30,-60.99,55.59,8.47,-4.39
2024/01/01 16:11:26.02,58.02,-31.34,-57.15,-60.90,56.91,2.93,-1.71
2024/01/01 16:11:26.03,58.03,-30.87,-57.05,-60.61,60.98,-5.15,1.03
2024/01/01 16:11:26.04,58.04,-30.69,-56.73,-60.35,66.50,-12.29,2.01
2024/01/01 16:11:26.05,58.05,-30.83,-56.13,-60.20,70.71,-16.79,0.87
2024/01/01 16:11:26.06,58.06,-30.99,-55.54,-60.22,72.00,-18.66,-0.77
2024/01/01 16:11:26.07,58.07,-30.78,-55.16,-60.41,69.92,-18.33,-1.24
2024/01/01 16:11:26.08,58.08,-30.20,-54.80,-60.58,65.12,-16.11,-0.78
2024/01/01 16:11:26.09,58.09,-29.44,-54.39,-60.47,59.97,-11.80,-0.16
2024/01/01 16:11:26.10,58.10,-28.60,-54.28,-60.04,56.68,-5.41,0.11
2024/01/01 16:11:26.11,58.11,-27.78,-54.76,-59.40,55.71,1.12,-0.79
2024/01/01 16:11:26.12,58.12,-27.18,-55.68,-58.79,56.02,5.01,-2.29
2024/01/01 16:11:26.13,58.13,-26.93,-56.73,-58.48,55.61,5.43,-3.00
2024/01/01 16:11:26.14,58.14,-27.04,-57.76,-58.57,53.08,2.51,-2.94
2024/01/01 16:11:26.15,58.15,-27.53,-58.67,-58.88,48.72,-3.93,-2.22
2024/01/01 16:11:26.16,58.16,-28.42,-59.31,-59.08,44.58,-11.86,-0.89
2024/01/01 16:11:26.17,58.17,-29.62,-59.48,-59.17,43.41,-17.77,0.01
2024/01/01 16:11:26.18,58.18,-30.82,-59.21,-59.34,46.86,-20.11,-0.06
2024/01/01 16:11:26.19,58.19,-31.72,-58.80,-59.52,54.53,-19.30,-0.53
2024/01/01 16:11:26.20,58.20,-32.25,-58.64,-59.54,63.32,-16.85,-0.75
2024/01/01 16:11:26.21,58.21,-32.48,-58.66,-59.35,69.23,-15.04,-0.83
2024/01/01 16:11:26.22,58.22,-32.53,-58.60,-58.90,71.17,-14.97,-1.28
2024/01/01 16:11:26.23,58.23,-32.43,-58.42,-58.22,70.38,-16.25,-0.94
2024/01/01 16:11:26.24,58.24,-32.20,-58.30,-57.52,67.94,-18.34,1.44
2024/01/01 16:11:26.25,58.25,-31.98,-58.32,-56.99,64.99,-20.17,3.88
2024/01/01 16:11:26.26,58.26,-31.98,-58.42,-56.67,62.07,-19.62,4.71
2024/01/01 16:11:26.27,58.27,-32.17,-58.50,-56.51,58.34,-15.52,5.16
2024/01/01 16:11:26.28,58.28,-32.33,-58.55,-56.47,53.36,-9.16,5.35
2024/01/01 16:11:26.29,58.29,-32.41,-58.67,-56.50,48.15,-2.65,3.99
2024/01/01 16:11:26.30,58.30,-32.60,-59.00,-56.62,44.60,2.25,1.76
2024/01/01 16:11:26.31,58.31,-33.00,-59.48,-56.82,44.18,4.18,-0.02
2024/01/01 16:11:26.32,58.32,-33.54,-59.80,-57.06,46.46,2.95,-1.12
2024/01/01 16:11:26.33,58.33,-34.25,-59.75,-57.44,49.97,-1.23,-1.28
2024/01/01 16:11:26.34,58.34,-35.10,-59.39,-58.19,53.29,-7.97,-0.38
2024/01/01 16:11:26.35,58.35,-35.92,-58.90,-59.30,55.06,-15.24,1.26
2024/01/01 16:11:26.36,58.36,-36.70,-58.40,-60.37,55.54,-20.74,3.34
2024/01/01 16:11:26.37,58.37,-37.50,-57.91,-61.10,56.17,-23.18,4.88
2024/01/01 16:11:26.38,58.38,-38.07,-57.51,-61.58,57.00,-21.84,4.38
2024/01/01 16:11:26.39,58.39,-38.04,-57.46,-62.03,57.27,-17.92,1.54
2024/01/01 16:11:26.40,58.40,-37.33,-57.79,-62.46,56.24,-13.65,-1.65
2024/01/01 16:11:26.41,58.41,-36.15,-58.18,-62.81,53.01,-9.91,-3.04
2024/01/01 16:11:26.42,58.42,-34.83,-58.26,-62.98,47.79,-7.50,-3.36
2024/01/01 16:11:26.43,58.43,-33.75,-57.78,-62.96,42.17,-6.97,-4.49
2024/01/01 16:11:26.44,58.44,-33.15,-56.58,-62.68,38.12,-7.42,-6.11
2024/01/01 16:11:26.45,58.45,-33.07,-54.88,-62.06,37.11,-8.39,-6.72
2024/01/01 16:11:26.46,58.46,-33.25,-53.29,-61.19,39.18,-9.43,-6.61
2024/01/01 16:11:26.47,58.47,-33.26,-52.20,-60.33,42.85,-8.97,-6.58
2024/01/01 16:11:26.48,58.48,-32.95,-51.54,-59.52,46.50,-7.11,-5.85
2024/01/01 16:11:26.49,58.49,-32.54,-51.36,-58.61,49.67,-5.19,-3.68
2024/01/01 16:11:26.50,58.50,-32.04,-51.77,-57.70,52.87,-3.61,-0.63
2024/01/01 16:11:26.51,58.51,-31.29,-52.57,-57.20,57.07,-2.81,2.11
2024/01/01 16:11:26.52,58.52,-30.44,-53.35,-57.17,62.63,-3.01,3.69
2024/01/01 16:11:26.53,58.53,-29.85,-53.82,-57.33,67.90,-3.16,4.74
2024/01/01 16:11:26.54,58.54,-29.68,-54.01,-57.50,70.70,-2.80,5.46
2024/01/01 16:11:26.55,58.55,-29.83,-54.25,-57.79,70.34,-2.28,4.13
2024/01/01 16:11:26.56,58.56,-30.06,-54.65,-58.25,67.67,-1.48,1.04
2024/01/01 16:11:26.57,58.57,-30.16,-54.86,-58.78,64.81,-0.50,-0.48
2024/01/01 16:11:26.58,58.58,-30.04,-54.69,-59.27,64.10,0.15,0.56
