#K-NET CSV
2024/01/01 16:11:26.59,58.59,-29.95,-54.47,-59.69,66.05,0.12,1.77
2024/01/01 16:11:26.60,58.60,-30.09,-54.62,-60.11,69.16,-0.91,1.95
2024/01/01 16:11:26.61,58.61,-30.27,-55.17,-60.50,71.10,-2.94,1.57
2024/01/01 16:11:26.62,58.62,-30.31,-55.67,-60.69,69.96,-5.56,0.68
2024/01/01 16:11:26.63,58.63,-30.40,-55.72,-60.72,65.32,-8.85,-0.52
2024/01/01 16:11:26.64,58.64,-30.75,-55.43,-60.69,58.16,-13.01,-1.50
2024/01/01 16:11:26.65,58.65,-31.27,-55.13,-60.60,50.15,-17.08,-2.34
2024/01/01 16:11:26.66,58.66,-31.84,-54.91,-60.51,43.48,-19.44,-3.02
2024/01/01 16:11:26.67,58.67,-32.48,-54.79,-60.54,40.17,-18.92,-3.43
2024/01/01 16:11:26.68,58.68,-33.24,-54.93,-60.73,40.55,-15.35,-4.08
2024/01/01 16:11:26.69,58.69,-34.24,-55.56,-61.06,43.03,-10.39,-4.92
2024/01/01 16:11:26.70,58.70,-35.45,-56.62,-61.39,45.68,-6.74,-5.15
2024/01/01 16:11:26.71,58.71,-36.68,-57.71,-61.49,47.28,-5.45,-4.62
2024/01/01 16:11:26.72,58.72,-37.66,-58.44,-61.30,47.84,-5.40,-3.42
2024/01/01 16:11:26.73,58.73,-38.15,-58.81,-61.07,48.47,-5.92,-1.45
2024/01/01 16:11:26.74,58.74,-38.07,-59.10,-61.06,50.31,-7.39,0.36
2024/01/01 16:11:26.75,58.75,-37.65,-59.44,-61.18,53.46,-9.55,1.21
2024/01/01 16:11:26.76,58.76,-37.28,-59.72,-61.22,56.62,-11.42,1.50
2024/01/01 16:11:26.77,58.77,-37.15,-59.93,-61.18,58.01,-12.70,0.58
2024/01/01 16:11:26.78,58.78,-37.09,-60.28,-61.17,56.75,-14.13,-2.25
2024/01/01 16:11:26.79,58.79,-36.91,-60.78,-61.21,53.61,-16.63,-4.77
2024/01/01 16:11:26.80,58.80,-36.55,-61.16,-61.33,50.22,-19.99,-4.96
2024/01/01 16:11:26.81,58.81,-36.22,-61.22,-61.47,47.56,-22.63,-3.80
2024/01/01 16:11:26.82,58.82,-36.05,-60.90,-61.50,46.37,-23.17,-2.51
2024/01/01 16:11:26.83,58.83,-35.99,-60.31,-61.40,47.27,-21.20,-1.27
2024/01/01 16:11:26.84,58.84,-35.81,-59.67,-61.17,49.53,-16.74,-0.51
2024/01/01 16:11:26.85,58.85,-35.36,-59.08,-60.75,51.73,-10.57,-0.64
2024/01/01 16:11:26.86,58.86,-34.54,-58.59,-60.33,52.81,-4.58,-1.44
2024/01/01 16:11:26.87,58.87,-33.38,-58.40,-60.18,52.18,-0.98,-2.53
2024/01/01 16:11:26.88,58.88,-32.11,-58.43,-60.25,50.25,-1.41,-2.98
2024/01/01 16:11:26.89,58.89,-31.13,-58.33,-60.26,48.24,-5.96,-1.64
2024/01/01 16:11:26.90,58.90,-30.56,-58.06,-60.06,47.51,-12.40,0.35
2024/01/01 16:11:26.91,58.91,-30.36,-57.85,-59.71,49.32,-17.41,0.16
2024/01/01 16:11:26.92,58.92,-30.52,-57.72,-59.44,53.70,-18.76,-2.27
2024/01/01 16:11:26.93,58.93,-31.07,-57.51,-59.48,59.21,-16.40,-4.27
2024/01/01 16:11:26.94,58.94,-31.83,-57.02,-59.74,64.12,-12.16,-4.27
2024/01/01 16:11:26.95,58.95,-32.44,-56.10,-59.91,67.67,-8.26,-2.45
2024/01/01 16:11:26.96,58.96,-32.57,-54.92,-59.83,70.38,-5.98,0.39
2024/01/01 16:11:26.97,58.97,-32.22,-53.96,-59.46,72.51,-5.44,2.82
2024/01/01 16:11:26.98,58.98,-31.70,-53.56,-58.87,73.36,-5.94,3.85
2024/01/01 16:11:26.99,58.99,-31.19,-53.47,-58.47,72.32,-6.40,3.34
2024/01/01 16:11:27.00,59.00,-30.74,-53.25,-58.50,68.94,-6.08,1.11
2024/01/01 16:11:27.01,59.01,-30.54,-52.86,-58.87,63.03,-5.23,-1.57
2024/01/01 16:11:27.02,59.02,-30.64,-52.59,-59.42,55.26,-4.52,-2.09
2024/01/01 16:11:27.03,59.03,-30.76,-52.51,-59.89,47.14,-4.03,-0.55
2024/01/01 16:11:27.04,59.04,-30.67,-52.43,-60.08,40.80,-3.38,0.83
2024/01/01 16:11:27.05,59.05,-30.48,-52.33,-60.12,38.16,-1.97,1.26
2024/01/01 16:11:27.06,59.06,-30.44,-52.37,-60.23,39.57,0.57,0.72
2024/01/01 16:11:27.07,59.07,-30.61,-52.64,-60.51,43.66,3.31,-0.72
2024/01/01 16:11:27.08,59.08,-30.95,-53.19,-60.96,48.28,4.80,-2.16
2024/01/01 16:11:27.09,59.09,-31.38,-53.97,-61.38,51.72,4.47,-3.36
2024/01/01 16:11:27.10,59.10,-31.69,-54.64,-61.62,53.77,1.97,-4.76
2024/01/01 16:11:27.11,59.11,-31.81,-54.90,-61.72,55.20,-2.79,-5.52
2024/01/01 16:11:27.12,59.12,-31.80,-54.88,-61.75,56.69,-8.67,-4.50
2024/01/01 16:11:27.13,59.13,-31.67,-54.88,-61.55,58.60,-13.80,-2.28
2024/01/01 16:11:27.14,59.14,-31.53,-55.03,-60.94,60.99,-16.19,-0.07
2024/01/01 16:11:27.15,59.15,-31.64,-55.39,-60.07,63.26,-14.93,1.37
2024/01/01 16:11:27.16,59.16,-31.97,-55.93,-59.27,64.44,-11.44,1.41
2024/01/01 16:11:27.17,59.17,-32.23,-56.60,-58.66,64.16,-8.04,0.41
2024/01/01 16:11:27.18,59.18,-32.32,-57.41,-58.00,62.54,-6.60,-0.10
2024/01/01 16:11:27.19,59.19,-32.33,-58.26,-57.27,60.00,-8.30,0.66
2024/01/01 16:11:27.20,59.20,-32.29,-58.93,-56.82,57.76,-11.92,1.66
2024/01/01 16:11:27.21,59.21,-32.18,-59.25,-56.85,57.03,-14.48,1.91
2024/01/01 16:11:27.22,59.22,-32.14,-59.39,-57.23,57.77,-14.92,2.20
2024/01/01 16:11:27.23,59.23,-32.30,-59.59,-57.75,58.99,-14.25,3.10
2024/01/01 16:11:27.24,59.24,-32.71,-59.95,-58.27,59.57,-13.62,3.02
2024/01/01 16:11:27.25,59.25,-33.30,-60.38,-58.70,58.64,-14.06,0.98
2024/01/01 16:11:27.26,59.26,-33.85,-60.77,-59.06,56.38,-16.05,-1.09
2024/01/01 16:11:27.27,59.27,-34.11,-61.02,-59.47,54.03,-18.75,-1.55
2024/01/01 16:11:27.28,59.28,-33.95,-61.08,-60.08,52.38,-20.76,-1.18
2024/01/01 16:11:27.29,59.29,-33.35,-60.93,-60.86,51.42,-21.04,-0.94
2024/01/01 16:11:27.30,59.30,-32.46,-60.68,-61.63,51.08,-18.95,-1.28
2024/01/01 16:11:27.31,59.31,-31.63,-60.56,-62.24,51.15,-14.83,-2.84
2024/01/01 16:11:27.32,59.32,-31.09,-60.66,-62.84,51.22,-10.44,-5.49
2024/01/01 16:11:27.33,59.33,-30.76,-60.83,-63.54,50.88,-7.31,-8.15
2024/01/01 16:11:27.34,59.34,-30.51,-60.83,-64.00,49.92,-6.01,-9.58
2024/01/01 16:11:27.35,59.35,-30.35,-60.68,-63.97,48.72,-6.88,-9.11
2024/01/01 16:11:27.36,59.36,-30.25,-60.47,-63.69,47.75,-8.95,-7.48
2024/01/01 16:11:27.37,59.37,-30.10,-60.12,-63.36,47.31,-10.25,-5.84
2024/01/01 16:11:27.38,59.38,-30.01,-59.66,-62.94,48.54,-10.29,-3.79
2024/01/01 16:11:27.39,59.39,-30.14,-59.20,-62.39,52.53,-9.39,-1.04
2024/01/01 16:11:27.40,59.40,-30.36,-58.73,-61.91,58.75,-7.86,0.01
2024/01/01 16:11:27.41,59.41,-30.46,-58.21,-61.54,65.17,-6.97,-2.06
2024/01/01 16:11:27.42,59.42,-30.38,-57.62,-61.08,69.63,-7.58,-4.09
2024/01/01 16:11:27.43,59.43,-30.04,-56.82,-60.40,71.33,-9.37,-3.33
2024/01/01 16:11:27.44,59.44,-29.41,-55.83,-59.68,71.06,-12.09,-1.45
2024/01/01 16:11:27.45,59.45,-28.63,-54.98,-59.12,70.21,-14.61,-0.20
2024/01/01 16:11:27.46,59.46,-27.88,-54.56,-58.70,69.84,-15.05,1.50
2024/01/01 16:11:27.47,59.47,-27.27,-54.57,-58.41,69.64,-13.19,3.89
2024/01/01 16:11:27.48,59.48,-26.87,-54.82,-58.33,68.17,-10.08,4.70
2024/01/01 16:11:27.49,59.49,-26.57,-54.96,-58.40,64.53,-6.81,2.78
2024/01/01 16:11:27.50,59.50,-26.35,-54.75,-58.42,59.20,-4.33,-0.06
2024/01/01 16:11:27.51,59.51,-26.33,-54.33,-58.36,53.95,-3.02,-1.78
2024/01/01 16:11:27.52,59.52,-26.58,-53.99,-58.32,51.08,-2.81,-2.37
2024/01/01 16:11:27.53,59.53,-26.92,-53.91,-58.34,51.49,-3.09,-2.71
2024/01/01 16:11:27.54,59.54,-27.02,-54.05,-58.43,53.72,-3.16,-2.77
2024/01/01 16:11:27.55,59.55,-26.84,-54.29,-58.44,55.67,-3.52,-1.89
2024/01/01 16:11:27.56,59.56,-26.76,-54.60,-58.20,56.45,-5.10,-0.32
2024/01/01 16:11:27.57,59.57,-27.06,-55.14,-57.95,56.14,-7.62,0.70
2024/01/01 16:11:27.58,59.58,-27.61,-55.94,-58.01,55.54,-9.55,0.64
2024/01/01 16:11:27.59,59.59,-28.22,-56.70,-58.30,56.20,-9.35,0.62
2024/01/01 16:11:27.60,59.60,-28.84,-56.98,-58.54,58.54,-6.93,1.67
2024/01/01 16:11:27.61,59.61,-29.45,-56.74,-58.76,60.90,-3.58,2.57
2024/01/01 16:11:27.62,59.62,-30.09,-56.32,-59.13,62.09,-0.81,1.61
2024/01/01 16:11:27.63,59.63,-30.67,-56.09,-59.59,63.02,-0.04,-0.14
2024/01/01 16:11:27.64,59.64,-31.14,-56.25,-59.94,64.63,-1.94,-0.34
2024/01/01 16:11:27.65,59.65,-31.49,-56.83,-60.00,66.34,-5.73,0.88
2024/01/01 16:11:27.66,59.66,-31.66,-57.61,-59.77,67.17,-10.04,1.41
2024/01/01 16:11:27.67,59.67,-31.58,-58.23,-59.32,66.55,-14.02,0.79
2024/01/01 16:11:27.68,59.68,-31.49,-58.62,-58.84,64.05,-17.19,0.77
2024/01/01 16:11:27.69,59.69,-31.67,-58.93,-58.56,59.97,-18.84,2.03
2024/01/01 16:11:27.70,59.70,-32.23,-59.26,-58.59,55.31,-18.38,2.93
2024/01/01 16:11:27.71,59.71,-33.06,-59.63,-58.94,50.48,-16.21,2.54
2024/01/01 16:11:27.72,59.72,-33.89,-60.11,-59.53,45.36,-13.50,1.46
2024/01/01 16:11:27.73,59.73,-34.38,-60.77,-60.24,40.75,-11.36,-0.20
2024/01/01 16:11:27.74,59.74,-34.55,-61.52,-60.87,38.16,-10.86,-2.35
2024/01/01 16:11:27.75,59.75,-34.66,-62.06,-61.25,38.61,-12.45,-3.84
2024/01/01 16:11:27.76,59.76,-34.80,-62.04,-61.45,42.51,-14.82,-4.36
2024/01/01 16:11:27.77,59.77,-34.89,-61.48,-61.56,49.40,-16.18,-4.96
2024/01/01 16:11:27.78,59.78,-34.80,-60.69,-61.43,56.93,-16.19,-5.57
2024/01/01 16:11:27.79,59.79,-34.35,-59.97,-60.99,61.93,-15.42,-5.13
2024/01/01 16:11:27.80,59.80,-33.45,-59.47,-60.55,63.12,-14.60,-4.01
2024/01/01 16:11:27.81,59.81,-32.40,-59.25,-60.34,61.46,-14.69,-3.13
2024/01/01 16:11:27.82,59.82,-31.69,-59.19,-60.24,58.98,-16.21,-2.00
2024/01/01 16:11:27.83,59.83,-31.46,-59.00,-60.17,57.31,-18.19,-0.35
2024/01/01 16:11:27.84,59.84,-31.48,-58.52,-60.13,56.86,-18.83,0.22
2024/01/01 16:11:27.85,59.85,-31.43,-57.87,-60.09,57.50,-16.92,-0.76
2024/01/01 16:11:27.86,59.86,-31.21,-57.38,-60.16,58.58,-12.42,-1.39
2024/01/01 16:11:27.87,59.87,-30.94,-57.30,-60.26,59.12,-6.78,-0.97
2024/01/01 16:11:27.88,59.88,-30.63,-57.49,-60.18,59.34,-2.39,-0.59
2024/01/01 16:11:27.89,59.89,-30.04,-57.66,-60.09,60.22,-0.50,-0.42
2024/01/01 16:11:27.90,59.90,-29.19,-57.83,-60.28,61.90,-1.06,-0.79
2024/01/01 16:11:27.91,59.91,-28.49,-58.12,-60.68,63.59,-3.70,-1.96
2024/01/01 16:11:27.92,59.92,-28.30,-58.34,-61.19,63.76,-7.26,-2.56
2024/01/01 16:11:27.93,59.93,-28.57,-58.17,-61.78,61.04,-10.08,-2.41
2024/01/01 16:11:27.94,59.94,-28.86,-57.59,-62.37,55.98,-11.30,-3.18
2024/01/01 16:11:27.95,59.95,-28.94,-57.00,-62.84,51.26,-10.85,-4.70
2024/01/01 16:11:27.96,59.96,-28.94,-56.78,-63.16,49.52,-9.64,-5.57
2024/01/01 16:11:27.97,59.97,-29.02,-56.96,-63.35,51.58,-9.18,-5.54
2024/01/01 16:11:27.98,59.98,-29.26,-57.14,-63.36,56.33,-9.66,-5.02
2024/01/01 16:11:27.99,59.99,-29.61,-57.04,-63.13,61.71,-10.24,-4.02
2024/01/01 16:11:28.00,60.00,-29.98,-56.77,-62.73,65.76,-10.69,-2.81
2024/01/01 16:11:28.01,60.01,-30.23,-56.53,-62.25,67.08,-10.77,-1.88
2024/01/01 16:11:28.02,60.02,-30.34,-56.27,-61.78,65.48,-9.71,-1.02
2024/01/01 16:11:28.03,60.03,-30.34,-55.85,-61.36,62.42,-7.62,-0.11
2024/01/01 16:11:28.04,60.04,-30.21,-55.30,-60.90,59.49,-5.86,-0.12
2024/01/01 16:11:28.05,60.05,-29.93,-54.82,-60.37,57.05,-5.92,-1.31
2024/01/01 16:11:28.06,60.06,-29.54,-54.56,-59.89,54.63,-8.02,-2.79
2024/01/01 16:11:28.07,60.07,-29.18,-54.48,-59.48,52.11,-10.78,-4.15
2024/01/01 16:11:28.08,60.08,-29.10,-54.54,-59.10,50.42,-12.21,-4.82
2024/01/01 16:11:28.09,60.09,-29.37,-54.86,-58.94,50.37,-11.60,-3.81
2024/01/01 16:11:28.10,60.10,-29.85,-55.38,-59.00,51.68,-9.99,-1.68
2024/01/01 16:11:28.11,60.11,-30.32,-55.80,-59.08,53.79,-8.13,0.27
2024/01/01 16:11:28.12,60.12,-30.78,-56.03,-58.99,55.87,-5.68,1.53
2024/01/01 16:11:28.13,60.13,-31.39,-56.16,-58.75,57.26,-3.07,1.51
2024/01/01 16:11:28.14,60.14,-31.95,-56.40,-58.57,58.14,-1.52,0.19
2024/01/01 16:11:28.15,60.15,-32.07,-57.00,-58.67,58.76,-1.45,-1.10
2024/01/01 16:11:28.16,60.16,-31.78,-57.92,-58.91,59.27,-2.74,-1.10
2024/01/01 16:11:28.17,60.17,-31.40,-58.72,-59.04,59.92,-5.14,0.16
2024/01/01 16:11:28.18,60.18,-30.98,-59.10,-59.09,60.47,-8.23,1.29
2024/01/01 16:11:28.19,60.19,-30.52,-59.11,-59.27,60.36,-11.85,1.03
2024/01/01 16:11:28.20,60.20,-30.15,-58.80,-59.63,59.62,-15.64,-0.15
2024/01/01 16:11:28.21,60.21,-29.77,-58.19,-60.09,58.77,-18.57,-1.26
2024/01/01 16:11:28.22,60.22,-29.07,-57.47,-60.49,57.87,-19.93,-2.09
2024/01/01 16:11:28.23,60.23,-28.09,-56.98,-60.50,56.63,-19.54,-2.51
2024/01/01 16:11:28.24,60.24,-27.24,-56.91,-60.16,55.57,-17.11,-2.17
2024/01/01 16:11:28.25,60.25,-26.82,-57.17,-59.85,55.74,-13.20,-1.43
2024/01/01 16:11:28.26,60.26,-26.86,-57.52,-59.75,57.06,-9.46,-1.22
2024/01/01 16:11:28.27,60.27,-27.19,-57.71,-59.67,58.16,-6.93,-1.23
2024/01/01 16:11:28.28,60.28,-27.67,-57.62,-59.53,57.91,-5.91,-0.37
2024/01/01 16:11:28.29,60.29,-28.21,-57.33,-59.38,56.43,-6.58,0.53
2024/01/01 16:11:28.30,60.30,-28.78,-56.99,-59.23,54.83,-7.83,0.27
2024/01/01 16:11:28.31,60.31,-29.33,-56.72,-59.10,54.99,-7.48,-0.23
2024/01/01 16:11:28.32,60.32,-29.84,-56.54,-59.07,58.24,-5.14,0.26
2024/01/01 16:11:28.33,60.33,-30.20,-56.44,-59.08,63.86,-2.49,1.10
2024/01/01 16:11:28.34,60.34,-30.22,-56.37,-59.05,69.39,-0.64,1.20
2024/01/01 16:11:28.35,60.35,-29.83,-56.16,-59.06,72.12,-0.08,0.63
2024/01/01 16:11:28.36,60.36,-29.22,-55.53,-59.08,71.01,-1.51,-0.00
2024/01/01 16:11:28.37,60.37,-28.56,-54.49,-59.06,66.96,-4.39,-0.27
2024/01/01 16:11:28.38,60.38,-27.95,-53.43,-59.14,61.80,-7.40,-0.46
2024/01/01 16:11:28.39,60.39,-27.55,-52.87,-59.34,57.45,-9.95,-1.47
2024/01/01 16:11:28.40,60.40,-27.45,-52.92,-59.59,54.62,-11.12,-2.79
2024/01/01 16:11:28.41,60.41,-27.57,-53.31,-59.95,52.66,-9.97,-2.80
2024/01/01 16:11:28.42,60.42,-27.85,-53.81,-60.35,50.91,-7.72,-1.91
2024/01/01 16:11:28.43,60.43,-28.29,-54.43,-60.67,49.61,-5.96,-1.70
2024/01/01 16:11:28.44,60.44,-28.89,-55.14,-60.90,49.98,-4.71,-2.29
2024/01/01 16:11:28.45,60.45,-29.49,-55.79,-61.07,52.68,-3.97,-3.00
2024/01/01 16:11:28.46,60.46,-30.03,-56.33,-61.16,56.85,-3.85,-3.43
2024/01/01 16:11:28.47,60.47,-30.52,-56.88,-61.25,61.03,-4.02,-2.90
2024/01/01 16:11:28.48,60.48,-30.92,-57.46,-61.35,64.04,-4.89,-1.46
2024/01/01 16:11:28.49,60.49,-31.13,-57.85,-61.32,65.35,-7.06,-0.02
2024/01/01 16:11:28.50,60.50,-31.14,-57.76,-60.96,65.35,-9.91,1.27
2024/01/01 16:11:28.51,60.51,-31.06,-57.19,-60.30,64.99,-12.56,2.39
2024/01/01 16:11:28.52,60.52,-31.01,-56.54,-59.63,64.61,-14.60,2.56
2024/01/01 16:11:28.53,60.53,-31.04,-56.07,-59.22,63.43,-15.67,1.44
2024/01/01 16:11:28.54,60.54,-31.13,-55.73,-59.06,60.89,-15.31,-0.19
2024/01/01 16:11:28.55,60.55,-31.26,-55.59,-58.95,57.49,-13.66,-1.34
2024/01/01 16:11:28.56,60.56,-31.41,-55.81,-58.85,54.06,-11.91,-1.62
2024/01/01 16:11:28.57,60.57,-31.63,-56.37,-58.84,51.55,-11.49,-1.16
2024/01/01 16:11:28.58,60.58,-32.07,-57.10,-58.76,50.49,-12.51,0.04
2024/01/01 16:11:28.59,60.59,-32.86,-57.85,-58.44,50.37,-13.36,1.84
2024/01/01 16:11:28.60,60.60,-33.78,-58.54,-58.16,50.32,-12.14,3.02
2024/01/01 16:11:28.61,60.61,-34.36,-59.24,-58.11,49.75,-8.49,2.27
2024/01/01 16:11:28.62,60.62,-34.50,-60.05,-58.23,48.48,-4.03,0.56
2024/01/01 16:11:28.63,60.63,-34.47,-60.87,-58.57,46.83,-1.05,-0.01
2024/01/01 16:11:28.64,60.64,-34.43,-61.35,-59.16,45.54,-1.07,0.02
2024/01/01 16:11:28.65,60.65,-34.39,-61.30,-59.68,45.76,-4.25,-1.18
2024/01/01 16:11:28.66,60.66,-34.31,-60.88,-59.88,47.84,-9.13,-2.60
2024/01/01 16:11:28.67,60.67,-34.09,-60.33,-59.80,50.97,-13.90,-2.70
2024/01/01 16:11:28.68,60.68,-33.64,-59.70,-59.60,54.44,-17.72,-2.28
2024/01/01 16:11:28.69,60.69,-33.02,-59.00,-59.43,57.75,-19.91,-2.07
2024/01/01 16:11:28.70,60.70,-32.29,-58.38,-59.29,60.49,-20.26,-1.46
2024/01/01 16:11:28.71,60.71,-31.60,-57.91,-59.00,62.71,-19.92,-0.32
2024/01/01 16:11:28.72,60.72,-31.19,-57.55,-58.43,64.28,-19.82,0.94
2024/01/01 16:11:28.73,60.73,-31.29,-57.35,-57.85,64.73,-19.47,1.83
2024/01/01 16:11:28.74,60.74,-31.96,-57.43,-57.52,63.86,-17.87,2.04
2024/01/01 16:11:28.75,60.75,-32.92,-57.98,-57.24,61.60,-14.88,2.06
2024/01/01 16:11:28.76,60.76,-33.72,-58.89,-56.78,58.11,-11.80,2.67
2024/01/01 16:11:28.77,60.77,-34.12,-59.67,-56.40,54.27,-9.84,3.48
2024/01/01 16:11:28.78,60.78,-34.15,-59.98,-56.39,51.34,-8.35,3.60
2024/01/01 16:11:28.79,60.79,-34.00,-59.88,-56.64,50.21,-6.59,3.73
2024/01/01 16:11:28.80,60.80,-33.93,-59.48,-56.83,51.00,-5.22,4.63
2024/01/01 16:11:28.81,60.81,-34.08,-58.77,-56.82,53.02,-4.57,4.51
2024/01/01 16:11:28.82,60.82,-34.39,-57.79,-56.75,55.04,-4.28,2.16
2024/01/01 16:11:28.83,60.83,-34.62,-56.70,-56.76,55.53,-4.83,-0.19
2024/01/01 16:11:28.84,60.84,-34.63,-55.76,-56.92,53.42,-7.08,-0.02
2024/01/01 16:11:28.85,60.85,-34.44,-55.16,-57.17,49.48,-10.67,1.88
2024/01/01 16:11:28.86,60.86,-34.07,-54.81,-57.47,46.17,-13.81,3.21
2024/01/01 16:11:28.87,60.87,-33.63,-54.60,-57.90,45.42,-14.89,3.21
2024/01/01 16:11:28.88,60.88,-33.27,-54.69,-58.35,47.58,-13.72,2.66
2024/01/01 16:11:28.89,60.89,-33.06,-55.15,-58.65,51.90,-11.00,1.94
2024/01/01 16:11:28.90,60.90,-33.04,-55.58,-58.83,56.39,-7.15,0.40
2024/01/01 16:11:28.91,60.91,-33.16,-55.72,-59.08,58.63,-3.07,-2.23
2024/01/01 16:11:28.92,60.92,-33.27,-55.75,-59.44,58.07,-0.35,-4.18
2024/01/01 16:11:28.93,60.93,-33.25,-55.81,-59.73,56.19,0.21,-3.51
2024/01/01 16:11:28.94,60.94,-33.07,-55.89,-59.77,54.60,-1.10,-1.04
2024/01/01 16:11:28.95,60.95,-32.81,-55.91,-59.64,54.14,-3.98,0.83
2024/01/01 16:11:28.96,60.96,-32.68,-55.68,-59.45,54.91,-7.43,1.31
2024/01/01 16:11:28.97,60.97,-32.88,-55.09,-59.15,56.25,-10.06,1.20
2024/01/01 16:11:28.98,60.98,-33.33,-54.25,-58.82,57.32,-11.48,1.05
2024/01/01 16:11:28.99,60.99,-33.85,-53.53,-58.66,57.67,-11.96,0.62
2024/01/01 16:11:29.00,61.00,-34.29,-53.33,-58.75,57.49,-11.24,0.22
2024/01/01 16:11:29.01,61.01,-34.47,-53.65,-58.96,57.27,-9.49,0.89
2024/01/01 16:11:29.02,61.02,-34.33,-54.24,-59.20,57.24,-8.04,2.46
2024/01/01 16:11:29.03,61.03,-34.04,-54.97,-59.54,57.29,-7.67,3.08
2024/01/01 16:11:29.04,61.04,-33.83,-55.72,-59.91,57.34,-7.52,1.43
2024/01/01 16:11:29.05,61.05,-33.75,-56.11,-60.23,57.13,-6.46,-1.37
2024/01/01 16:11:29.06,61.06,-33.78,-56.02,-60.59,56.30,-4.47,-3.40
2024/01/01 16:11:29.07,61.07,-33.89,-55.84,-61.01,54.42,-2.09,-4.67
2024/01/01 16:11:29.08,61.08,-34.08,-55.86,-61.38,51.08,-0.36,-5.73
2024/01/01 16:11:29.09,61.09,-34.26,-55.96,-61.73,46.67,-0.84,-5.80
2024/01/01 16:11:29.10,61.10,-34.30,-56.05,-62.16,43.02,-4.33,-4.58
2024/01/01 16:11:29.11,61.11,-34.13,-56.20,-62.66,42.30,-10.06,-2.97
2024/01/01 16:11:29.12,61.12,-33.84,-56.45,-63.01,45.34,-16.27,-1.96
2024/01/01 16:11:29.13,61.13,-33.60,-56.87,-63.17,50.86,-20.74,-2.24
2024/01/01 16:11:29.14,61.14,-33.49,-57.57,-63.41,56.53,-21.50,-3.86
2024/01/01 16:11:29.15,61.15,-33.30,-58.47,-63.85,60.37,-18.40,-6.10
2024/01/01 16:11:29.16,61.16,-32.92,-59.26,-64.16,61.44,-13.30,-7.48
2024/01/01 16:11:29.17,61.17,-32.56,-59.81,-64.10,59.89,-8.49,-6.73
2024/01/01 16:11:29.18,61.18,-32.44,-60.21,-63.90,56.85,-5.73,-4.92
2024/01/01 16:11:29.19,61.19,-32.51,-60.52,-63.87,53.98,-5.28,-4.37
2024/01/01 16:11:29.20,61.20,-32.75,-60.74,-63.92,52.26,-5.51,-5.09
2024/01/01 16:11:29.21,61.21,-33.20,-60.98,-63.83,51.43,-5.44,-5.09
2024/01/01 16:11:29.22,61.22,-33.67,-61.14,-63.61,51.02,-6.01,-4.59
2024/01/01 16:11:29.23,61.23,-33.91,-60.94,-63.42,51.43,-8.18,-5.46
2024/01/01 16:11:29.24,61.24,-33.82,-60.39,-63.37,53.23,-11.98,-6.50
2024/01/01 16:11:29.25,61.25,-33.48,-59.84,-63.29,56.35,-17.05,-5.00
2024/01/01 16:11:29.26,61.26,-33.04,-59.48,-62.98,60.11,-22.57,-2.00
2024/01/01 16:11:29.27,61.27,-32.55,-59.25,-62.52,63.14,-27.22,-0.37
2024/01/01 16:11:29.28,61.28,-32.09,-59.21,-62.14,64.13,-29.60,-0.67
2024/01/01 16:11:29.29,61.29,-31.82,-59.60,-61.79,62.67,-28.53,-1.92
2024/01/01 16:11:29.30,61.30,-31.84,-60.30,-61.44,58.68,-23.79,-2.84
2024/01/01 16:11:29.31,61.31,-32.00,-60.69,-61.34,52.96,-16.98,-3.11
2024/01/01 16:11:29.32,61.32,-32.00,-60.43,-61.61,47.81,-9.93,-3.65
2024/01/01 16:11:29.33,61.33,-31.72,-59.91,-62.07,45.32,-3.24,-3.89
2024/01/01 16:11:29.34,61.34,-31.28,-59.51,-62.32,46.15,1.74,-2.73
2024/01/01 16:11:29.35,61.35,-30.76,-59.22,-62.17,49.83,2.98,-1.90
2024/01/01 16:11:29.36,61.36,-30.36,-58.87,-61.81,54.98,1.25,-2.95
2024/01/01 16:11:29.37,61.37,-30.30,-58.45,-61.53,59.94,-1.60,-4.17
