#K-NET CSV
2024/01/01 16:11:29.38,61.38,-30.51,-58.13,-61.50,63.38,-6.06,-4.38
2024/01/01 16:11:29.39,61.39,-30.69,-58.13,-61.66,64.20,-12.29,-4.30
2024/01/01 16:11:29.40,61.40,-30.75,-58.52,-61.73,62.26,-18.53,-3.84
2024/01/01 16:11:29.41,61.41,-30.81,-59.05,-61.54,58.79,-22.72,-2.57
2024/01/01 16:11:29.42,61.42,-30.81,-59.44,-61.29,55.50,-23.16,-1.27
2024/01/01 16:11:29.43,61.43,-30.71,-59.56,-61.19,54.23,-19.88,-0.71
2024/01/01 16:11:29.44,61.44,-30.55,-59.44,-61.17,55.96,-14.48,-0.84
2024/01/01 16:11:29.45,61.45,-30.44,-59.13,-61.08,59.20,-7.78,-1.17
2024/01/01 16:11:29.46,61.46,-30.57,-58.68,-60.82,61.53,-1.33,-1.60
2024/01/01 16:11:29.47,61.47,-31.02,-58.30,-60.47,61.78,2.14,-2.31
2024/01/01 16:11:29.48,61.48,-31.59,-58.33,-60.19,59.89,1.29,-2.64
2024/01/01 16:11:29.49,61.49,-31.93,-58.77,-59.91,57.09,-3.84,-1.84
2024/01/01 16:11:29.50,61.50,-31.86,-59.16,-59.35,55.44,-11.85,-0.38
2024/01/01 16:11:29.51,61.51,-31.50,-59.19,-58.67,55.69,-19.39,1.18
2024/01/01 16:11:29.52,61.52,-31.03,-58.88,-58.27,57.10,-23.85,2.34
2024/01/01 16:11:29.53,61.53,-30.60,-58.24,-58.16,58.66,-24.58,2.36
2024/01/01 16:11:29.54,61.54,-30.30,-57.27,-58.01,59.15,-21.57,2.02
2024/01/01 16:11:29.55,61.55,-30.15,-56.25,-57.79,57.73,-16.35,2.39
2024/01/01 16:11:29.56,61.56,-30.12,-55.39,-57.67,55.06,-11.43,2.14
2024/01/01 16:11:29.57,61.57,-30.11,-54.73,-57.77,52.26,-8.03,0.87
2024/01/01 16:11:29.58,61.58,-30.12,-54.37,-58.08,50.40,-6.59,0.36
2024/01/01 16:11:29.59,61.59,-30.30,-54.27,-58.50,50.88,-6.74,0.27
2024/01/01 16:11:29.60,61.60,-30.76,-54.30,-58.96,54.16,-6.82,-0.73
2024/01/01 16:11:29.61,61.61,-31.43,-54.46,-59.55,58.86,-5.82,-1.91
2024/01/01 16:11:29.62,61.62,-32.15,-54.69,-60.35,62.79,-3.37,-2.36
2024/01/01 16:11:29.63,61.63,-32.79,-54.79,-61.00,64.10,1.08,-1.80
2024/01/01 16:11:29.64,61.64,-33.11,-54.72,-61.15,62.49,6.16,-0.37
2024/01/01 16:11:29.65,61.65,-33.00,-54.62,-61.02,58.98,9.36,0.33
2024/01/01 16:11:29.66,61.66,-32.71,-54.65,-60.95,55.05,9.57,-0.52
2024/01/01 16:11:29.67,61.67,-32.49,-54.81,-60.86,52.36,6.13,-1.06
2024/01/01 16:11:29.68,61.68,-32.24,-54.91,-60.61,51.16,-0.39,-0.56
2024/01/01 16:11:29.69,61.69,-31.92,-54.81,-60.20,50.26,-7.25,-0.95
2024/01/01 16:11:29.70,61.70,-31.70,-54.67,-59.86,49.72,-12.75,-2.55
2024/01/01 16:11:29.71,61.71,-31.58,-54.77,-59.75,50.14,-16.00,-3.35
2024/01/01 16:11:29.72,61.72,-31.43,-55.18,-59.65,50.93,-15.92,-2.47
2024/01/01 16:11:29.73,61.73,-31.31,-55.68,-59.35,52.11,-13.74,-1.00
2024/01/01 16:11:29.74,61.74,-31.17,-56.21,-59.05,54.18,-11.22,-0.36
2024/01/01 16:11:29.75,61.75,-30.80,-56.79,-58.89,56.61,-8.68,-0.94
2024/01/01 16:11:29.76,61.76,-30.26,-57.26,-58.64,58.69,-7.37,-1.04
2024/01/01 16:11:29.77,61.77,-29.79,-57.60,-58.36,60.04,-8.01,0.59
2024/01/01 16:11:29.78,61.78,-29.56,-58.15,-58.31,60.59,-9.06,1.58
2024/01/01 16:11:29.79,61.79,-29.62,-58.87,-58.42,60.79,-10.00,-0.06
2024/01/01 16:11:29.80,61.80,-29.87,-59.39,-58.58,60.98,-11.73,-1.94
2024/01/01 16:11:29.81,61.81,-30.01,-59.59,-58.78,61.05,-14.31,-1.74
2024/01/01 16:11:29.82,61.82,-29.88,-59.62,-58.97,61.11,-17.00,-1.06
2024/01/01 16:11:29.83,61.83,-29.62,-59.55,-59.25,61.60,-18.66,-1.33
2024/01/01 16:11:29.84,61.84,-29.46,-59.46,-59.68,62.90,-18.45,-1.54
2024/01/01 16:11:29.85,61.85,-29.46,-59.48,-60.02,64.95,-16.66,-0.91
2024/01/01 16:11:29.86,61.86,-29.62,-59.58,-60.12,67.03,-14.19,0.02
2024/01/01 16:11:29.87,61.87,-29.83,-59.72,-60.30,67.81,-12.06,0.24
2024/01/01 16:11:29.88,61.88,-29.91,-59.96,-60.78,66.05,-11.06,-0.72
2024/01/01 16:11:29.89,61.89,-29.80,-60.29,-61.31,61.73,-11.44,-1.55
2024/01/01 16:11:29.90,61.90,-29.55,-60.52,-61.71,56.22,-12.65,-1.05
2024/01/01 16:11:29.91,61.91,-29.31,-60.48,-62.02,51.42,-13.60,-0.87
2024/01/01 16:11:29.92,61.92,-29.30,-60.27,-62.20,48.95,-13.79,-2.82
2024/01/01 16:11:29.93,61.93,-29.50,-60.14,-62.34,49.33,-12.81,-4.94
2024/01/01 16:11:29.94,61.94,-29.73,-60.17,-62.60,51.73,-10.48,-4.93
2024/01/01 16:11:29.95,61.95,-29.98,-60.13,-62.68,54.46,-8.43,-4.14
2024/01/01 16:11:29.96,61.96,-30.25,-59.82,-62.40,55.82,-8.21,-4.02
2024/01/01 16:11:29.97,61.97,-30.35,-59.28,-61.95,55.31,-9.34,-3.91
2024/01/01 16:11:29.98,61.98,-30.22,-58.76,-61.55,54.43,-11.55,-3.63
2024/01/01 16:11:29.99,61.99,-29.99,-58.34,-61.33,54.95,-14.43,-3.04
2024/01/01 16:11:30.00,62.00,-29.90,-58.05,-61.39,56.88,-16.25,-1.83
2024/01/01 16:11:30.01,62.01,-30.03,-57.95,-61.66,59.18,-16.36,-1.27
2024/01/01 16:11:30.02,62.02,-30.32,-57.99,-61.96,61.21,-15.34,-1.89
2024/01/01 16:11:30.03,62.03,-30.70,-58.12,-62.06,62.58,-13.75,-2.11
2024/01/01 16:11:30.04,62.04,-31.13,-58.28,-61.86,62.94,-12.13,-1.63
2024/01/01 16:11:30.05,62.05,-31.52,-58.31,-61.60,62.40,-10.27,-1.70
2024/01/01 16:11:30.06,62.06,-31.81,-57.97,-61.44,61.74,-7.74,-2.16
2024/01/01 16:11:30.07,62.07,-31.92,-57.23,-61.36,61.43,-5.02,-2.06
2024/01/01 16:11:30.08,62.08,-31.71,-56.35,-61.31,60.82,-2.60,-1.59
2024/01/01 16:11:30.09,62.09,-31.20,-55.65,-61.18,59.26,-1.08,-1.66
2024/01/01 16:11:30.10,62.10,-30.59,-55.38,-60.87,57.04,-1.43,-2.44
2024/01/01 16:11:30.11,62.11,-30.04,-55.51,-60.46,54.59,-3.56,-3.28
2024/01/01 16:11:30.12,62.12,-29.69,-55.82,-60.29,52.23,-7.04,-3.65
2024/01/01 16:11:30.13,62.13,-29.57,-56.18,-60.56,50.31,-11.33,-3.29
2024/01/01 16:11:30.14,62.14,-29.60,-56.63,-61.09,49.09,-14.54,-2.04
2024/01/01 16:11:30.15,62.15,-29.72,-57.01,-61.37,49.01,-14.86,-0.41
2024/01/01 16:11:30.16,62.16,-29.90,-56.99,-61.27,50.68,-12.05,0.26
2024/01/01 16:11:30.17,62.17,-30.11,-56.46,-61.15,54.04,-6.93,-1.16
2024/01/01 16:11:30.18,62.18,-30.40,-55.82,-61.21,58.05,-1.36,-3.62
2024/01/01 16:11:30.19,62.19,-30.75,-55.51,-61.26,61.26,2.39,-4.47
2024/01/01 16:11:30.20,62.20,-31.09,-55.71,-61.08,62.93,2.78,-3.17
2024/01/01 16:11:30.21,62.21,-31.39,-56.35,-60.71,63.30,-0.43,-2.09
2024/01/01 16:11:30.22,62.22,-31.69,-56.97,-60.38,62.94,-5.92,-2.26
2024/01/01 16:11:30.23,62.23,-32.06,-57.15,-60.10,62.08,-12.16,-1.95
2024/01/01 16:11:30.24,62.24,-32.54,-57.03,-59.78,60.82,-18.49,-0.12
2024/01/01 16:11:30.25,62.25,-32.99,-56.90,-59.58,59.34,-23.40,1.64
2024/01/01 16:11:30.26,62.26,-33.20,-56.73,-59.63,57.64,-24.46,1.90
2024/01/01 16:11:30.27,62.27,-33.24,-56.55,-59.78,55.62,-21.18,1.88
2024/01/01 16:11:30.28,62.28,-33.37,-56.51,-59.89,53.60,-15.56,2.53
2024/01/01 16:11:30.29,62.29,-33.71,-56.51,-59.97,52.12,-10.18,1.85
2024/01/01 16:11:30.30,62.30,-34.13,-56.38,-60.06,51.55,-6.72,-1.31
2024/01/01 16:11:30.31,62.31,-34.51,-56.23,-60.13,51.69,-5.42,-4.48
2024/01/01 16:11:30.32,62.32,-34.73,-56.19,-60.23,51.67,-5.02,-5.20
2024/01/01 16:11:30.33,62.33,-34.75,-56.33,-60.36,50.64,-4.53,-4.03
2024/01/01 16:11:30.34,62.34,-34.67,-56.67,-60.37,48.60,-4.42,-2.39
2024/01/01 16:11:30.35,62.35,-34.65,-56.96,-60.21,46.66,-4.83,-0.84
2024/01/01 16:11:30.36,62.36,-34.61,-56.96,-60.10,46.24,-5.16,-0.09
2024/01/01 16:11:30.37,62.37,-34.34,-56.68,-60.20,47.60,-5.94,-0.63
2024/01/01 16:11:30.38,62.38,-33.82,-56.27,-60.29,49.41,-7.55,-1.55
2024/01/01 16:11:30.39,62.39,-33.22,-55.77,-60.07,49.84,-8.50,-1.69
2024/01/01 16:11:30.40,62.40,-32.66,-55.10,-59.72,48.60,-8.05,-1.75
2024/01/01 16:11:30.41,62.41,-32.29,-54.24,-59.46,47.80,-7.17,-3.10
2024/01/01 16:11:30.42,62.42,-32.33,-53.41,-59.25,49.28,-6.80,-4.10
2024/01/01 16:11:30.43,62.43,-32.77,-52.85,-59.08,52.82,-7.87,-2.42
2024/01/01 16:11:30.44,62.44,-33.41,-52.66,-58.98,57.16,-10.34,0.06
2024/01/01 16:11:30.45,62.45,-33.87,-52.87,-59.03,60.83,-12.23,0.71
2024/01/01 16:11:30.46,62.46,-33.85,-53.28,-59.19,62.85,-12.01,0.69
2024/01/01 16:11:30.47,62.47,-33.38,-53.47,-59.22,63.24,-9.76,1.74
2024/01/01 16:11:30.48,62.48,-32.70,-53.23,-59.03,62.81,-6.05,3.30
2024/01/01 16:11:30.49,62.49,-31.99,-52.67,-58.71,62.61,-2.01,3.76
2024/01/01 16:11:30.50,62.50,-31.37,-52.09,-58.32,62.70,1.26,2.53
2024/01/01 16:11:30.51,62.51,-30.94,-51.86,-58.07,61.91,3.38,1.01
2024/01/01 16:11:30.52,62.52,-30.60,-52.21,-58.19,59.34,3.59,0.21
2024/01/01 16:11:30.53,62.53,-30.20,-53.02,-58.52,55.22,1.42,-0.74
2024/01/01 16:11:30.54,62.54,-29.69,-54.00,-58.83,51.01,-2.31,-1.55
2024/01/01 16:11:30.55,62.55,-29.15,-54.80,-59.18,48.90,-6.43,-1.14
2024/01/01 16:11:30.56,62.56,-28.55,-55.27,-59.66,50.29,-9.28,-0.53
2024/01/01 16:11:30.57,62.57,-27.96,-55.51,-60.22,54.75,-9.03,-1.04
2024/01/01 16:11:30.58,62.58,-27.62,-55.64,-60.76,60.30,-5.46,-2.33
2024/01/01 16:11:30.59,62.59,-27.72,-55.57,-61.24,64.34,-0.51,-3.55
2024/01/01 16:11:30.60,62.60,-28.16,-55.26,-61.56,65.11,2.95,-4.46
2024/01/01 16:11:30.61,62.61,-28.67,-54.95,-61.57,62.78,2.57,-5.02
2024/01/01 16:11:30.62,62.62,-29.20,-55.03,-61.28,59.20,-2.21,-4.64
2024/01/01 16:11:30.63,62.63,-29.66,-55.65,-60.82,56.53,-9.77,-3.27
2024/01/01 16:11:30.64,62.64,-29.80,-56.50,-60.32,55.97,-17.13,-2.03
2024/01/01 16:11:30.65,62.65,-29.60,-57.16,-59.97,57.22,-21.75,-1.15
2024/01/01 16:11:30.66,62.66,-29.33,-57.52,-59.69,59.23,-22.89,-0.21
2024/01/01 16:11:30.67,62.67,-29.19,-57.66,-59.32,61.07,-20.97,0.34
2024/01/01 16:11:30.68,62.68,-29.26,-57.64,-58.91,62.09,-16.91,0.49
2024/01/01 16:11:30.69,62.69,-29.53,-57.52,-58.52,62.22,-11.92,0.92
2024/01/01 16:11:30.70,62.70,-29.99,-57.39,-58.05,61.52,-7.27,1.44
2024/01/01 16:11:30.71,62.71,-30.54,-57.30,-57.48,59.64,-4.21,1.44
2024/01/01 16:11:30.72,62.72,-31.05,-57.22,-56.85,56.65,-3.90,0.98
2024/01/01 16:11:30.73,62.73,-31.41,-57.20,-56.29,53.95,-6.52,0.91
2024/01/01 16:11:30.74,62.74,-31.52,-57.27,-55.92,53.18,-10.68,2.09
2024/01/01 16:11:30.75,62.75,-31.49,-57.37,-55.67,54.60,-14.51,4.23
2024/01/01 16:11:30.76,62.76,-31.47,-57.52,-55.52,57.13,-16.57,5.88
2024/01/01 16:11:30.77,62.77,-31.51,-57.77,-55.61,59.47,-15.67,5.65
2024/01/01 16:11:30.78,62.78,-31.66,-58.04,-56.00,60.49,-11.72,3.92
2024/01/01 16:11:30.79,62.79,-31.96,-58.22,-56.51,59.60,-6.58,2.67
2024/01/01 16:11:30.80,62.80,-32.28,-58.44,-57.03,57.09,-2.26,2.53
2024/01/01 16:11:30.81,62.81,-32.42,-58.74,-57.54,54.05,0.30,1.91
2024/01/01 16:11:30.82,62.82,-32.46,-58.90,-58.01,51.70,0.47,0.45
2024/01/01 16:11:30.83,62.83,-32.67,-58.81,-58.50,50.58,-1.88,-0.33
2024/01/01 16:11:30.84,62.84,-33.22,-58.70,-59.10,50.71,-5.82,-0.06
2024/01/01 16:11:30.85,62.85,-33.91,-58.70,-59.70,51.94,-10.46,0.23
2024/01/01 16:11:30.86,62.86,-34.44,-58.69,-60.22,53.46,-15.07,0.39
2024/01/01 16:11:30.87,62.87,-34.71,-58.58,-60.71,54.23,-18.49,0.61
2024/01/01 16:11:30.88,62.88,-34.66,-58.29,-61.11,54.16,-20.19,0.35
2024/01/01 16:11:30.89,62.89,-34.31,-57.89,-61.36,53.85,-20.61,-0.53
2024/01/01 16:11:30.90,62.90,-33.81,-57.71,-61.58,54.26,-19.95,-1.65
2024/01/01 16:11:30.91,62.91,-33.21,-57.81,-61.72,55.90,-18.17,-2.73
2024/01/01 16:11:30.92,62.92,-32.70,-57.95,-61.67,57.84,-15.60,-3.21
2024/01/01 16:11:30.93,62.93,-32.66,-57.96,-61.50,58.29,-12.60,-2.91
2024/01/01 16:11:30.94,62.94,-33.14,-57.81,-61.37,56.21,-9.68,-2.91
2024/01/01 16:11:30.95,62.95,-33.75,-57.53,-61.28,52.03,-7.82,-3.72
2024/01/01 16:11:30.96,62.96,-34.20,-57.19,-61.08,47.18,-7.70,-4.07
2024/01/01 16:11:30.97,62.97,-34.46,-57.04,-60.80,43.63,-8.77,-3.02
2024/01/01 16:11:30.98,62.98,-34.53,-57.18,-60.50,43.42,-9.61,-1.53
2024/01/01 16:11:30.99,62.99,-34.47,-57.34,-60.22,47.23,-9.42,-0.71
2024/01/01 16:11:31.00,63.00,-34.38,-57.13,-60.02,53.95,-8.56,-0.30
2024/01/01 16:11:31.01,63.01,-34.23,-56.44,-59.81,61.45,-7.60,0.08
2024/01/01 16:11:31.02,63.02,-34.12,-55.52,-59.38,66.85,-7.00,0.32
2024/01/01 16:11:31.03,63.03,-34.19,-54.70,-58.73,67.41,-7.25,0.41
2024/01/01 16:11:31.04,63.04,-34.43,-54.23,-58.13,62.60,-8.22,0.26
2024/01/01 16:11:31.05,63.05,-34.65,-54.23,-57.88,54.76,-9.13,-0.09
2024/01/01 16:11:31.06,63.06,-34.63,-54.70,-58.08,47.89,-9.44,-0.06
2024/01/01 16:11:31.07,63.07,-34.43,-55.49,-58.42,44.66,-8.85,0.98
2024/01/01 16:11:31.08,63.08,-34.27,-56.33,-58.48,45.23,-7.09,2.77
2024/01/01 16:11:31.09,63.09,-34.26,-56.99,-58.15,48.38,-4.60,3.75
2024/01/01 16:11:31.10,63.10,-34.29,-57.36,-57.72,51.97,-2.01,2.47
2024/01/01 16:11:31.11,63.11,-34.18,-57.55,-57.53,53.81,0.33,-0.12
2024/01/01 16:11:31.12,63.12,-33.77,-57.76,-57.78,53.62,1.30,-1.24
2024/01/01 16:11:31.13,63.13,-33.08,-58.02,-58.28,52.79,-0.65,0.10
2024/01/01 16:11:31.14,63.14,-32.39,-58.14,-58.71,52.54,-5.42,2.18
2024/01/01 16:11:31.15,63.15,-31.95,-58.08,-58.98,53.13,-11.57,3.04
2024/01/01 16:11:31.16,63.16,-31.81,-58.07,-59.28,54.30,-17.65,2.48
2024/01/01 16:11:31.17,63.17,-31.83,-58.21,-59.80,55.46,-22.32,1.49
2024/01/01 16:11:31.18,63.18,-31.84,-58.48,-60.49,55.84,-24.37,0.55
2024/01/01 16:11:31.19,63.19,-31.69,-58.96,-61.12,55.33,-23.18,-0.64
2024/01/01 16:11:31.20,63.20,-31.39,-59.70,-61.52,54.88,-18.98,-2.14
2024/01/01 16:11:31.21,63.21,-31.13,-60.46,-61.73,55.52,-13.34,-3.60
2024/01/01 16:11:31.22,63.22,-30.93,-61.04,-61.81,57.56,-8.78,-4.48
2024/01/01 16:11:31.23,63.23,-30.71,-61.43,-61.66,60.36,-6.71,-4.31
2024/01/01 16:11:31.24,63.24,-30.59,-61.63,-61.31,62.35,-6.59,-3.49
2024/01/01 16:11:31.25,63.25,-30.71,-61.71,-61.03,62.21,-7.80,-2.93
2024/01/01 16:11:31.26,63.26,-31.08,-61.70,-60.88,59.92,-9.87,-2.61
2024/01/01 16:11:31.27,63.27,-31.57,-61.61,-60.69,56.72,-11.30,-1.90
2024/01/01 16:11:31.28,63.28,-31.94,-61.49,-60.30,54.45,-11.70,-0.88
2024/01/01 16:11:31.29,63.29,-32.08,-61.47,-59.73,54.82,-12.77,-0.45
2024/01/01 16:11:31.30,63.30,-31.96,-61.59,-59.12,57.92,-15.16,-1.18
2024/01/01 16:11:31.31,63.31,-31.60,-61.83,-58.56,61.57,-17.92,-1.81
2024/01/01 16:11:31.32,63.32,-31.22,-62.10,-58.04,63.62,-20.41,-0.85
2024/01/01 16:11:31.33,63.33,-31.08,-62.32,-57.56,63.58,-21.56,1.12
2024/01/01 16:11:31.34,63.34,-31.14,-62.29,-57.17,61.93,-20.45,2.46
2024/01/01 16:11:31.35,63.35,-31.15,-61.90,-57.05,59.48,-17.89,2.23
2024/01/01 16:11:31.36,63.36,-31.05,-61.33,-57.32,56.75,-14.76,0.90
2024/01/01 16:11:31.37,63.37,-30.93,-60.90,-57.77,53.90,-11.87,0.12
2024/01/01 16:11:31.38,63.38,-30.81,-60.67,-58.13,51.34,-10.87,0.49
2024/01/01 16:11:31.39,63.39,-30.68,-60.49,-58.43,49.88,-12.11,0.84
2024/01/01 16:11:31.40,63.40,-30.54,-60.29,-58.82,50.78,-14.06,0.57
2024/01/01 16:11:31.41,63.41,-30.38,-60.16,-59.31,54.60,-15.94,0.22
2024/01/01 16:11:31.42,63.42,-30.21,-60.13,-59.67,59.41,-17.62,-0.20
2024/01/01 16:11:31.43,63.43,-30.20,-59.99,-59.78,62.25,-18.44,-1.03
2024/01/01 16:11:31.44,63.44,-30.35,-59.58,-59.85,62.20,-17.94,-2.09
2024/01/01 16:11:31.45,63.45,-30.50,-58.98,-60.00,60.31,-15.61,-2.89
2024/01/01 16:11:31.46,63.46,-30.56,-58.42,-60.10,57.72,-11.43,-2.71
2024/01/01 16:11:31.47,63.47,-30.51,-58.04,-60.03,55.79,-6.95,-1.67
2024/01/01 16:11:31.48,63.48,-30.31,-57.73,-59.86,55.74,-3.09,-1.24
2024/01/01 16:11:31.49,63.49,-29.91,-57.30,-59.75,57.12,0.43,-1.74
2024/01/01 16:11:31.50,63.50,-29.41,-56.66,-59.67,58.55,2.59,-1.48
2024/01/01 16:11:31.51,63.51,-29.02,-55.94,-59.50,59.36,2.10,0.44
2024/01/01 16:11:31.52,63.52,-28.92,-55.41,-59.28,59.66,-0.31,2.29
2024/01/01 16:11:31.53,63.53,-29.18,-55.32,-59.14,59.90,-3.58,1.99
2024/01/01 16:11:31.54,63.54,-29.72,-55.61,-59.14,60.33,-7.38,0.23
2024/01/01 16:11:31.55,63.55,-30.32,-56.15,-59.34,60.74,-11.05,-0.88
2024/01/01 16:11:31.56,63.56,-30.77,-56.87,-59.64,60.67,-13.70,-0.90
2024/01/01 16:11:31.57,63.57,-31.02,-57.58,-59.84,60.02,-14.99,-0.46
2024/01/01 16:11:31.58,63.58,-31.09,-57.90,-59.89,59.46,-14.84,0.45
2024/01/01 16:11:31.59,63.59,-31.03,-57.69,-59.82,59.85,-13.46,1.56
2024/01/01 16:11:31.60,63.60,-30.93,-57.23,-59.69,61.13,-11.33,1.87
2024/01/01 16:11:31.61,63.61,-30.84,-56.96,-59.74,61.85,-9.15,0.88
2024/01/01 16:11:31.62,63.62,-30.80,-57.01,-60.03,60.72,-8.08,-1.47
2024/01/01 16:11:31.63,63.63,-30.85,-57.21,-60.32,57.85,-8.96,-4.29
2024/01/01 16:11:31.64,63.64,-30.95,-57.31,-60.41,54.02,-11.26,-5.59
2024/01/01 16:11:31.65,63.65,-31.08,-57.24,-60.38,50.44,-13.75,-5.19
2024/01/01 16:11:31.66,63.66,-31.30,-57.12,-60.37,48.75,-15.58,-4.60
2024/01/01 16:11:31.67,63.67,-31.76,-56.87,-60.43,49.65,-15.62,-3.74
2024/01/01 16:11:31.68,63.68,-32.50,-56.38,-60.53,52.31,-13.04,-1.76
2024/01/01 16:11:31.69,63.69,-33.26,-55.82,-60.61,55.39,-8.75,0.20
2024/01/01 16:11:31.70,63.70,-33.76,-55.49,-60.63,57.56,-4.15,0.52
2024/01/01 16:11:31.71,63.71,-34.00,-55.46,-60.58,57.98,-0.72,-0.07
2024/01/01 16:11:31.72,63.72,-34.01,-55.70,-60.63,56.94,-0.11,-0.13
2024/01/01 16:11:31.73,63.73,-33.74,-56.14,-60.88,55.34,-1.90,-0.21
2024/01/01 16:11:31.74,63.74,-33.32,-56.58,-61.33,54.41,-4.37,-1.17
2024/01/01 16:11:31.75,63.75,-32.98,-56.89,-61.93,54.66,-6.96,-2.28
2024/01/01 16:11:31.76,63.76,-32.76,-57.11,-62.39,54.83,-9.25,-2.82
2024/01/01 16:11:31.77,63.77,-32.52,-57.19,-62.52,54.03,-10.51,-3.23
2024/01/01 16:11:31.78,63.78,-32.08,-57.11,-62.56,52.52,-10.64,-4.02
2024/01/01 16:11:31.79,63.79,-31.51,-57.03,-62.65,50.43,-10.03,-5.09
2024/01/01 16:11:31.80,63.80,-31.10,-57.00,-62.60,48.58,-9.62,-5.64
2024/01/01 16:11:31.81,63.81,-31.11,-56.96,-62.28,48.23,-10.11,-5.02
2024/01/01 16:11:31.82,63.82,-31.41,-56.90,-61.72,49.45,-11.11,-3.85
2024/01/01 16:11:31.83,63.83,-31.73,-56.88,-61.11,51.74,-12.37,-2.71
2024/01/01 16:11:31.84,63.84,-32.03,-56.92,-60.73,54.56,-13.26,-1.31
2024/01/01 16:11:31.85,63.85,-32.49,-56.85,-60.47,57.35,-12.78,0.16
2024/01/01 16:11:31.86,63.86,-33.06,-56.46,-60.09,60.12,-11.37,1.17
2024/01/01 16:11:31.87,63.87,-33.55,-55.77,-59.63,62.85,-9.64,1.60
2024/01/01 16:11:31.88,63.88,-33.83,-55.00,-59.20,64.85,-7.50,1.33
2024/01/01 16:11:31.89,63.89,-33.89,-54.36,-58.84,65.46,-6.13,0.79
2024/01/01 16:11:31.90,63.90,-33.72,-53.97,-58.63,64.01,-6.40,0.86
2024/01/01 16:11:31.91,63.91,-33.42,-53.75,-58.55,60.14,-7.37,1.47
2024/01/01 16:11:31.92,63.92,-33.07,-53.62,-58.44,54.87,-8.31,1.68
2024/01/01 16:11:31.93,63.93,-32.69,-53.69,-58.36,50.25,-9.32,1.18
2024/01/01 16:11:31.94,63.94,-32.18,-54.05,-58.53,47.70,-10.11,0.77
2024/01/01 16:11:31.95,63.95,-31.64,-54.56,-58.92,47.44,-10.01,0.97
2024/01/01 16:11:31.96,63.96,-31.40,-55.14,-59.33,48.89,-8.52,0.91
2024/01/01 16:11:31.97,63.97,-31.63,-55.86,-59.69,50.80,-5.78,-0.52
2024/01/01 16:11:31.98,63.98,-32.20,-56.71,-60.18,51.91,-2.53,-3.25
2024/01/01 16:11:31.99,63.99,-32.91,-57.55,-60.90,51.97,0.42,-5.79
2024/01/01 16:11:32.00,64.00,-33.63,-58.21,-61.62,51.58,2.28,-6.23
2024/01/01 16:11:32.01,64.01,-34.19,-58.67,-62.06,51.47,2.21,-4.46
2024/01/01 16:11:32.02,64.02,-34.39,-59.00,-62.32,52.25,-0.18,-2.28
2024/01/01 16:11:32.03,64.03,-34.18,-59.35,-62.45,54.28,-4.50,-0.91
2024/01/01 16:11:32.04,64.04,-33.75,-59.75,-62.31,57.33,-9.83,0.00
2024/01/01 16:11:32.05,64.05,-33.30,-59.92,-61.91,60.55,-15.04,0.71
2024/01/01 16:11:32.06,64.06,-32.91,-59.70,-61.50,62.80,-19.15,0.01
2024/01/01 16:11:32.07,64.07,-32.75,-59.44,-61.13,63.36,-22.05,-2.27
2024/01/01 16:11:32.08,64.08,-32.88,-59.46,-60.76,62.16,-24.07,-3.59
2024/01/01 16:11:32.09,64.09,-33.07,-59.73,-60.44,59.45,-24.85,-2.82
2024/01/01 16:11:32.10,64.10,-33.01,-60.17,-60.17,55.68,-23.85,-1.82
2024/01/01 16:11:32.11,64.11,-32.90,-60.65,-59.76,51.96,-21.34,-1.30
2024/01/01 16:11:32.12,64.12,-33.04,-60.94,-59.06,49.71,-18.17,-0.40
2024/01/01 16:11:32.13,64.13,-33.38,-60.97,-58.24,49.62,-15.07,0.27
2024/01/01 16:11:32.14,64.14,-33.79,-60.90,-57.51,51.22,-12.31,-0.19
2024/01/01 16:11:32.15,64.15,-34.27,-60.92,-56.92,53.07,-9.95,-0.35
2024/01/01 16:11:32.16,64.16,-34.64,-61.15,-56.54,53.70,-8.77,1.05
