#K-NET CSV
2024/01/01 16:11:32.17,64.17,-34.74,-61.62,-56.35,52.54,-9.61,2.63
2024/01/01 16:11:32.18,64.18,-34.71,-62.08,-56.19,50.38,-12.30,3.25
2024/01/01 16:11:32.19,64.19,-34.59,-62.25,-56.15,49.21,-15.72,3.56
2024/01/01 16:11:32.20,64.20,-34.22,-62.03,-56.45,50.74,-18.29,3.70
2024/01/01 16:11:32.21,64.21,-33.54,-61.44,-56.91,54.71,-19.28,3.57
2024/01/01 16:11:32.22,64.22,-32.67,-60.65,-57.26,59.08,-18.93,3.57
2024/01/01 16:11:32.23,64.23,-31.75,-59.98,-57.40,61.58,-16.53,2.92
2024/01/01 16:11:32.24,64.24,-30.86,-59.47,-57.38,61.30,-11.97,1.14
2024/01/01 16:11:32.25,64.25,-30.03,-59.00,-57.34,59.23,-7.56,0.05
2024/01/01 16:11:32.26,64.26,-29.37,-58.57,-57.31,56.81,-5.33,1.06
2024/01/01 16:11:32.27,64.27,-29.02,-58.21,-57.24,54.87,-5.29,2.98
2024/01/01 16:11:32.28,64.28,-28.96,-57.90,-57.29,53.77,-6.72,3.56
2024/01/01 16:11:32.29,64.29,-29.03,-57.62,-57.50,53.38,-8.12,1.93
2024/01/01 16:11:32.30,64.30,-29.11,-57.31,-57.73,53.65,-8.03,-0.04
2024/01/01 16:11:32.31,64.31,-29.15,-56.93,-57.89,54.72,-7.00,0.01
2024/01/01 16:11:32.32,64.32,-29.15,-56.42,-57.92,56.68,-6.62,1.18
2024/01/01 16:11:32.33,64.33,-29.15,-55.76,-57.70,59.47,-7.43,1.36
2024/01/01 16:11:32.34,64.34,-29.09,-55.10,-57.20,62.47,-9.10,1.35
2024/01/01 16:11:32.35,64.35,-28.90,-54.63,-56.62,64.77,-11.08,2.31
2024/01/01 16:11:32.36,64.36,-28.68,-54.24,-56.17,65.76,-12.46,3.27
2024/01/01 16:11:32.37,64.37,-28.54,-53.80,-55.90,65.49,-12.41,3.66
2024/01/01 16:11:32.38,64.38,-28.49,-53.48,-55.76,64.92,-10.83,3.72
2024/01/01 16:11:32.39,64.39,-28.38,-53.57,-55.78,64.94,-8.22,2.95
2024/01/01 16:11:32.40,64.40,-28.17,-54.21,-55.90,65.21,-5.28,1.45
2024/01/01 16:11:32.41,64.41,-27.99,-55.14,-55.88,64.77,-2.77,0.83
2024/01/01 16:11:32.42,64.42,-27.94,-56.00,-55.65,63.10,-0.86,1.62
2024/01/01 16:11:32.43,64.43,-28.02,-56.53,-55.54,60.70,0.67,2.33
2024/01/01 16:11:32.44,64.44,-28.25,-56.71,-55.81,58.83,1.69,2.32
2024/01/01 16:11:32.45,64.45,-28.68,-56.71,-56.30,57.87,2.07,2.69
2024/01/01 16:11:32.46,64.46,-29.35,-56.69,-56.72,57.01,1.98,3.85
2024/01/01 16:11:32.47,64.47,-30.20,-56.68,-57.02,55.75,0.95,4.47
2024/01/01 16:11:32.48,64.48,-31.10,-56.79,-57.33,54.74,-2.11,2.79
2024/01/01 16:11:32.49,64.49,-31.79,-57.22,-57.86,54.76,-7.58,-0.76
2024/01/01 16:11:32.50,64.50,-32.06,-58.02,-58.67,55.79,-14.58,-3.25
2024/01/01 16:11:32.51,64.51,-31.99,-59.00,-59.45,57.53,-21.29,-2.88
2024/01/01 16:11:32.52,64.52,-31.86,-59.76,-59.91,59.39,-25.47,-0.51
2024/01/01 16:11:32.53,64.53,-31.86,-59.98,-60.12,60.25,-25.90,1.71
2024/01/01 16:11:32.54,64.54,-32.05,-59.85,-60.22,59.60,-23.27,2.08
2024/01/01 16:11:32.55,64.55,-32.48,-59.91,-60.39,57.59,-19.32,0.77
2024/01/01 16:11:32.56,64.56,-33.08,-60.41,-60.79,54.28,-15.39,-0.84
2024/01/01 16:11:32.57,64.57,-33.62,-61.12,-61.41,50.03,-12.40,-2.42
2024/01/01 16:11:32.58,64.58,-34.01,-61.66,-62.02,46.10,-10.99,-4.22
2024/01/01 16:11:32.59,64.59,-34.17,-61.80,-62.42,44.35,-11.37,-5.49
2024/01/01 16:11:32.60,64.60,-34.11,-61.58,-62.59,46.01,-13.32,-5.29
2024/01/01 16:11:32.61,64.61,-33.89,-61.22,-62.58,50.71,-15.52,-4.21
2024/01/01 16:11:32.62,64.62,-33.62,-60.83,-62.48,56.36,-16.16,-3.35
2024/01/01 16:11:32.63,64.63,-33.35,-60.43,-62.40,60.30,-15.22,-3.05
2024/01/01 16:11:32.64,64.64,-33.13,-59.99,-62.49,60.89,-13.88,-3.57
2024/01/01 16:11:32.65,64.65,-32.84,-59.62,-62.71,58.11,-12.88,-4.43
2024/01/01 16:11:32.66,64.66,-32.43,-59.47,-62.90,53.95,-12.96,-4.32
2024/01/01 16:11:32.67,64.67,-32.15,-59.35,-62.88,51.35,-13.64,-3.32
2024/01/01 16:11:32.68,64.68,-32.21,-59.12,-62.67,51.75,-13.00,-2.56
2024/01/01 16:11:32.69,64.69,-32.41,-58.92,-62.53,54.38,-10.43,-2.67
2024/01/01 16:11:32.70,64.70,-32.43,-58.82,-62.58,57.05,-6.57,-3.64
2024/01/01 16:11:32.71,64.71,-32.21,-58.59,-62.58,58.13,-2.35,-4.32
2024/01/01 16:11:32.72,64.72,-31.88,-58.17,-62.48,57.88,0.19,-3.71
2024/01/01 16:11:32.73,64.73,-31.50,-57.83,-62.47,57.12,-0.54,-2.59
2024/01/01 16:11:32.74,64.74,-31.18,-57.69,-62.48,56.76,-4.26,-2.15
2024/01/01 16:11:32.75,64.75,-31.08,-57.68,-62.40,57.73,-9.76,-1.96
2024/01/01 16:11:32.76,64.76,-31.12,-57.71,-62.43,59.22,-14.90,-1.53
2024/01/01 16:11:32.77,64.77,-31.16,-57.76,-62.68,59.59,-17.76,-2.12
2024/01/01 16:11:32.78,64.78,-31.36,-57.71,-62.98,58.70,-17.98,-3.85
2024/01/01 16:11:32.79,64.79,-31.83,-57.59,-63.15,57.24,-16.08,-4.74
2024/01/01 16:11:32.80,64.80,-32.30,-57.49,-63.15,56.13,-13.79,-4.74
2024/01/01 16:11:32.81,64.81,-32.55,-57.36,-63.03,56.28,-12.89,-5.27
2024/01/01 16:11:32.82,64.82,-32.63,-57.29,-62.78,57.30,-12.98,-5.48
2024/01/01 16:11:32.83,64.83,-32.65,-57.57,-62.52,57.81,-13.03,-4.52
2024/01/01 16:11:32.84,64.84,-32.68,-58.18,-62.26,57.00,-12.44,-3.54
2024/01/01 16:11:32.85,64.85,-32.78,-58.68,-61.87,54.98,-10.24,-2.79
2024/01/01 16:11:32.86,64.86,-32.96,-58.85,-61.32,52.79,-6.47,-1.52
2024/01/01 16:11:32.87,64.87,-33.20,-58.83,-60.76,51.58,-2.23,-0.55
2024/01/01 16:11:32.88,64.88,-33.53,-58.52,-60.24,51.42,1.25,-0.72
2024/01/01 16:11:32.89,64.89,-34.04,-57.77,-59.76,51.38,2.07,-1.32
2024/01/01 16:11:32.90,64.90,-34.59,-56.89,-59.44,50.51,-0.81,-1.84
2024/01/01 16:11:32.91,64.91,-35.05,-56.20,-59.23,48.98,-6.65,-1.82
2024/01/01 16:11:32.92,64.92,-35.38,-55.62,-58.95,48.23,-14.17,-0.54
2024/01/01 16:11:32.93,64.93,-35.60,-55.11,-58.66,49.07,-21.18,1.36
2024/01/01 16:11:32.94,64.94,-35.73,-54.90,-58.55,51.12,-25.29,2.58
2024/01/01 16:11:32.95,64.95,-35.80,-55.09,-58.55,53.99,-25.47,2.81
2024/01/01 16:11:32.96,64.96,-35.79,-55.58,-58.66,56.43,-22.00,2.75
2024/01/01 16:11:32.97,64.97,-35.55,-56.20,-58.92,56.94,-16.59,2.41
2024/01/01 16:11:32.98,64.98,-34.94,-56.75,-59.14,55.59,-10.89,0.99
2024/01/01 16:11:32.99,64.99,-34.04,-57.07,-59.22,53.22,-4.85,-0.89
2024/01/01 16:11:33.00,65.00,-33.17,-57.04,-59.41,50.48,0.80,-2.11
2024/01/01 16:11:33.01,65.01,-32.51,-56.62,-59.81,48.37,4.13,-3.16
2024/01/01 16:11:33.02,65.02,-32.12,-56.02,-60.20,47.73,4.93,-4.08
2024/01/01 16:11:33.03,65.03,-31.91,-55.39,-60.41,48.43,3.99,-3.75
2024/01/01 16:11:33.04,65.04,-31.77,-54.69,-60.55,49.50,1.34,-2.67
2024/01/01 16:11:33.05,65.05,-31.64,-53.88,-60.66,50.32,-2.50,-2.06
2024/01/01 16:11:33.06,65.06,-31.43,-53.16,-60.65,51.46,-6.23,-1.77
2024/01/01 16:11:33.07,65.07,-31.14,-52.68,-60.52,53.99,-8.65,-1.55
2024/01/01 16:11:33.08,65.08,-30.82,-52.50,-60.39,58.58,-9.58,-1.39
2024/01/01 16:11:33.09,65.09,-30.57,-52.66,-60.42,64.78,-9.67,-1.23
2024/01/01 16:11:33.10,65.10,-30.51,-53.22,-60.60,70.38,-8.98,-0.97
2024/01/01 16:11:33.11,65.11,-30.62,-54.17,-60.74,72.89,-7.85,-0.15
2024/01/01 16:11:33.12,65.12,-30.71,-55.45,-60.69,71.62,-7.42,0.69
2024/01/01 16:11:33.13,65.13,-30.73,-56.88,-60.52,67.17,-7.51,0.17
2024/01/01 16:11:33.14,65.14,-30.75,-58.04,-60.38,61.05,-7.17,-1.46
2024/01/01 16:11:33.15,65.15,-30.81,-58.59,-60.27,55.53,-6.32,-2.83
2024/01/01 16:11:33.16,65.16,-30.90,-58.78,-60.07,52.03,-5.21,-3.25
2024/01/01 16:11:33.17,65.17,-30.93,-58.95,-59.88,50.66,-4.70,-3.04
2024/01/01 16:11:33.18,65.18,-30.90,-59.02,-59.89,51.04,-5.64,-2.74
2024/01/01 16:11:33.19,65.19,-30.89,-58.81,-59.99,52.48,-7.77,-1.76
2024/01/01 16:11:33.20,65.20,-30.90,-58.48,-59.98,54.10,-11.34,0.34
2024/01/01 16:11:33.21,65.21,-30.85,-58.21,-59.82,55.62,-16.84,1.30
2024/01/01 16:11:33.22,65.22,-30.70,-58.15,-59.71,57.07,-22.56,-0.73
2024/01/01 16:11:33.23,65.23,-30.51,-58.26,-59.85,58.21,-26.19,-3.58
2024/01/01 16:11:33.24,65.24,-30.30,-58.37,-60.15,58.82,-26.63,-4.55
2024/01/01 16:11:33.25,65.25,-30.02,-58.44,-60.29,58.69,-23.83,-3.81
2024/01/01 16:11:33.26,65.26,-29.65,-58.79,-60.08,57.79,-18.91,-2.82
2024/01/01 16:11:33.27,65.27,-29.27,-59.53,-59.63,56.38,-12.68,-2.30
2024/01/01 16:11:33.28,65.28,-29.00,-60.25,-59.17,54.76,-5.44,-1.43
2024/01/01 16:11:33.29,65.29,-28.89,-60.44,-58.82,53.74,0.83,0.26
2024/01/01 16:11:33.30,65.30,-28.86,-60.11,-58.62,54.16,3.61,1.70
2024/01/01 16:11:33.31,65.31,-28.82,-59.69,-58.62,55.79,2.77,2.25
2024/01/01 16:11:33.32,65.32,-28.76,-59.53,-58.74,57.89,-0.48,2.25
2024/01/01 16:11:33.33,65.33,-28.85,-59.51,-58.89,60.45,-5.01,1.88
2024/01/01 16:11:33.34,65.34,-29.30,-59.35,-59.13,63.75,-9.38,1.01
2024/01/01 16:11:33.35,65.35,-29.95,-58.92,-59.41,67.17,-12.99,-0.27
2024/01/01 16:11:33.36,65.36,-30.29,-58.20,-59.64,69.83,-16.79,-1.28
2024/01/01 16:11:33.37,65.37,-29.99,-57.33,-59.90,71.13,-20.73,-1.05
2024/01/01 16:11:33.38,65.38,-29.25,-56.62,-60.26,70.22,-23.06,0.52
2024/01/01 16:11:33.39,65.39,-28.52,-56.28,-60.52,66.63,-22.62,2.20
2024/01/01 16:11:33.40,65.40,-28.17,-56.35,-60.54,61.40,-19.42,2.70
2024/01/01 16:11:33.41,65.41,-28.18,-56.75,-60.53,56.70,-14.24,1.38
2024/01/01 16:11:33.42,65.42,-28.31,-57.29,-60.70,54.30,-8.55,-1.60
2024/01/01 16:11:33.43,65.43,-28.47,-57.75,-60.89,53.65,-3.52,-4.81
2024/01/01 16:11:33.44,65.44,-28.82,-58.02,-60.89,52.77,0.07,-6.27
2024/01/01 16:11:33.45,65.45,-29.38,-58.12,-60.88,50.84,1.13,-5.74
2024/01/01 16:11:33.46,65.46,-29.93,-58.06,-61.03,48.82,-0.25,-4.98
2024/01/01 16:11:33.47,65.47,-30.38,-57.84,-61.23,48.37,-2.69,-4.25
2024/01/01 16:11:33.48,65.48,-30.80,-57.42,-61.41,50.64,-5.81,-2.12
2024/01/01 16:11:33.49,65.49,-31.27,-56.75,-61.66,55.45,-9.72,-0.16
2024/01/01 16:11:33.50,65.50,-31.70,-55.99,-62.03,61.15,-13.32,-0.79
2024/01/01 16:11:33.51,65.51,-31.92,-55.47,-62.50,65.50,-15.73,-2.33
2024/01/01 16:11:33.52,65.52,-31.85,-55.42,-62.94,67.13,-16.82,-2.65
2024/01/01 16:11:33.53,65.53,-31.66,-55.79,-63.21,65.94,-16.18,-2.65
2024/01/01 16:11:33.54,65.54,-31.51,-56.18,-63.29,63.06,-13.90,-3.48
2024/01/01 16:11:33.55,65.55,-31.44,-56.20,-63.32,59.84,-10.78,-4.95
2024/01/01 16:11:33.56,65.56,-31.61,-55.89,-63.47,56.61,-7.25,-6.18
2024/01/01 16:11:33.57,65.57,-32.12,-55.48,-63.76,53.29,-3.75,-6.34
2024/01/01 16:11:33.58,65.58,-32.76,-55.20,-63.94,49.98,-0.99,-5.63
2024/01/01 16:11:33.59,65.59,-33.21,-55.36,-63.94,46.76,0.70,-4.79
2024/01/01 16:11:33.60,65.60,-33.40,-55.95,-63.97,44.37,0.75,-4.18
2024/01/01 16:11:33.61,65.61,-33.44,-56.59,-63.98,43.75,-1.47,-3.51
2024/01/01 16:11:33.62,65.62,-33.46,-56.91,-63.79,45.34,-5.53,-2.57
2024/01/01 16:11:33.63,65.63,-33.65,-56.85,-63.40,49.06,-10.13,-1.97
2024/01/01 16:11:33.64,65.64,-34.14,-56.55,-62.89,53.85,-13.76,-2.33
2024/01/01 16:11:33.65,65.65,-34.73,-56.14,-62.26,57.80,-15.49,-3.26
2024/01/01 16:11:33.66,65.66,-35.14,-55.70,-61.51,59.09,-15.48,-3.95
2024/01/01 16:11:33.67,65.67,-35.29,-55.32,-60.62,56.84,-14.30,-3.80
2024/01/01 16:11:33.68,65.68,-35.14,-55.06,-59.55,52.60,-12.85,-2.34
2024/01/01 16:11:33.69,65.69,-34.74,-55.07,-58.36,49.42,-11.90,0.25
2024/01/01 16:11:33.70,65.70,-34.24,-55.45,-57.26,49.20,-10.57,2.84
2024/01/01 16:11:33.71,65.71,-33.81,-56.07,-56.27,51.72,-8.00,4.15
2024/01/01 16:11:33.72,65.72,-33.55,-56.67,-55.35,54.79,-4.93,4.02
2024/01/01 16:11:33.73,65.73,-33.39,-57.14,-54.56,55.53,-2.41,3.34
2024/01/01 16:11:33.74,65.74,-33.19,-57.49,-53.92,53.25,-1.51,2.78
2024/01/01 16:11:33.75,65.75,-32.98,-57.79,-53.39,49.95,-2.75,2.92
2024/01/01 16:11:33.76,65.76,-32.97,-58.04,-53.16,48.38,-4.92,4.44
2024/01/01 16:11:33.77,65.77,-33.07,-58.12,-53.29,50.06,-6.94,6.43
2024/01/01 16:11:33.78,65.78,-33.09,-57.92,-53.48,54.24,-8.74,7.15
2024/01/01 16:11:33.79,65.79,-33.01,-57.51,-53.61,58.49,-10.21,6.78
2024/01/01 16:11:33.80,65.80,-32.89,-56.94,-53.83,60.64,-11.62,5.79
2024/01/01 16:11:33.81,65.81,-32.66,-56.28,-54.15,60.28,-12.93,4.16
2024/01/01 16:11:33.82,65.82,-32.23,-55.70,-54.60,59.05,-13.60,3.20
2024/01/01 16:11:33.83,65.83,-31.71,-55.33,-55.23,58.89,-14.02,3.30
2024/01/01 16:11:33.84,65.84,-31.20,-55.27,-55.94,60.25,-14.67,2.95
2024/01/01 16:11:33.85,65.85,-30.69,-55.59,-56.66,62.02,-15.21,2.12
2024/01/01 16:11:33.86,65.86,-30.20,-56.13,-57.34,62.50,-15.20,2.01
2024/01/01 16:11:33.87,65.87,-29.80,-56.65,-57.90,61.06,-13.85,2.65
2024/01/01 16:11:33.88,65.88,-29.51,-57.10,-58.32,58.65,-10.86,3.29
2024/01/01 16:11:33.89,65.89,-29.36,-57.39,-58.66,56.67,-6.68,2.89
2024/01/01 16:11:33.90,65.90,-29.38,-57.30,-58.95,55.94,-1.68,0.98
2024/01/01 16:11:33.91,65.91,-29.45,-56.86,-59.14,56.42,2.76,-1.14
2024/01/01 16:11:33.92,65.92,-29.46,-56.36,-59.13,57.28,4.25,-2.18
2024/01/01 16:11:33.93,65.93,-29.32,-56.02,-58.94,57.27,1.65,-2.26
2024/01/01 16:11:33.94,65.94,-28.97,-55.89,-58.76,56.03,-4.37,-1.79
2024/01/01 16:11:33.95,65.95,-28.47,-55.88,-58.59,54.93,-11.54,-0.93
2024/01/01 16:11:33.96,65.96,-28.09,-55.90,-58.30,55.42,-16.67,0.35
2024/01/01 16:11:33.97,65.97,-28.02,-55.90,-57.94,57.51,-18.12,1.69
2024/01/01 16:11:33.98,65.98,-28.25,-55.92,-57.66,60.51,-16.22,1.68
2024/01/01 16:11:33.99,65.99,-28.65,-56.01,-57.49,63.37,-11.84,0.06
2024/01/01 16:11:34.00,66.00,-28.98,-56.35,-57.22,64.45,-6.25,-0.92
2024/01/01 16:11:34.01,66.01,-29.05,-56.96,-56.77,62.85,-1.39,0.05
2024/01/01 16:11:34.02,66.02,-28.93,-57.60,-56.31,59.61,1.18,1.56
2024/01/01 16:11:34.03,66.03,-28.89,-58.01,-56.12,57.11,1.06,2.41
2024/01/01 16:11:34.04,66.04,-29.02,-58.21,-56.21,57.18,-1.43,3.13
2024/01/01 16:11:34.05,66.05,-29.29,-58.35,-56.46,59.81,-5.90,4.09
2024/01/01 16:11:34.06,66.06,-29.70,-58.64,-56.81,63.47,-11.32,4.34
2024/01/01 16:11:34.07,66.07,-30.19,-59.25,-57.21,66.03,-16.05,3.02
2024/01/01 16:11:34.08,66.08,-30.59,-60.01,-57.76,65.90,-19.16,0.91
2024/01/01 16:11:34.09,66.09,-30.76,-60.67,-58.61,63.61,-20.90,-0.29
2024/01/01 16:11:34.10,66.10,-30.81,-61.17,-59.65,61.46,-21.72,-0.02
2024/01/01 16:11:34.11,66.11,-30.93,-61.46,-60.58,61.01,-21.47,0.89
2024/01/01 16:11:34.12,66.12,-31.07,-61.51,-61.19,61.61,-19.74,1.51
2024/01/01 16:11:34.13,66.13,-31.05,-61.52,-61.47,61.74,-16.63,1.28
2024/01/01 16:11:34.14,66.14,-30.79,-61.74,-61.50,60.34,-12.87,-0.13
2024/01/01 16:11:34.15,66.15,-30.38,-62.14,-61.40,57.08,-9.91,-2.30
2024/01/01 16:11:34.16,66.16,-30.15,-62.56,-61.22,52.28,-9.33,-4.11
2024/01/01 16:11:34.17,66.17,-30.40,-62.83,-61.06,47.37,-11.60,-4.60
2024/01/01 16:11:34.18,66.18,-31.12,-62.83,-61.04,44.49,-15.49,-4.13
2024/01/01 16:11:34.19,66.19,-31.96,-62.67,-61.15,44.32,-18.68,-3.91
2024/01/01 16:11:34.20,66.20,-32.76,-62.44,-61.22,45.80,-19.69,-3.75
2024/01/01 16:11:34.21,66.21,-33.54,-61.93,-61.09,47.96,-18.72,-2.83
2024/01/01 16:11:34.22,66.22,-34.24,-61.08,-60.63,50.12,-16.33,-1.73
2024/01/01 16:11:34.23,66.23,-34.75,-60.19,-59.92,51.81,-13.87,-0.98
2024/01/01 16:11:34.24,66.24,-34.96,-59.61,-59.23,53.62,-13.53,-0.31
2024/01/01 16:11:34.25,66.25,-34.87,-59.39,-58.72,56.01,-15.68,0.37
2024/01/01 16:11:34.26,66.26,-34.65,-59.26,-58.31,58.50,-18.87,1.16
2024/01/01 16:11:34.27,66.27,-34.55,-59.15,-58.05,60.31,-21.35,1.69
2024/01/01 16:11:34.28,66.28,-34.58,-59.32,-58.07,60.66,-21.50,1.18
2024/01/01 16:11:34.29,66.29,-34.57,-59.78,-58.33,59.30,-19.17,0.35
2024/01/01 16:11:34.30,66.30,-34.33,-60.07,-58.65,56.95,-14.85,0.54
2024/01/01 16:11:34.31,66.31,-33.78,-59.81,-58.94,54.99,-8.33,1.45
2024/01/01 16:11:34.32,66.32,-32.96,-59.08,-59.17,54.81,-1.15,1.81
2024/01/01 16:11:34.33,66.33,-32.11,-58.09,-59.36,56.35,4.15,1.14
2024/01/01 16:11:34.34,66.34,-31.35,-56.97,-59.67,58.03,6.83,-0.11
2024/01/01 16:11:34.35,66.35,-30.64,-55.75,-60.13,58.70,6.33,-1.72
2024/01/01 16:11:34.36,66.36,-30.04,-54.67,-60.54,57.86,2.49,-3.56
2024/01/01 16:11:34.37,66.37,-29.65,-54.06,-60.82,55.36,-3.47,-4.51
2024/01/01 16:11:34.38,66.38,-29.52,-53.92,-61.08,52.58,-11.01,-4.11
2024/01/01 16:11:34.39,66.39,-29.73,-54.05,-61.31,51.70,-18.57,-3.55
2024/01/01 16:11:34.40,66.40,-30.32,-54.50,-61.39,53.37,-22.64,-2.87
2024/01/01 16:11:34.41,66.41,-31.15,-55.31,-61.44,56.44,-22.23,-1.43
2024/01/01 16:11:34.42,66.42,-32.08,-56.18,-61.56,59.33,-18.20,-0.48
2024/01/01 16:11:34.43,66.43,-32.96,-56.70,-61.58,60.91,-10.80,-0.70
2024/01/01 16:11:34.44,66.44,-33.54,-56.81,-61.42,61.06,-1.96,-0.84
2024/01/01 16:11:34.45,66.45,-33.70,-56.70,-61.11,60.49,5.18,-0.81
2024/01/01 16:11:34.46,66.46,-33.64,-56.52,-60.76,60.02,8.70,-1.03
2024/01/01 16:11:34.47,66.47,-33.58,-56.38,-60.55,59.56,7.56,-0.69
2024/01/01 16:11:34.48,66.48,-33.54,-56.38,-60.54,58.18,2.31,-0.31
2024/01/01 16:11:34.49,66.49,-33.41,-56.34,-60.55,55.46,-5.43,-1.26
2024/01/01 16:11:34.50,66.50,-33.26,-55.98,-60.57,51.99,-14.34,-2.92
2024/01/01 16:11:34.51,66.51,-33.21,-55.24,-60.83,48.50,-21.98,-3.96
2024/01/01 16:11:34.52,66.52,-33.38,-54.43,-61.38,45.88,-25.67,-3.86
2024/01/01 16:11:34.53,66.53,-33.66,-54.03,-61.94,45.52,-24.71,-2.83
2024/01/01 16:11:34.54,66.54,-33.82,-54.24,-62.27,47.57,-19.55,-1.72
2024/01/01 16:11:34.55,66.55,-33.72,-54.79,-62.38,50.59,-11.84,-1.75
2024/01/01 16:11:34.56,66.56,-33.43,-55.19,-62.44,53.62,-4.32,-3.25
2024/01/01 16:11:34.57,66.57,-33.05,-55.22,-62.49,55.69,0.97,-4.58
2024/01/01 16:11:34.58,66.58,-32.63,-55.11,-62.46,55.67,2.65,-4.57
2024/01/01 16:11:34.59,66.59,-32.33,-55.21,-62.34,53.85,0.84,-4.68
2024/01/01 16:11:34.60,66.60,-32.32,-55.40,-62.24,51.40,-2.00,-5.45
2024/01/01 16:11:34.61,66.61,-32.51,-55.32,-62.19,49.59,-3.81,-5.64
2024/01/01 16:11:34.62,66.62,-32.65,-54.93,-62.20,49.50,-4.72,-5.04
2024/01/01 16:11:34.63,66.63,-32.48,-54.51,-62.27,51.16,-5.65,-3.86
2024/01/01 16:11:34.64,66.64,-31.94,-54.28,-62.32,54.25,-7.27,-2.56
2024/01/01 16:11:34.65,66.65,-31.32,-54.31,-62.26,58.07,-8.64,-1.90
2024/01/01 16:11:34.66,66.66,-31.02,-54.56,-62.06,61.05,-8.25,-1.15
2024/01/01 16:11:34.67,66.67,-31.05,-54.86,-61.75,62.63,-6.68,-0.50
2024/01/01 16:11:34.68,66.68,-30.99,-55.02,-61.39,63.29,-5.19,-1.90
2024/01/01 16:11:34.69,66.69,-30.65,-55.08,-60.94,63.04,-4.40,-4.15
2024/01/01 16:11:34.70,66.70,-30.28,-55.09,-60.34,61.73,-5.12,-4.35
2024/01/01 16:11:34.71,66.71,-30.19,-54.91,-59.68,58.93,-6.49,-2.91
2024/01/01 16:11:34.72,66.72,-30.39,-54.63,-59.10,55.12,-7.01,-1.56
2024/01/01 16:11:34.73,66.73,-30.79,-54.57,-58.70,52.64,-7.12,-0.32
2024/01/01 16:11:34.74,66.74,-31.28,-54.87,-58.48,52.83,-6.60,1.20
2024/01/01 16:11:34.75,66.75,-31.77,-55.45,-58.38,54.39,-5.08,2.50
2024/01/01 16:11:34.76,66.76,-32.18,-56.16,-58.39,55.52,-4.46,2.84
2024/01/01 16:11:34.77,66.77,-32.43,-56.68,-58.52,55.39,-5.82,1.98
2024/01/01 16:11:34.78,66.78,-32.34,-56.80,-58.61,54.49,-9.01,0.96
2024/01/01 16:11:34.79,66.79,-31.81,-56.57,-58.74,54.85,-13.98,0.80
2024/01/01 16:11:34.80,66.80,-31.05,-56.20,-59.18,57.62,-18.13,0.58
2024/01/01 16:11:34.81,66.81,-30.52,-55.80,-59.85,61.32,-18.72,-0.25
2024/01/01 16:11:34.82,66.82,-30.44,-55.46,-60.48,63.70,-16.49,-0.92
2024/01/01 16:11:34.83,66.83,-30.47,-55.23,-61.02,62.97,-12.69,-1.90
2024/01/01 16:11:34.84,66.84,-30.26,-55.21,-61.57,59.08,-8.26,-4.26
2024/01/01 16:11:34.85,66.85,-29.81,-55.52,-62.14,54.73,-4.81,-6.96
2024/01/01 16:11:34.86,66.86,-29.33,-56.00,-62.73,52.60,-2.82,-7.99
2024/01/01 16:11:34.87,66.87,-29.03,-56.17,-63.29,53.37,-2.14,-7.22
2024/01/01 16:11:34.88,66.88,-29.21,-55.80,-63.78,56.62,-2.75,-5.89
2024/01/01 16:11:34.89,66.89,-29.86,-55.20,-64.10,60.59,-3.78,-4.50
2024/01/01 16:11:34.90,66.90,-30.54,-54.62,-64.13,63.00,-4.52,-3.26
2024/01/01 16:11:34.91,66.91,-30.90,-54.08,-63.86,63.25,-5.07,-2.92
2024/01/01 16:11:34.92,66.92,-31.02,-53.69,-63.50,61.84,-5.51,-3.54
2024/01/01 16:11:34.93,66.93,-31.02,-53.58,-63.31,59.41,-6.18,-4.02
2024/01/01 16:11:34.94,66.94,-30.89,-53.71,-63.39,56.92,-7.39,-3.77
2024/01/01 16:11:34.95,66.95,-30.73,-54.04,-63.60,55.50,-8.89,-3.02
