#K-NET CSV
2024/01/01 16:11:34.96,66.96,-30.79,-54.52,-63.86,55.90,-10.01,-2.48
2024/01/01 16:11:34.97,66.97,-31.20,-54.94,-64.08,57.35,-9.51,-2.94
2024/01/01 16:11:34.98,66.98,-31.75,-55.08,-64.14,57.91,-7.23,-4.18
2024/01/01 16:11:34.99,66.99,-32.05,-55.05,-64.10,56.37,-4.99,-5.30
2024/01/01 16:11:35.00,67.00,-31.99,-55.11,-64.09,53.22,-3.72,-6.01
2024/01/01 16:11:35.01,67.01,-31.73,-55.28,-63.84,50.04,-2.95,-6.03
2024/01/01 16:11:35.02,67.02,-31.49,-55.44,-63.28,48.24,-3.06,-4.85
2024/01/01 16:11:35.03,67.03,-31.34,-55.56,-62.78,48.46,-4.57,-3.56
2024/01/01 16:11:35.04,67.04,-31.28,-55.79,-62.63,50.81,-6.91,-3.97
2024/01/01 16:11:35.05,67.05,-31.36,-56.23,-62.64,54.28,-9.44,-5.20
2024/01/01 16:11:35.06,67.06,-31.56,-56.84,-62.54,56.62,-12.10,-4.91
2024/01/01 16:11:35.07,67.07,-31.73,-57.48,-62.26,56.81,-15.03,-3.31
2024/01/01 16:11:35.08,67.08,-31.77,-57.97,-61.82,56.01,-17.61,-2.12
2024/01/01 16:11:35.09,67.09,-31.73,-58.18,-61.20,55.61,-18.54,-1.16
2024/01/01 16:11:35.10,67.10,-31.60,-58.05,-60.53,56.12,-17.48,0.05
2024/01/01 16:11:35.11,67.11,-31.34,-57.64,-59.94,57.58,-14.91,0.17
2024/01/01 16:11:35.12,67.12,-31.16,-57.14,-59.36,59.06,-11.00,-1.05
2024/01/01 16:11:35.13,67.13,-31.28,-56.72,-58.66,58.90,-6.37,-1.43
2024/01/01 16:11:35.14,67.14,-31.60,-56.47,-57.91,56.36,-2.87,-0.17
2024/01/01 16:11:35.15,67.15,-31.98,-56.47,-57.28,52.78,-2.28,1.33
2024/01/01 16:11:35.16,67.16,-32.29,-56.74,-56.85,50.64,-4.79,2.40
2024/01/01 16:11:35.17,67.17,-32.29,-57.17,-56.68,51.37,-8.97,3.40
2024/01/01 16:11:35.18,67.18,-31.92,-57.58,-56.66,54.41,-13.04,4.39
2024/01/01 16:11:35.19,67.19,-31.37,-57.71,-56.63,58.18,-15.58,5.09
2024/01/01 16:11:35.20,67.20,-30.85,-57.32,-56.59,61.20,-15.49,4.59
2024/01/01 16:11:35.21,67.21,-30.51,-56.54,-56.60,62.44,-12.71,2.38
2024/01/01 16:11:35.22,67.22,-30.42,-55.64,-56.63,61.55,-8.67,-0.00
2024/01/01 16:11:35.23,67.23,-30.49,-54.85,-56.70,59.04,-5.24,-0.92
2024/01/01 16:11:35.24,67.24,-30.57,-54.44,-56.83,55.72,-3.45,-0.61
2024/01/01 16:11:35.25,67.25,-30.52,-54.45,-57.06,52.72,-3.55,0.02
2024/01/01 16:11:35.26,67.26,-30.29,-54.67,-57.36,51.76,-5.15,0.92
2024/01/01 16:11:35.27,67.27,-29.96,-54.93,-57.62,53.81,-7.14,2.28
2024/01/01 16:11:35.28,67.28,-29.65,-55.19,-57.77,58.11,-8.36,3.29
2024/01/01 16:11:35.29,67.29,-29.42,-55.40,-57.94,62.82,-8.10,3.10
2024/01/01 16:11:35.30,67.30,-29.34,-55.59,-58.23,65.85,-5.74,1.79
2024/01/01 16:11:35.31,67.31,-29.38,-55.87,-58.58,65.75,-1.95,0.26
2024/01/01 16:11:35.32,67.32,-29.49,-56.31,-58.81,62.46,1.18,-0.42
2024/01/01 16:11:35.33,67.33,-29.68,-56.75,-58.88,57.53,2.36,-0.46
2024/01/01 16:11:35.34,67.34,-29.88,-56.96,-58.82,53.20,1.13,-0.80
2024/01/01 16:11:35.35,67.35,-29.99,-56.90,-58.75,51.33,-2.94,-1.12
2024/01/01 16:11:35.36,67.36,-30.04,-56.72,-58.83,52.75,-8.55,-0.83
2024/01/01 16:11:35.37,67.37,-30.11,-56.52,-59.10,56.71,-13.35,-0.25
2024/01/01 16:11:35.38,67.38,-30.19,-56.31,-59.38,61.26,-16.69,0.19
2024/01/01 16:11:35.39,67.39,-30.32,-56.13,-59.63,64.28,-18.57,0.17
2024/01/01 16:11:35.40,67.40,-30.56,-56.09,-60.02,64.56,-18.87,-0.73
2024/01/01 16:11:35.41,67.41,-30.83,-56.26,-60.55,62.48,-18.37,-2.20
2024/01/01 16:11:35.42,67.42,-31.00,-56.57,-61.10,59.15,-17.45,-2.92
2024/01/01 16:11:35.43,67.43,-31.13,-56.88,-61.63,55.87,-15.17,-2.52
2024/01/01 16:11:35.44,67.44,-31.30,-57.00,-62.03,54.14,-11.18,-2.21
2024/01/01 16:11:35.45,67.45,-31.49,-56.92,-62.25,54.30,-6.53,-2.52
2024/01/01 16:11:35.46,67.46,-31.80,-56.94,-62.49,55.21,-2.50,-2.84
2024/01/01 16:11:35.47,67.47,-32.25,-57.17,-62.89,55.81,-0.16,-3.03
2024/01/01 16:11:35.48,67.48,-32.61,-57.36,-63.27,55.63,-0.09,-3.43
2024/01/01 16:11:35.49,67.49,-32.73,-57.36,-63.49,54.59,-2.22,-3.94
2024/01/01 16:11:35.50,67.50,-32.70,-57.35,-63.66,53.33,-5.91,-4.56
2024/01/01 16:11:35.51,67.51,-32.62,-57.40,-63.77,52.84,-9.84,-5.21
2024/01/01 16:11:35.52,67.52,-32.54,-57.46,-63.70,53.48,-12.93,-4.82
2024/01/01 16:11:35.53,67.53,-32.40,-57.68,-63.42,54.71,-15.02,-3.07
2024/01/01 16:11:35.54,67.54,-32.13,-58.16,-63.09,55.62,-15.84,-1.78
2024/01/01 16:11:35.55,67.55,-31.92,-58.72,-62.84,55.72,-15.05,-2.41
2024/01/01 16:11:35.56,67.56,-31.99,-59.19,-62.66,54.97,-12.98,-4.06
2024/01/01 16:11:35.57,67.57,-32.27,-59.50,-62.47,53.31,-10.27,-4.94
2024/01/01 16:11:35.58,67.58,-32.57,-59.62,-62.22,51.29,-7.95,-4.76
2024/01/01 16:11:35.59,67.59,-32.81,-59.65,-61.83,49.94,-7.02,-4.27
2024/01/01 16:11:35.60,67.60,-32.96,-59.71,-61.27,49.71,-7.66,-3.36
2024/01/01 16:11:35.61,67.61,-33.05,-59.74,-60.70,50.57,-9.54,-1.67
2024/01/01 16:11:35.62,67.62,-33.22,-59.68,-60.26,52.64,-12.00,-0.30
2024/01/01 16:11:35.63,67.63,-33.52,-59.62,-59.93,55.81,-14.17,-0.40
2024/01/01 16:11:35.64,67.64,-33.88,-59.61,-59.66,59.21,-16.09,-1.16
2024/01/01 16:11:35.65,67.65,-34.18,-59.59,-59.48,61.19,-18.35,-1.60
2024/01/01 16:11:35.66,67.66,-34.44,-59.49,-59.34,60.48,-20.33,-1.71
2024/01/01 16:11:35.67,67.67,-34.68,-59.41,-59.23,57.44,-20.93,-0.97
2024/01/01 16:11:35.68,67.68,-34.77,-59.52,-59.13,53.87,-19.87,0.54
2024/01/01 16:11:35.69,67.69,-34.67,-59.70,-58.98,51.75,-17.48,1.59
2024/01/01 16:11:35.70,67.70,-34.51,-59.64,-58.80,52.22,-14.36,2.05
2024/01/01 16:11:35.71,67.71,-34.42,-59.33,-58.66,54.81,-10.82,1.93
2024/01/01 16:11:35.72,67.72,-34.36,-58.94,-58.66,57.41,-7.15,0.53
2024/01/01 16:11:35.73,67.73,-34.14,-58.48,-58.77,58.11,-4.32,-1.08
2024/01/01 16:11:35.74,67.74,-33.70,-57.83,-58.89,56.81,-3.03,-1.21
2024/01/01 16:11:35.75,67.75,-33.13,-57.09,-58.97,54.40,-2.54,-0.40
2024/01/01 16:11:35.76,67.76,-32.54,-56.29,-59.06,51.80,-2.07,-0.06
2024/01/01 16:11:35.77,67.77,-32.15,-55.49,-59.19,50.33,-2.27,-0.34
2024/01/01 16:11:35.78,67.78,-32.04,-54.90,-59.47,50.80,-3.98,-0.63
2024/01/01 16:11:35.79,67.79,-32.02,-54.65,-59.89,52.08,-6.92,-0.83
2024/01/01 16:11:35.80,67.80,-31.96,-54.66,-60.22,52.81,-10.15,-1.35
2024/01/01 16:11:35.81,67.81,-32.02,-54.71,-60.43,52.78,-12.46,-2.29
2024/01/01 16:11:35.82,67.82,-32.29,-54.64,-60.57,52.26,-12.66,-3.30
2024/01/01 16:11:35.83,67.83,-32.59,-54.42,-60.67,52.17,-10.75,-3.92
2024/01/01 16:11:35.84,67.84,-32.68,-54.10,-60.68,53.43,-7.79,-3.44
2024/01/01 16:11:35.85,67.85,-32.46,-53.76,-60.51,55.69,-4.88,-1.89
2024/01/01 16:11:35.86,67.86,-32.08,-53.45,-60.22,58.00,-2.82,-0.38
2024/01/01 16:11:35.87,67.87,-31.70,-53.23,-59.93,59.41,-1.90,0.34
2024/01/01 16:11:35.88,67.88,-31.38,-53.24,-59.62,59.31,-2.15,0.55
2024/01/01 16:11:35.89,67.89,-31.18,-53.50,-59.29,58.09,-4.03,0.83
2024/01/01 16:11:35.90,67.90,-31.09,-53.76,-58.94,56.87,-7.37,0.93
2024/01/01 16:11:35.91,67.91,-30.91,-53.83,-58.56,56.50,-10.83,0.38
2024/01/01 16:11:35.92,67.92,-30.55,-53.74,-58.33,56.95,-13.20,-0.08
2024/01/01 16:11:35.93,67.93,-30.11,-53.61,-58.30,57.66,-14.04,0.43
2024/01/01 16:11:35.94,67.94,-29.72,-53.56,-58.24,58.41,-12.73,1.61
2024/01/01 16:11:35.95,67.95,-29.49,-53.67,-57.97,59.27,-8.90,2.51
2024/01/01 16:11:35.96,67.96,-29.48,-53.96,-57.69,60.01,-3.64,2.30
2024/01/01 16:11:35.97,67.97,-29.63,-54.42,-57.59,60.01,0.79,1.10
2024/01/01 16:11:35.98,67.98,-29.81,-54.97,-57.58,58.73,2.99,0.18
2024/01/01 16:11:35.99,67.99,-29.96,-55.38,-57.62,56.45,2.93,0.43
2024/01/01 16:11:36.00,68.00,-30.10,-55.52,-57.86,54.39,1.02,1.08
2024/01/01 16:11:36.01,68.01,-30.23,-55.49,-58.26,53.95,-1.60,0.71
2024/01/01 16:11:36.02,68.02,-30.32,-55.47,-58.78,55.62,-3.88,-0.20
2024/01/01 16:11:36.03,68.03,-30.51,-55.57,-59.45,58.59,-6.11,-0.28
2024/01/01 16:11:36.04,68.04,-30.97,-55.71,-60.06,61.29,-8.67,-0.08
2024/01/01 16:11:36.05,68.05,-31.53,-55.88,-60.41,62.67,-11.21,-0.71
2024/01/01 16:11:36.06,68.06,-31.94,-56.28,-60.60,62.71,-13.73,-1.72
2024/01/01 16:11:36.07,68.07,-32.16,-57.03,-60.74,61.75,-16.26,-2.33
2024/01/01 16:11:36.08,68.08,-32.29,-57.78,-60.84,60.01,-18.12,-2.07
2024/01/01 16:11:36.09,68.09,-32.44,-58.26,-61.00,57.52,-18.42,-0.96
2024/01/01 16:11:36.10,68.10,-32.65,-58.49,-61.20,54.39,-16.52,-0.11
2024/01/01 16:11:36.11,68.11,-32.79,-58.54,-61.36,51.63,-13.08,-0.24
2024/01/01 16:11:36.12,68.12,-32.83,-58.46,-61.38,50.68,-9.81,-0.99
2024/01/01 16:11:36.13,68.13,-32.76,-58.43,-61.26,51.31,-7.24,-2.07
2024/01/01 16:11:36.14,68.14,-32.48,-58.46,-60.97,52.00,-5.34,-3.13
2024/01/01 16:11:36.15,68.15,-31.89,-58.35,-60.60,52.10,-5.17,-3.58
2024/01/01 16:11:36.16,68.16,-31.17,-58.05,-60.45,51.93,-7.15,-3.44
2024/01/01 16:11:36.17,68.17,-30.64,-57.73,-60.70,52.02,-10.14,-3.10
2024/01/01 16:11:36.18,68.18,-30.48,-57.44,-61.10,52.88,-13.10,-2.11
2024/01/01 16:11:36.19,68.19,-30.61,-57.17,-61.30,54.79,-15.33,-0.36
2024/01/01 16:11:36.20,68.20,-30.90,-57.07,-61.26,57.20,-16.01,0.49
2024/01/01 16:11:36.21,68.21,-31.19,-57.18,-61.13,58.56,-14.78,-0.73
2024/01/01 16:11:36.22,68.22,-31.45,-57.32,-60.97,58.06,-12.38,-2.84
2024/01/01 16:11:36.23,68.23,-31.64,-57.22,-60.84,56.44,-9.61,-3.85
2024/01/01 16:11:36.24,68.24,-31.64,-56.86,-60.81,55.31,-6.72,-3.28
2024/01/01 16:11:36.25,68.25,-31.44,-56.49,-60.79,56.32,-4.05,-2.50
2024/01/01 16:11:36.26,68.26,-31.26,-56.30,-60.71,59.33,-2.33,-2.25
2024/01/01 16:11:36.27,68.27,-31.19,-56.23,-60.49,62.48,-2.49,-1.75
2024/01/01 16:11:36.28,68.28,-31.13,-56.10,-60.15,64.22,-5.23,-1.01
2024/01/01 16:11:36.29,68.29,-31.03,-55.92,-59.82,63.93,-9.44,-0.94
2024/01/01 16:11:36.30,68.30,-30.90,-55.84,-59.59,61.76,-13.12,-1.06
2024/01/01 16:11:36.31,68.31,-30.73,-55.94,-59.41,58.80,-15.73,-0.08
2024/01/01 16:11:36.32,68.32,-30.61,-56.15,-59.26,56.31,-16.45,1.40
2024/01/01 16:11:36.33,68.33,-30.66,-56.21,-59.15,54.74,-13.86,1.56
2024/01/01 16:11:36.34,68.34,-30.80,-55.96,-59.05,54.05,-9.30,0.43
2024/01/01 16:11:36.35,68.35,-30.89,-55.60,-58.92,53.91,-5.28,-0.73
2024/01/01 16:11:36.36,68.36,-30.97,-55.35,-58.74,53.50,-2.61,-1.08
2024/01/01 16:11:36.37,68.37,-31.15,-55.21,-58.57,52.86,-1.71,-0.90
2024/01/01 16:11:36.38,68.38,-31.34,-55.18,-58.48,53.05,-2.03,-1.19
2024/01/01 16:11:36.39,68.39,-31.48,-55.39,-58.36,54.34,-2.38,-1.63
2024/01/01 16:11:36.40,68.40,-31.64,-55.88,-58.24,56.28,-3.83,-0.66
2024/01/01 16:11:36.41,68.41,-31.84,-56.41,-58.23,58.15,-7.25,1.38
2024/01/01 16:11:36.42,68.42,-32.02,-56.55,-58.21,58.65,-10.51,2.73
2024/01/01 16:11:36.43,68.43,-32.17,-56.09,-58.03,57.24,-12.05,3.42
2024/01/01 16:11:36.44,68.44,-32.33,-55.26,-57.85,55.28,-12.29,4.06
2024/01/01 16:11:36.45,68.45,-32.63,-54.47,-57.89,54.37,-11.36,3.46
2024/01/01 16:11:36.46,68.46,-33.06,-53.94,-58.10,54.59,-9.71,1.61
2024/01/01 16:11:36.47,68.47,-33.41,-53.74,-58.24,55.12,-8.39,0.50
2024/01/01 16:11:36.48,68.48,-33.51,-53.74,-58.24,55.14,-7.67,0.33
2024/01/01 16:11:36.49,68.49,-33.37,-53.85,-58.24,54.22,-7.68,-0.08
2024/01/01 16:11:36.50,68.50,-33.18,-54.17,-58.28,52.87,-8.49,-0.44
2024/01/01 16:11:36.51,68.51,-33.01,-54.74,-58.39,52.46,-8.58,0.11
2024/01/01 16:11:36.52,68.52,-32.94,-55.31,-58.71,54.12,-6.68,0.97
2024/01/01 16:11:36.53,68.53,-33.06,-55.70,-59.25,57.17,-3.99,0.90
2024/01/01 16:11:36.54,68.54,-33.24,-55.94,-59.77,58.90,-2.09,-0.17
2024/01/01 16:11:36.55,68.55,-33.20,-56.10,-60.05,57.40,-1.51,-1.50
2024/01/01 16:11:36.56,68.56,-32.88,-56.19,-60.07,53.45,-2.52,-2.21
2024/01/01 16:11:36.57,68.57,-32.41,-56.23,-59.84,49.51,-4.37,-2.01
2024/01/01 16:11:36.58,68.58,-31.92,-56.29,-59.47,47.88,-5.61,-1.53
2024/01/01 16:11:36.59,68.59,-31.42,-56.48,-59.25,49.22,-6.38,-1.42
2024/01/01 16:11:36.60,68.60,-30.97,-56.81,-59.25,52.50,-7.74,-1.69
2024/01/01 16:11:36.61,68.61,-30.57,-57.05,-59.34,55.49,-9.80,-1.46
2024/01/01 16:11:36.62,68.62,-30.22,-56.94,-59.37,56.08,-12.28,-0.46
2024/01/01 16:11:36.63,68.63,-29.92,-56.54,-59.16,54.67,-14.70,0.03
2024/01/01 16:11:36.64,68.64,-29.75,-56.19,-58.69,53.79,-16.17,-0.37
2024/01/01 16:11:36.65,68.65,-29.72,-56.06,-58.15,55.40,-16.15,-0.76
2024/01/01 16:11:36.66,68.66,-29.82,-56.12,-57.61,59.17,-14.73,-0.65
2024/01/01 16:11:36.67,68.67,-30.03,-56.38,-57.09,62.92,-12.27,0.36
2024/01/01 16:11:36.68,68.68,-30.22,-56.85,-56.72,64.54,-9.65,2.13
2024/01/01 16:11:36.69,68.69,-30.27,-57.41,-56.43,63.45,-8.23,3.53
2024/01/01 16:11:36.70,68.70,-30.14,-57.82,-56.04,60.80,-8.44,4.38
2024/01/01 16:11:36.71,68.71,-29.90,-57.90,-55.71,59.00,-8.96,5.30
2024/01/01 16:11:36.72,68.72,-29.82,-57.72,-55.61,59.96,-8.31,5.46
2024/01/01 16:11:36.73,68.73,-30.04,-57.48,-55.82,63.15,-6.59,4.15
2024/01/01 16:11:36.74,68.74,-30.44,-57.32,-56.31,66.42,-4.80,2.55
2024/01/01 16:11:36.75,68.75,-30.73,-57.28,-56.87,67.82,-3.49,1.62
2024/01/01 16:11:36.76,68.76,-30.65,-57.45,-57.21,66.48,-3.16,1.25
2024/01/01 16:11:36.77,68.77,-30.19,-57.71,-57.26,62.76,-4.39,1.33
2024/01/01 16:11:36.78,68.78,-29.62,-57.69,-57.29,58.24,-6.97,1.72
2024/01/01 16:11:36.79,68.79,-29.16,-57.16,-57.52,54.84,-10.07,1.98
2024/01/01 16:11:36.80,68.80,-28.93,-56.26,-57.88,53.53,-12.62,1.90
2024/01/01 16:11:36.81,68.81,-28.93,-55.43,-58.24,53.72,-13.78,1.35
2024/01/01 16:11:36.82,68.82,-29.10,-55.11,-58.60,53.81,-13.96,0.12
2024/01/01 16:11:36.83,68.83,-29.36,-55.40,-59.04,52.59,-13.91,-1.62
2024/01/01 16:11:36.84,68.84,-29.63,-56.05,-59.54,50.44,-13.35,-3.00
2024/01/01 16:11:36.85,68.85,-29.86,-56.72,-60.03,49.00,-12.25,-3.40
2024/01/01 16:11:36.86,68.86,-30.11,-57.25,-60.44,49.85,-11.45,-3.03
2024/01/01 16:11:36.87,68.87,-30.54,-57.66,-60.74,53.46,-10.72,-2.15
2024/01/01 16:11:36.88,68.88,-31.08,-57.88,-60.87,58.58,-9.17,-1.12
2024/01/01 16:11:36.89,68.89,-31.41,-57.84,-60.83,62.85,-6.91,-0.99
2024/01/01 16:11:36.90,68.90,-31.25,-57.72,-60.67,64.86,-5.02,-2.04
2024/01/01 16:11:36.91,68.91,-30.59,-57.66,-60.39,64.72,-4.66,-2.91
2024/01/01 16:11:36.92,68.92,-29.84,-57.61,-59.93,63.11,-6.14,-2.30
2024/01/01 16:11:36.93,68.93,-29.48,-57.73,-59.35,61.27,-8.64,-0.29
2024/01/01 16:11:36.94,68.94,-29.58,-58.19,-58.83,60.44,-10.95,1.71
2024/01/01 16:11:36.95,68.95,-29.83,-58.75,-58.45,60.26,-12.01,2.26
2024/01/01 16:11:36.96,68.96,-30.04,-59.01,-58.15,59.39,-11.61,1.70
2024/01/01 16:11:36.97,68.97,-30.25,-58.93,-57.94,57.63,-10.59,1.04
2024/01/01 16:11:36.98,68.98,-30.48,-58.82,-57.83,55.89,-9.66,0.43
2024/01/01 16:11:36.99,68.99,-30.58,-59.00,-57.66,55.20,-9.04,0.49
2024/01/01 16:11:37.00,69.00,-30.45,-59.36,-57.31,56.55,-8.97,1.91
2024/01/01 16:11:37.01,69.01,-30.30,-59.59,-56.94,59.85,-9.56,3.41
2024/01/01 16:11:37.02,69.02,-30.33,-59.52,-56.75,62.91,-10.91,3.46
2024/01/01 16:11:37.03,69.03,-30.60,-59.25,-56.74,62.83,-12.96,2.69
2024/01/01 16:11:37.04,69.04,-31.07,-58.99,-56.82,58.78,-15.09,2.40
2024/01/01 16:11:37.05,69.05,-31.52,-58.91,-56.87,52.78,-16.57,2.53
2024/01/01 16:11:37.06,69.06,-31.76,-58.92,-56.91,48.05,-16.95,2.42
2024/01/01 16:11:37.07,69.07,-31.85,-58.90,-57.04,46.93,-16.24,2.13
2024/01/01 16:11:37.08,69.08,-31.84,-58.92,-57.30,50.00,-14.97,1.93
2024/01/01 16:11:37.09,69.09,-31.65,-58.99,-57.62,55.69,-13.76,1.71
2024/01/01 16:11:37.10,69.10,-31.38,-59.00,-57.85,60.84,-12.43,1.28
2024/01/01 16:11:37.11,69.11,-31.21,-59.03,-57.95,62.90,-10.70,0.96
2024/01/01 16:11:37.12,69.12,-31.13,-59.08,-58.08,61.62,-8.96,1.04
2024/01/01 16:11:37.13,69.13,-31.16,-59.07,-58.28,58.46,-7.51,0.91
2024/01/01 16:11:37.14,69.14,-31.41,-58.94,-58.38,55.32,-6.53,0.27
2024/01/01 16:11:37.15,69.15,-31.88,-58.72,-58.44,53.62,-6.78,-0.00
2024/01/01 16:11:37.16,69.16,-32.35,-58.45,-58.65,53.50,-8.44,0.11
2024/01/01 16:11:37.17,69.17,-32.65,-58.15,-58.89,54.28,-10.58,0.11
2024/01/01 16:11:37.18,69.18,-32.78,-57.82,-59.01,55.58,-12.21,0.64
2024/01/01 16:11:37.19,69.19,-32.81,-57.42,-59.15,57.19,-12.76,1.58
2024/01/01 16:11:37.20,69.20,-32.82,-56.87,-59.33,58.96,-12.32,1.41
2024/01/01 16:11:37.21,69.21,-32.86,-56.20,-59.49,60.55,-11.54,0.40
2024/01/01 16:11:37.22,69.22,-33.03,-55.73,-59.71,61.14,-10.89,0.03
2024/01/01 16:11:37.23,69.23,-33.37,-55.76,-60.04,59.98,-10.60,-0.15
2024/01/01 16:11:37.24,69.24,-33.86,-56.21,-60.38,57.03,-10.33,-1.00
2024/01/01 16:11:37.25,69.25,-34.44,-56.77,-60.63,53.12,-9.35,-1.50
2024/01/01 16:11:37.26,69.26,-35.07,-57.06,-60.82,49.79,-7.77,-1.20
2024/01/01 16:11:37.27,69.27,-35.62,-56.90,-61.02,48.41,-6.12,-1.06
2024/01/01 16:11:37.28,69.28,-35.94,-56.51,-61.27,49.26,-4.32,-1.06
2024/01/01 16:11:37.29,69.29,-35.99,-56.16,-61.43,51.33,-2.83,-0.47
2024/01/01 16:11:37.30,69.30,-35.77,-55.85,-61.28,52.84,-2.45,0.12
2024/01/01 16:11:37.31,69.31,-35.32,-55.44,-60.94,52.54,-3.28,-0.48
2024/01/01 16:11:37.32,69.32,-34.92,-54.94,-60.66,50.42,-5.66,-2.30
2024/01/01 16:11:37.33,69.33,-34.84,-54.41,-60.56,47.34,-9.55,-4.06
2024/01/01 16:11:37.34,69.34,-34.94,-53.99,-60.66,44.65,-13.47,-4.49
2024/01/01 16:11:37.35,69.35,-34.93,-53.76,-60.91,43.74,-16.08,-3.87
2024/01/01 16:11:37.36,69.36,-34.74,-53.65,-61.16,44.87,-16.21,-3.27
2024/01/01 16:11:37.37,69.37,-34.40,-53.53,-61.41,47.05,-13.03,-2.78
2024/01/01 16:11:37.38,69.38,-34.07,-53.49,-61.75,49.42,-8.01,-2.29
2024/01/01 16:11:37.39,69.39,-33.90,-53.67,-62.07,51.74,-3.77,-2.11
2024/01/01 16:11:37.40,69.40,-33.98,-53.99,-62.29,54.05,-1.43,-2.17
2024/01/01 16:11:37.41,69.41,-34.20,-54.27,-62.40,56.36,-0.78,-2.54
2024/01/01 16:11:37.42,69.42,-34.35,-54.44,-62.44,58.36,-1.07,-3.54
2024/01/01 16:11:37.43,69.43,-34.26,-54.41,-62.41,59.48,-1.39,-4.64
2024/01/01 16:11:37.44,69.44,-34.06,-54.32,-62.28,59.42,-1.64,-4.87
2024/01/01 16:11:37.45,69.45,-33.86,-54.36,-62.09,58.51,-2.39,-4.22
2024/01/01 16:11:37.46,69.46,-33.61,-54.51,-61.95,57.60,-4.06,-3.37
2024/01/01 16:11:37.47,69.47,-33.29,-54.63,-61.92,57.52,-6.75,-2.66
2024/01/01 16:11:37.48,69.48,-33.03,-54.72,-61.88,58.28,-10.05,-2.30
2024/01/01 16:11:37.49,69.49,-32.99,-54.93,-61.69,58.66,-13.10,-2.31
2024/01/01 16:11:37.50,69.50,-33.30,-55.34,-61.51,57.68,-15.39,-2.19
2024/01/01 16:11:37.51,69.51,-33.83,-55.74,-61.49,55.51,-16.28,-1.80
2024/01/01 16:11:37.52,69.52,-34.34,-56.01,-61.48,52.66,-14.90,-1.12
2024/01/01 16:11:37.53,69.53,-34.74,-56.24,-61.38,50.11,-11.75,0.13
2024/01/01 16:11:37.54,69.54,-34.98,-56.64,-61.22,49.34,-8.15,1.01
2024/01/01 16:11:37.55,69.55,-34.94,-57.25,-61.05,50.80,-4.76,0.34
2024/01/01 16:11:37.56,69.56,-34.60,-57.87,-60.90,53.61,-2.22,-0.95
2024/01/01 16:11:37.57,69.57,-34.10,-58.37,-60.78,56.26,-1.61,-1.75
2024/01/01 16:11:37.58,69.58,-33.64,-58.78,-60.78,57.15,-3.60,-2.58
2024/01/01 16:11:37.59,69.59,-33.33,-59.18,-60.94,55.60,-7.91,-3.54
2024/01/01 16:11:37.60,69.60,-33.13,-59.66,-61.14,52.02,-12.72,-3.75
2024/01/01 16:11:37.61,69.61,-33.11,-60.12,-61.29,47.73,-15.98,-3.04
2024/01/01 16:11:37.62,69.62,-33.34,-60.34,-61.40,44.55,-17.25,-2.24
2024/01/01 16:11:37.63,69.63,-33.70,-60.16,-61.49,43.51,-17.04,-1.97
2024/01/01 16:11:37.64,69.64,-33.99,-59.69,-61.53,44.61,-16.10,-1.96
2024/01/01 16:11:37.65,69.65,-34.07,-59.12,-61.41,47.68,-15.15,-1.95
2024/01/01 16:11:37.66,69.66,-34.05,-58.65,-61.10,52.01,-13.86,-2.16
2024/01/01 16:11:37.67,69.67,-34.18,-58.43,-60.79,56.29,-12.18,-2.59
2024/01/01 16:11:37.68,69.68,-34.56,-58.51,-60.73,59.57,-11.39,-3.15
2024/01/01 16:11:37.69,69.69,-35.00,-58.80,-60.86,61.76,-12.27,-3.50
2024/01/01 16:11:37.70,69.70,-35.19,-59.18,-60.95,62.94,-14.74,-2.76
2024/01/01 16:11:37.71,69.71,-34.94,-59.47,-60.90,62.63,-18.28,-1.12
2024/01/01 16:11:37.72,69.72,-34.35,-59.54,-60.67,60.69,-20.78,-0.15
2024/01/01 16:11:37.73,69.73,-33.71,-59.34,-60.39,58.11,-20.13,-0.46
2024/01/01 16:11:37.74,69.74,-33.20,-58.88,-60.21,55.97,-16.34,-1.37
