#K-NET CSV
2024/01/01 16:11:37.75,69.75,-32.84,-58.29,-60.17,55.05,-10.74,-2.35
2024/01/01 16:11:37.76,69.76,-32.56,-57.74,-60.16,55.27,-5.24,-2.90
2024/01/01 16:11:37.77,69.77,-32.23,-57.32,-60.07,55.38,-1.98,-2.58
2024/01/01 16:11:37.78,69.78,-31.81,-56.85,-59.76,54.39,-1.79,-1.50
2024/01/01 16:11:37.79,69.79,-31.39,-56.14,-59.29,52.57,-3.73,-0.31
2024/01/01 16:11:37.80,69.80,-30.96,-55.30,-58.90,51.35,-6.21,0.33
2024/01/01 16:11:37.81,69.81,-30.52,-54.69,-58.83,52.52,-8.04,0.12
2024/01/01 16:11:37.82,69.82,-30.22,-54.48,-59.05,56.05,-8.40,-0.24
2024/01/01 16:11:37.83,69.83,-30.22,-54.53,-59.32,59.48,-6.74,0.25
2024/01/01 16:11:37.84,69.84,-30.47,-54.77,-59.48,60.09,-3.90,1.12
2024/01/01 16:11:37.85,69.85,-30.90,-55.21,-59.58,56.94,-1.41,0.59
2024/01/01 16:11:37.86,69.86,-31.51,-55.80,-59.74,51.54,-0.19,-1.18
2024/01/01 16:11:37.87,69.87,-32.16,-56.43,-60.03,46.98,-0.95,-1.80
2024/01/01 16:11:37.88,69.88,-32.58,-56.95,-60.44,46.00,-3.46,-0.96
2024/01/01 16:11:37.89,69.89,-32.69,-57.25,-60.86,49.33,-6.14,-0.56
2024/01/01 16:11:37.90,69.90,-32.53,-57.42,-61.13,55.54,-8.52,-0.87
2024/01/01 16:11:37.91,69.91,-32.13,-57.58,-61.13,62.27,-10.81,-1.41
2024/01/01 16:11:37.92,69.92,-31.57,-57.73,-60.77,67.03,-12.53,-2.11
2024/01/01 16:11:37.93,69.93,-31.09,-57.69,-60.32,68.56,-13.74,-2.41
2024/01/01 16:11:37.94,69.94,-30.86,-57.37,-60.12,67.07,-14.74,-2.34
2024/01/01 16:11:37.95,69.95,-30.83,-56.90,-60.14,63.25,-15.21,-2.31
2024/01/01 16:11:37.96,69.96,-30.74,-56.61,-60.09,58.33,-15.05,-1.91
2024/01/01 16:11:37.97,69.97,-30.42,-56.63,-59.95,53.78,-14.50,-1.31
2024/01/01 16:11:37.98,69.98,-30.07,-56.82,-59.86,50.66,-13.47,-1.49
2024/01/01 16:11:37.99,69.99,-30.00,-57.01,-59.82,49.71,-12.07,-1.95
2024/01/01 16:11:38.00,70.00,-30.38,-57.22,-59.70,50.94,-10.78,-1.44
2024/01/01 16:11:38.01,70.01,-31.15,-57.45,-59.53,53.62,-9.58,-0.64
2024/01/01 16:11:38.02,70.02,-32.04,-57.62,-59.48,56.75,-8.02,-0.87
2024/01/01 16:11:38.03,70.03,-32.73,-57.81,-59.61,58.74,-5.96,-1.16
2024/01/01 16:11:38.04,70.04,-33.12,-58.20,-59.83,58.26,-4.07,-0.14
2024/01/01 16:11:38.05,70.05,-33.28,-58.76,-60.07,55.99,-3.48,1.23
2024/01/01 16:11:38.06,70.06,-33.20,-59.34,-60.29,54.02,-4.66,1.06
2024/01/01 16:11:38.07,70.07,-32.93,-59.78,-60.47,53.93,-6.95,-0.76
2024/01/01 16:11:38.08,70.08,-32.62,-59.92,-60.70,55.87,-9.55,-2.58
2024/01/01 16:11:38.09,70.09,-32.35,-59.79,-61.06,58.41,-12.01,-3.22
2024/01/01 16:11:38.10,70.10,-32.14,-59.54,-61.47,59.36,-13.90,-3.12
2024/01/01 16:11:38.11,70.11,-32.10,-59.19,-61.79,57.45,-14.72,-2.91
2024/01/01 16:11:38.12,70.12,-32.26,-58.70,-61.92,53.47,-14.49,-2.42
2024/01/01 16:11:38.13,70.13,-32.54,-58.16,-61.91,50.15,-14.05,-1.52
2024/01/01 16:11:38.14,70.14,-32.90,-57.83,-61.86,50.13,-14.07,-0.83
2024/01/01 16:11:38.15,70.15,-33.37,-57.78,-61.78,53.45,-14.24,-1.05
2024/01/01 16:11:38.16,70.16,-33.85,-57.92,-61.70,57.70,-14.18,-2.13
2024/01/01 16:11:38.17,70.17,-34.28,-58.17,-61.64,60.11,-13.84,-3.34
2024/01/01 16:11:38.18,70.18,-34.57,-58.40,-61.55,59.19,-13.10,-3.92
2024/01/01 16:11:38.19,70.19,-34.70,-58.46,-61.48,55.68,-12.33,-3.32
2024/01/01 16:11:38.20,70.20,-34.81,-58.33,-61.49,52.12,-11.99,-1.63
2024/01/01 16:11:38.21,70.21,-34.96,-58.04,-61.48,50.78,-11.54,-0.04
2024/01/01 16:11:38.22,70.22,-34.99,-57.59,-61.36,51.93,-10.53,0.40
2024/01/01 16:11:38.23,70.23,-34.73,-57.10,-61.19,53.81,-9.49,-0.53
2024/01/01 16:11:38.24,70.24,-34.25,-56.75,-61.14,54.44,-9.00,-2.39
2024/01/01 16:11:38.25,70.25,-33.70,-56.48,-61.29,53.24,-9.17,-3.84
2024/01/01 16:11:38.26,70.26,-33.28,-56.18,-61.55,51.10,-9.65,-3.71
2024/01/01 16:11:38.27,70.27,-33.08,-55.99,-61.77,49.57,-9.73,-2.33
2024/01/01 16:11:38.28,70.28,-33.02,-56.10,-61.86,49.67,-9.01,-1.14
2024/01/01 16:11:38.29,70.29,-33.04,-56.40,-61.85,50.91,-7.76,-1.49
2024/01/01 16:11:38.30,70.30,-33.04,-56.68,-61.88,51.97,-6.44,-2.93
2024/01/01 16:11:38.31,70.31,-32.94,-56.89,-61.99,52.14,-5.32,-3.81
2024/01/01 16:11:38.32,70.32,-32.75,-56.99,-62.04,51.80,-4.69,-3.73
2024/01/01 16:11:38.33,70.33,-32.41,-57.02,-62.07,51.80,-4.79,-3.51
2024/01/01 16:11:38.34,70.34,-31.80,-57.17,-62.19,52.83,-5.20,-3.80
2024/01/01 16:11:38.35,70.35,-31.04,-57.65,-62.34,55.20,-5.58,-4.64
2024/01/01 16:11:38.36,70.36,-30.34,-58.44,-62.33,58.14,-6.37,-5.16
2024/01/01 16:11:38.37,70.37,-29.80,-59.32,-62.10,60.10,-8.32,-4.90
2024/01/01 16:11:38.38,70.38,-29.47,-59.99,-61.88,60.49,-11.79,-4.66
2024/01/01 16:11:38.39,70.39,-29.29,-60.16,-61.84,60.04,-15.86,-4.63
2024/01/01 16:11:38.40,70.40,-29.05,-59.84,-61.80,59.84,-18.75,-3.65
2024/01/01 16:11:38.41,70.41,-28.72,-59.43,-61.52,60.58,-19.49,-1.45
2024/01/01 16:11:38.42,70.42,-28.42,-59.35,-61.03,61.92,-17.91,-0.08
2024/01/01 16:11:38.43,70.43,-28.36,-59.61,-60.52,63.17,-14.62,-1.09
2024/01/01 16:11:38.44,70.44,-28.56,-60.02,-60.17,64.14,-11.43,-2.79
2024/01/01 16:11:38.45,70.45,-28.81,-60.41,-60.06,64.60,-10.17,-2.99
2024/01/01 16:11:38.46,70.46,-28.89,-60.68,-60.00,64.28,-11.49,-1.94
2024/01/01 16:11:38.47,70.47,-28.81,-60.80,-59.81,63.34,-14.60,-0.76
2024/01/01 16:11:38.48,70.48,-28.63,-60.81,-59.51,62.16,-17.22,-0.13
2024/01/01 16:11:38.49,70.49,-28.31,-60.73,-59.24,61.10,-17.60,-0.19
2024/01/01 16:11:38.50,70.50,-27.90,-60.58,-59.15,60.49,-16.10,-0.34
2024/01/01 16:11:38.51,70.51,-27.67,-60.42,-59.28,60.35,-14.04,-0.41
2024/01/01 16:11:38.52,70.52,-27.82,-60.31,-59.55,60.26,-12.67,-0.74
2024/01/01 16:11:38.53,70.53,-28.20,-60.19,-59.78,59.55,-12.34,-1.11
2024/01/01 16:11:38.54,70.54,-28.58,-59.86,-59.87,58.05,-12.27,-1.38
2024/01/01 16:11:38.55,70.55,-28.86,-59.12,-59.94,56.24,-11.78,-1.85
2024/01/01 16:11:38.56,70.56,-29.01,-58.20,-60.14,54.88,-10.83,-2.36
2024/01/01 16:11:38.57,70.57,-29.06,-57.62,-60.33,54.65,-9.73,-2.28
2024/01/01 16:11:38.58,70.58,-29.07,-57.55,-60.36,55.98,-8.96,-1.34
2024/01/01 16:11:38.59,70.59,-29.14,-57.69,-60.34,58.48,-8.54,-0.27
2024/01/01 16:11:38.60,70.60,-29.37,-57.79,-60.31,60.73,-8.15,-0.08
2024/01/01 16:11:38.61,70.61,-29.78,-57.84,-60.04,61.57,-7.90,-0.50
2024/01/01 16:11:38.62,70.62,-30.21,-57.87,-59.55,61.05,-7.68,-0.55
2024/01/01 16:11:38.63,70.63,-30.47,-57.78,-59.08,59.73,-6.96,-0.43
2024/01/01 16:11:38.64,70.64,-30.59,-57.63,-58.79,57.89,-5.77,-0.38
2024/01/01 16:11:38.65,70.65,-30.69,-57.58,-58.65,55.85,-4.69,0.54
2024/01/01 16:11:38.66,70.66,-30.84,-57.60,-58.47,54.54,-4.40,2.13
2024/01/01 16:11:38.67,70.67,-30.98,-57.62,-58.17,55.04,-5.59,2.53
2024/01/01 16:11:38.68,70.68,-30.94,-57.76,-57.85,57.26,-8.05,1.24
2024/01/01 16:11:38.69,70.69,-30.77,-58.05,-57.57,59.60,-10.87,-0.45
2024/01/01 16:11:38.70,70.70,-30.63,-58.22,-57.29,60.47,-13.43,-1.08
2024/01/01 16:11:38.71,70.71,-30.56,-58.20,-57.02,59.40,-15.11,0.07
2024/01/01 16:11:38.72,70.72,-30.55,-58.20,-56.90,57.08,-15.22,2.04
2024/01/01 16:11:38.73,70.73,-30.69,-58.26,-56.96,55.08,-14.11,3.13
2024/01/01 16:11:38.74,70.74,-30.98,-58.33,-57.04,54.66,-12.90,2.96
2024/01/01 16:11:38.75,70.75,-31.26,-58.49,-57.03,55.51,-12.29,2.21
2024/01/01 16:11:38.76,70.76,-31.44,-58.89,-57.14,55.92,-12.44,1.00
2024/01/01 16:11:38.77,70.77,-31.51,-59.42,-57.53,54.74,-13.08,-0.49
2024/01/01 16:11:38.78,70.78,-31.45,-59.94,-58.05,52.68,-13.62,-0.73
2024/01/01 16:11:38.79,70.79,-31.46,-60.42,-58.47,51.75,-13.58,1.12
2024/01/01 16:11:38.80,70.80,-31.78,-60.82,-58.69,53.44,-12.84,3.11
2024/01/01 16:11:38.81,70.81,-32.22,-60.96,-58.75,57.45,-11.79,3.15
2024/01/01 16:11:38.82,70.82,-32.52,-60.78,-58.69,61.60,-11.20,1.58
2024/01/01 16:11:38.83,70.83,-32.63,-60.42,-58.59,63.36,-11.66,-0.19
2024/01/01 16:11:38.84,70.84,-32.66,-59.97,-58.54,61.79,-13.00,-1.26
2024/01/01 16:11:38.85,70.85,-32.70,-59.53,-58.55,58.03,-14.41,-1.47
2024/01/01 16:11:38.86,70.86,-32.83,-59.15,-58.47,54.38,-15.21,-0.84
2024/01/01 16:11:38.87,70.87,-33.00,-58.89,-58.32,53.04,-15.39,0.71
2024/01/01 16:11:38.88,70.88,-33.11,-58.80,-58.10,54.14,-15.22,2.09
2024/01/01 16:11:38.89,70.89,-33.20,-58.87,-57.80,55.48,-14.63,1.87
2024/01/01 16:11:38.90,70.90,-33.33,-59.12,-57.50,55.06,-13.53,0.95
2024/01/01 16:11:38.91,70.91,-33.55,-59.42,-57.33,53.03,-12.10,0.99
2024/01/01 16:11:38.92,70.92,-33.79,-59.65,-57.34,51.21,-10.63,1.65
2024/01/01 16:11:38.93,70.93,-33.97,-59.82,-57.49,51.14,-9.30,2.26
2024/01/01 16:11:38.94,70.94,-34.10,-60.03,-57.69,52.76,-8.14,2.85
2024/01/01 16:11:38.95,70.95,-34.27,-60.26,-57.77,54.91,-7.25,2.97
2024/01/01 16:11:38.96,70.96,-34.37,-60.40,-57.79,56.08,-6.84,2.54
2024/01/01 16:11:38.97,70.97,-34.19,-60.37,-57.92,55.41,-7.31,2.01
2024/01/01 16:11:38.98,70.98,-33.73,-60.26,-58.11,53.74,-8.99,1.42
2024/01/01 16:11:38.99,70.99,-33.03,-60.18,-58.32,52.86,-11.64,0.95
2024/01/01 16:11:39.00,71.00,-32.19,-60.05,-58.59,53.67,-14.41,0.58
2024/01/01 16:11:39.01,71.01,-31.53,-59.74,-58.94,55.53,-16.71,-0.01
2024/01/01 16:11:39.02,71.02,-31.27,-59.32,-59.30,57.17,-18.09,-0.39
2024/01/01 16:11:39.03,71.03,-31.23,-59.02,-59.59,57.82,-18.13,-0.64
2024/01/01 16:11:39.04,71.04,-31.17,-58.96,-59.84,57.31,-17.26,-1.68
2024/01/01 16:11:39.05,71.05,-31.15,-59.08,-60.09,56.17,-16.02,-3.03
2024/01/01 16:11:39.06,71.06,-31.28,-59.33,-60.28,55.60,-14.39,-3.01
2024/01/01 16:11:39.07,71.07,-31.48,-59.73,-60.33,56.29,-12.63,-1.60
2024/01/01 16:11:39.08,71.08,-31.62,-60.37,-60.28,57.78,-11.43,-0.58
2024/01/01 16:11:39.09,71.09,-31.65,-61.07,-60.16,59.39,-10.94,-0.83
2024/01/01 16:11:39.10,71.10,-31.64,-61.44,-60.03,60.40,-10.72,-1.46
2024/01/01 16:11:39.11,71.11,-31.65,-61.40,-59.96,59.61,-10.41,-1.35
2024/01/01 16:11:39.12,71.12,-31.63,-61.12,-59.86,56.87,-10.30,-0.63
2024/01/01 16:11:39.13,71.13,-31.43,-60.73,-59.67,54.16,-10.83,-0.38
2024/01/01 16:11:39.14,71.14,-31.09,-60.36,-59.47,53.58,-11.69,-1.09
2024/01/01 16:11:39.15,71.15,-30.64,-60.15,-59.35,55.48,-12.18,-1.73
2024/01/01 16:11:39.16,71.16,-30.05,-59.99,-59.31,58.54,-12.23,-1.51
2024/01/01 16:11:39.17,71.17,-29.33,-59.73,-59.22,60.82,-12.20,-0.90
2024/01/01 16:11:39.18,71.18,-28.60,-59.44,-59.00,61.25,-12.38,-0.25
2024/01/01 16:11:39.19,71.19,-28.09,-59.22,-58.74,60.18,-12.69,0.52
2024/01/01 16:11:39.20,71.20,-28.01,-59.20,-58.54,58.57,-12.70,1.16
2024/01/01 16:11:39.21,71.21,-28.28,-59.37,-58.44,57.37,-12.18,1.30
2024/01/01 16:11:39.22,71.22,-28.58,-59.58,-58.38,56.85,-11.22,0.72
2024/01/01 16:11:39.23,71.23,-28.74,-59.65,-58.30,56.46,-9.98,-0.18
2024/01/01 16:11:39.24,71.24,-28.80,-59.54,-58.26,55.68,-8.99,-0.52
2024/01/01 16:11:39.25,71.25,-28.81,-59.28,-58.29,55.19,-8.70,-0.07
2024/01/01 16:11:39.26,71.26,-28.70,-58.94,-58.30,56.59,-8.84,0.86
2024/01/01 16:11:39.27,71.27,-28.46,-58.51,-58.24,60.66,-8.94,1.84
2024/01/01 16:11:39.28,71.28,-28.16,-58.01,-58.21,66.00,-9.13,2.10
2024/01/01 16:11:39.29,71.29,-27.94,-57.54,-58.28,70.04,-9.85,1.42
2024/01/01 16:11:39.30,71.30,-27.94,-57.14,-58.43,70.92,-11.22,0.51
2024/01/01 16:11:39.31,71.31,-28.10,-56.77,-58.63,68.51,-12.90,0.09
2024/01/01 16:11:39.32,71.32,-28.22,-56.38,-58.81,64.46,-14.37,0.33
2024/01/01 16:11:39.33,71.33,-28.22,-56.03,-58.91,61.28,-14.75,0.88
2024/01/01 16:11:39.34,71.34,-28.21,-55.81,-58.87,60.32,-13.19,1.12
2024/01/01 16:11:39.35,71.35,-28.24,-55.84,-58.75,60.96,-9.82,0.92
2024/01/01 16:11:39.36,71.36,-28.37,-56.15,-58.63,61.79,-5.77,0.33
2024/01/01 16:11:39.37,71.37,-28.69,-56.52,-58.56,61.65,-2.42,-0.65
2024/01/01 16:11:39.38,71.38,-29.17,-56.69,-58.55,59.95,-0.88,-1.33
2024/01/01 16:11:39.39,71.39,-29.65,-56.62,-58.64,56.97,-1.48,-1.12
2024/01/01 16:11:39.40,71.40,-30.04,-56.48,-58.88,53.92,-3.51,-0.74
2024/01/01 16:11:39.41,71.41,-30.43,-56.36,-59.24,52.17,-5.68,-0.84
2024/01/01 16:11:39.42,71.42,-31.00,-56.20,-59.61,52.07,-7.10,-0.86
2024/01/01 16:11:39.43,71.43,-31.75,-55.96,-59.94,52.96,-7.78,-0.42
2024/01/01 16:11:39.44,71.44,-32.47,-55.70,-60.31,54.23,-8.41,-0.20
2024/01/01 16:11:39.45,71.45,-33.06,-55.41,-60.78,55.55,-9.44,-0.81
2024/01/01 16:11:39.46,71.46,-33.51,-55.04,-61.24,56.25,-10.79,-1.52
2024/01/01 16:11:39.47,71.47,-33.82,-54.63,-61.52,55.94,-11.99,-1.48
2024/01/01 16:11:39.48,71.48,-33.94,-54.20,-61.63,55.24,-12.31,-1.25
2024/01/01 16:11:39.49,71.49,-33.81,-53.98,-61.71,54.96,-11.35,-1.70
2024/01/01 16:11:39.50,71.50,-33.42,-54.20,-61.83,55.17,-9.46,-2.61
2024/01/01 16:11:39.51,71.51,-32.91,-54.74,-62.03,55.26,-7.07,-3.38
2024/01/01 16:11:39.52,71.52,-32.60,-55.29,-62.26,54.67,-4.28,-3.94
2024/01/01 16:11:39.53,71.53,-32.65,-55.79,-62.47,53.33,-1.72,-4.70
2024/01/01 16:11:39.54,71.54,-32.91,-56.26,-62.62,51.42,-0.75,-5.41
2024/01/01 16:11:39.55,71.55,-33.20,-56.59,-62.64,49.40,-2.08,-5.41
2024/01/01 16:11:39.56,71.56,-33.41,-56.71,-62.47,48.15,-4.76,-4.74
2024/01/01 16:11:39.57,71.57,-33.52,-56.70,-62.31,48.18,-7.27,-3.74
2024/01/01 16:11:39.58,71.58,-33.55,-56.66,-62.26,49.37,-9.27,-2.84
2024/01/01 16:11:39.59,71.59,-33.50,-56.58,-62.12,51.63,-11.32,-2.59
2024/01/01 16:11:39.60,71.60,-33.41,-56.53,-61.79,54.92,-13.48,-2.69
2024/01/01 16:11:39.61,71.61,-33.29,-56.58,-61.48,58.72,-15.22,-2.67
2024/01/01 16:11:39.62,71.62,-33.11,-56.62,-61.43,61.80,-15.93,-2.66
2024/01/01 16:11:39.63,71.63,-32.88,-56.62,-61.48,62.79,-15.36,-1.96
2024/01/01 16:11:39.64,71.64,-32.63,-56.71,-61.35,61.33,-13.66,-0.25
2024/01/01 16:11:39.65,71.65,-32.34,-56.93,-60.96,58.34,-11.09,0.72
2024/01/01 16:11:39.66,71.66,-31.96,-57.18,-60.54,55.35,-8.13,-0.14
2024/01/01 16:11:39.67,71.67,-31.52,-57.41,-60.22,53.64,-5.67,-1.33
2024/01/01 16:11:39.68,71.68,-31.07,-57.55,-59.95,53.44,-4.44,-1.59
2024/01/01 16:11:39.69,71.69,-30.65,-57.57,-59.66,53.86,-4.81,-1.48
2024/01/01 16:11:39.70,71.70,-30.34,-57.52,-59.36,53.77,-6.84,-1.58
2024/01/01 16:11:39.71,71.71,-30.27,-57.44,-59.08,52.81,-9.25,-1.65
2024/01/01 16:11:39.72,71.72,-30.40,-57.24,-58.87,51.79,-10.55,-1.34
2024/01/01 16:11:39.73,71.73,-30.54,-56.93,-58.87,52.01,-11.05,-0.55
2024/01/01 16:11:39.74,71.74,-30.59,-56.59,-59.07,53.80,-11.56,0.18
2024/01/01 16:11:39.75,71.75,-30.59,-56.33,-59.22,56.48,-11.89,0.34
2024/01/01 16:11:39.76,71.76,-30.56,-56.26,-59.18,59.47,-11.78,0.29
2024/01/01 16:11:39.77,71.77,-30.49,-56.34,-59.08,62.31,-10.86,0.07
2024/01/01 16:11:39.78,71.78,-30.44,-56.46,-59.12,64.35,-8.91,-0.51
2024/01/01 16:11:39.79,71.79,-30.51,-56.59,-59.41,65.39,-6.84,-0.86
2024/01/01 16:11:39.80,71.80,-30.65,-56.76,-59.84,65.17,-5.31,-0.65
2024/01/01 16:11:39.81,71.81,-30.74,-56.87,-60.14,63.18,-4.53,-0.35
2024/01/01 16:11:39.82,71.82,-30.75,-56.72,-60.17,59.89,-5.17,-0.21
2024/01/01 16:11:39.83,71.83,-30.71,-56.36,-60.08,56.73,-6.92,-0.45
2024/01/01 16:11:39.84,71.84,-30.57,-56.05,-60.16,55.05,-8.47,-1.22
2024/01/01 16:11:39.85,71.85,-30.23,-55.91,-60.38,55.30,-9.67,-1.85
2024/01/01 16:11:39.86,71.86,-29.81,-55.94,-60.53,56.90,-10.56,-1.75
2024/01/01 16:11:39.87,71.87,-29.56,-56.11,-60.57,58.33,-10.57,-1.51
2024/01/01 16:11:39.88,71.88,-29.55,-56.31,-60.63,58.13,-10.25,-1.91
2024/01/01 16:11:39.89,71.89,-29.63,-56.39,-60.68,56.29,-10.53,-2.57
2024/01/01 16:11:39.90,71.90,-29.75,-56.32,-60.65,54.10,-11.02,-2.50
2024/01/01 16:11:39.91,71.91,-29.96,-56.23,-60.63,52.69,-11.23,-2.00
2024/01/01 16:11:39.92,71.92,-30.27,-56.23,-60.66,52.42,-10.97,-2.28
2024/01/01 16:11:39.93,71.93,-30.62,-56.31,-60.66,52.98,-9.60,-2.97
2024/01/01 16:11:39.94,71.94,-30.88,-56.32,-60.59,54.04,-7.06,-2.69
2024/01/01 16:11:39.95,71.95,-31.00,-56.22,-60.54,55.59,-4.48,-1.54
2024/01/01 16:11:39.96,71.96,-31.08,-56.13,-60.55,57.38,-3.12,-0.78
2024/01/01 16:11:39.97,71.97,-31.28,-56.09,-60.55,58.93,-3.52,-0.56
2024/01/01 16:11:39.98,71.98,-31.56,-56.09,-60.42,59.70,-5.44,-0.29
2024/01/01 16:11:39.99,71.99,-31.81,-56.22,-60.19,59.54,-8.14,-0.24
2024/01/01 16:11:40.00,72.00,-31.95,-56.51,-59.98,58.87,-10.88,-0.90
2024/01/01 16:11:40.01,72.01,-31.94,-56.76,-59.84,58.10,-13.00,-1.41
2024/01/01 16:11:40.02,72.02,-31.82,-56.82,-59.73,57.37,-14.02,-0.74
2024/01/01 16:11:40.03,72.03,-31.74,-56.74,-59.66,56.84,-13.54,0.35
2024/01/01 16:11:40.04,72.04,-31.75,-56.69,-59.58,56.46,-11.55,0.55
2024/01/01 16:11:40.05,72.05,-31.92,-56.79,-59.44,55.99,-9.18,0.08
2024/01/01 16:11:40.06,72.06,-32.29,-57.05,-59.27,55.03,-7.60,-0.12
2024/01/01 16:11:40.07,72.07,-32.72,-57.36,-59.18,53.57,-6.95,-0.27
2024/01/01 16:11:40.08,72.08,-33.04,-57.55,-59.24,52.28,-7.09,-0.83
2024/01/01 16:11:40.09,72.09,-33.30,-57.50,-59.41,51.74,-7.93,-1.37
2024/01/01 16:11:40.10,72.10,-33.53,-57.17,-59.62,52.13,-9.11,-1.21
2024/01/01 16:11:40.11,72.11,-33.67,-56.69,-59.75,53.53,-10.22,-0.68
2024/01/01 16:11:40.12,72.12,-33.80,-56.30,-59.77,55.51,-10.41,-0.59
2024/01/01 16:11:40.13,72.13,-34.01,-56.08,-59.80,56.91,-9.25,-0.77
2024/01/01 16:11:40.14,72.14,-34.29,-55.96,-59.85,56.90,-7.85,-0.96
2024/01/01 16:11:40.15,72.15,-34.60,-55.92,-59.83,55.34,-7.47,-1.50
2024/01/01 16:11:40.16,72.16,-35.04,-56.08,-59.89,52.70,-8.25,-1.70
2024/01/01 16:11:40.17,72.17,-35.55,-56.46,-60.09,50.18,-9.75,-0.79
2024/01/01 16:11:40.18,72.18,-35.94,-56.90,-60.20,48.95,-10.78,0.49
2024/01/01 16:11:40.19,72.19,-36.18,-57.21,-60.08,49.30,-10.28,1.51
2024/01/01 16:11:40.20,72.20,-36.26,-57.34,-59.93,50.83,-8.46,1.74
2024/01/01 16:11:40.21,72.21,-36.10,-57.39,-59.87,52.55,-5.98,0.39
2024/01/01 16:11:40.22,72.22,-35.74,-57.40,-59.89,53.36,-3.80,-1.31
2024/01/01 16:11:40.23,72.23,-35.40,-57.24,-59.98,52.83,-3.25,-1.45
2024/01/01 16:11:40.24,72.24,-35.05,-56.99,-60.12,51.27,-4.66,-0.89
2024/01/01 16:11:40.25,72.25,-34.57,-56.94,-60.18,49.38,-7.52,-1.10
2024/01/01 16:11:40.26,72.26,-34.08,-57.14,-60.14,47.71,-11.45,-1.40
2024/01/01 16:11:40.27,72.27,-33.74,-57.37,-60.14,46.76,-15.50,-1.45
2024/01/01 16:11:40.28,72.28,-33.64,-57.58,-60.33,47.01,-18.33,-1.92
2024/01/01 16:11:40.29,72.29,-33.72,-57.87,-60.65,48.33,-18.99,-2.28
2024/01/01 16:11:40.30,72.30,-33.78,-58.29,-60.93,50.32,-17.31,-1.87
2024/01/01 16:11:40.31,72.31,-33.78,-58.79,-61.05,52.77,-14.07,-1.51
2024/01/01 16:11:40.32,72.32,-33.85,-59.28,-61.03,55.40,-10.24,-2.00
2024/01/01 16:11:40.33,72.33,-33.96,-59.74,-60.93,57.78,-6.67,-2.95
2024/01/01 16:11:40.34,72.34,-33.94,-60.20,-60.81,59.79,-4.89,-3.23
2024/01/01 16:11:40.35,72.35,-33.68,-60.66,-60.78,61.69,-6.08,-2.36
2024/01/01 16:11:40.36,72.36,-33.29,-60.92,-60.83,63.48,-9.45,-1.09
2024/01/01 16:11:40.37,72.37,-32.99,-60.82,-60.83,64.61,-13.06,-0.25
2024/01/01 16:11:40.38,72.38,-32.83,-60.34,-60.68,64.51,-15.83,0.04
2024/01/01 16:11:40.39,72.39,-32.69,-59.66,-60.42,62.94,-17.82,0.14
2024/01/01 16:11:40.40,72.40,-32.46,-59.04,-60.17,60.21,-19.22,0.16
2024/01/01 16:11:40.41,72.41,-32.07,-58.71,-59.96,57.14,-19.74,-0.25
2024/01/01 16:11:40.42,72.42,-31.59,-58.62,-59.78,54.47,-19.05,-1.00
2024/01/01 16:11:40.43,72.43,-31.29,-58.57,-59.70,52.72,-17.37,-1.38
2024/01/01 16:11:40.44,72.44,-31.34,-58.58,-59.73,52.00,-15.23,-1.68
2024/01/01 16:11:40.45,72.45,-31.60,-58.66,-59.78,51.50,-12.88,-2.16
2024/01/01 16:11:40.46,72.46,-31.92,-58.78,-59.85,50.49,-10.57,-2.08
2024/01/01 16:11:40.47,72.47,-32.29,-58.96,-59.91,49.41,-8.52,-1.43
2024/01/01 16:11:40.48,72.48,-32.60,-59.18,-59.91,48.89,-6.74,-0.46
2024/01/01 16:11:40.49,72.49,-32.78,-59.27,-59.91,49.15,-5.34,0.77
2024/01/01 16:11:40.50,72.50,-32.80,-59.07,-59.85,50.52,-4.29,1.10
2024/01/01 16:11:40.51,72.51,-32.72,-58.67,-59.66,53.13,-3.64,0.05
2024/01/01 16:11:40.52,72.52,-32.66,-58.40,-59.45,56.38,-4.20,-1.30
