#K-NET CSV
2024/01/01 16:11:40.53,72.53,-32.75,-58.35,-59.39,58.88,-6.49,-2.40
2024/01/01 16:11:40.54,72.54,-32.92,-58.30,-59.43,59.57,-9.96,-2.79
2024/01/01 16:11:40.55,72.55,-32.99,-58.09,-59.42,58.91,-13.86,-1.87
2024/01/01 16:11:40.56,72.56,-32.83,-57.95,-59.34,57.84,-17.07,-0.34
2024/01/01 16:11:40.57,72.57,-32.54,-57.98,-59.22,57.02,-18.57,0.85
2024/01/01 16:11:40.58,72.58,-32.38,-58.11,-59.05,57.34,-18.35,1.69
2024/01/01 16:11:40.59,72.59,-32.29,-58.17,-58.80,58.65,-16.30,2.13
2024/01/01 16:11:40.60,72.60,-32.10,-58.13,-58.46,59.76,-12.28,1.87
2024/01/01 16:11:40.61,72.61,-31.80,-58.09,-58.02,59.94,-7.64,0.86
2024/01/01 16:11:40.62,72.62,-31.49,-58.08,-57.58,58.95,-3.92,-0.42
2024/01/01 16:11:40.63,72.63,-31.14,-58.07,-57.32,56.88,-2.05,-1.03
2024/01/01 16:11:40.64,72.64,-30.79,-57.98,-57.29,54.48,-3.05,-0.46
2024/01/01 16:11:40.65,72.65,-30.51,-57.78,-57.44,52.72,-6.70,0.84
2024/01/01 16:11:40.66,72.66,-30.26,-57.62,-57.64,52.13,-11.63,1.95
2024/01/01 16:11:40.67,72.67,-30.05,-57.65,-57.78,52.86,-16.46,2.03
2024/01/01 16:11:40.68,72.68,-29.98,-57.84,-57.93,54.65,-19.02,1.20
2024/01/01 16:11:40.69,72.69,-30.00,-58.08,-58.23,57.02,-18.00,0.27
2024/01/01 16:11:40.70,72.70,-30.00,-58.37,-58.59,59.73,-14.62,-0.43
2024/01/01 16:11:40.71,72.71,-29.95,-58.59,-58.96,62.39,-10.56,-0.73
2024/01/01 16:11:40.72,72.72,-29.78,-58.55,-59.33,64.10,-6.97,-0.34
2024/01/01 16:11:40.73,72.73,-29.46,-58.29,-59.57,64.44,-4.74,0.24
2024/01/01 16:11:40.74,72.74,-29.12,-58.00,-59.54,63.50,-3.61,0.39
2024/01/01 16:11:40.75,72.75,-29.01,-57.68,-59.44,61.50,-3.09,0.03
2024/01/01 16:11:40.76,72.76,-29.10,-57.30,-59.57,59.23,-3.66,-0.94
2024/01/01 16:11:40.77,72.77,-29.20,-56.91,-59.87,57.55,-5.58,-1.97
2024/01/01 16:11:40.78,72.78,-29.23,-56.58,-60.11,56.72,-8.04,-1.85
2024/01/01 16:11:40.79,72.79,-29.28,-56.31,-60.23,56.52,-10.31,-0.78
2024/01/01 16:11:40.80,72.80,-29.41,-56.15,-60.36,56.73,-12.43,-0.18
2024/01/01 16:11:40.81,72.81,-29.51,-56.16,-60.52,57.32,-14.02,-0.32
2024/01/01 16:11:40.82,72.82,-29.48,-56.27,-60.71,58.18,-14.11,-0.49
2024/01/01 16:11:40.83,72.83,-29.36,-56.29,-60.92,59.13,-12.85,-0.88
2024/01/01 16:11:40.84,72.84,-29.34,-56.17,-61.03,59.89,-10.96,-1.90
2024/01/01 16:11:40.85,72.85,-29.50,-56.06,-60.97,59.59,-8.53,-2.86
2024/01/01 16:11:40.86,72.86,-29.75,-56.03,-60.82,58.12,-6.32,-3.19
2024/01/01 16:11:40.87,72.87,-29.91,-56.11,-60.65,56.70,-5.34,-3.05
2024/01/01 16:11:40.88,72.88,-29.89,-56.22,-60.47,56.00,-5.36,-2.15
2024/01/01 16:11:40.89,72.89,-29.82,-56.21,-60.29,55.89,-6.14,-0.64
2024/01/01 16:11:40.90,72.90,-29.89,-55.99,-60.13,56.43,-7.51,0.28
2024/01/01 16:11:40.91,72.91,-30.13,-55.65,-60.00,57.45,-8.27,0.10
2024/01/01 16:11:40.92,72.92,-30.44,-55.39,-59.87,58.19,-8.00,-0.47
2024/01/01 16:11:40.93,72.93,-30.70,-55.30,-59.70,58.23,-7.60,-1.00
2024/01/01 16:11:40.94,72.94,-30.85,-55.33,-59.44,57.97,-7.26,-1.48
2024/01/01 16:11:40.95,72.95,-30.93,-55.44,-59.18,57.73,-7.25,-1.38
2024/01/01 16:11:40.96,72.96,-31.10,-55.58,-59.03,57.42,-8.31,-0.58
2024/01/01 16:11:40.97,72.97,-31.43,-55.69,-58.97,57.15,-9.74,0.41
2024/01/01 16:11:40.98,72.98,-31.81,-55.71,-58.94,57.12,-10.24,1.61
2024/01/01 16:11:40.99,72.99,-32.09,-55.65,-58.81,57.37,-9.93,2.52
2024/01/01 16:11:41.00,73.00,-32.21,-55.47,-58.54,57.79,-9.05,1.99
2024/01/01 16:11:41.01,73.01,-32.17,-55.28,-58.26,58.28,-7.42,0.26
2024/01/01 16:11:41.02,73.02,-32.03,-55.28,-58.13,58.69,-5.80,-1.18
2024/01/01 16:11:41.03,73.03,-31.84,-55.61,-58.13,58.38,-5.29,-1.29
2024/01/01 16:11:41.04,73.04,-31.70,-56.12,-58.21,57.03,-6.09,-0.32
2024/01/01 16:11:41.05,73.05,-31.66,-56.59,-58.43,55.02,-7.86,0.59
2024/01/01 16:11:41.06,73.06,-31.59,-56.87,-58.71,52.80,-9.96,0.63
2024/01/01 16:11:41.07,73.07,-31.41,-56.97,-58.92,50.96,-11.61,0.08
2024/01/01 16:11:41.08,73.08,-31.23,-56.99,-59.12,50.36,-12.20,-0.41
2024/01/01 16:11:41.09,73.09,-31.19,-56.99,-59.36,51.15,-11.11,-1.02
2024/01/01 16:11:41.10,73.10,-31.26,-56.96,-59.60,52.76,-8.72,-1.81
2024/01/01 16:11:41.11,73.11,-31.33,-56.93,-59.86,54.53,-6.58,-2.07
2024/01/01 16:11:41.12,73.12,-31.32,-56.95,-60.22,55.87,-5.67,-1.86
2024/01/01 16:11:41.13,73.13,-31.22,-56.95,-60.53,56.66,-6.02,-1.64
2024/01/01 16:11:41.14,73.14,-31.16,-56.91,-60.74,57.11,-7.42,-1.10
2024/01/01 16:11:41.15,73.15,-31.25,-56.93,-60.97,57.40,-9.10,-0.60
2024/01/01 16:11:41.16,73.16,-31.44,-57.04,-61.20,57.99,-10.28,-1.10
2024/01/01 16:11:41.17,73.17,-31.58,-57.14,-61.35,59.24,-10.68,-2.08
2024/01/01 16:11:41.18,73.18,-31.62,-57.20,-61.54,60.63,-10.47,-2.50
2024/01/01 16:11:41.19,73.19,-31.57,-57.29,-61.78,61.56,-10.40,-2.94
2024/01/01 16:11:41.20,73.20,-31.40,-57.49,-61.90,61.81,-10.68,-3.60
2024/01/01 16:11:41.21,73.21,-31.09,-57.78,-61.82,61.01,-10.54,-3.39
2024/01/01 16:11:41.22,73.22,-30.71,-58.01,-61.59,59.20,-9.86,-2.57
2024/01/01 16:11:41.23,73.23,-30.37,-58.02,-61.30,57.38,-9.23,-2.50
2024/01/01 16:11:41.24,73.24,-30.16,-57.82,-61.02,56.46,-8.91,-3.13
2024/01/01 16:11:41.25,73.25,-30.04,-57.57,-60.75,56.01,-9.37,-3.48
2024/01/01 16:11:41.26,73.26,-29.89,-57.41,-60.49,55.26,-11.03,-3.30
2024/01/01 16:11:41.27,73.27,-29.69,-57.41,-60.28,54.22,-12.86,-2.93
2024/01/01 16:11:41.28,73.28,-29.56,-57.60,-60.11,53.32,-13.73,-2.40
2024/01/01 16:11:41.29,73.29,-29.46,-57.92,-59.97,53.09,-13.83,-1.43
2024/01/01 16:11:41.30,73.30,-29.32,-58.27,-59.94,54.06,-13.47,-0.33
2024/01/01 16:11:41.31,73.31,-29.25,-58.48,-60.02,56.00,-12.20,0.09
2024/01/01 16:11:41.32,73.32,-29.38,-58.53,-60.17,58.03,-10.15,-0.17
2024/01/01 16:11:41.33,73.33,-29.71,-58.51,-60.33,59.37,-8.26,-0.63
2024/01/01 16:11:41.34,73.34,-30.18,-58.47,-60.43,59.89,-7.30,-1.26
2024/01/01 16:11:41.35,73.35,-30.66,-58.38,-60.42,60.30,-7.53,-2.12
2024/01/01 16:11:41.36,73.36,-30.94,-58.26,-60.35,61.22,-8.45,-2.71
2024/01/01 16:11:41.37,73.37,-30.98,-58.21,-60.31,62.19,-9.32,-2.29
2024/01/01 16:11:41.38,73.38,-30.94,-58.24,-60.30,62.38,-10.37,-0.98
2024/01/01 16:11:41.39,73.39,-30.95,-58.25,-60.35,61.63,-11.54,0.26
2024/01/01 16:11:41.40,73.40,-30.92,-58.15,-60.40,60.40,-11.77,0.60
2024/01/01 16:11:41.41,73.41,-30.78,-57.93,-60.32,59.32,-10.90,0.10
2024/01/01 16:11:41.42,73.42,-30.58,-57.65,-60.06,58.60,-9.85,-0.55
2024/01/01 16:11:41.43,73.43,-30.47,-57.38,-59.81,57.83,-8.95,-1.06
2024/01/01 16:11:41.44,73.44,-30.57,-57.14,-59.65,56.42,-8.47,-1.67
2024/01/01 16:11:41.45,73.45,-30.80,-56.97,-59.51,54.20,-8.57,-2.04
2024/01/01 16:11:41.46,73.46,-30.99,-57.02,-59.24,51.77,-8.87,-1.72
2024/01/01 16:11:41.47,73.47,-31.00,-57.35,-58.90,50.28,-9.51,-1.15
2024/01/01 16:11:41.48,73.48,-30.86,-57.71,-58.70,50.42,-10.68,-0.98
2024/01/01 16:11:41.49,73.49,-30.81,-57.88,-58.63,51.89,-11.57,-0.86
2024/01/01 16:11:41.50,73.50,-31.00,-57.99,-58.62,54.00,-11.67,0.06
2024/01/01 16:11:41.51,73.51,-31.29,-58.24,-58.73,56.33,-11.00,1.15
2024/01/01 16:11:41.52,73.52,-31.47,-58.58,-58.87,58.56,-9.55,1.03
2024/01/01 16:11:41.53,73.53,-31.65,-58.85,-58.88,60.16,-7.85,0.38
2024/01/01 16:11:41.54,73.54,-31.93,-58.91,-58.84,60.54,-6.77,0.56
2024/01/01 16:11:41.55,73.55,-32.29,-58.71,-58.88,59.71,-6.98,0.72
2024/01/01 16:11:41.56,73.56,-32.56,-58.31,-58.89,58.57,-8.94,0.02
2024/01/01 16:11:41.57,73.57,-32.60,-57.89,-58.85,57.93,-11.93,-0.28
2024/01/01 16:11:41.58,73.58,-32.44,-57.50,-58.87,57.96,-14.26,0.35
2024/01/01 16:11:41.59,73.59,-32.18,-57.20,-58.88,58.41,-15.09,0.66
2024/01/01 16:11:41.60,73.60,-31.97,-57.09,-58.88,58.69,-14.88,0.32
2024/01/01 16:11:41.61,73.61,-31.86,-57.25,-58.89,58.12,-14.37,-0.05
2024/01/01 16:11:41.62,73.62,-31.81,-57.57,-58.92,56.81,-14.08,-0.48
2024/01/01 16:11:41.63,73.63,-31.73,-57.95,-58.94,55.42,-13.83,-0.68
2024/01/01 16:11:41.64,73.64,-31.56,-58.28,-58.92,54.20,-12.90,-0.19
2024/01/01 16:11:41.65,73.65,-31.35,-58.50,-58.79,52.97,-10.92,0.28
2024/01/01 16:11:41.66,73.66,-31.20,-58.64,-58.62,51.74,-8.31,0.07
2024/01/01 16:11:41.67,73.67,-31.07,-58.66,-58.68,50.77,-5.77,-0.41
2024/01/01 16:11:41.68,73.68,-30.93,-58.50,-59.04,50.52,-4.09,-0.63
2024/01/01 16:11:41.69,73.69,-30.84,-58.24,-59.41,51.47,-3.84,-0.18
2024/01/01 16:11:41.70,73.70,-30.83,-58.01,-59.59,53.62,-5.29,0.79
2024/01/01 16:11:41.71,73.71,-30.83,-57.87,-59.62,56.36,-8.04,0.89
2024/01/01 16:11:41.72,73.72,-30.75,-57.79,-59.66,58.94,-10.82,-0.50
2024/01/01 16:11:41.73,73.73,-30.53,-57.57,-59.76,60.72,-12.49,-1.59
2024/01/01 16:11:41.74,73.74,-30.31,-57.19,-59.87,61.63,-13.09,-1.07
2024/01/01 16:11:41.75,73.75,-30.19,-56.87,-59.93,62.07,-13.07,-0.03
2024/01/01 16:11:41.76,73.76,-30.01,-56.70,-59.90,62.52,-12.42,0.22
2024/01/01 16:11:41.77,73.77,-29.62,-56.62,-59.76,63.14,-10.82,-0.14
2024/01/01 16:11:41.78,73.78,-29.13,-56.55,-59.57,63.23,-8.31,-0.42
2024/01/01 16:11:41.79,73.79,-28.72,-56.47,-59.43,61.87,-5.92,-0.58
2024/01/01 16:11:41.80,73.80,-28.53,-56.30,-59.32,59.07,-4.92,-0.90
2024/01/01 16:11:41.81,73.81,-28.55,-56.14,-59.17,55.84,-5.40,-1.24
2024/01/01 16:11:41.82,73.82,-28.63,-56.20,-59.02,53.53,-6.51,-1.25
2024/01/01 16:11:41.83,73.83,-28.61,-56.45,-58.91,53.05,-7.73,-1.01
2024/01/01 16:11:41.84,73.84,-28.50,-56.63,-58.84,54.22,-9.00,-0.87
2024/01/01 16:11:41.85,73.85,-28.41,-56.58,-58.77,56.12,-10.30,-0.80
2024/01/01 16:11:41.86,73.86,-28.47,-56.33,-58.74,57.98,-11.43,-0.53
2024/01/01 16:11:41.87,73.87,-28.71,-56.02,-58.84,59.56,-11.81,-0.25
2024/01/01 16:11:41.88,73.88,-29.06,-55.88,-59.01,61.06,-10.83,-0.13
2024/01/01 16:11:41.89,73.89,-29.36,-56.02,-59.11,62.42,-8.68,0.35
2024/01/01 16:11:41.90,73.90,-29.51,-56.36,-59.14,63.30,-6.55,1.10
2024/01/01 16:11:41.91,73.91,-29.48,-56.62,-59.22,63.29,-5.54,1.07
2024/01/01 16:11:41.92,73.92,-29.39,-56.52,-59.38,62.23,-5.98,0.18
2024/01/01 16:11:41.93,73.93,-29.39,-56.11,-59.51,60.65,-7.48,-0.47
2024/01/01 16:11:41.94,73.94,-29.47,-55.66,-59.57,59.48,-8.86,-0.34
2024/01/01 16:11:41.95,73.95,-29.58,-55.39,-59.61,59.19,-8.92,-0.11
2024/01/01 16:11:41.96,73.96,-29.70,-55.38,-59.65,59.41,-7.71,-0.44
2024/01/01 16:11:41.97,73.97,-29.87,-55.61,-59.72,59.18,-6.36,-1.15
2024/01/01 16:11:41.98,73.98,-30.13,-55.94,-59.79,57.71,-5.91,-1.70
2024/01/01 16:11:41.99,73.99,-30.56,-56.27,-59.76,55.20,-7.01,-1.69
2024/01/01 16:11:42.00,74.00,-31.10,-56.54,-59.63,52.97,-9.31,-0.89
2024/01/01 16:11:42.01,74.01,-31.65,-56.67,-59.50,52.29,-11.17,0.26
2024/01/01 16:11:42.02,74.02,-32.19,-56.62,-59.43,53.23,-11.25,0.87
2024/01/01 16:11:42.03,74.03,-32.75,-56.57,-59.32,55.01,-9.69,0.66
2024/01/01 16:11:42.04,74.04,-33.30,-56.62,-59.12,56.54,-7.54,0.20
2024/01/01 16:11:42.05,74.05,-33.77,-56.79,-58.91,57.03,-6.21,0.03
2024/01/01 16:11:42.06,74.06,-34.13,-57.02,-58.82,56.75,-6.56,0.30
2024/01/01 16:11:42.07,74.07,-34.37,-57.23,-58.83,56.35,-7.97,1.09
2024/01/01 16:11:42.08,74.08,-34.41,-57.46,-58.90,56.02,-9.35,1.96
2024/01/01 16:11:42.09,74.09,-34.23,-57.75,-58.98,55.64,-10.41,1.92
2024/01/01 16:11:42.10,74.10,-33.90,-57.97,-59.07,54.68,-11.05,0.73
2024/01/01 16:11:42.11,74.11,-33.57,-58.05,-59.23,52.76,-11.30,-0.82
2024/01/01 16:11:42.12,74.12,-33.35,-58.10,-59.43,50.30,-11.69,-1.93
2024/01/01 16:11:42.13,74.13,-33.30,-58.20,-59.60,48.23,-12.24,-2.35
2024/01/01 16:11:42.14,74.14,-33.40,-58.24,-59.79,47.45,-12.33,-2.33
2024/01/01 16:11:42.15,74.15,-33.59,-58.20,-59.99,48.34,-12.15,-2.31
2024/01/01 16:11:42.16,74.16,-33.72,-58.12,-60.14,50.26,-12.24,-2.38
2024/01/01 16:11:42.17,74.17,-33.76,-58.07,-60.24,52.19,-12.60,-2.21
2024/01/01 16:11:42.18,74.18,-33.82,-58.11,-60.37,53.59,-13.27,-1.62
2024/01/01 16:11:42.19,74.19,-33.95,-58.28,-60.52,54.55,-13.98,-0.96
2024/01/01 16:11:42.20,74.20,-34.09,-58.42,-60.67,55.44,-13.81,-0.43
2024/01/01 16:11:42.21,74.21,-34.21,-58.31,-60.80,56.61,-12.77,-0.12
2024/01/01 16:11:42.22,74.22,-34.29,-57.91,-60.82,57.95,-11.70,-0.36
2024/01/01 16:11:42.23,74.23,-34.20,-57.36,-60.76,58.79,-10.73,-1.07
2024/01/01 16:11:42.24,74.24,-33.91,-56.87,-60.70,58.45,-9.71,-1.54
2024/01/01 16:11:42.25,74.25,-33.50,-56.61,-60.62,56.94,-9.00,-1.35
2024/01/01 16:11:42.26,74.26,-33.08,-56.53,-60.59,55.40,-8.70,-0.98
2024/01/01 16:11:42.27,74.27,-32.71,-56.43,-60.73,54.97,-8.39,-1.07
2024/01/01 16:11:42.28,74.28,-32.46,-56.30,-60.89,55.72,-8.06,-1.41
2024/01/01 16:11:42.29,74.29,-32.36,-56.17,-60.89,56.88,-8.21,-1.29
2024/01/01 16:11:42.30,74.30,-32.34,-56.00,-60.71,57.31,-8.71,-0.81
2024/01/01 16:11:42.31,74.31,-32.31,-55.76,-60.52,56.34,-8.76,-0.97
2024/01/01 16:11:42.32,74.32,-32.25,-55.56,-60.40,54.62,-7.73,-1.85
2024/01/01 16:11:42.33,74.33,-32.22,-55.46,-60.38,53.26,-5.45,-2.24
2024/01/01 16:11:42.34,74.34,-32.21,-55.45,-60.37,52.65,-2.86,-1.88
2024/01/01 16:11:42.35,74.35,-32.22,-55.45,-60.33,52.46,-1.46,-1.83
2024/01/01 16:11:42.36,74.36,-32.30,-55.39,-60.27,52.17,-1.84,-2.29
2024/01/01 16:11:42.37,74.37,-32.54,-55.26,-60.22,51.71,-3.80,-2.42
2024/01/01 16:11:42.38,74.38,-32.91,-55.15,-60.15,51.51,-6.92,-1.65
2024/01/01 16:11:42.39,74.39,-33.28,-55.15,-60.01,52.13,-9.94,-0.36
2024/01/01 16:11:42.40,74.40,-33.61,-55.22,-59.79,53.79,-11.44,0.64
2024/01/01 16:11:42.41,74.41,-33.80,-55.28,-59.58,55.90,-11.14,0.86
2024/01/01 16:11:42.42,74.42,-33.80,-55.43,-59.50,57.41,-9.66,0.55
2024/01/01 16:11:42.43,74.43,-33.64,-55.77,-59.50,57.92,-8.05,0.52
2024/01/01 16:11:42.44,74.44,-33.41,-56.28,-59.46,57.69,-7.30,0.93
2024/01/01 16:11:42.45,74.45,-33.21,-56.80,-59.40,56.99,-7.61,0.88
2024/01/01 16:11:42.46,74.46,-33.15,-57.23,-59.35,56.11,-8.58,-0.05
2024/01/01 16:11:42.47,74.47,-33.25,-57.55,-59.28,55.22,-9.57,-0.89
2024/01/01 16:11:42.48,74.48,-33.41,-57.72,-59.32,54.19,-10.28,-0.81
2024/01/01 16:11:42.49,74.49,-33.49,-57.71,-59.52,53.16,-10.92,-0.52
2024/01/01 16:11:42.50,74.50,-33.45,-57.62,-59.71,52.90,-11.38,-0.82
2024/01/01 16:11:42.51,74.51,-33.40,-57.55,-59.79,53.74,-11.51,-1.02
2024/01/01 16:11:42.52,74.52,-33.38,-57.55,-59.75,55.00,-11.78,-0.69
2024/01/01 16:11:42.53,74.53,-33.35,-57.62,-59.70,55.82,-12.37,-0.59
2024/01/01 16:11:42.54,74.54,-33.23,-57.77,-59.80,55.76,-12.99,-1.00
2024/01/01 16:11:42.55,74.55,-33.12,-58.01,-59.98,54.72,-13.39,-1.40
2024/01/01 16:11:42.56,74.56,-33.10,-58.29,-59.99,53.16,-13.56,-1.28
2024/01/01 16:11:42.57,74.57,-33.11,-58.55,-59.87,51.84,-13.36,-0.71
2024/01/01 16:11:42.58,74.58,-33.02,-58.79,-59.80,51.16,-12.41,-0.49
2024/01/01 16:11:42.59,74.59,-32.83,-58.94,-59.87,51.40,-10.72,-0.92
2024/01/01 16:11:42.60,74.60,-32.62,-58.94,-59.99,52.66,-9.01,-1.06
2024/01/01 16:11:42.61,74.61,-32.48,-58.83,-60.05,54.35,-7.74,-0.72
2024/01/01 16:11:42.62,74.62,-32.41,-58.69,-60.09,55.62,-7.03,-1.04
2024/01/01 16:11:42.63,74.63,-32.38,-58.53,-60.21,56.29,-6.95,-2.12
2024/01/01 16:11:42.64,74.64,-32.32,-58.32,-60.41,56.60,-7.55,-2.70
2024/01/01 16:11:42.65,74.65,-32.21,-58.11,-60.61,56.81,-9.06,-2.08
2024/01/01 16:11:42.66,74.66,-32.09,-57.97,-60.74,57.24,-11.43,-0.96
2024/01/01 16:11:42.67,74.67,-31.97,-57.90,-60.72,58.24,-13.59,-0.37
2024/01/01 16:11:42.68,74.68,-31.78,-57.79,-60.61,59.67,-14.51,-0.44
2024/01/01 16:11:42.69,74.69,-31.48,-57.61,-60.56,61.05,-13.98,-0.91
2024/01/01 16:11:42.70,74.70,-31.17,-57.38,-60.50,61.70,-12.23,-1.61
2024/01/01 16:11:42.71,74.71,-31.00,-57.17,-60.39,60.95,-10.05,-2.13
2024/01/01 16:11:42.72,74.72,-31.01,-57.07,-60.38,58.75,-8.39,-2.41
2024/01/01 16:11:42.73,74.73,-31.10,-57.11,-60.51,56.01,-7.56,-2.58
2024/01/01 16:11:42.74,74.74,-31.24,-57.22,-60.63,53.89,-7.46,-2.26
2024/01/01 16:11:42.75,74.75,-31.42,-57.32,-60.66,52.93,-7.93,-1.33
2024/01/01 16:11:42.76,74.76,-31.58,-57.37,-60.61,53.19,-8.60,-0.81
2024/01/01 16:11:42.77,74.77,-31.67,-57.34,-60.49,54.49,-8.86,-1.19
2024/01/01 16:11:42.78,74.78,-31.77,-57.31,-60.36,56.23,-8.70,-1.35
2024/01/01 16:11:42.79,74.79,-32.01,-57.33,-60.27,57.53,-8.78,-0.75
2024/01/01 16:11:42.80,74.80,-32.35,-57.38,-60.27,58.01,-9.48,-0.37
2024/01/01 16:11:42.81,74.81,-32.68,-57.42,-60.33,57.80,-10.52,-0.57
2024/01/01 16:11:42.82,74.82,-32.88,-57.37,-60.37,57.02,-11.67,-0.83
2024/01/01 16:11:42.83,74.83,-32.89,-57.23,-60.28,55.59,-12.65,-1.07
2024/01/01 16:11:42.84,74.84,-32.79,-57.13,-60.17,53.69,-13.02,-1.45
2024/01/01 16:11:42.85,74.85,-32.69,-57.16,-60.24,52.05,-12.50,-1.77
2024/01/01 16:11:42.86,74.86,-32.69,-57.31,-60.49,51.51,-11.11,-1.69
2024/01/01 16:11:42.87,74.87,-32.84,-57.58,-60.72,52.31,-9.22,-1.09
2024/01/01 16:11:42.88,74.88,-33.08,-57.89,-60.88,53.66,-7.54,-0.56
2024/01/01 16:11:42.89,74.89,-33.32,-58.22,-61.03,54.42,-6.65,-0.95
2024/01/01 16:11:42.90,74.90,-33.54,-58.57,-61.21,54.19,-6.92,-1.79
2024/01/01 16:11:42.91,74.91,-33.69,-58.85,-61.42,53.25,-8.29,-1.91
2024/01/01 16:11:42.92,74.92,-33.71,-58.85,-61.58,52.37,-9.86,-1.66
2024/01/01 16:11:42.93,74.93,-33.59,-58.59,-61.68,52.75,-10.72,-2.17
2024/01/01 16:11:42.94,74.94,-33.37,-58.33,-61.84,54.60,-10.84,-3.30
2024/01/01 16:11:42.95,74.95,-33.18,-58.17,-62.09,56.71,-10.83,-4.19
2024/01/01 16:11:42.96,74.96,-33.15,-57.99,-62.28,57.77,-11.24,-4.35
2024/01/01 16:11:42.97,74.97,-33.30,-57.77,-62.35,57.09,-12.13,-3.84
2024/01/01 16:11:42.98,74.98,-33.50,-57.59,-62.43,54.86,-13.26,-3.40
2024/01/01 16:11:42.99,74.99,-33.60,-57.58,-62.56,52.45,-14.50,-3.66
2024/01/01 16:11:43.00,75.00,-33.47,-57.73,-62.61,51.30,-15.26,-3.94
2024/01/01 16:11:43.01,75.01,-33.09,-57.88,-62.50,51.66,-14.66,-3.50
2024/01/01 16:11:43.02,75.02,-32.60,-57.94,-62.31,52.99,-12.75,-3.18
2024/01/01 16:11:43.03,75.03,-32.09,-58.00,-62.16,54.80,-10.50,-3.77
2024/01/01 16:11:43.04,75.04,-31.58,-58.12,-62.09,56.45,-8.74,-4.41
2024/01/01 16:11:43.05,75.05,-31.11,-58.23,-62.04,57.11,-7.68,-4.19
2024/01/01 16:11:43.06,75.06,-30.66,-58.40,-62.01,56.61,-7.22,-3.47
2024/01/01 16:11:43.07,75.07,-30.18,-58.61,-61.95,55.55,-7.44,-3.06
2024/01/01 16:11:43.08,75.08,-29.81,-58.72,-61.87,54.52,-8.49,-3.27
2024/01/01 16:11:43.09,75.09,-29.67,-58.69,-61.84,54.18,-10.08,-3.77
2024/01/01 16:11:43.10,75.10,-29.69,-58.48,-61.84,55.14,-11.28,-4.13
2024/01/01 16:11:43.11,75.11,-29.74,-58.15,-61.84,57.27,-11.02,-4.24
2024/01/01 16:11:43.12,75.12,-29.73,-57.76,-61.95,59.88,-9.18,-4.12
2024/01/01 16:11:43.13,75.13,-29.63,-57.41,-62.05,62.21,-7.00,-3.88
2024/01/01 16:11:43.14,75.14,-29.45,-57.12,-62.03,63.56,-5.74,-3.49
2024/01/01 16:11:43.15,75.15,-29.26,-56.96,-61.93,63.66,-5.87,-2.89
2024/01/01 16:11:43.16,75.16,-29.09,-56.98,-61.81,63.07,-7.53,-2.40
2024/01/01 16:11:43.17,75.17,-28.99,-57.14,-61.73,62.52,-10.40,-2.18
2024/01/01 16:11:43.18,75.18,-28.95,-57.41,-61.68,62.21,-13.43,-1.99
2024/01/01 16:11:43.19,75.19,-28.86,-57.73,-61.50,61.88,-15.37,-2.02
2024/01/01 16:11:43.20,75.20,-28.72,-58.06,-61.24,61.18,-15.41,-2.45
2024/01/01 16:11:43.21,75.21,-28.64,-58.31,-61.06,60.02,-13.63,-3.01
2024/01/01 16:11:43.22,75.22,-28.68,-58.42,-60.95,58.61,-11.03,-3.16
2024/01/01 16:11:43.23,75.23,-28.82,-58.36,-60.83,57.52,-8.71,-2.41
2024/01/01 16:11:43.24,75.24,-28.98,-58.15,-60.73,57.18,-7.31,-1.22
2024/01/01 16:11:43.25,75.25,-29.09,-57.93,-60.67,57.62,-7.10,-0.89
2024/01/01 16:11:43.26,75.26,-29.13,-57.71,-60.60,58.24,-7.86,-1.59
2024/01/01 16:11:43.27,75.27,-29.18,-57.57,-60.51,58.42,-9.28,-2.04
2024/01/01 16:11:43.28,75.28,-29.27,-57.61,-60.41,58.24,-11.32,-1.88
2024/01/01 16:11:43.29,75.29,-29.30,-57.85,-60.29,58.18,-13.42,-1.81
2024/01/01 16:11:43.30,75.30,-29.20,-58.17,-60.18,58.36,-14.48,-1.76
