#K-NET CSV
2024/01/01 16:11:43.31,75.31,-29.08,-58.41,-60.13,58.48,-13.97,-1.09
2024/01/01 16:11:43.32,75.32,-28.99,-58.49,-60.06,58.19,-12.36,-0.19
2024/01/01 16:11:43.33,75.33,-28.93,-58.43,-59.90,57.23,-10.29,-0.17
2024/01/01 16:11:43.34,75.34,-28.87,-58.36,-59.67,55.81,-8.28,-1.09
2024/01/01 16:11:43.35,75.35,-28.81,-58.39,-59.51,54.91,-6.92,-2.11
2024/01/01 16:11:43.36,75.36,-28.73,-58.43,-59.48,55.36,-6.56,-2.66
2024/01/01 16:11:43.37,75.37,-28.63,-58.40,-59.54,56.76,-7.13,-2.52
2024/01/01 16:11:43.38,75.38,-28.55,-58.35,-59.59,58.29,-8.64,-1.76
2024/01/01 16:11:43.39,75.39,-28.60,-58.40,-59.52,59.64,-10.80,-0.74
2024/01/01 16:11:43.40,75.40,-28.73,-58.54,-59.34,60.93,-12.76,-0.07
2024/01/01 16:11:43.41,75.41,-28.89,-58.67,-59.17,62.18,-13.92,-0.13
2024/01/01 16:11:43.42,75.42,-29.05,-58.72,-59.13,63.27,-14.17,-0.56
2024/01/01 16:11:43.43,75.43,-29.19,-58.60,-59.16,64.06,-13.59,-0.76
2024/01/01 16:11:43.44,75.44,-29.31,-58.30,-59.16,64.14,-12.50,-0.58
2024/01/01 16:11:43.45,75.45,-29.52,-57.92,-59.06,63.23,-11.41,-0.25
2024/01/01 16:11:43.46,75.46,-29.81,-57.62,-58.98,61.95,-10.80,-0.09
2024/01/01 16:11:43.47,75.47,-30.05,-57.49,-59.05,60.91,-10.52,-0.19
2024/01/01 16:11:43.48,75.48,-30.19,-57.54,-59.13,60.15,-10.03,-0.14
2024/01/01 16:11:43.49,75.49,-30.36,-57.64,-59.15,59.38,-9.40,0.42
2024/01/01 16:11:43.50,75.50,-30.62,-57.63,-59.19,58.47,-9.07,0.90
2024/01/01 16:11:43.51,75.51,-30.84,-57.39,-59.29,57.72,-9.04,0.50
2024/01/01 16:11:43.52,75.52,-30.89,-56.98,-59.33,57.45,-8.89,0.00
2024/01/01 16:11:43.53,75.53,-30.90,-56.50,-59.27,57.24,-8.37,0.46
2024/01/01 16:11:43.54,75.54,-30.99,-56.02,-59.25,56.58,-7.68,0.80
2024/01/01 16:11:43.55,75.55,-31.05,-55.62,-59.34,55.15,-7.10,-0.29
2024/01/01 16:11:43.56,75.56,-31.02,-55.43,-59.40,52.79,-6.65,-1.61
2024/01/01 16:11:43.57,75.57,-31.02,-55.47,-59.33,50.27,-6.82,-1.53
2024/01/01 16:11:43.58,75.58,-31.10,-55.60,-59.26,48.78,-7.81,-0.78
2024/01/01 16:11:43.59,75.59,-31.22,-55.71,-59.24,49.01,-8.66,-0.68
2024/01/01 16:11:43.60,75.60,-31.36,-55.83,-59.21,50.77,-8.72,-0.81
2024/01/01 16:11:43.61,75.61,-31.58,-55.94,-59.13,53.06,-8.16,-0.28
2024/01/01 16:11:43.62,75.62,-31.84,-55.99,-59.02,54.90,-7.10,0.45
2024/01/01 16:11:43.63,75.63,-32.03,-55.91,-58.94,56.15,-5.76,0.54
2024/01/01 16:11:43.64,75.64,-32.09,-55.75,-58.92,56.97,-4.52,0.12
2024/01/01 16:11:43.65,75.65,-32.07,-55.62,-58.96,57.75,-3.80,-0.43
2024/01/01 16:11:43.66,75.66,-31.97,-55.56,-58.95,58.73,-4.25,-0.95
2024/01/01 16:11:43.67,75.67,-31.79,-55.56,-58.78,59.35,-5.93,-1.27
2024/01/01 16:11:43.68,75.68,-31.59,-55.59,-58.51,59.12,-8.38,-1.16
2024/01/01 16:11:43.69,75.69,-31.31,-55.66,-58.39,58.54,-11.26,-0.63
2024/01/01 16:11:43.70,75.70,-30.89,-55.71,-58.46,58.31,-13.90,0.16
2024/01/01 16:11:43.71,75.71,-30.42,-55.69,-58.52,58.45,-15.39,1.25
2024/01/01 16:11:43.72,75.72,-30.03,-55.63,-58.47,58.67,-15.00,2.42
2024/01/01 16:11:43.73,75.73,-29.75,-55.60,-58.36,58.86,-12.33,2.43
2024/01/01 16:11:43.74,75.74,-29.54,-55.59,-58.28,58.91,-8.29,0.82
2024/01/01 16:11:43.75,75.75,-29.42,-55.56,-58.30,58.62,-4.69,-0.74
2024/01/01 16:11:43.76,75.76,-29.46,-55.58,-58.45,57.93,-2.69,-0.95
2024/01/01 16:11:43.77,75.77,-29.62,-55.64,-58.67,57.21,-2.66,-0.37
2024/01/01 16:11:43.78,75.78,-29.76,-55.67,-58.91,56.82,-4.26,0.27
2024/01/01 16:11:43.79,75.79,-29.80,-55.67,-59.11,57.05,-6.57,0.80
2024/01/01 16:11:43.80,75.80,-29.76,-55.68,-59.24,58.00,-8.71,0.99
2024/01/01 16:11:43.81,75.81,-29.71,-55.69,-59.33,59.23,-9.98,0.99
2024/01/01 16:11:43.82,75.82,-29.77,-55.73,-59.47,59.99,-10.01,1.04
2024/01/01 16:11:43.83,75.83,-30.01,-55.81,-59.73,59.97,-9.05,0.74
2024/01/01 16:11:43.84,75.84,-30.32,-55.79,-59.99,59.28,-7.51,0.04
2024/01/01 16:11:43.85,75.85,-30.51,-55.63,-60.13,58.08,-5.94,-0.39
2024/01/01 16:11:43.86,75.86,-30.55,-55.46,-60.14,56.74,-4.82,-0.69
2024/01/01 16:11:43.87,75.87,-30.58,-55.45,-60.12,55.88,-4.23,-1.30
2024/01/01 16:11:43.88,75.88,-30.74,-55.63,-60.17,55.93,-4.40,-1.81
2024/01/01 16:11:43.89,75.89,-31.03,-55.92,-60.26,56.39,-5.50,-1.76
2024/01/01 16:11:43.90,75.90,-31.28,-56.11,-60.33,56.50,-7.21,-1.38
2024/01/01 16:11:43.91,75.91,-31.38,-56.08,-60.35,56.30,-9.08,-1.12
2024/01/01 16:11:43.92,75.92,-31.43,-55.94,-60.34,56.19,-10.58,-1.17
2024/01/01 16:11:43.93,75.93,-31.48,-55.93,-60.29,56.26,-11.23,-1.39
2024/01/01 16:11:43.94,75.94,-31.52,-56.06,-60.21,56.41,-11.00,-1.35
2024/01/01 16:11:43.95,75.95,-31.55,-56.18,-60.08,56.35,-10.07,-1.06
2024/01/01 16:11:43.96,75.96,-31.58,-56.25,-59.90,55.88,-9.05,-1.03
2024/01/01 16:11:43.97,75.97,-31.59,-56.39,-59.77,55.14,-8.91,-1.41
2024/01/01 16:11:43.98,75.98,-31.56,-56.64,-59.70,54.49,-9.82,-1.69
2024/01/01 16:11:43.99,75.99,-31.48,-57.00,-59.71,54.33,-11.13,-1.52
2024/01/01 16:11:44.00,76.00,-31.35,-57.41,-59.76,54.91,-11.95,-1.16
2024/01/01 16:11:44.01,76.01,-31.20,-57.76,-59.85,55.95,-11.59,-1.19
2024/01/01 16:11:44.02,76.02,-31.06,-57.93,-60.02,57.01,-10.27,-1.67
2024/01/01 16:11:44.03,76.03,-30.97,-58.00,-60.20,57.86,-8.77,-1.81
2024/01/01 16:11:44.04,76.04,-30.99,-58.16,-60.31,58.33,-7.46,-1.10
2024/01/01 16:11:44.05,76.05,-31.09,-58.42,-60.40,58.31,-6.63,-0.32
2024/01/01 16:11:44.06,76.06,-31.29,-58.58,-60.50,57.84,-6.52,-0.38
2024/01/01 16:11:44.07,76.07,-31.54,-58.50,-60.62,57.14,-7.11,-1.17
2024/01/01 16:11:44.08,76.08,-31.74,-58.24,-60.75,56.46,-8.24,-2.03
2024/01/01 16:11:44.09,76.09,-31.86,-57.96,-60.87,55.98,-9.66,-2.38
2024/01/01 16:11:44.10,76.10,-31.91,-57.74,-60.96,56.17,-11.23,-2.13
2024/01/01 16:11:44.11,76.11,-31.80,-57.61,-61.03,57.28,-12.94,-1.90
2024/01/01 16:11:44.12,76.12,-31.52,-57.43,-61.07,58.78,-14.34,-2.25
2024/01/01 16:11:44.13,76.13,-31.25,-57.14,-61.11,59.79,-15.24,-2.77
2024/01/01 16:11:44.14,76.14,-31.19,-56.89,-61.13,59.57,-15.67,-2.85
2024/01/01 16:11:44.15,76.15,-31.37,-56.80,-61.13,57.85,-15.18,-2.46
2024/01/01 16:11:44.16,76.16,-31.70,-56.82,-61.13,55.11,-13.44,-1.95
2024/01/01 16:11:44.17,76.17,-32.06,-56.87,-61.18,52.54,-10.89,-1.67
2024/01/01 16:11:44.18,76.18,-32.45,-56.96,-61.24,51.26,-8.21,-1.69
2024/01/01 16:11:44.19,76.19,-32.78,-57.07,-61.27,51.52,-6.05,-1.96
2024/01/01 16:11:44.20,76.20,-32.92,-57.15,-61.26,52.79,-4.80,-2.22
2024/01/01 16:11:44.21,76.21,-32.86,-57.15,-61.29,54.52,-4.26,-2.16
2024/01/01 16:11:44.22,76.22,-32.75,-57.09,-61.34,56.16,-4.22,-1.88
2024/01/01 16:11:44.23,76.23,-32.70,-57.01,-61.28,57.10,-4.58,-1.70
2024/01/01 16:11:44.24,76.24,-32.67,-56.94,-61.15,56.99,-5.35,-1.79
2024/01/01 16:11:44.25,76.25,-32.68,-56.88,-61.11,56.08,-6.67,-2.28
2024/01/01 16:11:44.26,76.26,-32.74,-56.84,-61.23,54.76,-8.46,-2.83
2024/01/01 16:11:44.27,76.27,-32.78,-56.85,-61.38,53.33,-10.30,-2.76
2024/01/01 16:11:44.28,76.28,-32.77,-56.87,-61.49,52.20,-11.72,-2.44
2024/01/01 16:11:44.29,76.29,-32.83,-56.81,-61.52,51.97,-12.18,-2.54
2024/01/01 16:11:44.30,76.30,-33.06,-56.63,-61.54,52.84,-11.41,-2.71
2024/01/01 16:11:44.31,76.31,-33.32,-56.33,-61.57,54.26,-9.77,-2.54
2024/01/01 16:11:44.32,76.32,-33.44,-56.04,-61.62,55.51,-8.19,-2.20
2024/01/01 16:11:44.33,76.33,-33.37,-55.83,-61.66,56.25,-7.56,-1.82
2024/01/01 16:11:44.34,76.34,-33.24,-55.71,-61.72,56.46,-8.05,-1.60
2024/01/01 16:11:44.35,76.35,-33.20,-55.68,-61.79,56.40,-9.22,-1.75
2024/01/01 16:11:44.36,76.36,-33.31,-55.81,-61.86,56.43,-10.57,-2.12
2024/01/01 16:11:44.37,76.37,-33.47,-56.16,-61.92,56.48,-11.63,-2.83
2024/01/01 16:11:44.38,76.38,-33.56,-56.65,-61.95,56.00,-12.09,-3.77
2024/01/01 16:11:44.39,76.39,-33.57,-57.10,-61.96,54.51,-11.68,-4.15
2024/01/01 16:11:44.40,76.40,-33.57,-57.31,-61.95,52.25,-10.23,-3.64
2024/01/01 16:11:44.41,76.41,-33.60,-57.33,-61.92,50.36,-8.26,-2.81
2024/01/01 16:11:44.42,76.42,-33.57,-57.32,-61.88,50.01,-6.38,-2.13
2024/01/01 16:11:44.43,76.43,-33.36,-57.28,-61.89,51.36,-4.64,-1.64
2024/01/01 16:11:44.44,76.44,-33.01,-57.20,-61.90,53.55,-3.46,-1.38
2024/01/01 16:11:44.45,76.45,-32.68,-57.17,-61.81,55.22,-3.46,-1.64
2024/01/01 16:11:44.46,76.46,-32.48,-57.16,-61.65,55.34,-4.55,-2.53
2024/01/01 16:11:44.47,76.47,-32.46,-57.11,-61.50,54.24,-6.58,-3.65
2024/01/01 16:11:44.48,76.48,-32.55,-57.03,-61.43,53.31,-9.41,-4.09
2024/01/01 16:11:44.49,76.49,-32.71,-57.04,-61.44,53.28,-12.33,-3.29
2024/01/01 16:11:44.50,76.50,-32.93,-57.21,-61.50,53.86,-14.65,-1.89
2024/01/01 16:11:44.51,76.51,-33.15,-57.55,-61.53,54.50,-16.11,-0.97
2024/01/01 16:11:44.52,76.52,-33.29,-57.95,-61.50,54.94,-16.32,-0.76
2024/01/01 16:11:44.53,76.53,-33.28,-58.24,-61.43,55.32,-15.20,-0.98
2024/01/01 16:11:44.54,76.54,-33.13,-58.32,-61.33,55.98,-13.38,-1.41
2024/01/01 16:11:44.55,76.55,-32.95,-58.30,-61.20,57.00,-11.56,-1.93
2024/01/01 16:11:44.56,76.56,-32.87,-58.31,-61.09,57.98,-10.12,-2.48
2024/01/01 16:11:44.57,76.57,-32.99,-58.44,-61.07,58.28,-9.11,-2.79
2024/01/01 16:11:44.58,76.58,-33.29,-58.60,-61.11,57.70,-8.54,-2.56
2024/01/01 16:11:44.59,76.59,-33.60,-58.69,-61.12,56.39,-8.87,-1.83
2024/01/01 16:11:44.60,76.60,-33.83,-58.71,-61.11,54.86,-10.46,-1.02
2024/01/01 16:11:44.61,76.61,-33.94,-58.69,-61.07,53.72,-12.56,-0.75
2024/01/01 16:11:44.62,76.62,-33.88,-58.63,-60.96,53.12,-13.90,-1.00
2024/01/01 16:11:44.63,76.63,-33.66,-58.57,-60.89,52.82,-13.94,-1.24
2024/01/01 16:11:44.64,76.64,-33.36,-58.52,-60.96,52.58,-12.69,-1.47
2024/01/01 16:11:44.65,76.65,-33.13,-58.51,-61.03,52.26,-10.65,-1.93
2024/01/01 16:11:44.66,76.66,-33.08,-58.54,-60.97,51.94,-8.84,-2.36
2024/01/01 16:11:44.67,76.67,-33.24,-58.64,-60.91,51.48,-7.96,-2.60
2024/01/01 16:11:44.68,76.68,-33.56,-58.76,-60.94,50.57,-8.18,-2.88
2024/01/01 16:11:44.69,76.69,-33.95,-58.85,-61.02,49.70,-9.56,-3.02
2024/01/01 16:11:44.70,76.70,-34.27,-58.88,-61.09,49.64,-11.48,-2.51
2024/01/01 16:11:44.71,76.71,-34.49,-58.89,-61.05,50.80,-13.11,-1.71
2024/01/01 16:11:44.72,76.72,-34.58,-58.90,-60.85,53.21,-14.12,-1.32
2024/01/01 16:11:44.73,76.73,-34.55,-58.95,-60.58,56.21,-14.09,-1.25
2024/01/01 16:11:44.74,76.74,-34.45,-59.03,-60.37,58.60,-13.11,-1.16
2024/01/01 16:11:44.75,76.75,-34.32,-59.15,-60.24,59.65,-12.54,-1.07
2024/01/01 16:11:44.76,76.76,-34.14,-59.28,-60.15,59.19,-12.89,-0.81
2024/01/01 16:11:44.77,76.77,-33.90,-59.34,-60.04,57.45,-13.41,-0.31
2024/01/01 16:11:44.78,76.78,-33.62,-59.32,-59.88,55.22,-13.88,0.08
2024/01/01 16:11:44.79,76.79,-33.36,-59.32,-59.70,53.39,-13.91,0.10
2024/01/01 16:11:44.80,76.80,-33.10,-59.34,-59.55,52.35,-12.88,-0.23
2024/01/01 16:11:44.81,76.81,-32.80,-59.30,-59.50,52.39,-11.35,-0.90
2024/01/01 16:11:44.82,76.82,-32.44,-59.14,-59.51,53.47,-10.11,-1.53
2024/01/01 16:11:44.83,76.83,-32.13,-58.96,-59.49,54.84,-9.44,-1.46
2024/01/01 16:11:44.84,76.84,-32.01,-58.81,-59.42,55.54,-9.69,-0.94
2024/01/01 16:11:44.85,76.85,-32.06,-58.69,-59.38,55.25,-10.68,-0.67
2024/01/01 16:11:44.86,76.86,-32.20,-58.56,-59.36,54.52,-11.88,-0.66
2024/01/01 16:11:44.87,76.87,-32.34,-58.43,-59.39,54.17,-13.04,-0.48
2024/01/01 16:11:44.88,76.88,-32.44,-58.33,-59.49,54.50,-14.09,-0.06
2024/01/01 16:11:44.89,76.89,-32.48,-58.24,-59.60,55.50,-14.91,0.10
2024/01/01 16:11:44.90,76.90,-32.48,-58.04,-59.70,56.97,-15.07,-0.17
2024/01/01 16:11:44.91,76.91,-32.39,-57.74,-59.78,58.39,-13.99,-0.41
2024/01/01 16:11:44.92,76.92,-32.20,-57.45,-59.84,59.35,-11.81,-0.59
2024/01/01 16:11:44.93,76.93,-31.95,-57.25,-59.87,59.44,-9.37,-0.91
2024/01/01 16:11:44.94,76.94,-31.76,-57.18,-59.85,58.35,-7.61,-1.02
2024/01/01 16:11:44.95,76.95,-31.70,-57.18,-59.77,56.42,-6.94,-0.85
2024/01/01 16:11:44.96,76.96,-31.69,-57.17,-59.62,54.43,-6.88,-0.70
2024/01/01 16:11:44.97,76.97,-31.68,-57.08,-59.41,53.18,-7.10,-0.54
2024/01/01 16:11:44.98,76.98,-31.78,-56.96,-59.15,53.04,-7.68,-0.13
2024/01/01 16:11:44.99,76.99,-32.04,-56.89,-58.95,53.71,-8.23,0.32
2024/01/01 16:11:45.00,77.00,-32.33,-56.85,-58.86,54.56,-8.17,0.45
2024/01/01 16:11:45.01,77.01,-32.50,-56.79,-58.74,55.18,-7.59,0.46
2024/01/01 16:11:45.02,77.02,-32.62,-56.72,-58.60,55.42,-6.87,0.80
2024/01/01 16:11:45.03,77.03,-32.78,-56.71,-58.47,55.54,-6.69,1.26
2024/01/01 16:11:45.04,77.04,-32.94,-56.82,-58.32,55.93,-7.51,1.24
2024/01/01 16:11:45.05,77.05,-33.06,-57.06,-58.21,56.61,-8.87,1.00
2024/01/01 16:11:45.06,77.06,-33.13,-57.44,-58.19,57.33,-10.11,0.99
2024/01/01 16:11:45.07,77.07,-33.10,-57.85,-58.21,57.68,-11.07,1.01
2024/01/01 16:11:45.08,77.08,-32.98,-58.13,-58.20,57.30,-11.72,1.08
2024/01/01 16:11:45.09,77.09,-32.91,-58.23,-58.19,56.36,-12.12,1.42
2024/01/01 16:11:45.10,77.10,-32.91,-58.19,-58.18,55.50,-12.17,1.75
2024/01/01 16:11:45.11,77.11,-32.91,-57.96,-58.14,55.05,-11.79,1.67
2024/01/01 16:11:45.12,77.12,-32.87,-57.56,-58.08,54.80,-11.25,1.11
2024/01/01 16:11:45.13,77.13,-32.82,-57.13,-58.05,54.48,-10.86,0.25
2024/01/01 16:11:45.14,77.14,-32.82,-56.78,-58.03,54.05,-10.72,-0.55
2024/01/01 16:11:45.15,77.15,-32.89,-56.62,-58.00,53.52,-10.95,-0.81
2024/01/01 16:11:45.16,77.16,-33.03,-56.75,-57.99,53.05,-11.57,-0.36
2024/01/01 16:11:45.17,77.17,-33.19,-57.13,-58.02,53.05,-12.48,0.49
2024/01/01 16:11:45.18,77.18,-33.34,-57.58,-58.01,53.72,-13.25,1.25
2024/01/01 16:11:45.19,77.19,-33.42,-57.94,-57.96,54.63,-13.24,1.79
2024/01/01 16:11:45.20,77.20,-33.41,-58.16,-57.98,55.31,-11.99,2.09
2024/01/01 16:11:45.21,77.21,-33.37,-58.27,-58.10,55.70,-9.53,2.00
2024/01/01 16:11:45.22,77.22,-33.35,-58.28,-58.19,55.84,-6.48,1.78
2024/01/01 16:11:45.23,77.23,-33.35,-58.23,-58.21,55.61,-4.07,1.61
2024/01/01 16:11:45.24,77.24,-33.33,-58.08,-58.21,55.24,-3.08,0.97
2024/01/01 16:11:45.25,77.25,-33.22,-57.77,-58.16,55.16,-3.61,-0.06
2024/01/01 16:11:45.26,77.26,-32.92,-57.30,-58.05,55.47,-5.73,-0.54
2024/01/01 16:11:45.27,77.27,-32.48,-56.73,-57.97,55.93,-9.10,-0.34
2024/01/01 16:11:45.28,77.28,-31.94,-56.19,-57.94,56.56,-12.68,0.02
2024/01/01 16:11:45.29,77.29,-31.38,-55.85,-57.85,57.30,-15.50,0.70
2024/01/01 16:11:45.30,77.30,-30.92,-55.80,-57.69,57.56,-16.99,1.76
2024/01/01 16:11:45.31,77.31,-30.66,-55.98,-57.55,56.95,-16.71,2.38
2024/01/01 16:11:45.32,77.32,-30.53,-56.26,-57.47,55.73,-14.50,1.83
2024/01/01 16:11:45.33,77.33,-30.50,-56.52,-57.47,54.25,-10.92,0.56
2024/01/01 16:11:45.34,77.34,-30.57,-56.64,-57.55,52.98,-7.14,-0.43
2024/01/01 16:11:45.35,77.35,-30.67,-56.58,-57.61,52.59,-4.00,-0.69
2024/01/01 16:11:45.36,77.36,-30.65,-56.41,-57.59,53.49,-1.68,-0.45
2024/01/01 16:11:45.37,77.37,-30.47,-56.22,-57.52,55.51,-0.45,0.03
2024/01/01 16:11:45.38,77.38,-30.26,-56.07,-57.46,58.20,-0.77,0.83
2024/01/01 16:11:45.39,77.39,-30.10,-56.00,-57.38,61.01,-2.66,1.90
2024/01/01 16:11:45.40,77.40,-29.96,-55.99,-57.26,63.30,-5.46,2.80
2024/01/01 16:11:45.41,77.41,-29.77,-56.04,-57.13,64.51,-8.42,3.16
2024/01/01 16:11:45.42,77.42,-29.50,-56.14,-57.07,64.66,-11.04,2.88
2024/01/01 16:11:45.43,77.43,-29.20,-56.32,-57.10,63.98,-12.59,2.15
2024/01/01 16:11:45.44,77.44,-28.93,-56.53,-57.22,62.33,-12.50,1.53
2024/01/01 16:11:45.45,77.45,-28.67,-56.69,-57.40,60.03,-11.15,1.27
2024/01/01 16:11:45.46,77.46,-28.40,-56.68,-57.55,58.03,-9.20,0.88
2024/01/01 16:11:45.47,77.47,-28.24,-56.47,-57.64,56.82,-7.10,0.44
2024/01/01 16:11:45.48,77.48,-28.25,-56.16,-57.72,56.50,-5.79,0.43
2024/01/01 16:11:45.49,77.49,-28.41,-55.94,-57.83,56.91,-5.93,0.63
2024/01/01 16:11:45.50,77.50,-28.70,-55.88,-57.99,57.55,-6.88,0.61
2024/01/01 16:11:45.51,77.51,-29.04,-55.87,-58.20,57.98,-7.95,0.39
2024/01/01 16:11:45.52,77.52,-29.41,-55.87,-58.41,58.14,-8.87,0.18
2024/01/01 16:11:45.53,77.53,-29.76,-55.90,-58.60,58.29,-9.43,0.07
2024/01/01 16:11:45.54,77.54,-30.06,-55.97,-58.80,58.69,-9.54,0.08
2024/01/01 16:11:45.55,77.55,-30.29,-56.13,-59.07,59.21,-9.27,0.31
2024/01/01 16:11:45.56,77.56,-30.59,-56.47,-59.39,59.71,-8.84,0.64
2024/01/01 16:11:45.57,77.57,-31.01,-56.89,-59.69,59.85,-8.47,0.72
2024/01/01 16:11:45.58,77.58,-31.44,-57.22,-59.90,59.20,-8.13,0.52
2024/01/01 16:11:45.59,77.59,-31.66,-57.36,-59.99,58.07,-7.70,0.05
2024/01/01 16:11:45.60,77.60,-31.63,-57.32,-59.98,57.11,-6.97,-0.70
2024/01/01 16:11:45.61,77.61,-31.44,-57.16,-59.96,56.53,-5.90,-1.39
2024/01/01 16:11:45.62,77.62,-31.26,-56.97,-60.00,56.22,-5.04,-1.84
2024/01/01 16:11:45.63,77.63,-31.25,-56.83,-60.14,55.81,-4.75,-2.21
2024/01/01 16:11:45.64,77.64,-31.40,-56.74,-60.28,55.04,-5.23,-2.35
2024/01/01 16:11:45.65,77.65,-31.62,-56.65,-60.33,54.03,-7.07,-2.12
2024/01/01 16:11:45.66,77.66,-31.82,-56.64,-60.29,52.96,-10.14,-1.96
2024/01/01 16:11:45.67,77.67,-32.04,-56.76,-60.27,51.95,-13.45,-2.08
2024/01/01 16:11:45.68,77.68,-32.33,-56.91,-60.33,51.51,-16.37,-2.09
2024/01/01 16:11:45.69,77.69,-32.66,-57.03,-60.48,52.08,-18.00,-1.88
2024/01/01 16:11:45.70,77.70,-32.93,-57.17,-60.67,53.54,-17.54,-1.58
2024/01/01 16:11:45.71,77.71,-33.06,-57.36,-60.89,55.55,-15.50,-1.25
2024/01/01 16:11:45.72,77.72,-33.09,-57.47,-61.11,57.59,-12.47,-1.30
2024/01/01 16:11:45.73,77.73,-33.16,-57.45,-61.27,58.83,-9.10,-1.74
2024/01/01 16:11:45.74,77.74,-33.35,-57.36,-61.39,58.87,-6.72,-2.13
2024/01/01 16:11:45.75,77.75,-33.63,-57.33,-61.49,58.08,-5.77,-2.48
2024/01/01 16:11:45.76,77.76,-33.85,-57.31,-61.57,56.97,-5.81,-2.70
2024/01/01 16:11:45.77,77.77,-33.91,-57.21,-61.59,56.06,-6.76,-2.37
2024/01/01 16:11:45.78,77.78,-33.86,-57.07,-61.62,55.56,-8.19,-1.90
2024/01/01 16:11:45.79,77.79,-33.78,-56.96,-61.68,55.16,-9.29,-2.09
2024/01/01 16:11:45.80,77.80,-33.83,-56.85,-61.67,54.52,-10.04,-2.59
2024/01/01 16:11:45.81,77.81,-34.02,-56.73,-61.55,53.55,-10.73,-2.52
2024/01/01 16:11:45.82,77.82,-34.27,-56.59,-61.31,52.35,-11.10,-2.03
2024/01/01 16:11:45.83,77.83,-34.47,-56.44,-60.97,51.08,-10.77,-1.76
2024/01/01 16:11:45.84,77.84,-34.61,-56.29,-60.59,50.02,-9.93,-1.65
2024/01/01 16:11:45.85,77.85,-34.72,-56.18,-60.30,49.28,-8.99,-1.31
2024/01/01 16:11:45.86,77.86,-34.80,-56.04,-60.07,48.91,-8.49,-0.67
2024/01/01 16:11:45.87,77.87,-34.82,-55.84,-59.82,49.17,-8.75,-0.02
2024/01/01 16:11:45.88,77.88,-34.79,-55.67,-59.59,50.06,-9.28,0.39
2024/01/01 16:11:45.89,77.89,-34.75,-55.60,-59.45,51.15,-9.62,0.49
2024/01/01 16:11:45.90,77.90,-34.64,-55.60,-59.36,52.10,-9.89,0.43
2024/01/01 16:11:45.91,77.91,-34.45,-55.58,-59.30,52.78,-9.72,0.33
2024/01/01 16:11:45.92,77.92,-34.20,-55.56,-59.36,53.23,-8.77,-0.13
2024/01/01 16:11:45.93,77.93,-33.90,-55.55,-59.51,53.53,-7.89,-0.99
2024/01/01 16:11:45.94,77.94,-33.61,-55.55,-59.64,53.87,-7.73,-1.61
2024/01/01 16:11:45.95,77.95,-33.32,-55.55,-59.77,54.32,-7.70,-1.57
2024/01/01 16:11:45.96,77.96,-32.97,-55.53,-59.86,54.72,-7.31,-1.22
2024/01/01 16:11:45.97,77.97,-32.59,-55.55,-59.88,55.23,-6.65,-0.97
2024/01/01 16:11:45.98,77.98,-32.38,-55.59,-59.91,55.93,-5.80,-0.81
2024/01/01 16:11:45.99,77.99,-32.40,-55.65,-60.04,56.78,-4.99,-0.77
2024/01/01 16:11:46.00,78.00,-32.56,-55.74,-60.21,57.94,-4.70,-0.93
2024/01/01 16:11:46.01,78.01,-32.67,-55.82,-60.32,58.99,-4.96,-1.08
2024/01/01 16:11:46.02,78.02,-32.62,-55.85,-60.39,59.20,-5.57,-1.12
2024/01/01 16:11:46.03,78.03,-32.49,-55.89,-60.49,58.49,-6.76,-1.18
2024/01/01 16:11:46.04,78.04,-32.38,-55.99,-60.63,57.23,-8.39,-1.06
2024/01/01 16:11:46.05,78.05,-32.32,-56.11,-60.73,56.05,-9.75,-0.60
2024/01/01 16:11:46.06,78.06,-32.27,-56.28,-60.75,55.57,-10.61,-0.14
2024/01/01 16:11:46.07,78.07,-32.18,-56.57,-60.72,55.71,-11.01,-0.25
2024/01/01 16:11:46.08,78.08,-32.09,-56.88,-60.66,55.87,-10.83,-1.14
