#K-NET CSV
2024/01/01 16:11:46.09,78.09,-32.03,-57.08,-60.62,55.42,-10.29,-2.20
2024/01/01 16:11:46.10,78.10,-31.98,-57.16,-60.63,54.14,-9.76,-2.80
2024/01/01 16:11:46.11,78.11,-31.97,-57.22,-60.65,52.58,-9.35,-2.91
2024/01/01 16:11:46.12,78.12,-32.07,-57.23,-60.66,51.56,-9.12,-2.68
2024/01/01 16:11:46.13,78.13,-32.31,-57.14,-60.58,51.49,-8.99,-2.23
2024/01/01 16:11:46.14,78.14,-32.63,-56.96,-60.42,52.30,-8.84,-1.89
2024/01/01 16:11:46.15,78.15,-32.93,-56.80,-60.26,53.49,-8.85,-1.72
2024/01/01 16:11:46.16,78.16,-33.12,-56.75,-60.15,54.42,-9.45,-1.38
2024/01/01 16:11:46.17,78.17,-33.21,-56.91,-60.08,54.90,-10.75,-0.76
2024/01/01 16:11:46.18,78.18,-33.18,-57.24,-60.07,55.14,-12.07,-0.23
2024/01/01 16:11:46.19,78.19,-33.03,-57.56,-60.13,55.60,-12.63,-0.14
2024/01/01 16:11:46.20,78.20,-32.80,-57.75,-60.24,56.52,-12.46,-0.32
2024/01/01 16:11:46.21,78.21,-32.55,-57.87,-60.41,57.42,-11.66,-0.58
2024/01/01 16:11:46.22,78.22,-32.37,-57.92,-60.60,57.66,-10.39,-1.07
2024/01/01 16:11:46.23,78.23,-32.26,-57.89,-60.77,57.12,-9.05,-1.81
2024/01/01 16:11:46.24,78.24,-32.14,-57.80,-60.97,56.04,-7.79,-2.47
2024/01/01 16:11:46.25,78.25,-31.90,-57.69,-61.21,54.86,-6.96,-2.64
2024/01/01 16:11:46.26,78.26,-31.58,-57.62,-61.46,54.20,-7.06,-2.15
2024/01/01 16:11:46.27,78.27,-31.35,-57.61,-61.64,54.29,-7.93,-1.42
2024/01/01 16:11:46.28,78.28,-31.36,-57.60,-61.72,55.06,-9.26,-1.28
2024/01/01 16:11:46.29,78.29,-31.56,-57.53,-61.69,56.27,-10.72,-1.99
2024/01/01 16:11:46.30,78.30,-31.70,-57.41,-61.58,57.45,-11.67,-3.02
2024/01/01 16:11:46.31,78.31,-31.67,-57.31,-61.42,58.24,-11.93,-3.83
2024/01/01 16:11:46.32,78.32,-31.53,-57.27,-61.27,58.48,-11.84,-3.99
2024/01/01 16:11:46.33,78.33,-31.34,-57.33,-61.15,58.08,-11.64,-3.24
2024/01/01 16:11:46.34,78.34,-31.06,-57.50,-61.00,57.30,-11.49,-1.97
2024/01/01 16:11:46.35,78.35,-30.65,-57.68,-60.77,56.60,-11.16,-0.85
2024/01/01 16:11:46.36,78.36,-30.15,-57.74,-60.51,56.27,-10.51,-0.30
2024/01/01 16:11:46.37,78.37,-29.71,-57.69,-60.28,56.17,-9.86,-0.68
2024/01/01 16:11:46.38,78.38,-29.49,-57.65,-60.08,55.78,-9.37,-1.67
2024/01/01 16:11:46.39,78.39,-29.47,-57.70,-59.92,55.09,-9.20,-2.17
2024/01/01 16:11:46.40,78.40,-29.49,-57.82,-59.82,54.82,-9.52,-1.96
2024/01/01 16:11:46.41,78.41,-29.52,-57.96,-59.74,55.52,-9.82,-1.71
2024/01/01 16:11:46.42,78.42,-29.66,-58.09,-59.65,57.12,-9.86,-1.34
2024/01/01 16:11:46.43,78.43,-29.90,-58.27,-59.57,59.13,-9.97,-0.76
2024/01/01 16:11:46.44,78.44,-30.10,-58.48,-59.55,60.78,-10.07,-0.58
2024/01/01 16:11:46.45,78.45,-30.21,-58.63,-59.60,61.58,-10.12,-0.63
2024/01/01 16:11:46.46,78.46,-30.23,-58.68,-59.71,61.78,-10.28,-0.32
2024/01/01 16:11:46.47,78.47,-30.25,-58.70,-59.81,61.75,-10.42,0.09
2024/01/01 16:11:46.48,78.48,-30.26,-58.68,-59.85,61.77,-10.60,0.29
2024/01/01 16:11:46.49,78.49,-30.23,-58.59,-59.84,61.91,-10.73,-0.03
2024/01/01 16:11:46.50,78.50,-30.10,-58.44,-59.81,61.71,-10.40,-0.97
2024/01/01 16:11:46.51,78.51,-29.89,-58.29,-59.86,60.67,-10.02,-1.75
2024/01/01 16:11:46.52,78.52,-29.70,-58.18,-60.00,58.93,-10.20,-1.79
2024/01/01 16:11:46.53,78.53,-29.56,-58.16,-60.11,57.15,-10.74,-1.45
2024/01/01 16:11:46.54,78.54,-29.51,-58.22,-60.15,56.14,-11.32,-1.05
2024/01/01 16:11:46.55,78.55,-29.53,-58.30,-60.15,56.22,-11.74,-0.79
2024/01/01 16:11:46.56,78.56,-29.63,-58.33,-60.15,56.89,-11.82,-0.82
2024/01/01 16:11:46.57,78.57,-29.86,-58.28,-60.17,57.42,-11.73,-0.92
2024/01/01 16:11:46.58,78.58,-30.18,-58.14,-60.17,57.35,-11.51,-1.05
2024/01/01 16:11:46.59,78.59,-30.44,-57.98,-60.14,56.67,-11.01,-1.44
2024/01/01 16:11:46.60,78.60,-30.57,-57.81,-60.04,55.89,-10.43,-1.85
2024/01/01 16:11:46.61,78.61,-30.59,-57.62,-59.90,55.52,-9.98,-1.85
2024/01/01 16:11:46.62,78.62,-30.54,-57.46,-59.80,55.58,-9.82,-1.51
2024/01/01 16:11:46.63,78.63,-30.46,-57.41,-59.69,55.98,-10.24,-1.40
2024/01/01 16:11:46.64,78.64,-30.43,-57.36,-59.56,56.61,-11.03,-1.61
2024/01/01 16:11:46.65,78.65,-30.49,-57.19,-59.48,57.27,-11.46,-1.65
2024/01/01 16:11:46.66,78.66,-30.62,-56.96,-59.43,57.73,-11.33,-1.15
2024/01/01 16:11:46.67,78.67,-30.80,-56.76,-59.36,57.83,-10.80,-0.13
2024/01/01 16:11:46.68,78.68,-31.01,-56.71,-59.26,57.65,-9.87,0.98
2024/01/01 16:11:46.69,78.69,-31.22,-56.80,-59.12,57.58,-8.59,1.53
2024/01/01 16:11:46.70,78.70,-31.40,-56.91,-58.93,57.85,-7.21,1.45
2024/01/01 16:11:46.71,78.71,-31.44,-57.03,-58.77,58.34,-6.07,1.00
2024/01/01 16:11:46.72,78.72,-31.32,-57.25,-58.70,58.84,-5.72,0.12
2024/01/01 16:11:46.73,78.73,-31.12,-57.50,-58.68,59.03,-6.20,-0.74
2024/01/01 16:11:46.74,78.74,-30.94,-57.68,-58.70,58.59,-7.02,-0.69
2024/01/01 16:11:46.75,78.75,-30.74,-57.76,-58.72,57.62,-7.76,0.09
2024/01/01 16:11:46.76,78.76,-30.50,-57.75,-58.66,56.66,-8.28,0.66
2024/01/01 16:11:46.77,78.77,-30.27,-57.69,-58.59,56.10,-8.67,0.56
2024/01/01 16:11:46.78,78.78,-30.08,-57.58,-58.64,55.84,-9.26,-0.02
2024/01/01 16:11:46.79,78.79,-30.03,-57.44,-58.79,55.58,-10.33,-0.80
2024/01/01 16:11:46.80,78.80,-30.16,-57.28,-58.97,55.21,-11.72,-1.21
2024/01/01 16:11:46.81,78.81,-30.40,-57.21,-59.15,54.84,-12.95,-1.01
2024/01/01 16:11:46.82,78.82,-30.63,-57.24,-59.23,54.80,-13.64,-0.73
2024/01/01 16:11:46.83,78.83,-30.88,-57.29,-59.18,55.42,-13.68,-0.52
2024/01/01 16:11:46.84,78.84,-31.16,-57.39,-59.15,56.65,-12.92,-0.06
2024/01/01 16:11:46.85,78.85,-31.45,-57.61,-59.19,58.02,-11.42,0.48
2024/01/01 16:11:46.86,78.86,-31.66,-57.91,-59.23,59.19,-9.84,0.88
2024/01/01 16:11:46.87,78.87,-31.77,-58.25,-59.20,60.05,-8.85,1.30
2024/01/01 16:11:46.88,78.88,-31.74,-58.59,-59.18,60.44,-8.56,1.35
2024/01/01 16:11:46.89,78.89,-31.55,-58.89,-59.24,60.08,-8.65,0.62
2024/01/01 16:11:46.90,78.90,-31.32,-59.11,-59.32,58.91,-8.73,-0.20
2024/01/01 16:11:46.91,78.91,-31.14,-59.26,-59.35,57.18,-8.88,-0.42
2024/01/01 16:11:46.92,78.92,-30.97,-59.33,-59.35,55.37,-9.46,-0.57
2024/01/01 16:11:46.93,78.93,-30.75,-59.29,-59.36,54.20,-10.34,-1.04
2024/01/01 16:11:46.94,78.94,-30.51,-59.17,-59.37,54.14,-11.09,-1.25
2024/01/01 16:11:46.95,78.95,-30.35,-59.06,-59.41,55.00,-11.55,-1.01
2024/01/01 16:11:46.96,78.96,-30.30,-59.00,-59.43,56.23,-11.92,-0.91
2024/01/01 16:11:46.97,78.97,-30.34,-59.03,-59.40,57.32,-12.26,-0.95
2024/01/01 16:11:46.98,78.98,-30.43,-59.11,-59.33,57.93,-12.55,-0.67
2024/01/01 16:11:46.99,78.99,-30.58,-59.12,-59.27,58.06,-13.01,-0.28
2024/01/01 16:11:47.00,79.00,-30.74,-59.01,-59.22,57.86,-13.62,-0.22
2024/01/01 16:11:47.01,79.01,-30.84,-58.90,-59.18,57.56,-13.99,-0.31
2024/01/01 16:11:47.02,79.02,-30.83,-58.95,-59.12,57.45,-14.03,-0.35
2024/01/01 16:11:47.03,79.03,-30.74,-59.12,-59.02,57.79,-13.91,-0.50
2024/01/01 16:11:47.04,79.04,-30.67,-59.32,-58.95,58.53,-13.60,-0.89
2024/01/01 16:11:47.05,79.05,-30.69,-59.50,-58.99,59.34,-13.11,-1.23
2024/01/01 16:11:47.06,79.06,-30.82,-59.61,-59.05,59.88,-12.61,-1.04
2024/01/01 16:11:47.07,79.07,-31.03,-59.56,-59.02,59.88,-12.19,-0.14
2024/01/01 16:11:47.08,79.08,-31.25,-59.40,-58.85,59.22,-11.72,0.86
2024/01/01 16:11:47.09,79.09,-31.48,-59.20,-58.58,57.99,-11.00,1.10
2024/01/01 16:11:47.10,79.10,-31.70,-58.98,-58.34,56.64,-9.99,0.76
2024/01/01 16:11:47.11,79.11,-31.85,-58.78,-58.17,55.71,-8.97,0.75
2024/01/01 16:11:47.12,79.12,-31.90,-58.61,-58.04,55.55,-8.17,1.22
2024/01/01 16:11:47.13,79.13,-31.96,-58.37,-57.91,56.09,-7.64,1.71
2024/01/01 16:11:47.14,79.14,-32.07,-57.99,-57.84,56.78,-7.56,1.97
2024/01/01 16:11:47.15,79.15,-32.19,-57.56,-57.87,56.96,-8.24,1.98
2024/01/01 16:11:47.16,79.16,-32.27,-57.20,-57.94,56.29,-9.56,1.76
2024/01/01 16:11:47.17,79.17,-32.33,-56.94,-58.06,54.90,-11.05,1.37
2024/01/01 16:11:47.18,79.18,-32.38,-56.75,-58.24,53.22,-12.32,0.73
2024/01/01 16:11:47.19,79.19,-32.41,-56.62,-58.49,51.78,-13.08,-0.01
2024/01/01 16:11:47.20,79.20,-32.39,-56.50,-58.71,51.12,-13.10,-0.38
2024/01/01 16:11:47.21,79.21,-32.32,-56.39,-58.83,51.50,-12.37,-0.21
2024/01/01 16:11:47.22,79.22,-32.21,-56.33,-58.84,52.57,-11.12,0.16
2024/01/01 16:11:47.23,79.23,-32.13,-56.31,-58.78,53.78,-9.64,0.35
2024/01/01 16:11:47.24,79.24,-32.09,-56.22,-58.73,54.67,-8.16,0.23
2024/01/01 16:11:47.25,79.25,-32.06,-56.01,-58.73,55.16,-6.89,-0.06
2024/01/01 16:11:47.26,79.26,-32.02,-55.77,-58.72,55.55,-6.18,-0.23
2024/01/01 16:11:47.27,79.27,-32.01,-55.55,-58.63,56.08,-6.16,-0.11
2024/01/01 16:11:47.28,79.28,-32.05,-55.37,-58.50,56.75,-6.41,0.17
2024/01/01 16:11:47.29,79.29,-32.05,-55.28,-58.39,57.52,-6.47,0.39
2024/01/01 16:11:47.30,79.30,-31.94,-55.22,-58.29,58.20,-6.25,0.66
2024/01/01 16:11:47.31,79.31,-31.77,-55.13,-58.16,58.41,-5.91,1.21
2024/01/01 16:11:47.32,79.32,-31.56,-55.00,-57.99,58.18,-5.72,1.81
2024/01/01 16:11:47.33,79.33,-31.35,-54.83,-57.83,57.99,-5.60,1.99
2024/01/01 16:11:47.34,79.34,-31.12,-54.59,-57.71,57.84,-5.23,1.72
2024/01/01 16:11:47.35,79.35,-30.92,-54.27,-57.63,57.45,-4.79,1.34
2024/01/01 16:11:47.36,79.36,-30.78,-53.91,-57.58,56.77,-4.75,0.96
2024/01/01 16:11:47.37,79.37,-30.74,-53.56,-57.56,55.99,-5.15,0.51
2024/01/01 16:11:47.38,79.38,-30.80,-53.32,-57.62,55.49,-5.92,0.15
2024/01/01 16:11:47.39,79.39,-30.93,-53.29,-57.70,55.72,-7.06,0.33
2024/01/01 16:11:47.40,79.40,-31.00,-53.47,-57.74,56.67,-8.18,1.07
2024/01/01 16:11:47.41,79.41,-31.02,-53.80,-57.76,57.81,-8.81,1.70
2024/01/01 16:11:47.42,79.42,-31.00,-54.16,-57.78,58.60,-8.77,1.75
2024/01/01 16:11:47.43,79.43,-30.94,-54.43,-57.83,58.73,-7.92,1.53
2024/01/01 16:11:47.44,79.44,-30.89,-54.58,-57.91,58.19,-6.37,1.45
2024/01/01 16:11:47.45,79.45,-30.85,-54.59,-58.01,57.30,-4.62,1.40
2024/01/01 16:11:47.46,79.46,-30.81,-54.43,-58.07,56.46,-3.06,1.11
2024/01/01 16:11:47.47,79.47,-30.75,-54.14,-58.13,55.82,-1.92,0.55
2024/01/01 16:11:47.48,79.48,-30.65,-53.87,-58.23,55.14,-1.59,-0.13
2024/01/01 16:11:47.49,79.49,-30.52,-53.68,-58.39,54.41,-2.42,-0.63
2024/01/01 16:11:47.50,79.50,-30.38,-53.61,-58.58,54.00,-4.35,-0.60
2024/01/01 16:11:47.51,79.51,-30.30,-53.62,-58.71,54.27,-6.77,0.09
2024/01/01 16:11:47.52,79.52,-30.30,-53.63,-58.77,55.35,-8.92,1.05
2024/01/01 16:11:47.53,79.53,-30.38,-53.61,-58.85,57.19,-10.23,1.35
2024/01/01 16:11:47.54,79.54,-30.44,-53.66,-58.99,59.37,-10.33,0.68
2024/01/01 16:11:47.55,79.55,-30.50,-53.85,-59.12,61.03,-9.07,-0.08
2024/01/01 16:11:47.56,79.56,-30.55,-54.16,-59.19,61.49,-7.00,-0.25
2024/01/01 16:11:47.57,79.57,-30.57,-54.51,-59.18,60.74,-4.98,-0.41
2024/01/01 16:11:47.58,79.58,-30.56,-54.87,-59.11,59.40,-3.55,-0.93
2024/01/01 16:11:47.59,79.59,-30.62,-55.18,-59.02,58.26,-3.11,-1.08
2024/01/01 16:11:47.60,79.60,-30.78,-55.37,-58.94,57.75,-3.97,-0.45
2024/01/01 16:11:47.61,79.61,-30.93,-55.39,-58.86,57.83,-5.73,0.36
2024/01/01 16:11:47.62,79.62,-31.01,-55.36,-58.79,58.13,-7.50,0.89
2024/01/01 16:11:47.63,79.63,-30.99,-55.38,-58.75,58.26,-8.68,1.00
2024/01/01 16:11:47.64,79.64,-30.90,-55.46,-58.77,58.09,-9.21,0.59
2024/01/01 16:11:47.65,79.65,-30.86,-55.61,-58.83,57.79,-9.28,-0.06
2024/01/01 16:11:47.66,79.66,-30.94,-55.83,-58.94,57.32,-9.16,-0.50
2024/01/01 16:11:47.67,79.67,-31.14,-56.02,-59.09,56.54,-9.26,-0.66
2024/01/01 16:11:47.68,79.68,-31.41,-56.09,-59.29,55.43,-9.79,-0.67
2024/01/01 16:11:47.69,79.69,-31.76,-56.15,-59.43,54.01,-10.28,-0.46
2024/01/01 16:11:47.70,79.70,-32.15,-56.23,-59.47,52.56,-10.21,-0.08
2024/01/01 16:11:47.71,79.71,-32.51,-56.27,-59.50,51.80,-9.57,0.05
2024/01/01 16:11:47.72,79.72,-32.80,-56.29,-59.61,52.17,-8.67,-0.38
2024/01/01 16:11:47.73,79.73,-33.06,-56.33,-59.74,53.43,-7.99,-0.97
2024/01/01 16:11:47.74,79.74,-33.25,-56.39,-59.82,54.95,-7.95,-1.24
2024/01/01 16:11:47.75,79.75,-33.27,-56.50,-59.92,56.02,-8.56,-1.27
2024/01/01 16:11:47.76,79.76,-33.09,-56.71,-60.07,56.43,-9.73,-1.23
2024/01/01 16:11:47.77,79.77,-32.78,-56.96,-60.20,56.33,-10.99,-0.95
2024/01/01 16:11:47.78,79.78,-32.52,-57.21,-60.24,55.94,-11.60,-0.49
2024/01/01 16:11:47.79,79.79,-32.42,-57.42,-60.20,55.46,-11.61,-0.33
2024/01/01 16:11:47.80,79.80,-32.45,-57.59,-60.21,55.11,-11.37,-0.91
2024/01/01 16:11:47.81,79.81,-32.52,-57.65,-60.31,54.96,-10.64,-1.95
2024/01/01 16:11:47.82,79.82,-32.61,-57.62,-60.41,54.89,-9.46,-2.47
2024/01/01 16:11:47.83,79.83,-32.75,-57.55,-60.54,54.74,-8.31,-2.19
2024/01/01 16:11:47.84,79.84,-32.88,-57.46,-60.67,54.52,-7.22,-1.85
2024/01/01 16:11:47.85,79.85,-32.93,-57.34,-60.71,54.53,-6.30,-1.69
2024/01/01 16:11:47.86,79.86,-32.93,-57.24,-60.67,55.17,-6.15,-1.39
2024/01/01 16:11:47.87,79.87,-32.95,-57.18,-60.63,56.33,-7.22,-1.11
2024/01/01 16:11:47.88,79.88,-32.98,-57.12,-60.56,57.30,-9.42,-1.18
2024/01/01 16:11:47.89,79.89,-32.96,-57.05,-60.46,57.38,-12.02,-1.36
2024/01/01 16:11:47.90,79.90,-32.83,-57.01,-60.38,56.54,-14.14,-1.41
2024/01/01 16:11:47.91,79.91,-32.66,-56.96,-60.36,55.34,-15.48,-1.48
2024/01/01 16:11:47.92,79.92,-32.48,-56.82,-60.35,54.33,-15.82,-1.40
2024/01/01 16:11:47.93,79.93,-32.35,-56.59,-60.32,53.87,-14.85,-0.93
2024/01/01 16:11:47.94,79.94,-32.26,-56.38,-60.23,54.20,-12.80,-0.63
2024/01/01 16:11:47.95,79.95,-32.23,-56.24,-60.12,54.76,-10.36,-0.96
2024/01/01 16:11:47.96,79.96,-32.25,-56.13,-60.04,54.67,-8.11,-1.49
2024/01/01 16:11:47.97,79.97,-32.21,-56.00,-60.02,53.89,-6.46,-1.74
2024/01/01 16:11:47.98,79.98,-32.10,-55.84,-60.02,53.04,-5.37,-1.58
2024/01/01 16:11:47.99,79.99,-31.95,-55.64,-60.04,52.69,-4.77,-0.96
2024/01/01 16:11:48.00,80.00,-31.82,-55.40,-60.13,53.27,-4.77,-0.39
2024/01/01 16:11:48.01,80.01,-31.79,-55.16,-60.30,54.71,-4.97,-0.50
2024/01/01 16:11:48.02,80.02,-31.93,-54.95,-60.50,56.46,-4.96,-0.96
2024/01/01 16:11:48.03,80.03,-32.19,-54.83,-60.67,57.84,-5.16,-1.37
2024/01/01 16:11:48.04,80.04,-32.39,-54.78,-60.77,58.24,-5.80,-1.94
2024/01/01 16:11:48.05,80.05,-32.42,-54.72,-60.78,57.67,-6.52,-2.47
2024/01/01 16:11:48.06,80.06,-32.25,-54.57,-60.73,56.74,-7.06,-2.46
2024/01/01 16:11:48.07,80.07,-31.95,-54.31,-60.70,56.09,-7.03,-2.00
2024/01/01 16:11:48.08,80.08,-31.66,-54.03,-60.68,56.08,-6.31,-1.41
2024/01/01 16:11:48.09,80.09,-31.47,-53.85,-60.63,56.77,-5.49,-0.95
2024/01/01 16:11:48.10,80.10,-31.32,-53.75,-60.55,57.61,-4.78,-0.88
2024/01/01 16:11:48.11,80.11,-31.13,-53.64,-60.43,57.78,-4.19,-1.22
2024/01/01 16:11:48.12,80.12,-30.91,-53.56,-60.28,56.97,-4.12,-1.80
2024/01/01 16:11:48.13,80.13,-30.73,-53.64,-60.12,55.49,-4.54,-2.40
2024/01/01 16:11:48.14,80.14,-30.66,-53.88,-59.96,54.09,-5.31,-2.64
2024/01/01 16:11:48.15,80.15,-30.68,-54.12,-59.83,53.57,-6.57,-2.34
2024/01/01 16:11:48.16,80.16,-30.74,-54.24,-59.76,54.12,-8.06,-1.77
2024/01/01 16:11:48.17,80.17,-30.81,-54.28,-59.78,55.28,-9.26,-1.22
2024/01/01 16:11:48.18,80.18,-30.93,-54.33,-59.83,56.39,-10.04,-0.75
2024/01/01 16:11:48.19,80.19,-31.10,-54.46,-59.88,56.92,-10.25,-0.42
2024/01/01 16:11:48.20,80.20,-31.25,-54.62,-59.94,56.94,-9.56,-0.45
2024/01/01 16:11:48.21,80.21,-31.39,-54.79,-60.03,57.08,-8.04,-0.80
2024/01/01 16:11:48.22,80.22,-31.52,-55.01,-60.15,57.72,-6.40,-1.05
2024/01/01 16:11:48.23,80.23,-31.58,-55.23,-60.33,58.60,-5.40,-0.98
2024/01/01 16:11:48.24,80.24,-31.53,-55.40,-60.58,59.20,-5.16,-0.82
2024/01/01 16:11:48.25,80.25,-31.39,-55.49,-60.79,59.22,-5.28,-0.83
2024/01/01 16:11:48.26,80.26,-31.21,-55.46,-60.94,58.57,-5.48,-0.91
2024/01/01 16:11:48.27,80.27,-31.07,-55.34,-61.07,57.44,-5.98,-1.16
2024/01/01 16:11:48.28,80.28,-31.00,-55.32,-61.16,56.39,-6.94,-1.79
2024/01/01 16:11:48.29,80.29,-30.94,-55.48,-61.14,55.68,-8.03,-2.29
2024/01/01 16:11:48.30,80.30,-30.87,-55.72,-61.05,55.05,-8.80,-2.18
2024/01/01 16:11:48.31,80.31,-30.81,-55.96,-60.91,54.27,-9.18,-1.99
2024/01/01 16:11:48.32,80.32,-30.81,-56.16,-60.72,53.48,-9.19,-1.96
2024/01/01 16:11:48.33,80.33,-30.85,-56.33,-60.52,53.30,-8.86,-1.69
2024/01/01 16:11:48.34,80.34,-30.92,-56.56,-60.39,54.21,-8.36,-1.36
2024/01/01 16:11:48.35,80.35,-30.96,-56.90,-60.33,56.01,-7.85,-1.24
2024/01/01 16:11:48.36,80.36,-30.95,-57.31,-60.29,57.84,-7.56,-1.19
2024/01/01 16:11:48.37,80.37,-30.92,-57.71,-60.19,58.69,-7.84,-1.26
2024/01/01 16:11:48.38,80.38,-30.94,-57.98,-60.05,58.11,-8.78,-1.54
2024/01/01 16:11:48.39,80.39,-31.00,-58.09,-59.93,56.76,-10.09,-1.77
2024/01/01 16:11:48.40,80.40,-30.99,-58.10,-59.85,55.74,-11.25,-1.74
2024/01/01 16:11:48.41,80.41,-30.84,-58.11,-59.80,55.68,-11.96,-1.38
2024/01/01 16:11:48.42,80.42,-30.62,-58.09,-59.77,56.45,-12.26,-0.89
2024/01/01 16:11:48.43,80.43,-30.44,-57.96,-59.73,57.37,-12.05,-0.80
2024/01/01 16:11:48.44,80.44,-30.34,-57.69,-59.67,57.86,-11.61,-1.08
2024/01/01 16:11:48.45,80.45,-30.37,-57.38,-59.64,57.95,-11.64,-1.18
2024/01/01 16:11:48.46,80.46,-30.50,-57.17,-59.56,58.13,-12.18,-1.12
2024/01/01 16:11:48.47,80.47,-30.64,-57.10,-59.43,58.72,-12.71,-1.07
2024/01/01 16:11:48.48,80.48,-30.68,-57.10,-59.30,59.44,-12.66,-0.97
2024/01/01 16:11:48.49,80.49,-30.64,-57.12,-59.22,59.77,-11.68,-0.81
2024/01/01 16:11:48.50,80.50,-30.60,-57.18,-59.21,59.55,-10.19,-0.48
2024/01/01 16:11:48.51,80.51,-30.59,-57.24,-59.25,58.95,-8.93,0.03
2024/01/01 16:11:48.52,80.52,-30.57,-57.27,-59.27,58.26,-8.00,0.39
2024/01/01 16:11:48.53,80.53,-30.56,-57.22,-59.25,57.74,-7.47,0.60
2024/01/01 16:11:48.54,80.54,-30.64,-57.13,-59.23,57.42,-7.31,0.69
2024/01/01 16:11:48.55,80.55,-30.77,-57.03,-59.28,57.14,-7.09,0.33
2024/01/01 16:11:48.56,80.56,-30.89,-56.93,-59.42,56.85,-6.72,-0.30
2024/01/01 16:11:48.57,80.57,-31.02,-56.79,-59.54,56.73,-6.37,-0.62
2024/01/01 16:11:48.58,80.58,-31.16,-56.62,-59.57,56.76,-6.01,-0.53
2024/01/01 16:11:48.59,80.59,-31.28,-56.51,-59.61,56.73,-5.97,-0.35
2024/01/01 16:11:48.60,80.60,-31.34,-56.51,-59.71,56.56,-6.64,-0.37
2024/01/01 16:11:48.61,80.61,-31.34,-56.55,-59.75,56.30,-7.84,-0.45
2024/01/01 16:11:48.62,80.62,-31.27,-56.53,-59.73,55.97,-9.19,-0.21
2024/01/01 16:11:48.63,80.63,-31.15,-56.46,-59.69,55.58,-10.35,0.04
2024/01/01 16:11:48.64,80.64,-31.09,-56.45,-59.70,55.02,-11.05,-0.09
2024/01/01 16:11:48.65,80.65,-31.13,-56.56,-59.73,54.13,-11.12,-0.17
2024/01/01 16:11:48.66,80.66,-31.21,-56.77,-59.79,53.12,-10.57,0.00
2024/01/01 16:11:48.67,80.67,-31.27,-57.02,-59.86,52.50,-9.61,-0.09
2024/01/01 16:11:48.68,80.68,-31.28,-57.31,-59.92,52.68,-8.64,-0.58
2024/01/01 16:11:48.69,80.69,-31.22,-57.63,-59.97,53.68,-8.09,-0.99
2024/01/01 16:11:48.70,80.70,-31.16,-57.92,-60.04,55.11,-8.23,-1.16
2024/01/01 16:11:48.71,80.71,-31.19,-58.14,-60.13,56.60,-8.83,-1.18
2024/01/01 16:11:48.72,80.72,-31.34,-58.27,-60.20,57.92,-9.36,-1.17
2024/01/01 16:11:48.73,80.73,-31.58,-58.35,-60.29,58.93,-9.77,-1.30
2024/01/01 16:11:48.74,80.74,-31.82,-58.39,-60.43,59.66,-10.32,-1.64
2024/01/01 16:11:48.75,80.75,-31.94,-58.39,-60.59,59.98,-11.01,-1.83
2024/01/01 16:11:48.76,80.76,-31.86,-58.33,-60.72,59.73,-11.74,-1.52
2024/01/01 16:11:48.77,80.77,-31.64,-58.23,-60.72,59.05,-12.46,-1.07
2024/01/01 16:11:48.78,80.78,-31.41,-58.10,-60.61,58.35,-13.01,-1.06
2024/01/01 16:11:48.79,80.79,-31.24,-58.01,-60.49,57.98,-13.20,-1.66
2024/01/01 16:11:48.80,80.80,-31.06,-58.00,-60.40,57.98,-13.07,-2.65
2024/01/01 16:11:48.81,80.81,-30.91,-58.05,-60.36,57.84,-12.82,-3.32
2024/01/01 16:11:48.82,80.82,-30.92,-58.08,-60.39,56.96,-12.77,-3.13
2024/01/01 16:11:48.83,80.83,-31.13,-58.08,-60.46,55.25,-13.08,-2.44
2024/01/01 16:11:48.84,80.84,-31.46,-58.05,-60.53,53.36,-13.45,-1.70
2024/01/01 16:11:48.85,80.85,-31.77,-58.02,-60.55,52.30,-13.32,-0.99
2024/01/01 16:11:48.86,80.86,-31.93,-58.00,-60.50,52.73,-12.34,-0.50
