#K-NET CSV
2024/01/01 16:11:48.87,80.87,-31.95,-58.00,-60.42,54.48,-10.49,-0.45
2024/01/01 16:11:48.88,80.88,-31.91,-57.96,-60.40,56.75,-8.21,-0.85
2024/01/01 16:11:48.89,80.89,-31.82,-57.92,-60.46,58.60,-6.21,-1.57
2024/01/01 16:11:48.90,80.90,-31.66,-57.90,-60.57,59.65,-5.14,-2.15
2024/01/01 16:11:48.91,80.91,-31.46,-57.88,-60.62,59.84,-5.42,-2.19
2024/01/01 16:11:48.92,80.92,-31.24,-57.78,-60.60,59.15,-7.05,-1.89
2024/01/01 16:11:48.93,80.93,-31.01,-57.52,-60.55,57.75,-9.20,-1.77
2024/01/01 16:11:48.94,80.94,-30.83,-57.09,-60.56,56.02,-10.69,-1.86
2024/01/01 16:11:48.95,80.95,-30.71,-56.63,-60.70,54.50,-11.09,-1.89
2024/01/01 16:11:48.96,80.96,-30.60,-56.33,-60.93,53.80,-10.64,-1.86
2024/01/01 16:11:48.97,80.97,-30.53,-56.27,-61.13,54.22,-9.61,-1.86
2024/01/01 16:11:48.98,80.98,-30.59,-56.41,-61.26,55.52,-8.39,-1.92
2024/01/01 16:11:48.99,80.99,-30.77,-56.68,-61.32,57.04,-7.58,-2.25
2024/01/01 16:11:49.00,81.00,-31.00,-56.99,-61.31,58.08,-7.56,-2.81
2024/01/01 16:11:49.01,81.01,-31.19,-57.24,-61.31,58.42,-8.27,-3.03
2024/01/01 16:11:49.02,81.02,-31.33,-57.38,-61.38,58.30,-9.44,-2.69
2024/01/01 16:11:49.03,81.03,-31.38,-57.42,-61.49,58.06,-10.50,-2.39
2024/01/01 16:11:49.04,81.04,-31.34,-57.39,-61.62,57.89,-10.81,-2.50
2024/01/01 16:11:49.05,81.05,-31.22,-57.34,-61.71,57.79,-10.47,-2.82
2024/01/01 16:11:49.06,81.06,-31.07,-57.35,-61.77,57.68,-9.96,-3.11
2024/01/01 16:11:49.07,81.07,-30.93,-57.44,-61.85,57.54,-9.55,-3.24
2024/01/01 16:11:49.08,81.08,-30.87,-57.51,-61.92,57.24,-9.27,-3.04
2024/01/01 16:11:49.09,81.09,-30.89,-57.53,-61.93,56.75,-9.23,-2.50
2024/01/01 16:11:49.10,81.10,-31.01,-57.52,-61.92,56.31,-9.45,-2.01
2024/01/01 16:11:49.11,81.11,-31.16,-57.48,-61.90,56.09,-9.85,-2.05
2024/01/01 16:11:49.12,81.12,-31.29,-57.39,-61.85,56.27,-10.18,-2.44
2024/01/01 16:11:49.13,81.13,-31.39,-57.33,-61.82,56.95,-10.18,-2.62
2024/01/01 16:11:49.14,81.14,-31.54,-57.39,-61.79,57.80,-9.77,-2.44
2024/01/01 16:11:49.15,81.15,-31.75,-57.56,-61.76,58.30,-9.24,-2.29
2024/01/01 16:11:49.16,81.16,-31.92,-57.77,-61.78,58.03,-8.91,-2.40
2024/01/01 16:11:49.17,81.17,-31.99,-57.99,-61.85,57.05,-8.96,-2.67
2024/01/01 16:11:49.18,81.18,-31.99,-58.17,-61.93,55.74,-9.64,-2.86
2024/01/01 16:11:49.19,81.19,-31.97,-58.24,-62.01,54.38,-10.89,-2.78
2024/01/01 16:11:49.20,81.20,-31.94,-58.18,-62.04,53.26,-12.23,-2.70
2024/01/01 16:11:49.21,81.21,-31.89,-58.02,-62.02,52.82,-13.19,-3.01
2024/01/01 16:11:49.22,81.22,-31.78,-57.84,-61.99,53.23,-13.42,-3.46
2024/01/01 16:11:49.23,81.23,-31.57,-57.73,-61.90,54.30,-13.00,-3.65
2024/01/01 16:11:49.24,81.24,-31.35,-57.70,-61.72,55.62,-12.45,-3.49
2024/01/01 16:11:49.25,81.25,-31.20,-57.74,-61.52,56.72,-11.85,-3.19
2024/01/01 16:11:49.26,81.26,-31.18,-57.81,-61.36,57.30,-10.89,-3.16
2024/01/01 16:11:49.27,81.27,-31.26,-57.95,-61.25,57.31,-9.60,-3.23
2024/01/01 16:11:49.28,81.28,-31.32,-58.18,-61.21,56.82,-8.32,-2.83
2024/01/01 16:11:49.29,81.29,-31.32,-58.48,-61.24,56.27,-7.49,-2.23
2024/01/01 16:11:49.30,81.30,-31.31,-58.78,-61.26,56.05,-7.26,-2.08
2024/01/01 16:11:49.31,81.31,-31.34,-59.01,-61.22,56.17,-7.51,-2.09
2024/01/01 16:11:49.32,81.32,-31.40,-59.11,-61.11,56.65,-8.34,-1.91
2024/01/01 16:11:49.33,81.33,-31.44,-59.08,-60.95,57.44,-9.62,-1.88
2024/01/01 16:11:49.34,81.34,-31.44,-58.95,-60.77,58.17,-10.80,-2.05
2024/01/01 16:11:49.35,81.35,-31.42,-58.72,-60.59,58.49,-11.72,-1.96
2024/01/01 16:11:49.36,81.36,-31.43,-58.39,-60.47,58.26,-12.70,-1.64
2024/01/01 16:11:49.37,81.37,-31.42,-58.01,-60.42,57.60,-13.80,-1.42
2024/01/01 16:11:49.38,81.38,-31.36,-57.67,-60.47,56.90,-14.90,-1.26
2024/01/01 16:11:49.39,81.39,-31.29,-57.42,-60.58,56.61,-15.69,-1.12
2024/01/01 16:11:49.40,81.40,-31.29,-57.32,-60.65,56.90,-15.80,-1.08
2024/01/01 16:11:49.41,81.41,-31.33,-57.35,-60.61,57.46,-15.00,-1.11
2024/01/01 16:11:49.42,81.42,-31.35,-57.43,-60.50,57.76,-13.28,-1.33
2024/01/01 16:11:49.43,81.43,-31.30,-57.49,-60.37,57.53,-10.90,-1.91
2024/01/01 16:11:49.44,81.44,-31.17,-57.54,-60.26,56.86,-8.37,-2.32
2024/01/01 16:11:49.45,81.45,-31.05,-57.55,-60.23,55.88,-6.12,-2.14
2024/01/01 16:11:49.46,81.46,-31.06,-57.48,-60.27,54.81,-4.56,-1.75
2024/01/01 16:11:49.47,81.47,-31.20,-57.36,-60.34,54.04,-3.96,-1.56
2024/01/01 16:11:49.48,81.48,-31.34,-57.22,-60.42,53.81,-4.38,-1.48
2024/01/01 16:11:49.49,81.49,-31.37,-57.08,-60.55,54.16,-5.60,-1.43
2024/01/01 16:11:49.50,81.50,-31.31,-56.89,-60.70,55.02,-7.25,-1.34
2024/01/01 16:11:49.51,81.51,-31.20,-56.70,-60.83,56.13,-8.93,-1.17
2024/01/01 16:11:49.52,81.52,-31.10,-56.57,-60.97,57.05,-10.24,-1.18
2024/01/01 16:11:49.53,81.53,-31.06,-56.53,-61.15,57.70,-10.93,-1.44
2024/01/01 16:11:49.54,81.54,-31.10,-56.55,-61.34,58.26,-11.06,-1.59
2024/01/01 16:11:49.55,81.55,-31.20,-56.61,-61.50,58.73,-10.84,-1.51
2024/01/01 16:11:49.56,81.56,-31.27,-56.66,-61.59,58.82,-10.40,-1.69
2024/01/01 16:11:49.57,81.57,-31.28,-56.67,-61.59,58.37,-9.77,-2.36
2024/01/01 16:11:49.58,81.58,-31.28,-56.74,-61.55,57.52,-9.00,-3.08
2024/01/01 16:11:49.59,81.59,-31.36,-56.92,-61.48,56.52,-8.27,-3.41
2024/01/01 16:11:49.60,81.60,-31.54,-57.18,-61.36,55.71,-7.87,-3.19
2024/01/01 16:11:49.61,81.61,-31.74,-57.45,-61.19,55.33,-7.88,-2.57
2024/01/01 16:11:49.62,81.62,-31.89,-57.76,-60.97,55.41,-8.40,-1.97
2024/01/01 16:11:49.63,81.63,-31.92,-58.06,-60.67,55.65,-9.35,-1.69
2024/01/01 16:11:49.64,81.64,-31.86,-58.28,-60.33,55.59,-10.33,-1.45
2024/01/01 16:11:49.65,81.65,-31.80,-58.39,-60.04,55.13,-11.18,-0.99
2024/01/01 16:11:49.66,81.66,-31.83,-58.42,-59.82,54.80,-11.89,-0.57
2024/01/01 16:11:49.67,81.67,-31.95,-58.38,-59.61,54.98,-12.20,-0.40
2024/01/01 16:11:49.68,81.68,-32.14,-58.30,-59.36,55.47,-12.16,-0.42
2024/01/01 16:11:49.69,81.69,-32.32,-58.23,-59.09,55.77,-12.15,-0.64
2024/01/01 16:11:49.70,81.70,-32.43,-58.16,-58.90,55.51,-12.20,-0.87
2024/01/01 16:11:49.71,81.71,-32.41,-58.12,-58.78,54.76,-12.38,-0.59
2024/01/01 16:11:49.72,81.72,-32.31,-58.20,-58.73,54.03,-12.89,0.30
2024/01/01 16:11:49.73,81.73,-32.20,-58.35,-58.72,53.90,-13.45,1.27
2024/01/01 16:11:49.74,81.74,-32.12,-58.49,-58.76,54.66,-13.47,1.61
2024/01/01 16:11:49.75,81.75,-32.09,-58.53,-58.82,55.94,-12.52,1.13
2024/01/01 16:11:49.76,81.76,-32.08,-58.49,-58.90,57.02,-10.83,0.25
2024/01/01 16:11:49.77,81.77,-32.08,-58.43,-58.96,57.41,-9.26,-0.65
2024/01/01 16:11:49.78,81.78,-32.06,-58.41,-58.99,56.92,-8.49,-1.34
2024/01/01 16:11:49.79,81.79,-32.00,-58.41,-59.03,55.78,-8.77,-1.48
2024/01/01 16:11:49.80,81.80,-31.90,-58.38,-59.06,54.73,-10.03,-0.86
2024/01/01 16:11:49.81,81.81,-31.74,-58.32,-59.05,54.43,-11.52,0.04
2024/01/01 16:11:49.82,81.82,-31.55,-58.21,-59.01,55.04,-12.44,0.46
2024/01/01 16:11:49.83,81.83,-31.37,-58.02,-58.93,56.20,-12.64,0.17
2024/01/01 16:11:49.84,81.84,-31.23,-57.80,-58.88,57.26,-11.91,-0.31
2024/01/01 16:11:49.85,81.85,-31.13,-57.58,-58.89,57.73,-10.37,-0.54
2024/01/01 16:11:49.86,81.86,-31.13,-57.36,-58.92,57.74,-8.74,-0.64
2024/01/01 16:11:49.87,81.87,-31.20,-57.13,-58.92,57.67,-7.40,-0.64
2024/01/01 16:11:49.88,81.88,-31.30,-56.94,-58.96,57.82,-6.54,-0.37
2024/01/01 16:11:49.89,81.89,-31.39,-56.78,-59.02,58.31,-6.34,0.05
2024/01/01 16:11:49.90,81.90,-31.44,-56.56,-59.01,58.78,-6.51,0.42
2024/01/01 16:11:49.91,81.91,-31.49,-56.28,-58.91,58.58,-6.85,0.79
2024/01/01 16:11:49.92,81.92,-31.59,-56.04,-58.81,57.76,-7.49,0.87
2024/01/01 16:11:49.93,81.93,-31.75,-55.92,-58.82,57.09,-8.08,0.35
2024/01/01 16:11:49.94,81.94,-31.94,-55.86,-58.96,56.99,-8.45,-0.09
2024/01/01 16:11:49.95,81.95,-32.12,-55.77,-59.17,57.23,-8.91,0.13
2024/01/01 16:11:49.96,81.96,-32.26,-55.64,-59.39,57.40,-9.34,0.37
2024/01/01 16:11:49.97,81.97,-32.31,-55.51,-59.55,57.31,-9.34,-0.01
2024/01/01 16:11:49.98,81.98,-32.26,-55.45,-59.65,56.82,-8.92,-0.63
2024/01/01 16:11:49.99,81.99,-32.14,-55.47,-59.77,55.94,-8.21,-0.99
2024/01/01 16:11:50.00,82.00,-32.03,-55.53,-59.96,54.86,-7.25,-1.13
2024/01/01 16:11:50.01,82.01,-32.01,-55.57,-60.16,53.80,-6.42,-1.23
2024/01/01 16:11:50.02,82.02,-32.10,-55.63,-60.31,52.63,-6.18,-1.34
2024/01/01 16:11:50.03,82.03,-32.33,-55.72,-60.37,51.36,-6.43,-1.56
2024/01/01 16:11:50.04,82.04,-32.66,-55.86,-60.38,50.41,-6.79,-1.92
2024/01/01 16:11:50.05,82.05,-32.95,-56.06,-60.40,50.18,-7.04,-2.17
2024/01/01 16:11:50.06,82.06,-33.12,-56.28,-60.42,50.72,-7.14,-2.04
2024/01/01 16:11:50.07,82.07,-33.20,-56.53,-60.38,51.95,-7.24,-1.60
2024/01/01 16:11:50.08,82.08,-33.24,-56.80,-60.25,53.63,-7.61,-1.12
2024/01/01 16:11:50.09,82.09,-33.24,-57.02,-60.06,55.44,-8.17,-0.78
2024/01/01 16:11:50.10,82.10,-33.23,-57.17,-59.89,57.22,-8.80,-0.45
2024/01/01 16:11:50.11,82.11,-33.23,-57.29,-59.74,58.58,-9.56,0.07
2024/01/01 16:11:50.12,82.12,-33.24,-57.46,-59.60,59.12,-10.53,0.50
2024/01/01 16:11:50.13,82.13,-33.27,-57.71,-59.50,58.68,-11.50,0.30
2024/01/01 16:11:50.14,82.14,-33.33,-57.97,-59.44,57.37,-12.12,-0.37
2024/01/01 16:11:50.15,82.15,-33.38,-58.22,-59.42,55.72,-12.43,-0.78
2024/01/01 16:11:50.16,82.16,-33.43,-58.46,-59.46,54.40,-12.65,-0.64
2024/01/01 16:11:50.17,82.17,-33.50,-58.60,-59.49,53.71,-12.82,-0.35
2024/01/01 16:11:50.18,82.18,-33.55,-58.62,-59.47,53.57,-12.77,-0.17
2024/01/01 16:11:50.19,82.19,-33.58,-58.54,-59.42,53.67,-12.41,-0.07
2024/01/01 16:11:50.20,82.20,-33.59,-58.43,-59.38,53.61,-11.82,-0.16
2024/01/01 16:11:50.21,82.21,-33.61,-58.31,-59.35,53.28,-11.30,-0.39
2024/01/01 16:11:50.22,82.22,-33.61,-58.24,-59.35,52.79,-11.07,-0.56
2024/01/01 16:11:50.23,82.23,-33.57,-58.24,-59.41,52.38,-11.15,-0.81
2024/01/01 16:11:50.24,82.24,-33.49,-58.32,-59.51,52.22,-11.49,-1.14
2024/01/01 16:11:50.25,82.25,-33.43,-58.44,-59.63,52.32,-11.83,-1.18
2024/01/01 16:11:50.26,82.26,-33.43,-58.51,-59.74,52.65,-11.96,-0.94
2024/01/01 16:11:50.27,82.27,-33.47,-58.50,-59.82,53.32,-11.91,-0.82
2024/01/01 16:11:50.28,82.28,-33.50,-58.40,-59.88,54.36,-11.60,-0.84
2024/01/01 16:11:50.29,82.29,-33.51,-58.25,-59.93,55.50,-10.91,-0.69
2024/01/01 16:11:50.30,82.30,-33.54,-58.16,-59.98,56.23,-9.97,-0.29
2024/01/01 16:11:50.31,82.31,-33.54,-58.17,-60.02,56.25,-9.02,0.02
2024/01/01 16:11:50.32,82.32,-33.51,-58.21,-60.05,55.81,-8.25,-0.06
2024/01/01 16:11:50.33,82.33,-33.46,-58.19,-60.07,55.44,-7.94,-0.38
2024/01/01 16:11:50.34,82.34,-33.43,-58.12,-60.11,55.43,-8.33,-0.64
2024/01/01 16:11:50.35,82.35,-33.44,-58.05,-60.17,55.57,-9.36,-0.86
2024/01/01 16:11:50.36,82.36,-33.46,-58.03,-60.22,55.42,-10.62,-1.03
2024/01/01 16:11:50.37,82.37,-33.47,-58.01,-60.23,54.85,-11.62,-1.03
2024/01/01 16:11:50.38,82.38,-33.44,-57.93,-60.19,53.99,-12.07,-0.91
2024/01/01 16:11:50.39,82.39,-33.39,-57.75,-60.15,53.23,-12.04,-0.90
2024/01/01 16:11:50.40,82.40,-33.35,-57.55,-60.12,53.03,-11.83,-1.06
2024/01/01 16:11:50.41,82.41,-33.32,-57.38,-60.08,53.43,-11.73,-1.18
2024/01/01 16:11:50.42,82.42,-33.27,-57.21,-60.01,53.99,-11.65,-1.09
2024/01/01 16:11:50.43,82.43,-33.21,-57.06,-59.87,54.09,-11.20,-0.82
2024/01/01 16:11:50.44,82.44,-33.10,-57.01,-59.69,53.59,-10.19,-0.56
2024/01/01 16:11:50.45,82.45,-32.91,-57.09,-59.57,53.04,-8.97,-0.56
2024/01/01 16:11:50.46,82.46,-32.68,-57.21,-59.54,53.04,-8.19,-0.67
2024/01/01 16:11:50.47,82.47,-32.49,-57.30,-59.59,53.78,-8.26,-0.66
2024/01/01 16:11:50.48,82.48,-32.36,-57.32,-59.66,54.99,-9.06,-0.67
2024/01/01 16:11:50.49,82.49,-32.23,-57.33,-59.72,56.11,-10.02,-0.95
2024/01/01 16:11:50.50,82.50,-32.11,-57.40,-59.74,56.73,-10.71,-1.44
2024/01/01 16:11:50.51,82.51,-31.98,-57.57,-59.80,56.84,-10.94,-1.74
2024/01/01 16:11:50.52,82.52,-31.89,-57.80,-59.92,56.64,-10.64,-1.61
2024/01/01 16:11:50.53,82.53,-31.84,-58.00,-60.02,56.46,-10.07,-1.19
2024/01/01 16:11:50.54,82.54,-31.79,-58.09,-60.02,56.50,-9.73,-0.63
2024/01/01 16:11:50.55,82.55,-31.66,-58.09,-60.00,56.64,-9.65,-0.16
2024/01/01 16:11:50.56,82.56,-31.47,-58.03,-59.98,56.78,-9.54,-0.07
2024/01/01 16:11:50.57,82.57,-31.26,-57.93,-59.94,56.95,-9.26,-0.30
2024/01/01 16:11:50.58,82.58,-31.05,-57.77,-59.88,57.12,-8.89,-0.57
2024/01/01 16:11:50.59,82.59,-30.82,-57.56,-59.82,57.30,-8.89,-0.84
2024/01/01 16:11:50.60,82.60,-30.61,-57.34,-59.73,57.55,-9.51,-1.01
2024/01/01 16:11:50.61,82.61,-30.46,-57.17,-59.61,57.81,-10.58,-0.75
2024/01/01 16:11:50.62,82.62,-30.43,-57.08,-59.49,58.07,-11.89,-0.12
2024/01/01 16:11:50.63,82.63,-30.51,-57.10,-59.42,58.35,-13.03,0.25
2024/01/01 16:11:50.64,82.64,-30.67,-57.26,-59.35,58.48,-13.49,0.16
2024/01/01 16:11:50.65,82.65,-30.86,-57.55,-59.32,58.25,-13.20,-0.06
2024/01/01 16:11:50.66,82.66,-31.05,-57.85,-59.37,57.66,-12.13,-0.24
2024/01/01 16:11:50.67,82.67,-31.26,-58.03,-59.44,56.99,-10.25,-0.24
2024/01/01 16:11:50.68,82.68,-31.48,-58.05,-59.47,56.61,-7.85,0.02
2024/01/01 16:11:50.69,82.69,-31.65,-57.96,-59.42,56.61,-5.59,0.27
2024/01/01 16:11:50.70,82.70,-31.71,-57.87,-59.35,56.75,-4.37,0.30
2024/01/01 16:11:50.71,82.71,-31.67,-57.80,-59.31,56.80,-4.68,0.24
2024/01/01 16:11:50.72,82.72,-31.64,-57.75,-59.32,56.49,-6.05,0.17
2024/01/01 16:11:50.73,82.73,-31.65,-57.68,-59.37,55.88,-7.89,0.08
2024/01/01 16:11:50.74,82.74,-31.65,-57.57,-59.48,55.45,-9.92,-0.15
2024/01/01 16:11:50.75,82.75,-31.66,-57.40,-59.66,55.44,-11.63,-0.62
2024/01/01 16:11:50.76,82.76,-31.72,-57.19,-59.86,55.63,-12.74,-1.17
2024/01/01 16:11:50.77,82.77,-31.80,-57.01,-60.06,55.65,-13.40,-1.48
2024/01/01 16:11:50.78,82.78,-31.84,-56.86,-60.20,55.32,-13.59,-1.37
2024/01/01 16:11:50.79,82.79,-31.84,-56.78,-60.27,54.88,-13.22,-0.97
2024/01/01 16:11:50.80,82.80,-31.83,-56.78,-60.26,54.90,-12.34,-0.64
2024/01/01 16:11:50.81,82.81,-31.80,-56.85,-60.16,55.53,-11.00,-0.65
2024/01/01 16:11:50.82,82.82,-31.72,-57.00,-60.00,56.40,-9.54,-0.98
2024/01/01 16:11:50.83,82.83,-31.59,-57.24,-59.82,56.98,-8.42,-1.47
2024/01/01 16:11:50.84,82.84,-31.41,-57.58,-59.69,56.90,-7.95,-1.86
2024/01/01 16:11:50.85,82.85,-31.25,-57.94,-59.62,56.26,-8.19,-1.81
2024/01/01 16:11:50.86,82.86,-31.17,-58.24,-59.55,55.55,-8.81,-1.20
2024/01/01 16:11:50.87,82.87,-31.17,-58.43,-59.43,55.33,-9.18,-0.30
2024/01/01 16:11:50.88,82.88,-31.18,-58.50,-59.28,56.00,-9.05,0.29
2024/01/01 16:11:50.89,82.89,-31.13,-58.43,-59.18,57.27,-8.61,0.21
2024/01/01 16:11:50.90,82.90,-31.03,-58.26,-59.13,58.41,-8.27,-0.21
2024/01/01 16:11:50.91,82.91,-30.88,-58.05,-59.09,59.00,-8.49,-0.50
2024/01/01 16:11:50.92,82.92,-30.69,-57.82,-59.04,59.11,-9.31,-0.68
2024/01/01 16:11:50.93,82.93,-30.49,-57.65,-58.98,59.03,-10.42,-0.77
2024/01/01 16:11:50.94,82.94,-30.29,-57.58,-58.93,59.16,-11.65,-0.60
2024/01/01 16:11:50.95,82.95,-30.12,-57.57,-58.94,59.61,-12.73,-0.21
2024/01/01 16:11:50.96,82.96,-29.95,-57.58,-59.04,60.01,-13.40,0.16
2024/01/01 16:11:50.97,82.97,-29.79,-57.62,-59.17,60.00,-13.69,0.31
2024/01/01 16:11:50.98,82.98,-29.70,-57.77,-59.30,59.41,-13.48,0.19
2024/01/01 16:11:50.99,82.99,-29.68,-58.03,-59.44,58.24,-12.65,-0.07
2024/01/01 16:11:51.00,83.00,-29.72,-58.28,-59.58,56.96,-11.54,-0.51
2024/01/01 16:11:51.01,83.01,-29.79,-58.45,-59.74,56.12,-10.39,-1.20
2024/01/01 16:11:51.02,83.02,-29.85,-58.53,-59.90,55.96,-9.26,-1.79
2024/01/01 16:11:51.03,83.03,-29.90,-58.54,-60.00,56.35,-8.49,-2.01
2024/01/01 16:11:51.04,83.04,-29.94,-58.48,-60.04,56.97,-8.25,-1.97
2024/01/01 16:11:51.05,83.05,-30.02,-58.36,-60.08,57.57,-8.19,-1.76
2024/01/01 16:11:51.06,83.06,-30.18,-58.21,-60.11,58.11,-8.03,-1.48
2024/01/01 16:11:51.07,83.07,-30.37,-58.10,-60.07,58.63,-7.95,-1.23
2024/01/01 16:11:51.08,83.08,-30.55,-57.98,-59.96,59.24,-8.26,-0.99
2024/01/01 16:11:51.09,83.09,-30.68,-57.84,-59.86,59.84,-8.95,-0.85
2024/01/01 16:11:51.10,83.10,-30.75,-57.70,-59.74,60.03,-9.75,-0.81
2024/01/01 16:11:51.11,83.11,-30.80,-57.58,-59.59,59.51,-10.49,-0.60
2024/01/01 16:11:51.12,83.12,-30.88,-57.44,-59.46,58.38,-11.01,-0.35
2024/01/01 16:11:51.13,83.13,-31.00,-57.29,-59.34,57.20,-11.15,-0.45
2024/01/01 16:11:51.14,83.14,-31.23,-57.15,-59.25,56.48,-10.94,-0.76
2024/01/01 16:11:51.15,83.15,-31.58,-57.07,-59.19,56.19,-10.55,-0.81
2024/01/01 16:11:51.16,83.16,-31.93,-57.05,-59.17,55.98,-10.30,-0.66
2024/01/01 16:11:51.17,83.17,-32.19,-57.11,-59.15,55.76,-10.37,-0.59
2024/01/01 16:11:51.18,83.18,-32.31,-57.21,-59.15,55.57,-10.53,-0.55
2024/01/01 16:11:51.19,83.19,-32.27,-57.31,-59.19,55.49,-10.55,-0.38
2024/01/01 16:11:51.20,83.20,-32.09,-57.38,-59.24,55.58,-10.49,-0.19
2024/01/01 16:11:51.21,83.21,-31.90,-57.38,-59.23,55.69,-10.21,-0.02
2024/01/01 16:11:51.22,83.22,-31.80,-57.34,-59.21,55.57,-9.56,-0.00
2024/01/01 16:11:51.23,83.23,-31.81,-57.25,-59.20,55.01,-8.68,-0.47
2024/01/01 16:11:51.24,83.24,-31.91,-57.17,-59.18,54.03,-7.82,-1.17
2024/01/01 16:11:51.25,83.25,-32.02,-57.14,-59.14,52.96,-7.26,-1.34
2024/01/01 16:11:51.26,83.26,-32.09,-57.15,-59.08,52.24,-7.19,-0.99
2024/01/01 16:11:51.27,83.27,-32.06,-57.12,-59.04,52.26,-7.52,-0.62
2024/01/01 16:11:51.28,83.28,-31.93,-57.02,-59.00,53.25,-7.96,-0.21
2024/01/01 16:11:51.29,83.29,-31.74,-56.89,-58.91,55.11,-8.25,0.42
2024/01/01 16:11:51.30,83.30,-31.52,-56.76,-58.79,57.36,-8.39,1.02
2024/01/01 16:11:51.31,83.31,-31.36,-56.63,-58.69,59.32,-8.58,1.20
2024/01/01 16:11:51.32,83.32,-31.28,-56.51,-58.64,60.48,-8.89,0.88
2024/01/01 16:11:51.33,83.33,-31.23,-56.48,-58.64,60.60,-9.38,0.44
2024/01/01 16:11:51.34,83.34,-31.18,-56.53,-58.65,59.78,-10.20,0.19
2024/01/01 16:11:51.35,83.35,-31.13,-56.63,-58.68,58.48,-11.25,0.06
2024/01/01 16:11:51.36,83.36,-31.11,-56.74,-58.74,57.32,-11.99,-0.07
2024/01/01 16:11:51.37,83.37,-31.16,-56.80,-58.77,56.69,-11.95,-0.11
2024/01/01 16:11:51.38,83.38,-31.20,-56.76,-58.76,56.62,-11.17,0.21
2024/01/01 16:11:51.39,83.39,-31.19,-56.64,-58.70,56.85,-10.08,0.80
2024/01/01 16:11:51.40,83.40,-31.18,-56.51,-58.63,57.14,-8.88,1.12
2024/01/01 16:11:51.41,83.41,-31.26,-56.38,-58.56,57.38,-7.58,1.04
2024/01/01 16:11:51.42,83.42,-31.48,-56.28,-58.51,57.37,-6.58,0.87
2024/01/01 16:11:51.43,83.43,-31.78,-56.26,-58.50,57.01,-6.37,0.77
2024/01/01 16:11:51.44,83.44,-32.09,-56.26,-58.56,56.43,-6.94,0.52
2024/01/01 16:11:51.45,83.45,-32.33,-56.21,-58.72,55.71,-7.90,0.09
2024/01/01 16:11:51.46,83.46,-32.53,-56.14,-58.97,54.89,-8.91,-0.15
2024/01/01 16:11:51.47,83.47,-32.69,-56.17,-59.26,54.13,-9.72,0.04
2024/01/01 16:11:51.48,83.48,-32.80,-56.33,-59.52,53.78,-10.03,0.34
2024/01/01 16:11:51.49,83.49,-32.83,-56.52,-59.68,54.01,-9.77,0.27
2024/01/01 16:11:51.50,83.50,-32.74,-56.65,-59.75,54.59,-9.13,-0.24
2024/01/01 16:11:51.51,83.51,-32.59,-56.74,-59.80,54.99,-8.39,-0.79
2024/01/01 16:11:51.52,83.52,-32.53,-56.87,-59.87,54.90,-7.79,-1.06
2024/01/01 16:11:51.53,83.53,-32.60,-57.03,-59.95,54.39,-7.47,-1.21
2024/01/01 16:11:51.54,83.54,-32.76,-57.17,-60.02,53.84,-7.35,-1.41
2024/01/01 16:11:51.55,83.55,-32.94,-57.22,-60.03,53.72,-7.36,-1.55
2024/01/01 16:11:51.56,83.56,-33.08,-57.20,-59.97,54.05,-7.66,-1.45
2024/01/01 16:11:51.57,83.57,-33.16,-57.13,-59.87,54.41,-8.43,-1.17
2024/01/01 16:11:51.58,83.58,-33.13,-56.99,-59.80,54.55,-9.56,-0.97
2024/01/01 16:11:51.59,83.59,-33.03,-56.84,-59.75,54.58,-10.66,-0.81
2024/01/01 16:11:51.60,83.60,-32.94,-56.75,-59.69,54.72,-11.50,-0.41
2024/01/01 16:11:51.61,83.61,-32.87,-56.74,-59.62,55.03,-12.10,0.02
2024/01/01 16:11:51.62,83.62,-32.80,-56.74,-59.54,55.44,-12.51,0.02
2024/01/01 16:11:51.63,83.63,-32.74,-56.70,-59.47,55.72,-12.73,-0.23
2024/01/01 16:11:51.64,83.64,-32.75,-56.63,-59.38,55.69,-12.79,-0.31
