#K-NET CSV
2024/01/01 16:11:51.65,83.65,-32.78,-56.54,-59.28,55.50,-12.43,-0.25
2024/01/01 16:11:51.66,83.66,-32.76,-56.45,-59.18,55.47,-11.36,-0.21
2024/01/01 16:11:51.67,83.67,-32.66,-56.37,-59.07,55.79,-9.65,-0.15
2024/01/01 16:11:51.68,83.68,-32.44,-56.27,-58.97,56.33,-7.65,0.02
2024/01/01 16:11:51.69,83.69,-32.17,-56.14,-58.90,56.67,-5.92,0.18
2024/01/01 16:11:51.70,83.70,-31.94,-56.02,-58.88,56.53,-5.10,0.15
2024/01/01 16:11:51.71,83.71,-31.82,-55.96,-58.95,55.95,-5.38,-0.08
2024/01/01 16:11:51.72,83.72,-31.82,-55.91,-59.12,55.23,-6.40,-0.29
2024/01/01 16:11:51.73,83.73,-31.85,-55.81,-59.29,54.69,-7.55,-0.31
2024/01/01 16:11:51.74,83.74,-31.83,-55.65,-59.40,54.45,-8.31,-0.28
2024/01/01 16:11:51.75,83.75,-31.78,-55.50,-59.50,54.50,-8.36,-0.48
2024/01/01 16:11:51.76,83.76,-31.73,-55.43,-59.62,54.83,-7.63,-0.93
2024/01/01 16:11:51.77,83.77,-31.69,-55.43,-59.76,55.40,-6.49,-1.23
2024/01/01 16:11:51.78,83.78,-31.67,-55.49,-59.90,56.09,-5.45,-0.94
2024/01/01 16:11:51.79,83.79,-31.65,-55.57,-59.98,56.71,-4.85,-0.36
2024/01/01 16:11:51.80,83.80,-31.59,-55.70,-59.99,56.95,-4.97,-0.16
2024/01/01 16:11:51.81,83.81,-31.50,-55.86,-60.00,56.66,-5.88,-0.46
2024/01/01 16:11:51.82,83.82,-31.42,-56.01,-60.03,56.04,-7.23,-0.95
2024/01/01 16:11:51.83,83.83,-31.35,-56.12,-60.07,55.52,-8.56,-1.38
2024/01/01 16:11:51.84,83.84,-31.25,-56.17,-60.13,55.49,-9.58,-1.64
2024/01/01 16:11:51.85,83.85,-31.18,-56.21,-60.20,56.05,-10.11,-1.87
2024/01/01 16:11:51.86,83.86,-31.18,-56.30,-60.26,57.02,-10.19,-2.00
2024/01/01 16:11:51.87,83.87,-31.22,-56.48,-60.28,57.95,-10.02,-1.76
2024/01/01 16:11:51.88,83.88,-31.27,-56.74,-60.26,58.28,-9.91,-1.26
2024/01/01 16:11:51.89,83.89,-31.31,-57.02,-60.23,57.91,-10.14,-0.88
2024/01/01 16:11:51.90,83.90,-31.31,-57.25,-60.26,57.32,-10.67,-0.64
2024/01/01 16:11:51.91,83.91,-31.23,-57.41,-60.30,56.91,-11.10,-0.49
2024/01/01 16:11:51.92,83.92,-31.09,-57.47,-60.28,56.82,-11.02,-0.60
2024/01/01 16:11:51.93,83.93,-30.92,-57.45,-60.19,56.92,-10.31,-0.95
2024/01/01 16:11:51.94,83.94,-30.76,-57.40,-60.09,56.94,-9.26,-1.41
2024/01/01 16:11:51.95,83.95,-30.62,-57.39,-60.03,56.69,-8.38,-1.91
2024/01/01 16:11:51.96,83.96,-30.54,-57.39,-59.99,56.25,-8.01,-2.10
2024/01/01 16:11:51.97,83.97,-30.51,-57.42,-59.99,55.88,-8.25,-1.74
2024/01/01 16:11:51.98,83.98,-30.54,-57.54,-60.04,55.88,-9.04,-1.20
2024/01/01 16:11:51.99,83.99,-30.66,-57.77,-60.09,56.18,-10.12,-0.81
2024/01/01 16:11:52.00,84.00,-30.86,-58.05,-60.13,56.57,-11.22,-0.60
2024/01/01 16:11:52.01,84.01,-31.03,-58.30,-60.16,56.98,-12.08,-0.76
2024/01/01 16:11:52.02,84.02,-31.10,-58.44,-60.19,57.43,-12.28,-1.27
2024/01/01 16:11:52.03,84.03,-31.08,-58.45,-60.19,57.99,-11.65,-1.56
2024/01/01 16:11:52.04,84.04,-31.06,-58.40,-60.18,58.60,-10.62,-1.36
2024/01/01 16:11:52.05,84.05,-31.06,-58.32,-60.17,59.11,-9.69,-1.02
2024/01/01 16:11:52.06,84.06,-31.07,-58.21,-60.11,59.32,-9.14,-0.89
2024/01/01 16:11:52.07,84.07,-31.09,-58.08,-59.98,59.05,-9.20,-0.98
2024/01/01 16:11:52.08,84.08,-31.12,-57.96,-59.84,58.39,-10.02,-1.14
2024/01/01 16:11:52.09,84.09,-31.14,-57.84,-59.69,57.53,-11.46,-1.25
2024/01/01 16:11:52.10,84.10,-31.14,-57.70,-59.55,56.65,-12.87,-1.23
2024/01/01 16:11:52.11,84.11,-31.10,-57.53,-59.44,55.96,-13.44,-0.95
2024/01/01 16:11:52.12,84.12,-31.03,-57.38,-59.33,55.77,-12.95,-0.48
2024/01/01 16:11:52.13,84.13,-30.98,-57.29,-59.20,56.02,-11.79,-0.08
2024/01/01 16:11:52.14,84.14,-31.00,-57.30,-59.07,56.26,-10.43,0.17
2024/01/01 16:11:52.15,84.15,-31.13,-57.39,-58.98,56.20,-9.18,0.19
2024/01/01 16:11:52.16,84.16,-31.32,-57.50,-58.94,55.85,-8.18,-0.00
2024/01/01 16:11:52.17,84.17,-31.51,-57.55,-58.96,55.32,-7.66,-0.12
2024/01/01 16:11:52.18,84.18,-31.64,-57.52,-58.98,54.90,-7.82,0.02
2024/01/01 16:11:52.19,84.19,-31.68,-57.44,-58.99,55.11,-8.56,0.14
2024/01/01 16:11:52.20,84.20,-31.64,-57.35,-59.05,56.03,-9.37,0.03
2024/01/01 16:11:52.21,84.21,-31.59,-57.28,-59.17,57.30,-9.84,-0.22
2024/01/01 16:11:52.22,84.22,-31.58,-57.25,-59.34,58.49,-9.97,-0.33
2024/01/01 16:11:52.23,84.23,-31.61,-57.24,-59.54,59.12,-9.79,-0.34
2024/01/01 16:11:52.24,84.24,-31.65,-57.26,-59.70,58.89,-9.42,-0.50
2024/01/01 16:11:52.25,84.25,-31.68,-57.26,-59.84,57.97,-9.14,-0.75
2024/01/01 16:11:52.26,84.26,-31.71,-57.21,-60.00,56.78,-9.06,-0.81
2024/01/01 16:11:52.27,84.27,-31.71,-57.17,-60.16,55.71,-9.08,-0.63
2024/01/01 16:11:52.28,84.28,-31.69,-57.14,-60.31,55.17,-9.14,-0.44
2024/01/01 16:11:52.29,84.29,-31.67,-57.11,-60.43,55.36,-9.06,-0.55
2024/01/01 16:11:52.30,84.30,-31.62,-57.05,-60.55,56.01,-8.82,-1.11
2024/01/01 16:11:52.31,84.31,-31.57,-56.99,-60.67,56.67,-8.80,-1.69
2024/01/01 16:11:52.32,84.32,-31.58,-56.93,-60.80,56.89,-9.04,-1.94
2024/01/01 16:11:52.33,84.33,-31.68,-56.86,-60.90,56.46,-9.44,-2.01
2024/01/01 16:11:52.34,84.34,-31.85,-56.81,-60.94,55.60,-10.10,-2.13
2024/01/01 16:11:52.35,84.35,-32.06,-56.79,-61.02,54.77,-10.86,-2.33
2024/01/01 16:11:52.36,84.36,-32.31,-56.85,-61.14,54.31,-11.34,-2.50
2024/01/01 16:11:52.37,84.37,-32.56,-56.99,-61.25,54.35,-11.64,-2.37
2024/01/01 16:11:52.38,84.38,-32.76,-57.19,-61.23,54.74,-11.74,-2.01
2024/01/01 16:11:52.39,84.39,-32.89,-57.35,-61.10,55.23,-11.33,-1.79
2024/01/01 16:11:52.40,84.40,-32.95,-57.39,-60.95,55.71,-10.47,-1.91
2024/01/01 16:11:52.41,84.41,-32.96,-57.29,-60.83,56.19,-9.41,-2.04
2024/01/01 16:11:52.42,84.42,-32.96,-57.13,-60.74,56.47,-8.41,-1.83
2024/01/01 16:11:52.43,84.43,-32.94,-57.02,-60.65,56.29,-7.81,-1.52
2024/01/01 16:11:52.44,84.44,-32.87,-56.99,-60.54,55.55,-7.74,-1.48
2024/01/01 16:11:52.45,84.45,-32.73,-56.95,-60.41,54.38,-8.12,-1.66
2024/01/01 16:11:52.46,84.46,-32.53,-56.88,-60.33,53.04,-8.90,-1.91
2024/01/01 16:11:52.47,84.47,-32.28,-56.81,-60.30,52.00,-9.80,-2.08
2024/01/01 16:11:52.48,84.48,-32.05,-56.73,-60.25,51.63,-10.41,-1.86
2024/01/01 16:11:52.49,84.49,-31.91,-56.60,-60.14,51.96,-10.51,-1.26
2024/01/01 16:11:52.50,84.50,-31.91,-56.47,-59.99,52.70,-10.12,-0.77
2024/01/01 16:11:52.51,84.51,-31.96,-56.38,-59.84,53.62,-9.50,-0.67
2024/01/01 16:11:52.52,84.52,-31.97,-56.38,-59.70,54.51,-9.04,-0.64
2024/01/01 16:11:52.53,84.53,-31.97,-56.50,-59.60,55.27,-9.02,-0.44
2024/01/01 16:11:52.54,84.54,-32.00,-56.66,-59.55,56.17,-9.40,-0.19
2024/01/01 16:11:52.55,84.55,-32.07,-56.76,-59.52,57.43,-9.67,-0.03
2024/01/01 16:11:52.56,84.56,-32.10,-56.74,-59.49,58.81,-9.39,0.07
2024/01/01 16:11:52.57,84.57,-32.02,-56.66,-59.47,59.94,-8.80,0.17
2024/01/01 16:11:52.58,84.58,-31.89,-56.58,-59.43,60.58,-8.18,0.28
2024/01/01 16:11:52.59,84.59,-31.84,-56.50,-59.38,60.43,-7.59,0.36
2024/01/01 16:11:52.60,84.60,-31.92,-56.38,-59.35,59.43,-7.24,0.35
2024/01/01 16:11:52.61,84.61,-32.06,-56.14,-59.34,58.01,-7.35,0.27
2024/01/01 16:11:52.62,84.62,-32.17,-55.83,-59.31,56.77,-7.79,0.05
2024/01/01 16:11:52.63,84.63,-32.20,-55.57,-59.28,55.85,-8.39,-0.33
2024/01/01 16:11:52.64,84.64,-32.16,-55.43,-59.30,55.05,-8.89,-0.72
2024/01/01 16:11:52.65,84.65,-32.12,-55.37,-59.39,54.33,-8.95,-0.87
2024/01/01 16:11:52.66,84.66,-32.07,-55.35,-59.48,53.84,-8.50,-0.71
2024/01/01 16:11:52.67,84.67,-32.06,-55.35,-59.53,53.74,-7.85,-0.41
2024/01/01 16:11:52.68,84.68,-32.11,-55.47,-59.58,54.16,-7.25,-0.31
2024/01/01 16:11:52.69,84.69,-32.20,-55.73,-59.67,54.84,-6.69,-0.60
2024/01/01 16:11:52.70,84.70,-32.25,-56.07,-59.84,55.12,-6.13,-1.04
2024/01/01 16:11:52.71,84.71,-32.22,-56.36,-60.03,54.59,-5.79,-1.48
2024/01/01 16:11:52.72,84.72,-32.07,-56.54,-60.21,53.50,-5.91,-2.02
2024/01/01 16:11:52.73,84.73,-31.85,-56.61,-60.37,52.53,-6.50,-2.49
2024/01/01 16:11:52.74,84.74,-31.64,-56.64,-60.50,52.39,-7.32,-2.63
2024/01/01 16:11:52.75,84.75,-31.50,-56.63,-60.61,53.36,-8.02,-2.39
2024/01/01 16:11:52.76,84.76,-31.40,-56.60,-60.71,55.01,-8.57,-2.08
2024/01/01 16:11:52.77,84.77,-31.31,-56.57,-60.82,56.56,-9.27,-2.03
2024/01/01 16:11:52.78,84.78,-31.20,-56.61,-60.94,57.48,-10.34,-2.18
2024/01/01 16:11:52.79,84.79,-31.08,-56.68,-61.07,57.74,-11.68,-2.18
2024/01/01 16:11:52.80,84.80,-30.91,-56.81,-61.20,57.69,-12.86,-2.12
2024/01/01 16:11:52.81,84.81,-30.69,-57.03,-61.27,57.83,-13.43,-2.15
2024/01/01 16:11:52.82,84.82,-30.44,-57.33,-61.27,58.45,-13.30,-2.16
2024/01/01 16:11:52.83,84.83,-30.16,-57.61,-61.24,59.31,-12.60,-2.22
2024/01/01 16:11:52.84,84.84,-29.88,-57.84,-61.23,59.91,-11.46,-2.45
2024/01/01 16:11:52.85,84.85,-29.64,-58.07,-61.20,59.99,-10.02,-2.62
2024/01/01 16:11:52.86,84.86,-29.45,-58.29,-61.11,59.50,-8.47,-2.41
2024/01/01 16:11:52.87,84.87,-29.32,-58.42,-61.00,58.70,-7.30,-2.09
2024/01/01 16:11:52.88,84.88,-29.29,-58.44,-60.93,58.12,-6.89,-2.08
2024/01/01 16:11:52.89,84.89,-29.33,-58.36,-60.91,58.19,-7.05,-2.36
2024/01/01 16:11:52.90,84.90,-29.39,-58.27,-60.91,58.84,-7.74,-2.59
2024/01/01 16:11:52.91,84.91,-29.47,-58.25,-60.92,59.74,-9.14,-2.54
2024/01/01 16:11:52.92,84.92,-29.61,-58.30,-60.92,60.51,-10.84,-2.24
2024/01/01 16:11:52.93,84.93,-29.78,-58.35,-60.91,60.87,-12.20,-1.87
2024/01/01 16:11:52.94,84.94,-29.95,-58.36,-60.90,60.86,-13.03,-1.59
2024/01/01 16:11:52.95,84.95,-30.11,-58.35,-60.88,60.61,-13.22,-1.42
2024/01/01 16:11:52.96,84.96,-30.24,-58.31,-60.83,60.12,-12.68,-1.30
2024/01/01 16:11:52.97,84.97,-30.33,-58.24,-60.75,59.20,-11.61,-1.22
2024/01/01 16:11:52.98,84.98,-30.40,-58.18,-60.67,57.76,-10.39,-1.28
2024/01/01 16:11:52.99,84.99,-30.47,-58.17,-60.59,56.03,-9.54,-1.39
2024/01/01 16:11:53.00,85.00,-30.57,-58.28,-60.51,54.56,-9.46,-1.42
2024/01/01 16:11:53.01,85.01,-30.67,-58.45,-60.47,53.81,-9.89,-1.48
2024/01/01 16:11:53.02,85.02,-30.79,-58.61,-60.48,53.85,-10.32,-1.62
2024/01/01 16:11:53.03,85.03,-30.97,-58.70,-60.54,54.36,-10.58,-1.70
2024/01/01 16:11:53.04,85.04,-31.24,-58.69,-60.61,54.80,-10.62,-1.68
2024/01/01 16:11:53.05,85.05,-31.59,-58.64,-60.66,54.86,-10.44,-1.69
2024/01/01 16:11:53.06,85.06,-31.96,-58.59,-60.69,54.80,-10.29,-1.63
2024/01/01 16:11:53.07,85.07,-32.28,-58.51,-60.70,55.06,-10.23,-1.40
2024/01/01 16:11:53.08,85.08,-32.50,-58.38,-60.73,55.74,-10.20,-1.11
2024/01/01 16:11:53.09,85.09,-32.66,-58.25,-60.78,56.68,-10.29,-0.92
2024/01/01 16:11:53.10,85.10,-32.78,-58.19,-60.85,57.55,-10.54,-0.98
2024/01/01 16:11:53.11,85.11,-32.88,-58.19,-60.91,58.02,-10.84,-1.33
2024/01/01 16:11:53.12,85.12,-32.95,-58.18,-60.99,57.98,-11.16,-1.81
2024/01/01 16:11:53.13,85.13,-33.01,-58.10,-61.10,57.44,-11.51,-2.17
2024/01/01 16:11:53.14,85.14,-33.05,-57.98,-61.21,56.54,-11.85,-2.38
2024/01/01 16:11:53.15,85.15,-33.05,-57.86,-61.32,55.50,-12.14,-2.51
2024/01/01 16:11:53.16,85.16,-32.98,-57.80,-61.42,54.41,-12.22,-2.51
2024/01/01 16:11:53.17,85.17,-32.83,-57.84,-61.49,53.46,-11.93,-2.40
2024/01/01 16:11:53.18,85.18,-32.63,-57.96,-61.52,52.92,-11.34,-2.33
2024/01/01 16:11:53.19,85.19,-32.41,-58.08,-61.50,52.75,-10.75,-2.37
2024/01/01 16:11:53.20,85.20,-32.24,-58.13,-61.46,52.75,-10.49,-2.45
2024/01/01 16:11:53.21,85.21,-32.15,-58.12,-61.42,52.83,-10.65,-2.52
2024/01/01 16:11:53.22,85.22,-32.11,-58.08,-61.43,52.90,-10.95,-2.59
2024/01/01 16:11:53.23,85.23,-32.06,-58.04,-61.47,53.03,-11.07,-2.58
2024/01/01 16:11:53.24,85.24,-32.01,-57.98,-61.51,53.41,-10.83,-2.42
2024/01/01 16:11:53.25,85.25,-31.98,-57.85,-61.56,54.17,-10.23,-2.26
2024/01/01 16:11:53.26,85.26,-31.99,-57.65,-61.62,55.25,-9.47,-2.36
2024/01/01 16:11:53.27,85.27,-32.04,-57.46,-61.69,56.54,-8.76,-2.68
2024/01/01 16:11:53.28,85.28,-32.09,-57.34,-61.74,57.75,-8.23,-2.83
2024/01/01 16:11:53.29,85.29,-32.10,-57.30,-61.80,58.49,-8.07,-2.68
2024/01/01 16:11:53.30,85.30,-32.03,-57.34,-61.85,58.58,-8.39,-2.54
2024/01/01 16:11:53.31,85.31,-31.90,-57.42,-61.84,58.16,-9.06,-2.52
2024/01/01 16:11:53.32,85.32,-31.75,-57.46,-61.75,57.52,-9.91,-2.42
2024/01/01 16:11:53.33,85.33,-31.60,-57.43,-61.64,56.96,-10.79,-2.30
2024/01/01 16:11:53.34,85.34,-31.49,-57.32,-61.54,56.68,-11.31,-2.37
2024/01/01 16:11:53.35,85.35,-31.44,-57.17,-61.45,56.62,-11.06,-2.61
2024/01/01 16:11:53.36,85.36,-31.44,-57.01,-61.27,56.54,-10.20,-2.88
2024/01/01 16:11:53.37,85.37,-31.42,-56.91,-60.96,56.24,-9.27,-3.10
2024/01/01 16:11:53.38,85.38,-31.35,-56.86,-60.61,55.77,-8.67,-3.15
2024/01/01 16:11:53.39,85.39,-31.23,-56.88,-60.30,55.29,-8.66,-2.85
2024/01/01 16:11:53.40,85.40,-31.09,-57.02,-60.02,54.92,-9.25,-1.91
2024/01/01 16:11:53.41,85.41,-31.03,-57.25,-59.77,54.71,-10.20,-0.39
2024/01/01 16:11:53.42,85.42,-31.08,-57.50,-59.61,54.68,-11.09,0.85
2024/01/01 16:11:53.43,85.43,-31.20,-57.69,-59.51,54.87,-11.39,1.01
2024/01/01 16:11:53.44,85.44,-31.32,-57.85,-59.41,55.25,-10.77,0.35
2024/01/01 16:11:53.45,85.45,-31.41,-58.09,-59.34,55.67,-9.51,-0.34
2024/01/01 16:11:53.46,85.46,-31.45,-58.43,-59.36,56.02,-8.26,-0.79
2024/01/01 16:11:53.47,85.47,-31.42,-58.71,-59.42,56.44,-7.35,-0.91
2024/01/01 16:11:53.48,85.48,-31.30,-58.84,-59.49,57.21,-6.96,-0.56
2024/01/01 16:11:53.49,85.49,-31.11,-58.85,-59.54,58.38,-7.39,0.01
2024/01/01 16:11:53.50,85.50,-30.92,-58.80,-59.57,59.69,-8.69,0.32
2024/01/01 16:11:53.51,85.51,-30.78,-58.75,-59.60,60.56,-10.44,0.22
2024/01/01 16:11:53.52,85.52,-30.68,-58.74,-59.68,60.45,-12.08,-0.22
2024/01/01 16:11:53.53,85.53,-30.54,-58.77,-59.80,59.36,-13.24,-0.81
2024/01/01 16:11:53.54,85.54,-30.36,-58.85,-59.91,57.90,-13.78,-1.29
2024/01/01 16:11:53.55,85.55,-30.16,-58.99,-60.01,56.86,-13.92,-1.51
2024/01/01 16:11:53.56,85.56,-29.98,-59.17,-60.11,56.63,-13.94,-1.78
2024/01/01 16:11:53.57,85.57,-29.88,-59.32,-60.22,57.08,-13.79,-2.24
2024/01/01 16:11:53.58,85.58,-29.86,-59.42,-60.28,57.71,-13.37,-2.60
2024/01/01 16:11:53.59,85.59,-29.85,-59.52,-60.28,57.98,-12.90,-2.64
2024/01/01 16:11:53.60,85.60,-29.80,-59.62,-60.23,57.65,-12.60,-2.35
2024/01/01 16:11:53.61,85.61,-29.69,-59.73,-60.12,57.10,-12.36,-1.77
2024/01/01 16:11:53.62,85.62,-29.54,-59.83,-59.95,57.02,-12.02,-1.08
2024/01/01 16:11:53.63,85.63,-29.39,-59.92,-59.82,57.73,-11.68,-0.68
2024/01/01 16:11:53.64,85.64,-29.29,-59.98,-59.81,59.00,-11.56,-0.80
2024/01/01 16:11:53.65,85.65,-29.27,-59.99,-59.89,60.19,-11.66,-1.20
2024/01/01 16:11:53.66,85.66,-29.32,-59.96,-60.03,60.75,-11.73,-1.45
2024/01/01 16:11:53.67,85.67,-29.39,-59.85,-60.19,60.64,-11.70,-1.55
2024/01/01 16:11:53.68,85.68,-29.45,-59.66,-60.34,60.20,-11.64,-1.66
2024/01/01 16:11:53.69,85.69,-29.49,-59.37,-60.44,59.87,-11.56,-1.66
2024/01/01 16:11:53.70,85.70,-29.46,-59.03,-60.51,59.94,-11.49,-1.53
2024/01/01 16:11:53.71,85.71,-29.38,-58.69,-60.61,60.38,-11.28,-1.51
2024/01/01 16:11:53.72,85.72,-29.31,-58.37,-60.72,60.87,-10.79,-1.69
2024/01/01 16:11:53.73,85.73,-29.29,-58.09,-60.78,61.07,-10.13,-1.81
2024/01/01 16:11:53.74,85.74,-29.32,-57.87,-60.83,60.75,-9.49,-1.74
2024/01/01 16:11:53.75,85.75,-29.41,-57.72,-60.94,59.84,-8.97,-1.85
2024/01/01 16:11:53.76,85.76,-29.50,-57.66,-61.09,58.53,-8.81,-2.25
2024/01/01 16:11:53.77,85.77,-29.58,-57.67,-61.26,57.07,-9.14,-2.53
2024/01/01 16:11:53.78,85.78,-29.66,-57.73,-61.42,55.69,-9.88,-2.57
2024/01/01 16:11:53.79,85.79,-29.73,-57.77,-61.55,54.83,-10.81,-2.57
2024/01/01 16:11:53.80,85.80,-29.78,-57.74,-61.60,54.88,-11.38,-2.57
2024/01/01 16:11:53.81,85.81,-29.84,-57.66,-61.53,55.82,-11.15,-2.55
2024/01/01 16:11:53.82,85.82,-29.94,-57.56,-61.38,57.21,-10.25,-2.56
2024/01/01 16:11:53.83,85.83,-30.08,-57.44,-61.19,58.57,-9.01,-2.60
2024/01/01 16:11:53.84,85.84,-30.24,-57.33,-60.95,59.43,-7.73,-2.59
2024/01/01 16:11:53.85,85.85,-30.41,-57.25,-60.70,59.48,-6.93,-2.28
2024/01/01 16:11:53.86,85.86,-30.61,-57.20,-60.49,58.89,-7.12,-1.61
2024/01/01 16:11:53.87,85.87,-30.85,-57.18,-60.36,58.05,-8.26,-0.94
2024/01/01 16:11:53.88,85.88,-31.14,-57.14,-60.28,57.40,-9.65,-0.59
2024/01/01 16:11:53.89,85.89,-31.46,-57.03,-60.23,57.13,-10.63,-0.57
2024/01/01 16:11:53.90,85.90,-31.72,-56.89,-60.17,57.14,-10.91,-0.82
2024/01/01 16:11:53.91,85.91,-31.85,-56.80,-60.12,57.18,-10.58,-1.26
2024/01/01 16:11:53.92,85.92,-31.91,-56.80,-60.08,56.95,-9.96,-1.59
2024/01/01 16:11:53.93,85.93,-31.96,-56.83,-60.05,56.37,-9.50,-1.48
2024/01/01 16:11:53.94,85.94,-32.05,-56.81,-60.04,55.58,-9.44,-0.86
2024/01/01 16:11:53.95,85.95,-32.18,-56.76,-60.07,54.84,-9.61,-0.20
2024/01/01 16:11:53.96,85.96,-32.27,-56.77,-60.13,54.43,-9.75,0.02
2024/01/01 16:11:53.97,85.97,-32.32,-56.86,-60.19,54.39,-9.75,-0.20
2024/01/01 16:11:53.98,85.98,-32.33,-57.00,-60.29,54.48,-9.57,-0.74
2024/01/01 16:11:53.99,85.99,-32.35,-57.13,-60.41,54.49,-9.21,-1.42
2024/01/01 16:11:54.00,86.00,-32.36,-57.21,-60.51,54.36,-8.91,-1.90
2024/01/01 16:11:54.01,86.01,-32.37,-57.28,-60.59,54.27,-8.89,-2.06
2024/01/01 16:11:54.02,86.02,-32.37,-57.36,-60.61,54.37,-9.04,-2.00
2024/01/01 16:11:54.03,86.03,-32.40,-57.42,-60.57,54.62,-9.04,-1.76
2024/01/01 16:11:54.04,86.04,-32.48,-57.44,-60.51,54.90,-8.79,-1.48
2024/01/01 16:11:54.05,86.05,-32.60,-57.46,-60.46,55.14,-8.57,-1.37
2024/01/01 16:11:54.06,86.06,-32.71,-57.51,-60.44,55.23,-8.68,-1.37
2024/01/01 16:11:54.07,86.07,-32.79,-57.60,-60.45,55.19,-9.25,-1.34
2024/01/01 16:11:54.08,86.08,-32.82,-57.71,-60.47,55.15,-10.07,-1.24
2024/01/01 16:11:54.09,86.09,-32.83,-57.84,-60.49,55.21,-10.84,-1.16
2024/01/01 16:11:54.10,86.10,-32.83,-57.97,-60.47,55.41,-11.43,-1.28
2024/01/01 16:11:54.11,86.11,-32.85,-58.08,-60.38,55.70,-11.79,-1.52
2024/01/01 16:11:54.12,86.12,-32.86,-58.17,-60.21,56.00,-12.03,-1.58
2024/01/01 16:11:54.13,86.13,-32.81,-58.19,-59.99,56.16,-12.22,-1.41
2024/01/01 16:11:54.14,86.14,-32.67,-58.12,-59.76,55.96,-12.39,-1.28
2024/01/01 16:11:54.15,86.15,-32.49,-58.02,-59.54,55.32,-12.59,-1.21
2024/01/01 16:11:54.16,86.16,-32.29,-57.93,-59.34,54.44,-12.80,-1.05
2024/01/01 16:11:54.17,86.17,-32.09,-57.85,-59.15,53.70,-12.83,-0.73
2024/01/01 16:11:54.18,86.18,-31.87,-57.79,-58.99,53.49,-12.62,-0.28
2024/01/01 16:11:54.19,86.19,-31.70,-57.79,-58.91,53.99,-12.15,0.15
2024/01/01 16:11:54.20,86.20,-31.62,-57.84,-58.94,55.01,-11.29,0.38
2024/01/01 16:11:54.21,86.21,-31.62,-57.89,-59.06,56.21,-10.17,0.41
2024/01/01 16:11:54.22,86.22,-31.68,-57.90,-59.20,57.20,-9.13,0.28
2024/01/01 16:11:54.23,86.23,-31.77,-57.86,-59.36,57.73,-8.38,-0.06
2024/01/01 16:11:54.24,86.24,-31.88,-57.81,-59.51,57.86,-8.10,-0.54
2024/01/01 16:11:54.25,86.25,-31.97,-57.80,-59.64,57.81,-8.27,-0.93
2024/01/01 16:11:54.26,86.26,-31.98,-57.85,-59.78,57.77,-8.55,-1.06
2024/01/01 16:11:54.27,86.27,-31.91,-57.90,-59.91,57.89,-8.68,-1.08
2024/01/01 16:11:54.28,86.28,-31.79,-57.90,-60.03,58.13,-8.61,-1.04
2024/01/01 16:11:54.29,86.29,-31.68,-57.80,-60.09,58.17,-8.52,-0.82
2024/01/01 16:11:54.30,86.30,-31.59,-57.62,-60.11,57.73,-8.71,-0.59
2024/01/01 16:11:54.31,86.31,-31.52,-57.43,-60.16,56.93,-9.23,-0.62
2024/01/01 16:11:54.32,86.32,-31.46,-57.32,-60.24,56.08,-9.88,-0.91
2024/01/01 16:11:54.33,86.33,-31.44,-57.27,-60.29,55.40,-10.53,-1.36
2024/01/01 16:11:54.34,86.34,-31.45,-57.26,-60.26,54.87,-11.03,-1.88
2024/01/01 16:11:54.35,86.35,-31.49,-57.27,-60.16,54.42,-11.37,-2.39
2024/01/01 16:11:54.36,86.36,-31.53,-57.34,-59.98,54.01,-11.64,-2.62
2024/01/01 16:11:54.37,86.37,-31.56,-57.47,-59.73,53.67,-11.82,-2.15
2024/01/01 16:11:54.38,86.38,-31.57,-57.66,-59.46,53.57,-11.83,-1.01
2024/01/01 16:11:54.39,86.39,-31.60,-57.87,-59.20,53.99,-11.52,0.11
2024/01/01 16:11:54.40,86.40,-31.61,-58.12,-58.97,54.89,-10.84,0.72
2024/01/01 16:11:54.41,86.41,-31.62,-58.38,-58.80,55.99,-10.03,0.88
2024/01/01 16:11:54.42,86.42,-31.60,-58.65,-58.68,57.01,-9.45,0.72
