#K-NET CSV
2024/01/01 16:11:54.43,86.43,-31.55,-58.89,-58.58,57.82,-9.25,0.47
2024/01/01 16:11:54.44,86.44,-31.45,-59.11,-58.50,58.38,-9.30,0.26
2024/01/01 16:11:54.45,86.45,-31.36,-59.23,-58.45,58.63,-9.44,0.05
2024/01/01 16:11:54.46,86.46,-31.37,-59.18,-58.45,58.64,-9.68,-0.03
2024/01/01 16:11:54.47,86.47,-31.53,-58.98,-58.49,58.48,-10.06,0.19
2024/01/01 16:11:54.48,86.48,-31.76,-58.68,-58.52,58.15,-10.60,0.51
2024/01/01 16:11:54.49,86.49,-31.97,-58.29,-58.52,57.73,-11.43,0.73
2024/01/01 16:11:54.50,86.50,-32.12,-57.93,-58.49,57.30,-12.46,0.94
2024/01/01 16:11:54.51,86.51,-32.24,-57.67,-58.45,56.91,-13.27,0.98
2024/01/01 16:11:54.52,86.52,-32.31,-57.56,-58.41,56.63,-13.45,0.76
2024/01/01 16:11:54.53,86.53,-32.32,-57.57,-58.38,56.60,-12.89,0.59
2024/01/01 16:11:54.54,86.54,-32.21,-57.60,-58.40,56.80,-11.86,0.59
2024/01/01 16:11:54.55,86.55,-32.04,-57.57,-58.45,56.91,-10.80,0.61
2024/01/01 16:11:54.56,86.56,-31.88,-57.48,-58.52,56.33,-9.89,0.63
2024/01/01 16:11:54.57,86.57,-31.77,-57.37,-58.62,54.76,-9.15,0.52
2024/01/01 16:11:54.58,86.58,-31.72,-57.26,-58.72,52.58,-8.57,0.09
2024/01/01 16:11:54.59,86.59,-31.71,-57.17,-58.84,50.73,-8.13,-0.51
2024/01/01 16:11:54.60,86.60,-31.76,-57.16,-59.03,49.93,-7.83,-0.89
2024/01/01 16:11:54.61,86.61,-31.88,-57.23,-59.29,50.44,-7.78,-1.05
2024/01/01 16:11:54.62,86.62,-32.05,-57.33,-59.58,52.11,-7.90,-1.16
2024/01/01 16:11:54.63,86.63,-32.21,-57.40,-59.85,54.44,-7.92,-1.12
2024/01/01 16:11:54.64,86.64,-32.36,-57.46,-60.12,56.80,-7.78,-0.94
2024/01/01 16:11:54.65,86.65,-32.50,-57.49,-60.36,58.77,-7.59,-0.81
2024/01/01 16:11:54.66,86.66,-32.64,-57.42,-60.55,60.14,-7.44,-0.72
2024/01/01 16:11:54.67,86.67,-32.82,-57.21,-60.68,60.73,-7.47,-0.62
2024/01/01 16:11:54.68,86.68,-32.97,-56.88,-60.77,60.53,-7.81,-0.73
2024/01/01 16:11:54.69,86.69,-33.05,-56.53,-60.83,59.57,-8.54,-1.07
2024/01/01 16:11:54.70,86.70,-33.03,-56.23,-60.85,58.03,-9.63,-1.42
2024/01/01 16:11:54.71,86.71,-32.95,-56.05,-60.85,56.26,-10.79,-1.61
2024/01/01 16:11:54.72,86.72,-32.85,-56.02,-60.89,54.64,-11.67,-1.60
2024/01/01 16:11:54.73,86.73,-32.79,-56.08,-60.92,53.37,-12.15,-1.47
2024/01/01 16:11:54.74,86.74,-32.79,-56.12,-60.93,52.50,-12.22,-1.38
2024/01/01 16:11:54.75,86.75,-32.83,-56.08,-60.92,52.05,-11.83,-1.47
2024/01/01 16:11:54.76,86.76,-32.88,-55.98,-60.90,51.86,-11.00,-1.84
2024/01/01 16:11:54.77,86.77,-32.91,-55.84,-60.86,51.75,-9.87,-2.34
2024/01/01 16:11:54.78,86.78,-32.88,-55.68,-60.81,51.72,-8.68,-2.62
2024/01/01 16:11:54.79,86.79,-32.80,-55.54,-60.75,51.83,-7.57,-2.64
2024/01/01 16:11:54.80,86.80,-32.71,-55.45,-60.69,52.08,-6.58,-2.51
2024/01/01 16:11:54.81,86.81,-32.59,-55.41,-60.63,52.44,-5.84,-2.20
2024/01/01 16:11:54.82,86.82,-32.45,-55.39,-60.60,52.86,-5.56,-1.86
2024/01/01 16:11:54.83,86.83,-32.32,-55.39,-60.59,53.29,-5.85,-1.64
2024/01/01 16:11:54.84,86.84,-32.25,-55.44,-60.58,53.69,-6.61,-1.49
2024/01/01 16:11:54.85,86.85,-32.28,-55.57,-60.61,54.13,-7.51,-1.30
2024/01/01 16:11:54.86,86.86,-32.40,-55.76,-60.65,54.87,-8.20,-1.09
2024/01/01 16:11:54.87,86.87,-32.55,-56.00,-60.68,56.06,-8.29,-0.84
2024/01/01 16:11:54.88,86.88,-32.64,-56.23,-60.67,57.47,-7.66,-0.56
2024/01/01 16:11:54.89,86.89,-32.62,-56.38,-60.60,58.70,-6.60,-0.33
2024/01/01 16:11:54.90,86.90,-32.49,-56.46,-60.48,59.44,-5.55,-0.15
2024/01/01 16:11:54.91,86.91,-32.29,-56.52,-60.35,59.62,-4.93,-0.06
2024/01/01 16:11:54.92,86.92,-32.06,-56.57,-60.25,59.37,-5.09,-0.21
2024/01/01 16:11:54.93,86.93,-31.81,-56.67,-60.20,58.96,-6.25,-0.68
2024/01/01 16:11:54.94,86.94,-31.52,-56.83,-60.18,58.55,-8.24,-1.28
2024/01/01 16:11:54.95,86.95,-31.24,-57.08,-60.17,57.92,-10.58,-1.70
2024/01/01 16:11:54.96,86.96,-30.96,-57.40,-60.15,56.77,-12.88,-1.76
2024/01/01 16:11:54.97,86.97,-30.71,-57.75,-60.15,55.30,-14.74,-1.63
2024/01/01 16:11:54.98,86.98,-30.52,-58.07,-60.16,54.01,-15.63,-1.54
2024/01/01 16:11:54.99,86.99,-30.41,-58.32,-60.16,53.37,-15.24,-1.47
2024/01/01 16:11:55.00,87.00,-30.37,-58.52,-60.15,53.56,-13.83,-1.38
2024/01/01 16:11:55.01,87.01,-30.45,-58.73,-60.12,54.32,-12.02,-1.49
2024/01/01 16:11:55.02,87.02,-30.63,-58.93,-60.07,55.17,-10.35,-1.89
2024/01/01 16:11:55.03,87.03,-30.85,-59.10,-60.02,55.88,-9.26,-2.32
2024/01/01 16:11:55.04,87.04,-31.09,-59.21,-60.01,56.58,-9.13,-2.46
2024/01/01 16:11:55.05,87.05,-31.30,-59.30,-60.05,57.47,-10.03,-2.13
2024/01/01 16:11:55.06,87.06,-31.45,-59.40,-60.11,58.58,-11.43,-1.37
2024/01/01 16:11:55.07,87.07,-31.55,-59.48,-60.15,59.69,-12.69,-0.53
2024/01/01 16:11:55.08,87.08,-31.64,-59.47,-60.13,60.63,-13.57,-0.03
2024/01/01 16:11:55.09,87.09,-31.72,-59.39,-60.07,61.20,-14.03,0.11
2024/01/01 16:11:55.10,87.10,-31.74,-59.29,-59.95,61.19,-14.00,0.12
2024/01/01 16:11:55.11,87.11,-31.66,-59.14,-59.74,60.59,-13.56,0.19
2024/01/01 16:11:55.12,87.12,-31.49,-58.91,-59.48,59.49,-12.68,0.25
2024/01/01 16:11:55.13,87.13,-31.29,-58.61,-59.23,58.08,-11.36,0.13
2024/01/01 16:11:55.14,87.14,-31.11,-58.30,-59.04,56.63,-9.96,-0.19
2024/01/01 16:11:55.15,87.15,-31.03,-58.03,-58.92,55.44,-9.02,-0.39
2024/01/01 16:11:55.16,87.16,-31.05,-57.82,-58.85,54.70,-8.74,-0.38
2024/01/01 16:11:55.17,87.17,-31.14,-57.67,-58.80,54.29,-8.99,-0.49
2024/01/01 16:11:55.18,87.18,-31.23,-57.58,-58.79,53.96,-9.58,-0.72
2024/01/01 16:11:55.19,87.19,-31.27,-57.60,-58.84,53.73,-10.38,-0.73
2024/01/01 16:11:55.20,87.20,-31.30,-57.73,-58.94,53.84,-11.13,-0.39
2024/01/01 16:11:55.21,87.21,-31.32,-57.91,-59.05,54.48,-11.54,0.12
2024/01/01 16:11:55.22,87.22,-31.33,-58.04,-59.16,55.67,-11.46,0.53
2024/01/01 16:11:55.23,87.23,-31.36,-58.08,-59.26,57.09,-10.76,0.52
2024/01/01 16:11:55.24,87.24,-31.42,-58.02,-59.40,58.09,-9.56,-0.06
2024/01/01 16:11:55.25,87.25,-31.52,-57.83,-59.61,58.25,-8.26,-0.96
2024/01/01 16:11:55.26,87.26,-31.68,-57.55,-59.87,57.59,-7.20,-1.80
2024/01/01 16:11:55.27,87.27,-31.86,-57.22,-60.16,56.69,-6.69,-2.25
2024/01/01 16:11:55.28,87.28,-32.02,-56.90,-60.41,56.29,-7.11,-2.14
2024/01/01 16:11:55.29,87.29,-32.10,-56.63,-60.58,56.66,-8.26,-1.65
2024/01/01 16:11:55.30,87.30,-32.04,-56.45,-60.65,57.60,-9.50,-1.21
2024/01/01 16:11:55.31,87.31,-31.89,-56.35,-60.66,58.59,-10.30,-1.04
2024/01/01 16:11:55.32,87.32,-31.73,-56.32,-60.61,59.04,-10.42,-1.18
2024/01/01 16:11:55.33,87.33,-31.62,-56.30,-60.57,58.59,-10.09,-1.51
2024/01/01 16:11:55.34,87.34,-31.55,-56.30,-60.59,57.33,-9.77,-1.85
2024/01/01 16:11:55.35,87.35,-31.50,-56.36,-60.69,55.63,-9.52,-2.11
2024/01/01 16:11:55.36,87.36,-31.50,-56.49,-60.80,53.98,-9.29,-2.13
2024/01/01 16:11:55.37,87.37,-31.57,-56.63,-60.88,52.79,-9.12,-1.89
2024/01/01 16:11:55.38,87.38,-31.68,-56.73,-60.92,52.33,-8.87,-1.82
2024/01/01 16:11:55.39,87.39,-31.75,-56.75,-60.94,52.78,-8.51,-2.15
2024/01/01 16:11:55.40,87.40,-31.70,-56.69,-60.98,54.04,-8.26,-2.44
2024/01/01 16:11:55.41,87.41,-31.53,-56.54,-61.01,55.59,-8.19,-2.36
2024/01/01 16:11:55.42,87.42,-31.30,-56.31,-61.01,56.86,-8.22,-2.04
2024/01/01 16:11:55.43,87.43,-31.11,-56.00,-60.96,57.62,-8.34,-1.83
2024/01/01 16:11:55.44,87.44,-31.00,-55.70,-60.87,57.88,-8.57,-1.98
2024/01/01 16:11:55.45,87.45,-30.93,-55.47,-60.82,57.63,-8.88,-2.29
2024/01/01 16:11:55.46,87.46,-30.91,-55.36,-60.80,56.93,-9.17,-2.42
2024/01/01 16:11:55.47,87.47,-30.95,-55.34,-60.78,55.97,-9.31,-2.25
2024/01/01 16:11:55.48,87.48,-31.11,-55.42,-60.73,54.98,-9.12,-1.88
2024/01/01 16:11:55.49,87.49,-31.38,-55.53,-60.63,54.41,-8.59,-1.49
2024/01/01 16:11:55.50,87.50,-31.74,-55.62,-60.52,54.79,-7.67,-1.16
2024/01/01 16:11:55.51,87.51,-32.08,-55.64,-60.46,56.19,-6.36,-0.81
2024/01/01 16:11:55.52,87.52,-32.34,-55.62,-60.44,58.03,-5.07,-0.46
2024/01/01 16:11:55.53,87.53,-32.51,-55.57,-60.41,59.36,-4.22,-0.26
2024/01/01 16:11:55.54,87.54,-32.65,-55.56,-60.34,59.51,-3.89,-0.25
2024/01/01 16:11:55.55,87.55,-32.74,-55.60,-60.26,58.57,-4.19,-0.40
2024/01/01 16:11:55.56,87.56,-32.76,-55.72,-60.19,57.20,-5.22,-0.62
2024/01/01 16:11:55.57,87.57,-32.70,-55.93,-60.16,56.08,-6.72,-0.80
2024/01/01 16:11:55.58,87.58,-32.55,-56.23,-60.16,55.48,-8.36,-0.92
2024/01/01 16:11:55.59,87.59,-32.32,-56.57,-60.21,55.06,-9.71,-1.15
2024/01/01 16:11:55.60,87.60,-32.02,-56.87,-60.31,54.28,-10.44,-1.51
2024/01/01 16:11:55.61,87.61,-31.72,-57.07,-60.43,53.18,-10.63,-1.73
2024/01/01 16:11:55.62,87.62,-31.50,-57.19,-60.48,52.26,-10.52,-1.64
2024/01/01 16:11:55.63,87.63,-31.45,-57.24,-60.48,51.93,-10.26,-1.48
2024/01/01 16:11:55.64,87.64,-31.57,-57.26,-60.46,52.21,-10.08,-1.72
2024/01/01 16:11:55.65,87.65,-31.81,-57.31,-60.44,52.71,-10.01,-2.32
2024/01/01 16:11:55.66,87.66,-32.09,-57.35,-60.39,52.90,-10.10,-2.70
2024/01/01 16:11:55.67,87.67,-32.36,-57.35,-60.34,52.83,-10.55,-2.57
2024/01/01 16:11:55.68,87.68,-32.57,-57.34,-60.31,53.14,-11.42,-2.15
2024/01/01 16:11:55.69,87.69,-32.77,-57.34,-60.33,54.45,-12.55,-1.58
2024/01/01 16:11:55.70,87.70,-32.93,-57.32,-60.35,56.79,-13.73,-0.79
2024/01/01 16:11:55.71,87.71,-32.97,-57.27,-60.33,59.47,-14.58,-0.02
2024/01/01 16:11:55.72,87.72,-32.83,-57.23,-60.22,61.43,-14.79,0.31
2024/01/01 16:11:55.73,87.73,-32.54,-57.23,-60.07,61.99,-14.26,0.10
2024/01/01 16:11:55.74,87.74,-32.15,-57.28,-59.93,61.00,-13.00,-0.46
2024/01/01 16:11:55.75,87.75,-31.68,-57.38,-59.83,58.96,-11.02,-1.05
2024/01/01 16:11:55.76,87.76,-31.20,-57.51,-59.76,56.71,-8.53,-1.48
2024/01/01 16:11:55.77,87.77,-30.76,-57.59,-59.66,54.90,-5.92,-1.65
2024/01/01 16:11:55.78,87.78,-30.40,-57.57,-59.50,53.81,-3.92,-1.56
2024/01/01 16:11:55.79,87.79,-30.14,-57.47,-59.33,53.46,-3.20,-1.44
2024/01/01 16:11:55.80,87.80,-29.96,-57.37,-59.20,53.67,-3.78,-1.40
2024/01/01 16:11:55.81,87.81,-29.87,-57.38,-59.15,54.13,-5.30,-1.16
2024/01/01 16:11:55.82,87.82,-29.87,-57.51,-59.14,54.80,-7.52,-0.66
2024/01/01 16:11:55.83,87.83,-29.93,-57.69,-59.15,55.80,-9.94,-0.18
2024/01/01 16:11:55.84,87.84,-30.05,-57.86,-59.18,57.18,-11.91,0.05
2024/01/01 16:11:55.85,87.85,-30.19,-58.06,-59.26,58.91,-13.11,0.06
2024/01/01 16:11:55.86,87.86,-30.34,-58.29,-59.38,60.63,-13.45,0.15
2024/01/01 16:11:55.87,87.87,-30.47,-58.49,-59.48,61.77,-13.01,0.57
2024/01/01 16:11:55.88,87.88,-30.60,-58.63,-59.56,62.12,-12.06,0.95
2024/01/01 16:11:55.89,87.89,-30.73,-58.67,-59.58,61.84,-10.76,0.80
2024/01/01 16:11:55.90,87.90,-30.87,-58.62,-59.57,61.21,-9.44,0.22
2024/01/01 16:11:55.91,87.91,-31.03,-58.54,-59.53,60.52,-8.67,-0.33
2024/01/01 16:11:55.92,87.92,-31.22,-58.51,-59.45,59.84,-8.66,-0.75
2024/01/01 16:11:55.93,87.93,-31.41,-58.56,-59.35,58.94,-9.46,-1.10
2024/01/01 16:11:55.94,87.94,-31.59,-58.65,-59.25,57.65,-11.14,-1.29
2024/01/01 16:11:55.95,87.95,-31.76,-58.76,-59.14,56.07,-13.15,-1.12
2024/01/01 16:11:55.96,87.96,-31.88,-58.90,-58.97,54.52,-14.66,-0.37
2024/01/01 16:11:55.97,87.97,-31.94,-59.06,-58.74,53.41,-15.41,0.64
2024/01/01 16:11:55.98,87.98,-31.97,-59.21,-58.49,52.97,-15.23,1.10
2024/01/01 16:11:55.99,87.99,-32.02,-59.31,-58.31,53.03,-14.12,0.74
2024/01/01 16:11:56.00,88.00,-32.11,-59.30,-58.20,53.08,-12.67,0.15
2024/01/01 16:11:56.01,88.01,-32.22,-59.14,-58.13,52.77,-11.43,-0.24
2024/01/01 16:11:56.02,88.02,-32.27,-58.84,-58.09,52.13,-10.48,-0.36
2024/01/01 16:11:56.03,88.03,-32.20,-58.47,-58.11,51.79,-9.86,-0.25
2024/01/01 16:11:56.04,88.04,-32.01,-58.08,-58.16,52.29,-9.58,-0.05
2024/01/01 16:11:56.05,88.05,-31.80,-57.73,-58.22,53.64,-9.53,0.29
2024/01/01 16:11:56.06,88.06,-31.60,-57.45,-58.30,55.46,-9.76,0.56
2024/01/01 16:11:56.07,88.07,-31.39,-57.23,-58.37,57.12,-10.10,0.50
2024/01/01 16:11:56.08,88.08,-31.18,-57.03,-58.42,58.14,-10.44,0.35
2024/01/01 16:11:56.09,88.09,-31.01,-56.88,-58.45,58.64,-10.77,0.47
2024/01/01 16:11:56.10,88.10,-30.87,-56.83,-58.49,58.81,-10.72,0.76
2024/01/01 16:11:56.11,88.11,-30.73,-56.82,-58.53,58.89,-9.96,1.08
2024/01/01 16:11:56.12,88.12,-30.56,-56.75,-58.55,59.29,-8.71,1.31
2024/01/01 16:11:56.13,88.13,-30.35,-56.59,-58.59,59.94,-7.16,1.31
2024/01/01 16:11:56.14,88.14,-30.13,-56.40,-58.66,60.54,-5.77,1.10
2024/01/01 16:11:56.15,88.15,-29.97,-56.26,-58.72,60.82,-5.11,0.71
2024/01/01 16:11:56.16,88.16,-29.92,-56.21,-58.79,60.55,-5.07,0.30
2024/01/01 16:11:56.17,88.17,-29.97,-56.22,-58.89,59.83,-5.57,-0.01
2024/01/01 16:11:56.18,88.18,-30.10,-56.21,-59.00,59.11,-6.72,-0.22
2024/01/01 16:11:56.19,88.19,-30.24,-56.12,-59.10,58.57,-8.03,-0.29
2024/01/01 16:11:56.20,88.20,-30.37,-55.99,-59.18,58.12,-9.03,-0.15
2024/01/01 16:11:56.21,88.21,-30.48,-55.87,-59.28,57.75,-9.72,0.09
2024/01/01 16:11:56.22,88.22,-30.60,-55.76,-59.41,57.50,-9.84,0.18
2024/01/01 16:11:56.23,88.23,-30.78,-55.67,-59.56,57.35,-9.45,0.09
2024/01/01 16:11:56.24,88.24,-31.05,-55.62,-59.70,57.22,-8.98,-0.12
2024/01/01 16:11:56.25,88.25,-31.35,-55.63,-59.86,57.07,-8.54,-0.57
2024/01/01 16:11:56.26,88.26,-31.64,-55.70,-60.03,56.58,-8.20,-1.14
2024/01/01 16:11:56.27,88.27,-31.88,-55.85,-60.19,55.48,-8.22,-1.47
2024/01/01 16:11:56.28,88.28,-32.08,-56.05,-60.33,54.03,-8.47,-1.44
2024/01/01 16:11:56.29,88.29,-32.23,-56.24,-60.43,52.79,-8.54,-1.32
2024/01/01 16:11:56.30,88.30,-32.35,-56.38,-60.48,52.28,-8.30,-1.35
2024/01/01 16:11:56.31,88.31,-32.51,-56.49,-60.51,52.66,-7.90,-1.43
2024/01/01 16:11:56.32,88.32,-32.71,-56.66,-60.54,53.51,-7.45,-1.56
2024/01/01 16:11:56.33,88.33,-32.93,-56.91,-60.55,54.05,-7.14,-1.81
2024/01/01 16:11:56.34,88.34,-33.09,-57.19,-60.50,53.75,-7.40,-1.96
2024/01/01 16:11:56.35,88.35,-33.21,-57.42,-60.38,52.86,-8.44,-1.92
2024/01/01 16:11:56.36,88.36,-33.27,-57.55,-60.23,52.24,-9.98,-1.70
2024/01/01 16:11:56.37,88.37,-33.27,-57.60,-60.06,52.44,-11.58,-1.15
2024/01/01 16:11:56.38,88.38,-33.19,-57.61,-59.87,53.56,-12.72,-0.37
2024/01/01 16:11:56.39,88.39,-33.10,-57.63,-59.65,55.22,-12.87,0.17
2024/01/01 16:11:56.40,88.40,-33.04,-57.66,-59.40,56.65,-12.10,0.27
2024/01/01 16:11:56.41,88.41,-33.05,-57.75,-59.17,57.37,-11.08,0.03
2024/01/01 16:11:56.42,88.42,-33.09,-57.86,-58.98,57.35,-10.30,-0.23
2024/01/01 16:11:56.43,88.43,-33.09,-57.95,-58.83,56.83,-10.09,-0.20
2024/01/01 16:11:56.44,88.44,-33.05,-57.95,-58.71,56.20,-10.62,0.17
2024/01/01 16:11:56.45,88.45,-32.95,-57.87,-58.61,55.71,-11.46,0.60
2024/01/01 16:11:56.46,88.46,-32.77,-57.76,-58.51,55.53,-11.98,0.75
2024/01/01 16:11:56.47,88.47,-32.54,-57.66,-58.41,55.76,-12.04,0.63
2024/01/01 16:11:56.48,88.48,-32.28,-57.59,-58.33,56.24,-11.72,0.51
2024/01/01 16:11:56.49,88.49,-32.05,-57.52,-58.27,56.56,-11.16,0.42
2024/01/01 16:11:56.50,88.50,-31.89,-57.43,-58.19,56.35,-10.67,0.40
2024/01/01 16:11:56.51,88.51,-31.81,-57.36,-58.09,55.53,-10.40,0.55
2024/01/01 16:11:56.52,88.52,-31.76,-57.30,-58.01,54.38,-10.08,0.67
2024/01/01 16:11:56.53,88.53,-31.73,-57.23,-58.03,53.45,-9.52,0.58
2024/01/01 16:11:56.54,88.54,-31.74,-57.15,-58.15,53.23,-8.72,0.52
2024/01/01 16:11:56.55,88.55,-31.81,-57.04,-58.34,53.87,-7.87,0.70
2024/01/01 16:11:56.56,88.56,-31.90,-56.86,-58.53,55.13,-7.26,0.95
2024/01/01 16:11:56.57,88.57,-31.97,-56.63,-58.69,56.60,-7.06,1.00
2024/01/01 16:11:56.58,88.58,-31.99,-56.44,-58.84,57.89,-7.11,0.83
2024/01/01 16:11:56.59,88.59,-31.96,-56.31,-59.01,58.74,-7.28,0.59
2024/01/01 16:11:56.60,88.60,-31.88,-56.25,-59.15,58.99,-7.65,0.47
2024/01/01 16:11:56.61,88.61,-31.76,-56.26,-59.26,58.72,-8.35,0.37
2024/01/01 16:11:56.62,88.62,-31.62,-56.28,-59.33,58.20,-9.11,0.02
2024/01/01 16:11:56.63,88.63,-31.47,-56.29,-59.40,57.62,-9.54,-0.45
2024/01/01 16:11:56.64,88.64,-31.42,-56.31,-59.45,57.05,-9.55,-0.62
2024/01/01 16:11:56.65,88.65,-31.54,-56.34,-59.47,56.39,-9.06,-0.58
2024/01/01 16:11:56.66,88.66,-31.79,-56.37,-59.50,55.53,-8.14,-0.76
2024/01/01 16:11:56.67,88.67,-32.13,-56.38,-59.54,54.58,-7.24,-1.18
2024/01/01 16:11:56.68,88.68,-32.49,-56.42,-59.55,53.81,-6.78,-1.34
2024/01/01 16:11:56.69,88.69,-32.83,-56.43,-59.55,53.42,-6.92,-0.92
2024/01/01 16:11:56.70,88.70,-33.08,-56.38,-59.55,53.62,-7.74,-0.35
2024/01/01 16:11:56.71,88.71,-33.23,-56.31,-59.54,54.44,-8.99,-0.02
2024/01/01 16:11:56.72,88.72,-33.30,-56.28,-59.52,55.61,-10.18,0.19
2024/01/01 16:11:56.73,88.73,-33.32,-56.28,-59.53,56.65,-11.19,0.31
2024/01/01 16:11:56.74,88.74,-33.35,-56.27,-59.58,57.12,-11.97,0.13
2024/01/01 16:11:56.75,88.75,-33.42,-56.25,-59.70,56.84,-12.26,-0.38
2024/01/01 16:11:56.76,88.76,-33.53,-56.21,-59.88,55.90,-12.01,-0.92
2024/01/01 16:11:56.77,88.77,-33.61,-56.13,-60.06,54.57,-11.34,-1.34
2024/01/01 16:11:56.78,88.78,-33.66,-56.02,-60.21,53.20,-10.23,-1.60
2024/01/01 16:11:56.79,88.79,-33.72,-55.90,-60.36,52.11,-8.66,-1.65
2024/01/01 16:11:56.80,88.80,-33.82,-55.79,-60.50,51.52,-6.92,-1.55
2024/01/01 16:11:56.81,88.81,-33.94,-55.68,-60.60,51.55,-5.45,-1.39
2024/01/01 16:11:56.82,88.82,-34.01,-55.58,-60.63,52.18,-4.63,-1.29
2024/01/01 16:11:56.83,88.83,-33.97,-55.48,-60.61,53.02,-4.75,-1.39
2024/01/01 16:11:56.84,88.84,-33.85,-55.38,-60.60,53.58,-5.62,-1.66
2024/01/01 16:11:56.85,88.85,-33.66,-55.27,-60.60,53.54,-6.76,-1.83
2024/01/01 16:11:56.86,88.86,-33.41,-55.13,-60.64,53.01,-7.88,-1.72
2024/01/01 16:11:56.87,88.87,-33.12,-54.99,-60.75,52.46,-8.70,-1.52
2024/01/01 16:11:56.88,88.88,-32.90,-54.87,-60.87,52.36,-8.83,-1.46
2024/01/01 16:11:56.89,88.89,-32.80,-54.89,-60.95,52.75,-8.40,-1.54
2024/01/01 16:11:56.90,88.90,-32.77,-55.08,-60.97,53.35,-7.69,-1.86
2024/01/01 16:11:56.91,88.91,-32.74,-55.36,-60.95,53.78,-6.72,-2.38
2024/01/01 16:11:56.92,88.92,-32.67,-55.65,-60.91,53.96,-5.84,-2.76
2024/01/01 16:11:56.93,88.93,-32.58,-55.89,-60.87,54.15,-5.49,-2.65
2024/01/01 16:11:56.94,88.94,-32.49,-56.04,-60.83,54.71,-5.68,-2.15
2024/01/01 16:11:56.95,88.95,-32.43,-56.02,-60.76,55.96,-6.23,-1.53
2024/01/01 16:11:56.96,88.96,-32.39,-55.88,-60.67,57.81,-6.93,-1.08
2024/01/01 16:11:56.97,88.97,-32.34,-55.69,-60.60,59.57,-7.59,-0.99
2024/01/01 16:11:56.98,88.98,-32.26,-55.51,-60.56,60.50,-8.31,-1.18
2024/01/01 16:11:56.99,88.99,-32.16,-55.38,-60.55,60.21,-9.22,-1.37
2024/01/01 16:11:57.00,89.00,-32.08,-55.29,-60.58,58.81,-10.14,-1.48
2024/01/01 16:11:57.01,89.01,-32.02,-55.21,-60.63,56.96,-10.96,-1.54
2024/01/01 16:11:57.02,89.02,-31.98,-55.12,-60.65,55.45,-11.53,-1.55
2024/01/01 16:11:57.03,89.03,-31.96,-55.08,-60.67,54.62,-11.58,-1.48
2024/01/01 16:11:57.04,89.04,-32.00,-55.13,-60.68,54.36,-11.01,-1.48
2024/01/01 16:11:57.05,89.05,-32.09,-55.30,-60.70,54.37,-9.70,-1.61
2024/01/01 16:11:57.06,89.06,-32.21,-55.55,-60.75,54.31,-7.77,-1.67
2024/01/01 16:11:57.07,89.07,-32.30,-55.86,-60.83,54.19,-5.79,-1.66
2024/01/01 16:11:57.08,89.08,-32.34,-56.18,-60.91,54.24,-4.16,-1.76
2024/01/01 16:11:57.09,89.09,-32.33,-56.42,-60.95,54.53,-3.19,-1.93
2024/01/01 16:11:57.10,89.10,-32.35,-56.49,-60.99,54.99,-3.23,-2.10
2024/01/01 16:11:57.11,89.11,-32.44,-56.42,-61.05,55.47,-4.18,-2.26
2024/01/01 16:11:57.12,89.12,-32.56,-56.27,-61.13,55.73,-5.63,-2.36
2024/01/01 16:11:57.13,89.13,-32.61,-56.09,-61.21,55.63,-7.48,-2.30
2024/01/01 16:11:57.14,89.14,-32.55,-55.93,-61.24,55.29,-9.59,-2.14
2024/01/01 16:11:57.15,89.15,-32.44,-55.86,-61.21,54.92,-11.51,-2.07
2024/01/01 16:11:57.16,89.16,-32.36,-55.91,-61.15,54.72,-12.96,-2.15
2024/01/01 16:11:57.17,89.17,-32.33,-56.01,-61.11,54.84,-13.59,-2.29
2024/01/01 16:11:57.18,89.18,-32.35,-56.12,-61.11,55.23,-13.06,-2.32
2024/01/01 16:11:57.19,89.19,-32.40,-56.22,-61.11,55.54,-11.57,-2.10
2024/01/01 16:11:57.20,89.20,-32.45,-56.32,-61.09,55.46,-9.55,-1.72
2024/01/01 16:11:57.21,89.21,-32.51,-56.39,-61.02,54.86,-7.40,-1.43
