#K-NET CSV
2024/01/01 16:11:57.22,89.22,-32.58,-56.39,-60.92,54.03,-5.81,-1.36
2024/01/01 16:11:57.23,89.23,-32.64,-56.31,-60.85,53.56,-5.32,-1.47
2024/01/01 16:11:57.24,89.24,-32.71,-56.19,-60.80,53.73,-6.00,-1.67
2024/01/01 16:11:57.25,89.25,-32.77,-56.05,-60.75,54.45,-7.56,-1.76
2024/01/01 16:11:57.26,89.26,-32.78,-55.98,-60.69,55.26,-9.27,-1.69
2024/01/01 16:11:57.27,89.27,-32.75,-55.99,-60.63,55.70,-10.48,-1.60
2024/01/01 16:11:57.28,89.28,-32.70,-56.04,-60.57,55.84,-11.14,-1.51
2024/01/01 16:11:57.29,89.29,-32.63,-56.08,-60.49,55.97,-11.29,-1.30
2024/01/01 16:11:57.30,89.30,-32.53,-56.09,-60.39,56.21,-10.87,-0.98
2024/01/01 16:11:57.31,89.31,-32.39,-56.09,-60.31,56.56,-9.97,-0.79
2024/01/01 16:11:57.32,89.32,-32.25,-56.11,-60.26,56.72,-8.49,-0.86
2024/01/01 16:11:57.33,89.33,-32.15,-56.17,-60.23,56.30,-6.64,-1.02
2024/01/01 16:11:57.34,89.34,-32.09,-56.26,-60.19,55.41,-5.23,-1.17
2024/01/01 16:11:57.35,89.35,-32.02,-56.33,-60.16,54.43,-4.68,-1.41
2024/01/01 16:11:57.36,89.36,-31.90,-56.37,-60.13,53.63,-4.92,-1.66
2024/01/01 16:11:57.37,89.37,-31.74,-56.40,-60.10,53.20,-6.03,-1.69
2024/01/01 16:11:57.38,89.38,-31.62,-56.44,-60.06,53.10,-7.68,-1.39
2024/01/01 16:11:57.39,89.39,-31.55,-56.53,-60.05,53.27,-9.21,-1.09
2024/01/01 16:11:57.40,89.40,-31.53,-56.67,-60.07,53.77,-10.28,-1.10
2024/01/01 16:11:57.41,89.41,-31.53,-56.88,-60.08,54.64,-10.74,-1.15
2024/01/01 16:11:57.42,89.42,-31.54,-57.10,-60.06,55.86,-10.69,-0.94
2024/01/01 16:11:57.43,89.43,-31.52,-57.30,-59.98,57.16,-10.41,-0.68
2024/01/01 16:11:57.44,89.44,-31.46,-57.48,-59.87,58.17,-9.94,-0.56
2024/01/01 16:11:57.45,89.45,-31.39,-57.69,-59.78,58.88,-9.41,-0.57
2024/01/01 16:11:57.46,89.46,-31.36,-57.95,-59.76,59.30,-9.09,-0.60
2024/01/01 16:11:57.47,89.47,-31.39,-58.25,-59.76,59.37,-9.15,-0.57
2024/01/01 16:11:57.48,89.48,-31.47,-58.55,-59.74,59.18,-9.58,-0.60
2024/01/01 16:11:57.49,89.49,-31.55,-58.82,-59.70,58.74,-10.06,-0.81
2024/01/01 16:11:57.50,89.50,-31.59,-59.07,-59.64,58.10,-10.56,-1.04
2024/01/01 16:11:57.51,89.51,-31.58,-59.26,-59.59,57.56,-11.32,-0.97
2024/01/01 16:11:57.52,89.52,-31.55,-59.36,-59.55,57.35,-12.05,-0.66
2024/01/01 16:11:57.53,89.53,-31.54,-59.36,-59.48,57.40,-12.47,-0.35
2024/01/01 16:11:57.54,89.54,-31.55,-59.30,-59.39,57.51,-13.01,-0.15
2024/01/01 16:11:57.55,89.55,-31.54,-59.22,-59.35,57.45,-13.73,-0.21
2024/01/01 16:11:57.56,89.56,-31.51,-59.14,-59.38,56.89,-14.37,-0.45
2024/01/01 16:11:57.57,89.57,-31.44,-59.08,-59.42,55.85,-15.04,-0.50
2024/01/01 16:11:57.58,89.58,-31.37,-59.07,-59.46,54.84,-15.60,-0.33
2024/01/01 16:11:57.59,89.59,-31.30,-59.16,-59.47,54.26,-15.68,-0.28
2024/01/01 16:11:57.60,89.60,-31.24,-59.35,-59.47,54.25,-15.37,-0.42
2024/01/01 16:11:57.61,89.61,-31.20,-59.60,-59.48,54.68,-14.50,-0.65
2024/01/01 16:11:57.62,89.62,-31.15,-59.85,-59.49,55.14,-12.91,-0.82
2024/01/01 16:11:57.63,89.63,-31.10,-60.01,-59.51,55.47,-11.16,-1.02
2024/01/01 16:11:57.64,89.64,-31.07,-60.05,-59.56,55.78,-9.71,-1.33
2024/01/01 16:11:57.65,89.65,-31.07,-60.00,-59.62,56.13,-8.62,-1.45
2024/01/01 16:11:57.66,89.66,-31.07,-59.90,-59.63,56.73,-8.27,-1.17
2024/01/01 16:11:57.67,89.67,-31.03,-59.73,-59.60,57.65,-8.83,-0.68
2024/01/01 16:11:57.68,89.68,-30.93,-59.54,-59.55,58.61,-9.99,-0.28
2024/01/01 16:11:57.69,89.69,-30.80,-59.39,-59.51,59.37,-11.62,-0.10
2024/01/01 16:11:57.70,89.70,-30.67,-59.33,-59.48,59.81,-13.38,-0.09
2024/01/01 16:11:57.71,89.71,-30.53,-59.30,-59.45,59.98,-14.56,-0.14
2024/01/01 16:11:57.72,89.72,-30.35,-59.27,-59.41,60.14,-14.91,-0.28
2024/01/01 16:11:57.73,89.73,-30.14,-59.29,-59.34,60.22,-14.50,-0.53
2024/01/01 16:11:57.74,89.74,-29.93,-59.38,-59.24,59.84,-13.39,-0.69
2024/01/01 16:11:57.75,89.75,-29.74,-59.50,-59.15,58.87,-12.13,-0.71
2024/01/01 16:11:57.76,89.76,-29.63,-59.57,-59.10,57.52,-11.01,-0.81
2024/01/01 16:11:57.77,89.77,-29.62,-59.59,-59.10,56.17,-10.00,-0.95
2024/01/01 16:11:57.78,89.78,-29.72,-59.57,-59.11,55.36,-9.39,-0.94
2024/01/01 16:11:57.79,89.79,-29.91,-59.52,-59.08,55.43,-9.43,-0.83
2024/01/01 16:11:57.80,89.80,-30.17,-59.43,-59.01,56.34,-9.87,-0.73
2024/01/01 16:11:57.81,89.81,-30.42,-59.32,-58.93,57.67,-10.55,-0.59
2024/01/01 16:11:57.82,89.82,-30.62,-59.19,-58.86,58.95,-11.40,-0.30
2024/01/01 16:11:57.83,89.83,-30.80,-59.04,-58.82,60.02,-12.45,0.20
2024/01/01 16:11:57.84,89.84,-30.95,-58.91,-58.79,60.79,-13.67,0.76
2024/01/01 16:11:57.85,89.85,-31.08,-58.82,-58.78,60.99,-14.59,1.01
2024/01/01 16:11:57.86,89.86,-31.21,-58.74,-58.80,60.47,-14.81,0.84
2024/01/01 16:11:57.87,89.87,-31.31,-58.66,-58.85,59.33,-14.27,0.52
2024/01/01 16:11:57.88,89.88,-31.38,-58.60,-58.94,57.81,-13.13,0.17
2024/01/01 16:11:57.89,89.89,-31.42,-58.60,-59.07,56.33,-11.81,-0.17
2024/01/01 16:11:57.90,89.90,-31.44,-58.64,-59.26,55.30,-10.58,-0.42
2024/01/01 16:11:57.91,89.91,-31.42,-58.64,-59.44,54.83,-9.38,-0.43
2024/01/01 16:11:57.92,89.92,-31.41,-58.57,-59.57,54.71,-8.38,-0.26
2024/01/01 16:11:57.93,89.93,-31.44,-58.42,-59.63,54.65,-7.74,-0.32
2024/01/01 16:11:57.94,89.94,-31.51,-58.25,-59.67,54.56,-7.43,-0.80
2024/01/01 16:11:57.95,89.95,-31.63,-58.11,-59.73,54.39,-7.48,-1.33
2024/01/01 16:11:57.96,89.96,-31.81,-58.04,-59.84,54.17,-7.98,-1.36
2024/01/01 16:11:57.97,89.97,-32.02,-57.99,-59.99,54.00,-8.90,-1.00
2024/01/01 16:11:57.98,89.98,-32.18,-57.96,-60.18,54.05,-10.14,-0.77
2024/01/01 16:11:57.99,89.99,-32.25,-57.95,-60.36,54.51,-11.43,-0.83
2024/01/01 16:11:58.00,90.00,-32.21,-57.89,-60.45,55.36,-12.37,-0.87
2024/01/01 16:11:58.01,90.01,-32.10,-57.74,-60.46,56.36,-12.61,-0.90
2024/01/01 16:11:58.02,90.02,-31.95,-57.50,-60.41,57.22,-12.11,-1.14
2024/01/01 16:11:58.03,90.03,-31.78,-57.24,-60.31,57.75,-11.10,-1.44
2024/01/01 16:11:58.04,90.04,-31.61,-56.99,-60.16,57.89,-9.93,-1.54
2024/01/01 16:11:58.05,90.05,-31.47,-56.81,-59.99,57.71,-9.13,-1.43
2024/01/01 16:11:58.06,90.06,-31.36,-56.73,-59.79,57.33,-9.06,-1.26
2024/01/01 16:11:58.07,90.07,-31.27,-56.73,-59.60,56.80,-9.57,-1.14
2024/01/01 16:11:58.08,90.08,-31.18,-56.83,-59.44,56.09,-10.33,-0.97
2024/01/01 16:11:58.09,90.09,-31.14,-57.00,-59.30,55.34,-11.02,-0.61
2024/01/01 16:11:58.10,90.10,-31.17,-57.18,-59.17,54.81,-11.11,-0.20
2024/01/01 16:11:58.11,90.11,-31.27,-57.31,-59.07,54.68,-10.39,0.04
2024/01/01 16:11:58.12,90.12,-31.38,-57.36,-59.02,55.03,-9.15,-0.00
2024/01/01 16:11:58.13,90.13,-31.51,-57.33,-59.02,55.83,-7.77,-0.16
2024/01/01 16:11:58.14,90.14,-31.64,-57.26,-59.03,56.76,-6.69,-0.14
2024/01/01 16:11:58.15,90.15,-31.75,-57.16,-59.02,57.53,-6.27,0.05
2024/01/01 16:11:58.16,90.16,-31.77,-57.02,-59.00,58.09,-6.39,0.25
2024/01/01 16:11:58.17,90.17,-31.72,-56.86,-59.00,58.45,-6.85,0.46
2024/01/01 16:11:58.18,90.18,-31.63,-56.71,-59.04,58.69,-7.70,0.72
2024/01/01 16:11:58.19,90.19,-31.53,-56.62,-59.12,58.78,-8.84,0.82
2024/01/01 16:11:58.20,90.20,-31.48,-56.59,-59.26,58.57,-9.84,0.55
2024/01/01 16:11:58.21,90.21,-31.47,-56.64,-59.44,57.99,-10.42,0.03
2024/01/01 16:11:58.22,90.22,-31.49,-56.74,-59.60,57.10,-10.59,-0.38
2024/01/01 16:11:58.23,90.23,-31.55,-56.89,-59.72,56.02,-10.33,-0.59
2024/01/01 16:11:58.24,90.24,-31.67,-57.10,-59.83,54.91,-9.77,-0.77
2024/01/01 16:11:58.25,90.25,-31.87,-57.32,-59.93,54.04,-9.25,-1.03
2024/01/01 16:11:58.26,90.26,-32.13,-57.52,-60.01,53.59,-8.98,-1.28
2024/01/01 16:11:58.27,90.27,-32.34,-57.66,-60.11,53.51,-9.03,-1.44
2024/01/01 16:11:58.28,90.28,-32.49,-57.77,-60.22,53.68,-9.57,-1.54
2024/01/01 16:11:58.29,90.29,-32.57,-57.84,-60.32,53.97,-10.46,-1.57
2024/01/01 16:11:58.30,90.30,-32.63,-57.86,-60.38,54.23,-11.42,-1.52
2024/01/01 16:11:58.31,90.31,-32.69,-57.84,-60.41,54.50,-12.38,-1.42
2024/01/01 16:11:58.32,90.32,-32.74,-57.79,-60.41,54.94,-13.04,-1.32
2024/01/01 16:11:58.33,90.33,-32.78,-57.70,-60.37,55.52,-13.04,-1.24
2024/01/01 16:11:58.34,90.34,-32.78,-57.58,-60.27,56.07,-12.41,-1.18
2024/01/01 16:11:58.35,90.35,-32.74,-57.44,-60.11,56.36,-11.32,-1.09
2024/01/01 16:11:58.36,90.36,-32.66,-57.34,-59.93,56.29,-9.93,-1.05
2024/01/01 16:11:58.37,90.37,-32.54,-57.32,-59.75,55.95,-8.65,-1.05
2024/01/01 16:11:58.38,90.38,-32.32,-57.31,-59.61,55.61,-7.93,-0.99
2024/01/01 16:11:58.39,90.39,-32.04,-57.31,-59.45,55.50,-7.77,-0.76
2024/01/01 16:11:58.40,90.40,-31.76,-57.34,-59.26,55.61,-8.06,-0.37
2024/01/01 16:11:58.41,90.41,-31.54,-57.43,-59.04,55.89,-8.72,-0.10
2024/01/01 16:11:58.42,90.42,-31.36,-57.56,-58.82,56.17,-9.38,-0.20
2024/01/01 16:11:58.43,90.43,-31.18,-57.64,-58.66,56.24,-9.74,-0.36
2024/01/01 16:11:58.44,90.44,-31.03,-57.65,-58.59,56.09,-9.95,-0.29
2024/01/01 16:11:58.45,90.45,-30.99,-57.59,-58.59,55.84,-10.08,-0.06
2024/01/01 16:11:58.46,90.46,-31.09,-57.49,-58.66,55.59,-10.10,0.28
2024/01/01 16:11:58.47,90.47,-31.24,-57.33,-58.76,55.63,-10.18,0.57
2024/01/01 16:11:58.48,90.48,-31.37,-57.14,-58.88,56.28,-10.17,0.61
2024/01/01 16:11:58.49,90.49,-31.43,-56.94,-59.02,57.46,-9.81,0.48
2024/01/01 16:11:58.50,90.50,-31.44,-56.75,-59.20,58.74,-9.52,0.18
2024/01/01 16:11:58.51,90.51,-31.40,-56.58,-59.35,59.66,-9.55,-0.32
2024/01/01 16:11:58.52,90.52,-31.31,-56.45,-59.45,60.03,-9.57,-0.71
2024/01/01 16:11:58.53,90.53,-31.19,-56.36,-59.52,59.97,-9.50,-0.71
2024/01/01 16:11:58.54,90.54,-31.14,-56.32,-59.55,59.55,-9.51,-0.45
2024/01/01 16:11:58.55,90.55,-31.18,-56.32,-59.52,58.81,-9.43,-0.12
2024/01/01 16:11:58.56,90.56,-31.31,-56.34,-59.47,57.82,-9.16,0.05
2024/01/01 16:11:58.57,90.57,-31.48,-56.35,-59.41,56.62,-8.78,-0.16
2024/01/01 16:11:58.58,90.58,-31.67,-56.34,-59.38,55.36,-8.38,-0.52
2024/01/01 16:11:58.59,90.59,-31.87,-56.30,-59.36,54.28,-8.02,-0.62
2024/01/01 16:11:58.60,90.60,-32.00,-56.24,-59.34,53.72,-7.76,-0.46
2024/01/01 16:11:58.61,90.61,-32.02,-56.17,-59.29,53.94,-7.57,-0.30
2024/01/01 16:11:58.62,90.62,-31.95,-56.10,-59.25,54.74,-7.28,-0.26
2024/01/01 16:11:58.63,90.63,-31.91,-56.05,-59.24,55.59,-7.02,-0.26
2024/01/01 16:11:58.64,90.64,-31.93,-56.04,-59.28,56.01,-7.05,-0.24
2024/01/01 16:11:58.65,90.65,-32.00,-56.09,-59.34,55.77,-7.32,-0.19
2024/01/01 16:11:58.66,90.66,-32.10,-56.19,-59.41,54.99,-7.70,-0.18
2024/01/01 16:11:58.67,90.67,-32.18,-56.31,-59.46,54.03,-8.14,-0.36
2024/01/01 16:11:58.68,90.68,-32.21,-56.40,-59.48,53.28,-8.38,-0.73
2024/01/01 16:11:58.69,90.69,-32.17,-56.43,-59.48,52.96,-8.35,-1.03
2024/01/01 16:11:58.70,90.70,-32.07,-56.41,-59.47,53.20,-8.31,-1.06
2024/01/01 16:11:58.71,90.71,-31.97,-56.37,-59.45,54.05,-8.35,-0.95
2024/01/01 16:11:58.72,90.72,-31.93,-56.34,-59.41,55.29,-8.43,-0.88
2024/01/01 16:11:58.73,90.73,-31.95,-56.34,-59.34,56.51,-8.65,-0.77
2024/01/01 16:11:58.74,90.74,-31.98,-56.36,-59.27,57.43,-8.92,-0.63
2024/01/01 16:11:58.75,90.75,-31.99,-56.38,-59.19,57.87,-9.28,-0.54
2024/01/01 16:11:58.76,90.76,-31.97,-56.41,-59.11,57.85,-9.87,-0.39
2024/01/01 16:11:58.77,90.77,-31.93,-56.47,-59.06,57.54,-10.52,-0.01
2024/01/01 16:11:58.78,90.78,-31.86,-56.58,-59.06,57.26,-10.85,0.37
2024/01/01 16:11:58.79,90.79,-31.78,-56.69,-59.12,57.25,-10.66,0.52
2024/01/01 16:11:58.80,90.80,-31.69,-56.77,-59.20,57.37,-9.92,0.60
2024/01/01 16:11:58.81,90.81,-31.62,-56.81,-59.27,57.31,-8.73,0.59
2024/01/01 16:11:58.82,90.82,-31.56,-56.78,-59.35,56.97,-7.44,0.32
2024/01/01 16:11:58.83,90.83,-31.48,-56.71,-59.44,56.40,-6.37,-0.10
2024/01/01 16:11:58.84,90.84,-31.38,-56.63,-59.53,55.74,-5.76,-0.35
2024/01/01 16:11:58.85,90.85,-31.24,-56.56,-59.64,55.24,-5.82,-0.45
2024/01/01 16:11:58.86,90.86,-31.06,-56.48,-59.78,55.10,-6.56,-0.65
2024/01/01 16:11:58.87,90.87,-30.84,-56.40,-59.94,55.38,-7.73,-1.00
2024/01/01 16:11:58.88,90.88,-30.63,-56.34,-60.08,55.84,-8.94,-1.32
2024/01/01 16:11:58.89,90.89,-30.48,-56.30,-60.17,56.20,-9.96,-1.51
2024/01/01 16:11:58.90,90.90,-30.43,-56.26,-60.23,56.24,-10.70,-1.68
2024/01/01 16:11:58.91,90.91,-30.49,-56.20,-60.24,55.99,-11.06,-1.88
2024/01/01 16:11:58.92,90.92,-30.62,-56.16,-60.22,55.64,-11.02,-1.96
2024/01/01 16:11:58.93,90.93,-30.80,-56.18,-60.19,55.54,-10.72,-1.86
2024/01/01 16:11:58.94,90.94,-30.95,-56.27,-60.16,55.87,-10.30,-1.68
2024/01/01 16:11:58.95,90.95,-31.02,-56.42,-60.14,56.65,-9.72,-1.47
2024/01/01 16:11:58.96,90.96,-31.00,-56.58,-60.09,57.74,-8.93,-1.11
2024/01/01 16:11:58.97,90.97,-30.94,-56.70,-60.01,58.92,-8.04,-0.73
2024/01/01 16:11:58.98,90.98,-30.86,-56.80,-59.91,59.95,-7.29,-0.60
2024/01/01 16:11:58.99,90.99,-30.78,-56.91,-59.83,60.62,-6.94,-0.74
2024/01/01 16:11:59.00,91.00,-30.68,-57.09,-59.79,60.73,-6.98,-0.93
2024/01/01 16:11:59.01,91.01,-30.58,-57.28,-59.80,60.22,-7.32,-1.03
2024/01/01 16:11:59.02,91.02,-30.49,-57.42,-59.83,59.26,-7.96,-1.04
2024/01/01 16:11:59.03,91.03,-30.40,-57.46,-59.86,58.18,-8.76,-1.08
2024/01/01 16:11:59.04,91.04,-30.33,-57.44,-59.85,57.31,-9.46,-1.05
2024/01/01 16:11:59.05,91.05,-30.28,-57.41,-59.77,56.93,-10.02,-0.77
2024/01/01 16:11:59.06,91.06,-30.26,-57.41,-59.67,57.05,-10.44,-0.44
2024/01/01 16:11:59.07,91.07,-30.26,-57.46,-59.57,57.35,-10.57,-0.33
2024/01/01 16:11:59.08,91.08,-30.29,-57.56,-59.47,57.52,-10.58,-0.34
2024/01/01 16:11:59.09,91.09,-30.37,-57.70,-59.38,57.50,-10.77,-0.29
2024/01/01 16:11:59.10,91.10,-30.49,-57.87,-59.29,57.30,-11.26,-0.23
2024/01/01 16:11:59.11,91.11,-30.66,-58.05,-59.21,56.92,-11.94,-0.27
2024/01/01 16:11:59.12,91.12,-30.84,-58.22,-59.19,56.38,-12.58,-0.39
2024/01/01 16:11:59.13,91.13,-31.01,-58.37,-59.25,55.81,-12.89,-0.56
2024/01/01 16:11:59.14,91.14,-31.17,-58.50,-59.33,55.37,-12.72,-0.71
2024/01/01 16:11:59.15,91.15,-31.29,-58.62,-59.38,55.15,-12.08,-0.62
2024/01/01 16:11:59.16,91.16,-31.36,-58.71,-59.39,55.16,-11.18,-0.37
2024/01/01 16:11:59.17,91.17,-31.41,-58.81,-59.38,55.48,-10.34,-0.29
2024/01/01 16:11:59.18,91.18,-31.43,-58.91,-59.38,56.02,-9.75,-0.37
2024/01/01 16:11:59.19,91.19,-31.39,-59.02,-59.36,56.59,-9.44,-0.36
2024/01/01 16:11:59.20,91.20,-31.28,-59.13,-59.34,57.12,-9.51,-0.34
2024/01/01 16:11:59.21,91.21,-31.13,-59.24,-59.31,57.70,-9.87,-0.49
2024/01/01 16:11:59.22,91.22,-30.98,-59.33,-59.28,58.31,-10.36,-0.76
2024/01/01 16:11:59.23,91.23,-30.82,-59.37,-59.23,58.72,-10.89,-0.94
2024/01/01 16:11:59.24,91.24,-30.65,-59.38,-59.20,58.75,-11.40,-0.84
2024/01/01 16:11:59.25,91.25,-30.49,-59.37,-59.16,58.47,-11.78,-0.52
2024/01/01 16:11:59.26,91.26,-30.37,-59.41,-59.08,58.03,-12.07,-0.17
2024/01/01 16:11:59.27,91.27,-30.29,-59.48,-58.95,57.67,-12.43,0.09
2024/01/01 16:11:59.28,91.28,-30.23,-59.58,-58.83,57.62,-12.95,0.24
2024/01/01 16:11:59.29,91.29,-30.22,-59.71,-58.75,57.92,-13.46,0.26
2024/01/01 16:11:59.30,91.30,-30.25,-59.88,-58.70,58.39,-13.76,0.15
2024/01/01 16:11:59.31,91.31,-30.30,-60.04,-58.65,58.77,-13.90,0.11
2024/01/01 16:11:59.32,91.32,-30.35,-60.15,-58.60,58.90,-13.87,0.23
2024/01/01 16:11:59.33,91.33,-30.41,-60.22,-58.55,58.81,-13.51,0.25
2024/01/01 16:11:59.34,91.34,-30.47,-60.26,-58.53,58.59,-12.81,0.21
2024/01/01 16:11:59.35,91.35,-30.55,-60.29,-58.49,58.27,-12.09,0.41
2024/01/01 16:11:59.36,91.36,-30.68,-60.32,-58.39,57.93,-11.65,0.74
2024/01/01 16:11:59.37,91.37,-30.87,-60.30,-58.27,57.64,-11.55,0.88
2024/01/01 16:11:59.38,91.38,-31.10,-60.24,-58.16,57.40,-11.72,0.84
2024/01/01 16:11:59.39,91.39,-31.32,-60.14,-58.11,57.20,-12.12,0.84
2024/01/01 16:11:59.40,91.40,-31.47,-60.01,-58.09,57.04,-12.56,1.08
2024/01/01 16:11:59.41,91.41,-31.56,-59.84,-58.10,56.97,-12.76,1.42
2024/01/01 16:11:59.42,91.42,-31.62,-59.65,-58.12,56.99,-12.64,1.50
2024/01/01 16:11:59.43,91.43,-31.66,-59.50,-58.15,57.08,-12.28,1.18
2024/01/01 16:11:59.44,91.44,-31.67,-59.41,-58.21,57.13,-11.87,0.75
2024/01/01 16:11:59.45,91.45,-31.64,-59.33,-58.29,57.05,-11.63,0.46
2024/01/01 16:11:59.46,91.46,-31.61,-59.24,-58.35,56.74,-11.58,0.32
2024/01/01 16:11:59.47,91.47,-31.63,-59.11,-58.41,56.19,-11.72,0.35
2024/01/01 16:11:59.48,91.48,-31.71,-58.94,-58.49,55.55,-12.01,0.45
2024/01/01 16:11:59.49,91.49,-31.83,-58.73,-58.60,55.02,-12.14,0.55
2024/01/01 16:11:59.50,91.50,-31.93,-58.49,-58.71,54.74,-11.87,0.64
2024/01/01 16:11:59.51,91.51,-31.98,-58.24,-58.80,54.78,-11.23,0.54
2024/01/01 16:11:59.52,91.52,-31.97,-58.01,-58.91,55.13,-10.39,0.09
2024/01/01 16:11:59.53,91.53,-31.95,-57.79,-59.05,55.72,-9.67,-0.46
2024/01/01 16:11:59.54,91.54,-31.96,-57.59,-59.20,56.44,-9.33,-0.77
2024/01/01 16:11:59.55,91.55,-32.00,-57.44,-59.37,57.13,-9.43,-0.71
2024/01/01 16:11:59.56,91.56,-32.07,-57.31,-59.58,57.66,-9.82,-0.45
2024/01/01 16:11:59.57,91.57,-32.13,-57.20,-59.80,57.89,-10.19,-0.25
2024/01/01 16:11:59.58,91.58,-32.18,-57.12,-59.99,57.65,-10.33,-0.22
2024/01/01 16:11:59.59,91.59,-32.19,-57.08,-60.16,56.93,-10.26,-0.46
2024/01/01 16:11:59.60,91.60,-32.14,-57.08,-60.32,56.03,-9.96,-1.07
2024/01/01 16:11:59.61,91.61,-31.99,-57.11,-60.47,55.32,-9.34,-1.73
2024/01/01 16:11:59.62,91.62,-31.80,-57.15,-60.59,54.99,-8.44,-1.98
2024/01/01 16:11:59.63,91.63,-31.63,-57.19,-60.69,54.96,-7.43,-1.88
2024/01/01 16:11:59.64,91.64,-31.54,-57.22,-60.75,55.07,-6.60,-1.82
2024/01/01 16:11:59.65,91.65,-31.51,-57.22,-60.76,55.21,-6.18,-1.91
2024/01/01 16:11:59.66,91.66,-31.51,-57.15,-60.75,55.28,-6.27,-1.93
2024/01/01 16:11:59.67,91.67,-31.52,-57.01,-60.74,55.30,-7.04,-1.76
2024/01/01 16:11:59.68,91.68,-31.51,-56.85,-60.74,55.39,-8.37,-1.58
2024/01/01 16:11:59.69,91.69,-31.48,-56.70,-60.76,55.61,-9.78,-1.61
2024/01/01 16:11:59.70,91.70,-31.43,-56.59,-60.78,55.99,-10.87,-1.77
2024/01/01 16:11:59.71,91.71,-31.40,-56.57,-60.79,56.56,-11.54,-1.87
2024/01/01 16:11:59.72,91.72,-31.37,-56.61,-60.78,57.21,-11.82,-1.86
2024/01/01 16:11:59.73,91.73,-31.35,-56.73,-60.74,57.72,-11.87,-1.80
2024/01/01 16:11:59.74,91.74,-31.36,-56.91,-60.67,57.84,-11.79,-1.77
2024/01/01 16:11:59.75,91.75,-31.38,-57.09,-60.61,57.51,-11.50,-1.78
2024/01/01 16:11:59.76,91.76,-31.40,-57.20,-60.55,56.77,-10.81,-1.71
2024/01/01 16:11:59.77,91.77,-31.41,-57.27,-60.47,55.90,-9.73,-1.53
2024/01/01 16:11:59.78,91.78,-31.42,-57.34,-60.36,55.32,-8.45,-1.32
2024/01/01 16:11:59.79,91.79,-31.43,-57.39,-60.25,55.32,-7.30,-1.22
2024/01/01 16:11:59.80,91.80,-31.47,-57.40,-60.12,55.74,-6.51,-1.26
2024/01/01 16:11:59.81,91.81,-31.50,-57.32,-59.99,56.26,-6.27,-1.29
2024/01/01 16:11:59.82,91.82,-31.49,-57.16,-59.87,56.61,-6.71,-1.31
2024/01/01 16:11:59.83,91.83,-31.43,-56.97,-59.78,56.75,-7.85,-1.39
2024/01/01 16:11:59.84,91.84,-31.33,-56.82,-59.69,56.80,-9.46,-1.36
2024/01/01 16:11:59.85,91.85,-31.23,-56.70,-59.63,56.96,-11.04,-1.09
2024/01/01 16:11:59.86,91.86,-31.17,-56.55,-59.63,57.28,-12.03,-0.78
2024/01/01 16:11:59.87,91.87,-31.14,-56.37,-59.63,57.65,-12.12,-0.47
2024/01/01 16:11:59.88,91.88,-31.15,-56.22,-59.64,57.91,-11.37,-0.10
2024/01/01 16:11:59.89,91.89,-31.19,-56.17,-59.66,57.88,-10.07,0.02
2024/01/01 16:11:59.90,91.90,-31.24,-56.23,-59.72,57.54,-8.62,-0.25
2024/01/01 16:11:59.91,91.91,-31.27,-56.35,-59.81,56.98,-7.46,-0.61
2024/01/01 16:11:59.92,91.92,-31.27,-56.45,-59.91,56.32,-6.81,-0.85
2024/01/01 16:11:59.93,91.93,-31.25,-56.51,-59.98,55.82,-6.83,-1.05
2024/01/01 16:11:59.94,91.94,-31.18,-56.54,-60.09,55.72,-7.52,-1.28
2024/01/01 16:11:59.95,91.95,-31.10,-56.55,-60.22,55.98,-8.54,-1.49
2024/01/01 16:11:59.96,91.96,-31.00,-56.50,-60.36,56.29,-9.37,-1.49
2024/01/01 16:11:59.97,91.97,-30.92,-56.42,-60.49,56.38,-9.80,-1.26
2024/01/01 16:11:59.98,91.98,-30.85,-56.35,-60.65,56.33,-9.86,-1.20
2024/01/01 16:11:59.99,91.99,-30.81,-56.29,-60.83,56.34,-9.56,-1.52
