#K-NET CSV
2024/01/01 16:12:00.00,92.00,-30.84,-56.21,-61.01,56.52,-8.98,-1.86
2024/01/01 16:12:00.01,92.01,-30.94,-56.10,-61.15,56.87,-8.40,-2.01
2024/01/01 16:12:00.02,92.02,-31.06,-55.97,-61.26,57.28,-8.02,-2.29
2024/01/01 16:12:00.03,92.03,-31.13,-55.87,-61.35,57.54,-7.98,-2.71
2024/01/01 16:12:00.04,92.04,-31.14,-55.84,-61.44,57.62,-8.29,-2.93
2024/01/01 16:12:00.05,92.05,-31.10,-55.88,-61.48,57.59,-8.65,-2.81
2024/01/01 16:12:00.06,92.06,-31.05,-56.02,-61.47,57.54,-8.77,-2.44
2024/01/01 16:12:00.07,92.07,-31.06,-56.21,-61.43,57.49,-8.70,-2.07
2024/01/01 16:12:00.08,92.08,-31.13,-56.41,-61.38,57.31,-8.43,-2.04
2024/01/01 16:12:00.09,92.09,-31.27,-56.58,-61.31,56.86,-7.98,-2.23
2024/01/01 16:12:00.10,92.10,-31.44,-56.70,-61.19,56.19,-7.68,-2.33
2024/01/01 16:12:00.11,92.11,-31.63,-56.74,-61.04,55.42,-7.63,-2.46
2024/01/01 16:12:00.12,92.12,-31.81,-56.72,-60.88,54.73,-7.75,-2.59
2024/01/01 16:12:00.13,92.13,-32.00,-56.67,-60.74,54.34,-8.12,-2.38
2024/01/01 16:12:00.14,92.14,-32.19,-56.63,-60.63,54.40,-8.61,-1.94
2024/01/01 16:12:00.15,92.15,-32.36,-56.58,-60.54,54.86,-9.05,-1.58
2024/01/01 16:12:00.16,92.16,-32.48,-56.54,-60.47,55.48,-9.56,-1.32
2024/01/01 16:12:00.17,92.17,-32.52,-56.51,-60.43,55.94,-10.11,-1.20
2024/01/01 16:12:00.18,92.18,-32.48,-56.50,-60.43,55.98,-10.47,-1.14
2024/01/01 16:12:00.19,92.19,-32.40,-56.52,-60.47,55.71,-10.55,-0.99
2024/01/01 16:12:00.20,92.20,-32.30,-56.59,-60.52,55.33,-10.28,-0.85
2024/01/01 16:12:00.21,92.21,-32.18,-56.71,-60.55,54.99,-9.69,-0.90
2024/01/01 16:12:00.22,92.22,-32.04,-56.84,-60.56,54.81,-9.09,-1.17
2024/01/01 16:12:00.23,92.23,-31.89,-56.98,-60.57,54.69,-8.66,-1.67
2024/01/01 16:12:00.24,92.24,-31.74,-57.11,-60.61,54.37,-8.28,-2.23
2024/01/01 16:12:00.25,92.25,-31.59,-57.22,-60.68,53.89,-7.98,-2.52
2024/01/01 16:12:00.26,92.26,-31.47,-57.30,-60.76,53.57,-7.86,-2.48
2024/01/01 16:12:00.27,92.27,-31.39,-57.30,-60.86,53.73,-7.94,-2.25
2024/01/01 16:12:00.28,92.28,-31.33,-57.21,-60.96,54.50,-8.25,-2.06
2024/01/01 16:12:00.29,92.29,-31.30,-57.07,-61.03,55.72,-8.78,-2.00
2024/01/01 16:12:00.30,92.30,-31.29,-56.94,-61.10,57.07,-9.52,-1.99
2024/01/01 16:12:00.31,92.31,-31.28,-56.86,-61.17,58.23,-10.41,-2.04
2024/01/01 16:12:00.32,92.32,-31.25,-56.83,-61.20,58.93,-11.15,-2.18
2024/01/01 16:12:00.33,92.33,-31.19,-56.89,-61.15,59.10,-11.55,-2.16
2024/01/01 16:12:00.34,92.34,-31.08,-57.03,-61.06,58.98,-11.59,-1.93
2024/01/01 16:12:00.35,92.35,-30.96,-57.19,-60.98,58.81,-11.26,-1.77
2024/01/01 16:12:00.36,92.36,-30.88,-57.28,-60.93,58.72,-10.58,-1.77
2024/01/01 16:12:00.37,92.37,-30.85,-57.30,-60.90,58.67,-9.66,-1.87
2024/01/01 16:12:00.38,92.38,-30.88,-57.25,-60.87,58.41,-8.66,-2.06
2024/01/01 16:12:00.39,92.39,-30.92,-57.16,-60.80,57.75,-7.88,-2.29
2024/01/01 16:12:00.40,92.40,-30.95,-57.04,-60.75,56.76,-7.47,-2.32
2024/01/01 16:12:00.41,92.41,-30.98,-56.89,-60.72,55.77,-7.39,-2.08
2024/01/01 16:12:00.42,92.42,-31.04,-56.76,-60.70,55.32,-7.74,-1.70
2024/01/01 16:12:00.43,92.43,-31.16,-56.70,-60.68,55.64,-8.48,-1.37
2024/01/01 16:12:00.44,92.44,-31.35,-56.71,-60.68,56.39,-9.26,-1.22
2024/01/01 16:12:00.45,92.45,-31.58,-56.75,-60.74,56.97,-9.91,-1.27
2024/01/01 16:12:00.46,92.46,-31.84,-56.79,-60.83,56.97,-10.34,-1.32
2024/01/01 16:12:00.47,92.47,-32.10,-56.79,-60.91,56.35,-10.42,-1.29
2024/01/01 16:12:00.48,92.48,-32.34,-56.78,-60.95,55.43,-10.17,-1.36
2024/01/01 16:12:00.49,92.49,-32.52,-56.77,-60.96,54.68,-9.60,-1.59
2024/01/01 16:12:00.50,92.50,-32.61,-56.81,-60.94,54.38,-8.69,-1.80
2024/01/01 16:12:00.51,92.51,-32.62,-56.90,-60.91,54.34,-7.74,-1.86
2024/01/01 16:12:00.52,92.52,-32.59,-57.00,-60.86,54.18,-7.22,-1.82
2024/01/01 16:12:00.53,92.53,-32.55,-57.06,-60.81,53.81,-7.39,-1.83
2024/01/01 16:12:00.54,92.54,-32.54,-57.07,-60.77,53.46,-8.18,-1.91
2024/01/01 16:12:00.55,92.55,-32.58,-57.05,-60.78,53.37,-9.26,-1.86
2024/01/01 16:12:00.56,92.56,-32.67,-57.07,-60.82,53.69,-10.31,-1.64
2024/01/01 16:12:00.57,92.57,-32.77,-57.15,-60.85,54.40,-11.04,-1.44
2024/01/01 16:12:00.58,92.58,-32.84,-57.28,-60.86,55.21,-11.29,-1.40
2024/01/01 16:12:00.59,92.59,-32.85,-57.44,-60.83,55.75,-11.23,-1.45
2024/01/01 16:12:00.60,92.60,-32.81,-57.59,-60.76,55.93,-11.05,-1.55
2024/01/01 16:12:00.61,92.61,-32.74,-57.74,-60.66,55.85,-10.78,-1.60
2024/01/01 16:12:00.62,92.62,-32.65,-57.86,-60.57,55.71,-10.43,-1.57
2024/01/01 16:12:00.63,92.63,-32.58,-57.97,-60.50,55.70,-10.08,-1.50
2024/01/01 16:12:00.64,92.64,-32.54,-58.05,-60.45,55.83,-9.81,-1.38
2024/01/01 16:12:00.65,92.65,-32.52,-58.10,-60.42,55.87,-9.70,-1.22
2024/01/01 16:12:00.66,92.66,-32.50,-58.11,-60.38,55.59,-9.78,-1.06
2024/01/01 16:12:00.67,92.67,-32.49,-58.10,-60.32,55.08,-10.03,-0.85
2024/01/01 16:12:00.68,92.68,-32.50,-58.06,-60.27,54.70,-10.37,-0.64
2024/01/01 16:12:00.69,92.69,-32.53,-58.02,-60.27,54.77,-10.67,-0.67
2024/01/01 16:12:00.70,92.70,-32.60,-57.99,-60.29,55.31,-10.93,-0.94
2024/01/01 16:12:00.71,92.71,-32.71,-57.98,-60.31,56.01,-11.22,-1.25
2024/01/01 16:12:00.72,92.72,-32.81,-57.99,-60.33,56.34,-11.60,-1.54
2024/01/01 16:12:00.73,92.73,-32.85,-58.03,-60.34,55.99,-12.09,-1.76
2024/01/01 16:12:00.74,92.74,-32.81,-58.05,-60.34,55.21,-12.53,-1.73
2024/01/01 16:12:00.75,92.75,-32.71,-58.04,-60.30,54.58,-12.70,-1.40
2024/01/01 16:12:00.76,92.76,-32.59,-58.00,-60.28,54.62,-12.41,-1.09
2024/01/01 16:12:00.77,92.77,-32.49,-57.97,-60.25,55.40,-11.59,-1.02
2024/01/01 16:12:00.78,92.78,-32.44,-57.94,-60.17,56.36,-10.36,-1.02
2024/01/01 16:12:00.79,92.79,-32.39,-57.93,-60.09,56.75,-9.16,-1.05
2024/01/01 16:12:00.80,92.80,-32.29,-57.89,-60.04,56.16,-8.31,-1.26
2024/01/01 16:12:00.81,92.81,-32.20,-57.80,-60.01,54.78,-7.92,-1.54
2024/01/01 16:12:00.82,92.82,-32.15,-57.69,-59.98,53.28,-8.10,-1.47
2024/01/01 16:12:00.83,92.83,-32.14,-57.59,-59.95,52.37,-8.79,-1.11
2024/01/01 16:12:00.84,92.84,-32.13,-57.52,-59.90,52.50,-9.69,-0.86
2024/01/01 16:12:00.85,92.85,-32.14,-57.49,-59.84,53.57,-10.49,-0.76
2024/01/01 16:12:00.86,92.86,-32.18,-57.50,-59.78,55.08,-10.96,-0.62
2024/01/01 16:12:00.87,92.87,-32.27,-57.55,-59.72,56.41,-11.09,-0.46
2024/01/01 16:12:00.88,92.88,-32.39,-57.61,-59.65,57.28,-10.90,-0.38
2024/01/01 16:12:00.89,92.89,-32.49,-57.62,-59.55,57.73,-10.46,-0.38
2024/01/01 16:12:00.90,92.90,-32.56,-57.57,-59.42,57.89,-9.96,-0.42
2024/01/01 16:12:00.91,92.91,-32.59,-57.44,-59.31,57.79,-9.57,-0.44
2024/01/01 16:12:00.92,92.92,-32.59,-57.25,-59.24,57.46,-9.29,-0.42
2024/01/01 16:12:00.93,92.93,-32.55,-57.06,-59.18,56.87,-9.17,-0.34
2024/01/01 16:12:00.94,92.94,-32.47,-56.95,-59.10,56.11,-9.23,-0.14
2024/01/01 16:12:00.95,92.95,-32.33,-56.92,-58.99,55.40,-9.38,0.08
2024/01/01 16:12:00.96,92.96,-32.18,-56.91,-58.89,54.94,-9.62,0.11
2024/01/01 16:12:00.97,92.97,-32.08,-56.91,-58.84,54.72,-9.96,-0.00
2024/01/01 16:12:00.98,92.98,-32.07,-56.92,-58.85,54.63,-10.28,0.02
2024/01/01 16:12:00.99,92.99,-32.13,-56.94,-58.88,54.54,-10.42,0.20
2024/01/01 16:12:01.00,93.00,-32.22,-56.95,-58.91,54.45,-10.29,0.32
2024/01/01 16:12:01.01,93.01,-32.30,-56.91,-58.97,54.45,-9.82,0.19
2024/01/01 16:12:01.02,93.02,-32.35,-56.84,-59.07,54.63,-8.97,-0.09
2024/01/01 16:12:01.03,93.03,-32.36,-56.75,-59.16,55.04,-8.04,-0.25
2024/01/01 16:12:01.04,93.04,-32.33,-56.68,-59.22,55.69,-7.50,-0.28
2024/01/01 16:12:01.05,93.05,-32.30,-56.62,-59.25,56.34,-7.58,-0.32
2024/01/01 16:12:01.06,93.06,-32.30,-56.53,-59.25,56.72,-8.21,-0.39
2024/01/01 16:12:01.07,93.07,-32.32,-56.41,-59.25,56.73,-9.13,-0.36
2024/01/01 16:12:01.08,93.08,-32.34,-56.29,-59.26,56.51,-10.03,-0.25
2024/01/01 16:12:01.09,93.09,-32.34,-56.21,-59.31,56.29,-10.66,-0.20
2024/01/01 16:12:01.10,93.10,-32.34,-56.18,-59.35,56.18,-10.89,-0.28
2024/01/01 16:12:01.11,93.11,-32.38,-56.15,-59.38,56.17,-10.68,-0.37
2024/01/01 16:12:01.12,93.12,-32.45,-56.11,-59.41,56.12,-10.13,-0.41
2024/01/01 16:12:01.13,93.13,-32.52,-56.06,-59.46,55.94,-9.38,-0.45
2024/01/01 16:12:01.14,93.14,-32.55,-56.05,-59.50,55.69,-8.53,-0.46
2024/01/01 16:12:01.15,93.15,-32.55,-56.09,-59.53,55.46,-7.75,-0.40
2024/01/01 16:12:01.16,93.16,-32.51,-56.12,-59.53,55.25,-7.17,-0.42
2024/01/01 16:12:01.17,93.17,-32.44,-56.08,-59.52,55.08,-6.80,-0.68
2024/01/01 16:12:01.18,93.18,-32.39,-55.97,-59.53,54.92,-6.60,-1.02
2024/01/01 16:12:01.19,93.19,-32.39,-55.84,-59.53,54.73,-6.62,-1.16
2024/01/01 16:12:01.20,93.20,-32.45,-55.73,-59.53,54.53,-6.91,-1.02
2024/01/01 16:12:01.21,93.21,-32.57,-55.62,-59.55,54.40,-7.36,-0.79
2024/01/01 16:12:01.22,93.22,-32.69,-55.49,-59.57,54.41,-7.81,-0.58
2024/01/01 16:12:01.23,93.23,-32.77,-55.34,-59.60,54.57,-8.22,-0.35
2024/01/01 16:12:01.24,93.24,-32.79,-55.20,-59.61,54.93,-8.52,-0.11
2024/01/01 16:12:01.25,93.25,-32.74,-55.12,-59.61,55.50,-8.69,0.04
2024/01/01 16:12:01.26,93.26,-32.66,-55.09,-59.61,56.13,-8.73,0.06
2024/01/01 16:12:01.27,93.27,-32.60,-55.09,-59.63,56.54,-8.60,-0.02
2024/01/01 16:12:01.28,93.28,-32.57,-55.09,-59.67,56.52,-8.32,-0.13
2024/01/01 16:12:01.29,93.29,-32.57,-55.08,-59.69,56.06,-7.88,-0.24
2024/01/01 16:12:01.30,93.30,-32.57,-55.07,-59.69,55.29,-7.22,-0.39
2024/01/01 16:12:01.31,93.31,-32.59,-55.05,-59.68,54.42,-6.47,-0.59
2024/01/01 16:12:01.32,93.32,-32.61,-55.05,-59.66,53.74,-5.87,-0.80
2024/01/01 16:12:01.33,93.33,-32.65,-55.06,-59.64,53.34,-5.64,-0.96
2024/01/01 16:12:01.34,93.34,-32.66,-55.08,-59.61,53.24,-5.88,-1.03
2024/01/01 16:12:01.35,93.35,-32.64,-55.14,-59.56,53.38,-6.56,-0.94
2024/01/01 16:12:01.36,93.36,-32.58,-55.24,-59.47,53.66,-7.42,-0.70
2024/01/01 16:12:01.37,93.37,-32.51,-55.32,-59.35,53.99,-8.11,-0.41
2024/01/01 16:12:01.38,93.38,-32.45,-55.35,-59.23,54.30,-8.43,-0.22
2024/01/01 16:12:01.39,93.39,-32.42,-55.33,-59.10,54.60,-8.30,-0.18
2024/01/01 16:12:01.40,93.40,-32.41,-55.32,-59.01,54.92,-7.87,-0.12
2024/01/01 16:12:01.41,93.41,-32.40,-55.34,-58.94,55.29,-7.40,0.10
2024/01/01 16:12:01.42,93.42,-32.35,-55.39,-58.89,55.70,-7.12,0.30
2024/01/01 16:12:01.43,93.43,-32.25,-55.47,-58.85,56.16,-7.09,0.32
2024/01/01 16:12:01.44,93.44,-32.13,-55.60,-58.81,56.63,-7.30,0.26
2024/01/01 16:12:01.45,93.45,-32.00,-55.77,-58.77,57.01,-7.85,0.19
2024/01/01 16:12:01.46,93.46,-31.88,-55.94,-58.76,57.27,-8.55,0.11
2024/01/01 16:12:01.47,93.47,-31.79,-56.07,-58.80,57.39,-8.99,0.01
2024/01/01 16:12:01.48,93.48,-31.69,-56.15,-58.85,57.29,-9.01,0.00
2024/01/01 16:12:01.49,93.49,-31.59,-56.19,-58.90,56.96,-8.73,0.17
2024/01/01 16:12:01.50,93.50,-31.50,-56.22,-58.93,56.56,-8.27,0.29
2024/01/01 16:12:01.51,93.51,-31.43,-56.24,-58.96,56.30,-7.81,0.09
2024/01/01 16:12:01.52,93.52,-31.36,-56.23,-59.04,56.35,-7.48,-0.30
2024/01/01 16:12:01.53,93.53,-31.29,-56.21,-59.14,56.68,-7.45,-0.51
2024/01/01 16:12:01.54,93.54,-31.25,-56.19,-59.26,57.09,-7.85,-0.45
2024/01/01 16:12:01.55,93.55,-31.23,-56.20,-59.36,57.28,-8.52,-0.41
2024/01/01 16:12:01.56,93.56,-31.24,-56.22,-59.46,57.14,-9.18,-0.58
2024/01/01 16:12:01.57,93.57,-31.25,-56.23,-59.53,56.78,-9.71,-0.83
2024/01/01 16:12:01.58,93.58,-31.25,-56.25,-59.55,56.35,-10.11,-0.93
2024/01/01 16:12:01.59,93.59,-31.27,-56.28,-59.55,55.96,-10.30,-0.86
2024/01/01 16:12:01.60,93.60,-31.30,-56.31,-59.55,55.68,-10.13,-0.74
2024/01/01 16:12:01.61,93.61,-31.36,-56.33,-59.53,55.57,-9.55,-0.57
2024/01/01 16:12:01.62,93.62,-31.41,-56.35,-59.49,55.67,-8.73,-0.33
2024/01/01 16:12:01.63,93.63,-31.45,-56.37,-59.45,56.00,-8.00,-0.20
2024/01/01 16:12:01.64,93.64,-31.45,-56.41,-59.44,56.43,-7.59,-0.45
2024/01/01 16:12:01.65,93.65,-31.45,-56.45,-59.46,56.73,-7.65,-0.82
2024/01/01 16:12:01.66,93.66,-31.44,-56.48,-59.47,56.77,-8.17,-0.86
2024/01/01 16:12:01.67,93.67,-31.41,-56.51,-59.45,56.57,-8.87,-0.57
2024/01/01 16:12:01.68,93.68,-31.37,-56.53,-59.41,56.31,-9.43,-0.34
2024/01/01 16:12:01.69,93.69,-31.33,-56.52,-59.37,56.14,-9.70,-0.37
2024/01/01 16:12:01.70,93.70,-31.33,-56.45,-59.36,56.13,-9.64,-0.54
2024/01/01 16:12:01.71,93.71,-31.35,-56.36,-59.36,56.15,-9.31,-0.64
2024/01/01 16:12:01.72,93.72,-31.38,-56.29,-59.35,56.07,-8.89,-0.66
2024/01/01 16:12:01.73,93.73,-31.39,-56.24,-59.33,55.96,-8.49,-0.68
2024/01/01 16:12:01.74,93.74,-31.35,-56.20,-59.28,56.01,-8.16,-0.59
2024/01/01 16:12:01.75,93.75,-31.24,-56.20,-59.24,56.38,-8.03,-0.29
2024/01/01 16:12:01.76,93.76,-31.08,-56.22,-59.24,57.03,-8.18,-0.04
2024/01/01 16:12:01.77,93.77,-30.89,-56.23,-59.26,57.68,-8.48,-0.03
2024/01/01 16:12:01.78,93.78,-30.74,-56.18,-59.27,58.08,-8.68,-0.07
2024/01/01 16:12:01.79,93.79,-30.64,-56.10,-59.27,58.10,-8.60,-0.13
2024/01/01 16:12:01.80,93.80,-30.58,-56.03,-59.26,57.86,-8.28,-0.32
2024/01/01 16:12:01.81,93.81,-30.56,-55.99,-59.27,57.59,-7.92,-0.59
2024/01/01 16:12:01.82,93.82,-30.61,-55.96,-59.29,57.38,-7.69,-0.72
2024/01/01 16:12:01.83,93.83,-30.71,-55.92,-59.31,57.16,-7.73,-0.57
2024/01/01 16:12:01.84,93.84,-30.82,-55.88,-59.34,57.02,-8.05,-0.24
2024/01/01 16:12:01.85,93.85,-30.91,-55.87,-59.33,57.04,-8.41,0.09
2024/01/01 16:12:01.86,93.86,-30.95,-55.90,-59.27,57.31,-8.54,0.28
2024/01/01 16:12:01.87,93.87,-30.94,-55.98,-59.20,57.79,-8.34,0.23
2024/01/01 16:12:01.88,93.88,-30.93,-56.12,-59.13,58.27,-7.87,-0.04
2024/01/01 16:12:01.89,93.89,-30.96,-56.33,-59.08,58.38,-7.40,-0.26
2024/01/01 16:12:01.90,93.90,-31.05,-56.58,-59.02,57.91,-7.28,-0.20
2024/01/01 16:12:01.91,93.91,-31.16,-56.81,-58.98,56.96,-7.55,-0.07
2024/01/01 16:12:01.92,93.92,-31.22,-56.99,-58.98,55.90,-8.06,-0.06
2024/01/01 16:12:01.93,93.93,-31.25,-57.12,-59.01,55.11,-8.73,-0.00
2024/01/01 16:12:01.94,93.94,-31.28,-57.21,-59.02,54.77,-9.44,0.16
2024/01/01 16:12:01.95,93.95,-31.33,-57.31,-59.02,54.87,-10.13,0.19
2024/01/01 16:12:01.96,93.96,-31.36,-57.44,-59.00,55.40,-10.77,0.00
2024/01/01 16:12:01.97,93.97,-31.35,-57.59,-59.00,56.21,-11.24,-0.22
2024/01/01 16:12:01.98,93.98,-31.29,-57.75,-59.03,57.00,-11.51,-0.20
2024/01/01 16:12:01.99,93.99,-31.22,-57.91,-59.08,57.60,-11.71,0.03
2024/01/01 16:12:02.00,94.00,-31.17,-58.06,-59.11,57.95,-11.77,0.23
2024/01/01 16:12:02.01,94.01,-31.14,-58.20,-59.14,58.01,-11.59,0.21
2024/01/01 16:12:02.02,94.02,-31.12,-58.34,-59.22,57.84,-11.25,-0.01
2024/01/01 16:12:02.03,94.03,-31.12,-58.45,-59.33,57.56,-10.90,-0.27
2024/01/01 16:12:02.04,94.04,-31.12,-58.50,-59.46,57.18,-10.62,-0.43
2024/01/01 16:12:02.05,94.05,-31.13,-58.48,-59.58,56.72,-10.50,-0.53
2024/01/01 16:12:02.06,94.06,-31.17,-58.42,-59.68,56.34,-10.62,-0.69
2024/01/01 16:12:02.07,94.07,-31.25,-58.39,-59.78,56.19,-10.94,-0.82
2024/01/01 16:12:02.08,94.08,-31.34,-58.38,-59.88,56.24,-11.27,-0.75
2024/01/01 16:12:02.09,94.09,-31.42,-58.38,-59.97,56.40,-11.55,-0.58
2024/01/01 16:12:02.10,94.10,-31.50,-58.37,-60.06,56.61,-11.75,-0.55
2024/01/01 16:12:02.11,94.11,-31.60,-58.36,-60.13,56.83,-11.79,-0.73
2024/01/01 16:12:02.12,94.12,-31.70,-58.35,-60.19,57.08,-11.75,-0.98
2024/01/01 16:12:02.13,94.13,-31.81,-58.32,-60.21,57.34,-11.75,-1.15
2024/01/01 16:12:02.14,94.14,-31.95,-58.22,-60.22,57.50,-11.69,-1.24
2024/01/01 16:12:02.15,94.15,-32.10,-58.04,-60.22,57.38,-11.46,-1.31
2024/01/01 16:12:02.16,94.16,-32.21,-57.81,-60.21,56.82,-11.05,-1.31
2024/01/01 16:12:02.17,94.17,-32.26,-57.55,-60.17,55.84,-10.54,-1.16
2024/01/01 16:12:02.18,94.18,-32.25,-57.30,-60.12,54.73,-10.05,-1.02
2024/01/01 16:12:02.19,94.19,-32.25,-57.07,-60.06,53.92,-9.59,-1.02
2024/01/01 16:12:02.20,94.20,-32.31,-56.87,-60.00,53.65,-9.17,-1.04
2024/01/01 16:12:02.21,94.21,-32.42,-56.67,-59.98,53.81,-8.83,-1.02
2024/01/01 16:12:02.22,94.22,-32.57,-56.45,-59.98,54.15,-8.65,-1.07
2024/01/01 16:12:02.23,94.23,-32.71,-56.23,-59.97,54.37,-8.55,-1.15
2024/01/01 16:12:02.24,94.24,-32.81,-56.02,-59.94,54.34,-8.38,-1.08
2024/01/01 16:12:02.25,94.25,-32.85,-55.81,-59.91,54.24,-8.11,-0.81
2024/01/01 16:12:02.26,94.26,-32.84,-55.64,-59.87,54.40,-7.77,-0.54
2024/01/01 16:12:02.27,94.27,-32.77,-55.52,-59.83,54.87,-7.34,-0.41
2024/01/01 16:12:02.28,94.28,-32.66,-55.44,-59.77,55.44,-6.91,-0.38
2024/01/01 16:12:02.29,94.29,-32.51,-55.38,-59.71,55.80,-6.65,-0.49
2024/01/01 16:12:02.30,94.30,-32.33,-55.33,-59.64,55.75,-6.58,-0.76
2024/01/01 16:12:02.31,94.31,-32.16,-55.30,-59.59,55.23,-6.65,-1.02
2024/01/01 16:12:02.32,94.32,-32.00,-55.27,-59.58,54.47,-6.81,-1.08
2024/01/01 16:12:02.33,94.33,-31.87,-55.24,-59.60,53.93,-6.90,-0.88
2024/01/01 16:12:02.34,94.34,-31.76,-55.21,-59.64,53.88,-6.80,-0.59
2024/01/01 16:12:02.35,94.35,-31.66,-55.18,-59.67,54.30,-6.59,-0.41
2024/01/01 16:12:02.36,94.36,-31.56,-55.13,-59.67,55.06,-6.46,-0.49
2024/01/01 16:12:02.37,94.37,-31.48,-55.08,-59.63,56.01,-6.54,-0.73
2024/01/01 16:12:02.38,94.38,-31.44,-55.05,-59.57,56.91,-6.83,-0.89
2024/01/01 16:12:02.39,94.39,-31.43,-55.08,-59.50,57.47,-7.25,-0.84
2024/01/01 16:12:02.40,94.40,-31.44,-55.16,-59.44,57.67,-7.71,-0.61
2024/01/01 16:12:02.41,94.41,-31.43,-55.26,-59.41,57.66,-8.14,-0.31
2024/01/01 16:12:02.42,94.42,-31.41,-55.36,-59.39,57.58,-8.46,-0.10
2024/01/01 16:12:02.43,94.43,-31.37,-55.47,-59.40,57.50,-8.63,-0.11
2024/01/01 16:12:02.44,94.44,-31.30,-55.57,-59.41,57.51,-8.67,-0.33
2024/01/01 16:12:02.45,94.45,-31.21,-55.69,-59.42,57.60,-8.53,-0.68
2024/01/01 16:12:02.46,94.46,-31.10,-55.83,-59.45,57.65,-8.24,-0.99
2024/01/01 16:12:02.47,94.47,-30.99,-56.01,-59.50,57.62,-7.92,-1.10
2024/01/01 16:12:02.48,94.48,-30.89,-56.19,-59.55,57.55,-7.77,-1.03
2024/01/01 16:12:02.49,94.49,-30.80,-56.35,-59.60,57.47,-7.89,-0.84
2024/01/01 16:12:02.50,94.50,-30.73,-56.53,-59.65,57.30,-8.27,-0.64
2024/01/01 16:12:02.51,94.51,-30.68,-56.72,-59.70,56.95,-8.78,-0.56
2024/01/01 16:12:02.52,94.52,-30.62,-56.92,-59.74,56.49,-9.28,-0.67
2024/01/01 16:12:02.53,94.53,-30.53,-57.12,-59.78,56.12,-9.58,-0.99
2024/01/01 16:12:02.54,94.54,-30.44,-57.31,-59.84,56.07,-9.60,-1.38
2024/01/01 16:12:02.55,94.55,-30.39,-57.46,-59.94,56.39,-9.49,-1.60
2024/01/01 16:12:02.56,94.56,-30.40,-57.55,-60.05,56.90,-9.43,-1.57
2024/01/01 16:12:02.57,94.57,-30.46,-57.58,-60.17,57.38,-9.50,-1.45
2024/01/01 16:12:02.58,94.58,-30.56,-57.57,-60.25,57.63,-9.71,-1.40
2024/01/01 16:12:02.59,94.59,-30.71,-57.53,-60.29,57.67,-10.01,-1.40
2024/01/01 16:12:02.60,94.60,-30.88,-57.51,-60.30,57.58,-10.30,-1.37
2024/01/01 16:12:02.61,94.61,-31.05,-57.54,-60.31,57.54,-10.54,-1.33
2024/01/01 16:12:02.62,94.62,-31.19,-57.61,-60.31,57.71,-10.67,-1.24
2024/01/01 16:12:02.63,94.63,-31.29,-57.70,-60.33,58.02,-10.67,-1.11
2024/01/01 16:12:02.64,94.64,-31.35,-57.69,-60.35,58.34,-10.63,-1.02
2024/01/01 16:12:02.65,94.65,-31.36,-57.57,-60.39,58.49,-10.52,-1.08
2024/01/01 16:12:02.66,94.66,-31.35,-57.39,-60.43,58.39,-10.31,-1.23
2024/01/01 16:12:02.67,94.67,-31.34,-57.23,-60.46,58.02,-10.13,-1.33
2024/01/01 16:12:02.68,94.68,-31.30,-57.14,-60.47,57.41,-9.96,-1.44
2024/01/01 16:12:02.69,94.69,-31.25,-57.13,-60.47,56.61,-9.65,-1.57
2024/01/01 16:12:02.70,94.70,-31.23,-57.19,-60.46,55.83,-9.24,-1.62
2024/01/01 16:12:02.71,94.71,-31.28,-57.28,-60.46,55.22,-8.96,-1.63
2024/01/01 16:12:02.72,94.72,-31.40,-57.34,-60.47,54.84,-8.87,-1.73
2024/01/01 16:12:02.73,94.73,-31.54,-57.36,-60.49,54.71,-8.91,-1.86
2024/01/01 16:12:02.74,94.74,-31.67,-57.33,-60.50,54.79,-8.96,-1.83
2024/01/01 16:12:02.75,94.75,-31.77,-57.21,-60.49,54.99,-9.01,-1.65
2024/01/01 16:12:02.76,94.76,-31.84,-57.05,-60.49,55.23,-9.16,-1.46
2024/01/01 16:12:02.77,94.77,-31.92,-56.91,-60.50,55.56,-9.43,-1.39
