#K-NET CSV
2024/01/01 16:12:02.78,94.78,-32.05,-56.83,-60.52,56.03,-9.74,-1.39
2024/01/01 16:12:02.79,94.79,-32.19,-56.83,-60.53,56.56,-10.09,-1.41
2024/01/01 16:12:02.80,94.80,-32.30,-56.87,-60.53,56.93,-10.48,-1.46
2024/01/01 16:12:02.81,94.81,-32.35,-56.93,-60.51,56.91,-10.75,-1.51
2024/01/01 16:12:02.82,94.82,-32.36,-57.00,-60.49,56.48,-10.74,-1.44
2024/01/01 16:12:02.83,94.83,-32.33,-57.05,-60.44,55.86,-10.37,-1.19
2024/01/01 16:12:02.84,94.84,-32.28,-57.05,-60.39,55.40,-9.71,-0.93
2024/01/01 16:12:02.85,94.85,-32.22,-57.04,-60.33,55.26,-8.86,-0.83
2024/01/01 16:12:02.86,94.86,-32.16,-57.01,-60.25,55.29,-8.03,-0.90
2024/01/01 16:12:02.87,94.87,-32.11,-56.99,-60.14,55.17,-7.52,-1.06
2024/01/01 16:12:02.88,94.88,-32.08,-56.98,-60.01,54.74,-7.48,-1.22
2024/01/01 16:12:02.89,94.89,-32.05,-56.99,-59.87,54.17,-7.89,-1.37
2024/01/01 16:12:02.90,94.90,-32.02,-56.99,-59.75,53.83,-8.67,-1.37
2024/01/01 16:12:02.91,94.91,-32.00,-56.97,-59.65,53.94,-9.67,-1.12
2024/01/01 16:12:02.92,94.92,-32.00,-56.96,-59.59,54.38,-10.61,-0.69
2024/01/01 16:12:02.93,94.93,-32.02,-56.95,-59.54,54.90,-11.18,-0.31
2024/01/01 16:12:02.94,94.94,-32.05,-56.97,-59.49,55.30,-11.16,-0.15
2024/01/01 16:12:02.95,94.95,-32.06,-57.03,-59.47,55.58,-10.60,-0.15
2024/01/01 16:12:02.96,94.96,-32.04,-57.14,-59.46,55.89,-9.80,-0.19
2024/01/01 16:12:02.97,94.97,-31.99,-57.24,-59.48,56.38,-9.06,-0.26
2024/01/01 16:12:02.98,94.98,-31.93,-57.27,-59.51,56.99,-8.59,-0.37
2024/01/01 16:12:02.99,94.99,-31.89,-57.20,-59.54,57.49,-8.53,-0.53
2024/01/01 16:12:03.00,95.00,-31.87,-57.04,-59.55,57.72,-8.84,-0.71
2024/01/01 16:12:03.01,95.01,-31.87,-56.85,-59.53,57.60,-9.37,-0.84
2024/01/01 16:12:03.02,95.02,-31.88,-56.71,-59.50,57.14,-9.84,-0.88
2024/01/01 16:12:03.03,95.03,-31.85,-56.61,-59.47,56.52,-10.10,-0.87
2024/01/01 16:12:03.04,95.04,-31.78,-56.57,-59.44,56.04,-10.16,-0.75
2024/01/01 16:12:03.05,95.05,-31.66,-56.56,-59.43,55.85,-10.05,-0.47
2024/01/01 16:12:03.06,95.06,-31.49,-56.57,-59.43,55.95,-9.86,-0.13
2024/01/01 16:12:03.07,95.07,-31.33,-56.60,-59.41,56.22,-9.56,0.07
2024/01/01 16:12:03.08,95.08,-31.24,-56.62,-59.41,56.46,-9.01,0.03
2024/01/01 16:12:03.09,95.09,-31.24,-56.60,-59.43,56.46,-8.21,-0.20
2024/01/01 16:12:03.10,95.10,-31.31,-56.56,-59.46,56.20,-7.42,-0.48
2024/01/01 16:12:03.11,95.11,-31.43,-56.49,-59.48,55.80,-6.94,-0.68
2024/01/01 16:12:03.12,95.12,-31.56,-56.41,-59.54,55.40,-6.90,-0.77
2024/01/01 16:12:03.13,95.13,-31.67,-56.40,-59.61,55.17,-7.23,-0.82
2024/01/01 16:12:03.14,95.14,-31.73,-56.49,-59.68,55.19,-7.68,-0.80
2024/01/01 16:12:03.15,95.15,-31.72,-56.66,-59.73,55.49,-8.12,-0.66
2024/01/01 16:12:03.16,95.16,-31.67,-56.84,-59.77,56.00,-8.43,-0.59
2024/01/01 16:12:03.17,95.17,-31.58,-57.02,-59.79,56.62,-8.59,-0.69
2024/01/01 16:12:03.18,95.18,-31.46,-57.12,-59.78,57.17,-8.66,-0.81
2024/01/01 16:12:03.19,95.19,-31.34,-57.14,-59.76,57.42,-8.69,-0.88
2024/01/01 16:12:03.20,95.20,-31.24,-57.11,-59.74,57.28,-8.70,-0.92
2024/01/01 16:12:03.21,95.21,-31.17,-57.06,-59.70,56.79,-8.77,-0.95
2024/01/01 16:12:03.22,95.22,-31.16,-57.05,-59.64,56.15,-8.97,-1.01
2024/01/01 16:12:03.23,95.23,-31.23,-57.10,-59.60,55.71,-9.41,-1.10
2024/01/01 16:12:03.24,95.24,-31.37,-57.21,-59.58,55.73,-10.06,-1.19
2024/01/01 16:12:03.25,95.25,-31.55,-57.37,-59.58,56.19,-10.74,-1.12
2024/01/01 16:12:03.26,95.26,-31.71,-57.57,-59.58,56.90,-11.43,-0.77
2024/01/01 16:12:03.27,95.27,-31.80,-57.82,-59.60,57.65,-12.04,-0.30
2024/01/01 16:12:03.28,95.28,-31.81,-58.07,-59.63,58.21,-12.30,0.03
2024/01/01 16:12:03.29,95.29,-31.80,-58.27,-59.66,58.45,-12.14,0.28
2024/01/01 16:12:03.30,95.30,-31.79,-58.40,-59.68,58.42,-11.77,0.38
2024/01/01 16:12:03.31,95.31,-31.79,-58.46,-59.71,58.22,-11.27,0.09
2024/01/01 16:12:03.32,95.32,-31.76,-58.47,-59.75,57.84,-10.77,-0.55
2024/01/01 16:12:03.33,95.33,-31.74,-58.49,-59.80,57.18,-10.43,-1.13
2024/01/01 16:12:03.34,95.34,-31.76,-58.58,-59.84,56.16,-10.37,-1.34
2024/01/01 16:12:03.35,95.35,-31.82,-58.71,-59.91,55.04,-10.69,-1.31
2024/01/01 16:12:03.36,95.36,-31.86,-58.84,-59.99,54.23,-11.25,-1.19
2024/01/01 16:12:03.37,95.37,-31.85,-58.92,-60.07,53.99,-11.71,-0.90
2024/01/01 16:12:03.38,95.38,-31.79,-58.95,-60.10,54.38,-11.96,-0.53
2024/01/01 16:12:03.39,95.39,-31.72,-58.96,-60.07,55.19,-11.88,-0.42
2024/01/01 16:12:03.40,95.40,-31.65,-58.99,-60.03,55.99,-11.36,-0.69
2024/01/01 16:12:03.41,95.41,-31.63,-59.05,-60.00,56.45,-10.67,-1.13
2024/01/01 16:12:03.42,95.42,-31.65,-59.13,-59.98,56.50,-10.21,-1.44
2024/01/01 16:12:03.43,95.43,-31.70,-59.18,-59.94,56.23,-10.28,-1.51
2024/01/01 16:12:03.44,95.44,-31.76,-59.23,-59.91,55.83,-11.05,-1.48
2024/01/01 16:12:03.45,95.45,-31.83,-59.30,-59.88,55.53,-12.25,-1.49
2024/01/01 16:12:03.46,95.46,-31.90,-59.38,-59.84,55.53,-13.34,-1.32
2024/01/01 16:12:03.47,95.47,-31.93,-59.48,-59.76,55.90,-14.05,-0.86
2024/01/01 16:12:03.48,95.48,-31.93,-59.57,-59.68,56.67,-14.23,-0.41
2024/01/01 16:12:03.49,95.49,-31.90,-59.64,-59.63,57.69,-13.81,-0.22
2024/01/01 16:12:03.50,95.50,-31.85,-59.68,-59.59,58.70,-13.03,-0.22
2024/01/01 16:12:03.51,95.51,-31.80,-59.70,-59.57,59.32,-12.20,-0.24
2024/01/01 16:12:03.52,95.52,-31.79,-59.69,-59.59,59.30,-11.53,-0.30
2024/01/01 16:12:03.53,95.53,-31.80,-59.65,-59.65,58.67,-11.23,-0.49
2024/01/01 16:12:03.54,95.54,-31.81,-59.58,-59.74,57.66,-11.33,-0.70
2024/01/01 16:12:03.55,95.55,-31.84,-59.46,-59.83,56.59,-11.68,-0.76
2024/01/01 16:12:03.56,95.56,-31.91,-59.30,-59.93,55.83,-12.19,-0.71
2024/01/01 16:12:03.57,95.57,-32.02,-59.14,-60.04,55.56,-12.68,-0.75
2024/01/01 16:12:03.58,95.58,-32.13,-58.97,-60.15,55.69,-12.93,-0.89
2024/01/01 16:12:03.59,95.59,-32.24,-58.77,-60.27,55.95,-12.90,-1.02
2024/01/01 16:12:03.60,95.60,-32.35,-58.57,-60.37,56.05,-12.62,-1.13
2024/01/01 16:12:03.61,95.61,-32.45,-58.38,-60.47,55.81,-12.06,-1.29
2024/01/01 16:12:03.62,95.62,-32.51,-58.21,-60.53,55.26,-11.26,-1.47
2024/01/01 16:12:03.63,95.63,-32.55,-58.09,-60.58,54.57,-10.37,-1.57
2024/01/01 16:12:03.64,95.64,-32.56,-58.04,-60.61,53.99,-9.52,-1.58
2024/01/01 16:12:03.65,95.65,-32.56,-58.01,-60.63,53.65,-8.84,-1.64
2024/01/01 16:12:03.66,95.66,-32.52,-57.98,-60.64,53.49,-8.46,-1.80
2024/01/01 16:12:03.67,95.67,-32.47,-57.91,-60.65,53.45,-8.37,-1.91
2024/01/01 16:12:03.68,95.68,-32.44,-57.82,-60.64,53.50,-8.56,-1.86
2024/01/01 16:12:03.69,95.69,-32.44,-57.73,-60.60,53.64,-8.97,-1.70
2024/01/01 16:12:03.70,95.70,-32.44,-57.66,-60.53,53.88,-9.44,-1.60
2024/01/01 16:12:03.71,95.71,-32.42,-57.58,-60.43,54.34,-9.80,-1.58
2024/01/01 16:12:03.72,95.72,-32.36,-57.49,-60.30,55.00,-10.01,-1.50
2024/01/01 16:12:03.73,95.73,-32.29,-57.41,-60.18,55.70,-10.14,-1.40
2024/01/01 16:12:03.74,95.74,-32.23,-57.36,-60.08,56.25,-10.25,-1.35
2024/01/01 16:12:03.75,95.75,-32.18,-57.33,-60.02,56.52,-10.36,-1.22
2024/01/01 16:12:03.76,95.76,-32.12,-57.31,-59.99,56.52,-10.43,-0.92
2024/01/01 16:12:03.77,95.77,-32.05,-57.28,-59.97,56.35,-10.37,-0.63
2024/01/01 16:12:03.78,95.78,-31.96,-57.22,-59.94,56.23,-10.23,-0.51
2024/01/01 16:12:03.79,95.79,-31.87,-57.16,-59.90,56.27,-10.09,-0.56
2024/01/01 16:12:03.80,95.80,-31.78,-57.14,-59.86,56.44,-9.97,-0.70
2024/01/01 16:12:03.81,95.81,-31.69,-57.18,-59.84,56.63,-9.85,-0.76
2024/01/01 16:12:03.82,95.82,-31.61,-57.27,-59.84,56.78,-9.68,-0.72
2024/01/01 16:12:03.83,95.83,-31.54,-57.33,-59.85,56.84,-9.40,-0.67
2024/01/01 16:12:03.84,95.84,-31.47,-57.34,-59.84,56.80,-9.04,-0.63
2024/01/01 16:12:03.85,95.85,-31.43,-57.25,-59.80,56.69,-8.66,-0.53
2024/01/01 16:12:03.86,95.86,-31.43,-57.09,-59.76,56.58,-8.35,-0.42
2024/01/01 16:12:03.87,95.87,-31.46,-56.93,-59.77,56.55,-8.20,-0.42
2024/01/01 16:12:03.88,95.88,-31.49,-56.83,-59.81,56.60,-8.29,-0.56
2024/01/01 16:12:03.89,95.89,-31.53,-56.81,-59.86,56.63,-8.63,-0.75
2024/01/01 16:12:03.90,95.90,-31.56,-56.84,-59.92,56.54,-9.18,-0.94
2024/01/01 16:12:03.91,95.91,-31.56,-56.89,-59.98,56.32,-9.83,-1.13
2024/01/01 16:12:03.92,95.92,-31.53,-56.91,-60.05,56.01,-10.39,-1.25
2024/01/01 16:12:03.93,95.93,-31.45,-56.91,-60.13,55.72,-10.66,-1.22
2024/01/01 16:12:03.94,95.94,-31.32,-56.91,-60.21,55.61,-10.51,-1.12
2024/01/01 16:12:03.95,95.95,-31.16,-56.92,-60.27,55.66,-9.88,-1.16
2024/01/01 16:12:03.96,95.96,-31.01,-56.94,-60.31,55.72,-8.91,-1.48
2024/01/01 16:12:03.97,95.97,-30.89,-56.95,-60.34,55.72,-7.98,-2.01
2024/01/01 16:12:03.98,95.98,-30.84,-56.95,-60.39,55.77,-7.45,-2.46
2024/01/01 16:12:03.99,95.99,-30.88,-56.95,-60.44,55.96,-7.49,-2.62
2024/01/01 16:12:04.00,96.00,-30.95,-56.98,-60.48,56.31,-8.07,-2.41
2024/01/01 16:12:04.01,96.01,-30.99,-57.01,-60.49,56.75,-8.92,-2.01
2024/01/01 16:12:04.02,96.02,-30.97,-57.02,-60.50,57.30,-9.69,-1.69
2024/01/01 16:12:04.03,96.03,-30.89,-57.01,-60.52,58.03,-10.21,-1.50
2024/01/01 16:12:04.04,96.04,-30.76,-56.99,-60.51,58.88,-10.44,-1.37
2024/01/01 16:12:04.05,96.05,-30.62,-56.95,-60.48,59.73,-10.39,-1.30
2024/01/01 16:12:04.06,96.06,-30.47,-56.89,-60.44,60.36,-10.06,-1.41
2024/01/01 16:12:04.07,96.07,-30.36,-56.84,-60.41,60.47,-9.48,-1.64
2024/01/01 16:12:04.08,96.08,-30.30,-56.80,-60.41,59.84,-8.84,-1.84
2024/01/01 16:12:04.09,96.09,-30.30,-56.76,-60.39,58.58,-8.44,-1.87
2024/01/01 16:12:04.10,96.10,-30.37,-56.71,-60.36,57.15,-8.41,-1.75
2024/01/01 16:12:04.11,96.11,-30.48,-56.69,-60.34,56.06,-8.75,-1.60
2024/01/01 16:12:04.12,96.12,-30.61,-56.68,-60.34,55.68,-9.29,-1.51
2024/01/01 16:12:04.13,96.13,-30.73,-56.70,-60.40,56.09,-9.72,-1.42
2024/01/01 16:12:04.14,96.14,-30.82,-56.72,-60.48,56.98,-9.86,-1.31
2024/01/01 16:12:04.15,96.15,-30.88,-56.77,-60.57,57.81,-9.64,-1.26
2024/01/01 16:12:04.16,96.16,-30.91,-56.83,-60.63,58.19,-9.13,-1.29
2024/01/01 16:12:04.17,96.17,-30.92,-56.89,-60.66,58.02,-8.61,-1.30
2024/01/01 16:12:04.18,96.18,-30.93,-56.93,-60.68,57.45,-8.39,-1.29
2024/01/01 16:12:04.19,96.19,-30.93,-56.95,-60.69,56.69,-8.52,-1.32
2024/01/01 16:12:04.20,96.20,-30.91,-56.97,-60.71,55.97,-8.91,-1.49
2024/01/01 16:12:04.21,96.21,-30.86,-56.98,-60.73,55.46,-9.42,-1.75
2024/01/01 16:12:04.22,96.22,-30.80,-57.00,-60.73,55.12,-9.88,-1.92
2024/01/01 16:12:04.23,96.23,-30.71,-57.05,-60.70,54.87,-10.08,-1.92
2024/01/01 16:12:04.24,96.24,-30.61,-57.11,-60.66,54.80,-9.90,-1.80
2024/01/01 16:12:04.25,96.25,-30.51,-57.19,-60.60,55.05,-9.37,-1.64
2024/01/01 16:12:04.26,96.26,-30.42,-57.28,-60.54,55.61,-8.79,-1.56
2024/01/01 16:12:04.27,96.27,-30.35,-57.39,-60.49,56.29,-8.45,-1.63
2024/01/01 16:12:04.28,96.28,-30.30,-57.50,-60.45,56.88,-8.49,-1.73
2024/01/01 16:12:04.29,96.29,-30.26,-57.62,-60.40,57.39,-8.86,-1.78
2024/01/01 16:12:04.30,96.30,-30.24,-57.74,-60.32,57.85,-9.35,-1.79
2024/01/01 16:12:04.31,96.31,-30.24,-57.88,-60.24,58.38,-9.83,-1.84
2024/01/01 16:12:04.32,96.32,-30.22,-57.98,-60.16,59.06,-10.30,-1.91
2024/01/01 16:12:04.33,96.33,-30.20,-58.04,-60.09,59.72,-10.68,-1.83
2024/01/01 16:12:04.34,96.34,-30.19,-58.08,-60.02,60.10,-11.01,-1.56
2024/01/01 16:12:04.35,96.35,-30.19,-58.12,-59.93,60.11,-11.44,-1.23
2024/01/01 16:12:04.36,96.36,-30.18,-58.18,-59.85,59.77,-11.81,-1.00
2024/01/01 16:12:04.37,96.37,-30.19,-58.24,-59.78,59.25,-11.94,-0.83
2024/01/01 16:12:04.38,96.38,-30.20,-58.26,-59.71,58.77,-11.82,-0.62
2024/01/01 16:12:04.39,96.39,-30.22,-58.25,-59.64,58.45,-11.43,-0.44
2024/01/01 16:12:04.40,96.40,-30.27,-58.22,-59.58,58.30,-10.86,-0.42
2024/01/01 16:12:04.41,96.41,-30.35,-58.18,-59.57,58.27,-10.41,-0.49
2024/01/01 16:12:04.42,96.42,-30.46,-58.10,-59.59,58.22,-10.09,-0.51
2024/01/01 16:12:04.43,96.43,-30.58,-57.97,-59.61,57.90,-9.85,-0.41
2024/01/01 16:12:04.44,96.44,-30.72,-57.82,-59.59,57.22,-9.87,-0.29
2024/01/01 16:12:04.45,96.45,-30.84,-57.68,-59.54,56.39,-10.15,-0.29
2024/01/01 16:12:04.46,96.46,-30.94,-57.59,-59.50,55.73,-10.43,-0.41
2024/01/01 16:12:04.47,96.47,-31.01,-57.54,-59.48,55.44,-10.56,-0.49
2024/01/01 16:12:04.48,96.48,-31.06,-57.51,-59.48,55.46,-10.41,-0.48
2024/01/01 16:12:04.49,96.49,-31.09,-57.48,-59.49,55.58,-9.92,-0.50
2024/01/01 16:12:04.50,96.50,-31.11,-57.45,-59.53,55.59,-9.24,-0.65
2024/01/01 16:12:04.51,96.51,-31.14,-57.41,-59.56,55.51,-8.56,-0.84
2024/01/01 16:12:04.52,96.52,-31.18,-57.36,-59.58,55.51,-7.98,-0.93
2024/01/01 16:12:04.53,96.53,-31.20,-57.32,-59.56,55.75,-7.66,-0.88
2024/01/01 16:12:04.54,96.54,-31.20,-57.33,-59.52,56.22,-7.73,-0.79
2024/01/01 16:12:04.55,96.55,-31.19,-57.35,-59.49,56.75,-8.10,-0.72
2024/01/01 16:12:04.56,96.56,-31.18,-57.35,-59.46,57.10,-8.74,-0.67
2024/01/01 16:12:04.57,96.57,-31.20,-57.33,-59.43,57.14,-9.62,-0.62
2024/01/01 16:12:04.58,96.58,-31.23,-57.35,-59.40,56.97,-10.50,-0.57
2024/01/01 16:12:04.59,96.59,-31.26,-57.40,-59.38,56.86,-11.13,-0.51
2024/01/01 16:12:04.60,96.60,-31.22,-57.47,-59.36,56.95,-11.32,-0.42
2024/01/01 16:12:04.61,96.61,-31.17,-57.52,-59.35,57.18,-10.98,-0.32
2024/01/01 16:12:04.62,96.62,-31.15,-57.53,-59.33,57.45,-10.33,-0.27
2024/01/01 16:12:04.63,96.63,-31.14,-57.50,-59.31,57.69,-9.70,-0.33
2024/01/01 16:12:04.64,96.64,-31.12,-57.43,-59.30,57.89,-9.30,-0.47
2024/01/01 16:12:04.65,96.65,-31.09,-57.36,-59.33,57.96,-9.14,-0.54
2024/01/01 16:12:04.66,96.66,-31.09,-57.30,-59.38,57.79,-9.16,-0.53
2024/01/01 16:12:04.67,96.67,-31.11,-57.27,-59.44,57.37,-9.29,-0.54
2024/01/01 16:12:04.68,96.68,-31.14,-57.31,-59.54,56.81,-9.48,-0.65
2024/01/01 16:12:04.69,96.69,-31.16,-57.41,-59.66,56.36,-9.69,-0.79
2024/01/01 16:12:04.70,96.70,-31.17,-57.57,-59.79,56.25,-9.93,-0.83
2024/01/01 16:12:04.71,96.71,-31.15,-57.75,-59.92,56.40,-10.17,-0.82
2024/01/01 16:12:04.72,96.72,-31.12,-57.93,-60.02,56.57,-10.19,-0.93
2024/01/01 16:12:04.73,96.73,-31.09,-58.11,-60.08,56.62,-9.89,-1.09
2024/01/01 16:12:04.74,96.74,-31.06,-58.26,-60.10,56.51,-9.35,-1.19
2024/01/01 16:12:04.75,96.75,-31.05,-58.36,-60.10,56.30,-8.77,-1.34
2024/01/01 16:12:04.76,96.76,-31.04,-58.42,-60.11,56.18,-8.48,-1.53
2024/01/01 16:12:04.77,96.77,-31.02,-58.46,-60.12,56.22,-8.72,-1.60
2024/01/01 16:12:04.78,96.78,-30.98,-58.47,-60.14,56.27,-9.52,-1.43
2024/01/01 16:12:04.79,96.79,-30.95,-58.44,-60.15,56.26,-10.75,-1.13
2024/01/01 16:12:04.80,96.80,-30.96,-58.38,-60.16,56.29,-11.98,-0.86
2024/01/01 16:12:04.81,96.81,-31.02,-58.31,-60.18,56.48,-12.78,-0.71
2024/01/01 16:12:04.82,96.82,-31.12,-58.24,-60.18,56.91,-13.14,-0.70
2024/01/01 16:12:04.83,96.83,-31.21,-58.19,-60.17,57.50,-13.17,-0.81
2024/01/01 16:12:04.84,96.84,-31.27,-58.18,-60.14,58.02,-12.91,-1.03
2024/01/01 16:12:04.85,96.85,-31.32,-58.21,-60.11,58.27,-12.52,-1.35
2024/01/01 16:12:04.86,96.86,-31.38,-58.27,-60.07,58.19,-12.09,-1.53
2024/01/01 16:12:04.87,96.87,-31.42,-58.35,-60.05,57.94,-11.58,-1.40
2024/01/01 16:12:04.88,96.88,-31.42,-58.44,-60.06,57.79,-11.04,-1.15
2024/01/01 16:12:04.89,96.89,-31.39,-58.53,-60.07,57.78,-10.43,-1.03
2024/01/01 16:12:04.90,96.90,-31.35,-58.62,-60.11,57.70,-9.73,-0.99
2024/01/01 16:12:04.91,96.91,-31.31,-58.71,-60.16,57.30,-9.16,-1.01
2024/01/01 16:12:04.92,96.92,-31.27,-58.76,-60.23,56.60,-8.91,-1.12
2024/01/01 16:12:04.93,96.93,-31.21,-58.75,-60.30,55.86,-8.95,-1.23
2024/01/01 16:12:04.94,96.94,-31.16,-58.70,-60.38,55.33,-9.33,-1.31
2024/01/01 16:12:04.95,96.95,-31.14,-58.63,-60.47,55.21,-9.97,-1.44
2024/01/01 16:12:04.96,96.96,-31.16,-58.55,-60.54,55.45,-10.63,-1.56
2024/01/01 16:12:04.97,96.97,-31.22,-58.47,-60.59,55.85,-11.15,-1.58
2024/01/01 16:12:04.98,96.98,-31.29,-58.39,-60.64,56.22,-11.52,-1.60
2024/01/01 16:12:04.99,96.99,-31.36,-58.33,-60.69,56.46,-11.75,-1.71
2024/01/01 16:12:05.00,97.00,-31.43,-58.32,-60.73,56.62,-11.95,-1.72
2024/01/01 16:12:05.01,97.01,-31.52,-58.34,-60.76,56.82,-12.17,-1.65
2024/01/01 16:12:05.02,97.02,-31.63,-58.35,-60.78,57.15,-12.28,-1.67
2024/01/01 16:12:05.03,97.03,-31.71,-58.36,-60.76,57.52,-12.20,-1.76
2024/01/01 16:12:05.04,97.04,-31.77,-58.39,-60.69,57.77,-11.97,-1.77
2024/01/01 16:12:05.05,97.05,-31.80,-58.45,-60.58,57.65,-11.57,-1.63
2024/01/01 16:12:05.06,97.06,-31.80,-58.54,-60.45,57.12,-11.14,-1.39
2024/01/01 16:12:05.07,97.07,-31.76,-58.62,-60.32,56.38,-10.83,-1.15
2024/01/01 16:12:05.08,97.08,-31.66,-58.67,-60.22,55.71,-10.65,-1.04
2024/01/01 16:12:05.09,97.09,-31.54,-58.67,-60.13,55.35,-10.61,-1.07
2024/01/01 16:12:05.10,97.10,-31.43,-58.61,-60.08,55.36,-10.80,-1.15
2024/01/01 16:12:05.11,97.11,-31.37,-58.52,-60.06,55.50,-11.05,-1.23
2024/01/01 16:12:05.12,97.12,-31.36,-58.39,-60.09,55.60,-11.22,-1.27
2024/01/01 16:12:05.13,97.13,-31.39,-58.25,-60.16,55.69,-11.28,-1.27
2024/01/01 16:12:05.14,97.14,-31.38,-58.12,-60.26,55.85,-11.17,-1.31
2024/01/01 16:12:05.15,97.15,-31.35,-58.00,-60.37,56.12,-10.96,-1.34
2024/01/01 16:12:05.16,97.16,-31.28,-57.93,-60.45,56.49,-10.70,-1.35
2024/01/01 16:12:05.17,97.17,-31.22,-57.87,-60.52,56.92,-10.31,-1.35
2024/01/01 16:12:05.18,97.18,-31.17,-57.81,-60.57,57.33,-9.80,-1.40
2024/01/01 16:12:05.19,97.19,-31.14,-57.72,-60.61,57.59,-9.31,-1.47
2024/01/01 16:12:05.20,97.20,-31.14,-57.62,-60.65,57.64,-8.87,-1.54
2024/01/01 16:12:05.21,97.21,-31.16,-57.54,-60.70,57.50,-8.62,-1.62
2024/01/01 16:12:05.22,97.22,-31.21,-57.47,-60.73,57.25,-8.64,-1.68
2024/01/01 16:12:05.23,97.23,-31.26,-57.41,-60.71,56.99,-8.93,-1.70
2024/01/01 16:12:05.24,97.24,-31.28,-57.35,-60.67,56.85,-9.42,-1.70
2024/01/01 16:12:05.25,97.25,-31.26,-57.30,-60.61,56.90,-9.89,-1.73
2024/01/01 16:12:05.26,97.26,-31.24,-57.28,-60.57,57.11,-10.18,-1.71
2024/01/01 16:12:05.27,97.27,-31.24,-57.26,-60.54,57.35,-10.17,-1.59
2024/01/01 16:12:05.28,97.28,-31.29,-57.23,-60.51,57.44,-9.86,-1.44
2024/01/01 16:12:05.29,97.29,-31.34,-57.21,-60.48,57.29,-9.41,-1.31
2024/01/01 16:12:05.30,97.30,-31.36,-57.20,-60.46,56.88,-9.01,-1.28
2024/01/01 16:12:05.31,97.31,-31.35,-57.18,-60.45,56.30,-8.77,-1.34
2024/01/01 16:12:05.32,97.32,-31.33,-57.13,-60.43,55.68,-8.74,-1.41
2024/01/01 16:12:05.33,97.33,-31.34,-57.09,-60.42,55.14,-8.89,-1.45
2024/01/01 16:12:05.34,97.34,-31.37,-57.09,-60.41,54.84,-9.18,-1.51
2024/01/01 16:12:05.35,97.35,-31.41,-57.14,-60.42,54.91,-9.55,-1.67
2024/01/01 16:12:05.36,97.36,-31.45,-57.20,-60.45,55.31,-9.84,-1.83
2024/01/01 16:12:05.37,97.37,-31.50,-57.24,-60.50,55.86,-10.05,-1.83
2024/01/01 16:12:05.38,97.38,-31.54,-57.27,-60.55,56.31,-10.23,-1.68
2024/01/01 16:12:05.39,97.39,-31.59,-57.29,-60.60,56.52,-10.36,-1.48
2024/01/01 16:12:05.40,97.40,-31.61,-57.30,-60.63,56.64,-10.39,-1.34
2024/01/01 16:12:05.41,97.41,-31.59,-57.31,-60.65,56.86,-10.23,-1.30
2024/01/01 16:12:05.42,97.42,-31.56,-57.32,-60.66,57.22,-9.84,-1.36
2024/01/01 16:12:05.43,97.43,-31.52,-57.33,-60.68,57.58,-9.34,-1.51
2024/01/01 16:12:05.44,97.44,-31.47,-57.37,-60.71,57.67,-8.88,-1.71
2024/01/01 16:12:05.45,97.45,-31.43,-57.40,-60.72,57.28,-8.67,-1.82
2024/01/01 16:12:05.46,97.46,-31.40,-57.40,-60.71,56.51,-8.84,-1.79
2024/01/01 16:12:05.47,97.47,-31.41,-57.36,-60.67,55.69,-9.19,-1.70
2024/01/01 16:12:05.48,97.48,-31.49,-57.29,-60.64,55.16,-9.44,-1.64
2024/01/01 16:12:05.49,97.49,-31.61,-57.24,-60.64,55.08,-9.57,-1.66
2024/01/01 16:12:05.50,97.50,-31.72,-57.20,-60.66,55.38,-9.60,-1.69
2024/01/01 16:12:05.51,97.51,-31.82,-57.17,-60.66,55.86,-9.56,-1.66
2024/01/01 16:12:05.52,97.52,-31.89,-57.15,-60.65,56.30,-9.71,-1.61
2024/01/01 16:12:05.53,97.53,-31.93,-57.17,-60.63,56.62,-10.09,-1.64
2024/01/01 16:12:05.54,97.54,-31.94,-57.22,-60.63,56.83,-10.57,-1.66
