#K-NET CSV
2024/01/01 16:12:05.55,97.55,-31.93,-57.29,-60.62,56.95,-11.03,-1.53
2024/01/01 16:12:05.56,97.56,-31.88,-57.37,-60.60,56.93,-11.28,-1.33
2024/01/01 16:12:05.57,97.57,-31.79,-57.44,-60.58,56.71,-11.18,-1.28
2024/01/01 16:12:05.58,97.58,-31.69,-57.48,-60.58,56.31,-10.76,-1.42
2024/01/01 16:12:05.59,97.59,-31.63,-57.51,-60.61,55.80,-10.11,-1.62
2024/01/01 16:12:05.60,97.60,-31.65,-57.52,-60.65,55.31,-9.40,-1.78
2024/01/01 16:12:05.61,97.61,-31.70,-57.54,-60.67,54.91,-8.77,-1.96
2024/01/01 16:12:05.62,97.62,-31.70,-57.59,-60.67,54.63,-8.33,-2.17
2024/01/01 16:12:05.63,97.63,-31.63,-57.65,-60.67,54.51,-8.21,-2.28
2024/01/01 16:12:05.64,97.64,-31.51,-57.67,-60.66,54.63,-8.45,-2.15
2024/01/01 16:12:05.65,97.65,-31.39,-57.64,-60.66,55.12,-8.92,-1.86
2024/01/01 16:12:05.66,97.66,-31.28,-57.59,-60.67,55.98,-9.49,-1.64
2024/01/01 16:12:05.67,97.67,-31.17,-57.56,-60.67,57.00,-10.11,-1.62
2024/01/01 16:12:05.68,97.68,-31.07,-57.60,-60.66,57.85,-10.65,-1.78
2024/01/01 16:12:05.69,97.69,-31.00,-57.70,-60.66,58.22,-11.06,-2.05
2024/01/01 16:12:05.70,97.70,-30.99,-57.84,-60.69,58.06,-11.38,-2.28
2024/01/01 16:12:05.71,97.71,-31.01,-58.01,-60.71,57.60,-11.59,-2.29
2024/01/01 16:12:05.72,97.72,-31.01,-58.16,-60.71,57.19,-11.64,-2.05
2024/01/01 16:12:05.73,97.73,-30.98,-58.25,-60.67,57.09,-11.40,-1.79
2024/01/01 16:12:05.74,97.74,-30.95,-58.28,-60.58,57.33,-10.77,-1.69
2024/01/01 16:12:05.75,97.75,-30.94,-58.26,-60.47,57.71,-9.82,-1.67
2024/01/01 16:12:05.76,97.76,-30.92,-58.24,-60.36,58.02,-8.90,-1.63
2024/01/01 16:12:05.77,97.77,-30.89,-58.21,-60.27,58.20,-8.42,-1.54
2024/01/01 16:12:05.78,97.78,-30.87,-58.14,-60.19,58.23,-8.56,-1.38
2024/01/01 16:12:05.79,97.79,-30.87,-58.03,-60.10,58.07,-9.27,-1.19
2024/01/01 16:12:05.80,97.80,-30.87,-57.91,-60.01,57.80,-10.34,-1.03
2024/01/01 16:12:05.81,97.81,-30.85,-57.81,-59.95,57.49,-11.42,-0.91
2024/01/01 16:12:05.82,97.82,-30.83,-57.74,-59.90,57.20,-12.14,-0.82
2024/01/01 16:12:05.83,97.83,-30.84,-57.68,-59.84,56.94,-12.26,-0.72
2024/01/01 16:12:05.84,97.84,-30.89,-57.65,-59.78,56.65,-11.77,-0.66
2024/01/01 16:12:05.85,97.85,-30.99,-57.64,-59.73,56.39,-10.94,-0.65
2024/01/01 16:12:05.86,97.86,-31.12,-57.64,-59.71,56.27,-10.11,-0.63
2024/01/01 16:12:05.87,97.87,-31.24,-57.63,-59.72,56.27,-9.32,-0.54
2024/01/01 16:12:05.88,97.88,-31.35,-57.57,-59.74,56.25,-8.64,-0.39
2024/01/01 16:12:05.89,97.89,-31.44,-57.46,-59.76,56.15,-8.23,-0.33
2024/01/01 16:12:05.90,97.90,-31.52,-57.33,-59.80,56.02,-8.04,-0.49
2024/01/01 16:12:05.91,97.91,-31.59,-57.21,-59.83,55.98,-8.10,-0.80
2024/01/01 16:12:05.92,97.92,-31.68,-57.12,-59.88,56.18,-8.52,-1.03
2024/01/01 16:12:05.93,97.93,-31.79,-57.05,-59.94,56.51,-9.24,-1.10
2024/01/01 16:12:05.94,97.94,-31.90,-56.96,-60.01,56.72,-10.10,-1.07
2024/01/01 16:12:05.95,97.95,-32.00,-56.87,-60.08,56.51,-10.87,-1.04
2024/01/01 16:12:05.96,97.96,-32.07,-56.81,-60.16,55.90,-11.30,-1.04
2024/01/01 16:12:05.97,97.97,-32.13,-56.78,-60.22,55.19,-11.22,-0.98
2024/01/01 16:12:05.98,97.98,-32.21,-56.77,-60.26,54.73,-10.63,-0.87
2024/01/01 16:12:05.99,97.99,-32.29,-56.76,-60.27,54.75,-9.72,-0.90
2024/01/01 16:12:06.00,98.00,-32.37,-56.75,-60.29,55.16,-8.80,-1.19
2024/01/01 16:12:06.01,98.01,-32.43,-56.75,-60.35,55.57,-8.09,-1.60
2024/01/01 16:12:06.02,98.02,-32.48,-56.72,-60.39,55.55,-7.75,-1.80
2024/01/01 16:12:06.03,98.03,-32.54,-56.67,-60.42,54.99,-7.83,-1.65
2024/01/01 16:12:06.04,98.04,-32.63,-56.61,-60.44,54.24,-8.24,-1.43
2024/01/01 16:12:06.05,98.05,-32.71,-56.56,-60.43,53.82,-8.83,-1.35
2024/01/01 16:12:06.06,98.06,-32.79,-56.53,-60.42,53.96,-9.50,-1.34
2024/01/01 16:12:06.07,98.07,-32.87,-56.53,-60.39,54.51,-10.10,-1.27
2024/01/01 16:12:06.08,98.08,-32.94,-56.55,-60.36,55.05,-10.43,-1.15
2024/01/01 16:12:06.09,98.09,-32.99,-56.56,-60.33,55.20,-10.36,-1.05
2024/01/01 16:12:06.10,98.10,-33.03,-56.56,-60.30,54.98,-9.93,-0.99
2024/01/01 16:12:06.11,98.11,-33.05,-56.56,-60.29,54.72,-9.27,-0.93
2024/01/01 16:12:06.12,98.12,-33.04,-56.58,-60.30,54.66,-8.53,-0.83
2024/01/01 16:12:06.13,98.13,-33.01,-56.63,-60.33,54.81,-7.86,-0.79
2024/01/01 16:12:06.14,98.14,-32.96,-56.66,-60.35,54.95,-7.38,-0.93
2024/01/01 16:12:06.15,98.15,-32.91,-56.65,-60.37,54.90,-7.23,-1.23
2024/01/01 16:12:06.16,98.16,-32.88,-56.62,-60.39,54.62,-7.47,-1.52
2024/01/01 16:12:06.17,98.17,-32.87,-56.59,-60.39,54.27,-7.94,-1.65
2024/01/01 16:12:06.18,98.18,-32.83,-56.57,-60.40,54.05,-8.46,-1.61
2024/01/01 16:12:06.19,98.19,-32.74,-56.57,-60.42,54.09,-8.97,-1.49
2024/01/01 16:12:06.20,98.20,-32.62,-56.60,-60.42,54.32,-9.41,-1.34
2024/01/01 16:12:06.21,98.21,-32.50,-56.65,-60.42,54.57,-9.83,-1.21
2024/01/01 16:12:06.22,98.22,-32.39,-56.72,-60.44,54.79,-10.37,-1.22
2024/01/01 16:12:06.23,98.23,-32.28,-56.81,-60.47,55.05,-10.85,-1.39
2024/01/01 16:12:06.24,98.24,-32.16,-56.92,-60.49,55.37,-11.06,-1.54
2024/01/01 16:12:06.25,98.25,-32.03,-57.01,-60.52,55.74,-11.02,-1.60
2024/01/01 16:12:06.26,98.26,-31.93,-57.06,-60.54,56.04,-10.66,-1.70
2024/01/01 16:12:06.27,98.27,-31.87,-57.05,-60.55,56.17,-9.97,-1.79
2024/01/01 16:12:06.28,98.28,-31.82,-57.01,-60.52,56.16,-9.19,-1.70
2024/01/01 16:12:06.29,98.29,-31.74,-56.95,-60.48,56.09,-8.58,-1.45
2024/01/01 16:12:06.30,98.30,-31.66,-56.88,-60.42,56.07,-8.26,-1.17
2024/01/01 16:12:06.31,98.31,-31.59,-56.83,-60.37,56.20,-8.23,-0.99
2024/01/01 16:12:06.32,98.32,-31.53,-56.83,-60.33,56.45,-8.38,-0.98
2024/01/01 16:12:06.33,98.33,-31.48,-56.86,-60.28,56.86,-8.71,-1.08
2024/01/01 16:12:06.34,98.34,-31.43,-56.91,-60.25,57.37,-9.18,-1.18
2024/01/01 16:12:06.35,98.35,-31.38,-56.93,-60.26,57.75,-9.63,-1.22
2024/01/01 16:12:06.36,98.36,-31.36,-56.93,-60.30,57.85,-9.98,-1.19
2024/01/01 16:12:06.37,98.37,-31.34,-56.92,-60.38,57.73,-10.17,-1.17
2024/01/01 16:12:06.38,98.38,-31.33,-56.92,-60.44,57.47,-10.05,-1.18
2024/01/01 16:12:06.39,98.39,-31.32,-56.91,-60.47,57.15,-9.67,-1.24
2024/01/01 16:12:06.40,98.40,-31.34,-56.89,-60.47,56.87,-9.16,-1.40
2024/01/01 16:12:06.41,98.41,-31.40,-56.86,-60.48,56.64,-8.70,-1.61
2024/01/01 16:12:06.42,98.42,-31.46,-56.85,-60.50,56.41,-8.55,-1.76
2024/01/01 16:12:06.43,98.43,-31.54,-56.89,-60.51,56.13,-8.70,-1.73
2024/01/01 16:12:06.44,98.44,-31.64,-56.94,-60.53,55.84,-8.95,-1.57
2024/01/01 16:12:06.45,98.45,-31.72,-56.99,-60.55,55.65,-9.20,-1.45
2024/01/01 16:12:06.46,98.46,-31.75,-57.02,-60.54,55.66,-9.37,-1.40
2024/01/01 16:12:06.47,98.47,-31.74,-57.02,-60.46,55.86,-9.41,-1.33
2024/01/01 16:12:06.48,98.48,-31.72,-56.98,-60.34,56.18,-9.42,-1.32
2024/01/01 16:12:06.49,98.49,-31.70,-56.95,-60.23,56.40,-9.38,-1.46
2024/01/01 16:12:06.50,98.50,-31.73,-56.93,-60.15,56.31,-9.28,-1.63
2024/01/01 16:12:06.51,98.51,-31.80,-56.96,-60.09,55.84,-9.24,-1.65
2024/01/01 16:12:06.52,98.52,-31.88,-57.01,-60.02,55.17,-9.31,-1.53
2024/01/01 16:12:06.53,98.53,-31.94,-57.08,-59.96,54.55,-9.46,-1.42
2024/01/01 16:12:06.54,98.54,-31.99,-57.15,-59.90,54.25,-9.72,-1.31
2024/01/01 16:12:06.55,98.55,-32.02,-57.18,-59.84,54.44,-9.99,-1.05
2024/01/01 16:12:06.56,98.56,-32.06,-57.16,-59.80,55.08,-10.14,-0.71
2024/01/01 16:12:06.57,98.57,-32.12,-57.11,-59.79,55.99,-10.08,-0.48
2024/01/01 16:12:06.58,98.58,-32.20,-57.07,-59.79,56.84,-9.80,-0.38
2024/01/01 16:12:06.59,98.59,-32.26,-57.04,-59.78,57.37,-9.49,-0.38
2024/01/01 16:12:06.60,98.60,-32.30,-57.04,-59.75,57.46,-9.36,-0.53
2024/01/01 16:12:06.61,98.61,-32.31,-57.06,-59.72,57.09,-9.47,-0.73
2024/01/01 16:12:06.62,98.62,-32.29,-57.07,-59.69,56.40,-9.75,-0.81
2024/01/01 16:12:06.63,98.63,-32.25,-57.09,-59.71,55.74,-10.04,-0.81
2024/01/01 16:12:06.64,98.64,-32.21,-57.10,-59.77,55.41,-10.15,-0.71
2024/01/01 16:12:06.65,98.65,-32.17,-57.10,-59.87,55.49,-9.97,-0.52
2024/01/01 16:12:06.66,98.66,-32.14,-57.09,-59.97,55.79,-9.52,-0.45
2024/01/01 16:12:06.67,98.67,-32.11,-57.07,-60.06,56.09,-8.93,-0.63
2024/01/01 16:12:06.68,98.68,-32.08,-57.06,-60.12,56.21,-8.45,-0.94
2024/01/01 16:12:06.69,98.69,-32.05,-57.05,-60.14,56.05,-8.20,-1.22
2024/01/01 16:12:06.70,98.70,-32.01,-57.03,-60.15,55.64,-8.20,-1.42
2024/01/01 16:12:06.71,98.71,-31.98,-56.99,-60.18,55.22,-8.42,-1.60
2024/01/01 16:12:06.72,98.72,-31.96,-56.93,-60.21,54.97,-8.76,-1.77
2024/01/01 16:12:06.73,98.73,-31.94,-56.88,-60.25,54.92,-9.18,-1.85
2024/01/01 16:12:06.74,98.74,-31.95,-56.85,-60.30,55.00,-9.67,-1.83
2024/01/01 16:12:06.75,98.75,-32.00,-56.87,-60.35,55.14,-10.12,-1.77
2024/01/01 16:12:06.76,98.76,-32.06,-56.91,-60.37,55.29,-10.45,-1.65
2024/01/01 16:12:06.77,98.77,-32.11,-56.96,-60.38,55.52,-10.63,-1.46
2024/01/01 16:12:06.78,98.78,-32.12,-57.01,-60.40,55.89,-10.60,-1.28
2024/01/01 16:12:06.79,98.79,-32.08,-57.00,-60.41,56.37,-10.25,-1.17
2024/01/01 16:12:06.80,98.80,-32.02,-56.94,-60.41,56.85,-9.63,-1.15
2024/01/01 16:12:06.81,98.81,-31.96,-56.86,-60.39,57.13,-8.92,-1.26
2024/01/01 16:12:06.82,98.82,-31.89,-56.80,-60.34,57.10,-8.31,-1.44
2024/01/01 16:12:06.83,98.83,-31.81,-56.79,-60.28,56.82,-7.98,-1.51
2024/01/01 16:12:06.84,98.84,-31.70,-56.82,-60.22,56.45,-8.09,-1.35
2024/01/01 16:12:06.85,98.85,-31.57,-56.88,-60.15,56.17,-8.58,-1.06
2024/01/01 16:12:06.86,98.86,-31.48,-56.94,-60.10,56.05,-9.27,-0.78
2024/01/01 16:12:06.87,98.87,-31.43,-56.98,-60.04,56.07,-9.97,-0.68
2024/01/01 16:12:06.88,98.88,-31.42,-57.03,-59.99,56.12,-10.40,-0.78
2024/01/01 16:12:06.89,98.89,-31.44,-57.06,-59.96,56.11,-10.35,-0.94
2024/01/01 16:12:06.90,98.90,-31.47,-57.01,-59.94,56.02,-9.89,-1.13
2024/01/01 16:12:06.91,98.91,-31.51,-56.92,-59.94,55.88,-9.21,-1.28
2024/01/01 16:12:06.92,98.92,-31.54,-56.81,-59.95,55.79,-8.58,-1.24
2024/01/01 16:12:06.93,98.93,-31.56,-56.73,-59.94,55.82,-8.31,-1.02
2024/01/01 16:12:06.94,98.94,-31.55,-56.67,-59.91,56.02,-8.47,-0.74
2024/01/01 16:12:06.95,98.95,-31.52,-56.64,-59.88,56.33,-8.96,-0.51
2024/01/01 16:12:06.96,98.96,-31.49,-56.66,-59.86,56.65,-9.63,-0.37
2024/01/01 16:12:06.97,98.97,-31.47,-56.75,-59.86,56.82,-10.24,-0.38
2024/01/01 16:12:06.98,98.98,-31.48,-56.89,-59.87,56.78,-10.47,-0.53
2024/01/01 16:12:06.99,98.99,-31.49,-57.06,-59.85,56.57,-10.25,-0.68
2024/01/01 16:12:07.00,99.00,-31.47,-57.19,-59.80,56.25,-9.70,-0.75
2024/01/01 16:12:07.01,99.01,-31.42,-57.28,-59.74,55.89,-9.03,-0.85
2024/01/01 16:12:07.02,99.02,-31.37,-57.37,-59.69,55.61,-8.43,-0.97
2024/01/01 16:12:07.03,99.03,-31.32,-57.46,-59.66,55.49,-8.00,-1.01
2024/01/01 16:12:07.04,99.04,-31.31,-57.56,-59.65,55.54,-7.78,-0.96
2024/01/01 16:12:07.05,99.05,-31.33,-57.66,-59.64,55.77,-7.91,-0.92
2024/01/01 16:12:07.06,99.06,-31.35,-57.78,-59.62,56.16,-8.48,-0.93
2024/01/01 16:12:07.07,99.07,-31.34,-57.88,-59.59,56.58,-9.41,-0.94
2024/01/01 16:12:07.08,99.08,-31.31,-57.94,-59.53,56.88,-10.56,-0.83
2024/01/01 16:12:07.09,99.09,-31.28,-57.94,-59.47,57.04,-11.61,-0.58
2024/01/01 16:12:07.10,99.10,-31.28,-57.90,-59.41,57.08,-12.19,-0.38
2024/01/01 16:12:07.11,99.11,-31.31,-57.88,-59.34,57.10,-12.21,-0.32
2024/01/01 16:12:07.12,99.12,-31.35,-57.88,-59.26,57.14,-11.89,-0.34
2024/01/01 16:12:07.13,99.13,-31.39,-57.90,-59.20,57.14,-11.44,-0.40
2024/01/01 16:12:07.14,99.14,-31.43,-57.92,-59.16,57.00,-11.18,-0.44
2024/01/01 16:12:07.15,99.15,-31.46,-57.94,-59.12,56.75,-11.23,-0.38
2024/01/01 16:12:07.16,99.16,-31.49,-57.94,-59.07,56.56,-11.41,-0.19
2024/01/01 16:12:07.17,99.17,-31.51,-57.93,-59.02,56.67,-11.55,0.03
2024/01/01 16:12:07.18,99.18,-31.48,-57.90,-58.97,57.14,-11.44,0.17
2024/01/01 16:12:07.19,99.19,-31.45,-57.86,-58.93,57.75,-10.87,0.24
2024/01/01 16:12:07.20,99.20,-31.45,-57.80,-58.91,58.06,-10.00,0.22
2024/01/01 16:12:07.21,99.21,-31.47,-57.73,-58.90,57.81,-9.20,0.12
2024/01/01 16:12:07.22,99.22,-31.48,-57.68,-58.89,57.03,-8.73,-0.02
2024/01/01 16:12:07.23,99.23,-31.49,-57.63,-58.88,56.04,-8.62,-0.14
2024/01/01 16:12:07.24,99.24,-31.50,-57.54,-58.87,55.22,-8.85,-0.10
2024/01/01 16:12:07.25,99.25,-31.49,-57.42,-58.85,54.84,-9.22,0.03
2024/01/01 16:12:07.26,99.26,-31.48,-57.26,-58.80,54.92,-9.45,0.12
2024/01/01 16:12:07.27,99.27,-31.47,-57.09,-58.78,55.36,-9.43,0.16
2024/01/01 16:12:07.28,99.28,-31.50,-56.95,-58.80,56.04,-9.27,0.19
2024/01/01 16:12:07.29,99.29,-31.53,-56.86,-58.83,56.68,-9.02,0.27
2024/01/01 16:12:07.30,99.30,-31.57,-56.80,-58.85,57.00,-8.82,0.37
2024/01/01 16:12:07.31,99.31,-31.60,-56.74,-58.84,56.98,-8.87,0.37
2024/01/01 16:12:07.32,99.32,-31.62,-56.67,-58.81,56.76,-9.12,0.16
2024/01/01 16:12:07.33,99.33,-31.64,-56.60,-58.80,56.47,-9.41,-0.07
2024/01/01 16:12:07.34,99.34,-31.66,-56.57,-58.82,56.26,-9.75,-0.11
2024/01/01 16:12:07.35,99.35,-31.69,-56.60,-58.86,56.23,-9.91,0.02
2024/01/01 16:12:07.36,99.36,-31.73,-56.66,-58.89,56.28,-9.73,0.19
2024/01/01 16:12:07.37,99.37,-31.79,-56.72,-58.89,56.26,-9.38,0.34
2024/01/01 16:12:07.38,99.38,-31.86,-56.74,-58.87,56.17,-9.02,0.37
2024/01/01 16:12:07.39,99.39,-31.91,-56.69,-58.85,56.08,-8.68,0.30
2024/01/01 16:12:07.40,99.40,-31.93,-56.61,-58.83,56.10,-8.43,0.23
2024/01/01 16:12:07.41,99.41,-31.92,-56.53,-58.83,56.22,-8.15,0.16
2024/01/01 16:12:07.42,99.42,-31.86,-56.48,-58.85,56.43,-7.81,0.04
2024/01/01 16:12:07.43,99.43,-31.75,-56.46,-58.87,56.70,-7.59,-0.08
2024/01/01 16:12:07.44,99.44,-31.61,-56.51,-58.89,56.86,-7.71,-0.11
2024/01/01 16:12:07.45,99.45,-31.50,-56.58,-58.92,56.75,-8.26,-0.03
2024/01/01 16:12:07.46,99.46,-31.45,-56.66,-58.97,56.34,-9.20,0.06
2024/01/01 16:12:07.47,99.47,-31.48,-56.74,-59.02,55.71,-10.12,0.13
2024/01/01 16:12:07.48,99.48,-31.56,-56.80,-59.08,55.04,-10.59,0.09
2024/01/01 16:12:07.49,99.49,-31.67,-56.84,-59.15,54.66,-10.46,-0.13
2024/01/01 16:12:07.50,99.50,-31.79,-56.86,-59.21,54.74,-9.82,-0.42
2024/01/01 16:12:07.51,99.51,-31.91,-56.88,-59.24,55.19,-9.00,-0.56
2024/01/01 16:12:07.52,99.52,-32.00,-56.92,-59.25,55.84,-8.39,-0.51
2024/01/01 16:12:07.53,99.53,-32.07,-56.99,-59.23,56.52,-8.19,-0.37
2024/01/01 16:12:07.54,99.54,-32.11,-57.08,-59.20,57.03,-8.42,-0.19
2024/01/01 16:12:07.55,99.55,-32.14,-57.14,-59.21,57.26,-9.01,-0.02
2024/01/01 16:12:07.56,99.56,-32.19,-57.16,-59.23,57.13,-9.71,0.12
2024/01/01 16:12:07.57,99.57,-32.24,-57.16,-59.23,56.66,-10.28,0.24
2024/01/01 16:12:07.58,99.58,-32.28,-57.15,-59.21,55.97,-10.62,0.26
2024/01/01 16:12:07.59,99.59,-32.30,-57.12,-59.18,55.29,-10.67,0.06
2024/01/01 16:12:07.60,99.60,-32.32,-57.11,-59.13,54.83,-10.41,-0.21
2024/01/01 16:12:07.61,99.61,-32.35,-57.12,-59.10,54.66,-9.98,-0.27
2024/01/01 16:12:07.62,99.62,-32.41,-57.16,-59.07,54.68,-9.55,-0.14
2024/01/01 16:12:07.63,99.63,-32.46,-57.20,-59.05,54.82,-9.24,0.00
2024/01/01 16:12:07.64,99.64,-32.51,-57.24,-59.03,55.01,-9.09,0.13
2024/01/01 16:12:07.65,99.65,-32.54,-57.26,-59.02,55.23,-9.10,0.25
2024/01/01 16:12:07.66,99.66,-32.54,-57.24,-59.01,55.46,-9.32,0.36
2024/01/01 16:12:07.67,99.67,-32.51,-57.20,-59.03,55.63,-9.73,0.34
2024/01/01 16:12:07.68,99.68,-32.46,-57.17,-59.08,55.66,-10.15,0.10
2024/01/01 16:12:07.69,99.69,-32.40,-57.18,-59.11,55.54,-10.43,-0.21
2024/01/01 16:12:07.70,99.70,-32.33,-57.22,-59.15,55.34,-10.44,-0.44
2024/01/01 16:12:07.71,99.71,-32.25,-57.25,-59.19,55.14,-10.12,-0.58
2024/01/01 16:12:07.72,99.72,-32.16,-57.26,-59.21,54.99,-9.64,-0.59
2024/01/01 16:12:07.73,99.73,-32.07,-57.26,-59.21,55.00,-9.28,-0.44
2024/01/01 16:12:07.74,99.74,-32.00,-57.29,-59.21,55.17,-9.15,-0.25
2024/01/01 16:12:07.75,99.75,-31.95,-57.30,-59.22,55.53,-9.23,-0.16
2024/01/01 16:12:07.76,99.76,-31.90,-57.28,-59.23,56.02,-9.37,-0.16
2024/01/01 16:12:07.77,99.77,-31.83,-57.25,-59.24,56.50,-9.39,-0.19
2024/01/01 16:12:07.78,99.78,-31.76,-57.23,-59.27,56.88,-9.26,-0.24
2024/01/01 16:12:07.79,99.79,-31.71,-57.23,-59.32,57.11,-9.05,-0.34
2024/01/01 16:12:07.80,99.80,-31.68,-57.28,-59.39,57.15,-8.89,-0.36
2024/01/01 16:12:07.81,99.81,-31.66,-57.35,-59.47,57.08,-8.96,-0.26
2024/01/01 16:12:07.82,99.82,-31.62,-57.43,-59.55,56.98,-9.40,-0.16
2024/01/01 16:12:07.83,99.83,-31.58,-57.50,-59.63,56.94,-10.11,-0.21
2024/01/01 16:12:07.84,99.84,-31.54,-57.54,-59.72,56.99,-10.80,-0.44
2024/01/01 16:12:07.85,99.85,-31.51,-57.55,-59.82,57.10,-11.15,-0.75
2024/01/01 16:12:07.86,99.86,-31.54,-57.55,-59.92,57.27,-11.02,-1.01
2024/01/01 16:12:07.87,99.87,-31.61,-57.55,-60.03,57.48,-10.48,-1.15
2024/01/01 16:12:07.88,99.88,-31.69,-57.56,-60.12,57.57,-9.72,-1.21
2024/01/01 16:12:07.89,99.89,-31.76,-57.56,-60.21,57.41,-9.05,-1.20
2024/01/01 16:12:07.90,99.90,-31.82,-57.53,-60.31,57.01,-8.71,-1.17
2024/01/01 16:12:07.91,99.91,-31.87,-57.47,-60.40,56.44,-8.78,-1.22
2024/01/01 16:12:07.92,99.92,-31.93,-57.42,-60.47,55.81,-9.31,-1.36
2024/01/01 16:12:07.93,99.93,-31.99,-57.39,-60.54,55.31,-10.17,-1.51
2024/01/01 16:12:07.94,99.94,-32.05,-57.38,-60.61,55.08,-11.04,-1.63
2024/01/01 16:12:07.95,99.95,-32.08,-57.39,-60.65,55.11,-11.62,-1.71
2024/01/01 16:12:07.96,99.96,-32.10,-57.39,-60.68,55.18,-11.81,-1.68
2024/01/01 16:12:07.97,99.97,-32.10,-57.37,-60.71,55.15,-11.57,-1.56
2024/01/01 16:12:07.98,99.98,-32.08,-57.32,-60.75,55.04,-11.00,-1.44
2024/01/01 16:12:07.99,99.99,-32.08,-57.24,-60.78,54.86,-10.24,-1.32
2024/01/01 16:12:08.00,100.00,-32.11,-57.13,-60.79,54.67,-9.46,-1.32
2024/01/01 16:12:08.01,100.01,-32.15,-57.04,-60.80,54.61,-8.74,-1.62
2024/01/01 16:12:08.02,100.02,-32.19,-56.95,-60.82,54.70,-8.19,-2.08
2024/01/01 16:12:08.03,100.03,-32.20,-56.89,-60.85,54.87,-7.99,-2.34
2024/01/01 16:12:08.04,100.04,-32.19,-56.86,-60.87,55.10,-8.19,-2.28
2024/01/01 16:12:08.05,100.05,-32.17,-56.85,-60.88,55.43,-8.59,-2.05
2024/01/01 16:12:08.06,100.06,-32.14,-56.82,-60.90,55.88,-9.01,-1.76
2024/01/01 16:12:08.07,100.07,-32.13,-56.77,-60.93,56.40,-9.25,-1.53
2024/01/01 16:12:08.08,100.08,-32.14,-56.71,-60.95,56.83,-9.19,-1.45
2024/01/01 16:12:08.09,100.09,-32.15,-56.70,-60.93,56.96,-8.97,-1.50
2024/01/01 16:12:08.10,100.10,-32.13,-56.74,-60.89,56.76,-8.76,-1.75
2024/01/01 16:12:08.11,100.11,-32.06,-56.81,-60.84,56.32,-8.65,-2.06
2024/01/01 16:12:08.12,100.12,-31.97,-56.90,-60.77,55.84,-8.75,-2.12
2024/01/01 16:12:08.13,100.13,-31.90,-57.01,-60.69,55.47,-9.11,-1.92
2024/01/01 16:12:08.14,100.14,-31.88,-57.10,-60.59,55.25,-9.58,-1.67
2024/01/01 16:12:08.15,100.15,-31.89,-57.16,-60.47,55.17,-9.97,-1.46
2024/01/01 16:12:08.16,100.16,-31.91,-57.19,-60.36,55.20,-10.11,-1.30
2024/01/01 16:12:08.17,100.17,-31.93,-57.19,-60.28,55.29,-9.92,-1.20
2024/01/01 16:12:08.18,100.18,-31.97,-57.19,-60.21,55.40,-9.60,-1.12
2024/01/01 16:12:08.19,100.19,-32.04,-57.19,-60.16,55.51,-9.41,-1.04
2024/01/01 16:12:08.20,100.20,-32.12,-57.21,-60.13,55.69,-9.42,-0.99
2024/01/01 16:12:08.21,100.21,-32.22,-57.21,-60.09,55.96,-9.65,-0.95
2024/01/01 16:12:08.22,100.22,-32.33,-57.18,-60.04,56.25,-10.06,-0.85
2024/01/01 16:12:08.23,100.23,-32.44,-57.11,-60.03,56.38,-10.44,-0.79
2024/01/01 16:12:08.24,100.24,-32.53,-57.03,-60.04,56.31,-10.60,-0.83
2024/01/01 16:12:08.25,100.25,-32.60,-56.95,-60.08,56.09,-10.42,-0.83
2024/01/01 16:12:08.26,100.26,-32.64,-56.89,-60.13,55.79,-9.93,-0.73
2024/01/01 16:12:08.27,100.27,-32.66,-56.84,-60.18,55.51,-9.37,-0.66
2024/01/01 16:12:08.28,100.28,-32.63,-56.80,-60.23,55.36,-9.01,-0.80
2024/01/01 16:12:08.29,100.29,-32.57,-56.79,-60.27,55.29,-8.87,-1.08
2024/01/01 16:12:08.30,100.30,-32.50,-56.83,-60.29,55.19,-8.90,-1.36
2024/01/01 16:12:08.31,100.31,-32.41,-56.88,-60.31,55.02,-9.02,-1.61
2024/01/01 16:12:08.32,100.32,-32.32,-56.91,-60.33,54.77,-9.11,-1.84
