#K-NET CSV
2024/01/01 16:12:08.33,100.33,-32.24,-56.90,-60.33,54.54,-9.14,-1.92
2024/01/01 16:12:08.34,100.34,-32.20,-56.84,-60.32,54.44,-9.10,-1.74
2024/01/01 16:12:08.35,100.35,-32.19,-56.75,-60.31,54.46,-8.97,-1.50
2024/01/01 16:12:08.36,100.36,-32.20,-56.69,-60.29,54.57,-8.78,-1.42
2024/01/01 16:12:08.37,100.37,-32.21,-56.69,-60.27,54.78,-8.61,-1.46
2024/01/01 16:12:08.38,100.38,-32.20,-56.77,-60.25,55.03,-8.45,-1.44
2024/01/01 16:12:08.39,100.39,-32.18,-56.89,-60.23,55.31,-8.47,-1.36
2024/01/01 16:12:08.40,100.40,-32.14,-56.99,-60.22,55.68,-8.72,-1.32
2024/01/01 16:12:08.41,100.41,-32.09,-57.02,-60.20,56.19,-9.07,-1.31
2024/01/01 16:12:08.42,100.42,-32.04,-57.00,-60.19,56.86,-9.51,-1.22
2024/01/01 16:12:08.43,100.43,-31.98,-56.95,-60.21,57.58,-10.00,-1.09
2024/01/01 16:12:08.44,100.44,-31.91,-56.95,-60.24,58.09,-10.32,-0.99
2024/01/01 16:12:08.45,100.45,-31.83,-57.02,-60.24,58.10,-10.35,-0.94
2024/01/01 16:12:08.46,100.46,-31.78,-57.13,-60.21,57.57,-10.19,-0.96
2024/01/01 16:12:08.47,100.47,-31.78,-57.26,-60.16,56.77,-9.93,-1.11
2024/01/01 16:12:08.48,100.48,-31.82,-57.39,-60.14,56.04,-9.68,-1.34
2024/01/01 16:12:08.49,100.49,-31.88,-57.51,-60.14,55.59,-9.45,-1.43
2024/01/01 16:12:08.50,100.50,-31.92,-57.61,-60.16,55.42,-9.24,-1.30
2024/01/01 16:12:08.51,100.51,-31.94,-57.67,-60.16,55.37,-9.07,-1.16
2024/01/01 16:12:08.52,100.52,-31.97,-57.68,-60.13,55.30,-9.02,-1.18
2024/01/01 16:12:08.53,100.53,-32.04,-57.66,-60.06,55.23,-9.15,-1.25
2024/01/01 16:12:08.54,100.54,-32.13,-57.62,-60.00,55.27,-9.44,-1.23
2024/01/01 16:12:08.55,100.55,-32.19,-57.55,-59.94,55.48,-9.82,-1.08
2024/01/01 16:12:08.56,100.56,-32.24,-57.48,-59.89,55.74,-10.18,-0.83
2024/01/01 16:12:08.57,100.57,-32.30,-57.44,-59.84,55.85,-10.47,-0.66
2024/01/01 16:12:08.58,100.58,-32.37,-57.46,-59.80,55.72,-10.68,-0.64
2024/01/01 16:12:08.59,100.59,-32.42,-57.53,-59.78,55.44,-10.89,-0.65
2024/01/01 16:12:08.60,100.60,-32.47,-57.62,-59.78,55.23,-11.12,-0.57
2024/01/01 16:12:08.61,100.61,-32.52,-57.70,-59.75,55.23,-11.29,-0.44
2024/01/01 16:12:08.62,100.62,-32.58,-57.74,-59.71,55.44,-11.31,-0.43
2024/01/01 16:12:08.63,100.63,-32.64,-57.74,-59.67,55.72,-11.04,-0.57
2024/01/01 16:12:08.64,100.64,-32.68,-57.72,-59.62,55.82,-10.43,-0.64
2024/01/01 16:12:08.65,100.65,-32.69,-57.69,-59.56,55.59,-9.66,-0.54
2024/01/01 16:12:08.66,100.66,-32.66,-57.65,-59.51,55.14,-8.97,-0.43
2024/01/01 16:12:08.67,100.67,-32.60,-57.58,-59.49,54.74,-8.59,-0.46
2024/01/01 16:12:08.68,100.68,-32.51,-57.49,-59.50,54.61,-8.68,-0.57
2024/01/01 16:12:08.69,100.69,-32.40,-57.42,-59.53,54.79,-9.19,-0.63
2024/01/01 16:12:08.70,100.70,-32.27,-57.36,-59.56,55.13,-9.90,-0.70
2024/01/01 16:12:08.71,100.71,-32.11,-57.34,-59.60,55.48,-10.60,-0.83
2024/01/01 16:12:08.72,100.72,-31.93,-57.35,-59.65,55.64,-11.07,-0.89
2024/01/01 16:12:08.73,100.73,-31.78,-57.39,-59.72,55.62,-11.19,-0.81
2024/01/01 16:12:08.74,100.74,-31.71,-57.42,-59.78,55.60,-10.99,-0.69
2024/01/01 16:12:08.75,100.75,-31.72,-57.43,-59.82,55.75,-10.49,-0.65
2024/01/01 16:12:08.76,100.76,-31.77,-57.43,-59.84,56.08,-9.80,-0.71
2024/01/01 16:12:08.77,100.77,-31.81,-57.40,-59.87,56.44,-9.13,-0.87
2024/01/01 16:12:08.78,100.78,-31.83,-57.40,-59.89,56.65,-8.67,-1.02
2024/01/01 16:12:08.79,100.79,-31.82,-57.45,-59.90,56.62,-8.52,-1.13
2024/01/01 16:12:08.80,100.80,-31.79,-57.54,-59.90,56.54,-8.75,-1.12
2024/01/01 16:12:08.81,100.81,-31.77,-57.63,-59.90,56.68,-9.30,-0.95
2024/01/01 16:12:08.82,100.82,-31.74,-57.73,-59.91,57.16,-9.98,-0.67
2024/01/01 16:12:08.83,100.83,-31.71,-57.82,-59.91,57.74,-10.66,-0.50
2024/01/01 16:12:08.84,100.84,-31.69,-57.90,-59.89,58.04,-11.18,-0.58
2024/01/01 16:12:08.85,100.85,-31.71,-57.96,-59.87,57.79,-11.39,-0.91
2024/01/01 16:12:08.86,100.86,-31.76,-57.98,-59.88,56.99,-11.19,-1.26
2024/01/01 16:12:08.87,100.87,-31.83,-57.97,-59.93,55.90,-10.72,-1.33
2024/01/01 16:12:08.88,100.88,-31.87,-57.95,-59.96,55.00,-10.21,-1.11
2024/01/01 16:12:08.89,100.89,-31.89,-57.90,-59.95,54.56,-9.78,-0.88
2024/01/01 16:12:08.90,100.90,-31.91,-57.85,-59.91,54.57,-9.52,-0.82
2024/01/01 16:12:08.91,100.91,-31.95,-57.81,-59.88,54.81,-9.54,-0.92
2024/01/01 16:12:08.92,100.92,-31.99,-57.81,-59.87,55.07,-9.90,-1.02
2024/01/01 16:12:08.93,100.93,-32.02,-57.83,-59.87,55.27,-10.56,-1.01
2024/01/01 16:12:08.94,100.94,-32.02,-57.86,-59.89,55.49,-11.31,-0.98
2024/01/01 16:12:08.95,100.95,-31.98,-57.86,-59.92,55.80,-11.91,-0.98
2024/01/01 16:12:08.96,100.96,-31.92,-57.83,-59.94,56.18,-12.24,-0.92
2024/01/01 16:12:08.97,100.97,-31.86,-57.79,-59.93,56.43,-12.20,-0.77
2024/01/01 16:12:08.98,100.98,-31.81,-57.77,-59.89,56.44,-11.80,-0.67
2024/01/01 16:12:08.99,100.99,-31.78,-57.76,-59.83,56.25,-11.13,-0.68
2024/01/01 16:12:09.00,101.00,-31.76,-57.73,-59.76,55.97,-10.24,-0.72
2024/01/01 16:12:09.01,101.01,-31.76,-57.68,-59.70,55.77,-9.39,-0.68
2024/01/01 16:12:09.02,101.02,-31.76,-57.59,-59.66,55.80,-8.89,-0.66
2024/01/01 16:12:09.03,101.03,-31.78,-57.49,-59.62,56.03,-8.80,-0.66
2024/01/01 16:12:09.04,101.04,-31.80,-57.39,-59.57,56.37,-8.99,-0.59
2024/01/01 16:12:09.05,101.05,-31.83,-57.31,-59.51,56.66,-9.23,-0.47
2024/01/01 16:12:09.06,101.06,-31.86,-57.24,-59.43,56.79,-9.29,-0.43
2024/01/01 16:12:09.07,101.07,-31.88,-57.20,-59.34,56.79,-9.19,-0.45
2024/01/01 16:12:09.08,101.08,-31.88,-57.18,-59.27,56.66,-9.04,-0.39
2024/01/01 16:12:09.09,101.09,-31.84,-57.21,-59.22,56.44,-9.01,-0.21
2024/01/01 16:12:09.10,101.10,-31.77,-57.26,-59.19,56.20,-9.22,-0.04
2024/01/01 16:12:09.11,101.11,-31.70,-57.31,-59.16,55.92,-9.52,0.03
2024/01/01 16:12:09.12,101.12,-31.67,-57.32,-59.15,55.65,-9.70,-0.05
2024/01/01 16:12:09.13,101.13,-31.66,-57.31,-59.16,55.50,-9.75,-0.29
2024/01/01 16:12:09.14,101.14,-31.65,-57.29,-59.16,55.55,-9.69,-0.53
2024/01/01 16:12:09.15,101.15,-31.61,-57.26,-59.15,55.79,-9.59,-0.56
2024/01/01 16:12:09.16,101.16,-31.54,-57.21,-59.13,56.12,-9.52,-0.43
2024/01/01 16:12:09.17,101.17,-31.45,-57.14,-59.10,56.39,-9.45,-0.31
2024/01/01 16:12:09.18,101.18,-31.36,-57.05,-59.07,56.59,-9.44,-0.19
2024/01/01 16:12:09.19,101.19,-31.30,-56.98,-59.05,56.69,-9.54,-0.04
2024/01/01 16:12:09.20,101.20,-31.24,-56.95,-59.04,56.65,-9.68,0.10
2024/01/01 16:12:09.21,101.21,-31.21,-56.99,-59.05,56.53,-9.90,0.10
2024/01/01 16:12:09.22,101.22,-31.21,-57.06,-59.08,56.36,-10.11,-0.04
2024/01/01 16:12:09.23,101.23,-31.23,-57.13,-59.14,56.23,-10.20,-0.24
2024/01/01 16:12:09.24,101.24,-31.23,-57.21,-59.20,56.28,-10.17,-0.35
2024/01/01 16:12:09.25,101.25,-31.20,-57.30,-59.27,56.54,-9.95,-0.30
2024/01/01 16:12:09.26,101.26,-31.14,-57.35,-59.32,56.94,-9.42,-0.15
2024/01/01 16:12:09.27,101.27,-31.06,-57.36,-59.34,57.38,-8.73,-0.04
2024/01/01 16:12:09.28,101.28,-30.98,-57.35,-59.31,57.72,-8.03,-0.05
2024/01/01 16:12:09.29,101.29,-30.90,-57.32,-59.25,57.89,-7.56,-0.19
2024/01/01 16:12:09.30,101.30,-30.83,-57.29,-59.19,57.89,-7.58,-0.47
2024/01/01 16:12:09.31,101.31,-30.78,-57.23,-59.15,57.65,-8.12,-0.72
2024/01/01 16:12:09.32,101.32,-30.78,-57.20,-59.12,57.20,-9.11,-0.72
2024/01/01 16:12:09.33,101.33,-30.83,-57.20,-59.08,56.64,-10.30,-0.48
2024/01/01 16:12:09.34,101.34,-30.89,-57.23,-59.03,56.23,-11.17,-0.22
2024/01/01 16:12:09.35,101.35,-30.96,-57.30,-58.96,56.21,-11.52,-0.05
2024/01/01 16:12:09.36,101.36,-31.02,-57.40,-58.89,56.64,-11.33,0.07
2024/01/01 16:12:09.37,101.37,-31.09,-57.52,-58.83,57.28,-10.72,0.17
2024/01/01 16:12:09.38,101.38,-31.16,-57.63,-58.78,57.80,-10.07,0.20
2024/01/01 16:12:09.39,101.39,-31.25,-57.71,-58.75,57.97,-9.59,0.17
2024/01/01 16:12:09.40,101.40,-31.32,-57.75,-58.75,57.79,-9.20,0.17
2024/01/01 16:12:09.41,101.41,-31.36,-57.75,-58.75,57.47,-8.95,0.24
2024/01/01 16:12:09.42,101.42,-31.39,-57.74,-58.76,57.20,-8.93,0.33
2024/01/01 16:12:09.43,101.43,-31.40,-57.73,-58.77,57.06,-9.16,0.34
2024/01/01 16:12:09.44,101.44,-31.39,-57.72,-58.79,57.03,-9.63,0.22
2024/01/01 16:12:09.45,101.45,-31.35,-57.72,-58.80,57.04,-10.20,0.05
2024/01/01 16:12:09.46,101.46,-31.29,-57.72,-58.82,57.09,-10.78,-0.03
2024/01/01 16:12:09.47,101.47,-31.22,-57.69,-58.84,57.12,-11.26,-0.03
2024/01/01 16:12:09.48,101.48,-31.15,-57.63,-58.87,57.03,-11.40,0.02
2024/01/01 16:12:09.49,101.49,-31.10,-57.53,-58.88,56.84,-11.20,0.07
2024/01/01 16:12:09.50,101.50,-31.05,-57.41,-58.88,56.63,-10.70,0.07
2024/01/01 16:12:09.51,101.51,-30.99,-57.31,-58.90,56.39,-9.99,0.04
2024/01/01 16:12:09.52,101.52,-30.92,-57.23,-58.93,56.16,-9.31,-0.05
2024/01/01 16:12:09.53,101.53,-30.82,-57.19,-58.96,56.09,-8.86,-0.26
2024/01/01 16:12:09.54,101.54,-30.74,-57.18,-58.99,56.17,-8.76,-0.43
2024/01/01 16:12:09.55,101.55,-30.68,-57.18,-59.02,56.39,-9.14,-0.48
2024/01/01 16:12:09.56,101.56,-30.62,-57.17,-59.02,56.72,-9.77,-0.43
2024/01/01 16:12:09.57,101.57,-30.58,-57.15,-59.00,57.13,-10.24,-0.22
2024/01/01 16:12:09.58,101.58,-30.53,-57.14,-58.97,57.60,-10.39,0.12
2024/01/01 16:12:09.59,101.59,-30.48,-57.15,-58.94,58.05,-10.11,0.38
2024/01/01 16:12:09.60,101.60,-30.42,-57.16,-58.91,58.38,-9.47,0.50
2024/01/01 16:12:09.61,101.61,-30.33,-57.16,-58.89,58.53,-8.79,0.48
2024/01/01 16:12:09.62,101.62,-30.23,-57.15,-58.88,58.52,-8.21,0.32
2024/01/01 16:12:09.63,101.63,-30.15,-57.15,-58.88,58.44,-7.82,0.10
2024/01/01 16:12:09.64,101.64,-30.11,-57.14,-58.92,58.39,-7.80,-0.10
2024/01/01 16:12:09.65,101.65,-30.13,-57.12,-58.99,58.40,-8.04,-0.26
2024/01/01 16:12:09.66,101.66,-30.19,-57.10,-59.08,58.44,-8.35,-0.33
2024/01/01 16:12:09.67,101.67,-30.27,-57.08,-59.15,58.46,-8.65,-0.27
2024/01/01 16:12:09.68,101.68,-30.33,-57.08,-59.21,58.38,-9.00,-0.14
2024/01/01 16:12:09.69,101.69,-30.38,-57.10,-59.28,58.28,-9.39,-0.09
2024/01/01 16:12:09.70,101.70,-30.43,-57.14,-59.33,58.23,-9.75,-0.13
2024/01/01 16:12:09.71,101.71,-30.49,-57.21,-59.36,58.13,-10.00,-0.15
2024/01/01 16:12:09.72,101.72,-30.58,-57.32,-59.38,57.94,-10.21,-0.23
2024/01/01 16:12:09.73,101.73,-30.70,-57.46,-59.40,57.61,-10.34,-0.49
2024/01/01 16:12:09.74,101.74,-30.84,-57.60,-59.45,57.12,-10.34,-0.76
2024/01/01 16:12:09.75,101.75,-31.00,-57.71,-59.49,56.61,-10.32,-0.86
2024/01/01 16:12:09.76,101.76,-31.15,-57.76,-59.52,56.28,-10.30,-0.82
2024/01/01 16:12:09.77,101.77,-31.23,-57.78,-59.54,56.23,-10.28,-0.71
2024/01/01 16:12:09.78,101.78,-31.26,-57.80,-59.56,56.45,-10.32,-0.62
2024/01/01 16:12:09.79,101.79,-31.27,-57.82,-59.57,56.76,-10.29,-0.57
2024/01/01 16:12:09.80,101.80,-31.28,-57.85,-59.59,56.87,-10.08,-0.54
2024/01/01 16:12:09.81,101.81,-31.31,-57.88,-59.63,56.65,-9.93,-0.59
2024/01/01 16:12:09.82,101.82,-31.36,-57.88,-59.67,56.19,-9.97,-0.82
2024/01/01 16:12:09.83,101.83,-31.40,-57.85,-59.73,55.68,-10.18,-1.05
2024/01/01 16:12:09.84,101.84,-31.40,-57.79,-59.79,55.29,-10.53,-1.12
2024/01/01 16:12:09.85,101.85,-31.38,-57.72,-59.85,55.13,-10.80,-1.13
2024/01/01 16:12:09.86,101.86,-31.37,-57.64,-59.89,55.18,-10.86,-1.11
2024/01/01 16:12:09.87,101.87,-31.38,-57.58,-59.92,55.46,-10.78,-1.08
2024/01/01 16:12:09.88,101.88,-31.42,-57.54,-59.91,55.94,-10.57,-1.11
2024/01/01 16:12:09.89,101.89,-31.48,-57.53,-59.90,56.54,-10.23,-1.12
2024/01/01 16:12:09.90,101.90,-31.51,-57.54,-59.92,57.14,-9.95,-1.02
2024/01/01 16:12:09.91,101.91,-31.50,-57.53,-59.96,57.57,-9.74,-0.88
2024/01/01 16:12:09.92,101.92,-31.45,-57.49,-59.99,57.76,-9.53,-0.76
2024/01/01 16:12:09.93,101.93,-31.37,-57.40,-60.03,57.80,-9.36,-0.70
2024/01/01 16:12:09.94,101.94,-31.28,-57.29,-60.06,57.77,-9.26,-0.84
2024/01/01 16:12:09.95,101.95,-31.19,-57.20,-60.11,57.70,-9.20,-1.14
2024/01/01 16:12:09.96,101.96,-31.12,-57.13,-60.15,57.62,-9.14,-1.37
2024/01/01 16:12:09.97,101.97,-31.06,-57.09,-60.19,57.47,-9.09,-1.49
2024/01/01 16:12:09.98,101.98,-31.00,-57.05,-60.20,57.22,-9.11,-1.60
2024/01/01 16:12:09.99,101.99,-30.95,-57.01,-60.19,56.95,-9.21,-1.63
2024/01/01 16:12:10.00,102.00,-30.91,-57.01,-60.20,56.73,-9.33,-1.50
2024/01/01 16:12:10.01,102.01,-30.89,-57.05,-60.20,56.66,-9.33,-1.29
2024/01/01 16:12:10.02,102.02,-30.91,-57.11,-60.20,56.69,-9.10,-1.11
2024/01/01 16:12:10.03,102.03,-30.94,-57.14,-60.21,56.69,-8.68,-1.08
2024/01/01 16:12:10.04,102.04,-30.99,-57.12,-60.21,56.59,-8.29,-1.23
2024/01/01 16:12:10.05,102.05,-31.04,-57.09,-60.20,56.39,-8.09,-1.40
2024/01/01 16:12:10.06,102.06,-31.08,-57.06,-60.20,56.18,-8.19,-1.47
2024/01/01 16:12:10.07,102.07,-31.10,-57.04,-60.22,56.11,-8.64,-1.55
2024/01/01 16:12:10.08,102.08,-31.13,-57.03,-60.25,56.21,-9.27,-1.58
2024/01/01 16:12:10.09,102.09,-31.17,-57.00,-60.28,56.44,-9.91,-1.40
2024/01/01 16:12:10.10,102.10,-31.19,-56.95,-60.29,56.69,-10.54,-1.19
2024/01/01 16:12:10.11,102.11,-31.19,-56.90,-60.28,56.90,-10.98,-1.12
2024/01/01 16:12:10.12,102.12,-31.16,-56.86,-60.27,57.05,-11.04,-1.10
2024/01/01 16:12:10.13,102.13,-31.12,-56.86,-60.24,57.14,-10.73,-1.04
2024/01/01 16:12:10.14,102.14,-31.07,-56.88,-60.20,57.15,-10.14,-1.04
2024/01/01 16:12:10.15,102.15,-31.02,-56.89,-60.16,57.06,-9.45,-1.15
2024/01/01 16:12:10.16,102.16,-30.98,-56.88,-60.13,56.86,-8.86,-1.29
2024/01/01 16:12:10.17,102.17,-30.97,-56.87,-60.12,56.57,-8.44,-1.34
2024/01/01 16:12:10.18,102.18,-31.01,-56.87,-60.14,56.31,-8.26,-1.26
2024/01/01 16:12:10.19,102.19,-31.07,-56.88,-60.19,56.20,-8.36,-1.16
2024/01/01 16:12:10.20,102.20,-31.11,-56.88,-60.24,56.27,-8.55,-1.18
2024/01/01 16:12:10.21,102.21,-31.13,-56.86,-60.30,56.51,-8.70,-1.28
2024/01/01 16:12:10.22,102.22,-31.15,-56.83,-60.37,56.90,-8.80,-1.37
2024/01/01 16:12:10.23,102.23,-31.16,-56.81,-60.42,57.30,-8.77,-1.40
2024/01/01 16:12:10.24,102.24,-31.15,-56.80,-60.45,57.58,-8.63,-1.38
2024/01/01 16:12:10.25,102.25,-31.13,-56.80,-60.47,57.66,-8.45,-1.39
2024/01/01 16:12:10.26,102.26,-31.13,-56.77,-60.49,57.53,-8.26,-1.51
2024/01/01 16:12:10.27,102.27,-31.15,-56.70,-60.50,57.23,-8.14,-1.66
2024/01/01 16:12:10.28,102.28,-31.17,-56.59,-60.50,56.86,-8.26,-1.70
2024/01/01 16:12:10.29,102.29,-31.18,-56.46,-60.50,56.50,-8.62,-1.68
2024/01/01 16:12:10.30,102.30,-31.16,-56.36,-60.50,56.25,-9.11,-1.67
2024/01/01 16:12:10.31,102.31,-31.14,-56.33,-60.51,56.15,-9.55,-1.67
2024/01/01 16:12:10.32,102.32,-31.14,-56.36,-60.51,56.15,-9.80,-1.62
2024/01/01 16:12:10.33,102.33,-31.18,-56.42,-60.50,56.24,-9.84,-1.52
2024/01/01 16:12:10.34,102.34,-31.25,-56.47,-60.49,56.44,-9.80,-1.45
2024/01/01 16:12:10.35,102.35,-31.33,-56.49,-60.49,56.64,-9.68,-1.39
2024/01/01 16:12:10.36,102.36,-31.40,-56.50,-60.48,56.66,-9.52,-1.28
2024/01/01 16:12:10.37,102.37,-31.47,-56.48,-60.47,56.47,-9.34,-1.20
2024/01/01 16:12:10.38,102.38,-31.52,-56.45,-60.47,56.13,-9.01,-1.27
2024/01/01 16:12:10.39,102.39,-31.56,-56.43,-60.48,55.84,-8.56,-1.46
2024/01/01 16:12:10.40,102.40,-31.59,-56.42,-60.50,55.82,-8.21,-1.57
2024/01/01 16:12:10.41,102.41,-31.62,-56.42,-60.52,56.05,-8.07,-1.53
2024/01/01 16:12:10.42,102.42,-31.64,-56.44,-60.53,56.36,-8.09,-1.45
2024/01/01 16:12:10.43,102.43,-31.66,-56.46,-60.53,56.52,-8.18,-1.47
2024/01/01 16:12:10.44,102.44,-31.68,-56.46,-60.52,56.40,-8.24,-1.56
2024/01/01 16:12:10.45,102.45,-31.70,-56.46,-60.52,56.06,-8.24,-1.62
2024/01/01 16:12:10.46,102.46,-31.70,-56.46,-60.52,55.68,-8.34,-1.63
2024/01/01 16:12:10.47,102.47,-31.70,-56.45,-60.51,55.41,-8.56,-1.62
2024/01/01 16:12:10.48,102.48,-31.72,-56.45,-60.47,55.30,-8.77,-1.56
2024/01/01 16:12:10.49,102.49,-31.77,-56.48,-60.42,55.31,-8.95,-1.47
2024/01/01 16:12:10.50,102.50,-31.82,-56.52,-60.37,55.38,-9.10,-1.41
2024/01/01 16:12:10.51,102.51,-31.86,-56.54,-60.32,55.46,-9.21,-1.37
2024/01/01 16:12:10.52,102.52,-31.89,-56.56,-60.29,55.52,-9.32,-1.28
2024/01/01 16:12:10.53,102.53,-31.92,-56.60,-60.28,55.59,-9.42,-1.14
2024/01/01 16:12:10.54,102.54,-31.93,-56.67,-60.26,55.69,-9.47,-0.94
2024/01/01 16:12:10.55,102.55,-31.97,-56.76,-60.23,55.86,-9.50,-0.76
2024/01/01 16:12:10.56,102.56,-32.02,-56.86,-60.20,56.10,-9.46,-0.74
2024/01/01 16:12:10.57,102.57,-32.09,-56.94,-60.19,56.36,-9.28,-0.91
2024/01/01 16:12:10.58,102.58,-32.14,-56.99,-60.18,56.52,-9.01,-1.06
2024/01/01 16:12:10.59,102.59,-32.17,-57.02,-60.19,56.44,-8.78,-1.04
2024/01/01 16:12:10.60,102.60,-32.14,-57.03,-60.21,56.12,-8.67,-0.95
2024/01/01 16:12:10.61,102.61,-32.05,-57.01,-60.23,55.76,-8.64,-0.87
2024/01/01 16:12:10.62,102.62,-31.94,-56.96,-60.23,55.52,-8.78,-0.78
2024/01/01 16:12:10.63,102.63,-31.86,-56.92,-60.23,55.46,-9.20,-0.76
2024/01/01 16:12:10.64,102.64,-31.82,-56.93,-60.23,55.54,-9.83,-0.94
2024/01/01 16:12:10.65,102.65,-31.84,-56.99,-60.25,55.65,-10.43,-1.20
2024/01/01 16:12:10.66,102.66,-31.90,-57.06,-60.27,55.64,-10.82,-1.33
2024/01/01 16:12:10.67,102.67,-31.97,-57.14,-60.30,55.53,-10.91,-1.32
2024/01/01 16:12:10.68,102.68,-32.01,-57.21,-60.34,55.44,-10.68,-1.35
2024/01/01 16:12:10.69,102.69,-32.03,-57.28,-60.37,55.48,-10.23,-1.42
2024/01/01 16:12:10.70,102.70,-32.04,-57.35,-60.38,55.65,-9.72,-1.38
2024/01/01 16:12:10.71,102.71,-32.05,-57.44,-60.38,55.88,-9.27,-1.24
2024/01/01 16:12:10.72,102.72,-32.04,-57.50,-60.35,56.11,-8.96,-1.18
2024/01/01 16:12:10.73,102.73,-32.00,-57.53,-60.31,56.28,-8.88,-1.24
2024/01/01 16:12:10.74,102.74,-31.94,-57.56,-60.25,56.33,-9.06,-1.33
2024/01/01 16:12:10.75,102.75,-31.87,-57.56,-60.19,56.27,-9.41,-1.38
2024/01/01 16:12:10.76,102.76,-31.81,-57.53,-60.15,56.09,-9.78,-1.32
2024/01/01 16:12:10.77,102.77,-31.76,-57.52,-60.13,55.87,-10.11,-1.21
2024/01/01 16:12:10.78,102.78,-31.73,-57.52,-60.11,55.72,-10.38,-1.10
2024/01/01 16:12:10.79,102.79,-31.71,-57.54,-60.06,55.74,-10.54,-1.01
2024/01/01 16:12:10.80,102.80,-31.71,-57.55,-59.98,55.91,-10.56,-1.00
2024/01/01 16:12:10.81,102.81,-31.72,-57.56,-59.89,56.12,-10.48,-1.15
2024/01/01 16:12:10.82,102.82,-31.73,-57.57,-59.81,56.28,-10.31,-1.23
2024/01/01 16:12:10.83,102.83,-31.73,-57.56,-59.74,56.31,-10.11,-1.02
2024/01/01 16:12:10.84,102.84,-31.73,-57.54,-59.64,56.24,-9.98,-0.68
2024/01/01 16:12:10.85,102.85,-31.71,-57.51,-59.54,56.17,-9.88,-0.40
2024/01/01 16:12:10.86,102.86,-31.73,-57.50,-59.45,56.19,-9.80,-0.28
2024/01/01 16:12:10.87,102.87,-31.77,-57.52,-59.40,56.28,-9.84,-0.28
2024/01/01 16:12:10.88,102.88,-31.85,-57.57,-59.38,56.38,-10.08,-0.32
2024/01/01 16:12:10.89,102.89,-31.94,-57.60,-59.36,56.40,-10.34,-0.34
2024/01/01 16:12:10.90,102.90,-32.03,-57.59,-59.35,56.36,-10.48,-0.40
2024/01/01 16:12:10.91,102.91,-32.10,-57.55,-59.34,56.34,-10.47,-0.43
2024/01/01 16:12:10.92,102.92,-32.14,-57.49,-59.34,56.40,-10.29,-0.38
2024/01/01 16:12:10.93,102.93,-32.13,-57.42,-59.34,56.51,-9.97,-0.26
2024/01/01 16:12:10.94,102.94,-32.09,-57.33,-59.35,56.55,-9.63,-0.17
2024/01/01 16:12:10.95,102.95,-32.05,-57.24,-59.35,56.45,-9.40,-0.13
2024/01/01 16:12:10.96,102.96,-32.02,-57.17,-59.33,56.15,-9.31,-0.16
2024/01/01 16:12:10.97,102.97,-32.00,-57.14,-59.32,55.72,-9.35,-0.31
2024/01/01 16:12:10.98,102.98,-31.98,-57.13,-59.33,55.28,-9.44,-0.50
2024/01/01 16:12:10.99,102.99,-31.93,-57.12,-59.36,54.99,-9.52,-0.61
2024/01/01 16:12:11.00,103.00,-31.88,-57.09,-59.42,54.87,-9.55,-0.66
2024/01/01 16:12:11.01,103.01,-31.83,-57.05,-59.49,54.91,-9.54,-0.67
2024/01/01 16:12:11.02,103.02,-31.78,-57.00,-59.59,55.08,-9.47,-0.67
2024/01/01 16:12:11.03,103.03,-31.76,-56.97,-59.68,55.38,-9.38,-0.71
2024/01/01 16:12:11.04,103.04,-31.77,-56.97,-59.76,55.79,-9.29,-0.82
2024/01/01 16:12:11.05,103.05,-31.79,-56.98,-59.82,56.23,-9.25,-1.00
2024/01/01 16:12:11.06,103.06,-31.81,-56.99,-59.87,56.52,-9.32,-1.19
