#K-NET CSV
2024/01/01 16:12:11.07,103.07,-31.82,-57.00,-59.91,56.56,-9.47,-1.30
2024/01/01 16:12:11.08,103.08,-31.81,-56.96,-59.94,56.43,-9.58,-1.24
2024/01/01 16:12:11.09,103.09,-31.81,-56.88,-59.97,56.35,-9.52,-1.05
2024/01/01 16:12:11.10,103.10,-31.84,-56.77,-59.97,56.45,-9.30,-0.86
2024/01/01 16:12:11.11,103.11,-31.91,-56.64,-59.95,56.73,-8.99,-0.73
2024/01/01 16:12:11.12,103.12,-31.98,-56.54,-59.89,57.03,-8.71,-0.68
2024/01/01 16:12:11.13,103.13,-32.04,-56.47,-59.84,57.11,-8.56,-0.75
2024/01/01 16:12:11.14,103.14,-32.09,-56.43,-59.80,56.87,-8.57,-0.81
2024/01/01 16:12:11.15,103.15,-32.10,-56.41,-59.77,56.41,-8.70,-0.69
2024/01/01 16:12:11.16,103.16,-32.07,-56.38,-59.73,55.91,-8.87,-0.46
2024/01/01 16:12:11.17,103.17,-32.00,-56.32,-59.67,55.59,-9.04,-0.34
2024/01/01 16:12:11.18,103.18,-31.92,-56.23,-59.64,55.48,-9.11,-0.42
2024/01/01 16:12:11.19,103.19,-31.86,-56.15,-59.62,55.41,-9.02,-0.66
2024/01/01 16:12:11.20,103.20,-31.84,-56.09,-59.62,55.21,-8.81,-0.86
2024/01/01 16:12:11.21,103.21,-31.83,-56.05,-59.62,54.84,-8.55,-0.91
2024/01/01 16:12:11.22,103.22,-31.81,-56.04,-59.63,54.43,-8.26,-0.90
2024/01/01 16:12:11.23,103.23,-31.78,-56.03,-59.62,54.18,-8.02,-0.89
2024/01/01 16:12:11.24,103.24,-31.78,-56.04,-59.62,54.20,-7.93,-0.83
2024/01/01 16:12:11.25,103.25,-31.83,-56.06,-59.63,54.53,-7.98,-0.77
2024/01/01 16:12:11.26,103.26,-31.92,-56.07,-59.66,55.10,-8.02,-0.78
2024/01/01 16:12:11.27,103.27,-32.00,-56.08,-59.71,55.71,-7.96,-0.76
2024/01/01 16:12:11.28,103.28,-32.02,-56.13,-59.77,56.18,-7.88,-0.67
2024/01/01 16:12:11.29,103.29,-31.98,-56.20,-59.81,56.45,-7.84,-0.63
2024/01/01 16:12:11.30,103.30,-31.91,-56.27,-59.84,56.58,-7.87,-0.67
2024/01/01 16:12:11.31,103.31,-31.81,-56.29,-59.85,56.67,-7.97,-0.75
2024/01/01 16:12:11.32,103.32,-31.69,-56.27,-59.85,56.85,-8.18,-0.84
2024/01/01 16:12:11.33,103.33,-31.58,-56.26,-59.82,57.11,-8.43,-0.92
2024/01/01 16:12:11.34,103.34,-31.46,-56.26,-59.78,57.31,-8.63,-0.97
2024/01/01 16:12:11.35,103.35,-31.35,-56.28,-59.74,57.24,-8.72,-1.01
2024/01/01 16:12:11.36,103.36,-31.25,-56.31,-59.71,56.88,-8.80,-1.03
2024/01/01 16:12:11.37,103.37,-31.16,-56.35,-59.68,56.38,-8.97,-0.95
2024/01/01 16:12:11.38,103.38,-31.09,-56.38,-59.65,56.01,-9.28,-0.80
2024/01/01 16:12:11.39,103.39,-31.08,-56.40,-59.63,55.96,-9.60,-0.69
2024/01/01 16:12:11.40,103.40,-31.12,-56.42,-59.61,56.19,-9.76,-0.66
2024/01/01 16:12:11.41,103.41,-31.22,-56.45,-59.58,56.48,-9.64,-0.63
2024/01/01 16:12:11.42,103.42,-31.35,-56.52,-59.57,56.67,-9.31,-0.57
2024/01/01 16:12:11.43,103.43,-31.48,-56.60,-59.57,56.75,-8.98,-0.52
2024/01/01 16:12:11.44,103.44,-31.59,-56.64,-59.58,56.78,-8.72,-0.43
2024/01/01 16:12:11.45,103.45,-31.68,-56.62,-59.61,56.86,-8.58,-0.28
2024/01/01 16:12:11.46,103.46,-31.74,-56.54,-59.63,57.04,-8.56,-0.19
2024/01/01 16:12:11.47,103.47,-31.75,-56.45,-59.65,57.22,-8.56,-0.26
2024/01/01 16:12:11.48,103.48,-31.73,-56.38,-59.68,57.24,-8.51,-0.42
2024/01/01 16:12:11.49,103.49,-31.68,-56.34,-59.72,56.99,-8.47,-0.57
2024/01/01 16:12:11.50,103.50,-31.62,-56.33,-59.77,56.54,-8.50,-0.70
2024/01/01 16:12:11.51,103.51,-31.56,-56.35,-59.81,55.99,-8.63,-0.79
2024/01/01 16:12:11.52,103.52,-31.51,-56.40,-59.82,55.50,-8.84,-0.80
2024/01/01 16:12:11.53,103.53,-31.47,-56.45,-59.83,55.20,-9.06,-0.83
2024/01/01 16:12:11.54,103.54,-31.43,-56.51,-59.84,55.14,-9.16,-0.96
2024/01/01 16:12:11.55,103.55,-31.44,-56.59,-59.85,55.27,-9.06,-1.11
2024/01/01 16:12:11.56,103.56,-31.46,-56.69,-59.86,55.47,-8.79,-1.15
2024/01/01 16:12:11.57,103.57,-31.48,-56.79,-59.86,55.66,-8.50,-1.08
2024/01/01 16:12:11.58,103.58,-31.49,-56.88,-59.84,55.84,-8.33,-0.98
2024/01/01 16:12:11.59,103.59,-31.49,-56.94,-59.81,56.08,-8.40,-0.88
2024/01/01 16:12:11.60,103.60,-31.49,-56.97,-59.79,56.40,-8.74,-0.81
2024/01/01 16:12:11.61,103.61,-31.50,-56.98,-59.79,56.73,-9.31,-0.82
2024/01/01 16:12:11.62,103.62,-31.51,-56.99,-59.76,56.98,-9.96,-0.86
2024/01/01 16:12:11.63,103.63,-31.48,-56.99,-59.74,57.08,-10.45,-0.88
2024/01/01 16:12:11.64,103.64,-31.42,-57.01,-59.73,57.08,-10.64,-0.91
2024/01/01 16:12:11.65,103.65,-31.37,-57.08,-59.73,57.08,-10.55,-0.85
2024/01/01 16:12:11.66,103.66,-31.34,-57.19,-59.72,57.16,-10.30,-0.60
2024/01/01 16:12:11.67,103.67,-31.33,-57.32,-59.71,57.33,-10.01,-0.35
2024/01/01 16:12:11.68,103.68,-31.35,-57.44,-59.69,57.49,-9.70,-0.27
2024/01/01 16:12:11.69,103.69,-31.36,-57.53,-59.66,57.48,-9.37,-0.35
2024/01/01 16:12:11.70,103.70,-31.36,-57.58,-59.61,57.21,-9.05,-0.48
2024/01/01 16:12:11.71,103.71,-31.35,-57.59,-59.55,56.80,-8.74,-0.64
2024/01/01 16:12:11.72,103.72,-31.33,-57.55,-59.49,56.46,-8.53,-0.75
2024/01/01 16:12:11.73,103.73,-31.30,-57.48,-59.41,56.34,-8.57,-0.74
2024/01/01 16:12:11.74,103.74,-31.28,-57.40,-59.33,56.42,-9.00,-0.65
2024/01/01 16:12:11.75,103.75,-31.27,-57.37,-59.25,56.54,-9.78,-0.49
2024/01/01 16:12:11.76,103.76,-31.31,-57.38,-59.18,56.53,-10.68,-0.24
2024/01/01 16:12:11.77,103.77,-31.37,-57.41,-59.11,56.27,-11.41,0.01
2024/01/01 16:12:11.78,103.78,-31.43,-57.41,-59.06,55.90,-11.77,0.14
2024/01/01 16:12:11.79,103.79,-31.50,-57.34,-59.03,55.70,-11.73,0.16
2024/01/01 16:12:11.80,103.80,-31.56,-57.24,-59.01,55.82,-11.32,0.09
2024/01/01 16:12:11.81,103.81,-31.63,-57.14,-59.01,56.20,-10.66,0.01
2024/01/01 16:12:11.82,103.82,-31.69,-57.08,-59.01,56.67,-9.92,-0.02
2024/01/01 16:12:11.83,103.83,-31.73,-57.05,-59.03,56.95,-9.21,-0.04
2024/01/01 16:12:11.84,103.84,-31.73,-57.05,-59.05,56.90,-8.71,-0.07
2024/01/01 16:12:11.85,103.85,-31.71,-57.03,-59.08,56.60,-8.59,-0.10
2024/01/01 16:12:11.86,103.86,-31.68,-56.99,-59.12,56.28,-8.75,-0.17
2024/01/01 16:12:11.87,103.87,-31.65,-56.92,-59.18,56.08,-8.95,-0.30
2024/01/01 16:12:11.88,103.88,-31.61,-56.82,-59.27,56.04,-9.12,-0.44
2024/01/01 16:12:11.89,103.89,-31.57,-56.72,-59.36,56.06,-9.17,-0.55
2024/01/01 16:12:11.90,103.90,-31.50,-56.62,-59.47,56.01,-9.01,-0.64
2024/01/01 16:12:11.91,103.91,-31.42,-56.53,-59.58,55.88,-8.76,-0.70
2024/01/01 16:12:11.92,103.92,-31.36,-56.45,-59.65,55.78,-8.45,-0.67
2024/01/01 16:12:11.93,103.93,-31.34,-56.36,-59.68,55.80,-8.08,-0.55
2024/01/01 16:12:11.94,103.94,-31.34,-56.27,-59.69,56.03,-7.78,-0.52
2024/01/01 16:12:11.95,103.95,-31.37,-56.19,-59.70,56.40,-7.62,-0.62
2024/01/01 16:12:11.96,103.96,-31.39,-56.13,-59.71,56.76,-7.61,-0.69
2024/01/01 16:12:11.97,103.97,-31.41,-56.09,-59.71,57.02,-7.82,-0.62
2024/01/01 16:12:11.98,103.98,-31.39,-56.06,-59.68,57.19,-8.26,-0.50
2024/01/01 16:12:11.99,103.99,-31.33,-56.05,-59.62,57.31,-8.76,-0.44
2024/01/01 16:12:12.00,104.00,-31.26,-56.03,-59.57,57.41,-9.12,-0.45
2024/01/01 16:12:12.01,104.01,-31.20,-56.02,-59.54,57.40,-9.27,-0.48
2024/01/01 16:12:12.02,104.02,-31.16,-56.04,-59.53,57.16,-9.15,-0.52
2024/01/01 16:12:12.03,104.03,-31.16,-56.10,-59.52,56.68,-8.81,-0.61
2024/01/01 16:12:12.04,104.04,-31.17,-56.18,-59.50,56.05,-8.40,-0.76
2024/01/01 16:12:12.05,104.05,-31.19,-56.25,-59.47,55.52,-8.13,-0.88
2024/01/01 16:12:12.06,104.06,-31.21,-56.31,-59.45,55.36,-8.09,-0.90
2024/01/01 16:12:12.07,104.07,-31.24,-56.35,-59.46,55.62,-8.18,-0.84
2024/01/01 16:12:12.08,104.08,-31.28,-56.39,-59.49,56.20,-8.32,-0.71
2024/01/01 16:12:12.09,104.09,-31.32,-56.43,-59.54,56.88,-8.35,-0.54
2024/01/01 16:12:12.10,104.10,-31.33,-56.47,-59.60,57.39,-8.14,-0.38
2024/01/01 16:12:12.11,104.11,-31.31,-56.52,-59.65,57.58,-7.84,-0.31
2024/01/01 16:12:12.12,104.12,-31.25,-56.55,-59.70,57.49,-7.71,-0.41
2024/01/01 16:12:12.13,104.13,-31.17,-56.57,-59.75,57.26,-7.88,-0.63
2024/01/01 16:12:12.14,104.14,-31.09,-56.57,-59.82,56.97,-8.40,-0.85
2024/01/01 16:12:12.15,104.15,-31.01,-56.57,-59.92,56.72,-9.18,-1.02
2024/01/01 16:12:12.16,104.16,-30.95,-56.59,-60.02,56.55,-9.95,-1.13
2024/01/01 16:12:12.17,104.17,-30.89,-56.62,-60.12,56.43,-10.44,-1.19
2024/01/01 16:12:12.18,104.18,-30.87,-56.66,-60.19,56.37,-10.51,-1.24
2024/01/01 16:12:12.19,104.19,-30.87,-56.69,-60.23,56.41,-10.21,-1.36
2024/01/01 16:12:12.20,104.20,-30.89,-56.69,-60.26,56.57,-9.70,-1.53
2024/01/01 16:12:12.21,104.21,-30.92,-56.69,-60.28,56.78,-9.18,-1.63
2024/01/01 16:12:12.22,104.22,-30.96,-56.71,-60.29,56.92,-8.80,-1.57
2024/01/01 16:12:12.23,104.23,-31.00,-56.76,-60.29,56.93,-8.58,-1.42
2024/01/01 16:12:12.24,104.24,-31.05,-56.80,-60.27,56.86,-8.53,-1.30
2024/01/01 16:12:12.25,104.25,-31.09,-56.85,-60.27,56.77,-8.62,-1.26
2024/01/01 16:12:12.26,104.26,-31.11,-56.89,-60.29,56.76,-8.77,-1.22
2024/01/01 16:12:12.27,104.27,-31.11,-56.93,-60.30,56.85,-8.95,-1.17
2024/01/01 16:12:12.28,104.28,-31.09,-56.96,-60.31,56.98,-9.10,-1.12
2024/01/01 16:12:12.29,104.29,-31.05,-56.98,-60.31,57.10,-9.15,-1.15
2024/01/01 16:12:12.30,104.30,-31.03,-56.98,-60.33,57.17,-9.10,-1.30
2024/01/01 16:12:12.31,104.31,-31.02,-56.97,-60.37,57.16,-9.08,-1.44
2024/01/01 16:12:12.32,104.32,-31.04,-56.97,-60.40,57.08,-9.15,-1.47
2024/01/01 16:12:12.33,104.33,-31.08,-57.00,-60.40,56.92,-9.25,-1.41
2024/01/01 16:12:12.34,104.34,-31.14,-57.06,-60.37,56.71,-9.33,-1.36
2024/01/01 16:12:12.35,104.35,-31.20,-57.12,-60.35,56.55,-9.40,-1.34
2024/01/01 16:12:12.36,104.36,-31.28,-57.15,-60.34,56.50,-9.43,-1.31
2024/01/01 16:12:12.37,104.37,-31.33,-57.15,-60.35,56.51,-9.49,-1.21
2024/01/01 16:12:12.38,104.38,-31.37,-57.13,-60.39,56.52,-9.57,-1.18
2024/01/01 16:12:12.39,104.39,-31.38,-57.10,-60.44,56.50,-9.61,-1.31
2024/01/01 16:12:12.40,104.40,-31.40,-57.08,-60.50,56.43,-9.65,-1.50
2024/01/01 16:12:12.41,104.41,-31.42,-57.09,-60.55,56.34,-9.82,-1.64
2024/01/01 16:12:12.42,104.42,-31.46,-57.13,-60.59,56.26,-10.11,-1.75
2024/01/01 16:12:12.43,104.43,-31.50,-57.20,-60.63,56.23,-10.47,-1.83
2024/01/01 16:12:12.44,104.44,-31.54,-57.25,-60.64,56.26,-10.80,-1.82
2024/01/01 16:12:12.45,104.45,-31.59,-57.27,-60.64,56.28,-10.89,-1.73
2024/01/01 16:12:12.46,104.46,-31.66,-57.25,-60.63,56.28,-10.66,-1.68
2024/01/01 16:12:12.47,104.47,-31.76,-57.24,-60.62,56.28,-10.12,-1.70
2024/01/01 16:12:12.48,104.48,-31.87,-57.26,-60.59,56.27,-9.41,-1.73
2024/01/01 16:12:12.49,104.49,-31.99,-57.31,-60.55,56.22,-8.85,-1.72
2024/01/01 16:12:12.50,104.50,-32.09,-57.36,-60.53,56.11,-8.66,-1.70
2024/01/01 16:12:12.51,104.51,-32.16,-57.38,-60.51,55.92,-8.82,-1.61
2024/01/01 16:12:12.52,104.52,-32.22,-57.37,-60.48,55.72,-9.26,-1.42
2024/01/01 16:12:12.53,104.53,-32.26,-57.34,-60.45,55.65,-9.74,-1.27
2024/01/01 16:12:12.54,104.54,-32.31,-57.29,-60.39,55.72,-10.01,-1.19
2024/01/01 16:12:12.55,104.55,-32.36,-57.24,-60.33,55.86,-10.02,-1.22
2024/01/01 16:12:12.56,104.56,-32.41,-57.20,-60.28,55.90,-9.86,-1.32
2024/01/01 16:12:12.57,104.57,-32.46,-57.15,-60.24,55.66,-9.71,-1.35
2024/01/01 16:12:12.58,104.58,-32.52,-57.10,-60.22,55.15,-9.74,-1.25
2024/01/01 16:12:12.59,104.59,-32.57,-57.03,-60.21,54.57,-9.85,-1.11
2024/01/01 16:12:12.60,104.60,-32.60,-56.93,-60.22,54.16,-9.84,-1.01
2024/01/01 16:12:12.61,104.61,-32.62,-56.81,-60.22,54.05,-9.70,-0.98
2024/01/01 16:12:12.62,104.62,-32.66,-56.71,-60.23,54.24,-9.47,-1.02
2024/01/01 16:12:12.63,104.63,-32.71,-56.65,-60.25,54.60,-9.22,-1.13
2024/01/01 16:12:12.64,104.64,-32.76,-56.62,-60.28,54.93,-9.05,-1.27
2024/01/01 16:12:12.65,104.65,-32.79,-56.61,-60.31,55.14,-9.05,-1.30
2024/01/01 16:12:12.66,104.66,-32.80,-56.60,-60.33,55.27,-9.26,-1.24
2024/01/01 16:12:12.67,104.67,-32.79,-56.57,-60.34,55.30,-9.49,-1.19
2024/01/01 16:12:12.68,104.68,-32.77,-56.51,-60.33,55.24,-9.52,-1.14
2024/01/01 16:12:12.69,104.69,-32.75,-56.44,-60.33,55.14,-9.29,-1.13
2024/01/01 16:12:12.70,104.70,-32.72,-56.37,-60.34,55.01,-8.84,-1.20
2024/01/01 16:12:12.71,104.71,-32.69,-56.30,-60.35,54.89,-8.34,-1.31
2024/01/01 16:12:12.72,104.72,-32.66,-56.25,-60.35,54.80,-7.95,-1.42
2024/01/01 16:12:12.73,104.73,-32.63,-56.23,-60.33,54.77,-7.77,-1.52
2024/01/01 16:12:12.74,104.74,-32.61,-56.22,-60.32,54.78,-7.85,-1.52
2024/01/01 16:12:12.75,104.75,-32.60,-56.21,-60.32,54.84,-8.08,-1.42
2024/01/01 16:12:12.76,104.76,-32.59,-56.20,-60.32,54.93,-8.29,-1.28
2024/01/01 16:12:12.77,104.77,-32.58,-56.19,-60.33,55.08,-8.43,-1.15
2024/01/01 16:12:12.78,104.78,-32.56,-56.20,-60.32,55.29,-8.48,-1.06
2024/01/01 16:12:12.79,104.79,-32.55,-56.22,-60.30,55.51,-8.40,-1.01
2024/01/01 16:12:12.80,104.80,-32.55,-56.24,-60.27,55.68,-8.33,-0.98
2024/01/01 16:12:12.81,104.81,-32.57,-56.25,-60.25,55.72,-8.41,-1.03
2024/01/01 16:12:12.82,104.82,-32.58,-56.26,-60.26,55.60,-8.62,-1.17
2024/01/01 16:12:12.83,104.83,-32.56,-56.26,-60.27,55.35,-8.92,-1.26
2024/01/01 16:12:12.84,104.84,-32.53,-56.27,-60.28,55.09,-9.17,-1.23
2024/01/01 16:12:12.85,104.85,-32.50,-56.33,-60.28,54.92,-9.31,-1.16
2024/01/01 16:12:12.86,104.86,-32.48,-56.40,-60.26,54.96,-9.34,-1.15
2024/01/01 16:12:12.87,104.87,-32.47,-56.46,-60.23,55.22,-9.31,-1.15
2024/01/01 16:12:12.88,104.88,-32.48,-56.51,-60.20,55.60,-9.23,-1.09
2024/01/01 16:12:12.89,104.89,-32.51,-56.55,-60.17,55.86,-9.12,-0.99
2024/01/01 16:12:12.90,104.90,-32.52,-56.58,-60.14,55.88,-8.96,-0.92
2024/01/01 16:12:12.91,104.91,-32.52,-56.60,-60.11,55.69,-8.73,-0.87
2024/01/01 16:12:12.92,104.92,-32.50,-56.61,-60.10,55.41,-8.54,-0.84
2024/01/01 16:12:12.93,104.93,-32.47,-56.59,-60.10,55.19,-8.51,-0.87
2024/01/01 16:12:12.94,104.94,-32.45,-56.57,-60.10,55.07,-8.63,-0.96
2024/01/01 16:12:12.95,104.95,-32.46,-56.55,-60.10,55.02,-8.91,-1.01
2024/01/01 16:12:12.96,104.96,-32.49,-56.55,-60.12,55.00,-9.28,-1.01
2024/01/01 16:12:12.97,104.97,-32.54,-56.59,-60.15,54.98,-9.56,-0.98
2024/01/01 16:12:12.98,104.98,-32.60,-56.66,-60.18,54.98,-9.66,-0.97
2024/01/01 16:12:12.99,104.99,-32.66,-56.72,-60.21,55.10,-9.58,-1.00
2024/01/01 16:12:13.00,105.00,-32.71,-56.77,-60.25,55.35,-9.31,-1.10
2024/01/01 16:12:13.01,105.01,-32.72,-56.81,-60.26,55.61,-8.96,-1.22
2024/01/01 16:12:13.02,105.02,-32.70,-56.83,-60.26,55.76,-8.70,-1.28
2024/01/01 16:12:13.03,105.03,-32.66,-56.86,-60.25,55.72,-8.62,-1.30
2024/01/01 16:12:13.04,105.04,-32.60,-56.91,-60.26,55.46,-8.73,-1.30
2024/01/01 16:12:13.05,105.05,-32.54,-56.99,-60.26,55.04,-9.03,-1.25
2024/01/01 16:12:13.06,105.06,-32.52,-57.06,-60.27,54.61,-9.43,-1.22
2024/01/01 16:12:13.07,105.07,-32.52,-57.13,-60.29,54.30,-9.82,-1.26
2024/01/01 16:12:13.08,105.08,-32.55,-57.19,-60.33,54.18,-10.13,-1.35
2024/01/01 16:12:13.09,105.09,-32.60,-57.24,-60.38,54.25,-10.30,-1.38
2024/01/01 16:12:13.10,105.10,-32.63,-57.27,-60.42,54.49,-10.36,-1.32
2024/01/01 16:12:13.11,105.11,-32.64,-57.30,-60.44,54.89,-10.36,-1.30
2024/01/01 16:12:13.12,105.12,-32.61,-57.34,-60.42,55.37,-10.30,-1.39
2024/01/01 16:12:13.13,105.13,-32.56,-57.39,-60.38,55.84,-10.15,-1.51
2024/01/01 16:12:13.14,105.14,-32.51,-57.44,-60.32,56.19,-10.00,-1.52
2024/01/01 16:12:13.15,105.15,-32.48,-57.47,-60.26,56.35,-9.95,-1.45
2024/01/01 16:12:13.16,105.16,-32.48,-57.49,-60.19,56.27,-10.05,-1.35
2024/01/01 16:12:13.17,105.17,-32.48,-57.52,-60.13,55.98,-10.24,-1.20
2024/01/01 16:12:13.18,105.18,-32.46,-57.55,-60.06,55.67,-10.43,-1.00
2024/01/01 16:12:13.19,105.19,-32.43,-57.60,-60.01,55.48,-10.52,-0.81
2024/01/01 16:12:13.20,105.20,-32.42,-57.65,-59.95,55.48,-10.47,-0.68
2024/01/01 16:12:13.21,105.21,-32.44,-57.69,-59.90,55.58,-10.33,-0.66
2024/01/01 16:12:13.22,105.22,-32.47,-57.73,-59.85,55.72,-10.12,-0.77
2024/01/01 16:12:13.23,105.23,-32.50,-57.75,-59.81,55.75,-9.86,-0.87
2024/01/01 16:12:13.24,105.24,-32.52,-57.75,-59.77,55.58,-9.64,-0.83
2024/01/01 16:12:13.25,105.25,-32.54,-57.73,-59.74,55.26,-9.59,-0.71
2024/01/01 16:12:13.26,105.26,-32.55,-57.70,-59.72,54.99,-9.70,-0.66
2024/01/01 16:12:13.27,105.27,-32.55,-57.67,-59.72,54.91,-9.93,-0.69
2024/01/01 16:12:13.28,105.28,-32.53,-57.65,-59.70,55.05,-10.21,-0.66
2024/01/01 16:12:13.29,105.29,-32.51,-57.61,-59.69,55.32,-10.51,-0.56
2024/01/01 16:12:13.30,105.30,-32.49,-57.56,-59.69,55.58,-10.76,-0.50
2024/01/01 16:12:13.31,105.31,-32.44,-57.51,-59.72,55.70,-10.84,-0.56
2024/01/01 16:12:13.32,105.32,-32.38,-57.48,-59.74,55.67,-10.73,-0.61
2024/01/01 16:12:13.33,105.33,-32.32,-57.48,-59.77,55.56,-10.48,-0.59
2024/01/01 16:12:13.34,105.34,-32.27,-57.50,-59.79,55.44,-10.21,-0.63
2024/01/01 16:12:13.35,105.35,-32.24,-57.53,-59.80,55.37,-10.01,-0.78
2024/01/01 16:12:13.36,105.36,-32.23,-57.57,-59.81,55.36,-9.90,-0.90
2024/01/01 16:12:13.37,105.37,-32.21,-57.62,-59.81,55.36,-9.88,-0.91
2024/01/01 16:12:13.38,105.38,-32.16,-57.64,-59.79,55.37,-9.91,-0.89
2024/01/01 16:12:13.39,105.39,-32.10,-57.61,-59.78,55.44,-9.88,-0.88
2024/01/01 16:12:13.40,105.40,-32.04,-57.54,-59.76,55.60,-9.79,-0.85
2024/01/01 16:12:13.41,105.41,-32.00,-57.47,-59.72,55.87,-9.68,-0.79
2024/01/01 16:12:13.42,105.42,-31.99,-57.43,-59.68,56.20,-9.61,-0.69
2024/01/01 16:12:13.43,105.43,-31.98,-57.43,-59.62,56.45,-9.63,-0.62
2024/01/01 16:12:13.44,105.44,-31.97,-57.44,-59.58,56.51,-9.78,-0.61
2024/01/01 16:12:13.45,105.45,-31.95,-57.47,-59.55,56.36,-10.01,-0.60
2024/01/01 16:12:13.46,105.46,-31.95,-57.50,-59.55,56.09,-10.23,-0.55
2024/01/01 16:12:13.47,105.47,-31.97,-57.51,-59.56,55.85,-10.34,-0.51
2024/01/01 16:12:13.48,105.48,-32.00,-57.51,-59.58,55.76,-10.26,-0.50
2024/01/01 16:12:13.49,105.49,-32.02,-57.50,-59.60,55.85,-10.00,-0.50
2024/01/01 16:12:13.50,105.50,-32.01,-57.48,-59.61,56.07,-9.70,-0.48
2024/01/01 16:12:13.51,105.51,-31.99,-57.45,-59.63,56.28,-9.52,-0.50
2024/01/01 16:12:13.52,105.52,-31.97,-57.42,-59.65,56.32,-9.52,-0.58
2024/01/01 16:12:13.53,105.53,-31.95,-57.40,-59.65,56.16,-9.67,-0.66
2024/01/01 16:12:13.54,105.54,-31.93,-57.41,-59.66,55.92,-9.91,-0.68
2024/01/01 16:12:13.55,105.55,-31.92,-57.42,-59.67,55.76,-10.15,-0.71
2024/01/01 16:12:13.56,105.56,-31.92,-57.44,-59.69,55.71,-10.25,-0.80
2024/01/01 16:12:13.57,105.57,-31.95,-57.46,-59.71,55.72,-10.16,-0.88
2024/01/01 16:12:13.58,105.58,-32.00,-57.49,-59.73,55.73,-9.94,-0.89
2024/01/01 16:12:13.59,105.59,-32.05,-57.51,-59.77,55.70,-9.70,-0.88
2024/01/01 16:12:13.60,105.60,-32.11,-57.49,-59.81,55.66,-9.52,-0.85
2024/01/01 16:12:13.61,105.61,-32.17,-57.45,-59.85,55.68,-9.41,-0.77
2024/01/01 16:12:13.62,105.62,-32.21,-57.43,-59.87,55.84,-9.31,-0.74
2024/01/01 16:12:13.63,105.63,-32.21,-57.44,-59.89,56.06,-9.25,-0.84
2024/01/01 16:12:13.64,105.64,-32.21,-57.47,-59.89,56.19,-9.25,-1.01
2024/01/01 16:12:13.65,105.65,-32.19,-57.50,-59.87,56.10,-9.37,-1.16
2024/01/01 16:12:13.66,105.66,-32.16,-57.53,-59.85,55.82,-9.66,-1.22
2024/01/01 16:12:13.67,105.67,-32.11,-57.54,-59.83,55.49,-10.09,-1.16
2024/01/01 16:12:13.68,105.68,-32.05,-57.55,-59.82,55.29,-10.55,-0.96
2024/01/01 16:12:13.69,105.69,-31.97,-57.56,-59.81,55.27,-10.83,-0.72
2024/01/01 16:12:13.70,105.70,-31.90,-57.57,-59.81,55.39,-10.83,-0.62
2024/01/01 16:12:13.71,105.71,-31.86,-57.58,-59.79,55.51,-10.60,-0.67
2024/01/01 16:12:13.72,105.72,-31.84,-57.60,-59.77,55.54,-10.27,-0.77
2024/01/01 16:12:13.73,105.73,-31.84,-57.62,-59.75,55.50,-10.04,-0.82
2024/01/01 16:12:13.74,105.74,-31.85,-57.64,-59.72,55.52,-10.00,-0.79
2024/01/01 16:12:13.75,105.75,-31.86,-57.67,-59.70,55.72,-10.08,-0.68
2024/01/01 16:12:13.76,105.76,-31.87,-57.69,-59.70,56.13,-10.16,-0.56
2024/01/01 16:12:13.77,105.77,-31.85,-57.72,-59.72,56.63,-10.13,-0.54
2024/01/01 16:12:13.78,105.78,-31.79,-57.74,-59.76,57.08,-9.95,-0.64
2024/01/01 16:12:13.79,105.79,-31.70,-57.75,-59.82,57.35,-9.70,-0.79
2024/01/01 16:12:13.80,105.80,-31.61,-57.75,-59.89,57.36,-9.51,-0.94
