#K-NET CSV
2024/01/01 16:12:13.81,105.81,-31.55,-57.76,-59.95,57.14,-9.46,-1.05
2024/01/01 16:12:13.82,105.82,-31.51,-57.77,-60.02,56.84,-9.57,-1.07
2024/01/01 16:12:13.83,105.83,-31.49,-57.79,-60.10,56.60,-9.77,-1.05
2024/01/01 16:12:13.84,105.84,-31.47,-57.81,-60.16,56.49,-10.01,-1.11
2024/01/01 16:12:13.85,105.85,-31.44,-57.82,-60.21,56.51,-10.25,-1.25
2024/01/01 16:12:13.86,105.86,-31.41,-57.82,-60.24,56.58,-10.43,-1.42
2024/01/01 16:12:13.87,105.87,-31.38,-57.81,-60.28,56.59,-10.54,-1.58
2024/01/01 16:12:13.88,105.88,-31.38,-57.81,-60.32,56.50,-10.59,-1.64
2024/01/01 16:12:13.89,105.89,-31.39,-57.80,-60.35,56.39,-10.57,-1.53
2024/01/01 16:12:13.90,105.90,-31.40,-57.80,-60.37,56.34,-10.53,-1.34
2024/01/01 16:12:13.91,105.91,-31.39,-57.80,-60.38,56.39,-10.50,-1.20
2024/01/01 16:12:13.92,105.92,-31.33,-57.79,-60.39,56.50,-10.47,-1.13
2024/01/01 16:12:13.93,105.93,-31.26,-57.79,-60.39,56.62,-10.44,-1.18
2024/01/01 16:12:13.94,105.94,-31.19,-57.79,-60.38,56.64,-10.41,-1.33
2024/01/01 16:12:13.95,105.95,-31.14,-57.78,-60.38,56.53,-10.43,-1.52
2024/01/01 16:12:13.96,105.96,-31.11,-57.76,-60.37,56.34,-10.46,-1.68
2024/01/01 16:12:13.97,105.97,-31.09,-57.71,-60.35,56.19,-10.45,-1.71
2024/01/01 16:12:13.98,105.98,-31.09,-57.64,-60.33,56.14,-10.38,-1.59
2024/01/01 16:12:13.99,105.99,-31.07,-57.55,-60.30,56.24,-10.19,-1.41
2024/01/01 16:12:14.00,106.00,-31.02,-57.48,-60.26,56.50,-9.87,-1.29
2024/01/01 16:12:14.01,106.01,-30.96,-57.42,-60.23,56.87,-9.47,-1.21
2024/01/01 16:12:14.02,106.02,-30.90,-57.39,-60.20,57.24,-9.08,-1.17
2024/01/01 16:12:14.03,106.03,-30.84,-57.36,-60.16,57.56,-8.85,-1.21
2024/01/01 16:12:14.04,106.04,-30.78,-57.33,-60.13,57.76,-8.87,-1.30
2024/01/01 16:12:14.05,106.05,-30.74,-57.27,-60.10,57.80,-9.16,-1.32
2024/01/01 16:12:14.06,106.06,-30.71,-57.20,-60.07,57.67,-9.62,-1.24
2024/01/01 16:12:14.07,106.07,-30.69,-57.15,-60.02,57.45,-10.06,-1.14
2024/01/01 16:12:14.08,106.08,-30.70,-57.11,-59.95,57.22,-10.26,-1.08
2024/01/01 16:12:14.09,106.09,-30.74,-57.11,-59.87,57.11,-10.13,-1.05
2024/01/01 16:12:14.10,106.10,-30.80,-57.13,-59.80,57.20,-9.75,-0.98
2024/01/01 16:12:14.11,106.11,-30.87,-57.15,-59.75,57.42,-9.25,-0.80
2024/01/01 16:12:14.12,106.12,-30.92,-57.15,-59.71,57.66,-8.74,-0.57
2024/01/01 16:12:14.13,106.13,-30.93,-57.13,-59.66,57.76,-8.33,-0.45
2024/01/01 16:12:14.14,106.14,-30.92,-57.11,-59.62,57.69,-8.10,-0.42
2024/01/01 16:12:14.15,106.15,-30.89,-57.08,-59.58,57.50,-8.09,-0.45
2024/01/01 16:12:14.16,106.16,-30.88,-57.06,-59.56,57.27,-8.30,-0.54
2024/01/01 16:12:14.17,106.17,-30.90,-57.07,-59.57,57.07,-8.69,-0.62
2024/01/01 16:12:14.18,106.18,-30.92,-57.09,-59.59,56.89,-9.18,-0.66
2024/01/01 16:12:14.19,106.19,-30.95,-57.10,-59.61,56.74,-9.65,-0.74
2024/01/01 16:12:14.20,106.20,-31.00,-57.10,-59.62,56.63,-10.01,-0.85
2024/01/01 16:12:14.21,106.21,-31.08,-57.10,-59.65,56.54,-10.21,-0.91
2024/01/01 16:12:14.22,106.22,-31.17,-57.13,-59.70,56.50,-10.24,-0.91
2024/01/01 16:12:14.23,106.23,-31.26,-57.16,-59.75,56.54,-10.12,-0.83
2024/01/01 16:12:14.24,106.24,-31.32,-57.21,-59.80,56.67,-9.91,-0.71
2024/01/01 16:12:14.25,106.25,-31.37,-57.28,-59.84,56.84,-9.68,-0.67
2024/01/01 16:12:14.26,106.26,-31.41,-57.38,-59.86,56.95,-9.55,-0.76
2024/01/01 16:12:14.27,106.27,-31.42,-57.49,-59.88,56.97,-9.51,-0.91
2024/01/01 16:12:14.28,106.28,-31.42,-57.59,-59.92,56.89,-9.54,-1.09
2024/01/01 16:12:14.29,106.29,-31.41,-57.65,-59.96,56.69,-9.61,-1.22
2024/01/01 16:12:14.30,106.30,-31.39,-57.68,-59.99,56.38,-9.69,-1.18
2024/01/01 16:12:14.31,106.31,-31.38,-57.71,-60.02,56.04,-9.76,-1.06
2024/01/01 16:12:14.32,106.32,-31.36,-57.76,-60.04,55.81,-9.82,-1.04
2024/01/01 16:12:14.33,106.33,-31.36,-57.82,-60.04,55.76,-9.89,-1.05
2024/01/01 16:12:14.34,106.34,-31.38,-57.91,-60.02,55.86,-10.04,-1.04
2024/01/01 16:12:14.35,106.35,-31.43,-58.02,-60.01,56.11,-10.29,-1.08
2024/01/01 16:12:14.36,106.36,-31.48,-58.11,-60.01,56.42,-10.54,-1.15
2024/01/01 16:12:14.37,106.37,-31.49,-58.18,-60.03,56.70,-10.67,-1.14
2024/01/01 16:12:14.38,106.38,-31.49,-58.24,-60.05,56.87,-10.65,-1.01
2024/01/01 16:12:14.39,106.39,-31.48,-58.28,-60.06,56.97,-10.54,-0.89
2024/01/01 16:12:14.40,106.40,-31.47,-58.32,-60.07,57.02,-10.49,-0.89
2024/01/01 16:12:14.41,106.41,-31.47,-58.37,-60.07,57.05,-10.56,-0.98
2024/01/01 16:12:14.42,106.42,-31.47,-58.42,-60.07,57.06,-10.77,-1.04
2024/01/01 16:12:14.43,106.43,-31.48,-58.45,-60.06,57.00,-11.03,-1.05
2024/01/01 16:12:14.44,106.44,-31.46,-58.46,-60.07,56.82,-11.30,-1.07
2024/01/01 16:12:14.45,106.45,-31.42,-58.44,-60.07,56.59,-11.50,-1.17
2024/01/01 16:12:14.46,106.46,-31.37,-58.38,-60.06,56.44,-11.58,-1.27
2024/01/01 16:12:14.47,106.47,-31.33,-58.31,-60.09,56.46,-11.58,-1.28
2024/01/01 16:12:14.48,106.48,-31.32,-58.24,-60.12,56.63,-11.58,-1.20
2024/01/01 16:12:14.49,106.49,-31.35,-58.21,-60.16,56.86,-11.56,-1.10
2024/01/01 16:12:14.50,106.50,-31.39,-58.20,-60.18,57.00,-11.47,-1.04
2024/01/01 16:12:14.51,106.51,-31.44,-58.21,-60.19,56.96,-11.30,-1.12
2024/01/01 16:12:14.52,106.52,-31.49,-58.24,-60.21,56.76,-11.05,-1.28
2024/01/01 16:12:14.53,106.53,-31.55,-58.28,-60.22,56.44,-10.72,-1.37
2024/01/01 16:12:14.54,106.54,-31.59,-58.32,-60.23,56.17,-10.35,-1.29
2024/01/01 16:12:14.55,106.55,-31.65,-58.35,-60.24,56.07,-10.00,-1.16
2024/01/01 16:12:14.56,106.56,-31.72,-58.37,-60.25,56.16,-9.73,-1.10
2024/01/01 16:12:14.57,106.57,-31.82,-58.36,-60.25,56.30,-9.61,-1.08
2024/01/01 16:12:14.58,106.58,-31.90,-58.34,-60.22,56.36,-9.68,-1.06
2024/01/01 16:12:14.59,106.59,-31.94,-58.31,-60.18,56.29,-9.94,-1.08
2024/01/01 16:12:14.60,106.60,-31.95,-58.28,-60.14,56.09,-10.27,-1.12
2024/01/01 16:12:14.61,106.61,-31.96,-58.25,-60.09,55.86,-10.63,-1.12
2024/01/01 16:12:14.62,106.62,-31.96,-58.21,-60.04,55.74,-11.00,-0.98
2024/01/01 16:12:14.63,106.63,-31.96,-58.18,-60.00,55.81,-11.30,-0.84
2024/01/01 16:12:14.64,106.64,-31.95,-58.18,-59.99,55.99,-11.48,-0.83
2024/01/01 16:12:14.65,106.65,-31.94,-58.21,-59.98,56.13,-11.54,-0.93
2024/01/01 16:12:14.66,106.66,-31.95,-58.27,-59.96,56.07,-11.49,-1.04
2024/01/01 16:12:14.67,106.67,-31.98,-58.34,-59.93,55.78,-11.31,-1.13
2024/01/01 16:12:14.68,106.68,-32.03,-58.40,-59.91,55.39,-10.99,-1.20
2024/01/01 16:12:14.69,106.69,-32.06,-58.43,-59.88,55.11,-10.62,-1.16
2024/01/01 16:12:14.70,106.70,-32.06,-58.45,-59.85,55.10,-10.33,-1.00
2024/01/01 16:12:14.71,106.71,-32.04,-58.45,-59.82,55.37,-10.20,-0.84
2024/01/01 16:12:14.72,106.72,-31.99,-58.45,-59.80,55.77,-10.22,-0.78
2024/01/01 16:12:14.73,106.73,-31.94,-58.43,-59.77,56.17,-10.39,-0.75
2024/01/01 16:12:14.74,106.74,-31.89,-58.40,-59.75,56.49,-10.68,-0.70
2024/01/01 16:12:14.75,106.75,-31.83,-58.37,-59.73,56.73,-11.01,-0.71
2024/01/01 16:12:14.76,106.76,-31.76,-58.32,-59.69,56.89,-11.29,-0.79
2024/01/01 16:12:14.77,106.77,-31.68,-58.25,-59.66,56.93,-11.49,-0.83
2024/01/01 16:12:14.78,106.78,-31.59,-58.18,-59.62,56.82,-11.54,-0.80
2024/01/01 16:12:14.79,106.79,-31.51,-58.11,-59.58,56.63,-11.45,-0.68
2024/01/01 16:12:14.80,106.80,-31.47,-58.06,-59.54,56.50,-11.25,-0.52
2024/01/01 16:12:14.81,106.81,-31.44,-58.02,-59.50,56.52,-10.99,-0.40
2024/01/01 16:12:14.82,106.82,-31.42,-57.99,-59.47,56.64,-10.70,-0.39
2024/01/01 16:12:14.83,106.83,-31.40,-57.98,-59.44,56.72,-10.42,-0.38
2024/01/01 16:12:14.84,106.84,-31.38,-57.97,-59.42,56.62,-10.18,-0.34
2024/01/01 16:12:14.85,106.85,-31.37,-57.97,-59.40,56.33,-10.00,-0.36
2024/01/01 16:12:14.86,106.86,-31.37,-57.97,-59.41,56.05,-9.84,-0.44
2024/01/01 16:12:14.87,106.87,-31.37,-57.98,-59.45,56.02,-9.68,-0.48
2024/01/01 16:12:14.88,106.88,-31.36,-58.00,-59.52,56.31,-9.61,-0.49
2024/01/01 16:12:14.89,106.89,-31.35,-58.05,-59.62,56.76,-9.70,-0.51
2024/01/01 16:12:14.90,106.90,-31.35,-58.10,-59.72,57.10,-9.90,-0.59
2024/01/01 16:12:14.91,106.91,-31.36,-58.12,-59.82,57.19,-10.13,-0.74
2024/01/01 16:12:14.92,106.92,-31.38,-58.12,-59.93,57.12,-10.29,-0.91
2024/01/01 16:12:14.93,106.93,-31.39,-58.10,-60.04,57.06,-10.36,-1.01
2024/01/01 16:12:14.94,106.94,-31.39,-58.08,-60.14,57.12,-10.33,-1.05
2024/01/01 16:12:14.95,106.95,-31.36,-58.06,-60.22,57.27,-10.22,-1.10
2024/01/01 16:12:14.96,106.96,-31.32,-58.04,-60.28,57.43,-10.09,-1.18
2024/01/01 16:12:14.97,106.97,-31.27,-58.03,-60.32,57.44,-10.06,-1.28
2024/01/01 16:12:14.98,106.98,-31.23,-58.05,-60.34,57.26,-10.21,-1.41
2024/01/01 16:12:14.99,106.99,-31.20,-58.09,-60.36,56.91,-10.52,-1.58
2024/01/01 16:12:15.00,107.00,-31.20,-58.14,-60.38,56.50,-10.92,-1.68
2024/01/01 16:12:15.01,107.01,-31.21,-58.19,-60.37,56.06,-11.29,-1.65
2024/01/01 16:12:15.02,107.02,-31.23,-58.24,-60.35,55.64,-11.55,-1.57
2024/01/01 16:12:15.03,107.03,-31.25,-58.31,-60.32,55.35,-11.61,-1.47
2024/01/01 16:12:15.04,107.04,-31.26,-58.36,-60.29,55.34,-11.44,-1.34
2024/01/01 16:12:15.05,107.05,-31.27,-58.39,-60.27,55.65,-11.07,-1.22
2024/01/01 16:12:15.06,107.06,-31.30,-58.41,-60.25,56.15,-10.61,-1.19
2024/01/01 16:12:15.07,107.07,-31.34,-58.44,-60.26,56.61,-10.21,-1.29
2024/01/01 16:12:15.08,107.08,-31.39,-58.47,-60.29,56.83,-9.94,-1.41
2024/01/01 16:12:15.09,107.09,-31.45,-58.49,-60.34,56.80,-9.90,-1.41
2024/01/01 16:12:15.10,107.10,-31.51,-58.49,-60.39,56.68,-10.08,-1.35
2024/01/01 16:12:15.11,107.11,-31.57,-58.48,-60.42,56.65,-10.43,-1.38
2024/01/01 16:12:15.12,107.12,-31.61,-58.48,-60.44,56.82,-10.82,-1.45
2024/01/01 16:12:15.13,107.13,-31.61,-58.50,-60.43,57.09,-11.10,-1.48
2024/01/01 16:12:15.14,107.14,-31.57,-58.54,-60.40,57.29,-11.20,-1.45
2024/01/01 16:12:15.15,107.15,-31.51,-58.58,-60.36,57.29,-11.14,-1.42
2024/01/01 16:12:15.16,107.16,-31.44,-58.63,-60.33,57.11,-10.98,-1.42
2024/01/01 16:12:15.17,107.17,-31.36,-58.66,-60.29,56.86,-10.87,-1.42
2024/01/01 16:12:15.18,107.18,-31.30,-58.66,-60.25,56.60,-10.87,-1.33
2024/01/01 16:12:15.19,107.19,-31.25,-58.65,-60.21,56.35,-11.03,-1.23
2024/01/01 16:12:15.20,107.20,-31.22,-58.63,-60.19,56.10,-11.24,-1.19
2024/01/01 16:12:15.21,107.21,-31.21,-58.59,-60.18,55.88,-11.41,-1.17
2024/01/01 16:12:15.22,107.22,-31.23,-58.55,-60.16,55.77,-11.44,-1.17
2024/01/01 16:12:15.23,107.23,-31.26,-58.53,-60.15,55.86,-11.33,-1.22
2024/01/01 16:12:15.24,107.24,-31.31,-58.53,-60.13,56.14,-11.15,-1.28
2024/01/01 16:12:15.25,107.25,-31.36,-58.53,-60.12,56.53,-11.01,-1.22
2024/01/01 16:12:15.26,107.26,-31.40,-58.50,-60.12,56.91,-10.97,-1.05
2024/01/01 16:12:15.27,107.27,-31.43,-58.44,-60.11,57.17,-11.03,-0.92
2024/01/01 16:12:15.28,107.28,-31.44,-58.37,-60.11,57.30,-11.08,-0.91
2024/01/01 16:12:15.29,107.29,-31.44,-58.30,-60.12,57.31,-11.04,-0.99
2024/01/01 16:12:15.30,107.30,-31.42,-58.25,-60.14,57.25,-10.91,-1.09
2024/01/01 16:12:15.31,107.31,-31.39,-58.18,-60.17,57.16,-10.70,-1.19
2024/01/01 16:12:15.32,107.32,-31.36,-58.11,-60.18,57.06,-10.50,-1.29
2024/01/01 16:12:15.33,107.33,-31.34,-58.03,-60.17,56.93,-10.37,-1.39
2024/01/01 16:12:15.34,107.34,-31.34,-57.96,-60.17,56.80,-10.34,-1.43
2024/01/01 16:12:15.35,107.35,-31.36,-57.91,-60.17,56.68,-10.34,-1.35
2024/01/01 16:12:15.36,107.36,-31.40,-57.87,-60.18,56.53,-10.33,-1.15
2024/01/01 16:12:15.37,107.37,-31.46,-57.86,-60.17,56.35,-10.29,-0.95
2024/01/01 16:12:15.38,107.38,-31.52,-57.86,-60.15,56.19,-10.22,-0.88
2024/01/01 16:12:15.39,107.39,-31.57,-57.83,-60.13,56.14,-10.10,-0.95
2024/01/01 16:12:15.40,107.40,-31.60,-57.79,-60.13,56.19,-9.90,-1.06
2024/01/01 16:12:15.41,107.41,-31.62,-57.76,-60.14,56.26,-9.66,-1.14
2024/01/01 16:12:15.42,107.42,-31.63,-57.74,-60.16,56.20,-9.43,-1.17
2024/01/01 16:12:15.43,107.43,-31.65,-57.75,-60.19,56.03,-9.29,-1.21
2024/01/01 16:12:15.44,107.44,-31.68,-57.76,-60.23,55.80,-9.31,-1.25
2024/01/01 16:12:15.45,107.45,-31.72,-57.76,-60.26,55.58,-9.52,-1.21
2024/01/01 16:12:15.46,107.46,-31.74,-57.75,-60.28,55.49,-9.87,-1.15
2024/01/01 16:12:15.47,107.47,-31.76,-57.73,-60.30,55.63,-10.22,-1.17
2024/01/01 16:12:15.48,107.48,-31.79,-57.70,-60.31,55.95,-10.44,-1.22
2024/01/01 16:12:15.49,107.49,-31.84,-57.67,-60.31,56.31,-10.47,-1.21
2024/01/01 16:12:15.50,107.50,-31.89,-57.64,-60.28,56.60,-10.36,-1.22
2024/01/01 16:12:15.51,107.51,-31.92,-57.62,-60.24,56.80,-10.17,-1.28
2024/01/01 16:12:15.52,107.52,-31.92,-57.60,-60.20,56.83,-10.03,-1.33
2024/01/01 16:12:15.53,107.53,-31.88,-57.59,-60.15,56.64,-10.03,-1.30
2024/01/01 16:12:15.54,107.54,-31.82,-57.60,-60.09,56.27,-10.16,-1.23
2024/01/01 16:12:15.55,107.55,-31.77,-57.61,-60.02,55.84,-10.35,-1.15
2024/01/01 16:12:15.56,107.56,-31.73,-57.64,-59.97,55.49,-10.50,-1.09
2024/01/01 16:12:15.57,107.57,-31.71,-57.66,-59.94,55.32,-10.55,-1.01
2024/01/01 16:12:15.58,107.58,-31.71,-57.66,-59.92,55.33,-10.47,-0.85
2024/01/01 16:12:15.59,107.59,-31.73,-57.66,-59.89,55.46,-10.29,-0.73
2024/01/01 16:12:15.60,107.60,-31.74,-57.69,-59.85,55.61,-10.07,-0.78
2024/01/01 16:12:15.61,107.61,-31.74,-57.74,-59.82,55.74,-9.87,-0.91
2024/01/01 16:12:15.62,107.62,-31.74,-57.81,-59.81,55.92,-9.74,-0.94
2024/01/01 16:12:15.63,107.63,-31.73,-57.87,-59.83,56.14,-9.72,-0.88
2024/01/01 16:12:15.64,107.64,-31.72,-57.90,-59.87,56.38,-9.80,-0.81
2024/01/01 16:12:15.65,107.65,-31.69,-57.92,-59.91,56.60,-9.90,-0.78
2024/01/01 16:12:15.66,107.66,-31.63,-57.95,-59.93,56.79,-9.96,-0.81
2024/01/01 16:12:15.67,107.67,-31.58,-57.97,-59.95,56.92,-9.94,-0.90
2024/01/01 16:12:15.68,107.68,-31.53,-58.00,-59.98,56.91,-9.89,-1.00
2024/01/01 16:12:15.69,107.69,-31.50,-58.03,-60.02,56.78,-9.95,-1.04
2024/01/01 16:12:15.70,107.70,-31.48,-58.03,-60.04,56.57,-10.20,-1.00
2024/01/01 16:12:15.71,107.71,-31.45,-58.02,-60.05,56.37,-10.57,-0.97
2024/01/01 16:12:15.72,107.72,-31.41,-57.99,-60.04,56.28,-10.90,-1.05
2024/01/01 16:12:15.73,107.73,-31.36,-57.95,-60.02,56.34,-11.09,-1.18
2024/01/01 16:12:15.74,107.74,-31.30,-57.94,-60.00,56.52,-11.11,-1.24
2024/01/01 16:12:15.75,107.75,-31.25,-57.95,-59.99,56.71,-11.03,-1.25
2024/01/01 16:12:15.76,107.76,-31.23,-58.00,-59.98,56.78,-10.94,-1.20
2024/01/01 16:12:15.77,107.77,-31.23,-58.07,-59.97,56.69,-10.87,-1.08
2024/01/01 16:12:15.78,107.78,-31.24,-58.13,-59.94,56.51,-10.81,-0.93
2024/01/01 16:12:15.79,107.79,-31.23,-58.15,-59.91,56.40,-10.74,-0.86
2024/01/01 16:12:15.80,107.80,-31.21,-58.12,-59.89,56.45,-10.63,-0.89
2024/01/01 16:12:15.81,107.81,-31.21,-58.06,-59.88,56.62,-10.43,-0.97
2024/01/01 16:12:15.82,107.82,-31.21,-57.98,-59.87,56.84,-10.13,-1.01
2024/01/01 16:12:15.83,107.83,-31.22,-57.89,-59.86,57.04,-9.81,-0.99
2024/01/01 16:12:15.84,107.84,-31.22,-57.82,-59.86,57.20,-9.58,-0.91
2024/01/01 16:12:15.85,107.85,-31.21,-57.76,-59.86,57.30,-9.51,-0.83
2024/01/01 16:12:15.86,107.86,-31.20,-57.70,-59.87,57.34,-9.60,-0.78
2024/01/01 16:12:15.87,107.87,-31.19,-57.64,-59.86,57.35,-9.79,-0.80
2024/01/01 16:12:15.88,107.88,-31.19,-57.60,-59.84,57.32,-9.97,-0.88
2024/01/01 16:12:15.89,107.89,-31.19,-57.55,-59.82,57.21,-10.09,-0.93
2024/01/01 16:12:15.90,107.90,-31.18,-57.49,-59.79,57.06,-10.13,-0.91
2024/01/01 16:12:15.91,107.91,-31.15,-57.42,-59.78,56.88,-10.09,-0.85
2024/01/01 16:12:15.92,107.92,-31.13,-57.36,-59.77,56.72,-9.97,-0.82
2024/01/01 16:12:15.93,107.93,-31.15,-57.31,-59.76,56.56,-9.84,-0.82
2024/01/01 16:12:15.94,107.94,-31.20,-57.29,-59.74,56.44,-9.73,-0.81
2024/01/01 16:12:15.95,107.95,-31.27,-57.29,-59.70,56.38,-9.62,-0.78
2024/01/01 16:12:15.96,107.96,-31.33,-57.28,-59.66,56.37,-9.55,-0.75
2024/01/01 16:12:15.97,107.97,-31.37,-57.26,-59.62,56.40,-9.51,-0.70
2024/01/01 16:12:15.98,107.98,-31.39,-57.24,-59.58,56.45,-9.54,-0.60
2024/01/01 16:12:15.99,107.99,-31.38,-57.23,-59.52,56.53,-9.60,-0.46
2024/01/01 16:12:16.00,108.00,-31.37,-57.23,-59.47,56.66,-9.63,-0.32
2024/01/01 16:12:16.01,108.01,-31.37,-57.21,-59.44,56.82,-9.52,-0.30
2024/01/01 16:12:16.02,108.02,-31.38,-57.20,-59.41,56.89,-9.25,-0.34
2024/01/01 16:12:16.03,108.03,-31.39,-57.20,-59.38,56.78,-8.92,-0.39
2024/01/01 16:12:16.04,108.04,-31.39,-57.22,-59.36,56.51,-8.67,-0.51
2024/01/01 16:12:16.05,108.05,-31.39,-57.22,-59.34,56.22,-8.58,-0.68
2024/01/01 16:12:16.06,108.06,-31.39,-57.20,-59.33,56.03,-8.68,-0.69
2024/01/01 16:12:16.07,108.07,-31.40,-57.16,-59.31,56.06,-8.99,-0.50
2024/01/01 16:12:16.08,108.08,-31.41,-57.14,-59.30,56.34,-9.44,-0.32
2024/01/01 16:12:16.09,108.09,-31.43,-57.13,-59.28,56.77,-9.87,-0.24
2024/01/01 16:12:16.10,108.10,-31.44,-57.15,-59.26,57.11,-10.15,-0.21
2024/01/01 16:12:16.11,108.11,-31.44,-57.16,-59.24,57.23,-10.26,-0.25
2024/01/01 16:12:16.12,108.12,-31.42,-57.15,-59.23,57.13,-10.27,-0.33
2024/01/01 16:12:16.13,108.13,-31.40,-57.14,-59.23,56.87,-10.25,-0.35
2024/01/01 16:12:16.14,108.14,-31.37,-57.15,-59.25,56.56,-10.20,-0.31
2024/01/01 16:12:16.15,108.15,-31.35,-57.18,-59.26,56.36,-10.12,-0.29
2024/01/01 16:12:16.16,108.16,-31.32,-57.22,-59.26,56.30,-9.94,-0.32
2024/01/01 16:12:16.17,108.17,-31.30,-57.27,-59.28,56.30,-9.67,-0.38
2024/01/01 16:12:16.18,108.18,-31.28,-57.32,-59.30,56.33,-9.41,-0.44
2024/01/01 16:12:16.19,108.19,-31.26,-57.37,-59.33,56.41,-9.23,-0.46
2024/01/01 16:12:16.20,108.20,-31.24,-57.40,-59.39,56.56,-9.12,-0.39
2024/01/01 16:12:16.21,108.21,-31.25,-57.40,-59.47,56.74,-9.05,-0.34
2024/01/01 16:12:16.22,108.22,-31.28,-57.36,-59.54,56.88,-9.00,-0.36
2024/01/01 16:12:16.23,108.23,-31.33,-57.29,-59.61,56.96,-8.98,-0.49
2024/01/01 16:12:16.24,108.24,-31.39,-57.21,-59.67,56.94,-9.03,-0.71
2024/01/01 16:12:16.25,108.25,-31.42,-57.13,-59.72,56.82,-9.19,-0.92
2024/01/01 16:12:16.26,108.26,-31.43,-57.06,-59.75,56.68,-9.44,-0.96
2024/01/01 16:12:16.27,108.27,-31.41,-57.00,-59.78,56.61,-9.69,-0.81
2024/01/01 16:12:16.28,108.28,-31.38,-56.94,-59.79,56.65,-9.87,-0.64
2024/01/01 16:12:16.29,108.29,-31.35,-56.93,-59.80,56.75,-9.97,-0.59
2024/01/01 16:12:16.30,108.30,-31.33,-56.95,-59.82,56.80,-9.98,-0.65
2024/01/01 16:12:16.31,108.31,-31.33,-56.99,-59.85,56.70,-9.94,-0.74
2024/01/01 16:12:16.32,108.32,-31.35,-57.03,-59.88,56.41,-9.87,-0.85
2024/01/01 16:12:16.33,108.33,-31.37,-57.06,-59.90,56.04,-9.72,-0.98
2024/01/01 16:12:16.34,108.34,-31.38,-57.07,-59.91,55.77,-9.52,-1.11
2024/01/01 16:12:16.35,108.35,-31.40,-57.06,-59.91,55.76,-9.37,-1.16
2024/01/01 16:12:16.36,108.36,-31.42,-57.03,-59.92,55.96,-9.28,-1.10
2024/01/01 16:12:16.37,108.37,-31.46,-56.97,-59.93,56.26,-9.29,-0.97
2024/01/01 16:12:16.38,108.38,-31.50,-56.90,-59.94,56.55,-9.37,-0.89
2024/01/01 16:12:16.39,108.39,-31.55,-56.83,-59.95,56.70,-9.49,-0.89
2024/01/01 16:12:16.40,108.40,-31.59,-56.78,-59.96,56.68,-9.58,-0.89
2024/01/01 16:12:16.41,108.41,-31.63,-56.76,-59.96,56.59,-9.59,-0.88
2024/01/01 16:12:16.42,108.42,-31.63,-56.75,-59.96,56.51,-9.47,-0.91
2024/01/01 16:12:16.43,108.43,-31.61,-56.74,-59.96,56.50,-9.27,-0.96
2024/01/01 16:12:16.44,108.44,-31.59,-56.73,-59.97,56.54,-9.02,-0.97
2024/01/01 16:12:16.45,108.45,-31.58,-56.70,-59.97,56.59,-8.70,-0.91
2024/01/01 16:12:16.46,108.46,-31.58,-56.65,-59.95,56.60,-8.35,-0.86
2024/01/01 16:12:16.47,108.47,-31.59,-56.59,-59.90,56.52,-8.01,-0.91
2024/01/01 16:12:16.48,108.48,-31.59,-56.54,-59.84,56.33,-7.86,-1.04
2024/01/01 16:12:16.49,108.49,-31.59,-56.50,-59.77,56.06,-7.98,-1.14
2024/01/01 16:12:16.50,108.50,-31.61,-56.47,-59.73,55.80,-8.29,-1.11
2024/01/01 16:12:16.51,108.51,-31.64,-56.42,-59.70,55.64,-8.71,-0.98
2024/01/01 16:12:16.52,108.52,-31.67,-56.40,-59.66,55.67,-9.15,-0.79
2024/01/01 16:12:16.53,108.53,-31.70,-56.39,-59.60,55.87,-9.48,-0.63
