#K-NET CSV
2024/01/01 16:12:16.54,108.54,-31.73,-56.41,-59.53,56.11,-9.62,-0.58
2024/01/01 16:12:16.55,108.55,-31.77,-56.45,-59.47,56.24,-9.56,-0.58
2024/01/01 16:12:16.56,108.56,-31.80,-56.51,-59.41,56.22,-9.33,-0.55
2024/01/01 16:12:16.57,108.57,-31.81,-56.57,-59.36,56.11,-9.06,-0.46
2024/01/01 16:12:16.58,108.58,-31.78,-56.62,-59.31,56.00,-8.84,-0.34
2024/01/01 16:12:16.59,108.59,-31.73,-56.64,-59.29,55.92,-8.67,-0.26
2024/01/01 16:12:16.60,108.60,-31.68,-56.62,-59.27,55.87,-8.50,-0.24
2024/01/01 16:12:16.61,108.61,-31.66,-56.57,-59.24,55.83,-8.34,-0.27
2024/01/01 16:12:16.62,108.62,-31.66,-56.51,-59.20,55.79,-8.24,-0.35
2024/01/01 16:12:16.63,108.63,-31.66,-56.46,-59.17,55.80,-8.26,-0.44
2024/01/01 16:12:16.64,108.64,-31.66,-56.43,-59.16,55.90,-8.41,-0.46
2024/01/01 16:12:16.65,108.65,-31.65,-56.44,-59.16,56.08,-8.68,-0.33
2024/01/01 16:12:16.66,108.66,-31.63,-56.48,-59.16,56.31,-9.08,-0.08
2024/01/01 16:12:16.67,108.67,-31.61,-56.53,-59.15,56.56,-9.51,0.10
2024/01/01 16:12:16.68,108.68,-31.59,-56.58,-59.13,56.81,-9.78,0.12
2024/01/01 16:12:16.69,108.69,-31.58,-56.63,-59.11,57.02,-9.81,0.06
2024/01/01 16:12:16.70,108.70,-31.56,-56.67,-59.09,57.12,-9.61,-0.03
2024/01/01 16:12:16.71,108.71,-31.54,-56.71,-59.07,57.05,-9.23,-0.11
2024/01/01 16:12:16.72,108.72,-31.53,-56.74,-59.06,56.81,-8.83,-0.19
2024/01/01 16:12:16.73,108.73,-31.53,-56.76,-59.05,56.50,-8.58,-0.25
2024/01/01 16:12:16.74,108.74,-31.53,-56.76,-59.05,56.28,-8.55,-0.28
2024/01/01 16:12:16.75,108.75,-31.54,-56.75,-59.05,56.19,-8.64,-0.24
2024/01/01 16:12:16.76,108.76,-31.56,-56.72,-59.04,56.23,-8.81,-0.18
2024/01/01 16:12:16.77,108.77,-31.58,-56.68,-59.05,56.36,-9.00,-0.18
2024/01/01 16:12:16.78,108.78,-31.61,-56.64,-59.06,56.47,-9.14,-0.21
2024/01/01 16:12:16.79,108.79,-31.65,-56.58,-59.07,56.48,-9.26,-0.17
2024/01/01 16:12:16.80,108.80,-31.70,-56.51,-59.08,56.42,-9.40,-0.05
2024/01/01 16:12:16.81,108.81,-31.75,-56.46,-59.09,56.37,-9.48,0.02
2024/01/01 16:12:16.82,108.82,-31.80,-56.43,-59.11,56.35,-9.41,0.05
2024/01/01 16:12:16.83,108.83,-31.84,-56.43,-59.13,56.30,-9.17,0.08
2024/01/01 16:12:16.84,108.84,-31.89,-56.46,-59.16,56.19,-8.82,0.10
2024/01/01 16:12:16.85,108.85,-31.95,-56.49,-59.19,56.00,-8.43,0.02
2024/01/01 16:12:16.86,108.86,-32.00,-56.49,-59.23,55.78,-8.16,-0.17
2024/01/01 16:12:16.87,108.87,-32.06,-56.47,-59.27,55.61,-8.04,-0.40
2024/01/01 16:12:16.88,108.88,-32.13,-56.43,-59.30,55.50,-8.06,-0.51
2024/01/01 16:12:16.89,108.89,-32.20,-56.38,-59.32,55.43,-8.19,-0.50
2024/01/01 16:12:16.90,108.90,-32.27,-56.33,-59.33,55.36,-8.34,-0.47
2024/01/01 16:12:16.91,108.91,-32.34,-56.31,-59.33,55.26,-8.45,-0.40
2024/01/01 16:12:16.92,108.92,-32.41,-56.30,-59.33,55.16,-8.62,-0.24
2024/01/01 16:12:16.93,108.93,-32.47,-56.31,-59.32,55.06,-8.90,-0.10
2024/01/01 16:12:16.94,108.94,-32.51,-56.34,-59.32,54.99,-9.18,-0.09
2024/01/01 16:12:16.95,108.95,-32.54,-56.38,-59.32,54.97,-9.38,-0.16
2024/01/01 16:12:16.96,108.96,-32.57,-56.41,-59.33,55.01,-9.37,-0.24
2024/01/01 16:12:16.97,108.97,-32.60,-56.45,-59.36,55.09,-9.11,-0.27
2024/01/01 16:12:16.98,108.98,-32.62,-56.51,-59.38,55.18,-8.71,-0.26
2024/01/01 16:12:16.99,108.99,-32.63,-56.58,-59.41,55.24,-8.27,-0.30
2024/01/01 16:12:17.00,109.00,-32.63,-56.63,-59.43,55.24,-7.91,-0.40
2024/01/01 16:12:17.01,109.01,-32.61,-56.67,-59.45,55.21,-7.83,-0.51
2024/01/01 16:12:17.02,109.02,-32.57,-56.71,-59.46,55.18,-8.11,-0.59
2024/01/01 16:12:17.03,109.03,-32.51,-56.75,-59.48,55.13,-8.64,-0.65
2024/01/01 16:12:17.04,109.04,-32.45,-56.77,-59.50,55.11,-9.26,-0.65
2024/01/01 16:12:17.05,109.05,-32.39,-56.79,-59.51,55.14,-9.79,-0.55
2024/01/01 16:12:17.06,109.06,-32.33,-56.81,-59.51,55.20,-10.12,-0.43
2024/01/01 16:12:17.07,109.07,-32.31,-56.83,-59.52,55.30,-10.23,-0.41
2024/01/01 16:12:17.08,109.08,-32.31,-56.86,-59.53,55.43,-10.21,-0.50
2024/01/01 16:12:17.09,109.09,-32.34,-56.89,-59.56,55.57,-10.07,-0.60
2024/01/01 16:12:17.10,109.10,-32.37,-56.90,-59.59,55.69,-9.91,-0.63
2024/01/01 16:12:17.11,109.11,-32.36,-56.89,-59.62,55.77,-9.79,-0.63
2024/01/01 16:12:17.12,109.12,-32.32,-56.86,-59.65,55.83,-9.69,-0.66
2024/01/01 16:12:17.13,109.13,-32.26,-56.82,-59.68,55.93,-9.56,-0.70
2024/01/01 16:12:17.14,109.14,-32.18,-56.79,-59.72,56.07,-9.46,-0.67
2024/01/01 16:12:17.15,109.15,-32.11,-56.77,-59.77,56.20,-9.44,-0.63
2024/01/01 16:12:17.16,109.16,-32.06,-56.74,-59.82,56.24,-9.40,-0.65
2024/01/01 16:12:17.17,109.17,-32.04,-56.70,-59.87,56.13,-9.35,-0.67
2024/01/01 16:12:17.18,109.18,-32.03,-56.65,-59.91,55.91,-9.31,-0.73
2024/01/01 16:12:17.19,109.19,-32.02,-56.60,-59.94,55.70,-9.19,-0.87
2024/01/01 16:12:17.20,109.20,-32.01,-56.54,-59.97,55.59,-9.01,-0.98
2024/01/01 16:12:17.21,109.21,-32.00,-56.48,-60.00,55.60,-8.80,-1.02
2024/01/01 16:12:17.22,109.22,-31.99,-56.41,-60.02,55.67,-8.57,-1.02
2024/01/01 16:12:17.23,109.23,-31.98,-56.34,-60.03,55.75,-8.40,-0.98
2024/01/01 16:12:17.24,109.24,-31.96,-56.29,-60.03,55.80,-8.36,-0.92
2024/01/01 16:12:17.25,109.25,-31.94,-56.28,-60.04,55.80,-8.37,-0.90
2024/01/01 16:12:17.26,109.26,-31.92,-56.30,-60.04,55.75,-8.36,-0.92
2024/01/01 16:12:17.27,109.27,-31.90,-56.31,-60.05,55.68,-8.41,-1.01
2024/01/01 16:12:17.28,109.28,-31.86,-56.33,-60.08,55.61,-8.47,-1.16
2024/01/01 16:12:17.29,109.29,-31.82,-56.34,-60.11,55.57,-8.51,-1.25
2024/01/01 16:12:17.30,109.30,-31.79,-56.34,-60.13,55.58,-8.59,-1.21
2024/01/01 16:12:17.31,109.31,-31.79,-56.33,-60.16,55.66,-8.66,-1.10
2024/01/01 16:12:17.32,109.32,-31.79,-56.33,-60.19,55.77,-8.67,-1.04
2024/01/01 16:12:17.33,109.33,-31.81,-56.34,-60.23,55.92,-8.66,-1.09
2024/01/01 16:12:17.34,109.34,-31.83,-56.37,-60.26,56.07,-8.67,-1.15
2024/01/01 16:12:17.35,109.35,-31.84,-56.41,-60.28,56.21,-8.71,-1.19
2024/01/01 16:12:17.36,109.36,-31.83,-56.44,-60.29,56.35,-8.82,-1.23
2024/01/01 16:12:17.37,109.37,-31.79,-56.46,-60.29,56.45,-8.98,-1.21
2024/01/01 16:12:17.38,109.38,-31.73,-56.46,-60.30,56.54,-9.11,-1.16
2024/01/01 16:12:17.39,109.39,-31.67,-56.49,-60.30,56.62,-9.20,-1.15
2024/01/01 16:12:17.40,109.40,-31.62,-56.56,-60.29,56.62,-9.18,-1.12
2024/01/01 16:12:17.41,109.41,-31.60,-56.64,-60.27,56.48,-9.05,-1.07
2024/01/01 16:12:17.42,109.42,-31.61,-56.72,-60.26,56.22,-8.89,-1.08
2024/01/01 16:12:17.43,109.43,-31.62,-56.77,-60.24,55.87,-8.81,-1.17
2024/01/01 16:12:17.44,109.44,-31.62,-56.81,-60.23,55.58,-8.84,-1.22
2024/01/01 16:12:17.45,109.45,-31.60,-56.85,-60.22,55.49,-8.97,-1.19
2024/01/01 16:12:17.46,109.46,-31.55,-56.90,-60.21,55.65,-9.09,-1.16
2024/01/01 16:12:17.47,109.47,-31.49,-56.94,-60.21,56.01,-9.12,-1.21
2024/01/01 16:12:17.48,109.48,-31.46,-56.98,-60.19,56.41,-9.09,-1.30
2024/01/01 16:12:17.49,109.49,-31.46,-57.04,-60.17,56.68,-9.06,-1.35
2024/01/01 16:12:17.50,109.50,-31.50,-57.09,-60.16,56.74,-9.17,-1.38
2024/01/01 16:12:17.51,109.51,-31.53,-57.14,-60.14,56.61,-9.37,-1.37
2024/01/01 16:12:17.52,109.52,-31.54,-57.15,-60.12,56.39,-9.59,-1.27
2024/01/01 16:12:17.53,109.53,-31.52,-57.16,-60.11,56.23,-9.80,-1.12
2024/01/01 16:12:17.54,109.54,-31.50,-57.18,-60.11,56.26,-9.99,-1.01
2024/01/01 16:12:17.55,109.55,-31.47,-57.20,-60.11,56.49,-10.12,-0.97
2024/01/01 16:12:17.56,109.56,-31.43,-57.23,-60.12,56.82,-10.24,-0.97
2024/01/01 16:12:17.57,109.57,-31.38,-57.25,-60.12,57.12,-10.32,-1.04
2024/01/01 16:12:17.58,109.58,-31.34,-57.29,-60.12,57.25,-10.32,-1.16
2024/01/01 16:12:17.59,109.59,-31.29,-57.35,-60.13,57.15,-10.27,-1.27
2024/01/01 16:12:17.60,109.60,-31.25,-57.41,-60.14,56.90,-10.16,-1.33
2024/01/01 16:12:17.61,109.61,-31.22,-57.44,-60.13,56.64,-10.01,-1.31
2024/01/01 16:12:17.62,109.62,-31.18,-57.45,-60.10,56.49,-9.87,-1.22
2024/01/01 16:12:17.63,109.63,-31.14,-57.42,-60.06,56.46,-9.75,-1.14
2024/01/01 16:12:17.64,109.64,-31.11,-57.38,-60.02,56.54,-9.64,-1.12
2024/01/01 16:12:17.65,109.65,-31.08,-57.32,-60.00,56.68,-9.55,-1.08
2024/01/01 16:12:17.66,109.66,-31.06,-57.27,-59.98,56.85,-9.47,-1.03
2024/01/01 16:12:17.67,109.67,-31.07,-57.25,-59.95,56.99,-9.44,-1.02
2024/01/01 16:12:17.68,109.68,-31.10,-57.25,-59.92,57.06,-9.46,-1.03
2024/01/01 16:12:17.69,109.69,-31.12,-57.25,-59.90,57.06,-9.55,-1.01
2024/01/01 16:12:17.70,109.70,-31.13,-57.24,-59.87,57.02,-9.65,-0.93
2024/01/01 16:12:17.71,109.71,-31.14,-57.21,-59.84,56.97,-9.67,-0.83
2024/01/01 16:12:17.72,109.72,-31.15,-57.17,-59.81,56.94,-9.54,-0.77
2024/01/01 16:12:17.73,109.73,-31.15,-57.10,-59.80,56.92,-9.31,-0.73
2024/01/01 16:12:17.74,109.74,-31.16,-57.03,-59.79,56.86,-9.06,-0.64
2024/01/01 16:12:17.75,109.75,-31.18,-56.95,-59.77,56.76,-8.89,-0.55
2024/01/01 16:12:17.76,109.76,-31.21,-56.87,-59.75,56.66,-8.87,-0.55
2024/01/01 16:12:17.77,109.77,-31.25,-56.84,-59.73,56.59,-8.99,-0.63
2024/01/01 16:12:17.78,109.78,-31.28,-56.83,-59.70,56.58,-9.19,-0.72
2024/01/01 16:12:17.79,109.79,-31.28,-56.84,-59.67,56.61,-9.39,-0.75
2024/01/01 16:12:17.80,109.80,-31.27,-56.86,-59.65,56.65,-9.48,-0.72
2024/01/01 16:12:17.81,109.81,-31.25,-56.88,-59.64,56.65,-9.42,-0.69
2024/01/01 16:12:17.82,109.82,-31.25,-56.91,-59.64,56.64,-9.24,-0.66
2024/01/01 16:12:17.83,109.83,-31.27,-56.91,-59.65,56.63,-8.97,-0.61
2024/01/01 16:12:17.84,109.84,-31.31,-56.88,-59.66,56.57,-8.67,-0.59
2024/01/01 16:12:17.85,109.85,-31.37,-56.82,-59.66,56.41,-8.44,-0.66
2024/01/01 16:12:17.86,109.86,-31.44,-56.76,-59.67,56.16,-8.36,-0.79
2024/01/01 16:12:17.87,109.87,-31.51,-56.73,-59.69,55.87,-8.50,-0.83
2024/01/01 16:12:17.88,109.88,-31.56,-56.70,-59.72,55.64,-8.85,-0.78
2024/01/01 16:12:17.89,109.89,-31.58,-56.68,-59.74,55.62,-9.29,-0.73
2024/01/01 16:12:17.90,109.90,-31.58,-56.66,-59.75,55.92,-9.66,-0.74
2024/01/01 16:12:17.91,109.91,-31.59,-56.65,-59.75,56.43,-9.85,-0.77
2024/01/01 16:12:17.92,109.92,-31.60,-56.65,-59.74,56.91,-9.81,-0.76
2024/01/01 16:12:17.93,109.93,-31.62,-56.68,-59.73,57.14,-9.55,-0.73
2024/01/01 16:12:17.94,109.94,-31.64,-56.74,-59.72,57.03,-9.15,-0.71
2024/01/01 16:12:17.95,109.95,-31.64,-56.80,-59.73,56.65,-8.76,-0.71
2024/01/01 16:12:17.96,109.96,-31.63,-56.83,-59.74,56.20,-8.49,-0.68
2024/01/01 16:12:17.97,109.97,-31.63,-56.85,-59.74,55.88,-8.37,-0.64
2024/01/01 16:12:17.98,109.98,-31.66,-56.87,-59.72,55.78,-8.37,-0.69
2024/01/01 16:12:17.99,109.99,-31.71,-56.89,-59.69,55.87,-8.45,-0.86
2024/01/01 16:12:18.00,110.00,-31.75,-56.89,-59.64,56.03,-8.56,-1.02
2024/01/01 16:12:18.01,110.01,-31.78,-56.89,-59.59,56.16,-8.75,-1.00
2024/01/01 16:12:18.02,110.02,-31.81,-56.90,-59.55,56.24,-9.04,-0.79
2024/01/01 16:12:18.03,110.03,-31.84,-56.91,-59.51,56.32,-9.40,-0.55
2024/01/01 16:12:18.04,110.04,-31.86,-56.91,-59.47,56.44,-9.75,-0.36
2024/01/01 16:12:18.05,110.05,-31.86,-56.91,-59.46,56.62,-10.00,-0.27
2024/01/01 16:12:18.06,110.06,-31.83,-56.92,-59.48,56.75,-10.11,-0.32
2024/01/01 16:12:18.07,110.07,-31.79,-56.96,-59.51,56.62,-10.13,-0.44
2024/01/01 16:12:18.08,110.08,-31.76,-57.01,-59.52,56.21,-10.12,-0.53
2024/01/01 16:12:18.09,110.09,-31.74,-57.07,-59.54,55.66,-10.10,-0.61
2024/01/01 16:12:18.10,110.10,-31.72,-57.12,-59.56,55.24,-10.03,-0.66
2024/01/01 16:12:18.11,110.11,-31.70,-57.14,-59.58,55.12,-9.97,-0.63
2024/01/01 16:12:18.12,110.12,-31.70,-57.15,-59.60,55.33,-9.91,-0.58
2024/01/01 16:12:18.13,110.13,-31.71,-57.15,-59.63,55.76,-9.83,-0.64
2024/01/01 16:12:18.14,110.14,-31.73,-57.14,-59.64,56.17,-9.67,-0.73
2024/01/01 16:12:18.15,110.15,-31.76,-57.13,-59.66,56.38,-9.46,-0.78
2024/01/01 16:12:18.16,110.16,-31.80,-57.12,-59.69,56.42,-9.32,-0.81
2024/01/01 16:12:18.17,110.17,-31.85,-57.10,-59.71,56.45,-9.28,-0.82
2024/01/01 16:12:18.18,110.18,-31.89,-57.06,-59.73,56.53,-9.32,-0.77
2024/01/01 16:12:18.19,110.19,-31.93,-57.01,-59.74,56.61,-9.38,-0.68
2024/01/01 16:12:18.20,110.20,-31.95,-56.96,-59.76,56.60,-9.40,-0.64
2024/01/01 16:12:18.21,110.21,-31.95,-56.92,-59.78,56.41,-9.34,-0.62
2024/01/01 16:12:18.22,110.22,-31.94,-56.90,-59.77,56.10,-9.24,-0.59
2024/01/01 16:12:18.23,110.23,-31.92,-56.88,-59.73,55.81,-9.13,-0.59
2024/01/01 16:12:18.24,110.24,-31.91,-56.86,-59.69,55.68,-9.03,-0.64
2024/01/01 16:12:18.25,110.25,-31.90,-56.85,-59.65,55.72,-8.97,-0.76
2024/01/01 16:12:18.26,110.26,-31.91,-56.86,-59.61,55.82,-8.96,-0.82
2024/01/01 16:12:18.27,110.27,-31.91,-56.87,-59.58,55.83,-9.02,-0.75
2024/01/01 16:12:18.28,110.28,-31.91,-56.88,-59.57,55.69,-9.16,-0.61
2024/01/01 16:12:18.29,110.29,-31.88,-56.89,-59.55,55.49,-9.34,-0.52
2024/01/01 16:12:18.30,110.30,-31.86,-56.89,-59.52,55.37,-9.53,-0.47
2024/01/01 16:12:18.31,110.31,-31.84,-56.89,-59.50,55.44,-9.71,-0.47
2024/01/01 16:12:18.32,110.32,-31.83,-56.91,-59.50,55.68,-9.84,-0.56
2024/01/01 16:12:18.33,110.33,-31.81,-56.94,-59.52,55.96,-9.82,-0.66
2024/01/01 16:12:18.34,110.34,-31.79,-56.97,-59.55,56.15,-9.65,-0.70
2024/01/01 16:12:18.35,110.35,-31.76,-57.02,-59.58,56.20,-9.40,-0.68
2024/01/01 16:12:18.36,110.36,-31.74,-57.08,-59.61,56.18,-9.15,-0.67
2024/01/01 16:12:18.37,110.37,-31.73,-57.14,-59.66,56.22,-8.95,-0.66
2024/01/01 16:12:18.38,110.38,-31.71,-57.17,-59.70,56.41,-8.85,-0.62
2024/01/01 16:12:18.39,110.39,-31.68,-57.17,-59.74,56.69,-8.91,-0.62
2024/01/01 16:12:18.40,110.40,-31.62,-57.13,-59.77,56.90,-9.09,-0.67
2024/01/01 16:12:18.41,110.41,-31.56,-57.10,-59.80,56.92,-9.34,-0.77
2024/01/01 16:12:18.42,110.42,-31.49,-57.07,-59.83,56.78,-9.59,-0.89
2024/01/01 16:12:18.43,110.43,-31.41,-57.05,-59.86,56.60,-9.82,-0.95
2024/01/01 16:12:18.44,110.44,-31.32,-57.03,-59.88,56.52,-9.99,-0.98
2024/01/01 16:12:18.45,110.45,-31.25,-57.03,-59.90,56.58,-10.09,-1.05
2024/01/01 16:12:18.46,110.46,-31.19,-57.03,-59.92,56.70,-10.13,-1.13
2024/01/01 16:12:18.47,110.47,-31.16,-57.03,-59.95,56.74,-10.08,-1.13
2024/01/01 16:12:18.48,110.48,-31.15,-57.04,-60.01,56.65,-9.94,-1.05
2024/01/01 16:12:18.49,110.49,-31.15,-57.04,-60.07,56.45,-9.68,-1.00
2024/01/01 16:12:18.50,110.50,-31.17,-57.03,-60.12,56.27,-9.31,-1.00
2024/01/01 16:12:18.51,110.51,-31.19,-57.03,-60.17,56.21,-8.87,-1.06
2024/01/01 16:12:18.52,110.52,-31.21,-57.03,-60.23,56.32,-8.47,-1.16
2024/01/01 16:12:18.53,110.53,-31.22,-57.02,-60.29,56.56,-8.19,-1.25
2024/01/01 16:12:18.54,110.54,-31.22,-56.99,-60.33,56.84,-8.10,-1.28
2024/01/01 16:12:18.55,110.55,-31.21,-56.94,-60.34,57.07,-8.21,-1.29
2024/01/01 16:12:18.56,110.56,-31.20,-56.87,-60.35,57.17,-8.50,-1.35
2024/01/01 16:12:18.57,110.57,-31.19,-56.80,-60.35,57.15,-8.92,-1.43
2024/01/01 16:12:18.58,110.58,-31.19,-56.75,-60.35,57.03,-9.36,-1.43
2024/01/01 16:12:18.59,110.59,-31.19,-56.74,-60.34,56.86,-9.73,-1.37
2024/01/01 16:12:18.60,110.60,-31.19,-56.75,-60.31,56.72,-9.98,-1.28
2024/01/01 16:12:18.61,110.61,-31.17,-56.79,-60.26,56.62,-10.06,-1.19
2024/01/01 16:12:18.62,110.62,-31.16,-56.83,-60.21,56.53,-9.95,-1.13
2024/01/01 16:12:18.63,110.63,-31.17,-56.84,-60.15,56.43,-9.65,-1.11
2024/01/01 16:12:18.64,110.64,-31.18,-56.85,-60.11,56.32,-9.25,-1.11
2024/01/01 16:12:18.65,110.65,-31.19,-56.86,-60.07,56.21,-8.85,-1.13
2024/01/01 16:12:18.66,110.66,-31.20,-56.87,-60.03,56.13,-8.55,-1.17
2024/01/01 16:12:18.67,110.67,-31.21,-56.88,-60.02,56.12,-8.43,-1.21
2024/01/01 16:12:18.68,110.68,-31.21,-56.90,-60.03,56.17,-8.54,-1.22
2024/01/01 16:12:18.69,110.69,-31.23,-56.91,-60.05,56.27,-8.84,-1.19
2024/01/01 16:12:18.70,110.70,-31.26,-56.92,-60.07,56.43,-9.22,-1.09
2024/01/01 16:12:18.71,110.71,-31.29,-56.92,-60.08,56.62,-9.48,-0.97
2024/01/01 16:12:18.72,110.72,-31.29,-56.93,-60.09,56.86,-9.54,-0.97
2024/01/01 16:12:18.73,110.73,-31.26,-56.96,-60.12,57.09,-9.40,-1.04
2024/01/01 16:12:18.74,110.74,-31.23,-57.02,-60.15,57.21,-9.16,-1.09
2024/01/01 16:12:18.75,110.75,-31.19,-57.08,-60.19,57.15,-8.96,-1.13
2024/01/01 16:12:18.76,110.76,-31.17,-57.12,-60.23,56.95,-8.89,-1.20
2024/01/01 16:12:18.77,110.77,-31.15,-57.12,-60.27,56.75,-8.95,-1.31
2024/01/01 16:12:18.78,110.78,-31.13,-57.08,-60.31,56.66,-9.12,-1.43
2024/01/01 16:12:18.79,110.79,-31.09,-57.02,-60.34,56.69,-9.31,-1.54
2024/01/01 16:12:18.80,110.80,-31.05,-56.99,-60.35,56.75,-9.47,-1.61
2024/01/01 16:12:18.81,110.81,-31.02,-56.97,-60.37,56.75,-9.60,-1.68
2024/01/01 16:12:18.82,110.82,-31.01,-56.98,-60.37,56.64,-9.78,-1.70
2024/01/01 16:12:18.83,110.83,-31.02,-56.99,-60.35,56.47,-10.07,-1.65
2024/01/01 16:12:18.84,110.84,-31.04,-57.02,-60.31,56.33,-10.36,-1.50
2024/01/01 16:12:18.85,110.85,-31.08,-57.07,-60.26,56.32,-10.52,-1.37
2024/01/01 16:12:18.86,110.86,-31.12,-57.13,-60.23,56.42,-10.43,-1.27
2024/01/01 16:12:18.87,110.87,-31.17,-57.20,-60.22,56.53,-10.07,-1.19
2024/01/01 16:12:18.88,110.88,-31.21,-57.26,-60.23,56.61,-9.52,-1.14
2024/01/01 16:12:18.89,110.89,-31.24,-57.28,-60.24,56.67,-8.94,-1.15
2024/01/01 16:12:18.90,110.90,-31.26,-57.26,-60.25,56.76,-8.50,-1.24
2024/01/01 16:12:18.91,110.91,-31.24,-57.20,-60.24,56.89,-8.34,-1.35
2024/01/01 16:12:18.92,110.92,-31.21,-57.14,-60.22,56.99,-8.46,-1.42
2024/01/01 16:12:18.93,110.93,-31.19,-57.08,-60.18,57.02,-8.78,-1.41
2024/01/01 16:12:18.94,110.94,-31.18,-57.04,-60.14,56.99,-9.17,-1.33
2024/01/01 16:12:18.95,110.95,-31.18,-57.03,-60.09,56.96,-9.56,-1.24
2024/01/01 16:12:18.96,110.96,-31.18,-57.04,-60.04,57.01,-9.89,-1.11
2024/01/01 16:12:18.97,110.97,-31.18,-57.08,-59.99,57.13,-10.14,-0.94
2024/01/01 16:12:18.98,110.98,-31.21,-57.15,-59.93,57.20,-10.28,-0.80
2024/01/01 16:12:18.99,110.99,-31.24,-57.23,-59.89,57.08,-10.29,-0.78
2024/01/01 16:12:19.00,111.00,-31.27,-57.31,-59.87,56.77,-10.14,-0.85
2024/01/01 16:12:19.01,111.01,-31.31,-57.39,-59.86,56.39,-9.90,-0.90
2024/01/01 16:12:19.02,111.02,-31.36,-57.43,-59.86,56.06,-9.66,-0.88
2024/01/01 16:12:19.03,111.03,-31.40,-57.43,-59.88,55.90,-9.47,-0.86
2024/01/01 16:12:19.04,111.04,-31.43,-57.39,-59.91,55.96,-9.36,-0.91
2024/01/01 16:12:19.05,111.05,-31.45,-57.33,-59.93,56.21,-9.38,-0.98
2024/01/01 16:12:19.06,111.06,-31.48,-57.28,-59.95,56.55,-9.52,-1.00
2024/01/01 16:12:19.07,111.07,-31.49,-57.22,-59.98,56.82,-9.74,-1.01
2024/01/01 16:12:19.08,111.08,-31.50,-57.15,-60.03,56.92,-9.96,-1.04
2024/01/01 16:12:19.09,111.09,-31.51,-57.08,-60.08,56.85,-10.13,-1.03
2024/01/01 16:12:19.10,111.10,-31.51,-57.02,-60.14,56.63,-10.22,-1.04
2024/01/01 16:12:19.11,111.11,-31.51,-56.98,-60.19,56.38,-10.22,-1.12
2024/01/01 16:12:19.12,111.12,-31.52,-56.96,-60.22,56.19,-10.08,-1.23
2024/01/01 16:12:19.13,111.13,-31.53,-56.96,-60.23,56.10,-9.80,-1.31
2024/01/01 16:12:19.14,111.14,-31.55,-56.98,-60.25,56.07,-9.41,-1.41
2024/01/01 16:12:19.15,111.15,-31.57,-56.99,-60.27,56.07,-8.97,-1.48
2024/01/01 16:12:19.16,111.16,-31.58,-57.00,-60.28,56.07,-8.55,-1.48
2024/01/01 16:12:19.17,111.17,-31.58,-56.99,-60.28,56.09,-8.24,-1.38
2024/01/01 16:12:19.18,111.18,-31.56,-56.95,-60.27,56.15,-8.11,-1.24
2024/01/01 16:12:19.19,111.19,-31.54,-56.88,-60.26,56.23,-8.20,-1.20
2024/01/01 16:12:19.20,111.20,-31.52,-56.81,-60.25,56.26,-8.55,-1.24
2024/01/01 16:12:19.21,111.21,-31.51,-56.77,-60.26,56.23,-9.07,-1.27
2024/01/01 16:12:19.22,111.22,-31.50,-56.74,-60.27,56.17,-9.61,-1.23
2024/01/01 16:12:19.23,111.23,-31.52,-56.72,-60.29,56.12,-10.06,-1.16
2024/01/01 16:12:19.24,111.24,-31.55,-56.72,-60.32,56.11,-10.31,-1.10
2024/01/01 16:12:19.25,111.25,-31.62,-56.72,-60.34,56.15,-10.29,-1.09
2024/01/01 16:12:19.26,111.26,-31.70,-56.73,-60.36,56.26,-10.01,-1.14
2024/01/01 16:12:19.27,111.27,-31.77,-56.73,-60.38,56.41,-9.55,-1.22
2024/01/01 16:12:19.28,111.28,-31.82,-56.73,-60.40,56.55,-9.03,-1.31
