#K-NET CSV
2024/01/01 16:12:19.29,111.29,-31.84,-56.75,-60.42,56.63,-8.57,-1.39
2024/01/01 16:12:19.30,111.30,-31.87,-56.77,-60.45,56.57,-8.23,-1.44
2024/01/01 16:12:19.31,111.31,-31.89,-56.81,-60.46,56.40,-8.06,-1.47
2024/01/01 16:12:19.32,111.32,-31.92,-56.84,-60.47,56.16,-8.08,-1.49
2024/01/01 16:12:19.33,111.33,-31.93,-56.87,-60.48,55.92,-8.29,-1.51
2024/01/01 16:12:19.34,111.34,-31.93,-56.89,-60.50,55.68,-8.70,-1.54
2024/01/01 16:12:19.35,111.35,-31.91,-56.90,-60.50,55.46,-9.19,-1.55
2024/01/01 16:12:19.36,111.36,-31.88,-56.89,-60.50,55.27,-9.61,-1.56
2024/01/01 16:12:19.37,111.37,-31.86,-56.87,-60.49,55.14,-9.90,-1.62
2024/01/01 16:12:19.38,111.38,-31.85,-56.86,-60.49,55.11,-10.02,-1.68
2024/01/01 16:12:19.39,111.39,-31.85,-56.87,-60.49,55.20,-10.01,-1.66
2024/01/01 16:12:19.40,111.40,-31.85,-56.90,-60.48,55.36,-9.91,-1.52
2024/01/01 16:12:19.41,111.41,-31.86,-56.93,-60.46,55.54,-9.74,-1.38
2024/01/01 16:12:19.42,111.42,-31.87,-56.97,-60.44,55.71,-9.53,-1.33
2024/01/01 16:12:19.43,111.43,-31.87,-57.02,-60.43,55.87,-9.35,-1.37
2024/01/01 16:12:19.44,111.44,-31.85,-57.08,-60.43,56.03,-9.28,-1.43
2024/01/01 16:12:19.45,111.45,-31.82,-57.13,-60.45,56.13,-9.32,-1.46
2024/01/01 16:12:19.46,111.46,-31.79,-57.14,-60.46,56.15,-9.42,-1.45
2024/01/01 16:12:19.47,111.47,-31.77,-57.12,-60.47,56.13,-9.53,-1.46
2024/01/01 16:12:19.48,111.48,-31.75,-57.08,-60.48,56.17,-9.62,-1.46
2024/01/01 16:12:19.49,111.49,-31.71,-57.04,-60.48,56.32,-9.66,-1.41
2024/01/01 16:12:19.50,111.50,-31.64,-57.01,-60.46,56.54,-9.62,-1.37
2024/01/01 16:12:19.51,111.51,-31.55,-56.98,-60.44,56.74,-9.54,-1.38
2024/01/01 16:12:19.52,111.52,-31.47,-56.92,-60.41,56.83,-9.46,-1.41
2024/01/01 16:12:19.53,111.53,-31.41,-56.85,-60.39,56.82,-9.38,-1.41
2024/01/01 16:12:19.54,111.54,-31.36,-56.77,-60.38,56.76,-9.29,-1.40
2024/01/01 16:12:19.55,111.55,-31.33,-56.69,-60.36,56.74,-9.13,-1.37
2024/01/01 16:12:19.56,111.56,-31.31,-56.62,-60.33,56.71,-8.90,-1.35
2024/01/01 16:12:19.57,111.57,-31.29,-56.58,-60.28,56.59,-8.65,-1.37
2024/01/01 16:12:19.58,111.58,-31.28,-56.57,-60.23,56.34,-8.49,-1.38
2024/01/01 16:12:19.59,111.59,-31.31,-56.60,-60.17,56.06,-8.47,-1.29
2024/01/01 16:12:19.60,111.60,-31.36,-56.66,-60.12,55.89,-8.61,-1.16
2024/01/01 16:12:19.61,111.61,-31.42,-56.71,-60.07,55.93,-8.83,-1.01
2024/01/01 16:12:19.62,111.62,-31.50,-56.75,-60.03,56.15,-9.03,-0.87
2024/01/01 16:12:19.63,111.63,-31.57,-56.78,-60.00,56.39,-9.13,-0.85
2024/01/01 16:12:19.64,111.64,-31.64,-56.77,-59.97,56.49,-9.09,-0.94
2024/01/01 16:12:19.65,111.65,-31.67,-56.75,-59.93,56.46,-8.94,-1.00
2024/01/01 16:12:19.66,111.66,-31.69,-56.71,-59.90,56.43,-8.78,-0.93
2024/01/01 16:12:19.67,111.67,-31.68,-56.67,-59.87,56.50,-8.68,-0.81
2024/01/01 16:12:19.68,111.68,-31.66,-56.65,-59.82,56.65,-8.72,-0.74
2024/01/01 16:12:19.69,111.69,-31.61,-56.64,-59.77,56.77,-8.89,-0.78
2024/01/01 16:12:19.70,111.70,-31.56,-56.66,-59.73,56.76,-9.16,-0.86
2024/01/01 16:12:19.71,111.71,-31.53,-56.68,-59.70,56.51,-9.47,-0.89
2024/01/01 16:12:19.72,111.72,-31.54,-56.72,-59.69,56.06,-9.73,-0.86
2024/01/01 16:12:19.73,111.73,-31.58,-56.77,-59.70,55.60,-9.84,-0.78
2024/01/01 16:12:19.74,111.74,-31.64,-56.82,-59.71,55.31,-9.70,-0.71
2024/01/01 16:12:19.75,111.75,-31.70,-56.87,-59.72,55.28,-9.35,-0.64
2024/01/01 16:12:19.76,111.76,-31.74,-56.90,-59.71,55.49,-8.89,-0.64
2024/01/01 16:12:19.77,111.77,-31.76,-56.92,-59.72,55.80,-8.52,-0.72
2024/01/01 16:12:19.78,111.78,-31.79,-56.94,-59.74,56.11,-8.36,-0.77
2024/01/01 16:12:19.79,111.79,-31.82,-56.96,-59.77,56.35,-8.48,-0.75
2024/01/01 16:12:19.80,111.80,-31.85,-56.97,-59.79,56.53,-8.80,-0.69
2024/01/01 16:12:19.81,111.81,-31.87,-56.97,-59.81,56.67,-9.27,-0.67
2024/01/01 16:12:19.82,111.82,-31.88,-56.98,-59.84,56.72,-9.80,-0.72
2024/01/01 16:12:19.83,111.83,-31.89,-56.99,-59.86,56.63,-10.24,-0.84
2024/01/01 16:12:19.84,111.84,-31.89,-57.02,-59.86,56.37,-10.51,-0.94
2024/01/01 16:12:19.85,111.85,-31.90,-57.04,-59.86,56.00,-10.50,-0.95
2024/01/01 16:12:19.86,111.86,-31.91,-57.07,-59.86,55.68,-10.16,-0.93
2024/01/01 16:12:19.87,111.87,-31.90,-57.08,-59.85,55.53,-9.62,-0.94
2024/01/01 16:12:19.88,111.88,-31.87,-57.09,-59.84,55.54,-9.08,-0.91
2024/01/01 16:12:19.89,111.89,-31.82,-57.11,-59.81,55.59,-8.74,-0.88
2024/01/01 16:12:19.90,111.90,-31.77,-57.13,-59.78,55.58,-8.69,-0.87
2024/01/01 16:12:19.91,111.91,-31.71,-57.15,-59.76,55.51,-8.89,-0.88
2024/01/01 16:12:19.92,111.92,-31.65,-57.18,-59.75,55.48,-9.27,-0.85
2024/01/01 16:12:19.93,111.93,-31.60,-57.20,-59.77,55.61,-9.71,-0.80
2024/01/01 16:12:19.94,111.94,-31.54,-57.20,-59.79,55.90,-10.04,-0.76
2024/01/01 16:12:19.95,111.95,-31.47,-57.20,-59.82,56.23,-10.16,-0.77
2024/01/01 16:12:19.96,111.96,-31.39,-57.19,-59.84,56.47,-10.13,-0.83
2024/01/01 16:12:19.97,111.97,-31.30,-57.21,-59.85,56.61,-10.06,-0.88
2024/01/01 16:12:19.98,111.98,-31.21,-57.23,-59.85,56.73,-9.95,-0.89
2024/01/01 16:12:19.99,111.99,-31.13,-57.25,-59.84,56.87,-9.78,-0.89
2024/01/01 16:12:20.00,112.00,-31.08,-57.27,-59.84,57.06,-9.54,-0.91
2024/01/01 16:12:20.01,112.01,-31.05,-57.29,-59.84,57.26,-9.30,-0.90
2024/01/01 16:12:20.02,112.02,-31.03,-57.32,-59.85,57.41,-9.12,-0.87
2024/01/01 16:12:20.03,112.03,-30.99,-57.35,-59.85,57.48,-9.01,-0.81
2024/01/01 16:12:20.04,112.04,-30.96,-57.39,-59.83,57.53,-8.94,-0.79
2024/01/01 16:12:20.05,112.05,-30.93,-57.44,-59.81,57.60,-8.97,-0.85
2024/01/01 16:12:20.06,112.06,-30.91,-57.51,-59.79,57.67,-9.18,-0.92
2024/01/01 16:12:20.07,112.07,-30.90,-57.57,-59.78,57.65,-9.58,-0.95
2024/01/01 16:12:20.08,112.08,-30.91,-57.63,-59.75,57.53,-10.03,-0.93
2024/01/01 16:12:20.09,112.09,-30.91,-57.67,-59.72,57.33,-10.44,-0.88
2024/01/01 16:12:20.10,112.10,-30.90,-57.71,-59.70,57.12,-10.71,-0.81
2024/01/01 16:12:20.11,112.11,-30.87,-57.76,-59.67,56.96,-10.80,-0.73
2024/01/01 16:12:20.12,112.12,-30.85,-57.83,-59.65,56.90,-10.70,-0.67
2024/01/01 16:12:20.13,112.13,-30.83,-57.89,-59.63,56.95,-10.47,-0.65
2024/01/01 16:12:20.14,112.14,-30.83,-57.95,-59.62,57.04,-10.23,-0.70
2024/01/01 16:12:20.15,112.15,-30.82,-57.98,-59.61,57.11,-10.08,-0.79
2024/01/01 16:12:20.16,112.16,-30.83,-57.99,-59.59,57.10,-10.02,-0.82
2024/01/01 16:12:20.17,112.17,-30.84,-57.98,-59.57,56.97,-10.02,-0.79
2024/01/01 16:12:20.18,112.18,-30.85,-57.97,-59.54,56.74,-10.11,-0.73
2024/01/01 16:12:20.19,112.19,-30.87,-57.95,-59.53,56.54,-10.28,-0.67
2024/01/01 16:12:20.20,112.20,-30.90,-57.94,-59.53,56.49,-10.51,-0.59
2024/01/01 16:12:20.21,112.21,-30.93,-57.95,-59.53,56.63,-10.77,-0.51
2024/01/01 16:12:20.22,112.22,-30.95,-57.97,-59.52,56.91,-11.03,-0.45
2024/01/01 16:12:20.23,112.23,-30.97,-58.00,-59.51,57.22,-11.15,-0.40
2024/01/01 16:12:20.24,112.24,-30.98,-58.01,-59.51,57.50,-11.08,-0.39
2024/01/01 16:12:20.25,112.25,-31.00,-58.01,-59.50,57.71,-10.83,-0.41
2024/01/01 16:12:20.26,112.26,-31.01,-58.01,-59.50,57.84,-10.45,-0.45
2024/01/01 16:12:20.27,112.27,-31.02,-58.00,-59.50,57.86,-10.03,-0.45
2024/01/01 16:12:20.28,112.28,-31.00,-57.98,-59.51,57.79,-9.66,-0.47
2024/01/01 16:12:20.29,112.29,-30.96,-57.96,-59.52,57.63,-9.43,-0.54
2024/01/01 16:12:20.30,112.30,-30.93,-57.94,-59.54,57.36,-9.40,-0.66
2024/01/01 16:12:20.31,112.31,-30.92,-57.92,-59.56,57.05,-9.52,-0.78
2024/01/01 16:12:20.32,112.32,-30.93,-57.89,-59.57,56.81,-9.71,-0.83
2024/01/01 16:12:20.33,112.33,-30.96,-57.86,-59.58,56.67,-9.92,-0.81
2024/01/01 16:12:20.34,112.34,-31.00,-57.81,-59.61,56.63,-10.09,-0.80
2024/01/01 16:12:20.35,112.35,-31.02,-57.76,-59.65,56.65,-10.26,-0.81
2024/01/01 16:12:20.36,112.36,-31.02,-57.72,-59.70,56.69,-10.46,-0.76
2024/01/01 16:12:20.37,112.37,-31.01,-57.71,-59.72,56.74,-10.68,-0.69
2024/01/01 16:12:20.38,112.38,-31.01,-57.72,-59.74,56.83,-10.85,-0.69
2024/01/01 16:12:20.39,112.39,-31.02,-57.73,-59.77,56.99,-10.88,-0.75
2024/01/01 16:12:20.40,112.40,-31.05,-57.74,-59.80,57.16,-10.75,-0.81
2024/01/01 16:12:20.41,112.41,-31.09,-57.73,-59.83,57.28,-10.51,-0.85
2024/01/01 16:12:20.42,112.42,-31.12,-57.71,-59.85,57.26,-10.20,-0.91
2024/01/01 16:12:20.43,112.43,-31.15,-57.69,-59.87,57.09,-9.87,-1.02
2024/01/01 16:12:20.44,112.44,-31.18,-57.67,-59.90,56.84,-9.63,-1.10
2024/01/01 16:12:20.45,112.45,-31.22,-57.66,-59.94,56.64,-9.54,-1.08
2024/01/01 16:12:20.46,112.46,-31.26,-57.66,-59.98,56.59,-9.56,-0.99
2024/01/01 16:12:20.47,112.47,-31.30,-57.66,-60.01,56.72,-9.66,-0.94
2024/01/01 16:12:20.48,112.48,-31.33,-57.67,-60.02,56.95,-9.80,-0.95
2024/01/01 16:12:20.49,112.49,-31.35,-57.68,-60.03,57.13,-9.91,-1.00
2024/01/01 16:12:20.50,112.50,-31.36,-57.68,-60.02,57.16,-9.95,-1.04
2024/01/01 16:12:20.51,112.51,-31.37,-57.67,-60.01,57.01,-9.92,-1.04
2024/01/01 16:12:20.52,112.52,-31.36,-57.64,-59.99,56.75,-9.87,-1.04
2024/01/01 16:12:20.53,112.53,-31.35,-57.60,-59.98,56.45,-9.84,-1.04
2024/01/01 16:12:20.54,112.54,-31.34,-57.56,-59.98,56.22,-9.85,-1.02
2024/01/01 16:12:20.55,112.55,-31.34,-57.54,-59.98,56.06,-9.91,-0.99
2024/01/01 16:12:20.56,112.56,-31.33,-57.54,-59.99,55.98,-10.01,-1.01
2024/01/01 16:12:20.57,112.57,-31.32,-57.56,-60.00,55.97,-10.08,-1.06
2024/01/01 16:12:20.58,112.58,-31.31,-57.58,-59.99,56.01,-10.10,-1.07
2024/01/01 16:12:20.59,112.59,-31.31,-57.61,-59.99,56.11,-10.08,-1.06
2024/01/01 16:12:20.60,112.60,-31.30,-57.63,-59.99,56.26,-10.04,-1.10
2024/01/01 16:12:20.61,112.61,-31.30,-57.65,-59.99,56.47,-10.01,-1.14
2024/01/01 16:12:20.62,112.62,-31.30,-57.66,-59.99,56.68,-10.02,-1.11
2024/01/01 16:12:20.63,112.63,-31.31,-57.68,-60.00,56.87,-10.08,-1.08
2024/01/01 16:12:20.64,112.64,-31.33,-57.71,-60.02,56.97,-10.16,-1.10
2024/01/01 16:12:20.65,112.65,-31.35,-57.74,-60.04,56.96,-10.23,-1.13
2024/01/01 16:12:20.66,112.66,-31.37,-57.77,-60.06,56.86,-10.26,-1.09
2024/01/01 16:12:20.67,112.67,-31.39,-57.79,-60.08,56.74,-10.23,-1.03
2024/01/01 16:12:20.68,112.68,-31.42,-57.78,-60.09,56.66,-10.15,-1.03
2024/01/01 16:12:20.69,112.69,-31.44,-57.77,-60.11,56.67,-10.04,-1.10
2024/01/01 16:12:20.70,112.70,-31.45,-57.77,-60.15,56.77,-9.92,-1.14
2024/01/01 16:12:20.71,112.71,-31.43,-57.77,-60.18,56.88,-9.84,-1.12
2024/01/01 16:12:20.72,112.72,-31.40,-57.77,-60.19,56.92,-9.84,-1.07
2024/01/01 16:12:20.73,112.73,-31.38,-57.79,-60.20,56.85,-9.92,-1.06
2024/01/01 16:12:20.74,112.74,-31.37,-57.81,-60.20,56.69,-10.08,-1.15
2024/01/01 16:12:20.75,112.75,-31.38,-57.82,-60.21,56.47,-10.28,-1.25
2024/01/01 16:12:20.76,112.76,-31.41,-57.83,-60.21,56.23,-10.46,-1.26
2024/01/01 16:12:20.77,112.77,-31.45,-57.81,-60.21,56.00,-10.56,-1.26
2024/01/01 16:12:20.78,112.78,-31.50,-57.78,-60.19,55.82,-10.54,-1.32
2024/01/01 16:12:20.79,112.79,-31.55,-57.73,-60.18,55.75,-10.44,-1.39
2024/01/01 16:12:20.80,112.80,-31.60,-57.68,-60.18,55.85,-10.32,-1.37
2024/01/01 16:12:20.81,112.81,-31.65,-57.63,-60.18,56.05,-10.21,-1.29
2024/01/01 16:12:20.82,112.82,-31.69,-57.58,-60.16,56.29,-10.09,-1.18
2024/01/01 16:12:20.83,112.83,-31.72,-57.53,-60.15,56.49,-9.97,-1.11
2024/01/01 16:12:20.84,112.84,-31.73,-57.47,-60.13,56.58,-9.88,-1.11
2024/01/01 16:12:20.85,112.85,-31.75,-57.41,-60.11,56.56,-9.84,-1.14
2024/01/01 16:12:20.86,112.86,-31.77,-57.36,-60.09,56.48,-9.82,-1.13
2024/01/01 16:12:20.87,112.87,-31.79,-57.32,-60.09,56.37,-9.84,-1.10
2024/01/01 16:12:20.88,112.88,-31.79,-57.28,-60.09,56.25,-9.83,-1.09
2024/01/01 16:12:20.89,112.89,-31.78,-57.26,-60.09,56.13,-9.78,-1.09
2024/01/01 16:12:20.90,112.90,-31.76,-57.24,-60.10,56.01,-9.70,-1.08
2024/01/01 16:12:20.91,112.91,-31.74,-57.24,-60.11,55.92,-9.59,-1.08
2024/01/01 16:12:20.92,112.92,-31.74,-57.24,-60.12,55.89,-9.44,-1.07
2024/01/01 16:12:20.93,112.93,-31.75,-57.25,-60.12,55.92,-9.28,-1.07
2024/01/01 16:12:20.94,112.94,-31.79,-57.26,-60.12,56.00,-9.17,-1.10
2024/01/01 16:12:20.95,112.95,-31.84,-57.28,-60.13,56.10,-9.12,-1.16
2024/01/01 16:12:20.96,112.96,-31.89,-57.30,-60.13,56.15,-9.12,-1.16
2024/01/01 16:12:20.97,112.97,-31.93,-57.31,-60.13,56.18,-9.16,-1.10
2024/01/01 16:12:20.98,112.98,-31.97,-57.31,-60.13,56.21,-9.26,-1.06
2024/01/01 16:12:20.99,112.99,-32.00,-57.30,-60.14,56.26,-9.40,-1.07
2024/01/01 16:12:21.00,113.00,-32.03,-57.28,-60.14,56.30,-9.54,-1.09
2024/01/01 16:12:21.01,113.01,-32.05,-57.27,-60.13,56.25,-9.65,-1.08
2024/01/01 16:12:21.02,113.02,-32.06,-57.28,-60.12,56.11,-9.75,-1.06
2024/01/01 16:12:21.03,113.03,-32.07,-57.29,-60.11,55.91,-9.86,-1.07
2024/01/01 16:12:21.04,113.04,-32.09,-57.33,-60.10,55.69,-9.99,-1.11
2024/01/01 16:12:21.05,113.05,-32.13,-57.39,-60.11,55.52,-10.14,-1.12
2024/01/01 16:12:21.06,113.06,-32.16,-57.46,-60.14,55.43,-10.25,-1.09
2024/01/01 16:12:21.07,113.07,-32.20,-57.52,-60.16,55.41,-10.26,-1.05
2024/01/01 16:12:21.08,113.08,-32.24,-57.54,-60.17,55.42,-10.16,-1.06
2024/01/01 16:12:21.09,113.09,-32.30,-57.54,-60.17,55.42,-9.99,-1.18
2024/01/01 16:12:21.10,113.10,-32.34,-57.51,-60.18,55.44,-9.85,-1.38
2024/01/01 16:12:21.11,113.11,-32.35,-57.48,-60.21,55.48,-9.78,-1.48
2024/01/01 16:12:21.12,113.12,-32.34,-57.45,-60.24,55.52,-9.84,-1.37
2024/01/01 16:12:21.13,113.13,-32.31,-57.41,-60.27,55.51,-10.03,-1.19
2024/01/01 16:12:21.14,113.14,-32.27,-57.37,-60.30,55.47,-10.26,-1.10
2024/01/01 16:12:21.15,113.15,-32.23,-57.34,-60.34,55.44,-10.40,-1.12
2024/01/01 16:12:21.16,113.16,-32.20,-57.31,-60.39,55.46,-10.39,-1.17
2024/01/01 16:12:21.17,113.17,-32.19,-57.30,-60.44,55.51,-10.23,-1.23
2024/01/01 16:12:21.18,113.18,-32.20,-57.29,-60.50,55.54,-9.94,-1.34
2024/01/01 16:12:21.19,113.19,-32.21,-57.29,-60.54,55.50,-9.56,-1.48
2024/01/01 16:12:21.20,113.20,-32.21,-57.27,-60.57,55.41,-9.20,-1.58
2024/01/01 16:12:21.21,113.21,-32.22,-57.23,-60.59,55.36,-8.95,-1.62
2024/01/01 16:12:21.22,113.22,-32.23,-57.17,-60.60,55.40,-8.84,-1.63
2024/01/01 16:12:21.23,113.23,-32.25,-57.10,-60.61,55.52,-8.88,-1.63
2024/01/01 16:12:21.24,113.24,-32.28,-57.03,-60.60,55.67,-9.04,-1.59
2024/01/01 16:12:21.25,113.25,-32.30,-56.98,-60.58,55.77,-9.28,-1.54
2024/01/01 16:12:21.26,113.26,-32.31,-56.94,-60.54,55.78,-9.57,-1.48
2024/01/01 16:12:21.27,113.27,-32.31,-56.92,-60.48,55.72,-9.84,-1.38
2024/01/01 16:12:21.28,113.28,-32.30,-56.91,-60.42,55.66,-10.03,-1.29
2024/01/01 16:12:21.29,113.29,-32.28,-56.93,-60.36,55.61,-10.09,-1.25
2024/01/01 16:12:21.30,113.30,-32.27,-56.95,-60.30,55.58,-9.97,-1.21
2024/01/01 16:12:21.31,113.31,-32.25,-56.98,-60.24,55.53,-9.64,-1.18
2024/01/01 16:12:21.32,113.32,-32.22,-57.00,-60.20,55.44,-9.18,-1.17
2024/01/01 16:12:21.33,113.33,-32.21,-57.03,-60.17,55.36,-8.75,-1.15
2024/01/01 16:12:21.34,113.34,-32.21,-57.06,-60.13,55.30,-8.50,-1.07
2024/01/01 16:12:21.35,113.35,-32.21,-57.07,-60.10,55.29,-8.48,-1.01
2024/01/01 16:12:21.36,113.36,-32.22,-57.06,-60.08,55.35,-8.67,-1.02
2024/01/01 16:12:21.37,113.37,-32.25,-57.06,-60.06,55.47,-8.98,-1.02
2024/01/01 16:12:21.38,113.38,-32.29,-57.08,-60.04,55.64,-9.35,-0.95
2024/01/01 16:12:21.39,113.39,-32.33,-57.11,-60.02,55.80,-9.70,-0.87
2024/01/01 16:12:21.40,113.40,-32.35,-57.14,-59.99,55.90,-9.99,-0.85
2024/01/01 16:12:21.41,113.41,-32.35,-57.15,-59.97,55.93,-10.22,-0.87
2024/01/01 16:12:21.42,113.42,-32.33,-57.17,-59.96,55.86,-10.38,-0.84
2024/01/01 16:12:21.43,113.43,-32.31,-57.20,-59.95,55.71,-10.44,-0.77
2024/01/01 16:12:21.44,113.44,-32.28,-57.24,-59.95,55.53,-10.36,-0.73
2024/01/01 16:12:21.45,113.45,-32.23,-57.27,-59.95,55.38,-10.10,-0.80
2024/01/01 16:12:21.46,113.46,-32.18,-57.29,-59.95,55.26,-9.79,-0.98
2024/01/01 16:12:21.47,113.47,-32.15,-57.31,-59.94,55.17,-9.59,-1.12
2024/01/01 16:12:21.48,113.48,-32.14,-57.32,-59.92,55.10,-9.56,-1.18
2024/01/01 16:12:21.49,113.49,-32.14,-57.30,-59.91,55.08,-9.60,-1.21
2024/01/01 16:12:21.50,113.50,-32.14,-57.25,-59.90,55.21,-9.62,-1.24
2024/01/01 16:12:21.51,113.51,-32.15,-57.20,-59.89,55.47,-9.63,-1.17
2024/01/01 16:12:21.52,113.52,-32.17,-57.15,-59.90,55.76,-9.68,-1.02
2024/01/01 16:12:21.53,113.53,-32.18,-57.14,-59.90,55.99,-9.73,-0.89
2024/01/01 16:12:21.54,113.54,-32.19,-57.14,-59.89,56.13,-9.75,-0.78
2024/01/01 16:12:21.55,113.55,-32.19,-57.16,-59.87,56.24,-9.75,-0.67
2024/01/01 16:12:21.56,113.56,-32.18,-57.18,-59.86,56.33,-9.81,-0.62
2024/01/01 16:12:21.57,113.57,-32.14,-57.21,-59.87,56.42,-9.89,-0.67
2024/01/01 16:12:21.58,113.58,-32.09,-57.26,-59.89,56.42,-9.89,-0.77
2024/01/01 16:12:21.59,113.59,-32.03,-57.30,-59.91,56.27,-9.75,-0.86
2024/01/01 16:12:21.60,113.60,-31.95,-57.32,-59.94,55.99,-9.51,-0.91
2024/01/01 16:12:21.61,113.61,-31.88,-57.33,-59.96,55.70,-9.26,-0.96
2024/01/01 16:12:21.62,113.62,-31.83,-57.33,-59.97,55.55,-9.06,-0.99
2024/01/01 16:12:21.63,113.63,-31.79,-57.32,-59.97,55.58,-8.99,-0.99
2024/01/01 16:12:21.64,113.64,-31.77,-57.32,-59.96,55.70,-9.06,-0.95
2024/01/01 16:12:21.65,113.65,-31.76,-57.31,-59.95,55.81,-9.25,-0.95
2024/01/01 16:12:21.66,113.66,-31.78,-57.29,-59.93,55.84,-9.55,-0.97
2024/01/01 16:12:21.67,113.67,-31.80,-57.29,-59.94,55.85,-9.93,-0.97
2024/01/01 16:12:21.68,113.68,-31.83,-57.30,-59.96,55.94,-10.27,-0.96
2024/01/01 16:12:21.69,113.69,-31.86,-57.32,-59.98,56.14,-10.49,-0.91
2024/01/01 16:12:21.70,113.70,-31.91,-57.35,-60.00,56.38,-10.51,-0.85
2024/01/01 16:12:21.71,113.71,-31.95,-57.39,-60.01,56.55,-10.36,-0.86
2024/01/01 16:12:21.72,113.72,-32.00,-57.43,-60.02,56.59,-10.09,-0.91
2024/01/01 16:12:21.73,113.73,-32.03,-57.45,-60.02,56.53,-9.77,-0.94
2024/01/01 16:12:21.74,113.74,-32.05,-57.45,-60.02,56.43,-9.48,-0.96
2024/01/01 16:12:21.75,113.75,-32.03,-57.44,-60.01,56.35,-9.29,-1.02
2024/01/01 16:12:21.76,113.76,-32.01,-57.44,-60.01,56.25,-9.23,-1.08
2024/01/01 16:12:21.77,113.77,-32.00,-57.45,-60.01,56.10,-9.32,-1.09
2024/01/01 16:12:21.78,113.78,-32.01,-57.47,-60.01,55.89,-9.53,-1.07
2024/01/01 16:12:21.79,113.79,-32.04,-57.48,-60.00,55.63,-9.84,-1.04
2024/01/01 16:12:21.80,113.80,-32.08,-57.47,-59.99,55.36,-10.12,-1.03
2024/01/01 16:12:21.81,113.81,-32.13,-57.44,-59.98,55.17,-10.30,-1.03
2024/01/01 16:12:21.82,113.82,-32.16,-57.41,-59.95,55.13,-10.35,-1.03
2024/01/01 16:12:21.83,113.83,-32.18,-57.39,-59.91,55.24,-10.30,-1.02
2024/01/01 16:12:21.84,113.84,-32.17,-57.37,-59.89,55.47,-10.21,-1.00
2024/01/01 16:12:21.85,113.85,-32.15,-57.36,-59.88,55.71,-10.15,-0.97
2024/01/01 16:12:21.86,113.86,-32.14,-57.35,-59.84,55.85,-10.13,-0.88
2024/01/01 16:12:21.87,113.87,-32.13,-57.34,-59.80,55.84,-10.13,-0.76
2024/01/01 16:12:21.88,113.88,-32.14,-57.33,-59.75,55.73,-10.06,-0.71
2024/01/01 16:12:21.89,113.89,-32.16,-57.31,-59.71,55.64,-9.86,-0.72
2024/01/01 16:12:21.90,113.90,-32.17,-57.27,-59.70,55.62,-9.57,-0.65
2024/01/01 16:12:21.91,113.91,-32.19,-57.24,-59.71,55.66,-9.30,-0.54
2024/01/01 16:12:21.92,113.92,-32.20,-57.21,-59.72,55.75,-9.14,-0.45
2024/01/01 16:12:21.93,113.93,-32.20,-57.17,-59.72,55.85,-9.12,-0.39
2024/01/01 16:12:21.94,113.94,-32.20,-57.12,-59.72,55.96,-9.23,-0.41
2024/01/01 16:12:21.95,113.95,-32.19,-57.05,-59.72,56.06,-9.42,-0.56
2024/01/01 16:12:21.96,113.96,-32.18,-56.97,-59.73,56.14,-9.58,-0.75
2024/01/01 16:12:21.97,113.97,-32.17,-56.90,-59.75,56.16,-9.67,-0.83
2024/01/01 16:12:21.98,113.98,-32.16,-56.87,-59.77,56.12,-9.70,-0.85
2024/01/01 16:12:21.99,113.99,-32.17,-56.87,-59.80,56.04,-9.69,-0.84
2024/01/01 16:12:22.00,114.00,-32.18,-56.89,-59.83,55.96,-9.64,-0.74
2024/01/01 16:12:22.01,114.01,-32.19,-56.92,-59.86,55.89,-9.57,-0.63
2024/01/01 16:12:22.02,114.02,-32.19,-56.95,-59.89,55.82,-9.50,-0.62
