#K-NET CSV
2024/01/01 16:12:22.03,114.03,-32.17,-56.98,-59.92,55.72,-9.38,-0.72
2024/01/01 16:12:22.04,114.04,-32.16,-57.00,-59.94,55.58,-9.21,-0.88
2024/01/01 16:12:22.05,114.05,-32.16,-57.02,-59.98,55.41,-8.99,-1.04
2024/01/01 16:12:22.06,114.06,-32.15,-57.03,-60.02,55.30,-8.78,-1.17
2024/01/01 16:12:22.07,114.07,-32.16,-57.03,-60.06,55.29,-8.66,-1.25
2024/01/01 16:12:22.08,114.08,-32.19,-57.04,-60.09,55.38,-8.71,-1.27
2024/01/01 16:12:22.09,114.09,-32.22,-57.07,-60.12,55.52,-8.90,-1.26
2024/01/01 16:12:22.10,114.10,-32.27,-57.10,-60.14,55.61,-9.18,-1.20
2024/01/01 16:12:22.11,114.11,-32.30,-57.13,-60.15,55.63,-9.51,-1.12
2024/01/01 16:12:22.12,114.12,-32.32,-57.14,-60.16,55.62,-9.81,-1.03
2024/01/01 16:12:22.13,114.13,-32.34,-57.15,-60.17,55.63,-10.03,-1.01
2024/01/01 16:12:22.14,114.14,-32.36,-57.18,-60.17,55.70,-10.12,-1.06
2024/01/01 16:12:22.15,114.15,-32.37,-57.23,-60.17,55.78,-10.08,-1.14
2024/01/01 16:12:22.16,114.16,-32.38,-57.27,-60.16,55.80,-9.92,-1.13
2024/01/01 16:12:22.17,114.17,-32.39,-57.31,-60.16,55.70,-9.74,-1.05
2024/01/01 16:12:22.18,114.18,-32.41,-57.32,-60.14,55.54,-9.63,-1.02
2024/01/01 16:12:22.19,114.19,-32.44,-57.32,-60.12,55.38,-9.65,-1.04
2024/01/01 16:12:22.20,114.20,-32.45,-57.31,-60.10,55.29,-9.77,-1.06
2024/01/01 16:12:22.21,114.21,-32.46,-57.28,-60.08,55.29,-9.91,-1.06
2024/01/01 16:12:22.22,114.22,-32.47,-57.23,-60.07,55.35,-10.03,-1.01
2024/01/01 16:12:22.23,114.23,-32.48,-57.18,-60.07,55.44,-10.10,-0.94
2024/01/01 16:12:22.24,114.24,-32.50,-57.13,-60.07,55.53,-10.10,-0.93
2024/01/01 16:12:22.25,114.25,-32.51,-57.09,-60.07,55.59,-10.00,-0.95
2024/01/01 16:12:22.26,114.26,-32.51,-57.05,-60.07,55.60,-9.83,-0.92
2024/01/01 16:12:22.27,114.27,-32.51,-57.03,-60.09,55.51,-9.66,-0.91
2024/01/01 16:12:22.28,114.28,-32.51,-57.01,-60.10,55.36,-9.54,-0.94
2024/01/01 16:12:22.29,114.29,-32.50,-56.99,-60.09,55.18,-9.46,-0.98
2024/01/01 16:12:22.30,114.30,-32.48,-56.96,-60.09,55.02,-9.37,-1.06
2024/01/01 16:12:22.31,114.31,-32.46,-56.91,-60.09,54.93,-9.26,-1.16
2024/01/01 16:12:22.32,114.32,-32.43,-56.86,-60.11,54.90,-9.13,-1.21
2024/01/01 16:12:22.33,114.33,-32.42,-56.83,-60.11,54.89,-8.98,-1.16
2024/01/01 16:12:22.34,114.34,-32.41,-56.81,-60.11,54.90,-8.88,-1.09
2024/01/01 16:12:22.35,114.35,-32.39,-56.78,-60.10,54.92,-8.84,-1.06
2024/01/01 16:12:22.36,114.36,-32.35,-56.76,-60.09,54.97,-8.89,-1.06
2024/01/01 16:12:22.37,114.37,-32.30,-56.72,-60.08,55.05,-9.04,-1.02
2024/01/01 16:12:22.38,114.38,-32.25,-56.69,-60.07,55.16,-9.23,-0.98
2024/01/01 16:12:22.39,114.39,-32.21,-56.68,-60.07,55.32,-9.35,-0.98
2024/01/01 16:12:22.40,114.40,-32.19,-56.68,-60.06,55.52,-9.33,-0.99
2024/01/01 16:12:22.41,114.41,-32.20,-56.69,-60.06,55.75,-9.21,-0.98
2024/01/01 16:12:22.42,114.42,-32.22,-56.73,-60.05,55.94,-9.07,-0.93
2024/01/01 16:12:22.43,114.43,-32.25,-56.76,-60.03,56.06,-8.99,-0.91
2024/01/01 16:12:22.44,114.44,-32.27,-56.79,-59.99,56.10,-8.96,-0.89
2024/01/01 16:12:22.45,114.45,-32.28,-56.82,-59.94,56.05,-9.01,-0.85
2024/01/01 16:12:22.46,114.46,-32.26,-56.84,-59.90,55.95,-9.11,-0.81
2024/01/01 16:12:22.47,114.47,-32.24,-56.87,-59.87,55.90,-9.22,-0.76
2024/01/01 16:12:22.48,114.48,-32.22,-56.90,-59.83,55.91,-9.30,-0.66
2024/01/01 16:12:22.49,114.49,-32.19,-56.93,-59.80,55.93,-9.32,-0.60
2024/01/01 16:12:22.50,114.50,-32.18,-56.95,-59.77,55.89,-9.32,-0.67
2024/01/01 16:12:22.51,114.51,-32.17,-56.95,-59.75,55.75,-9.36,-0.80
2024/01/01 16:12:22.52,114.52,-32.15,-56.94,-59.74,55.51,-9.44,-0.91
2024/01/01 16:12:22.53,114.53,-32.12,-56.93,-59.75,55.29,-9.51,-0.98
2024/01/01 16:12:22.54,114.54,-32.08,-56.94,-59.76,55.18,-9.55,-0.96
2024/01/01 16:12:22.55,114.55,-32.05,-56.97,-59.78,55.23,-9.56,-0.87
2024/01/01 16:12:22.56,114.56,-32.03,-57.01,-59.79,55.38,-9.61,-0.79
2024/01/01 16:12:22.57,114.57,-32.03,-57.05,-59.80,55.57,-9.69,-0.77
2024/01/01 16:12:22.58,114.58,-32.06,-57.06,-59.81,55.70,-9.75,-0.80
2024/01/01 16:12:22.59,114.59,-32.09,-57.06,-59.82,55.76,-9.77,-0.85
2024/01/01 16:12:22.60,114.60,-32.12,-57.06,-59.84,55.79,-9.71,-0.89
2024/01/01 16:12:22.61,114.61,-32.16,-57.05,-59.86,55.85,-9.57,-0.89
2024/01/01 16:12:22.62,114.62,-32.21,-57.04,-59.87,55.97,-9.40,-0.84
2024/01/01 16:12:22.63,114.63,-32.26,-57.03,-59.89,56.14,-9.25,-0.79
2024/01/01 16:12:22.64,114.64,-32.28,-57.01,-59.89,56.34,-9.20,-0.76
2024/01/01 16:12:22.65,114.65,-32.29,-57.00,-59.88,56.52,-9.27,-0.74
2024/01/01 16:12:22.66,114.66,-32.29,-56.98,-59.86,56.59,-9.40,-0.75
2024/01/01 16:12:22.67,114.67,-32.28,-56.98,-59.84,56.49,-9.49,-0.80
2024/01/01 16:12:22.68,114.68,-32.27,-56.97,-59.81,56.24,-9.50,-0.84
2024/01/01 16:12:22.69,114.69,-32.25,-56.98,-59.78,55.88,-9.47,-0.80
2024/01/01 16:12:22.70,114.70,-32.22,-56.98,-59.74,55.49,-9.43,-0.73
2024/01/01 16:12:22.71,114.71,-32.18,-56.98,-59.70,55.13,-9.40,-0.71
2024/01/01 16:12:22.72,114.72,-32.14,-57.00,-59.68,54.84,-9.35,-0.70
2024/01/01 16:12:22.73,114.73,-32.12,-57.04,-59.67,54.64,-9.30,-0.69
2024/01/01 16:12:22.74,114.74,-32.12,-57.10,-59.67,54.55,-9.25,-0.66
2024/01/01 16:12:22.75,114.75,-32.13,-57.14,-59.66,54.57,-9.23,-0.66
2024/01/01 16:12:22.76,114.76,-32.14,-57.17,-59.66,54.73,-9.27,-0.70
2024/01/01 16:12:22.77,114.77,-32.12,-57.18,-59.68,55.04,-9.37,-0.75
2024/01/01 16:12:22.78,114.78,-32.08,-57.18,-59.72,55.44,-9.51,-0.69
2024/01/01 16:12:22.79,114.79,-32.05,-57.19,-59.76,55.86,-9.68,-0.56
2024/01/01 16:12:22.80,114.80,-32.02,-57.19,-59.80,56.21,-9.85,-0.54
2024/01/01 16:12:22.81,114.81,-32.00,-57.20,-59.83,56.48,-9.97,-0.68
2024/01/01 16:12:22.82,114.82,-31.98,-57.20,-59.85,56.62,-10.04,-0.87
2024/01/01 16:12:22.83,114.83,-31.96,-57.20,-59.87,56.63,-10.08,-0.97
2024/01/01 16:12:22.84,114.84,-31.93,-57.23,-59.89,56.53,-10.08,-0.94
2024/01/01 16:12:22.85,114.85,-31.89,-57.27,-59.89,56.37,-10.01,-0.86
2024/01/01 16:12:22.86,114.86,-31.86,-57.32,-59.87,56.26,-9.87,-0.80
2024/01/01 16:12:22.87,114.87,-31.82,-57.35,-59.82,56.25,-9.72,-0.77
2024/01/01 16:12:22.88,114.88,-31.79,-57.38,-59.78,56.34,-9.63,-0.79
2024/01/01 16:12:22.89,114.89,-31.77,-57.40,-59.74,56.42,-9.63,-0.84
2024/01/01 16:12:22.90,114.90,-31.78,-57.42,-59.71,56.38,-9.69,-0.85
2024/01/01 16:12:22.91,114.91,-31.80,-57.43,-59.68,56.22,-9.77,-0.81
2024/01/01 16:12:22.92,114.92,-31.81,-57.42,-59.64,56.03,-9.85,-0.78
2024/01/01 16:12:22.93,114.93,-31.80,-57.39,-59.62,55.92,-9.95,-0.74
2024/01/01 16:12:22.94,114.94,-31.79,-57.35,-59.61,55.94,-10.09,-0.63
2024/01/01 16:12:22.95,114.95,-31.80,-57.32,-59.61,56.06,-10.24,-0.47
2024/01/01 16:12:22.96,114.96,-31.82,-57.30,-59.61,56.20,-10.34,-0.37
2024/01/01 16:12:22.97,114.97,-31.85,-57.29,-59.62,56.27,-10.31,-0.43
2024/01/01 16:12:22.98,114.98,-31.87,-57.28,-59.64,56.24,-10.13,-0.58
2024/01/01 16:12:22.99,114.99,-31.88,-57.27,-59.67,56.11,-9.85,-0.69
2024/01/01 16:12:23.00,115.00,-31.87,-57.26,-59.70,55.95,-9.58,-0.74
2024/01/01 16:12:23.01,115.01,-31.86,-57.24,-59.72,55.80,-9.34,-0.74
2024/01/01 16:12:23.02,115.02,-31.83,-57.20,-59.74,55.73,-9.11,-0.74
2024/01/01 16:12:23.03,115.03,-31.79,-57.16,-59.76,55.77,-8.92,-0.75
2024/01/01 16:12:23.04,115.04,-31.75,-57.14,-59.78,55.89,-8.82,-0.76
2024/01/01 16:12:23.05,115.05,-31.69,-57.13,-59.78,56.03,-8.81,-0.78
2024/01/01 16:12:23.06,115.06,-31.64,-57.15,-59.78,56.10,-8.91,-0.83
2024/01/01 16:12:23.07,115.07,-31.60,-57.16,-59.80,56.07,-9.15,-0.90
2024/01/01 16:12:23.08,115.08,-31.57,-57.18,-59.82,56.00,-9.49,-0.96
2024/01/01 16:12:23.09,115.09,-31.55,-57.18,-59.84,55.98,-9.80,-0.94
2024/01/01 16:12:23.10,115.10,-31.54,-57.18,-59.84,56.08,-9.98,-0.87
2024/01/01 16:12:23.11,115.11,-31.53,-57.19,-59.84,56.29,-9.95,-0.83
2024/01/01 16:12:23.12,115.12,-31.52,-57.22,-59.84,56.52,-9.77,-0.86
2024/01/01 16:12:23.13,115.13,-31.49,-57.25,-59.84,56.66,-9.52,-0.87
2024/01/01 16:12:23.14,115.14,-31.47,-57.30,-59.84,56.71,-9.35,-0.85
2024/01/01 16:12:23.15,115.15,-31.45,-57.34,-59.84,56.71,-9.31,-0.85
2024/01/01 16:12:23.16,115.16,-31.42,-57.37,-59.84,56.73,-9.41,-0.84
2024/01/01 16:12:23.17,115.17,-31.40,-57.39,-59.83,56.75,-9.59,-0.82
2024/01/01 16:12:23.18,115.18,-31.38,-57.40,-59.82,56.76,-9.80,-0.82
2024/01/01 16:12:23.19,115.19,-31.37,-57.39,-59.81,56.72,-9.96,-0.86
2024/01/01 16:12:23.20,115.20,-31.36,-57.37,-59.79,56.65,-10.05,-0.94
2024/01/01 16:12:23.21,115.21,-31.34,-57.37,-59.77,56.60,-10.09,-1.00
2024/01/01 16:12:23.22,115.22,-31.31,-57.38,-59.74,56.61,-10.12,-0.99
2024/01/01 16:12:23.23,115.23,-31.27,-57.41,-59.71,56.64,-10.17,-0.93
2024/01/01 16:12:23.24,115.24,-31.23,-57.46,-59.67,56.65,-10.24,-0.85
2024/01/01 16:12:23.25,115.25,-31.19,-57.51,-59.63,56.63,-10.29,-0.72
2024/01/01 16:12:23.26,115.26,-31.15,-57.54,-59.58,56.63,-10.27,-0.59
2024/01/01 16:12:23.27,115.27,-31.12,-57.56,-59.52,56.65,-10.16,-0.52
2024/01/01 16:12:23.28,115.28,-31.08,-57.58,-59.48,56.68,-9.93,-0.50
2024/01/01 16:12:23.29,115.29,-31.06,-57.57,-59.45,56.73,-9.64,-0.52
2024/01/01 16:12:23.30,115.30,-31.06,-57.56,-59.44,56.78,-9.39,-0.58
2024/01/01 16:12:23.31,115.31,-31.07,-57.54,-59.43,56.84,-9.27,-0.61
2024/01/01 16:12:23.32,115.32,-31.07,-57.52,-59.42,56.93,-9.30,-0.58
2024/01/01 16:12:23.33,115.33,-31.06,-57.51,-59.40,57.05,-9.45,-0.52
2024/01/01 16:12:23.34,115.34,-31.02,-57.51,-59.38,57.20,-9.66,-0.46
2024/01/01 16:12:23.35,115.35,-30.96,-57.50,-59.36,57.35,-9.86,-0.39
2024/01/01 16:12:23.36,115.36,-30.89,-57.48,-59.34,57.46,-10.02,-0.31
2024/01/01 16:12:23.37,115.37,-30.83,-57.46,-59.31,57.53,-10.13,-0.24
2024/01/01 16:12:23.38,115.38,-30.77,-57.45,-59.28,57.53,-10.14,-0.23
2024/01/01 16:12:23.39,115.39,-30.72,-57.45,-59.26,57.46,-9.98,-0.29
2024/01/01 16:12:23.40,115.40,-30.67,-57.45,-59.25,57.30,-9.69,-0.36
2024/01/01 16:12:23.41,115.41,-30.65,-57.46,-59.24,57.08,-9.38,-0.36
2024/01/01 16:12:23.42,115.42,-30.66,-57.46,-59.21,56.89,-9.16,-0.34
2024/01/01 16:12:23.43,115.43,-30.67,-57.47,-59.19,56.86,-9.12,-0.39
2024/01/01 16:12:23.44,115.44,-30.69,-57.48,-59.18,57.02,-9.27,-0.45
2024/01/01 16:12:23.45,115.45,-30.72,-57.48,-59.18,57.29,-9.57,-0.39
2024/01/01 16:12:23.46,115.46,-30.74,-57.47,-59.19,57.56,-9.94,-0.25
2024/01/01 16:12:23.47,115.47,-30.76,-57.47,-59.20,57.75,-10.24,-0.16
2024/01/01 16:12:23.48,115.48,-30.78,-57.47,-59.20,57.85,-10.38,-0.11
2024/01/01 16:12:23.49,115.49,-30.78,-57.48,-59.20,57.90,-10.34,-0.08
2024/01/01 16:12:23.50,115.50,-30.77,-57.50,-59.22,57.91,-10.17,-0.08
2024/01/01 16:12:23.51,115.51,-30.75,-57.54,-59.24,57.85,-9.94,-0.14
2024/01/01 16:12:23.52,115.52,-30.74,-57.58,-59.26,57.69,-9.71,-0.25
2024/01/01 16:12:23.53,115.53,-30.73,-57.60,-59.29,57.45,-9.53,-0.40
2024/01/01 16:12:23.54,115.54,-30.74,-57.59,-59.32,57.20,-9.45,-0.58
2024/01/01 16:12:23.55,115.55,-30.75,-57.59,-59.34,57.05,-9.45,-0.71
2024/01/01 16:12:23.56,115.56,-30.76,-57.60,-59.35,57.01,-9.53,-0.73
2024/01/01 16:12:23.57,115.57,-30.76,-57.62,-59.36,57.02,-9.66,-0.69
2024/01/01 16:12:23.58,115.58,-30.78,-57.62,-59.37,57.03,-9.81,-0.63
2024/01/01 16:12:23.59,115.59,-30.79,-57.61,-59.37,57.00,-9.97,-0.57
2024/01/01 16:12:23.60,115.60,-30.82,-57.60,-59.37,56.95,-10.12,-0.53
2024/01/01 16:12:23.61,115.61,-30.85,-57.59,-59.38,56.91,-10.25,-0.53
2024/01/01 16:12:23.62,115.62,-30.90,-57.59,-59.39,56.90,-10.32,-0.52
2024/01/01 16:12:23.63,115.63,-30.94,-57.61,-59.40,56.91,-10.32,-0.50
2024/01/01 16:12:23.64,115.64,-30.97,-57.62,-59.42,56.91,-10.31,-0.49
2024/01/01 16:12:23.65,115.65,-31.00,-57.64,-59.43,56.93,-10.30,-0.49
2024/01/01 16:12:23.66,115.66,-31.03,-57.65,-59.43,56.98,-10.32,-0.47
2024/01/01 16:12:23.67,115.67,-31.05,-57.65,-59.43,57.09,-10.33,-0.41
2024/01/01 16:12:23.68,115.68,-31.08,-57.65,-59.44,57.24,-10.26,-0.35
2024/01/01 16:12:23.69,115.69,-31.09,-57.66,-59.45,57.39,-10.10,-0.34
2024/01/01 16:12:23.70,115.70,-31.10,-57.67,-59.45,57.48,-9.88,-0.37
2024/01/01 16:12:23.71,115.71,-31.10,-57.67,-59.45,57.50,-9.63,-0.41
2024/01/01 16:12:23.72,115.72,-31.09,-57.66,-59.47,57.44,-9.44,-0.44
2024/01/01 16:12:23.73,115.73,-31.06,-57.63,-59.49,57.34,-9.36,-0.45
2024/01/01 16:12:23.74,115.74,-31.04,-57.58,-59.50,57.21,-9.41,-0.48
2024/01/01 16:12:23.75,115.75,-31.03,-57.54,-59.51,57.04,-9.56,-0.57
2024/01/01 16:12:23.76,115.76,-31.05,-57.50,-59.52,56.82,-9.72,-0.67
2024/01/01 16:12:23.77,115.77,-31.08,-57.48,-59.53,56.54,-9.80,-0.72
2024/01/01 16:12:23.78,115.78,-31.11,-57.49,-59.54,56.27,-9.84,-0.72
2024/01/01 16:12:23.79,115.79,-31.15,-57.53,-59.54,56.09,-9.88,-0.67
2024/01/01 16:12:23.80,115.80,-31.20,-57.58,-59.54,56.05,-9.98,-0.58
2024/01/01 16:12:23.81,115.81,-31.25,-57.64,-59.54,56.14,-10.08,-0.54
2024/01/01 16:12:23.82,115.82,-31.29,-57.68,-59.57,56.37,-10.09,-0.54
2024/01/01 16:12:23.83,115.83,-31.32,-57.71,-59.59,56.66,-9.99,-0.53
2024/01/01 16:12:23.84,115.84,-31.35,-57.73,-59.63,56.92,-9.86,-0.53
2024/01/01 16:12:23.85,115.85,-31.36,-57.73,-59.66,57.08,-9.76,-0.61
2024/01/01 16:12:23.86,115.86,-31.36,-57.72,-59.68,57.14,-9.77,-0.73
2024/01/01 16:12:23.87,115.87,-31.34,-57.70,-59.68,57.09,-9.95,-0.79
2024/01/01 16:12:23.88,115.88,-31.30,-57.70,-59.69,56.92,-10.28,-0.80
2024/01/01 16:12:23.89,115.89,-31.25,-57.69,-59.69,56.73,-10.68,-0.80
2024/01/01 16:12:23.90,115.90,-31.21,-57.69,-59.69,56.57,-10.95,-0.76
2024/01/01 16:12:23.91,115.91,-31.18,-57.67,-59.68,56.47,-11.00,-0.70
2024/01/01 16:12:23.92,115.92,-31.15,-57.65,-59.67,56.48,-10.80,-0.70
2024/01/01 16:12:23.93,115.93,-31.13,-57.61,-59.66,56.55,-10.47,-0.77
2024/01/01 16:12:23.94,115.94,-31.12,-57.58,-59.66,56.64,-10.11,-0.82
2024/01/01 16:12:23.95,115.95,-31.11,-57.55,-59.65,56.67,-9.83,-0.80
2024/01/01 16:12:23.96,115.96,-31.12,-57.52,-59.65,56.64,-9.67,-0.74
2024/01/01 16:12:23.97,115.97,-31.13,-57.50,-59.64,56.58,-9.63,-0.72
2024/01/01 16:12:23.98,115.98,-31.13,-57.48,-59.65,56.57,-9.65,-0.73
2024/01/01 16:12:23.99,115.99,-31.14,-57.46,-59.65,56.65,-9.69,-0.73
2024/01/01 16:12:24.00,116.00,-31.14,-57.44,-59.67,56.86,-9.72,-0.66
2024/01/01 16:12:24.01,116.01,-31.14,-57.44,-59.69,57.13,-9.76,-0.59
2024/01/01 16:12:24.02,116.02,-31.14,-57.45,-59.72,57.39,-9.78,-0.60
2024/01/01 16:12:24.03,116.03,-31.11,-57.46,-59.74,57.54,-9.76,-0.63
2024/01/01 16:12:24.04,116.04,-31.07,-57.48,-59.76,57.57,-9.70,-0.66
2024/01/01 16:12:24.05,116.05,-31.03,-57.49,-59.77,57.46,-9.59,-0.75
2024/01/01 16:12:24.06,116.06,-30.99,-57.47,-59.78,57.25,-9.44,-0.91
2024/01/01 16:12:24.07,116.07,-30.96,-57.41,-59.80,56.98,-9.28,-1.06
2024/01/01 16:12:24.08,116.08,-30.96,-57.34,-59.83,56.69,-9.13,-1.10
2024/01/01 16:12:24.09,116.09,-30.97,-57.26,-59.86,56.44,-9.07,-1.01
2024/01/01 16:12:24.10,116.10,-31.00,-57.20,-59.89,56.27,-9.14,-0.93
2024/01/01 16:12:24.11,116.11,-31.05,-57.16,-59.91,56.23,-9.33,-0.91
2024/01/01 16:12:24.12,116.12,-31.10,-57.15,-59.91,56.35,-9.58,-0.91
2024/01/01 16:12:24.13,116.13,-31.15,-57.17,-59.90,56.58,-9.82,-0.95
2024/01/01 16:12:24.14,116.14,-31.19,-57.20,-59.88,56.83,-9.99,-0.99
2024/01/01 16:12:24.15,116.15,-31.22,-57.24,-59.86,56.99,-10.07,-1.00
2024/01/01 16:12:24.16,116.16,-31.25,-57.27,-59.85,57.01,-10.02,-0.99
2024/01/01 16:12:24.17,116.17,-31.27,-57.30,-59.85,56.91,-9.85,-0.95
2024/01/01 16:12:24.18,116.18,-31.29,-57.31,-59.84,56.72,-9.60,-0.85
2024/01/01 16:12:24.19,116.19,-31.30,-57.33,-59.84,56.52,-9.34,-0.75
2024/01/01 16:12:24.20,116.20,-31.32,-57.34,-59.83,56.39,-9.14,-0.71
2024/01/01 16:12:24.21,116.21,-31.35,-57.35,-59.82,56.39,-9.03,-0.73
2024/01/01 16:12:24.22,116.22,-31.40,-57.36,-59.81,56.50,-9.04,-0.76
2024/01/01 16:12:24.23,116.23,-31.44,-57.37,-59.82,56.67,-9.18,-0.79
2024/01/01 16:12:24.24,116.24,-31.48,-57.38,-59.83,56.83,-9.43,-0.83
2024/01/01 16:12:24.25,116.25,-31.50,-57.40,-59.83,56.90,-9.73,-0.89
2024/01/01 16:12:24.26,116.26,-31.52,-57.42,-59.85,56.85,-10.02,-0.95
2024/01/01 16:12:24.27,116.27,-31.55,-57.45,-59.87,56.70,-10.22,-0.98
2024/01/01 16:12:24.28,116.28,-31.59,-57.49,-59.89,56.52,-10.30,-1.00
2024/01/01 16:12:24.29,116.29,-31.64,-57.52,-59.91,56.34,-10.29,-1.01
2024/01/01 16:12:24.30,116.30,-31.68,-57.55,-59.93,56.16,-10.24,-0.99
2024/01/01 16:12:24.31,116.31,-31.72,-57.57,-59.95,56.00,-10.14,-0.98
2024/01/01 16:12:24.32,116.32,-31.74,-57.59,-59.96,55.85,-10.00,-0.95
2024/01/01 16:12:24.33,116.33,-31.75,-57.61,-59.95,55.74,-9.89,-0.88
2024/01/01 16:12:24.34,116.34,-31.74,-57.64,-59.94,55.71,-9.88,-0.81
2024/01/01 16:12:24.35,116.35,-31.74,-57.67,-59.92,55.83,-9.99,-0.83
2024/01/01 16:12:24.36,116.36,-31.74,-57.70,-59.90,56.04,-10.16,-0.88
2024/01/01 16:12:24.37,116.37,-31.75,-57.71,-59.87,56.22,-10.34,-0.91
2024/01/01 16:12:24.38,116.38,-31.75,-57.69,-59.85,56.26,-10.46,-0.94
2024/01/01 16:12:24.39,116.39,-31.76,-57.66,-59.83,56.19,-10.44,-0.95
2024/01/01 16:12:24.40,116.40,-31.77,-57.62,-59.83,56.05,-10.26,-0.90
2024/01/01 16:12:24.41,116.41,-31.77,-57.58,-59.82,55.94,-10.02,-0.82
2024/01/01 16:12:24.42,116.42,-31.76,-57.55,-59.81,55.92,-9.82,-0.75
2024/01/01 16:12:24.43,116.43,-31.74,-57.53,-59.79,56.00,-9.74,-0.73
2024/01/01 16:12:24.44,116.44,-31.73,-57.52,-59.79,56.08,-9.76,-0.78
2024/01/01 16:12:24.45,116.45,-31.72,-57.51,-59.78,56.14,-9.85,-0.82
2024/01/01 16:12:24.46,116.46,-31.70,-57.51,-59.77,56.19,-9.94,-0.79
2024/01/01 16:12:24.47,116.47,-31.67,-57.49,-59.77,56.30,-9.93,-0.74
2024/01/01 16:12:24.48,116.48,-31.63,-57.47,-59.76,56.48,-9.80,-0.72
2024/01/01 16:12:24.49,116.49,-31.60,-57.45,-59.74,56.65,-9.63,-0.67
2024/01/01 16:12:24.50,116.50,-31.56,-57.42,-59.73,56.74,-9.51,-0.67
2024/01/01 16:12:24.51,116.51,-31.53,-57.38,-59.73,56.71,-9.48,-0.76
2024/01/01 16:12:24.52,116.52,-31.51,-57.33,-59.73,56.59,-9.56,-0.81
2024/01/01 16:12:24.53,116.53,-31.49,-57.29,-59.73,56.43,-9.71,-0.77
2024/01/01 16:12:24.54,116.54,-31.49,-57.26,-59.73,56.35,-9.90,-0.74
2024/01/01 16:12:24.55,116.55,-31.49,-57.22,-59.74,56.42,-10.01,-0.74
2024/01/01 16:12:24.56,116.56,-31.49,-57.19,-59.74,56.58,-9.97,-0.71
2024/01/01 16:12:24.57,116.57,-31.51,-57.16,-59.74,56.72,-9.84,-0.65
2024/01/01 16:12:24.58,116.58,-31.52,-57.11,-59.75,56.78,-9.65,-0.63
2024/01/01 16:12:24.59,116.59,-31.54,-57.06,-59.77,56.72,-9.43,-0.70
2024/01/01 16:12:24.60,116.60,-31.57,-57.02,-59.79,56.56,-9.19,-0.76
2024/01/01 16:12:24.61,116.61,-31.59,-56.99,-59.83,56.34,-8.98,-0.79
2024/01/01 16:12:24.62,116.62,-31.62,-56.97,-59.85,56.17,-8.82,-0.77
2024/01/01 16:12:24.63,116.63,-31.65,-56.96,-59.87,56.06,-8.74,-0.76
2024/01/01 16:12:24.64,116.64,-31.68,-56.95,-59.90,56.01,-8.77,-0.79
2024/01/01 16:12:24.65,116.65,-31.70,-56.94,-59.92,56.00,-8.92,-0.82
2024/01/01 16:12:24.66,116.66,-31.71,-56.94,-59.94,56.03,-9.13,-0.83
2024/01/01 16:12:24.67,116.67,-31.74,-56.95,-59.94,56.05,-9.31,-0.88
2024/01/01 16:12:24.68,116.68,-31.77,-56.98,-59.95,56.07,-9.41,-0.99
2024/01/01 16:12:24.69,116.69,-31.80,-57.01,-59.96,56.08,-9.41,-1.10
2024/01/01 16:12:24.70,116.70,-31.82,-57.04,-59.97,56.11,-9.39,-1.10
2024/01/01 16:12:24.71,116.71,-31.83,-57.05,-59.98,56.12,-9.38,-1.02
2024/01/01 16:12:24.72,116.72,-31.84,-57.06,-59.99,56.08,-9.41,-0.94
2024/01/01 16:12:24.73,116.73,-31.86,-57.07,-60.02,55.98,-9.49,-0.90
2024/01/01 16:12:24.74,116.74,-31.88,-57.10,-60.04,55.83,-9.60,-0.88
2024/01/01 16:12:24.75,116.75,-31.92,-57.13,-60.06,55.66,-9.73,-0.92
2024/01/01 16:12:24.76,116.76,-31.97,-57.16,-60.07,55.52,-9.83,-1.04
