#K-NET CSV
2024/01/01 16:12:24.77,116.77,-32.00,-57.19,-60.07,55.50,-9.91,-1.20
2024/01/01 16:12:24.78,116.78,-32.02,-57.22,-60.07,55.58,-9.94,-1.27
2024/01/01 16:12:24.79,116.79,-32.04,-57.23,-60.07,55.72,-9.94,-1.22
2024/01/01 16:12:24.80,116.80,-32.04,-57.24,-60.08,55.83,-9.88,-1.12
2024/01/01 16:12:24.81,116.81,-32.03,-57.25,-60.10,55.93,-9.75,-1.06
2024/01/01 16:12:24.82,116.82,-32.00,-57.28,-60.12,56.05,-9.59,-1.02
2024/01/01 16:12:24.83,116.83,-31.98,-57.31,-60.13,56.20,-9.47,-1.00
2024/01/01 16:12:24.84,116.84,-31.96,-57.34,-60.16,56.32,-9.46,-1.04
2024/01/01 16:12:24.85,116.85,-31.94,-57.37,-60.18,56.33,-9.53,-1.16
2024/01/01 16:12:24.86,116.86,-31.92,-57.39,-60.20,56.20,-9.65,-1.26
2024/01/01 16:12:24.87,116.87,-31.90,-57.40,-60.21,55.96,-9.78,-1.26
2024/01/01 16:12:24.88,116.88,-31.88,-57.40,-60.21,55.75,-9.88,-1.21
2024/01/01 16:12:24.89,116.89,-31.87,-57.38,-60.20,55.68,-9.88,-1.22
2024/01/01 16:12:24.90,116.90,-31.87,-57.34,-60.19,55.79,-9.79,-1.25
2024/01/01 16:12:24.91,116.91,-31.88,-57.30,-60.19,55.98,-9.71,-1.26
2024/01/01 16:12:24.92,116.92,-31.89,-57.28,-60.20,56.11,-9.74,-1.27
2024/01/01 16:12:24.93,116.93,-31.90,-57.27,-60.20,56.10,-9.88,-1.25
2024/01/01 16:12:24.94,116.94,-31.91,-57.28,-60.20,56.00,-10.04,-1.16
2024/01/01 16:12:24.95,116.95,-31.91,-57.28,-60.18,55.94,-10.14,-1.05
2024/01/01 16:12:24.96,116.96,-31.90,-57.28,-60.17,56.03,-10.12,-0.98
2024/01/01 16:12:24.97,116.97,-31.89,-57.28,-60.16,56.22,-10.01,-0.97
2024/01/01 16:12:24.98,116.98,-31.88,-57.29,-60.14,56.38,-9.84,-1.02
2024/01/01 16:12:24.99,116.99,-31.87,-57.30,-60.14,56.44,-9.65,-1.12
2024/01/01 16:12:25.00,117.00,-31.86,-57.30,-60.13,56.35,-9.48,-1.20
2024/01/01 16:12:25.01,117.01,-31.85,-57.29,-60.13,56.16,-9.36,-1.22
2024/01/01 16:12:25.02,117.02,-31.84,-57.28,-60.13,55.97,-9.32,-1.18
2024/01/01 16:12:25.03,117.03,-31.82,-57.28,-60.12,55.86,-9.32,-1.13
2024/01/01 16:12:25.04,117.04,-31.81,-57.27,-60.11,55.86,-9.33,-1.14
2024/01/01 16:12:25.05,117.05,-31.81,-57.27,-60.09,55.92,-9.37,-1.18
2024/01/01 16:12:25.06,117.06,-31.82,-57.25,-60.07,55.98,-9.45,-1.20
2024/01/01 16:12:25.07,117.07,-31.81,-57.23,-60.04,56.02,-9.58,-1.22
2024/01/01 16:12:25.08,117.08,-31.79,-57.21,-60.02,56.04,-9.72,-1.23
2024/01/01 16:12:25.09,117.09,-31.76,-57.18,-59.99,56.02,-9.86,-1.15
2024/01/01 16:12:25.10,117.10,-31.73,-57.17,-59.96,56.01,-9.99,-1.00
2024/01/01 16:12:25.11,117.11,-31.71,-57.17,-59.93,56.03,-10.12,-0.84
2024/01/01 16:12:25.12,117.12,-31.69,-57.17,-59.90,56.08,-10.18,-0.75
2024/01/01 16:12:25.13,117.13,-31.68,-57.17,-59.87,56.17,-10.13,-0.71
2024/01/01 16:12:25.14,117.14,-31.66,-57.17,-59.85,56.24,-10.00,-0.74
2024/01/01 16:12:25.15,117.15,-31.64,-57.18,-59.83,56.27,-9.84,-0.82
2024/01/01 16:12:25.16,117.16,-31.63,-57.19,-59.82,56.26,-9.66,-0.86
2024/01/01 16:12:25.17,117.17,-31.61,-57.22,-59.80,56.27,-9.46,-0.82
2024/01/01 16:12:25.18,117.18,-31.59,-57.26,-59.78,56.32,-9.28,-0.78
2024/01/01 16:12:25.19,117.19,-31.57,-57.29,-59.76,56.42,-9.17,-0.76
2024/01/01 16:12:25.20,117.20,-31.57,-57.33,-59.74,56.49,-9.12,-0.75
2024/01/01 16:12:25.21,117.21,-31.58,-57.36,-59.72,56.50,-9.09,-0.72
2024/01/01 16:12:25.22,117.22,-31.59,-57.38,-59.70,56.47,-9.09,-0.73
2024/01/01 16:12:25.23,117.23,-31.60,-57.39,-59.69,56.47,-9.10,-0.76
2024/01/01 16:12:25.24,117.24,-31.61,-57.40,-59.69,56.55,-9.14,-0.78
2024/01/01 16:12:25.25,117.25,-31.61,-57.39,-59.69,56.64,-9.27,-0.76
2024/01/01 16:12:25.26,117.26,-31.61,-57.39,-59.70,56.67,-9.53,-0.70
2024/01/01 16:12:25.27,117.27,-31.61,-57.39,-59.70,56.60,-9.85,-0.66
2024/01/01 16:12:25.28,117.28,-31.61,-57.39,-59.71,56.47,-10.18,-0.67
2024/01/01 16:12:25.29,117.29,-31.62,-57.39,-59.71,56.33,-10.45,-0.68
2024/01/01 16:12:25.30,117.30,-31.63,-57.39,-59.71,56.25,-10.62,-0.71
2024/01/01 16:12:25.31,117.31,-31.65,-57.39,-59.72,56.23,-10.65,-0.81
2024/01/01 16:12:25.32,117.32,-31.64,-57.41,-59.73,56.21,-10.53,-0.91
2024/01/01 16:12:25.33,117.33,-31.62,-57.42,-59.75,56.16,-10.33,-0.91
2024/01/01 16:12:25.34,117.34,-31.59,-57.43,-59.77,56.07,-10.14,-0.85
2024/01/01 16:12:25.35,117.35,-31.58,-57.43,-59.79,56.00,-9.96,-0.78
2024/01/01 16:12:25.36,117.36,-31.57,-57.43,-59.79,55.97,-9.80,-0.74
2024/01/01 16:12:25.37,117.37,-31.59,-57.42,-59.79,55.98,-9.70,-0.76
2024/01/01 16:12:25.38,117.38,-31.62,-57.40,-59.78,56.01,-9.64,-0.87
2024/01/01 16:12:25.39,117.39,-31.65,-57.38,-59.77,56.05,-9.59,-0.99
2024/01/01 16:12:25.40,117.40,-31.66,-57.37,-59.77,56.09,-9.53,-1.03
2024/01/01 16:12:25.41,117.41,-31.65,-57.36,-59.77,56.17,-9.51,-0.97
2024/01/01 16:12:25.42,117.42,-31.62,-57.34,-59.77,56.31,-9.53,-0.83
2024/01/01 16:12:25.43,117.43,-31.58,-57.31,-59.77,56.55,-9.54,-0.71
2024/01/01 16:12:25.44,117.44,-31.54,-57.29,-59.75,56.84,-9.52,-0.66
2024/01/01 16:12:25.45,117.45,-31.51,-57.26,-59.72,57.07,-9.50,-0.66
2024/01/01 16:12:25.46,117.46,-31.49,-57.23,-59.69,57.16,-9.50,-0.72
2024/01/01 16:12:25.47,117.47,-31.47,-57.20,-59.68,57.03,-9.51,-0.85
2024/01/01 16:12:25.48,117.48,-31.45,-57.19,-59.69,56.73,-9.54,-0.93
2024/01/01 16:12:25.49,117.49,-31.42,-57.19,-59.70,56.34,-9.56,-0.88
2024/01/01 16:12:25.50,117.50,-31.40,-57.20,-59.71,56.04,-9.57,-0.77
2024/01/01 16:12:25.51,117.51,-31.38,-57.23,-59.72,55.95,-9.54,-0.71
2024/01/01 16:12:25.52,117.52,-31.38,-57.27,-59.73,56.05,-9.48,-0.72
2024/01/01 16:12:25.53,117.53,-31.39,-57.30,-59.73,56.23,-9.42,-0.77
2024/01/01 16:12:25.54,117.54,-31.42,-57.32,-59.73,56.39,-9.42,-0.86
2024/01/01 16:12:25.55,117.55,-31.46,-57.34,-59.72,56.45,-9.53,-0.91
2024/01/01 16:12:25.56,117.56,-31.51,-57.34,-59.73,56.42,-9.71,-0.89
2024/01/01 16:12:25.57,117.57,-31.54,-57.33,-59.75,56.39,-9.92,-0.84
2024/01/01 16:12:25.58,117.58,-31.55,-57.33,-59.78,56.44,-10.08,-0.79
2024/01/01 16:12:25.59,117.59,-31.55,-57.33,-59.81,56.54,-10.13,-0.69
2024/01/01 16:12:25.60,117.60,-31.55,-57.34,-59.85,56.62,-10.05,-0.62
2024/01/01 16:12:25.61,117.61,-31.55,-57.38,-59.88,56.62,-9.87,-0.66
2024/01/01 16:12:25.62,117.62,-31.58,-57.41,-59.91,56.58,-9.67,-0.78
2024/01/01 16:12:25.63,117.63,-31.61,-57.45,-59.95,56.48,-9.57,-0.93
2024/01/01 16:12:25.64,117.64,-31.64,-57.47,-59.99,56.32,-9.62,-1.07
2024/01/01 16:12:25.65,117.65,-31.65,-57.47,-60.02,56.16,-9.75,-1.11
2024/01/01 16:12:25.66,117.66,-31.64,-57.44,-60.04,56.03,-9.87,-1.07
2024/01/01 16:12:25.67,117.67,-31.63,-57.39,-60.07,56.01,-9.94,-1.08
2024/01/01 16:12:25.68,117.68,-31.60,-57.36,-60.08,56.11,-9.93,-1.11
2024/01/01 16:12:25.69,117.69,-31.58,-57.34,-60.10,56.26,-9.88,-1.08
2024/01/01 16:12:25.70,117.70,-31.55,-57.33,-60.12,56.34,-9.88,-1.06
2024/01/01 16:12:25.71,117.71,-31.52,-57.34,-60.14,56.30,-9.96,-1.12
2024/01/01 16:12:25.72,117.72,-31.48,-57.35,-60.15,56.13,-10.08,-1.17
2024/01/01 16:12:25.73,117.73,-31.46,-57.37,-60.17,55.90,-10.17,-1.17
2024/01/01 16:12:25.74,117.74,-31.47,-57.37,-60.21,55.76,-10.17,-1.15
2024/01/01 16:12:25.75,117.75,-31.48,-57.38,-60.26,55.80,-10.00,-1.15
2024/01/01 16:12:25.76,117.76,-31.49,-57.37,-60.31,55.97,-9.70,-1.20
2024/01/01 16:12:25.77,117.77,-31.49,-57.34,-60.35,56.16,-9.36,-1.32
2024/01/01 16:12:25.78,117.78,-31.48,-57.30,-60.37,56.32,-9.11,-1.45
2024/01/01 16:12:25.79,117.79,-31.47,-57.26,-60.38,56.43,-9.02,-1.54
2024/01/01 16:12:25.80,117.80,-31.46,-57.23,-60.39,56.50,-9.10,-1.58
2024/01/01 16:12:25.81,117.81,-31.45,-57.20,-60.39,56.60,-9.31,-1.51
2024/01/01 16:12:25.82,117.82,-31.44,-57.17,-60.39,56.75,-9.57,-1.33
2024/01/01 16:12:25.83,117.83,-31.43,-57.15,-60.40,56.89,-9.81,-1.21
2024/01/01 16:12:25.84,117.84,-31.42,-57.13,-60.40,56.98,-9.96,-1.19
2024/01/01 16:12:25.85,117.85,-31.42,-57.10,-60.39,56.99,-9.98,-1.17
2024/01/01 16:12:25.86,117.86,-31.43,-57.06,-60.37,56.94,-9.85,-1.13
2024/01/01 16:12:25.87,117.87,-31.44,-57.03,-60.33,56.82,-9.59,-1.18
2024/01/01 16:12:25.88,117.88,-31.45,-57.01,-60.30,56.66,-9.26,-1.29
2024/01/01 16:12:25.89,117.89,-31.46,-56.99,-60.26,56.49,-8.96,-1.32
2024/01/01 16:12:25.90,117.90,-31.47,-57.00,-60.21,56.33,-8.81,-1.26
2024/01/01 16:12:25.91,117.91,-31.50,-57.03,-60.18,56.18,-8.85,-1.18
2024/01/01 16:12:25.92,117.92,-31.53,-57.06,-60.15,56.08,-9.04,-1.16
2024/01/01 16:12:25.93,117.93,-31.55,-57.07,-60.14,56.06,-9.28,-1.18
2024/01/01 16:12:25.94,117.94,-31.59,-57.06,-60.12,56.09,-9.49,-1.19
2024/01/01 16:12:25.95,117.95,-31.63,-57.05,-60.11,56.12,-9.61,-1.20
2024/01/01 16:12:25.96,117.96,-31.69,-57.04,-60.09,56.11,-9.63,-1.22
2024/01/01 16:12:25.97,117.97,-31.75,-57.04,-60.08,56.04,-9.58,-1.21
2024/01/01 16:12:25.98,117.98,-31.80,-57.04,-60.07,55.95,-9.51,-1.11
2024/01/01 16:12:25.99,117.99,-31.82,-57.03,-60.05,55.91,-9.50,-0.98
2024/01/01 16:12:26.00,118.00,-31.81,-57.01,-60.03,55.93,-9.56,-0.91
2024/01/01 16:12:26.01,118.01,-31.78,-57.00,-60.02,56.02,-9.65,-0.91
2024/01/01 16:12:26.02,118.02,-31.77,-57.00,-60.00,56.12,-9.71,-0.92
2024/01/01 16:12:26.03,118.03,-31.75,-57.00,-59.99,56.21,-9.69,-0.93
2024/01/01 16:12:26.04,118.04,-31.73,-57.00,-59.98,56.21,-9.57,-0.96
2024/01/01 16:12:26.05,118.05,-31.71,-57.01,-59.98,56.11,-9.36,-1.01
2024/01/01 16:12:26.06,118.06,-31.69,-57.02,-59.99,55.94,-9.16,-1.07
2024/01/01 16:12:26.07,118.07,-31.68,-57.02,-60.00,55.81,-9.03,-1.07
2024/01/01 16:12:26.08,118.08,-31.67,-57.03,-60.00,55.80,-9.00,-1.02
2024/01/01 16:12:26.09,118.09,-31.64,-57.02,-59.98,55.96,-9.05,-0.97
2024/01/01 16:12:26.10,118.10,-31.61,-57.00,-59.96,56.25,-9.15,-0.96
2024/01/01 16:12:26.11,118.11,-31.59,-56.96,-59.92,56.56,-9.27,-0.99
2024/01/01 16:12:26.12,118.12,-31.57,-56.92,-59.89,56.76,-9.37,-0.99
2024/01/01 16:12:26.13,118.13,-31.55,-56.88,-59.86,56.79,-9.42,-0.98
2024/01/01 16:12:26.14,118.14,-31.56,-56.86,-59.83,56.71,-9.48,-0.94
2024/01/01 16:12:26.15,118.15,-31.57,-56.87,-59.81,56.62,-9.54,-0.89
2024/01/01 16:12:26.16,118.16,-31.60,-56.90,-59.80,56.57,-9.59,-0.81
2024/01/01 16:12:26.17,118.17,-31.62,-56.94,-59.79,56.57,-9.56,-0.73
2024/01/01 16:12:26.18,118.18,-31.63,-56.98,-59.78,56.58,-9.46,-0.68
2024/01/01 16:12:26.19,118.19,-31.63,-57.02,-59.77,56.59,-9.30,-0.70
2024/01/01 16:12:26.20,118.20,-31.64,-57.04,-59.77,56.58,-9.10,-0.75
2024/01/01 16:12:26.21,118.21,-31.64,-57.05,-59.77,56.54,-8.92,-0.79
2024/01/01 16:12:26.22,118.22,-31.63,-57.06,-59.78,56.46,-8.83,-0.79
2024/01/01 16:12:26.23,118.23,-31.64,-57.05,-59.79,56.33,-8.85,-0.79
2024/01/01 16:12:26.24,118.24,-31.66,-57.03,-59.80,56.11,-8.97,-0.82
2024/01/01 16:12:26.25,118.25,-31.69,-57.00,-59.82,55.84,-9.19,-0.87
2024/01/01 16:12:26.26,118.26,-31.71,-56.97,-59.84,55.63,-9.46,-0.91
2024/01/01 16:12:26.27,118.27,-31.72,-56.97,-59.88,55.54,-9.71,-0.95
2024/01/01 16:12:26.28,118.28,-31.75,-57.00,-59.92,55.61,-9.89,-0.96
2024/01/01 16:12:26.29,118.29,-31.77,-57.06,-59.95,55.80,-9.98,-0.95
2024/01/01 16:12:26.30,118.30,-31.79,-57.11,-59.98,56.01,-9.98,-0.96
2024/01/01 16:12:26.31,118.31,-31.82,-57.16,-60.01,56.15,-9.86,-0.98
2024/01/01 16:12:26.32,118.32,-31.86,-57.19,-60.03,56.16,-9.68,-0.98
2024/01/01 16:12:26.33,118.33,-31.89,-57.20,-60.04,56.05,-9.45,-0.97
2024/01/01 16:12:26.34,118.34,-31.91,-57.19,-60.05,55.93,-9.20,-1.00
2024/01/01 16:12:26.35,118.35,-31.92,-57.18,-60.06,55.88,-8.99,-1.06
2024/01/01 16:12:26.36,118.36,-31.90,-57.16,-60.06,55.92,-8.92,-1.10
2024/01/01 16:12:26.37,118.37,-31.87,-57.13,-60.07,56.01,-9.07,-1.12
2024/01/01 16:12:26.38,118.38,-31.83,-57.10,-60.06,56.12,-9.39,-1.15
2024/01/01 16:12:26.39,118.39,-31.78,-57.04,-60.03,56.23,-9.76,-1.12
2024/01/01 16:12:26.40,118.40,-31.74,-57.00,-59.99,56.27,-10.04,-1.02
2024/01/01 16:12:26.41,118.41,-31.72,-56.97,-59.94,56.20,-10.17,-0.92
2024/01/01 16:12:26.42,118.42,-31.70,-56.94,-59.89,56.03,-10.09,-0.87
2024/01/01 16:12:26.43,118.43,-31.70,-56.93,-59.84,55.83,-9.82,-0.81
2024/01/01 16:12:26.44,118.44,-31.71,-56.92,-59.79,55.67,-9.44,-0.79
2024/01/01 16:12:26.45,118.45,-31.72,-56.91,-59.74,55.61,-9.07,-0.79
2024/01/01 16:12:26.46,118.46,-31.72,-56.90,-59.69,55.69,-8.78,-0.75
2024/01/01 16:12:26.47,118.47,-31.71,-56.89,-59.64,55.90,-8.60,-0.66
2024/01/01 16:12:26.48,118.48,-31.68,-56.88,-59.59,56.16,-8.54,-0.61
2024/01/01 16:12:26.49,118.49,-31.64,-56.88,-59.56,56.42,-8.61,-0.60
2024/01/01 16:12:26.50,118.50,-31.59,-56.89,-59.55,56.62,-8.79,-0.58
2024/01/01 16:12:26.51,118.51,-31.55,-56.91,-59.55,56.75,-9.05,-0.53
2024/01/01 16:12:26.52,118.52,-31.52,-56.94,-59.56,56.77,-9.34,-0.53
2024/01/01 16:12:26.53,118.53,-31.49,-56.99,-59.58,56.72,-9.58,-0.61
2024/01/01 16:12:26.54,118.54,-31.45,-57.04,-59.61,56.61,-9.70,-0.72
2024/01/01 16:12:26.55,118.55,-31.41,-57.09,-59.63,56.48,-9.69,-0.76
2024/01/01 16:12:26.56,118.56,-31.38,-57.11,-59.65,56.37,-9.56,-0.74
2024/01/01 16:12:26.57,118.57,-31.36,-57.12,-59.67,56.35,-9.33,-0.74
2024/01/01 16:12:26.58,118.58,-31.36,-57.14,-59.68,56.47,-9.11,-0.75
2024/01/01 16:12:26.59,118.59,-31.36,-57.15,-59.69,56.70,-8.99,-0.73
2024/01/01 16:12:26.60,118.60,-31.37,-57.18,-59.68,56.92,-9.06,-0.72
2024/01/01 16:12:26.61,118.61,-31.39,-57.21,-59.66,57.04,-9.33,-0.74
2024/01/01 16:12:26.62,118.62,-31.40,-57.24,-59.64,57.02,-9.70,-0.75
2024/01/01 16:12:26.63,118.63,-31.42,-57.26,-59.62,56.90,-10.11,-0.72
2024/01/01 16:12:26.64,118.64,-31.42,-57.28,-59.60,56.77,-10.41,-0.65
2024/01/01 16:12:26.65,118.65,-31.43,-57.29,-59.58,56.69,-10.50,-0.57
2024/01/01 16:12:26.66,118.66,-31.43,-57.28,-59.56,56.62,-10.39,-0.53
2024/01/01 16:12:26.67,118.67,-31.44,-57.25,-59.54,56.52,-10.17,-0.54
2024/01/01 16:12:26.68,118.68,-31.45,-57.22,-59.52,56.38,-10.00,-0.56
2024/01/01 16:12:26.69,118.69,-31.46,-57.18,-59.49,56.23,-9.91,-0.58
2024/01/01 16:12:26.70,118.70,-31.45,-57.16,-59.47,56.15,-9.90,-0.59
2024/01/01 16:12:26.71,118.71,-31.44,-57.15,-59.46,56.15,-9.90,-0.55
2024/01/01 16:12:26.72,118.72,-31.43,-57.15,-59.46,56.24,-9.85,-0.48
2024/01/01 16:12:26.73,118.73,-31.44,-57.15,-59.47,56.35,-9.73,-0.46
2024/01/01 16:12:26.74,118.74,-31.46,-57.14,-59.49,56.43,-9.52,-0.49
2024/01/01 16:12:26.75,118.75,-31.47,-57.11,-59.51,56.47,-9.28,-0.55
2024/01/01 16:12:26.76,118.76,-31.46,-57.06,-59.55,56.49,-9.05,-0.61
2024/01/01 16:12:26.77,118.77,-31.45,-57.01,-59.60,56.51,-8.90,-0.64
2024/01/01 16:12:26.78,118.78,-31.43,-56.98,-59.65,56.54,-8.82,-0.64
2024/01/01 16:12:26.79,118.79,-31.40,-56.95,-59.69,56.58,-8.80,-0.65
2024/01/01 16:12:26.80,118.80,-31.35,-56.92,-59.72,56.68,-8.84,-0.70
2024/01/01 16:12:26.81,118.81,-31.31,-56.90,-59.75,56.82,-8.92,-0.76
2024/01/01 16:12:26.82,118.82,-31.27,-56.89,-59.78,56.91,-9.04,-0.79
2024/01/01 16:12:26.83,118.83,-31.26,-56.88,-59.80,56.90,-9.15,-0.81
2024/01/01 16:12:26.84,118.84,-31.27,-56.87,-59.81,56.82,-9.20,-0.84
2024/01/01 16:12:26.85,118.85,-31.27,-56.86,-59.81,56.71,-9.16,-0.88
2024/01/01 16:12:26.86,118.86,-31.27,-56.87,-59.78,56.64,-9.09,-0.91
2024/01/01 16:12:26.87,118.87,-31.27,-56.90,-59.74,56.62,-9.07,-0.91
2024/01/01 16:12:26.88,118.88,-31.26,-56.95,-59.70,56.65,-9.11,-0.85
2024/01/01 16:12:26.89,118.89,-31.26,-57.00,-59.66,56.68,-9.21,-0.76
2024/01/01 16:12:26.90,118.90,-31.27,-57.06,-59.62,56.67,-9.35,-0.68
2024/01/01 16:12:26.91,118.91,-31.28,-57.10,-59.56,56.64,-9.54,-0.64
2024/01/01 16:12:26.92,118.92,-31.31,-57.15,-59.51,56.59,-9.72,-0.65
2024/01/01 16:12:26.93,118.93,-31.35,-57.19,-59.47,56.53,-9.79,-0.67
2024/01/01 16:12:26.94,118.94,-31.39,-57.23,-59.43,56.43,-9.76,-0.61
2024/01/01 16:12:26.95,118.95,-31.44,-57.26,-59.40,56.35,-9.70,-0.49
2024/01/01 16:12:26.96,118.96,-31.48,-57.27,-59.37,56.33,-9.64,-0.38
2024/01/01 16:12:26.97,118.97,-31.52,-57.27,-59.35,56.41,-9.56,-0.30
2024/01/01 16:12:26.98,118.98,-31.56,-57.27,-59.33,56.54,-9.49,-0.24
2024/01/01 16:12:26.99,118.99,-31.59,-57.28,-59.31,56.67,-9.46,-0.23
2024/01/01 16:12:27.00,119.00,-31.60,-57.30,-59.31,56.70,-9.50,-0.29
2024/01/01 16:12:27.01,119.01,-31.61,-57.33,-59.32,56.61,-9.60,-0.38
2024/01/01 16:12:27.02,119.02,-31.61,-57.35,-59.34,56.45,-9.76,-0.41
2024/01/01 16:12:27.03,119.03,-31.61,-57.36,-59.36,56.32,-9.93,-0.39
2024/01/01 16:12:27.04,119.04,-31.59,-57.37,-59.39,56.29,-10.05,-0.37
2024/01/01 16:12:27.05,119.05,-31.57,-57.38,-59.43,56.34,-10.08,-0.34
2024/01/01 16:12:27.06,119.06,-31.55,-57.40,-59.47,56.39,-10.01,-0.33
2024/01/01 16:12:27.07,119.07,-31.55,-57.42,-59.51,56.37,-9.90,-0.40
2024/01/01 16:12:27.08,119.08,-31.56,-57.44,-59.56,56.27,-9.78,-0.54
2024/01/01 16:12:27.09,119.09,-31.58,-57.47,-59.62,56.14,-9.72,-0.64
2024/01/01 16:12:27.10,119.10,-31.59,-57.50,-59.69,56.06,-9.75,-0.69
2024/01/01 16:12:27.11,119.11,-31.60,-57.53,-59.75,56.08,-9.85,-0.70
2024/01/01 16:12:27.12,119.12,-31.61,-57.53,-59.81,56.17,-9.96,-0.74
2024/01/01 16:12:27.13,119.13,-31.63,-57.51,-59.85,56.31,-10.02,-0.82
2024/01/01 16:12:27.14,119.14,-31.63,-57.50,-59.90,56.43,-10.03,-0.89
2024/01/01 16:12:27.15,119.15,-31.62,-57.48,-59.94,56.53,-10.01,-0.92
2024/01/01 16:12:27.16,119.16,-31.60,-57.47,-59.97,56.58,-9.98,-0.94
2024/01/01 16:12:27.17,119.17,-31.57,-57.46,-59.99,56.56,-9.99,-0.98
2024/01/01 16:12:27.18,119.18,-31.54,-57.46,-59.99,56.44,-10.04,-1.01
2024/01/01 16:12:27.19,119.19,-31.52,-57.46,-59.98,56.26,-10.12,-1.02
2024/01/01 16:12:27.20,119.20,-31.52,-57.47,-59.97,56.08,-10.18,-1.03
2024/01/01 16:12:27.21,119.21,-31.52,-57.48,-59.97,55.97,-10.17,-1.04
2024/01/01 16:12:27.22,119.22,-31.54,-57.50,-59.97,55.96,-10.05,-1.00
2024/01/01 16:12:27.23,119.23,-31.55,-57.50,-59.95,56.02,-9.87,-0.93
2024/01/01 16:12:27.24,119.24,-31.57,-57.48,-59.93,56.15,-9.66,-0.90
2024/01/01 16:12:27.25,119.25,-31.56,-57.45,-59.91,56.31,-9.49,-0.91
2024/01/01 16:12:27.26,119.26,-31.56,-57.43,-59.91,56.47,-9.40,-0.91
2024/01/01 16:12:27.27,119.27,-31.55,-57.42,-59.92,56.62,-9.43,-0.90
2024/01/01 16:12:27.28,119.28,-31.54,-57.41,-59.92,56.74,-9.54,-0.88
2024/01/01 16:12:27.29,119.29,-31.53,-57.41,-59.92,56.80,-9.69,-0.89
2024/01/01 16:12:27.30,119.30,-31.52,-57.41,-59.92,56.79,-9.82,-0.95
2024/01/01 16:12:27.31,119.31,-31.51,-57.40,-59.94,56.73,-9.94,-0.99
2024/01/01 16:12:27.32,119.32,-31.50,-57.39,-59.96,56.63,-10.00,-0.97
2024/01/01 16:12:27.33,119.33,-31.50,-57.37,-59.97,56.51,-9.97,-0.95
2024/01/01 16:12:27.34,119.34,-31.49,-57.35,-59.98,56.37,-9.87,-0.96
2024/01/01 16:12:27.35,119.35,-31.48,-57.32,-59.99,56.23,-9.73,-0.98
2024/01/01 16:12:27.36,119.36,-31.48,-57.29,-60.00,56.11,-9.60,-1.01
2024/01/01 16:12:27.37,119.37,-31.48,-57.25,-60.00,56.07,-9.54,-1.01
2024/01/01 16:12:27.38,119.38,-31.48,-57.22,-59.98,56.15,-9.56,-1.02
2024/01/01 16:12:27.39,119.39,-31.48,-57.20,-59.97,56.32,-9.66,-1.07
2024/01/01 16:12:27.40,119.40,-31.47,-57.17,-59.97,56.49,-9.83,-1.15
2024/01/01 16:12:27.41,119.41,-31.46,-57.14,-59.97,56.58,-9.99,-1.13
2024/01/01 16:12:27.42,119.42,-31.45,-57.12,-59.97,56.56,-10.06,-1.03
2024/01/01 16:12:27.43,119.43,-31.43,-57.10,-59.97,56.48,-10.02,-0.95
2024/01/01 16:12:27.44,119.44,-31.42,-57.08,-59.97,56.40,-9.86,-0.91
2024/01/01 16:12:27.45,119.45,-31.42,-57.07,-59.98,56.33,-9.59,-0.89
2024/01/01 16:12:27.46,119.46,-31.44,-57.05,-59.98,56.29,-9.27,-0.92
2024/01/01 16:12:27.47,119.47,-31.45,-57.02,-59.99,56.25,-8.94,-0.99
2024/01/01 16:12:27.48,119.48,-31.46,-57.00,-60.00,56.22,-8.68,-1.07
2024/01/01 16:12:27.49,119.49,-31.46,-56.99,-60.04,56.23,-8.54,-1.13
2024/01/01 16:12:27.50,119.50,-31.44,-56.99,-60.08,56.33,-8.51,-1.19
