#K-NET CSV
2024/01/01 16:12:27.51,119.51,-31.42,-56.99,-60.11,56.50,-8.58,-1.19
2024/01/01 16:12:27.52,119.52,-31.39,-57.00,-60.12,56.69,-8.72,-1.15
2024/01/01 16:12:27.53,119.53,-31.37,-57.00,-60.12,56.85,-8.94,-1.17
2024/01/01 16:12:27.54,119.54,-31.34,-57.01,-60.12,56.93,-9.16,-1.23
2024/01/01 16:12:27.55,119.55,-31.31,-57.03,-60.11,56.89,-9.34,-1.25
2024/01/01 16:12:27.56,119.56,-31.30,-57.05,-60.11,56.76,-9.49,-1.21
2024/01/01 16:12:27.57,119.57,-31.30,-57.07,-60.10,56.57,-9.58,-1.17
2024/01/01 16:12:27.58,119.58,-31.30,-57.10,-60.10,56.40,-9.62,-1.13
2024/01/01 16:12:27.59,119.59,-31.31,-57.13,-60.08,56.31,-9.64,-1.09
2024/01/01 16:12:27.60,119.60,-31.32,-57.16,-60.06,56.31,-9.68,-1.07
2024/01/01 16:12:27.61,119.61,-31.33,-57.20,-60.03,56.37,-9.74,-1.07
2024/01/01 16:12:27.62,119.62,-31.35,-57.25,-60.01,56.44,-9.79,-1.08
2024/01/01 16:12:27.63,119.63,-31.37,-57.29,-59.98,56.51,-9.80,-1.06
2024/01/01 16:12:27.64,119.64,-31.39,-57.32,-59.96,56.57,-9.78,-1.00
2024/01/01 16:12:27.65,119.65,-31.42,-57.33,-59.94,56.65,-9.77,-0.94
2024/01/01 16:12:27.66,119.66,-31.45,-57.32,-59.92,56.69,-9.77,-0.93
2024/01/01 16:12:27.67,119.67,-31.47,-57.29,-59.92,56.67,-9.78,-0.93
2024/01/01 16:12:27.68,119.68,-31.50,-57.27,-59.92,56.57,-9.79,-0.91
2024/01/01 16:12:27.69,119.69,-31.52,-57.26,-59.92,56.42,-9.79,-0.91
2024/01/01 16:12:27.70,119.70,-31.55,-57.24,-59.93,56.28,-9.79,-0.95
2024/01/01 16:12:27.71,119.71,-31.57,-57.21,-59.94,56.22,-9.78,-0.99
2024/01/01 16:12:27.72,119.72,-31.60,-57.17,-59.95,56.27,-9.76,-0.98
2024/01/01 16:12:27.73,119.73,-31.62,-57.12,-59.95,56.37,-9.73,-0.93
2024/01/01 16:12:27.74,119.74,-31.62,-57.08,-59.94,56.45,-9.66,-0.89
2024/01/01 16:12:27.75,119.75,-31.62,-57.05,-59.94,56.45,-9.54,-0.93
2024/01/01 16:12:27.76,119.76,-31.62,-57.04,-59.95,56.37,-9.37,-1.00
2024/01/01 16:12:27.77,119.77,-31.61,-57.03,-59.96,56.24,-9.20,-1.06
2024/01/01 16:12:27.78,119.78,-31.61,-57.02,-59.98,56.08,-9.08,-1.08
2024/01/01 16:12:27.79,119.79,-31.60,-57.01,-60.01,55.95,-9.05,-1.12
2024/01/01 16:12:27.80,119.80,-31.59,-57.00,-60.03,55.88,-9.08,-1.17
2024/01/01 16:12:27.81,119.81,-31.59,-56.97,-60.06,55.87,-9.08,-1.18
2024/01/01 16:12:27.82,119.82,-31.58,-56.93,-60.07,55.90,-9.04,-1.14
2024/01/01 16:12:27.83,119.83,-31.58,-56.88,-60.09,55.94,-8.97,-1.12
2024/01/01 16:12:27.84,119.84,-31.59,-56.84,-60.10,56.00,-8.93,-1.12
2024/01/01 16:12:27.85,119.85,-31.59,-56.81,-60.11,56.09,-8.96,-1.15
2024/01/01 16:12:27.86,119.86,-31.59,-56.78,-60.11,56.23,-9.08,-1.20
2024/01/01 16:12:27.87,119.87,-31.60,-56.78,-60.12,56.39,-9.23,-1.24
2024/01/01 16:12:27.88,119.88,-31.61,-56.78,-60.12,56.54,-9.36,-1.21
2024/01/01 16:12:27.89,119.89,-31.62,-56.80,-60.12,56.64,-9.40,-1.12
2024/01/01 16:12:27.90,119.90,-31.64,-56.81,-60.12,56.68,-9.37,-1.02
2024/01/01 16:12:27.91,119.91,-31.66,-56.83,-60.13,56.69,-9.27,-0.95
2024/01/01 16:12:27.92,119.92,-31.67,-56.84,-60.13,56.67,-9.17,-0.95
2024/01/01 16:12:27.93,119.93,-31.67,-56.85,-60.15,56.62,-9.11,-1.02
2024/01/01 16:12:27.94,119.94,-31.66,-56.85,-60.17,56.53,-9.09,-1.14
2024/01/01 16:12:27.95,119.95,-31.64,-56.84,-60.19,56.38,-9.09,-1.25
2024/01/01 16:12:27.96,119.96,-31.64,-56.84,-60.19,56.17,-9.11,-1.31
2024/01/01 16:12:27.97,119.97,-31.66,-56.84,-60.20,55.96,-9.15,-1.33
2024/01/01 16:12:27.98,119.98,-31.70,-56.85,-60.21,55.83,-9.20,-1.33
2024/01/01 16:12:27.99,119.99,-31.73,-56.85,-60.23,55.80,-9.25,-1.31
2024/01/01 16:12:28.00,120.00,-31.77,-56.84,-60.24,55.84,-9.29,-1.26
2024/01/01 16:12:28.01,120.01,-31.80,-56.82,-60.25,55.88,-9.34,-1.24
2024/01/01 16:12:28.02,120.02,-31.84,-56.80,-60.25,55.90,-9.37,-1.27
2024/01/01 16:12:28.03,120.03,-31.88,-56.80,-60.26,55.91,-9.35,-1.29
2024/01/01 16:12:28.04,120.04,-31.91,-56.82,-60.28,55.91,-9.28,-1.28
2024/01/01 16:12:28.05,120.05,-31.94,-56.84,-60.29,55.93,-9.21,-1.27
2024/01/01 16:12:28.06,120.06,-31.96,-56.87,-60.30,55.96,-9.19,-1.30
2024/01/01 16:12:28.07,120.07,-31.99,-56.89,-60.31,55.94,-9.21,-1.36
2024/01/01 16:12:28.08,120.08,-32.01,-56.91,-60.31,55.90,-9.25,-1.40
2024/01/01 16:12:28.09,120.09,-32.03,-56.94,-60.32,55.86,-9.31,-1.35
2024/01/01 16:12:28.10,120.10,-32.03,-56.96,-60.33,55.82,-9.35,-1.27
2024/01/01 16:12:28.11,120.11,-32.02,-56.98,-60.35,55.81,-9.37,-1.22
2024/01/01 16:12:28.12,120.12,-32.01,-57.00,-60.37,55.81,-9.38,-1.19
2024/01/01 16:12:28.13,120.13,-32.02,-57.01,-60.37,55.80,-9.40,-1.21
2024/01/01 16:12:28.14,120.14,-32.01,-57.02,-60.37,55.78,-9.42,-1.29
2024/01/01 16:12:28.15,120.15,-32.00,-57.02,-60.38,55.76,-9.42,-1.40
2024/01/01 16:12:28.16,120.16,-31.98,-57.02,-60.41,55.72,-9.45,-1.45
2024/01/01 16:12:28.17,120.17,-31.96,-57.03,-60.45,55.64,-9.51,-1.43
2024/01/01 16:12:28.18,120.18,-31.94,-57.03,-60.48,55.55,-9.56,-1.41
2024/01/01 16:12:28.19,120.19,-31.93,-57.01,-60.50,55.49,-9.56,-1.43
2024/01/01 16:12:28.20,120.20,-31.93,-56.99,-60.51,55.55,-9.52,-1.47
2024/01/01 16:12:28.21,120.21,-31.93,-56.96,-60.52,55.71,-9.47,-1.50
2024/01/01 16:12:28.22,120.22,-31.95,-56.94,-60.52,55.91,-9.43,-1.51
2024/01/01 16:12:28.23,120.23,-31.97,-56.91,-60.54,56.06,-9.38,-1.54
2024/01/01 16:12:28.24,120.24,-31.98,-56.87,-60.56,56.09,-9.33,-1.58
2024/01/01 16:12:28.25,120.25,-31.99,-56.82,-60.58,56.02,-9.30,-1.60
2024/01/01 16:12:28.26,120.26,-31.98,-56.77,-60.58,55.93,-9.30,-1.58
2024/01/01 16:12:28.27,120.27,-31.97,-56.72,-60.57,55.92,-9.36,-1.56
2024/01/01 16:12:28.28,120.28,-31.95,-56.70,-60.55,56.03,-9.42,-1.54
2024/01/01 16:12:28.29,120.29,-31.92,-56.71,-60.54,56.17,-9.46,-1.51
2024/01/01 16:12:28.30,120.30,-31.87,-56.74,-60.53,56.27,-9.46,-1.46
2024/01/01 16:12:28.31,120.31,-31.83,-56.76,-60.52,56.24,-9.40,-1.39
2024/01/01 16:12:28.32,120.32,-31.81,-56.75,-60.52,56.11,-9.26,-1.36
2024/01/01 16:12:28.33,120.33,-31.80,-56.72,-60.51,55.96,-9.07,-1.41
2024/01/01 16:12:28.34,120.34,-31.80,-56.69,-60.51,55.84,-8.86,-1.48
2024/01/01 16:12:28.35,120.35,-31.81,-56.67,-60.53,55.76,-8.68,-1.53
2024/01/01 16:12:28.36,120.36,-31.82,-56.65,-60.55,55.67,-8.56,-1.53
2024/01/01 16:12:28.37,120.37,-31.86,-56.64,-60.55,55.55,-8.51,-1.50
2024/01/01 16:12:28.38,120.38,-31.91,-56.63,-60.54,55.50,-8.55,-1.45
2024/01/01 16:12:28.39,120.39,-31.97,-56.63,-60.54,55.57,-8.68,-1.45
2024/01/01 16:12:28.40,120.40,-32.02,-56.63,-60.55,55.78,-8.88,-1.46
2024/01/01 16:12:28.41,120.41,-32.08,-56.66,-60.55,56.04,-9.06,-1.43
2024/01/01 16:12:28.42,120.42,-32.12,-56.70,-60.55,56.20,-9.17,-1.39
2024/01/01 16:12:28.43,120.43,-32.15,-56.74,-60.56,56.18,-9.22,-1.39
2024/01/01 16:12:28.44,120.44,-32.17,-56.79,-60.56,56.02,-9.23,-1.43
2024/01/01 16:12:28.45,120.45,-32.16,-56.85,-60.56,55.81,-9.21,-1.45
2024/01/01 16:12:28.46,120.46,-32.14,-56.91,-60.57,55.62,-9.17,-1.50
2024/01/01 16:12:28.47,120.47,-32.12,-56.96,-60.58,55.47,-9.13,-1.60
2024/01/01 16:12:28.48,120.48,-32.10,-57.00,-60.58,55.34,-9.11,-1.69
2024/01/01 16:12:28.49,120.49,-32.10,-57.02,-60.58,55.20,-9.16,-1.75
2024/01/01 16:12:28.50,120.50,-32.12,-57.03,-60.59,55.08,-9.32,-1.78
2024/01/01 16:12:28.51,120.51,-32.16,-57.04,-60.59,55.05,-9.54,-1.73
2024/01/01 16:12:28.52,120.52,-32.19,-57.06,-60.58,55.11,-9.77,-1.60
2024/01/01 16:12:28.53,120.53,-32.23,-57.09,-60.57,55.24,-9.95,-1.50
2024/01/01 16:12:28.54,120.54,-32.24,-57.14,-60.56,55.42,-10.04,-1.47
2024/01/01 16:12:28.55,120.55,-32.25,-57.21,-60.56,55.61,-10.04,-1.48
2024/01/01 16:12:28.56,120.56,-32.24,-57.28,-60.58,55.79,-9.96,-1.46
2024/01/01 16:12:28.57,120.57,-32.23,-57.33,-60.60,55.92,-9.82,-1.44
2024/01/01 16:12:28.58,120.58,-32.20,-57.37,-60.62,55.97,-9.69,-1.45
2024/01/01 16:12:28.59,120.59,-32.18,-57.38,-60.63,55.91,-9.59,-1.52
2024/01/01 16:12:28.60,120.60,-32.16,-57.38,-60.62,55.79,-9.55,-1.59
2024/01/01 16:12:28.61,120.61,-32.14,-57.34,-60.60,55.71,-9.59,-1.64
2024/01/01 16:12:28.62,120.62,-32.13,-57.30,-60.56,55.69,-9.70,-1.65
2024/01/01 16:12:28.63,120.63,-32.14,-57.24,-60.53,55.71,-9.84,-1.65
2024/01/01 16:12:28.64,120.64,-32.14,-57.18,-60.51,55.73,-9.96,-1.61
2024/01/01 16:12:28.65,120.65,-32.14,-57.14,-60.49,55.74,-10.01,-1.53
2024/01/01 16:12:28.66,120.66,-32.14,-57.12,-60.44,55.72,-9.98,-1.41
2024/01/01 16:12:28.67,120.67,-32.14,-57.10,-60.40,55.70,-9.91,-1.30
2024/01/01 16:12:28.68,120.68,-32.14,-57.09,-60.35,55.73,-9.81,-1.27
2024/01/01 16:12:28.69,120.69,-32.13,-57.07,-60.32,55.79,-9.72,-1.29
2024/01/01 16:12:28.70,120.70,-32.12,-57.04,-60.28,55.82,-9.63,-1.26
2024/01/01 16:12:28.71,120.71,-32.09,-57.03,-60.25,55.76,-9.51,-1.19
2024/01/01 16:12:28.72,120.72,-32.07,-57.02,-60.22,55.65,-9.34,-1.19
2024/01/01 16:12:28.73,120.73,-32.06,-57.01,-60.19,55.53,-9.13,-1.22
2024/01/01 16:12:28.74,120.74,-32.06,-57.01,-60.17,55.48,-8.95,-1.18
2024/01/01 16:12:28.75,120.75,-32.04,-56.99,-60.15,55.53,-8.89,-1.13
2024/01/01 16:12:28.76,120.76,-32.03,-56.98,-60.13,55.64,-8.95,-1.08
2024/01/01 16:12:28.77,120.77,-32.01,-56.98,-60.11,55.78,-9.07,-1.04
2024/01/01 16:12:28.78,120.78,-31.99,-56.97,-60.11,55.91,-9.19,-1.01
2024/01/01 16:12:28.79,120.79,-31.96,-56.95,-60.10,56.02,-9.27,-0.99
2024/01/01 16:12:28.80,120.80,-31.94,-56.94,-60.09,56.13,-9.30,-0.97
2024/01/01 16:12:28.81,120.81,-31.95,-56.95,-60.06,56.23,-9.32,-0.95
2024/01/01 16:12:28.82,120.82,-31.98,-56.96,-60.02,56.29,-9.36,-0.99
2024/01/01 16:12:28.83,120.83,-32.03,-56.98,-60.00,56.28,-9.42,-1.02
2024/01/01 16:12:28.84,120.84,-32.08,-56.99,-59.99,56.18,-9.47,-0.96
2024/01/01 16:12:28.85,120.85,-32.13,-57.00,-59.98,56.01,-9.52,-0.87
2024/01/01 16:12:28.86,120.86,-32.14,-57.01,-59.98,55.84,-9.55,-0.85
2024/01/01 16:12:28.87,120.87,-32.14,-57.03,-59.97,55.76,-9.52,-0.86
2024/01/01 16:12:28.88,120.88,-32.12,-57.05,-59.95,55.76,-9.47,-0.88
2024/01/01 16:12:28.89,120.89,-32.11,-57.08,-59.95,55.78,-9.46,-0.91
2024/01/01 16:12:28.90,120.90,-32.10,-57.12,-59.94,55.78,-9.55,-0.96
2024/01/01 16:12:28.91,120.91,-32.11,-57.17,-59.94,55.71,-9.73,-0.98
2024/01/01 16:12:28.92,120.92,-32.13,-57.22,-59.94,55.58,-9.93,-0.97
2024/01/01 16:12:28.93,120.93,-32.17,-57.26,-59.94,55.43,-10.08,-0.93
2024/01/01 16:12:28.94,120.94,-32.20,-57.27,-59.94,55.32,-10.09,-0.92
2024/01/01 16:12:28.95,120.95,-32.24,-57.26,-59.95,55.33,-9.95,-0.97
2024/01/01 16:12:28.96,120.96,-32.27,-57.24,-59.95,55.44,-9.74,-1.01
2024/01/01 16:12:28.97,120.97,-32.30,-57.22,-59.95,55.61,-9.55,-1.00
2024/01/01 16:12:28.98,120.98,-32.31,-57.20,-59.95,55.78,-9.46,-0.94
2024/01/01 16:12:28.99,120.99,-32.31,-57.20,-59.95,55.90,-9.50,-0.89
2024/01/01 16:12:29.00,121.00,-32.31,-57.21,-59.95,55.93,-9.65,-0.87
2024/01/01 16:12:29.01,121.01,-32.30,-57.22,-59.96,55.88,-9.86,-0.86
2024/01/01 16:12:29.02,121.02,-32.29,-57.22,-59.98,55.77,-10.02,-0.89
2024/01/01 16:12:29.03,121.03,-32.29,-57.22,-60.00,55.64,-10.03,-0.97
2024/01/01 16:12:29.04,121.04,-32.28,-57.21,-60.01,55.52,-9.91,-1.05
2024/01/01 16:12:29.05,121.05,-32.26,-57.22,-60.01,55.43,-9.75,-1.11
2024/01/01 16:12:29.06,121.06,-32.22,-57.23,-60.00,55.37,-9.60,-1.15
2024/01/01 16:12:29.07,121.07,-32.17,-57.25,-59.98,55.36,-9.50,-1.16
2024/01/01 16:12:29.08,121.08,-32.12,-57.26,-59.96,55.37,-9.45,-1.07
2024/01/01 16:12:29.09,121.09,-32.07,-57.28,-59.95,55.40,-9.49,-0.91
2024/01/01 16:12:29.10,121.10,-32.03,-57.31,-59.93,55.47,-9.56,-0.80
2024/01/01 16:12:29.11,121.11,-32.00,-57.34,-59.93,55.58,-9.62,-0.76
2024/01/01 16:12:29.12,121.12,-31.98,-57.35,-59.93,55.69,-9.62,-0.76
2024/01/01 16:12:29.13,121.13,-31.97,-57.36,-59.94,55.78,-9.63,-0.82
2024/01/01 16:12:29.14,121.14,-31.97,-57.35,-59.94,55.87,-9.66,-0.90
2024/01/01 16:12:29.15,121.15,-31.97,-57.32,-59.95,55.96,-9.67,-0.96
2024/01/01 16:12:29.16,121.16,-31.96,-57.29,-59.98,56.08,-9.67,-0.97
2024/01/01 16:12:29.17,121.17,-31.93,-57.25,-60.01,56.24,-9.69,-0.91
2024/01/01 16:12:29.18,121.18,-31.89,-57.23,-60.03,56.40,-9.76,-0.81
2024/01/01 16:12:29.19,121.19,-31.84,-57.23,-60.04,56.50,-9.87,-0.76
2024/01/01 16:12:29.20,121.20,-31.81,-57.24,-60.04,56.49,-10.02,-0.84
2024/01/01 16:12:29.21,121.21,-31.78,-57.26,-60.04,56.43,-10.13,-0.96
2024/01/01 16:12:29.22,121.22,-31.76,-57.29,-60.04,56.38,-10.16,-1.05
2024/01/01 16:12:29.23,121.23,-31.75,-57.32,-60.04,56.37,-10.08,-1.10
2024/01/01 16:12:29.24,121.24,-31.75,-57.34,-60.04,56.34,-9.87,-1.17
2024/01/01 16:12:29.25,121.25,-31.75,-57.35,-60.03,56.23,-9.58,-1.20
2024/01/01 16:12:29.26,121.26,-31.75,-57.35,-60.02,56.04,-9.28,-1.19
2024/01/01 16:12:29.27,121.27,-31.72,-57.36,-60.01,55.81,-9.10,-1.14
2024/01/01 16:12:29.28,121.28,-31.68,-57.36,-60.00,55.69,-9.11,-1.08
2024/01/01 16:12:29.29,121.29,-31.64,-57.35,-60.00,55.70,-9.30,-1.02
2024/01/01 16:12:29.30,121.30,-31.61,-57.32,-59.98,55.83,-9.58,-0.96
2024/01/01 16:12:29.31,121.31,-31.59,-57.27,-59.96,55.99,-9.86,-0.94
2024/01/01 16:12:29.32,121.32,-31.58,-57.22,-59.96,56.09,-10.07,-0.99
2024/01/01 16:12:29.33,121.33,-31.58,-57.19,-59.95,56.13,-10.17,-1.07
2024/01/01 16:12:29.34,121.34,-31.58,-57.17,-59.95,56.17,-10.13,-1.06
2024/01/01 16:12:29.35,121.35,-31.57,-57.18,-59.94,56.26,-9.97,-0.97
2024/01/01 16:12:29.36,121.36,-31.56,-57.21,-59.93,56.40,-9.74,-0.89
2024/01/01 16:12:29.37,121.37,-31.53,-57.24,-59.91,56.54,-9.55,-0.83
2024/01/01 16:12:29.38,121.38,-31.50,-57.25,-59.88,56.64,-9.41,-0.79
2024/01/01 16:12:29.39,121.39,-31.48,-57.24,-59.85,56.65,-9.34,-0.79
2024/01/01 16:12:29.40,121.40,-31.45,-57.22,-59.82,56.60,-9.31,-0.81
2024/01/01 16:12:29.41,121.41,-31.42,-57.19,-59.79,56.50,-9.28,-0.80
2024/01/01 16:12:29.42,121.42,-31.40,-57.18,-59.76,56.41,-9.24,-0.78
2024/01/01 16:12:29.43,121.43,-31.37,-57.18,-59.73,56.39,-9.24,-0.74
2024/01/01 16:12:29.44,121.44,-31.33,-57.18,-59.72,56.46,-9.30,-0.75
2024/01/01 16:12:29.45,121.45,-31.30,-57.20,-59.71,56.59,-9.42,-0.81
2024/01/01 16:12:29.46,121.46,-31.27,-57.23,-59.70,56.73,-9.60,-0.84
2024/01/01 16:12:29.47,121.47,-31.25,-57.26,-59.70,56.83,-9.79,-0.80
2024/01/01 16:12:29.48,121.48,-31.24,-57.29,-59.69,56.88,-9.91,-0.76
2024/01/01 16:12:29.49,121.49,-31.23,-57.33,-59.70,56.89,-9.90,-0.72
2024/01/01 16:12:29.50,121.50,-31.22,-57.36,-59.71,56.88,-9.81,-0.69
2024/01/01 16:12:29.51,121.51,-31.22,-57.40,-59.72,56.87,-9.73,-0.68
2024/01/01 16:12:29.52,121.52,-31.24,-57.42,-59.72,56.83,-9.68,-0.66
2024/01/01 16:12:29.53,121.53,-31.26,-57.44,-59.73,56.77,-9.65,-0.68
2024/01/01 16:12:29.54,121.54,-31.28,-57.45,-59.76,56.73,-9.64,-0.77
2024/01/01 16:12:29.55,121.55,-31.30,-57.47,-59.78,56.74,-9.64,-0.86
2024/01/01 16:12:29.56,121.56,-31.31,-57.49,-59.79,56.79,-9.66,-0.86
2024/01/01 16:12:29.57,121.57,-31.30,-57.52,-59.81,56.84,-9.77,-0.85
2024/01/01 16:12:29.58,121.58,-31.30,-57.53,-59.82,56.87,-9.96,-0.90
2024/01/01 16:12:29.59,121.59,-31.30,-57.53,-59.82,56.87,-10.20,-0.90
2024/01/01 16:12:29.60,121.60,-31.31,-57.53,-59.81,56.84,-10.43,-0.86
2024/01/01 16:12:29.61,121.61,-31.31,-57.54,-59.80,56.78,-10.57,-0.85
2024/01/01 16:12:29.62,121.62,-31.31,-57.55,-59.79,56.68,-10.50,-0.88
2024/01/01 16:12:29.63,121.63,-31.31,-57.56,-59.78,56.54,-10.24,-0.88
2024/01/01 16:12:29.64,121.64,-31.32,-57.56,-59.78,56.34,-9.90,-0.85
2024/01/01 16:12:29.65,121.65,-31.32,-57.55,-59.78,56.18,-9.60,-0.85
2024/01/01 16:12:29.66,121.66,-31.32,-57.54,-59.77,56.13,-9.41,-0.82
2024/01/01 16:12:29.67,121.67,-31.32,-57.54,-59.76,56.19,-9.36,-0.76
2024/01/01 16:12:29.68,121.68,-31.34,-57.54,-59.75,56.37,-9.44,-0.75
2024/01/01 16:12:29.69,121.69,-31.38,-57.54,-59.76,56.62,-9.60,-0.80
2024/01/01 16:12:29.70,121.70,-31.43,-57.51,-59.78,56.86,-9.77,-0.85
2024/01/01 16:12:29.71,121.71,-31.48,-57.48,-59.80,57.00,-9.94,-0.83
2024/01/01 16:12:29.72,121.72,-31.51,-57.45,-59.81,57.05,-10.11,-0.77
2024/01/01 16:12:29.73,121.73,-31.53,-57.44,-59.80,57.02,-10.20,-0.71
2024/01/01 16:12:29.74,121.74,-31.54,-57.44,-59.78,56.92,-10.20,-0.70
2024/01/01 16:12:29.75,121.75,-31.53,-57.45,-59.76,56.80,-10.13,-0.71
2024/01/01 16:12:29.76,121.76,-31.53,-57.46,-59.75,56.71,-10.03,-0.72
2024/01/01 16:12:29.77,121.77,-31.53,-57.47,-59.73,56.64,-9.93,-0.74
2024/01/01 16:12:29.78,121.78,-31.53,-57.48,-59.71,56.54,-9.82,-0.80
2024/01/01 16:12:29.79,121.79,-31.54,-57.48,-59.69,56.36,-9.70,-0.86
2024/01/01 16:12:29.80,121.80,-31.56,-57.48,-59.67,56.11,-9.62,-0.85
2024/01/01 16:12:29.81,121.81,-31.59,-57.47,-59.64,55.85,-9.61,-0.78
2024/01/01 16:12:29.82,121.82,-31.61,-57.46,-59.62,55.64,-9.65,-0.72
2024/01/01 16:12:29.83,121.83,-31.64,-57.45,-59.59,55.58,-9.70,-0.67
2024/01/01 16:12:29.84,121.84,-31.66,-57.44,-59.57,55.67,-9.75,-0.63
2024/01/01 16:12:29.85,121.85,-31.68,-57.43,-59.54,55.86,-9.79,-0.60
2024/01/01 16:12:29.86,121.86,-31.68,-57.43,-59.52,56.07,-9.83,-0.60
2024/01/01 16:12:29.87,121.87,-31.68,-57.44,-59.50,56.24,-9.91,-0.57
2024/01/01 16:12:29.88,121.88,-31.68,-57.45,-59.48,56.34,-10.02,-0.49
2024/01/01 16:12:29.89,121.89,-31.68,-57.45,-59.46,56.38,-10.13,-0.41
2024/01/01 16:12:29.90,121.90,-31.67,-57.44,-59.42,56.40,-10.19,-0.36
2024/01/01 16:12:29.91,121.91,-31.65,-57.43,-59.39,56.41,-10.14,-0.35
2024/01/01 16:12:29.92,121.92,-31.64,-57.41,-59.36,56.43,-9.99,-0.38
2024/01/01 16:12:29.93,121.93,-31.62,-57.39,-59.33,56.44,-9.80,-0.43
2024/01/01 16:12:29.94,121.94,-31.59,-57.38,-59.30,56.40,-9.61,-0.46
2024/01/01 16:12:29.95,121.95,-31.56,-57.38,-59.28,56.31,-9.49,-0.44
2024/01/01 16:12:29.96,121.96,-31.52,-57.40,-59.26,56.21,-9.48,-0.35
2024/01/01 16:12:29.97,121.97,-31.50,-57.41,-59.24,56.18,-9.57,-0.25
2024/01/01 16:12:29.98,121.98,-31.49,-57.42,-59.22,56.23,-9.70,-0.21
2024/01/01 16:12:29.99,121.99,-31.49,-57.42,-59.20,56.34,-9.80,-0.22
2024/01/01 16:12:30.00,122.00,-31.49,-57.41,-59.20,56.46,-9.84,-0.24
2024/01/01 16:12:30.01,122.01,-31.49,-57.40,-59.20,56.57,-9.82,-0.25
2024/01/01 16:12:30.02,122.02,-31.48,-57.38,-59.20,56.66,-9.73,-0.24
2024/01/01 16:12:30.03,122.03,-31.47,-57.37,-59.19,56.72,-9.59,-0.17
2024/01/01 16:12:30.04,122.04,-31.45,-57.35,-59.18,56.76,-9.48,-0.12
2024/01/01 16:12:30.05,122.05,-31.44,-57.34,-59.17,56.79,-9.45,-0.13
2024/01/01 16:12:30.06,122.06,-31.44,-57.32,-59.18,56.79,-9.50,-0.15
2024/01/01 16:12:30.07,122.07,-31.45,-57.30,-59.19,56.76,-9.61,-0.13
2024/01/01 16:12:30.08,122.08,-31.46,-57.29,-59.19,56.71,-9.74,-0.10
2024/01/01 16:12:30.09,122.09,-31.46,-57.29,-59.20,56.69,-9.85,-0.14
2024/01/01 16:12:30.10,122.10,-31.45,-57.29,-59.22,56.68,-9.89,-0.24
2024/01/01 16:12:30.11,122.11,-31.44,-57.31,-59.24,56.66,-9.88,-0.30
2024/01/01 16:12:30.12,122.12,-31.44,-57.34,-59.25,56.61,-9.81,-0.34
2024/01/01 16:12:30.13,122.13,-31.45,-57.36,-59.26,56.55,-9.73,-0.42
2024/01/01 16:12:30.14,122.14,-31.46,-57.38,-59.28,56.48,-9.63,-0.50
2024/01/01 16:12:30.15,122.15,-31.47,-57.41,-59.30,56.39,-9.56,-0.50
2024/01/01 16:12:30.16,122.16,-31.49,-57.43,-59.32,56.28,-9.54,-0.45
2024/01/01 16:12:30.17,122.17,-31.50,-57.45,-59.33,56.19,-9.55,-0.41
2024/01/01 16:12:30.18,122.18,-31.51,-57.46,-59.34,56.17,-9.59,-0.39
2024/01/01 16:12:30.19,122.19,-31.52,-57.45,-59.35,56.24,-9.63,-0.39
2024/01/01 16:12:30.20,122.20,-31.53,-57.43,-59.35,56.37,-9.70,-0.40
2024/01/01 16:12:30.21,122.21,-31.53,-57.41,-59.36,56.50,-9.77,-0.41
2024/01/01 16:12:30.22,122.22,-31.53,-57.41,-59.37,56.54,-9.87,-0.40
2024/01/01 16:12:30.23,122.23,-31.53,-57.43,-59.39,56.50,-9.98,-0.38
2024/01/01 16:12:30.24,122.24,-31.55,-57.45,-59.41,56.45,-10.09,-0.36
2024/01/01 16:12:30.25,122.25,-31.57,-57.48,-59.42,56.46,-10.17,-0.32
