#K-NET CSV
2024/01/01 16:12:30.26,122.26,-31.59,-57.50,-59.41,56.51,-10.19,-0.29
2024/01/01 16:12:30.27,122.27,-31.61,-57.51,-59.41,56.60,-10.15,-0.32
2024/01/01 16:12:30.28,122.28,-31.63,-57.50,-59.41,56.63,-10.05,-0.35
2024/01/01 16:12:30.29,122.29,-31.64,-57.49,-59.42,56.58,-9.91,-0.36
2024/01/01 16:12:30.30,122.30,-31.64,-57.49,-59.41,56.48,-9.77,-0.36
2024/01/01 16:12:30.31,122.31,-31.62,-57.49,-59.41,56.42,-9.68,-0.39
2024/01/01 16:12:30.32,122.32,-31.60,-57.48,-59.40,56.42,-9.65,-0.41
2024/01/01 16:12:30.33,122.33,-31.58,-57.47,-59.39,56.46,-9.69,-0.43
2024/01/01 16:12:30.34,122.34,-31.56,-57.47,-59.39,56.44,-9.81,-0.46
2024/01/01 16:12:30.35,122.35,-31.54,-57.46,-59.39,56.33,-9.96,-0.48
2024/01/01 16:12:30.36,122.36,-31.52,-57.45,-59.38,56.16,-10.10,-0.47
2024/01/01 16:12:30.37,122.37,-31.52,-57.43,-59.37,56.01,-10.16,-0.42
2024/01/01 16:12:30.38,122.38,-31.51,-57.41,-59.36,55.97,-10.14,-0.40
2024/01/01 16:12:30.39,122.39,-31.52,-57.39,-59.34,56.03,-10.02,-0.40
2024/01/01 16:12:30.40,122.40,-31.54,-57.38,-59.32,56.15,-9.86,-0.39
2024/01/01 16:12:30.41,122.41,-31.57,-57.39,-59.31,56.26,-9.70,-0.37
2024/01/01 16:12:30.42,122.42,-31.59,-57.39,-59.31,56.33,-9.58,-0.35
2024/01/01 16:12:30.43,122.43,-31.61,-57.40,-59.32,56.39,-9.54,-0.31
2024/01/01 16:12:30.44,122.44,-31.62,-57.40,-59.33,56.47,-9.59,-0.25
2024/01/01 16:12:30.45,122.45,-31.62,-57.40,-59.33,56.61,-9.71,-0.24
2024/01/01 16:12:30.46,122.46,-31.60,-57.40,-59.34,56.80,-9.84,-0.32
2024/01/01 16:12:30.47,122.47,-31.59,-57.39,-59.34,56.96,-9.94,-0.40
2024/01/01 16:12:30.48,122.48,-31.58,-57.39,-59.36,56.99,-10.00,-0.43
2024/01/01 16:12:30.49,122.49,-31.58,-57.39,-59.39,56.83,-10.00,-0.42
2024/01/01 16:12:30.50,122.50,-31.58,-57.40,-59.41,56.53,-9.94,-0.41
2024/01/01 16:12:30.51,122.51,-31.58,-57.40,-59.43,56.24,-9.82,-0.44
2024/01/01 16:12:30.52,122.52,-31.59,-57.39,-59.45,56.09,-9.66,-0.49
2024/01/01 16:12:30.53,122.53,-31.60,-57.37,-59.47,56.12,-9.50,-0.54
2024/01/01 16:12:30.54,122.54,-31.61,-57.35,-59.50,56.24,-9.38,-0.57
2024/01/01 16:12:30.55,122.55,-31.62,-57.33,-59.52,56.36,-9.30,-0.61
2024/01/01 16:12:30.56,122.56,-31.61,-57.30,-59.53,56.41,-9.26,-0.62
2024/01/01 16:12:30.57,122.57,-31.58,-57.28,-59.53,56.35,-9.32,-0.59
2024/01/01 16:12:30.58,122.58,-31.55,-57.27,-59.52,56.25,-9.52,-0.59
2024/01/01 16:12:30.59,122.59,-31.51,-57.27,-59.51,56.17,-9.80,-0.59
2024/01/01 16:12:30.60,122.60,-31.48,-57.29,-59.51,56.11,-10.05,-0.56
2024/01/01 16:12:30.61,122.61,-31.46,-57.29,-59.52,56.04,-10.23,-0.54
2024/01/01 16:12:30.62,122.62,-31.46,-57.29,-59.54,55.98,-10.28,-0.54
2024/01/01 16:12:30.63,122.63,-31.47,-57.29,-59.56,55.93,-10.17,-0.55
2024/01/01 16:12:30.64,122.64,-31.47,-57.28,-59.59,55.94,-9.95,-0.59
2024/01/01 16:12:30.65,122.65,-31.47,-57.28,-59.61,56.08,-9.70,-0.64
2024/01/01 16:12:30.66,122.66,-31.47,-57.28,-59.63,56.33,-9.48,-0.66
2024/01/01 16:12:30.67,122.67,-31.47,-57.26,-59.65,56.62,-9.32,-0.68
2024/01/01 16:12:30.68,122.68,-31.46,-57.23,-59.68,56.87,-9.23,-0.70
2024/01/01 16:12:30.69,122.69,-31.44,-57.20,-59.70,57.04,-9.22,-0.73
2024/01/01 16:12:30.70,122.70,-31.42,-57.16,-59.74,57.08,-9.32,-0.76
2024/01/01 16:12:30.71,122.71,-31.39,-57.13,-59.78,56.99,-9.48,-0.78
2024/01/01 16:12:30.72,122.72,-31.38,-57.12,-59.81,56.84,-9.65,-0.79
2024/01/01 16:12:30.73,122.73,-31.37,-57.11,-59.84,56.71,-9.77,-0.79
2024/01/01 16:12:30.74,122.74,-31.38,-57.12,-59.86,56.63,-9.79,-0.77
2024/01/01 16:12:30.75,122.75,-31.41,-57.11,-59.87,56.61,-9.71,-0.77
2024/01/01 16:12:30.76,122.76,-31.45,-57.11,-59.88,56.62,-9.54,-0.78
2024/01/01 16:12:30.77,122.77,-31.48,-57.11,-59.89,56.63,-9.32,-0.81
2024/01/01 16:12:30.78,122.78,-31.52,-57.11,-59.90,56.60,-9.11,-0.84
2024/01/01 16:12:30.79,122.79,-31.55,-57.12,-59.90,56.54,-8.99,-0.85
2024/01/01 16:12:30.80,122.80,-31.59,-57.13,-59.90,56.50,-8.95,-0.83
2024/01/01 16:12:30.81,122.81,-31.63,-57.15,-59.91,56.48,-9.01,-0.80
2024/01/01 16:12:30.82,122.82,-31.66,-57.17,-59.91,56.44,-9.15,-0.78
2024/01/01 16:12:30.83,122.83,-31.69,-57.19,-59.92,56.34,-9.33,-0.81
2024/01/01 16:12:30.84,122.84,-31.71,-57.21,-59.94,56.18,-9.52,-0.88
2024/01/01 16:12:30.85,122.85,-31.72,-57.22,-59.95,56.00,-9.68,-0.99
2024/01/01 16:12:30.86,122.86,-31.73,-57.21,-59.97,55.84,-9.80,-1.08
2024/01/01 16:12:30.87,122.87,-31.76,-57.20,-59.98,55.73,-9.86,-1.11
2024/01/01 16:12:30.88,122.88,-31.79,-57.21,-59.98,55.69,-9.89,-1.09
2024/01/01 16:12:30.89,122.89,-31.82,-57.24,-59.99,55.68,-9.89,-1.05
2024/01/01 16:12:30.90,122.90,-31.85,-57.29,-59.98,55.68,-9.89,-1.02
2024/01/01 16:12:30.91,122.91,-31.88,-57.33,-59.98,55.69,-9.87,-0.97
2024/01/01 16:12:30.92,122.92,-31.91,-57.37,-59.97,55.71,-9.83,-0.91
2024/01/01 16:12:30.93,122.93,-31.92,-57.41,-59.96,55.81,-9.80,-0.90
2024/01/01 16:12:30.94,122.94,-31.92,-57.45,-59.94,55.98,-9.76,-0.93
2024/01/01 16:12:30.95,122.95,-31.91,-57.49,-59.93,56.18,-9.74,-0.98
2024/01/01 16:12:30.96,122.96,-31.89,-57.51,-59.91,56.31,-9.81,-1.02
2024/01/01 16:12:30.97,122.97,-31.86,-57.52,-59.89,56.32,-9.99,-1.01
2024/01/01 16:12:30.98,122.98,-31.84,-57.53,-59.86,56.22,-10.21,-0.94
2024/01/01 16:12:30.99,122.99,-31.82,-57.54,-59.82,56.08,-10.39,-0.85
2024/01/01 16:12:31.00,123.00,-31.80,-57.54,-59.79,55.99,-10.45,-0.78
2024/01/01 16:12:31.01,123.01,-31.78,-57.54,-59.77,56.01,-10.40,-0.74
2024/01/01 16:12:31.02,123.02,-31.77,-57.52,-59.77,56.10,-10.24,-0.73
2024/01/01 16:12:31.03,123.03,-31.77,-57.50,-59.76,56.24,-10.02,-0.76
2024/01/01 16:12:31.04,123.04,-31.76,-57.47,-59.74,56.39,-9.79,-0.77
2024/01/01 16:12:31.05,123.05,-31.76,-57.45,-59.71,56.51,-9.60,-0.79
2024/01/01 16:12:31.06,123.06,-31.75,-57.44,-59.70,56.61,-9.48,-0.81
2024/01/01 16:12:31.07,123.07,-31.75,-57.45,-59.69,56.68,-9.47,-0.79
2024/01/01 16:12:31.08,123.08,-31.75,-57.46,-59.69,56.68,-9.53,-0.71
2024/01/01 16:12:31.09,123.09,-31.75,-57.49,-59.70,56.58,-9.67,-0.67
2024/01/01 16:12:31.10,123.10,-31.74,-57.52,-59.71,56.39,-9.85,-0.68
2024/01/01 16:12:31.11,123.11,-31.74,-57.56,-59.73,56.18,-10.01,-0.69
2024/01/01 16:12:31.12,123.12,-31.74,-57.59,-59.74,56.00,-10.10,-0.69
2024/01/01 16:12:31.13,123.13,-31.75,-57.63,-59.76,55.90,-10.07,-0.72
2024/01/01 16:12:31.14,123.14,-31.77,-57.65,-59.78,55.92,-9.92,-0.80
2024/01/01 16:12:31.15,123.15,-31.80,-57.67,-59.79,56.01,-9.73,-0.87
2024/01/01 16:12:31.16,123.16,-31.82,-57.68,-59.81,56.09,-9.60,-0.86
2024/01/01 16:12:31.17,123.17,-31.85,-57.70,-59.82,56.14,-9.60,-0.84
2024/01/01 16:12:31.18,123.18,-31.87,-57.72,-59.84,56.17,-9.76,-0.86
2024/01/01 16:12:31.19,123.19,-31.88,-57.76,-59.86,56.20,-10.05,-0.88
2024/01/01 16:12:31.20,123.20,-31.87,-57.80,-59.88,56.23,-10.39,-0.88
2024/01/01 16:12:31.21,123.21,-31.88,-57.82,-59.89,56.28,-10.69,-0.87
2024/01/01 16:12:31.22,123.22,-31.88,-57.84,-59.90,56.31,-10.85,-0.90
2024/01/01 16:12:31.23,123.23,-31.89,-57.87,-59.90,56.32,-10.85,-0.94
2024/01/01 16:12:31.24,123.24,-31.88,-57.90,-59.90,56.27,-10.71,-0.93
2024/01/01 16:12:31.25,123.25,-31.88,-57.93,-59.90,56.14,-10.51,-0.89
2024/01/01 16:12:31.26,123.26,-31.88,-57.95,-59.89,55.97,-10.33,-0.86
2024/01/01 16:12:31.27,123.27,-31.88,-57.96,-59.90,55.83,-10.21,-0.87
2024/01/01 16:12:31.28,123.28,-31.89,-57.96,-59.90,55.77,-10.19,-0.92
2024/01/01 16:12:31.29,123.29,-31.91,-57.96,-59.91,55.82,-10.25,-0.98
2024/01/01 16:12:31.30,123.30,-31.91,-57.95,-59.93,55.90,-10.36,-1.03
2024/01/01 16:12:31.31,123.31,-31.91,-57.94,-59.94,55.95,-10.48,-1.05
2024/01/01 16:12:31.32,123.32,-31.91,-57.92,-59.97,55.93,-10.60,-1.03
2024/01/01 16:12:31.33,123.33,-31.90,-57.90,-59.99,55.91,-10.68,-0.98
2024/01/01 16:12:31.34,123.34,-31.89,-57.88,-60.02,55.96,-10.71,-0.94
2024/01/01 16:12:31.35,123.35,-31.89,-57.87,-60.05,56.10,-10.66,-0.95
2024/01/01 16:12:31.36,123.36,-31.86,-57.85,-60.09,56.27,-10.54,-0.98
2024/01/01 16:12:31.37,123.37,-31.82,-57.83,-60.13,56.39,-10.37,-1.03
2024/01/01 16:12:31.38,123.38,-31.77,-57.80,-60.17,56.40,-10.18,-1.09
2024/01/01 16:12:31.39,123.39,-31.73,-57.78,-60.20,56.32,-9.99,-1.14
2024/01/01 16:12:31.40,123.40,-31.70,-57.75,-60.23,56.22,-9.81,-1.18
2024/01/01 16:12:31.41,123.41,-31.68,-57.72,-60.26,56.17,-9.65,-1.26
2024/01/01 16:12:31.42,123.42,-31.67,-57.68,-60.28,56.19,-9.54,-1.37
2024/01/01 16:12:31.43,123.43,-31.65,-57.64,-60.29,56.23,-9.51,-1.46
2024/01/01 16:12:31.44,123.44,-31.63,-57.60,-60.30,56.23,-9.61,-1.48
2024/01/01 16:12:31.45,123.45,-31.62,-57.56,-60.30,56.21,-9.83,-1.43
2024/01/01 16:12:31.46,123.46,-31.61,-57.52,-60.30,56.23,-10.08,-1.34
2024/01/01 16:12:31.47,123.47,-31.60,-57.48,-60.30,56.31,-10.29,-1.22
2024/01/01 16:12:31.48,123.48,-31.61,-57.46,-60.29,56.42,-10.39,-1.13
2024/01/01 16:12:31.49,123.49,-31.62,-57.43,-60.27,56.50,-10.38,-1.11
2024/01/01 16:12:31.50,123.50,-31.63,-57.42,-60.25,56.50,-10.25,-1.19
2024/01/01 16:12:31.51,123.51,-31.65,-57.42,-60.24,56.40,-10.05,-1.30
2024/01/01 16:12:31.52,123.52,-31.66,-57.42,-60.23,56.23,-9.86,-1.33
2024/01/01 16:12:31.53,123.53,-31.66,-57.43,-60.23,56.07,-9.73,-1.26
2024/01/01 16:12:31.54,123.54,-31.67,-57.45,-60.22,55.98,-9.66,-1.19
2024/01/01 16:12:31.55,123.55,-31.68,-57.48,-60.21,55.95,-9.62,-1.18
2024/01/01 16:12:31.56,123.56,-31.69,-57.50,-60.21,55.98,-9.60,-1.20
2024/01/01 16:12:31.57,123.57,-31.70,-57.51,-60.20,56.03,-9.59,-1.21
2024/01/01 16:12:31.58,123.58,-31.70,-57.51,-60.20,56.07,-9.59,-1.22
2024/01/01 16:12:31.59,123.59,-31.71,-57.51,-60.19,56.08,-9.59,-1.25
2024/01/01 16:12:31.60,123.60,-31.70,-57.50,-60.18,56.10,-9.59,-1.29
2024/01/01 16:12:31.61,123.61,-31.68,-57.48,-60.17,56.15,-9.62,-1.32
2024/01/01 16:12:31.62,123.62,-31.65,-57.45,-60.17,56.23,-9.67,-1.30
2024/01/01 16:12:31.63,123.63,-31.62,-57.41,-60.17,56.27,-9.75,-1.22
2024/01/01 16:12:31.64,123.64,-31.61,-57.37,-60.17,56.26,-9.83,-1.15
2024/01/01 16:12:31.65,123.65,-31.60,-57.36,-60.17,56.22,-9.91,-1.16
2024/01/01 16:12:31.66,123.66,-31.61,-57.36,-60.17,56.19,-9.95,-1.22
2024/01/01 16:12:31.67,123.67,-31.63,-57.36,-60.18,56.21,-9.98,-1.27
2024/01/01 16:12:31.68,123.68,-31.64,-57.35,-60.20,56.28,-10.01,-1.31
2024/01/01 16:12:31.69,123.69,-31.65,-57.35,-60.21,56.38,-10.04,-1.32
2024/01/01 16:12:31.70,123.70,-31.64,-57.36,-60.21,56.46,-10.06,-1.27
2024/01/01 16:12:31.71,123.71,-31.60,-57.37,-60.22,56.52,-10.04,-1.19
2024/01/01 16:12:31.72,123.72,-31.56,-57.38,-60.22,56.55,-9.98,-1.10
2024/01/01 16:12:31.73,123.73,-31.53,-57.38,-60.22,56.55,-9.87,-1.03
2024/01/01 16:12:31.74,123.74,-31.52,-57.38,-60.21,56.53,-9.76,-1.04
2024/01/01 16:12:31.75,123.75,-31.52,-57.36,-60.21,56.50,-9.65,-1.15
2024/01/01 16:12:31.76,123.76,-31.53,-57.33,-60.21,56.44,-9.51,-1.25
2024/01/01 16:12:31.77,123.77,-31.52,-57.31,-60.22,56.33,-9.37,-1.27
2024/01/01 16:12:31.78,123.78,-31.51,-57.28,-60.22,56.20,-9.28,-1.23
2024/01/01 16:12:31.79,123.79,-31.49,-57.24,-60.21,56.11,-9.23,-1.20
2024/01/01 16:12:31.80,123.80,-31.47,-57.20,-60.19,56.11,-9.24,-1.18
2024/01/01 16:12:31.81,123.81,-31.47,-57.15,-60.18,56.18,-9.30,-1.17
2024/01/01 16:12:31.82,123.82,-31.48,-57.11,-60.17,56.28,-9.39,-1.15
2024/01/01 16:12:31.83,123.83,-31.50,-57.10,-60.15,56.33,-9.49,-1.10
2024/01/01 16:12:31.84,123.84,-31.53,-57.10,-60.13,56.29,-9.57,-1.06
2024/01/01 16:12:31.85,123.85,-31.54,-57.12,-60.11,56.21,-9.61,-1.09
2024/01/01 16:12:31.86,123.86,-31.55,-57.14,-60.10,56.14,-9.62,-1.10
2024/01/01 16:12:31.87,123.87,-31.55,-57.17,-60.10,56.17,-9.61,-1.06
2024/01/01 16:12:31.88,123.88,-31.55,-57.20,-60.08,56.29,-9.59,-1.01
2024/01/01 16:12:31.89,123.89,-31.56,-57.21,-60.06,56.45,-9.56,-1.00
2024/01/01 16:12:31.90,123.90,-31.57,-57.23,-60.04,56.58,-9.50,-1.04
2024/01/01 16:12:31.91,123.91,-31.57,-57.23,-60.02,56.62,-9.46,-1.09
2024/01/01 16:12:31.92,123.92,-31.56,-57.21,-60.01,56.55,-9.48,-1.07
2024/01/01 16:12:31.93,123.93,-31.55,-57.20,-60.01,56.41,-9.57,-0.99
2024/01/01 16:12:31.94,123.94,-31.55,-57.18,-60.00,56.30,-9.70,-0.92
2024/01/01 16:12:31.95,123.95,-31.55,-57.15,-60.01,56.28,-9.82,-0.89
2024/01/01 16:12:31.96,123.96,-31.56,-57.14,-60.01,56.33,-9.87,-0.93
2024/01/01 16:12:31.97,123.97,-31.56,-57.14,-60.01,56.42,-9.85,-1.00
2024/01/01 16:12:31.98,123.98,-31.55,-57.14,-60.01,56.48,-9.76,-1.08
2024/01/01 16:12:31.99,123.99,-31.54,-57.15,-60.00,56.46,-9.61,-1.13
2024/01/01 16:12:32.00,124.00,-31.52,-57.16,-60.00,56.38,-9.45,-1.13
2024/01/01 16:12:32.01,124.01,-31.50,-57.18,-60.00,56.29,-9.32,-1.07
2024/01/01 16:12:32.02,124.02,-31.48,-57.20,-60.00,56.24,-9.25,-0.98
2024/01/01 16:12:32.03,124.03,-31.45,-57.23,-59.99,56.23,-9.24,-0.94
2024/01/01 16:12:32.04,124.04,-31.44,-57.25,-59.98,56.20,-9.25,-0.95
2024/01/01 16:12:32.05,124.05,-31.42,-57.25,-59.97,56.14,-9.29,-0.99
2024/01/01 16:12:32.06,124.06,-31.41,-57.25,-59.94,56.07,-9.37,-1.03
2024/01/01 16:12:32.07,124.07,-31.40,-57.23,-59.93,56.04,-9.45,-1.07
2024/01/01 16:12:32.08,124.08,-31.37,-57.21,-59.92,56.13,-9.52,-1.09
2024/01/01 16:12:32.09,124.09,-31.34,-57.19,-59.90,56.33,-9.57,-1.05
2024/01/01 16:12:32.10,124.10,-31.30,-57.17,-59.88,56.60,-9.64,-0.95
2024/01/01 16:12:32.11,124.11,-31.29,-57.14,-59.85,56.82,-9.74,-0.90
2024/01/01 16:12:32.12,124.12,-31.29,-57.10,-59.82,56.98,-9.84,-0.90
2024/01/01 16:12:32.13,124.13,-31.31,-57.07,-59.79,57.07,-9.89,-0.88
2024/01/01 16:12:32.14,124.14,-31.33,-57.04,-59.78,57.06,-9.85,-0.82
2024/01/01 16:12:32.15,124.15,-31.34,-57.02,-59.77,56.98,-9.74,-0.76
2024/01/01 16:12:32.16,124.16,-31.35,-57.01,-59.76,56.85,-9.57,-0.72
2024/01/01 16:12:32.17,124.17,-31.35,-57.00,-59.74,56.71,-9.41,-0.70
2024/01/01 16:12:32.18,124.18,-31.34,-56.99,-59.74,56.62,-9.28,-0.72
2024/01/01 16:12:32.19,124.19,-31.33,-56.96,-59.75,56.62,-9.20,-0.76
2024/01/01 16:12:32.20,124.20,-31.33,-56.92,-59.75,56.64,-9.16,-0.76
2024/01/01 16:12:32.21,124.21,-31.35,-56.88,-59.75,56.63,-9.12,-0.76
2024/01/01 16:12:32.22,124.22,-31.36,-56.83,-59.74,56.55,-9.05,-0.79
2024/01/01 16:12:32.23,124.23,-31.38,-56.78,-59.73,56.44,-8.97,-0.86
2024/01/01 16:12:32.24,124.24,-31.38,-56.74,-59.73,56.37,-8.89,-0.86
2024/01/01 16:12:32.25,124.25,-31.38,-56.71,-59.74,56.35,-8.84,-0.79
2024/01/01 16:12:32.26,124.26,-31.37,-56.68,-59.75,56.37,-8.81,-0.73
2024/01/01 16:12:32.27,124.27,-31.36,-56.66,-59.74,56.40,-8.80,-0.72
2024/01/01 16:12:32.28,124.28,-31.37,-56.65,-59.74,56.41,-8.79,-0.75
2024/01/01 16:12:32.29,124.29,-31.38,-56.65,-59.74,56.39,-8.78,-0.81
2024/01/01 16:12:32.30,124.30,-31.40,-56.64,-59.75,56.35,-8.81,-0.86
2024/01/01 16:12:32.31,124.31,-31.45,-56.64,-59.76,56.31,-8.88,-0.85
2024/01/01 16:12:32.32,124.32,-31.50,-56.65,-59.76,56.28,-8.95,-0.84
2024/01/01 16:12:32.33,124.33,-31.53,-56.65,-59.75,56.26,-9.00,-0.87
2024/01/01 16:12:32.34,124.34,-31.55,-56.64,-59.74,56.31,-9.01,-0.91
2024/01/01 16:12:32.35,124.35,-31.56,-56.64,-59.73,56.43,-9.00,-0.87
2024/01/01 16:12:32.36,124.36,-31.57,-56.65,-59.71,56.57,-8.99,-0.80
2024/01/01 16:12:32.37,124.37,-31.57,-56.67,-59.69,56.67,-9.03,-0.73
2024/01/01 16:12:32.38,124.38,-31.56,-56.70,-59.67,56.67,-9.11,-0.70
2024/01/01 16:12:32.39,124.39,-31.55,-56.73,-59.64,56.55,-9.21,-0.70
2024/01/01 16:12:32.40,124.40,-31.54,-56.76,-59.62,56.36,-9.32,-0.66
2024/01/01 16:12:32.41,124.41,-31.54,-56.79,-59.61,56.18,-9.43,-0.62
2024/01/01 16:12:32.42,124.42,-31.56,-56.80,-59.60,56.12,-9.48,-0.63
2024/01/01 16:12:32.43,124.43,-31.57,-56.80,-59.58,56.20,-9.39,-0.65
2024/01/01 16:12:32.44,124.44,-31.58,-56.81,-59.56,56.33,-9.22,-0.62
2024/01/01 16:12:32.45,124.45,-31.57,-56.82,-59.55,56.41,-9.05,-0.57
2024/01/01 16:12:32.46,124.46,-31.56,-56.84,-59.54,56.38,-8.94,-0.54
2024/01/01 16:12:32.47,124.47,-31.55,-56.87,-59.52,56.27,-8.92,-0.50
2024/01/01 16:12:32.48,124.48,-31.53,-56.90,-59.50,56.15,-9.03,-0.45
2024/01/01 16:12:32.49,124.49,-31.51,-56.93,-59.50,56.12,-9.26,-0.48
2024/01/01 16:12:32.50,124.50,-31.48,-56.95,-59.50,56.17,-9.47,-0.54
2024/01/01 16:12:32.51,124.51,-31.45,-56.97,-59.51,56.23,-9.57,-0.55
2024/01/01 16:12:32.52,124.52,-31.41,-56.98,-59.52,56.23,-9.57,-0.54
2024/01/01 16:12:32.53,124.53,-31.37,-57.00,-59.52,56.21,-9.49,-0.57
2024/01/01 16:12:32.54,124.54,-31.33,-57.01,-59.52,56.22,-9.36,-0.59
2024/01/01 16:12:32.55,124.55,-31.30,-57.02,-59.51,56.27,-9.24,-0.58
2024/01/01 16:12:32.56,124.56,-31.28,-57.02,-59.50,56.39,-9.17,-0.55
2024/01/01 16:12:32.57,124.57,-31.27,-57.01,-59.48,56.52,-9.17,-0.54
2024/01/01 16:12:32.58,124.58,-31.26,-57.00,-59.46,56.63,-9.21,-0.56
2024/01/01 16:12:32.59,124.59,-31.25,-57.00,-59.44,56.72,-9.29,-0.63
2024/01/01 16:12:32.60,124.60,-31.23,-57.00,-59.42,56.84,-9.38,-0.62
2024/01/01 16:12:32.61,124.61,-31.21,-57.00,-59.41,57.00,-9.48,-0.50
2024/01/01 16:12:32.62,124.62,-31.19,-57.00,-59.39,57.14,-9.55,-0.33
2024/01/01 16:12:32.63,124.63,-31.17,-57.00,-59.37,57.24,-9.57,-0.22
2024/01/01 16:12:32.64,124.64,-31.15,-56.99,-59.35,57.25,-9.51,-0.22
2024/01/01 16:12:32.65,124.65,-31.12,-56.99,-59.34,57.21,-9.40,-0.31
2024/01/01 16:12:32.66,124.66,-31.09,-56.98,-59.35,57.14,-9.31,-0.40
2024/01/01 16:12:32.67,124.67,-31.08,-56.98,-59.36,57.06,-9.24,-0.44
2024/01/01 16:12:32.68,124.68,-31.06,-56.97,-59.37,56.99,-9.23,-0.47
2024/01/01 16:12:32.69,124.69,-31.04,-56.97,-59.38,56.94,-9.27,-0.51
2024/01/01 16:12:32.70,124.70,-31.03,-56.96,-59.38,56.93,-9.34,-0.51
2024/01/01 16:12:32.71,124.71,-31.01,-56.95,-59.39,56.93,-9.37,-0.45
2024/01/01 16:12:32.72,124.72,-31.00,-56.93,-59.39,56.91,-9.34,-0.40
2024/01/01 16:12:32.73,124.73,-31.00,-56.92,-59.40,56.88,-9.26,-0.41
2024/01/01 16:12:32.74,124.74,-31.00,-56.92,-59.40,56.83,-9.13,-0.46
2024/01/01 16:12:32.75,124.75,-31.01,-56.93,-59.41,56.80,-9.01,-0.51
2024/01/01 16:12:32.76,124.76,-31.02,-56.94,-59.43,56.77,-8.96,-0.53
2024/01/01 16:12:32.77,124.77,-31.03,-56.95,-59.44,56.76,-9.01,-0.54
2024/01/01 16:12:32.78,124.78,-31.03,-56.96,-59.46,56.76,-9.15,-0.55
2024/01/01 16:12:32.79,124.79,-31.04,-56.96,-59.47,56.78,-9.29,-0.54
2024/01/01 16:12:32.80,124.80,-31.06,-56.95,-59.48,56.84,-9.35,-0.56
2024/01/01 16:12:32.81,124.81,-31.09,-56.95,-59.48,56.94,-9.30,-0.57
2024/01/01 16:12:32.82,124.82,-31.12,-56.94,-59.48,57.07,-9.16,-0.57
2024/01/01 16:12:32.83,124.83,-31.16,-56.93,-59.49,57.17,-9.03,-0.56
2024/01/01 16:12:32.84,124.84,-31.19,-56.91,-59.49,57.22,-8.99,-0.54
2024/01/01 16:12:32.85,124.85,-31.21,-56.90,-59.48,57.20,-9.03,-0.49
2024/01/01 16:12:32.86,124.86,-31.24,-56.91,-59.47,57.09,-9.13,-0.43
2024/01/01 16:12:32.87,124.87,-31.27,-56.91,-59.47,56.94,-9.24,-0.41
2024/01/01 16:12:32.88,124.88,-31.32,-56.92,-59.48,56.78,-9.32,-0.43
2024/01/01 16:12:32.89,124.89,-31.36,-56.92,-59.50,56.60,-9.34,-0.46
2024/01/01 16:12:32.90,124.90,-31.41,-56.92,-59.51,56.38,-9.35,-0.48
2024/01/01 16:12:32.91,124.91,-31.45,-56.92,-59.52,56.18,-9.38,-0.52
2024/01/01 16:12:32.92,124.92,-31.49,-56.91,-59.53,56.04,-9.44,-0.54
2024/01/01 16:12:32.93,124.93,-31.51,-56.90,-59.56,55.99,-9.48,-0.54
2024/01/01 16:12:32.94,124.94,-31.53,-56.90,-59.59,56.01,-9.45,-0.53
2024/01/01 16:12:32.95,124.95,-31.55,-56.89,-59.62,56.10,-9.39,-0.57
2024/01/01 16:12:32.96,124.96,-31.57,-56.89,-59.65,56.18,-9.34,-0.64
2024/01/01 16:12:32.97,124.97,-31.60,-56.89,-59.67,56.19,-9.31,-0.71
2024/01/01 16:12:32.98,124.98,-31.63,-56.90,-59.69,56.11,-9.29,-0.74
2024/01/01 16:12:32.99,124.99,-31.64,-56.89,-59.71,56.00,-9.28,-0.73
