#K-NET CSV
2024/01/01 16:12:33.00,125.00,-31.65,-56.89,-59.73,55.91,-9.28,-0.71
2024/01/01 16:12:33.01,125.01,-31.66,-56.88,-59.76,55.91,-9.25,-0.73
2024/01/01 16:12:33.02,125.02,-31.66,-56.88,-59.78,56.01,-9.17,-0.76
2024/01/01 16:12:33.03,125.03,-31.67,-56.88,-59.79,56.16,-9.06,-0.75
2024/01/01 16:12:33.04,125.04,-31.67,-56.87,-59.79,56.28,-8.95,-0.77
2024/01/01 16:12:33.05,125.05,-31.67,-56.85,-59.80,56.33,-8.90,-0.81
2024/01/01 16:12:33.06,125.06,-31.68,-56.84,-59.81,56.32,-8.97,-0.82
2024/01/01 16:12:33.07,125.07,-31.69,-56.82,-59.81,56.25,-9.12,-0.75
2024/01/01 16:12:33.08,125.08,-31.70,-56.81,-59.81,56.18,-9.29,-0.68
2024/01/01 16:12:33.09,125.09,-31.72,-56.79,-59.82,56.17,-9.42,-0.67
2024/01/01 16:12:33.10,125.10,-31.73,-56.79,-59.82,56.20,-9.48,-0.68
2024/01/01 16:12:33.11,125.11,-31.73,-56.79,-59.84,56.25,-9.49,-0.73
2024/01/01 16:12:33.12,125.12,-31.72,-56.81,-59.86,56.30,-9.46,-0.85
2024/01/01 16:12:33.13,125.13,-31.70,-56.84,-59.89,56.32,-9.40,-0.96
2024/01/01 16:12:33.14,125.14,-31.69,-56.86,-59.93,56.29,-9.31,-1.00
2024/01/01 16:12:33.15,125.15,-31.70,-56.87,-59.97,56.25,-9.24,-0.99
2024/01/01 16:12:33.16,125.16,-31.73,-56.86,-60.00,56.21,-9.18,-1.01
2024/01/01 16:12:33.17,125.17,-31.77,-56.86,-60.03,56.15,-9.10,-1.04
2024/01/01 16:12:33.18,125.18,-31.80,-56.87,-60.07,56.08,-9.00,-1.11
2024/01/01 16:12:33.19,125.19,-31.84,-56.88,-60.11,56.02,-8.90,-1.18
2024/01/01 16:12:33.20,125.20,-31.87,-56.90,-60.15,55.98,-8.83,-1.18
2024/01/01 16:12:33.21,125.21,-31.89,-56.90,-60.17,55.95,-8.84,-1.13
2024/01/01 16:12:33.22,125.22,-31.91,-56.89,-60.19,55.96,-8.92,-1.12
2024/01/01 16:12:33.23,125.23,-31.91,-56.88,-60.19,56.01,-9.06,-1.14
2024/01/01 16:12:33.24,125.24,-31.92,-56.88,-60.20,56.04,-9.20,-1.15
2024/01/01 16:12:33.25,125.25,-31.93,-56.90,-60.21,56.01,-9.31,-1.16
2024/01/01 16:12:33.26,125.26,-31.92,-56.92,-60.21,55.93,-9.39,-1.19
2024/01/01 16:12:33.27,125.27,-31.91,-56.95,-60.21,55.82,-9.47,-1.24
2024/01/01 16:12:33.28,125.28,-31.91,-56.98,-60.21,55.73,-9.55,-1.28
2024/01/01 16:12:33.29,125.29,-31.91,-57.00,-60.20,55.66,-9.65,-1.26
2024/01/01 16:12:33.30,125.30,-31.92,-57.01,-60.19,55.63,-9.72,-1.21
2024/01/01 16:12:33.31,125.31,-31.93,-57.01,-60.18,55.65,-9.71,-1.16
2024/01/01 16:12:33.32,125.32,-31.93,-57.02,-60.17,55.68,-9.62,-1.15
2024/01/01 16:12:33.33,125.33,-31.93,-57.03,-60.16,55.69,-9.51,-1.16
2024/01/01 16:12:33.34,125.34,-31.92,-57.05,-60.14,55.70,-9.46,-1.16
2024/01/01 16:12:33.35,125.35,-31.92,-57.07,-60.11,55.72,-9.49,-1.16
2024/01/01 16:12:33.36,125.36,-31.92,-57.09,-60.10,55.78,-9.63,-1.15
2024/01/01 16:12:33.37,125.37,-31.90,-57.08,-60.10,55.87,-9.81,-1.14
2024/01/01 16:12:33.38,125.38,-31.89,-57.06,-60.09,55.97,-9.95,-1.10
2024/01/01 16:12:33.39,125.39,-31.87,-57.03,-60.07,56.05,-9.93,-1.03
2024/01/01 16:12:33.40,125.40,-31.86,-56.99,-60.06,56.09,-9.72,-0.98
2024/01/01 16:12:33.41,125.41,-31.84,-56.96,-60.05,56.11,-9.42,-0.97
2024/01/01 16:12:33.42,125.42,-31.83,-56.94,-60.04,56.13,-9.13,-0.94
2024/01/01 16:12:33.43,125.43,-31.84,-56.94,-60.03,56.17,-8.94,-0.91
2024/01/01 16:12:33.44,125.44,-31.87,-56.93,-60.03,56.20,-8.89,-0.94
2024/01/01 16:12:33.45,125.45,-31.90,-56.92,-60.02,56.22,-8.94,-1.00
2024/01/01 16:12:33.46,125.46,-31.92,-56.90,-60.01,56.23,-9.00,-1.02
2024/01/01 16:12:33.47,125.47,-31.94,-56.89,-59.99,56.24,-9.04,-0.99
2024/01/01 16:12:33.48,125.48,-31.96,-56.90,-59.99,56.28,-9.06,-0.97
2024/01/01 16:12:33.49,125.49,-31.97,-56.93,-60.00,56.32,-9.04,-1.01
2024/01/01 16:12:33.50,125.50,-31.99,-56.96,-60.01,56.32,-9.03,-1.02
2024/01/01 16:12:33.51,125.51,-32.00,-56.98,-60.01,56.25,-9.07,-1.00
2024/01/01 16:12:33.52,125.52,-31.99,-57.01,-60.01,56.08,-9.19,-1.01
2024/01/01 16:12:33.53,125.53,-31.97,-57.04,-60.02,55.85,-9.35,-1.07
2024/01/01 16:12:33.54,125.54,-31.96,-57.08,-60.04,55.60,-9.49,-1.11
2024/01/01 16:12:33.55,125.55,-31.94,-57.14,-60.05,55.41,-9.60,-1.11
2024/01/01 16:12:33.56,125.56,-31.93,-57.18,-60.06,55.32,-9.69,-1.13
2024/01/01 16:12:33.57,125.57,-31.92,-57.21,-60.08,55.34,-9.77,-1.20
2024/01/01 16:12:33.58,125.58,-31.91,-57.22,-60.11,55.43,-9.85,-1.25
2024/01/01 16:12:33.59,125.59,-31.89,-57.22,-60.13,55.55,-9.93,-1.22
2024/01/01 16:12:33.60,125.60,-31.86,-57.23,-60.15,55.69,-10.02,-1.16
2024/01/01 16:12:33.61,125.61,-31.84,-57.23,-60.16,55.82,-10.07,-1.16
2024/01/01 16:12:33.62,125.62,-31.83,-57.23,-60.17,55.96,-10.05,-1.19
2024/01/01 16:12:33.63,125.63,-31.83,-57.23,-60.18,56.10,-9.99,-1.21
2024/01/01 16:12:33.64,125.64,-31.83,-57.22,-60.19,56.24,-9.95,-1.21
2024/01/01 16:12:33.65,125.65,-31.82,-57.24,-60.20,56.32,-9.93,-1.22
2024/01/01 16:12:33.66,125.66,-31.80,-57.26,-60.20,56.33,-9.88,-1.22
2024/01/01 16:12:33.67,125.67,-31.78,-57.28,-60.20,56.28,-9.80,-1.19
2024/01/01 16:12:33.68,125.68,-31.76,-57.30,-60.20,56.26,-9.69,-1.15
2024/01/01 16:12:33.69,125.69,-31.74,-57.31,-60.19,56.32,-9.57,-1.14
2024/01/01 16:12:33.70,125.70,-31.73,-57.30,-60.17,56.44,-9.46,-1.15
2024/01/01 16:12:33.71,125.71,-31.72,-57.29,-60.16,56.57,-9.38,-1.20
2024/01/01 16:12:33.72,125.72,-31.69,-57.27,-60.15,56.61,-9.37,-1.26
2024/01/01 16:12:33.73,125.73,-31.67,-57.26,-60.14,56.51,-9.44,-1.27
2024/01/01 16:12:33.74,125.74,-31.67,-57.25,-60.13,56.29,-9.57,-1.21
2024/01/01 16:12:33.75,125.75,-31.66,-57.25,-60.13,56.07,-9.73,-1.16
2024/01/01 16:12:33.76,125.76,-31.67,-57.23,-60.12,55.98,-9.83,-1.12
2024/01/01 16:12:33.77,125.77,-31.69,-57.21,-60.11,56.02,-9.85,-1.06
2024/01/01 16:12:33.78,125.78,-31.72,-57.17,-60.10,56.12,-9.78,-1.03
2024/01/01 16:12:33.79,125.79,-31.76,-57.13,-60.10,56.23,-9.66,-1.07
2024/01/01 16:12:33.80,125.80,-31.79,-57.09,-60.12,56.29,-9.55,-1.13
2024/01/01 16:12:33.81,125.81,-31.82,-57.05,-60.13,56.28,-9.49,-1.12
2024/01/01 16:12:33.82,125.82,-31.84,-57.01,-60.12,56.22,-9.51,-1.04
2024/01/01 16:12:33.83,125.83,-31.85,-56.98,-60.12,56.17,-9.57,-1.00
2024/01/01 16:12:33.84,125.84,-31.85,-56.96,-60.12,56.14,-9.61,-1.05
2024/01/01 16:12:33.85,125.85,-31.86,-56.94,-60.13,56.14,-9.60,-1.13
2024/01/01 16:12:33.86,125.86,-31.87,-56.95,-60.15,56.10,-9.54,-1.17
2024/01/01 16:12:33.87,125.87,-31.88,-56.97,-60.17,56.00,-9.47,-1.19
2024/01/01 16:12:33.88,125.88,-31.90,-56.99,-60.18,55.85,-9.36,-1.24
2024/01/01 16:12:33.89,125.89,-31.92,-57.01,-60.19,55.71,-9.24,-1.27
2024/01/01 16:12:33.90,125.90,-31.95,-57.01,-60.19,55.64,-9.12,-1.24
2024/01/01 16:12:33.91,125.91,-31.98,-57.00,-60.18,55.67,-9.04,-1.21
2024/01/01 16:12:33.92,125.92,-32.00,-56.99,-60.17,55.74,-8.99,-1.20
2024/01/01 16:12:33.93,125.93,-32.02,-56.96,-60.15,55.79,-8.98,-1.21
2024/01/01 16:12:33.94,125.94,-32.05,-56.94,-60.13,55.79,-9.06,-1.22
2024/01/01 16:12:33.95,125.95,-32.06,-56.92,-60.10,55.75,-9.27,-1.21
2024/01/01 16:12:33.96,125.96,-32.07,-56.92,-60.08,55.73,-9.55,-1.18
2024/01/01 16:12:33.97,125.97,-32.07,-56.92,-60.07,55.79,-9.81,-1.14
2024/01/01 16:12:33.98,125.98,-32.05,-56.94,-60.05,55.89,-9.99,-1.07
2024/01/01 16:12:33.99,125.99,-32.03,-56.97,-60.05,55.96,-10.05,-1.02
2024/01/01 16:12:34.00,126.00,-32.01,-57.00,-60.06,55.95,-9.96,-1.00
2024/01/01 16:12:34.01,126.01,-31.99,-57.02,-60.06,55.84,-9.75,-1.01
2024/01/01 16:12:34.02,126.02,-31.97,-57.01,-60.07,55.72,-9.48,-1.02
2024/01/01 16:12:34.03,126.03,-31.95,-56.99,-60.08,55.69,-9.24,-1.06
2024/01/01 16:12:34.04,126.04,-31.93,-56.96,-60.08,55.75,-9.07,-1.14
2024/01/01 16:12:34.05,126.05,-31.91,-56.94,-60.09,55.86,-9.00,-1.21
2024/01/01 16:12:34.06,126.06,-31.88,-56.92,-60.09,55.94,-9.03,-1.22
2024/01/01 16:12:34.07,126.07,-31.83,-56.91,-60.09,55.98,-9.13,-1.21
2024/01/01 16:12:34.08,126.08,-31.77,-56.91,-60.09,56.00,-9.29,-1.20
2024/01/01 16:12:34.09,126.09,-31.71,-56.91,-60.09,56.04,-9.45,-1.14
2024/01/01 16:12:34.10,126.10,-31.65,-56.92,-60.08,56.15,-9.56,-1.08
2024/01/01 16:12:34.11,126.11,-31.58,-56.93,-60.08,56.28,-9.55,-1.08
2024/01/01 16:12:34.12,126.12,-31.53,-56.94,-60.08,56.38,-9.43,-1.12
2024/01/01 16:12:34.13,126.13,-31.50,-56.93,-60.08,56.39,-9.25,-1.13
2024/01/01 16:12:34.14,126.14,-31.48,-56.93,-60.07,56.32,-9.09,-1.12
2024/01/01 16:12:34.15,126.15,-31.47,-56.91,-60.05,56.27,-8.99,-1.08
2024/01/01 16:12:34.16,126.16,-31.45,-56.90,-60.03,56.29,-8.94,-1.04
2024/01/01 16:12:34.17,126.17,-31.43,-56.91,-60.02,56.39,-8.96,-0.98
2024/01/01 16:12:34.18,126.18,-31.41,-56.93,-60.00,56.52,-9.05,-0.95
2024/01/01 16:12:34.19,126.19,-31.40,-56.94,-59.98,56.65,-9.19,-0.95
2024/01/01 16:12:34.20,126.20,-31.40,-56.93,-59.97,56.77,-9.32,-0.99
2024/01/01 16:12:34.21,126.21,-31.40,-56.91,-59.97,56.85,-9.42,-1.02
2024/01/01 16:12:34.22,126.22,-31.42,-56.89,-59.97,56.90,-9.48,-1.00
2024/01/01 16:12:34.23,126.23,-31.43,-56.87,-59.97,56.89,-9.48,-0.97
2024/01/01 16:12:34.24,126.24,-31.45,-56.88,-59.97,56.81,-9.39,-0.95
2024/01/01 16:12:34.25,126.25,-31.47,-56.90,-59.96,56.69,-9.25,-0.94
2024/01/01 16:12:34.26,126.26,-31.47,-56.93,-59.95,56.58,-9.15,-0.92
2024/01/01 16:12:34.27,126.27,-31.47,-56.96,-59.93,56.53,-9.11,-0.89
2024/01/01 16:12:34.28,126.28,-31.46,-56.99,-59.92,56.53,-9.09,-0.88
2024/01/01 16:12:34.29,126.29,-31.44,-57.01,-59.92,56.53,-9.06,-0.88
2024/01/01 16:12:34.30,126.30,-31.43,-57.01,-59.93,56.48,-9.02,-0.87
2024/01/01 16:12:34.31,126.31,-31.42,-57.00,-59.93,56.36,-9.01,-0.90
2024/01/01 16:12:34.32,126.32,-31.43,-56.98,-59.94,56.19,-9.06,-0.96
2024/01/01 16:12:34.33,126.33,-31.44,-56.96,-59.95,56.02,-9.20,-1.04
2024/01/01 16:12:34.34,126.34,-31.47,-56.95,-59.96,55.91,-9.41,-1.12
2024/01/01 16:12:34.35,126.35,-31.50,-56.95,-59.98,55.90,-9.65,-1.16
2024/01/01 16:12:34.36,126.36,-31.54,-56.96,-59.99,55.95,-9.83,-1.14
2024/01/01 16:12:34.37,126.37,-31.59,-56.97,-60.00,56.04,-9.92,-1.09
2024/01/01 16:12:34.38,126.38,-31.63,-56.99,-60.01,56.16,-9.88,-1.03
2024/01/01 16:12:34.39,126.39,-31.65,-57.01,-60.01,56.30,-9.73,-0.95
2024/01/01 16:12:34.40,126.40,-31.67,-57.02,-60.01,56.42,-9.51,-0.87
2024/01/01 16:12:34.41,126.41,-31.68,-57.04,-60.01,56.51,-9.28,-0.85
2024/01/01 16:12:34.42,126.42,-31.68,-57.06,-60.01,56.55,-9.08,-0.91
2024/01/01 16:12:34.43,126.43,-31.67,-57.07,-60.02,56.56,-8.95,-1.00
2024/01/01 16:12:34.44,126.44,-31.65,-57.08,-60.02,56.51,-8.95,-1.06
2024/01/01 16:12:34.45,126.45,-31.63,-57.09,-60.03,56.40,-9.07,-1.10
2024/01/01 16:12:34.46,126.46,-31.62,-57.09,-60.04,56.27,-9.28,-1.13
2024/01/01 16:12:34.47,126.47,-31.61,-57.07,-60.04,56.15,-9.50,-1.11
2024/01/01 16:12:34.48,126.48,-31.61,-57.06,-60.03,56.08,-9.70,-1.06
2024/01/01 16:12:34.49,126.49,-31.63,-57.04,-60.02,56.06,-9.83,-1.02
2024/01/01 16:12:34.50,126.50,-31.63,-57.01,-60.01,56.11,-9.85,-1.01
2024/01/01 16:12:34.51,126.51,-31.64,-56.97,-60.01,56.17,-9.78,-1.00
2024/01/01 16:12:34.52,126.52,-31.65,-56.94,-60.02,56.23,-9.65,-0.98
2024/01/01 16:12:34.53,126.53,-31.66,-56.92,-60.03,56.26,-9.49,-0.95
2024/01/01 16:12:34.54,126.54,-31.68,-56.92,-60.05,56.24,-9.34,-0.96
2024/01/01 16:12:34.55,126.55,-31.71,-56.93,-60.06,56.15,-9.22,-1.00
2024/01/01 16:12:34.56,126.56,-31.73,-56.94,-60.07,56.02,-9.13,-1.04
2024/01/01 16:12:34.57,126.57,-31.75,-56.94,-60.07,55.88,-9.11,-1.07
2024/01/01 16:12:34.58,126.58,-31.76,-56.95,-60.08,55.76,-9.15,-1.12
2024/01/01 16:12:34.59,126.59,-31.77,-56.95,-60.08,55.70,-9.21,-1.18
2024/01/01 16:12:34.60,126.60,-31.78,-56.95,-60.10,55.76,-9.23,-1.19
2024/01/01 16:12:34.61,126.61,-31.79,-56.94,-60.11,55.88,-9.20,-1.17
2024/01/01 16:12:34.62,126.62,-31.79,-56.93,-60.11,56.02,-9.14,-1.13
2024/01/01 16:12:34.63,126.63,-31.78,-56.92,-60.11,56.13,-9.09,-1.11
2024/01/01 16:12:34.64,126.64,-31.77,-56.89,-60.12,56.19,-9.06,-1.12
2024/01/01 16:12:34.65,126.65,-31.75,-56.87,-60.12,56.19,-9.08,-1.12
2024/01/01 16:12:34.66,126.66,-31.73,-56.84,-60.11,56.15,-9.11,-1.10
2024/01/01 16:12:34.67,126.67,-31.73,-56.82,-60.12,56.10,-9.15,-1.12
2024/01/01 16:12:34.68,126.68,-31.73,-56.81,-60.13,56.07,-9.19,-1.18
2024/01/01 16:12:34.69,126.69,-31.72,-56.82,-60.15,56.09,-9.23,-1.20
2024/01/01 16:12:34.70,126.70,-31.71,-56.83,-60.16,56.13,-9.27,-1.13
2024/01/01 16:12:34.71,126.71,-31.70,-56.86,-60.17,56.15,-9.34,-1.10
2024/01/01 16:12:34.72,126.72,-31.69,-56.89,-60.17,56.14,-9.38,-1.16
2024/01/01 16:12:34.73,126.73,-31.67,-56.92,-60.18,56.13,-9.36,-1.21
2024/01/01 16:12:34.74,126.74,-31.64,-56.95,-60.18,56.17,-9.29,-1.22
2024/01/01 16:12:34.75,126.75,-31.61,-56.96,-60.18,56.26,-9.22,-1.22
2024/01/01 16:12:34.76,126.76,-31.59,-56.96,-60.18,56.37,-9.17,-1.21
2024/01/01 16:12:34.77,126.77,-31.57,-56.96,-60.18,56.42,-9.18,-1.21
2024/01/01 16:12:34.78,126.78,-31.56,-56.96,-60.18,56.41,-9.26,-1.20
2024/01/01 16:12:34.79,126.79,-31.56,-56.96,-60.18,56.36,-9.41,-1.18
2024/01/01 16:12:34.80,126.80,-31.56,-56.96,-60.19,56.32,-9.55,-1.19
2024/01/01 16:12:34.81,126.81,-31.57,-56.98,-60.21,56.31,-9.65,-1.25
2024/01/01 16:12:34.82,126.82,-31.59,-57.02,-60.23,56.34,-9.69,-1.27
2024/01/01 16:12:34.83,126.83,-31.60,-57.06,-60.23,56.36,-9.65,-1.24
2024/01/01 16:12:34.84,126.84,-31.60,-57.08,-60.24,56.34,-9.55,-1.24
2024/01/01 16:12:34.85,126.85,-31.60,-57.09,-60.24,56.29,-9.42,-1.26
2024/01/01 16:12:34.86,126.86,-31.60,-57.09,-60.24,56.24,-9.32,-1.24
2024/01/01 16:12:34.87,126.87,-31.60,-57.10,-60.26,56.22,-9.28,-1.21
2024/01/01 16:12:34.88,126.88,-31.59,-57.10,-60.26,56.21,-9.30,-1.20
2024/01/01 16:12:34.89,126.89,-31.60,-57.11,-60.27,56.19,-9.34,-1.21
2024/01/01 16:12:34.90,126.90,-31.60,-57.10,-60.27,56.15,-9.42,-1.24
2024/01/01 16:12:34.91,126.91,-31.62,-57.09,-60.28,56.10,-9.54,-1.30
2024/01/01 16:12:34.92,126.92,-31.64,-57.09,-60.30,56.07,-9.67,-1.36
2024/01/01 16:12:34.93,126.93,-31.64,-57.09,-60.30,56.08,-9.78,-1.33
2024/01/01 16:12:34.94,126.94,-31.64,-57.10,-60.30,56.15,-9.82,-1.27
2024/01/01 16:12:34.95,126.95,-31.65,-57.09,-60.29,56.26,-9.79,-1.24
2024/01/01 16:12:34.96,126.96,-31.65,-57.09,-60.29,56.35,-9.68,-1.25
2024/01/01 16:12:34.97,126.97,-31.64,-57.10,-60.30,56.38,-9.55,-1.24
2024/01/01 16:12:34.98,126.98,-31.62,-57.11,-60.30,56.35,-9.41,-1.23
2024/01/01 16:12:34.99,126.99,-31.62,-57.12,-60.30,56.23,-9.27,-1.24
2024/01/01 16:12:35.00,127.00,-31.62,-57.12,-60.29,56.07,-9.17,-1.28
2024/01/01 16:12:35.01,127.01,-31.62,-57.13,-60.30,55.94,-9.15,-1.33
2024/01/01 16:12:35.02,127.02,-31.63,-57.14,-60.30,55.90,-9.19,-1.34
2024/01/01 16:12:35.03,127.03,-31.61,-57.16,-60.29,55.99,-9.29,-1.29
2024/01/01 16:12:35.04,127.04,-31.58,-57.18,-60.29,56.16,-9.42,-1.26
2024/01/01 16:12:35.05,127.05,-31.54,-57.21,-60.28,56.36,-9.55,-1.27
2024/01/01 16:12:35.06,127.06,-31.50,-57.25,-60.27,56.52,-9.63,-1.27
2024/01/01 16:12:35.07,127.07,-31.46,-57.28,-60.27,56.60,-9.67,-1.26
2024/01/01 16:12:35.08,127.08,-31.42,-57.31,-60.27,56.59,-9.69,-1.26
2024/01/01 16:12:35.09,127.09,-31.40,-57.34,-60.27,56.51,-9.70,-1.26
2024/01/01 16:12:35.10,127.10,-31.39,-57.37,-60.27,56.38,-9.74,-1.28
2024/01/01 16:12:35.11,127.11,-31.39,-57.40,-60.29,56.26,-9.79,-1.33
2024/01/01 16:12:35.12,127.12,-31.40,-57.43,-60.30,56.22,-9.83,-1.39
2024/01/01 16:12:35.13,127.13,-31.41,-57.47,-60.31,56.29,-9.85,-1.40
2024/01/01 16:12:35.14,127.14,-31.43,-57.50,-60.31,56.46,-9.86,-1.40
2024/01/01 16:12:35.15,127.15,-31.44,-57.53,-60.30,56.71,-9.88,-1.39
2024/01/01 16:12:35.16,127.16,-31.44,-57.56,-60.29,56.93,-9.91,-1.36
2024/01/01 16:12:35.17,127.17,-31.43,-57.59,-60.29,57.03,-9.96,-1.28
2024/01/01 16:12:35.18,127.18,-31.42,-57.62,-60.28,57.01,-10.01,-1.22
2024/01/01 16:12:35.19,127.19,-31.41,-57.63,-60.26,56.88,-10.08,-1.20
2024/01/01 16:12:35.20,127.20,-31.41,-57.63,-60.24,56.70,-10.14,-1.23
2024/01/01 16:12:35.21,127.21,-31.41,-57.62,-60.21,56.50,-10.17,-1.27
2024/01/01 16:12:35.22,127.22,-31.41,-57.60,-60.19,56.33,-10.16,-1.28
2024/01/01 16:12:35.23,127.23,-31.40,-57.60,-60.17,56.22,-10.13,-1.26
2024/01/01 16:12:35.24,127.24,-31.40,-57.59,-60.17,56.17,-10.08,-1.20
2024/01/01 16:12:35.25,127.25,-31.40,-57.58,-60.17,56.20,-10.03,-1.15
2024/01/01 16:12:35.26,127.26,-31.41,-57.56,-60.16,56.27,-9.99,-1.10
2024/01/01 16:12:35.27,127.27,-31.43,-57.53,-60.16,56.36,-9.99,-1.08
2024/01/01 16:12:35.28,127.28,-31.45,-57.50,-60.16,56.43,-10.02,-1.09
2024/01/01 16:12:35.29,127.29,-31.48,-57.47,-60.16,56.47,-10.03,-1.12
2024/01/01 16:12:35.30,127.30,-31.50,-57.45,-60.17,56.50,-10.01,-1.16
2024/01/01 16:12:35.31,127.31,-31.52,-57.43,-60.19,56.52,-9.93,-1.19
2024/01/01 16:12:35.32,127.32,-31.53,-57.40,-60.21,56.50,-9.83,-1.20
2024/01/01 16:12:35.33,127.33,-31.53,-57.37,-60.24,56.45,-9.78,-1.20
2024/01/01 16:12:35.34,127.34,-31.53,-57.33,-60.26,56.38,-9.78,-1.20
2024/01/01 16:12:35.35,127.35,-31.52,-57.29,-60.27,56.30,-9.80,-1.19
2024/01/01 16:12:35.36,127.36,-31.51,-57.25,-60.27,56.23,-9.79,-1.23
2024/01/01 16:12:35.37,127.37,-31.49,-57.22,-60.27,56.16,-9.73,-1.35
2024/01/01 16:12:35.38,127.38,-31.47,-57.20,-60.28,56.11,-9.61,-1.45
2024/01/01 16:12:35.39,127.39,-31.46,-57.19,-60.30,56.07,-9.46,-1.44
2024/01/01 16:12:35.40,127.40,-31.46,-57.20,-60.31,56.06,-9.32,-1.37
2024/01/01 16:12:35.41,127.41,-31.46,-57.20,-60.32,56.09,-9.21,-1.33
2024/01/01 16:12:35.42,127.42,-31.47,-57.19,-60.33,56.13,-9.17,-1.32
2024/01/01 16:12:35.43,127.43,-31.46,-57.18,-60.34,56.20,-9.21,-1.34
2024/01/01 16:12:35.44,127.44,-31.45,-57.17,-60.35,56.30,-9.33,-1.36
2024/01/01 16:12:35.45,127.45,-31.43,-57.17,-60.36,56.44,-9.49,-1.38
2024/01/01 16:12:35.46,127.46,-31.42,-57.18,-60.36,56.59,-9.61,-1.44
2024/01/01 16:12:35.47,127.47,-31.41,-57.20,-60.37,56.75,-9.67,-1.51
2024/01/01 16:12:35.48,127.48,-31.42,-57.23,-60.39,56.87,-9.68,-1.54
2024/01/01 16:12:35.49,127.49,-31.42,-57.26,-60.39,56.91,-9.66,-1.49
2024/01/01 16:12:35.50,127.50,-31.42,-57.29,-60.39,56.83,-9.65,-1.40
2024/01/01 16:12:35.51,127.51,-31.41,-57.31,-60.37,56.70,-9.63,-1.33
2024/01/01 16:12:35.52,127.52,-31.39,-57.33,-60.36,56.61,-9.60,-1.32
2024/01/01 16:12:35.53,127.53,-31.38,-57.35,-60.35,56.59,-9.57,-1.34
2024/01/01 16:12:35.54,127.54,-31.38,-57.37,-60.34,56.65,-9.55,-1.33
2024/01/01 16:12:35.55,127.55,-31.39,-57.40,-60.33,56.71,-9.58,-1.32
2024/01/01 16:12:35.56,127.56,-31.40,-57.43,-60.32,56.71,-9.68,-1.34
2024/01/01 16:12:35.57,127.57,-31.42,-57.46,-60.30,56.59,-9.84,-1.36
2024/01/01 16:12:35.58,127.58,-31.45,-57.48,-60.26,56.41,-10.01,-1.35
2024/01/01 16:12:35.59,127.59,-31.47,-57.49,-60.23,56.23,-10.15,-1.34
2024/01/01 16:12:35.60,127.60,-31.48,-57.49,-60.20,56.12,-10.21,-1.33
2024/01/01 16:12:35.61,127.61,-31.50,-57.49,-60.19,56.11,-10.18,-1.30
2024/01/01 16:12:35.62,127.62,-31.52,-57.48,-60.17,56.12,-10.08,-1.22
2024/01/01 16:12:35.63,127.63,-31.53,-57.46,-60.14,56.13,-9.95,-1.12
2024/01/01 16:12:35.64,127.64,-31.53,-57.44,-60.12,56.12,-9.86,-1.06
2024/01/01 16:12:35.65,127.65,-31.53,-57.42,-60.11,56.14,-9.80,-1.02
2024/01/01 16:12:35.66,127.66,-31.53,-57.42,-60.10,56.21,-9.79,-0.96
2024/01/01 16:12:35.67,127.67,-31.53,-57.42,-60.08,56.28,-9.83,-0.92
2024/01/01 16:12:35.68,127.68,-31.52,-57.42,-60.08,56.31,-9.90,-0.96
2024/01/01 16:12:35.69,127.69,-31.51,-57.40,-60.09,56.32,-9.96,-1.06
2024/01/01 16:12:35.70,127.70,-31.50,-57.39,-60.10,56.35,-9.98,-1.11
2024/01/01 16:12:35.71,127.71,-31.50,-57.38,-60.10,56.39,-9.97,-1.08
2024/01/01 16:12:35.72,127.72,-31.51,-57.38,-60.10,56.43,-9.90,-1.06
2024/01/01 16:12:35.73,127.73,-31.52,-57.40,-60.11,56.47,-9.74,-1.11
2024/01/01 16:12:35.74,127.74,-31.53,-57.42,-60.12,56.47,-9.53,-1.15
