#K-NET CSV
2024/01/01 16:12:35.75,127.75,-31.53,-57.44,-60.13,56.45,-9.36,-1.11
2024/01/01 16:12:35.76,127.76,-31.53,-57.45,-60.13,56.44,-9.30,-1.06
2024/01/01 16:12:35.77,127.77,-31.54,-57.46,-60.12,56.49,-9.35,-1.08
2024/01/01 16:12:35.78,127.78,-31.55,-57.46,-60.12,56.57,-9.47,-1.15
2024/01/01 16:12:35.79,127.79,-31.55,-57.46,-60.11,56.64,-9.63,-1.21
2024/01/01 16:12:35.80,127.80,-31.56,-57.46,-60.10,56.66,-9.85,-1.22
2024/01/01 16:12:35.81,127.81,-31.58,-57.47,-60.09,56.60,-10.05,-1.17
2024/01/01 16:12:35.82,127.82,-31.60,-57.49,-60.08,56.51,-10.20,-1.10
2024/01/01 16:12:35.83,127.83,-31.62,-57.52,-60.05,56.42,-10.25,-1.04
2024/01/01 16:12:35.84,127.84,-31.66,-57.54,-60.02,56.36,-10.24,-0.99
2024/01/01 16:12:35.85,127.85,-31.70,-57.54,-59.99,56.30,-10.19,-0.99
2024/01/01 16:12:35.86,127.86,-31.73,-57.53,-59.98,56.21,-10.11,-1.04
2024/01/01 16:12:35.87,127.87,-31.75,-57.52,-59.97,56.10,-10.04,-1.05
2024/01/01 16:12:35.88,127.88,-31.76,-57.51,-59.96,55.97,-9.98,-1.01
2024/01/01 16:12:35.89,127.89,-31.77,-57.50,-59.95,55.85,-9.92,-0.97
2024/01/01 16:12:35.90,127.90,-31.78,-57.50,-59.96,55.76,-9.88,-0.96
2024/01/01 16:12:35.91,127.91,-31.80,-57.49,-59.97,55.75,-9.88,-0.98
2024/01/01 16:12:35.92,127.92,-31.82,-57.49,-59.99,55.81,-9.95,-1.03
2024/01/01 16:12:35.93,127.93,-31.83,-57.50,-60.01,55.90,-10.07,-1.08
2024/01/01 16:12:35.94,127.94,-31.84,-57.50,-60.03,55.93,-10.19,-1.10
2024/01/01 16:12:35.95,127.95,-31.86,-57.49,-60.06,55.91,-10.21,-1.08
2024/01/01 16:12:35.96,127.96,-31.90,-57.46,-60.08,55.88,-10.12,-1.05
2024/01/01 16:12:35.97,127.97,-31.93,-57.43,-60.10,55.91,-9.95,-1.02
2024/01/01 16:12:35.98,127.98,-31.94,-57.40,-60.09,56.03,-9.74,-1.01
2024/01/01 16:12:35.99,127.99,-31.93,-57.38,-60.08,56.21,-9.53,-1.05
2024/01/01 16:12:36.00,128.00,-31.91,-57.38,-60.06,56.35,-9.39,-1.11
2024/01/01 16:12:36.01,128.01,-31.87,-57.38,-60.05,56.38,-9.37,-1.15
2024/01/01 16:12:36.02,128.02,-31.84,-57.38,-60.02,56.30,-9.46,-1.16
2024/01/01 16:12:36.03,128.03,-31.83,-57.38,-59.98,56.21,-9.64,-1.14
2024/01/01 16:12:36.04,128.04,-31.83,-57.38,-59.95,56.14,-9.85,-1.08
2024/01/01 16:12:36.05,128.05,-31.84,-57.39,-59.93,56.08,-10.02,-0.99
2024/01/01 16:12:36.06,128.06,-31.87,-57.41,-59.89,56.00,-10.08,-0.87
2024/01/01 16:12:36.07,128.07,-31.89,-57.43,-59.85,55.88,-10.01,-0.74
2024/01/01 16:12:36.08,128.08,-31.93,-57.46,-59.81,55.80,-9.84,-0.68
2024/01/01 16:12:36.09,128.09,-31.98,-57.50,-59.77,55.80,-9.62,-0.68
2024/01/01 16:12:36.10,128.10,-32.02,-57.53,-59.75,55.92,-9.45,-0.70
2024/01/01 16:12:36.11,128.11,-32.06,-57.57,-59.75,56.11,-9.40,-0.71
2024/01/01 16:12:36.12,128.12,-32.09,-57.60,-59.76,56.25,-9.47,-0.71
2024/01/01 16:12:36.13,128.13,-32.11,-57.63,-59.76,56.26,-9.65,-0.67
2024/01/01 16:12:36.14,128.14,-32.13,-57.65,-59.77,56.16,-9.89,-0.64
2024/01/01 16:12:36.15,128.15,-32.13,-57.68,-59.78,56.04,-10.15,-0.68
2024/01/01 16:12:36.16,128.16,-32.13,-57.71,-59.78,55.98,-10.37,-0.75
2024/01/01 16:12:36.17,128.17,-32.13,-57.74,-59.79,55.98,-10.52,-0.77
2024/01/01 16:12:36.18,128.18,-32.12,-57.75,-59.81,55.94,-10.62,-0.78
2024/01/01 16:12:36.19,128.19,-32.12,-57.77,-59.81,55.81,-10.63,-0.80
2024/01/01 16:12:36.20,128.20,-32.13,-57.78,-59.80,55.60,-10.58,-0.81
2024/01/01 16:12:36.21,128.21,-32.14,-57.80,-59.78,55.37,-10.51,-0.81
2024/01/01 16:12:36.22,128.22,-32.15,-57.83,-59.76,55.24,-10.46,-0.81
2024/01/01 16:12:36.23,128.23,-32.16,-57.86,-59.74,55.24,-10.43,-0.78
2024/01/01 16:12:36.24,128.24,-32.17,-57.90,-59.73,55.37,-10.41,-0.74
2024/01/01 16:12:36.25,128.25,-32.17,-57.94,-59.73,55.56,-10.41,-0.73
2024/01/01 16:12:36.26,128.26,-32.17,-57.97,-59.73,55.76,-10.40,-0.72
2024/01/01 16:12:36.27,128.27,-32.14,-57.98,-59.72,55.90,-10.37,-0.70
2024/01/01 16:12:36.28,128.28,-32.10,-57.97,-59.71,55.98,-10.35,-0.71
2024/01/01 16:12:36.29,128.29,-32.06,-57.96,-59.70,56.03,-10.37,-0.74
2024/01/01 16:12:36.30,128.30,-32.03,-57.95,-59.69,56.02,-10.42,-0.75
2024/01/01 16:12:36.31,128.31,-32.01,-57.95,-59.69,55.98,-10.44,-0.71
2024/01/01 16:12:36.32,128.32,-32.00,-57.96,-59.69,55.95,-10.44,-0.67
2024/01/01 16:12:36.33,128.33,-31.99,-57.96,-59.70,55.96,-10.40,-0.60
2024/01/01 16:12:36.34,128.34,-31.99,-57.96,-59.70,56.00,-10.35,-0.57
2024/01/01 16:12:36.35,128.35,-32.00,-57.93,-59.71,56.08,-10.30,-0.61
2024/01/01 16:12:36.36,128.36,-31.99,-57.90,-59.72,56.21,-10.23,-0.67
2024/01/01 16:12:36.37,128.37,-31.98,-57.87,-59.74,56.35,-10.16,-0.69
2024/01/01 16:12:36.38,128.38,-31.98,-57.85,-59.75,56.45,-10.13,-0.69
2024/01/01 16:12:36.39,128.39,-31.99,-57.83,-59.77,56.48,-10.19,-0.71
2024/01/01 16:12:36.40,128.40,-32.00,-57.82,-59.79,56.42,-10.31,-0.74
2024/01/01 16:12:36.41,128.41,-31.99,-57.82,-59.80,56.25,-10.47,-0.74
2024/01/01 16:12:36.42,128.42,-31.98,-57.81,-59.81,56.01,-10.61,-0.73
2024/01/01 16:12:36.43,128.43,-31.97,-57.80,-59.81,55.82,-10.67,-0.70
2024/01/01 16:12:36.44,128.44,-31.98,-57.78,-59.82,55.70,-10.57,-0.70
2024/01/01 16:12:36.45,128.45,-31.98,-57.77,-59.84,55.67,-10.33,-0.74
2024/01/01 16:12:36.46,128.46,-31.98,-57.76,-59.85,55.70,-10.05,-0.80
2024/01/01 16:12:36.47,128.47,-31.98,-57.76,-59.86,55.76,-9.84,-0.85
2024/01/01 16:12:36.48,128.48,-31.99,-57.76,-59.87,55.77,-9.76,-0.89
2024/01/01 16:12:36.49,128.49,-32.00,-57.78,-59.89,55.73,-9.80,-0.95
2024/01/01 16:12:36.50,128.50,-32.01,-57.79,-59.90,55.71,-9.89,-1.00
2024/01/01 16:12:36.51,128.51,-32.01,-57.79,-59.91,55.76,-10.01,-1.01
2024/01/01 16:12:36.52,128.52,-32.00,-57.79,-59.91,55.83,-10.13,-1.02
2024/01/01 16:12:36.53,128.53,-31.99,-57.79,-59.91,55.90,-10.26,-1.02
2024/01/01 16:12:36.54,128.54,-31.97,-57.78,-59.90,55.93,-10.36,-1.00
2024/01/01 16:12:36.55,128.55,-31.96,-57.76,-59.89,55.92,-10.44,-0.96
2024/01/01 16:12:36.56,128.56,-31.95,-57.75,-59.88,55.91,-10.47,-0.91
2024/01/01 16:12:36.57,128.57,-31.93,-57.75,-59.87,55.92,-10.44,-0.86
2024/01/01 16:12:36.58,128.58,-31.90,-57.77,-59.86,55.96,-10.36,-0.85
2024/01/01 16:12:36.59,128.59,-31.86,-57.79,-59.84,56.04,-10.24,-0.84
2024/01/01 16:12:36.60,128.60,-31.82,-57.80,-59.82,56.12,-10.17,-0.81
2024/01/01 16:12:36.61,128.61,-31.79,-57.80,-59.80,56.18,-10.16,-0.78
2024/01/01 16:12:36.62,128.62,-31.76,-57.80,-59.78,56.25,-10.18,-0.77
2024/01/01 16:12:36.63,128.63,-31.74,-57.78,-59.75,56.33,-10.20,-0.77
2024/01/01 16:12:36.64,128.64,-31.71,-57.77,-59.73,56.40,-10.19,-0.75
2024/01/01 16:12:36.65,128.65,-31.67,-57.78,-59.71,56.43,-10.15,-0.75
2024/01/01 16:12:36.66,128.66,-31.63,-57.79,-59.69,56.42,-10.10,-0.73
2024/01/01 16:12:36.67,128.67,-31.58,-57.79,-59.66,56.39,-10.08,-0.68
2024/01/01 16:12:36.68,128.68,-31.53,-57.80,-59.65,56.38,-10.11,-0.64
2024/01/01 16:12:36.69,128.69,-31.48,-57.80,-59.64,56.44,-10.14,-0.62
2024/01/01 16:12:36.70,128.70,-31.44,-57.79,-59.63,56.53,-10.10,-0.58
2024/01/01 16:12:36.71,128.71,-31.42,-57.79,-59.62,56.60,-10.01,-0.56
2024/01/01 16:12:36.72,128.72,-31.42,-57.80,-59.61,56.64,-9.90,-0.60
2024/01/01 16:12:36.73,128.73,-31.42,-57.82,-59.59,56.65,-9.79,-0.63
2024/01/01 16:12:36.74,128.74,-31.44,-57.84,-59.56,56.60,-9.73,-0.61
2024/01/01 16:12:36.75,128.75,-31.45,-57.86,-59.53,56.53,-9.76,-0.56
2024/01/01 16:12:36.76,128.76,-31.46,-57.88,-59.51,56.49,-9.88,-0.56
2024/01/01 16:12:36.77,128.77,-31.47,-57.90,-59.51,56.51,-10.06,-0.55
2024/01/01 16:12:36.78,128.78,-31.47,-57.92,-59.50,56.60,-10.25,-0.49
2024/01/01 16:12:36.79,128.79,-31.48,-57.93,-59.50,56.70,-10.43,-0.42
2024/01/01 16:12:36.80,128.80,-31.50,-57.95,-59.49,56.79,-10.54,-0.41
2024/01/01 16:12:36.81,128.81,-31.52,-57.98,-59.48,56.84,-10.60,-0.48
2024/01/01 16:12:36.82,128.82,-31.55,-58.02,-59.49,56.82,-10.64,-0.54
2024/01/01 16:12:36.83,128.83,-31.58,-58.06,-59.49,56.76,-10.68,-0.52
2024/01/01 16:12:36.84,128.84,-31.61,-58.08,-59.49,56.68,-10.73,-0.49
2024/01/01 16:12:36.85,128.85,-31.63,-58.10,-59.49,56.61,-10.77,-0.52
2024/01/01 16:12:36.86,128.86,-31.65,-58.13,-59.51,56.54,-10.79,-0.55
2024/01/01 16:12:36.87,128.87,-31.65,-58.16,-59.52,56.45,-10.74,-0.52
2024/01/01 16:12:36.88,128.88,-31.64,-58.17,-59.53,56.35,-10.65,-0.47
2024/01/01 16:12:36.89,128.89,-31.64,-58.17,-59.54,56.24,-10.55,-0.48
2024/01/01 16:12:36.90,128.90,-31.63,-58.17,-59.56,56.17,-10.50,-0.56
2024/01/01 16:12:36.91,128.91,-31.62,-58.16,-59.57,56.12,-10.54,-0.62
2024/01/01 16:12:36.92,128.92,-31.62,-58.15,-59.59,56.09,-10.62,-0.65
2024/01/01 16:12:36.93,128.93,-31.61,-58.13,-59.61,56.09,-10.68,-0.66
2024/01/01 16:12:36.94,128.94,-31.61,-58.11,-59.63,56.12,-10.69,-0.69
2024/01/01 16:12:36.95,128.95,-31.61,-58.08,-59.64,56.17,-10.68,-0.72
2024/01/01 16:12:36.96,128.96,-31.61,-58.06,-59.66,56.22,-10.65,-0.73
2024/01/01 16:12:36.97,128.97,-31.62,-58.04,-59.67,56.26,-10.59,-0.72
2024/01/01 16:12:36.98,128.98,-31.62,-58.01,-59.68,56.27,-10.49,-0.70
2024/01/01 16:12:36.99,128.99,-31.62,-57.99,-59.68,56.28,-10.37,-0.69
2024/01/01 16:12:37.00,129.00,-31.61,-57.96,-59.67,56.33,-10.26,-0.68
2024/01/01 16:12:37.01,129.01,-31.58,-57.93,-59.67,56.42,-10.19,-0.70
2024/01/01 16:12:37.02,129.02,-31.55,-57.90,-59.66,56.54,-10.14,-0.72
2024/01/01 16:12:37.03,129.03,-31.51,-57.88,-59.64,56.67,-10.13,-0.70
2024/01/01 16:12:37.04,129.04,-31.48,-57.86,-59.62,56.78,-10.17,-0.66
2024/01/01 16:12:37.05,129.05,-31.46,-57.85,-59.60,56.84,-10.25,-0.64
2024/01/01 16:12:37.06,129.06,-31.45,-57.82,-59.58,56.83,-10.33,-0.64
2024/01/01 16:12:37.07,129.07,-31.45,-57.80,-59.55,56.77,-10.36,-0.59
2024/01/01 16:12:37.08,129.08,-31.43,-57.78,-59.52,56.68,-10.34,-0.54
2024/01/01 16:12:37.09,129.09,-31.41,-57.77,-59.50,56.63,-10.27,-0.54
2024/01/01 16:12:37.10,129.10,-31.37,-57.77,-59.48,56.62,-10.17,-0.50
2024/01/01 16:12:37.11,129.11,-31.34,-57.77,-59.47,56.65,-10.05,-0.40
2024/01/01 16:12:37.12,129.12,-31.32,-57.76,-59.45,56.66,-9.97,-0.36
2024/01/01 16:12:37.13,129.13,-31.32,-57.74,-59.44,56.66,-9.93,-0.45
2024/01/01 16:12:37.14,129.14,-31.33,-57.72,-59.44,56.63,-9.93,-0.56
2024/01/01 16:12:37.15,129.15,-31.36,-57.71,-59.45,56.54,-9.93,-0.56
2024/01/01 16:12:37.16,129.16,-31.38,-57.72,-59.47,56.44,-9.93,-0.54
2024/01/01 16:12:37.17,129.17,-31.40,-57.72,-59.49,56.38,-9.91,-0.55
2024/01/01 16:12:37.18,129.18,-31.42,-57.72,-59.50,56.37,-9.87,-0.55
2024/01/01 16:12:37.19,129.19,-31.43,-57.73,-59.51,56.46,-9.87,-0.53
2024/01/01 16:12:37.20,129.20,-31.43,-57.73,-59.52,56.61,-9.92,-0.53
2024/01/01 16:12:37.21,129.21,-31.44,-57.75,-59.54,56.78,-9.98,-0.53
2024/01/01 16:12:37.22,129.22,-31.46,-57.76,-59.56,56.84,-10.04,-0.54
2024/01/01 16:12:37.23,129.23,-31.49,-57.79,-59.58,56.77,-10.10,-0.58
2024/01/01 16:12:37.24,129.24,-31.51,-57.81,-59.59,56.63,-10.15,-0.63
2024/01/01 16:12:37.25,129.25,-31.52,-57.81,-59.60,56.49,-10.21,-0.69
2024/01/01 16:12:37.26,129.26,-31.51,-57.80,-59.62,56.39,-10.30,-0.70
2024/01/01 16:12:37.27,129.27,-31.49,-57.79,-59.63,56.35,-10.40,-0.66
2024/01/01 16:12:37.28,129.28,-31.47,-57.78,-59.64,56.35,-10.47,-0.61
2024/01/01 16:12:37.29,129.29,-31.46,-57.77,-59.65,56.36,-10.47,-0.64
2024/01/01 16:12:37.30,129.30,-31.44,-57.76,-59.66,56.38,-10.41,-0.73
2024/01/01 16:12:37.31,129.31,-31.42,-57.75,-59.67,56.41,-10.35,-0.79
2024/01/01 16:12:37.32,129.32,-31.41,-57.75,-59.66,56.43,-10.34,-0.80
2024/01/01 16:12:37.33,129.33,-31.41,-57.75,-59.65,56.41,-10.38,-0.77
2024/01/01 16:12:37.34,129.34,-31.42,-57.76,-59.64,56.39,-10.39,-0.71
2024/01/01 16:12:37.35,129.35,-31.43,-57.76,-59.62,56.40,-10.30,-0.65
2024/01/01 16:12:37.36,129.36,-31.44,-57.75,-59.61,56.48,-10.12,-0.62
2024/01/01 16:12:37.37,129.37,-31.43,-57.74,-59.59,56.62,-9.93,-0.59
2024/01/01 16:12:37.38,129.38,-31.44,-57.72,-59.58,56.73,-9.76,-0.59
2024/01/01 16:12:37.39,129.39,-31.45,-57.69,-59.56,56.74,-9.65,-0.62
2024/01/01 16:12:37.40,129.40,-31.47,-57.66,-59.54,56.69,-9.65,-0.64
2024/01/01 16:12:37.41,129.41,-31.48,-57.63,-59.53,56.66,-9.73,-0.61
2024/01/01 16:12:37.42,129.42,-31.47,-57.60,-59.50,56.69,-9.86,-0.52
2024/01/01 16:12:37.43,129.43,-31.45,-57.57,-59.47,56.76,-10.01,-0.46
2024/01/01 16:12:37.44,129.44,-31.42,-57.54,-59.45,56.83,-10.11,-0.42
2024/01/01 16:12:37.45,129.45,-31.40,-57.51,-59.43,56.84,-10.15,-0.40
2024/01/01 16:12:37.46,129.46,-31.38,-57.48,-59.41,56.77,-10.13,-0.38
2024/01/01 16:12:37.47,129.47,-31.38,-57.47,-59.40,56.63,-10.07,-0.40
2024/01/01 16:12:37.48,129.48,-31.38,-57.45,-59.38,56.48,-9.97,-0.45
2024/01/01 16:12:37.49,129.49,-31.39,-57.44,-59.37,56.31,-9.84,-0.48
2024/01/01 16:12:37.50,129.50,-31.40,-57.44,-59.36,56.19,-9.73,-0.48
2024/01/01 16:12:37.51,129.51,-31.42,-57.44,-59.35,56.14,-9.66,-0.46
2024/01/01 16:12:37.52,129.52,-31.44,-57.44,-59.35,56.22,-9.62,-0.42
2024/01/01 16:12:37.53,129.53,-31.46,-57.45,-59.34,56.40,-9.60,-0.35
2024/01/01 16:12:37.54,129.54,-31.47,-57.46,-59.34,56.61,-9.57,-0.30
2024/01/01 16:12:37.55,129.55,-31.48,-57.45,-59.33,56.78,-9.55,-0.30
2024/01/01 16:12:37.56,129.56,-31.49,-57.45,-59.33,56.83,-9.58,-0.30
2024/01/01 16:12:37.57,129.57,-31.48,-57.44,-59.35,56.79,-9.69,-0.32
2024/01/01 16:12:37.58,129.58,-31.47,-57.44,-59.37,56.75,-9.83,-0.38
2024/01/01 16:12:37.59,129.59,-31.46,-57.44,-59.39,56.71,-9.95,-0.43
2024/01/01 16:12:37.60,129.60,-31.45,-57.44,-59.41,56.68,-10.02,-0.47
2024/01/01 16:12:37.61,129.61,-31.44,-57.45,-59.42,56.65,-10.03,-0.50
2024/01/01 16:12:37.62,129.62,-31.43,-57.47,-59.42,56.64,-10.00,-0.53
2024/01/01 16:12:37.63,129.63,-31.41,-57.49,-59.42,56.61,-9.96,-0.52
2024/01/01 16:12:37.64,129.64,-31.39,-57.51,-59.42,56.54,-9.91,-0.48
2024/01/01 16:12:37.65,129.65,-31.38,-57.52,-59.41,56.45,-9.85,-0.44
2024/01/01 16:12:37.66,129.66,-31.38,-57.53,-59.40,56.38,-9.78,-0.44
2024/01/01 16:12:37.67,129.67,-31.37,-57.53,-59.40,56.34,-9.75,-0.48
2024/01/01 16:12:37.68,129.68,-31.37,-57.54,-59.39,56.36,-9.79,-0.52
2024/01/01 16:12:37.69,129.69,-31.37,-57.54,-59.39,56.39,-9.89,-0.53
2024/01/01 16:12:37.70,129.70,-31.37,-57.53,-59.39,56.43,-10.03,-0.54
2024/01/01 16:12:37.71,129.71,-31.38,-57.52,-59.41,56.48,-10.19,-0.52
2024/01/01 16:12:37.72,129.72,-31.37,-57.50,-59.41,56.58,-10.31,-0.46
2024/01/01 16:12:37.73,129.73,-31.37,-57.48,-59.41,56.74,-10.33,-0.34
2024/01/01 16:12:37.74,129.74,-31.38,-57.46,-59.41,56.91,-10.26,-0.24
2024/01/01 16:12:37.75,129.75,-31.39,-57.44,-59.41,57.01,-10.11,-0.24
2024/01/01 16:12:37.76,129.76,-31.40,-57.44,-59.42,57.02,-9.90,-0.30
2024/01/01 16:12:37.77,129.77,-31.42,-57.43,-59.42,56.92,-9.68,-0.35
2024/01/01 16:12:37.78,129.78,-31.43,-57.41,-59.42,56.79,-9.49,-0.41
2024/01/01 16:12:37.79,129.79,-31.45,-57.38,-59.41,56.68,-9.35,-0.50
2024/01/01 16:12:37.80,129.80,-31.45,-57.36,-59.39,56.61,-9.30,-0.57
2024/01/01 16:12:37.81,129.81,-31.46,-57.34,-59.38,56.54,-9.35,-0.52
2024/01/01 16:12:37.82,129.82,-31.48,-57.32,-59.38,56.48,-9.47,-0.42
2024/01/01 16:12:37.83,129.83,-31.51,-57.28,-59.37,56.41,-9.62,-0.33
2024/01/01 16:12:37.84,129.84,-31.53,-57.25,-59.36,56.32,-9.77,-0.27
2024/01/01 16:12:37.85,129.85,-31.56,-57.23,-59.35,56.25,-9.89,-0.27
2024/01/01 16:12:37.86,129.86,-31.58,-57.23,-59.34,56.20,-9.97,-0.31
2024/01/01 16:12:37.87,129.87,-31.61,-57.23,-59.34,56.16,-9.98,-0.33
2024/01/01 16:12:37.88,129.88,-31.63,-57.24,-59.34,56.14,-9.91,-0.32
2024/01/01 16:12:37.89,129.89,-31.65,-57.25,-59.35,56.18,-9.76,-0.30
2024/01/01 16:12:37.90,129.90,-31.67,-57.25,-59.36,56.27,-9.57,-0.31
2024/01/01 16:12:37.91,129.91,-31.69,-57.26,-59.38,56.34,-9.39,-0.36
2024/01/01 16:12:37.92,129.92,-31.71,-57.26,-59.40,56.35,-9.27,-0.44
2024/01/01 16:12:37.93,129.93,-31.72,-57.26,-59.41,56.27,-9.25,-0.46
2024/01/01 16:12:37.94,129.94,-31.73,-57.26,-59.42,56.16,-9.33,-0.45
2024/01/01 16:12:37.95,129.95,-31.74,-57.26,-59.43,56.08,-9.48,-0.45
2024/01/01 16:12:37.96,129.96,-31.75,-57.27,-59.44,56.06,-9.61,-0.48
2024/01/01 16:12:37.97,129.97,-31.75,-57.28,-59.44,56.08,-9.69,-0.47
2024/01/01 16:12:37.98,129.98,-31.76,-57.29,-59.45,56.11,-9.76,-0.44
2024/01/01 16:12:37.99,129.99,-31.78,-57.31,-59.46,56.14,-9.83,-0.45
2024/01/01 16:12:38.00,130.00,-31.80,-57.32,-59.45,56.15,-9.89,-0.48
2024/01/01 16:12:38.01,130.01,-31.81,-57.33,-59.44,56.16,-9.92,-0.47
2024/01/01 16:12:38.02,130.02,-31.83,-57.34,-59.44,56.19,-9.90,-0.43
2024/01/01 16:12:38.03,130.03,-31.84,-57.33,-59.44,56.21,-9.83,-0.42
2024/01/01 16:12:38.04,130.04,-31.84,-57.32,-59.45,56.20,-9.74,-0.45
2024/01/01 16:12:38.05,130.05,-31.85,-57.32,-59.46,56.17,-9.66,-0.48
2024/01/01 16:12:38.06,130.06,-31.85,-57.32,-59.46,56.14,-9.65,-0.49
2024/01/01 16:12:38.07,130.07,-31.85,-57.34,-59.46,56.11,-9.70,-0.49
2024/01/01 16:12:38.08,130.08,-31.86,-57.35,-59.45,56.08,-9.78,-0.52
2024/01/01 16:12:38.09,130.09,-31.86,-57.34,-59.45,56.05,-9.83,-0.55
2024/01/01 16:12:38.10,130.10,-31.87,-57.32,-59.45,56.02,-9.82,-0.51
2024/01/01 16:12:38.11,130.11,-31.88,-57.28,-59.45,55.99,-9.75,-0.45
2024/01/01 16:12:38.12,130.12,-31.89,-57.24,-59.46,55.99,-9.66,-0.43
2024/01/01 16:12:38.13,130.13,-31.90,-57.20,-59.47,56.04,-9.55,-0.46
2024/01/01 16:12:38.14,130.14,-31.91,-57.18,-59.50,56.10,-9.47,-0.49
2024/01/01 16:12:38.15,130.15,-31.92,-57.16,-59.52,56.14,-9.48,-0.50
2024/01/01 16:12:38.16,130.16,-31.92,-57.15,-59.54,56.16,-9.56,-0.52
2024/01/01 16:12:38.17,130.17,-31.92,-57.13,-59.56,56.15,-9.64,-0.58
2024/01/01 16:12:38.18,130.18,-31.89,-57.10,-59.58,56.13,-9.68,-0.62
2024/01/01 16:12:38.19,130.19,-31.87,-57.07,-59.61,56.13,-9.64,-0.59
2024/01/01 16:12:38.20,130.20,-31.85,-57.05,-59.64,56.14,-9.53,-0.54
2024/01/01 16:12:38.21,130.21,-31.83,-57.04,-59.67,56.15,-9.36,-0.56
2024/01/01 16:12:38.22,130.22,-31.83,-57.04,-59.69,56.15,-9.20,-0.62
2024/01/01 16:12:38.23,130.23,-31.84,-57.03,-59.71,56.11,-9.08,-0.70
2024/01/01 16:12:38.24,130.24,-31.84,-57.02,-59.74,56.06,-9.05,-0.78
2024/01/01 16:12:38.25,130.25,-31.83,-57.00,-59.76,55.98,-9.08,-0.84
2024/01/01 16:12:38.26,130.26,-31.82,-56.97,-59.77,55.91,-9.16,-0.85
2024/01/01 16:12:38.27,130.27,-31.80,-56.94,-59.79,55.90,-9.26,-0.83
2024/01/01 16:12:38.28,130.28,-31.79,-56.90,-59.80,55.99,-9.33,-0.80
2024/01/01 16:12:38.29,130.29,-31.77,-56.88,-59.82,56.15,-9.37,-0.78
2024/01/01 16:12:38.30,130.30,-31.76,-56.87,-59.85,56.29,-9.41,-0.78
2024/01/01 16:12:38.31,130.31,-31.75,-56.87,-59.87,56.33,-9.43,-0.79
2024/01/01 16:12:38.32,130.32,-31.75,-56.88,-59.89,56.27,-9.42,-0.82
2024/01/01 16:12:38.33,130.33,-31.75,-56.89,-59.90,56.13,-9.40,-0.85
2024/01/01 16:12:38.34,130.34,-31.76,-56.89,-59.93,56.01,-9.36,-0.91
2024/01/01 16:12:38.35,130.35,-31.78,-56.89,-59.95,55.96,-9.31,-0.96
2024/01/01 16:12:38.36,130.36,-31.80,-56.88,-59.97,56.00,-9.23,-0.97
2024/01/01 16:12:38.37,130.37,-31.81,-56.88,-59.99,56.10,-9.14,-0.97
2024/01/01 16:12:38.38,130.38,-31.81,-56.89,-60.01,56.20,-9.05,-0.97
2024/01/01 16:12:38.39,130.39,-31.81,-56.90,-60.02,56.26,-9.00,-0.94
2024/01/01 16:12:38.40,130.40,-31.82,-56.90,-60.03,56.27,-9.03,-0.91
2024/01/01 16:12:38.41,130.41,-31.83,-56.90,-60.04,56.26,-9.12,-0.90
2024/01/01 16:12:38.42,130.42,-31.84,-56.90,-60.05,56.22,-9.23,-0.94
2024/01/01 16:12:38.43,130.43,-31.87,-56.89,-60.06,56.13,-9.33,-1.00
2024/01/01 16:12:38.44,130.44,-31.90,-56.88,-60.08,56.00,-9.38,-1.05
2024/01/01 16:12:38.45,130.45,-31.93,-56.85,-60.10,55.85,-9.38,-1.11
2024/01/01 16:12:38.46,130.46,-31.94,-56.81,-60.12,55.72,-9.35,-1.17
2024/01/01 16:12:38.47,130.47,-31.96,-56.77,-60.13,55.65,-9.35,-1.19
