#K-NET CSV
2024/01/01 16:12:38.48,130.48,-31.99,-56.75,-60.14,55.64,-9.38,-1.15
2024/01/01 16:12:38.49,130.49,-32.01,-56.75,-60.14,55.66,-9.41,-1.14
2024/01/01 16:12:38.50,130.50,-32.03,-56.74,-60.15,55.69,-9.41,-1.16
2024/01/01 16:12:38.51,130.51,-32.05,-56.74,-60.16,55.72,-9.37,-1.17
2024/01/01 16:12:38.52,130.52,-32.06,-56.75,-60.16,55.75,-9.33,-1.17
2024/01/01 16:12:38.53,130.53,-32.08,-56.76,-60.16,55.76,-9.30,-1.19
2024/01/01 16:12:38.54,130.54,-32.08,-56.78,-60.17,55.77,-9.24,-1.23
2024/01/01 16:12:38.55,130.55,-32.08,-56.79,-60.17,55.75,-9.13,-1.23
2024/01/01 16:12:38.56,130.56,-32.06,-56.79,-60.19,55.69,-8.99,-1.18
2024/01/01 16:12:38.57,130.57,-32.05,-56.79,-60.20,55.64,-8.86,-1.15
2024/01/01 16:12:38.58,130.58,-32.03,-56.78,-60.21,55.62,-8.77,-1.18
2024/01/01 16:12:38.59,130.59,-32.03,-56.79,-60.20,55.66,-8.76,-1.20
2024/01/01 16:12:38.60,130.60,-32.02,-56.79,-60.19,55.73,-8.83,-1.20
2024/01/01 16:12:38.61,130.61,-32.02,-56.80,-60.18,55.82,-8.96,-1.21
2024/01/01 16:12:38.62,130.62,-32.01,-56.82,-60.17,55.90,-9.09,-1.22
2024/01/01 16:12:38.63,130.63,-32.00,-56.84,-60.15,55.97,-9.19,-1.20
2024/01/01 16:12:38.64,130.64,-31.99,-56.86,-60.15,56.03,-9.24,-1.19
2024/01/01 16:12:38.65,130.65,-31.98,-56.88,-60.14,56.09,-9.26,-1.15
2024/01/01 16:12:38.66,130.66,-31.98,-56.89,-60.12,56.11,-9.29,-1.07
2024/01/01 16:12:38.67,130.67,-31.99,-56.89,-60.11,56.06,-9.37,-1.02
2024/01/01 16:12:38.68,130.68,-32.00,-56.90,-60.10,55.94,-9.50,-1.04
2024/01/01 16:12:38.69,130.69,-32.01,-56.90,-60.11,55.83,-9.66,-1.10
2024/01/01 16:12:38.70,130.70,-32.03,-56.91,-60.11,55.76,-9.78,-1.11
2024/01/01 16:12:38.71,130.71,-32.05,-56.92,-60.10,55.73,-9.87,-1.07
2024/01/01 16:12:38.72,130.72,-32.08,-56.92,-60.10,55.76,-9.87,-1.08
2024/01/01 16:12:38.73,130.73,-32.10,-56.92,-60.11,55.85,-9.75,-1.14
2024/01/01 16:12:38.74,130.74,-32.11,-56.91,-60.13,55.93,-9.56,-1.17
2024/01/01 16:12:38.75,130.75,-32.11,-56.89,-60.14,55.94,-9.35,-1.09
2024/01/01 16:12:38.76,130.76,-32.11,-56.88,-60.14,55.87,-9.18,-1.00
2024/01/01 16:12:38.77,130.77,-32.11,-56.86,-60.14,55.75,-9.05,-1.02
2024/01/01 16:12:38.78,130.78,-32.11,-56.82,-60.15,55.62,-8.98,-1.13
2024/01/01 16:12:38.79,130.79,-32.12,-56.78,-60.15,55.53,-8.99,-1.22
2024/01/01 16:12:38.80,130.80,-32.13,-56.74,-60.16,55.48,-9.07,-1.20
2024/01/01 16:12:38.81,130.81,-32.12,-56.71,-60.17,55.46,-9.16,-1.17
2024/01/01 16:12:38.82,130.82,-32.11,-56.69,-60.17,55.45,-9.23,-1.18
2024/01/01 16:12:38.83,130.83,-32.10,-56.68,-60.18,55.47,-9.25,-1.17
2024/01/01 16:12:38.84,130.84,-32.09,-56.68,-60.18,55.55,-9.22,-1.12
2024/01/01 16:12:38.85,130.85,-32.08,-56.67,-60.18,55.67,-9.15,-1.11
2024/01/01 16:12:38.86,130.86,-32.08,-56.67,-60.18,55.79,-9.06,-1.17
2024/01/01 16:12:38.87,130.87,-32.08,-56.65,-60.17,55.83,-8.96,-1.23
2024/01/01 16:12:38.88,130.88,-32.07,-56.63,-60.17,55.76,-8.88,-1.25
2024/01/01 16:12:38.89,130.89,-32.05,-56.62,-60.16,55.63,-8.84,-1.23
2024/01/01 16:12:38.90,130.90,-32.03,-56.62,-60.13,55.53,-8.85,-1.18
2024/01/01 16:12:38.91,130.91,-32.01,-56.62,-60.11,55.50,-8.91,-1.13
2024/01/01 16:12:38.92,130.92,-32.00,-56.62,-60.08,55.55,-9.01,-1.10
2024/01/01 16:12:38.93,130.93,-32.00,-56.62,-60.06,55.65,-9.10,-1.09
2024/01/01 16:12:38.94,130.94,-31.99,-56.60,-60.04,55.76,-9.13,-1.09
2024/01/01 16:12:38.95,130.95,-31.97,-56.58,-60.02,55.85,-9.11,-1.08
2024/01/01 16:12:38.96,130.96,-31.95,-56.56,-59.99,55.93,-9.05,-1.07
2024/01/01 16:12:38.97,130.97,-31.93,-56.54,-59.96,55.99,-8.99,-1.03
2024/01/01 16:12:38.98,130.98,-31.91,-56.54,-59.94,56.06,-8.94,-0.96
2024/01/01 16:12:38.99,130.99,-31.88,-56.55,-59.92,56.09,-8.93,-0.89
2024/01/01 16:12:39.00,131.00,-31.85,-56.56,-59.90,56.07,-8.95,-0.82
2024/01/01 16:12:39.01,131.01,-31.83,-56.57,-59.88,56.01,-8.99,-0.75
2024/01/01 16:12:39.02,131.02,-31.81,-56.58,-59.86,55.92,-9.01,-0.75
2024/01/01 16:12:39.03,131.03,-31.81,-56.56,-59.84,55.83,-9.01,-0.79
2024/01/01 16:12:39.04,131.04,-31.80,-56.55,-59.83,55.78,-8.98,-0.83
2024/01/01 16:12:39.05,131.05,-31.80,-56.54,-59.83,55.83,-8.92,-0.85
2024/01/01 16:12:39.06,131.06,-31.80,-56.53,-59.83,55.96,-8.82,-0.82
2024/01/01 16:12:39.07,131.07,-31.80,-56.53,-59.84,56.11,-8.74,-0.78
2024/01/01 16:12:39.08,131.08,-31.80,-56.54,-59.85,56.25,-8.71,-0.78
2024/01/01 16:12:39.09,131.09,-31.80,-56.55,-59.86,56.32,-8.74,-0.80
2024/01/01 16:12:39.10,131.10,-31.79,-56.56,-59.87,56.33,-8.84,-0.80
2024/01/01 16:12:39.11,131.11,-31.79,-56.57,-59.87,56.25,-8.98,-0.79
2024/01/01 16:12:39.12,131.12,-31.80,-56.57,-59.88,56.14,-9.09,-0.80
2024/01/01 16:12:39.13,131.13,-31.82,-56.57,-59.89,56.03,-9.12,-0.83
2024/01/01 16:12:39.14,131.14,-31.83,-56.57,-59.90,55.93,-9.08,-0.84
2024/01/01 16:12:39.15,131.15,-31.82,-56.57,-59.90,55.87,-9.02,-0.88
2024/01/01 16:12:39.16,131.16,-31.80,-56.58,-59.91,55.83,-8.97,-0.94
2024/01/01 16:12:39.17,131.17,-31.78,-56.60,-59.91,55.82,-8.94,-1.00
2024/01/01 16:12:39.18,131.18,-31.77,-56.63,-59.91,55.82,-8.93,-1.00
2024/01/01 16:12:39.19,131.19,-31.74,-56.66,-59.89,55.86,-8.95,-0.97
2024/01/01 16:12:39.20,131.20,-31.72,-56.68,-59.88,55.93,-8.99,-0.95
2024/01/01 16:12:39.21,131.21,-31.71,-56.69,-59.86,56.00,-9.05,-0.94
2024/01/01 16:12:39.22,131.22,-31.70,-56.69,-59.85,56.06,-9.15,-0.91
2024/01/01 16:12:39.23,131.23,-31.71,-56.69,-59.83,56.09,-9.23,-0.87
2024/01/01 16:12:39.24,131.24,-31.72,-56.69,-59.83,56.09,-9.24,-0.83
2024/01/01 16:12:39.25,131.25,-31.72,-56.70,-59.81,56.11,-9.16,-0.82
2024/01/01 16:12:39.26,131.26,-31.72,-56.69,-59.79,56.15,-9.06,-0.80
2024/01/01 16:12:39.27,131.27,-31.72,-56.69,-59.77,56.23,-8.99,-0.78
2024/01/01 16:12:39.28,131.28,-31.73,-56.69,-59.76,56.35,-8.98,-0.80
2024/01/01 16:12:39.29,131.29,-31.73,-56.69,-59.76,56.48,-9.00,-0.82
2024/01/01 16:12:39.30,131.30,-31.74,-56.70,-59.77,56.57,-9.04,-0.77
2024/01/01 16:12:39.31,131.31,-31.75,-56.71,-59.78,56.61,-9.07,-0.69
2024/01/01 16:12:39.32,131.32,-31.75,-56.72,-59.78,56.58,-9.05,-0.66
2024/01/01 16:12:39.33,131.33,-31.75,-56.74,-59.79,56.51,-8.98,-0.72
2024/01/01 16:12:39.34,131.34,-31.74,-56.75,-59.80,56.41,-8.90,-0.81
2024/01/01 16:12:39.35,131.35,-31.73,-56.76,-59.81,56.30,-8.87,-0.87
2024/01/01 16:12:39.36,131.36,-31.73,-56.77,-59.81,56.20,-8.86,-0.87
2024/01/01 16:12:39.37,131.37,-31.73,-56.79,-59.81,56.09,-8.90,-0.87
2024/01/01 16:12:39.38,131.38,-31.72,-56.79,-59.80,55.98,-9.00,-0.87
2024/01/01 16:12:39.39,131.39,-31.71,-56.79,-59.79,55.91,-9.16,-0.85
2024/01/01 16:12:39.40,131.40,-31.69,-56.79,-59.78,55.88,-9.33,-0.79
2024/01/01 16:12:39.41,131.41,-31.68,-56.78,-59.78,55.87,-9.48,-0.75
2024/01/01 16:12:39.42,131.42,-31.68,-56.77,-59.78,55.91,-9.57,-0.77
2024/01/01 16:12:39.43,131.43,-31.69,-56.75,-59.78,56.00,-9.56,-0.82
2024/01/01 16:12:39.44,131.44,-31.70,-56.74,-59.78,56.10,-9.44,-0.87
2024/01/01 16:12:39.45,131.45,-31.71,-56.73,-59.78,56.17,-9.32,-0.89
2024/01/01 16:12:39.46,131.46,-31.70,-56.72,-59.79,56.18,-9.25,-0.87
2024/01/01 16:12:39.47,131.47,-31.69,-56.70,-59.79,56.14,-9.24,-0.81
2024/01/01 16:12:39.48,131.48,-31.67,-56.69,-59.79,56.08,-9.27,-0.73
2024/01/01 16:12:39.49,131.49,-31.65,-56.67,-59.80,56.06,-9.31,-0.69
2024/01/01 16:12:39.50,131.50,-31.64,-56.65,-59.80,56.09,-9.31,-0.70
2024/01/01 16:12:39.51,131.51,-31.64,-56.63,-59.79,56.15,-9.22,-0.73
2024/01/01 16:12:39.52,131.52,-31.65,-56.58,-59.79,56.20,-9.06,-0.79
2024/01/01 16:12:39.53,131.53,-31.65,-56.53,-59.78,56.23,-8.86,-0.83
2024/01/01 16:12:39.54,131.54,-31.65,-56.48,-59.77,56.27,-8.66,-0.85
2024/01/01 16:12:39.55,131.55,-31.63,-56.44,-59.75,56.29,-8.51,-0.80
2024/01/01 16:12:39.56,131.56,-31.60,-56.42,-59.74,56.29,-8.47,-0.73
2024/01/01 16:12:39.57,131.57,-31.56,-56.41,-59.72,56.27,-8.52,-0.69
2024/01/01 16:12:39.58,131.58,-31.52,-56.39,-59.71,56.26,-8.62,-0.66
2024/01/01 16:12:39.59,131.59,-31.50,-56.38,-59.70,56.26,-8.72,-0.66
2024/01/01 16:12:39.60,131.60,-31.49,-56.37,-59.69,56.23,-8.78,-0.68
2024/01/01 16:12:39.61,131.61,-31.49,-56.36,-59.68,56.20,-8.77,-0.69
2024/01/01 16:12:39.62,131.62,-31.49,-56.36,-59.67,56.16,-8.67,-0.71
2024/01/01 16:12:39.63,131.63,-31.49,-56.35,-59.68,56.14,-8.54,-0.74
2024/01/01 16:12:39.64,131.64,-31.49,-56.36,-59.70,56.16,-8.42,-0.75
2024/01/01 16:12:39.65,131.65,-31.50,-56.38,-59.72,56.24,-8.38,-0.72
2024/01/01 16:12:39.66,131.66,-31.51,-56.40,-59.73,56.36,-8.41,-0.72
2024/01/01 16:12:39.67,131.67,-31.52,-56.43,-59.74,56.51,-8.51,-0.81
2024/01/01 16:12:39.68,131.68,-31.52,-56.46,-59.75,56.63,-8.64,-0.92
2024/01/01 16:12:39.69,131.69,-31.52,-56.49,-59.76,56.70,-8.80,-0.92
2024/01/01 16:12:39.70,131.70,-31.51,-56.51,-59.79,56.70,-8.96,-0.84
2024/01/01 16:12:39.71,131.71,-31.51,-56.54,-59.81,56.65,-9.09,-0.77
2024/01/01 16:12:39.72,131.72,-31.52,-56.55,-59.83,56.57,-9.15,-0.75
2024/01/01 16:12:39.73,131.73,-31.54,-56.56,-59.84,56.49,-9.12,-0.78
2024/01/01 16:12:39.74,131.74,-31.55,-56.56,-59.85,56.42,-9.08,-0.86
2024/01/01 16:12:39.75,131.75,-31.55,-56.56,-59.85,56.36,-9.07,-0.94
2024/01/01 16:12:39.76,131.76,-31.54,-56.57,-59.84,56.28,-9.09,-0.97
2024/01/01 16:12:39.77,131.77,-31.52,-56.59,-59.83,56.21,-9.13,-0.97
2024/01/01 16:12:39.78,131.78,-31.50,-56.59,-59.83,56.16,-9.14,-0.93
2024/01/01 16:12:39.79,131.79,-31.49,-56.58,-59.82,56.15,-9.11,-0.88
2024/01/01 16:12:39.80,131.80,-31.50,-56.58,-59.83,56.17,-9.07,-0.84
2024/01/01 16:12:39.81,131.81,-31.51,-56.58,-59.84,56.18,-9.04,-0.83
2024/01/01 16:12:39.82,131.82,-31.52,-56.59,-59.85,56.17,-9.01,-0.87
2024/01/01 16:12:39.83,131.83,-31.53,-56.60,-59.86,56.14,-8.96,-0.93
2024/01/01 16:12:39.84,131.84,-31.52,-56.61,-59.87,56.11,-8.91,-0.98
2024/01/01 16:12:39.85,131.85,-31.52,-56.62,-59.88,56.15,-8.89,-0.99
2024/01/01 16:12:39.86,131.86,-31.52,-56.62,-59.89,56.27,-8.88,-1.00
2024/01/01 16:12:39.87,131.87,-31.52,-56.62,-59.89,56.44,-8.84,-0.98
2024/01/01 16:12:39.88,131.88,-31.51,-56.62,-59.89,56.59,-8.81,-0.92
2024/01/01 16:12:39.89,131.89,-31.48,-56.63,-59.88,56.65,-8.79,-0.86
2024/01/01 16:12:39.90,131.90,-31.46,-56.62,-59.86,56.60,-8.81,-0.84
2024/01/01 16:12:39.91,131.91,-31.44,-56.61,-59.85,56.52,-8.83,-0.84
2024/01/01 16:12:39.92,131.92,-31.41,-56.61,-59.83,56.48,-8.87,-0.86
2024/01/01 16:12:39.93,131.93,-31.39,-56.62,-59.82,56.49,-8.92,-0.86
2024/01/01 16:12:39.94,131.94,-31.36,-56.63,-59.82,56.53,-8.98,-0.84
2024/01/01 16:12:39.95,131.95,-31.33,-56.66,-59.81,56.55,-9.03,-0.83
2024/01/01 16:12:39.96,131.96,-31.30,-56.68,-59.82,56.52,-9.07,-0.83
2024/01/01 16:12:39.97,131.97,-31.29,-56.71,-59.82,56.48,-9.10,-0.79
2024/01/01 16:12:39.98,131.98,-31.29,-56.74,-59.84,56.46,-9.13,-0.76
2024/01/01 16:12:39.99,131.99,-31.29,-56.76,-59.85,56.49,-9.14,-0.78
2024/01/01 16:12:40.00,132.00,-31.31,-56.78,-59.86,56.56,-9.10,-0.86
2024/01/01 16:12:40.01,132.01,-31.31,-56.81,-59.89,56.65,-9.04,-0.97
2024/01/01 16:12:40.02,132.02,-31.31,-56.84,-59.92,56.73,-8.98,-1.04
2024/01/01 16:12:40.03,132.03,-31.31,-56.88,-59.95,56.79,-8.93,-1.06
2024/01/01 16:12:40.04,132.04,-31.31,-56.91,-59.97,56.83,-8.91,-1.04
2024/01/01 16:12:40.05,132.05,-31.32,-56.93,-59.99,56.82,-8.97,-1.01
2024/01/01 16:12:40.06,132.06,-31.32,-56.94,-60.00,56.78,-9.09,-1.00
2024/01/01 16:12:40.07,132.07,-31.33,-56.94,-60.01,56.69,-9.24,-1.01
2024/01/01 16:12:40.08,132.08,-31.33,-56.95,-60.01,56.58,-9.39,-1.05
2024/01/01 16:12:40.09,132.09,-31.32,-56.96,-60.02,56.49,-9.51,-1.08
2024/01/01 16:12:40.10,132.10,-31.32,-56.97,-60.03,56.43,-9.60,-1.10
2024/01/01 16:12:40.11,132.11,-31.32,-56.98,-60.03,56.42,-9.65,-1.11
2024/01/01 16:12:40.12,132.12,-31.32,-56.97,-60.04,56.44,-9.64,-1.10
2024/01/01 16:12:40.13,132.13,-31.34,-56.96,-60.04,56.48,-9.57,-1.11
2024/01/01 16:12:40.14,132.14,-31.35,-56.96,-60.04,56.51,-9.50,-1.10
2024/01/01 16:12:40.15,132.15,-31.37,-56.95,-60.03,56.49,-9.45,-1.10
2024/01/01 16:12:40.16,132.16,-31.39,-56.93,-60.02,56.44,-9.44,-1.11
2024/01/01 16:12:40.17,132.17,-31.39,-56.91,-60.01,56.39,-9.44,-1.11
2024/01/01 16:12:40.18,132.18,-31.39,-56.89,-60.00,56.38,-9.48,-1.09
2024/01/01 16:12:40.19,132.19,-31.39,-56.87,-60.00,56.43,-9.53,-1.04
2024/01/01 16:12:40.20,132.20,-31.39,-56.87,-60.02,56.51,-9.52,-1.00
2024/01/01 16:12:40.21,132.21,-31.39,-56.87,-60.04,56.54,-9.41,-0.98
2024/01/01 16:12:40.22,132.22,-31.40,-56.86,-60.07,56.50,-9.24,-0.98
2024/01/01 16:12:40.23,132.23,-31.41,-56.84,-60.09,56.40,-9.05,-1.03
2024/01/01 16:12:40.24,132.24,-31.41,-56.82,-60.10,56.30,-8.90,-1.11
2024/01/01 16:12:40.25,132.25,-31.41,-56.80,-60.12,56.25,-8.82,-1.20
2024/01/01 16:12:40.26,132.26,-31.40,-56.79,-60.14,56.29,-8.79,-1.23
2024/01/01 16:12:40.27,132.27,-31.39,-56.77,-60.16,56.39,-8.81,-1.20
2024/01/01 16:12:40.28,132.28,-31.38,-56.75,-60.18,56.49,-8.83,-1.15
2024/01/01 16:12:40.29,132.29,-31.38,-56.73,-60.19,56.55,-8.84,-1.14
2024/01/01 16:12:40.30,132.30,-31.39,-56.70,-60.21,56.54,-8.84,-1.17
2024/01/01 16:12:40.31,132.31,-31.40,-56.66,-60.21,56.49,-8.85,-1.20
2024/01/01 16:12:40.32,132.32,-31.40,-56.62,-60.20,56.43,-8.88,-1.24
2024/01/01 16:12:40.33,132.33,-31.40,-56.61,-60.20,56.40,-8.95,-1.30
2024/01/01 16:12:40.34,132.34,-31.39,-56.60,-60.21,56.41,-9.06,-1.31
2024/01/01 16:12:40.35,132.35,-31.38,-56.60,-60.21,56.45,-9.17,-1.25
2024/01/01 16:12:40.36,132.36,-31.38,-56.60,-60.21,56.49,-9.24,-1.16
2024/01/01 16:12:40.37,132.37,-31.39,-56.61,-60.20,56.52,-9.25,-1.13
2024/01/01 16:12:40.38,132.38,-31.41,-56.62,-60.18,56.52,-9.22,-1.18
2024/01/01 16:12:40.39,132.39,-31.43,-56.62,-60.17,56.46,-9.15,-1.22
2024/01/01 16:12:40.40,132.40,-31.45,-56.61,-60.16,56.35,-9.03,-1.22
2024/01/01 16:12:40.41,132.41,-31.47,-56.61,-60.15,56.25,-8.89,-1.20
2024/01/01 16:12:40.42,132.42,-31.47,-56.61,-60.15,56.18,-8.75,-1.20
2024/01/01 16:12:40.43,132.43,-31.46,-56.60,-60.16,56.17,-8.65,-1.21
2024/01/01 16:12:40.44,132.44,-31.45,-56.60,-60.17,56.22,-8.62,-1.20
2024/01/01 16:12:40.45,132.45,-31.44,-56.59,-60.17,56.29,-8.68,-1.15
2024/01/01 16:12:40.46,132.46,-31.43,-56.60,-60.17,56.33,-8.80,-1.15
2024/01/01 16:12:40.47,132.47,-31.42,-56.61,-60.17,56.35,-8.94,-1.19
2024/01/01 16:12:40.48,132.48,-31.41,-56.62,-60.19,56.35,-9.06,-1.24
2024/01/01 16:12:40.49,132.49,-31.42,-56.63,-60.20,56.35,-9.10,-1.25
2024/01/01 16:12:40.50,132.50,-31.43,-56.64,-60.22,56.34,-9.08,-1.26
2024/01/01 16:12:40.51,132.51,-31.44,-56.65,-60.24,56.35,-9.01,-1.26
2024/01/01 16:12:40.52,132.52,-31.44,-56.67,-60.25,56.36,-8.92,-1.24
2024/01/01 16:12:40.53,132.53,-31.45,-56.70,-60.25,56.37,-8.84,-1.20
2024/01/01 16:12:40.54,132.54,-31.46,-56.72,-60.23,56.36,-8.79,-1.19
2024/01/01 16:12:40.55,132.55,-31.47,-56.73,-60.22,56.36,-8.78,-1.22
2024/01/01 16:12:40.56,132.56,-31.47,-56.74,-60.21,56.35,-8.82,-1.27
2024/01/01 16:12:40.57,132.57,-31.46,-56.75,-60.20,56.33,-8.94,-1.28
2024/01/01 16:12:40.58,132.58,-31.45,-56.76,-60.19,56.30,-9.11,-1.21
2024/01/01 16:12:40.59,132.59,-31.43,-56.77,-60.17,56.26,-9.26,-1.13
2024/01/01 16:12:40.60,132.60,-31.42,-56.76,-60.16,56.26,-9.36,-1.13
2024/01/01 16:12:40.61,132.61,-31.39,-56.76,-60.15,56.31,-9.40,-1.15
2024/01/01 16:12:40.62,132.62,-31.37,-56.76,-60.14,56.34,-9.41,-1.13
2024/01/01 16:12:40.63,132.63,-31.36,-56.75,-60.13,56.33,-9.41,-1.12
2024/01/01 16:12:40.64,132.64,-31.36,-56.75,-60.13,56.26,-9.39,-1.17
2024/01/01 16:12:40.65,132.65,-31.37,-56.74,-60.12,56.21,-9.36,-1.22
2024/01/01 16:12:40.66,132.66,-31.37,-56.73,-60.11,56.23,-9.31,-1.19
2024/01/01 16:12:40.67,132.67,-31.37,-56.73,-60.10,56.33,-9.24,-1.13
2024/01/01 16:12:40.68,132.68,-31.37,-56.73,-60.09,56.49,-9.16,-1.10
2024/01/01 16:12:40.69,132.69,-31.38,-56.73,-60.08,56.62,-9.06,-1.10
2024/01/01 16:12:40.70,132.70,-31.40,-56.74,-60.07,56.69,-8.97,-1.09
2024/01/01 16:12:40.71,132.71,-31.41,-56.76,-60.06,56.71,-8.91,-1.09
2024/01/01 16:12:40.72,132.72,-31.42,-56.78,-60.06,56.68,-8.88,-1.09
2024/01/01 16:12:40.73,132.73,-31.43,-56.80,-60.05,56.61,-8.88,-1.06
2024/01/01 16:12:40.74,132.74,-31.42,-56.81,-60.05,56.52,-8.91,-1.05
2024/01/01 16:12:40.75,132.75,-31.41,-56.81,-60.06,56.44,-8.96,-1.05
2024/01/01 16:12:40.76,132.76,-31.40,-56.82,-60.06,56.40,-9.00,-1.01
2024/01/01 16:12:40.77,132.77,-31.39,-56.83,-60.05,56.42,-9.03,-1.00
2024/01/01 16:12:40.78,132.78,-31.39,-56.84,-60.04,56.49,-9.05,-1.07
2024/01/01 16:12:40.79,132.79,-31.40,-56.85,-60.03,56.57,-9.09,-1.16
2024/01/01 16:12:40.80,132.80,-31.42,-56.86,-60.02,56.59,-9.15,-1.18
2024/01/01 16:12:40.81,132.81,-31.45,-56.89,-60.00,56.52,-9.25,-1.14
2024/01/01 16:12:40.82,132.82,-31.47,-56.92,-59.99,56.41,-9.35,-1.07
2024/01/01 16:12:40.83,132.83,-31.49,-56.94,-59.97,56.33,-9.42,-0.99
2024/01/01 16:12:40.84,132.84,-31.52,-56.96,-59.94,56.29,-9.45,-0.92
2024/01/01 16:12:40.85,132.85,-31.54,-56.97,-59.92,56.30,-9.45,-0.90
2024/01/01 16:12:40.86,132.86,-31.55,-56.98,-59.90,56.33,-9.44,-0.94
2024/01/01 16:12:40.87,132.87,-31.56,-57.00,-59.90,56.34,-9.43,-0.99
2024/01/01 16:12:40.88,132.88,-31.58,-57.02,-59.89,56.29,-9.43,-1.01
2024/01/01 16:12:40.89,132.89,-31.60,-57.04,-59.88,56.22,-9.44,-0.99
2024/01/01 16:12:40.90,132.90,-31.63,-57.07,-59.88,56.16,-9.45,-0.96
2024/01/01 16:12:40.91,132.91,-31.64,-57.10,-59.88,56.15,-9.47,-0.93
2024/01/01 16:12:40.92,132.92,-31.64,-57.11,-59.89,56.18,-9.48,-0.88
2024/01/01 16:12:40.93,132.93,-31.63,-57.11,-59.89,56.23,-9.48,-0.84
2024/01/01 16:12:40.94,132.94,-31.63,-57.11,-59.90,56.29,-9.45,-0.84
2024/01/01 16:12:40.95,132.95,-31.62,-57.11,-59.90,56.34,-9.41,-0.90
2024/01/01 16:12:40.96,132.96,-31.61,-57.10,-59.91,56.35,-9.35,-0.98
2024/01/01 16:12:40.97,132.97,-31.59,-57.08,-59.91,56.32,-9.33,-1.01
2024/01/01 16:12:40.98,132.98,-31.58,-57.07,-59.93,56.26,-9.37,-1.00
2024/01/01 16:12:40.99,132.99,-31.57,-57.05,-59.94,56.18,-9.48,-0.98
2024/01/01 16:12:41.00,133.00,-31.57,-57.03,-59.96,56.11,-9.60,-0.96
2024/01/01 16:12:41.01,133.01,-31.56,-57.02,-59.97,56.08,-9.70,-0.91
2024/01/01 16:12:41.02,133.02,-31.54,-57.03,-59.98,56.11,-9.74,-0.91
2024/01/01 16:12:41.03,133.03,-31.52,-57.04,-60.00,56.18,-9.70,-0.97
2024/01/01 16:12:41.04,133.04,-31.51,-57.06,-60.02,56.26,-9.62,-1.02
2024/01/01 16:12:41.05,133.05,-31.51,-57.08,-60.04,56.33,-9.52,-1.05
2024/01/01 16:12:41.06,133.06,-31.51,-57.10,-60.06,56.40,-9.42,-1.07
2024/01/01 16:12:41.07,133.07,-31.52,-57.12,-60.07,56.48,-9.34,-1.06
2024/01/01 16:12:41.08,133.08,-31.52,-57.14,-60.08,56.55,-9.30,-1.05
2024/01/01 16:12:41.09,133.09,-31.52,-57.16,-60.07,56.58,-9.30,-1.03
2024/01/01 16:12:41.10,133.10,-31.53,-57.17,-60.07,56.59,-9.32,-1.05
2024/01/01 16:12:41.11,133.11,-31.54,-57.18,-60.06,56.58,-9.33,-1.09
2024/01/01 16:12:41.12,133.12,-31.56,-57.18,-60.06,56.56,-9.34,-1.11
2024/01/01 16:12:41.13,133.13,-31.58,-57.19,-60.06,56.55,-9.36,-1.06
2024/01/01 16:12:41.14,133.14,-31.60,-57.20,-60.05,56.53,-9.39,-1.00
2024/01/01 16:12:41.15,133.15,-31.62,-57.22,-60.03,56.48,-9.44,-0.96
2024/01/01 16:12:41.16,133.16,-31.64,-57.23,-60.01,56.37,-9.51,-0.98
2024/01/01 16:12:41.17,133.17,-31.68,-57.26,-59.99,56.24,-9.61,-1.01
2024/01/01 16:12:41.18,133.18,-31.72,-57.29,-59.98,56.12,-9.72,-1.01
2024/01/01 16:12:41.19,133.19,-31.75,-57.34,-59.97,56.05,-9.83,-0.97
2024/01/01 16:12:41.20,133.20,-31.78,-57.38,-59.95,56.02,-9.90,-0.93
2024/01/01 16:12:41.21,133.21,-31.80,-57.41,-59.93,55.99,-9.93,-0.92
2024/01/01 16:12:41.22,133.22,-31.81,-57.42,-59.90,55.97,-9.95,-0.93
