#K-NET CSV
2024/01/01 16:12:41.23,133.23,-31.82,-57.43,-59.87,55.94,-9.98,-0.93
2024/01/01 16:12:41.24,133.24,-31.82,-57.44,-59.86,55.91,-9.99,-0.92
2024/01/01 16:12:41.25,133.25,-31.80,-57.45,-59.86,55.91,-10.01,-0.91
2024/01/01 16:12:41.26,133.26,-31.79,-57.46,-59.86,55.92,-10.05,-0.91
2024/01/01 16:12:41.27,133.27,-31.78,-57.46,-59.86,55.93,-10.13,-0.88
2024/01/01 16:12:41.28,133.28,-31.79,-57.47,-59.85,55.93,-10.22,-0.88
2024/01/01 16:12:41.29,133.29,-31.79,-57.48,-59.83,55.94,-10.30,-0.92
2024/01/01 16:12:41.30,133.30,-31.79,-57.51,-59.83,55.99,-10.32,-0.92
2024/01/01 16:12:41.31,133.31,-31.78,-57.52,-59.84,56.08,-10.24,-0.87
2024/01/01 16:12:41.32,133.32,-31.76,-57.53,-59.84,56.16,-10.09,-0.78
2024/01/01 16:12:41.33,133.33,-31.74,-57.53,-59.84,56.22,-9.88,-0.71
2024/01/01 16:12:41.34,133.34,-31.72,-57.52,-59.84,56.29,-9.67,-0.71
2024/01/01 16:12:41.35,133.35,-31.69,-57.51,-59.83,56.35,-9.51,-0.78
2024/01/01 16:12:41.36,133.36,-31.67,-57.49,-59.81,56.39,-9.45,-0.87
2024/01/01 16:12:41.37,133.37,-31.65,-57.48,-59.79,56.39,-9.49,-0.94
2024/01/01 16:12:41.38,133.38,-31.62,-57.47,-59.78,56.37,-9.58,-0.98
2024/01/01 16:12:41.39,133.39,-31.58,-57.46,-59.77,56.32,-9.70,-0.96
2024/01/01 16:12:41.40,133.40,-31.54,-57.44,-59.77,56.29,-9.85,-0.84
2024/01/01 16:12:41.41,133.41,-31.50,-57.42,-59.76,56.32,-10.01,-0.67
2024/01/01 16:12:41.42,133.42,-31.47,-57.41,-59.75,56.38,-10.12,-0.61
2024/01/01 16:12:41.43,133.43,-31.46,-57.40,-59.73,56.44,-10.13,-0.66
2024/01/01 16:12:41.44,133.44,-31.47,-57.40,-59.72,56.47,-10.05,-0.73
2024/01/01 16:12:41.45,133.45,-31.49,-57.42,-59.71,56.47,-9.94,-0.77
2024/01/01 16:12:41.46,133.46,-31.50,-57.43,-59.71,56.48,-9.86,-0.77
2024/01/01 16:12:41.47,133.47,-31.49,-57.43,-59.71,56.50,-9.82,-0.74
2024/01/01 16:12:41.48,133.48,-31.48,-57.43,-59.71,56.56,-9.80,-0.70
2024/01/01 16:12:41.49,133.49,-31.46,-57.43,-59.72,56.64,-9.78,-0.66
2024/01/01 16:12:41.50,133.50,-31.45,-57.43,-59.72,56.72,-9.75,-0.64
2024/01/01 16:12:41.51,133.51,-31.44,-57.42,-59.73,56.77,-9.69,-0.67
2024/01/01 16:12:41.52,133.52,-31.43,-57.41,-59.74,56.75,-9.65,-0.76
2024/01/01 16:12:41.53,133.53,-31.42,-57.39,-59.75,56.68,-9.64,-0.85
2024/01/01 16:12:41.54,133.54,-31.42,-57.37,-59.75,56.56,-9.72,-0.89
2024/01/01 16:12:41.55,133.55,-31.40,-57.36,-59.76,56.45,-9.85,-0.85
2024/01/01 16:12:41.56,133.56,-31.38,-57.34,-59.77,56.40,-9.95,-0.81
2024/01/01 16:12:41.57,133.57,-31.37,-57.33,-59.77,56.45,-9.94,-0.78
2024/01/01 16:12:41.58,133.58,-31.36,-57.33,-59.78,56.55,-9.84,-0.73
2024/01/01 16:12:41.59,133.59,-31.37,-57.32,-59.77,56.62,-9.73,-0.69
2024/01/01 16:12:41.60,133.60,-31.38,-57.32,-59.76,56.62,-9.63,-0.73
2024/01/01 16:12:41.61,133.61,-31.39,-57.32,-59.76,56.56,-9.58,-0.80
2024/01/01 16:12:41.62,133.62,-31.40,-57.32,-59.78,56.46,-9.54,-0.81
2024/01/01 16:12:41.63,133.63,-31.40,-57.33,-59.79,56.39,-9.52,-0.77
2024/01/01 16:12:41.64,133.64,-31.41,-57.34,-59.80,56.40,-9.49,-0.74
2024/01/01 16:12:41.65,133.65,-31.42,-57.35,-59.81,56.46,-9.47,-0.80
2024/01/01 16:12:41.66,133.66,-31.42,-57.35,-59.82,56.54,-9.48,-0.88
2024/01/01 16:12:41.67,133.67,-31.42,-57.34,-59.84,56.61,-9.56,-0.90
2024/01/01 16:12:41.68,133.68,-31.42,-57.33,-59.84,56.64,-9.69,-0.85
2024/01/01 16:12:41.69,133.69,-31.41,-57.31,-59.84,56.62,-9.80,-0.82
2024/01/01 16:12:41.70,133.70,-31.39,-57.30,-59.83,56.59,-9.83,-0.84
2024/01/01 16:12:41.71,133.71,-31.38,-57.30,-59.83,56.59,-9.81,-0.83
2024/01/01 16:12:41.72,133.72,-31.38,-57.30,-59.83,56.60,-9.78,-0.77
2024/01/01 16:12:41.73,133.73,-31.39,-57.32,-59.83,56.61,-9.76,-0.75
2024/01/01 16:12:41.74,133.74,-31.40,-57.33,-59.83,56.60,-9.75,-0.83
2024/01/01 16:12:41.75,133.75,-31.41,-57.34,-59.83,56.54,-9.74,-0.92
2024/01/01 16:12:41.76,133.76,-31.41,-57.35,-59.83,56.47,-9.73,-0.96
2024/01/01 16:12:41.77,133.77,-31.40,-57.36,-59.84,56.41,-9.70,-0.94
2024/01/01 16:12:41.78,133.78,-31.40,-57.39,-59.85,56.41,-9.66,-0.91
2024/01/01 16:12:41.79,133.79,-31.40,-57.42,-59.86,56.46,-9.61,-0.88
2024/01/01 16:12:41.80,133.80,-31.41,-57.44,-59.87,56.54,-9.61,-0.85
2024/01/01 16:12:41.81,133.81,-31.42,-57.47,-59.88,56.60,-9.67,-0.85
2024/01/01 16:12:41.82,133.82,-31.44,-57.49,-59.89,56.60,-9.74,-0.89
2024/01/01 16:12:41.83,133.83,-31.45,-57.50,-59.89,56.55,-9.81,-0.92
2024/01/01 16:12:41.84,133.84,-31.45,-57.51,-59.90,56.52,-9.85,-0.94
2024/01/01 16:12:41.85,133.85,-31.46,-57.51,-59.91,56.54,-9.88,-0.93
2024/01/01 16:12:41.86,133.86,-31.46,-57.52,-59.92,56.60,-9.92,-0.89
2024/01/01 16:12:41.87,133.87,-31.46,-57.53,-59.94,56.66,-9.97,-0.86
2024/01/01 16:12:41.88,133.88,-31.44,-57.54,-59.95,56.69,-10.01,-0.87
2024/01/01 16:12:41.89,133.89,-31.43,-57.54,-59.95,56.66,-10.04,-0.92
2024/01/01 16:12:41.90,133.90,-31.44,-57.55,-59.96,56.56,-10.06,-0.97
2024/01/01 16:12:41.91,133.91,-31.47,-57.57,-59.96,56.41,-10.08,-1.01
2024/01/01 16:12:41.92,133.92,-31.50,-57.59,-59.96,56.29,-10.09,-1.03
2024/01/01 16:12:41.93,133.93,-31.52,-57.59,-59.97,56.24,-10.08,-1.05
2024/01/01 16:12:41.94,133.94,-31.55,-57.59,-59.98,56.25,-10.06,-1.05
2024/01/01 16:12:41.95,133.95,-31.57,-57.59,-59.99,56.29,-10.03,-1.01
2024/01/01 16:12:41.96,133.96,-31.60,-57.59,-59.99,56.33,-10.02,-0.99
2024/01/01 16:12:41.97,133.97,-31.61,-57.60,-59.99,56.35,-10.00,-1.01
2024/01/01 16:12:41.98,133.98,-31.62,-57.60,-59.99,56.37,-9.96,-1.04
2024/01/01 16:12:41.99,133.99,-31.61,-57.59,-59.99,56.38,-9.92,-1.04
2024/01/01 16:12:42.00,134.00,-31.61,-57.58,-60.00,56.35,-9.89,-1.04
2024/01/01 16:12:42.01,134.01,-31.61,-57.57,-60.02,56.27,-9.88,-1.09
2024/01/01 16:12:42.02,134.02,-31.61,-57.56,-60.04,56.17,-9.88,-1.12
2024/01/01 16:12:42.03,134.03,-31.61,-57.55,-60.04,56.09,-9.89,-1.08
2024/01/01 16:12:42.04,134.04,-31.60,-57.54,-60.03,56.07,-9.87,-1.06
2024/01/01 16:12:42.05,134.05,-31.59,-57.54,-60.03,56.11,-9.84,-1.09
2024/01/01 16:12:42.06,134.06,-31.57,-57.55,-60.04,56.20,-9.80,-1.13
2024/01/01 16:12:42.07,134.07,-31.55,-57.55,-60.05,56.29,-9.77,-1.13
2024/01/01 16:12:42.08,134.08,-31.53,-57.55,-60.05,56.35,-9.77,-1.10
2024/01/01 16:12:42.09,134.09,-31.51,-57.55,-60.04,56.40,-9.81,-1.09
2024/01/01 16:12:42.10,134.10,-31.50,-57.54,-60.03,56.44,-9.88,-1.12
2024/01/01 16:12:42.11,134.11,-31.49,-57.53,-60.03,56.48,-9.96,-1.12
2024/01/01 16:12:42.12,134.12,-31.46,-57.51,-60.02,56.52,-10.01,-1.06
2024/01/01 16:12:42.13,134.13,-31.43,-57.50,-60.02,56.58,-10.02,-1.01
2024/01/01 16:12:42.14,134.14,-31.41,-57.51,-60.01,56.64,-10.01,-1.00
2024/01/01 16:12:42.15,134.15,-31.39,-57.52,-60.01,56.69,-9.99,-1.00
2024/01/01 16:12:42.16,134.16,-31.39,-57.53,-60.00,56.71,-9.97,-0.97
2024/01/01 16:12:42.17,134.17,-31.40,-57.54,-60.00,56.70,-9.96,-0.97
2024/01/01 16:12:42.18,134.18,-31.42,-57.54,-60.00,56.67,-9.94,-1.00
2024/01/01 16:12:42.19,134.19,-31.44,-57.53,-60.00,56.63,-9.90,-1.02
2024/01/01 16:12:42.20,134.20,-31.45,-57.54,-60.01,56.60,-9.83,-1.02
2024/01/01 16:12:42.21,134.21,-31.46,-57.55,-60.02,56.63,-9.75,-1.03
2024/01/01 16:12:42.22,134.22,-31.47,-57.57,-60.02,56.67,-9.67,-1.01
2024/01/01 16:12:42.23,134.23,-31.48,-57.58,-60.03,56.68,-9.65,-0.99
2024/01/01 16:12:42.24,134.24,-31.49,-57.59,-60.04,56.64,-9.72,-1.02
2024/01/01 16:12:42.25,134.25,-31.50,-57.58,-60.05,56.57,-9.84,-1.08
2024/01/01 16:12:42.26,134.26,-31.52,-57.58,-60.07,56.44,-9.95,-1.11
2024/01/01 16:12:42.27,134.27,-31.54,-57.58,-60.09,56.30,-10.04,-1.12
2024/01/01 16:12:42.28,134.28,-31.56,-57.58,-60.11,56.18,-10.10,-1.12
2024/01/01 16:12:42.29,134.29,-31.58,-57.59,-60.13,56.12,-10.13,-1.14
2024/01/01 16:12:42.30,134.30,-31.59,-57.59,-60.15,56.11,-10.14,-1.19
2024/01/01 16:12:42.31,134.31,-31.59,-57.60,-60.16,56.15,-10.16,-1.21
2024/01/01 16:12:42.32,134.32,-31.59,-57.61,-60.18,56.21,-10.17,-1.19
2024/01/01 16:12:42.33,134.33,-31.59,-57.62,-60.20,56.27,-10.15,-1.16
2024/01/01 16:12:42.34,134.34,-31.60,-57.62,-60.23,56.30,-10.11,-1.18
2024/01/01 16:12:42.35,134.35,-31.62,-57.63,-60.25,56.28,-10.07,-1.26
2024/01/01 16:12:42.36,134.36,-31.63,-57.63,-60.27,56.24,-10.06,-1.34
2024/01/01 16:12:42.37,134.37,-31.63,-57.64,-60.29,56.19,-10.07,-1.35
2024/01/01 16:12:42.38,134.38,-31.61,-57.63,-60.30,56.16,-10.08,-1.31
2024/01/01 16:12:42.39,134.39,-31.59,-57.62,-60.31,56.22,-10.07,-1.30
2024/01/01 16:12:42.40,134.40,-31.58,-57.61,-60.31,56.34,-10.01,-1.31
2024/01/01 16:12:42.41,134.41,-31.57,-57.59,-60.32,56.49,-9.95,-1.30
2024/01/01 16:12:42.42,134.42,-31.57,-57.57,-60.32,56.59,-9.92,-1.28
2024/01/01 16:12:42.43,134.43,-31.56,-57.55,-60.32,56.59,-9.93,-1.28
2024/01/01 16:12:42.44,134.44,-31.56,-57.54,-60.31,56.51,-9.98,-1.27
2024/01/01 16:12:42.45,134.45,-31.56,-57.53,-60.31,56.40,-10.04,-1.27
2024/01/01 16:12:42.46,134.46,-31.55,-57.52,-60.31,56.32,-10.05,-1.29
2024/01/01 16:12:42.47,134.47,-31.56,-57.50,-60.31,56.33,-10.00,-1.32
2024/01/01 16:12:42.48,134.48,-31.56,-57.49,-60.31,56.39,-9.89,-1.32
2024/01/01 16:12:42.49,134.49,-31.57,-57.49,-60.30,56.44,-9.76,-1.32
2024/01/01 16:12:42.50,134.50,-31.58,-57.49,-60.30,56.44,-9.67,-1.33
2024/01/01 16:12:42.51,134.51,-31.59,-57.50,-60.29,56.36,-9.63,-1.33
2024/01/01 16:12:42.52,134.52,-31.60,-57.51,-60.28,56.24,-9.65,-1.31
2024/01/01 16:12:42.53,134.53,-31.60,-57.52,-60.27,56.12,-9.74,-1.27
2024/01/01 16:12:42.54,134.54,-31.61,-57.53,-60.26,56.07,-9.84,-1.25
2024/01/01 16:12:42.55,134.55,-31.61,-57.52,-60.26,56.09,-9.92,-1.29
2024/01/01 16:12:42.56,134.56,-31.62,-57.52,-60.28,56.16,-9.96,-1.31
2024/01/01 16:12:42.57,134.57,-31.62,-57.52,-60.29,56.21,-9.95,-1.29
2024/01/01 16:12:42.58,134.58,-31.64,-57.53,-60.29,56.25,-9.91,-1.27
2024/01/01 16:12:42.59,134.59,-31.65,-57.53,-60.29,56.28,-9.89,-1.27
2024/01/01 16:12:42.60,134.60,-31.65,-57.54,-60.29,56.31,-9.91,-1.31
2024/01/01 16:12:42.61,134.61,-31.65,-57.55,-60.31,56.32,-9.98,-1.34
2024/01/01 16:12:42.62,134.62,-31.66,-57.57,-60.32,56.33,-10.05,-1.28
2024/01/01 16:12:42.63,134.63,-31.66,-57.60,-60.34,56.30,-10.07,-1.21
2024/01/01 16:12:42.64,134.64,-31.65,-57.64,-60.35,56.26,-10.00,-1.23
2024/01/01 16:12:42.65,134.65,-31.64,-57.66,-60.36,56.24,-9.88,-1.33
2024/01/01 16:12:42.66,134.66,-31.64,-57.68,-60.37,56.23,-9.78,-1.39
2024/01/01 16:12:42.67,134.67,-31.63,-57.71,-60.38,56.22,-9.77,-1.40
2024/01/01 16:12:42.68,134.68,-31.62,-57.75,-60.39,56.20,-9.86,-1.41
2024/01/01 16:12:42.69,134.69,-31.61,-57.78,-60.39,56.18,-9.99,-1.42
2024/01/01 16:12:42.70,134.70,-31.60,-57.81,-60.39,56.18,-10.12,-1.37
2024/01/01 16:12:42.71,134.71,-31.58,-57.85,-60.39,56.20,-10.25,-1.34
2024/01/01 16:12:42.72,134.72,-31.57,-57.88,-60.39,56.24,-10.35,-1.38
2024/01/01 16:12:42.73,134.73,-31.57,-57.90,-60.39,56.29,-10.43,-1.41
2024/01/01 16:12:42.74,134.74,-31.58,-57.92,-60.37,56.33,-10.46,-1.37
2024/01/01 16:12:42.75,134.75,-31.59,-57.95,-60.36,56.33,-10.45,-1.33
2024/01/01 16:12:42.76,134.76,-31.60,-57.98,-60.34,56.35,-10.43,-1.33
2024/01/01 16:12:42.77,134.77,-31.59,-58.01,-60.33,56.39,-10.40,-1.30
2024/01/01 16:12:42.78,134.78,-31.58,-58.04,-60.32,56.42,-10.41,-1.27
2024/01/01 16:12:42.79,134.79,-31.57,-58.06,-60.31,56.45,-10.47,-1.23
2024/01/01 16:12:42.80,134.80,-31.56,-58.07,-60.28,56.44,-10.57,-1.21
2024/01/01 16:12:42.81,134.81,-31.57,-58.08,-60.27,56.42,-10.68,-1.25
2024/01/01 16:12:42.82,134.82,-31.57,-58.09,-60.26,56.41,-10.76,-1.30
2024/01/01 16:12:42.83,134.83,-31.56,-58.11,-60.25,56.43,-10.77,-1.29
2024/01/01 16:12:42.84,134.84,-31.56,-58.11,-60.22,56.43,-10.76,-1.25
2024/01/01 16:12:42.85,134.85,-31.55,-58.12,-60.19,56.39,-10.74,-1.25
2024/01/01 16:12:42.86,134.86,-31.54,-58.12,-60.17,56.35,-10.72,-1.29
2024/01/01 16:12:42.87,134.87,-31.52,-58.12,-60.14,56.35,-10.70,-1.27
2024/01/01 16:12:42.88,134.88,-31.52,-58.11,-60.13,56.39,-10.70,-1.16
2024/01/01 16:12:42.89,134.89,-31.52,-58.10,-60.11,56.46,-10.67,-1.04
2024/01/01 16:12:42.90,134.90,-31.53,-58.09,-60.09,56.50,-10.59,-0.99
2024/01/01 16:12:42.91,134.91,-31.55,-58.07,-60.07,56.52,-10.47,-1.03
2024/01/01 16:12:42.92,134.92,-31.56,-58.05,-60.06,56.51,-10.36,-1.08
2024/01/01 16:12:42.93,134.93,-31.57,-58.03,-60.05,56.50,-10.28,-1.07
2024/01/01 16:12:42.94,134.94,-31.58,-58.01,-60.05,56.48,-10.25,-1.05
2024/01/01 16:12:42.95,134.95,-31.59,-57.98,-60.05,56.50,-10.23,-1.08
2024/01/01 16:12:42.96,134.96,-31.60,-57.96,-60.05,56.54,-10.23,-1.10
2024/01/01 16:12:42.97,134.97,-31.61,-57.93,-60.05,56.55,-10.26,-1.04
2024/01/01 16:12:42.98,134.98,-31.61,-57.90,-60.05,56.53,-10.31,-0.98
2024/01/01 16:12:42.99,134.99,-31.60,-57.86,-60.05,56.50,-10.35,-0.94
2024/01/01 16:12:43.00,135.00,-31.60,-57.83,-60.04,56.46,-10.30,-0.93
2024/01/01 16:12:43.01,135.01,-31.61,-57.79,-60.03,56.39,-10.21,-0.94
2024/01/01 16:12:43.02,135.02,-31.63,-57.76,-60.02,56.31,-10.09,-1.01
2024/01/01 16:12:43.03,135.03,-31.65,-57.74,-60.03,56.25,-9.97,-1.09
2024/01/01 16:12:43.04,135.04,-31.69,-57.72,-60.03,56.18,-9.89,-1.13
2024/01/01 16:12:43.05,135.05,-31.72,-57.71,-60.03,56.11,-9.90,-1.11
2024/01/01 16:12:43.06,135.06,-31.76,-57.72,-60.01,56.05,-9.97,-1.09
2024/01/01 16:12:43.07,135.07,-31.78,-57.74,-60.00,56.03,-10.05,-1.08
2024/01/01 16:12:43.08,135.08,-31.81,-57.77,-59.98,56.06,-10.10,-1.06
2024/01/01 16:12:43.09,135.09,-31.84,-57.80,-59.96,56.16,-10.13,-1.03
2024/01/01 16:12:43.10,135.10,-31.87,-57.83,-59.95,56.26,-10.14,-0.99
2024/01/01 16:12:43.11,135.11,-31.90,-57.85,-59.95,56.29,-10.14,-1.01
2024/01/01 16:12:43.12,135.12,-31.93,-57.85,-59.95,56.22,-10.13,-1.04
2024/01/01 16:12:43.13,135.13,-31.94,-57.85,-59.94,56.06,-10.13,-1.00
2024/01/01 16:12:43.14,135.14,-31.93,-57.86,-59.94,55.89,-10.15,-0.94
2024/01/01 16:12:43.15,135.15,-31.92,-57.89,-59.93,55.82,-10.23,-0.94
2024/01/01 16:12:43.16,135.16,-31.92,-57.93,-59.93,55.85,-10.36,-0.96
2024/01/01 16:12:43.17,135.17,-31.91,-57.97,-59.92,55.97,-10.52,-0.99
2024/01/01 16:12:43.18,135.18,-31.91,-57.99,-59.92,56.09,-10.68,-1.03
2024/01/01 16:12:43.19,135.19,-31.92,-57.99,-59.91,56.16,-10.78,-1.03
2024/01/01 16:12:43.20,135.20,-31.94,-57.97,-59.91,56.12,-10.77,-0.97
2024/01/01 16:12:43.21,135.21,-31.96,-57.95,-59.90,56.02,-10.66,-0.93
2024/01/01 16:12:43.22,135.22,-31.97,-57.95,-59.89,55.92,-10.50,-0.90
2024/01/01 16:12:43.23,135.23,-31.97,-57.97,-59.88,55.86,-10.35,-0.87
2024/01/01 16:12:43.24,135.24,-31.96,-57.99,-59.86,55.85,-10.29,-0.83
2024/01/01 16:12:43.25,135.25,-31.95,-58.00,-59.85,55.89,-10.34,-0.82
2024/01/01 16:12:43.26,135.26,-31.95,-58.01,-59.84,55.95,-10.44,-0.82
2024/01/01 16:12:43.27,135.27,-31.96,-58.02,-59.83,56.00,-10.56,-0.83
2024/01/01 16:12:43.28,135.28,-31.96,-58.01,-59.82,56.02,-10.62,-0.85
2024/01/01 16:12:43.29,135.29,-31.96,-58.01,-59.81,56.04,-10.61,-0.87
2024/01/01 16:12:43.30,135.30,-31.94,-58.00,-59.82,56.06,-10.54,-0.85
2024/01/01 16:12:43.31,135.31,-31.93,-57.99,-59.82,56.07,-10.47,-0.79
2024/01/01 16:12:43.32,135.32,-31.92,-57.98,-59.81,56.10,-10.40,-0.73
2024/01/01 16:12:43.33,135.33,-31.92,-57.98,-59.80,56.13,-10.32,-0.73
2024/01/01 16:12:43.34,135.34,-31.91,-57.98,-59.78,56.18,-10.27,-0.82
2024/01/01 16:12:43.35,135.35,-31.90,-57.97,-59.77,56.21,-10.26,-0.89
2024/01/01 16:12:43.36,135.36,-31.88,-57.95,-59.76,56.17,-10.29,-0.84
2024/01/01 16:12:43.37,135.37,-31.85,-57.91,-59.74,56.10,-10.35,-0.76
2024/01/01 16:12:43.38,135.38,-31.82,-57.86,-59.72,56.07,-10.43,-0.75
2024/01/01 16:12:43.39,135.39,-31.80,-57.83,-59.71,56.10,-10.49,-0.74
2024/01/01 16:12:43.40,135.40,-31.79,-57.81,-59.69,56.15,-10.51,-0.68
2024/01/01 16:12:43.41,135.41,-31.79,-57.81,-59.67,56.20,-10.49,-0.66
2024/01/01 16:12:43.42,135.42,-31.79,-57.83,-59.65,56.19,-10.44,-0.72
2024/01/01 16:12:43.43,135.43,-31.79,-57.86,-59.64,56.09,-10.33,-0.76
2024/01/01 16:12:43.44,135.44,-31.80,-57.87,-59.62,55.95,-10.19,-0.70
2024/01/01 16:12:43.45,135.45,-31.80,-57.86,-59.60,55.90,-10.04,-0.57
2024/01/01 16:12:43.46,135.46,-31.79,-57.85,-59.58,56.01,-9.89,-0.49
2024/01/01 16:12:43.47,135.47,-31.77,-57.84,-59.58,56.24,-9.76,-0.54
2024/01/01 16:12:43.48,135.48,-31.74,-57.83,-59.58,56.48,-9.71,-0.60
2024/01/01 16:12:43.49,135.49,-31.71,-57.82,-59.58,56.61,-9.77,-0.61
2024/01/01 16:12:43.50,135.50,-31.69,-57.81,-59.58,56.61,-9.92,-0.63
2024/01/01 16:12:43.51,135.51,-31.65,-57.80,-59.59,56.50,-10.12,-0.69
2024/01/01 16:12:43.52,135.52,-31.62,-57.81,-59.60,56.39,-10.33,-0.70
2024/01/01 16:12:43.53,135.53,-31.58,-57.83,-59.61,56.34,-10.52,-0.65
2024/01/01 16:12:43.54,135.54,-31.56,-57.86,-59.64,56.35,-10.66,-0.64
2024/01/01 16:12:43.55,135.55,-31.55,-57.88,-59.67,56.36,-10.68,-0.70
2024/01/01 16:12:43.56,135.56,-31.55,-57.90,-59.71,56.36,-10.57,-0.73
2024/01/01 16:12:43.57,135.57,-31.56,-57.91,-59.74,56.33,-10.40,-0.71
2024/01/01 16:12:43.58,135.58,-31.57,-57.92,-59.77,56.31,-10.21,-0.70
2024/01/01 16:12:43.59,135.59,-31.58,-57.93,-59.80,56.33,-10.02,-0.75
2024/01/01 16:12:43.60,135.60,-31.58,-57.94,-59.81,56.39,-9.90,-0.81
2024/01/01 16:12:43.61,135.61,-31.58,-57.95,-59.81,56.51,-9.92,-0.84
2024/01/01 16:12:43.62,135.62,-31.57,-57.96,-59.81,56.66,-10.09,-0.89
2024/01/01 16:12:43.63,135.63,-31.53,-57.96,-59.82,56.80,-10.33,-0.98
2024/01/01 16:12:43.64,135.64,-31.49,-57.96,-59.82,56.83,-10.58,-1.01
2024/01/01 16:12:43.65,135.65,-31.46,-57.97,-59.81,56.75,-10.81,-0.95
2024/01/01 16:12:43.66,135.66,-31.44,-57.97,-59.80,56.57,-10.97,-0.88
2024/01/01 16:12:43.67,135.67,-31.45,-57.97,-59.79,56.38,-10.96,-0.82
2024/01/01 16:12:43.68,135.68,-31.49,-57.97,-59.78,56.22,-10.81,-0.76
2024/01/01 16:12:43.69,135.69,-31.55,-57.97,-59.77,56.14,-10.59,-0.72
2024/01/01 16:12:43.70,135.70,-31.61,-57.97,-59.74,56.15,-10.34,-0.74
2024/01/01 16:12:43.71,135.71,-31.65,-57.97,-59.72,56.23,-10.08,-0.80
2024/01/01 16:12:43.72,135.72,-31.66,-57.96,-59.71,56.36,-9.92,-0.85
2024/01/01 16:12:43.73,135.73,-31.66,-57.93,-59.70,56.55,-9.90,-0.81
2024/01/01 16:12:43.74,135.74,-31.66,-57.90,-59.67,56.75,-10.02,-0.70
2024/01/01 16:12:43.75,135.75,-31.66,-57.87,-59.65,56.88,-10.23,-0.60
2024/01/01 16:12:43.76,135.76,-31.67,-57.87,-59.63,56.84,-10.46,-0.59
2024/01/01 16:12:43.77,135.77,-31.70,-57.87,-59.64,56.63,-10.64,-0.63
2024/01/01 16:12:43.78,135.78,-31.73,-57.87,-59.64,56.31,-10.74,-0.66
2024/01/01 16:12:43.79,135.79,-31.75,-57.88,-59.65,55.99,-10.76,-0.66
2024/01/01 16:12:43.80,135.80,-31.76,-57.87,-59.67,55.82,-10.66,-0.64
2024/01/01 16:12:43.81,135.81,-31.77,-57.85,-59.68,55.86,-10.39,-0.58
2024/01/01 16:12:43.82,135.82,-31.78,-57.80,-59.70,56.03,-10.01,-0.53
2024/01/01 16:12:43.83,135.83,-31.80,-57.75,-59.71,56.21,-9.61,-0.54
2024/01/01 16:12:43.84,135.84,-31.80,-57.68,-59.73,56.34,-9.30,-0.64
2024/01/01 16:12:43.85,135.85,-31.79,-57.63,-59.74,56.38,-9.23,-0.78
2024/01/01 16:12:43.86,135.86,-31.77,-57.58,-59.77,56.33,-9.43,-0.86
2024/01/01 16:12:43.87,135.87,-31.75,-57.54,-59.80,56.24,-9.84,-0.87
2024/01/01 16:12:43.88,135.88,-31.73,-57.51,-59.82,56.11,-10.30,-0.84
2024/01/01 16:12:43.89,135.89,-31.70,-57.49,-59.83,55.98,-10.67,-0.81
2024/01/01 16:12:43.90,135.90,-31.67,-57.46,-59.85,55.89,-10.82,-0.87
2024/01/01 16:12:43.91,135.91,-31.66,-57.44,-59.88,55.84,-10.73,-0.97
2024/01/01 16:12:43.92,135.92,-31.68,-57.43,-59.90,55.84,-10.43,-0.99
2024/01/01 16:12:43.93,135.93,-31.70,-57.42,-59.93,55.88,-10.02,-0.97
2024/01/01 16:12:43.94,135.94,-31.72,-57.41,-59.96,55.99,-9.59,-0.95
2024/01/01 16:12:43.95,135.95,-31.70,-57.40,-59.99,56.18,-9.24,-0.91
