#K-NET CSV
2024/01/01 16:12:43.96,135.96,-31.67,-57.37,-60.00,56.39,-9.04,-0.84
2024/01/01 16:12:43.97,135.97,-31.64,-57.36,-60.00,56.58,-9.00,-0.88
2024/01/01 16:12:43.98,135.98,-31.62,-57.39,-59.99,56.72,-9.11,-1.07
2024/01/01 16:12:43.99,135.99,-31.60,-57.44,-59.99,56.76,-9.32,-1.29
2024/01/01 16:12:44.00,136.00,-31.56,-57.47,-60.02,56.69,-9.59,-1.38
2024/01/01 16:12:44.01,136.01,-31.52,-57.48,-60.06,56.52,-9.91,-1.30
2024/01/01 16:12:44.02,136.02,-31.50,-57.47,-60.07,56.31,-10.21,-1.07
2024/01/01 16:12:44.03,136.03,-31.52,-57.45,-60.06,56.16,-10.37,-0.87
2024/01/01 16:12:44.04,136.04,-31.56,-57.44,-60.03,56.16,-10.31,-0.83
2024/01/01 16:12:44.05,136.05,-31.59,-57.44,-60.01,56.31,-10.03,-0.91
2024/01/01 16:12:44.06,136.06,-31.59,-57.43,-59.99,56.54,-9.69,-0.97
2024/01/01 16:12:44.07,136.07,-31.57,-57.42,-59.97,56.69,-9.46,-1.01
2024/01/01 16:12:44.08,136.08,-31.56,-57.41,-59.95,56.72,-9.46,-1.02
2024/01/01 16:12:44.09,136.09,-31.56,-57.41,-59.93,56.66,-9.66,-1.00
2024/01/01 16:12:44.10,136.10,-31.56,-57.43,-59.91,56.60,-9.97,-0.94
2024/01/01 16:12:44.11,136.11,-31.57,-57.45,-59.91,56.56,-10.26,-0.84
2024/01/01 16:12:44.12,136.12,-31.58,-57.46,-59.92,56.48,-10.42,-0.77
2024/01/01 16:12:44.13,136.13,-31.61,-57.48,-59.91,56.29,-10.43,-0.81
2024/01/01 16:12:44.14,136.14,-31.65,-57.49,-59.90,56.04,-10.28,-0.94
2024/01/01 16:12:44.15,136.15,-31.69,-57.49,-59.88,55.86,-10.04,-1.00
2024/01/01 16:12:44.16,136.16,-31.72,-57.49,-59.88,55.84,-9.80,-0.96
2024/01/01 16:12:44.17,136.17,-31.73,-57.50,-59.87,55.95,-9.64,-0.84
2024/01/01 16:12:44.18,136.18,-31.73,-57.50,-59.87,56.13,-9.55,-0.74
2024/01/01 16:12:44.19,136.19,-31.74,-57.50,-59.85,56.27,-9.51,-0.73
2024/01/01 16:12:44.20,136.20,-31.75,-57.48,-59.82,56.33,-9.52,-0.75
2024/01/01 16:12:44.21,136.21,-31.75,-57.46,-59.80,56.30,-9.59,-0.77
2024/01/01 16:12:44.22,136.22,-31.75,-57.44,-59.80,56.27,-9.70,-0.81
2024/01/01 16:12:44.23,136.23,-31.73,-57.43,-59.83,56.24,-9.85,-0.84
2024/01/01 16:12:44.24,136.24,-31.71,-57.44,-59.83,56.16,-10.00,-0.84
2024/01/01 16:12:44.25,136.25,-31.68,-57.46,-59.82,56.01,-10.12,-0.81
2024/01/01 16:12:44.26,136.26,-31.65,-57.48,-59.81,55.87,-10.19,-0.83
2024/01/01 16:12:44.27,136.27,-31.63,-57.49,-59.80,55.83,-10.19,-0.88
2024/01/01 16:12:44.28,136.28,-31.64,-57.48,-59.79,55.90,-10.13,-0.83
2024/01/01 16:12:44.29,136.29,-31.68,-57.47,-59.78,56.02,-10.01,-0.73
2024/01/01 16:12:44.30,136.30,-31.71,-57.47,-59.75,56.15,-9.86,-0.72
2024/01/01 16:12:44.31,136.31,-31.73,-57.45,-59.72,56.26,-9.70,-0.81
2024/01/01 16:12:44.32,136.32,-31.74,-57.43,-59.69,56.35,-9.59,-0.84
2024/01/01 16:12:44.33,136.33,-31.73,-57.41,-59.68,56.45,-9.59,-0.71
2024/01/01 16:12:44.34,136.34,-31.71,-57.39,-59.67,56.59,-9.65,-0.56
2024/01/01 16:12:44.35,136.35,-31.68,-57.39,-59.67,56.70,-9.71,-0.50
2024/01/01 16:12:44.36,136.36,-31.65,-57.41,-59.67,56.69,-9.76,-0.52
2024/01/01 16:12:44.37,136.37,-31.63,-57.43,-59.67,56.53,-9.80,-0.59
2024/01/01 16:12:44.38,136.38,-31.63,-57.44,-59.67,56.27,-9.86,-0.72
2024/01/01 16:12:44.39,136.39,-31.62,-57.42,-59.68,56.02,-9.92,-0.83
2024/01/01 16:12:44.40,136.40,-31.61,-57.39,-59.70,55.90,-9.95,-0.88
2024/01/01 16:12:44.41,136.41,-31.60,-57.37,-59.71,55.95,-9.92,-0.84
2024/01/01 16:12:44.42,136.42,-31.59,-57.35,-59.71,56.13,-9.81,-0.73
2024/01/01 16:12:44.43,136.43,-31.58,-57.34,-59.73,56.31,-9.63,-0.66
2024/01/01 16:12:44.44,136.44,-31.56,-57.32,-59.77,56.43,-9.43,-0.69
2024/01/01 16:12:44.45,136.45,-31.54,-57.31,-59.79,56.49,-9.34,-0.71
2024/01/01 16:12:44.46,136.46,-31.54,-57.30,-59.82,56.49,-9.44,-0.72
2024/01/01 16:12:44.47,136.47,-31.56,-57.30,-59.85,56.45,-9.67,-0.83
2024/01/01 16:12:44.48,136.48,-31.57,-57.29,-59.91,56.41,-9.89,-1.02
2024/01/01 16:12:44.49,136.49,-31.58,-57.26,-59.97,56.41,-9.98,-1.10
2024/01/01 16:12:44.50,136.50,-31.57,-57.25,-59.99,56.43,-9.98,-1.05
2024/01/01 16:12:44.51,136.51,-31.56,-57.24,-59.99,56.46,-9.94,-1.03
2024/01/01 16:12:44.52,136.52,-31.55,-57.24,-60.00,56.50,-9.79,-1.06
2024/01/01 16:12:44.53,136.53,-31.56,-57.24,-60.00,56.55,-9.53,-1.01
2024/01/01 16:12:44.54,136.54,-31.58,-57.22,-59.99,56.57,-9.27,-0.88
2024/01/01 16:12:44.55,136.55,-31.61,-57.20,-59.97,56.53,-9.11,-0.79
2024/01/01 16:12:44.56,136.56,-31.65,-57.18,-59.93,56.43,-9.08,-0.82
2024/01/01 16:12:44.57,136.57,-31.69,-57.17,-59.89,56.29,-9.15,-0.90
2024/01/01 16:12:44.58,136.58,-31.71,-57.17,-59.86,56.18,-9.30,-0.95
2024/01/01 16:12:44.59,136.59,-31.71,-57.17,-59.84,56.11,-9.47,-0.93
2024/01/01 16:12:44.60,136.60,-31.70,-57.16,-59.85,56.05,-9.63,-0.87
2024/01/01 16:12:44.61,136.61,-31.71,-57.14,-59.84,55.98,-9.74,-0.86
2024/01/01 16:12:44.62,136.62,-31.73,-57.12,-59.81,55.92,-9.80,-0.87
2024/01/01 16:12:44.63,136.63,-31.77,-57.11,-59.77,55.84,-9.82,-0.87
2024/01/01 16:12:44.64,136.64,-31.80,-57.13,-59.74,55.77,-9.80,-0.89
2024/01/01 16:12:44.65,136.65,-31.83,-57.14,-59.73,55.76,-9.73,-0.90
2024/01/01 16:12:44.66,136.66,-31.83,-57.14,-59.74,55.83,-9.65,-0.77
2024/01/01 16:12:44.67,136.67,-31.81,-57.14,-59.74,55.96,-9.58,-0.58
2024/01/01 16:12:44.68,136.68,-31.77,-57.13,-59.75,56.12,-9.52,-0.54
2024/01/01 16:12:44.69,136.69,-31.74,-57.13,-59.76,56.28,-9.44,-0.64
2024/01/01 16:12:44.70,136.70,-31.73,-57.14,-59.77,56.38,-9.37,-0.80
2024/01/01 16:12:44.71,136.71,-31.73,-57.14,-59.78,56.39,-9.37,-0.95
2024/01/01 16:12:44.72,136.72,-31.73,-57.15,-59.78,56.34,-9.43,-1.04
2024/01/01 16:12:44.73,136.73,-31.73,-57.16,-59.78,56.25,-9.52,-1.07
2024/01/01 16:12:44.74,136.74,-31.71,-57.16,-59.79,56.17,-9.56,-1.02
2024/01/01 16:12:44.75,136.75,-31.69,-57.16,-59.80,56.16,-9.55,-0.84
2024/01/01 16:12:44.76,136.76,-31.69,-57.15,-59.78,56.22,-9.48,-0.64
2024/01/01 16:12:44.77,136.77,-31.69,-57.12,-59.73,56.32,-9.35,-0.56
2024/01/01 16:12:44.78,136.78,-31.68,-57.11,-59.70,56.38,-9.24,-0.66
2024/01/01 16:12:44.79,136.79,-31.68,-57.11,-59.68,56.37,-9.21,-0.75
2024/01/01 16:12:44.80,136.80,-31.68,-57.10,-59.67,56.27,-9.28,-0.66
2024/01/01 16:12:44.81,136.81,-31.71,-57.09,-59.64,56.10,-9.45,-0.51
2024/01/01 16:12:44.82,136.82,-31.76,-57.08,-59.61,55.96,-9.65,-0.46
2024/01/01 16:12:44.83,136.83,-31.81,-57.06,-59.61,55.97,-9.82,-0.53
2024/01/01 16:12:44.84,136.84,-31.83,-57.06,-59.64,56.08,-9.90,-0.58
2024/01/01 16:12:44.85,136.85,-31.86,-57.08,-59.68,56.21,-9.88,-0.51
2024/01/01 16:12:44.86,136.86,-31.87,-57.10,-59.72,56.26,-9.76,-0.47
2024/01/01 16:12:44.87,136.87,-31.87,-57.10,-59.75,56.28,-9.60,-0.63
2024/01/01 16:12:44.88,136.88,-31.88,-57.11,-59.76,56.30,-9.46,-0.85
2024/01/01 16:12:44.89,136.89,-31.89,-57.12,-59.79,56.30,-9.36,-0.93
2024/01/01 16:12:44.90,136.90,-31.89,-57.13,-59.84,56.24,-9.30,-0.92
2024/01/01 16:12:44.91,136.91,-31.87,-57.14,-59.89,56.10,-9.22,-0.90
2024/01/01 16:12:44.92,136.92,-31.87,-57.14,-59.92,55.89,-9.09,-0.83
2024/01/01 16:12:44.93,136.93,-31.86,-57.13,-59.95,55.70,-8.97,-0.79
2024/01/01 16:12:44.94,136.94,-31.86,-57.12,-59.97,55.64,-8.95,-0.90
2024/01/01 16:12:44.95,136.95,-31.87,-57.11,-59.98,55.72,-9.08,-1.05
2024/01/01 16:12:44.96,136.96,-31.88,-57.09,-59.99,55.85,-9.35,-1.12
2024/01/01 16:12:44.97,136.97,-31.90,-57.07,-60.00,55.95,-9.69,-1.15
2024/01/01 16:12:44.98,136.98,-31.93,-57.06,-59.99,56.01,-9.96,-1.15
2024/01/01 16:12:44.99,136.99,-31.96,-57.05,-59.99,56.04,-10.09,-1.08
2024/01/01 16:12:45.00,137.00,-31.97,-57.04,-60.00,56.09,-10.05,-0.96
2024/01/01 16:12:45.01,137.01,-31.95,-57.03,-59.99,56.15,-9.90,-0.83
2024/01/01 16:12:45.02,137.02,-31.93,-57.02,-59.96,56.15,-9.74,-0.75
2024/01/01 16:12:45.03,137.03,-31.93,-57.02,-59.92,56.05,-9.61,-0.83
2024/01/01 16:12:45.04,137.04,-31.95,-57.03,-59.87,55.89,-9.49,-0.98
2024/01/01 16:12:45.05,137.05,-31.96,-57.02,-59.84,55.78,-9.41,-1.07
2024/01/01 16:12:45.06,137.06,-31.94,-57.00,-59.81,55.72,-9.38,-1.02
2024/01/01 16:12:45.07,137.07,-31.93,-56.98,-59.79,55.65,-9.41,-0.83
2024/01/01 16:12:45.08,137.08,-31.95,-56.96,-59.78,55.54,-9.46,-0.65
2024/01/01 16:12:45.09,137.09,-32.00,-56.94,-59.74,55.44,-9.48,-0.63
2024/01/01 16:12:45.10,137.10,-32.05,-56.92,-59.70,55.47,-9.44,-0.70
2024/01/01 16:12:45.11,137.11,-32.10,-56.91,-59.66,55.66,-9.34,-0.68
2024/01/01 16:12:45.12,137.12,-32.13,-56.90,-59.64,55.95,-9.19,-0.65
2024/01/01 16:12:45.13,137.13,-32.14,-56.89,-59.64,56.15,-9.05,-0.65
2024/01/01 16:12:45.14,137.14,-32.13,-56.88,-59.65,56.19,-8.93,-0.61
2024/01/01 16:12:45.15,137.15,-32.11,-56.87,-59.65,56.10,-8.85,-0.50
2024/01/01 16:12:45.16,137.16,-32.08,-56.85,-59.66,55.99,-8.88,-0.39
2024/01/01 16:12:45.17,137.17,-32.05,-56.82,-59.66,55.93,-9.00,-0.40
2024/01/01 16:12:45.18,137.18,-32.03,-56.80,-59.67,55.92,-9.13,-0.56
2024/01/01 16:12:45.19,137.19,-32.02,-56.77,-59.69,55.85,-9.26,-0.77
2024/01/01 16:12:45.20,137.20,-32.02,-56.76,-59.71,55.67,-9.38,-0.89
2024/01/01 16:12:45.21,137.21,-31.99,-56.76,-59.73,55.42,-9.46,-0.92
2024/01/01 16:12:45.22,137.22,-31.97,-56.77,-59.76,55.23,-9.46,-0.88
2024/01/01 16:12:45.23,137.23,-31.97,-56.80,-59.78,55.24,-9.38,-0.78
2024/01/01 16:12:45.24,137.24,-32.00,-56.83,-59.79,55.45,-9.26,-0.72
2024/01/01 16:12:45.25,137.25,-32.00,-56.86,-59.81,55.79,-9.16,-0.80
2024/01/01 16:12:45.26,137.26,-31.99,-56.90,-59.84,56.16,-9.12,-0.94
2024/01/01 16:12:45.27,137.27,-31.96,-56.92,-59.86,56.37,-9.12,-0.94
2024/01/01 16:12:45.28,137.28,-31.94,-56.94,-59.87,56.35,-9.17,-0.84
2024/01/01 16:12:45.29,137.29,-31.91,-56.95,-59.88,56.18,-9.24,-0.82
2024/01/01 16:12:45.30,137.30,-31.90,-56.96,-59.88,56.00,-9.30,-0.90
2024/01/01 16:12:45.31,137.31,-31.88,-56.96,-59.87,55.86,-9.35,-0.94
2024/01/01 16:12:45.32,137.32,-31.86,-56.97,-59.85,55.78,-9.41,-0.88
2024/01/01 16:12:45.33,137.33,-31.85,-56.98,-59.81,55.75,-9.45,-0.84
2024/01/01 16:12:45.34,137.34,-31.84,-57.00,-59.78,55.76,-9.44,-0.84
2024/01/01 16:12:45.35,137.35,-31.82,-57.03,-59.76,55.86,-9.38,-0.83
2024/01/01 16:12:45.36,137.36,-31.81,-57.05,-59.74,56.02,-9.35,-0.76
2024/01/01 16:12:45.37,137.37,-31.82,-57.05,-59.74,56.21,-9.39,-0.67
2024/01/01 16:12:45.38,137.38,-31.83,-57.06,-59.73,56.35,-9.47,-0.62
2024/01/01 16:12:45.39,137.39,-31.85,-57.06,-59.71,56.37,-9.53,-0.59
2024/01/01 16:12:45.40,137.40,-31.85,-57.06,-59.69,56.30,-9.56,-0.56
2024/01/01 16:12:45.41,137.41,-31.84,-57.05,-59.69,56.24,-9.54,-0.62
2024/01/01 16:12:45.42,137.42,-31.86,-57.04,-59.69,56.21,-9.50,-0.75
2024/01/01 16:12:45.43,137.43,-31.89,-57.03,-59.67,56.17,-9.51,-0.80
2024/01/01 16:12:45.44,137.44,-31.93,-57.00,-59.65,56.07,-9.57,-0.76
2024/01/01 16:12:45.45,137.45,-31.95,-56.97,-59.65,55.94,-9.64,-0.73
2024/01/01 16:12:45.46,137.46,-31.96,-56.95,-59.64,55.82,-9.70,-0.67
2024/01/01 16:12:45.47,137.47,-31.97,-56.94,-59.63,55.70,-9.72,-0.52
2024/01/01 16:12:45.48,137.48,-31.98,-56.95,-59.61,55.67,-9.70,-0.39
2024/01/01 16:12:45.49,137.49,-31.97,-56.97,-59.59,55.77,-9.58,-0.39
2024/01/01 16:12:45.50,137.50,-31.95,-57.00,-59.59,55.92,-9.34,-0.47
2024/01/01 16:12:45.51,137.51,-31.93,-57.02,-59.60,56.02,-9.04,-0.57
2024/01/01 16:12:45.52,137.52,-31.93,-57.02,-59.59,56.03,-8.80,-0.64
2024/01/01 16:12:45.53,137.53,-31.95,-57.01,-59.55,55.97,-8.67,-0.67
2024/01/01 16:12:45.54,137.54,-31.96,-56.98,-59.52,55.86,-8.71,-0.73
2024/01/01 16:12:45.55,137.55,-31.94,-56.95,-59.52,55.76,-8.93,-0.80
2024/01/01 16:12:45.56,137.56,-31.92,-56.93,-59.53,55.69,-9.27,-0.67
2024/01/01 16:12:45.57,137.57,-31.90,-56.94,-59.53,55.65,-9.60,-0.37
2024/01/01 16:12:45.58,137.58,-31.90,-56.95,-59.53,55.69,-9.80,-0.26
2024/01/01 16:12:45.59,137.59,-31.90,-56.97,-59.53,55.84,-9.76,-0.46
2024/01/01 16:12:45.60,137.60,-31.89,-56.99,-59.58,56.08,-9.56,-0.68
2024/01/01 16:12:45.61,137.61,-31.87,-57.02,-59.65,56.31,-9.35,-0.71
2024/01/01 16:12:45.62,137.62,-31.84,-57.05,-59.70,56.41,-9.26,-0.68
2024/01/01 16:12:45.63,137.63,-31.82,-57.08,-59.74,56.38,-9.28,-0.74
2024/01/01 16:12:45.64,137.64,-31.79,-57.08,-59.78,56.29,-9.38,-0.86
2024/01/01 16:12:45.65,137.65,-31.78,-57.07,-59.80,56.26,-9.50,-0.91
2024/01/01 16:12:45.66,137.66,-31.76,-57.06,-59.81,56.28,-9.60,-0.88
2024/01/01 16:12:45.67,137.67,-31.74,-57.06,-59.81,56.27,-9.68,-0.91
2024/01/01 16:12:45.68,137.68,-31.70,-57.06,-59.81,56.19,-9.71,-1.01
2024/01/01 16:12:45.69,137.69,-31.68,-57.04,-59.80,56.05,-9.67,-0.97
2024/01/01 16:12:45.70,137.70,-31.66,-57.03,-59.78,55.93,-9.60,-0.76
2024/01/01 16:12:45.71,137.71,-31.65,-57.02,-59.76,55.92,-9.56,-0.64
2024/01/01 16:12:45.72,137.72,-31.66,-57.00,-59.75,56.03,-9.52,-0.68
2024/01/01 16:12:45.73,137.73,-31.69,-56.96,-59.72,56.20,-9.48,-0.70
2024/01/01 16:12:45.74,137.74,-31.73,-56.93,-59.68,56.32,-9.49,-0.62
2024/01/01 16:12:45.75,137.75,-31.77,-56.89,-59.63,56.35,-9.57,-0.60
2024/01/01 16:12:45.76,137.76,-31.78,-56.87,-59.61,56.34,-9.62,-0.62
2024/01/01 16:12:45.77,137.77,-31.77,-56.85,-59.60,56.33,-9.56,-0.52
2024/01/01 16:12:45.78,137.78,-31.76,-56.83,-59.61,56.35,-9.43,-0.36
2024/01/01 16:12:45.79,137.79,-31.76,-56.82,-59.62,56.31,-9.27,-0.33
2024/01/01 16:12:45.80,137.80,-31.80,-56.80,-59.62,56.17,-9.06,-0.49
2024/01/01 16:12:45.81,137.81,-31.84,-56.77,-59.61,55.98,-8.82,-0.68
2024/01/01 16:12:45.82,137.82,-31.86,-56.75,-59.61,55.87,-8.65,-0.77
2024/01/01 16:12:45.83,137.83,-31.84,-56.72,-59.63,55.90,-8.55,-0.76
2024/01/01 16:12:45.84,137.84,-31.82,-56.70,-59.66,55.99,-8.52,-0.70
2024/01/01 16:12:45.85,137.85,-31.81,-56.67,-59.67,56.03,-8.59,-0.62
2024/01/01 16:12:45.86,137.86,-31.81,-56.63,-59.66,56.02,-8.76,-0.59
2024/01/01 16:12:45.87,137.87,-31.80,-56.61,-59.65,56.04,-8.94,-0.66
2024/01/01 16:12:45.88,137.88,-31.78,-56.61,-59.64,56.05,-9.03,-0.73
2024/01/01 16:12:45.89,137.89,-31.76,-56.63,-59.63,55.98,-9.04,-0.67
2024/01/01 16:12:45.90,137.90,-31.75,-56.66,-59.63,55.87,-8.99,-0.62
2024/01/01 16:12:45.91,137.91,-31.74,-56.70,-59.63,55.81,-8.95,-0.67
2024/01/01 16:12:45.92,137.92,-31.73,-56.74,-59.63,55.82,-8.92,-0.67
2024/01/01 16:12:45.93,137.93,-31.70,-56.77,-59.63,55.92,-8.94,-0.56
2024/01/01 16:12:45.94,137.94,-31.67,-56.78,-59.62,56.15,-9.04,-0.50
2024/01/01 16:12:45.95,137.95,-31.62,-56.78,-59.62,56.41,-9.17,-0.56
2024/01/01 16:12:45.96,137.96,-31.58,-56.80,-59.63,56.53,-9.29,-0.68
2024/01/01 16:12:45.97,137.97,-31.57,-56.83,-59.64,56.49,-9.42,-0.76
2024/01/01 16:12:45.98,137.98,-31.58,-56.85,-59.67,56.42,-9.56,-0.82
2024/01/01 16:12:45.99,137.99,-31.57,-56.88,-59.69,56.42,-9.63,-0.87
2024/01/01 16:12:46.00,138.00,-31.55,-56.91,-59.71,56.50,-9.66,-0.85
2024/01/01 16:12:46.01,138.01,-31.52,-56.95,-59.70,56.58,-9.69,-0.76
2024/01/01 16:12:46.02,138.02,-31.48,-56.98,-59.69,56.66,-9.72,-0.70
2024/01/01 16:12:46.03,138.03,-31.44,-56.99,-59.69,56.72,-9.70,-0.72
2024/01/01 16:12:46.04,138.04,-31.40,-56.99,-59.71,56.73,-9.62,-0.70
2024/01/01 16:12:46.05,138.05,-31.38,-56.97,-59.73,56.69,-9.54,-0.64
2024/01/01 16:12:46.06,138.06,-31.37,-56.96,-59.74,56.63,-9.47,-0.67
2024/01/01 16:12:46.07,138.07,-31.37,-56.96,-59.75,56.52,-9.35,-0.87
2024/01/01 16:12:46.08,138.08,-31.37,-56.96,-59.76,56.37,-9.20,-1.06
2024/01/01 16:12:46.09,138.09,-31.37,-56.95,-59.78,56.27,-9.07,-1.05
2024/01/01 16:12:46.10,138.10,-31.35,-56.94,-59.80,56.29,-9.04,-0.87
2024/01/01 16:12:46.11,138.11,-31.34,-56.93,-59.83,56.41,-9.09,-0.68
2024/01/01 16:12:46.12,138.12,-31.35,-56.91,-59.84,56.55,-9.16,-0.60
2024/01/01 16:12:46.13,138.13,-31.39,-56.86,-59.84,56.66,-9.19,-0.68
2024/01/01 16:12:46.14,138.14,-31.44,-56.79,-59.84,56.72,-9.19,-0.84
2024/01/01 16:12:46.15,138.15,-31.50,-56.74,-59.85,56.69,-9.21,-0.93
2024/01/01 16:12:46.16,138.16,-31.53,-56.71,-59.85,56.59,-9.22,-0.91
2024/01/01 16:12:46.17,138.17,-31.56,-56.70,-59.82,56.48,-9.18,-0.79
2024/01/01 16:12:46.18,138.18,-31.57,-56.68,-59.79,56.41,-9.06,-0.69
2024/01/01 16:12:46.19,138.19,-31.57,-56.68,-59.77,56.43,-8.92,-0.70
2024/01/01 16:12:46.20,138.20,-31.58,-56.69,-59.75,56.48,-8.80,-0.72
2024/01/01 16:12:46.21,138.21,-31.58,-56.72,-59.73,56.48,-8.76,-0.66
2024/01/01 16:12:46.22,138.22,-31.59,-56.75,-59.70,56.38,-8.80,-0.64
2024/01/01 16:12:46.23,138.23,-31.62,-56.75,-59.65,56.19,-8.87,-0.70
2024/01/01 16:12:46.24,138.24,-31.64,-56.74,-59.61,55.98,-8.94,-0.76
2024/01/01 16:12:46.25,138.25,-31.64,-56.74,-59.60,55.82,-9.02,-0.74
2024/01/01 16:12:46.26,138.26,-31.61,-56.75,-59.60,55.81,-9.11,-0.64
2024/01/01 16:12:46.27,138.27,-31.58,-56.75,-59.60,55.89,-9.16,-0.50
2024/01/01 16:12:46.28,138.28,-31.55,-56.76,-59.59,55.96,-9.18,-0.45
2024/01/01 16:12:46.29,138.29,-31.55,-56.76,-59.56,56.01,-9.22,-0.56
2024/01/01 16:12:46.30,138.30,-31.55,-56.77,-59.55,56.09,-9.29,-0.75
2024/01/01 16:12:46.31,138.31,-31.55,-56.79,-59.58,56.24,-9.37,-0.83
2024/01/01 16:12:46.32,138.32,-31.55,-56.82,-59.63,56.40,-9.45,-0.77
2024/01/01 16:12:46.33,138.33,-31.54,-56.84,-59.66,56.48,-9.51,-0.66
2024/01/01 16:12:46.34,138.34,-31.52,-56.85,-59.69,56.51,-9.50,-0.61
2024/01/01 16:12:46.35,138.35,-31.50,-56.86,-59.73,56.52,-9.44,-0.68
2024/01/01 16:12:46.36,138.36,-31.52,-56.86,-59.75,56.54,-9.37,-0.78
2024/01/01 16:12:46.37,138.37,-31.54,-56.87,-59.74,56.60,-9.31,-0.77
2024/01/01 16:12:46.38,138.38,-31.56,-56.89,-59.74,56.68,-9.27,-0.81
2024/01/01 16:12:46.39,138.39,-31.57,-56.92,-59.75,56.70,-9.25,-0.99
2024/01/01 16:12:46.40,138.40,-31.57,-56.95,-59.77,56.59,-9.24,-1.06
2024/01/01 16:12:46.41,138.41,-31.59,-56.98,-59.76,56.42,-9.25,-0.82
2024/01/01 16:12:46.42,138.42,-31.62,-56.99,-59.74,56.33,-9.27,-0.55
2024/01/01 16:12:46.43,138.43,-31.66,-56.99,-59.71,56.38,-9.25,-0.47
2024/01/01 16:12:46.44,138.44,-31.71,-56.97,-59.68,56.47,-9.17,-0.53
2024/01/01 16:12:46.45,138.45,-31.73,-56.95,-59.66,56.45,-9.08,-0.61
2024/01/01 16:12:46.46,138.46,-31.73,-56.93,-59.66,56.28,-9.04,-0.62
2024/01/01 16:12:46.47,138.47,-31.73,-56.92,-59.66,56.02,-9.07,-0.61
2024/01/01 16:12:46.48,138.48,-31.75,-56.90,-59.66,55.79,-9.16,-0.66
2024/01/01 16:12:46.49,138.49,-31.75,-56.87,-59.67,55.69,-9.31,-0.71
2024/01/01 16:12:46.50,138.50,-31.76,-56.84,-59.67,55.72,-9.48,-0.69
2024/01/01 16:12:46.51,138.51,-31.76,-56.80,-59.69,55.81,-9.57,-0.65
2024/01/01 16:12:46.52,138.52,-31.75,-56.78,-59.72,55.89,-9.55,-0.68
2024/01/01 16:12:46.53,138.53,-31.73,-56.77,-59.76,55.93,-9.43,-0.77
2024/01/01 16:12:46.54,138.54,-31.72,-56.75,-59.81,55.95,-9.31,-0.81
2024/01/01 16:12:46.55,138.55,-31.71,-56.74,-59.84,55.98,-9.24,-0.82
2024/01/01 16:12:46.56,138.56,-31.68,-56.73,-59.87,56.00,-9.20,-0.95
2024/01/01 16:12:46.57,138.57,-31.65,-56.71,-59.91,56.05,-9.13,-1.15
2024/01/01 16:12:46.58,138.58,-31.61,-56.71,-59.95,56.13,-9.03,-1.22
2024/01/01 16:12:46.59,138.59,-31.59,-56.72,-59.98,56.24,-8.89,-1.14
2024/01/01 16:12:46.60,138.60,-31.56,-56.72,-60.00,56.33,-8.77,-1.09
2024/01/01 16:12:46.61,138.61,-31.52,-56.72,-59.99,56.40,-8.71,-1.10
2024/01/01 16:12:46.62,138.62,-31.48,-56.70,-59.95,56.47,-8.74,-1.04
2024/01/01 16:12:46.63,138.63,-31.43,-56.67,-59.93,56.53,-8.87,-0.91
2024/01/01 16:12:46.64,138.64,-31.40,-56.64,-59.89,56.57,-9.04,-0.81
2024/01/01 16:12:46.65,138.65,-31.37,-56.62,-59.84,56.59,-9.12,-0.78
2024/01/01 16:12:46.66,138.66,-31.35,-56.62,-59.80,56.57,-9.09,-0.75
2024/01/01 16:12:46.67,138.67,-31.32,-56.64,-59.78,56.53,-9.03,-0.70
2024/01/01 16:12:46.68,138.68,-31.29,-56.66,-59.78,56.50,-8.99,-0.69
2024/01/01 16:12:46.69,138.69,-31.29,-56.69,-59.77,56.52,-8.98,-0.68
2024/01/01 16:12:46.70,138.70,-31.30,-56.71,-59.77,56.63,-9.00,-0.72
