#K-NET CSV
2024/01/01 16:12:46.71,138.71,-31.33,-56.71,-59.78,56.78,-9.01,-0.86
2024/01/01 16:12:46.72,138.72,-31.35,-56.70,-59.79,56.87,-9.02,-0.91
2024/01/01 16:12:46.73,138.73,-31.37,-56.70,-59.81,56.79,-9.05,-0.82
2024/01/01 16:12:46.74,138.74,-31.37,-56.72,-59.82,56.59,-9.12,-0.79
2024/01/01 16:12:46.75,138.75,-31.38,-56.75,-59.82,56.40,-9.18,-0.87
2024/01/01 16:12:46.76,138.76,-31.39,-56.78,-59.84,56.34,-9.20,-0.92
2024/01/01 16:12:46.77,138.77,-31.40,-56.79,-59.85,56.46,-9.14,-0.97
2024/01/01 16:12:46.78,138.78,-31.42,-56.80,-59.84,56.63,-9.05,-1.03
2024/01/01 16:12:46.79,138.79,-31.44,-56.82,-59.85,56.71,-8.95,-1.04
2024/01/01 16:12:46.80,138.80,-31.44,-56.85,-59.85,56.61,-8.90,-1.05
2024/01/01 16:12:46.81,138.81,-31.45,-56.88,-59.83,56.40,-8.96,-0.98
2024/01/01 16:12:46.82,138.82,-31.49,-56.92,-59.78,56.20,-9.09,-0.77
2024/01/01 16:12:46.83,138.83,-31.55,-56.95,-59.72,56.12,-9.26,-0.63
2024/01/01 16:12:46.84,138.84,-31.59,-56.98,-59.67,56.18,-9.37,-0.70
2024/01/01 16:12:46.85,138.85,-31.63,-57.00,-59.63,56.31,-9.39,-0.76
2024/01/01 16:12:46.86,138.86,-31.65,-57.01,-59.60,56.36,-9.36,-0.66
2024/01/01 16:12:46.87,138.87,-31.68,-57.00,-59.57,56.27,-9.36,-0.53
2024/01/01 16:12:46.88,138.88,-31.71,-56.99,-59.51,56.13,-9.38,-0.49
2024/01/01 16:12:46.89,138.89,-31.74,-56.96,-59.44,56.05,-9.45,-0.43
2024/01/01 16:12:46.90,138.90,-31.76,-56.94,-59.38,56.07,-9.58,-0.33
2024/01/01 16:12:46.91,138.91,-31.78,-56.92,-59.36,56.19,-9.77,-0.28
2024/01/01 16:12:46.92,138.92,-31.79,-56.93,-59.36,56.26,-9.92,-0.25
2024/01/01 16:12:46.93,138.93,-31.80,-56.94,-59.37,56.18,-9.99,-0.20
2024/01/01 16:12:46.94,138.94,-31.81,-56.95,-59.40,56.06,-9.92,-0.25
2024/01/01 16:12:46.95,138.95,-31.80,-56.95,-59.46,56.01,-9.68,-0.42
2024/01/01 16:12:46.96,138.96,-31.78,-56.94,-59.53,56.03,-9.30,-0.55
2024/01/01 16:12:46.97,138.97,-31.75,-56.92,-59.62,56.07,-8.91,-0.59
2024/01/01 16:12:46.98,138.98,-31.71,-56.92,-59.70,56.08,-8.60,-0.65
2024/01/01 16:12:46.99,138.99,-31.69,-56.92,-59.76,56.05,-8.47,-0.77
2024/01/01 16:12:47.00,139.00,-31.66,-56.91,-59.81,56.01,-8.52,-0.91
2024/01/01 16:12:47.01,139.01,-31.61,-56.88,-59.86,56.00,-8.71,-1.01
2024/01/01 16:12:47.02,139.02,-31.56,-56.85,-59.91,56.06,-8.97,-1.09
2024/01/01 16:12:47.03,139.03,-31.52,-56.82,-59.96,56.19,-9.22,-1.13
2024/01/01 16:12:47.04,139.04,-31.47,-56.79,-60.00,56.30,-9.41,-1.15
2024/01/01 16:12:47.05,139.05,-31.43,-56.78,-60.03,56.36,-9.49,-1.15
2024/01/01 16:12:47.06,139.06,-31.40,-56.77,-60.04,56.43,-9.49,-1.08
2024/01/01 16:12:47.07,139.07,-31.36,-56.77,-60.04,56.54,-9.44,-0.97
2024/01/01 16:12:47.08,139.08,-31.31,-56.77,-60.05,56.66,-9.39,-0.95
2024/01/01 16:12:47.09,139.09,-31.27,-56.77,-60.06,56.75,-9.35,-1.05
2024/01/01 16:12:47.10,139.10,-31.26,-56.77,-60.06,56.80,-9.31,-1.13
2024/01/01 16:12:47.11,139.11,-31.27,-56.76,-60.06,56.79,-9.25,-1.16
2024/01/01 16:12:47.12,139.12,-31.27,-56.75,-60.06,56.77,-9.17,-1.18
2024/01/01 16:12:47.13,139.13,-31.24,-56.77,-60.05,56.78,-9.09,-1.16
2024/01/01 16:12:47.14,139.14,-31.21,-56.79,-60.03,56.84,-9.02,-1.09
2024/01/01 16:12:47.15,139.15,-31.20,-56.81,-60.00,56.85,-8.97,-1.06
2024/01/01 16:12:47.16,139.16,-31.23,-56.81,-59.97,56.79,-8.89,-1.10
2024/01/01 16:12:47.17,139.17,-31.27,-56.80,-59.95,56.69,-8.79,-1.13
2024/01/01 16:12:47.18,139.18,-31.29,-56.80,-59.93,56.58,-8.74,-1.06
2024/01/01 16:12:47.19,139.19,-31.29,-56.82,-59.89,56.50,-8.78,-0.90
2024/01/01 16:12:47.20,139.20,-31.28,-56.83,-59.85,56.44,-8.86,-0.81
2024/01/01 16:12:47.21,139.21,-31.28,-56.83,-59.83,56.42,-8.99,-0.85
2024/01/01 16:12:47.22,139.22,-31.29,-56.82,-59.83,56.43,-9.15,-0.87
2024/01/01 16:12:47.23,139.23,-31.31,-56.80,-59.85,56.49,-9.30,-0.78
2024/01/01 16:12:47.24,139.24,-31.31,-56.77,-59.87,56.57,-9.37,-0.73
2024/01/01 16:12:47.25,139.25,-31.32,-56.75,-59.89,56.60,-9.34,-0.81
2024/01/01 16:12:47.26,139.26,-31.33,-56.75,-59.91,56.58,-9.26,-0.96
2024/01/01 16:12:47.27,139.27,-31.35,-56.75,-59.94,56.50,-9.21,-1.06
2024/01/01 16:12:47.28,139.28,-31.36,-56.75,-59.97,56.43,-9.25,-1.07
2024/01/01 16:12:47.29,139.29,-31.37,-56.73,-60.00,56.42,-9.32,-1.02
2024/01/01 16:12:47.30,139.30,-31.36,-56.69,-60.02,56.45,-9.38,-0.98
2024/01/01 16:12:47.31,139.31,-31.36,-56.66,-60.04,56.47,-9.39,-0.97
2024/01/01 16:12:47.32,139.32,-31.37,-56.66,-60.07,56.44,-9.33,-0.99
2024/01/01 16:12:47.33,139.33,-31.38,-56.68,-60.10,56.40,-9.22,-1.02
2024/01/01 16:12:47.34,139.34,-31.38,-56.71,-60.12,56.42,-9.05,-1.01
2024/01/01 16:12:47.35,139.35,-31.37,-56.72,-60.13,56.51,-8.87,-1.03
2024/01/01 16:12:47.36,139.36,-31.36,-56.71,-60.12,56.67,-8.75,-1.13
2024/01/01 16:12:47.37,139.37,-31.35,-56.68,-60.11,56.83,-8.70,-1.26
2024/01/01 16:12:47.38,139.38,-31.33,-56.66,-60.11,56.86,-8.67,-1.29
2024/01/01 16:12:47.39,139.39,-31.32,-56.66,-60.10,56.75,-8.69,-1.17
2024/01/01 16:12:47.40,139.40,-31.31,-56.68,-60.06,56.56,-8.78,-1.00
2024/01/01 16:12:47.41,139.41,-31.32,-56.71,-60.03,56.37,-8.90,-0.94
2024/01/01 16:12:47.42,139.42,-31.34,-56.73,-60.00,56.24,-9.00,-1.01
2024/01/01 16:12:47.43,139.43,-31.38,-56.77,-59.97,56.17,-9.06,-1.06
2024/01/01 16:12:47.44,139.44,-31.41,-56.80,-59.96,56.12,-9.11,-1.01
2024/01/01 16:12:47.45,139.45,-31.43,-56.82,-59.96,56.08,-9.12,-0.97
2024/01/01 16:12:47.46,139.46,-31.44,-56.83,-59.96,56.10,-9.07,-0.98
2024/01/01 16:12:47.47,139.47,-31.46,-56.83,-59.95,56.19,-9.00,-0.97
2024/01/01 16:12:47.48,139.48,-31.48,-56.83,-59.96,56.33,-9.01,-0.91
2024/01/01 16:12:47.49,139.49,-31.48,-56.83,-59.99,56.50,-9.16,-0.91
2024/01/01 16:12:47.50,139.50,-31.47,-56.82,-60.02,56.63,-9.43,-0.99
2024/01/01 16:12:47.51,139.51,-31.46,-56.81,-60.05,56.66,-9.72,-1.06
2024/01/01 16:12:47.52,139.52,-31.45,-56.81,-60.07,56.56,-9.95,-1.16
2024/01/01 16:12:47.53,139.53,-31.43,-56.83,-60.14,56.42,-10.04,-1.36
2024/01/01 16:12:47.54,139.54,-31.42,-56.86,-60.22,56.35,-9.93,-1.51
2024/01/01 16:12:47.55,139.55,-31.42,-56.87,-60.26,56.37,-9.70,-1.45
2024/01/01 16:12:47.56,139.56,-31.44,-56.87,-60.24,56.45,-9.43,-1.28
2024/01/01 16:12:47.57,139.57,-31.47,-56.86,-60.20,56.56,-9.18,-1.26
2024/01/01 16:12:47.58,139.58,-31.49,-56.84,-60.17,56.64,-8.92,-1.35
2024/01/01 16:12:47.59,139.59,-31.48,-56.83,-60.16,56.62,-8.70,-1.27
2024/01/01 16:12:47.60,139.60,-31.46,-56.84,-60.16,56.49,-8.62,-0.97
2024/01/01 16:12:47.61,139.61,-31.45,-56.85,-60.16,56.30,-8.67,-0.74
2024/01/01 16:12:47.62,139.62,-31.44,-56.86,-60.17,56.18,-8.78,-0.77
2024/01/01 16:12:47.63,139.63,-31.45,-56.86,-60.19,56.17,-8.90,-0.98
2024/01/01 16:12:47.64,139.64,-31.45,-56.85,-60.21,56.30,-9.07,-1.13
2024/01/01 16:12:47.65,139.65,-31.46,-56.82,-60.23,56.49,-9.25,-1.19
2024/01/01 16:12:47.66,139.66,-31.46,-56.77,-60.26,56.62,-9.33,-1.33
2024/01/01 16:12:47.67,139.67,-31.46,-56.73,-60.28,56.62,-9.27,-1.50
2024/01/01 16:12:47.68,139.68,-31.45,-56.70,-60.28,56.55,-9.14,-1.51
2024/01/01 16:12:47.69,139.69,-31.43,-56.68,-60.27,56.46,-9.03,-1.35
2024/01/01 16:12:47.70,139.70,-31.40,-56.68,-60.25,56.39,-9.00,-1.23
2024/01/01 16:12:47.71,139.71,-31.39,-56.69,-60.22,56.31,-9.02,-1.21
2024/01/01 16:12:47.72,139.72,-31.38,-56.71,-60.22,56.18,-9.06,-1.22
2024/01/01 16:12:47.73,139.73,-31.39,-56.74,-60.23,56.01,-9.09,-1.24
2024/01/01 16:12:47.74,139.74,-31.40,-56.78,-60.25,55.89,-9.09,-1.29
2024/01/01 16:12:47.75,139.75,-31.41,-56.83,-60.29,55.91,-9.05,-1.37
2024/01/01 16:12:47.76,139.76,-31.42,-56.88,-60.32,56.11,-9.02,-1.44
2024/01/01 16:12:47.77,139.77,-31.44,-56.91,-60.34,56.42,-9.09,-1.51
2024/01/01 16:12:47.78,139.78,-31.45,-56.94,-60.34,56.69,-9.23,-1.53
2024/01/01 16:12:47.79,139.79,-31.45,-56.98,-60.35,56.79,-9.38,-1.56
2024/01/01 16:12:47.80,139.80,-31.43,-57.00,-60.38,56.76,-9.46,-1.53
2024/01/01 16:12:47.81,139.81,-31.39,-57.02,-60.38,56.71,-9.49,-1.34
2024/01/01 16:12:47.82,139.82,-31.38,-57.03,-60.33,56.68,-9.45,-1.14
2024/01/01 16:12:47.83,139.83,-31.39,-57.05,-60.28,56.68,-9.36,-1.18
2024/01/01 16:12:47.84,139.84,-31.39,-57.06,-60.25,56.72,-9.25,-1.39
2024/01/01 16:12:47.85,139.85,-31.39,-57.07,-60.24,56.72,-9.20,-1.45
2024/01/01 16:12:47.86,139.86,-31.39,-57.08,-60.23,56.62,-9.27,-1.28
2024/01/01 16:12:47.87,139.87,-31.36,-57.10,-60.21,56.42,-9.43,-1.10
2024/01/01 16:12:47.88,139.88,-31.34,-57.11,-60.20,56.22,-9.58,-1.11
2024/01/01 16:12:47.89,139.89,-31.32,-57.13,-60.20,56.13,-9.63,-1.23
2024/01/01 16:12:47.90,139.90,-31.33,-57.16,-60.21,56.21,-9.62,-1.27
2024/01/01 16:12:47.91,139.91,-31.36,-57.18,-60.21,56.39,-9.57,-1.28
2024/01/01 16:12:47.92,139.92,-31.40,-57.17,-60.20,56.56,-9.47,-1.37
2024/01/01 16:12:47.93,139.93,-31.44,-57.15,-60.21,56.64,-9.34,-1.49
2024/01/01 16:12:47.94,139.94,-31.48,-57.14,-60.21,56.60,-9.24,-1.49
2024/01/01 16:12:47.95,139.95,-31.49,-57.14,-60.20,56.50,-9.26,-1.33
2024/01/01 16:12:47.96,139.96,-31.48,-57.17,-60.17,56.45,-9.41,-1.12
2024/01/01 16:12:47.97,139.97,-31.47,-57.19,-60.14,56.50,-9.62,-1.03
2024/01/01 16:12:47.98,139.98,-31.46,-57.21,-60.11,56.62,-9.77,-1.02
2024/01/01 16:12:47.99,139.99,-31.47,-57.22,-60.09,56.71,-9.81,-0.99
2024/01/01 16:12:48.00,140.00,-31.48,-57.23,-60.09,56.67,-9.73,-0.96
2024/01/01 16:12:48.01,140.01,-31.49,-57.23,-60.10,56.50,-9.55,-1.00
2024/01/01 16:12:48.02,140.02,-31.48,-57.24,-60.11,56.30,-9.35,-1.09
2024/01/01 16:12:48.03,140.03,-31.48,-57.24,-60.13,56.17,-9.26,-1.15
2024/01/01 16:12:48.04,140.04,-31.49,-57.23,-60.16,56.14,-9.30,-1.17
2024/01/01 16:12:48.05,140.05,-31.50,-57.23,-60.18,56.23,-9.43,-1.18
2024/01/01 16:12:48.06,140.06,-31.52,-57.22,-60.19,56.40,-9.58,-1.19
2024/01/01 16:12:48.07,140.07,-31.54,-57.21,-60.18,56.57,-9.70,-1.18
2024/01/01 16:12:48.08,140.08,-31.55,-57.22,-60.18,56.65,-9.80,-1.19
2024/01/01 16:12:48.09,140.09,-31.56,-57.24,-60.20,56.56,-9.87,-1.23
2024/01/01 16:12:48.10,140.10,-31.57,-57.28,-60.22,56.34,-9.91,-1.24
2024/01/01 16:12:48.11,140.11,-31.60,-57.31,-60.24,56.11,-9.88,-1.18
2024/01/01 16:12:48.12,140.12,-31.63,-57.32,-60.25,56.00,-9.78,-1.16
2024/01/01 16:12:48.13,140.13,-31.64,-57.32,-60.27,56.02,-9.66,-1.25
2024/01/01 16:12:48.14,140.14,-31.65,-57.30,-60.30,56.12,-9.54,-1.34
2024/01/01 16:12:48.15,140.15,-31.66,-57.30,-60.33,56.19,-9.48,-1.36
2024/01/01 16:12:48.16,140.16,-31.68,-57.31,-60.35,56.20,-9.52,-1.40
2024/01/01 16:12:48.17,140.17,-31.69,-57.32,-60.34,56.22,-9.61,-1.44
2024/01/01 16:12:48.18,140.18,-31.70,-57.33,-60.33,56.27,-9.71,-1.40
2024/01/01 16:12:48.19,140.19,-31.71,-57.34,-60.31,56.37,-9.79,-1.34
2024/01/01 16:12:48.20,140.20,-31.71,-57.35,-60.31,56.43,-9.84,-1.33
2024/01/01 16:12:48.21,140.21,-31.71,-57.35,-60.32,56.35,-9.84,-1.35
2024/01/01 16:12:48.22,140.22,-31.71,-57.35,-60.33,56.14,-9.80,-1.37
2024/01/01 16:12:48.23,140.23,-31.73,-57.32,-60.32,55.91,-9.75,-1.37
2024/01/01 16:12:48.24,140.24,-31.76,-57.31,-60.29,55.79,-9.69,-1.35
2024/01/01 16:12:48.25,140.25,-31.79,-57.30,-60.26,55.84,-9.64,-1.38
2024/01/01 16:12:48.26,140.26,-31.80,-57.29,-60.24,56.00,-9.63,-1.43
2024/01/01 16:12:48.27,140.27,-31.82,-57.30,-60.23,56.15,-9.70,-1.36
2024/01/01 16:12:48.28,140.28,-31.83,-57.30,-60.21,56.19,-9.82,-1.15
2024/01/01 16:12:48.29,140.29,-31.83,-57.30,-60.18,56.12,-9.91,-1.01
2024/01/01 16:12:48.30,140.30,-31.83,-57.27,-60.16,56.08,-9.90,-0.98
2024/01/01 16:12:48.31,140.31,-31.82,-57.24,-60.15,56.16,-9.77,-0.99
2024/01/01 16:12:48.32,140.32,-31.81,-57.22,-60.15,56.29,-9.56,-1.04
2024/01/01 16:12:48.33,140.33,-31.78,-57.21,-60.14,56.33,-9.39,-1.11
2024/01/01 16:12:48.34,140.34,-31.75,-57.20,-60.16,56.19,-9.31,-1.20
2024/01/01 16:12:48.35,140.35,-31.72,-57.20,-60.19,55.90,-9.35,-1.31
2024/01/01 16:12:48.36,140.36,-31.71,-57.21,-60.20,55.62,-9.52,-1.32
2024/01/01 16:12:48.37,140.37,-31.72,-57.23,-60.18,55.50,-9.72,-1.23
2024/01/01 16:12:48.38,140.38,-31.73,-57.23,-60.15,55.62,-9.85,-1.18
2024/01/01 16:12:48.39,140.39,-31.75,-57.23,-60.14,55.91,-9.85,-1.22
2024/01/01 16:12:48.40,140.40,-31.76,-57.23,-60.13,56.20,-9.74,-1.18
2024/01/01 16:12:48.41,140.41,-31.75,-57.23,-60.12,56.33,-9.62,-0.99
2024/01/01 16:12:48.42,140.42,-31.74,-57.23,-60.11,56.29,-9.56,-0.81
2024/01/01 16:12:48.43,140.43,-31.73,-57.24,-60.10,56.19,-9.52,-0.80
2024/01/01 16:12:48.44,140.44,-31.72,-57.24,-60.10,56.14,-9.49,-0.89
2024/01/01 16:12:48.45,140.45,-31.69,-57.25,-60.09,56.17,-9.50,-0.95
2024/01/01 16:12:48.46,140.46,-31.68,-57.27,-60.09,56.20,-9.55,-1.03
2024/01/01 16:12:48.47,140.47,-31.68,-57.28,-60.10,56.22,-9.62,-1.21
2024/01/01 16:12:48.48,140.48,-31.69,-57.28,-60.10,56.24,-9.68,-1.34
2024/01/01 16:12:48.49,140.49,-31.70,-57.27,-60.11,56.26,-9.78,-1.29
2024/01/01 16:12:48.50,140.50,-31.69,-57.24,-60.12,56.29,-9.89,-1.12
2024/01/01 16:12:48.51,140.51,-31.67,-57.23,-60.12,56.35,-9.94,-0.98
2024/01/01 16:12:48.52,140.52,-31.65,-57.23,-60.10,56.41,-9.87,-0.93
2024/01/01 16:12:48.53,140.53,-31.61,-57.24,-60.10,56.44,-9.71,-0.95
2024/01/01 16:12:48.54,140.54,-31.57,-57.25,-60.11,56.45,-9.55,-1.08
2024/01/01 16:12:48.55,140.55,-31.57,-57.26,-60.12,56.46,-9.47,-1.20
2024/01/01 16:12:48.56,140.56,-31.58,-57.25,-60.15,56.39,-9.53,-1.24
2024/01/01 16:12:48.57,140.57,-31.57,-57.22,-60.18,56.25,-9.70,-1.30
2024/01/01 16:12:48.58,140.58,-31.55,-57.21,-60.20,56.13,-9.88,-1.37
2024/01/01 16:12:48.59,140.59,-31.53,-57.20,-60.21,56.03,-9.95,-1.29
2024/01/01 16:12:48.60,140.60,-31.52,-57.19,-60.22,55.98,-9.91,-1.23
2024/01/01 16:12:48.61,140.61,-31.52,-57.19,-60.23,56.08,-9.77,-1.27
2024/01/01 16:12:48.62,140.62,-31.52,-57.19,-60.22,56.31,-9.54,-1.27
2024/01/01 16:12:48.63,140.63,-31.51,-57.18,-60.23,56.53,-9.34,-1.23
2024/01/01 16:12:48.64,140.64,-31.51,-57.17,-60.22,56.62,-9.23,-1.26
2024/01/01 16:12:48.65,140.65,-31.50,-57.16,-60.20,56.60,-9.19,-1.28
2024/01/01 16:12:48.66,140.66,-31.50,-57.16,-60.20,56.52,-9.20,-1.26
2024/01/01 16:12:48.67,140.67,-31.49,-57.17,-60.19,56.46,-9.24,-1.21
2024/01/01 16:12:48.68,140.68,-31.50,-57.17,-60.15,56.47,-9.34,-1.11
2024/01/01 16:12:48.69,140.69,-31.51,-57.17,-60.11,56.52,-9.48,-1.06
2024/01/01 16:12:48.70,140.70,-31.53,-57.17,-60.07,56.55,-9.60,-1.16
2024/01/01 16:12:48.71,140.71,-31.56,-57.18,-60.04,56.52,-9.67,-1.22
2024/01/01 16:12:48.72,140.72,-31.59,-57.19,-60.02,56.44,-9.68,-1.05
2024/01/01 16:12:48.73,140.73,-31.60,-57.22,-60.01,56.35,-9.64,-0.82
2024/01/01 16:12:48.74,140.74,-31.60,-57.23,-59.98,56.32,-9.55,-0.78
2024/01/01 16:12:48.75,140.75,-31.63,-57.23,-59.94,56.37,-9.46,-0.85
2024/01/01 16:12:48.76,140.76,-31.66,-57.23,-59.91,56.42,-9.44,-0.91
2024/01/01 16:12:48.77,140.77,-31.67,-57.22,-59.89,56.40,-9.53,-0.99
2024/01/01 16:12:48.78,140.78,-31.64,-57.22,-59.87,56.31,-9.69,-1.05
2024/01/01 16:12:48.79,140.79,-31.61,-57.23,-59.86,56.17,-9.84,-1.00
2024/01/01 16:12:48.80,140.80,-31.60,-57.25,-59.86,56.05,-9.95,-0.93
2024/01/01 16:12:48.81,140.81,-31.63,-57.28,-59.89,56.02,-10.02,-0.88
2024/01/01 16:12:48.82,140.82,-31.68,-57.29,-59.88,56.09,-10.03,-0.78
2024/01/01 16:12:48.83,140.83,-31.73,-57.31,-59.85,56.17,-9.97,-0.70
2024/01/01 16:12:48.84,140.84,-31.78,-57.33,-59.82,56.21,-9.84,-0.80
2024/01/01 16:12:48.85,140.85,-31.80,-57.34,-59.80,56.18,-9.65,-1.00
2024/01/01 16:12:48.86,140.86,-31.81,-57.36,-59.79,56.09,-9.46,-1.01
2024/01/01 16:12:48.87,140.87,-31.80,-57.38,-59.78,56.00,-9.39,-0.83
2024/01/01 16:12:48.88,140.88,-31.78,-57.40,-59.77,56.01,-9.45,-0.68
2024/01/01 16:12:48.89,140.89,-31.75,-57.42,-59.77,56.13,-9.61,-0.61
2024/01/01 16:12:48.90,140.90,-31.74,-57.43,-59.77,56.27,-9.83,-0.60
2024/01/01 16:12:48.91,140.91,-31.73,-57.45,-59.77,56.26,-10.07,-0.66
2024/01/01 16:12:48.92,140.92,-31.74,-57.47,-59.75,56.10,-10.20,-0.79
2024/01/01 16:12:48.93,140.93,-31.75,-57.49,-59.76,55.91,-10.18,-0.95
2024/01/01 16:12:48.94,140.94,-31.75,-57.50,-59.78,55.84,-10.07,-1.03
2024/01/01 16:12:48.95,140.95,-31.75,-57.51,-59.78,55.94,-9.93,-0.94
2024/01/01 16:12:48.96,140.96,-31.75,-57.51,-59.76,56.14,-9.80,-0.76
2024/01/01 16:12:48.97,140.97,-31.75,-57.52,-59.72,56.32,-9.71,-0.65
2024/01/01 16:12:48.98,140.98,-31.74,-57.52,-59.69,56.40,-9.68,-0.64
2024/01/01 16:12:48.99,140.99,-31.74,-57.51,-59.68,56.36,-9.75,-0.61
2024/01/01 16:12:49.00,141.00,-31.76,-57.51,-59.66,56.25,-9.93,-0.56
2024/01/01 16:12:49.01,141.01,-31.76,-57.50,-59.64,56.12,-10.12,-0.56
2024/01/01 16:12:49.02,141.02,-31.76,-57.48,-59.62,56.08,-10.21,-0.66
2024/01/01 16:12:49.03,141.03,-31.76,-57.46,-59.61,56.14,-10.19,-0.74
2024/01/01 16:12:49.04,141.04,-31.76,-57.47,-59.60,56.27,-10.11,-0.69
2024/01/01 16:12:49.05,141.05,-31.75,-57.49,-59.59,56.38,-9.98,-0.53
2024/01/01 16:12:49.06,141.06,-31.74,-57.51,-59.57,56.43,-9.83,-0.43
2024/01/01 16:12:49.07,141.07,-31.74,-57.52,-59.56,56.39,-9.73,-0.45
2024/01/01 16:12:49.08,141.08,-31.73,-57.52,-59.55,56.30,-9.69,-0.49
2024/01/01 16:12:49.09,141.09,-31.73,-57.50,-59.55,56.18,-9.70,-0.52
2024/01/01 16:12:49.10,141.10,-31.73,-57.46,-59.56,56.05,-9.71,-0.60
2024/01/01 16:12:49.11,141.11,-31.73,-57.42,-59.57,55.98,-9.69,-0.72
2024/01/01 16:12:49.12,141.12,-31.74,-57.40,-59.58,55.98,-9.64,-0.78
2024/01/01 16:12:49.13,141.13,-31.76,-57.39,-59.58,56.03,-9.60,-0.70
2024/01/01 16:12:49.14,141.14,-31.77,-57.40,-59.58,56.09,-9.67,-0.56
2024/01/01 16:12:49.15,141.15,-31.78,-57.41,-59.58,56.16,-9.86,-0.49
2024/01/01 16:12:49.16,141.16,-31.79,-57.43,-59.57,56.24,-10.07,-0.50
2024/01/01 16:12:49.17,141.17,-31.79,-57.45,-59.59,56.30,-10.23,-0.53
2024/01/01 16:12:49.18,141.18,-31.79,-57.47,-59.62,56.31,-10.28,-0.58
2024/01/01 16:12:49.19,141.19,-31.81,-57.47,-59.66,56.26,-10.21,-0.65
2024/01/01 16:12:49.20,141.20,-31.83,-57.46,-59.68,56.20,-10.03,-0.70
2024/01/01 16:12:49.21,141.21,-31.85,-57.45,-59.70,56.18,-9.82,-0.77
2024/01/01 16:12:49.22,141.22,-31.86,-57.44,-59.73,56.21,-9.65,-0.86
2024/01/01 16:12:49.23,141.23,-31.87,-57.45,-59.73,56.24,-9.54,-0.84
2024/01/01 16:12:49.24,141.24,-31.86,-57.47,-59.72,56.21,-9.55,-0.73
2024/01/01 16:12:49.25,141.25,-31.85,-57.49,-59.71,56.12,-9.68,-0.67
2024/01/01 16:12:49.26,141.26,-31.84,-57.50,-59.70,56.00,-9.84,-0.66
2024/01/01 16:12:49.27,141.27,-31.84,-57.49,-59.69,55.88,-9.95,-0.64
2024/01/01 16:12:49.28,141.28,-31.85,-57.47,-59.69,55.79,-10.00,-0.60
2024/01/01 16:12:49.29,141.29,-31.85,-57.46,-59.69,55.80,-10.00,-0.62
2024/01/01 16:12:49.30,141.30,-31.86,-57.46,-59.70,55.91,-9.93,-0.70
2024/01/01 16:12:49.31,141.31,-31.88,-57.46,-59.72,56.04,-9.83,-0.76
2024/01/01 16:12:49.32,141.32,-31.87,-57.47,-59.74,56.13,-9.80,-0.82
2024/01/01 16:12:49.33,141.33,-31.84,-57.47,-59.77,56.17,-9.85,-0.85
2024/01/01 16:12:49.34,141.34,-31.81,-57.47,-59.79,56.14,-9.93,-0.80
2024/01/01 16:12:49.35,141.35,-31.76,-57.47,-59.82,56.10,-9.99,-0.75
2024/01/01 16:12:49.36,141.36,-31.72,-57.46,-59.84,56.11,-9.99,-0.80
2024/01/01 16:12:49.37,141.37,-31.70,-57.43,-59.86,56.19,-9.92,-0.88
2024/01/01 16:12:49.38,141.38,-31.69,-57.41,-59.88,56.26,-9.87,-0.98
2024/01/01 16:12:49.39,141.39,-31.66,-57.40,-59.91,56.27,-9.86,-1.12
2024/01/01 16:12:49.40,141.40,-31.65,-57.42,-59.94,56.19,-9.88,-1.17
2024/01/01 16:12:49.41,141.41,-31.66,-57.46,-59.96,56.09,-9.90,-1.06
2024/01/01 16:12:49.42,141.42,-31.69,-57.49,-59.95,56.04,-9.90,-1.03
2024/01/01 16:12:49.43,141.43,-31.71,-57.52,-59.95,56.15,-9.88,-1.13
2024/01/01 16:12:49.44,141.44,-31.70,-57.54,-59.96,56.43,-9.82,-1.13
2024/01/01 16:12:49.45,141.45,-31.68,-57.55,-59.98,56.70,-9.78,-0.95
