#K-NET CSV
2024/01/01 16:12:49.46,141.46,-31.67,-57.55,-59.96,56.81,-9.79,-0.77
2024/01/01 16:12:49.47,141.47,-31.68,-57.56,-59.93,56.73,-9.80,-0.70
2024/01/01 16:12:49.48,141.48,-31.68,-57.58,-59.91,56.53,-9.80,-0.81
2024/01/01 16:12:49.49,141.49,-31.68,-57.58,-59.89,56.35,-9.80,-0.94
2024/01/01 16:12:49.50,141.50,-31.66,-57.56,-59.89,56.24,-9.83,-0.96
2024/01/01 16:12:49.51,141.51,-31.65,-57.53,-59.89,56.19,-9.92,-0.93
2024/01/01 16:12:49.52,141.52,-31.64,-57.51,-59.88,56.13,-10.08,-0.95
2024/01/01 16:12:49.53,141.53,-31.64,-57.50,-59.85,56.07,-10.21,-0.90
2024/01/01 16:12:49.54,141.54,-31.63,-57.49,-59.85,56.07,-10.26,-0.77
2024/01/01 16:12:49.55,141.55,-31.61,-57.51,-59.87,56.15,-10.24,-0.75
2024/01/01 16:12:49.56,141.56,-31.59,-57.52,-59.89,56.25,-10.11,-0.76
2024/01/01 16:12:49.57,141.57,-31.58,-57.52,-59.88,56.29,-9.93,-0.72
2024/01/01 16:12:49.58,141.58,-31.60,-57.53,-59.87,56.22,-9.77,-0.83
2024/01/01 16:12:49.59,141.59,-31.63,-57.52,-59.86,56.14,-9.62,-1.10
2024/01/01 16:12:49.60,141.60,-31.64,-57.52,-59.87,56.11,-9.46,-1.21
2024/01/01 16:12:49.61,141.61,-31.64,-57.52,-59.88,56.12,-9.38,-1.06
2024/01/01 16:12:49.62,141.62,-31.63,-57.52,-59.89,56.16,-9.46,-0.86
2024/01/01 16:12:49.63,141.63,-31.64,-57.51,-59.88,56.24,-9.61,-0.76
2024/01/01 16:12:49.64,141.64,-31.66,-57.50,-59.87,56.33,-9.78,-0.78
2024/01/01 16:12:49.65,141.65,-31.69,-57.48,-59.86,56.42,-9.97,-0.83
2024/01/01 16:12:49.66,141.66,-31.71,-57.47,-59.84,56.52,-10.17,-0.80
2024/01/01 16:12:49.67,141.67,-31.71,-57.49,-59.81,56.63,-10.28,-0.76
2024/01/01 16:12:49.68,141.68,-31.71,-57.52,-59.79,56.65,-10.28,-0.81
2024/01/01 16:12:49.69,141.69,-31.70,-57.55,-59.79,56.56,-10.23,-0.87
2024/01/01 16:12:49.70,141.70,-31.68,-57.57,-59.79,56.42,-10.13,-0.77
2024/01/01 16:12:49.71,141.71,-31.69,-57.58,-59.77,56.30,-10.02,-0.58
2024/01/01 16:12:49.72,141.72,-31.70,-57.58,-59.72,56.23,-9.92,-0.51
2024/01/01 16:12:49.73,141.73,-31.71,-57.58,-59.69,56.18,-9.85,-0.64
2024/01/01 16:12:49.74,141.74,-31.73,-57.59,-59.68,56.13,-9.80,-0.85
2024/01/01 16:12:49.75,141.75,-31.75,-57.59,-59.70,56.04,-9.81,-0.93
2024/01/01 16:12:49.76,141.76,-31.77,-57.59,-59.72,55.91,-9.88,-0.81
2024/01/01 16:12:49.77,141.77,-31.79,-57.59,-59.75,55.80,-9.98,-0.67
2024/01/01 16:12:49.78,141.78,-31.79,-57.60,-59.78,55.82,-10.07,-0.62
2024/01/01 16:12:49.79,141.79,-31.80,-57.60,-59.79,55.96,-10.11,-0.66
2024/01/01 16:12:49.80,141.80,-31.82,-57.60,-59.79,56.12,-10.10,-0.78
2024/01/01 16:12:49.81,141.81,-31.84,-57.60,-59.81,56.22,-10.07,-0.94
2024/01/01 16:12:49.82,141.82,-31.85,-57.61,-59.84,56.26,-10.00,-1.05
2024/01/01 16:12:49.83,141.83,-31.87,-57.63,-59.88,56.24,-9.95,-0.99
2024/01/01 16:12:49.84,141.84,-31.86,-57.64,-59.90,56.18,-9.96,-0.82
2024/01/01 16:12:49.85,141.85,-31.84,-57.63,-59.91,56.14,-10.00,-0.71
2024/01/01 16:12:49.86,141.86,-31.83,-57.61,-59.91,56.14,-10.05,-0.73
2024/01/01 16:12:49.87,141.87,-31.85,-57.60,-59.92,56.18,-10.09,-0.80
2024/01/01 16:12:49.88,141.88,-31.86,-57.61,-59.93,56.20,-10.12,-0.85
2024/01/01 16:12:49.89,141.89,-31.88,-57.61,-59.94,56.17,-10.08,-0.92
2024/01/01 16:12:49.90,141.90,-31.89,-57.61,-59.95,56.09,-10.00,-1.04
2024/01/01 16:12:49.91,141.91,-31.90,-57.62,-59.96,55.97,-9.95,-1.10
2024/01/01 16:12:49.92,141.92,-31.91,-57.64,-59.98,55.89,-10.02,-1.02
2024/01/01 16:12:49.93,141.93,-31.91,-57.66,-60.00,55.90,-10.17,-0.85
2024/01/01 16:12:49.94,141.94,-31.91,-57.67,-60.03,55.98,-10.30,-0.72
2024/01/01 16:12:49.95,141.95,-31.90,-57.66,-60.06,56.06,-10.33,-0.76
2024/01/01 16:12:49.96,141.96,-31.90,-57.66,-60.09,56.11,-10.24,-0.92
2024/01/01 16:12:49.97,141.97,-31.91,-57.66,-60.11,56.08,-10.10,-1.09
2024/01/01 16:12:49.98,141.98,-31.93,-57.66,-60.14,56.01,-9.97,-1.25
2024/01/01 16:12:49.99,141.99,-31.94,-57.65,-60.18,55.93,-9.90,-1.43
2024/01/01 16:12:50.00,142.00,-31.95,-57.65,-60.23,55.88,-9.92,-1.47
2024/01/01 16:12:50.01,142.01,-31.96,-57.63,-60.25,55.85,-9.99,-1.28
2024/01/01 16:12:50.02,142.02,-31.98,-57.60,-60.26,55.84,-10.08,-1.12
2024/01/01 16:12:50.03,142.03,-32.00,-57.57,-60.24,55.86,-10.11,-1.13
2024/01/01 16:12:50.04,142.04,-32.03,-57.55,-60.22,55.93,-10.08,-1.20
2024/01/01 16:12:50.05,142.05,-32.05,-57.54,-60.20,56.02,-10.05,-1.24
2024/01/01 16:12:50.06,142.06,-32.06,-57.55,-60.20,56.06,-10.11,-1.22
2024/01/01 16:12:50.07,142.07,-32.06,-57.56,-60.19,56.01,-10.20,-1.15
2024/01/01 16:12:50.08,142.08,-32.05,-57.57,-60.17,55.88,-10.25,-1.09
2024/01/01 16:12:50.09,142.09,-32.05,-57.56,-60.16,55.79,-10.22,-1.05
2024/01/01 16:12:50.10,142.10,-32.05,-57.54,-60.16,55.75,-10.15,-1.05
2024/01/01 16:12:50.11,142.11,-32.04,-57.52,-60.16,55.74,-10.09,-1.09
2024/01/01 16:12:50.12,142.12,-32.03,-57.51,-60.15,55.72,-10.05,-1.12
2024/01/01 16:12:50.13,142.13,-32.02,-57.50,-60.13,55.66,-9.98,-1.13
2024/01/01 16:12:50.14,142.14,-32.01,-57.49,-60.14,55.60,-9.91,-1.19
2024/01/01 16:12:50.15,142.15,-32.00,-57.47,-60.16,55.59,-9.83,-1.26
2024/01/01 16:12:50.16,142.16,-32.01,-57.46,-60.17,55.65,-9.76,-1.19
2024/01/01 16:12:50.17,142.17,-32.03,-57.46,-60.17,55.75,-9.72,-1.06
2024/01/01 16:12:50.18,142.18,-32.03,-57.46,-60.17,55.85,-9.73,-1.11
2024/01/01 16:12:50.19,142.19,-32.01,-57.46,-60.17,55.97,-9.75,-1.27
2024/01/01 16:12:50.20,142.20,-31.98,-57.45,-60.18,56.12,-9.76,-1.28
2024/01/01 16:12:50.21,142.21,-31.95,-57.45,-60.18,56.26,-9.78,-1.18
2024/01/01 16:12:50.22,142.22,-31.93,-57.46,-60.17,56.35,-9.80,-1.18
2024/01/01 16:12:50.23,142.23,-31.92,-57.47,-60.16,56.36,-9.79,-1.20
2024/01/01 16:12:50.24,142.24,-31.91,-57.48,-60.14,56.23,-9.79,-1.13
2024/01/01 16:12:50.25,142.25,-31.90,-57.49,-60.13,56.01,-9.85,-1.06
2024/01/01 16:12:50.26,142.26,-31.88,-57.49,-60.14,55.82,-9.93,-1.04
2024/01/01 16:12:50.27,142.27,-31.85,-57.49,-60.15,55.76,-9.94,-1.01
2024/01/01 16:12:50.28,142.28,-31.83,-57.48,-60.17,55.81,-9.90,-1.02
2024/01/01 16:12:50.29,142.29,-31.83,-57.48,-60.19,55.98,-9.86,-1.12
2024/01/01 16:12:50.30,142.30,-31.82,-57.48,-60.21,56.19,-9.85,-1.26
2024/01/01 16:12:50.31,142.31,-31.83,-57.49,-60.23,56.33,-9.89,-1.32
2024/01/01 16:12:50.32,142.32,-31.84,-57.51,-60.24,56.35,-9.98,-1.26
2024/01/01 16:12:50.33,142.33,-31.85,-57.52,-60.23,56.28,-10.09,-1.15
2024/01/01 16:12:50.34,142.34,-31.85,-57.53,-60.23,56.18,-10.18,-1.12
2024/01/01 16:12:50.35,142.35,-31.83,-57.53,-60.25,56.05,-10.22,-1.20
2024/01/01 16:12:50.36,142.36,-31.79,-57.52,-60.26,55.93,-10.16,-1.25
2024/01/01 16:12:50.37,142.37,-31.76,-57.51,-60.25,55.88,-10.02,-1.25
2024/01/01 16:12:50.38,142.38,-31.76,-57.51,-60.25,55.88,-9.85,-1.31
2024/01/01 16:12:50.39,142.39,-31.78,-57.52,-60.27,55.88,-9.70,-1.44
2024/01/01 16:12:50.40,142.40,-31.81,-57.53,-60.27,55.90,-9.61,-1.48
2024/01/01 16:12:50.41,142.41,-31.84,-57.53,-60.26,55.94,-9.67,-1.37
2024/01/01 16:12:50.42,142.42,-31.83,-57.53,-60.25,55.96,-9.90,-1.21
2024/01/01 16:12:50.43,142.43,-31.81,-57.53,-60.24,56.00,-10.12,-1.16
2024/01/01 16:12:50.44,142.44,-31.80,-57.52,-60.22,56.09,-10.20,-1.14
2024/01/01 16:12:50.45,142.45,-31.80,-57.51,-60.21,56.21,-10.13,-1.07
2024/01/01 16:12:50.46,142.46,-31.79,-57.50,-60.19,56.31,-9.96,-1.08
2024/01/01 16:12:50.47,142.47,-31.79,-57.49,-60.18,56.34,-9.77,-1.22
2024/01/01 16:12:50.48,142.48,-31.78,-57.49,-60.17,56.26,-9.67,-1.28
2024/01/01 16:12:50.49,142.49,-31.77,-57.49,-60.17,56.07,-9.72,-1.23
2024/01/01 16:12:50.50,142.50,-31.75,-57.49,-60.16,55.91,-9.87,-1.21
2024/01/01 16:12:50.51,142.51,-31.74,-57.51,-60.16,55.86,-10.01,-1.18
2024/01/01 16:12:50.52,142.52,-31.73,-57.54,-60.18,55.96,-10.07,-1.12
2024/01/01 16:12:50.53,142.53,-31.72,-57.56,-60.17,56.19,-10.05,-1.10
2024/01/01 16:12:50.54,142.54,-31.71,-57.56,-60.16,56.44,-9.97,-1.14
2024/01/01 16:12:50.55,142.55,-31.70,-57.55,-60.15,56.58,-9.87,-1.23
2024/01/01 16:12:50.56,142.56,-31.70,-57.52,-60.15,56.53,-9.80,-1.35
2024/01/01 16:12:50.57,142.57,-31.70,-57.50,-60.14,56.37,-9.81,-1.29
2024/01/01 16:12:50.58,142.58,-31.68,-57.48,-60.12,56.17,-9.88,-1.09
2024/01/01 16:12:50.59,142.59,-31.65,-57.49,-60.12,56.05,-9.95,-1.03
2024/01/01 16:12:50.60,142.60,-31.63,-57.51,-60.13,56.06,-10.00,-1.11
2024/01/01 16:12:50.61,142.61,-31.61,-57.53,-60.15,56.16,-10.04,-1.09
2024/01/01 16:12:50.62,142.62,-31.61,-57.54,-60.15,56.25,-10.10,-1.04
2024/01/01 16:12:50.63,142.63,-31.63,-57.53,-60.13,56.29,-10.13,-1.14
2024/01/01 16:12:50.64,142.64,-31.64,-57.50,-60.11,56.29,-10.04,-1.33
2024/01/01 16:12:50.65,142.65,-31.63,-57.48,-60.11,56.29,-9.87,-1.40
2024/01/01 16:12:50.66,142.66,-31.63,-57.45,-60.10,56.31,-9.73,-1.26
2024/01/01 16:12:50.67,142.67,-31.64,-57.44,-60.07,56.35,-9.66,-1.01
2024/01/01 16:12:50.68,142.68,-31.67,-57.44,-60.03,56.37,-9.64,-0.87
2024/01/01 16:12:50.69,142.69,-31.67,-57.43,-60.01,56.39,-9.67,-0.92
2024/01/01 16:12:50.70,142.70,-31.65,-57.41,-60.00,56.41,-9.75,-1.00
2024/01/01 16:12:50.71,142.71,-31.64,-57.39,-59.97,56.40,-9.84,-0.92
2024/01/01 16:12:50.72,142.72,-31.65,-57.38,-59.94,56.33,-9.89,-0.87
2024/01/01 16:12:50.73,142.73,-31.67,-57.37,-59.91,56.27,-9.82,-1.00
2024/01/01 16:12:50.74,142.74,-31.67,-57.37,-59.90,56.28,-9.66,-1.12
2024/01/01 16:12:50.75,142.75,-31.67,-57.36,-59.90,56.30,-9.54,-1.02
2024/01/01 16:12:50.76,142.76,-31.64,-57.35,-59.90,56.27,-9.54,-0.82
2024/01/01 16:12:50.77,142.77,-31.62,-57.36,-59.88,56.17,-9.59,-0.75
2024/01/01 16:12:50.78,142.78,-31.60,-57.36,-59.88,56.05,-9.64,-0.85
2024/01/01 16:12:50.79,142.79,-31.59,-57.36,-59.88,55.99,-9.68,-0.95
2024/01/01 16:12:50.80,142.80,-31.58,-57.35,-59.89,56.04,-9.72,-0.98
2024/01/01 16:12:50.81,142.81,-31.58,-57.35,-59.89,56.14,-9.71,-0.97
2024/01/01 16:12:50.82,142.82,-31.58,-57.35,-59.88,56.24,-9.69,-1.00
2024/01/01 16:12:50.83,142.83,-31.58,-57.34,-59.88,56.30,-9.72,-1.05
2024/01/01 16:12:50.84,142.84,-31.57,-57.33,-59.88,56.32,-9.78,-1.04
2024/01/01 16:12:50.85,142.85,-31.55,-57.32,-59.88,56.33,-9.84,-0.91
2024/01/01 16:12:50.86,142.86,-31.53,-57.33,-59.87,56.34,-9.87,-0.72
2024/01/01 16:12:50.87,142.87,-31.51,-57.35,-59.86,56.40,-9.87,-0.68
2024/01/01 16:12:50.88,142.88,-31.49,-57.39,-59.86,56.52,-9.82,-0.80
2024/01/01 16:12:50.89,142.89,-31.48,-57.41,-59.87,56.62,-9.71,-0.95
2024/01/01 16:12:50.90,142.90,-31.46,-57.43,-59.90,56.66,-9.63,-1.02
2024/01/01 16:12:50.91,142.91,-31.44,-57.45,-59.91,56.65,-9.61,-1.05
2024/01/01 16:12:50.92,142.92,-31.41,-57.46,-59.90,56.60,-9.63,-1.01
2024/01/01 16:12:50.93,142.93,-31.40,-57.45,-59.91,56.53,-9.66,-0.97
2024/01/01 16:12:50.94,142.94,-31.37,-57.44,-59.93,56.51,-9.67,-0.98
2024/01/01 16:12:50.95,142.95,-31.35,-57.42,-59.94,56.54,-9.67,-0.99
2024/01/01 16:12:50.96,142.96,-31.35,-57.40,-59.93,56.58,-9.72,-0.91
2024/01/01 16:12:50.97,142.97,-31.35,-57.39,-59.92,56.59,-9.84,-0.90
2024/01/01 16:12:50.98,142.98,-31.36,-57.40,-59.91,56.60,-9.98,-1.06
2024/01/01 16:12:50.99,142.99,-31.36,-57.40,-59.92,56.66,-10.05,-1.15
2024/01/01 16:12:51.00,143.00,-31.37,-57.40,-59.95,56.74,-10.04,-1.03
2024/01/01 16:12:51.01,143.01,-31.37,-57.41,-59.97,56.80,-10.00,-0.89
2024/01/01 16:12:51.02,143.02,-31.39,-57.41,-59.99,56.85,-9.92,-0.86
2024/01/01 16:12:51.03,143.03,-31.41,-57.40,-60.00,56.85,-9.79,-0.91
2024/01/01 16:12:51.04,143.04,-31.42,-57.39,-60.04,56.80,-9.68,-1.05
2024/01/01 16:12:51.05,143.05,-31.44,-57.39,-60.06,56.75,-9.63,-1.18
2024/01/01 16:12:51.06,143.06,-31.45,-57.39,-60.06,56.66,-9.62,-1.17
2024/01/01 16:12:51.07,143.07,-31.47,-57.39,-60.05,56.50,-9.65,-1.11
2024/01/01 16:12:51.08,143.08,-31.48,-57.40,-60.07,56.39,-9.68,-1.14
2024/01/01 16:12:51.09,143.09,-31.48,-57.40,-60.09,56.37,-9.66,-1.12
2024/01/01 16:12:51.10,143.10,-31.48,-57.39,-60.10,56.39,-9.65,-0.96
2024/01/01 16:12:51.11,143.11,-31.50,-57.40,-60.10,56.39,-9.67,-0.89
2024/01/01 16:12:51.12,143.12,-31.54,-57.40,-60.10,56.37,-9.69,-1.03
2024/01/01 16:12:51.13,143.13,-31.58,-57.39,-60.10,56.32,-9.68,-1.19
2024/01/01 16:12:51.14,143.14,-31.61,-57.38,-60.09,56.22,-9.68,-1.27
2024/01/01 16:12:51.15,143.15,-31.63,-57.37,-60.08,56.13,-9.71,-1.25
2024/01/01 16:12:51.16,143.16,-31.64,-57.37,-60.07,56.08,-9.73,-1.16
2024/01/01 16:12:51.17,143.17,-31.64,-57.37,-60.06,56.06,-9.77,-1.07
2024/01/01 16:12:51.18,143.18,-31.64,-57.36,-60.06,56.10,-9.81,-1.02
2024/01/01 16:12:51.19,143.19,-31.67,-57.35,-60.03,56.16,-9.86,-0.94
2024/01/01 16:12:51.20,143.20,-31.71,-57.34,-60.00,56.22,-9.90,-0.91
2024/01/01 16:12:51.21,143.21,-31.74,-57.35,-59.97,56.28,-9.92,-1.03
2024/01/01 16:12:51.22,143.22,-31.76,-57.35,-59.95,56.32,-9.90,-1.15
2024/01/01 16:12:51.23,143.23,-31.76,-57.36,-59.91,56.28,-9.84,-1.10
2024/01/01 16:12:51.24,143.24,-31.76,-57.36,-59.88,56.16,-9.82,-0.95
2024/01/01 16:12:51.25,143.25,-31.75,-57.36,-59.85,56.03,-9.81,-0.87
2024/01/01 16:12:51.26,143.26,-31.73,-57.35,-59.82,56.00,-9.80,-0.80
2024/01/01 16:12:51.27,143.27,-31.72,-57.35,-59.78,56.06,-9.77,-0.70
2024/01/01 16:12:51.28,143.28,-31.71,-57.37,-59.75,56.16,-9.75,-0.64
2024/01/01 16:12:51.29,143.29,-31.69,-57.39,-59.76,56.23,-9.71,-0.73
2024/01/01 16:12:51.30,143.30,-31.67,-57.38,-59.78,56.24,-9.67,-0.87
2024/01/01 16:12:51.31,143.31,-31.64,-57.37,-59.82,56.20,-9.66,-0.89
2024/01/01 16:12:51.32,143.32,-31.60,-57.36,-59.83,56.20,-9.69,-0.82
2024/01/01 16:12:51.33,143.33,-31.57,-57.34,-59.82,56.30,-9.72,-0.80
2024/01/01 16:12:51.34,143.34,-31.56,-57.31,-59.82,56.46,-9.68,-0.86
2024/01/01 16:12:51.35,143.35,-31.55,-57.29,-59.84,56.61,-9.61,-0.95
2024/01/01 16:12:51.36,143.36,-31.54,-57.28,-59.86,56.71,-9.56,-1.01
2024/01/01 16:12:51.37,143.37,-31.53,-57.28,-59.86,56.65,-9.56,-0.96
2024/01/01 16:12:51.38,143.38,-31.52,-57.27,-59.85,56.45,-9.65,-0.90
2024/01/01 16:12:51.39,143.39,-31.52,-57.27,-59.85,56.26,-9.77,-0.88
2024/01/01 16:12:51.40,143.40,-31.53,-57.29,-59.85,56.20,-9.86,-0.84
2024/01/01 16:12:51.41,143.41,-31.54,-57.31,-59.86,56.29,-9.88,-0.73
2024/01/01 16:12:51.42,143.42,-31.53,-57.33,-59.88,56.44,-9.84,-0.69
2024/01/01 16:12:51.43,143.43,-31.52,-57.35,-59.88,56.57,-9.75,-0.79
2024/01/01 16:12:51.44,143.44,-31.53,-57.34,-59.88,56.64,-9.62,-0.91
2024/01/01 16:12:51.45,143.45,-31.55,-57.33,-59.88,56.63,-9.53,-0.98
2024/01/01 16:12:51.46,143.46,-31.57,-57.31,-59.89,56.54,-9.55,-1.00
2024/01/01 16:12:51.47,143.47,-31.60,-57.31,-59.90,56.42,-9.66,-0.94
2024/01/01 16:12:51.48,143.48,-31.60,-57.32,-59.92,56.31,-9.76,-0.83
2024/01/01 16:12:51.49,143.49,-31.59,-57.35,-59.94,56.20,-9.79,-0.75
2024/01/01 16:12:51.50,143.50,-31.58,-57.38,-59.95,56.10,-9.75,-0.74
2024/01/01 16:12:51.51,143.51,-31.57,-57.38,-59.95,56.04,-9.66,-0.82
2024/01/01 16:12:51.52,143.52,-31.56,-57.38,-59.97,56.04,-9.58,-0.98
2024/01/01 16:12:51.53,143.53,-31.54,-57.38,-60.01,56.12,-9.56,-1.13
2024/01/01 16:12:51.54,143.54,-31.53,-57.39,-60.05,56.20,-9.59,-1.15
2024/01/01 16:12:51.55,143.55,-31.54,-57.39,-60.06,56.24,-9.66,-1.09
2024/01/01 16:12:51.56,143.56,-31.54,-57.39,-60.06,56.26,-9.74,-1.07
2024/01/01 16:12:51.57,143.57,-31.54,-57.38,-60.07,56.32,-9.82,-1.10
2024/01/01 16:12:51.58,143.58,-31.55,-57.37,-60.08,56.42,-9.94,-1.09
2024/01/01 16:12:51.59,143.59,-31.57,-57.37,-60.08,56.51,-10.10,-1.03
2024/01/01 16:12:51.60,143.60,-31.59,-57.37,-60.07,56.50,-10.21,-1.02
2024/01/01 16:12:51.61,143.61,-31.61,-57.38,-60.06,56.44,-10.18,-1.11
2024/01/01 16:12:51.62,143.62,-31.61,-57.40,-60.06,56.40,-10.09,-1.15
2024/01/01 16:12:51.63,143.63,-31.60,-57.41,-60.09,56.41,-10.00,-1.08
2024/01/01 16:12:51.64,143.64,-31.59,-57.43,-60.11,56.45,-9.93,-0.96
2024/01/01 16:12:51.65,143.65,-31.60,-57.45,-60.11,56.47,-9.87,-0.92
2024/01/01 16:12:51.66,143.66,-31.60,-57.45,-60.12,56.43,-9.79,-1.05
2024/01/01 16:12:51.67,143.67,-31.60,-57.45,-60.13,56.36,-9.69,-1.23
2024/01/01 16:12:51.68,143.68,-31.60,-57.43,-60.13,56.33,-9.58,-1.29
2024/01/01 16:12:51.69,143.69,-31.60,-57.41,-60.13,56.32,-9.49,-1.26
2024/01/01 16:12:51.70,143.70,-31.61,-57.38,-60.12,56.31,-9.44,-1.26
2024/01/01 16:12:51.71,143.71,-31.61,-57.36,-60.13,56.26,-9.44,-1.28
2024/01/01 16:12:51.72,143.72,-31.60,-57.34,-60.14,56.20,-9.53,-1.20
2024/01/01 16:12:51.73,143.73,-31.59,-57.30,-60.14,56.15,-9.69,-1.04
2024/01/01 16:12:51.74,143.74,-31.60,-57.26,-60.13,56.15,-9.85,-0.97
2024/01/01 16:12:51.75,143.75,-31.61,-57.24,-60.13,56.25,-9.93,-1.08
2024/01/01 16:12:51.76,143.76,-31.63,-57.23,-60.15,56.38,-9.95,-1.25
2024/01/01 16:12:51.77,143.77,-31.64,-57.24,-60.17,56.43,-9.93,-1.30
2024/01/01 16:12:51.78,143.78,-31.65,-57.23,-60.19,56.35,-9.91,-1.21
2024/01/01 16:12:51.79,143.79,-31.65,-57.22,-60.18,56.22,-9.87,-1.15
2024/01/01 16:12:51.80,143.80,-31.66,-57.20,-60.16,56.14,-9.79,-1.14
2024/01/01 16:12:51.81,143.81,-31.67,-57.21,-60.16,56.18,-9.68,-1.11
2024/01/01 16:12:51.82,143.82,-31.66,-57.23,-60.17,56.25,-9.58,-1.08
2024/01/01 16:12:51.83,143.83,-31.65,-57.26,-60.18,56.29,-9.47,-1.09
2024/01/01 16:12:51.84,143.84,-31.64,-57.26,-60.18,56.23,-9.36,-1.14
2024/01/01 16:12:51.85,143.85,-31.67,-57.25,-60.17,56.10,-9.32,-1.26
2024/01/01 16:12:51.86,143.86,-31.70,-57.24,-60.16,55.99,-9.34,-1.37
2024/01/01 16:12:51.87,143.87,-31.71,-57.23,-60.15,56.00,-9.36,-1.33
2024/01/01 16:12:51.88,143.88,-31.69,-57.22,-60.13,56.08,-9.38,-1.18
2024/01/01 16:12:51.89,143.89,-31.68,-57.22,-60.10,56.18,-9.43,-1.04
2024/01/01 16:12:51.90,143.90,-31.68,-57.22,-60.07,56.24,-9.54,-0.97
2024/01/01 16:12:51.91,143.91,-31.70,-57.19,-60.04,56.24,-9.66,-0.97
2024/01/01 16:12:51.92,143.92,-31.73,-57.18,-59.99,56.21,-9.77,-0.99
2024/01/01 16:12:51.93,143.93,-31.74,-57.19,-59.96,56.20,-9.86,-0.96
2024/01/01 16:12:51.94,143.94,-31.75,-57.22,-59.95,56.18,-9.88,-0.94
2024/01/01 16:12:51.95,143.95,-31.76,-57.25,-59.94,56.11,-9.84,-0.93
2024/01/01 16:12:51.96,143.96,-31.79,-57.28,-59.93,56.01,-9.75,-0.86
2024/01/01 16:12:51.97,143.97,-31.82,-57.29,-59.92,55.96,-9.66,-0.80
2024/01/01 16:12:51.98,143.98,-31.83,-57.30,-59.91,56.01,-9.60,-0.86
2024/01/01 16:12:51.99,143.99,-31.85,-57.30,-59.90,56.13,-9.57,-0.92
2024/01/01 16:12:52.00,144.00,-31.87,-57.31,-59.88,56.23,-9.57,-0.92
2024/01/01 16:12:52.01,144.01,-31.89,-57.32,-59.87,56.21,-9.61,-0.94
2024/01/01 16:12:52.02,144.02,-31.90,-57.33,-59.87,56.07,-9.67,-0.97
2024/01/01 16:12:52.03,144.03,-31.90,-57.34,-59.87,55.93,-9.72,-0.90
2024/01/01 16:12:52.04,144.04,-31.89,-57.34,-59.85,55.87,-9.77,-0.77
2024/01/01 16:12:52.05,144.05,-31.87,-57.33,-59.82,55.93,-9.85,-0.69
2024/01/01 16:12:52.06,144.06,-31.85,-57.34,-59.82,56.04,-9.90,-0.79
2024/01/01 16:12:52.07,144.07,-31.85,-57.36,-59.82,56.12,-9.88,-0.95
2024/01/01 16:12:52.08,144.08,-31.85,-57.36,-59.82,56.10,-9.81,-0.97
2024/01/01 16:12:52.09,144.09,-31.87,-57.37,-59.81,56.01,-9.77,-0.87
2024/01/01 16:12:52.10,144.10,-31.89,-57.38,-59.80,55.92,-9.77,-0.85
2024/01/01 16:12:52.11,144.11,-31.90,-57.38,-59.79,55.90,-9.79,-0.87
2024/01/01 16:12:52.12,144.12,-31.89,-57.38,-59.78,55.92,-9.79,-0.79
2024/01/01 16:12:52.13,144.13,-31.89,-57.40,-59.77,55.98,-9.81,-0.68
2024/01/01 16:12:52.14,144.14,-31.89,-57.41,-59.75,56.05,-9.81,-0.62
2024/01/01 16:12:52.15,144.15,-31.90,-57.40,-59.73,56.11,-9.74,-0.60
2024/01/01 16:12:52.16,144.16,-31.90,-57.39,-59.73,56.15,-9.68,-0.66
2024/01/01 16:12:52.17,144.17,-31.89,-57.37,-59.74,56.18,-9.72,-0.76
2024/01/01 16:12:52.18,144.18,-31.89,-57.34,-59.74,56.17,-9.84,-0.79
2024/01/01 16:12:52.19,144.19,-31.89,-57.32,-59.72,56.12,-9.98,-0.77
