#K-NET CSV
2024/01/01 16:12:52.20,144.20,-31.88,-57.30,-59.70,56.08,-10.07,-0.81
2024/01/01 16:12:52.21,144.21,-31.85,-57.29,-59.69,56.11,-10.03,-0.84
2024/01/01 16:12:52.22,144.22,-31.81,-57.28,-59.67,56.19,-9.84,-0.73
2024/01/01 16:12:52.23,144.23,-31.76,-57.27,-59.67,56.23,-9.61,-0.58
2024/01/01 16:12:52.24,144.24,-31.73,-57.25,-59.67,56.20,-9.44,-0.57
2024/01/01 16:12:52.25,144.25,-31.73,-57.21,-59.67,56.12,-9.35,-0.65
2024/01/01 16:12:52.26,144.26,-31.73,-57.18,-59.67,56.00,-9.33,-0.72
2024/01/01 16:12:52.27,144.27,-31.75,-57.16,-59.67,55.90,-9.42,-0.76
2024/01/01 16:12:52.28,144.28,-31.75,-57.15,-59.66,55.87,-9.56,-0.75
2024/01/01 16:12:52.29,144.29,-31.74,-57.14,-59.65,55.92,-9.67,-0.69
2024/01/01 16:12:52.30,144.30,-31.71,-57.13,-59.67,56.03,-9.72,-0.63
2024/01/01 16:12:52.31,144.31,-31.67,-57.12,-59.69,56.22,-9.70,-0.58
2024/01/01 16:12:52.32,144.32,-31.63,-57.12,-59.69,56.43,-9.63,-0.51
2024/01/01 16:12:52.33,144.33,-31.61,-57.12,-59.70,56.58,-9.52,-0.55
2024/01/01 16:12:52.34,144.34,-31.61,-57.12,-59.69,56.63,-9.41,-0.73
2024/01/01 16:12:52.35,144.35,-31.62,-57.12,-59.68,56.56,-9.29,-0.84
2024/01/01 16:12:52.36,144.36,-31.61,-57.12,-59.67,56.38,-9.23,-0.82
2024/01/01 16:12:52.37,144.37,-31.58,-57.12,-59.68,56.17,-9.27,-0.77
2024/01/01 16:12:52.38,144.38,-31.57,-57.13,-59.68,56.02,-9.36,-0.66
2024/01/01 16:12:52.39,144.39,-31.57,-57.13,-59.66,55.99,-9.44,-0.48
2024/01/01 16:12:52.40,144.40,-31.58,-57.13,-59.64,56.05,-9.46,-0.45
2024/01/01 16:12:52.41,144.41,-31.60,-57.13,-59.62,56.18,-9.43,-0.59
2024/01/01 16:12:52.42,144.42,-31.62,-57.14,-59.58,56.28,-9.39,-0.68
2024/01/01 16:12:52.43,144.43,-31.63,-57.15,-59.55,56.27,-9.41,-0.66
2024/01/01 16:12:52.44,144.44,-31.62,-57.16,-59.54,56.23,-9.50,-0.70
2024/01/01 16:12:52.45,144.45,-31.62,-57.15,-59.56,56.24,-9.59,-0.72
2024/01/01 16:12:52.46,144.46,-31.61,-57.15,-59.58,56.32,-9.66,-0.62
2024/01/01 16:12:52.47,144.47,-31.60,-57.15,-59.57,56.43,-9.74,-0.46
2024/01/01 16:12:52.48,144.48,-31.60,-57.16,-59.55,56.55,-9.78,-0.42
2024/01/01 16:12:52.49,144.49,-31.60,-57.16,-59.52,56.63,-9.76,-0.53
2024/01/01 16:12:52.50,144.50,-31.59,-57.17,-59.49,56.60,-9.72,-0.67
2024/01/01 16:12:52.51,144.51,-31.57,-57.17,-59.49,56.48,-9.73,-0.71
2024/01/01 16:12:52.52,144.52,-31.53,-57.18,-59.50,56.34,-9.75,-0.62
2024/01/01 16:12:52.53,144.53,-31.51,-57.19,-59.51,56.21,-9.75,-0.47
2024/01/01 16:12:52.54,144.54,-31.50,-57.20,-59.52,56.15,-9.67,-0.38
2024/01/01 16:12:52.55,144.55,-31.50,-57.20,-59.54,56.21,-9.53,-0.41
2024/01/01 16:12:52.56,144.56,-31.51,-57.19,-59.54,56.36,-9.35,-0.50
2024/01/01 16:12:52.57,144.57,-31.51,-57.17,-59.55,56.51,-9.21,-0.58
2024/01/01 16:12:52.58,144.58,-31.50,-57.15,-59.57,56.55,-9.18,-0.72
2024/01/01 16:12:52.59,144.59,-31.48,-57.13,-59.59,56.49,-9.27,-0.86
2024/01/01 16:12:52.60,144.60,-31.46,-57.12,-59.60,56.43,-9.45,-0.80
2024/01/01 16:12:52.61,144.61,-31.44,-57.09,-59.60,56.39,-9.65,-0.59
2024/01/01 16:12:52.62,144.62,-31.44,-57.07,-59.62,56.43,-9.78,-0.50
2024/01/01 16:12:52.63,144.63,-31.45,-57.05,-59.62,56.53,-9.77,-0.52
2024/01/01 16:12:52.64,144.64,-31.46,-57.03,-59.62,56.58,-9.65,-0.50
2024/01/01 16:12:52.65,144.65,-31.47,-57.04,-59.62,56.52,-9.48,-0.50
2024/01/01 16:12:52.66,144.66,-31.47,-57.07,-59.61,56.38,-9.32,-0.60
2024/01/01 16:12:52.67,144.67,-31.46,-57.09,-59.60,56.29,-9.19,-0.70
2024/01/01 16:12:52.68,144.68,-31.45,-57.11,-59.60,56.30,-9.11,-0.71
2024/01/01 16:12:52.69,144.69,-31.45,-57.14,-59.60,56.43,-9.09,-0.66
2024/01/01 16:12:52.70,144.70,-31.47,-57.16,-59.60,56.57,-9.12,-0.61
2024/01/01 16:12:52.71,144.71,-31.49,-57.18,-59.60,56.63,-9.20,-0.55
2024/01/01 16:12:52.72,144.72,-31.51,-57.19,-59.58,56.56,-9.36,-0.50
2024/01/01 16:12:52.73,144.73,-31.52,-57.18,-59.56,56.42,-9.58,-0.51
2024/01/01 16:12:52.74,144.74,-31.53,-57.16,-59.54,56.31,-9.78,-0.53
2024/01/01 16:12:52.75,144.75,-31.53,-57.14,-59.52,56.26,-9.89,-0.53
2024/01/01 16:12:52.76,144.76,-31.53,-57.13,-59.51,56.27,-9.91,-0.53
2024/01/01 16:12:52.77,144.77,-31.54,-57.14,-59.50,56.33,-9.88,-0.54
2024/01/01 16:12:52.78,144.78,-31.56,-57.14,-59.49,56.38,-9.80,-0.49
2024/01/01 16:12:52.79,144.79,-31.59,-57.15,-59.48,56.39,-9.72,-0.44
2024/01/01 16:12:52.80,144.80,-31.61,-57.15,-59.47,56.34,-9.67,-0.46
2024/01/01 16:12:52.81,144.81,-31.63,-57.15,-59.46,56.30,-9.65,-0.47
2024/01/01 16:12:52.82,144.82,-31.63,-57.14,-59.44,56.28,-9.63,-0.42
2024/01/01 16:12:52.83,144.83,-31.63,-57.14,-59.43,56.27,-9.59,-0.42
2024/01/01 16:12:52.84,144.84,-31.65,-57.13,-59.41,56.26,-9.52,-0.47
2024/01/01 16:12:52.85,144.85,-31.67,-57.13,-59.41,56.28,-9.42,-0.47
2024/01/01 16:12:52.86,144.86,-31.69,-57.12,-59.42,56.28,-9.36,-0.44
2024/01/01 16:12:52.87,144.87,-31.71,-57.13,-59.41,56.25,-9.36,-0.43
2024/01/01 16:12:52.88,144.88,-31.74,-57.12,-59.40,56.17,-9.41,-0.44
2024/01/01 16:12:52.89,144.89,-31.75,-57.10,-59.39,56.10,-9.46,-0.45
2024/01/01 16:12:52.90,144.90,-31.75,-57.08,-59.40,56.08,-9.49,-0.45
2024/01/01 16:12:52.91,144.91,-31.75,-57.05,-59.40,56.12,-9.50,-0.41
2024/01/01 16:12:52.92,144.92,-31.74,-57.02,-59.41,56.21,-9.50,-0.36
2024/01/01 16:12:52.93,144.93,-31.73,-56.99,-59.42,56.30,-9.48,-0.37
2024/01/01 16:12:52.94,144.94,-31.72,-56.97,-59.43,56.31,-9.44,-0.42
2024/01/01 16:12:52.95,144.95,-31.70,-56.97,-59.44,56.25,-9.37,-0.44
2024/01/01 16:12:52.96,144.96,-31.69,-56.97,-59.46,56.17,-9.28,-0.42
2024/01/01 16:12:52.97,144.97,-31.69,-56.98,-59.48,56.09,-9.22,-0.42
2024/01/01 16:12:52.98,144.98,-31.68,-56.98,-59.51,56.05,-9.17,-0.48
2024/01/01 16:12:52.99,144.99,-31.66,-56.97,-59.54,56.09,-9.16,-0.60
2024/01/01 16:12:53.00,145.00,-31.64,-56.94,-59.54,56.15,-9.20,-0.70
2024/01/01 16:12:53.01,145.01,-31.63,-56.93,-59.53,56.21,-9.26,-0.74
2024/01/01 16:12:53.02,145.02,-31.63,-56.94,-59.53,56.28,-9.33,-0.71
2024/01/01 16:12:53.03,145.03,-31.62,-56.96,-59.54,56.35,-9.38,-0.66
2024/01/01 16:12:53.04,145.04,-31.62,-56.99,-59.54,56.41,-9.41,-0.54
2024/01/01 16:12:53.05,145.05,-31.63,-57.02,-59.53,56.42,-9.45,-0.43
2024/01/01 16:12:53.06,145.06,-31.63,-57.04,-59.50,56.37,-9.46,-0.42
2024/01/01 16:12:53.07,145.07,-31.64,-57.05,-59.48,56.35,-9.39,-0.50
2024/01/01 16:12:53.08,145.08,-31.64,-57.05,-59.47,56.35,-9.27,-0.56
2024/01/01 16:12:53.09,145.09,-31.64,-57.06,-59.47,56.39,-9.18,-0.56
2024/01/01 16:12:53.10,145.10,-31.64,-57.06,-59.46,56.41,-9.17,-0.48
2024/01/01 16:12:53.11,145.11,-31.63,-57.06,-59.45,56.40,-9.23,-0.39
2024/01/01 16:12:53.12,145.12,-31.63,-57.06,-59.43,56.37,-9.33,-0.35
2024/01/01 16:12:53.13,145.13,-31.64,-57.06,-59.40,56.35,-9.44,-0.39
2024/01/01 16:12:53.14,145.14,-31.66,-57.07,-59.38,56.34,-9.52,-0.45
2024/01/01 16:12:53.15,145.15,-31.67,-57.07,-59.38,56.34,-9.59,-0.51
2024/01/01 16:12:53.16,145.16,-31.69,-57.08,-59.38,56.30,-9.63,-0.54
2024/01/01 16:12:53.17,145.17,-31.72,-57.08,-59.36,56.24,-9.66,-0.47
2024/01/01 16:12:53.18,145.18,-31.75,-57.08,-59.34,56.17,-9.70,-0.33
2024/01/01 16:12:53.19,145.19,-31.77,-57.07,-59.32,56.13,-9.73,-0.23
2024/01/01 16:12:53.20,145.20,-31.79,-57.07,-59.30,56.15,-9.74,-0.18
2024/01/01 16:12:53.21,145.21,-31.80,-57.07,-59.29,56.23,-9.68,-0.17
2024/01/01 16:12:53.22,145.22,-31.80,-57.09,-59.30,56.27,-9.59,-0.24
2024/01/01 16:12:53.23,145.23,-31.83,-57.10,-59.29,56.24,-9.48,-0.32
2024/01/01 16:12:53.24,145.24,-31.87,-57.10,-59.29,56.17,-9.37,-0.33
2024/01/01 16:12:53.25,145.25,-31.90,-57.08,-59.29,56.12,-9.29,-0.35
2024/01/01 16:12:53.26,145.26,-31.91,-57.07,-59.32,56.13,-9.27,-0.41
2024/01/01 16:12:53.27,145.27,-31.89,-57.07,-59.35,56.14,-9.31,-0.38
2024/01/01 16:12:53.28,145.28,-31.87,-57.07,-59.37,56.06,-9.37,-0.25
2024/01/01 16:12:53.29,145.29,-31.86,-57.07,-59.37,55.91,-9.43,-0.18
2024/01/01 16:12:53.30,145.30,-31.86,-57.06,-59.36,55.80,-9.44,-0.24
2024/01/01 16:12:53.31,145.31,-31.87,-57.06,-59.38,55.80,-9.40,-0.35
2024/01/01 16:12:53.32,145.32,-31.88,-57.06,-59.40,55.90,-9.35,-0.42
2024/01/01 16:12:53.33,145.33,-31.87,-57.07,-59.42,56.03,-9.35,-0.44
2024/01/01 16:12:53.34,145.34,-31.87,-57.10,-59.45,56.08,-9.38,-0.47
2024/01/01 16:12:53.35,145.35,-31.85,-57.11,-59.48,56.03,-9.43,-0.52
2024/01/01 16:12:53.36,145.36,-31.84,-57.10,-59.51,55.97,-9.51,-0.51
2024/01/01 16:12:53.37,145.37,-31.83,-57.07,-59.53,55.98,-9.59,-0.44
2024/01/01 16:12:53.38,145.38,-31.82,-57.07,-59.54,56.10,-9.64,-0.46
2024/01/01 16:12:53.39,145.39,-31.80,-57.08,-59.56,56.21,-9.60,-0.61
2024/01/01 16:12:53.40,145.40,-31.79,-57.10,-59.59,56.25,-9.52,-0.71
2024/01/01 16:12:53.41,145.41,-31.79,-57.11,-59.61,56.19,-9.48,-0.70
2024/01/01 16:12:53.42,145.42,-31.79,-57.13,-59.63,56.11,-9.51,-0.62
2024/01/01 16:12:53.43,145.43,-31.79,-57.14,-59.65,56.08,-9.56,-0.58
2024/01/01 16:12:53.44,145.44,-31.77,-57.14,-59.68,56.14,-9.59,-0.61
2024/01/01 16:12:53.45,145.45,-31.76,-57.13,-59.70,56.25,-9.56,-0.65
2024/01/01 16:12:53.46,145.46,-31.74,-57.13,-59.71,56.32,-9.46,-0.65
2024/01/01 16:12:53.47,145.47,-31.72,-57.13,-59.72,56.32,-9.35,-0.74
2024/01/01 16:12:53.48,145.48,-31.72,-57.12,-59.73,56.29,-9.31,-0.90
2024/01/01 16:12:53.49,145.49,-31.72,-57.11,-59.73,56.27,-9.37,-0.91
2024/01/01 16:12:53.50,145.50,-31.72,-57.09,-59.72,56.23,-9.53,-0.77
2024/01/01 16:12:53.51,145.51,-31.72,-57.09,-59.70,56.18,-9.72,-0.74
2024/01/01 16:12:53.52,145.52,-31.72,-57.10,-59.69,56.13,-9.84,-0.78
2024/01/01 16:12:53.53,145.53,-31.70,-57.12,-59.70,56.11,-9.82,-0.73
2024/01/01 16:12:53.54,145.54,-31.70,-57.12,-59.71,56.14,-9.71,-0.63
2024/01/01 16:12:53.55,145.55,-31.70,-57.12,-59.71,56.20,-9.61,-0.55
2024/01/01 16:12:53.56,145.56,-31.71,-57.12,-59.70,56.23,-9.52,-0.60
2024/01/01 16:12:53.57,145.57,-31.73,-57.12,-59.69,56.24,-9.46,-0.75
2024/01/01 16:12:53.58,145.58,-31.74,-57.12,-59.69,56.21,-9.43,-0.84
2024/01/01 16:12:53.59,145.59,-31.74,-57.11,-59.69,56.15,-9.39,-0.81
2024/01/01 16:12:53.60,145.60,-31.74,-57.10,-59.68,56.09,-9.36,-0.79
2024/01/01 16:12:53.61,145.61,-31.73,-57.09,-59.66,56.05,-9.36,-0.80
2024/01/01 16:12:53.62,145.62,-31.72,-57.10,-59.65,56.09,-9.41,-0.72
2024/01/01 16:12:53.63,145.63,-31.71,-57.09,-59.64,56.19,-9.48,-0.59
2024/01/01 16:12:53.64,145.64,-31.69,-57.08,-59.63,56.31,-9.50,-0.54
2024/01/01 16:12:53.65,145.65,-31.67,-57.05,-59.60,56.35,-9.45,-0.54
2024/01/01 16:12:53.66,145.66,-31.66,-57.03,-59.57,56.29,-9.41,-0.57
2024/01/01 16:12:53.67,145.67,-31.64,-57.03,-59.57,56.18,-9.41,-0.65
2024/01/01 16:12:53.68,145.68,-31.61,-57.04,-59.57,56.09,-9.42,-0.66
2024/01/01 16:12:53.69,145.69,-31.59,-57.05,-59.56,56.05,-9.46,-0.57
2024/01/01 16:12:53.70,145.70,-31.56,-57.06,-59.55,56.09,-9.51,-0.50
2024/01/01 16:12:53.71,145.71,-31.54,-57.06,-59.56,56.24,-9.54,-0.55
2024/01/01 16:12:53.72,145.72,-31.52,-57.05,-59.56,56.39,-9.50,-0.63
2024/01/01 16:12:53.73,145.73,-31.49,-57.05,-59.55,56.47,-9.44,-0.62
2024/01/01 16:12:53.74,145.74,-31.47,-57.05,-59.53,56.48,-9.40,-0.55
2024/01/01 16:12:53.75,145.75,-31.46,-57.06,-59.52,56.48,-9.38,-0.56
2024/01/01 16:12:53.76,145.76,-31.45,-57.07,-59.51,56.51,-9.34,-0.62
2024/01/01 16:12:53.77,145.77,-31.45,-57.07,-59.50,56.60,-9.31,-0.58
2024/01/01 16:12:53.78,145.78,-31.43,-57.07,-59.50,56.69,-9.29,-0.46
2024/01/01 16:12:53.79,145.79,-31.40,-57.08,-59.51,56.74,-9.28,-0.41
2024/01/01 16:12:53.80,145.80,-31.37,-57.09,-59.53,56.73,-9.30,-0.42
2024/01/01 16:12:53.81,145.81,-31.35,-57.09,-59.54,56.66,-9.35,-0.38
2024/01/01 16:12:53.82,145.82,-31.35,-57.09,-59.55,56.60,-9.42,-0.39
2024/01/01 16:12:53.83,145.83,-31.35,-57.08,-59.56,56.64,-9.46,-0.56
2024/01/01 16:12:53.84,145.84,-31.36,-57.06,-59.55,56.75,-9.46,-0.77
2024/01/01 16:12:53.85,145.85,-31.35,-57.05,-59.55,56.80,-9.45,-0.85
2024/01/01 16:12:53.86,145.86,-31.34,-57.06,-59.56,56.75,-9.46,-0.79
2024/01/01 16:12:53.87,145.87,-31.35,-57.06,-59.56,56.62,-9.45,-0.65
2024/01/01 16:12:53.88,145.88,-31.38,-57.06,-59.54,56.47,-9.40,-0.48
2024/01/01 16:12:53.89,145.89,-31.41,-57.08,-59.52,56.40,-9.35,-0.36
2024/01/01 16:12:53.90,145.90,-31.42,-57.12,-59.52,56.44,-9.36,-0.38
2024/01/01 16:12:53.91,145.91,-31.43,-57.14,-59.51,56.54,-9.40,-0.44
2024/01/01 16:12:53.92,145.92,-31.44,-57.14,-59.50,56.55,-9.46,-0.48
2024/01/01 16:12:53.93,145.93,-31.45,-57.13,-59.49,56.47,-9.51,-0.58
2024/01/01 16:12:53.94,145.94,-31.46,-57.12,-59.51,56.41,-9.55,-0.70
2024/01/01 16:12:53.95,145.95,-31.46,-57.11,-59.53,56.44,-9.54,-0.69
2024/01/01 16:12:53.96,145.96,-31.46,-57.10,-59.53,56.50,-9.48,-0.54
2024/01/01 16:12:53.97,145.97,-31.46,-57.10,-59.52,56.52,-9.41,-0.48
2024/01/01 16:12:53.98,145.98,-31.47,-57.12,-59.52,56.50,-9.38,-0.56
2024/01/01 16:12:53.99,145.99,-31.49,-57.13,-59.53,56.43,-9.40,-0.64
2024/01/01 16:12:54.00,146.00,-31.50,-57.13,-59.53,56.33,-9.48,-0.59
2024/01/01 16:12:54.01,146.01,-31.50,-57.13,-59.54,56.29,-9.58,-0.51
2024/01/01 16:12:54.02,146.02,-31.47,-57.13,-59.56,56.37,-9.60,-0.56
2024/01/01 16:12:54.03,146.03,-31.44,-57.11,-59.58,56.48,-9.54,-0.64
2024/01/01 16:12:54.04,146.04,-31.43,-57.11,-59.58,56.56,-9.51,-0.63
2024/01/01 16:12:54.05,146.05,-31.44,-57.12,-59.57,56.57,-9.52,-0.60
2024/01/01 16:12:54.06,146.06,-31.44,-57.14,-59.56,56.55,-9.54,-0.68
2024/01/01 16:12:54.07,146.07,-31.44,-57.16,-59.57,56.52,-9.53,-0.79
2024/01/01 16:12:54.08,146.08,-31.42,-57.16,-59.58,56.46,-9.52,-0.78
2024/01/01 16:12:54.09,146.09,-31.40,-57.16,-59.57,56.39,-9.54,-0.65
2024/01/01 16:12:54.10,146.10,-31.39,-57.15,-59.56,56.35,-9.55,-0.54
2024/01/01 16:12:54.11,146.11,-31.38,-57.14,-59.56,56.41,-9.49,-0.57
2024/01/01 16:12:54.12,146.12,-31.38,-57.13,-59.56,56.57,-9.42,-0.62
2024/01/01 16:12:54.13,146.13,-31.40,-57.12,-59.56,56.75,-9.41,-0.59
2024/01/01 16:12:54.14,146.14,-31.40,-57.12,-59.55,56.82,-9.43,-0.58
2024/01/01 16:12:54.15,146.15,-31.40,-57.12,-59.55,56.75,-9.46,-0.69
2024/01/01 16:12:54.16,146.16,-31.39,-57.12,-59.56,56.62,-9.50,-0.78
2024/01/01 16:12:54.17,146.17,-31.39,-57.13,-59.55,56.52,-9.52,-0.67
2024/01/01 16:12:54.18,146.18,-31.40,-57.13,-59.54,56.53,-9.52,-0.48
2024/01/01 16:12:54.19,146.19,-31.41,-57.13,-59.52,56.63,-9.45,-0.46
2024/01/01 16:12:54.20,146.20,-31.42,-57.13,-59.50,56.71,-9.36,-0.62
2024/01/01 16:12:54.21,146.21,-31.42,-57.14,-59.51,56.66,-9.30,-0.69
2024/01/01 16:12:54.22,146.22,-31.42,-57.15,-59.52,56.49,-9.35,-0.58
2024/01/01 16:12:54.23,146.23,-31.43,-57.15,-59.51,56.30,-9.47,-0.48
2024/01/01 16:12:54.24,146.24,-31.45,-57.15,-59.49,56.24,-9.58,-0.48
2024/01/01 16:12:54.25,146.25,-31.45,-57.14,-59.49,56.36,-9.62,-0.55
2024/01/01 16:12:54.26,146.26,-31.45,-57.14,-59.51,56.56,-9.64,-0.59
2024/01/01 16:12:54.27,146.27,-31.44,-57.14,-59.52,56.68,-9.66,-0.53
2024/01/01 16:12:54.28,146.28,-31.44,-57.14,-59.52,56.65,-9.63,-0.48
2024/01/01 16:12:54.29,146.29,-31.45,-57.14,-59.51,56.52,-9.57,-0.54
2024/01/01 16:12:54.30,146.30,-31.48,-57.15,-59.51,56.44,-9.49,-0.63
2024/01/01 16:12:54.31,146.31,-31.49,-57.16,-59.52,56.45,-9.43,-0.64
2024/01/01 16:12:54.32,146.32,-31.50,-57.17,-59.52,56.46,-9.40,-0.59
2024/01/01 16:12:54.33,146.33,-31.51,-57.19,-59.53,56.41,-9.38,-0.55
2024/01/01 16:12:54.34,146.34,-31.51,-57.20,-59.55,56.28,-9.38,-0.53
2024/01/01 16:12:54.35,146.35,-31.50,-57.20,-59.56,56.15,-9.39,-0.50
2024/01/01 16:12:54.36,146.36,-31.51,-57.20,-59.56,56.12,-9.42,-0.46
2024/01/01 16:12:54.37,146.37,-31.54,-57.20,-59.55,56.24,-9.47,-0.50
2024/01/01 16:12:54.38,146.38,-31.57,-57.18,-59.54,56.43,-9.52,-0.65
2024/01/01 16:12:54.39,146.39,-31.59,-57.17,-59.55,56.59,-9.56,-0.77
2024/01/01 16:12:54.40,146.40,-31.59,-57.17,-59.56,56.62,-9.63,-0.70
2024/01/01 16:12:54.41,146.41,-31.59,-57.19,-59.58,56.54,-9.72,-0.54
2024/01/01 16:12:54.42,146.42,-31.59,-57.19,-59.59,56.44,-9.79,-0.44
2024/01/01 16:12:54.43,146.43,-31.60,-57.19,-59.59,56.39,-9.79,-0.41
2024/01/01 16:12:54.44,146.44,-31.60,-57.18,-59.61,56.39,-9.75,-0.44
2024/01/01 16:12:54.45,146.45,-31.61,-57.17,-59.61,56.40,-9.69,-0.55
2024/01/01 16:12:54.46,146.46,-31.61,-57.16,-59.61,56.34,-9.60,-0.69
2024/01/01 16:12:54.47,146.47,-31.62,-57.15,-59.62,56.22,-9.48,-0.80
2024/01/01 16:12:54.48,146.48,-31.62,-57.14,-59.65,56.11,-9.39,-0.85
2024/01/01 16:12:54.49,146.49,-31.61,-57.13,-59.67,56.08,-9.37,-0.80
2024/01/01 16:12:54.50,146.50,-31.61,-57.12,-59.69,56.09,-9.43,-0.68
2024/01/01 16:12:54.51,146.51,-31.60,-57.12,-59.71,56.11,-9.51,-0.62
2024/01/01 16:12:54.52,146.52,-31.61,-57.11,-59.73,56.17,-9.55,-0.68
2024/01/01 16:12:54.53,146.53,-31.62,-57.10,-59.74,56.26,-9.52,-0.72
2024/01/01 16:12:54.54,146.54,-31.61,-57.09,-59.75,56.34,-9.45,-0.75
2024/01/01 16:12:54.55,146.55,-31.57,-57.07,-59.78,56.40,-9.37,-0.88
2024/01/01 16:12:54.56,146.56,-31.53,-57.04,-59.80,56.44,-9.31,-1.00
2024/01/01 16:12:54.57,146.57,-31.50,-57.02,-59.82,56.42,-9.28,-0.96
2024/01/01 16:12:54.58,146.58,-31.47,-57.01,-59.85,56.38,-9.31,-0.88
2024/01/01 16:12:54.59,146.59,-31.45,-57.01,-59.85,56.37,-9.35,-0.85
2024/01/01 16:12:54.60,146.60,-31.43,-57.01,-59.85,56.42,-9.34,-0.84
2024/01/01 16:12:54.61,146.61,-31.40,-57.00,-59.85,56.48,-9.30,-0.85
2024/01/01 16:12:54.62,146.62,-31.37,-56.99,-59.87,56.50,-9.30,-0.93
2024/01/01 16:12:54.63,146.63,-31.35,-56.99,-59.88,56.49,-9.32,-0.99
2024/01/01 16:12:54.64,146.64,-31.33,-56.98,-59.89,56.48,-9.33,-0.97
2024/01/01 16:12:54.65,146.65,-31.33,-56.96,-59.88,56.55,-9.33,-0.94
2024/01/01 16:12:54.66,146.66,-31.32,-56.96,-59.89,56.71,-9.31,-0.95
2024/01/01 16:12:54.67,146.67,-31.32,-56.95,-59.89,56.88,-9.30,-0.95
2024/01/01 16:12:54.68,146.68,-31.33,-56.94,-59.89,56.94,-9.32,-0.89
2024/01/01 16:12:54.69,146.69,-31.33,-56.93,-59.89,56.83,-9.40,-0.79
2024/01/01 16:12:54.70,146.70,-31.32,-56.91,-59.90,56.64,-9.48,-0.79
2024/01/01 16:12:54.71,146.71,-31.31,-56.91,-59.91,56.50,-9.49,-0.86
2024/01/01 16:12:54.72,146.72,-31.31,-56.92,-59.92,56.49,-9.43,-0.87
2024/01/01 16:12:54.73,146.73,-31.33,-56.95,-59.93,56.56,-9.28,-0.85
2024/01/01 16:12:54.74,146.74,-31.34,-56.97,-59.95,56.62,-9.10,-0.94
2024/01/01 16:12:54.75,146.75,-31.34,-56.97,-59.98,56.65,-8.94,-1.08
2024/01/01 16:12:54.76,146.76,-31.34,-56.95,-59.99,56.59,-8.91,-1.10
2024/01/01 16:12:54.77,146.77,-31.34,-56.93,-60.00,56.48,-9.03,-1.02
2024/01/01 16:12:54.78,146.78,-31.36,-56.92,-60.02,56.39,-9.21,-1.02
2024/01/01 16:12:54.79,146.79,-31.38,-56.90,-60.03,56.36,-9.33,-1.08
2024/01/01 16:12:54.80,146.80,-31.40,-56.90,-60.03,56.37,-9.37,-1.08
2024/01/01 16:12:54.81,146.81,-31.40,-56.92,-60.03,56.38,-9.41,-1.06
2024/01/01 16:12:54.82,146.82,-31.41,-56.94,-60.03,56.39,-9.46,-1.09
2024/01/01 16:12:54.83,146.83,-31.42,-56.95,-60.03,56.39,-9.45,-1.10
2024/01/01 16:12:54.84,146.84,-31.43,-56.95,-60.03,56.38,-9.41,-1.02
2024/01/01 16:12:54.85,146.85,-31.44,-56.95,-60.03,56.38,-9.38,-0.99
2024/01/01 16:12:54.86,146.86,-31.45,-56.96,-60.04,56.39,-9.34,-1.08
2024/01/01 16:12:54.87,146.87,-31.46,-56.97,-60.05,56.40,-9.28,-1.16
2024/01/01 16:12:54.88,146.88,-31.47,-56.97,-60.07,56.40,-9.23,-1.20
2024/01/01 16:12:54.89,146.89,-31.48,-56.96,-60.08,56.40,-9.23,-1.21
2024/01/01 16:12:54.90,146.90,-31.51,-56.97,-60.08,56.40,-9.26,-1.17
2024/01/01 16:12:54.91,146.91,-31.52,-56.99,-60.09,56.43,-9.31,-1.11
2024/01/01 16:12:54.92,146.92,-31.52,-57.01,-60.11,56.50,-9.33,-1.10
2024/01/01 16:12:54.93,146.93,-31.52,-57.02,-60.12,56.58,-9.31,-1.09
2024/01/01 16:12:54.94,146.94,-31.53,-57.01,-60.11,56.61,-9.26,-1.05
