#K-NET CSV
2024/01/01 16:12:54.95,146.95,-31.54,-57.01,-60.10,56.55,-9.24,-1.07
2024/01/01 16:12:54.96,146.96,-31.55,-57.01,-60.10,56.42,-9.26,-1.15
2024/01/01 16:12:54.97,146.97,-31.54,-57.02,-60.12,56.30,-9.31,-1.18
2024/01/01 16:12:54.98,146.98,-31.52,-57.03,-60.14,56.22,-9.40,-1.10
2024/01/01 16:12:54.99,146.99,-31.52,-57.04,-60.14,56.15,-9.48,-1.02
2024/01/01 16:12:55.00,147.00,-31.52,-57.05,-60.12,56.13,-9.51,-1.06
2024/01/01 16:12:55.01,147.01,-31.54,-57.05,-60.11,56.16,-9.47,-1.18
2024/01/01 16:12:55.02,147.02,-31.57,-57.06,-60.11,56.21,-9.42,-1.28
2024/01/01 16:12:55.03,147.03,-31.59,-57.07,-60.12,56.25,-9.40,-1.27
2024/01/01 16:12:55.04,147.04,-31.59,-57.09,-60.14,56.27,-9.45,-1.15
2024/01/01 16:12:55.05,147.05,-31.59,-57.11,-60.15,56.25,-9.56,-1.04
2024/01/01 16:12:55.06,147.06,-31.58,-57.11,-60.15,56.24,-9.66,-1.02
2024/01/01 16:12:55.07,147.07,-31.57,-57.10,-60.16,56.29,-9.71,-1.04
2024/01/01 16:12:55.08,147.08,-31.57,-57.10,-60.17,56.39,-9.68,-1.07
2024/01/01 16:12:55.09,147.09,-31.58,-57.11,-60.17,56.49,-9.59,-1.13
2024/01/01 16:12:55.10,147.10,-31.59,-57.12,-60.17,56.54,-9.42,-1.25
2024/01/01 16:12:55.11,147.11,-31.59,-57.12,-60.19,56.48,-9.26,-1.36
2024/01/01 16:12:55.12,147.12,-31.58,-57.12,-60.19,56.32,-9.20,-1.37
2024/01/01 16:12:55.13,147.13,-31.57,-57.13,-60.19,56.16,-9.27,-1.23
2024/01/01 16:12:55.14,147.14,-31.56,-57.13,-60.18,56.10,-9.40,-1.08
2024/01/01 16:12:55.15,147.15,-31.56,-57.13,-60.16,56.17,-9.49,-1.05
2024/01/01 16:12:55.16,147.16,-31.56,-57.14,-60.14,56.32,-9.48,-1.09
2024/01/01 16:12:55.17,147.17,-31.56,-57.15,-60.12,56.43,-9.41,-1.14
2024/01/01 16:12:55.18,147.18,-31.56,-57.18,-60.10,56.46,-9.35,-1.18
2024/01/01 16:12:55.19,147.19,-31.56,-57.20,-60.09,56.40,-9.37,-1.20
2024/01/01 16:12:55.20,147.20,-31.55,-57.20,-60.09,56.33,-9.44,-1.16
2024/01/01 16:12:55.21,147.21,-31.54,-57.19,-60.09,56.29,-9.56,-1.07
2024/01/01 16:12:55.22,147.22,-31.53,-57.19,-60.08,56.31,-9.72,-0.98
2024/01/01 16:12:55.23,147.23,-31.54,-57.19,-60.08,56.36,-9.85,-0.98
2024/01/01 16:12:55.24,147.24,-31.54,-57.20,-60.09,56.40,-9.87,-1.10
2024/01/01 16:12:55.25,147.25,-31.55,-57.21,-60.11,56.42,-9.82,-1.19
2024/01/01 16:12:55.26,147.26,-31.54,-57.23,-60.13,56.38,-9.76,-1.18
2024/01/01 16:12:55.27,147.27,-31.54,-57.26,-60.13,56.34,-9.75,-1.17
2024/01/01 16:12:55.28,147.28,-31.55,-57.27,-60.13,56.32,-9.73,-1.21
2024/01/01 16:12:55.29,147.29,-31.57,-57.26,-60.12,56.36,-9.65,-1.23
2024/01/01 16:12:55.30,147.30,-31.58,-57.25,-60.13,56.45,-9.57,-1.20
2024/01/01 16:12:55.31,147.31,-31.57,-57.25,-60.14,56.50,-9.57,-1.14
2024/01/01 16:12:55.32,147.32,-31.55,-57.26,-60.14,56.45,-9.61,-1.08
2024/01/01 16:12:55.33,147.33,-31.55,-57.27,-60.14,56.33,-9.63,-1.08
2024/01/01 16:12:55.34,147.34,-31.56,-57.28,-60.15,56.24,-9.63,-1.14
2024/01/01 16:12:55.35,147.35,-31.57,-57.29,-60.16,56.23,-9.62,-1.21
2024/01/01 16:12:55.36,147.36,-31.58,-57.29,-60.17,56.28,-9.60,-1.24
2024/01/01 16:12:55.37,147.37,-31.59,-57.29,-60.18,56.33,-9.61,-1.25
2024/01/01 16:12:55.38,147.38,-31.61,-57.30,-60.18,56.32,-9.65,-1.24
2024/01/01 16:12:55.39,147.39,-31.63,-57.30,-60.17,56.23,-9.68,-1.20
2024/01/01 16:12:55.40,147.40,-31.63,-57.28,-60.18,56.15,-9.69,-1.14
2024/01/01 16:12:55.41,147.41,-31.62,-57.26,-60.19,56.15,-9.69,-1.09
2024/01/01 16:12:55.42,147.42,-31.61,-57.25,-60.18,56.24,-9.70,-1.07
2024/01/01 16:12:55.43,147.43,-31.63,-57.24,-60.18,56.33,-9.69,-1.11
2024/01/01 16:12:55.44,147.44,-31.66,-57.24,-60.19,56.35,-9.68,-1.22
2024/01/01 16:12:55.45,147.45,-31.67,-57.24,-60.24,56.28,-9.67,-1.31
2024/01/01 16:12:55.46,147.46,-31.67,-57.25,-60.30,56.16,-9.67,-1.28
2024/01/01 16:12:55.47,147.47,-31.66,-57.25,-60.32,56.07,-9.69,-1.16
2024/01/01 16:12:55.48,147.48,-31.67,-57.24,-60.33,56.08,-9.72,-1.14
2024/01/01 16:12:55.49,147.49,-31.68,-57.22,-60.35,56.20,-9.71,-1.33
2024/01/01 16:12:55.50,147.50,-31.68,-57.19,-60.38,56.33,-9.63,-1.53
2024/01/01 16:12:55.51,147.51,-31.67,-57.16,-60.41,56.38,-9.54,-1.52
2024/01/01 16:12:55.52,147.52,-31.65,-57.13,-60.44,56.28,-9.48,-1.41
2024/01/01 16:12:55.53,147.53,-31.63,-57.12,-60.47,56.10,-9.44,-1.39
2024/01/01 16:12:55.54,147.54,-31.62,-57.12,-60.48,55.93,-9.38,-1.47
2024/01/01 16:12:55.55,147.55,-31.64,-57.13,-60.49,55.89,-9.34,-1.54
2024/01/01 16:12:55.56,147.56,-31.66,-57.13,-60.49,55.99,-9.37,-1.58
2024/01/01 16:12:55.57,147.57,-31.68,-57.12,-60.49,56.14,-9.46,-1.61
2024/01/01 16:12:55.58,147.58,-31.70,-57.11,-60.50,56.25,-9.54,-1.62
2024/01/01 16:12:55.59,147.59,-31.70,-57.09,-60.48,56.27,-9.58,-1.56
2024/01/01 16:12:55.60,147.60,-31.68,-57.06,-60.46,56.22,-9.59,-1.43
2024/01/01 16:12:55.61,147.61,-31.67,-57.05,-60.45,56.17,-9.58,-1.33
2024/01/01 16:12:55.62,147.62,-31.66,-57.05,-60.43,56.17,-9.54,-1.33
2024/01/01 16:12:55.63,147.63,-31.66,-57.06,-60.41,56.21,-9.49,-1.33
2024/01/01 16:12:55.64,147.64,-31.66,-57.08,-60.41,56.22,-9.46,-1.34
2024/01/01 16:12:55.65,147.65,-31.67,-57.09,-60.43,56.16,-9.44,-1.42
2024/01/01 16:12:55.66,147.66,-31.67,-57.10,-60.44,56.08,-9.42,-1.51
2024/01/01 16:12:55.67,147.67,-31.67,-57.11,-60.45,56.04,-9.41,-1.48
2024/01/01 16:12:55.68,147.68,-31.68,-57.10,-60.45,56.08,-9.43,-1.41
2024/01/01 16:12:55.69,147.69,-31.69,-57.09,-60.45,56.21,-9.42,-1.43
2024/01/01 16:12:55.70,147.70,-31.68,-57.09,-60.46,56.31,-9.36,-1.49
2024/01/01 16:12:55.71,147.71,-31.67,-57.11,-60.49,56.30,-9.32,-1.51
2024/01/01 16:12:55.72,147.72,-31.67,-57.13,-60.49,56.18,-9.34,-1.45
2024/01/01 16:12:55.73,147.73,-31.68,-57.14,-60.46,56.06,-9.41,-1.41
2024/01/01 16:12:55.74,147.74,-31.69,-57.14,-60.44,56.03,-9.46,-1.52
2024/01/01 16:12:55.75,147.75,-31.69,-57.13,-60.44,56.10,-9.49,-1.67
2024/01/01 16:12:55.76,147.76,-31.68,-57.13,-60.44,56.20,-9.55,-1.61
2024/01/01 16:12:55.77,147.77,-31.66,-57.16,-60.43,56.21,-9.64,-1.38
2024/01/01 16:12:55.78,147.78,-31.65,-57.19,-60.41,56.11,-9.71,-1.24
2024/01/01 16:12:55.79,147.79,-31.65,-57.23,-60.39,56.01,-9.76,-1.28
2024/01/01 16:12:55.80,147.80,-31.66,-57.25,-60.38,56.00,-9.79,-1.32
2024/01/01 16:12:55.81,147.81,-31.68,-57.27,-60.36,56.06,-9.81,-1.31
2024/01/01 16:12:55.82,147.82,-31.69,-57.28,-60.34,56.14,-9.79,-1.36
2024/01/01 16:12:55.83,147.83,-31.70,-57.29,-60.33,56.21,-9.70,-1.43
2024/01/01 16:12:55.84,147.84,-31.70,-57.29,-60.32,56.23,-9.55,-1.45
2024/01/01 16:12:55.85,147.85,-31.69,-57.27,-60.32,56.26,-9.46,-1.36
2024/01/01 16:12:55.86,147.86,-31.66,-57.26,-60.32,56.31,-9.50,-1.26
2024/01/01 16:12:55.87,147.87,-31.65,-57.25,-60.32,56.38,-9.65,-1.25
2024/01/01 16:12:55.88,147.88,-31.64,-57.26,-60.32,56.40,-9.83,-1.28
2024/01/01 16:12:55.89,147.89,-31.63,-57.27,-60.32,56.32,-9.94,-1.29
2024/01/01 16:12:55.90,147.90,-31.64,-57.29,-60.32,56.21,-9.95,-1.35
2024/01/01 16:12:55.91,147.91,-31.66,-57.29,-60.31,56.09,-9.84,-1.43
2024/01/01 16:12:55.92,147.92,-31.68,-57.28,-60.33,56.01,-9.69,-1.46
2024/01/01 16:12:55.93,147.93,-31.67,-57.29,-60.34,56.01,-9.57,-1.45
2024/01/01 16:12:55.94,147.94,-31.66,-57.29,-60.34,56.07,-9.51,-1.34
2024/01/01 16:12:55.95,147.95,-31.64,-57.28,-60.32,56.11,-9.50,-1.19
2024/01/01 16:12:55.96,147.96,-31.63,-57.28,-60.30,56.13,-9.50,-1.16
2024/01/01 16:12:55.97,147.97,-31.61,-57.28,-60.30,56.18,-9.51,-1.27
2024/01/01 16:12:55.98,147.98,-31.59,-57.29,-60.31,56.30,-9.55,-1.32
2024/01/01 16:12:55.99,147.99,-31.58,-57.29,-60.32,56.43,-9.63,-1.29
2024/01/01 16:12:56.00,148.00,-31.56,-57.29,-60.32,56.45,-9.73,-1.31
2024/01/01 16:12:56.01,148.01,-31.54,-57.30,-60.33,56.40,-9.79,-1.42
2024/01/01 16:12:56.02,148.02,-31.54,-57.31,-60.35,56.34,-9.80,-1.48
2024/01/01 16:12:56.03,148.03,-31.55,-57.32,-60.37,56.30,-9.79,-1.39
2024/01/01 16:12:56.04,148.04,-31.56,-57.31,-60.38,56.30,-9.77,-1.30
2024/01/01 16:12:56.05,148.05,-31.57,-57.30,-60.37,56.33,-9.76,-1.33
2024/01/01 16:12:56.06,148.06,-31.58,-57.28,-60.37,56.35,-9.72,-1.42
2024/01/01 16:12:56.07,148.07,-31.58,-57.28,-60.36,56.38,-9.66,-1.47
2024/01/01 16:12:56.08,148.08,-31.57,-57.27,-60.34,56.40,-9.57,-1.43
2024/01/01 16:12:56.09,148.09,-31.54,-57.28,-60.34,56.40,-9.51,-1.35
2024/01/01 16:12:56.10,148.10,-31.52,-57.29,-60.34,56.40,-9.49,-1.29
2024/01/01 16:12:56.11,148.11,-31.50,-57.31,-60.35,56.38,-9.57,-1.25
2024/01/01 16:12:56.12,148.12,-31.51,-57.33,-60.35,56.33,-9.71,-1.22
2024/01/01 16:12:56.13,148.13,-31.53,-57.34,-60.36,56.28,-9.83,-1.30
2024/01/01 16:12:56.14,148.14,-31.56,-57.34,-60.36,56.29,-9.83,-1.47
2024/01/01 16:12:56.15,148.15,-31.58,-57.32,-60.35,56.33,-9.75,-1.55
2024/01/01 16:12:56.16,148.16,-31.58,-57.30,-60.36,56.32,-9.68,-1.50
2024/01/01 16:12:56.17,148.17,-31.55,-57.29,-60.37,56.27,-9.67,-1.46
2024/01/01 16:12:56.18,148.18,-31.54,-57.28,-60.36,56.22,-9.69,-1.37
2024/01/01 16:12:56.19,148.19,-31.56,-57.25,-60.33,56.22,-9.71,-1.21
2024/01/01 16:12:56.20,148.20,-31.58,-57.23,-60.30,56.31,-9.71,-1.18
2024/01/01 16:12:56.21,148.21,-31.59,-57.20,-60.29,56.44,-9.71,-1.30
2024/01/01 16:12:56.22,148.22,-31.59,-57.20,-60.29,56.49,-9.68,-1.36
2024/01/01 16:12:56.23,148.23,-31.60,-57.21,-60.27,56.35,-9.66,-1.29
2024/01/01 16:12:56.24,148.24,-31.62,-57.21,-60.26,56.15,-9.67,-1.22
2024/01/01 16:12:56.25,148.25,-31.64,-57.20,-60.25,56.04,-9.67,-1.19
2024/01/01 16:12:56.26,148.26,-31.66,-57.20,-60.25,56.10,-9.62,-1.16
2024/01/01 16:12:56.27,148.27,-31.67,-57.20,-60.23,56.23,-9.56,-1.15
2024/01/01 16:12:56.28,148.28,-31.68,-57.21,-60.21,56.33,-9.48,-1.18
2024/01/01 16:12:56.29,148.29,-31.70,-57.22,-60.19,56.27,-9.38,-1.26
2024/01/01 16:12:56.30,148.30,-31.72,-57.22,-60.18,56.08,-9.30,-1.29
2024/01/01 16:12:56.31,148.31,-31.74,-57.22,-60.16,55.92,-9.32,-1.21
2024/01/01 16:12:56.32,148.32,-31.76,-57.22,-60.12,55.93,-9.43,-1.12
2024/01/01 16:12:56.33,148.33,-31.79,-57.22,-60.08,56.10,-9.58,-1.09
2024/01/01 16:12:56.34,148.34,-31.81,-57.23,-60.06,56.25,-9.70,-1.07
2024/01/01 16:12:56.35,148.35,-31.82,-57.24,-60.05,56.27,-9.76,-1.00
2024/01/01 16:12:56.36,148.36,-31.84,-57.26,-60.04,56.17,-9.80,-0.90
2024/01/01 16:12:56.37,148.37,-31.85,-57.27,-60.03,56.03,-9.81,-0.84
2024/01/01 16:12:56.38,148.38,-31.85,-57.28,-60.03,55.93,-9.79,-0.93
2024/01/01 16:12:56.39,148.39,-31.85,-57.29,-60.03,55.93,-9.75,-1.05
2024/01/01 16:12:56.40,148.40,-31.85,-57.30,-60.05,56.00,-9.73,-1.10
2024/01/01 16:12:56.41,148.41,-31.84,-57.32,-60.08,56.02,-9.75,-1.13
2024/01/01 16:12:56.42,148.42,-31.83,-57.33,-60.09,55.98,-9.80,-1.18
2024/01/01 16:12:56.43,148.43,-31.85,-57.33,-60.08,55.94,-9.85,-1.16
2024/01/01 16:12:56.44,148.44,-31.86,-57.32,-60.07,55.97,-9.86,-1.16
2024/01/01 16:12:56.45,148.45,-31.87,-57.32,-60.07,56.07,-9.85,-1.25
2024/01/01 16:12:56.46,148.46,-31.87,-57.33,-60.06,56.18,-9.84,-1.24
2024/01/01 16:12:56.47,148.47,-31.86,-57.34,-60.06,56.19,-9.86,-1.07
2024/01/01 16:12:56.48,148.48,-31.85,-57.37,-60.06,56.11,-9.92,-0.91
2024/01/01 16:12:56.49,148.49,-31.83,-57.39,-60.05,56.03,-9.94,-0.84
2024/01/01 16:12:56.50,148.50,-31.82,-57.41,-60.03,56.00,-9.91,-0.84
2024/01/01 16:12:56.51,148.51,-31.81,-57.42,-60.02,56.02,-9.85,-0.95
2024/01/01 16:12:56.52,148.52,-31.80,-57.41,-60.02,56.12,-9.75,-1.15
2024/01/01 16:12:56.53,148.53,-31.77,-57.40,-60.03,56.25,-9.64,-1.27
2024/01/01 16:12:56.54,148.54,-31.75,-57.39,-60.03,56.31,-9.57,-1.26
2024/01/01 16:12:56.55,148.55,-31.74,-57.37,-60.03,56.29,-9.58,-1.19
2024/01/01 16:12:56.56,148.56,-31.72,-57.36,-60.03,56.25,-9.66,-1.08
2024/01/01 16:12:56.57,148.57,-31.69,-57.36,-60.03,56.21,-9.78,-0.96
2024/01/01 16:12:56.58,148.58,-31.67,-57.35,-60.04,56.18,-9.92,-0.89
2024/01/01 16:12:56.59,148.59,-31.67,-57.35,-60.02,56.18,-10.02,-0.88
2024/01/01 16:12:56.60,148.60,-31.67,-57.35,-60.01,56.20,-10.04,-0.96
2024/01/01 16:12:56.61,148.61,-31.68,-57.35,-60.01,56.23,-9.96,-1.12
2024/01/01 16:12:56.62,148.62,-31.68,-57.32,-60.02,56.24,-9.83,-1.20
2024/01/01 16:12:56.63,148.63,-31.68,-57.30,-60.04,56.21,-9.73,-1.10
2024/01/01 16:12:56.64,148.64,-31.68,-57.29,-60.03,56.13,-9.70,-0.99
2024/01/01 16:12:56.65,148.65,-31.69,-57.27,-60.00,56.08,-9.69,-0.94
2024/01/01 16:12:56.66,148.66,-31.70,-57.25,-59.98,56.09,-9.65,-0.92
2024/01/01 16:12:56.67,148.67,-31.72,-57.23,-59.96,56.17,-9.57,-0.90
2024/01/01 16:12:56.68,148.68,-31.72,-57.22,-59.95,56.27,-9.52,-0.90
2024/01/01 16:12:56.69,148.69,-31.71,-57.21,-59.94,56.30,-9.50,-0.90
2024/01/01 16:12:56.70,148.70,-31.71,-57.19,-59.93,56.20,-9.48,-0.94
2024/01/01 16:12:56.71,148.71,-31.71,-57.18,-59.92,56.06,-9.48,-1.01
2024/01/01 16:12:56.72,148.72,-31.71,-57.17,-59.92,55.98,-9.48,-0.97
2024/01/01 16:12:56.73,148.73,-31.72,-57.16,-59.90,56.00,-9.49,-0.85
2024/01/01 16:12:56.74,148.74,-31.73,-57.17,-59.88,56.09,-9.52,-0.77
2024/01/01 16:12:56.75,148.75,-31.73,-57.19,-59.85,56.19,-9.55,-0.78
2024/01/01 16:12:56.76,148.76,-31.72,-57.20,-59.83,56.21,-9.56,-0.83
2024/01/01 16:12:56.77,148.77,-31.71,-57.22,-59.82,56.14,-9.56,-0.84
2024/01/01 16:12:56.78,148.78,-31.71,-57.23,-59.82,56.04,-9.53,-0.80
2024/01/01 16:12:56.79,148.79,-31.71,-57.24,-59.82,56.01,-9.46,-0.79
2024/01/01 16:12:56.80,148.80,-31.72,-57.23,-59.83,56.11,-9.39,-0.84
2024/01/01 16:12:56.81,148.81,-31.71,-57.23,-59.85,56.23,-9.40,-0.88
2024/01/01 16:12:56.82,148.82,-31.71,-57.23,-59.87,56.29,-9.50,-0.88
2024/01/01 16:12:56.83,148.83,-31.71,-57.24,-59.88,56.24,-9.65,-0.88
2024/01/01 16:12:56.84,148.84,-31.70,-57.23,-59.88,56.15,-9.79,-0.91
2024/01/01 16:12:56.85,148.85,-31.70,-57.22,-59.88,56.13,-9.87,-0.96
2024/01/01 16:12:56.86,148.86,-31.69,-57.23,-59.89,56.21,-9.87,-1.00
2024/01/01 16:12:56.87,148.87,-31.68,-57.24,-59.90,56.33,-9.81,-0.97
2024/01/01 16:12:56.88,148.88,-31.67,-57.27,-59.91,56.39,-9.73,-0.91
2024/01/01 16:12:56.89,148.89,-31.67,-57.28,-59.90,56.33,-9.65,-0.85
2024/01/01 16:12:56.90,148.90,-31.66,-57.29,-59.90,56.22,-9.57,-0.86
2024/01/01 16:12:56.91,148.91,-31.65,-57.29,-59.91,56.17,-9.53,-0.94
2024/01/01 16:12:56.92,148.92,-31.64,-57.29,-59.90,56.23,-9.52,-0.98
2024/01/01 16:12:56.93,148.93,-31.64,-57.28,-59.89,56.31,-9.54,-0.93
2024/01/01 16:12:56.94,148.94,-31.63,-57.28,-59.87,56.33,-9.58,-0.87
2024/01/01 16:12:56.95,148.95,-31.61,-57.28,-59.86,56.29,-9.64,-0.92
2024/01/01 16:12:56.96,148.96,-31.60,-57.26,-59.86,56.26,-9.71,-0.95
2024/01/01 16:12:56.97,148.97,-31.60,-57.23,-59.85,56.26,-9.76,-0.87
2024/01/01 16:12:56.98,148.98,-31.59,-57.21,-59.85,56.31,-9.80,-0.79
2024/01/01 16:12:56.99,148.99,-31.57,-57.21,-59.85,56.37,-9.78,-0.76
2024/01/01 16:12:57.00,149.00,-31.57,-57.23,-59.84,56.37,-9.69,-0.77
2024/01/01 16:12:57.01,149.01,-31.57,-57.24,-59.82,56.29,-9.55,-0.81
2024/01/01 16:12:57.02,149.02,-31.58,-57.22,-59.80,56.18,-9.43,-0.87
2024/01/01 16:12:57.03,149.03,-31.59,-57.21,-59.78,56.12,-9.38,-0.88
2024/01/01 16:12:57.04,149.04,-31.61,-57.22,-59.78,56.13,-9.39,-0.85
2024/01/01 16:12:57.05,149.05,-31.62,-57.23,-59.77,56.20,-9.45,-0.81
2024/01/01 16:12:57.06,149.06,-31.64,-57.24,-59.76,56.29,-9.52,-0.72
2024/01/01 16:12:57.07,149.07,-31.67,-57.24,-59.75,56.35,-9.55,-0.65
2024/01/01 16:12:57.08,149.08,-31.69,-57.23,-59.75,56.39,-9.55,-0.67
2024/01/01 16:12:57.09,149.09,-31.70,-57.24,-59.75,56.43,-9.59,-0.72
2024/01/01 16:12:57.10,149.10,-31.70,-57.26,-59.74,56.45,-9.69,-0.70
2024/01/01 16:12:57.11,149.11,-31.70,-57.27,-59.74,56.42,-9.80,-0.70
2024/01/01 16:12:57.12,149.12,-31.70,-57.28,-59.74,56.36,-9.87,-0.77
2024/01/01 16:12:57.13,149.13,-31.70,-57.28,-59.77,56.29,-9.90,-0.82
2024/01/01 16:12:57.14,149.14,-31.70,-57.28,-59.78,56.24,-9.89,-0.78
2024/01/01 16:12:57.15,149.15,-31.69,-57.28,-59.78,56.21,-9.84,-0.73
2024/01/01 16:12:57.16,149.16,-31.68,-57.28,-59.79,56.19,-9.74,-0.79
2024/01/01 16:12:57.17,149.17,-31.68,-57.28,-59.82,56.15,-9.62,-0.90
2024/01/01 16:12:57.18,149.18,-31.69,-57.28,-59.85,56.09,-9.53,-0.95
2024/01/01 16:12:57.19,149.19,-31.69,-57.28,-59.87,56.04,-9.51,-0.89
2024/01/01 16:12:57.20,149.20,-31.70,-57.29,-59.87,56.01,-9.53,-0.84
2024/01/01 16:12:57.21,149.21,-31.70,-57.30,-59.87,56.00,-9.57,-0.94
2024/01/01 16:12:57.22,149.22,-31.69,-57.30,-59.89,56.06,-9.62,-1.05
2024/01/01 16:12:57.23,149.23,-31.69,-57.30,-59.92,56.14,-9.69,-0.98
2024/01/01 16:12:57.24,149.24,-31.69,-57.29,-59.94,56.21,-9.76,-0.86
2024/01/01 16:12:57.25,149.25,-31.70,-57.28,-59.94,56.27,-9.81,-0.88
2024/01/01 16:12:57.26,149.26,-31.72,-57.29,-59.92,56.31,-9.83,-1.00
2024/01/01 16:12:57.27,149.27,-31.74,-57.29,-59.91,56.35,-9.82,-1.07
2024/01/01 16:12:57.28,149.28,-31.75,-57.30,-59.90,56.35,-9.79,-1.04
2024/01/01 16:12:57.29,149.29,-31.75,-57.31,-59.90,56.31,-9.74,-0.95
2024/01/01 16:12:57.30,149.30,-31.74,-57.32,-59.89,56.27,-9.68,-0.88
2024/01/01 16:12:57.31,149.31,-31.74,-57.33,-59.88,56.27,-9.62,-0.84
2024/01/01 16:12:57.32,149.32,-31.75,-57.34,-59.88,56.31,-9.60,-0.81
2024/01/01 16:12:57.33,149.33,-31.74,-57.33,-59.88,56.35,-9.60,-0.83
2024/01/01 16:12:57.34,149.34,-31.73,-57.31,-59.88,56.33,-9.63,-0.88
2024/01/01 16:12:57.35,149.35,-31.72,-57.30,-59.87,56.25,-9.66,-0.90
2024/01/01 16:12:57.36,149.36,-31.72,-57.31,-59.88,56.14,-9.70,-0.94
2024/01/01 16:12:57.37,149.37,-31.73,-57.31,-59.89,56.07,-9.74,-0.99
2024/01/01 16:12:57.38,149.38,-31.74,-57.30,-59.89,56.05,-9.73,-0.96
2024/01/01 16:12:57.39,149.39,-31.75,-57.29,-59.90,56.07,-9.71,-0.88
2024/01/01 16:12:57.40,149.40,-31.76,-57.28,-59.91,56.13,-9.72,-0.87
2024/01/01 16:12:57.41,149.41,-31.78,-57.28,-59.92,56.18,-9.71,-0.92
2024/01/01 16:12:57.42,149.42,-31.80,-57.28,-59.94,56.20,-9.66,-0.93
2024/01/01 16:12:57.43,149.43,-31.81,-57.27,-59.96,56.19,-9.60,-0.91
2024/01/01 16:12:57.44,149.44,-31.81,-57.26,-59.97,56.20,-9.55,-0.93
2024/01/01 16:12:57.45,149.45,-31.82,-57.26,-59.96,56.19,-9.58,-0.95
2024/01/01 16:12:57.46,149.46,-31.83,-57.26,-59.94,56.13,-9.67,-0.96
2024/01/01 16:12:57.47,149.47,-31.85,-57.27,-59.92,56.03,-9.76,-1.02
2024/01/01 16:12:57.48,149.48,-31.86,-57.27,-59.92,55.97,-9.75,-1.07
2024/01/01 16:12:57.49,149.49,-31.87,-57.26,-59.92,55.95,-9.69,-0.98
2024/01/01 16:12:57.50,149.50,-31.88,-57.24,-59.91,55.92,-9.63,-0.82
2024/01/01 16:12:57.51,149.51,-31.88,-57.22,-59.89,55.89,-9.61,-0.74
2024/01/01 16:12:57.52,149.52,-31.89,-57.22,-59.85,55.89,-9.61,-0.76
2024/01/01 16:12:57.53,149.53,-31.90,-57.23,-59.83,55.88,-9.64,-0.80
2024/01/01 16:12:57.54,149.54,-31.92,-57.26,-59.83,55.87,-9.72,-0.81
2024/01/01 16:12:57.55,149.55,-31.92,-57.28,-59.84,55.88,-9.80,-0.85
2024/01/01 16:12:57.56,149.56,-31.92,-57.29,-59.82,55.93,-9.80,-0.87
2024/01/01 16:12:57.57,149.57,-31.93,-57.28,-59.80,55.97,-9.74,-0.85
2024/01/01 16:12:57.58,149.58,-31.94,-57.27,-59.82,56.00,-9.68,-0.87
2024/01/01 16:12:57.59,149.59,-31.95,-57.27,-59.85,56.01,-9.65,-0.88
2024/01/01 16:12:57.60,149.60,-31.95,-57.29,-59.86,56.01,-9.63,-0.75
2024/01/01 16:12:57.61,149.61,-31.94,-57.30,-59.86,55.96,-9.66,-0.64
2024/01/01 16:12:57.62,149.62,-31.93,-57.30,-59.87,55.92,-9.72,-0.75
2024/01/01 16:12:57.63,149.63,-31.92,-57.30,-59.88,55.95,-9.73,-0.95
2024/01/01 16:12:57.64,149.64,-31.91,-57.30,-59.89,56.00,-9.73,-1.00
2024/01/01 16:12:57.65,149.65,-31.91,-57.29,-59.89,56.02,-9.78,-0.96
2024/01/01 16:12:57.66,149.66,-31.91,-57.28,-59.90,55.99,-9.83,-1.01
2024/01/01 16:12:57.67,149.67,-31.92,-57.28,-59.89,55.92,-9.81,-1.06
2024/01/01 16:12:57.68,149.68,-31.93,-57.28,-59.89,55.88,-9.73,-0.97
2024/01/01 16:12:57.69,149.69,-31.94,-57.30,-59.89,55.89,-9.66,-0.80
