#K-NET CSV
2024/01/01 16:12:57.70,149.70,-31.93,-57.31,-59.89,55.96,-9.63,-0.69
2024/01/01 16:12:57.71,149.71,-31.93,-57.33,-59.88,56.05,-9.61,-0.69
2024/01/01 16:12:57.72,149.72,-31.93,-57.36,-59.89,56.10,-9.61,-0.80
2024/01/01 16:12:57.73,149.73,-31.92,-57.38,-59.91,56.09,-9.66,-0.94
2024/01/01 16:12:57.74,149.74,-31.92,-57.40,-59.92,56.05,-9.73,-1.02
2024/01/01 16:12:57.75,149.75,-31.93,-57.40,-59.93,56.00,-9.78,-1.01
2024/01/01 16:12:57.76,149.76,-31.93,-57.38,-59.93,56.00,-9.81,-1.00
2024/01/01 16:12:57.77,149.77,-31.93,-57.37,-59.93,56.05,-9.83,-1.03
2024/01/01 16:12:57.78,149.78,-31.93,-57.36,-59.94,56.09,-9.84,-1.00
2024/01/01 16:12:57.79,149.79,-31.92,-57.37,-59.96,56.06,-9.84,-0.94
2024/01/01 16:12:57.80,149.80,-31.92,-57.38,-59.97,55.97,-9.83,-0.87
2024/01/01 16:12:57.81,149.81,-31.92,-57.39,-59.97,55.87,-9.79,-0.83
2024/01/01 16:12:57.82,149.82,-31.92,-57.39,-59.98,55.81,-9.76,-0.88
2024/01/01 16:12:57.83,149.83,-31.92,-57.39,-59.98,55.84,-9.78,-1.02
2024/01/01 16:12:57.84,149.84,-31.91,-57.38,-59.99,55.91,-9.80,-1.10
2024/01/01 16:12:57.85,149.85,-31.91,-57.38,-59.99,55.97,-9.82,-1.09
2024/01/01 16:12:57.86,149.86,-31.90,-57.38,-59.99,55.98,-9.83,-1.07
2024/01/01 16:12:57.87,149.87,-31.90,-57.39,-60.00,55.94,-9.86,-1.05
2024/01/01 16:12:57.88,149.88,-31.90,-57.38,-60.00,55.88,-9.86,-1.00
2024/01/01 16:12:57.89,149.89,-31.91,-57.37,-59.98,55.86,-9.83,-0.93
2024/01/01 16:12:57.90,149.90,-31.90,-57.38,-59.97,55.91,-9.80,-0.88
2024/01/01 16:12:57.91,149.91,-31.89,-57.39,-59.96,56.02,-9.78,-0.87
2024/01/01 16:12:57.92,149.92,-31.86,-57.39,-59.96,56.10,-9.73,-0.91
2024/01/01 16:12:57.93,149.93,-31.82,-57.40,-59.97,56.12,-9.69,-0.95
2024/01/01 16:12:57.94,149.94,-31.79,-57.40,-59.99,56.10,-9.68,-0.98
2024/01/01 16:12:57.95,149.95,-31.77,-57.40,-59.99,56.10,-9.74,-1.00
2024/01/01 16:12:57.96,149.96,-31.77,-57.41,-59.98,56.12,-9.85,-1.00
2024/01/01 16:12:57.97,149.97,-31.76,-57.41,-59.97,56.18,-9.96,-1.01
2024/01/01 16:12:57.98,149.98,-31.75,-57.40,-59.96,56.26,-10.02,-1.03
2024/01/01 16:12:57.99,149.99,-31.74,-57.39,-59.95,56.29,-10.00,-0.99
2024/01/01 16:12:58.00,150.00,-31.74,-57.38,-59.94,56.25,-9.92,-0.91
2024/01/01 16:12:58.01,150.01,-31.73,-57.38,-59.95,56.19,-9.79,-0.87
2024/01/01 16:12:58.02,150.02,-31.72,-57.40,-59.96,56.20,-9.68,-0.89
2024/01/01 16:12:58.03,150.03,-31.71,-57.43,-59.97,56.27,-9.64,-0.88
2024/01/01 16:12:58.04,150.04,-31.69,-57.46,-59.98,56.32,-9.71,-0.89
2024/01/01 16:12:58.05,150.05,-31.69,-57.47,-60.00,56.31,-9.83,-0.99
2024/01/01 16:12:58.06,150.06,-31.69,-57.47,-60.01,56.27,-9.94,-1.08
2024/01/01 16:12:58.07,150.07,-31.69,-57.47,-60.02,56.21,-9.99,-1.08
2024/01/01 16:12:58.08,150.08,-31.68,-57.46,-60.02,56.19,-10.02,-1.09
2024/01/01 16:12:58.09,150.09,-31.67,-57.45,-60.03,56.26,-10.00,-1.11
2024/01/01 16:12:58.10,150.10,-31.66,-57.46,-60.03,56.36,-9.92,-1.06
2024/01/01 16:12:58.11,150.11,-31.66,-57.47,-60.01,56.41,-9.83,-0.98
2024/01/01 16:12:58.12,150.12,-31.66,-57.48,-59.99,56.37,-9.80,-0.97
2024/01/01 16:12:58.13,150.13,-31.67,-57.50,-59.98,56.26,-9.80,-1.03
2024/01/01 16:12:58.14,150.14,-31.66,-57.51,-59.99,56.16,-9.81,-1.08
2024/01/01 16:12:58.15,150.15,-31.64,-57.52,-60.00,56.13,-9.83,-1.04
2024/01/01 16:12:58.16,150.16,-31.62,-57.52,-60.01,56.18,-9.85,-0.97
2024/01/01 16:12:58.17,150.17,-31.62,-57.52,-60.00,56.27,-9.88,-0.98
2024/01/01 16:12:58.18,150.18,-31.62,-57.51,-60.01,56.38,-9.91,-1.05
2024/01/01 16:12:58.19,150.19,-31.62,-57.50,-60.02,56.46,-9.93,-1.06
2024/01/01 16:12:58.20,150.20,-31.63,-57.49,-60.01,56.48,-9.95,-0.98
2024/01/01 16:12:58.21,150.21,-31.65,-57.48,-59.99,56.44,-9.98,-0.95
2024/01/01 16:12:58.22,150.22,-31.67,-57.47,-59.97,56.38,-9.97,-1.01
2024/01/01 16:12:58.23,150.23,-31.67,-57.46,-59.96,56.33,-9.91,-1.06
2024/01/01 16:12:58.24,150.24,-31.65,-57.45,-59.96,56.33,-9.87,-0.99
2024/01/01 16:12:58.25,150.25,-31.63,-57.44,-59.96,56.38,-9.88,-0.88
2024/01/01 16:12:58.26,150.26,-31.61,-57.44,-59.96,56.39,-9.88,-0.82
2024/01/01 16:12:58.27,150.27,-31.61,-57.43,-59.96,56.32,-9.84,-0.82
2024/01/01 16:12:58.28,150.28,-31.60,-57.43,-59.96,56.22,-9.77,-0.88
2024/01/01 16:12:58.29,150.29,-31.60,-57.42,-59.96,56.14,-9.70,-0.98
2024/01/01 16:12:58.30,150.30,-31.60,-57.40,-59.96,56.11,-9.64,-1.05
2024/01/01 16:12:58.31,150.31,-31.60,-57.38,-59.98,56.11,-9.59,-1.09
2024/01/01 16:12:58.32,150.32,-31.61,-57.37,-60.00,56.15,-9.55,-1.13
2024/01/01 16:12:58.33,150.33,-31.61,-57.36,-60.01,56.22,-9.55,-1.10
2024/01/01 16:12:58.34,150.34,-31.61,-57.35,-60.00,56.28,-9.59,-0.98
2024/01/01 16:12:58.35,150.35,-31.59,-57.34,-59.98,56.29,-9.68,-0.91
2024/01/01 16:12:58.36,150.36,-31.58,-57.34,-59.99,56.29,-9.79,-0.93
2024/01/01 16:12:58.37,150.37,-31.58,-57.36,-59.99,56.32,-9.85,-0.97
2024/01/01 16:12:58.38,150.38,-31.59,-57.38,-59.97,56.34,-9.87,-0.95
2024/01/01 16:12:58.39,150.39,-31.60,-57.40,-59.97,56.37,-9.87,-0.96
2024/01/01 16:12:58.40,150.40,-31.59,-57.42,-59.98,56.44,-9.83,-1.08
2024/01/01 16:12:58.41,150.41,-31.56,-57.41,-60.00,56.52,-9.78,-1.11
2024/01/01 16:12:58.42,150.42,-31.52,-57.41,-60.01,56.53,-9.79,-0.96
2024/01/01 16:12:58.43,150.43,-31.50,-57.41,-59.99,56.45,-9.84,-0.90
2024/01/01 16:12:58.44,150.44,-31.50,-57.40,-59.98,56.39,-9.87,-1.02
2024/01/01 16:12:58.45,150.45,-31.50,-57.39,-59.97,56.40,-9.84,-1.11
2024/01/01 16:12:58.46,150.46,-31.50,-57.40,-59.97,56.46,-9.82,-1.09
2024/01/01 16:12:58.47,150.47,-31.48,-57.41,-59.95,56.48,-9.87,-1.01
2024/01/01 16:12:58.48,150.48,-31.46,-57.41,-59.94,56.44,-9.91,-0.96
2024/01/01 16:12:58.49,150.49,-31.45,-57.41,-59.94,56.36,-9.90,-0.97
2024/01/01 16:12:58.50,150.50,-31.45,-57.39,-59.95,56.33,-9.87,-0.96
2024/01/01 16:12:58.51,150.51,-31.47,-57.37,-59.95,56.45,-9.84,-0.88
2024/01/01 16:12:58.52,150.52,-31.50,-57.36,-59.94,56.64,-9.78,-0.88
2024/01/01 16:12:58.53,150.53,-31.51,-57.36,-59.93,56.78,-9.69,-1.01
2024/01/01 16:12:58.54,150.54,-31.49,-57.37,-59.93,56.75,-9.60,-1.11
2024/01/01 16:12:58.55,150.55,-31.48,-57.37,-59.93,56.60,-9.60,-1.06
2024/01/01 16:12:58.56,150.56,-31.46,-57.37,-59.93,56.42,-9.70,-0.94
2024/01/01 16:12:58.57,150.57,-31.45,-57.35,-59.94,56.35,-9.78,-0.89
2024/01/01 16:12:58.58,150.58,-31.44,-57.32,-59.94,56.43,-9.79,-0.93
2024/01/01 16:12:58.59,150.59,-31.44,-57.30,-59.92,56.58,-9.76,-0.98
2024/01/01 16:12:58.60,150.60,-31.44,-57.29,-59.91,56.65,-9.70,-1.00
2024/01/01 16:12:58.61,150.61,-31.43,-57.28,-59.91,56.54,-9.65,-1.03
2024/01/01 16:12:58.62,150.62,-31.41,-57.28,-59.92,56.33,-9.64,-1.04
2024/01/01 16:12:58.63,150.63,-31.40,-57.28,-59.92,56.20,-9.69,-0.92
2024/01/01 16:12:58.64,150.64,-31.38,-57.27,-59.91,56.24,-9.77,-0.81
2024/01/01 16:12:58.65,150.65,-31.37,-57.26,-59.90,56.39,-9.81,-0.86
2024/01/01 16:12:58.66,150.66,-31.36,-57.26,-59.90,56.55,-9.74,-0.97
2024/01/01 16:12:58.67,150.67,-31.36,-57.25,-59.92,56.63,-9.59,-1.04
2024/01/01 16:12:58.68,150.68,-31.36,-57.25,-59.92,56.58,-9.45,-1.08
2024/01/01 16:12:58.69,150.69,-31.37,-57.24,-59.91,56.48,-9.41,-1.09
2024/01/01 16:12:58.70,150.70,-31.37,-57.23,-59.90,56.44,-9.43,-1.09
2024/01/01 16:12:58.71,150.71,-31.36,-57.21,-59.90,56.51,-9.50,-1.02
2024/01/01 16:12:58.72,150.72,-31.35,-57.20,-59.89,56.69,-9.59,-0.86
2024/01/01 16:12:58.73,150.73,-31.33,-57.20,-59.88,56.85,-9.67,-0.71
2024/01/01 16:12:58.74,150.74,-31.31,-57.20,-59.84,56.91,-9.68,-0.70
2024/01/01 16:12:58.75,150.75,-31.30,-57.20,-59.82,56.85,-9.60,-0.80
2024/01/01 16:12:58.76,150.76,-31.30,-57.20,-59.81,56.73,-9.51,-0.90
2024/01/01 16:12:58.77,150.77,-31.29,-57.19,-59.81,56.61,-9.49,-0.94
2024/01/01 16:12:58.78,150.78,-31.29,-57.19,-59.82,56.55,-9.53,-0.90
2024/01/01 16:12:58.79,150.79,-31.28,-57.18,-59.83,56.54,-9.55,-0.87
2024/01/01 16:12:58.80,150.80,-31.29,-57.17,-59.83,56.59,-9.54,-0.87
2024/01/01 16:12:58.81,150.81,-31.31,-57.15,-59.83,56.64,-9.48,-0.84
2024/01/01 16:12:58.82,150.82,-31.32,-57.14,-59.84,56.64,-9.43,-0.83
2024/01/01 16:12:58.83,150.83,-31.32,-57.13,-59.84,56.62,-9.45,-0.85
2024/01/01 16:12:58.84,150.84,-31.31,-57.12,-59.84,56.59,-9.54,-0.86
2024/01/01 16:12:58.85,150.85,-31.30,-57.11,-59.85,56.57,-9.65,-0.88
2024/01/01 16:12:58.86,150.86,-31.31,-57.11,-59.86,56.56,-9.70,-0.96
2024/01/01 16:12:58.87,150.87,-31.31,-57.11,-59.87,56.58,-9.65,-0.99
2024/01/01 16:12:58.88,150.88,-31.31,-57.11,-59.88,56.59,-9.53,-0.97
2024/01/01 16:12:58.89,150.89,-31.31,-57.11,-59.89,56.59,-9.41,-0.98
2024/01/01 16:12:58.90,150.90,-31.32,-57.11,-59.90,56.57,-9.36,-0.98
2024/01/01 16:12:58.91,150.91,-31.34,-57.11,-59.91,56.52,-9.35,-0.93
2024/01/01 16:12:58.92,150.92,-31.35,-57.12,-59.91,56.48,-9.39,-0.88
2024/01/01 16:12:58.93,150.93,-31.35,-57.13,-59.91,56.51,-9.42,-0.87
2024/01/01 16:12:58.94,150.94,-31.34,-57.13,-59.90,56.60,-9.38,-0.87
2024/01/01 16:12:58.95,150.95,-31.32,-57.13,-59.89,56.66,-9.31,-0.89
2024/01/01 16:12:58.96,150.96,-31.32,-57.11,-59.88,56.68,-9.26,-0.96
2024/01/01 16:12:58.97,150.97,-31.33,-57.09,-59.86,56.66,-9.22,-1.03
2024/01/01 16:12:58.98,150.98,-31.33,-57.07,-59.84,56.64,-9.23,-1.02
2024/01/01 16:12:58.99,150.99,-31.32,-57.05,-59.82,56.59,-9.31,-0.94
2024/01/01 16:12:59.00,151.00,-31.31,-57.05,-59.81,56.56,-9.47,-0.84
2024/01/01 16:12:59.01,151.01,-31.29,-57.05,-59.78,56.52,-9.65,-0.74
2024/01/01 16:12:59.02,151.02,-31.28,-57.06,-59.77,56.46,-9.77,-0.69
2024/01/01 16:12:59.03,151.03,-31.28,-57.06,-59.75,56.42,-9.79,-0.72
2024/01/01 16:12:59.04,151.04,-31.29,-57.06,-59.73,56.46,-9.67,-0.77
2024/01/01 16:12:59.05,151.05,-31.29,-57.07,-59.72,56.56,-9.47,-0.82
2024/01/01 16:12:59.06,151.06,-31.29,-57.07,-59.72,56.65,-9.28,-0.87
2024/01/01 16:12:59.07,151.07,-31.29,-57.07,-59.71,56.65,-9.17,-0.83
2024/01/01 16:12:59.08,151.08,-31.29,-57.06,-59.69,56.57,-9.16,-0.72
2024/01/01 16:12:59.09,151.09,-31.29,-57.06,-59.67,56.48,-9.27,-0.63
2024/01/01 16:12:59.10,151.10,-31.29,-57.05,-59.65,56.48,-9.45,-0.60
2024/01/01 16:12:59.11,151.11,-31.28,-57.04,-59.64,56.60,-9.58,-0.60
2024/01/01 16:12:59.12,151.12,-31.27,-57.03,-59.64,56.75,-9.60,-0.62
2024/01/01 16:12:59.13,151.13,-31.25,-57.03,-59.66,56.82,-9.54,-0.66
2024/01/01 16:12:59.14,151.14,-31.25,-57.03,-59.66,56.78,-9.46,-0.68
2024/01/01 16:12:59.15,151.15,-31.24,-57.03,-59.65,56.68,-9.37,-0.65
2024/01/01 16:12:59.16,151.16,-31.22,-57.02,-59.64,56.63,-9.29,-0.65
2024/01/01 16:12:59.17,151.17,-31.21,-57.00,-59.62,56.67,-9.21,-0.69
2024/01/01 16:12:59.18,151.18,-31.19,-56.98,-59.60,56.74,-9.14,-0.68
2024/01/01 16:12:59.19,151.19,-31.18,-56.97,-59.60,56.75,-9.10,-0.65
2024/01/01 16:12:59.20,151.20,-31.17,-56.97,-59.60,56.73,-9.09,-0.69
2024/01/01 16:12:59.21,151.21,-31.16,-56.97,-59.59,56.69,-9.11,-0.67
2024/01/01 16:12:59.22,151.22,-31.15,-56.96,-59.59,56.64,-9.17,-0.59
2024/01/01 16:12:59.23,151.23,-31.13,-56.96,-59.60,56.63,-9.27,-0.58
2024/01/01 16:12:59.24,151.24,-31.13,-56.96,-59.61,56.67,-9.38,-0.63
2024/01/01 16:12:59.25,151.25,-31.15,-56.96,-59.61,56.73,-9.43,-0.65
2024/01/01 16:12:59.26,151.26,-31.17,-56.97,-59.62,56.76,-9.44,-0.66
2024/01/01 16:12:59.27,151.27,-31.20,-56.97,-59.63,56.79,-9.41,-0.70
2024/01/01 16:12:59.28,151.28,-31.21,-56.97,-59.64,56.85,-9.34,-0.73
2024/01/01 16:12:59.29,151.29,-31.22,-56.96,-59.65,56.91,-9.26,-0.72
2024/01/01 16:12:59.30,151.30,-31.21,-56.95,-59.65,56.93,-9.23,-0.67
2024/01/01 16:12:59.31,151.31,-31.21,-56.95,-59.65,56.92,-9.25,-0.65
2024/01/01 16:12:59.32,151.32,-31.20,-56.94,-59.67,56.90,-9.27,-0.70
2024/01/01 16:12:59.33,151.33,-31.20,-56.95,-59.69,56.86,-9.28,-0.74
2024/01/01 16:12:59.34,151.34,-31.20,-56.95,-59.71,56.79,-9.28,-0.71
2024/01/01 16:12:59.35,151.35,-31.22,-56.95,-59.71,56.71,-9.28,-0.70
2024/01/01 16:12:59.36,151.36,-31.23,-56.95,-59.72,56.64,-9.27,-0.80
2024/01/01 16:12:59.37,151.37,-31.23,-56.95,-59.73,56.58,-9.27,-0.90
2024/01/01 16:12:59.38,151.38,-31.23,-56.94,-59.75,56.51,-9.31,-0.87
2024/01/01 16:12:59.39,151.39,-31.23,-56.94,-59.76,56.44,-9.36,-0.76
2024/01/01 16:12:59.40,151.40,-31.25,-56.94,-59.75,56.43,-9.36,-0.73
2024/01/01 16:12:59.41,151.41,-31.27,-56.93,-59.76,56.46,-9.30,-0.82
2024/01/01 16:12:59.42,151.42,-31.29,-56.92,-59.77,56.54,-9.23,-0.90
2024/01/01 16:12:59.43,151.43,-31.31,-56.90,-59.77,56.63,-9.16,-0.90
2024/01/01 16:12:59.44,151.44,-31.32,-56.88,-59.78,56.68,-9.13,-0.86
2024/01/01 16:12:59.45,151.45,-31.33,-56.87,-59.77,56.67,-9.15,-0.84
2024/01/01 16:12:59.46,151.46,-31.35,-56.86,-59.76,56.61,-9.20,-0.82
2024/01/01 16:12:59.47,151.47,-31.35,-56.85,-59.75,56.58,-9.26,-0.77
2024/01/01 16:12:59.48,151.48,-31.36,-56.86,-59.75,56.59,-9.29,-0.72
2024/01/01 16:12:59.49,151.49,-31.36,-56.88,-59.75,56.60,-9.27,-0.73
2024/01/01 16:12:59.50,151.50,-31.36,-56.90,-59.76,56.55,-9.22,-0.78
2024/01/01 16:12:59.51,151.51,-31.36,-56.91,-59.75,56.48,-9.16,-0.82
2024/01/01 16:12:59.52,151.52,-31.37,-56.92,-59.73,56.44,-9.10,-0.84
2024/01/01 16:12:59.53,151.53,-31.39,-56.91,-59.71,56.43,-9.08,-0.82
2024/01/01 16:12:59.54,151.54,-31.41,-56.90,-59.71,56.46,-9.11,-0.82
2024/01/01 16:12:59.55,151.55,-31.43,-56.90,-59.70,56.52,-9.18,-0.80
2024/01/01 16:12:59.56,151.56,-31.43,-56.90,-59.69,56.54,-9.22,-0.74
2024/01/01 16:12:59.57,151.57,-31.43,-56.90,-59.69,56.49,-9.22,-0.68
2024/01/01 16:12:59.58,151.58,-31.44,-56.91,-59.69,56.40,-9.22,-0.67
2024/01/01 16:12:59.59,151.59,-31.45,-56.91,-59.69,56.36,-9.24,-0.70
2024/01/01 16:12:59.60,151.60,-31.46,-56.90,-59.71,56.39,-9.28,-0.71
2024/01/01 16:12:59.61,151.61,-31.47,-56.90,-59.73,56.44,-9.37,-0.74
2024/01/01 16:12:59.62,151.62,-31.48,-56.90,-59.75,56.44,-9.45,-0.79
2024/01/01 16:12:59.63,151.63,-31.49,-56.91,-59.77,56.39,-9.49,-0.85
2024/01/01 16:12:59.64,151.64,-31.50,-56.92,-59.80,56.34,-9.49,-0.87
2024/01/01 16:12:59.65,151.65,-31.51,-56.92,-59.80,56.36,-9.44,-0.83
2024/01/01 16:12:59.66,151.66,-31.53,-56.92,-59.79,56.45,-9.35,-0.77
2024/01/01 16:12:59.67,151.67,-31.56,-56.90,-59.78,56.54,-9.26,-0.77
2024/01/01 16:12:59.68,151.68,-31.58,-56.90,-59.77,56.57,-9.17,-0.87
2024/01/01 16:12:59.69,151.69,-31.60,-56.91,-59.78,56.50,-9.11,-0.90
2024/01/01 16:12:59.70,151.70,-31.62,-56.92,-59.77,56.32,-9.10,-0.78
2024/01/01 16:12:59.71,151.71,-31.64,-56.92,-59.77,56.11,-9.16,-0.65
2024/01/01 16:12:59.72,151.72,-31.66,-56.92,-59.77,55.99,-9.26,-0.63
2024/01/01 16:12:59.73,151.73,-31.68,-56.92,-59.76,55.97,-9.34,-0.68
2024/01/01 16:12:59.74,151.74,-31.70,-56.92,-59.76,56.04,-9.37,-0.74
2024/01/01 16:12:59.75,151.75,-31.72,-56.93,-59.77,56.13,-9.37,-0.79
2024/01/01 16:12:59.76,151.76,-31.74,-56.94,-59.79,56.17,-9.32,-0.84
2024/01/01 16:12:59.77,151.77,-31.77,-56.93,-59.80,56.14,-9.25,-0.84
2024/01/01 16:12:59.78,151.78,-31.78,-56.93,-59.82,56.08,-9.22,-0.81
2024/01/01 16:12:59.79,151.79,-31.77,-56.93,-59.83,56.04,-9.24,-0.81
2024/01/01 16:12:59.80,151.80,-31.76,-56.92,-59.84,56.04,-9.30,-0.81
2024/01/01 16:12:59.81,151.81,-31.76,-56.91,-59.85,56.03,-9.36,-0.78
2024/01/01 16:12:59.82,151.82,-31.77,-56.90,-59.87,56.02,-9.42,-0.82
2024/01/01 16:12:59.83,151.83,-31.80,-56.89,-59.89,56.02,-9.46,-0.93
2024/01/01 16:12:59.84,151.84,-31.83,-56.88,-59.89,56.01,-9.47,-0.98
2024/01/01 16:12:59.85,151.85,-31.85,-56.89,-59.89,55.98,-9.45,-0.96
2024/01/01 16:12:59.86,151.86,-31.86,-56.91,-59.87,55.98,-9.42,-0.94
2024/01/01 16:12:59.87,151.87,-31.86,-56.92,-59.87,56.04,-9.35,-0.90
2024/01/01 16:12:59.88,151.88,-31.86,-56.93,-59.88,56.12,-9.26,-0.86
2024/01/01 16:12:59.89,151.89,-31.85,-56.94,-59.88,56.15,-9.19,-0.81
2024/01/01 16:12:59.90,151.90,-31.85,-56.94,-59.88,56.12,-9.14,-0.72
2024/01/01 16:12:59.91,151.91,-31.85,-56.94,-59.86,56.04,-9.11,-0.70
2024/01/01 16:12:59.92,151.92,-31.84,-56.93,-59.85,55.93,-9.11,-0.80
2024/01/01 16:12:59.93,151.93,-31.82,-56.93,-59.86,55.85,-9.15,-0.91
2024/01/01 16:12:59.94,151.94,-31.81,-56.94,-59.87,55.80,-9.20,-0.91
2024/01/01 16:12:59.95,151.95,-31.82,-56.95,-59.87,55.80,-9.25,-0.85
2024/01/01 16:12:59.96,151.96,-31.83,-56.96,-59.88,55.85,-9.27,-0.84
2024/01/01 16:12:59.97,151.97,-31.83,-56.97,-59.89,55.94,-9.26,-0.92
2024/01/01 16:12:59.98,151.98,-31.83,-56.98,-59.89,56.04,-9.28,-0.95
2024/01/01 16:12:59.99,151.99,-31.84,-56.99,-59.90,56.12,-9.34,-0.88
2024/01/01 16:13:00.00,152.00,-31.85,-57.00,-59.91,56.14,-9.42,-0.88
2024/01/01 16:13:00.01,152.01,-31.86,-57.01,-59.91,56.13,-9.47,-0.92
2024/01/01 16:13:00.02,152.02,-31.88,-57.03,-59.89,56.09,-9.50,-0.89
2024/01/01 16:13:00.03,152.03,-31.89,-57.05,-59.89,56.07,-9.53,-0.85
2024/01/01 16:13:00.04,152.04,-31.88,-57.07,-59.88,56.08,-9.58,-0.85
2024/01/01 16:13:00.05,152.05,-31.88,-57.09,-59.87,56.09,-9.59,-0.83
2024/01/01 16:13:00.06,152.06,-31.89,-57.10,-59.86,56.08,-9.57,-0.82
2024/01/01 16:13:00.07,152.07,-31.91,-57.11,-59.86,56.07,-9.56,-0.89
2024/01/01 16:13:00.08,152.08,-31.91,-57.13,-59.88,56.06,-9.55,-0.93
2024/01/01 16:13:00.09,152.09,-31.90,-57.14,-59.89,56.05,-9.53,-0.87
2024/01/01 16:13:00.10,152.10,-31.90,-57.14,-59.89,56.00,-9.56,-0.78
2024/01/01 16:13:00.11,152.11,-31.90,-57.14,-59.88,55.94,-9.63,-0.79
2024/01/01 16:13:00.12,152.12,-31.90,-57.14,-59.88,55.87,-9.69,-0.93
2024/01/01 16:13:00.13,152.13,-31.89,-57.14,-59.90,55.81,-9.67,-1.06
2024/01/01 16:13:00.14,152.14,-31.89,-57.15,-59.93,55.80,-9.61,-1.02
2024/01/01 16:13:00.15,152.15,-31.89,-57.17,-59.94,55.83,-9.57,-0.86
2024/01/01 16:13:00.16,152.16,-31.90,-57.19,-59.93,55.89,-9.56,-0.80
2024/01/01 16:13:00.17,152.17,-31.89,-57.19,-59.93,55.96,-9.58,-0.88
2024/01/01 16:13:00.18,152.18,-31.88,-57.19,-59.95,56.02,-9.59,-0.94
2024/01/01 16:13:00.19,152.19,-31.87,-57.19,-59.97,56.03,-9.59,-0.92
2024/01/01 16:13:00.20,152.20,-31.88,-57.19,-59.98,56.00,-9.55,-0.90
2024/01/01 16:13:00.21,152.21,-31.87,-57.18,-59.99,55.94,-9.47,-0.96
2024/01/01 16:13:00.22,152.22,-31.86,-57.16,-60.00,55.92,-9.40,-1.07
2024/01/01 16:13:00.23,152.23,-31.84,-57.13,-60.00,55.94,-9.40,-1.10
2024/01/01 16:13:00.24,152.24,-31.84,-57.13,-59.98,55.98,-9.49,-1.03
2024/01/01 16:13:00.25,152.25,-31.85,-57.13,-59.97,56.02,-9.61,-0.96
2024/01/01 16:13:00.26,152.26,-31.85,-57.14,-59.97,56.08,-9.71,-0.95
2024/01/01 16:13:00.27,152.27,-31.84,-57.15,-59.98,56.14,-9.75,-0.90
2024/01/01 16:13:00.28,152.28,-31.83,-57.16,-59.98,56.17,-9.75,-0.79
2024/01/01 16:13:00.29,152.29,-31.83,-57.16,-59.96,56.16,-9.73,-0.75
2024/01/01 16:13:00.30,152.30,-31.83,-57.17,-59.95,56.15,-9.67,-0.83
2024/01/01 16:13:00.31,152.31,-31.82,-57.17,-59.95,56.15,-9.57,-0.98
2024/01/01 16:13:00.32,152.32,-31.82,-57.17,-59.94,56.15,-9.50,-1.04
2024/01/01 16:13:00.33,152.33,-31.82,-57.17,-59.92,56.12,-9.47,-0.97
2024/01/01 16:13:00.34,152.34,-31.82,-57.19,-59.92,56.05,-9.49,-0.93
2024/01/01 16:13:00.35,152.35,-31.81,-57.21,-59.93,55.98,-9.51,-0.95
2024/01/01 16:13:00.36,152.36,-31.80,-57.21,-59.93,55.98,-9.53,-0.86
2024/01/01 16:13:00.37,152.37,-31.80,-57.20,-59.93,56.03,-9.55,-0.73
2024/01/01 16:13:00.38,152.38,-31.80,-57.18,-59.91,56.12,-9.60,-0.75
2024/01/01 16:13:00.39,152.39,-31.81,-57.16,-59.89,56.21,-9.65,-0.89
2024/01/01 16:13:00.40,152.40,-31.82,-57.15,-59.88,56.24,-9.65,-0.96
2024/01/01 16:13:00.41,152.41,-31.84,-57.14,-59.88,56.18,-9.62,-0.95
2024/01/01 16:13:00.42,152.42,-31.86,-57.15,-59.89,56.07,-9.62,-0.89
2024/01/01 16:13:00.43,152.43,-31.86,-57.16,-59.89,55.96,-9.64,-0.79
2024/01/01 16:13:00.44,152.44,-31.84,-57.16,-59.90,55.91,-9.65,-0.75
