#K-NET CSV
2024/01/01 16:13:00.45,152.45,-31.82,-57.17,-59.91,55.97,-9.64,-0.80
2024/01/01 16:13:00.46,152.46,-31.82,-57.19,-59.91,56.07,-9.60,-0.85
2024/01/01 16:13:00.47,152.47,-31.81,-57.21,-59.93,56.12,-9.56,-0.88
2024/01/01 16:13:00.48,152.48,-31.79,-57.23,-59.96,56.07,-9.54,-0.93
2024/01/01 16:13:00.49,152.49,-31.77,-57.24,-60.00,55.98,-9.51,-1.02
2024/01/01 16:13:00.50,152.50,-31.76,-57.25,-60.02,55.93,-9.46,-1.08
2024/01/01 16:13:00.51,152.51,-31.74,-57.27,-60.02,55.93,-9.45,-1.10
2024/01/01 16:13:00.52,152.52,-31.73,-57.27,-60.03,55.99,-9.51,-1.09
2024/01/01 16:13:00.53,152.53,-31.72,-57.26,-60.03,56.09,-9.60,-1.06
2024/01/01 16:13:00.54,152.54,-31.72,-57.26,-60.04,56.17,-9.70,-1.03
2024/01/01 16:13:00.55,152.55,-31.72,-57.26,-60.06,56.21,-9.78,-1.00
2024/01/01 16:13:00.56,152.56,-31.72,-57.28,-60.06,56.24,-9.81,-1.01
2024/01/01 16:13:00.57,152.57,-31.72,-57.28,-60.06,56.29,-9.78,-1.02
2024/01/01 16:13:00.58,152.58,-31.72,-57.28,-60.05,56.36,-9.71,-1.05
2024/01/01 16:13:00.59,152.59,-31.72,-57.27,-60.03,56.39,-9.65,-1.10
2024/01/01 16:13:00.60,152.60,-31.70,-57.27,-60.03,56.39,-9.64,-1.14
2024/01/01 16:13:00.61,152.61,-31.69,-57.29,-60.02,56.33,-9.69,-1.11
2024/01/01 16:13:00.62,152.62,-31.68,-57.30,-60.01,56.23,-9.74,-0.99
2024/01/01 16:13:00.63,152.63,-31.69,-57.30,-59.98,56.13,-9.75,-0.91
2024/01/01 16:13:00.64,152.64,-31.72,-57.30,-59.95,56.10,-9.77,-0.93
2024/01/01 16:13:00.65,152.65,-31.74,-57.31,-59.91,56.13,-9.81,-0.97
2024/01/01 16:13:00.66,152.66,-31.76,-57.32,-59.88,56.15,-9.83,-0.94
2024/01/01 16:13:00.67,152.67,-31.77,-57.32,-59.84,56.14,-9.80,-0.87
2024/01/01 16:13:00.68,152.68,-31.76,-57.32,-59.81,56.13,-9.75,-0.81
2024/01/01 16:13:00.69,152.69,-31.76,-57.30,-59.80,56.15,-9.67,-0.82
2024/01/01 16:13:00.70,152.70,-31.77,-57.30,-59.80,56.18,-9.61,-0.80
2024/01/01 16:13:00.71,152.71,-31.78,-57.32,-59.80,56.22,-9.60,-0.72
2024/01/01 16:13:00.72,152.72,-31.78,-57.35,-59.80,56.25,-9.61,-0.68
2024/01/01 16:13:00.73,152.73,-31.79,-57.36,-59.79,56.25,-9.62,-0.73
2024/01/01 16:13:00.74,152.74,-31.81,-57.37,-59.78,56.18,-9.67,-0.80
2024/01/01 16:13:00.75,152.75,-31.82,-57.37,-59.79,56.07,-9.76,-0.86
2024/01/01 16:13:00.76,152.76,-31.83,-57.37,-59.80,56.02,-9.84,-0.89
2024/01/01 16:13:00.77,152.77,-31.83,-57.37,-59.82,56.01,-9.85,-0.86
2024/01/01 16:13:00.78,152.78,-31.82,-57.37,-59.83,56.00,-9.82,-0.81
2024/01/01 16:13:00.79,152.79,-31.81,-57.37,-59.84,56.01,-9.82,-0.79
2024/01/01 16:13:00.80,152.80,-31.81,-57.37,-59.84,56.06,-9.83,-0.80
2024/01/01 16:13:00.81,152.81,-31.81,-57.37,-59.85,56.10,-9.85,-0.80
2024/01/01 16:13:00.82,152.82,-31.79,-57.37,-59.86,56.13,-9.90,-0.84
2024/01/01 16:13:00.83,152.83,-31.77,-57.37,-59.88,56.18,-9.97,-0.89
2024/01/01 16:13:00.84,152.84,-31.77,-57.38,-59.89,56.22,-10.03,-0.92
2024/01/01 16:13:00.85,152.85,-31.79,-57.40,-59.89,56.20,-10.05,-0.96
2024/01/01 16:13:00.86,152.86,-31.79,-57.41,-59.89,56.16,-9.99,-0.99
2024/01/01 16:13:00.87,152.87,-31.80,-57.40,-59.88,56.11,-9.87,-0.99
2024/01/01 16:13:00.88,152.88,-31.80,-57.39,-59.88,56.07,-9.75,-0.92
2024/01/01 16:13:00.89,152.89,-31.79,-57.39,-59.89,56.01,-9.68,-0.85
2024/01/01 16:13:00.90,152.90,-31.79,-57.40,-59.90,55.96,-9.65,-0.81
2024/01/01 16:13:00.91,152.91,-31.79,-57.42,-59.92,55.95,-9.63,-0.83
2024/01/01 16:13:00.92,152.92,-31.80,-57.43,-59.92,56.02,-9.62,-0.86
2024/01/01 16:13:00.93,152.93,-31.83,-57.44,-59.90,56.16,-9.62,-0.91
2024/01/01 16:13:00.94,152.94,-31.85,-57.44,-59.90,56.31,-9.65,-0.98
2024/01/01 16:13:00.95,152.95,-31.85,-57.43,-59.93,56.42,-9.69,-1.04
2024/01/01 16:13:00.96,152.96,-31.84,-57.42,-59.97,56.43,-9.72,-1.03
2024/01/01 16:13:00.97,152.97,-31.84,-57.41,-59.98,56.34,-9.77,-0.92
2024/01/01 16:13:00.98,152.98,-31.83,-57.42,-59.97,56.20,-9.85,-0.83
2024/01/01 16:13:00.99,152.99,-31.84,-57.42,-59.94,56.11,-9.93,-0.91
2024/01/01 16:13:01.00,153.00,-31.86,-57.43,-59.92,56.08,-9.96,-1.03
2024/01/01 16:13:01.01,153.01,-31.87,-57.44,-59.91,56.08,-9.96,-1.05
2024/01/01 16:13:01.02,153.02,-31.88,-57.46,-59.90,56.02,-9.98,-0.98
2024/01/01 16:13:01.03,153.03,-31.89,-57.48,-59.88,55.90,-10.01,-0.89
2024/01/01 16:13:01.04,153.04,-31.92,-57.49,-59.85,55.77,-9.98,-0.80
2024/01/01 16:13:01.05,153.05,-31.94,-57.49,-59.83,55.71,-9.91,-0.78
2024/01/01 16:13:01.06,153.06,-31.93,-57.50,-59.82,55.80,-9.88,-0.80
2024/01/01 16:13:01.07,153.07,-31.92,-57.52,-59.81,55.96,-9.89,-0.78
2024/01/01 16:13:01.08,153.08,-31.92,-57.54,-59.81,56.07,-9.90,-0.73
2024/01/01 16:13:01.09,153.09,-31.93,-57.55,-59.80,56.07,-9.88,-0.76
2024/01/01 16:13:01.10,153.10,-31.93,-57.54,-59.78,56.02,-9.88,-0.84
2024/01/01 16:13:01.11,153.11,-31.95,-57.52,-59.76,56.00,-9.92,-0.91
2024/01/01 16:13:01.12,153.12,-31.96,-57.51,-59.75,56.01,-10.03,-0.91
2024/01/01 16:13:01.13,153.13,-31.96,-57.51,-59.74,56.03,-10.15,-0.86
2024/01/01 16:13:01.14,153.14,-31.97,-57.50,-59.73,56.02,-10.19,-0.75
2024/01/01 16:13:01.15,153.15,-31.97,-57.50,-59.72,55.97,-10.12,-0.63
2024/01/01 16:13:01.16,153.16,-31.97,-57.49,-59.69,55.93,-9.97,-0.55
2024/01/01 16:13:01.17,153.17,-31.98,-57.48,-59.66,55.95,-9.82,-0.52
2024/01/01 16:13:01.18,153.18,-31.98,-57.48,-59.63,56.01,-9.72,-0.55
2024/01/01 16:13:01.19,153.19,-31.98,-57.49,-59.63,56.07,-9.68,-0.63
2024/01/01 16:13:01.20,153.20,-31.97,-57.50,-59.66,56.07,-9.69,-0.68
2024/01/01 16:13:01.21,153.21,-31.96,-57.51,-59.69,56.00,-9.73,-0.68
2024/01/01 16:13:01.22,153.22,-31.94,-57.51,-59.71,55.93,-9.82,-0.63
2024/01/01 16:13:01.23,153.23,-31.93,-57.50,-59.72,55.94,-9.94,-0.62
2024/01/01 16:13:01.24,153.24,-31.94,-57.48,-59.72,56.00,-10.08,-0.70
2024/01/01 16:13:01.25,153.25,-31.95,-57.46,-59.72,56.06,-10.20,-0.81
2024/01/01 16:13:01.26,153.26,-31.95,-57.44,-59.74,56.05,-10.22,-0.87
2024/01/01 16:13:01.27,153.27,-31.93,-57.44,-59.76,55.96,-10.14,-0.86
2024/01/01 16:13:01.28,153.28,-31.92,-57.45,-59.78,55.87,-9.99,-0.77
2024/01/01 16:13:01.29,153.29,-31.90,-57.47,-59.79,55.86,-9.83,-0.66
2024/01/01 16:13:01.30,153.30,-31.88,-57.47,-59.80,55.94,-9.71,-0.66
2024/01/01 16:13:01.31,153.31,-31.88,-57.48,-59.81,56.05,-9.67,-0.73
2024/01/01 16:13:01.32,153.32,-31.88,-57.50,-59.82,56.10,-9.71,-0.80
2024/01/01 16:13:01.33,153.33,-31.88,-57.51,-59.84,56.11,-9.78,-0.90
2024/01/01 16:13:01.34,153.34,-31.86,-57.50,-59.87,56.11,-9.84,-1.00
2024/01/01 16:13:01.35,153.35,-31.86,-57.49,-59.88,56.13,-9.84,-0.99
2024/01/01 16:13:01.36,153.36,-31.86,-57.49,-59.88,56.12,-9.85,-0.89
2024/01/01 16:13:01.37,153.37,-31.86,-57.51,-59.87,56.10,-9.89,-0.84
2024/01/01 16:13:01.38,153.38,-31.85,-57.53,-59.86,56.10,-9.96,-0.90
2024/01/01 16:13:01.39,153.39,-31.84,-57.54,-59.83,56.11,-10.02,-0.89
2024/01/01 16:13:01.40,153.40,-31.83,-57.55,-59.81,56.12,-10.06,-0.79
2024/01/01 16:13:01.41,153.41,-31.83,-57.55,-59.80,56.14,-10.06,-0.80
2024/01/01 16:13:01.42,153.42,-31.82,-57.54,-59.81,56.19,-10.04,-0.85
2024/01/01 16:13:01.43,153.43,-31.82,-57.54,-59.84,56.22,-10.02,-0.80
2024/01/01 16:13:01.44,153.44,-31.82,-57.55,-59.83,56.19,-10.04,-0.73
2024/01/01 16:13:01.45,153.45,-31.82,-57.55,-59.80,56.19,-10.07,-0.77
2024/01/01 16:13:01.46,153.46,-31.83,-57.55,-59.78,56.22,-10.07,-0.87
2024/01/01 16:13:01.47,153.47,-31.83,-57.55,-59.79,56.24,-10.03,-0.95
2024/01/01 16:13:01.48,153.48,-31.84,-57.57,-59.80,56.23,-10.01,-0.89
2024/01/01 16:13:01.49,153.49,-31.86,-57.58,-59.80,56.19,-9.98,-0.73
2024/01/01 16:13:01.50,153.50,-31.88,-57.58,-59.79,56.12,-9.96,-0.69
2024/01/01 16:13:01.51,153.51,-31.87,-57.56,-59.79,56.07,-9.93,-0.78
2024/01/01 16:13:01.52,153.52,-31.85,-57.55,-59.78,56.08,-9.90,-0.81
2024/01/01 16:13:01.53,153.53,-31.83,-57.55,-59.78,56.14,-9.90,-0.72
2024/01/01 16:13:01.54,153.54,-31.81,-57.56,-59.78,56.17,-9.94,-0.66
2024/01/01 16:13:01.55,153.55,-31.79,-57.57,-59.78,56.12,-9.97,-0.71
2024/01/01 16:13:01.56,153.56,-31.79,-57.57,-59.78,56.04,-9.98,-0.79
2024/01/01 16:13:01.57,153.57,-31.79,-57.57,-59.77,56.00,-10.01,-0.85
2024/01/01 16:13:01.58,153.58,-31.79,-57.57,-59.77,55.99,-10.01,-0.87
2024/01/01 16:13:01.59,153.59,-31.80,-57.56,-59.75,55.98,-9.97,-0.85
2024/01/01 16:13:01.60,153.60,-31.82,-57.54,-59.74,55.98,-9.91,-0.81
2024/01/01 16:13:01.61,153.61,-31.83,-57.51,-59.74,56.03,-9.87,-0.75
2024/01/01 16:13:01.62,153.62,-31.82,-57.50,-59.74,56.08,-9.88,-0.68
2024/01/01 16:13:01.63,153.63,-31.83,-57.50,-59.72,56.11,-9.96,-0.62
2024/01/01 16:13:01.64,153.64,-31.84,-57.52,-59.69,56.17,-10.05,-0.62
2024/01/01 16:13:01.65,153.65,-31.84,-57.55,-59.70,56.28,-10.08,-0.72
2024/01/01 16:13:01.66,153.66,-31.83,-57.57,-59.70,56.38,-10.06,-0.81
2024/01/01 16:13:01.67,153.67,-31.81,-57.58,-59.70,56.38,-10.05,-0.74
2024/01/01 16:13:01.68,153.68,-31.80,-57.57,-59.70,56.29,-10.05,-0.66
2024/01/01 16:13:01.69,153.69,-31.79,-57.56,-59.70,56.17,-10.03,-0.70
2024/01/01 16:13:01.70,153.70,-31.79,-57.55,-59.69,56.10,-9.98,-0.74
2024/01/01 16:13:01.71,153.71,-31.80,-57.55,-59.69,56.08,-9.92,-0.71
2024/01/01 16:13:01.72,153.72,-31.80,-57.56,-59.70,56.08,-9.87,-0.70
2024/01/01 16:13:01.73,153.73,-31.80,-57.56,-59.70,56.08,-9.82,-0.74
2024/01/01 16:13:01.74,153.74,-31.81,-57.55,-59.69,56.08,-9.78,-0.75
2024/01/01 16:13:01.75,153.75,-31.82,-57.55,-59.70,56.10,-9.80,-0.72
2024/01/01 16:13:01.76,153.76,-31.82,-57.55,-59.71,56.17,-9.87,-0.70
2024/01/01 16:13:01.77,153.77,-31.81,-57.56,-59.72,56.26,-9.96,-0.70
2024/01/01 16:13:01.78,153.78,-31.81,-57.57,-59.74,56.32,-10.04,-0.70
2024/01/01 16:13:01.79,153.79,-31.81,-57.57,-59.76,56.36,-10.09,-0.70
2024/01/01 16:13:01.80,153.80,-31.81,-57.56,-59.78,56.33,-10.09,-0.69
2024/01/01 16:13:01.81,153.81,-31.81,-57.54,-59.79,56.24,-10.02,-0.72
2024/01/01 16:13:01.82,153.82,-31.82,-57.52,-59.79,56.10,-9.96,-0.83
2024/01/01 16:13:01.83,153.83,-31.81,-57.51,-59.79,55.97,-9.95,-0.96
2024/01/01 16:13:01.84,153.84,-31.80,-57.50,-59.80,55.90,-9.97,-0.99
2024/01/01 16:13:01.85,153.85,-31.80,-57.50,-59.80,55.90,-9.98,-0.93
2024/01/01 16:13:01.86,153.86,-31.77,-57.49,-59.80,55.99,-9.97,-0.83
2024/01/01 16:13:01.87,153.87,-31.75,-57.46,-59.80,56.12,-9.98,-0.75
2024/01/01 16:13:01.88,153.88,-31.72,-57.44,-59.78,56.25,-9.99,-0.71
2024/01/01 16:13:01.89,153.89,-31.72,-57.43,-59.75,56.29,-9.99,-0.67
2024/01/01 16:13:01.90,153.90,-31.72,-57.43,-59.73,56.20,-9.96,-0.69
2024/01/01 16:13:01.91,153.91,-31.71,-57.45,-59.73,56.07,-9.87,-0.78
2024/01/01 16:13:01.92,153.92,-31.68,-57.46,-59.76,56.01,-9.75,-0.83
2024/01/01 16:13:01.93,153.93,-31.65,-57.47,-59.79,56.04,-9.65,-0.77
2024/01/01 16:13:01.94,153.94,-31.62,-57.49,-59.82,56.13,-9.61,-0.73
2024/01/01 16:13:01.95,153.95,-31.60,-57.50,-59.84,56.25,-9.60,-0.76
2024/01/01 16:13:01.96,153.96,-31.58,-57.51,-59.86,56.38,-9.58,-0.83
2024/01/01 16:13:01.97,153.97,-31.58,-57.52,-59.88,56.50,-9.55,-0.90
2024/01/01 16:13:01.98,153.98,-31.59,-57.52,-59.88,56.58,-9.56,-0.94
2024/01/01 16:13:01.99,153.99,-31.58,-57.53,-59.91,56.65,-9.63,-0.96
2024/01/01 16:13:02.00,154.00,-31.57,-57.54,-59.92,56.71,-9.75,-0.96
2024/01/01 16:13:02.01,154.01,-31.56,-57.55,-59.91,56.73,-9.87,-0.88
2024/01/01 16:13:02.02,154.02,-31.56,-57.57,-59.91,56.71,-9.99,-0.78
2024/01/01 16:13:02.03,154.03,-31.59,-57.59,-59.91,56.64,-10.09,-0.83
2024/01/01 16:13:02.04,154.04,-31.63,-57.61,-59.90,56.58,-10.13,-0.92
2024/01/01 16:13:02.05,154.05,-31.66,-57.64,-59.89,56.54,-10.11,-0.90
2024/01/01 16:13:02.06,154.06,-31.69,-57.66,-59.89,56.47,-10.12,-0.84
2024/01/01 16:13:02.07,154.07,-31.72,-57.67,-59.89,56.37,-10.18,-0.86
2024/01/01 16:13:02.08,154.08,-31.75,-57.68,-59.88,56.25,-10.25,-0.83
2024/01/01 16:13:02.09,154.09,-31.77,-57.70,-59.85,56.11,-10.31,-0.76
2024/01/01 16:13:02.10,154.10,-31.79,-57.71,-59.83,56.03,-10.34,-0.79
2024/01/01 16:13:02.11,154.11,-31.82,-57.71,-59.82,56.01,-10.29,-0.88
2024/01/01 16:13:02.12,154.12,-31.86,-57.71,-59.82,56.00,-10.21,-0.96
2024/01/01 16:13:02.13,154.13,-31.89,-57.70,-59.82,55.92,-10.19,-0.98
2024/01/01 16:13:02.14,154.14,-31.92,-57.71,-59.83,55.82,-10.25,-0.93
2024/01/01 16:13:02.15,154.15,-31.94,-57.70,-59.85,55.70,-10.31,-0.85
2024/01/01 16:13:02.16,154.16,-31.96,-57.68,-59.86,55.62,-10.30,-0.81
2024/01/01 16:13:02.17,154.17,-32.00,-57.66,-59.86,55.68,-10.23,-0.81
2024/01/01 16:13:02.18,154.18,-32.02,-57.64,-59.86,55.86,-10.13,-0.85
2024/01/01 16:13:02.19,154.19,-32.01,-57.63,-59.86,56.04,-10.03,-0.93
2024/01/01 16:13:02.20,154.20,-31.99,-57.62,-59.86,56.14,-9.90,-0.99
2024/01/01 16:13:02.21,154.21,-31.97,-57.60,-59.84,56.13,-9.80,-0.96
2024/01/01 16:13:02.22,154.22,-31.93,-57.53,-59.81,56.03,-9.79,-0.92
2024/01/01 16:13:02.23,154.23,-31.88,-57.45,-59.78,55.91,-9.85,-0.91
2024/01/01 16:13:02.24,154.24,-31.81,-57.39,-59.76,55.85,-9.90,-0.85
2024/01/01 16:13:02.25,154.25,-31.75,-57.37,-59.74,55.86,-9.92,-0.71
2024/01/01 16:13:02.26,154.26,-31.71,-57.38,-59.70,55.90,-9.92,-0.60
2024/01/01 16:13:02.27,154.27,-31.68,-57.39,-59.68,55.93,-9.88,-0.64
2024/01/01 16:13:02.28,154.28,-31.66,-57.37,-59.68,55.95,-9.81,-0.81
2024/01/01 16:13:02.29,154.29,-31.64,-57.32,-59.66,56.01,-9.75,-0.89
2024/01/01 16:13:02.30,154.30,-31.62,-57.26,-59.65,56.11,-9.74,-0.77
2024/01/01 16:13:02.31,154.31,-31.61,-57.24,-59.65,56.26,-9.69,-0.65
2024/01/01 16:13:02.32,154.32,-31.60,-57.24,-59.64,56.45,-9.53,-0.66
2024/01/01 16:13:02.33,154.33,-31.59,-57.22,-59.66,56.67,-9.28,-0.61
2024/01/01 16:13:02.34,154.34,-31.58,-57.20,-59.70,56.87,-9.11,-0.54
2024/01/01 16:13:02.35,154.35,-31.59,-57.17,-59.73,57.02,-9.11,-0.56
2024/01/01 16:13:02.36,154.36,-31.60,-57.15,-59.75,57.07,-9.25,-0.63
2024/01/01 16:13:02.37,154.37,-31.62,-57.16,-59.76,56.99,-9.42,-0.72
2024/01/01 16:13:02.38,154.38,-31.62,-57.17,-59.79,56.82,-9.56,-0.85
2024/01/01 16:13:02.39,154.39,-31.62,-57.18,-59.81,56.65,-9.62,-0.89
2024/01/01 16:13:02.40,154.40,-31.61,-57.19,-59.83,56.50,-9.62,-0.81
2024/01/01 16:13:02.41,154.41,-31.60,-57.21,-59.85,56.37,-9.59,-0.74
2024/01/01 16:13:02.42,154.42,-31.61,-57.22,-59.86,56.26,-9.57,-0.75
2024/01/01 16:13:02.43,154.43,-31.63,-57.21,-59.85,56.14,-9.51,-0.74
2024/01/01 16:13:02.44,154.44,-31.65,-57.20,-59.85,55.94,-9.40,-0.79
2024/01/01 16:13:02.45,154.45,-31.69,-57.19,-59.87,55.74,-9.34,-0.94
2024/01/01 16:13:02.46,154.46,-31.76,-57.18,-59.90,55.63,-9.38,-1.06
2024/01/01 16:13:02.47,154.47,-31.82,-57.19,-59.93,55.63,-9.52,-1.05
2024/01/01 16:13:02.48,154.48,-31.86,-57.20,-59.96,55.69,-9.72,-0.99
2024/01/01 16:13:02.49,154.49,-31.88,-57.21,-59.98,55.77,-9.93,-0.94
2024/01/01 16:13:02.50,154.50,-31.91,-57.21,-59.98,55.82,-10.10,-0.91
2024/01/01 16:13:02.51,154.51,-31.94,-57.22,-59.98,55.88,-10.20,-0.94
2024/01/01 16:13:02.52,154.52,-31.95,-57.23,-60.01,55.99,-10.20,-0.99
2024/01/01 16:13:02.53,154.53,-31.96,-57.23,-60.02,56.11,-10.07,-0.97
2024/01/01 16:13:02.54,154.54,-31.96,-57.22,-60.03,56.15,-9.85,-0.91
2024/01/01 16:13:02.55,154.55,-31.94,-57.22,-60.04,56.08,-9.62,-0.93
2024/01/01 16:13:02.56,154.56,-31.89,-57.23,-60.05,55.95,-9.40,-1.02
2024/01/01 16:13:02.57,154.57,-31.85,-57.23,-60.06,55.86,-9.25,-1.10
2024/01/01 16:13:02.58,154.58,-31.81,-57.22,-60.05,55.79,-9.21,-1.09
2024/01/01 16:13:02.59,154.59,-31.80,-57.19,-60.03,55.76,-9.28,-1.06
2024/01/01 16:13:02.60,154.60,-31.79,-57.16,-60.03,55.77,-9.39,-1.13
2024/01/01 16:13:02.61,154.61,-31.78,-57.14,-60.05,55.82,-9.48,-1.20
2024/01/01 16:13:02.62,154.62,-31.76,-57.15,-60.05,55.90,-9.49,-1.12
2024/01/01 16:13:02.63,154.63,-31.76,-57.18,-60.04,55.98,-9.51,-0.95
2024/01/01 16:13:02.64,154.64,-31.78,-57.22,-60.02,56.09,-9.57,-0.88
2024/01/01 16:13:02.65,154.65,-31.83,-57.23,-60.00,56.22,-9.64,-0.94
2024/01/01 16:13:02.66,154.66,-31.86,-57.23,-59.99,56.39,-9.68,-0.96
2024/01/01 16:13:02.67,154.67,-31.86,-57.22,-59.97,56.58,-9.70,-0.89
2024/01/01 16:13:02.68,154.68,-31.85,-57.23,-59.95,56.74,-9.70,-0.85
2024/01/01 16:13:02.69,154.69,-31.84,-57.25,-59.94,56.77,-9.64,-0.89
2024/01/01 16:13:02.70,154.70,-31.84,-57.27,-59.93,56.63,-9.57,-0.91
2024/01/01 16:13:02.71,154.71,-31.84,-57.28,-59.91,56.38,-9.57,-0.85
2024/01/01 16:13:02.72,154.72,-31.84,-57.27,-59.91,56.17,-9.69,-0.74
2024/01/01 16:13:02.73,154.73,-31.85,-57.26,-59.92,56.06,-9.85,-0.70
2024/01/01 16:13:02.74,154.74,-31.85,-57.23,-59.93,56.00,-9.93,-0.75
2024/01/01 16:13:02.75,154.75,-31.86,-57.19,-59.93,55.91,-9.85,-0.87
2024/01/01 16:13:02.76,154.76,-31.89,-57.17,-59.93,55.78,-9.68,-1.08
2024/01/01 16:13:02.77,154.77,-31.91,-57.18,-59.93,55.64,-9.51,-1.30
2024/01/01 16:13:02.78,154.78,-31.92,-57.19,-59.94,55.57,-9.48,-1.36
2024/01/01 16:13:02.79,154.79,-31.91,-57.21,-59.96,55.63,-9.65,-1.17
2024/01/01 16:13:02.80,154.80,-31.89,-57.22,-59.96,55.74,-9.94,-0.88
2024/01/01 16:13:02.81,154.81,-31.86,-57.23,-59.94,55.77,-10.15,-0.75
2024/01/01 16:13:02.82,154.82,-31.84,-57.24,-59.91,55.68,-10.16,-0.84
2024/01/01 16:13:02.83,154.83,-31.81,-57.24,-59.90,55.59,-9.95,-1.01
2024/01/01 16:13:02.84,154.84,-31.77,-57.20,-59.92,55.57,-9.60,-1.11
2024/01/01 16:13:02.85,154.85,-31.73,-57.15,-59.96,55.62,-9.30,-1.14
2024/01/01 16:13:02.86,154.86,-31.69,-57.10,-60.00,55.71,-9.14,-1.20
2024/01/01 16:13:02.87,154.87,-31.64,-57.08,-60.03,55.88,-9.13,-1.27
2024/01/01 16:13:02.88,154.88,-31.59,-57.06,-60.04,56.15,-9.21,-1.24
2024/01/01 16:13:02.89,154.89,-31.54,-57.02,-60.04,56.48,-9.34,-1.14
2024/01/01 16:13:02.90,154.90,-31.50,-56.99,-60.02,56.83,-9.48,-1.05
2024/01/01 16:13:02.91,154.91,-31.47,-56.99,-60.02,57.13,-9.59,-0.96
2024/01/01 16:13:02.92,154.92,-31.45,-57.01,-60.02,57.28,-9.57,-0.92
2024/01/01 16:13:02.93,154.93,-31.42,-57.01,-60.00,57.25,-9.43,-0.91
2024/01/01 16:13:02.94,154.94,-31.38,-56.99,-59.96,57.08,-9.21,-0.88
2024/01/01 16:13:02.95,154.95,-31.34,-57.00,-59.93,56.86,-9.02,-0.88
2024/01/01 16:13:02.96,154.96,-31.32,-57.04,-59.92,56.68,-8.93,-0.90
2024/01/01 16:13:02.97,154.97,-31.30,-57.08,-59.92,56.57,-8.93,-0.86
2024/01/01 16:13:02.98,154.98,-31.29,-57.10,-59.92,56.49,-8.90,-0.81
2024/01/01 16:13:02.99,154.99,-31.31,-57.11,-59.93,56.43,-8.84,-0.89
2024/01/01 16:13:03.00,155.00,-31.34,-57.10,-59.94,56.39,-8.86,-1.02
2024/01/01 16:13:03.01,155.01,-31.39,-57.09,-59.95,56.40,-9.03,-1.08
2024/01/01 16:13:03.02,155.02,-31.47,-57.07,-59.94,56.47,-9.34,-1.03
2024/01/01 16:13:03.03,155.03,-31.56,-57.03,-59.93,56.60,-9.67,-0.95
2024/01/01 16:13:03.04,155.04,-31.62,-57.01,-59.93,56.75,-9.89,-0.87
2024/01/01 16:13:03.05,155.05,-31.67,-57.02,-59.94,56.81,-9.96,-0.80
2024/01/01 16:13:03.06,155.06,-31.70,-57.05,-59.94,56.73,-9.95,-0.72
2024/01/01 16:13:03.07,155.07,-31.73,-57.10,-59.93,56.54,-9.90,-0.73
2024/01/01 16:13:03.08,155.08,-31.76,-57.18,-59.91,56.32,-9.86,-0.91
2024/01/01 16:13:03.09,155.09,-31.78,-57.23,-59.91,56.06,-9.87,-1.06
2024/01/01 16:13:03.10,155.10,-31.80,-57.26,-59.92,55.77,-9.89,-1.04
2024/01/01 16:13:03.11,155.11,-31.81,-57.29,-59.93,55.51,-9.83,-0.99
2024/01/01 16:13:03.12,155.12,-31.82,-57.33,-59.93,55.32,-9.63,-1.02
2024/01/01 16:13:03.13,155.13,-31.80,-57.36,-59.92,55.22,-9.39,-1.08
2024/01/01 16:13:03.14,155.14,-31.78,-57.38,-59.90,55.22,-9.24,-1.10
2024/01/01 16:13:03.15,155.15,-31.78,-57.38,-59.88,55.34,-9.27,-1.00
2024/01/01 16:13:03.16,155.16,-31.81,-57.37,-59.87,55.52,-9.45,-0.86
2024/01/01 16:13:03.17,155.17,-31.84,-57.34,-59.87,55.71,-9.70,-0.82
2024/01/01 16:13:03.18,155.18,-31.86,-57.29,-59.85,55.91,-9.90,-0.85
