#K-NET CSV
2024/01/01 16:13:03.19,155.19,-31.85,-57.22,-59.83,56.14,-9.98,-0.84
2024/01/01 16:13:03.20,155.20,-31.82,-57.14,-59.84,56.35,-9.97,-0.86
2024/01/01 16:13:03.21,155.21,-31.78,-57.08,-59.87,56.53,-9.97,-0.91
2024/01/01 16:13:03.22,155.22,-31.73,-57.06,-59.91,56.69,-9.93,-0.85
2024/01/01 16:13:03.23,155.23,-31.70,-57.08,-59.93,56.81,-9.79,-0.74
2024/01/01 16:13:03.24,155.24,-31.67,-57.09,-59.94,56.84,-9.58,-0.81
2024/01/01 16:13:03.25,155.25,-31.65,-57.10,-59.92,56.76,-9.39,-0.99
2024/01/01 16:13:03.26,155.26,-31.61,-57.09,-59.90,56.60,-9.27,-1.02
2024/01/01 16:13:03.27,155.27,-31.57,-57.08,-59.88,56.40,-9.22,-0.91
2024/01/01 16:13:03.28,155.28,-31.52,-57.04,-59.87,56.26,-9.17,-0.79
2024/01/01 16:13:03.29,155.29,-31.47,-56.99,-59.87,56.22,-9.01,-0.74
2024/01/01 16:13:03.30,155.30,-31.43,-56.98,-59.88,56.28,-8.84,-0.80
2024/01/01 16:13:03.31,155.31,-31.43,-57.01,-59.89,56.38,-8.86,-0.91
2024/01/01 16:13:03.32,155.32,-31.43,-57.01,-59.92,56.44,-9.07,-1.03
2024/01/01 16:13:03.33,155.33,-31.44,-56.96,-59.95,56.42,-9.34,-1.12
2024/01/01 16:13:03.34,155.34,-31.45,-56.90,-59.98,56.34,-9.54,-1.08
2024/01/01 16:13:03.35,155.35,-31.48,-56.88,-60.04,56.25,-9.62,-0.96
2024/01/01 16:13:03.36,155.36,-31.50,-56.93,-60.11,56.23,-9.55,-0.93
2024/01/01 16:13:03.37,155.37,-31.53,-57.02,-60.15,56.34,-9.37,-0.98
2024/01/01 16:13:03.38,155.38,-31.56,-57.10,-60.17,56.58,-9.21,-1.01
2024/01/01 16:13:03.39,155.39,-31.62,-57.14,-60.20,56.81,-9.22,-1.11
2024/01/01 16:13:03.40,155.40,-31.67,-57.13,-60.23,56.87,-9.41,-1.28
2024/01/01 16:13:03.41,155.41,-31.71,-57.09,-60.24,56.70,-9.59,-1.30
2024/01/01 16:13:03.42,155.42,-31.72,-57.05,-60.23,56.38,-9.59,-1.17
2024/01/01 16:13:03.43,155.43,-31.72,-57.05,-60.22,56.06,-9.43,-1.15
2024/01/01 16:13:03.44,155.44,-31.71,-57.09,-60.19,55.87,-9.28,-1.26
2024/01/01 16:13:03.45,155.45,-31.68,-57.13,-60.17,55.84,-9.29,-1.30
2024/01/01 16:13:03.46,155.46,-31.62,-57.15,-60.16,55.94,-9.59,-1.24
2024/01/01 16:13:03.47,155.47,-31.56,-57.16,-60.16,56.07,-10.06,-1.17
2024/01/01 16:13:03.48,155.48,-31.51,-57.18,-60.14,56.08,-10.43,-1.11
2024/01/01 16:13:03.49,155.49,-31.50,-57.20,-60.12,55.95,-10.51,-1.13
2024/01/01 16:13:03.50,155.50,-31.52,-57.23,-60.13,55.78,-10.26,-1.26
2024/01/01 16:13:03.51,155.51,-31.58,-57.25,-60.17,55.67,-9.75,-1.36
2024/01/01 16:13:03.52,155.52,-31.65,-57.27,-60.20,55.63,-9.19,-1.37
2024/01/01 16:13:03.53,155.53,-31.69,-57.28,-60.22,55.72,-8.84,-1.36
2024/01/01 16:13:03.54,155.54,-31.72,-57.31,-60.22,55.97,-8.75,-1.36
2024/01/01 16:13:03.55,155.55,-31.74,-57.32,-60.21,56.30,-8.92,-1.27
2024/01/01 16:13:03.56,155.56,-31.74,-57.32,-60.18,56.67,-9.23,-1.11
2024/01/01 16:13:03.57,155.57,-31.72,-57.29,-60.18,57.07,-9.49,-1.02
2024/01/01 16:13:03.58,155.58,-31.68,-57.24,-60.20,57.42,-9.63,-1.01
2024/01/01 16:13:03.59,155.59,-31.65,-57.18,-60.21,57.55,-9.76,-0.99
2024/01/01 16:13:03.60,155.60,-31.62,-57.13,-60.22,57.34,-9.97,-1.00
2024/01/01 16:13:03.61,155.61,-31.58,-57.12,-60.22,56.88,-10.22,-1.12
2024/01/01 16:13:03.62,155.62,-31.50,-57.16,-60.21,56.37,-10.43,-1.24
2024/01/01 16:13:03.63,155.63,-31.40,-57.24,-60.17,55.92,-10.50,-1.30
2024/01/01 16:13:03.64,155.64,-31.34,-57.33,-60.15,55.59,-10.33,-1.35
2024/01/01 16:13:03.65,155.65,-31.35,-57.38,-60.15,55.41,-9.88,-1.40
2024/01/01 16:13:03.66,155.66,-31.42,-57.37,-60.14,55.37,-9.27,-1.34
2024/01/01 16:13:03.67,155.67,-31.49,-57.30,-60.13,55.42,-8.75,-1.18
2024/01/01 16:13:03.68,155.68,-31.52,-57.23,-60.12,55.60,-8.57,-1.10
2024/01/01 16:13:03.69,155.69,-31.51,-57.17,-60.12,55.88,-8.77,-1.20
2024/01/01 16:13:03.70,155.70,-31.49,-57.13,-60.09,56.15,-9.16,-1.26
2024/01/01 16:13:03.71,155.71,-31.47,-57.10,-60.07,56.37,-9.56,-1.17
2024/01/01 16:13:03.72,155.72,-31.45,-57.08,-60.07,56.67,-9.89,-1.19
2024/01/01 16:13:03.73,155.73,-31.43,-57.06,-60.10,57.08,-10.07,-1.32
2024/01/01 16:13:03.74,155.74,-31.44,-57.06,-60.14,57.36,-10.14,-1.27
2024/01/01 16:13:03.75,155.75,-31.46,-57.08,-60.19,57.34,-10.17,-1.06
2024/01/01 16:13:03.76,155.76,-31.45,-57.12,-60.24,57.06,-10.11,-1.04
2024/01/01 16:13:03.77,155.77,-31.40,-57.17,-60.27,56.68,-9.88,-1.14
2024/01/01 16:13:03.78,155.78,-31.35,-57.20,-60.25,56.45,-9.54,-1.08
2024/01/01 16:13:03.79,155.79,-31.32,-57.17,-60.21,56.54,-9.12,-0.96
2024/01/01 16:13:03.80,155.80,-31.27,-57.06,-60.15,56.91,-8.62,-1.04
2024/01/01 16:13:03.81,155.81,-31.21,-56.88,-60.09,57.22,-8.18,-1.26
2024/01/01 16:13:03.82,155.82,-31.13,-56.72,-60.04,57.16,-7.99,-1.43
2024/01/01 16:13:03.83,155.83,-31.06,-56.63,-60.01,56.68,-8.14,-1.47
2024/01/01 16:13:03.84,155.84,-31.04,-56.62,-60.01,56.08,-8.66,-1.43
2024/01/01 16:13:03.85,155.85,-31.07,-56.68,-60.01,55.65,-9.44,-1.35
2024/01/01 16:13:03.86,155.86,-31.10,-56.79,-60.03,55.57,-10.23,-1.24
2024/01/01 16:13:03.87,155.87,-31.13,-56.92,-60.06,55.85,-10.83,-1.09
2024/01/01 16:13:03.88,155.88,-31.17,-57.02,-60.07,56.30,-10.98,-1.00
2024/01/01 16:13:03.89,155.89,-31.22,-57.07,-60.10,56.65,-10.52,-0.93
2024/01/01 16:13:03.90,155.90,-31.29,-57.07,-60.13,56.88,-9.57,-0.85
2024/01/01 16:13:03.91,155.91,-31.37,-57.03,-60.17,57.22,-8.41,-0.84
2024/01/01 16:13:03.92,155.92,-31.45,-56.99,-60.18,57.70,-7.38,-0.85
2024/01/01 16:13:03.93,155.93,-31.48,-56.98,-60.19,58.06,-6.91,-0.91
2024/01/01 16:13:03.94,155.94,-31.46,-57.00,-60.19,58.10,-7.17,-1.10
2024/01/01 16:13:03.95,155.95,-31.42,-57.05,-60.18,57.78,-8.05,-1.26
2024/01/01 16:13:03.96,155.96,-31.35,-57.06,-60.17,57.21,-9.33,-1.28
2024/01/01 16:13:03.97,155.97,-31.28,-57.06,-60.18,56.63,-10.63,-1.26
2024/01/01 16:13:03.98,155.98,-31.25,-57.09,-60.19,56.31,-11.48,-1.26
2024/01/01 16:13:03.99,155.99,-31.27,-57.18,-60.20,56.22,-11.61,-1.23
2024/01/01 16:13:04.00,156.00,-31.31,-57.30,-60.21,56.10,-11.15,-1.23
2024/01/01 16:13:04.01,156.01,-31.40,-57.41,-60.23,55.76,-10.37,-1.30
2024/01/01 16:13:04.02,156.02,-31.54,-57.46,-60.20,55.29,-9.57,-1.35
2024/01/01 16:13:04.03,156.03,-31.67,-57.47,-60.13,54.89,-8.98,-1.30
2024/01/01 16:13:04.04,156.04,-31.76,-57.47,-60.06,54.82,-8.70,-1.26
2024/01/01 16:13:04.05,156.05,-31.81,-57.49,-60.04,55.14,-8.64,-1.25
2024/01/01 16:13:04.06,156.06,-31.82,-57.52,-60.04,55.67,-8.71,-1.15
2024/01/01 16:13:04.07,156.07,-31.83,-57.56,-60.03,56.17,-9.05,-0.98
2024/01/01 16:13:04.08,156.08,-31.81,-57.62,-60.01,56.50,-9.77,-0.97
2024/01/01 16:13:04.09,156.09,-31.75,-57.67,-60.03,56.70,-10.76,-1.14
2024/01/01 16:13:04.10,156.10,-31.67,-57.67,-60.06,56.79,-11.70,-1.21
2024/01/01 16:13:04.11,156.11,-31.62,-57.63,-60.08,56.75,-12.20,-1.00
2024/01/01 16:13:04.12,156.12,-31.60,-57.57,-60.06,56.57,-12.11,-0.74
2024/01/01 16:13:04.13,156.13,-31.61,-57.53,-60.02,56.40,-11.48,-0.81
2024/01/01 16:13:04.14,156.14,-31.60,-57.48,-59.96,56.35,-10.40,-1.14
2024/01/01 16:13:04.15,156.15,-31.57,-57.40,-59.91,56.38,-9.20,-1.28
2024/01/01 16:13:04.16,156.16,-31.54,-57.29,-59.86,56.38,-8.41,-1.17
2024/01/01 16:13:04.17,156.17,-31.49,-57.18,-59.82,56.26,-8.23,-1.06
2024/01/01 16:13:04.18,156.18,-31.45,-57.06,-59.78,56.09,-8.49,-0.95
2024/01/01 16:13:04.19,156.19,-31.40,-56.98,-59.78,56.11,-8.94,-0.81
2024/01/01 16:13:04.20,156.20,-31.35,-56.92,-59.80,56.41,-9.24,-0.69
2024/01/01 16:13:04.21,156.21,-31.31,-56.91,-59.83,56.82,-9.30,-0.57
2024/01/01 16:13:04.22,156.22,-31.28,-56.94,-59.86,57.09,-9.30,-0.58
2024/01/01 16:13:04.23,156.23,-31.28,-56.99,-59.88,57.04,-9.28,-0.87
2024/01/01 16:13:04.24,156.24,-31.28,-57.01,-59.90,56.70,-9.30,-1.16
2024/01/01 16:13:04.25,156.25,-31.26,-56.99,-59.91,56.34,-9.45,-1.22
2024/01/01 16:13:04.26,156.26,-31.22,-56.92,-59.91,56.15,-9.50,-1.13
2024/01/01 16:13:04.27,156.27,-31.16,-56.85,-59.92,56.18,-9.26,-0.92
2024/01/01 16:13:04.28,156.28,-31.08,-56.77,-59.91,56.42,-8.81,-0.72
2024/01/01 16:13:04.29,156.29,-31.02,-56.71,-59.90,56.72,-8.27,-0.69
2024/01/01 16:13:04.30,156.30,-30.99,-56.68,-59.91,57.00,-7.99,-0.78
2024/01/01 16:13:04.31,156.31,-30.99,-56.70,-59.94,57.28,-8.32,-0.94
2024/01/01 16:13:04.32,156.32,-30.98,-56.74,-59.96,57.52,-9.07,-1.10
2024/01/01 16:13:04.33,156.33,-30.97,-56.80,-59.96,57.56,-9.78,-1.12
2024/01/01 16:13:04.34,156.34,-31.00,-56.91,-59.96,57.38,-10.24,-1.06
2024/01/01 16:13:04.35,156.35,-31.05,-57.03,-59.96,57.05,-10.24,-1.09
2024/01/01 16:13:04.36,156.36,-31.12,-57.12,-59.95,56.71,-9.81,-1.14
2024/01/01 16:13:04.37,156.37,-31.21,-57.13,-59.97,56.56,-9.27,-1.05
2024/01/01 16:13:04.38,156.38,-31.32,-57.08,-59.98,56.60,-8.86,-0.85
2024/01/01 16:13:04.39,156.39,-31.43,-57.02,-59.96,56.64,-8.64,-0.71
2024/01/01 16:13:04.40,156.40,-31.49,-56.99,-59.90,56.64,-8.67,-0.71
2024/01/01 16:13:04.41,156.41,-31.48,-57.00,-59.86,56.71,-8.83,-0.78
2024/01/01 16:13:04.42,156.42,-31.41,-57.00,-59.83,56.94,-8.97,-0.80
2024/01/01 16:13:04.43,156.43,-31.31,-56.98,-59.81,57.21,-9.13,-0.76
2024/01/01 16:13:04.44,156.44,-31.22,-56.96,-59.78,57.27,-9.31,-0.76
2024/01/01 16:13:04.45,156.45,-31.19,-57.00,-59.76,56.99,-9.59,-0.90
2024/01/01 16:13:04.46,156.46,-31.21,-57.10,-59.78,56.43,-10.01,-1.13
2024/01/01 16:13:04.47,156.47,-31.27,-57.23,-59.83,55.67,-10.44,-1.28
2024/01/01 16:13:04.48,156.48,-31.33,-57.36,-59.88,54.93,-10.74,-1.20
2024/01/01 16:13:04.49,156.49,-31.40,-57.45,-59.91,54.48,-10.80,-1.03
2024/01/01 16:13:04.50,156.50,-31.49,-57.48,-59.91,54.45,-10.47,-0.95
2024/01/01 16:13:04.51,156.51,-31.57,-57.45,-59.87,54.88,-9.78,-0.87
2024/01/01 16:13:04.52,156.52,-31.63,-57.37,-59.81,55.77,-9.05,-0.65
2024/01/01 16:13:04.53,156.53,-31.64,-57.28,-59.76,56.82,-8.44,-0.47
2024/01/01 16:13:04.54,156.54,-31.59,-57.22,-59.73,57.67,-8.17,-0.53
2024/01/01 16:13:04.55,156.55,-31.51,-57.19,-59.73,58.11,-8.44,-0.77
2024/01/01 16:13:04.56,156.56,-31.44,-57.18,-59.74,58.04,-9.04,-0.93
2024/01/01 16:13:04.57,156.57,-31.36,-57.16,-59.76,57.57,-9.71,-0.92
2024/01/01 16:13:04.58,156.58,-31.26,-57.12,-59.76,56.99,-10.36,-0.87
2024/01/01 16:13:04.59,156.59,-31.21,-57.05,-59.76,56.49,-10.77,-0.80
2024/01/01 16:13:04.60,156.60,-31.23,-56.98,-59.77,56.15,-10.76,-0.70
2024/01/01 16:13:04.61,156.61,-31.28,-56.95,-59.78,55.97,-10.38,-0.66
2024/01/01 16:13:04.62,156.62,-31.32,-56.93,-59.75,55.98,-9.67,-0.74
2024/01/01 16:13:04.63,156.63,-31.36,-56.89,-59.74,56.19,-8.85,-0.88
2024/01/01 16:13:04.64,156.64,-31.39,-56.87,-59.73,56.53,-8.28,-0.96
2024/01/01 16:13:04.65,156.65,-31.40,-56.87,-59.72,56.87,-8.10,-0.95
2024/01/01 16:13:04.66,156.66,-31.38,-56.86,-59.72,57.11,-8.26,-0.82
2024/01/01 16:13:04.67,156.67,-31.32,-56.85,-59.72,57.26,-8.78,-0.66
2024/01/01 16:13:04.68,156.68,-31.26,-56.82,-59.72,57.27,-9.41,-0.59
2024/01/01 16:13:04.69,156.69,-31.23,-56.75,-59.74,57.06,-9.87,-0.59
2024/01/01 16:13:04.70,156.70,-31.25,-56.69,-59.79,56.70,-10.12,-0.69
2024/01/01 16:13:04.71,156.71,-31.30,-56.64,-59.86,56.29,-10.11,-0.96
2024/01/01 16:13:04.72,156.72,-31.33,-56.60,-59.94,55.89,-9.77,-1.22
2024/01/01 16:13:04.73,156.73,-31.36,-56.55,-60.00,55.61,-9.28,-1.28
2024/01/01 16:13:04.74,156.74,-31.38,-56.49,-60.05,55.54,-8.87,-1.14
2024/01/01 16:13:04.75,156.75,-31.39,-56.46,-60.08,55.76,-8.51,-0.87
2024/01/01 16:13:04.76,156.76,-31.40,-56.43,-60.08,56.25,-8.12,-0.65
2024/01/01 16:13:04.77,156.77,-31.40,-56.41,-60.06,56.93,-7.69,-0.65
2024/01/01 16:13:04.78,156.78,-31.39,-56.41,-60.01,57.58,-7.36,-0.81
2024/01/01 16:13:04.79,156.79,-31.35,-56.43,-59.99,57.95,-7.36,-1.06
2024/01/01 16:13:04.80,156.80,-31.29,-56.49,-60.02,57.71,-7.68,-1.35
2024/01/01 16:13:04.81,156.81,-31.27,-56.56,-60.04,56.86,-8.23,-1.49
2024/01/01 16:13:04.82,156.82,-31.31,-56.61,-60.04,55.81,-8.95,-1.34
2024/01/01 16:13:04.83,156.83,-31.38,-56.60,-59.99,55.04,-9.64,-1.12
2024/01/01 16:13:04.84,156.84,-31.43,-56.58,-59.94,54.81,-10.07,-1.05
2024/01/01 16:13:04.85,156.85,-31.47,-56.58,-59.91,55.15,-10.21,-1.03
2024/01/01 16:13:04.86,156.86,-31.50,-56.63,-59.87,55.79,-9.98,-0.92
2024/01/01 16:13:04.87,156.87,-31.52,-56.67,-59.80,56.38,-9.44,-0.76
2024/01/01 16:13:04.88,156.88,-31.53,-56.71,-59.73,56.83,-8.97,-0.69
2024/01/01 16:13:04.89,156.89,-31.55,-56.77,-59.70,57.19,-8.68,-0.70
2024/01/01 16:13:04.90,156.90,-31.57,-56.86,-59.70,57.50,-8.58,-0.62
2024/01/01 16:13:04.91,156.91,-31.55,-56.93,-59.70,57.62,-8.70,-0.47
2024/01/01 16:13:04.92,156.92,-31.52,-56.99,-59.69,57.39,-8.92,-0.47
2024/01/01 16:13:04.93,156.93,-31.49,-57.04,-59.70,56.83,-9.12,-0.68
2024/01/01 16:13:04.94,156.94,-31.47,-57.07,-59.73,56.08,-9.34,-0.94
2024/01/01 16:13:04.95,156.95,-31.48,-57.07,-59.75,55.45,-9.63,-1.09
2024/01/01 16:13:04.96,156.96,-31.51,-57.11,-59.76,55.21,-9.87,-1.09
2024/01/01 16:13:04.97,156.97,-31.56,-57.17,-59.77,55.34,-9.98,-1.04
2024/01/01 16:13:04.98,156.98,-31.62,-57.21,-59.76,55.63,-9.99,-0.95
2024/01/01 16:13:04.99,156.99,-31.65,-57.21,-59.72,55.93,-9.93,-0.72
2024/01/01 16:13:05.00,157.00,-31.65,-57.16,-59.69,56.23,-9.72,-0.48
2024/01/01 16:13:05.01,157.01,-31.66,-57.09,-59.68,56.62,-9.41,-0.47
2024/01/01 16:13:05.02,157.02,-31.70,-57.06,-59.70,57.11,-9.16,-0.62
2024/01/01 16:13:05.03,157.03,-31.75,-57.09,-59.74,57.43,-8.99,-0.70
2024/01/01 16:13:05.04,157.04,-31.78,-57.17,-59.79,57.36,-9.02,-0.76
2024/01/01 16:13:05.05,157.05,-31.78,-57.24,-59.85,56.85,-9.28,-0.91
2024/01/01 16:13:05.06,157.06,-31.77,-57.26,-59.88,56.05,-9.65,-1.03
2024/01/01 16:13:05.07,157.07,-31.77,-57.22,-59.90,55.34,-10.05,-1.01
2024/01/01 16:13:05.08,157.08,-31.77,-57.14,-59.91,55.09,-10.36,-0.95
2024/01/01 16:13:05.09,157.09,-31.78,-57.06,-59.93,55.33,-10.34,-0.91
2024/01/01 16:13:05.10,157.10,-31.81,-57.00,-59.97,55.83,-10.06,-0.87
2024/01/01 16:13:05.11,157.11,-31.82,-56.95,-60.00,56.31,-9.71,-0.89
2024/01/01 16:13:05.12,157.12,-31.83,-56.92,-60.03,56.52,-9.28,-1.03
2024/01/01 16:13:05.13,157.13,-31.83,-56.89,-60.03,56.45,-8.98,-1.13
2024/01/01 16:13:05.14,157.14,-31.81,-56.88,-60.04,56.17,-8.95,-1.07
2024/01/01 16:13:05.15,157.15,-31.80,-56.87,-60.05,55.84,-9.07,-0.94
2024/01/01 16:13:05.16,157.16,-31.78,-56.87,-60.06,55.64,-9.22,-0.89
2024/01/01 16:13:05.17,157.17,-31.77,-56.89,-60.07,55.58,-9.31,-0.95
2024/01/01 16:13:05.18,157.18,-31.76,-56.94,-60.09,55.54,-9.28,-1.07
2024/01/01 16:13:05.19,157.19,-31.76,-56.97,-60.09,55.50,-9.25,-1.23
2024/01/01 16:13:05.20,157.20,-31.78,-56.96,-60.08,55.42,-9.22,-1.28
2024/01/01 16:13:05.21,157.21,-31.78,-56.92,-60.05,55.36,-9.16,-1.18
2024/01/01 16:13:05.22,157.22,-31.79,-56.87,-60.01,55.48,-9.04,-1.07
2024/01/01 16:13:05.23,157.23,-31.80,-56.86,-59.96,55.88,-8.80,-0.99
2024/01/01 16:13:05.24,157.24,-31.80,-56.86,-59.93,56.42,-8.52,-0.84
2024/01/01 16:13:05.25,157.25,-31.80,-56.86,-59.89,56.90,-8.45,-0.66
2024/01/01 16:13:05.26,157.26,-31.79,-56.83,-59.85,57.10,-8.71,-0.60
2024/01/01 16:13:05.27,157.27,-31.76,-56.80,-59.82,56.95,-9.29,-0.68
2024/01/01 16:13:05.28,157.28,-31.72,-56.80,-59.78,56.59,-9.93,-0.80
2024/01/01 16:13:05.29,157.29,-31.66,-56.84,-59.74,56.22,-10.32,-0.85
2024/01/01 16:13:05.30,157.30,-31.62,-56.90,-59.74,55.92,-10.39,-0.80
2024/01/01 16:13:05.31,157.31,-31.61,-56.97,-59.75,55.65,-10.23,-0.75
2024/01/01 16:13:05.32,157.32,-31.64,-57.05,-59.77,55.48,-9.88,-0.70
2024/01/01 16:13:05.33,157.33,-31.67,-57.10,-59.79,55.49,-9.48,-0.63
2024/01/01 16:13:05.34,157.34,-31.69,-57.12,-59.82,55.70,-9.15,-0.70
2024/01/01 16:13:05.35,157.35,-31.70,-57.11,-59.85,56.11,-8.87,-0.87
2024/01/01 16:13:05.36,157.36,-31.70,-57.10,-59.86,56.60,-8.60,-0.92
2024/01/01 16:13:05.37,157.37,-31.70,-57.14,-59.87,56.93,-8.49,-0.93
2024/01/01 16:13:05.38,157.38,-31.71,-57.20,-59.88,56.97,-8.71,-1.04
2024/01/01 16:13:05.39,157.39,-31.72,-57.23,-59.91,56.81,-9.13,-1.10
2024/01/01 16:13:05.40,157.40,-31.72,-57.21,-59.93,56.59,-9.56,-1.00
2024/01/01 16:13:05.41,157.41,-31.73,-57.19,-59.95,56.36,-10.02,-0.86
2024/01/01 16:13:05.42,157.42,-31.76,-57.18,-59.98,56.13,-10.43,-0.81
2024/01/01 16:13:05.43,157.43,-31.77,-57.17,-59.99,55.93,-10.56,-0.90
2024/01/01 16:13:05.44,157.44,-31.75,-57.14,-59.97,55.81,-10.38,-0.98
2024/01/01 16:13:05.45,157.45,-31.73,-57.09,-59.96,55.82,-10.05,-0.95
2024/01/01 16:13:05.46,157.46,-31.69,-57.05,-59.97,55.99,-9.66,-0.94
2024/01/01 16:13:05.47,157.47,-31.67,-57.01,-59.96,56.21,-9.31,-0.96
2024/01/01 16:13:05.48,157.48,-31.67,-57.00,-59.95,56.34,-9.14,-0.93
2024/01/01 16:13:05.49,157.49,-31.68,-57.03,-59.94,56.31,-9.18,-0.96
2024/01/01 16:13:05.50,157.50,-31.68,-57.09,-59.92,56.15,-9.32,-1.07
2024/01/01 16:13:05.51,157.51,-31.69,-57.13,-59.92,55.92,-9.46,-1.09
2024/01/01 16:13:05.52,157.52,-31.70,-57.16,-59.94,55.75,-9.56,-0.96
2024/01/01 16:13:05.53,157.53,-31.70,-57.18,-59.97,55.76,-9.50,-0.87
2024/01/01 16:13:05.54,157.54,-31.70,-57.17,-59.98,55.95,-9.24,-0.88
2024/01/01 16:13:05.55,157.55,-31.69,-57.13,-59.97,56.20,-8.93,-0.95
2024/01/01 16:13:05.56,157.56,-31.68,-57.09,-59.95,56.41,-8.75,-1.03
2024/01/01 16:13:05.57,157.57,-31.68,-57.06,-59.93,56.54,-8.75,-1.02
2024/01/01 16:13:05.58,157.58,-31.65,-57.06,-59.92,56.54,-8.95,-0.94
2024/01/01 16:13:05.59,157.59,-31.59,-57.05,-59.91,56.52,-9.31,-0.88
2024/01/01 16:13:05.60,157.60,-31.53,-57.02,-59.89,56.57,-9.67,-0.87
2024/01/01 16:13:05.61,157.61,-31.49,-56.99,-59.87,56.61,-9.91,-0.86
2024/01/01 16:13:05.62,157.62,-31.47,-56.98,-59.87,56.60,-10.02,-0.87
2024/01/01 16:13:05.63,157.63,-31.46,-56.97,-59.87,56.56,-10.00,-0.85
2024/01/01 16:13:05.64,157.64,-31.47,-56.99,-59.85,56.49,-9.81,-0.79
2024/01/01 16:13:05.65,157.65,-31.47,-57.02,-59.82,56.32,-9.54,-0.78
2024/01/01 16:13:05.66,157.66,-31.48,-57.07,-59.79,56.10,-9.35,-0.84
2024/01/01 16:13:05.67,157.67,-31.50,-57.14,-59.78,55.95,-9.38,-0.84
2024/01/01 16:13:05.68,157.68,-31.53,-57.21,-59.78,55.91,-9.56,-0.77
2024/01/01 16:13:05.69,157.69,-31.55,-57.26,-59.77,56.01,-9.73,-0.75
2024/01/01 16:13:05.70,157.70,-31.55,-57.32,-59.75,56.27,-9.79,-0.77
2024/01/01 16:13:05.71,157.71,-31.54,-57.37,-59.74,56.57,-9.67,-0.75
2024/01/01 16:13:05.72,157.72,-31.54,-57.41,-59.73,56.75,-9.41,-0.70
2024/01/01 16:13:05.73,157.73,-31.56,-57.42,-59.72,56.80,-9.14,-0.69
2024/01/01 16:13:05.74,157.74,-31.59,-57.44,-59.71,56.81,-9.05,-0.72
2024/01/01 16:13:05.75,157.75,-31.61,-57.47,-59.69,56.77,-9.21,-0.73
2024/01/01 16:13:05.76,157.76,-31.65,-57.48,-59.67,56.63,-9.52,-0.77
2024/01/01 16:13:05.77,157.77,-31.70,-57.48,-59.66,56.36,-9.85,-0.82
2024/01/01 16:13:05.78,157.78,-31.74,-57.48,-59.66,56.02,-10.10,-0.82
2024/01/01 16:13:05.79,157.79,-31.76,-57.48,-59.69,55.78,-10.27,-0.73
2024/01/01 16:13:05.80,157.80,-31.77,-57.48,-59.72,55.79,-10.39,-0.59
2024/01/01 16:13:05.81,157.81,-31.80,-57.46,-59.72,56.07,-10.47,-0.52
2024/01/01 16:13:05.82,157.82,-31.83,-57.44,-59.71,56.41,-10.50,-0.60
2024/01/01 16:13:05.83,157.83,-31.86,-57.44,-59.71,56.57,-10.47,-0.71
2024/01/01 16:13:05.84,157.84,-31.89,-57.44,-59.72,56.49,-10.37,-0.75
2024/01/01 16:13:05.85,157.85,-31.91,-57.46,-59.72,56.23,-10.21,-0.72
2024/01/01 16:13:05.86,157.86,-31.91,-57.47,-59.70,55.86,-10.02,-0.70
2024/01/01 16:13:05.87,157.87,-31.92,-57.47,-59.70,55.59,-9.88,-0.71
2024/01/01 16:13:05.88,157.88,-31.94,-57.44,-59.73,55.55,-9.82,-0.73
2024/01/01 16:13:05.89,157.89,-31.96,-57.40,-59.77,55.67,-9.79,-0.75
2024/01/01 16:13:05.90,157.90,-31.98,-57.35,-59.80,55.78,-9.74,-0.76
2024/01/01 16:13:05.91,157.91,-31.99,-57.33,-59.82,55.83,-9.65,-0.81
2024/01/01 16:13:05.92,157.92,-31.99,-57.33,-59.85,55.84,-9.52,-0.92
