#K-NET CSV
2024/01/01 16:13:05.93,157.93,-32.01,-57.31,-59.89,55.79,-9.37,-0.98
2024/01/01 16:13:05.94,157.94,-32.02,-57.27,-59.93,55.76,-9.24,-0.92
2024/01/01 16:13:05.95,157.95,-32.01,-57.25,-59.94,55.85,-9.20,-0.88
2024/01/01 16:13:05.96,157.96,-32.00,-57.23,-59.95,56.04,-9.29,-0.97
2024/01/01 16:13:05.97,157.97,-31.99,-57.21,-59.95,56.16,-9.45,-1.07
2024/01/01 16:13:05.98,157.98,-32.00,-57.20,-59.95,56.09,-9.57,-1.04
2024/01/01 16:13:05.99,157.99,-31.99,-57.23,-59.97,55.81,-9.62,-0.93
2024/01/01 16:13:06.00,158.00,-31.96,-57.24,-59.98,55.48,-9.69,-0.90
2024/01/01 16:13:06.01,158.01,-31.96,-57.23,-59.98,55.33,-9.84,-0.90
2024/01/01 16:13:06.02,158.02,-31.97,-57.18,-59.95,55.45,-10.00,-0.85
2024/01/01 16:13:06.03,158.03,-31.98,-57.12,-59.92,55.73,-10.03,-0.84
2024/01/01 16:13:06.04,158.04,-31.97,-57.07,-59.89,56.00,-9.89,-0.94
2024/01/01 16:13:06.05,158.05,-31.95,-57.07,-59.88,56.18,-9.69,-1.02
2024/01/01 16:13:06.06,158.06,-31.91,-57.11,-59.87,56.26,-9.52,-1.00
2024/01/01 16:13:06.07,158.07,-31.87,-57.16,-59.85,56.23,-9.43,-0.88
2024/01/01 16:13:06.08,158.08,-31.82,-57.19,-59.83,56.14,-9.42,-0.74
2024/01/01 16:13:06.09,158.09,-31.77,-57.22,-59.80,56.09,-9.51,-0.66
2024/01/01 16:13:06.10,158.10,-31.72,-57.26,-59.77,56.10,-9.64,-0.62
2024/01/01 16:13:06.11,158.11,-31.70,-57.29,-59.75,56.08,-9.68,-0.61
2024/01/01 16:13:06.12,158.12,-31.70,-57.28,-59.74,55.97,-9.57,-0.73
2024/01/01 16:13:06.13,158.13,-31.71,-57.24,-59.74,55.84,-9.39,-0.91
2024/01/01 16:13:06.14,158.14,-31.71,-57.22,-59.75,55.78,-9.25,-0.97
2024/01/01 16:13:06.15,158.15,-31.67,-57.23,-59.77,55.88,-9.27,-0.89
2024/01/01 16:13:06.16,158.16,-31.63,-57.25,-59.77,56.14,-9.47,-0.76
2024/01/01 16:13:06.17,158.17,-31.62,-57.28,-59.76,56.46,-9.67,-0.72
2024/01/01 16:13:06.18,158.18,-31.64,-57.32,-59.75,56.76,-9.80,-0.79
2024/01/01 16:13:06.19,158.19,-31.65,-57.35,-59.74,56.93,-9.95,-0.84
2024/01/01 16:13:06.20,158.20,-31.64,-57.36,-59.75,56.95,-10.13,-0.74
2024/01/01 16:13:06.21,158.21,-31.60,-57.37,-59.77,56.86,-10.22,-0.59
2024/01/01 16:13:06.22,158.22,-31.57,-57.38,-59.76,56.74,-10.11,-0.52
2024/01/01 16:13:06.23,158.23,-31.53,-57.40,-59.72,56.64,-9.89,-0.57
2024/01/01 16:13:06.24,158.24,-31.51,-57.44,-59.70,56.57,-9.72,-0.70
2024/01/01 16:13:06.25,158.25,-31.49,-57.49,-59.70,56.47,-9.66,-0.85
2024/01/01 16:13:06.26,158.26,-31.50,-57.52,-59.72,56.30,-9.71,-0.88
2024/01/01 16:13:06.27,158.27,-31.53,-57.52,-59.73,56.10,-9.86,-0.77
2024/01/01 16:13:06.28,158.28,-31.55,-57.48,-59.75,55.95,-10.03,-0.72
2024/01/01 16:13:06.29,158.29,-31.57,-57.44,-59.77,55.94,-10.13,-0.81
2024/01/01 16:13:06.30,158.30,-31.59,-57.40,-59.78,56.11,-10.12,-0.88
2024/01/01 16:13:06.31,158.31,-31.60,-57.37,-59.78,56.43,-10.06,-0.83
2024/01/01 16:13:06.32,158.32,-31.59,-57.35,-59.78,56.79,-10.01,-0.73
2024/01/01 16:13:06.33,158.33,-31.56,-57.35,-59.79,56.98,-9.96,-0.69
2024/01/01 16:13:06.34,158.34,-31.54,-57.37,-59.80,56.90,-9.87,-0.73
2024/01/01 16:13:06.35,158.35,-31.52,-57.38,-59.80,56.65,-9.76,-0.75
2024/01/01 16:13:06.36,158.36,-31.50,-57.37,-59.79,56.36,-9.67,-0.76
2024/01/01 16:13:06.37,158.37,-31.47,-57.35,-59.80,56.13,-9.57,-0.85
2024/01/01 16:13:06.38,158.38,-31.47,-57.34,-59.81,56.02,-9.45,-0.99
2024/01/01 16:13:06.39,158.39,-31.49,-57.35,-59.84,55.98,-9.32,-0.99
2024/01/01 16:13:06.40,158.40,-31.51,-57.36,-59.85,55.98,-9.25,-0.89
2024/01/01 16:13:06.41,158.41,-31.51,-57.32,-59.82,56.08,-9.26,-0.82
2024/01/01 16:13:06.42,158.42,-31.51,-57.25,-59.77,56.31,-9.36,-0.86
2024/01/01 16:13:06.43,158.43,-31.51,-57.20,-59.73,56.62,-9.52,-0.91
2024/01/01 16:13:06.44,158.44,-31.52,-57.19,-59.72,56.87,-9.68,-0.85
2024/01/01 16:13:06.45,158.45,-31.53,-57.22,-59.72,56.94,-9.80,-0.72
2024/01/01 16:13:06.46,158.46,-31.53,-57.27,-59.72,56.81,-9.87,-0.62
2024/01/01 16:13:06.47,158.47,-31.52,-57.27,-59.70,56.58,-9.87,-0.62
2024/01/01 16:13:06.48,158.48,-31.51,-57.25,-59.68,56.36,-9.84,-0.66
2024/01/01 16:13:06.49,158.49,-31.51,-57.24,-59.68,56.23,-9.79,-0.68
2024/01/01 16:13:06.50,158.50,-31.53,-57.23,-59.66,56.19,-9.63,-0.68
2024/01/01 16:13:06.51,158.51,-31.55,-57.21,-59.65,56.18,-9.37,-0.70
2024/01/01 16:13:06.52,158.52,-31.58,-57.22,-59.67,56.18,-9.14,-0.71
2024/01/01 16:13:06.53,158.53,-31.61,-57.25,-59.70,56.18,-9.03,-0.72
2024/01/01 16:13:06.54,158.54,-31.64,-57.26,-59.71,56.19,-9.07,-0.69
2024/01/01 16:13:06.55,158.55,-31.65,-57.26,-59.70,56.20,-9.30,-0.64
2024/01/01 16:13:06.56,158.56,-31.67,-57.28,-59.68,56.28,-9.66,-0.65
2024/01/01 16:13:06.57,158.57,-31.70,-57.29,-59.68,56.46,-9.95,-0.71
2024/01/01 16:13:06.58,158.58,-31.73,-57.29,-59.70,56.60,-10.05,-0.72
2024/01/01 16:13:06.59,158.59,-31.75,-57.30,-59.73,56.58,-10.01,-0.66
2024/01/01 16:13:06.60,158.60,-31.75,-57.31,-59.75,56.41,-9.95,-0.64
2024/01/01 16:13:06.61,158.61,-31.75,-57.33,-59.76,56.17,-9.92,-0.68
2024/01/01 16:13:06.62,158.62,-31.76,-57.34,-59.76,55.95,-9.98,-0.75
2024/01/01 16:13:06.63,158.63,-31.78,-57.35,-59.80,55.83,-10.05,-0.81
2024/01/01 16:13:06.64,158.64,-31.81,-57.34,-59.85,55.86,-10.00,-0.88
2024/01/01 16:13:06.65,158.65,-31.87,-57.32,-59.88,55.96,-9.83,-0.92
2024/01/01 16:13:06.66,158.66,-31.92,-57.29,-59.88,56.03,-9.66,-0.93
2024/01/01 16:13:06.67,158.67,-31.97,-57.28,-59.88,56.06,-9.51,-0.97
2024/01/01 16:13:06.68,158.68,-32.00,-57.27,-59.90,56.09,-9.34,-1.05
2024/01/01 16:13:06.69,158.69,-32.02,-57.26,-59.92,56.12,-9.25,-1.01
2024/01/01 16:13:06.70,158.70,-32.03,-57.26,-59.93,56.16,-9.33,-0.86
2024/01/01 16:13:06.71,158.71,-32.02,-57.28,-59.93,56.18,-9.56,-0.77
2024/01/01 16:13:06.72,158.72,-32.01,-57.29,-59.92,56.13,-9.82,-0.75
2024/01/01 16:13:06.73,158.73,-31.99,-57.29,-59.90,55.95,-10.04,-0.75
2024/01/01 16:13:06.74,158.74,-31.97,-57.26,-59.89,55.70,-10.18,-0.79
2024/01/01 16:13:06.75,158.75,-31.97,-57.21,-59.87,55.51,-10.17,-0.91
2024/01/01 16:13:06.76,158.76,-31.98,-57.17,-59.84,55.46,-9.98,-1.03
2024/01/01 16:13:06.77,158.77,-31.99,-57.18,-59.82,55.50,-9.69,-1.06
2024/01/01 16:13:06.78,158.78,-32.02,-57.21,-59.80,55.55,-9.42,-0.98
2024/01/01 16:13:06.79,158.79,-32.05,-57.22,-59.76,55.61,-9.26,-0.84
2024/01/01 16:13:06.80,158.80,-32.08,-57.21,-59.73,55.67,-9.22,-0.73
2024/01/01 16:13:06.81,158.81,-32.08,-57.20,-59.71,55.76,-9.29,-0.67
2024/01/01 16:13:06.82,158.82,-32.07,-57.20,-59.68,55.94,-9.42,-0.58
2024/01/01 16:13:06.83,158.83,-32.07,-57.19,-59.65,56.17,-9.56,-0.46
2024/01/01 16:13:06.84,158.84,-32.06,-57.16,-59.61,56.30,-9.67,-0.42
2024/01/01 16:13:06.85,158.85,-32.03,-57.12,-59.59,56.28,-9.81,-0.49
2024/01/01 16:13:06.86,158.86,-32.00,-57.09,-59.59,56.18,-9.96,-0.56
2024/01/01 16:13:06.87,158.87,-31.98,-57.08,-59.58,56.05,-10.05,-0.59
2024/01/01 16:13:06.88,158.88,-31.96,-57.06,-59.56,55.90,-9.97,-0.60
2024/01/01 16:13:06.89,158.89,-31.94,-57.05,-59.55,55.79,-9.70,-0.60
2024/01/01 16:13:06.90,158.90,-31.93,-57.05,-59.54,55.75,-9.34,-0.60
2024/01/01 16:13:06.91,158.91,-31.92,-57.06,-59.54,55.79,-9.07,-0.55
2024/01/01 16:13:06.92,158.92,-31.92,-57.04,-59.52,55.87,-9.00,-0.45
2024/01/01 16:13:06.93,158.93,-31.91,-57.04,-59.51,55.92,-9.07,-0.42
2024/01/01 16:13:06.94,158.94,-31.88,-57.05,-59.50,55.94,-9.17,-0.51
2024/01/01 16:13:06.95,158.95,-31.85,-57.05,-59.46,55.93,-9.27,-0.56
2024/01/01 16:13:06.96,158.96,-31.83,-57.04,-59.43,55.85,-9.42,-0.50
2024/01/01 16:13:06.97,158.97,-31.82,-57.05,-59.43,55.76,-9.56,-0.48
2024/01/01 16:13:06.98,158.98,-31.82,-57.06,-59.44,55.75,-9.62,-0.48
2024/01/01 16:13:06.99,158.99,-31.82,-57.06,-59.44,55.85,-9.63,-0.38
2024/01/01 16:13:07.00,159.00,-31.79,-57.05,-59.45,56.00,-9.64,-0.34
2024/01/01 16:13:07.01,159.01,-31.74,-57.06,-59.47,56.15,-9.57,-0.46
2024/01/01 16:13:07.02,159.02,-31.70,-57.07,-59.48,56.28,-9.39,-0.54
2024/01/01 16:13:07.03,159.03,-31.69,-57.10,-59.50,56.37,-9.26,-0.51
2024/01/01 16:13:07.04,159.04,-31.68,-57.13,-59.53,56.46,-9.24,-0.50
2024/01/01 16:13:07.05,159.05,-31.68,-57.18,-59.56,56.59,-9.23,-0.52
2024/01/01 16:13:07.06,159.06,-31.66,-57.25,-59.56,56.68,-9.24,-0.54
2024/01/01 16:13:07.07,159.07,-31.64,-57.30,-59.56,56.67,-9.38,-0.58
2024/01/01 16:13:07.08,159.08,-31.63,-57.33,-59.56,56.61,-9.60,-0.64
2024/01/01 16:13:07.09,159.09,-31.63,-57.36,-59.56,56.54,-9.78,-0.65
2024/01/01 16:13:07.10,159.10,-31.62,-57.39,-59.57,56.50,-9.88,-0.63
2024/01/01 16:13:07.11,159.11,-31.62,-57.41,-59.58,56.53,-9.93,-0.63
2024/01/01 16:13:07.12,159.12,-31.64,-57.42,-59.56,56.55,-9.92,-0.63
2024/01/01 16:13:07.13,159.13,-31.65,-57.44,-59.53,56.48,-9.86,-0.60
2024/01/01 16:13:07.14,159.14,-31.63,-57.45,-59.53,56.35,-9.83,-0.59
2024/01/01 16:13:07.15,159.15,-31.61,-57.46,-59.56,56.27,-9.93,-0.56
2024/01/01 16:13:07.16,159.16,-31.60,-57.47,-59.60,56.28,-10.10,-0.52
2024/01/01 16:13:07.17,159.17,-31.60,-57.48,-59.63,56.29,-10.20,-0.50
2024/01/01 16:13:07.18,159.18,-31.60,-57.48,-59.64,56.19,-10.18,-0.59
2024/01/01 16:13:07.19,159.19,-31.60,-57.47,-59.64,56.04,-10.07,-0.70
2024/01/01 16:13:07.20,159.20,-31.60,-57.42,-59.66,55.90,-9.95,-0.75
2024/01/01 16:13:07.21,159.21,-31.60,-57.37,-59.69,55.85,-9.88,-0.81
2024/01/01 16:13:07.22,159.22,-31.59,-57.34,-59.69,55.93,-9.89,-0.82
2024/01/01 16:13:07.23,159.23,-31.57,-57.34,-59.68,56.14,-9.97,-0.74
2024/01/01 16:13:07.24,159.24,-31.55,-57.34,-59.69,56.37,-10.02,-0.74
2024/01/01 16:13:07.25,159.25,-31.53,-57.33,-59.73,56.52,-9.97,-0.81
2024/01/01 16:13:07.26,159.26,-31.54,-57.31,-59.76,56.56,-9.87,-0.78
2024/01/01 16:13:07.27,159.27,-31.55,-57.26,-59.77,56.54,-9.75,-0.70
2024/01/01 16:13:07.28,159.28,-31.52,-57.19,-59.76,56.50,-9.57,-0.74
2024/01/01 16:13:07.29,159.29,-31.47,-57.14,-59.76,56.50,-9.30,-0.80
2024/01/01 16:13:07.30,159.30,-31.44,-57.10,-59.77,56.49,-8.98,-0.73
2024/01/01 16:13:07.31,159.31,-31.45,-57.06,-59.79,56.48,-8.79,-0.66
2024/01/01 16:13:07.32,159.32,-31.46,-57.02,-59.80,56.50,-8.78,-0.70
2024/01/01 16:13:07.33,159.33,-31.44,-57.01,-59.81,56.56,-8.86,-0.83
2024/01/01 16:13:07.34,159.34,-31.39,-57.00,-59.81,56.66,-8.98,-0.95
2024/01/01 16:13:07.35,159.35,-31.33,-56.99,-59.82,56.74,-9.10,-0.97
2024/01/01 16:13:07.36,159.36,-31.30,-56.98,-59.85,56.72,-9.14,-0.91
2024/01/01 16:13:07.37,159.37,-31.31,-56.95,-59.90,56.69,-9.13,-0.88
2024/01/01 16:13:07.38,159.38,-31.33,-56.91,-59.91,56.71,-9.05,-0.86
2024/01/01 16:13:07.39,159.39,-31.36,-56.90,-59.90,56.74,-8.95,-0.81
2024/01/01 16:13:07.40,159.40,-31.40,-56.90,-59.88,56.73,-8.89,-0.85
2024/01/01 16:13:07.41,159.41,-31.43,-56.92,-59.88,56.63,-8.90,-1.00
2024/01/01 16:13:07.42,159.42,-31.46,-56.93,-59.90,56.42,-9.00,-1.12
2024/01/01 16:13:07.43,159.43,-31.49,-56.94,-59.93,56.23,-9.24,-1.06
2024/01/01 16:13:07.44,159.44,-31.51,-56.96,-59.95,56.22,-9.58,-0.89
2024/01/01 16:13:07.45,159.45,-31.53,-56.98,-59.97,56.38,-9.86,-0.77
2024/01/01 16:13:07.46,159.46,-31.56,-57.00,-59.97,56.54,-10.01,-0.78
2024/01/01 16:13:07.47,159.47,-31.60,-57.00,-59.99,56.55,-9.97,-0.89
2024/01/01 16:13:07.48,159.48,-31.63,-57.01,-60.01,56.41,-9.78,-1.09
2024/01/01 16:13:07.49,159.49,-31.66,-57.03,-60.03,56.17,-9.51,-1.23
2024/01/01 16:13:07.50,159.50,-31.70,-57.07,-60.05,55.94,-9.31,-1.23
2024/01/01 16:13:07.51,159.51,-31.73,-57.12,-60.06,55.83,-9.24,-1.14
2024/01/01 16:13:07.52,159.52,-31.73,-57.16,-60.07,55.86,-9.25,-1.05
2024/01/01 16:13:07.53,159.53,-31.71,-57.20,-60.06,55.94,-9.27,-0.99
2024/01/01 16:13:07.54,159.54,-31.72,-57.22,-60.07,55.99,-9.34,-1.02
2024/01/01 16:13:07.55,159.55,-31.75,-57.25,-60.07,55.99,-9.48,-1.11
2024/01/01 16:13:07.56,159.56,-31.80,-57.26,-60.07,55.94,-9.62,-1.15
2024/01/01 16:13:07.57,159.57,-31.83,-57.25,-60.07,55.86,-9.73,-1.09
2024/01/01 16:13:07.58,159.58,-31.84,-57.24,-60.06,55.78,-9.83,-1.01
2024/01/01 16:13:07.59,159.59,-31.83,-57.24,-60.04,55.77,-9.89,-1.01
2024/01/01 16:13:07.60,159.60,-31.81,-57.26,-60.01,55.86,-9.87,-1.07
2024/01/01 16:13:07.61,159.61,-31.78,-57.28,-59.99,56.03,-9.82,-1.09
2024/01/01 16:13:07.62,159.62,-31.76,-57.31,-59.97,56.25,-9.81,-0.98
2024/01/01 16:13:07.63,159.63,-31.74,-57.33,-59.95,56.43,-9.80,-0.86
2024/01/01 16:13:07.64,159.64,-31.72,-57.34,-59.93,56.50,-9.83,-0.85
2024/01/01 16:13:07.65,159.65,-31.68,-57.34,-59.91,56.46,-9.91,-0.88
2024/01/01 16:13:07.66,159.66,-31.63,-57.35,-59.92,56.37,-9.98,-0.91
2024/01/01 16:13:07.67,159.67,-31.59,-57.37,-59.93,56.28,-9.96,-0.96
2024/01/01 16:13:07.68,159.68,-31.55,-57.39,-59.90,56.20,-9.89,-0.99
2024/01/01 16:13:07.69,159.69,-31.52,-57.40,-59.87,56.20,-9.80,-0.96
2024/01/01 16:13:07.70,159.70,-31.49,-57.40,-59.85,56.31,-9.69,-0.98
2024/01/01 16:13:07.71,159.71,-31.47,-57.35,-59.84,56.49,-9.62,-1.08
2024/01/01 16:13:07.72,159.72,-31.46,-57.29,-59.83,56.60,-9.62,-1.05
2024/01/01 16:13:07.73,159.73,-31.46,-57.25,-59.81,56.56,-9.67,-0.82
2024/01/01 16:13:07.74,159.74,-31.48,-57.24,-59.79,56.47,-9.67,-0.66
2024/01/01 16:13:07.75,159.75,-31.50,-57.26,-59.80,56.48,-9.61,-0.73
2024/01/01 16:13:07.76,159.76,-31.48,-57.30,-59.83,56.65,-9.54,-0.84
2024/01/01 16:13:07.77,159.77,-31.44,-57.34,-59.85,56.92,-9.54,-0.80
2024/01/01 16:13:07.78,159.78,-31.40,-57.36,-59.83,57.13,-9.61,-0.68
2024/01/01 16:13:07.79,159.79,-31.36,-57.37,-59.82,57.14,-9.68,-0.71
2024/01/01 16:13:07.80,159.80,-31.33,-57.39,-59.83,56.94,-9.66,-0.93
2024/01/01 16:13:07.81,159.81,-31.30,-57.40,-59.85,56.65,-9.53,-1.07
2024/01/01 16:13:07.82,159.82,-31.29,-57.41,-59.87,56.40,-9.38,-0.97
2024/01/01 16:13:07.83,159.83,-31.29,-57.43,-59.88,56.22,-9.36,-0.88
2024/01/01 16:13:07.84,159.84,-31.29,-57.41,-59.89,56.13,-9.50,-1.02
2024/01/01 16:13:07.85,159.85,-31.30,-57.37,-59.89,56.12,-9.73,-1.14
2024/01/01 16:13:07.86,159.86,-31.31,-57.34,-59.90,56.22,-9.98,-1.02
2024/01/01 16:13:07.87,159.87,-31.33,-57.33,-59.91,56.42,-10.19,-0.88
2024/01/01 16:13:07.88,159.88,-31.36,-57.33,-59.91,56.66,-10.25,-0.88
2024/01/01 16:13:07.89,159.89,-31.39,-57.34,-59.92,56.86,-10.16,-0.93
2024/01/01 16:13:07.90,159.90,-31.40,-57.36,-59.92,56.96,-10.04,-0.96
2024/01/01 16:13:07.91,159.91,-31.40,-57.38,-59.91,56.95,-9.98,-0.97
2024/01/01 16:13:07.92,159.92,-31.42,-57.38,-59.91,56.81,-9.97,-0.93
2024/01/01 16:13:07.93,159.93,-31.44,-57.37,-59.91,56.63,-9.97,-0.89
2024/01/01 16:13:07.94,159.94,-31.46,-57.39,-59.90,56.54,-9.90,-0.86
2024/01/01 16:13:07.95,159.95,-31.48,-57.42,-59.87,56.50,-9.73,-0.82
2024/01/01 16:13:07.96,159.96,-31.48,-57.45,-59.86,56.44,-9.57,-0.87
2024/01/01 16:13:07.97,159.97,-31.47,-57.46,-59.86,56.42,-9.49,-1.01
2024/01/01 16:13:07.98,159.98,-31.47,-57.45,-59.85,56.45,-9.45,-1.02
2024/01/01 16:13:07.99,159.99,-31.47,-57.41,-59.84,56.51,-9.44,-0.86
2024/01/01 16:13:08.00,160.00,-31.46,-57.37,-59.82,56.54,-9.47,-0.83
2024/01/01 16:13:08.01,160.01,-31.45,-57.36,-59.81,56.51,-9.48,-0.93
2024/01/01 16:13:08.02,160.02,-31.47,-57.38,-59.81,56.38,-9.50,-0.94
2024/01/01 16:13:08.03,160.03,-31.50,-57.39,-59.81,56.22,-9.63,-0.82
2024/01/01 16:13:08.04,160.04,-31.52,-57.38,-59.82,56.13,-9.87,-0.74
2024/01/01 16:13:08.05,160.05,-31.52,-57.37,-59.83,56.13,-10.07,-0.82
2024/01/01 16:13:08.06,160.06,-31.52,-57.36,-59.83,56.17,-10.12,-0.91
2024/01/01 16:13:08.07,160.07,-31.54,-57.36,-59.85,56.20,-10.06,-0.88
2024/01/01 16:13:08.08,160.08,-31.58,-57.36,-59.86,56.22,-9.90,-0.80
2024/01/01 16:13:08.09,160.09,-31.60,-57.35,-59.86,56.26,-9.66,-0.80
2024/01/01 16:13:08.10,160.10,-31.60,-57.35,-59.85,56.37,-9.46,-0.87
2024/01/01 16:13:08.11,160.11,-31.60,-57.36,-59.85,56.57,-9.42,-0.93
2024/01/01 16:13:08.12,160.12,-31.61,-57.38,-59.85,56.71,-9.54,-0.94
2024/01/01 16:13:08.13,160.13,-31.61,-57.40,-59.84,56.68,-9.74,-0.86
2024/01/01 16:13:08.14,160.14,-31.59,-57.42,-59.84,56.52,-9.93,-0.76
2024/01/01 16:13:08.15,160.15,-31.56,-57.43,-59.82,56.37,-10.06,-0.76
2024/01/01 16:13:08.16,160.16,-31.54,-57.43,-59.81,56.28,-10.08,-0.81
2024/01/01 16:13:08.17,160.17,-31.52,-57.41,-59.82,56.25,-9.98,-0.83
2024/01/01 16:13:08.18,160.18,-31.49,-57.39,-59.83,56.26,-9.78,-0.85
2024/01/01 16:13:08.19,160.19,-31.48,-57.36,-59.84,56.29,-9.54,-0.83
2024/01/01 16:13:08.20,160.20,-31.47,-57.33,-59.83,56.29,-9.36,-0.83
2024/01/01 16:13:08.21,160.21,-31.47,-57.32,-59.82,56.27,-9.32,-0.94
2024/01/01 16:13:08.22,160.22,-31.47,-57.31,-59.82,56.29,-9.41,-1.04
2024/01/01 16:13:08.23,160.23,-31.46,-57.32,-59.85,56.37,-9.56,-1.05
2024/01/01 16:13:08.24,160.24,-31.44,-57.34,-59.87,56.48,-9.71,-1.00
2024/01/01 16:13:08.25,160.25,-31.43,-57.36,-59.88,56.59,-9.85,-0.91
2024/01/01 16:13:08.26,160.26,-31.43,-57.38,-59.91,56.68,-9.94,-0.84
2024/01/01 16:13:08.27,160.27,-31.44,-57.39,-59.93,56.75,-9.93,-0.85
2024/01/01 16:13:08.28,160.28,-31.42,-57.38,-59.94,56.79,-9.83,-0.86
2024/01/01 16:13:08.29,160.29,-31.39,-57.36,-59.94,56.73,-9.69,-0.84
2024/01/01 16:13:08.30,160.30,-31.36,-57.37,-59.95,56.59,-9.60,-0.88
2024/01/01 16:13:08.31,160.31,-31.33,-57.39,-59.96,56.48,-9.57,-1.02
2024/01/01 16:13:08.32,160.32,-31.33,-57.40,-59.95,56.46,-9.61,-1.09
2024/01/01 16:13:08.33,160.33,-31.33,-57.39,-59.95,56.53,-9.74,-1.03
2024/01/01 16:13:08.34,160.34,-31.35,-57.40,-59.96,56.64,-9.90,-0.94
2024/01/01 16:13:08.35,160.35,-31.39,-57.44,-59.98,56.72,-10.01,-0.91
2024/01/01 16:13:08.36,160.36,-31.42,-57.48,-59.99,56.72,-10.09,-0.93
2024/01/01 16:13:08.37,160.37,-31.43,-57.50,-60.02,56.65,-10.09,-0.95
2024/01/01 16:13:08.38,160.38,-31.42,-57.52,-60.06,56.60,-9.96,-0.96
2024/01/01 16:13:08.39,160.39,-31.41,-57.53,-60.07,56.60,-9.80,-0.99
2024/01/01 16:13:08.40,160.40,-31.41,-57.54,-60.07,56.62,-9.75,-1.05
2024/01/01 16:13:08.41,160.41,-31.40,-57.54,-60.07,56.63,-9.80,-1.15
2024/01/01 16:13:08.42,160.42,-31.40,-57.53,-60.09,56.59,-9.86,-1.26
2024/01/01 16:13:08.43,160.43,-31.41,-57.50,-60.10,56.46,-9.92,-1.29
2024/01/01 16:13:08.44,160.44,-31.42,-57.47,-60.12,56.30,-10.02,-1.24
2024/01/01 16:13:08.45,160.45,-31.43,-57.45,-60.12,56.20,-10.13,-1.19
2024/01/01 16:13:08.46,160.46,-31.44,-57.44,-60.10,56.23,-10.15,-1.14
2024/01/01 16:13:08.47,160.47,-31.44,-57.43,-60.07,56.33,-10.09,-1.05
2024/01/01 16:13:08.48,160.48,-31.43,-57.41,-60.05,56.43,-10.01,-1.06
2024/01/01 16:13:08.49,160.49,-31.45,-57.41,-60.04,56.47,-9.90,-1.14
2024/01/01 16:13:08.50,160.50,-31.48,-57.40,-60.04,56.44,-9.73,-1.14
2024/01/01 16:13:08.51,160.51,-31.50,-57.37,-60.04,56.37,-9.58,-1.08
2024/01/01 16:13:08.52,160.52,-31.52,-57.34,-60.03,56.33,-9.50,-1.03
2024/01/01 16:13:08.53,160.53,-31.55,-57.32,-60.02,56.36,-9.46,-1.00
2024/01/01 16:13:08.54,160.54,-31.56,-57.30,-60.00,56.45,-9.45,-0.98
2024/01/01 16:13:08.55,160.55,-31.55,-57.27,-59.98,56.53,-9.50,-1.00
2024/01/01 16:13:08.56,160.56,-31.54,-57.23,-59.98,56.57,-9.56,-0.99
2024/01/01 16:13:08.57,160.57,-31.52,-57.18,-59.98,56.59,-9.55,-0.92
2024/01/01 16:13:08.58,160.58,-31.50,-57.12,-59.99,56.59,-9.53,-0.84
2024/01/01 16:13:08.59,160.59,-31.49,-57.09,-59.98,56.54,-9.54,-0.81
2024/01/01 16:13:08.60,160.60,-31.47,-57.07,-59.97,56.44,-9.52,-0.89
2024/01/01 16:13:08.61,160.61,-31.45,-57.07,-59.97,56.34,-9.47,-1.05
2024/01/01 16:13:08.62,160.62,-31.45,-57.07,-59.97,56.20,-9.44,-1.18
2024/01/01 16:13:08.63,160.63,-31.47,-57.09,-59.98,56.08,-9.46,-1.17
2024/01/01 16:13:08.64,160.64,-31.49,-57.11,-60.00,56.06,-9.51,-1.09
2024/01/01 16:13:08.65,160.65,-31.50,-57.13,-60.00,56.19,-9.46,-1.01
2024/01/01 16:13:08.66,160.66,-31.51,-57.14,-59.99,56.39,-9.35,-0.94
2024/01/01 16:13:08.67,160.67,-31.53,-57.15,-59.98,56.53,-9.25,-0.91
