#K-NET CSV
2024/01/01 16:13:08.68,160.68,-31.55,-57.17,-59.99,56.57,-9.21,-0.98
2024/01/01 16:13:08.69,160.69,-31.55,-57.20,-60.00,56.52,-9.26,-1.07
2024/01/01 16:13:08.70,160.70,-31.56,-57.22,-60.01,56.39,-9.42,-1.07
2024/01/01 16:13:08.71,160.71,-31.57,-57.21,-60.03,56.27,-9.63,-0.99
2024/01/01 16:13:08.72,160.72,-31.57,-57.19,-60.05,56.24,-9.78,-0.98
2024/01/01 16:13:08.73,160.73,-31.58,-57.16,-60.07,56.27,-9.83,-1.04
2024/01/01 16:13:08.74,160.74,-31.59,-57.15,-60.08,56.31,-9.81,-1.07
2024/01/01 16:13:08.75,160.75,-31.60,-57.16,-60.08,56.31,-9.74,-1.03
2024/01/01 16:13:08.76,160.76,-31.60,-57.17,-60.07,56.27,-9.64,-1.02
2024/01/01 16:13:08.77,160.77,-31.58,-57.19,-60.07,56.18,-9.58,-1.03
2024/01/01 16:13:08.78,160.78,-31.56,-57.21,-60.10,56.16,-9.58,-1.10
2024/01/01 16:13:08.79,160.79,-31.55,-57.23,-60.13,56.24,-9.59,-1.20
2024/01/01 16:13:08.80,160.80,-31.54,-57.24,-60.13,56.32,-9.58,-1.26
2024/01/01 16:13:08.81,160.81,-31.54,-57.23,-60.13,56.32,-9.55,-1.27
2024/01/01 16:13:08.82,160.82,-31.56,-57.22,-60.13,56.25,-9.51,-1.30
2024/01/01 16:13:08.83,160.83,-31.59,-57.22,-60.15,56.15,-9.47,-1.31
2024/01/01 16:13:08.84,160.84,-31.62,-57.23,-60.16,56.08,-9.49,-1.21
2024/01/01 16:13:08.85,160.85,-31.65,-57.24,-60.16,56.13,-9.61,-1.12
2024/01/01 16:13:08.86,160.86,-31.68,-57.24,-60.17,56.29,-9.73,-1.12
2024/01/01 16:13:08.87,160.87,-31.69,-57.23,-60.18,56.48,-9.73,-1.14
2024/01/01 16:13:08.88,160.88,-31.69,-57.24,-60.19,56.61,-9.65,-1.09
2024/01/01 16:13:08.89,160.89,-31.70,-57.27,-60.19,56.63,-9.54,-1.05
2024/01/01 16:13:08.90,160.90,-31.72,-57.31,-60.19,56.58,-9.44,-1.06
2024/01/01 16:13:08.91,160.91,-31.75,-57.32,-60.20,56.48,-9.34,-1.12
2024/01/01 16:13:08.92,160.92,-31.76,-57.33,-60.20,56.37,-9.34,-1.20
2024/01/01 16:13:08.93,160.93,-31.75,-57.33,-60.19,56.23,-9.49,-1.22
2024/01/01 16:13:08.94,160.94,-31.75,-57.34,-60.18,56.07,-9.68,-1.19
2024/01/01 16:13:08.95,160.95,-31.76,-57.37,-60.17,55.88,-9.80,-1.20
2024/01/01 16:13:08.96,160.96,-31.79,-57.41,-60.16,55.77,-9.83,-1.22
2024/01/01 16:13:08.97,160.97,-31.83,-57.44,-60.16,55.77,-9.85,-1.14
2024/01/01 16:13:08.98,160.98,-31.87,-57.47,-60.16,55.84,-9.93,-1.08
2024/01/01 16:13:08.99,160.99,-31.90,-57.50,-60.17,55.90,-10.10,-1.12
2024/01/01 16:13:09.00,161.00,-31.93,-57.54,-60.18,55.89,-10.25,-1.21
2024/01/01 16:13:09.01,161.01,-31.94,-57.58,-60.19,55.80,-10.33,-1.24
2024/01/01 16:13:09.02,161.02,-31.94,-57.59,-60.19,55.70,-10.33,-1.19
2024/01/01 16:13:09.03,161.03,-31.94,-57.59,-60.20,55.67,-10.21,-1.16
2024/01/01 16:13:09.04,161.04,-31.92,-57.60,-60.19,55.76,-10.00,-1.21
2024/01/01 16:13:09.05,161.05,-31.89,-57.62,-60.18,55.99,-9.82,-1.25
2024/01/01 16:13:09.06,161.06,-31.87,-57.65,-60.17,56.22,-9.77,-1.21
2024/01/01 16:13:09.07,161.07,-31.86,-57.67,-60.16,56.28,-9.85,-1.15
2024/01/01 16:13:09.08,161.08,-31.87,-57.68,-60.17,56.14,-10.02,-1.16
2024/01/01 16:13:09.09,161.09,-31.88,-57.70,-60.17,55.92,-10.23,-1.16
2024/01/01 16:13:09.10,161.10,-31.88,-57.73,-60.16,55.78,-10.38,-1.12
2024/01/01 16:13:09.11,161.11,-31.89,-57.75,-60.14,55.81,-10.39,-1.13
2024/01/01 16:13:09.12,161.12,-31.90,-57.77,-60.14,55.99,-10.28,-1.17
2024/01/01 16:13:09.13,161.13,-31.90,-57.80,-60.14,56.21,-10.15,-1.15
2024/01/01 16:13:09.14,161.14,-31.89,-57.84,-60.12,56.34,-10.10,-1.06
2024/01/01 16:13:09.15,161.15,-31.88,-57.85,-60.10,56.32,-10.15,-1.02
2024/01/01 16:13:09.16,161.16,-31.88,-57.85,-60.09,56.21,-10.26,-1.03
2024/01/01 16:13:09.17,161.17,-31.88,-57.82,-60.08,56.10,-10.36,-1.06
2024/01/01 16:13:09.18,161.18,-31.88,-57.76,-60.07,56.01,-10.41,-1.05
2024/01/01 16:13:09.19,161.19,-31.88,-57.71,-60.06,55.96,-10.41,-1.04
2024/01/01 16:13:09.20,161.20,-31.85,-57.68,-60.06,55.94,-10.40,-1.11
2024/01/01 16:13:09.21,161.21,-31.81,-57.68,-60.05,55.92,-10.36,-1.14
2024/01/01 16:13:09.22,161.22,-31.77,-57.67,-60.04,55.90,-10.30,-1.05
2024/01/01 16:13:09.23,161.23,-31.73,-57.67,-60.03,55.96,-10.25,-0.94
2024/01/01 16:13:09.24,161.24,-31.72,-57.68,-60.03,56.12,-10.22,-0.98
2024/01/01 16:13:09.25,161.25,-31.72,-57.71,-60.02,56.29,-10.14,-1.08
2024/01/01 16:13:09.26,161.26,-31.73,-57.71,-60.01,56.37,-10.01,-1.06
2024/01/01 16:13:09.27,161.27,-31.71,-57.70,-60.02,56.35,-9.88,-0.98
2024/01/01 16:13:09.28,161.28,-31.69,-57.69,-60.04,56.25,-9.77,-0.97
2024/01/01 16:13:09.29,161.29,-31.67,-57.69,-60.04,56.16,-9.72,-0.96
2024/01/01 16:13:09.30,161.30,-31.67,-57.68,-60.03,56.15,-9.73,-0.96
2024/01/01 16:13:09.31,161.31,-31.68,-57.65,-60.03,56.27,-9.76,-1.03
2024/01/01 16:13:09.32,161.32,-31.70,-57.63,-60.03,56.43,-9.76,-1.10
2024/01/01 16:13:09.33,161.33,-31.69,-57.62,-60.04,56.46,-9.79,-1.12
2024/01/01 16:13:09.34,161.34,-31.67,-57.63,-60.05,56.37,-9.96,-1.09
2024/01/01 16:13:09.35,161.35,-31.65,-57.63,-60.05,56.25,-10.20,-0.98
2024/01/01 16:13:09.36,161.36,-31.65,-57.63,-60.04,56.25,-10.36,-0.87
2024/01/01 16:13:09.37,161.37,-31.65,-57.62,-60.02,56.42,-10.39,-0.85
2024/01/01 16:13:09.38,161.38,-31.64,-57.63,-59.99,56.67,-10.33,-0.94
2024/01/01 16:13:09.39,161.39,-31.63,-57.66,-59.97,56.79,-10.16,-1.10
2024/01/01 16:13:09.40,161.40,-31.62,-57.69,-59.95,56.62,-9.94,-1.21
2024/01/01 16:13:09.41,161.41,-31.62,-57.69,-59.95,56.20,-9.81,-1.19
2024/01/01 16:13:09.42,161.42,-31.63,-57.69,-59.94,55.78,-9.83,-1.03
2024/01/01 16:13:09.43,161.43,-31.64,-57.71,-59.92,55.65,-9.98,-0.84
2024/01/01 16:13:09.44,161.44,-31.63,-57.76,-59.89,55.85,-10.18,-0.73
2024/01/01 16:13:09.45,161.45,-31.64,-57.83,-59.86,56.21,-10.36,-0.76
2024/01/01 16:13:09.46,161.46,-31.65,-57.88,-59.84,56.45,-10.47,-0.84
2024/01/01 16:13:09.47,161.47,-31.66,-57.90,-59.82,56.46,-10.50,-0.93
2024/01/01 16:13:09.48,161.48,-31.69,-57.90,-59.82,56.32,-10.48,-1.02
2024/01/01 16:13:09.49,161.49,-31.70,-57.88,-59.83,56.25,-10.39,-1.00
2024/01/01 16:13:09.50,161.50,-31.69,-57.85,-59.84,56.31,-10.21,-0.83
2024/01/01 16:13:09.51,161.51,-31.68,-57.83,-59.85,56.41,-10.03,-0.68
2024/01/01 16:13:09.52,161.52,-31.66,-57.82,-59.84,56.48,-9.97,-0.68
2024/01/01 16:13:09.53,161.53,-31.65,-57.83,-59.84,56.48,-10.04,-0.80
2024/01/01 16:13:09.54,161.54,-31.65,-57.84,-59.84,56.47,-10.22,-0.92
2024/01/01 16:13:09.55,161.55,-31.64,-57.84,-59.86,56.50,-10.45,-0.90
2024/01/01 16:13:09.56,161.56,-31.62,-57.82,-59.87,56.57,-10.62,-0.84
2024/01/01 16:13:09.57,161.57,-31.61,-57.81,-59.88,56.59,-10.62,-0.87
2024/01/01 16:13:09.58,161.58,-31.61,-57.81,-59.88,56.48,-10.46,-0.95
2024/01/01 16:13:09.59,161.59,-31.62,-57.82,-59.89,56.31,-10.25,-1.02
2024/01/01 16:13:09.60,161.60,-31.62,-57.83,-59.90,56.21,-10.10,-1.06
2024/01/01 16:13:09.61,161.61,-31.61,-57.84,-59.91,56.22,-10.07,-1.01
2024/01/01 16:13:09.62,161.62,-31.58,-57.83,-59.92,56.28,-10.11,-0.90
2024/01/01 16:13:09.63,161.63,-31.56,-57.81,-59.91,56.32,-10.19,-0.85
2024/01/01 16:13:09.64,161.64,-31.54,-57.80,-59.90,56.31,-10.27,-0.88
2024/01/01 16:13:09.65,161.65,-31.53,-57.80,-59.90,56.29,-10.29,-0.92
2024/01/01 16:13:09.66,161.66,-31.52,-57.79,-59.92,56.30,-10.26,-0.97
2024/01/01 16:13:09.67,161.67,-31.51,-57.79,-59.96,56.40,-10.21,-1.01
2024/01/01 16:13:09.68,161.68,-31.51,-57.78,-59.99,56.51,-10.14,-0.99
2024/01/01 16:13:09.69,161.69,-31.50,-57.78,-59.99,56.59,-10.06,-0.99
2024/01/01 16:13:09.70,161.70,-31.50,-57.77,-60.00,56.63,-9.98,-1.05
2024/01/01 16:13:09.71,161.71,-31.51,-57.77,-60.02,56.68,-9.91,-1.08
2024/01/01 16:13:09.72,161.72,-31.55,-57.76,-60.04,56.72,-9.86,-1.05
2024/01/01 16:13:09.73,161.73,-31.59,-57.74,-60.04,56.73,-9.92,-1.00
2024/01/01 16:13:09.74,161.74,-31.62,-57.71,-60.03,56.65,-10.07,-0.99
2024/01/01 16:13:09.75,161.75,-31.63,-57.70,-60.03,56.52,-10.24,-1.02
2024/01/01 16:13:09.76,161.76,-31.62,-57.69,-60.03,56.40,-10.36,-1.07
2024/01/01 16:13:09.77,161.77,-31.63,-57.68,-60.03,56.31,-10.42,-1.09
2024/01/01 16:13:09.78,161.78,-31.65,-57.67,-60.05,56.29,-10.38,-1.11
2024/01/01 16:13:09.79,161.79,-31.66,-57.67,-60.05,56.31,-10.25,-1.12
2024/01/01 16:13:09.80,161.80,-31.67,-57.66,-60.04,56.30,-10.06,-1.10
2024/01/01 16:13:09.81,161.81,-31.68,-57.65,-60.04,56.19,-9.89,-1.06
2024/01/01 16:13:09.82,161.82,-31.70,-57.62,-60.05,56.03,-9.81,-1.08
2024/01/01 16:13:09.83,161.83,-31.75,-57.60,-60.06,55.90,-9.84,-1.14
2024/01/01 16:13:09.84,161.84,-31.79,-57.56,-60.08,55.86,-9.96,-1.14
2024/01/01 16:13:09.85,161.85,-31.80,-57.52,-60.11,55.88,-10.12,-1.12
2024/01/01 16:13:09.86,161.86,-31.81,-57.49,-60.12,55.93,-10.19,-1.11
2024/01/01 16:13:09.87,161.87,-31.81,-57.47,-60.13,55.99,-10.13,-1.07
2024/01/01 16:13:09.88,161.88,-31.82,-57.45,-60.13,56.06,-9.98,-1.04
2024/01/01 16:13:09.89,161.89,-31.83,-57.45,-60.12,56.18,-9.82,-1.08
2024/01/01 16:13:09.90,161.90,-31.84,-57.44,-60.11,56.28,-9.71,-1.15
2024/01/01 16:13:09.91,161.91,-31.85,-57.43,-60.10,56.30,-9.67,-1.17
2024/01/01 16:13:09.92,161.92,-31.85,-57.42,-60.10,56.20,-9.73,-1.15
2024/01/01 16:13:09.93,161.93,-31.84,-57.39,-60.10,55.98,-9.82,-1.09
2024/01/01 16:13:09.94,161.94,-31.83,-57.34,-60.09,55.76,-9.85,-1.02
2024/01/01 16:13:09.95,161.95,-31.83,-57.29,-60.08,55.66,-9.82,-1.01
2024/01/01 16:13:09.96,161.96,-31.84,-57.25,-60.07,55.72,-9.74,-1.01
2024/01/01 16:13:09.97,161.97,-31.86,-57.23,-60.06,55.84,-9.66,-0.98
2024/01/01 16:13:09.98,161.98,-31.88,-57.24,-60.06,55.97,-9.59,-1.01
2024/01/01 16:13:09.99,161.99,-31.90,-57.25,-60.05,56.07,-9.54,-1.11
2024/01/01 16:13:10.00,162.00,-31.92,-57.26,-60.03,56.08,-9.52,-1.12
2024/01/01 16:13:10.01,162.01,-31.93,-57.24,-60.03,56.03,-9.57,-0.99
2024/01/01 16:13:10.02,162.02,-31.92,-57.21,-60.01,56.02,-9.65,-0.88
2024/01/01 16:13:10.03,162.03,-31.91,-57.17,-59.99,56.08,-9.67,-0.84
2024/01/01 16:13:10.04,162.04,-31.88,-57.16,-59.97,56.13,-9.60,-0.81
2024/01/01 16:13:10.05,162.05,-31.84,-57.18,-59.96,56.17,-9.50,-0.86
2024/01/01 16:13:10.06,162.06,-31.79,-57.22,-59.95,56.17,-9.44,-0.98
2024/01/01 16:13:10.07,162.07,-31.76,-57.23,-59.93,56.08,-9.45,-1.04
2024/01/01 16:13:10.08,162.08,-31.75,-57.23,-59.92,55.93,-9.53,-1.05
2024/01/01 16:13:10.09,162.09,-31.75,-57.22,-59.93,55.82,-9.63,-1.06
2024/01/01 16:13:10.10,162.10,-31.76,-57.20,-59.92,55.79,-9.66,-1.01
2024/01/01 16:13:10.11,162.11,-31.78,-57.18,-59.91,55.86,-9.58,-0.92
2024/01/01 16:13:10.12,162.12,-31.78,-57.17,-59.90,56.00,-9.49,-0.90
2024/01/01 16:13:10.13,162.13,-31.75,-57.16,-59.90,56.16,-9.44,-0.91
2024/01/01 16:13:10.14,162.14,-31.72,-57.15,-59.90,56.27,-9.45,-0.90
2024/01/01 16:13:10.15,162.15,-31.71,-57.13,-59.90,56.36,-9.56,-0.88
2024/01/01 16:13:10.16,162.16,-31.71,-57.12,-59.89,56.39,-9.70,-0.86
2024/01/01 16:13:10.17,162.17,-31.72,-57.13,-59.86,56.35,-9.80,-0.86
2024/01/01 16:13:10.18,162.18,-31.71,-57.15,-59.86,56.31,-9.83,-0.91
2024/01/01 16:13:10.19,162.19,-31.69,-57.18,-59.86,56.30,-9.82,-0.95
2024/01/01 16:13:10.20,162.20,-31.66,-57.21,-59.86,56.24,-9.73,-0.90
2024/01/01 16:13:10.21,162.21,-31.65,-57.22,-59.85,56.18,-9.62,-0.80
2024/01/01 16:13:10.22,162.22,-31.66,-57.23,-59.83,56.22,-9.51,-0.75
2024/01/01 16:13:10.23,162.23,-31.67,-57.24,-59.82,56.35,-9.37,-0.79
2024/01/01 16:13:10.24,162.24,-31.68,-57.26,-59.80,56.46,-9.23,-0.85
2024/01/01 16:13:10.25,162.25,-31.68,-57.27,-59.78,56.50,-9.17,-0.88
2024/01/01 16:13:10.26,162.26,-31.69,-57.30,-59.78,56.43,-9.23,-0.88
2024/01/01 16:13:10.27,162.27,-31.70,-57.33,-59.78,56.27,-9.38,-0.87
2024/01/01 16:13:10.28,162.28,-31.71,-57.33,-59.79,56.11,-9.59,-0.80
2024/01/01 16:13:10.29,162.29,-31.70,-57.31,-59.79,56.07,-9.81,-0.68
2024/01/01 16:13:10.30,162.30,-31.70,-57.29,-59.76,56.18,-9.97,-0.64
2024/01/01 16:13:10.31,162.31,-31.69,-57.30,-59.74,56.31,-10.04,-0.72
2024/01/01 16:13:10.32,162.32,-31.67,-57.31,-59.73,56.33,-10.05,-0.80
2024/01/01 16:13:10.33,162.33,-31.64,-57.32,-59.73,56.23,-10.03,-0.83
2024/01/01 16:13:10.34,162.34,-31.63,-57.34,-59.73,56.09,-9.97,-0.82
2024/01/01 16:13:10.35,162.35,-31.61,-57.35,-59.74,55.96,-9.91,-0.83
2024/01/01 16:13:10.36,162.36,-31.60,-57.35,-59.77,55.91,-9.86,-0.85
2024/01/01 16:13:10.37,162.37,-31.61,-57.34,-59.80,56.02,-9.81,-0.81
2024/01/01 16:13:10.38,162.38,-31.61,-57.35,-59.83,56.22,-9.73,-0.75
2024/01/01 16:13:10.39,162.39,-31.61,-57.36,-59.84,56.42,-9.65,-0.77
2024/01/01 16:13:10.40,162.40,-31.60,-57.36,-59.84,56.57,-9.62,-0.87
2024/01/01 16:13:10.41,162.41,-31.59,-57.35,-59.85,56.72,-9.57,-0.94
2024/01/01 16:13:10.42,162.42,-31.57,-57.33,-59.87,56.81,-9.50,-0.94
2024/01/01 16:13:10.43,162.43,-31.54,-57.31,-59.89,56.78,-9.50,-0.92
2024/01/01 16:13:10.44,162.44,-31.51,-57.27,-59.91,56.66,-9.59,-0.91
2024/01/01 16:13:10.45,162.45,-31.50,-57.24,-59.92,56.48,-9.70,-0.95
2024/01/01 16:13:10.46,162.46,-31.50,-57.22,-59.94,56.30,-9.75,-1.02
2024/01/01 16:13:10.47,162.47,-31.51,-57.20,-59.96,56.20,-9.76,-1.02
2024/01/01 16:13:10.48,162.48,-31.52,-57.19,-59.98,56.21,-9.71,-0.97
2024/01/01 16:13:10.49,162.49,-31.53,-57.18,-59.99,56.28,-9.58,-1.00
2024/01/01 16:13:10.50,162.50,-31.54,-57.18,-59.99,56.33,-9.42,-1.06
2024/01/01 16:13:10.51,162.51,-31.55,-57.17,-59.98,56.34,-9.31,-1.05
2024/01/01 16:13:10.52,162.52,-31.54,-57.17,-59.97,56.36,-9.27,-1.03
2024/01/01 16:13:10.53,162.53,-31.52,-57.18,-59.98,56.42,-9.29,-1.01
2024/01/01 16:13:10.54,162.54,-31.50,-57.18,-60.01,56.51,-9.35,-0.97
2024/01/01 16:13:10.55,162.55,-31.50,-57.15,-60.03,56.57,-9.44,-0.92
2024/01/01 16:13:10.56,162.56,-31.52,-57.10,-60.05,56.54,-9.54,-0.93
2024/01/01 16:13:10.57,162.57,-31.53,-57.05,-60.07,56.42,-9.61,-1.04
2024/01/01 16:13:10.58,162.58,-31.54,-57.04,-60.09,56.27,-9.67,-1.19
2024/01/01 16:13:10.59,162.59,-31.55,-57.05,-60.11,56.15,-9.71,-1.26
2024/01/01 16:13:10.60,162.60,-31.58,-57.05,-60.14,56.10,-9.69,-1.24
2024/01/01 16:13:10.61,162.61,-31.61,-57.05,-60.16,56.14,-9.61,-1.24
2024/01/01 16:13:10.62,162.62,-31.63,-57.03,-60.16,56.24,-9.49,-1.26
2024/01/01 16:13:10.63,162.63,-31.63,-57.02,-60.16,56.38,-9.37,-1.19
2024/01/01 16:13:10.64,162.64,-31.65,-57.00,-60.17,56.48,-9.27,-1.08
2024/01/01 16:13:10.65,162.65,-31.68,-56.98,-60.16,56.47,-9.19,-1.02
2024/01/01 16:13:10.66,162.66,-31.71,-56.94,-60.14,56.30,-9.11,-1.06
2024/01/01 16:13:10.67,162.67,-31.71,-56.92,-60.12,56.05,-9.08,-1.17
2024/01/01 16:13:10.68,162.68,-31.69,-56.92,-60.12,55.90,-9.17,-1.24
2024/01/01 16:13:10.69,162.69,-31.68,-56.93,-60.13,55.87,-9.36,-1.21
2024/01/01 16:13:10.70,162.70,-31.68,-56.93,-60.13,55.94,-9.55,-1.13
2024/01/01 16:13:10.71,162.71,-31.69,-56.93,-60.12,56.05,-9.67,-1.09
2024/01/01 16:13:10.72,162.72,-31.70,-56.93,-60.11,56.16,-9.68,-1.07
2024/01/01 16:13:10.73,162.73,-31.69,-56.92,-60.10,56.18,-9.56,-1.06
2024/01/01 16:13:10.74,162.74,-31.69,-56.91,-60.09,56.12,-9.39,-1.04
2024/01/01 16:13:10.75,162.75,-31.70,-56.88,-60.08,56.06,-9.21,-1.02
2024/01/01 16:13:10.76,162.76,-31.72,-56.84,-60.07,56.02,-9.04,-1.05
2024/01/01 16:13:10.77,162.77,-31.74,-56.83,-60.07,56.00,-8.93,-1.13
2024/01/01 16:13:10.78,162.78,-31.74,-56.85,-60.07,56.02,-8.92,-1.17
2024/01/01 16:13:10.79,162.79,-31.73,-56.86,-60.05,56.06,-9.00,-1.12
2024/01/01 16:13:10.80,162.80,-31.71,-56.86,-60.02,56.10,-9.13,-1.02
2024/01/01 16:13:10.81,162.81,-31.67,-56.84,-60.01,56.13,-9.26,-0.93
2024/01/01 16:13:10.82,162.82,-31.62,-56.83,-60.00,56.16,-9.36,-0.88
2024/01/01 16:13:10.83,162.83,-31.59,-56.83,-59.99,56.20,-9.40,-0.88
2024/01/01 16:13:10.84,162.84,-31.57,-56.81,-59.99,56.21,-9.37,-0.95
2024/01/01 16:13:10.85,162.85,-31.56,-56.80,-59.99,56.13,-9.25,-1.09
2024/01/01 16:13:10.86,162.86,-31.55,-56.80,-59.99,56.02,-9.09,-1.21
2024/01/01 16:13:10.87,162.87,-31.55,-56.80,-59.98,55.96,-8.98,-1.20
2024/01/01 16:13:10.88,162.88,-31.55,-56.82,-59.96,55.99,-8.97,-1.10
2024/01/01 16:13:10.89,162.89,-31.55,-56.85,-59.95,56.15,-8.99,-1.01
2024/01/01 16:13:10.90,162.90,-31.53,-56.87,-59.94,56.44,-8.99,-0.94
2024/01/01 16:13:10.91,162.91,-31.53,-56.89,-59.93,56.74,-9.01,-0.88
2024/01/01 16:13:10.92,162.92,-31.55,-56.92,-59.91,56.90,-9.08,-0.82
2024/01/01 16:13:10.93,162.93,-31.56,-56.94,-59.90,56.87,-9.19,-0.87
2024/01/01 16:13:10.94,162.94,-31.56,-56.96,-59.90,56.76,-9.32,-0.98
2024/01/01 16:13:10.95,162.95,-31.55,-56.98,-59.90,56.66,-9.43,-0.97
2024/01/01 16:13:10.96,162.96,-31.54,-57.00,-59.89,56.58,-9.49,-0.83
2024/01/01 16:13:10.97,162.97,-31.51,-57.03,-59.89,56.52,-9.52,-0.79
2024/01/01 16:13:10.98,162.98,-31.49,-57.06,-59.90,56.48,-9.54,-0.89
2024/01/01 16:13:10.99,162.99,-31.47,-57.09,-59.92,56.46,-9.54,-0.92
2024/01/01 16:13:11.00,163.00,-31.45,-57.10,-59.94,56.41,-9.56,-0.86
2024/01/01 16:13:11.01,163.01,-31.42,-57.10,-59.94,56.33,-9.61,-0.87
2024/01/01 16:13:11.02,163.02,-31.40,-57.10,-59.94,56.27,-9.63,-0.99
2024/01/01 16:13:11.03,163.03,-31.40,-57.07,-59.95,56.21,-9.61,-1.08
2024/01/01 16:13:11.04,163.04,-31.41,-57.02,-59.97,56.15,-9.57,-1.12
2024/01/01 16:13:11.05,163.05,-31.41,-56.97,-59.99,56.14,-9.51,-1.16
2024/01/01 16:13:11.06,163.06,-31.41,-56.95,-60.00,56.21,-9.42,-1.19
2024/01/01 16:13:11.07,163.07,-31.43,-56.95,-60.00,56.29,-9.34,-1.19
2024/01/01 16:13:11.08,163.08,-31.45,-56.96,-59.99,56.33,-9.36,-1.16
2024/01/01 16:13:11.09,163.09,-31.46,-56.96,-59.98,56.37,-9.42,-1.11
2024/01/01 16:13:11.10,163.10,-31.47,-56.95,-59.98,56.42,-9.50,-1.01
2024/01/01 16:13:11.11,163.11,-31.48,-56.94,-59.98,56.45,-9.59,-0.89
2024/01/01 16:13:11.12,163.12,-31.49,-56.93,-59.99,56.53,-9.59,-0.83
2024/01/01 16:13:11.13,163.13,-31.48,-56.92,-60.00,56.67,-9.40,-0.83
2024/01/01 16:13:11.14,163.14,-31.49,-56.91,-60.00,56.79,-9.06,-0.88
2024/01/01 16:13:11.15,163.15,-31.51,-56.91,-59.99,56.85,-8.70,-1.00
2024/01/01 16:13:11.16,163.16,-31.53,-56.91,-59.98,56.85,-8.47,-1.18
2024/01/01 16:13:11.17,163.17,-31.55,-56.90,-59.98,56.75,-8.48,-1.26
2024/01/01 16:13:11.18,163.18,-31.55,-56.87,-59.98,56.55,-8.73,-1.14
2024/01/01 16:13:11.19,163.19,-31.52,-56.83,-60.00,56.30,-9.07,-0.96
2024/01/01 16:13:11.20,163.20,-31.50,-56.80,-60.00,56.12,-9.35,-0.88
2024/01/01 16:13:11.21,163.21,-31.51,-56.77,-59.99,56.08,-9.49,-0.90
2024/01/01 16:13:11.22,163.22,-31.53,-56.77,-59.97,56.15,-9.52,-0.97
2024/01/01 16:13:11.23,163.23,-31.56,-56.78,-59.96,56.25,-9.47,-1.05
2024/01/01 16:13:11.24,163.24,-31.59,-56.80,-59.97,56.25,-9.32,-1.15
2024/01/01 16:13:11.25,163.25,-31.64,-56.81,-59.99,56.12,-9.17,-1.20
2024/01/01 16:13:11.26,163.26,-31.68,-56.83,-60.00,55.91,-9.10,-1.16
2024/01/01 16:13:11.27,163.27,-31.70,-56.84,-60.00,55.70,-9.10,-1.10
2024/01/01 16:13:11.28,163.28,-31.70,-56.85,-60.01,55.65,-9.13,-1.10
2024/01/01 16:13:11.29,163.29,-31.71,-56.86,-60.01,55.79,-9.21,-1.09
2024/01/01 16:13:11.30,163.30,-31.71,-56.89,-60.00,56.00,-9.31,-1.00
2024/01/01 16:13:11.31,163.31,-31.72,-56.92,-59.98,56.14,-9.38,-0.91
2024/01/01 16:13:11.32,163.32,-31.73,-56.93,-59.97,56.24,-9.38,-0.94
2024/01/01 16:13:11.33,163.33,-31.74,-56.91,-59.97,56.34,-9.32,-1.01
2024/01/01 16:13:11.34,163.34,-31.75,-56.87,-59.97,56.41,-9.26,-1.01
2024/01/01 16:13:11.35,163.35,-31.76,-56.84,-59.99,56.40,-9.27,-0.95
2024/01/01 16:13:11.36,163.36,-31.76,-56.85,-60.00,56.36,-9.34,-0.91
2024/01/01 16:13:11.37,163.37,-31.75,-56.86,-60.01,56.27,-9.38,-0.94
2024/01/01 16:13:11.38,163.38,-31.73,-56.86,-60.01,56.14,-9.36,-1.05
2024/01/01 16:13:11.39,163.39,-31.69,-56.83,-60.02,56.06,-9.33,-1.11
2024/01/01 16:13:11.40,163.40,-31.67,-56.79,-60.03,56.11,-9.30,-1.11
2024/01/01 16:13:11.41,163.41,-31.68,-56.76,-60.02,56.18,-9.24,-1.09
