#K-NET CSV
2024/01/01 16:13:11.42,163.42,-31.71,-56.73,-60.01,56.18,-9.13,-1.07
2024/01/01 16:13:11.43,163.43,-31.74,-56.71,-60.00,56.15,-8.96,-1.05
2024/01/01 16:13:11.44,163.44,-31.74,-56.71,-59.98,56.15,-8.83,-1.02
2024/01/01 16:13:11.45,163.45,-31.71,-56.72,-59.97,56.17,-8.83,-0.97
2024/01/01 16:13:11.46,163.46,-31.69,-56.73,-59.98,56.19,-8.97,-0.91
2024/01/01 16:13:11.47,163.47,-31.70,-56.73,-59.97,56.18,-9.14,-0.87
2024/01/01 16:13:11.48,163.48,-31.74,-56.72,-59.97,56.15,-9.25,-0.84
2024/01/01 16:13:11.49,163.49,-31.77,-56.72,-59.97,56.11,-9.23,-0.88
2024/01/01 16:13:11.50,163.50,-31.79,-56.72,-59.98,56.08,-9.09,-1.01
2024/01/01 16:13:11.51,163.51,-31.80,-56.72,-59.99,56.07,-8.87,-1.06
2024/01/01 16:13:11.52,163.52,-31.80,-56.70,-59.99,56.05,-8.67,-0.97
2024/01/01 16:13:11.53,163.53,-31.79,-56.68,-59.98,55.98,-8.62,-0.90
2024/01/01 16:13:11.54,163.54,-31.78,-56.68,-59.97,55.92,-8.74,-0.94
2024/01/01 16:13:11.55,163.55,-31.77,-56.69,-59.96,55.90,-8.97,-1.00
2024/01/01 16:13:11.56,163.56,-31.76,-56.72,-59.96,55.95,-9.19,-1.01
2024/01/01 16:13:11.57,163.57,-31.77,-56.73,-59.96,55.98,-9.34,-1.00
2024/01/01 16:13:11.58,163.58,-31.80,-56.73,-59.96,55.94,-9.40,-0.99
2024/01/01 16:13:11.59,163.59,-31.83,-56.73,-59.97,55.84,-9.42,-0.99
2024/01/01 16:13:11.60,163.60,-31.85,-56.75,-59.99,55.76,-9.40,-0.95
2024/01/01 16:13:11.61,163.61,-31.87,-56.79,-59.99,55.75,-9.37,-0.86
2024/01/01 16:13:11.62,163.62,-31.87,-56.81,-59.98,55.83,-9.33,-0.79
2024/01/01 16:13:11.63,163.63,-31.85,-56.81,-59.96,56.00,-9.27,-0.87
2024/01/01 16:13:11.64,163.64,-31.84,-56.80,-59.96,56.15,-9.21,-1.05
2024/01/01 16:13:11.65,163.65,-31.83,-56.82,-59.97,56.23,-9.17,-1.11
2024/01/01 16:13:11.66,163.66,-31.83,-56.84,-59.98,56.22,-9.15,-1.03
2024/01/01 16:13:11.67,163.67,-31.82,-56.87,-59.98,56.18,-9.13,-0.95
2024/01/01 16:13:11.68,163.68,-31.82,-56.89,-59.99,56.16,-9.16,-0.94
2024/01/01 16:13:11.69,163.69,-31.81,-56.90,-59.97,56.14,-9.26,-0.98
2024/01/01 16:13:11.70,163.70,-31.80,-56.90,-59.97,56.10,-9.35,-0.98
2024/01/01 16:13:11.71,163.71,-31.79,-56.89,-59.98,56.03,-9.38,-0.94
2024/01/01 16:13:11.72,163.72,-31.79,-56.88,-60.00,55.98,-9.32,-0.90
2024/01/01 16:13:11.73,163.73,-31.80,-56.89,-60.00,55.96,-9.20,-0.88
2024/01/01 16:13:11.74,163.74,-31.81,-56.91,-59.98,55.96,-9.08,-0.88
2024/01/01 16:13:11.75,163.75,-31.81,-56.92,-59.96,55.97,-9.06,-0.98
2024/01/01 16:13:11.76,163.76,-31.81,-56.92,-59.96,55.98,-9.17,-1.11
2024/01/01 16:13:11.77,163.77,-31.80,-56.92,-59.98,55.95,-9.36,-1.10
2024/01/01 16:13:11.78,163.78,-31.80,-56.92,-60.01,55.91,-9.53,-0.96
2024/01/01 16:13:11.79,163.79,-31.80,-56.92,-60.01,55.93,-9.61,-0.84
2024/01/01 16:13:11.80,163.80,-31.81,-56.92,-60.00,56.00,-9.55,-0.85
2024/01/01 16:13:11.81,163.81,-31.83,-56.91,-59.99,56.08,-9.42,-0.95
2024/01/01 16:13:11.82,163.82,-31.86,-56.90,-59.99,56.12,-9.32,-1.06
2024/01/01 16:13:11.83,163.83,-31.89,-56.90,-59.99,56.08,-9.30,-1.07
2024/01/01 16:13:11.84,163.84,-31.91,-56.91,-59.98,55.96,-9.33,-1.02
2024/01/01 16:13:11.85,163.85,-31.92,-56.91,-59.97,55.82,-9.38,-0.99
2024/01/01 16:13:11.86,163.86,-31.93,-56.90,-59.99,55.79,-9.40,-0.98
2024/01/01 16:13:11.87,163.87,-31.92,-56.90,-60.01,55.90,-9.42,-0.92
2024/01/01 16:13:11.88,163.88,-31.91,-56.92,-60.02,56.05,-9.43,-0.83
2024/01/01 16:13:11.89,163.89,-31.89,-56.94,-60.01,56.13,-9.42,-0.81
2024/01/01 16:13:11.90,163.90,-31.87,-56.95,-60.00,56.11,-9.36,-0.90
2024/01/01 16:13:11.91,163.91,-31.87,-56.95,-60.01,56.04,-9.22,-1.06
2024/01/01 16:13:11.92,163.92,-31.88,-56.95,-60.02,55.97,-9.06,-1.12
2024/01/01 16:13:11.93,163.93,-31.88,-56.95,-60.03,55.92,-8.98,-1.04
2024/01/01 16:13:11.94,163.94,-31.87,-56.95,-60.01,55.87,-9.03,-1.03
2024/01/01 16:13:11.95,163.95,-31.85,-56.92,-60.00,55.81,-9.15,-1.12
2024/01/01 16:13:11.96,163.96,-31.83,-56.87,-59.99,55.74,-9.26,-1.15
2024/01/01 16:13:11.97,163.97,-31.83,-56.83,-60.00,55.71,-9.38,-1.06
2024/01/01 16:13:11.98,163.98,-31.84,-56.80,-60.00,55.80,-9.48,-0.92
2024/01/01 16:13:11.99,163.99,-31.85,-56.80,-59.99,55.99,-9.52,-0.85
2024/01/01 16:13:12.00,164.00,-31.86,-56.82,-59.97,56.17,-9.47,-0.92
2024/01/01 16:13:12.01,164.01,-31.88,-56.86,-59.97,56.25,-9.40,-1.03
2024/01/01 16:13:12.02,164.02,-31.89,-56.90,-59.99,56.23,-9.32,-1.02
2024/01/01 16:13:12.03,164.03,-31.90,-56.93,-60.00,56.16,-9.23,-0.92
2024/01/01 16:13:12.04,164.04,-31.89,-56.95,-59.99,56.12,-9.16,-0.83
2024/01/01 16:13:12.05,164.05,-31.90,-56.97,-59.99,56.14,-9.13,-0.82
2024/01/01 16:13:12.06,164.06,-31.90,-56.99,-59.99,56.17,-9.13,-0.92
2024/01/01 16:13:12.07,164.07,-31.91,-56.99,-59.99,56.12,-9.17,-1.06
2024/01/01 16:13:12.08,164.08,-31.90,-56.98,-60.00,55.98,-9.25,-1.13
2024/01/01 16:13:12.09,164.09,-31.88,-56.98,-60.01,55.80,-9.39,-1.13
2024/01/01 16:13:12.10,164.10,-31.88,-56.99,-60.02,55.66,-9.53,-1.11
2024/01/01 16:13:12.11,164.11,-31.88,-57.00,-60.03,55.61,-9.62,-1.07
2024/01/01 16:13:12.12,164.12,-31.90,-57.01,-60.04,55.67,-9.63,-0.99
2024/01/01 16:13:12.13,164.13,-31.91,-57.03,-60.05,55.80,-9.65,-0.96
2024/01/01 16:13:12.14,164.14,-31.93,-57.04,-60.05,55.97,-9.67,-1.01
2024/01/01 16:13:12.15,164.15,-31.96,-57.06,-60.04,56.11,-9.67,-1.07
2024/01/01 16:13:12.16,164.16,-32.00,-57.08,-60.03,56.13,-9.61,-1.06
2024/01/01 16:13:12.17,164.17,-32.01,-57.08,-60.02,56.05,-9.50,-1.01
2024/01/01 16:13:12.18,164.18,-32.01,-57.08,-60.01,55.94,-9.38,-0.95
2024/01/01 16:13:12.19,164.19,-31.98,-57.09,-60.00,55.83,-9.32,-0.89
2024/01/01 16:13:12.20,164.20,-31.94,-57.08,-59.98,55.75,-9.36,-0.87
2024/01/01 16:13:12.21,164.21,-31.91,-57.06,-59.97,55.71,-9.47,-0.89
2024/01/01 16:13:12.22,164.22,-31.89,-57.04,-59.97,55.73,-9.56,-0.94
2024/01/01 16:13:12.23,164.23,-31.87,-57.01,-59.97,55.84,-9.58,-1.01
2024/01/01 16:13:12.24,164.24,-31.86,-56.98,-59.96,55.99,-9.59,-1.05
2024/01/01 16:13:12.25,164.25,-31.86,-56.94,-59.96,56.09,-9.59,-1.04
2024/01/01 16:13:12.26,164.26,-31.88,-56.92,-59.96,56.12,-9.56,-1.02
2024/01/01 16:13:12.27,164.27,-31.90,-56.93,-59.96,56.07,-9.49,-0.99
2024/01/01 16:13:12.28,164.28,-31.90,-56.94,-59.96,55.97,-9.42,-0.86
2024/01/01 16:13:12.29,164.29,-31.89,-56.96,-59.95,55.92,-9.35,-0.73
2024/01/01 16:13:12.30,164.30,-31.87,-56.96,-59.95,55.97,-9.25,-0.73
2024/01/01 16:13:12.31,164.31,-31.85,-56.97,-59.94,56.09,-9.12,-0.83
2024/01/01 16:13:12.32,164.32,-31.83,-56.98,-59.94,56.18,-9.01,-0.87
2024/01/01 16:13:12.33,164.33,-31.83,-56.98,-59.94,56.16,-8.95,-0.87
2024/01/01 16:13:12.34,164.34,-31.83,-56.96,-59.94,56.07,-8.93,-0.93
2024/01/01 16:13:12.35,164.35,-31.85,-56.93,-59.94,55.96,-8.93,-1.00
2024/01/01 16:13:12.36,164.36,-31.87,-56.93,-59.92,55.88,-9.01,-1.00
2024/01/01 16:13:12.37,164.37,-31.88,-56.95,-59.90,55.86,-9.20,-0.94
2024/01/01 16:13:12.38,164.38,-31.89,-56.97,-59.89,55.92,-9.45,-0.88
2024/01/01 16:13:12.39,164.39,-31.89,-57.00,-59.88,56.03,-9.67,-0.83
2024/01/01 16:13:12.40,164.40,-31.88,-57.02,-59.86,56.12,-9.83,-0.76
2024/01/01 16:13:12.41,164.41,-31.87,-57.02,-59.83,56.15,-9.92,-0.67
2024/01/01 16:13:12.42,164.42,-31.87,-57.02,-59.81,56.10,-9.89,-0.64
2024/01/01 16:13:12.43,164.43,-31.88,-57.03,-59.81,55.99,-9.72,-0.70
2024/01/01 16:13:12.44,164.44,-31.87,-57.05,-59.81,55.86,-9.47,-0.81
2024/01/01 16:13:12.45,164.45,-31.85,-57.06,-59.81,55.74,-9.29,-0.88
2024/01/01 16:13:12.46,164.46,-31.84,-57.08,-59.81,55.69,-9.23,-0.90
2024/01/01 16:13:12.47,164.47,-31.84,-57.11,-59.80,55.72,-9.24,-0.91
2024/01/01 16:13:12.48,164.48,-31.84,-57.14,-59.79,55.85,-9.31,-0.91
2024/01/01 16:13:12.49,164.49,-31.84,-57.17,-59.79,56.02,-9.46,-0.85
2024/01/01 16:13:12.50,164.50,-31.83,-57.20,-59.79,56.15,-9.65,-0.78
2024/01/01 16:13:12.51,164.51,-31.80,-57.22,-59.80,56.18,-9.79,-0.74
2024/01/01 16:13:12.52,164.52,-31.78,-57.24,-59.81,56.13,-9.85,-0.74
2024/01/01 16:13:12.53,164.53,-31.78,-57.23,-59.82,56.12,-9.81,-0.72
2024/01/01 16:13:12.54,164.54,-31.78,-57.22,-59.83,56.20,-9.69,-0.69
2024/01/01 16:13:12.55,164.55,-31.77,-57.22,-59.84,56.31,-9.54,-0.72
2024/01/01 16:13:12.56,164.56,-31.77,-57.22,-59.83,56.39,-9.45,-0.86
2024/01/01 16:13:12.57,164.57,-31.77,-57.22,-59.82,56.41,-9.45,-1.03
2024/01/01 16:13:12.58,164.58,-31.77,-57.21,-59.82,56.37,-9.53,-1.06
2024/01/01 16:13:12.59,164.59,-31.78,-57.19,-59.82,56.28,-9.69,-0.94
2024/01/01 16:13:12.60,164.60,-31.81,-57.19,-59.80,56.21,-9.87,-0.77
2024/01/01 16:13:12.61,164.61,-31.84,-57.20,-59.77,56.18,-9.99,-0.66
2024/01/01 16:13:12.62,164.62,-31.83,-57.20,-59.74,56.15,-9.99,-0.67
2024/01/01 16:13:12.63,164.63,-31.80,-57.20,-59.71,56.10,-9.90,-0.66
2024/01/01 16:13:12.64,164.64,-31.76,-57.21,-59.69,56.05,-9.74,-0.60
2024/01/01 16:13:12.65,164.65,-31.74,-57.20,-59.68,56.01,-9.57,-0.61
2024/01/01 16:13:12.66,164.66,-31.73,-57.19,-59.68,56.02,-9.42,-0.69
2024/01/01 16:13:12.67,164.67,-31.72,-57.17,-59.67,56.05,-9.34,-0.71
2024/01/01 16:13:12.68,164.68,-31.72,-57.14,-59.68,56.04,-9.34,-0.71
2024/01/01 16:13:12.69,164.69,-31.74,-57.13,-59.68,56.01,-9.39,-0.74
2024/01/01 16:13:12.70,164.70,-31.77,-57.14,-59.67,55.98,-9.47,-0.74
2024/01/01 16:13:12.71,164.71,-31.79,-57.15,-59.67,55.96,-9.53,-0.67
2024/01/01 16:13:12.72,164.72,-31.78,-57.14,-59.67,56.01,-9.53,-0.63
2024/01/01 16:13:12.73,164.73,-31.78,-57.13,-59.67,56.15,-9.42,-0.62
2024/01/01 16:13:12.74,164.74,-31.77,-57.12,-59.67,56.29,-9.31,-0.62
2024/01/01 16:13:12.75,164.75,-31.76,-57.11,-59.68,56.39,-9.32,-0.65
2024/01/01 16:13:12.76,164.76,-31.74,-57.10,-59.69,56.42,-9.40,-0.69
2024/01/01 16:13:12.77,164.77,-31.72,-57.09,-59.69,56.38,-9.47,-0.69
2024/01/01 16:13:12.78,164.78,-31.70,-57.10,-59.67,56.25,-9.54,-0.68
2024/01/01 16:13:12.79,164.79,-31.67,-57.12,-59.65,56.08,-9.64,-0.70
2024/01/01 16:13:12.80,164.80,-31.64,-57.15,-59.64,56.03,-9.71,-0.72
2024/01/01 16:13:12.81,164.81,-31.61,-57.19,-59.64,56.13,-9.73,-0.71
2024/01/01 16:13:12.82,164.82,-31.57,-57.23,-59.63,56.25,-9.67,-0.66
2024/01/01 16:13:12.83,164.83,-31.55,-57.26,-59.60,56.31,-9.60,-0.59
2024/01/01 16:13:12.84,164.84,-31.55,-57.27,-59.58,56.29,-9.52,-0.55
2024/01/01 16:13:12.85,164.85,-31.57,-57.27,-59.56,56.25,-9.42,-0.60
2024/01/01 16:13:12.86,164.86,-31.59,-57.28,-59.54,56.23,-9.35,-0.62
2024/01/01 16:13:12.87,164.87,-31.60,-57.29,-59.53,56.32,-9.36,-0.59
2024/01/01 16:13:12.88,164.88,-31.59,-57.30,-59.52,56.48,-9.51,-0.55
2024/01/01 16:13:12.89,164.89,-31.58,-57.29,-59.50,56.63,-9.71,-0.53
2024/01/01 16:13:12.90,164.90,-31.57,-57.28,-59.49,56.71,-9.86,-0.44
2024/01/01 16:13:12.91,164.91,-31.55,-57.27,-59.50,56.73,-9.95,-0.36
2024/01/01 16:13:12.92,164.92,-31.53,-57.28,-59.50,56.73,-10.01,-0.35
2024/01/01 16:13:12.93,164.93,-31.52,-57.31,-59.51,56.67,-9.99,-0.37
2024/01/01 16:13:12.94,164.94,-31.50,-57.34,-59.51,56.55,-9.89,-0.46
2024/01/01 16:13:12.95,164.95,-31.49,-57.35,-59.53,56.39,-9.75,-0.62
2024/01/01 16:13:12.96,164.96,-31.48,-57.34,-59.54,56.23,-9.63,-0.74
2024/01/01 16:13:12.97,164.97,-31.48,-57.31,-59.54,56.10,-9.54,-0.74
2024/01/01 16:13:12.98,164.98,-31.48,-57.28,-59.54,56.06,-9.51,-0.70
2024/01/01 16:13:12.99,164.99,-31.48,-57.27,-59.54,56.14,-9.51,-0.68
2024/01/01 16:13:13.00,165.00,-31.48,-57.28,-59.54,56.30,-9.55,-0.62
2024/01/01 16:13:13.01,165.01,-31.47,-57.29,-59.54,56.48,-9.65,-0.53
2024/01/01 16:13:13.02,165.02,-31.47,-57.29,-59.53,56.62,-9.83,-0.50
2024/01/01 16:13:13.03,165.03,-31.47,-57.28,-59.52,56.70,-10.00,-0.54
2024/01/01 16:13:13.04,165.04,-31.47,-57.26,-59.54,56.71,-10.08,-0.56
2024/01/01 16:13:13.05,165.05,-31.45,-57.24,-59.56,56.67,-10.05,-0.53
2024/01/01 16:13:13.06,165.06,-31.43,-57.24,-59.57,56.65,-9.87,-0.50
2024/01/01 16:13:13.07,165.07,-31.41,-57.27,-59.58,56.69,-9.60,-0.55
2024/01/01 16:13:13.08,165.08,-31.39,-57.29,-59.57,56.75,-9.33,-0.68
2024/01/01 16:13:13.09,165.09,-31.38,-57.29,-59.56,56.78,-9.20,-0.73
2024/01/01 16:13:13.10,165.10,-31.37,-57.26,-59.55,56.74,-9.22,-0.71
2024/01/01 16:13:13.11,165.11,-31.35,-57.22,-59.55,56.62,-9.36,-0.68
2024/01/01 16:13:13.12,165.12,-31.34,-57.18,-59.56,56.48,-9.53,-0.60
2024/01/01 16:13:13.13,165.13,-31.34,-57.14,-59.55,56.40,-9.60,-0.49
2024/01/01 16:13:13.14,165.14,-31.36,-57.13,-59.53,56.44,-9.55,-0.49
2024/01/01 16:13:13.15,165.15,-31.38,-57.11,-59.52,56.57,-9.44,-0.56
2024/01/01 16:13:13.16,165.16,-31.39,-57.11,-59.51,56.70,-9.39,-0.63
2024/01/01 16:13:13.17,165.17,-31.40,-57.12,-59.52,56.78,-9.47,-0.66
2024/01/01 16:13:13.18,165.18,-31.40,-57.16,-59.53,56.75,-9.63,-0.61
2024/01/01 16:13:13.19,165.19,-31.40,-57.20,-59.54,56.60,-9.75,-0.54
2024/01/01 16:13:13.20,165.20,-31.41,-57.21,-59.54,56.45,-9.77,-0.53
2024/01/01 16:13:13.21,165.21,-31.42,-57.21,-59.55,56.36,-9.66,-0.53
2024/01/01 16:13:13.22,165.22,-31.44,-57.21,-59.54,56.36,-9.51,-0.54
2024/01/01 16:13:13.23,165.23,-31.46,-57.23,-59.53,56.37,-9.40,-0.61
2024/01/01 16:13:13.24,165.24,-31.48,-57.25,-59.52,56.37,-9.36,-0.70
2024/01/01 16:13:13.25,165.25,-31.46,-57.25,-59.51,56.36,-9.32,-0.69
2024/01/01 16:13:13.26,165.26,-31.44,-57.24,-59.49,56.35,-9.37,-0.60
2024/01/01 16:13:13.27,165.27,-31.42,-57.23,-59.47,56.37,-9.53,-0.52
2024/01/01 16:13:13.28,165.28,-31.42,-57.24,-59.46,56.47,-9.75,-0.48
2024/01/01 16:13:13.29,165.29,-31.41,-57.25,-59.45,56.64,-9.90,-0.49
2024/01/01 16:13:13.30,165.30,-31.42,-57.27,-59.45,56.78,-9.98,-0.49
2024/01/01 16:13:13.31,165.31,-31.44,-57.28,-59.45,56.83,-9.99,-0.48
2024/01/01 16:13:13.32,165.32,-31.45,-57.29,-59.46,56.75,-9.94,-0.50
2024/01/01 16:13:13.33,165.33,-31.45,-57.28,-59.46,56.57,-9.82,-0.51
2024/01/01 16:13:13.34,165.34,-31.46,-57.27,-59.46,56.41,-9.64,-0.47
2024/01/01 16:13:13.35,165.35,-31.47,-57.27,-59.44,56.33,-9.41,-0.43
2024/01/01 16:13:13.36,165.36,-31.47,-57.28,-59.45,56.33,-9.24,-0.44
2024/01/01 16:13:13.37,165.37,-31.49,-57.29,-59.47,56.38,-9.19,-0.46
2024/01/01 16:13:13.38,165.38,-31.50,-57.31,-59.49,56.45,-9.27,-0.47
2024/01/01 16:13:13.39,165.39,-31.51,-57.31,-59.50,56.47,-9.44,-0.46
2024/01/01 16:13:13.40,165.40,-31.52,-57.29,-59.52,56.43,-9.63,-0.49
2024/01/01 16:13:13.41,165.41,-31.53,-57.27,-59.56,56.39,-9.80,-0.59
2024/01/01 16:13:13.42,165.42,-31.52,-57.28,-59.59,56.44,-9.88,-0.68
2024/01/01 16:13:13.43,165.43,-31.51,-57.32,-59.62,56.58,-9.86,-0.69
2024/01/01 16:13:13.44,165.44,-31.49,-57.34,-59.65,56.73,-9.79,-0.68
2024/01/01 16:13:13.45,165.45,-31.47,-57.34,-59.67,56.78,-9.73,-0.69
2024/01/01 16:13:13.46,165.46,-31.46,-57.31,-59.68,56.68,-9.69,-0.69
2024/01/01 16:13:13.47,165.47,-31.44,-57.29,-59.68,56.48,-9.70,-0.67
2024/01/01 16:13:13.48,165.48,-31.44,-57.29,-59.69,56.26,-9.73,-0.67
2024/01/01 16:13:13.49,165.49,-31.44,-57.30,-59.70,56.15,-9.69,-0.71
2024/01/01 16:13:13.50,165.50,-31.44,-57.30,-59.70,56.14,-9.53,-0.74
2024/01/01 16:13:13.51,165.51,-31.43,-57.29,-59.68,56.19,-9.36,-0.75
2024/01/01 16:13:13.52,165.52,-31.42,-57.27,-59.65,56.27,-9.32,-0.80
2024/01/01 16:13:13.53,165.53,-31.41,-57.26,-59.63,56.36,-9.43,-0.87
2024/01/01 16:13:13.54,165.54,-31.41,-57.27,-59.63,56.43,-9.63,-0.80
2024/01/01 16:13:13.55,165.55,-31.41,-57.29,-59.63,56.49,-9.84,-0.61
2024/01/01 16:13:13.56,165.56,-31.41,-57.32,-59.61,56.53,-10.00,-0.47
2024/01/01 16:13:13.57,165.57,-31.42,-57.35,-59.58,56.53,-10.07,-0.47
2024/01/01 16:13:13.58,165.58,-31.42,-57.37,-59.56,56.50,-10.03,-0.55
2024/01/01 16:13:13.59,165.59,-31.41,-57.38,-59.54,56.49,-9.91,-0.59
2024/01/01 16:13:13.60,165.60,-31.41,-57.38,-59.53,56.55,-9.75,-0.56
2024/01/01 16:13:13.61,165.61,-31.41,-57.38,-59.52,56.64,-9.57,-0.55
2024/01/01 16:13:13.62,165.62,-31.45,-57.38,-59.51,56.70,-9.43,-0.60
2024/01/01 16:13:13.63,165.63,-31.48,-57.37,-59.50,56.73,-9.37,-0.61
2024/01/01 16:13:13.64,165.64,-31.49,-57.34,-59.49,56.77,-9.38,-0.57
2024/01/01 16:13:13.65,165.65,-31.47,-57.32,-59.48,56.80,-9.46,-0.54
2024/01/01 16:13:13.66,165.66,-31.45,-57.31,-59.48,56.80,-9.66,-0.50
2024/01/01 16:13:13.67,165.67,-31.45,-57.31,-59.50,56.75,-9.89,-0.45
2024/01/01 16:13:13.68,165.68,-31.45,-57.33,-59.52,56.68,-10.07,-0.46
2024/01/01 16:13:13.69,165.69,-31.46,-57.34,-59.55,56.62,-10.12,-0.48
2024/01/01 16:13:13.70,165.70,-31.47,-57.34,-59.57,56.54,-10.07,-0.50
2024/01/01 16:13:13.71,165.71,-31.47,-57.34,-59.59,56.45,-9.97,-0.56
2024/01/01 16:13:13.72,165.72,-31.48,-57.36,-59.61,56.34,-9.81,-0.68
2024/01/01 16:13:13.73,165.73,-31.48,-57.38,-59.63,56.23,-9.59,-0.78
2024/01/01 16:13:13.74,165.74,-31.49,-57.37,-59.66,56.15,-9.38,-0.80
2024/01/01 16:13:13.75,165.75,-31.50,-57.35,-59.67,56.14,-9.27,-0.74
2024/01/01 16:13:13.76,165.76,-31.52,-57.32,-59.68,56.19,-9.26,-0.69
2024/01/01 16:13:13.77,165.77,-31.54,-57.29,-59.68,56.26,-9.34,-0.69
2024/01/01 16:13:13.78,165.78,-31.56,-57.28,-59.70,56.31,-9.53,-0.73
2024/01/01 16:13:13.79,165.79,-31.56,-57.28,-59.72,56.35,-9.78,-0.78
2024/01/01 16:13:13.80,165.80,-31.55,-57.28,-59.74,56.40,-10.00,-0.81
2024/01/01 16:13:13.81,165.81,-31.54,-57.27,-59.74,56.48,-10.13,-0.77
2024/01/01 16:13:13.82,165.82,-31.53,-57.26,-59.75,56.59,-10.13,-0.76
2024/01/01 16:13:13.83,165.83,-31.53,-57.27,-59.76,56.67,-10.00,-0.81
2024/01/01 16:13:13.84,165.84,-31.52,-57.27,-59.75,56.67,-9.78,-0.84
2024/01/01 16:13:13.85,165.85,-31.51,-57.27,-59.74,56.58,-9.51,-0.82
2024/01/01 16:13:13.86,165.86,-31.50,-57.25,-59.73,56.42,-9.30,-0.78
2024/01/01 16:13:13.87,165.87,-31.49,-57.24,-59.71,56.24,-9.20,-0.74
2024/01/01 16:13:13.88,165.88,-31.49,-57.24,-59.70,56.13,-9.20,-0.69
2024/01/01 16:13:13.89,165.89,-31.48,-57.25,-59.70,56.14,-9.26,-0.63
2024/01/01 16:13:13.90,165.90,-31.46,-57.27,-59.70,56.27,-9.35,-0.63
2024/01/01 16:13:13.91,165.91,-31.43,-57.27,-59.70,56.46,-9.50,-0.70
2024/01/01 16:13:13.92,165.92,-31.40,-57.26,-59.70,56.64,-9.69,-0.78
2024/01/01 16:13:13.93,165.93,-31.38,-57.25,-59.70,56.76,-9.88,-0.82
2024/01/01 16:13:13.94,165.94,-31.38,-57.25,-59.70,56.82,-10.01,-0.81
2024/01/01 16:13:13.95,165.95,-31.38,-57.26,-59.70,56.82,-10.07,-0.75
2024/01/01 16:13:13.96,165.96,-31.39,-57.28,-59.70,56.76,-10.04,-0.66
2024/01/01 16:13:13.97,165.97,-31.41,-57.29,-59.70,56.64,-9.91,-0.61
2024/01/01 16:13:13.98,165.98,-31.42,-57.30,-59.70,56.48,-9.72,-0.62
2024/01/01 16:13:13.99,165.99,-31.43,-57.30,-59.69,56.34,-9.54,-0.66
2024/01/01 16:13:14.00,166.00,-31.43,-57.31,-59.68,56.30,-9.38,-0.70
2024/01/01 16:13:14.01,166.01,-31.41,-57.32,-59.67,56.39,-9.27,-0.70
2024/01/01 16:13:14.02,166.02,-31.40,-57.33,-59.66,56.53,-9.28,-0.70
2024/01/01 16:13:14.03,166.03,-31.41,-57.34,-59.66,56.61,-9.41,-0.73
2024/01/01 16:13:14.04,166.04,-31.42,-57.35,-59.65,56.57,-9.62,-0.75
2024/01/01 16:13:14.05,166.05,-31.42,-57.36,-59.63,56.46,-9.85,-0.71
2024/01/01 16:13:14.06,166.06,-31.42,-57.34,-59.62,56.38,-10.00,-0.67
2024/01/01 16:13:14.07,166.07,-31.43,-57.32,-59.62,56.39,-10.05,-0.69
2024/01/01 16:13:14.08,166.08,-31.45,-57.31,-59.62,56.47,-9.99,-0.68
2024/01/01 16:13:14.09,166.09,-31.47,-57.30,-59.62,56.55,-9.87,-0.62
2024/01/01 16:13:14.10,166.10,-31.49,-57.30,-59.61,56.56,-9.73,-0.58
2024/01/01 16:13:14.11,166.11,-31.51,-57.29,-59.59,56.48,-9.61,-0.55
2024/01/01 16:13:14.12,166.12,-31.53,-57.29,-59.58,56.39,-9.53,-0.52
2024/01/01 16:13:14.13,166.13,-31.55,-57.29,-59.59,56.36,-9.52,-0.54
2024/01/01 16:13:14.14,166.14,-31.55,-57.30,-59.61,56.43,-9.55,-0.57
2024/01/01 16:13:14.15,166.15,-31.57,-57.30,-59.64,56.52,-9.56,-0.58
2024/01/01 16:13:14.16,166.16,-31.59,-57.30,-59.66,56.56,-9.53,-0.59
