#K-NET CSV
2024/01/01 16:13:14.17,166.17,-31.62,-57.29,-59.68,56.51,-9.53,-0.64
2024/01/01 16:13:14.18,166.18,-31.64,-57.29,-59.70,56.40,-9.59,-0.72
2024/01/01 16:13:14.19,166.19,-31.65,-57.29,-59.72,56.31,-9.68,-0.78
2024/01/01 16:13:14.20,166.20,-31.65,-57.29,-59.74,56.26,-9.75,-0.82
2024/01/01 16:13:14.21,166.21,-31.64,-57.29,-59.77,56.22,-9.80,-0.85
2024/01/01 16:13:14.22,166.22,-31.62,-57.27,-59.79,56.16,-9.84,-0.85
2024/01/01 16:13:14.23,166.23,-31.62,-57.25,-59.81,56.12,-9.83,-0.84
2024/01/01 16:13:14.24,166.24,-31.64,-57.23,-59.82,56.12,-9.77,-0.85
2024/01/01 16:13:14.25,166.25,-31.66,-57.21,-59.83,56.16,-9.66,-0.89
2024/01/01 16:13:14.26,166.26,-31.66,-57.20,-59.85,56.19,-9.55,-0.93
2024/01/01 16:13:14.27,166.27,-31.66,-57.20,-59.88,56.18,-9.48,-0.93
2024/01/01 16:13:14.28,166.28,-31.65,-57.23,-59.89,56.14,-9.46,-0.89
2024/01/01 16:13:14.29,166.29,-31.65,-57.25,-59.89,56.09,-9.49,-0.87
2024/01/01 16:13:14.30,166.30,-31.65,-57.27,-59.90,56.13,-9.53,-0.91
2024/01/01 16:13:14.31,166.31,-31.67,-57.27,-59.91,56.27,-9.56,-0.95
2024/01/01 16:13:14.32,166.32,-31.68,-57.27,-59.92,56.39,-9.57,-0.97
2024/01/01 16:13:14.33,166.33,-31.70,-57.27,-59.93,56.39,-9.61,-0.97
2024/01/01 16:13:14.34,166.34,-31.71,-57.27,-59.94,56.33,-9.66,-0.96
2024/01/01 16:13:14.35,166.35,-31.72,-57.26,-59.95,56.28,-9.71,-0.93
2024/01/01 16:13:14.36,166.36,-31.73,-57.23,-59.97,56.29,-9.73,-0.88
2024/01/01 16:13:14.37,166.37,-31.72,-57.20,-59.97,56.36,-9.74,-0.82
2024/01/01 16:13:14.38,166.38,-31.69,-57.19,-59.98,56.42,-9.72,-0.86
2024/01/01 16:13:14.39,166.39,-31.66,-57.18,-59.99,56.39,-9.66,-1.00
2024/01/01 16:13:14.40,166.40,-31.64,-57.19,-60.00,56.25,-9.57,-1.14
2024/01/01 16:13:14.41,166.41,-31.64,-57.19,-60.01,56.09,-9.53,-1.17
2024/01/01 16:13:14.42,166.42,-31.67,-57.18,-60.01,55.96,-9.56,-1.11
2024/01/01 16:13:14.43,166.43,-31.70,-57.15,-60.00,55.89,-9.63,-1.05
2024/01/01 16:13:14.44,166.44,-31.72,-57.14,-59.99,55.87,-9.67,-1.04
2024/01/01 16:13:14.45,166.45,-31.74,-57.14,-59.99,55.90,-9.64,-1.06
2024/01/01 16:13:14.46,166.46,-31.76,-57.13,-59.99,55.97,-9.53,-1.03
2024/01/01 16:13:14.47,166.47,-31.77,-57.13,-59.99,56.09,-9.41,-0.94
2024/01/01 16:13:14.48,166.48,-31.79,-57.13,-59.97,56.27,-9.34,-0.88
2024/01/01 16:13:14.49,166.49,-31.82,-57.13,-59.94,56.45,-9.34,-0.87
2024/01/01 16:13:14.50,166.50,-31.84,-57.12,-59.92,56.55,-9.44,-0.86
2024/01/01 16:13:14.51,166.51,-31.86,-57.11,-59.90,56.53,-9.53,-0.85
2024/01/01 16:13:14.52,166.52,-31.86,-57.11,-59.90,56.38,-9.58,-0.84
2024/01/01 16:13:14.53,166.53,-31.86,-57.12,-59.91,56.16,-9.60,-0.81
2024/01/01 16:13:14.54,166.54,-31.86,-57.13,-59.90,55.96,-9.62,-0.80
2024/01/01 16:13:14.55,166.55,-31.84,-57.14,-59.89,55.83,-9.61,-0.85
2024/01/01 16:13:14.56,166.56,-31.82,-57.15,-59.89,55.76,-9.54,-0.93
2024/01/01 16:13:14.57,166.57,-31.80,-57.15,-59.89,55.71,-9.43,-0.99
2024/01/01 16:13:14.58,166.58,-31.81,-57.16,-59.88,55.65,-9.34,-0.95
2024/01/01 16:13:14.59,166.59,-31.83,-57.15,-59.87,55.59,-9.29,-0.92
2024/01/01 16:13:14.60,166.60,-31.85,-57.14,-59.87,55.56,-9.29,-0.96
2024/01/01 16:13:14.61,166.61,-31.86,-57.14,-59.88,55.60,-9.34,-1.00
2024/01/01 16:13:14.62,166.62,-31.87,-57.15,-59.90,55.72,-9.47,-0.93
2024/01/01 16:13:14.63,166.63,-31.87,-57.20,-59.91,55.91,-9.65,-0.85
2024/01/01 16:13:14.64,166.64,-31.86,-57.25,-59.91,56.13,-9.81,-0.85
2024/01/01 16:13:14.65,166.65,-31.85,-57.27,-59.89,56.35,-9.87,-0.88
2024/01/01 16:13:14.66,166.66,-31.85,-57.28,-59.87,56.52,-9.80,-0.88
2024/01/01 16:13:14.67,166.67,-31.83,-57.29,-59.87,56.56,-9.70,-0.86
2024/01/01 16:13:14.68,166.68,-31.80,-57.29,-59.87,56.52,-9.63,-0.83
2024/01/01 16:13:14.69,166.69,-31.77,-57.28,-59.86,56.43,-9.60,-0.79
2024/01/01 16:13:14.70,166.70,-31.75,-57.27,-59.84,56.34,-9.60,-0.77
2024/01/01 16:13:14.71,166.71,-31.75,-57.27,-59.82,56.28,-9.67,-0.83
2024/01/01 16:13:14.72,166.72,-31.74,-57.26,-59.80,56.25,-9.78,-0.90
2024/01/01 16:13:14.73,166.73,-31.72,-57.26,-59.79,56.24,-9.87,-0.88
2024/01/01 16:13:14.74,166.74,-31.70,-57.26,-59.78,56.21,-9.88,-0.82
2024/01/01 16:13:14.75,166.75,-31.70,-57.27,-59.78,56.16,-9.85,-0.78
2024/01/01 16:13:14.76,166.76,-31.71,-57.28,-59.77,56.09,-9.80,-0.74
2024/01/01 16:13:14.77,166.77,-31.72,-57.28,-59.76,56.01,-9.74,-0.69
2024/01/01 16:13:14.78,166.78,-31.74,-57.28,-59.75,55.98,-9.73,-0.69
2024/01/01 16:13:14.79,166.79,-31.76,-57.28,-59.75,56.01,-9.75,-0.71
2024/01/01 16:13:14.80,166.80,-31.76,-57.29,-59.74,56.07,-9.77,-0.76
2024/01/01 16:13:14.81,166.81,-31.75,-57.29,-59.74,56.11,-9.75,-0.83
2024/01/01 16:13:14.82,166.82,-31.76,-57.29,-59.74,56.13,-9.69,-0.90
2024/01/01 16:13:14.83,166.83,-31.75,-57.27,-59.74,56.15,-9.59,-0.89
2024/01/01 16:13:14.84,166.84,-31.75,-57.25,-59.73,56.19,-9.50,-0.79
2024/01/01 16:13:14.85,166.85,-31.77,-57.24,-59.72,56.24,-9.45,-0.65
2024/01/01 16:13:14.86,166.86,-31.79,-57.24,-59.71,56.28,-9.44,-0.58
2024/01/01 16:13:14.87,166.87,-31.79,-57.26,-59.70,56.26,-9.46,-0.59
2024/01/01 16:13:14.88,166.88,-31.79,-57.28,-59.70,56.20,-9.51,-0.62
2024/01/01 16:13:14.89,166.89,-31.79,-57.29,-59.70,56.15,-9.58,-0.66
2024/01/01 16:13:14.90,166.90,-31.79,-57.30,-59.71,56.15,-9.66,-0.71
2024/01/01 16:13:14.91,166.91,-31.79,-57.31,-59.72,56.19,-9.75,-0.75
2024/01/01 16:13:14.92,166.92,-31.79,-57.33,-59.73,56.22,-9.80,-0.76
2024/01/01 16:13:14.93,166.93,-31.79,-57.34,-59.73,56.24,-9.79,-0.75
2024/01/01 16:13:14.94,166.94,-31.79,-57.33,-59.73,56.22,-9.75,-0.76
2024/01/01 16:13:14.95,166.95,-31.80,-57.32,-59.74,56.16,-9.73,-0.78
2024/01/01 16:13:14.96,166.96,-31.80,-57.31,-59.75,56.13,-9.75,-0.80
2024/01/01 16:13:14.97,166.97,-31.78,-57.31,-59.76,56.14,-9.80,-0.78
2024/01/01 16:13:14.98,166.98,-31.77,-57.32,-59.76,56.17,-9.85,-0.75
2024/01/01 16:13:14.99,166.99,-31.75,-57.32,-59.76,56.18,-9.87,-0.74
2024/01/01 16:13:15.00,167.00,-31.73,-57.34,-59.77,56.18,-9.87,-0.80
2024/01/01 16:13:15.01,167.01,-31.71,-57.35,-59.80,56.17,-9.84,-0.87
2024/01/01 16:13:15.02,167.02,-31.68,-57.34,-59.83,56.14,-9.81,-0.86
2024/01/01 16:13:15.03,167.03,-31.66,-57.33,-59.85,56.10,-9.78,-0.81
2024/01/01 16:13:15.04,167.04,-31.65,-57.31,-59.86,56.08,-9.75,-0.84
2024/01/01 16:13:15.05,167.05,-31.65,-57.31,-59.88,56.09,-9.67,-0.93
2024/01/01 16:13:15.06,167.06,-31.66,-57.31,-59.90,56.14,-9.57,-0.98
2024/01/01 16:13:15.07,167.07,-31.66,-57.31,-59.92,56.17,-9.50,-1.02
2024/01/01 16:13:15.08,167.08,-31.67,-57.30,-59.92,56.17,-9.46,-1.05
2024/01/01 16:13:15.09,167.09,-31.67,-57.29,-59.93,56.18,-9.44,-1.06
2024/01/01 16:13:15.10,167.10,-31.66,-57.28,-59.94,56.23,-9.48,-1.03
2024/01/01 16:13:15.11,167.11,-31.63,-57.27,-59.95,56.29,-9.58,-0.92
2024/01/01 16:13:15.12,167.12,-31.60,-57.27,-59.95,56.39,-9.65,-0.81
2024/01/01 16:13:15.13,167.13,-31.58,-57.27,-59.96,56.51,-9.67,-0.83
2024/01/01 16:13:15.14,167.14,-31.57,-57.26,-59.97,56.56,-9.69,-0.92
2024/01/01 16:13:15.15,167.15,-31.57,-57.26,-59.98,56.53,-9.71,-0.98
2024/01/01 16:13:15.16,167.16,-31.58,-57.27,-59.98,56.47,-9.72,-1.03
2024/01/01 16:13:15.17,167.17,-31.59,-57.28,-59.98,56.40,-9.68,-1.12
2024/01/01 16:13:15.18,167.18,-31.59,-57.28,-59.97,56.34,-9.60,-1.16
2024/01/01 16:13:15.19,167.19,-31.58,-57.27,-59.96,56.33,-9.51,-1.12
2024/01/01 16:13:15.20,167.20,-31.58,-57.26,-59.94,56.35,-9.44,-0.99
2024/01/01 16:13:15.21,167.21,-31.59,-57.27,-59.92,56.39,-9.41,-0.85
2024/01/01 16:13:15.22,167.22,-31.59,-57.28,-59.90,56.42,-9.45,-0.80
2024/01/01 16:13:15.23,167.23,-31.57,-57.28,-59.88,56.41,-9.57,-0.83
2024/01/01 16:13:15.24,167.24,-31.57,-57.28,-59.87,56.32,-9.73,-0.86
2024/01/01 16:13:15.25,167.25,-31.58,-57.29,-59.88,56.16,-9.92,-0.88
2024/01/01 16:13:15.26,167.26,-31.60,-57.30,-59.89,56.00,-10.07,-0.94
2024/01/01 16:13:15.27,167.27,-31.62,-57.31,-59.91,55.97,-10.13,-0.96
2024/01/01 16:13:15.28,167.28,-31.63,-57.33,-59.93,56.11,-10.05,-0.93
2024/01/01 16:13:15.29,167.29,-31.65,-57.36,-59.94,56.32,-9.88,-0.93
2024/01/01 16:13:15.30,167.30,-31.68,-57.39,-59.95,56.47,-9.70,-0.98
2024/01/01 16:13:15.31,167.31,-31.71,-57.40,-59.96,56.50,-9.56,-1.01
2024/01/01 16:13:15.32,167.32,-31.72,-57.40,-59.98,56.47,-9.47,-0.99
2024/01/01 16:13:15.33,167.33,-31.71,-57.40,-59.98,56.40,-9.42,-0.94
2024/01/01 16:13:15.34,167.34,-31.70,-57.40,-59.97,56.32,-9.46,-0.89
2024/01/01 16:13:15.35,167.35,-31.69,-57.39,-59.97,56.26,-9.54,-0.95
2024/01/01 16:13:15.36,167.36,-31.69,-57.39,-59.98,56.23,-9.64,-1.07
2024/01/01 16:13:15.37,167.37,-31.68,-57.39,-59.99,56.18,-9.75,-1.10
2024/01/01 16:13:15.38,167.38,-31.68,-57.39,-60.01,56.09,-9.90,-1.05
2024/01/01 16:13:15.39,167.39,-31.70,-57.40,-60.03,56.00,-10.06,-1.05
2024/01/01 16:13:15.40,167.40,-31.73,-57.42,-60.04,55.94,-10.15,-1.07
2024/01/01 16:13:15.41,167.41,-31.76,-57.44,-60.06,55.95,-10.12,-1.05
2024/01/01 16:13:15.42,167.42,-31.78,-57.45,-60.07,56.02,-10.04,-1.00
2024/01/01 16:13:15.43,167.43,-31.79,-57.45,-60.08,56.14,-9.92,-0.99
2024/01/01 16:13:15.44,167.44,-31.81,-57.45,-60.08,56.25,-9.79,-1.03
2024/01/01 16:13:15.45,167.45,-31.83,-57.43,-60.09,56.30,-9.68,-1.06
2024/01/01 16:13:15.46,167.46,-31.85,-57.42,-60.09,56.29,-9.62,-1.06
2024/01/01 16:13:15.47,167.47,-31.83,-57.42,-60.09,56.23,-9.61,-1.07
2024/01/01 16:13:15.48,167.48,-31.81,-57.43,-60.10,56.16,-9.67,-1.12
2024/01/01 16:13:15.49,167.49,-31.79,-57.43,-60.13,56.11,-9.82,-1.16
2024/01/01 16:13:15.50,167.50,-31.78,-57.42,-60.15,56.07,-10.02,-1.15
2024/01/01 16:13:15.51,167.51,-31.78,-57.41,-60.15,56.01,-10.18,-1.13
2024/01/01 16:13:15.52,167.52,-31.78,-57.39,-60.15,55.97,-10.23,-1.14
2024/01/01 16:13:15.53,167.53,-31.76,-57.38,-60.14,55.99,-10.12,-1.16
2024/01/01 16:13:15.54,167.54,-31.74,-57.38,-60.13,56.04,-9.91,-1.18
2024/01/01 16:13:15.55,167.55,-31.73,-57.38,-60.11,56.05,-9.68,-1.14
2024/01/01 16:13:15.56,167.56,-31.74,-57.38,-60.09,56.02,-9.51,-1.07
2024/01/01 16:13:15.57,167.57,-31.76,-57.37,-60.07,55.98,-9.44,-1.05
2024/01/01 16:13:15.58,167.58,-31.78,-57.36,-60.06,55.98,-9.49,-1.05
2024/01/01 16:13:15.59,167.59,-31.79,-57.36,-60.04,56.03,-9.65,-1.03
2024/01/01 16:13:15.60,167.60,-31.79,-57.35,-60.03,56.12,-9.81,-1.02
2024/01/01 16:13:15.61,167.61,-31.78,-57.35,-60.02,56.19,-9.91,-1.04
2024/01/01 16:13:15.62,167.62,-31.76,-57.36,-60.02,56.23,-9.94,-1.02
2024/01/01 16:13:15.63,167.63,-31.73,-57.37,-60.03,56.25,-9.91,-0.96
2024/01/01 16:13:15.64,167.64,-31.70,-57.37,-60.03,56.33,-9.88,-0.92
2024/01/01 16:13:15.65,167.65,-31.68,-57.36,-60.02,56.42,-9.84,-0.93
2024/01/01 16:13:15.66,167.66,-31.67,-57.36,-60.01,56.42,-9.80,-1.00
2024/01/01 16:13:15.67,167.67,-31.66,-57.38,-60.00,56.30,-9.76,-1.09
2024/01/01 16:13:15.68,167.68,-31.65,-57.39,-59.99,56.11,-9.74,-1.13
2024/01/01 16:13:15.69,167.69,-31.63,-57.40,-59.99,55.97,-9.73,-1.10
2024/01/01 16:13:15.70,167.70,-31.62,-57.39,-59.99,55.98,-9.74,-1.02
2024/01/01 16:13:15.71,167.71,-31.60,-57.39,-60.01,56.13,-9.76,-0.95
2024/01/01 16:13:15.72,167.72,-31.60,-57.42,-60.03,56.35,-9.78,-0.92
2024/01/01 16:13:15.73,167.73,-31.59,-57.45,-60.04,56.51,-9.78,-0.97
2024/01/01 16:13:15.74,167.74,-31.58,-57.48,-60.05,56.56,-9.77,-1.03
2024/01/01 16:13:15.75,167.75,-31.57,-57.49,-60.06,56.51,-9.76,-1.10
2024/01/01 16:13:15.76,167.76,-31.57,-57.49,-60.07,56.44,-9.78,-1.17
2024/01/01 16:13:15.77,167.77,-31.55,-57.49,-60.08,56.38,-9.87,-1.20
2024/01/01 16:13:15.78,167.78,-31.52,-57.49,-60.09,56.36,-9.98,-1.14
2024/01/01 16:13:15.79,167.79,-31.50,-57.49,-60.09,56.36,-10.05,-1.09
2024/01/01 16:13:15.80,167.80,-31.48,-57.49,-60.09,56.40,-10.07,-1.10
2024/01/01 16:13:15.81,167.81,-31.46,-57.49,-60.09,56.46,-10.02,-1.11
2024/01/01 16:13:15.82,167.82,-31.45,-57.50,-60.10,56.52,-9.98,-1.10
2024/01/01 16:13:15.83,167.83,-31.45,-57.52,-60.12,56.56,-9.95,-1.12
2024/01/01 16:13:15.84,167.84,-31.44,-57.53,-60.14,56.60,-9.92,-1.17
2024/01/01 16:13:15.85,167.85,-31.44,-57.53,-60.14,56.60,-9.89,-1.21
2024/01/01 16:13:15.86,167.86,-31.43,-57.52,-60.14,56.57,-9.89,-1.24
2024/01/01 16:13:15.87,167.87,-31.42,-57.50,-60.15,56.54,-9.89,-1.27
2024/01/01 16:13:15.88,167.88,-31.41,-57.49,-60.16,56.53,-9.87,-1.28
2024/01/01 16:13:15.89,167.89,-31.39,-57.49,-60.15,56.54,-9.84,-1.23
2024/01/01 16:13:15.90,167.90,-31.38,-57.48,-60.16,56.55,-9.81,-1.15
2024/01/01 16:13:15.91,167.91,-31.37,-57.48,-60.17,56.57,-9.82,-1.15
2024/01/01 16:13:15.92,167.92,-31.38,-57.48,-60.17,56.56,-9.86,-1.20
2024/01/01 16:13:15.93,167.93,-31.39,-57.47,-60.18,56.51,-9.94,-1.23
2024/01/01 16:13:15.94,167.94,-31.40,-57.46,-60.18,56.46,-9.98,-1.21
2024/01/01 16:13:15.95,167.95,-31.40,-57.46,-60.18,56.43,-9.95,-1.19
2024/01/01 16:13:15.96,167.96,-31.40,-57.46,-60.17,56.47,-9.83,-1.17
2024/01/01 16:13:15.97,167.97,-31.40,-57.46,-60.17,56.58,-9.67,-1.16
2024/01/01 16:13:15.98,167.98,-31.40,-57.45,-60.16,56.74,-9.53,-1.15
2024/01/01 16:13:15.99,167.99,-31.41,-57.43,-60.15,56.85,-9.44,-1.15
2024/01/01 16:13:16.00,168.00,-31.43,-57.41,-60.15,56.84,-9.48,-1.16
2024/01/01 16:13:16.01,168.01,-31.43,-57.39,-60.15,56.69,-9.62,-1.16
2024/01/01 16:13:16.02,168.02,-31.43,-57.40,-60.14,56.48,-9.82,-1.13
2024/01/01 16:13:16.03,168.03,-31.44,-57.42,-60.12,56.30,-9.98,-1.09
2024/01/01 16:13:16.04,168.04,-31.44,-57.43,-60.12,56.25,-10.06,-1.11
2024/01/01 16:13:16.05,168.05,-31.44,-57.43,-60.13,56.32,-10.02,-1.16
2024/01/01 16:13:16.06,168.06,-31.44,-57.43,-60.13,56.40,-9.90,-1.17
2024/01/01 16:13:16.07,168.07,-31.46,-57.42,-60.13,56.41,-9.77,-1.15
2024/01/01 16:13:16.08,168.08,-31.49,-57.39,-60.12,56.33,-9.65,-1.17
2024/01/01 16:13:16.09,168.09,-31.50,-57.38,-60.10,56.23,-9.56,-1.22
2024/01/01 16:13:16.10,168.10,-31.50,-57.37,-60.09,56.19,-9.53,-1.21
2024/01/01 16:13:16.11,168.11,-31.49,-57.36,-60.07,56.25,-9.61,-1.12
2024/01/01 16:13:16.12,168.12,-31.48,-57.37,-60.06,56.33,-9.77,-1.06
2024/01/01 16:13:16.13,168.13,-31.47,-57.38,-60.05,56.35,-9.92,-1.07
2024/01/01 16:13:16.14,168.14,-31.47,-57.38,-60.05,56.35,-9.95,-1.06
2024/01/01 16:13:16.15,168.15,-31.46,-57.38,-60.06,56.37,-9.87,-1.05
2024/01/01 16:13:16.16,168.16,-31.45,-57.36,-60.06,56.39,-9.76,-1.07
2024/01/01 16:13:16.17,168.17,-31.45,-57.35,-60.07,56.40,-9.66,-1.08
2024/01/01 16:13:16.18,168.18,-31.46,-57.34,-60.07,56.41,-9.59,-1.08
2024/01/01 16:13:16.19,168.19,-31.46,-57.35,-60.07,56.45,-9.57,-1.06
2024/01/01 16:13:16.20,168.20,-31.45,-57.35,-60.06,56.53,-9.61,-1.06
2024/01/01 16:13:16.21,168.21,-31.43,-57.33,-60.06,56.61,-9.70,-1.09
2024/01/01 16:13:16.22,168.22,-31.41,-57.31,-60.06,56.68,-9.79,-1.11
2024/01/01 16:13:16.23,168.23,-31.39,-57.29,-60.04,56.70,-9.83,-1.12
2024/01/01 16:13:16.24,168.24,-31.37,-57.28,-60.03,56.65,-9.80,-1.12
2024/01/01 16:13:16.25,168.25,-31.35,-57.28,-60.03,56.56,-9.74,-1.11
2024/01/01 16:13:16.26,168.26,-31.34,-57.27,-60.04,56.50,-9.68,-1.08
2024/01/01 16:13:16.27,168.27,-31.33,-57.26,-60.05,56.48,-9.65,-1.05
2024/01/01 16:13:16.28,168.28,-31.34,-57.25,-60.06,56.50,-9.64,-1.05
2024/01/01 16:13:16.29,168.29,-31.35,-57.23,-60.06,56.51,-9.64,-1.08
2024/01/01 16:13:16.30,168.30,-31.34,-57.22,-60.06,56.53,-9.62,-1.09
2024/01/01 16:13:16.31,168.31,-31.33,-57.21,-60.06,56.54,-9.59,-1.11
2024/01/01 16:13:16.32,168.32,-31.33,-57.21,-60.07,56.61,-9.53,-1.15
2024/01/01 16:13:16.33,168.33,-31.31,-57.22,-60.07,56.71,-9.48,-1.14
2024/01/01 16:13:16.34,168.34,-31.30,-57.21,-60.06,56.77,-9.46,-1.10
2024/01/01 16:13:16.35,168.35,-31.29,-57.20,-60.06,56.73,-9.47,-1.06
2024/01/01 16:13:16.36,168.36,-31.29,-57.19,-60.06,56.62,-9.48,-1.03
2024/01/01 16:13:16.37,168.37,-31.29,-57.20,-60.07,56.49,-9.48,-1.02
2024/01/01 16:13:16.38,168.38,-31.29,-57.21,-60.07,56.44,-9.46,-1.06
2024/01/01 16:13:16.39,168.39,-31.28,-57.21,-60.07,56.50,-9.40,-1.13
2024/01/01 16:13:16.40,168.40,-31.27,-57.21,-60.07,56.61,-9.36,-1.17
2024/01/01 16:13:16.41,168.41,-31.27,-57.21,-60.07,56.70,-9.38,-1.17
2024/01/01 16:13:16.42,168.42,-31.27,-57.20,-60.06,56.75,-9.47,-1.13
2024/01/01 16:13:16.43,168.43,-31.26,-57.19,-60.05,56.75,-9.57,-1.09
2024/01/01 16:13:16.44,168.44,-31.26,-57.19,-60.05,56.73,-9.62,-1.07
2024/01/01 16:13:16.45,168.45,-31.25,-57.21,-60.06,56.69,-9.62,-1.04
2024/01/01 16:13:16.46,168.46,-31.26,-57.23,-60.06,56.61,-9.63,-1.01
2024/01/01 16:13:16.47,168.47,-31.26,-57.25,-60.06,56.53,-9.66,-1.05
2024/01/01 16:13:16.48,168.48,-31.26,-57.26,-60.07,56.49,-9.69,-1.15
2024/01/01 16:13:16.49,168.49,-31.27,-57.26,-60.06,56.53,-9.70,-1.21
2024/01/01 16:13:16.50,168.50,-31.27,-57.26,-60.06,56.63,-9.72,-1.18
2024/01/01 16:13:16.51,168.51,-31.26,-57.25,-60.07,56.71,-9.73,-1.15
2024/01/01 16:13:16.52,168.52,-31.25,-57.25,-60.09,56.75,-9.71,-1.12
2024/01/01 16:13:16.53,168.53,-31.25,-57.24,-60.11,56.78,-9.66,-1.10
2024/01/01 16:13:16.54,168.54,-31.25,-57.24,-60.11,56.80,-9.63,-1.09
2024/01/01 16:13:16.55,168.55,-31.26,-57.24,-60.10,56.81,-9.65,-1.12
2024/01/01 16:13:16.56,168.56,-31.27,-57.24,-60.11,56.84,-9.70,-1.21
2024/01/01 16:13:16.57,168.57,-31.27,-57.25,-60.12,56.84,-9.74,-1.28
2024/01/01 16:13:16.58,168.58,-31.27,-57.25,-60.13,56.78,-9.69,-1.22
2024/01/01 16:13:16.59,168.59,-31.25,-57.24,-60.13,56.68,-9.57,-1.06
2024/01/01 16:13:16.60,168.60,-31.23,-57.22,-60.12,56.60,-9.44,-0.96
2024/01/01 16:13:16.61,168.61,-31.21,-57.21,-60.11,56.57,-9.33,-1.01
2024/01/01 16:13:16.62,168.62,-31.20,-57.19,-60.11,56.60,-9.25,-1.12
2024/01/01 16:13:16.63,168.63,-31.21,-57.19,-60.11,56.62,-9.24,-1.21
2024/01/01 16:13:16.64,168.64,-31.23,-57.19,-60.12,56.59,-9.31,-1.28
2024/01/01 16:13:16.65,168.65,-31.24,-57.19,-60.13,56.50,-9.43,-1.31
2024/01/01 16:13:16.66,168.66,-31.24,-57.19,-60.13,56.39,-9.55,-1.27
2024/01/01 16:13:16.67,168.67,-31.24,-57.19,-60.13,56.36,-9.63,-1.18
2024/01/01 16:13:16.68,168.68,-31.24,-57.18,-60.12,56.49,-9.67,-1.11
2024/01/01 16:13:16.69,168.69,-31.24,-57.17,-60.12,56.72,-9.64,-1.09
2024/01/01 16:13:16.70,168.70,-31.24,-57.16,-60.12,56.90,-9.61,-1.12
2024/01/01 16:13:16.71,168.71,-31.26,-57.16,-60.12,56.96,-9.58,-1.12
2024/01/01 16:13:16.72,168.72,-31.28,-57.17,-60.12,56.84,-9.55,-1.13
2024/01/01 16:13:16.73,168.73,-31.29,-57.17,-60.13,56.62,-9.50,-1.20
2024/01/01 16:13:16.74,168.74,-31.29,-57.17,-60.13,56.44,-9.48,-1.26
2024/01/01 16:13:16.75,168.75,-31.29,-57.16,-60.14,56.40,-9.49,-1.24
2024/01/01 16:13:16.76,168.76,-31.29,-57.16,-60.14,56.50,-9.53,-1.20
2024/01/01 16:13:16.77,168.77,-31.30,-57.14,-60.15,56.64,-9.56,-1.19
2024/01/01 16:13:16.78,168.78,-31.30,-57.12,-60.16,56.76,-9.55,-1.17
2024/01/01 16:13:16.79,168.79,-31.30,-57.10,-60.16,56.81,-9.51,-1.13
2024/01/01 16:13:16.80,168.80,-31.28,-57.10,-60.16,56.80,-9.48,-1.10
2024/01/01 16:13:16.81,168.81,-31.26,-57.10,-60.17,56.74,-9.44,-1.13
2024/01/01 16:13:16.82,168.82,-31.24,-57.11,-60.18,56.64,-9.37,-1.22
2024/01/01 16:13:16.83,168.83,-31.24,-57.10,-60.19,56.53,-9.31,-1.29
2024/01/01 16:13:16.84,168.84,-31.26,-57.09,-60.20,56.42,-9.28,-1.30
2024/01/01 16:13:16.85,168.85,-31.29,-57.08,-60.22,56.33,-9.28,-1.29
2024/01/01 16:13:16.86,168.86,-31.31,-57.09,-60.23,56.27,-9.30,-1.32
2024/01/01 16:13:16.87,168.87,-31.32,-57.10,-60.24,56.27,-9.30,-1.33
2024/01/01 16:13:16.88,168.88,-31.33,-57.11,-60.26,56.32,-9.33,-1.28
2024/01/01 16:13:16.89,168.89,-31.34,-57.10,-60.26,56.43,-9.36,-1.23
2024/01/01 16:13:16.90,168.90,-31.37,-57.10,-60.26,56.56,-9.38,-1.24
2024/01/01 16:13:16.91,168.91,-31.39,-57.11,-60.26,56.67,-9.41,-1.28
