#K-NET CSV
2024/01/01 16:13:16.92,168.92,-31.41,-57.13,-60.26,56.71,-9.48,-1.32
2024/01/01 16:13:16.93,168.93,-31.42,-57.14,-60.26,56.67,-9.55,-1.33
2024/01/01 16:13:16.94,168.94,-31.43,-57.15,-60.26,56.55,-9.60,-1.33
2024/01/01 16:13:16.95,168.95,-31.43,-57.15,-60.26,56.41,-9.65,-1.33
2024/01/01 16:13:16.96,168.96,-31.43,-57.15,-60.26,56.35,-9.72,-1.32
2024/01/01 16:13:16.97,168.97,-31.42,-57.15,-60.27,56.38,-9.75,-1.27
2024/01/01 16:13:16.98,168.98,-31.41,-57.16,-60.29,56.43,-9.70,-1.22
2024/01/01 16:13:16.99,168.99,-31.42,-57.18,-60.29,56.43,-9.62,-1.20
2024/01/01 16:13:17.00,169.00,-31.44,-57.19,-60.29,56.39,-9.55,-1.27
2024/01/01 16:13:17.01,169.01,-31.44,-57.20,-60.29,56.32,-9.50,-1.37
2024/01/01 16:13:17.02,169.02,-31.44,-57.20,-60.29,56.29,-9.45,-1.39
2024/01/01 16:13:17.03,169.03,-31.45,-57.18,-60.29,56.32,-9.43,-1.35
2024/01/01 16:13:17.04,169.04,-31.47,-57.17,-60.29,56.36,-9.45,-1.33
2024/01/01 16:13:17.05,169.05,-31.49,-57.17,-60.30,56.40,-9.49,-1.33
2024/01/01 16:13:17.06,169.06,-31.50,-57.16,-60.29,56.43,-9.52,-1.34
2024/01/01 16:13:17.07,169.07,-31.49,-57.15,-60.29,56.43,-9.55,-1.30
2024/01/01 16:13:17.08,169.08,-31.47,-57.14,-60.28,56.42,-9.61,-1.23
2024/01/01 16:13:17.09,169.09,-31.46,-57.15,-60.28,56.40,-9.67,-1.21
2024/01/01 16:13:17.10,169.10,-31.45,-57.16,-60.27,56.41,-9.67,-1.23
2024/01/01 16:13:17.11,169.11,-31.46,-57.18,-60.26,56.42,-9.62,-1.26
2024/01/01 16:13:17.12,169.12,-31.47,-57.20,-60.25,56.43,-9.55,-1.30
2024/01/01 16:13:17.13,169.13,-31.48,-57.22,-60.24,56.43,-9.48,-1.33
2024/01/01 16:13:17.14,169.14,-31.49,-57.23,-60.23,56.39,-9.40,-1.31
2024/01/01 16:13:17.15,169.15,-31.48,-57.23,-60.22,56.33,-9.32,-1.24
2024/01/01 16:13:17.16,169.16,-31.48,-57.21,-60.21,56.29,-9.30,-1.19
2024/01/01 16:13:17.17,169.17,-31.48,-57.20,-60.20,56.32,-9.34,-1.18
2024/01/01 16:13:17.18,169.18,-31.49,-57.20,-60.18,56.39,-9.42,-1.19
2024/01/01 16:13:17.19,169.19,-31.51,-57.20,-60.17,56.44,-9.56,-1.19
2024/01/01 16:13:17.20,169.20,-31.52,-57.21,-60.16,56.42,-9.75,-1.21
2024/01/01 16:13:17.21,169.21,-31.54,-57.22,-60.16,56.35,-9.92,-1.25
2024/01/01 16:13:17.22,169.22,-31.55,-57.24,-60.15,56.27,-10.02,-1.24
2024/01/01 16:13:17.23,169.23,-31.56,-57.25,-60.15,56.26,-10.04,-1.17
2024/01/01 16:13:17.24,169.24,-31.57,-57.26,-60.14,56.36,-9.96,-1.12
2024/01/01 16:13:17.25,169.25,-31.58,-57.26,-60.13,56.50,-9.79,-1.13
2024/01/01 16:13:17.26,169.26,-31.58,-57.24,-60.12,56.54,-9.59,-1.14
2024/01/01 16:13:17.27,169.27,-31.59,-57.22,-60.11,56.44,-9.46,-1.11
2024/01/01 16:13:17.28,169.28,-31.60,-57.21,-60.10,56.28,-9.45,-1.09
2024/01/01 16:13:17.29,169.29,-31.61,-57.19,-60.09,56.14,-9.50,-1.08
2024/01/01 16:13:17.30,169.30,-31.61,-57.17,-60.09,56.09,-9.56,-1.06
2024/01/01 16:13:17.31,169.31,-31.61,-57.15,-60.08,56.14,-9.63,-1.06
2024/01/01 16:13:17.32,169.32,-31.62,-57.12,-60.08,56.24,-9.68,-1.08
2024/01/01 16:13:17.33,169.33,-31.64,-57.10,-60.09,56.30,-9.67,-1.11
2024/01/01 16:13:17.34,169.34,-31.66,-57.09,-60.10,56.29,-9.63,-1.14
2024/01/01 16:13:17.35,169.35,-31.69,-57.08,-60.10,56.25,-9.55,-1.13
2024/01/01 16:13:17.36,169.36,-31.70,-57.08,-60.10,56.22,-9.44,-1.11
2024/01/01 16:13:17.37,169.37,-31.71,-57.08,-60.11,56.17,-9.34,-1.13
2024/01/01 16:13:17.38,169.38,-31.71,-57.07,-60.11,56.08,-9.26,-1.12
2024/01/01 16:13:17.39,169.39,-31.72,-57.07,-60.11,56.00,-9.19,-1.07
2024/01/01 16:13:17.40,169.40,-31.72,-57.08,-60.11,55.98,-9.14,-1.05
2024/01/01 16:13:17.41,169.41,-31.72,-57.09,-60.11,56.01,-9.12,-1.10
2024/01/01 16:13:17.42,169.42,-31.71,-57.10,-60.11,56.07,-9.13,-1.13
2024/01/01 16:13:17.43,169.43,-31.72,-57.10,-60.11,56.15,-9.20,-1.13
2024/01/01 16:13:17.44,169.44,-31.72,-57.10,-60.12,56.20,-9.33,-1.14
2024/01/01 16:13:17.45,169.45,-31.74,-57.09,-60.12,56.19,-9.49,-1.15
2024/01/01 16:13:17.46,169.46,-31.77,-57.08,-60.11,56.14,-9.63,-1.14
2024/01/01 16:13:17.47,169.47,-31.78,-57.08,-60.11,56.09,-9.72,-1.13
2024/01/01 16:13:17.48,169.48,-31.79,-57.09,-60.11,56.07,-9.77,-1.12
2024/01/01 16:13:17.49,169.49,-31.78,-57.12,-60.12,56.04,-9.78,-1.09
2024/01/01 16:13:17.50,169.50,-31.78,-57.15,-60.12,56.02,-9.75,-1.06
2024/01/01 16:13:17.51,169.51,-31.76,-57.17,-60.12,56.04,-9.70,-1.03
2024/01/01 16:13:17.52,169.52,-31.74,-57.19,-60.13,56.10,-9.62,-1.05
2024/01/01 16:13:17.53,169.53,-31.73,-57.20,-60.15,56.14,-9.51,-1.10
2024/01/01 16:13:17.54,169.54,-31.73,-57.20,-60.16,56.13,-9.39,-1.14
2024/01/01 16:13:17.55,169.55,-31.74,-57.21,-60.17,56.06,-9.32,-1.19
2024/01/01 16:13:17.56,169.56,-31.76,-57.22,-60.18,55.94,-9.34,-1.27
2024/01/01 16:13:17.57,169.57,-31.77,-57.24,-60.19,55.86,-9.46,-1.32
2024/01/01 16:13:17.58,169.58,-31.78,-57.26,-60.19,55.88,-9.64,-1.25
2024/01/01 16:13:17.59,169.59,-31.79,-57.27,-60.20,55.98,-9.80,-1.13
2024/01/01 16:13:17.60,169.60,-31.79,-57.27,-60.21,56.13,-9.88,-1.11
2024/01/01 16:13:17.61,169.61,-31.78,-57.26,-60.21,56.26,-9.86,-1.16
2024/01/01 16:13:17.62,169.62,-31.78,-57.26,-60.22,56.34,-9.78,-1.19
2024/01/01 16:13:17.63,169.63,-31.79,-57.26,-60.22,56.35,-9.71,-1.19
2024/01/01 16:13:17.64,169.64,-31.79,-57.26,-60.22,56.30,-9.70,-1.20
2024/01/01 16:13:17.65,169.65,-31.79,-57.26,-60.21,56.23,-9.73,-1.20
2024/01/01 16:13:17.66,169.66,-31.80,-57.27,-60.20,56.17,-9.77,-1.21
2024/01/01 16:13:17.67,169.67,-31.81,-57.29,-60.19,56.11,-9.76,-1.21
2024/01/01 16:13:17.68,169.68,-31.84,-57.30,-60.18,56.04,-9.71,-1.18
2024/01/01 16:13:17.69,169.69,-31.86,-57.31,-60.17,55.99,-9.60,-1.17
2024/01/01 16:13:17.70,169.70,-31.89,-57.30,-60.15,55.95,-9.50,-1.16
2024/01/01 16:13:17.71,169.71,-31.91,-57.31,-60.13,55.89,-9.44,-1.12
2024/01/01 16:13:17.72,169.72,-31.92,-57.32,-60.11,55.83,-9.48,-1.08
2024/01/01 16:13:17.73,169.73,-31.92,-57.33,-60.10,55.79,-9.57,-1.05
2024/01/01 16:13:17.74,169.74,-31.93,-57.32,-60.09,55.80,-9.66,-1.01
2024/01/01 16:13:17.75,169.75,-31.94,-57.31,-60.08,55.85,-9.75,-0.97
2024/01/01 16:13:17.76,169.76,-31.95,-57.29,-60.07,55.91,-9.84,-0.98
2024/01/01 16:13:17.77,169.77,-31.97,-57.28,-60.07,55.95,-9.88,-1.08
2024/01/01 16:13:17.78,169.78,-31.98,-57.29,-60.09,55.96,-9.84,-1.19
2024/01/01 16:13:17.79,169.79,-32.00,-57.30,-60.09,55.93,-9.78,-1.18
2024/01/01 16:13:17.80,169.80,-32.02,-57.32,-60.09,55.86,-9.76,-1.10
2024/01/01 16:13:17.81,169.81,-32.03,-57.33,-60.07,55.79,-9.81,-1.08
2024/01/01 16:13:17.82,169.82,-32.04,-57.33,-60.06,55.78,-9.86,-1.08
2024/01/01 16:13:17.83,169.83,-32.02,-57.34,-60.05,55.80,-9.85,-1.03
2024/01/01 16:13:17.84,169.84,-32.00,-57.34,-60.03,55.82,-9.80,-0.94
2024/01/01 16:13:17.85,169.85,-31.99,-57.34,-60.00,55.84,-9.74,-0.91
2024/01/01 16:13:17.86,169.86,-31.97,-57.35,-59.99,55.85,-9.68,-1.00
2024/01/01 16:13:17.87,169.87,-31.97,-57.36,-59.99,55.85,-9.66,-1.08
2024/01/01 16:13:17.88,169.88,-31.97,-57.38,-59.99,55.85,-9.74,-1.04
2024/01/01 16:13:17.89,169.89,-31.98,-57.40,-59.99,55.86,-9.88,-0.93
2024/01/01 16:13:17.90,169.90,-31.98,-57.41,-59.98,55.85,-9.98,-0.91
2024/01/01 16:13:17.91,169.91,-31.97,-57.41,-59.97,55.85,-10.00,-0.96
2024/01/01 16:13:17.92,169.92,-31.97,-57.40,-59.96,55.90,-9.96,-0.94
2024/01/01 16:13:17.93,169.93,-31.97,-57.41,-59.96,55.96,-9.90,-0.90
2024/01/01 16:13:17.94,169.94,-31.96,-57.43,-59.95,56.02,-9.82,-0.87
2024/01/01 16:13:17.95,169.95,-31.96,-57.43,-59.94,56.07,-9.74,-0.85
2024/01/01 16:13:17.96,169.96,-31.95,-57.43,-59.92,56.06,-9.69,-0.86
2024/01/01 16:13:17.97,169.97,-31.94,-57.42,-59.91,56.01,-9.73,-0.90
2024/01/01 16:13:17.98,169.98,-31.93,-57.42,-59.91,55.96,-9.83,-0.93
2024/01/01 16:13:17.99,169.99,-31.93,-57.42,-59.90,55.95,-9.95,-0.92
2024/01/01 16:13:18.00,170.00,-31.93,-57.42,-59.90,56.01,-10.01,-0.91
2024/01/01 16:13:18.01,170.01,-31.92,-57.43,-59.91,56.09,-10.01,-0.89
2024/01/01 16:13:18.02,170.02,-31.91,-57.43,-59.91,56.15,-9.98,-0.89
2024/01/01 16:13:18.03,170.03,-31.90,-57.41,-59.89,56.13,-9.94,-0.92
2024/01/01 16:13:18.04,170.04,-31.89,-57.38,-59.88,56.06,-9.90,-0.92
2024/01/01 16:13:18.05,170.05,-31.89,-57.36,-59.86,55.95,-9.88,-0.90
2024/01/01 16:13:18.06,170.06,-31.89,-57.35,-59.84,55.84,-9.84,-0.88
2024/01/01 16:13:18.07,170.07,-31.89,-57.34,-59.83,55.78,-9.79,-0.84
2024/01/01 16:13:18.08,170.08,-31.90,-57.35,-59.82,55.77,-9.74,-0.79
2024/01/01 16:13:18.09,170.09,-31.90,-57.35,-59.80,55.82,-9.72,-0.76
2024/01/01 16:13:18.10,170.10,-31.91,-57.34,-59.79,55.94,-9.71,-0.76
2024/01/01 16:13:18.11,170.11,-31.91,-57.33,-59.79,56.08,-9.71,-0.77
2024/01/01 16:13:18.12,170.12,-31.91,-57.33,-59.78,56.19,-9.73,-0.80
2024/01/01 16:13:18.13,170.13,-31.91,-57.33,-59.77,56.26,-9.74,-0.80
2024/01/01 16:13:18.14,170.14,-31.91,-57.32,-59.75,56.26,-9.71,-0.78
2024/01/01 16:13:18.15,170.15,-31.90,-57.32,-59.74,56.21,-9.67,-0.76
2024/01/01 16:13:18.16,170.16,-31.89,-57.32,-59.72,56.15,-9.62,-0.77
2024/01/01 16:13:18.17,170.17,-31.88,-57.32,-59.71,56.09,-9.59,-0.74
2024/01/01 16:13:18.18,170.18,-31.87,-57.31,-59.70,56.04,-9.62,-0.65
2024/01/01 16:13:18.19,170.19,-31.87,-57.30,-59.67,55.99,-9.67,-0.60
2024/01/01 16:13:18.20,170.20,-31.86,-57.29,-59.66,55.94,-9.70,-0.62
2024/01/01 16:13:18.21,170.21,-31.86,-57.28,-59.66,55.92,-9.70,-0.66
2024/01/01 16:13:18.22,170.22,-31.86,-57.27,-59.66,55.96,-9.68,-0.67
2024/01/01 16:13:18.23,170.23,-31.86,-57.27,-59.67,56.04,-9.63,-0.66
2024/01/01 16:13:18.24,170.24,-31.85,-57.27,-59.68,56.14,-9.60,-0.69
2024/01/01 16:13:18.25,170.25,-31.84,-57.27,-59.68,56.22,-9.61,-0.74
2024/01/01 16:13:18.26,170.26,-31.84,-57.28,-59.68,56.22,-9.68,-0.73
2024/01/01 16:13:18.27,170.27,-31.84,-57.30,-59.67,56.17,-9.75,-0.69
2024/01/01 16:13:18.28,170.28,-31.84,-57.31,-59.66,56.10,-9.78,-0.66
2024/01/01 16:13:18.29,170.29,-31.84,-57.31,-59.66,56.07,-9.79,-0.64
2024/01/01 16:13:18.30,170.30,-31.84,-57.32,-59.67,56.06,-9.77,-0.61
2024/01/01 16:13:18.31,170.31,-31.85,-57.33,-59.67,56.06,-9.73,-0.61
2024/01/01 16:13:18.32,170.32,-31.86,-57.36,-59.65,56.05,-9.71,-0.62
2024/01/01 16:13:18.33,170.33,-31.87,-57.37,-59.64,56.03,-9.72,-0.65
2024/01/01 16:13:18.34,170.34,-31.87,-57.37,-59.64,56.04,-9.73,-0.70
2024/01/01 16:13:18.35,170.35,-31.88,-57.36,-59.65,56.08,-9.73,-0.71
2024/01/01 16:13:18.36,170.36,-31.88,-57.35,-59.65,56.14,-9.75,-0.65
2024/01/01 16:13:18.37,170.37,-31.88,-57.35,-59.65,56.16,-9.78,-0.62
2024/01/01 16:13:18.38,170.38,-31.89,-57.35,-59.65,56.14,-9.79,-0.64
2024/01/01 16:13:18.39,170.39,-31.89,-57.35,-59.64,56.11,-9.81,-0.63
2024/01/01 16:13:18.40,170.40,-31.89,-57.36,-59.64,56.11,-9.87,-0.62
2024/01/01 16:13:18.41,170.41,-31.90,-57.37,-59.64,56.10,-9.95,-0.64
2024/01/01 16:13:18.42,170.42,-31.90,-57.38,-59.65,56.06,-9.99,-0.66
2024/01/01 16:13:18.43,170.43,-31.91,-57.39,-59.64,56.01,-9.93,-0.66
2024/01/01 16:13:18.44,170.44,-31.91,-57.39,-59.63,55.93,-9.81,-0.63
2024/01/01 16:13:18.45,170.45,-31.91,-57.39,-59.62,55.86,-9.71,-0.62
2024/01/01 16:13:18.46,170.46,-31.91,-57.38,-59.60,55.86,-9.69,-0.62
2024/01/01 16:13:18.47,170.47,-31.90,-57.36,-59.58,55.92,-9.74,-0.62
2024/01/01 16:13:18.48,170.48,-31.90,-57.33,-59.58,56.00,-9.83,-0.59
2024/01/01 16:13:18.49,170.49,-31.91,-57.32,-59.59,56.04,-9.90,-0.57
2024/01/01 16:13:18.50,170.50,-31.91,-57.32,-59.60,56.05,-9.93,-0.60
2024/01/01 16:13:18.51,170.51,-31.90,-57.33,-59.60,56.05,-9.90,-0.62
2024/01/01 16:13:18.52,170.52,-31.90,-57.32,-59.59,56.06,-9.85,-0.63
2024/01/01 16:13:18.53,170.53,-31.90,-57.31,-59.59,56.09,-9.78,-0.65
2024/01/01 16:13:18.54,170.54,-31.89,-57.30,-59.59,56.12,-9.73,-0.65
2024/01/01 16:13:18.55,170.55,-31.88,-57.29,-59.59,56.13,-9.69,-0.61
2024/01/01 16:13:18.56,170.56,-31.87,-57.28,-59.59,56.13,-9.66,-0.54
2024/01/01 16:13:18.57,170.57,-31.87,-57.27,-59.60,56.12,-9.61,-0.51
2024/01/01 16:13:18.58,170.58,-31.87,-57.24,-59.59,56.10,-9.54,-0.52
2024/01/01 16:13:18.59,170.59,-31.88,-57.21,-59.59,56.06,-9.50,-0.57
2024/01/01 16:13:18.60,170.60,-31.87,-57.19,-59.59,56.00,-9.51,-0.60
2024/01/01 16:13:18.61,170.61,-31.85,-57.18,-59.60,55.97,-9.54,-0.62
2024/01/01 16:13:18.62,170.62,-31.83,-57.18,-59.61,56.00,-9.56,-0.63
2024/01/01 16:13:18.63,170.63,-31.81,-57.19,-59.62,56.07,-9.58,-0.63
2024/01/01 16:13:18.64,170.64,-31.80,-57.20,-59.63,56.17,-9.62,-0.66
2024/01/01 16:13:18.65,170.65,-31.80,-57.21,-59.64,56.25,-9.65,-0.68
2024/01/01 16:13:18.66,170.66,-31.80,-57.22,-59.63,56.27,-9.69,-0.66
2024/01/01 16:13:18.67,170.67,-31.79,-57.22,-59.62,56.23,-9.70,-0.61
2024/01/01 16:13:18.68,170.68,-31.77,-57.22,-59.62,56.14,-9.65,-0.60
2024/01/01 16:13:18.69,170.69,-31.75,-57.21,-59.62,56.03,-9.57,-0.59
2024/01/01 16:13:18.70,170.70,-31.75,-57.20,-59.62,55.94,-9.48,-0.57
2024/01/01 16:13:18.71,170.71,-31.76,-57.19,-59.62,55.90,-9.43,-0.61
2024/01/01 16:13:18.72,170.72,-31.76,-57.19,-59.63,55.97,-9.44,-0.69
2024/01/01 16:13:18.73,170.73,-31.76,-57.18,-59.63,56.11,-9.51,-0.74
2024/01/01 16:13:18.74,170.74,-31.75,-57.18,-59.63,56.25,-9.62,-0.73
2024/01/01 16:13:18.75,170.75,-31.74,-57.18,-59.63,56.33,-9.73,-0.69
2024/01/01 16:13:18.76,170.76,-31.74,-57.20,-59.63,56.35,-9.80,-0.62
2024/01/01 16:13:18.77,170.77,-31.74,-57.22,-59.64,56.34,-9.82,-0.57
2024/01/01 16:13:18.78,170.78,-31.74,-57.25,-59.63,56.33,-9.79,-0.55
2024/01/01 16:13:18.79,170.79,-31.74,-57.28,-59.62,56.34,-9.71,-0.57
2024/01/01 16:13:18.80,170.80,-31.74,-57.29,-59.62,56.31,-9.62,-0.65
2024/01/01 16:13:18.81,170.81,-31.74,-57.29,-59.62,56.24,-9.53,-0.74
2024/01/01 16:13:18.82,170.82,-31.74,-57.28,-59.63,56.16,-9.45,-0.76
2024/01/01 16:13:18.83,170.83,-31.74,-57.27,-59.64,56.10,-9.42,-0.71
2024/01/01 16:13:18.84,170.84,-31.72,-57.25,-59.64,56.10,-9.45,-0.65
2024/01/01 16:13:18.85,170.85,-31.71,-57.24,-59.64,56.15,-9.52,-0.63
2024/01/01 16:13:18.86,170.86,-31.70,-57.23,-59.65,56.24,-9.63,-0.65
2024/01/01 16:13:18.87,170.87,-31.72,-57.23,-59.65,56.33,-9.74,-0.69
2024/01/01 16:13:18.88,170.88,-31.74,-57.23,-59.64,56.37,-9.85,-0.70
2024/01/01 16:13:18.89,170.89,-31.75,-57.23,-59.64,56.35,-9.91,-0.69
2024/01/01 16:13:18.90,170.90,-31.75,-57.23,-59.64,56.31,-9.88,-0.68
2024/01/01 16:13:18.91,170.91,-31.75,-57.23,-59.64,56.24,-9.78,-0.63
2024/01/01 16:13:18.92,170.92,-31.76,-57.22,-59.63,56.13,-9.66,-0.50
2024/01/01 16:13:18.93,170.93,-31.78,-57.23,-59.62,56.06,-9.53,-0.45
2024/01/01 16:13:18.94,170.94,-31.79,-57.24,-59.60,56.05,-9.40,-0.55
2024/01/01 16:13:18.95,170.95,-31.80,-57.25,-59.59,56.10,-9.34,-0.67
2024/01/01 16:13:18.96,170.96,-31.80,-57.25,-59.59,56.14,-9.40,-0.70
2024/01/01 16:13:18.97,170.97,-31.80,-57.26,-59.60,56.13,-9.54,-0.66
2024/01/01 16:13:18.98,170.98,-31.82,-57.26,-59.61,56.09,-9.68,-0.60
2024/01/01 16:13:18.99,170.99,-31.84,-57.25,-59.61,56.04,-9.76,-0.56
2024/01/01 16:13:19.00,171.00,-31.84,-57.23,-59.61,56.03,-9.77,-0.56
2024/01/01 16:13:19.01,171.01,-31.85,-57.21,-59.61,56.06,-9.75,-0.58
2024/01/01 16:13:19.02,171.02,-31.86,-57.20,-59.60,56.08,-9.73,-0.59
2024/01/01 16:13:19.03,171.03,-31.87,-57.20,-59.60,56.04,-9.72,-0.65
2024/01/01 16:13:19.04,171.04,-31.86,-57.20,-59.61,55.94,-9.72,-0.70
2024/01/01 16:13:19.05,171.05,-31.85,-57.20,-59.63,55.86,-9.69,-0.69
2024/01/01 16:13:19.06,171.06,-31.82,-57.20,-59.64,55.83,-9.66,-0.64
2024/01/01 16:13:19.07,171.07,-31.80,-57.20,-59.65,55.89,-9.64,-0.60
2024/01/01 16:13:19.08,171.08,-31.78,-57.20,-59.66,56.03,-9.61,-0.62
2024/01/01 16:13:19.09,171.09,-31.76,-57.19,-59.68,56.21,-9.54,-0.65
2024/01/01 16:13:19.10,171.10,-31.76,-57.19,-59.69,56.35,-9.47,-0.68
2024/01/01 16:13:19.11,171.11,-31.76,-57.18,-59.70,56.39,-9.45,-0.71
2024/01/01 16:13:19.12,171.12,-31.76,-57.18,-59.71,56.33,-9.48,-0.77
2024/01/01 16:13:19.13,171.13,-31.75,-57.18,-59.72,56.24,-9.52,-0.83
2024/01/01 16:13:19.14,171.14,-31.73,-57.19,-59.72,56.17,-9.56,-0.81
2024/01/01 16:13:19.15,171.15,-31.72,-57.19,-59.72,56.16,-9.61,-0.71
2024/01/01 16:13:19.16,171.16,-31.71,-57.19,-59.72,56.20,-9.66,-0.61
2024/01/01 16:13:19.17,171.17,-31.70,-57.17,-59.73,56.26,-9.66,-0.58
2024/01/01 16:13:19.18,171.18,-31.69,-57.15,-59.73,56.35,-9.59,-0.64
2024/01/01 16:13:19.19,171.19,-31.68,-57.14,-59.74,56.40,-9.45,-0.75
2024/01/01 16:13:19.20,171.20,-31.68,-57.13,-59.75,56.37,-9.32,-0.83
2024/01/01 16:13:19.21,171.21,-31.68,-57.14,-59.76,56.27,-9.27,-0.88
2024/01/01 16:13:19.22,171.22,-31.68,-57.16,-59.76,56.16,-9.33,-0.89
2024/01/01 16:13:19.23,171.23,-31.67,-57.17,-59.76,56.08,-9.47,-0.83
2024/01/01 16:13:19.24,171.24,-31.68,-57.17,-59.76,56.06,-9.62,-0.73
2024/01/01 16:13:19.25,171.25,-31.69,-57.17,-59.76,56.10,-9.74,-0.67
2024/01/01 16:13:19.26,171.26,-31.69,-57.18,-59.76,56.17,-9.76,-0.69
2024/01/01 16:13:19.27,171.27,-31.68,-57.20,-59.75,56.23,-9.70,-0.74
2024/01/01 16:13:19.28,171.28,-31.69,-57.21,-59.74,56.27,-9.63,-0.76
2024/01/01 16:13:19.29,171.29,-31.70,-57.21,-59.74,56.28,-9.58,-0.77
2024/01/01 16:13:19.30,171.30,-31.72,-57.20,-59.73,56.26,-9.54,-0.76
2024/01/01 16:13:19.31,171.31,-31.72,-57.20,-59.74,56.23,-9.52,-0.71
2024/01/01 16:13:19.32,171.32,-31.72,-57.20,-59.75,56.22,-9.55,-0.68
2024/01/01 16:13:19.33,171.33,-31.70,-57.20,-59.76,56.22,-9.60,-0.71
2024/01/01 16:13:19.34,171.34,-31.68,-57.20,-59.77,56.23,-9.64,-0.77
2024/01/01 16:13:19.35,171.35,-31.68,-57.20,-59.78,56.24,-9.70,-0.84
2024/01/01 16:13:19.36,171.36,-31.69,-57.20,-59.79,56.25,-9.81,-0.87
2024/01/01 16:13:19.37,171.37,-31.69,-57.20,-59.80,56.28,-9.91,-0.87
2024/01/01 16:13:19.38,171.38,-31.68,-57.21,-59.80,56.29,-9.91,-0.85
2024/01/01 16:13:19.39,171.39,-31.66,-57.21,-59.80,56.30,-9.80,-0.82
2024/01/01 16:13:19.40,171.40,-31.64,-57.21,-59.78,56.28,-9.63,-0.78
2024/01/01 16:13:19.41,171.41,-31.64,-57.22,-59.77,56.24,-9.45,-0.76
2024/01/01 16:13:19.42,171.42,-31.64,-57.23,-59.76,56.24,-9.32,-0.78
2024/01/01 16:13:19.43,171.43,-31.63,-57.23,-59.75,56.28,-9.25,-0.79
2024/01/01 16:13:19.44,171.44,-31.62,-57.22,-59.75,56.32,-9.28,-0.76
2024/01/01 16:13:19.45,171.45,-31.62,-57.21,-59.75,56.32,-9.39,-0.77
2024/01/01 16:13:19.46,171.46,-31.62,-57.21,-59.74,56.29,-9.55,-0.81
2024/01/01 16:13:19.47,171.47,-31.63,-57.22,-59.75,56.25,-9.68,-0.80
2024/01/01 16:13:19.48,171.48,-31.64,-57.24,-59.76,56.26,-9.76,-0.75
2024/01/01 16:13:19.49,171.49,-31.65,-57.25,-59.76,56.32,-9.78,-0.71
2024/01/01 16:13:19.50,171.50,-31.65,-57.24,-59.76,56.40,-9.75,-0.70
2024/01/01 16:13:19.51,171.51,-31.66,-57.23,-59.76,56.45,-9.70,-0.72
2024/01/01 16:13:19.52,171.52,-31.66,-57.22,-59.75,56.45,-9.63,-0.78
2024/01/01 16:13:19.53,171.53,-31.66,-57.22,-59.74,56.40,-9.55,-0.81
2024/01/01 16:13:19.54,171.54,-31.65,-57.21,-59.73,56.33,-9.49,-0.78
2024/01/01 16:13:19.55,171.55,-31.65,-57.20,-59.73,56.25,-9.51,-0.74
2024/01/01 16:13:19.56,171.56,-31.65,-57.20,-59.74,56.17,-9.58,-0.73
2024/01/01 16:13:19.57,171.57,-31.66,-57.20,-59.74,56.13,-9.68,-0.73
2024/01/01 16:13:19.58,171.58,-31.66,-57.21,-59.74,56.12,-9.75,-0.76
2024/01/01 16:13:19.59,171.59,-31.66,-57.21,-59.74,56.16,-9.78,-0.80
2024/01/01 16:13:19.60,171.60,-31.66,-57.20,-59.73,56.22,-9.73,-0.81
2024/01/01 16:13:19.61,171.61,-31.65,-57.20,-59.73,56.27,-9.62,-0.78
2024/01/01 16:13:19.62,171.62,-31.65,-57.19,-59.72,56.29,-9.50,-0.75
2024/01/01 16:13:19.63,171.63,-31.65,-57.18,-59.72,56.27,-9.39,-0.70
2024/01/01 16:13:19.64,171.64,-31.65,-57.16,-59.72,56.22,-9.31,-0.65
2024/01/01 16:13:19.65,171.65,-31.65,-57.15,-59.71,56.20,-9.30,-0.66
2024/01/01 16:13:19.66,171.66,-31.65,-57.13,-59.70,56.22,-9.40,-0.72
