#K-NET CSV
2024/01/01 16:13:19.67,171.67,-31.65,-57.12,-59.69,56.25,-9.54,-0.78
2024/01/01 16:13:19.68,171.68,-31.64,-57.12,-59.69,56.28,-9.64,-0.82
2024/01/01 16:13:19.69,171.69,-31.64,-57.11,-59.69,56.32,-9.65,-0.80
2024/01/01 16:13:19.70,171.70,-31.65,-57.12,-59.70,56.36,-9.60,-0.71
2024/01/01 16:13:19.71,171.71,-31.65,-57.12,-59.71,56.37,-9.56,-0.62
2024/01/01 16:13:19.72,171.72,-31.66,-57.12,-59.72,56.35,-9.53,-0.60
2024/01/01 16:13:19.73,171.73,-31.66,-57.11,-59.72,56.29,-9.53,-0.62
2024/01/01 16:13:19.74,171.74,-31.67,-57.11,-59.72,56.21,-9.53,-0.67
2024/01/01 16:13:19.75,171.75,-31.67,-57.12,-59.73,56.16,-9.52,-0.73
2024/01/01 16:13:19.76,171.76,-31.67,-57.12,-59.73,56.17,-9.50,-0.79
2024/01/01 16:13:19.77,171.77,-31.67,-57.11,-59.74,56.24,-9.45,-0.82
2024/01/01 16:13:19.78,171.78,-31.67,-57.11,-59.75,56.33,-9.37,-0.83
2024/01/01 16:13:19.79,171.79,-31.66,-57.12,-59.76,56.38,-9.32,-0.83
2024/01/01 16:13:19.80,171.80,-31.64,-57.13,-59.77,56.35,-9.35,-0.79
2024/01/01 16:13:19.81,171.81,-31.64,-57.14,-59.77,56.26,-9.40,-0.74
2024/01/01 16:13:19.82,171.82,-31.63,-57.14,-59.78,56.16,-9.45,-0.77
2024/01/01 16:13:19.83,171.83,-31.62,-57.13,-59.79,56.09,-9.46,-0.86
2024/01/01 16:13:19.84,171.84,-31.62,-57.12,-59.81,56.06,-9.46,-0.90
2024/01/01 16:13:19.85,171.85,-31.63,-57.11,-59.84,56.03,-9.48,-0.87
2024/01/01 16:13:19.86,171.86,-31.63,-57.10,-59.86,56.03,-9.53,-0.89
2024/01/01 16:13:19.87,171.87,-31.65,-57.10,-59.87,56.11,-9.58,-0.96
2024/01/01 16:13:19.88,171.88,-31.67,-57.11,-59.88,56.26,-9.63,-0.99
2024/01/01 16:13:19.89,171.89,-31.68,-57.11,-59.89,56.42,-9.68,-0.97
2024/01/01 16:13:19.90,171.90,-31.69,-57.11,-59.90,56.52,-9.71,-0.94
2024/01/01 16:13:19.91,171.91,-31.69,-57.10,-59.89,56.54,-9.67,-0.89
2024/01/01 16:13:19.92,171.92,-31.69,-57.10,-59.90,56.45,-9.59,-0.83
2024/01/01 16:13:19.93,171.93,-31.69,-57.11,-59.91,56.32,-9.52,-0.82
2024/01/01 16:13:19.94,171.94,-31.69,-57.12,-59.91,56.25,-9.45,-0.84
2024/01/01 16:13:19.95,171.95,-31.68,-57.13,-59.91,56.23,-9.37,-0.86
2024/01/01 16:13:19.96,171.96,-31.67,-57.14,-59.91,56.20,-9.33,-0.90
2024/01/01 16:13:19.97,171.97,-31.65,-57.14,-59.92,56.14,-9.35,-0.95
2024/01/01 16:13:19.98,171.98,-31.64,-57.14,-59.92,56.05,-9.39,-0.97
2024/01/01 16:13:19.99,171.99,-31.64,-57.14,-59.91,55.96,-9.43,-0.95
2024/01/01 16:13:20.00,172.00,-31.64,-57.13,-59.91,55.92,-9.46,-0.94
2024/01/01 16:13:20.01,172.01,-31.66,-57.12,-59.91,56.01,-9.47,-0.97
2024/01/01 16:13:20.02,172.02,-31.67,-57.11,-59.90,56.15,-9.48,-0.97
2024/01/01 16:13:20.03,172.03,-31.69,-57.09,-59.89,56.25,-9.49,-0.95
2024/01/01 16:13:20.04,172.04,-31.69,-57.09,-59.87,56.27,-9.51,-0.93
2024/01/01 16:13:20.05,172.05,-31.70,-57.09,-59.85,56.23,-9.56,-0.89
2024/01/01 16:13:20.06,172.06,-31.70,-57.10,-59.83,56.20,-9.60,-0.84
2024/01/01 16:13:20.07,172.07,-31.69,-57.10,-59.82,56.19,-9.62,-0.80
2024/01/01 16:13:20.08,172.08,-31.69,-57.09,-59.80,56.22,-9.63,-0.77
2024/01/01 16:13:20.09,172.09,-31.69,-57.08,-59.79,56.27,-9.62,-0.77
2024/01/01 16:13:20.10,172.10,-31.70,-57.07,-59.79,56.28,-9.58,-0.75
2024/01/01 16:13:20.11,172.11,-31.70,-57.07,-59.80,56.27,-9.54,-0.72
2024/01/01 16:13:20.12,172.12,-31.70,-57.07,-59.80,56.28,-9.50,-0.73
2024/01/01 16:13:20.13,172.13,-31.71,-57.07,-59.78,56.32,-9.44,-0.76
2024/01/01 16:13:20.14,172.14,-31.72,-57.07,-59.77,56.35,-9.36,-0.80
2024/01/01 16:13:20.15,172.15,-31.72,-57.06,-59.76,56.35,-9.30,-0.84
2024/01/01 16:13:20.16,172.16,-31.71,-57.06,-59.76,56.32,-9.24,-0.84
2024/01/01 16:13:20.17,172.17,-31.70,-57.05,-59.76,56.28,-9.21,-0.78
2024/01/01 16:13:20.18,172.18,-31.68,-57.06,-59.77,56.21,-9.22,-0.72
2024/01/01 16:13:20.19,172.19,-31.68,-57.06,-59.78,56.14,-9.29,-0.71
2024/01/01 16:13:20.20,172.20,-31.69,-57.06,-59.79,56.09,-9.38,-0.74
2024/01/01 16:13:20.21,172.21,-31.71,-57.06,-59.79,56.06,-9.46,-0.77
2024/01/01 16:13:20.22,172.22,-31.72,-57.04,-59.80,56.05,-9.51,-0.82
2024/01/01 16:13:20.23,172.23,-31.72,-57.02,-59.81,56.10,-9.50,-0.89
2024/01/01 16:13:20.24,172.24,-31.70,-57.00,-59.82,56.16,-9.44,-0.93
2024/01/01 16:13:20.25,172.25,-31.69,-57.00,-59.84,56.19,-9.38,-0.89
2024/01/01 16:13:20.26,172.26,-31.69,-57.01,-59.86,56.18,-9.35,-0.79
2024/01/01 16:13:20.27,172.27,-31.70,-57.02,-59.87,56.17,-9.40,-0.76
2024/01/01 16:13:20.28,172.28,-31.72,-57.03,-59.87,56.19,-9.50,-0.82
2024/01/01 16:13:20.29,172.29,-31.73,-57.03,-59.87,56.21,-9.58,-0.91
2024/01/01 16:13:20.30,172.30,-31.75,-57.03,-59.88,56.21,-9.62,-0.95
2024/01/01 16:13:20.31,172.31,-31.75,-57.03,-59.89,56.15,-9.57,-0.96
2024/01/01 16:13:20.32,172.32,-31.75,-57.03,-59.89,56.07,-9.43,-0.95
2024/01/01 16:13:20.33,172.33,-31.75,-57.02,-59.90,56.03,-9.27,-0.91
2024/01/01 16:13:20.34,172.34,-31.76,-57.02,-59.90,56.07,-9.20,-0.85
2024/01/01 16:13:20.35,172.35,-31.77,-57.03,-59.90,56.15,-9.24,-0.81
2024/01/01 16:13:20.36,172.36,-31.77,-57.02,-59.89,56.20,-9.36,-0.81
2024/01/01 16:13:20.37,172.37,-31.77,-57.02,-59.87,56.18,-9.47,-0.85
2024/01/01 16:13:20.38,172.38,-31.76,-57.03,-59.86,56.08,-9.54,-0.90
2024/01/01 16:13:20.39,172.39,-31.75,-57.04,-59.86,55.97,-9.56,-0.92
2024/01/01 16:13:20.40,172.40,-31.75,-57.06,-59.86,55.94,-9.53,-0.89
2024/01/01 16:13:20.41,172.41,-31.75,-57.07,-59.85,56.03,-9.45,-0.84
2024/01/01 16:13:20.42,172.42,-31.78,-57.07,-59.84,56.19,-9.36,-0.77
2024/01/01 16:13:20.43,172.43,-31.81,-57.07,-59.83,56.31,-9.30,-0.76
2024/01/01 16:13:20.44,172.44,-31.84,-57.06,-59.82,56.30,-9.27,-0.79
2024/01/01 16:13:20.45,172.45,-31.84,-57.06,-59.81,56.16,-9.27,-0.81
2024/01/01 16:13:20.46,172.46,-31.83,-57.06,-59.80,55.97,-9.31,-0.79
2024/01/01 16:13:20.47,172.47,-31.81,-57.05,-59.79,55.87,-9.38,-0.75
2024/01/01 16:13:20.48,172.48,-31.80,-57.05,-59.78,55.90,-9.50,-0.74
2024/01/01 16:13:20.49,172.49,-31.80,-57.06,-59.78,56.06,-9.63,-0.76
2024/01/01 16:13:20.50,172.50,-31.81,-57.07,-59.79,56.20,-9.70,-0.80
2024/01/01 16:13:20.51,172.51,-31.82,-57.08,-59.79,56.21,-9.68,-0.82
2024/01/01 16:13:20.52,172.52,-31.83,-57.08,-59.79,56.09,-9.60,-0.84
2024/01/01 16:13:20.53,172.53,-31.83,-57.08,-59.78,55.90,-9.52,-0.85
2024/01/01 16:13:20.54,172.54,-31.83,-57.07,-59.77,55.77,-9.46,-0.82
2024/01/01 16:13:20.55,172.55,-31.82,-57.07,-59.78,55.80,-9.42,-0.76
2024/01/01 16:13:20.56,172.56,-31.80,-57.07,-59.79,55.97,-9.40,-0.69
2024/01/01 16:13:20.57,172.57,-31.79,-57.07,-59.78,56.16,-9.42,-0.68
2024/01/01 16:13:20.58,172.58,-31.78,-57.06,-59.78,56.27,-9.45,-0.75
2024/01/01 16:13:20.59,172.59,-31.78,-57.06,-59.78,56.26,-9.46,-0.86
2024/01/01 16:13:20.60,172.60,-31.78,-57.06,-59.79,56.17,-9.46,-0.91
2024/01/01 16:13:20.61,172.61,-31.79,-57.06,-59.80,56.07,-9.46,-0.87
2024/01/01 16:13:20.62,172.62,-31.80,-57.07,-59.81,56.06,-9.49,-0.79
2024/01/01 16:13:20.63,172.63,-31.79,-57.08,-59.82,56.13,-9.49,-0.74
2024/01/01 16:13:20.64,172.64,-31.78,-57.08,-59.82,56.24,-9.47,-0.76
2024/01/01 16:13:20.65,172.65,-31.77,-57.09,-59.82,56.33,-9.45,-0.79
2024/01/01 16:13:20.66,172.66,-31.77,-57.10,-59.84,56.32,-9.43,-0.81
2024/01/01 16:13:20.67,172.67,-31.76,-57.09,-59.85,56.22,-9.42,-0.83
2024/01/01 16:13:20.68,172.68,-31.75,-57.08,-59.87,56.09,-9.41,-0.88
2024/01/01 16:13:20.69,172.69,-31.74,-57.07,-59.88,56.01,-9.42,-0.93
2024/01/01 16:13:20.70,172.70,-31.74,-57.07,-59.89,56.03,-9.45,-0.95
2024/01/01 16:13:20.71,172.71,-31.73,-57.08,-59.90,56.11,-9.50,-0.95
2024/01/01 16:13:20.72,172.72,-31.72,-57.08,-59.89,56.21,-9.55,-0.97
2024/01/01 16:13:20.73,172.73,-31.72,-57.09,-59.89,56.26,-9.58,-0.98
2024/01/01 16:13:20.74,172.74,-31.73,-57.10,-59.88,56.21,-9.59,-0.94
2024/01/01 16:13:20.75,172.75,-31.74,-57.11,-59.87,56.11,-9.57,-0.87
2024/01/01 16:13:20.76,172.76,-31.74,-57.12,-59.86,56.01,-9.56,-0.83
2024/01/01 16:13:20.77,172.77,-31.75,-57.13,-59.86,55.98,-9.56,-0.83
2024/01/01 16:13:20.78,172.78,-31.75,-57.13,-59.86,56.00,-9.56,-0.84
2024/01/01 16:13:20.79,172.79,-31.76,-57.12,-59.86,56.06,-9.56,-0.85
2024/01/01 16:13:20.80,172.80,-31.77,-57.11,-59.87,56.11,-9.55,-0.86
2024/01/01 16:13:20.81,172.81,-31.78,-57.11,-59.87,56.18,-9.51,-0.89
2024/01/01 16:13:20.82,172.82,-31.78,-57.11,-59.88,56.26,-9.44,-0.89
2024/01/01 16:13:20.83,172.83,-31.78,-57.11,-59.89,56.34,-9.39,-0.86
2024/01/01 16:13:20.84,172.84,-31.76,-57.12,-59.90,56.39,-9.41,-0.83
2024/01/01 16:13:20.85,172.85,-31.74,-57.12,-59.91,56.39,-9.51,-0.83
2024/01/01 16:13:20.86,172.86,-31.72,-57.14,-59.90,56.30,-9.64,-0.84
2024/01/01 16:13:20.87,172.87,-31.71,-57.15,-59.90,56.17,-9.72,-0.87
2024/01/01 16:13:20.88,172.88,-31.72,-57.15,-59.89,56.07,-9.71,-0.93
2024/01/01 16:13:20.89,172.89,-31.73,-57.15,-59.90,56.02,-9.60,-0.99
2024/01/01 16:13:20.90,172.90,-31.74,-57.16,-59.90,55.99,-9.46,-1.02
2024/01/01 16:13:20.91,172.91,-31.75,-57.16,-59.89,55.99,-9.36,-0.99
2024/01/01 16:13:20.92,172.92,-31.76,-57.17,-59.88,56.00,-9.31,-0.91
2024/01/01 16:13:20.93,172.93,-31.78,-57.18,-59.87,56.01,-9.31,-0.82
2024/01/01 16:13:20.94,172.94,-31.79,-57.17,-59.85,56.07,-9.38,-0.76
2024/01/01 16:13:20.95,172.95,-31.80,-57.17,-59.85,56.18,-9.49,-0.75
2024/01/01 16:13:20.96,172.96,-31.80,-57.17,-59.86,56.31,-9.59,-0.80
2024/01/01 16:13:20.97,172.97,-31.80,-57.16,-59.85,56.36,-9.68,-0.84
2024/01/01 16:13:20.98,172.98,-31.81,-57.15,-59.84,56.30,-9.74,-0.83
2024/01/01 16:13:20.99,172.99,-31.80,-57.15,-59.84,56.17,-9.80,-0.84
2024/01/01 16:13:21.00,173.00,-31.80,-57.15,-59.82,56.05,-9.84,-0.88
2024/01/01 16:13:21.01,173.01,-31.80,-57.16,-59.81,55.98,-9.86,-0.86
2024/01/01 16:13:21.02,173.02,-31.81,-57.17,-59.80,55.96,-9.81,-0.82
2024/01/01 16:13:21.03,173.03,-31.82,-57.18,-59.79,55.97,-9.72,-0.82
2024/01/01 16:13:21.04,173.04,-31.84,-57.19,-59.78,55.97,-9.60,-0.80
2024/01/01 16:13:21.05,173.05,-31.85,-57.19,-59.78,55.96,-9.49,-0.75
2024/01/01 16:13:21.06,173.06,-31.87,-57.18,-59.77,55.96,-9.44,-0.69
2024/01/01 16:13:21.07,173.07,-31.88,-57.16,-59.76,56.00,-9.41,-0.68
2024/01/01 16:13:21.08,173.08,-31.90,-57.16,-59.76,56.05,-9.39,-0.72
2024/01/01 16:13:21.09,173.09,-31.91,-57.15,-59.76,56.08,-9.38,-0.78
2024/01/01 16:13:21.10,173.10,-31.91,-57.14,-59.77,56.06,-9.41,-0.82
2024/01/01 16:13:21.11,173.11,-31.90,-57.13,-59.77,56.02,-9.45,-0.83
2024/01/01 16:13:21.12,173.12,-31.89,-57.13,-59.77,55.96,-9.50,-0.83
2024/01/01 16:13:21.13,173.13,-31.88,-57.12,-59.78,55.92,-9.55,-0.80
2024/01/01 16:13:21.14,173.14,-31.87,-57.11,-59.78,55.93,-9.59,-0.76
2024/01/01 16:13:21.15,173.15,-31.87,-57.10,-59.78,55.97,-9.61,-0.72
2024/01/01 16:13:21.16,173.16,-31.87,-57.10,-59.78,56.00,-9.59,-0.71
2024/01/01 16:13:21.17,173.17,-31.86,-57.10,-59.78,56.01,-9.55,-0.76
2024/01/01 16:13:21.18,173.18,-31.87,-57.12,-59.77,56.01,-9.49,-0.80
2024/01/01 16:13:21.19,173.19,-31.87,-57.12,-59.77,56.02,-9.43,-0.79
2024/01/01 16:13:21.20,173.20,-31.87,-57.12,-59.77,56.05,-9.41,-0.77
2024/01/01 16:13:21.21,173.21,-31.87,-57.13,-59.76,56.11,-9.46,-0.78
2024/01/01 16:13:21.22,173.22,-31.86,-57.13,-59.76,56.19,-9.55,-0.79
2024/01/01 16:13:21.23,173.23,-31.85,-57.12,-59.75,56.21,-9.65,-0.77
2024/01/01 16:13:21.24,173.24,-31.83,-57.10,-59.74,56.15,-9.70,-0.76
2024/01/01 16:13:21.25,173.25,-31.83,-57.09,-59.73,56.07,-9.69,-0.75
2024/01/01 16:13:21.26,173.26,-31.83,-57.08,-59.72,56.03,-9.62,-0.73
2024/01/01 16:13:21.27,173.27,-31.84,-57.08,-59.72,56.02,-9.56,-0.73
2024/01/01 16:13:21.28,173.28,-31.84,-57.07,-59.72,56.04,-9.50,-0.73
2024/01/01 16:13:21.29,173.29,-31.83,-57.07,-59.72,56.06,-9.43,-0.68
2024/01/01 16:13:21.30,173.30,-31.82,-57.07,-59.72,56.06,-9.36,-0.64
2024/01/01 16:13:21.31,173.31,-31.82,-57.08,-59.71,56.04,-9.31,-0.67
2024/01/01 16:13:21.32,173.32,-31.82,-57.08,-59.71,56.05,-9.28,-0.71
2024/01/01 16:13:21.33,173.33,-31.83,-57.07,-59.71,56.10,-9.26,-0.73
2024/01/01 16:13:21.34,173.34,-31.83,-57.06,-59.72,56.15,-9.26,-0.73
2024/01/01 16:13:21.35,173.35,-31.82,-57.04,-59.72,56.16,-9.32,-0.71
2024/01/01 16:13:21.36,173.36,-31.81,-57.03,-59.72,56.14,-9.41,-0.66
2024/01/01 16:13:21.37,173.37,-31.79,-57.03,-59.73,56.08,-9.50,-0.64
2024/01/01 16:13:21.38,173.38,-31.78,-57.02,-59.74,56.02,-9.56,-0.66
2024/01/01 16:13:21.39,173.39,-31.77,-57.02,-59.73,56.00,-9.59,-0.68
2024/01/01 16:13:21.40,173.40,-31.77,-57.03,-59.73,56.03,-9.61,-0.71
2024/01/01 16:13:21.41,173.41,-31.76,-57.04,-59.74,56.10,-9.61,-0.75
2024/01/01 16:13:21.42,173.42,-31.74,-57.06,-59.75,56.18,-9.56,-0.81
2024/01/01 16:13:21.43,173.43,-31.73,-57.07,-59.77,56.23,-9.48,-0.82
2024/01/01 16:13:21.44,173.44,-31.71,-57.08,-59.79,56.22,-9.36,-0.77
2024/01/01 16:13:21.45,173.45,-31.70,-57.08,-59.80,56.16,-9.24,-0.73
2024/01/01 16:13:21.46,173.46,-31.70,-57.08,-59.82,56.08,-9.15,-0.75
2024/01/01 16:13:21.47,173.47,-31.70,-57.08,-59.83,56.07,-9.12,-0.79
2024/01/01 16:13:21.48,173.48,-31.71,-57.08,-59.85,56.15,-9.15,-0.87
2024/01/01 16:13:21.49,173.49,-31.70,-57.07,-59.87,56.29,-9.22,-0.96
2024/01/01 16:13:21.50,173.50,-31.69,-57.07,-59.88,56.38,-9.34,-1.00
2024/01/01 16:13:21.51,173.51,-31.68,-57.06,-59.88,56.38,-9.49,-0.98
2024/01/01 16:13:21.52,173.52,-31.66,-57.06,-59.89,56.34,-9.65,-0.95
2024/01/01 16:13:21.53,173.53,-31.65,-57.07,-59.89,56.30,-9.76,-0.93
2024/01/01 16:13:21.54,173.54,-31.64,-57.07,-59.89,56.29,-9.80,-0.89
2024/01/01 16:13:21.55,173.55,-31.63,-57.09,-59.89,56.29,-9.77,-0.85
2024/01/01 16:13:21.56,173.56,-31.63,-57.10,-59.88,56.28,-9.68,-0.84
2024/01/01 16:13:21.57,173.57,-31.63,-57.11,-59.88,56.24,-9.57,-0.91
2024/01/01 16:13:21.58,173.58,-31.64,-57.11,-59.87,56.19,-9.46,-0.98
2024/01/01 16:13:21.59,173.59,-31.64,-57.09,-59.86,56.15,-9.38,-0.95
2024/01/01 16:13:21.60,173.60,-31.66,-57.07,-59.85,56.15,-9.36,-0.87
2024/01/01 16:13:21.61,173.61,-31.66,-57.04,-59.84,56.19,-9.38,-0.83
2024/01/01 16:13:21.62,173.62,-31.66,-57.02,-59.83,56.23,-9.42,-0.83
2024/01/01 16:13:21.63,173.63,-31.66,-57.01,-59.83,56.26,-9.47,-0.83
2024/01/01 16:13:21.64,173.64,-31.65,-57.01,-59.83,56.26,-9.53,-0.83
2024/01/01 16:13:21.65,173.65,-31.65,-57.02,-59.83,56.25,-9.58,-0.85
2024/01/01 16:13:21.66,173.66,-31.64,-57.03,-59.85,56.24,-9.57,-0.89
2024/01/01 16:13:21.67,173.67,-31.64,-57.03,-59.86,56.24,-9.48,-0.92
2024/01/01 16:13:21.68,173.68,-31.64,-57.03,-59.86,56.25,-9.32,-0.92
2024/01/01 16:13:21.69,173.69,-31.64,-57.02,-59.87,56.24,-9.15,-0.91
2024/01/01 16:13:21.70,173.70,-31.63,-56.99,-59.87,56.22,-9.03,-0.91
2024/01/01 16:13:21.71,173.71,-31.63,-56.96,-59.86,56.19,-9.01,-0.89
2024/01/01 16:13:21.72,173.72,-31.63,-56.93,-59.84,56.18,-9.08,-0.85
2024/01/01 16:13:21.73,173.73,-31.62,-56.91,-59.83,56.19,-9.23,-0.85
2024/01/01 16:13:21.74,173.74,-31.60,-56.91,-59.82,56.22,-9.39,-0.88
2024/01/01 16:13:21.75,173.75,-31.59,-56.91,-59.82,56.27,-9.52,-0.89
2024/01/01 16:13:21.76,173.76,-31.57,-56.93,-59.82,56.31,-9.60,-0.86
2024/01/01 16:13:21.77,173.77,-31.56,-56.94,-59.83,56.34,-9.63,-0.84
2024/01/01 16:13:21.78,173.78,-31.56,-56.95,-59.84,56.37,-9.61,-0.83
2024/01/01 16:13:21.79,173.79,-31.56,-56.96,-59.84,56.39,-9.53,-0.81
2024/01/01 16:13:21.80,173.80,-31.55,-56.97,-59.85,56.39,-9.39,-0.81
2024/01/01 16:13:21.81,173.81,-31.54,-56.98,-59.86,56.36,-9.24,-0.82
2024/01/01 16:13:21.82,173.82,-31.52,-57.00,-59.85,56.35,-9.10,-0.84
2024/01/01 16:13:21.83,173.83,-31.51,-57.01,-59.85,56.34,-9.03,-0.88
2024/01/01 16:13:21.84,173.84,-31.50,-57.01,-59.85,56.36,-9.05,-0.93
2024/01/01 16:13:21.85,173.85,-31.49,-57.01,-59.86,56.39,-9.13,-0.94
2024/01/01 16:13:21.86,173.86,-31.47,-57.02,-59.88,56.42,-9.22,-0.91
2024/01/01 16:13:21.87,173.87,-31.45,-57.02,-59.91,56.42,-9.31,-0.88
2024/01/01 16:13:21.88,173.88,-31.44,-57.02,-59.93,56.42,-9.41,-0.91
2024/01/01 16:13:21.89,173.89,-31.43,-57.02,-59.95,56.43,-9.52,-0.95
2024/01/01 16:13:21.90,173.90,-31.42,-57.02,-59.96,56.44,-9.60,-0.97
2024/01/01 16:13:21.91,173.91,-31.40,-57.02,-59.96,56.47,-9.65,-1.01
2024/01/01 16:13:21.92,173.92,-31.38,-57.02,-59.96,56.53,-9.65,-1.05
2024/01/01 16:13:21.93,173.93,-31.35,-57.02,-59.96,56.56,-9.59,-1.06
2024/01/01 16:13:21.94,173.94,-31.33,-57.02,-59.95,56.55,-9.50,-1.01
2024/01/01 16:13:21.95,173.95,-31.31,-57.05,-59.94,56.50,-9.42,-0.94
2024/01/01 16:13:21.96,173.96,-31.30,-57.07,-59.93,56.45,-9.37,-0.92
2024/01/01 16:13:21.97,173.97,-31.29,-57.10,-59.93,56.44,-9.35,-0.94
2024/01/01 16:13:21.98,173.98,-31.29,-57.12,-59.93,56.46,-9.35,-0.94
2024/01/01 16:13:21.99,173.99,-31.29,-57.13,-59.93,56.53,-9.36,-0.95
2024/01/01 16:13:22.00,174.00,-31.28,-57.13,-59.93,56.63,-9.36,-1.00
2024/01/01 16:13:22.01,174.01,-31.27,-57.12,-59.92,56.74,-9.33,-1.04
2024/01/01 16:13:22.02,174.02,-31.27,-57.10,-59.90,56.84,-9.30,-1.01
2024/01/01 16:13:22.03,174.03,-31.26,-57.07,-59.89,56.90,-9.32,-0.96
2024/01/01 16:13:22.04,174.04,-31.25,-57.05,-59.88,56.91,-9.39,-0.92
2024/01/01 16:13:22.05,174.05,-31.25,-57.04,-59.87,56.85,-9.49,-0.89
2024/01/01 16:13:22.06,174.06,-31.24,-57.03,-59.86,56.75,-9.58,-0.86
2024/01/01 16:13:22.07,174.07,-31.24,-57.04,-59.84,56.66,-9.65,-0.81
2024/01/01 16:13:22.08,174.08,-31.24,-57.06,-59.83,56.62,-9.67,-0.79
2024/01/01 16:13:22.09,174.09,-31.24,-57.08,-59.84,56.63,-9.62,-0.80
2024/01/01 16:13:22.10,174.10,-31.23,-57.09,-59.84,56.67,-9.49,-0.84
2024/01/01 16:13:22.11,174.11,-31.23,-57.09,-59.84,56.73,-9.34,-0.86
2024/01/01 16:13:22.12,174.12,-31.23,-57.10,-59.83,56.73,-9.21,-0.88
2024/01/01 16:13:22.13,174.13,-31.24,-57.10,-59.83,56.65,-9.14,-0.92
2024/01/01 16:13:22.14,174.14,-31.26,-57.10,-59.83,56.53,-9.14,-0.94
2024/01/01 16:13:22.15,174.15,-31.28,-57.10,-59.83,56.41,-9.21,-0.91
2024/01/01 16:13:22.16,174.16,-31.28,-57.09,-59.84,56.35,-9.34,-0.86
2024/01/01 16:13:22.17,174.17,-31.28,-57.08,-59.85,56.39,-9.48,-0.84
2024/01/01 16:13:22.18,174.18,-31.27,-57.07,-59.85,56.53,-9.55,-0.85
2024/01/01 16:13:22.19,174.19,-31.26,-57.07,-59.85,56.72,-9.56,-0.88
2024/01/01 16:13:22.20,174.20,-31.26,-57.07,-59.85,56.87,-9.53,-0.89
2024/01/01 16:13:22.21,174.21,-31.27,-57.08,-59.86,56.90,-9.49,-0.89
2024/01/01 16:13:22.22,174.22,-31.28,-57.09,-59.87,56.81,-9.46,-0.92
2024/01/01 16:13:22.23,174.23,-31.29,-57.11,-59.87,56.68,-9.43,-0.95
2024/01/01 16:13:22.24,174.24,-31.31,-57.12,-59.87,56.56,-9.41,-0.95
2024/01/01 16:13:22.25,174.25,-31.32,-57.12,-59.87,56.50,-9.39,-0.92
2024/01/01 16:13:22.26,174.26,-31.33,-57.13,-59.87,56.52,-9.39,-0.92
2024/01/01 16:13:22.27,174.27,-31.34,-57.14,-59.87,56.60,-9.39,-0.94
2024/01/01 16:13:22.28,174.28,-31.35,-57.15,-59.88,56.69,-9.40,-0.96
2024/01/01 16:13:22.29,174.29,-31.35,-57.16,-59.89,56.76,-9.45,-0.95
2024/01/01 16:13:22.30,174.30,-31.35,-57.18,-59.89,56.78,-9.54,-0.95
2024/01/01 16:13:22.31,174.31,-31.37,-57.19,-59.89,56.74,-9.66,-0.94
2024/01/01 16:13:22.32,174.32,-31.39,-57.19,-59.89,56.66,-9.77,-0.92
2024/01/01 16:13:22.33,174.33,-31.40,-57.18,-59.89,56.58,-9.84,-0.92
2024/01/01 16:13:22.34,174.34,-31.41,-57.17,-59.89,56.52,-9.85,-0.92
2024/01/01 16:13:22.35,174.35,-31.41,-57.16,-59.90,56.47,-9.76,-0.90
2024/01/01 16:13:22.36,174.36,-31.41,-57.15,-59.91,56.39,-9.59,-0.90
2024/01/01 16:13:22.37,174.37,-31.40,-57.15,-59.92,56.31,-9.40,-0.92
2024/01/01 16:13:22.38,174.38,-31.39,-57.14,-59.94,56.25,-9.28,-0.96
2024/01/01 16:13:22.39,174.39,-31.39,-57.13,-59.96,56.24,-9.24,-1.01
2024/01/01 16:13:22.40,174.40,-31.39,-57.14,-59.99,56.27,-9.28,-1.08
2024/01/01 16:13:22.41,174.41,-31.40,-57.15,-60.01,56.34,-9.36,-1.12
