#K-NET CSV
2024/01/01 16:13:22.42,174.42,-31.39,-57.15,-60.03,56.41,-9.46,-1.10
2024/01/01 16:13:22.43,174.43,-31.38,-57.15,-60.05,56.47,-9.53,-1.06
2024/01/01 16:13:22.44,174.44,-31.37,-57.13,-60.07,56.52,-9.56,-1.06
2024/01/01 16:13:22.45,174.45,-31.37,-57.12,-60.09,56.58,-9.54,-1.10
2024/01/01 16:13:22.46,174.46,-31.36,-57.12,-60.10,56.66,-9.51,-1.12
2024/01/01 16:13:22.47,174.47,-31.34,-57.13,-60.10,56.73,-9.49,-1.13
2024/01/01 16:13:22.48,174.48,-31.31,-57.15,-60.10,56.74,-9.49,-1.14
2024/01/01 16:13:22.49,174.49,-31.28,-57.17,-60.10,56.68,-9.53,-1.15
2024/01/01 16:13:22.50,174.50,-31.26,-57.18,-60.10,56.58,-9.59,-1.12
2024/01/01 16:13:22.51,174.51,-31.25,-57.18,-60.10,56.52,-9.61,-1.09
2024/01/01 16:13:22.52,174.52,-31.25,-57.16,-60.09,56.55,-9.58,-1.09
2024/01/01 16:13:22.53,174.53,-31.25,-57.15,-60.09,56.64,-9.49,-1.12
2024/01/01 16:13:22.54,174.54,-31.24,-57.14,-60.09,56.72,-9.37,-1.15
2024/01/01 16:13:22.55,174.55,-31.24,-57.14,-60.09,56.74,-9.30,-1.17
2024/01/01 16:13:22.56,174.56,-31.25,-57.14,-60.08,56.68,-9.32,-1.18
2024/01/01 16:13:22.57,174.57,-31.25,-57.13,-60.08,56.61,-9.40,-1.16
2024/01/01 16:13:22.58,174.58,-31.26,-57.12,-60.07,56.59,-9.54,-1.10
2024/01/01 16:13:22.59,174.59,-31.27,-57.10,-60.06,56.64,-9.66,-1.04
2024/01/01 16:13:22.60,174.60,-31.29,-57.08,-60.05,56.73,-9.71,-1.01
2024/01/01 16:13:22.61,174.61,-31.31,-57.06,-60.05,56.78,-9.66,-1.02
2024/01/01 16:13:22.62,174.62,-31.33,-57.05,-60.04,56.75,-9.53,-1.04
2024/01/01 16:13:22.63,174.63,-31.34,-57.04,-60.04,56.68,-9.40,-1.03
2024/01/01 16:13:22.64,174.64,-31.35,-57.04,-60.05,56.58,-9.29,-1.05
2024/01/01 16:13:22.65,174.65,-31.34,-57.04,-60.05,56.50,-9.23,-1.08
2024/01/01 16:13:22.66,174.66,-31.34,-57.05,-60.06,56.41,-9.21,-1.09
2024/01/01 16:13:22.67,174.67,-31.34,-57.05,-60.07,56.35,-9.23,-1.12
2024/01/01 16:13:22.68,174.68,-31.35,-57.05,-60.07,56.34,-9.25,-1.15
2024/01/01 16:13:22.69,174.69,-31.36,-57.04,-60.08,56.36,-9.27,-1.17
2024/01/01 16:13:22.70,174.70,-31.38,-57.04,-60.08,56.40,-9.30,-1.15
2024/01/01 16:13:22.71,174.71,-31.41,-57.03,-60.08,56.43,-9.37,-1.10
2024/01/01 16:13:22.72,174.72,-31.43,-57.02,-60.08,56.43,-9.43,-1.05
2024/01/01 16:13:22.73,174.73,-31.43,-57.00,-60.07,56.42,-9.45,-1.04
2024/01/01 16:13:22.74,174.74,-31.43,-56.99,-60.06,56.42,-9.44,-1.05
2024/01/01 16:13:22.75,174.75,-31.43,-56.99,-60.05,56.46,-9.42,-1.04
2024/01/01 16:13:22.76,174.76,-31.43,-57.00,-60.04,56.50,-9.39,-1.02
2024/01/01 16:13:22.77,174.77,-31.43,-57.03,-60.04,56.54,-9.38,-1.05
2024/01/01 16:13:22.78,174.78,-31.43,-57.07,-60.04,56.54,-9.38,-1.08
2024/01/01 16:13:22.79,174.79,-31.44,-57.10,-60.05,56.48,-9.40,-1.09
2024/01/01 16:13:22.80,174.80,-31.44,-57.13,-60.05,56.42,-9.45,-1.07
2024/01/01 16:13:22.81,174.81,-31.45,-57.15,-60.05,56.37,-9.47,-1.05
2024/01/01 16:13:22.82,174.82,-31.45,-57.16,-60.05,56.37,-9.44,-1.04
2024/01/01 16:13:22.83,174.83,-31.45,-57.18,-60.05,56.41,-9.39,-1.08
2024/01/01 16:13:22.84,174.84,-31.47,-57.20,-60.05,56.47,-9.36,-1.11
2024/01/01 16:13:22.85,174.85,-31.48,-57.21,-60.06,56.50,-9.37,-1.12
2024/01/01 16:13:22.86,174.86,-31.48,-57.23,-60.07,56.49,-9.45,-1.12
2024/01/01 16:13:22.87,174.87,-31.47,-57.24,-60.08,56.44,-9.57,-1.10
2024/01/01 16:13:22.88,174.88,-31.48,-57.24,-60.09,56.38,-9.70,-1.07
2024/01/01 16:13:22.89,174.89,-31.48,-57.25,-60.10,56.35,-9.79,-1.08
2024/01/01 16:13:22.90,174.90,-31.49,-57.26,-60.12,56.35,-9.86,-1.14
2024/01/01 16:13:22.91,174.91,-31.48,-57.28,-60.14,56.41,-9.89,-1.22
2024/01/01 16:13:22.92,174.92,-31.47,-57.30,-60.16,56.48,-9.87,-1.26
2024/01/01 16:13:22.93,174.93,-31.46,-57.31,-60.18,56.52,-9.82,-1.25
2024/01/01 16:13:22.94,174.94,-31.47,-57.33,-60.19,56.50,-9.76,-1.23
2024/01/01 16:13:22.95,174.95,-31.48,-57.35,-60.20,56.46,-9.67,-1.24
2024/01/01 16:13:22.96,174.96,-31.50,-57.36,-60.20,56.44,-9.58,-1.25
2024/01/01 16:13:22.97,174.97,-31.52,-57.38,-60.20,56.42,-9.53,-1.24
2024/01/01 16:13:22.98,174.98,-31.55,-57.41,-60.20,56.40,-9.55,-1.23
2024/01/01 16:13:22.99,174.99,-31.57,-57.44,-60.20,56.36,-9.63,-1.23
2024/01/01 16:13:23.00,175.00,-31.58,-57.47,-60.20,56.34,-9.74,-1.21
2024/01/01 16:13:23.01,175.01,-31.59,-57.49,-60.20,56.33,-9.85,-1.19
2024/01/01 16:13:23.02,175.02,-31.60,-57.50,-60.21,56.37,-9.95,-1.19
2024/01/01 16:13:23.03,175.03,-31.61,-57.51,-60.21,56.42,-9.99,-1.19
2024/01/01 16:13:23.04,175.04,-31.63,-57.52,-60.22,56.42,-9.97,-1.20
2024/01/01 16:13:23.05,175.05,-31.65,-57.53,-60.23,56.34,-9.94,-1.25
2024/01/01 16:13:23.06,175.06,-31.66,-57.53,-60.23,56.22,-9.95,-1.27
2024/01/01 16:13:23.07,175.07,-31.67,-57.53,-60.23,56.09,-10.00,-1.24
2024/01/01 16:13:23.08,175.08,-31.68,-57.54,-60.22,56.02,-10.06,-1.23
2024/01/01 16:13:23.09,175.09,-31.68,-57.54,-60.22,56.03,-10.11,-1.27
2024/01/01 16:13:23.10,175.10,-31.67,-57.54,-60.23,56.10,-10.14,-1.30
2024/01/01 16:13:23.11,175.11,-31.66,-57.55,-60.23,56.18,-10.14,-1.27
2024/01/01 16:13:23.12,175.12,-31.65,-57.56,-60.23,56.24,-10.11,-1.24
2024/01/01 16:13:23.13,175.13,-31.65,-57.57,-60.22,56.26,-10.07,-1.24
2024/01/01 16:13:23.14,175.14,-31.66,-57.59,-60.20,56.23,-10.03,-1.26
2024/01/01 16:13:23.15,175.15,-31.66,-57.61,-60.20,56.19,-9.99,-1.26
2024/01/01 16:13:23.16,175.16,-31.66,-57.63,-60.20,56.17,-9.95,-1.22
2024/01/01 16:13:23.17,175.17,-31.65,-57.64,-60.19,56.16,-9.93,-1.16
2024/01/01 16:13:23.18,175.18,-31.66,-57.63,-60.18,56.19,-9.92,-1.12
2024/01/01 16:13:23.19,175.19,-31.66,-57.62,-60.16,56.27,-9.91,-1.12
2024/01/01 16:13:23.20,175.20,-31.66,-57.60,-60.15,56.36,-9.90,-1.12
2024/01/01 16:13:23.21,175.21,-31.66,-57.59,-60.14,56.43,-9.91,-1.13
2024/01/01 16:13:23.22,175.22,-31.65,-57.58,-60.13,56.45,-9.94,-1.13
2024/01/01 16:13:23.23,175.23,-31.65,-57.57,-60.12,56.42,-9.96,-1.12
2024/01/01 16:13:23.24,175.24,-31.66,-57.56,-60.11,56.34,-10.00,-1.13
2024/01/01 16:13:23.25,175.25,-31.66,-57.55,-60.11,56.27,-10.04,-1.11
2024/01/01 16:13:23.26,175.26,-31.66,-57.55,-60.11,56.23,-10.07,-1.08
2024/01/01 16:13:23.27,175.27,-31.66,-57.55,-60.11,56.21,-10.08,-1.08
2024/01/01 16:13:23.28,175.28,-31.65,-57.56,-60.10,56.20,-10.06,-1.10
2024/01/01 16:13:23.29,175.29,-31.65,-57.56,-60.09,56.17,-10.02,-1.12
2024/01/01 16:13:23.30,175.30,-31.64,-57.55,-60.09,56.14,-9.98,-1.12
2024/01/01 16:13:23.31,175.31,-31.65,-57.55,-60.08,56.14,-9.95,-1.11
2024/01/01 16:13:23.32,175.32,-31.66,-57.55,-60.07,56.19,-9.92,-1.09
2024/01/01 16:13:23.33,175.33,-31.68,-57.54,-60.07,56.26,-9.90,-1.09
2024/01/01 16:13:23.34,175.34,-31.68,-57.52,-60.06,56.31,-9.89,-1.10
2024/01/01 16:13:23.35,175.35,-31.68,-57.49,-60.05,56.33,-9.90,-1.10
2024/01/01 16:13:23.36,175.36,-31.67,-57.47,-60.05,56.33,-9.94,-1.06
2024/01/01 16:13:23.37,175.37,-31.66,-57.47,-60.04,56.32,-9.97,-1.03
2024/01/01 16:13:23.38,175.38,-31.64,-57.46,-60.04,56.35,-9.95,-1.02
2024/01/01 16:13:23.39,175.39,-31.63,-57.46,-60.04,56.37,-9.88,-1.00
2024/01/01 16:13:23.40,175.40,-31.63,-57.46,-60.05,56.32,-9.81,-1.01
2024/01/01 16:13:23.41,175.41,-31.65,-57.45,-60.05,56.22,-9.78,-1.05
2024/01/01 16:13:23.42,175.42,-31.68,-57.45,-60.07,56.12,-9.76,-1.06
2024/01/01 16:13:23.43,175.43,-31.70,-57.44,-60.08,56.07,-9.72,-1.04
2024/01/01 16:13:23.44,175.44,-31.71,-57.43,-60.09,56.09,-9.67,-1.02
2024/01/01 16:13:23.45,175.45,-31.71,-57.44,-60.09,56.16,-9.62,-1.04
2024/01/01 16:13:23.46,175.46,-31.70,-57.45,-60.10,56.23,-9.58,-1.09
2024/01/01 16:13:23.47,175.47,-31.70,-57.46,-60.10,56.28,-9.58,-1.14
2024/01/01 16:13:23.48,175.48,-31.70,-57.46,-60.11,56.30,-9.62,-1.13
2024/01/01 16:13:23.49,175.49,-31.71,-57.45,-60.12,56.32,-9.74,-1.11
2024/01/01 16:13:23.50,175.50,-31.71,-57.45,-60.12,56.33,-9.90,-1.12
2024/01/01 16:13:23.51,175.51,-31.70,-57.44,-60.12,56.29,-10.05,-1.15
2024/01/01 16:13:23.52,175.52,-31.69,-57.42,-60.12,56.19,-10.13,-1.16
2024/01/01 16:13:23.53,175.53,-31.68,-57.42,-60.12,56.10,-10.14,-1.17
2024/01/01 16:13:23.54,175.54,-31.67,-57.43,-60.12,56.04,-10.13,-1.17
2024/01/01 16:13:23.55,175.55,-31.67,-57.44,-60.12,56.06,-10.10,-1.15
2024/01/01 16:13:23.56,175.56,-31.68,-57.45,-60.12,56.13,-10.04,-1.13
2024/01/01 16:13:23.57,175.57,-31.69,-57.46,-60.11,56.21,-9.96,-1.13
2024/01/01 16:13:23.58,175.58,-31.70,-57.47,-60.11,56.23,-9.87,-1.12
2024/01/01 16:13:23.59,175.59,-31.70,-57.49,-60.11,56.17,-9.80,-1.11
2024/01/01 16:13:23.60,175.60,-31.69,-57.50,-60.11,56.09,-9.74,-1.10
2024/01/01 16:13:23.61,175.61,-31.68,-57.52,-60.12,56.08,-9.69,-1.07
2024/01/01 16:13:23.62,175.62,-31.68,-57.52,-60.12,56.16,-9.68,-1.05
2024/01/01 16:13:23.63,175.63,-31.67,-57.52,-60.12,56.29,-9.70,-1.07
2024/01/01 16:13:23.64,175.64,-31.68,-57.51,-60.11,56.37,-9.76,-1.11
2024/01/01 16:13:23.65,175.65,-31.68,-57.48,-60.11,56.36,-9.83,-1.15
2024/01/01 16:13:23.66,175.66,-31.68,-57.47,-60.11,56.29,-9.89,-1.19
2024/01/01 16:13:23.67,175.67,-31.68,-57.47,-60.11,56.20,-9.94,-1.15
2024/01/01 16:13:23.68,175.68,-31.68,-57.47,-60.10,56.14,-9.97,-1.04
2024/01/01 16:13:23.69,175.69,-31.69,-57.48,-60.09,56.15,-10.00,-0.96
2024/01/01 16:13:23.70,175.70,-31.69,-57.49,-60.07,56.25,-10.02,-0.97
2024/01/01 16:13:23.71,175.71,-31.69,-57.50,-60.06,56.36,-10.01,-1.03
2024/01/01 16:13:23.72,175.72,-31.69,-57.51,-60.04,56.43,-9.97,-1.06
2024/01/01 16:13:23.73,175.73,-31.69,-57.52,-60.02,56.42,-9.92,-1.05
2024/01/01 16:13:23.74,175.74,-31.68,-57.53,-60.01,56.33,-9.85,-1.03
2024/01/01 16:13:23.75,175.75,-31.69,-57.55,-59.99,56.22,-9.80,-1.04
2024/01/01 16:13:23.76,175.76,-31.69,-57.56,-59.98,56.13,-9.82,-1.03
2024/01/01 16:13:23.77,175.77,-31.69,-57.58,-59.97,56.08,-9.92,-1.00
2024/01/01 16:13:23.78,175.78,-31.69,-57.59,-59.97,56.05,-10.05,-0.95
2024/01/01 16:13:23.79,175.79,-31.70,-57.59,-59.96,56.02,-10.14,-0.91
2024/01/01 16:13:23.80,175.80,-31.70,-57.59,-59.96,56.01,-10.16,-0.92
2024/01/01 16:13:23.81,175.81,-31.70,-57.59,-59.96,56.08,-10.11,-0.97
2024/01/01 16:13:23.82,175.82,-31.71,-57.61,-59.96,56.23,-10.02,-0.99
2024/01/01 16:13:23.83,175.83,-31.71,-57.62,-59.96,56.40,-9.95,-0.99
2024/01/01 16:13:23.84,175.84,-31.70,-57.63,-59.97,56.52,-9.91,-1.00
2024/01/01 16:13:23.85,175.85,-31.68,-57.63,-59.97,56.51,-9.93,-1.02
2024/01/01 16:13:23.86,175.86,-31.66,-57.62,-59.97,56.39,-10.01,-1.01
2024/01/01 16:13:23.87,175.87,-31.64,-57.61,-59.95,56.25,-10.09,-0.99
2024/01/01 16:13:23.88,175.88,-31.64,-57.60,-59.94,56.17,-10.10,-0.98
2024/01/01 16:13:23.89,175.89,-31.63,-57.59,-59.92,56.18,-10.09,-0.98
2024/01/01 16:13:23.90,175.90,-31.62,-57.59,-59.92,56.23,-10.07,-0.98
2024/01/01 16:13:23.91,175.91,-31.60,-57.60,-59.92,56.26,-10.05,-0.96
2024/01/01 16:13:23.92,175.92,-31.60,-57.62,-59.91,56.25,-10.06,-0.92
2024/01/01 16:13:23.93,175.93,-31.62,-57.63,-59.90,56.23,-10.09,-0.87
2024/01/01 16:13:23.94,175.94,-31.65,-57.64,-59.89,56.26,-10.11,-0.84
2024/01/01 16:13:23.95,175.95,-31.68,-57.63,-59.88,56.35,-10.08,-0.83
2024/01/01 16:13:23.96,175.96,-31.70,-57.63,-59.88,56.47,-10.00,-0.85
2024/01/01 16:13:23.97,175.97,-31.71,-57.63,-59.87,56.57,-9.90,-0.88
2024/01/01 16:13:23.98,175.98,-31.71,-57.63,-59.87,56.58,-9.80,-0.92
2024/01/01 16:13:23.99,175.99,-31.72,-57.64,-59.87,56.53,-9.76,-0.92
2024/01/01 16:13:24.00,176.00,-31.71,-57.63,-59.88,56.43,-9.81,-0.87
2024/01/01 16:13:24.01,176.01,-31.71,-57.63,-59.89,56.32,-9.94,-0.79
2024/01/01 16:13:24.02,176.02,-31.71,-57.62,-59.88,56.22,-10.10,-0.75
2024/01/01 16:13:24.03,176.03,-31.72,-57.62,-59.86,56.14,-10.20,-0.79
2024/01/01 16:13:24.04,176.04,-31.73,-57.61,-59.85,56.07,-10.23,-0.90
2024/01/01 16:13:24.05,176.05,-31.75,-57.60,-59.85,56.02,-10.18,-1.00
2024/01/01 16:13:24.06,176.06,-31.76,-57.61,-59.85,55.99,-10.12,-0.99
2024/01/01 16:13:24.07,176.07,-31.76,-57.62,-59.84,55.98,-10.10,-0.91
2024/01/01 16:13:24.08,176.08,-31.76,-57.64,-59.84,55.98,-10.09,-0.86
2024/01/01 16:13:24.09,176.09,-31.76,-57.65,-59.83,55.99,-10.06,-0.83
2024/01/01 16:13:24.10,176.10,-31.77,-57.66,-59.81,56.03,-10.00,-0.77
2024/01/01 16:13:24.11,176.11,-31.78,-57.66,-59.81,56.08,-9.95,-0.76
2024/01/01 16:13:24.12,176.12,-31.78,-57.66,-59.81,56.15,-9.94,-0.80
2024/01/01 16:13:24.13,176.13,-31.78,-57.65,-59.82,56.19,-9.98,-0.84
2024/01/01 16:13:24.14,176.14,-31.78,-57.64,-59.82,56.19,-10.04,-0.85
2024/01/01 16:13:24.15,176.15,-31.77,-57.63,-59.81,56.16,-10.09,-0.85
2024/01/01 16:13:24.16,176.16,-31.76,-57.62,-59.81,56.15,-10.11,-0.87
2024/01/01 16:13:24.17,176.17,-31.75,-57.63,-59.81,56.18,-10.11,-0.87
2024/01/01 16:13:24.18,176.18,-31.75,-57.64,-59.82,56.24,-10.10,-0.82
2024/01/01 16:13:24.19,176.19,-31.75,-57.65,-59.81,56.31,-10.10,-0.75
2024/01/01 16:13:24.20,176.20,-31.75,-57.65,-59.79,56.32,-10.11,-0.73
2024/01/01 16:13:24.21,176.21,-31.74,-57.64,-59.77,56.29,-10.10,-0.74
2024/01/01 16:13:24.22,176.22,-31.72,-57.63,-59.76,56.26,-10.09,-0.76
2024/01/01 16:13:24.23,176.23,-31.71,-57.62,-59.76,56.28,-10.07,-0.78
2024/01/01 16:13:24.24,176.24,-31.70,-57.62,-59.76,56.32,-10.05,-0.79
2024/01/01 16:13:24.25,176.25,-31.70,-57.61,-59.76,56.34,-10.01,-0.78
2024/01/01 16:13:24.26,176.26,-31.70,-57.61,-59.76,56.29,-9.98,-0.77
2024/01/01 16:13:24.27,176.27,-31.69,-57.61,-59.77,56.22,-9.99,-0.80
2024/01/01 16:13:24.28,176.28,-31.67,-57.60,-59.79,56.16,-10.05,-0.81
2024/01/01 16:13:24.29,176.29,-31.65,-57.59,-59.81,56.13,-10.11,-0.79
2024/01/01 16:13:24.30,176.30,-31.64,-57.58,-59.82,56.15,-10.12,-0.80
2024/01/01 16:13:24.31,176.31,-31.63,-57.57,-59.83,56.23,-10.06,-0.84
2024/01/01 16:13:24.32,176.32,-31.64,-57.56,-59.82,56.31,-9.95,-0.88
2024/01/01 16:13:24.33,176.33,-31.64,-57.55,-59.83,56.37,-9.84,-0.91
2024/01/01 16:13:24.34,176.34,-31.64,-57.53,-59.84,56.40,-9.76,-0.91
2024/01/01 16:13:24.35,176.35,-31.63,-57.51,-59.84,56.38,-9.71,-0.87
2024/01/01 16:13:24.36,176.36,-31.63,-57.48,-59.84,56.33,-9.69,-0.82
2024/01/01 16:13:24.37,176.37,-31.62,-57.47,-59.83,56.30,-9.73,-0.82
2024/01/01 16:13:24.38,176.38,-31.61,-57.47,-59.83,56.33,-9.81,-0.86
2024/01/01 16:13:24.39,176.39,-31.61,-57.47,-59.84,56.44,-9.90,-0.90
2024/01/01 16:13:24.40,176.40,-31.60,-57.47,-59.84,56.54,-9.98,-0.90
2024/01/01 16:13:24.41,176.41,-31.61,-57.47,-59.85,56.55,-10.02,-0.90
2024/01/01 16:13:24.42,176.42,-31.62,-57.46,-59.84,56.44,-10.00,-0.90
2024/01/01 16:13:24.43,176.43,-31.62,-57.45,-59.83,56.29,-9.93,-0.87
2024/01/01 16:13:24.44,176.44,-31.63,-57.45,-59.81,56.17,-9.82,-0.81
2024/01/01 16:13:24.45,176.45,-31.64,-57.45,-59.79,56.16,-9.70,-0.78
2024/01/01 16:13:24.46,176.46,-31.66,-57.46,-59.78,56.21,-9.63,-0.79
2024/01/01 16:13:24.47,176.47,-31.66,-57.46,-59.77,56.26,-9.63,-0.83
2024/01/01 16:13:24.48,176.48,-31.66,-57.46,-59.76,56.25,-9.70,-0.86
2024/01/01 16:13:24.49,176.49,-31.65,-57.46,-59.76,56.21,-9.81,-0.83
2024/01/01 16:13:24.50,176.50,-31.64,-57.46,-59.77,56.19,-9.92,-0.75
2024/01/01 16:13:24.51,176.51,-31.62,-57.47,-59.78,56.22,-10.01,-0.71
2024/01/01 16:13:24.52,176.52,-31.62,-57.48,-59.79,56.29,-10.02,-0.71
2024/01/01 16:13:24.53,176.53,-31.62,-57.49,-59.79,56.34,-9.98,-0.76
2024/01/01 16:13:24.54,176.54,-31.62,-57.49,-59.80,56.34,-9.92,-0.85
2024/01/01 16:13:24.55,176.55,-31.62,-57.48,-59.81,56.31,-9.88,-0.94
2024/01/01 16:13:24.56,176.56,-31.62,-57.48,-59.82,56.27,-9.85,-0.97
2024/01/01 16:13:24.57,176.57,-31.62,-57.47,-59.84,56.26,-9.84,-0.92
2024/01/01 16:13:24.58,176.58,-31.61,-57.46,-59.85,56.27,-9.84,-0.87
2024/01/01 16:13:24.59,176.59,-31.60,-57.46,-59.85,56.31,-9.84,-0.83
2024/01/01 16:13:24.60,176.60,-31.59,-57.47,-59.85,56.38,-9.81,-0.82
2024/01/01 16:13:24.61,176.61,-31.57,-57.48,-59.84,56.46,-9.79,-0.83
2024/01/01 16:13:24.62,176.62,-31.55,-57.48,-59.84,56.52,-9.79,-0.87
2024/01/01 16:13:24.63,176.63,-31.54,-57.47,-59.85,56.52,-9.81,-0.90
2024/01/01 16:13:24.64,176.64,-31.53,-57.46,-59.85,56.45,-9.80,-0.89
2024/01/01 16:13:24.65,176.65,-31.52,-57.46,-59.86,56.36,-9.78,-0.86
2024/01/01 16:13:24.66,176.66,-31.51,-57.45,-59.86,56.29,-9.77,-0.83
2024/01/01 16:13:24.67,176.67,-31.51,-57.45,-59.85,56.31,-9.77,-0.83
2024/01/01 16:13:24.68,176.68,-31.51,-57.46,-59.85,56.39,-9.79,-0.85
2024/01/01 16:13:24.69,176.69,-31.52,-57.47,-59.85,56.50,-9.84,-0.89
2024/01/01 16:13:24.70,176.70,-31.52,-57.47,-59.87,56.57,-9.90,-0.93
2024/01/01 16:13:24.71,176.71,-31.51,-57.49,-59.88,56.59,-9.92,-0.92
2024/01/01 16:13:24.72,176.72,-31.51,-57.50,-59.88,56.55,-9.88,-0.87
2024/01/01 16:13:24.73,176.73,-31.50,-57.52,-59.88,56.53,-9.82,-0.86
2024/01/01 16:13:24.74,176.74,-31.49,-57.53,-59.88,56.54,-9.75,-0.88
2024/01/01 16:13:24.75,176.75,-31.49,-57.53,-59.88,56.55,-9.73,-0.90
2024/01/01 16:13:24.76,176.76,-31.49,-57.51,-59.88,56.53,-9.76,-0.90
2024/01/01 16:13:24.77,176.77,-31.51,-57.49,-59.88,56.44,-9.82,-0.90
2024/01/01 16:13:24.78,176.78,-31.54,-57.47,-59.87,56.31,-9.89,-0.93
2024/01/01 16:13:24.79,176.79,-31.55,-57.45,-59.87,56.19,-9.95,-0.98
2024/01/01 16:13:24.80,176.80,-31.56,-57.44,-59.87,56.15,-10.00,-0.98
2024/01/01 16:13:24.81,176.81,-31.57,-57.44,-59.88,56.21,-10.05,-0.91
2024/01/01 16:13:24.82,176.82,-31.56,-57.45,-59.88,56.34,-10.12,-0.84
2024/01/01 16:13:24.83,176.83,-31.56,-57.45,-59.88,56.49,-10.15,-0.81
2024/01/01 16:13:24.84,176.84,-31.57,-57.46,-59.87,56.59,-10.10,-0.82
2024/01/01 16:13:24.85,176.85,-31.58,-57.46,-59.86,56.59,-9.96,-0.86
2024/01/01 16:13:24.86,176.86,-31.59,-57.46,-59.85,56.50,-9.78,-0.92
2024/01/01 16:13:24.87,176.87,-31.59,-57.44,-59.86,56.35,-9.61,-0.95
2024/01/01 16:13:24.88,176.88,-31.60,-57.41,-59.85,56.20,-9.53,-0.91
2024/01/01 16:13:24.89,176.89,-31.61,-57.39,-59.85,56.12,-9.56,-0.85
2024/01/01 16:13:24.90,176.90,-31.62,-57.38,-59.84,56.12,-9.66,-0.84
2024/01/01 16:13:24.91,176.91,-31.63,-57.37,-59.83,56.19,-9.75,-0.84
2024/01/01 16:13:24.92,176.92,-31.64,-57.37,-59.83,56.29,-9.81,-0.85
2024/01/01 16:13:24.93,176.93,-31.64,-57.36,-59.83,56.37,-9.83,-0.85
2024/01/01 16:13:24.94,176.94,-31.65,-57.35,-59.83,56.39,-9.80,-0.84
2024/01/01 16:13:24.95,176.95,-31.66,-57.33,-59.83,56.37,-9.72,-0.80
2024/01/01 16:13:24.96,176.96,-31.67,-57.30,-59.83,56.33,-9.63,-0.77
2024/01/01 16:13:24.97,176.97,-31.68,-57.28,-59.82,56.29,-9.58,-0.76
2024/01/01 16:13:24.98,176.98,-31.69,-57.26,-59.82,56.25,-9.56,-0.78
2024/01/01 16:13:24.99,176.99,-31.70,-57.26,-59.81,56.17,-9.58,-0.83
2024/01/01 16:13:25.00,177.00,-31.70,-57.28,-59.81,56.08,-9.63,-0.87
2024/01/01 16:13:25.01,177.01,-31.70,-57.30,-59.81,56.02,-9.67,-0.89
2024/01/01 16:13:25.02,177.02,-31.69,-57.32,-59.81,56.04,-9.71,-0.87
2024/01/01 16:13:25.03,177.03,-31.68,-57.33,-59.81,56.12,-9.76,-0.81
2024/01/01 16:13:25.04,177.04,-31.66,-57.32,-59.79,56.23,-9.82,-0.76
2024/01/01 16:13:25.05,177.05,-31.64,-57.31,-59.79,56.29,-9.84,-0.77
2024/01/01 16:13:25.06,177.06,-31.62,-57.28,-59.79,56.27,-9.81,-0.82
2024/01/01 16:13:25.07,177.07,-31.62,-57.24,-59.79,56.22,-9.71,-0.85
2024/01/01 16:13:25.08,177.08,-31.62,-57.22,-59.79,56.19,-9.60,-0.84
2024/01/01 16:13:25.09,177.09,-31.61,-57.20,-59.79,56.21,-9.54,-0.84
2024/01/01 16:13:25.10,177.10,-31.61,-57.20,-59.80,56.27,-9.57,-0.87
2024/01/01 16:13:25.11,177.11,-31.61,-57.20,-59.81,56.32,-9.65,-0.87
2024/01/01 16:13:25.12,177.12,-31.60,-57.20,-59.82,56.35,-9.74,-0.81
2024/01/01 16:13:25.13,177.13,-31.60,-57.20,-59.83,56.36,-9.78,-0.74
2024/01/01 16:13:25.14,177.14,-31.58,-57.19,-59.84,56.41,-9.74,-0.74
2024/01/01 16:13:25.15,177.15,-31.56,-57.20,-59.84,56.47,-9.59,-0.78
